AppID,Genres,total_review_num,total_pos_num,total_neg_num
775940,"Indie,Strategy",1141,996,145
2024870,"Casual,Indie",0,0,0
392000,"Action,Racing",209,168,41
915770,"Action,Adventure,Casual,Indie",0,0,0
299020,Casual,12,7,5
1001980,"Indie,Simulation,Strategy",41,27,14
1411870,"Casual,Indie",0,0,0
300300,"Casual,Indie,Strategy",166,135,31
471550,"Action,RPG",1055,826,229
1677180,"Casual,Indie,Simulation",13,10,3
1957820,"Casual,Indie",1,0,1
733430,"Indie,Strategy,Early Access",7,1,6
1724910,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
441640,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports",10,1,9
1843350,"Action,Free to Play,Indie",0,0,0
1150070,"Indie,Early Access",11,7,4
993370,"Action,Adventure,Indie",0,0,0
1534340,"Action,Early Access",67,66,1
913740,"Indie,RPG,Early Access",3713,3533,180
1779710,"Casual,Indie",26,21,5
1470150,"Action,Adventure,Indie",5,4,1
843130,Indie,0,0,0
642830,"Sexual Content,Nudity,Violent,Action,Adventure,Indie",27,12,15
1285630,"Action,Indie",10,9,1
1675410,"Indie,RPG,Strategy",0,0,0
707010,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",672,475,197
1519900,"Adventure,Indie",9,6,3
1782740,"Action,Adventure,Indie",1,1,0
2026690,"Action,Adventure,Casual",1,1,0
769340,"Action,Indie",8,6,2
1140890,"Action,Adventure,Indie,RPG",177,130,47
1905810,"Action,Casual,Free to Play,Racing,Early Access",0,0,0
1339650,"Casual,Simulation,Strategy",3,1,2
1936030,"Adventure,Casual,Indie",5,4,1
1577320,"Adventure,Indie,Massively Multiplayer",198,171,27
580720,Simulation,534,468,66
1753090,"Action,Adventure,Free to Play",0,0,0
1180520,"Action,Adventure,Free to Play,RPG",0,0,0
889790,"Action,Indie",5,4,1
749920,"Action,Adventure,Indie,RPG",19,16,3
517670,"Action,Adventure,Casual,Indie,Early Access",76,64,12
797450,"Casual,Indie,Strategy",3,3,0
712000,"Indie,Strategy",12,6,6
1294770,"Design & Illustration,Utilities,Game Development",16,12,4
745660,"Action,Indie",10,10,0
421040,"Casual,Indie,Simulation",1436,1209,227
289340,Strategy,148,79,69
1233550,"Action,Sports",515,396,119
525050,"Casual,Indie,RPG,Simulation",10,10,0
1191620,"Action,Adventure",4,3,1
1026940,"Adventure,Indie",3,3,0
365960,"Racing,Simulation,Sports",2429,1918,511
735060,"Action,Adventure,Indie",13,10,3
1143780,"Action,Casual,Indie",3,3,0
683790,"Action,Indie,Racing,Sports",9,6,3
1388650,"Adventure,Indie",11,10,1
1035030,Adventure,17,17,0
729950,"Adventure,Casual",3,3,0
1497140,"Action,Adventure,Casual,Indie,RPG,Simulation",1,0,1
1509420,"Action,Casual,Indie,Simulation,Sports,Strategy,Early Access",0,0,0
223330,RPG,349,200,149
1377280,"Indie,Simulation,Strategy,Early Access",5,2,3
708260,"Action,Casual,Indie",5,5,0
1547990,"Action,Adventure,Indie",0,0,0
1257810,"Indie,Strategy",121,111,10
1260800,"Casual,Indie,Simulation,Early Access",31,24,7
386070,"Action,Indie,Strategy",6263,5414,849
1586120,"Adventure,Casual,Indie",5,2,3
1207650,"Adventure,Indie,RPG",2963,2762,201
511280,"Adventure,Casual,Indie",11,9,2
694060,"Adventure,Indie,RPG",0,0,0
1575580,"Casual,Indie,Strategy",4,4,0
755580,"Action,Adventure,Casual,Indie",1,0,1
1322550,"Action,Adventure,Indie",0,0,0
1236100,"Adventure,Indie",2,2,0
872220,"Action,Indie",1,1,0
795640,"Action,Indie",0,0,0
489720,"Action,Indie",20,18,2
378410,"Action,Adventure,Indie",14,13,1
1622060,"Adventure,Casual,Indie,RPG",17,12,5
1604350,"Action,Adventure,Indie",0,0,0
1414380,Action,0,0,0
686910,Indie,3,2,1
388660,"Indie,Simulation,Strategy",17,7,10
330830,Adventure,8614,8159,455
1315210,"Adventure,Indie",54,45,9
248710,"Action,Indie,RPG",222,43,179
21680,Action,424,304,120
765880,"Adventure,Indie",94,67,27
1358270,Simulation,10,4,6
305960,"Action,Indie,RPG,Simulation,Early Access",548,172,376
744420,"Adventure,Casual,Indie",76,55,21
1236040,"Action,Adventure,Early Access",16,13,3
1567400,"Action,Adventure,Indie,RPG,Strategy",10,10,0
760120,"Action,Adventure,Indie",1,0,1
659560,"Casual,Indie,Strategy",4,4,0
227480,Action,813,520,293
1726280,Free to Play,0,0,0
1888170,"Action,Indie",0,0,0
653190,Indie,14,11,3
594410,"Action,Adventure,Casual",5,4,1
570590,"Adventure,Casual,Indie,RPG,Simulation,Strategy",15,13,2
4000,"Indie,Simulation",377251,365432,11819
1078320,"Indie,RPG",41,36,5
231060,"Free to Play,Massively Multiplayer,RPG",8,5,3
1184530,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
1089630,"Adventure,Indie,Simulation,Strategy",7,6,1
1928650,"Adventure,Indie,Early Access",9,9,0
1050210,"Adventure,Indie,RPG",7,5,2
918740,Indie,2,2,0
1597400,"Action,Adventure,Casual,Indie",26,25,1
1363090,"Action,Adventure,Indie",3,2,1
1169110,"Action,Indie,Early Access",6,6,0
1321350,"Adventure,Indie,RPG,Strategy",1,1,0
1143390,"Action,Indie,Strategy",3,3,0
1640080,"Action,Adventure,Indie",0,0,0
1776940,"Action,Adventure,Early Access",2,0,2
1272830,"Casual,Indie",0,0,0
1502680,"Adventure,Indie,Strategy",11,11,0
628580,"Casual,Indie",5,5,0
1167530,"Action,Adventure,Indie",2,2,0
1776000,Simulation,0,0,0
1592670,Action,100,100,0
1214250,"Utilities,Game Development",1,0,1
727460,"Indie,RPG,Strategy,Early Access",9,5,4
1753170,"Adventure,Indie",0,0,0
513710,"Action,Adventure,Indie,Massively Multiplayer,Early Access",26746,20165,6581
1774390,"Adventure,Casual,Indie,RPG,Strategy",3,3,0
1530,Indie,262,226,36
1366720,"Casual,Free to Play,Indie",0,0,0
644290,"Action,Adventure",480,309,171
1170290,"Casual,Indie,Simulation,Strategy",6,3,3
996080,"Indie,RPG,Simulation,Strategy",39,33,6
1931050,Action,2,2,0
1381530,"Action,Adventure,Casual,Indie,Strategy",15,8,7
1399670,Casual,70,67,3
1072140,"Casual,Strategy",0,0,0
1659270,"Adventure,Simulation",0,0,0
1587290,"Adventure,Casual,Indie,RPG",2,1,1
1008320,"Action,Adventure,Casual,Indie,Simulation,Strategy",7,4,3
1035410,"Adventure,Indie",0,0,0
1069710,"Action,Simulation,Strategy,Early Access",0,0,0
353540,Indie,641,624,17
749800,Action,148,91,57
951110,"Simulation,Sports",2,1,1
915430,"Action,Casual,Indie,Early Access",0,0,0
841680,"Adventure,Casual,Indie",4,4,0
1702260,"Action,Simulation",15,11,4
1495990,"Casual,Indie",8,7,1
916510,"Adventure,Indie,Simulation",6,5,1
933660,Indie,6,3,3
1464380,"Adventure,Indie,RPG,Early Access",105,97,8
1693000,"Indie,Strategy,Early Access",2,1,1
464000,"Action,Casual,Sports",33,25,8
944330,"Action,Adventure,RPG,Early Access",345,289,56
1113680,"Action,Adventure,Casual,Indie,RPG",279,229,50
396820,Action,6,3,3
839180,"Indie,Design & Illustration,Utilities,Game Development",0,0,0
585910,Action,145,123,22
1301830,"Casual,Indie",9,9,0
470220,Casual,19778,14612,5166
681730,"Indie,RPG,Strategy",418,333,85
1689410,"Action,Indie,Early Access",3,2,1
1173120,Indie,8,7,1
1321840,"Adventure,Free to Play",0,0,0
516840,"Adventure,Indie",42,40,2
755920,"Action,Indie",6,6,0
1482420,"Adventure,Indie,Simulation",1,1,0
1966610,"Action,Adventure",1,1,0
501020,"Action,Indie,Racing",27,18,9
1018380,"Adventure,Casual,Indie",0,0,0
1219450,"Action,Adventure,Indie",0,0,0
418290,Software Training,2,1,1
1093330,Indie,383,346,37
589590,"Violent,Gore,Adventure,Indie",4188,4034,154
1069500,"Casual,Indie,Simulation",1,0,1
1374430,Simulation,0,0,0
1036910,Casual,19,13,6
356670,"Action,Adventure,Free to Play,Indie",84,82,2
979310,"Action,Indie,RPG",61,51,10
1085970,Simulation,4,2,2
394690,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Early Access",7867,7177,690
444180,"Action,Indie,Massively Multiplayer,Strategy",47,32,15
758150,"Action,Indie,Early Access",6,4,2
1158320,"Casual,Indie",24,20,4
1640720,"Adventure,Casual,Simulation",254,237,17
338760,"Action,Indie",54,50,4
495030,"Action,Casual,Free to Play,Indie,Simulation,Strategy",1,1,0
1203220,"Action,Adventure,Massively Multiplayer",10268,8345,1923
1666600,"Action,Adventure,Indie,RPG,Early Access",1,0,1
1036000,"Action,Adventure,Casual",1,1,0
241410,"Action,Indie,Strategy",644,562,82
650730,"Adventure,Casual,Indie",11,5,6
933060,"Casual,Indie",46,35,11
1060820,Indie,4,3,1
278440,"Indie,Simulation",101,72,29
1856850,"Action,Indie",2,1,1
666010,"Indie,Strategy",7,5,2
332360,"Animation & Modeling,Design & Illustration,Utilities",99,68,31
448830,Utilities,25,16,9
1224450,"Casual,Indie",27,27,0
1016890,"Action,Adventure,Indie",0,0,0
1542170,"Casual,Indie,Simulation",9,9,0
2002550,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1878530,Indie,0,0,0
1372120,Casual,1,1,0
1506760,"Action,Casual,Indie,Strategy",16,11,5
38140,Casual,7,6,1
1068190,"Adventure,Indie,RPG,Early Access",0,0,0
688680,"Adventure,Indie,RPG",17,12,5
1312160,"Action,Casual,Indie,Racing,Simulation,Sports",1,1,0
1398070,Indie,45,37,8
1062000,"Indie,Simulation,Strategy,Early Access",422,281,141
1129200,"Casual,Indie,Strategy",1,0,1
1344950,"Free to Play,Strategy,Early Access",0,0,0
730010,"Casual,Indie",1,0,1
1956630,"Action,Adventure,Indie",0,0,0
1113090,Casual,7,7,0
770370,"Adventure,Casual,Indie,RPG",9,6,3
795310,"Adventure,Casual,Indie",18,10,8
11040,"Adventure,RPG",173,124,49
1516820,"Indie,RPG,Simulation,Strategy,Early Access",1,1,0
1013670,"Action,Casual,Indie,Simulation",2,2,0
607120,"Simulation,Strategy",50,34,16
601550,Indie,3,0,3
265590,"Action,RPG,Strategy",537,401,136
1357270,"Casual,Indie",1,0,1
1716660,"Adventure,Casual",2,2,0
1440790,"Action,Adventure,Indie,RPG",0,0,0
495140,"Action,Adventure",1348,1027,321
840370,"Adventure,Indie",202,165,37
1983330,"Action,Adventure,Indie,Simulation",4,1,3
393660,"Action,Casual,Indie,Strategy",13,7,6
461340,"Adventure,Casual,Indie,RPG,Strategy",23,21,2
1424140,"Adventure,Casual,Indie",1,0,1
768630,"Action,Indie,Early Access",0,0,0
860900,"Action,Indie",19,2,17
1126430,"Action,Adventure,Indie,Racing,RPG,Early Access",0,0,0
572350,"Design & Illustration,Early Access",3,2,1
1132540,"Action,Adventure,Indie,RPG,Simulation",5,2,3
473450,"Adventure,Indie",86,65,21
1508750,RPG,4,4,0
1447900,"Action,Adventure,Casual,Indie,Simulation",3,0,3
1345280,"Racing,Sports",6,6,0
378750,"Action,Indie",74,71,3
1410840,Action,0,0,0
1177300,"Action,Casual,Indie",0,0,0
388750,Action,772,730,42
340450,Indie,25,19,6
1149090,"Action,Indie",4,2,2
1446130,"Action,Adventure,Indie",1,0,1
335790,"Action,Adventure,Casual,Indie",292,234,58
302790,"Action,Indie",539,499,40
527230,"Adventure,Indie,RPG,Strategy",8089,7217,872
958230,"Action,Adventure,Indie,RPG,Early Access",8,0,8
1626710,"Casual,Indie,Simulation",0,0,0
680930,"Casual,Indie",7,5,2
800390,"Casual,Early Access",25,23,2
1103770,"Action,Adventure,Casual,Indie,Racing,Sports",46,44,2
1032270,"Casual,Indie",2,0,2
1714010,"Adventure,Indie",1,1,0
1568330,"Casual,Simulation,Strategy",13,11,2
1342330,"Casual,Indie,Simulation,Strategy,Early Access",818,767,51
1148080,Casual,4,3,1
1785750,"Indie,Simulation,Early Access",0,0,0
1651360,"Action,Casual,Indie",3,3,0
805870,"Adventure,Indie",58,48,10
1257190,"Casual,Indie,Sports",3,2,1
1081710,"Action,Casual,Indie,Simulation,Sports",8,6,2
1152690,"Adventure,Indie,RPG,Strategy",0,0,0
999890,"Adventure,Casual,Indie",0,0,0
1269500,"Adventure,Indie",20,17,3
1643530,"Action,Adventure,Indie,Racing,RPG,Simulation",3,1,2
900010,"Casual,Indie,RPG,Simulation,Strategy",381,236,145
776930,"Action,Indie",6,1,5
279070,"Action,Adventure,Indie,RPG",97,79,18
1872200,"Action,Strategy",4,2,2
1001010,"Indie,RPG",1,1,0
511740,"Action,Adventure",893,795,98
1954010,"Action,Indie,RPG",1,1,0
1774560,"Action,Adventure,Simulation",0,0,0
1299150,Indie,0,0,0
431740,"Action,Adventure,Indie",3,2,1
1836240,"Action,Free to Play,Indie,Sports",0,0,0
260040,"Casual,Indie",20,16,4
270030,"Action,Casual,Indie,Simulation,Sports",10,9,1
1406340,"Action,Casual,Indie,Strategy",3,2,1
296770,Sports,324,186,138
849680,"Action,Indie",15,15,0
34272,Action,6,6,0
1122310,Indie,5,5,0
1388330,"Adventure,Casual,Strategy",2,2,0
513960,"Action,Indie",3,3,0
726620,"Action,Casual,Simulation",13,7,6
1189780,"Action,Indie",57,41,16
1778720,"Action,Casual,Indie,Sports",14,14,0
363360,"Action,Indie,Simulation",816,576,240
1837160,"Action,Casual,Indie",3,3,0
388440,"Indie,RPG,Strategy",8,2,6
623180,Casual,15,11,4
1716230,Casual,1,1,0
1332630,"Action,Indie,Early Access",2,2,0
1316390,"Casual,Indie,Strategy",110,106,4
779450,"Action,Indie,Racing",13,7,6
462620,"Adventure,Indie",40,38,2
940070,RPG,1,1,0
1749300,Casual,13,11,2
922880,Strategy,0,0,0
1772720,"Action,Adventure,Indie",12,11,1
461730,"Action,Adventure,Casual,Indie",80,59,21
1389550,"Adventure,RPG,Simulation,Strategy",343,298,45
1393870,"Casual,Indie",0,0,0
1527250,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities,Game Development,Early Access",0,0,0
619000,"Action,Indie,Simulation",1,0,1
266490,"Adventure,Indie,RPG",593,518,75
1517050,RPG,0,0,0
94200,"Action,Indie",475,449,26
1687100,"Action,Sports,Early Access",30,20,10
1776260,"Indie,Racing,Simulation",1,1,0
793000,"Action,Casual,Indie",2,2,0
1069820,"Adventure,Indie,RPG",11,7,4
1122690,"Adventure,Indie",47,31,16
745650,"Casual,Indie,Strategy",6,5,1
1465200,"Casual,Indie,Simulation",1,0,1
2062940,"Action,Adventure,Early Access",2,2,0
913250,Indie,4,0,4
817640,"Adventure,Casual,Simulation",5,1,4
536890,"Simulation,Strategy",291,243,48
765030,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
1146940,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG",113,87,26
577940,Action,1625,1492,133
1787960,"Action,Indie,Simulation",14,11,3
1903640,Racing,0,0,0
1566620,"Casual,Indie,Strategy",16,11,5
371900,"Adventure,Indie",8,7,1
71165,Action,8,8,0
1663170,"Casual,Indie,Simulation,Strategy",3,2,1
319320,"Adventure,Casual",96,76,20
422760,"Adventure,Casual,Indie",72,57,15
1544730,"Simulation,Sports",0,0,0
1457840,"Action,Indie",11,11,0
1397140,"Action,Adventure,Casual,Indie",0,0,0
1383650,"Indie,Racing,Simulation",5,4,1
1742140,"Action,Casual,Racing,Simulation",2,0,2
756190,"Casual,Indie",1,0,1
1581050,"Action,Indie",2,2,0
754270,"Action,Casual,Indie",4,4,0
1893490,"Action,Casual,Indie",1,1,0
1641010,Casual,16,11,5
1379840,Indie,9,8,1
1304790,"Casual,Indie,RPG",0,0,0
408000,Indie,96,73,23
841980,"Casual,Indie",14,11,3
1241380,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Early Access",0,0,0
708250,"Adventure,Casual,Indie",0,0,0
1377800,"Casual,Massively Multiplayer",1,0,1
1246950,"Casual,Strategy",58,44,14
423610,"Action,Adventure,Casual,Indie,Racing,Simulation",45,32,13
1389540,RPG,0,0,0
1258920,"Adventure,Indie,Early Access",0,0,0
899970,"Casual,Indie",775,750,25
1316800,"Action,Indie,RPG",70,67,3
1381500,"Action,Casual,Indie",6,6,0
623080,"Adventure,Casual,Simulation",63,61,2
586230,"Adventure,Casual",8,8,0
575030,"Adventure,Indie",1,0,1
821640,"Action,Casual,Indie,Sports",35,33,2
986400,"Action,Casual",1,0,1
497590,"Action,Adventure,Casual,Indie",2,1,1
498450,Indie,5,3,2
251650,"Action,Adventure,Indie,Strategy",25,17,8
1264640,Utilities,3,1,2
1662680,"Action,Adventure,Free to Play,Early Access",0,0,0
1925930,"Action,Adventure,Indie",3,2,1
1791990,Utilities,0,0,0
315130,"Adventure,Indie",15,8,7
763890,"Indie,RPG,Strategy",8684,8309,375
589780,"Adventure,Indie",2500,2280,220
1262540,"Action,Adventure,Racing,Simulation",3036,2031,1005
1728660,"Indie,Racing,Simulation,Sports",47,45,2
757870,"Action,Adventure,Casual,Indie",3,2,1
490230,"Action,Free to Play,Indie",23,22,1
628890,Simulation,73,45,28
1652700,"Adventure,Indie,RPG,Early Access",0,0,0
1283720,"Casual,Indie",1,0,1
941410,"Action,Casual,Indie",2,2,0
1345200,"Action,Adventure,Casual,Indie",2,2,0
885640,"Free to Play,Indie,Simulation",0,0,0
1037090,"Action,Adventure,Indie,Strategy",2,2,0
1111620,"Adventure,Casual",70,63,7
393320,Education,14,11,3
512420,"Action,Indie,RPG,Early Access",10,8,2
581660,"Action,Adventure,Indie",269,140,129
1487440,"Action,Adventure,Casual,Indie,Strategy",4,2,2
1310510,"Indie,Early Access",332,301,31
1197280,"Action,Adventure,Casual,Indie",25,19,6
1201640,"Casual,Indie,Simulation",0,0,0
1632880,"Adventure,Free to Play,Indie,RPG",0,0,0
1157260,"Adventure,Casual,Indie",14,10,4
871100,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",6,6,0
279260,"Adventure,Indie",220,165,55
705060,"Action,Adventure,Indie",15,11,4
31290,Adventure,795,709,86
1287180,"Casual,Strategy",1,1,0
1366520,"Indie,RPG",0,0,0
716920,Casual,4,2,2
1139130,"Action,Adventure,Indie",3,1,2
1109170,"Indie,Strategy,Early Access",2,2,0
382180,"Action,Indie",35,25,10
678850,Indie,27,20,7
1162440,Indie,7,5,2
1146910,"Action,Adventure,Casual,Indie",3,3,0
1068860,"Adventure,Indie,RPG",0,0,0
1560510,Action,5,2,3
780760,"Action,Indie",6,5,1
1665990,"Action,Adventure,Indie",0,0,0
1145220,Casual,2,2,0
1788850,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
766680,"Adventure,RPG",25,14,11
1282200,"Adventure,Casual,Indie,RPG,Simulation",4627,4534,93
1097160,Casual,2,2,0
1887150,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
793460,"Indie,Simulation,Strategy",1220,1078,142
1182670,"Adventure,Casual",13,10,3
485660,"Action,Adventure,Casual,Indie",9,4,5
1236860,"Adventure,Casual,Indie",7,6,1
1479840,"Casual,Strategy",5,5,0
1015940,"Adventure,Indie",105,102,3
204300,"Action,Free to Play,Indie,Strategy",6891,5854,1037
1679170,"Adventure,Casual,Indie,Early Access",0,0,0
775860,"Action,Indie,Early Access",12,6,6
1854250,"Casual,Indie,RPG,Simulation",66,54,12
688420,"Action,Indie,Simulation",2693,2505,188
1586510,"Indie,Strategy",0,0,0
874640,"Adventure,Casual,Indie,Simulation",5,1,4
1607970,"Adventure,Indie,RPG",0,0,0
323020,"Casual,Indie",4,4,0
973690,"Action,Adventure,Casual,Indie",0,0,0
562690,"Action,Adventure,Casual,Indie",6,4,2
552330,Indie,3,3,0
1136900,"Indie,Simulation,Strategy",0,0,0
814380,"Action,Adventure",44500,41314,3186
388540,"Casual,Indie",3,2,1
671260,"Action,RPG",29,20,9
6120,"Action,Indie",711,611,100
1024570,"Adventure,Casual,Indie,RPG,Simulation",3,3,0
774131,Adventure,8,4,4
1617880,"Action,Adventure,Indie",0,0,0
1426950,"Casual,Indie,RPG",0,0,0
1236530,"Simulation,Sports,Strategy",19,13,6
1048740,"Adventure,Indie,RPG,Simulation",120,112,8
410390,"Violent,Gore,Action,Free to Play",11,9,2
818050,"Adventure,Indie",19,19,0
509420,"Action,Free to Play,Racing,Sports",6,1,5
611020,"Action,Free to Play,Massively Multiplayer",0,0,0
1916250,"Action,Casual,Indie,Strategy",0,0,0
1755420,"Action,Indie,Simulation",4,3,1
933900,"Adventure,Indie",1,0,1
660280,"Casual,Indie",1,0,1
251470,"Action,Indie",1451,1371,80
2063400,"Action,Adventure,Strategy",1,1,0
1427800,"Action,Free to Play,Indie",3,3,0
2004490,Action,48,46,2
1741620,Casual,0,0,0
1555110,Adventure,131,126,5
1176890,"Casual,Simulation",8,7,1
1543790,"Action,Indie,Strategy",0,0,0
1389000,"Action,Indie,Sports",0,0,0
893570,"Adventure,Indie,Simulation",0,0,0
204120,Adventure,675,588,87
1935580,"Action,Indie",13,11,2
1175830,"Action,RPG",388,319,69
1359980,Action,1728,1669,59
1024460,"Action,Indie,Simulation",59,46,13
1725430,"Action,Adventure,Indie",13,13,0
1300670,"Action,Indie",3,3,0
458370,"Indie,Sports",17,11,6
960940,Sports,0,0,0
527350,"Design & Illustration,Photo Editing",15,10,5
877190,"Adventure,Casual,Indie,RPG",7,3,4
1720090,"Adventure,Casual,Indie",33,29,4
1727000,Action,70,67,3
1876150,"Action,Adventure,Indie",12,11,1
912260,Casual,0,0,0
1987590,"Casual,Indie",18,18,0
1269120,Casual,8,4,4
444430,"Action,Casual",13,10,3
513930,"Casual,Indie,Racing,Simulation",25,7,18
822680,"Action,Adventure,Casual,Indie",9,3,6
2002510,"Action,Adventure,Casual,Indie,Strategy,Early Access",4,2,2
1334650,"Adventure,Indie,RPG,Strategy,Early Access",13,12,1
464020,"Casual,Simulation,Strategy",5,2,3
357690,"Action,Indie,Strategy",17,11,6
660830,"Action,Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
951450,"Action,Indie,Simulation,Sports",4,2,2
1647110,"Casual,Indie",0,0,0
1275850,"Action,Adventure,Indie,Simulation",1,1,0
1561880,Casual,4,4,0
462770,"Action,Indie,RPG",4678,4229,449
421060,"Action,Casual,Indie,Strategy",24,13,11
332830,"Casual,Indie",51,47,4
1956140,"Action,Indie",1,1,0
761600,Action,704,670,34
1014560,"Action,Adventure,Indie",12,7,5
758250,Strategy,20,13,7
844140,"Action,Casual,Simulation",13,9,4
1604280,Action,14,11,3
356520,"Adventure,Indie",10,10,0
1440750,"Action,Adventure,Free to Play,Indie",0,0,0
463250,"Free to Play,Strategy,Early Access",1,1,0
661190,"Action,Adventure,Casual,Indie",1,0,1
1222300,"Action,Casual,Indie,Simulation,Early Access",424,398,26
548760,"Design & Illustration,Photo Editing,Utilities",27,12,15
1222930,"Action,Casual,Indie,Early Access",10,6,4
483820,"Action,Adventure,Indie,RPG,Strategy",1,1,0
1134200,"Action,Casual,Indie",19,15,4
1488960,"Action,Casual,Indie",0,0,0
1811640,"Casual,Indie",1,1,0
515700,"Action,Early Access",2,1,1
1049850,"RPG,Strategy",60,40,20
726600,"Indie,Racing,Sports",10,5,5
1997560,"Casual,Indie",4,3,1
1325970,"Casual,Indie,Simulation",20,18,2
1358180,"Casual,Strategy",0,0,0
1610470,"Racing,Simulation,Sports",111,78,33
1028520,"Adventure,RPG",9,7,2
1282930,"Action,Indie,Simulation,Strategy",18,13,5
1394580,"Adventure,Casual,Indie,Racing",0,0,0
1306780,"Adventure,Indie,RPG,Simulation",77,50,27
1485940,Adventure,1,1,0
1876690,"Casual,Indie",0,0,0
1508360,"Adventure,Indie,RPG,Strategy",0,0,0
2077180,"Action,Adventure,Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
1669490,"Adventure,Casual,Free to Play,Indie",0,0,0
1107920,"Action,Adventure,Casual,Indie",2,2,0
755410,"Action,Adventure,Indie,RPG",202,190,12
720380,Strategy,0,0,0
312210,"Action,Adventure,Indie,Early Access",617,231,386
1484740,"Action,Casual,Indie,Simulation",2,2,0
1057720,"Free to Play,Indie",0,0,0
290440,"Action,Indie",23,11,12
1112360,"Adventure,Indie",1,1,0
399880,Casual,5,5,0
501620,"Audio Production,Education,Software Training,Utilities,Video Production",12,7,5
851650,"Casual,Free to Play,Indie,Strategy",0,0,0
389470,Adventure,26,20,6
376150,"Simulation,Strategy,Early Access",18,6,12
461780,"Indie,RPG,Simulation",72,21,51
929690,"Adventure,Casual,Indie",0,0,0
830520,"Action,Casual,Indie",3,3,0
1042030,"Casual,Indie",7,6,1
2074780,"Casual,Free to Play,Indie",0,0,0
1475780,"Action,Adventure,Indie,Massively Multiplayer,Strategy",3,3,0
1846890,"Adventure,Casual",18,18,0
1848660,Indie,2,1,1
273820,Simulation,32,6,26
670490,"Indie,Simulation,Strategy,Early Access",72,13,59
1540740,"Indie,RPG,Strategy",1,0,1
1057090,Action,21431,20789,642
1785680,"Casual,RPG,Simulation,Strategy",21,13,8
745090,"Action,Indie,RPG",25,22,3
1160800,"Action,Indie",2,1,1
622700,"Indie,Strategy",9,5,4
1680660,"Casual,Indie",3,3,0
324310,Simulation,658,403,255
657320,"Adventure,Indie,RPG",2,1,1
828250,"Action,Casual",0,0,0
1393740,"Action,Adventure,Indie",0,0,0
653100,"Action,Casual,Indie",1,1,0
932940,"Casual,Indie,Simulation",11,6,5
1641210,"Adventure,Indie,RPG",0,0,0
1129080,Simulation,3,1,2
1084520,"Casual,Free to Play,Early Access",0,0,0
1020470,"Action,Adventure,Casual,Indie,RPG",390,299,91
1466570,Casual,2,1,1
1067110,"Casual,Free to Play,Indie,Strategy",0,0,0
1631790,"Action,Adventure,Casual,Simulation",20,10,10
265810,"Casual,Indie,Simulation,Strategy",329,179,150
581200,"Indie,Racing",30,17,13
1820560,"Action,Adventure,Casual,Indie,Early Access",15,12,3
1713290,"Free to Play,Indie,Early Access",0,0,0
652140,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1383120,"Action,Casual,Indie,Racing",0,0,0
772610,"Action,Adventure,Indie",61,57,4
915730,"Action,Adventure,Casual,Indie,Simulation",5,5,0
