AppID,Genres,total_review_num,total_pos_num,total_neg_num
670240,"Action,Casual,Indie",3,2,1
766250,"Action,Simulation,Sports,Early Access",0,0,0
1057850,"Action,Free to Play,Indie",0,0,0
302010,"Action,Indie",56,36,20
1360670,"Casual,Indie,Simulation,Strategy,Early Access",15,14,1
577740,"Adventure,Casual,Indie",35,21,14
992210,"Indie,Strategy,Early Access",9,9,0
797310,"Casual,Indie,Strategy",2,2,0
281820,"Action,Adventure,Casual,Indie",25,18,7
1202660,Indie,5,4,1
214970,"Action,Indie",566,521,45
264690,"Indie,RPG",138,127,11
1340300,"Action,Simulation,Sports,Early Access",30,28,2
1332370,Adventure,6,5,1
885320,"Indie,Strategy,Early Access",7,2,5
776390,"Action,Casual,Indie,Sports",0,0,0
897440,"Adventure,Indie,RPG",49,33,16
826390,"Adventure,Casual",1,1,0
949820,Indie,5,5,0
581910,"Action,Adventure,Casual,Indie,Strategy,Early Access",13,10,3
1926170,"Adventure,Indie",12,11,1
445840,"Action,Adventure,Casual,Indie",1,1,0
1083490,"Adventure,Casual,Indie,RPG,Simulation",7,4,3
874130,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",1,0,1
1512520,"Casual,Indie",0,0,0
557700,"Adventure,Indie,RPG",16,11,5
28000,Action,2032,1318,714
979260,"Action,Indie",0,0,0
783450,"Action,Indie",25,9,16
338540,"Action,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",3,0,3
1030830,"Action,Adventure",3379,2424,955
1408720,"Action,Casual,Free to Play",0,0,0
1687430,"Action,Adventure",2,1,1
1249510,"Indie,Strategy",18,18,0
1423830,"Action,Indie",3,3,0
1622470,"Adventure,Casual,Free to Play,Indie",4,4,0
341570,"Action,Indie,RPG,Strategy,Early Access",13,11,2
1567440,"Casual,Indie",45,44,1
1530120,Indie,2,0,2
1389270,"Action,Adventure,Casual,Indie,Strategy",57,55,2
563170,"Action,Indie,Sports",4,4,0
1042170,"Action,Adventure,Casual,Indie,RPG",15,9,6
844620,"Violent,Indie,Early Access",1,1,0
1945810,"Adventure,Free to Play,Indie",0,0,0
1351070,"Casual,Indie,Simulation,Strategy",6,2,4
1383060,"Action,Indie",0,0,0
1127390,"Casual,Indie",32,23,9
1862960,"Action,Adventure,Indie",0,0,0
1626040,"Adventure,Casual,Indie,Simulation",7,6,1
1811520,"Action,Casual,Indie",0,0,0
876160,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
566170,"Action,Adventure,Casual",1,0,1
1863980,"Action,Casual",0,0,0
1812820,Free to Play,0,0,0
2001000,"Indie,Simulation,Strategy,Early Access",1,1,0
847810,"Action,Casual,Indie",1,1,0
1193930,"Action,Indie,Sports",2,2,0
1288670,"Adventure,Indie",4,2,2
1559430,"Adventure,Indie,RPG",77,76,1
1485630,Simulation,6,6,0
340830,"Action,Indie,RPG",166,129,37
1198900,"Action,Adventure,Indie,Racing,RPG,Strategy,Early Access",4,4,0
1560760,Indie,0,0,0
1096330,Indie,0,0,0
1885530,"Adventure,Casual",0,0,0
742120,RPG,4541,3849,692
665350,Action,5,5,0
704690,"Casual,Indie",40,31,9
820170,"Action,Casual,Indie",1,1,0
489610,"Action,Casual,Indie,RPG",170,148,22
815860,"Action,Indie",8,5,3
463010,Casual,5,2,3
473140,"Action,Casual,Indie",8,6,2
586620,"Casual,Indie",10,3,7
1992120,"Adventure,Free to Play,Indie",0,0,0
441680,Adventure,29,16,13
528900,"Indie,Racing,Simulation,Sports",6,2,4
1237040,Casual,61,55,6
1823380,"Adventure,Indie,Early Access",122,71,51
702680,"Adventure,Casual,Indie",203,172,31
933450,Indie,39,26,13
782160,"Violent,Gore,Casual,Indie,RPG,Simulation,Early Access",3,1,2
943030,"Action,Indie,RPG",1,0,1
665650,"Action,Indie",5,5,0
994030,Casual,0,0,0
965730,"Action,Adventure,Casual,Indie",1,0,1
2004290,"Free to Play,Massively Multiplayer,Strategy",0,0,0
1003890,Adventure,1111,896,215
1286830,"Free to Play,Massively Multiplayer,RPG",221,188,33
1373250,"Casual,Indie,Strategy,Early Access",1,1,0
1558630,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
622480,"Action,Adventure,Indie",5,4,1
1356670,"Action,Indie",796,756,40
1951540,"Action,Adventure,Sports",15,4,11
704350,"Action,Casual",0,0,0
1551910,"Indie,Racing,Sports",0,0,0
1006680,"Indie,Massively Multiplayer,Strategy",1,0,1
80300,"Adventure,Indie",48,41,7
700050,"Action,Casual,Indie",0,0,0
312560,"Action,RPG",257,236,21
809200,"Action,Indie,Early Access",4,3,1
742230,"Indie,RPG,Simulation",4,1,3
1484620,"Adventure,Indie",59,56,3
1525370,"Action,Adventure,Casual,Indie,Early Access",2,2,0
581320,Action,45507,39780,5727
260570,"Adventure,Casual",301,275,26
850450,"Adventure,Casual,Indie",150,90,60
72900,"Adventure,Indie,RPG",113,73,40
1435610,"Casual,Indie,Strategy,Early Access",0,0,0
272620,"Action,Indie",173,142,31
1311190,"Casual,Indie,RPG,Simulation",10,3,7
1669820,"Adventure,Casual",4,4,0
17470,"Action,Adventure",9097,8193,904
34286,"Casual,Strategy",5,5,0
1349740,"Casual,Indie",3,0,3
1756500,"Action,Adventure,Indie",0,0,0
1956400,Action,10,7,3
1271930,"Action,Adventure,Casual,Indie,Strategy",0,0,0
487160,"Adventure,Indie",45,42,3
1991470,"Casual,Indie",10,10,0
1617360,"Action,Indie,Massively Multiplayer,Early Access",2,1,1
1710590,"Action,Casual,Indie",2,2,0
465130,"Action,Indie",25,22,3
23490,"Simulation,Strategy",409,367,42
1098040,"Free to Play,RPG",0,0,0
682530,"Indie,Strategy",383,295,88
993220,"Casual,Indie,Strategy",0,0,0
1180030,"Adventure,Indie,Simulation",2,1,1
645260,"Free to Play,Simulation,Sports",0,0,0
491800,"Free to Play,Indie,Simulation",5,1,4
1647730,"Action,Adventure",66,65,1
1504310,"Action,Adventure,Casual,Indie,RPG",15,13,2
1764000,"Casual,Indie",0,0,0
249610,"Action,Casual,Indie",12,8,4
1866250,"Casual,Indie",0,0,0
733550,"Strategy,Early Access",4,1,3
1910260,Casual,22,22,0
1155910,"Indie,Strategy",2,1,1
1625260,"Casual,Indie",0,0,0
1672350,"Action,Adventure",1,1,0
1674370,"Action,Casual,Indie,Strategy",0,0,0
1948740,"Casual,Indie,Strategy",7,7,0
1818690,"Casual,Indie,Strategy",38,35,3
1092510,"Adventure,Casual,Indie",4,3,1
1896160,Strategy,8,8,0
279500,Adventure,22,10,12
395250,"Adventure,Indie",45,32,13
857130,Casual,0,0,0
756530,Action,272,170,102
1282700,"Adventure,Casual,Indie,RPG",2,2,0
1421200,"Action,Adventure,Casual",0,0,0
746240,"Action,Indie,Simulation",6,2,4
1501340,"Racing,Sports",2,1,1
276730,"Action,Indie",14,9,5
1541250,"Action,Free to Play,Indie",0,0,0
372820,"Action,Free to Play,Indie,Early Access",3,2,1
314770,"Indie,Simulation",11,7,4
1682920,"Adventure,Indie",1,0,1
400660,"Action,Adventure,RPG,Strategy",307,274,33
1470820,"Casual,Indie,Racing",3,2,1
1376520,"Action,Indie",6,6,0
722890,"Adventure,Casual,Indie",6,6,0
1188590,"Action,Adventure,Indie,RPG,Early Access",0,0,0
549900,Action,6,5,1
1081350,Indie,0,0,0
1897720,"Casual,Indie",2,2,0
1094320,"Casual,Indie,RPG",6,2,4
1356460,"Action,Adventure,Indie,Simulation",0,0,0
1649900,Casual,1,1,0
940650,Adventure,21,14,7
1401990,"Adventure,Indie",1,1,0
1159680,"Action,Indie,RPG,Simulation",55,46,9
745890,"Action,Adventure,Casual,Indie",3,3,0
623880,"Action,Massively Multiplayer,Racing,Simulation",171,113,58
618850,"Casual,Indie,RPG,Simulation",276,231,45
1675940,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
281580,Simulation,65,35,30
200980,"Strategy,RPG,Indie",47,46,1
1488810,"Action,Adventure,Indie,Early Access",18,12,6
1274140,"Free to Play,Indie",0,0,0
1467870,"Adventure,Casual",5,3,2
1883580,"Casual,Indie,Simulation",84,76,8
1937620,"Indie,Racing,Simulation,Sports,Strategy",17,12,5
1568540,"Casual,Free to Play,Indie",0,0,0
1302090,"Action,Adventure,Indie",1,0,1
409390,"Action,Adventure,Casual,Indie",32,19,13
828760,"Adventure,Indie",0,0,0
1433340,"Action,Adventure,Indie,Simulation",496,467,29
1284790,"Casual,Indie",33,27,6
1352200,"Adventure,Indie",56,55,1
1553800,"Action,Adventure,Casual,Indie",0,0,0
737670,"Action,Adventure,Indie",3,2,1
628130,Strategy,4,2,2
1746120,Casual,2,1,1
1245260,Strategy,18,12,6
497710,"Action,Adventure,Indie",7,5,2
1005930,"Indie,RPG,Simulation,Strategy,Early Access",137,121,16
1996000,"Casual,Indie,Strategy",1,1,0
1293120,"Adventure,Indie,RPG,Strategy",35,20,15
740090,"Adventure,Casual",41,31,10
493080,"Indie,RPG,Strategy",190,167,23
359870,RPG,6770,6191,579
1158980,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
553430,"Indie,Early Access",5,3,2
2008230,"Casual,Indie",0,0,0
551060,"Action,Indie,RPG",6,5,1
811850,"Action,Indie",0,0,0
1058410,Simulation,0,0,0
951330,"Casual,Indie,Simulation",42,28,14
1249850,"Casual,Indie",7,5,2
594000,"Adventure,Casual,Indie,RPG,Strategy",10,7,3
264320,"Adventure,Casual",51,30,21
668650,"Action,Casual,Indie",5,5,0
856760,"Nudity,Adventure,Casual,Indie",5,2,3
15500,"Casual,Indie",408,316,92
2061270,"Action,Indie",1,1,0
1376420,"Adventure,Casual,Free to Play,Indie",0,0,0
1472060,"Action,Adventure,RPG,Strategy,Early Access",5,5,0
1802500,Racing,2,2,0
571180,Simulation,2,2,0
1814050,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1347690,"Action,Casual,Indie,Sports",0,0,0
1018810,"Action,Casual,Indie,Sports",1,1,0
542050,"Action,Adventure,Casual,Indie",561,506,55
243060,Action,83,53,30
504810,"Racing,Simulation,Sports",23,16,7
361330,"Action,Adventure,Indie,RPG,Early Access",24,5,19
1169030,Indie,3,1,2
1508670,"Casual,RPG",0,0,0
747810,"Casual,Indie,Simulation,Strategy",1,1,0
1665650,"Casual,Indie,RPG,Simulation,Early Access",0,0,0
822510,"Action,Adventure,Massively Multiplayer,Simulation",7,4,3
1238620,"Casual,Indie,Simulation",0,0,0
1900680,Casual,0,0,0
425460,"Adventure,RPG,Strategy",28,19,9
770020,"Action,Casual,Indie,Simulation,Strategy",5,4,1
282620,"Action,Indie,Simulation",46,30,16
789610,"Action,Adventure,Casual,Indie,Racing",0,0,0
1578900,"Casual,Indie,Sports",2,1,1
394970,"Action,Indie",2522,2415,107
1585500,"Casual,Indie,Strategy",0,0,0
1289990,Simulation,43,28,15
1262580,"Action,Adventure,Racing,Sports,Strategy",2270,1995,275
1720060,Simulation,2,1,1
650980,"Adventure,Casual,Indie,Sports,Early Access",4,2,2
1783090,"Adventure,Indie",2,2,0
705870,"Adventure,Casual,Indie",51,45,6
950130,Indie,4,3,1
1639340,"Action,Adventure,Casual,Indie,RPG,Simulation",12,7,5
99410,"Action,Indie",38,11,27
980440,"Action,Adventure,Casual,Indie,RPG,Early Access",2,1,1
836080,"Action,Indie",22,17,5
840160,"Utilities,Video Production",9,9,0
586080,"Action,Adventure,RPG",17,6,11
501440,"Casual,Indie,Simulation",9,3,6
802810,"Action,Adventure,Casual,Indie,Simulation",23,14,9
1412560,"Action,Adventure,Indie,RPG",10,9,1
637110,"Casual,Indie",1,1,0
612930,"Action,Indie",330,278,52
1330460,"Indie,Strategy,Early Access",1850,1552,298
1236780,"Action,RPG",35,24,11
1890000,Indie,0,0,0
495520,Sports,1,1,0
320330,"Adventure,Casual,Indie",69,52,17
1309910,"Adventure,Casual",2,2,0
889240,Simulation,0,0,0
1493410,"Action,Racing,Sports",4,3,1
1620890,"Casual,Indie",15,12,3
413540,"Adventure,Casual,Indie",11,11,0
624120,"Simulation,Sports",64,39,25
932500,"Adventure,Indie,RPG",96,94,2
438020,"Action,Indie,Strategy",76,17,59
818480,"Action,Adventure,Casual,Indie",14,6,8
1813570,"Casual,Indie,Strategy",0,0,0
237550,"Adventure,Indie,RPG",114,48,66
1985250,"Casual,Indie",0,0,0
292990,Strategy,43,34,9
1051270,"Indie,Simulation",4,0,4
1479100,Indie,0,0,0
1160560,"Indie,RPG",0,0,0
667240,Indie,3,3,0
1160190,"Indie,Early Access",1,1,0
1349830,"Action,Adventure,Indie,RPG",31,25,6
1714680,Indie,3,3,0
373630,"Action,Indie",15,13,2
286200,"Adventure,Casual,Indie,RPG,Strategy",28,20,8
1341900,"Action,Adventure,Indie",27,26,1
1187410,"Action,Casual,Indie,RPG",0,0,0
364810,"Action,Adventure,Simulation",80,64,16
955530,"Action,Adventure,Indie,RPG,Simulation",0,0,0
1012510,Education,0,0,0
273620,Action,207,162,45
225160,Action,1496,1342,154
1635790,"Casual,Strategy",10,9,1
724750,"Adventure,Indie",0,0,0
715240,"Casual,Simulation,Strategy",4,4,0
801210,Indie,37,23,14
1252480,"Action,Adventure,Casual,Early Access",4,1,3
869060,"Indie,Simulation,Sports,Strategy",86,32,54
759940,Indie,9,9,0
1590270,Casual,17,14,3
856300,"Casual,Free to Play,Indie,Simulation,Sports,Strategy,Early Access",0,0,0
1063330,"Casual,Free to Play,Indie,Racing,Simulation,Sports,Strategy",0,0,0
1300560,"Casual,Indie",0,0,0
545180,"Action,Indie,Simulation,Early Access",62,52,10
1323470,"Action,Indie",207,178,29
1476760,"Casual,Indie,Early Access",19,19,0
301560,Adventure,115,80,35
1485760,"Indie,Racing",0,0,0
761700,"Adventure,Indie",17,12,5
603340,"Violent,Gore,Action,Adventure,Indie",1,1,0
1148100,Indie,8,5,3
659500,"Free to Play,Indie,Simulation,Early Access",0,0,0
1553480,"Casual,Indie,Early Access",0,0,0
1999140,"Action,Indie,Early Access",16,16,0
1299000,"Action,Racing",0,0,0
817150,"Action,Casual,Indie,Strategy",3,2,1
1306900,"Action,Adventure,Casual,Early Access",5,5,0
826660,"Casual,Indie",11,8,3
663920,"Adventure,Casual,Indie",7,6,1
1572790,"Action,Adventure,Indie,RPG",1,0,1
1121120,"Action,Indie",0,0,0
1239030,"Action,Adventure,RPG",2,1,1
359630,"Action,Simulation",50,34,16
1457070,"Action,Indie,Strategy",4,3,1
1361810,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
312280,"Casual,Free to Play,Indie,Strategy",44,36,8
706370,"Casual,Indie,Strategy",6,5,1
1062120,"Casual,Indie",1,1,0
929010,"Adventure,Indie,RPG,Simulation,Strategy",862,402,460
514520,Indie,3,2,1
1460910,"Action,Adventure,Indie",1,1,0
1269450,"Indie,Simulation",0,0,0
1089660,"Adventure,Casual",41,32,9
836470,"Action,Indie,Strategy",3,1,2
1670320,"Design & Illustration,Utilities,Game Development",16,11,5
1412980,RPG,8,8,0
329690,"Adventure,Indie,Sports",53,41,12
423730,"Action,Indie,Early Access",4,3,1
1097130,"Action,Casual,Indie,Racing,Simulation,Sports",844,741,103
1604790,"Adventure,Indie",0,0,0
25800,Strategy,851,741,110
1253110,"Action,Casual,Indie",10,9,1
2018990,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1069080,"Action,Adventure,Casual,Strategy",0,0,0
689130,"Action,Adventure,Indie",0,0,0
592350,Animation & Modeling,19,17,2
968350,"Adventure,Indie",43,43,0
1605230,"Action,Adventure",0,0,0
1547220,"Adventure,Casual",1,1,0
1341630,"Adventure,Casual,Indie",6,6,0
503770,"Action,Adventure,Indie,Simulation,Early Access",378,320,58
1120410,"Casual,Simulation",0,0,0
1087070,"Casual,Indie",1,0,1
1370370,"Indie,RPG,Strategy",14,9,5
1401940,"Action,Adventure,Casual,Indie,RPG",0,0,0
1418090,"Casual,Indie,Simulation",12,10,2
1014730,Simulation,113,69,44
1192550,"Free to Play,Strategy,Early Access",0,0,0
317060,Action,29,17,12
1244830,Strategy,0,0,0
1766830,"Adventure,RPG",1,1,0
245470,"Indie,Simulation,Strategy",4649,3472,1177
1262930,"Indie,Simulation,Sports,Strategy",10,8,2
1002920,Free to Play,0,0,0
1333460,"Casual,Indie,Strategy",30,27,3
1868710,"Casual,Indie,Strategy",8,8,0
532170,"Action,Adventure,Indie,Racing",58,51,7
1363360,"Action,Adventure,Indie,Massively Multiplayer,Early Access",43,37,6
522240,"Action,Adventure,Sports",61,47,14
1151930,"Action,Casual,Indie",20,20,0
445350,"Action,Simulation,Strategy,Early Access",8,2,6
951010,"Action,Adventure,Indie",4,3,1
1235400,"Casual,Indie",3,3,0
1345770,Adventure,4,2,2
1595950,"Adventure,Casual",5,4,1
410770,"Adventure,Casual,Simulation,Strategy",21,18,3
1285080,"Adventure,Indie",176,159,17
330100,"Action,Indie,RPG,Simulation",142,107,35
1181520,Action,21,17,4
674940,"Action,Casual,Indie",43316,40910,2406
1383270,"Action,Casual,Simulation",0,0,0
446550,"Casual,Indie,Sports",56,38,18
1627740,"Casual,Indie,Simulation",0,0,0
434150,"Adventure,Indie",19,8,11
361100,"Action,Indie",17,16,1
1232010,"Action,Adventure,Indie",28,28,0
557400,"Adventure,Casual,Free to Play,Indie,RPG",162,138,24
288100,Action,7,4,3
1050190,Racing,0,0,0
463850,Casual,181,143,38
906600,"Action,Indie",35,34,1
496990,"Action,Adventure,Casual,Indie",8,5,3
1147490,"Indie,Simulation,Strategy",24,21,3
1581760,"Casual,RPG,Simulation",0,0,0
263400,"Adventure,Indie,Strategy",235,217,18
1841740,"Action,Casual,Racing,Simulation,Sports",1,0,1
804850,"Indie,Strategy",229,130,99
1019550,"Action,Indie,Simulation",604,427,177
564050,"Action,Adventure,Indie",254,220,34
1336600,"Adventure,Indie,Simulation",245,234,11
924090,"Violent,Gore,Action,Adventure,Indie,Massively Multiplayer",7,5,2
903760,"Adventure,Free to Play",0,0,0
648020,"Adventure,Indie,RPG",11,7,4
758090,Adventure,23,20,3
857500,"Action,Indie",41,40,1
748980,"Casual,Indie",3,3,0
1025410,"Action,Adventure,Indie",171,138,33
1032730,"Action,Adventure,Casual,Indie",81,73,8
1031660,"Indie,Simulation,Strategy",2,0,2
1729370,Casual,3,3,0
1239470,"Casual,Indie",3,3,0
651990,"Violent,Casual,Indie,Strategy",0,0,0
710880,"Indie,Strategy",1,0,1
1134630,"Adventure,Indie,RPG",19,15,4
865630,"Action,Indie",3,3,0
1023560,"Action,Adventure,Indie",8,8,0
896240,"Adventure,Casual,Indie,Simulation",2,0,2
1160580,"Casual,Indie",12,7,5
1571060,Casual,0,0,0
1597790,"Free to Play,Indie,Strategy",0,0,0
1273120,"Adventure,Casual,Indie",0,0,0
48800,Simulation,868,424,444
426040,Indie,12,7,5
1980260,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
939740,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1962530,"Adventure,Free to Play,Indie,RPG",0,0,0
1829960,"Action,Adventure,Casual,Indie,Early Access",2,1,1
1093670,"Action,Casual",13,12,1
746710,Indie,269,244,25
1300950,"Casual,Indie",0,0,0
1945250,"Action,Casual,Simulation,Sports,Early Access",0,0,0
1694120,Casual,1,0,1
252030,"Action,Indie,RPG",1559,1291,268
960690,"Action,Adventure,Indie,Strategy",2999,2857,142
677230,"Casual,Indie",4,1,3
241760,"Action,Adventure,Indie",98,65,33
1316200,"Adventure,Casual,Indie,Simulation",23,22,1
805850,"Action,Free to Play,Massively Multiplayer,Racing,Sports,Strategy",0,0,0
1539970,"Adventure,Casual,Indie",1,0,1
1078670,"Action,Adventure,Indie",2,1,1
213390,"Indie,Casual",0,0,0
856560,"Action,Adventure,Casual,Indie,RPG",1,1,0
896400,"Action,Casual,Indie,Simulation",8,7,1
692610,"Action,Casual,Indie",1,1,0
1593080,Indie,8,8,0
1644080,"Adventure,Indie",5,5,0
1490610,"Action,Indie",130,116,14
517370,"Indie,RPG,Simulation,Strategy",106,81,25
1336120,Simulation,38,28,10
1057540,"Indie,RPG",154,135,19
672720,Casual,5,4,1
235520,"Indie,Strategy",112,86,26
432540,"Action,Adventure,Indie,RPG",0,0,0
409660,"Action,Adventure,Indie",478,446,32
1016010,"Indie,Simulation",6,3,3
662830,"Action,RPG,Strategy",0,0,0
1124860,"Action,Adventure,Indie",3,3,0
1634290,"Action,Indie",2,2,0
1413480,RPG,1307,1181,126
115800,"Action,Adventure,Indie",2073,1822,251
499450,RPG,0,0,0
1483060,Indie,8,7,1
1411630,Action,0,0,0
1903850,"Action,Adventure,Casual",0,0,0
1694380,"Adventure,Indie",3,3,0
386840,"Indie,Strategy",25,21,4
1927950,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1381640,Action,8,8,0
2320,Action,1852,1691,161
1285490,"Action,Adventure,Casual,Indie",0,0,0
1162570,"Action,Indie,RPG,Strategy",3,0,3
1005300,"Casual,Indie",1624,1555,69
415200,"Racing,Simulation,Sports,Strategy",4239,3832,407
1842390,"Action,Casual,Free to Play,Indie",0,0,0
1011670,"Action,Adventure,Casual,Indie,Racing,Simulation",215,166,49
243970,"Action,Indie,Strategy",3108,2841,267
1846830,Strategy,3,2,1
671180,"Action,Strategy",4,2,2
714510,"Action,Adventure,Indie",3,2,1
39530,Action,465,400,65
1938180,"Adventure,Indie",14,14,0
386510,"Action,Casual,Indie",2,1,1
1813650,Casual,5,2,3
320410,"Action,Strategy",5,2,3
1114660,Indie,0,0,0
1671290,"Adventure,Casual",0,0,0
1059430,Adventure,95,78,17
1937250,"Casual,Strategy",0,0,0
990180,"Adventure,Indie",21,21,0
1276820,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1164010,Utilities,30,23,7
1999680,"Action,Adventure,Free to Play,Indie",0,0,0
1046070,"Action,Adventure,Indie",3,2,1
758190,"Adventure,Casual,Indie,RPG,Simulation,Strategy",840,724,116
1425770,"Adventure,Casual,Indie,Strategy,Early Access",1,0,1
471400,"Action,Adventure,Indie,Early Access",3,3,0
797020,"Indie,Simulation,Strategy",2,2,0
1432390,"Adventure,Indie",20,18,2
1278150,"Adventure,Indie",34,21,13
969420,Strategy,0,0,0
1602460,Casual,0,0,0
302570,"Action,Adventure,Indie,RPG,Simulation,Strategy",15,7,8
1135450,"Adventure,Indie,RPG",9,8,1
409870,RPG,279,248,31
1297430,"Action,Strategy",12,6,6
840430,"Action,Indie",31,26,5
1555230,"Adventure,Casual,Indie,RPG,Simulation",3,1,2
980560,"Casual,Indie",2,0,2
1470060,"Action,Adventure,Indie,Massively Multiplayer",6,2,4
794180,"Casual,Simulation,Sports",5,1,4
1282080,"Indie,Simulation,Strategy",14,10,4
1217900,"Indie,Strategy",9,7,2
664060,Adventure,6,5,1
1553080,"Adventure,Casual,Indie,RPG",9,8,1
1617030,"Adventure,Indie",26,20,6
377710,"Adventure,Casual",52,50,2
1741230,"RPG,Animation & Modeling,Utilities,Game Development",3,3,0
625560,"Adventure,Indie",7,5,2
581370,"Adventure,Casual,Indie,Simulation",79,48,31
1035270,"Action,Adventure,Casual,Indie",3,1,2
1182370,"Free to Play,Indie,Strategy",0,0,0
880870,"Action,Indie",1,1,0
1513500,"Casual,Strategy",4,3,1
775580,"Action,Adventure,Indie",131,124,7
410040,"Action,Adventure,Casual,Indie",1,0,1
1261790,"Casual,Indie,Strategy",1,0,1
729130,"Casual,Indie",1,1,0
341090,"Action,Adventure,Casual,Indie",57,54,3
338070,RPG,2,2,0
589940,"Action,Adventure,Indie",161,155,6
849200,"Action,Adventure",0,0,0
746680,"Adventure,Indie",2,1,1
524220,"Action,RPG",34607,30666,3941
285840,"Action,Indie",81,66,15
24780,"Simulation,Strategy",3929,3144,785
1189820,"Action,Indie,Early Access",0,0,0
423900,"Action,Adventure,Casual,Indie,RPG",19,11,8
1306910,"Action,Adventure,Indie,Massively Multiplayer",0,0,0
1387590,"Adventure,Indie,RPG,Strategy",0,0,0
514930,"Action,Casual,Indie",3,2,1
1964840,"Action,Casual,Massively Multiplayer,Early Access",0,0,0
1968420,"Casual,Indie",0,0,0
1517320,"Action,Casual,Indie",0,0,0
758440,"Adventure,Indie,RPG",8,6,2
1110200,"Action,Casual",2,1,1
936600,"Action,Indie",1,1,0
973100,"Casual,Indie,Racing,Simulation,Sports",7,7,0
697550,"Action,Indie,RPG",893,766,127
771070,"Action,Indie",27,27,0
556830,"Action,Adventure,Casual,Simulation",3,3,0
1139200,"Action,Adventure,Casual,Indie,RPG",0,0,0
562010,"Action,Free to Play,Massively Multiplayer",6,4,2
1887200,Action,16,15,1
1171250,"Action,Adventure,Simulation,Early Access",0,0,0
1425300,"Indie,Simulation,Strategy,Early Access",5,2,3
890220,"Casual,Indie,Strategy",47,41,6
1532770,"Casual,Indie,Strategy",268,246,22
1222180,"Casual,Indie,Racing,Simulation,Sports",11,7,4
251430,"Adventure,Indie",308,272,36
399130,"Action,Casual,Indie",52,29,23
545980,"Action,Adventure",285,260,25
868710,"Adventure,Indie,Simulation,Strategy",11,1,10
830490,RPG,19,11,8
247370,"Action,Indie",183,136,47
898490,"Adventure,Casual,Indie",7,3,4
1837020,"Animation & Modeling,Game Development,Early Access",1,1,0
562160,"Adventure,Casual,Indie",28,20,8
1273690,"Adventure,Indie",22,14,8
1133770,"Adventure,Casual,Indie,Simulation",73,56,17
1558480,"Casual,Simulation,Strategy",2,1,1
256576,Simulation,0,0,0
687850,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports",8,5,3
656940,"Adventure,Casual,Indie",7,3,4
445230,Free to Play,8,5,3
1767570,"Racing,Simulation,Sports,Strategy",16,10,6
1148650,"Adventure,Indie,Strategy",3277,2589,688
1174810,"Action,Adventure,Casual,Indie,RPG",2,0,2
1572330,"Adventure,Indie,RPG",2,0,2
1174320,"Adventure,Strategy",5,5,0
1592020,"Adventure,Indie,Simulation,Strategy,Early Access",5,4,1
1500580,"Action,Strategy,Early Access",1,1,0
496930,"Adventure,Casual,Indie",22,14,8
1457180,Indie,2,2,0
275390,"Action,Adventure,Indie",1010,933,77
415010,"Violent,Action,Indie,Early Access",40,19,21
402330,"Action,Indie",1029,916,113
365430,Indie,8,7,1
1183300,"Adventure,Casual,Indie,RPG",7,5,2
1550280,"Action,Casual,Indie,Simulation,Early Access",5,3,2
1429100,Indie,0,0,0
