AppID,Genres,total_review_num,total_pos_num,total_neg_num
1827450,"Casual,Early Access",11,9,2
1013340,"Action,Casual,Free to Play",0,0,0
1570320,"Action,Adventure,Casual,Indie",7,7,0
789290,Simulation,11,6,5
372390,"Audio Production,Software Training,Utilities,Video Production",209,163,46
787710,"Casual,Indie,Strategy",20,17,3
1600930,"Adventure,Casual,Indie,RPG",13,12,1
403780,"Action,Indie",13,10,3
1577530,"Indie,Strategy",13,11,2
32460,Adventure,1078,1017,61
359340,"Casual,Indie,Simulation,Sports,Strategy",17,13,4
1203750,"Adventure,Indie,RPG",37,25,12
898390,Action,33,22,11
898320,"Casual,Indie",4,0,4
603320,"Indie,Strategy,Early Access",172,137,35
1518190,"RPG,Strategy,Early Access",1,0,1
1280070,"Casual,Free to Play,Indie,Early Access",0,0,0
1738520,"Adventure,RPG",12,9,3
664180,"Casual,Indie",77,75,2
1015140,"Action,Indie,Strategy",421,301,120
868930,RPG,12,10,2
1928620,"Indie,Early Access",0,0,0
312510,"Action,Indie",39,32,7
367110,"Adventure,Indie,RPG",90,71,19
387860,"Adventure,Free to Play,Indie,RPG",40,33,7
969190,"Action,Adventure,Casual,Indie",0,0,0
330270,"Action,Indie,RPG",117,61,56
605040,"Action,Adventure,Indie",1,0,1
1667100,"Action,Adventure,Strategy",2,1,1
466860,"Indie,RPG,Simulation,Strategy",19,13,6
508580,"Casual,Indie,Simulation,Sports,Strategy",24,17,7
558990,"Indie,Simulation",2215,2150,65
1800290,"Action,Casual,Indie",1,1,0
1330080,Adventure,0,0,0
689300,"Action,Casual,Indie",0,0,0
1335890,"Action,Adventure,Indie,Strategy",0,0,0
37960,Casual,27,23,4
818790,"Indie,Racing,Simulation,Sports",2,1,1
851240,"Action,Adventure,RPG,Early Access",0,0,0
769080,Action,5,2,3
428940,"Action,Indie,Massively Multiplayer",2,0,2
362140,"Adventure,Casual,Indie,RPG",15,5,10
662940,"Action,Indie",0,0,0
1285010,"Casual,Indie,Strategy",6,6,0
505290,"Action,Indie",2,2,0
368650,"Adventure,Indie",271,249,22
538840,"Action,Adventure,Casual,Indie,Simulation,Sports",108,75,33
1060020,"Action,Indie",0,0,0
300,Action,5577,5042,535
1381270,"Casual,Indie,Strategy",0,0,0
749960,"Casual,Indie,Simulation,Strategy",163,124,39
1224840,"Adventure,Casual,Indie,Simulation",0,0,0
1285100,Indie,0,0,0
961710,"Action,Casual,Indie",0,0,0
428230,"Action,Indie",3,2,1
1684880,"Indie,Early Access",0,0,0
1518090,"Adventure,Casual,Indie,Simulation",0,0,0
1824740,"Action,Adventure,RPG,Strategy",0,0,0
1293850,Adventure,3,0,3
230330,Massively Multiplayer,213,190,23
1018590,"Education,Software Training,Utilities",4,3,1
1340820,"Action,Indie",0,0,0
407680,"Casual,Indie,Simulation",18,10,8
473520,"Casual,Indie,Strategy",23,13,10
1153730,"Action,Casual,Indie,Strategy",2,0,2
868730,"Casual,Strategy,Early Access",2,2,0
298110,"Action,Adventure",15908,12690,3218
454750,"Action,Indie",5,5,0
1820180,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",0,0,0
1489120,"Action,Casual,Racing",42,41,1
1298280,Adventure,13,13,0
1756550,"Indie,Early Access",0,0,0
1385320,Strategy,5,4,1
601320,"Casual,Indie,Simulation,Early Access",3,2,1
1739150,"Adventure,Casual,Indie",4,4,0
782100,"Casual,Indie,Simulation",13,8,5
1731870,"Casual,Indie",2,2,0
1067600,"Action,Free to Play,Strategy",0,0,0
1744620,Casual,1,1,0
347670,"Action,Indie,RPG,Sports",353,294,59
1036600,"Action,Adventure,Casual,Indie",11,7,4
1538620,"Adventure,Indie,Simulation",10,8,2
270070,"Action,Adventure,Indie,RPG",25,15,10
1495100,Casual,1,1,0
1386950,"Adventure,Casual,Free to Play,RPG",0,0,0
338530,"Action,Casual,Indie",77,47,30
1446090,Indie,2,2,0
1201230,"Action,Casual,RPG,Simulation,Early Access",200,189,11
1642600,"Action,Casual,Indie",0,0,0
95700,"Free to Play,Indie",10,10,0
977500,"Action,Adventure,Indie,RPG",2,2,0
1761130,Casual,0,0,0
238750,RPG,1515,962,553
1783110,"Adventure,Casual,Indie,Early Access",235,223,12
466430,"Adventure,Indie,RPG",61,59,2
1254630,Indie,7,4,3
91900,"Action,Racing",306,257,49
965860,"Adventure,Casual,Indie",6,6,0
1716250,Casual,2,2,0
1349000,Casual,8,6,2
1691510,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1526330,Indie,7,6,1
2050480,"Casual,Indie",10,10,0
1135060,"Casual,Indie,Massively Multiplayer,Strategy",8,6,2
393220,"Action,Adventure,Indie",35,33,2
839730,"Casual,Indie",5,2,3
976070,"Adventure,Indie,RPG",1,0,1
674220,"Casual,Indie",18,7,11
719070,Action,2,2,0
801280,"Adventure,Casual,Indie",2,1,1
1854740,Adventure,10,9,1
1303660,"Action,Casual,Indie",141,122,19
1246620,"Action,Indie",3,3,0
1522630,"Adventure,Casual,Indie,RPG",27,20,7
822070,"Violent,Gore,Action,Adventure,Indie",2,1,1
1422670,"Action,Adventure,Casual,Indie",0,0,0
2053280,"Adventure,Free to Play,RPG,Simulation",0,0,0
1299930,"Simulation,Strategy,Early Access",11,5,6
1291280,"Action,Casual,Indie",1,1,0
1458650,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
319740,"Indie,Strategy",173,127,46
727070,Indie,11,9,2
1552080,"Indie,RPG,Strategy,Early Access",44,31,13
891950,"Free to Play,Indie,Strategy",0,0,0
1137490,"Action,Adventure,Indie,Simulation,Early Access",76,46,30
2013990,Strategy,0,0,0
1620860,"Adventure,Indie,Strategy",12,9,3
314330,"Adventure,Indie,Strategy",67,58,9
422500,"Action,Adventure,Indie,RPG",36,27,9
971680,"Casual,Indie",431,416,15
583010,Utilities,596,572,24
703910,Simulation,0,0,0
953990,"Indie,Massively Multiplayer,Strategy",18,12,6
1804290,"Action,Adventure,Indie",1,0,1
447700,"Action,Casual",62,50,12
848520,"Action,Indie",22,21,1
497000,"Action,Adventure,Indie,Strategy",5,2,3
315920,"Action,Indie",49,30,19
595270,Indie,14,14,0
442760,"Action,Indie",3,0,3
1232580,"Adventure,Indie,RPG,Strategy,Early Access",150,128,22
1446420,"Adventure,Casual,Indie,Simulation",6,5,1
1055610,"Action,Indie,Strategy",257,221,36
571520,"Action,Adventure,Indie",16,11,5
2024030,"Action,Indie",0,0,0
1085940,"Action,Indie,Simulation,Strategy,Early Access",2,0,2
497820,Free to Play,6,6,0
514740,"Adventure,Casual",4,4,0
1798140,"Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
702210,"Sexual Content,Nudity,Adventure,RPG",20,11,9
1127400,Strategy,5581,5367,214
1957100,"Adventure,Indie,RPG,Early Access",1,1,0
341950,"Indie,Strategy",123,104,19
686940,"Casual,Strategy,Early Access",0,0,0
450440,"Adventure,Indie,RPG",120,107,13
499890,"Action,Indie",102,90,12
1290880,"Casual,Indie",17,14,3
1806200,"Casual,Indie",2,2,0
837260,"Action,Adventure,Indie,Simulation",4,3,1
1570120,"Action,Adventure,Indie",6,4,2
2027290,"Adventure,Casual,Indie,Racing,Simulation,Sports",1,0,1
1830170,"Adventure,Indie",0,0,0
1622920,"Adventure,Casual,Indie,Early Access",6,6,0
1510150,"Casual,Indie,Strategy,Early Access",3,1,2
1008820,"Casual,Indie",0,0,0
925100,"Massively Multiplayer,RPG",231,185,46
1857140,"Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports,Early Access",18,15,3
1366750,"Casual,Indie",4,3,1
1579310,"Action,Indie",0,0,0
1758370,"Simulation,Strategy",9,6,3
1017240,"Action,Indie",2,2,0
1500400,"Casual,Indie,Strategy",1,1,0
1578660,"Casual,Indie,Sports",7,5,2
440760,"Action,Indie",195,154,41
1116600,"Action,Indie,Massively Multiplayer,Simulation",3,0,3
1363960,"Casual,Indie,Strategy",0,0,0
1114230,"Adventure,Casual,Indie,Early Access",4,3,1
1852530,"Action,Adventure,Casual,Indie",1,1,0
6250,"Action,Strategy",348,277,71
1456260,"Action,Adventure,Indie",2,2,0
428550,"Action,Adventure,Indie",3470,3248,222
904820,"Casual,Simulation,Sports",0,0,0
502750,Adventure,233,222,11
237850,"Adventure,Indie",1775,1434,341
1338360,"Casual,Indie",0,0,0
1755870,"Indie,Strategy,Early Access",32,27,5
1028460,"Adventure,RPG",3,3,0
1079830,"Action,Adventure,RPG",95,66,29
1074610,"Action,Indie",33,22,11
646010,"Adventure,Indie",13,7,6
543050,"Action,Adventure,Indie",6,3,3
1080240,"Action,Casual,Indie",1,1,0
2059630,"Action,Adventure,Indie",0,0,0
1490870,"Action,Adventure",9,9,0
1276170,"Action,Indie",1,1,0
1397300,"Indie,RPG,Simulation,Early Access",0,0,0
1777210,"Casual,Indie",0,0,0
1082860,"Adventure,RPG",4,4,0
1862180,"Simulation,Early Access",5,1,4
2010390,Indie,14,12,2
770270,"Action,Early Access",2,0,2
1161440,"Action,Adventure,Indie,Simulation",3,1,2
341290,"Casual,Indie",11,9,2
849630,"Action,Indie,Sports",5,5,0
1373670,"Free to Play,Indie,Strategy",0,0,0
690460,"Action,Massively Multiplayer",7,2,5
1208490,"Action,Indie",6,4,2
1582570,"Adventure,Free to Play,Indie",0,0,0
1301000,"Adventure,Casual",1,1,0
1269300,"Action,Casual,Indie,Strategy,Early Access",135,119,16
1588600,"Indie,Strategy",3,2,1
717300,"Free to Play,Indie,Strategy",0,0,0
514160,Simulation,52,50,2
1058550,"Adventure,Casual,Indie",7,7,0
1218770,"Casual,Strategy",6,2,4
1464520,"Action,Casual",1,1,0
1744200,"Adventure,Casual",1,1,0
906650,"Action,Indie",3,3,0
1950520,"Adventure,Casual,Indie",0,0,0
1081810,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1183480,"Indie,Simulation,Strategy",3,3,0
1231120,"Casual,Indie,Strategy",2,2,0
1255420,Adventure,0,0,0
641910,"Action,Casual,Indie,Racing,Simulation",21,10,11
263180,"Adventure,Casual,Indie",5,3,2
1004310,"Casual,Indie,Strategy",3,3,0
1010100,"Action,Indie",81,74,7
763520,"Action,Adventure,Casual,Indie",6,2,4
467960,"Adventure,Casual,Indie,RPG,Simulation,Strategy",203,109,94
613400,"Adventure,RPG",4,3,1
1606610,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1486870,"Adventure,Casual,Indie",5,1,4
1019190,"Action,Adventure,Indie",0,0,0
727030,"Education,Early Access",0,0,0
1077090,Indie,10,8,2
880380,"Indie,Simulation,Sports,Strategy",115,63,52
1991570,"Casual,Free to Play",0,0,0
1330960,"Casual,Indie,Simulation,Strategy",18,12,6
1926110,"Simulation,Sports",0,0,0
1007950,"Free to Play,Indie,Simulation,Early Access",2,1,1
377430,"Casual,Indie,RPG,Simulation",4,4,0
955740,"Action,Casual,Indie,RPG,Early Access",708,695,13
1974040,"Action,Indie,RPG,Early Access",3,2,1
436500,"Adventure,Casual,Indie,RPG,Simulation",452,356,96
648120,"Casual,Indie",30,27,3
619500,"Adventure,Indie,Early Access",572,532,40
678940,RPG,0,0,0
415030,"Action,Indie,RPG",226,167,59
699170,"Indie,RPG,Strategy",2733,2485,248
471720,"Adventure,Casual,Indie",2,2,0
2012420,"Action,Casual,Indie",0,0,0
1306260,"Casual,Indie",26,24,2
887800,"Indie,Simulation,Sports",283,186,97
1102930,"Casual,Indie,RPG,Simulation,Early Access",182,158,24
497720,Simulation,24,11,13
673820,"Adventure,Casual,Indie",3,0,3
354770,"Adventure,Indie,RPG",8,6,2
840090,"Violent,Action,Indie,Simulation",2,0,2
433480,"Adventure,Strategy",5,4,1
508690,"Indie,Animation & Modeling",10,6,4
991600,"Action,Casual,Indie",152,138,14
1765700,"Action,Casual,Indie,Sports",10,10,0
527750,"Action,Indie",36,13,23
604000,"Adventure,Indie",53,47,6
1019270,"Casual,Indie,RPG",3,3,0
1540250,"Simulation,Strategy",0,0,0
1727520,"Casual,Indie,Strategy",34,34,0
2006300,Casual,0,0,0
755240,"Action,Casual,Indie",1,0,1
1117480,"Indie,RPG,Strategy",16,14,2
855650,"Action,Racing",4,3,1
375510,"Adventure,Indie,RPG,Early Access",427,184,243
1744050,"Casual,Indie",5,5,0
1848840,"Adventure,Free to Play,Indie,RPG",0,0,0
1307490,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
657180,"Massively Multiplayer,RPG,Utilities,Early Access",2,2,0
1020840,"Indie,Simulation,Strategy",1,1,0
1597560,"Casual,Indie",1,1,0
523770,"Action,Indie",92,78,14
1678980,"Action,Casual,Indie",0,0,0
619600,"Action,Free to Play",0,0,0
500420,"Action,Indie,Early Access",31,24,7
441510,"Adventure,Indie,Strategy",6,5,1
1444730,"Adventure,Casual,Indie",10,9,1
833670,"Adventure,Indie",3,2,1
1658620,"Free to Play,RPG,Simulation",0,0,0
980760,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities,Video Production,Web Publishing,Game Development",1,1,0
623040,Indie,6,4,2
1622970,"Indie,Simulation,Strategy,Early Access",16,13,3
1032520,"Casual,Free to Play,Indie",0,0,0
1531290,"Action,Indie",1,1,0
720270,"Indie,Simulation,Strategy",22,12,10
805270,"Action,Indie,Massively Multiplayer,Simulation,Early Access",0,0,0
1315620,Indie,0,0,0
457490,"Casual,Indie,RPG,Simulation",66,56,10
434580,"Action,Adventure,Indie,Early Access",0,0,0
992790,"Action,Casual",0,0,0
1953510,"Adventure,Free to Play,Racing",0,0,0
596990,"Action,Casual,Indie",3,2,1
1227150,"Action,Adventure,Casual,Indie",0,0,0
447930,"Action,Indie",2,2,0
385020,"Casual,Indie,Massively Multiplayer,Strategy",9,3,6
1318280,"Action,Indie,Massively Multiplayer,Racing,Strategy",4,4,0
351100,"Action,Adventure,Indie,RPG,Simulation",411,281,130
1428100,"Action,Casual,Indie,Simulation,Strategy,Early Access",355,347,8
771370,"Action,Indie,RPG",3,0,3
19030,"Action,Adventure",80,56,24
500340,"Action,Indie",13,11,2
1417200,"Casual,Indie",2,2,0
1876220,"Casual,Indie,Strategy",0,0,0
354050,"Action,Indie,Strategy",21,11,10
493480,"Action,RPG,Early Access",0,0,0
851850,"Action,RPG",10803,9941,862
1642330,"Adventure,Casual",3,1,2
893470,"Casual,Indie",11,11,0
760530,"Casual,Indie,Early Access",1,0,1
1365930,"Adventure,Casual,Indie",28,27,1
1309550,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1931090,"Indie,Strategy",15,8,7
310890,"Action,Indie,RPG,Strategy",398,206,192
1221330,Action,2,2,0
586150,Strategy,8,2,6
892560,"Adventure,Free to Play,Indie",0,0,0
732950,"Free to Play,Indie,Simulation",0,0,0
1904160,Simulation,7,5,2
302130,"Adventure,Casual",97,87,10
808980,"Adventure,Indie",15,13,2
1715460,"Action,Adventure,Free to Play",1,1,0
403840,"Action,Indie,Simulation",9,7,2
1479890,"Adventure,Indie",11,9,2
825380,Massively Multiplayer,0,0,0
681520,"Casual,Indie",31,21,10
514640,"Action,Casual,Indie",5,4,1
346810,"Indie,Simulation,Strategy",274,211,63
1791650,"Action,Adventure,RPG,Early Access",0,0,0
691190,"Animation & Modeling,Audio Production,Utilities",24,14,10
847790,"Indie,Simulation",0,0,0
708150,"Casual,Strategy",32,27,5
1222170,"Adventure,Indie",14,10,4
1922870,"Casual,Indie",10,9,1
779550,"Adventure,Casual,RPG",1,1,0
675490,"Action,Indie,RPG",27,23,4
341150,"Indie,RPG,Strategy",190,158,32
341490,"Action,Casual,Indie,RPG,Early Access",4,3,1
1297800,"Action,Indie",17,15,2
1063130,"Casual,Indie,Simulation",36,30,6
388450,Casual,144,141,3
924960,Action,2,1,1
1034400,Casual,10,8,2
958750,"Free to Play,Indie,Strategy,Early Access",0,0,0
1014570,"Action,Adventure,Casual",25,23,2
909110,"Action,Free to Play,Indie",0,0,0
439260,Casual,28,26,2
263820,"Action,Adventure,Indie,RPG",359,324,35
512410,"Action,Adventure,Casual,Indie,Simulation",11,3,8
864940,"Adventure,Casual,Indie",20,7,13
856310,"Adventure,Indie,RPG",0,0,0
1755460,"Action,Indie,Simulation,Strategy",17,14,3
420,Action,11400,11038,362
640050,"Action,Adventure,Indie",12,1,11
2071530,"Free to Play,Indie,Simulation,Strategy",0,0,0
751870,"Action,Simulation",2,0,2
673310,"Violent,Gore,Action,Adventure",3,0,3
1026390,"Casual,Indie",8,6,2
603230,"Violent,Gore,Action,Indie",17,16,1
1894450,"Action,Casual,Indie",0,0,0
1091720,"Adventure,Indie,RPG",1,1,0
19200,"Action,Indie",193,144,49
816350,"Adventure,Casual,Free to Play,Indie",0,0,0
1559790,"Action,Casual,Indie,Sports",1,1,0
874700,"Action,Indie",5,5,0
977630,"Adventure,Casual,Indie",187,92,95
698320,"Action,Casual,Indie",0,0,0
1558210,"Adventure,Casual,Indie",16,15,1
529160,"Indie,RPG,Strategy",107,91,16
1090440,"Action,Indie",82,53,29
903560,"Action,Casual,Indie",0,0,0
1814170,Adventure,1,1,0
1829030,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Sports",0,0,0
1165170,"Adventure,Casual,Free to Play,Indie",0,0,0
645750,"Adventure,Casual,Indie,RPG,Simulation,Sports",19,18,1
1498940,"Action,Adventure,Casual,Indie",14,13,1
1070550,"Adventure,Indie",170,169,1
1657350,"Action,Indie,Racing,Simulation",5,3,2
1854810,Adventure,17,14,3
1223110,"Action,Adventure,Casual,Indie",7,7,0
760580,"Action,Adventure,Indie",3,1,2
1055280,"Action,Indie",1,1,0
1301480,Casual,16,11,5
1037840,"Action,Casual,Indie",4,2,2
596280,"Indie,Simulation,Strategy,Early Access",29,6,23
2058060,"Adventure,Free to Play,Indie",0,0,0
1472330,Action,1,0,1
1838900,"Action,Indie",2,2,0
656580,"Action,Adventure,Indie",6,3,3
958670,"Action,Free to Play,Indie,Early Access",0,0,0
1251320,"Action,Adventure,Casual,Indie,Strategy",0,0,0
668210,"Action,Adventure,Casual,Indie",795,720,75
1851300,"Action,Adventure",1,1,0
386640,"Free to Play,Massively Multiplayer,Strategy",1,1,0
934220,"Indie,Simulation,Strategy",9,4,5
1327020,"Adventure,Indie,RPG",0,0,0
679390,"Action,Indie,Early Access",2,1,1
1715330,"Adventure,Casual,Indie,Racing,Strategy",1,1,0
1887420,"Adventure,Casual,Indie",2,2,0
457130,"Action,Adventure,Indie",36,30,6
1593350,"Indie,Early Access",496,440,56
1576590,"Casual,Indie",14,7,7
348670,"Action,Adventure,Indie,Massively Multiplayer,RPG",209,114,95
12900,Indie,5711,5466,245
1145450,"Adventure,Casual",14,13,1
1904030,"Action,Adventure,Indie,RPG,Early Access",0,0,0
988330,"Action,Indie",1,0,1
1038410,"Action,Adventure,Indie",0,0,0
445220,"Action,Indie,Simulation",6004,5402,602
921570,RPG,2910,2558,352
1809770,Adventure,9,8,1
906870,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
754020,"Casual,Indie,Simulation,Early Access",4,3,1
943230,"Action,Adventure,Indie,Simulation",5,3,2
1813990,Indie,0,0,0
1411840,"Adventure,Indie,RPG,Strategy",3,1,2
371220,"Adventure,Indie,RPG",52,30,22
1592420,"Adventure,Indie",2,2,0
1665050,Casual,1,1,0
698330,"Adventure,Casual,Indie,Racing",28,21,7
525540,"Action,Free to Play,Indie",0,0,0
650760,"Adventure,RPG,Strategy",129,101,28
919730,"Adventure,Casual,Indie",0,0,0
409670,"Action,Free to Play,Indie",4,3,1
1949750,"Action,Free to Play,Indie",0,0,0
397340,"Indie,Simulation",5559,5176,383
1108090,"Action,Indie,Simulation",62,55,7
1565480,"Adventure,Casual,Indie",5,4,1
1413780,"Action,Indie",1,1,0
870730,"Action,Indie,Strategy",35,31,4
606960,"Action,Adventure,Indie,Simulation",114,53,61
1158220,"Adventure,Casual,Indie,RPG",135,129,6
1503350,"Action,Adventure,Indie",2,0,2
1161680,Indie,6,6,0
1032590,"Action,Adventure,Indie,RPG",59,51,8
654470,"Action,Indie,Strategy",54,31,23
922400,"Casual,Indie",203,196,7
1657170,"Adventure,Casual,Indie,Simulation",0,0,0
1682380,"Action,Adventure,Casual,Indie,Early Access",13,8,5
1119570,"Education,Software Training,Utilities,Web Publishing,Early Access",86,66,20
974180,"RPG,Strategy",12,9,3
1195140,"Action,Casual",2,2,0
1718400,"Action,Adventure,Indie",1,0,1
1033120,"Adventure,Simulation",21,7,14
1239900,"Action,Adventure,Indie,RPG",0,0,0
2009920,"Casual,Indie,Simulation,Sports",1,1,0
1159070,"Action,Casual,Indie",0,0,0
1088590,"Casual,Indie,RPG,Strategy",22,13,9
1030770,"Action,Indie,Massively Multiplayer,Simulation,Early Access",0,0,0
904800,"Free to Play,Indie,RPG",0,0,0
978190,"Action,Indie",24,17,7
1303270,"Action,Adventure,RPG",0,0,0
1593280,"Action,Indie,RPG",48,42,6
11340,"Action,Indie",239,182,57
430300,Action,8,5,3
1824250,"Casual,Simulation,Early Access",23,18,5
610460,"Adventure,Indie",0,0,0
458820,"Indie,Simulation,Strategy",2,0,2
356400,"Action,Indie",2477,2285,192
1837780,Action,2,2,0
1081370,"Action,Indie,Design & Illustration",1,1,0
230070,"Indie,RPG",1885,1489,396
1427320,"Adventure,Indie",9,5,4
1335030,"Action,Adventure,Free to Play,Indie",0,0,0
491650,Indie,29,16,13
669750,"Casual,Indie",5,4,1
890030,"Action,Adventure",0,0,0
647670,"Animation & Modeling,Video Production",0,0,0
808090,"Adventure,Indie,Simulation",34,23,11
613210,"Casual,Indie,Strategy",5,5,0
1380250,"Action,Adventure,Indie,Simulation",1,0,1
1571440,"Action,Adventure,Indie",4385,3838,547
1102500,"Action,Adventure,Casual,Indie,Simulation",16,11,5
1430720,Strategy,0,0,0
761170,"Casual,Indie,RPG,Strategy",43,37,6
1565740,Casual,2,2,0
302830,"Action,Free to Play,Early Access",92,45,47
824830,Indie,115,97,18
334480,"Adventure,Casual",2,2,0
1257300,"Casual,Indie,Simulation",1,1,0
921920,"Casual,Indie",0,0,0
906010,"Adventure,Casual,Indie",9,5,4
1041320,"Massively Multiplayer,RPG,Strategy",0,0,0
955360,"Adventure,Indie,RPG",13,8,5
1500380,"Adventure,Casual,Free to Play,Indie",0,0,0
922650,"Action,Adventure",6,6,0
827540,"Adventure,Casual,Indie",0,0,0
1783960,"Adventure,Casual,Simulation",107,69,38
1901900,"Casual,Indie",2,1,1
1425030,"Action,Indie,Strategy",0,0,0
498000,"Action,Indie",7,5,2
1411360,"Action,Indie",0,0,0
1393320,Indie,26,25,1
488821,Action,2,0,2
1175800,"Indie,Strategy,Early Access",10,7,3
321260,"Action,Indie",184,82,102
1391790,"Casual,Indie,Sports",10,6,4
504260,"Casual,Indie",5,3,2
936010,"Casual,Indie",5,3,2
1290670,"Action,Casual,Indie",4,4,0
1704170,"Action,Casual,Indie,Massively Multiplayer,Strategy",0,0,0
778980,"Casual,Indie,Racing,Simulation,Strategy",0,0,0
851350,Simulation,9,4,5
555890,"Action,Adventure,Indie,RPG",5,4,1
1503580,"Casual,Indie,Simulation,Strategy",12,10,2
1683730,"Adventure,Indie,Simulation",10,4,6
1031910,"Action,Adventure,Indie",1,1,0
526160,"Action,Adventure,Indie,RPG,Simulation",1550,1123,427
1006760,"Action,Indie",3,3,0
1235800,"Action,Indie,Strategy",28,27,1
391780,"Action,Casual,Free to Play,Indie",6,6,0
1298480,"Casual,Indie,Simulation,Strategy",146,110,36
1867450,"Casual,Indie",17,16,1
544990,Strategy,0,0,0
355860,"Action,Adventure,Indie",216,154,62
386710,"Adventure,Casual,Indie,RPG",17,13,4
1874400,"Casual,Indie,Simulation,Sports,Strategy",2,0,2
371100,"Action,Adventure,Indie,RPG,Simulation,Strategy",120,97,23
529730,"Adventure,Casual,Indie,Simulation",2,2,0
1240130,"Action,Indie",52,50,2
1806130,"Casual,RPG,Simulation",0,0,0
1820170,"Casual,Free to Play,Indie,Strategy",0,0,0
1183030,"Adventure,Indie",99,73,26
774661,"Casual,Indie,Racing,Early Access",9,5,4
771420,"Action,Adventure,Indie",121,108,13
1676700,"Indie,Racing,Sports",0,0,0
610730,"Action,Adventure,Indie",16,12,4
301360,"Action,Indie",24,12,12
551130,"Action,Casual,Indie",1,1,0
957150,"Adventure,Indie,RPG",0,0,0
951190,"Adventure,Indie,Strategy",3,3,0
1443190,"Indie,Strategy",0,0,0
474020,"Adventure,Casual,Indie,RPG,Simulation,Strategy",371,249,122
1834950,"Action,Indie",2,1,1
805940,"Action,Adventure,Indie,Massively Multiplayer,RPG",811,663,148
448560,Indie,50,23,27
712870,"Action,Casual,Indie",1,0,1
1208510,RPG,0,0,0
1779040,"Casual,Indie",0,0,0
1099110,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
748730,"Adventure,Indie",0,0,0
1979280,"Casual,Indie",1,1,0
1533980,"Adventure,Casual,Indie,Strategy",1,1,0
996380,"Indie,Simulation,Strategy",626,327,299
1344810,"Action,Adventure,Free to Play",0,0,0
1490980,"Action,Adventure,Indie",32,31,1
821320,"Casual,Indie,Strategy",90,84,6
21110,Action,284,237,47
1111090,"Casual,Indie,RPG,Simulation,Strategy,Early Access",15,15,0
295670,"Action,Indie",156,111,45
602430,"Adventure,Indie",64,58,6
587070,"Action,Adventure,Casual,Indie,Strategy",8,5,3
409710,"Action,RPG",17234,13669,3565
1332840,"Action,Free to Play,Indie,Sports",0,0,0
1351180,"Adventure,Casual,Indie",1,1,0
1127840,"Adventure,Indie,RPG,Simulation,Early Access",655,591,64
695460,Indie,0,0,0
416600,"Action,Adventure,Indie,RPG",815,743,72
1975570,"Simulation,Sports,Strategy",13,7,6
302290,"Casual,Indie,Simulation",14,4,10
460910,"Action,Indie",14,11,3
283640,"Action,Indie,RPG",5628,4975,653
1055620,"Action,Casual,Indie",22,19,3
1452670,Action,8,5,3
866960,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1825880,"Adventure,Casual,RPG,Simulation,Strategy,Early Access",0,0,0
693880,"Action,Casual,Indie,Simulation,Strategy",21,8,13
260230,Adventure,6219,5826,393
466720,"Casual,Free to Play",0,0,0
811250,"Casual,Simulation",10,5,5
698830,"Casual,Indie,Simulation",32,19,13
643620,Action,108,89,19
