AppID,Genres,total_review_num,total_pos_num,total_neg_num
1830480,"Casual,Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
297120,"Action,Indie",915,751,164
1448600,"Casual,Free to Play,Indie",0,0,0
431390,"Casual,Indie,Simulation",17,13,4
1623000,"Action,Indie",21,20,1
1510900,"Action,Indie",1,1,0
1826920,"Casual,Indie,Simulation",8,8,0
1047860,"Action,Adventure,Indie,RPG",8,3,5
1505700,"Action,Adventure,Casual,Indie,RPG,Sports,Strategy",32,31,1
1483800,"Adventure,Casual,Indie",5,5,0
1221600,"Adventure,Casual,Indie,Strategy",1,1,0
623050,"Casual,Simulation,Sports",1,1,0
1222940,"Free to Play,Racing,Sports",0,0,0
1262720,"Action,Adventure,Indie,RPG,Strategy",22,16,6
470270,"Action,Adventure,Indie",65,47,18
848610,"Casual,Indie,Simulation,Early Access",2,0,2
1031650,"Action,Casual,Indie,Simulation,Early Access",5,3,2
1003190,"Action,Indie",5,5,0
629730,"Action,Adventure,Indie,RPG,Simulation,Early Access",28587,27689,898
346210,"Casual,Strategy",12,10,2
1405360,"Action,Adventure,Indie",2,0,2
919290,"Casual,Free to Play,Massively Multiplayer,RPG,Simulation",0,0,0
1046530,"Action,Indie",4,3,1
786580,"Action,Adventure,Casual,Indie,RPG,Simulation",210,144,66
434820,"Casual,Indie",37,32,5
334850,"Casual,Indie,RPG,Simulation",113,78,35
963980,"Action,Adventure,Strategy",0,0,0
1915210,"Action,Adventure,Indie",26,24,2
1947110,"Action,Casual,Indie",0,0,0
267340,"Casual,Indie,Strategy",85,64,21
1002600,"Action,Adventure,Casual,Simulation",0,0,0
1670310,"Adventure,Strategy",0,0,0
1727140,"Action,Indie",2,2,0
1132860,Action,0,0,0
46350,Strategy,28,12,16
720150,"Action,Casual,Indie",54,47,7
399790,"Adventure,Indie,RPG",361,119,242
1936630,"Casual,Indie,Simulation,Early Access",0,0,0
416800,"Action,Casual,Strategy",21,14,7
987800,"Adventure,Casual",2,1,1
1541860,"Action,Adventure,Indie",2,0,2
1826030,Simulation,1,1,0
757350,"Casual,Indie",15,7,8
836870,Adventure,17,3,14
784150,"Indie,Simulation,Strategy,Early Access",3217,2947,270
849178,"Action,Adventure",0,0,0
1838830,"Casual,Indie",4,3,1
1121400,"Action,Adventure,Indie",2,2,0
1298260,"Casual,Indie,Simulation,Sports",20,18,2
725080,"Casual,Indie",12,8,4
1778190,Indie,3,2,1
301500,"Action,Adventure,Indie,Simulation",53,37,16
861230,Indie,6,4,2
838760,"Adventure,Casual",2,1,1
911880,"Adventure,Casual,Indie",2,0,2
1798810,"Action,Adventure,Casual,Indie",4,4,0
425720,"Casual,Sports",266,225,41
619590,"Casual,Indie,Simulation",0,0,0
1203460,"Casual,Indie",11,10,1
652880,"Casual,Indie,Strategy",9,8,1
1106180,"Animation & Modeling,Design & Illustration,Game Development",38,22,16
6200,Strategy,849,758,91
360010,"Casual,Indie,RPG",16,14,2
508530,"Action,Indie,Sports",25,25,0
663670,"Action,Casual,Sports,Strategy",388,361,27
1832080,Strategy,0,0,0
801180,"Action,Casual,Indie,Sports,Strategy",4,1,3
1584340,"Action,Casual,Indie,Racing,Simulation,Sports",0,0,0
372800,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",40,32,8
298630,"Action,Adventure,Indie,Simulation,Strategy",8901,8007,894
1914700,"Action,Adventure,Indie,RPG,Strategy,Early Access",1,1,0
734920,"Action,Adventure,Casual,Indie",147,139,8
1046650,"Casual,Indie,Simulation",0,0,0
1161570,"Adventure,Casual",17,14,3
1879570,Casual,2,2,0
801490,"Action,Indie",4,0,4
1904430,"Casual,Indie",1,1,0
1225660,"Casual,Indie",1,1,0
1740990,"Adventure,Casual,Indie",1,1,0
1464840,"Action,Indie",3,3,0
1259600,"Adventure,Casual,Indie",19,18,1
1398730,"Casual,Indie",5,5,0
1379050,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1124660,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy",270,228,42
1193280,"Adventure,Indie,RPG",0,0,0
834170,"Education,Software Training,Utilities",7,4,3
567380,"Action,Adventure,Indie,RPG,Early Access",729,703,26
555510,"Indie,Simulation,Strategy",302,166,136
774411,"Casual,Indie,Early Access",7,5,2
42710,Action,893,821,72
742360,"Action,RPG",0,0,0
3330,Casual,967,904,63
315260,"Action,Indie,RPG",95,45,50
1197110,"Action,Adventure,Casual,Indie,Simulation,Strategy",6,1,5
609150,"Action,RPG",706,500,206
462670,"Action,Casual,Indie",3,3,0
496290,"Action,Indie,RPG",12,8,4
533050,"Action,Indie",14,11,3
1375690,"Action,Adventure,Indie",2,2,0
1280500,"Action,Adventure,Simulation,Strategy",10,5,5
1253270,"Action,Indie",26,26,0
940180,"Casual,Simulation",1,1,0
598500,"Action,Indie",7,3,4
1440330,Action,2,2,0
219150,"Action,Indie",29357,28519,838
543650,"Violent,Gore,Action,Adventure,Free to Play,Indie,RPG,Early Access",7,2,5
620210,"Adventure,Casual,Indie",222,212,10
576410,"Violent,Adventure,Casual,Indie,Simulation",37,30,7
397750,"Casual,Indie,Early Access",91,72,19
1413500,Strategy,6,6,0
1495120,Casual,1,1,0
1953060,"Action,Adventure,Free to Play,Indie",0,0,0
1379900,"RPG,Strategy",1,1,0
1094020,"Adventure,Indie,RPG",0,0,0
1157040,"Action,Indie",3,2,1
954610,"Casual,Indie,Simulation",250,187,63
1233120,"Action,Indie,Racing,Simulation,Sports",1,0,1
1674980,"Adventure,Casual,Indie,Strategy",4,4,0
1466110,"Action,Casual,Indie",4,4,0
494850,"Casual,Simulation,Sports",2,0,2
1386700,"Action,Indie",1,1,0
1154340,Indie,4,4,0
1455420,"Casual,Indie",1,1,0
365800,"Indie,Simulation,Strategy",34,14,20
541670,"Action,Adventure",382,331,51
1146370,Strategy,375,366,9
598990,"Simulation,Strategy",21,20,1
1681080,"Adventure,Casual,Indie",4,4,0
1463350,"Indie,Strategy",4,3,1
609850,"Action,Casual,Indie,Simulation",16,13,3
927080,"Adventure,Indie,RPG",3,3,0
1501850,"Adventure,Casual,Indie,Simulation,Strategy,Education,Utilities,Web Publishing",1,0,1
1172450,"Adventure,Casual,Indie,RPG",797,767,30
956560,"Action,Indie",20,18,2
1561500,Casual,1,1,0
279440,"Adventure,Indie,RPG",264,194,70
656030,"Action,Adventure,Indie",78,57,21
1684750,"Indie,Simulation",4,4,0
1070940,"Action,Indie",126,88,38
870780,"Action,Adventure",13179,11945,1234
936700,"Casual,Indie",18,18,0
854680,"Adventure,Indie",2,1,1
1296720,"Casual,Indie",0,0,0
1868870,"Casual,RPG",3,2,1
821890,"Action,Adventure,Indie,RPG",456,405,51
1143750,"Utilities,Early Access",37,35,2
1201950,Adventure,4,3,1
1169510,"Adventure,Indie",2,1,1
1289170,"Casual,Strategy,Early Access",4,4,0
1458810,Indie,17,12,5
873490,"Casual,Indie,Strategy",1,1,0
1483980,"Adventure,Casual,Free to Play",0,0,0
836110,"Adventure,Indie,Simulation",19,10,9
577160,"Action,Casual,Indie",4,2,2
1757250,"Action,Adventure,Indie",0,0,0
1377790,"Action,Adventure,Indie,RPG",0,0,0
1562470,Adventure,0,0,0
1768300,"Casual,Simulation,Strategy",27,21,6
1169050,"Action,Casual,Indie",1,1,0
1008700,"Casual,Indie,Simulation,Sports",16,11,5
833440,"Action,Adventure,Indie",0,0,0
796940,Casual,92,87,5
1120090,"Action,Casual,Free to Play,Indie",0,0,0
1386900,"Adventure,Indie",549,483,66
1357190,"Casual,Indie,Strategy",0,0,0
693190,"Casual,Indie,Racing",5,2,3
1345980,"Action,Adventure,Free to Play",1,1,0
1181030,"Casual,Simulation",32,29,3
787260,"Casual,Indie",0,0,0
429330,"Action,Indie,Sports",89,80,9
1645950,"Casual,Indie,Strategy",4,4,0
1164020,"Action,Indie",0,0,0
836450,Indie,307,284,23
742030,"Casual,Indie,Simulation",12,8,4
1070430,"Casual,Indie",0,0,0
269030,"Indie,RPG",963,804,159
845050,"Indie,Strategy",45,41,4
798190,"Action,Casual,Indie",0,0,0
1240530,"Action,Adventure,Indie,RPG,Early Access",0,0,0
545850,"Adventure,Casual,Indie,RPG",11,10,1
622380,"Adventure,Casual,Free to Play,RPG",0,0,0
499120,"Adventure,Casual",24,22,2
1174460,"Casual,Indie,Simulation,Sports,Strategy",100,47,53
200230,"Racing,Simulation",242,160,82
514750,"Adventure,Casual",16,15,1
788490,"Simulation,Strategy,Early Access",14,5,9
814580,"Action,Adventure,Simulation,Strategy",2,2,0
1508900,"Casual,Indie,Strategy",3,1,2
1782880,"Casual,Indie,Strategy",19,17,2
1600450,"Adventure,Casual",3,1,2
794760,"Action,Indie",14,11,3
730430,"Adventure,Simulation,Strategy",96,67,29
1791640,"Casual,Indie",3,3,0
1415580,Indie,0,0,0
223430,"Action,Adventure,Indie,RPG,Simulation",184,55,129
329020,"Free to Play,Indie,RPG",1,1,0
1471730,"Casual,Indie",1,1,0
1528860,"Action,Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
1854970,"Adventure,Casual,Indie,RPG",14,14,0
1585910,"Casual,Indie,Simulation,Strategy",257,238,19
1171990,"Action,Indie",0,0,0
387890,"Casual,Indie",1,0,1
1103390,"Adventure,Indie,Simulation",1,1,0
1026610,"Action,Adventure,Indie",8,8,0
1207540,"Casual,Indie",7,7,0
667340,"Adventure,Indie",5,2,3
230190,"Indie,Simulation,Strategy",3469,3005,464
1801950,"Adventure,Indie",1,1,0
1338390,Strategy,13,12,1
1054150,"Action,Adventure,Casual,Indie,Early Access",1,1,0
305480,"Adventure,Casual,Indie",17,9,8
1627730,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
1871160,"Indie,RPG,Strategy",1,1,0
1131620,"Strategy,Early Access",1,1,0
1174970,"Adventure,Indie",0,0,0
377570,Indie,13,10,3
1360140,"Action,Early Access",2,2,0
959090,"Action,Indie",2,2,0
567280,"Action,Casual,Indie",221,182,39
314000,"Casual,Free to Play,Indie,Simulation,Sports,Strategy",198,153,45
1009460,"Casual,Simulation",30,29,1
1484050,"Adventure,RPG",10,7,3
991780,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Strategy,Early Access",41,22,19
1193510,Free to Play,0,0,0
726810,"Action,Casual,Indie",1,1,0
415980,"Adventure,Indie",3,2,1
1331330,"Action,Simulation",28,21,7
1912700,"Action,Adventure,Casual,Indie,Simulation",11,7,4
1840870,"Casual,Sports",1,0,1
981430,"Adventure,Indie,RPG,Strategy",1322,1201,121
801610,"Casual,Free to Play,Simulation",0,0,0
1143570,"Action,Adventure,Indie",10,10,0
705710,"Action,Indie",51,13,38
1379560,"Action,Adventure,RPG",132,125,7
620790,"Action,Adventure,Indie,Racing",1,1,0
383840,"Action,Indie,Simulation",1019,840,179
793490,"Action,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
2061530,Action,3,0,3
1111340,"Action,Adventure,Casual,Indie,Strategy",0,0,0
294060,"Action,Adventure,Indie",24,16,8
783310,"Action,Adventure,Indie,Simulation",15,4,11
785990,Utilities,0,0,0
308400,"Action,Casual",1,1,0
1107860,"Action,Indie,Strategy",3,3,0
1468810,"Action,Adventure,Indie,RPG,Simulation,Early Access",2388,1777,611
1299900,"Casual,Free to Play,Massively Multiplayer",0,0,0
664240,"Action,Indie,Early Access",8,8,0
799260,"Action,Casual,Indie,Simulation",18,13,5
437000,Action,106,77,29
339700,"Action,Adventure,Indie,RPG",33,16,17
1120950,"Casual,Indie",19,18,1
67370,Action,2707,2399,308
1833960,"Adventure,Free to Play,Indie",0,0,0
1083190,"Adventure,Casual,Indie,RPG",115,102,13
1276850,"Casual,Indie",0,0,0
1500940,"Action,Adventure,Early Access",24,17,7
1304870,"Action,Adventure,Indie",3,1,2
716940,"Casual,Indie,Racing",12,8,4
699750,"Casual,Indie,Racing",8,5,3
1015790,"Indie,RPG",42,27,15
816330,"Action,Adventure,Indie",24,15,9
976500,"Action,Adventure,Indie",128,109,19
838750,"Adventure,Casual",4,4,0
950730,"Adventure,Casual,Indie,RPG",0,0,0
1183210,"Adventure,Indie",2,2,0
418640,Action,14,8,6
2003320,"Casual,Indie,RPG,Simulation,Strategy",1,0,1
865150,Adventure,0,0,0
1375420,Action,0,0,0
1431840,Casual,3,3,0
1185870,"Action,Adventure,Indie",16,12,4
1366100,"Action,Adventure,Indie",17,17,0
891710,Casual,4,4,0
1629570,"Action,Indie",0,0,0
652890,"Action,Adventure,Indie",21,19,2
679030,Action,3,3,0
1218520,"Casual,Indie,Strategy",50,46,4
1673320,"Action,Adventure,Indie",4,3,1
1807980,"Action,Indie",2,1,1
506590,"Casual,Indie,Racing,Simulation",25,18,7
920450,"Action,Adventure,Indie",0,0,0
386340,"Action,Adventure,Indie,Early Access",52,33,19
1029790,"Casual,Early Access",2,2,0
293160,"Adventure,Indie,RPG,Strategy",105,63,42
1330890,Action,176,174,2
1183740,"Free to Play,RPG",0,0,0
812580,"Casual,Indie",9,7,2
497090,Indie,0,0,0
745030,"Casual,Indie",19,18,1
1575270,"Action,Casual,Racing",0,0,0
681150,"Action,Adventure,Casual,Indie,Racing,Sports",10,5,5
939560,"Casual,Indie,Strategy",2,2,0
1292240,"Casual,Indie,Simulation,Sports,Strategy,Early Access",20,20,0
1131400,"Action,Indie,RPG",62,39,23
1533420,"Action,Adventure,Indie",4321,4267,54
525660,"Action,Adventure,Indie",7,3,4
1506260,"Action,Adventure,Casual,Indie,RPG",20,20,0
1558530,"Action,Indie",1,1,0
22362,"Action,Free to Play",0,0,0
1956300,"Casual,Indie",3,2,1
816550,"Action,Adventure,Casual,Indie",2,1,1
406720,"Action,Adventure",96,54,42
1569820,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
392970,"Adventure,Casual",128,116,12
1689250,"Adventure,Indie,RPG,Simulation,Strategy",21,19,2
1807750,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1453080,"Simulation,Early Access",0,0,0
1764730,"Action,Adventure,Indie",2,2,0
1679270,"Casual,Indie",0,0,0
847680,Casual,15,15,0
1184010,"Casual,Indie,Simulation",7,7,0
1140970,"Simulation,Software Training,Game Development",8,2,6
1920810,"Casual,Indie",1,1,0
869440,"Action,Adventure,Indie",4,4,0
1634130,"Casual,Indie",0,0,0
655580,Education,3,3,0
1730100,"Casual,Indie",13,11,2
821370,"Action,Sports",24,17,7
292620,Indie,87,34,53
245730,"Action,Adventure,RPG",187,96,91
1240460,"Adventure,Indie",1,0,1
1183230,"Adventure,Casual,Indie,RPG",6,5,1
427550,"Adventure,Casual",39,27,12
711600,"Action,Casual,Indie,Strategy",0,0,0
1130430,"Adventure,Casual,Indie",2,2,0
1134500,"Adventure,Casual,Indie",3,0,3
1732310,"Indie,RPG,Simulation,Strategy",1,1,0
1979300,"Action,Early Access",0,0,0
1839420,"Casual,Indie,RPG",4,3,1
322170,"Action,Indie",83802,78136,5666
1367330,Strategy,7,2,5
707030,"Action,Adventure",4439,3467,972
1365800,"Casual,Indie,RPG,Early Access",0,0,0
1540780,"Action,Adventure,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
720940,"Adventure,Indie",42,37,5
253330,"Action,Adventure,Indie",733,539,194
425580,"Adventure,Indie",7282,7113,169
1270840,"Adventure,Indie,Simulation,Strategy,Early Access",2,0,2
1060350,"Action,Early Access",0,0,0
1168740,"Action,Adventure,Indie,Simulation",0,0,0
1019150,"Action,Casual,Indie",0,0,0
34273,Action,4,4,0
1816900,"Casual,Indie",6,5,1
1161810,"Action,Casual,Indie",0,0,0
954350,Utilities,0,0,0
392410,"Action,Adventure,Indie",51,41,10
498660,"Casual,Indie,Sports",78,64,14
512700,"Action,Adventure,Indie",1,0,1
818440,"Adventure,Casual,Indie",24,9,15
1896450,"Indie,Early Access",0,0,0
1188990,Adventure,11,8,3
1579000,"Action,Indie",9,9,0
476240,"Casual,Indie,Strategy",333,317,16
1433500,"Action,Adventure",2,2,0
1398080,"Casual,Indie,Simulation,Strategy",7,6,1
1903880,"Casual,Indie",0,0,0
766560,"Indie,RPG",14,11,3
697650,Adventure,134,122,12
715270,Strategy,7,7,0
679700,"Action,Adventure,Casual,Indie",0,0,0
1837130,"Action,Adventure,Casual,Indie",0,0,0
612160,Action,9,9,0
1626370,"Action,Adventure,Indie",5,5,0
1947120,Action,2,2,0
557520,Adventure,109,69,40
1804180,"Free to Play,Education",0,0,0
737390,"Action,Indie,Massively Multiplayer,Early Access",3,2,1
404200,"RPG,Strategy",258,197,61
1229260,"Indie,RPG",13,13,0
428660,"Action,Adventure,Indie",1970,1710,260
1268370,"Action,Casual,Indie",44,40,4
1415200,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1698520,"Adventure,Indie,Simulation",72,66,6
898500,"Casual,Indie,Strategy,Early Access",2,1,1
1288920,Indie,52,38,14
1277390,"Action,Adventure,Indie,RPG,Early Access",3,1,2
1867050,"Action,Adventure,Indie",3,3,0
1214180,"Indie,Strategy",27,19,8
579110,"Action,Adventure,Indie,Simulation",146,128,18
1105740,"Indie,RPG",20,14,6
768880,"Casual,Indie",4,3,1
1861780,"Adventure,Indie,RPG,Simulation",2,1,1
1739340,"Action,Strategy",16,16,0
1213550,"Adventure,Casual,Indie",25,23,2
1188020,"Action,Adventure,Indie,RPG",0,0,0
1587930,"Action,Casual,Indie",0,0,0
673630,"Adventure,Indie,RPG",2,1,1
336300,"Indie,Simulation,Strategy",196,158,38
1339380,Adventure,17,15,2
1585360,"Action,Free to Play,Indie",0,0,0
1903220,Casual,1,1,0
1342250,Action,22,13,9
538070,"Adventure,Indie",434,390,44
724030,Indie,2,2,0
1103000,"Action,Adventure,Casual,Indie",0,0,0
452970,"Adventure,Indie",81,52,29
1945560,Casual,5,5,0
1863920,"Casual,Indie,Sports",0,0,0
1742450,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1853780,"Action,Indie,Early Access",3,2,1
1510570,"Casual,Free to Play,Indie,Simulation",0,0,0
692690,"Action,Casual,Indie,Sports",73,61,12
553020,"Action,Indie",4,4,0
299070,Strategy,133,119,14
4500,"Action,RPG",9630,9092,538
437220,"Action,Free to Play,Indie",8340,4811,3529
597030,"Action,Casual,Simulation",111,92,19
1484280,"Adventure,Indie,RPG,Strategy",784,712,72
1787170,"Adventure,Casual,Indie",0,0,0
429680,"Free to Play,Indie,Massively Multiplayer,Strategy",11,5,6
733530,"Casual,Indie,Strategy",4,4,0
1175970,"Adventure,Indie",0,0,0
924390,"Adventure,Casual,Indie",2,0,2
1962770,"Free to Play,Massively Multiplayer,Strategy",0,0,0
1493560,"Indie,RPG",2,2,0
944500,"Action,Indie,Early Access",5,4,1
344850,"Indie,Simulation,Strategy",856,664,192
1700,RPG,654,547,107
1437890,"Casual,Simulation,Strategy",5,4,1
521990,"Action,Indie",8,6,2
951530,"Action,Indie,RPG",33,25,8
1033580,"Action,Casual,Indie",5,5,0
505460,"Action,Indie,Massively Multiplayer,RPG,Strategy,Early Access",14301,11895,2406
1575690,"Casual,Indie",2,2,0
1709000,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
11240,"Action,Indie,Strategy",325,177,148
1202130,Strategy,2877,2543,334
1684230,"Indie,Simulation",0,0,0
1356360,"Action,Adventure,Indie,RPG,Early Access",1,0,1
527190,"Casual,Indie",98,94,4
1706540,"Action,Indie",47,44,3
1005450,"Action,Adventure,Indie",49,48,1
16810,Strategy,552,474,78
1424900,"Action,Casual,Free to Play,Indie",0,0,0
365080,"Indie,RPG",8,6,2
1512350,"Casual,Indie,Early Access",1,1,0
673000,"Action,Indie",680,587,93
859560,"Casual,Simulation,Early Access",4,2,2
454560,"Sports,Strategy,Early Access",18,7,11
1304290,"Action,Indie",9,9,0
1919570,Action,0,0,0
987790,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
717200,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1606940,"Adventure,Casual,Indie",40,40,0
839330,"Action,Casual,Indie,Early Access",0,0,0
1014350,"Action,Adventure",0,0,0
1578880,"Adventure,Casual,Indie,Simulation",12,11,1
1387610,"Action,Indie,Strategy",5,4,1
278970,"Action,Adventure",48,18,30
1312990,"Casual,Indie",37,28,9
1373700,"Action,Adventure,Indie",6,6,0
330180,"Action,Indie",95,83,12
490100,Indie,31,31,0
1040480,"Casual,Indie,Strategy",0,0,0
2067750,"Casual,Indie",0,0,0
676520,"Action,Adventure",2,2,0
553910,"Action,Casual,Indie",2,1,1
1558060,Casual,11,1,10
245450,"Adventure,RPG",568,508,60
551170,"Adventure,RPG,Strategy",161,132,29
1724510,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",2,2,0
888690,"Action,Casual,Indie",18,8,10
865060,"Action,Indie",6,6,0
860550,"Casual,Simulation",5,5,0
1106980,Action,4,4,0
1199240,"Action,Casual,Indie",1,1,0
724330,"Adventure,Indie,RPG,Strategy",20,14,6
736400,"Casual,Indie,Simulation",9,5,4
38010,Casual,1,1,0
754330,"Casual,Indie",9,6,3
1229030,"Adventure,Indie",181,160,21
1511780,"Indie,Simulation,Early Access",321,309,12
1674780,"Action,Adventure,Indie,Early Access",53,50,3
1450620,"Action,Indie",3,3,0
1800560,"Action,Strategy",0,0,0
15380,Strategy,79,65,14
1527780,"Action,Adventure,Indie",7,5,2
1296860,"Action,Adventure,Casual,Indie",14,10,4
646890,Casual,2,1,1
699180,"Casual,Indie",272,252,20
599610,"Action,Adventure,Casual,Indie",185,177,8
1815170,"Action,Casual,Indie",0,0,0
1611280,RPG,0,0,0
1547790,"Action,Indie",3,3,0
1636490,"Simulation,Strategy",1,0,1
1497950,Action,249,199,50
759650,Casual,1,1,0
695920,"Adventure,Casual,RPG,Simulation,Strategy",499,424,75
574920,"Adventure,Indie,Simulation",4,3,1
224820,"Action,Indie",972,939,33
924900,Action,32,29,3
479110,"Action,Adventure,Indie",10,8,2
1517390,Simulation,0,0,0
1606510,"Action,Indie",0,0,0
333390,"Adventure,Indie,RPG",47,36,11
24010,Simulation,8929,6317,2612
1154170,"Adventure,Casual,Indie",6,4,2
1909330,"Casual,Indie",17,16,1
1104470,"Adventure,Strategy",6,6,0
1179170,"Adventure,Casual,Indie",2,1,1
580910,"Casual,Indie,Simulation",9,2,7
1411000,"Action,Adventure,Indie",2,2,0
1554050,"Action,Adventure,Indie,RPG,Early Access",2,2,0
1682880,"Action,Indie",0,0,0
877550,"Casual,Indie",16,13,3
310970,"Indie,Strategy",20,14,6
355520,"Adventure,Indie,RPG",138,116,22
1198310,Indie,3,2,1
1181160,"Casual,Indie",0,0,0
822910,"Indie,Strategy",2,1,1
1249110,"Adventure,Casual,Indie",15,13,2
559100,"Action,RPG,Strategy",1691,1272,419
707340,"Animation & Modeling,Design & Illustration,Utilities",0,0,0
1522640,"Casual,Indie",1,1,0
1361270,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1454060,"Action,Casual,Indie,Accounting,Education,Software Training,Utilities,Game Development",0,0,0
1233030,Action,1,1,0
636430,"Violent,Action",4,2,2
1937220,"Adventure,Casual,Free to Play,Massively Multiplayer,Simulation,Sports",0,0,0
810060,"Action,Casual,Indie",6,4,2
722960,"Action,Adventure,Indie,Massively Multiplayer,Simulation",290,226,64
844900,"Simulation,Sports",5,2,3
1147140,"Casual,Racing,Simulation,Sports",1,0,1
497450,"Casual,Indie",42,36,6
1058680,"Casual,Indie,RPG,Simulation,Strategy,Early Access",3,2,1
1562550,"Action,Casual,Indie",2,2,0
1781920,"Casual,Indie,Strategy",7,6,1
513420,"Adventure,Indie,RPG",26,12,14
861320,"Adventure,Indie",4,2,2
1651440,"Action,Casual,Indie,RPG",10,5,5
551100,"Action,Indie",6,5,1
1836680,Indie,5,5,0
566380,"Indie,Sports",1,1,0
1577470,"Action,Adventure,Early Access",23,21,2
422140,"Simulation,Sports",17,8,9
1095280,"Action,Adventure,Casual,Indie",2,0,2
670340,Action,3,3,0
1632280,"Casual,Indie",0,0,0
455100,"Action,Indie,RPG",22,18,4
811080,"Simulation,Sports,Strategy",3,1,2
289840,"Adventure,Casual",40,14,26
397640,Racing,7,5,2
1803170,"Casual,Indie",0,0,0
1033670,"Adventure,Casual,Indie,RPG",2,0,2
1827460,"Indie,Simulation,Strategy",2,2,0
1007040,Action,3472,3329,143
1494150,"Casual,Indie",3,2,1
923390,"Casual,Indie,Simulation",0,0,0
1354000,"Action,Adventure,Casual,Indie",1,0,1
1452870,Casual,3,3,0
237990,"Indie,RPG,Strategy",7072,6254,818
1264930,"Action,Indie",7,5,2
1500240,Adventure,1,1,0
1424840,"Adventure,Indie,RPG,Simulation",7,3,4
1424650,"Action,Casual,Indie",0,0,0
804000,"Action,Adventure",20,16,4
2010400,Indie,15,13,2
961220,"Casual,Indie",9,6,3
770390,"Adventure,Indie",781,583,198
1131810,"Casual,Indie,RPG",8,4,4
849350,"Adventure,Casual,Indie",0,0,0
1067430,"Action,Adventure,Indie",15,14,1
764590,"Action,Adventure,Indie",26,21,5
342190,"Indie,Strategy",126,98,28
1516940,"Action,Indie,Early Access",1,1,0
356000,"Indie,RPG",85,65,20
700240,"Action,Indie,Early Access",17,13,4
1454410,"Free to Play,Indie,Simulation,Strategy",0,0,0
1884350,"Adventure,Indie,Simulation,Early Access",1,1,0
46710,Strategy,19,9,10
1194600,Indie,1,1,0
566700,"Casual,Indie,Strategy",60,53,7
1402320,Action,1410,868,542
1404960,"Action,Indie",11,10,1
1490460,"Action,Indie",20,14,6
462680,"Casual,Indie,Simulation,Strategy",276,214,62
353080,"Adventure,Casual,Indie",10,8,2
1189040,"Casual,Indie",1,0,1
815950,"Casual,Indie",12,11,1
1695340,"Casual,Strategy",1,0,1
862150,"Casual,Indie,Simulation",6,2,4
1748490,Casual,0,0,0
686950,"Casual,Free to Play,Simulation",0,0,0
1554770,"Casual,Indie",16,6,10
299780,"Adventure,Indie,RPG",127,81,46
423650,"Casual,Indie",41,23,18
1600980,"Action,Adventure,Indie",1,1,0
1826210,"Adventure,Indie,Strategy",0,0,0
1463080,"Action,Adventure,Indie,Early Access",8,5,3
403740,"Casual,RPG",70,43,27
1233170,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",58,40,18
1640780,"Action,Casual,Indie",1,0,1
385220,"Action,Adventure,Indie",2,2,0
301380,"Adventure,Indie",117,104,13
