AppID,Genres,total_review_num,total_pos_num,total_neg_num
414140,"Adventure,Casual,Indie",3,1,2
1986970,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1372350,"Action,Indie",7,4,3
411720,"Action,Indie",1,1,0
918680,"Action,Adventure,Casual,Indie",8,3,5
1153110,"Action,Casual,Indie,Racing,Simulation,Sports",2,0,2
1041160,"Action,Adventure,Casual,Indie,Strategy",0,0,0
111400,"Action,Indie",172,62,110
1499680,"Action,Adventure,Indie,RPG",2,2,0
830360,"Casual,Indie",2,1,1
1703210,"Casual,Indie",1,1,0
500470,"Animation & Modeling,Education,Early Access",31,29,2
496460,"Indie,Simulation,Strategy",1978,1222,756
567130,"Indie,Strategy",108,90,18
313480,Strategy,320,284,36
1039570,"Adventure,Casual,Indie,Racing,Simulation,Sports",13,10,3
1393850,"Casual,Indie,Simulation,Strategy",1,0,1
654680,"Free to Play,Indie,Strategy",0,0,0
859920,"Casual,Massively Multiplayer,Simulation",1,0,1
1721510,"Adventure,RPG",1,1,0
1302160,"Action,Indie",4,3,1
1032260,"Action,Casual,Indie",1,0,1
698950,"Action,Casual,Indie",1,1,0
394310,"Indie,RPG,Strategy",2622,1895,727
1921160,"Adventure,Casual,Indie",12,11,1
1237900,"Adventure,Indie,RPG",3,3,0
1950070,Indie,30,16,14
757480,"Adventure,Indie",908,850,58
930620,"Action,Indie",117,67,50
1130900,"Indie,RPG",0,0,0
1077210,"Action,Indie",9,7,2
429540,"Free to Play,Massively Multiplayer,Strategy",0,0,0
1765540,"Free to Play,Indie,Strategy",0,0,0
393170,"Action,Indie,Strategy,Early Access",4,4,0
624330,Utilities,5,4,1
608440,"Action,Casual,Indie",0,0,0
1209650,"Casual,Indie,Simulation",8,7,1
320670,"Adventure,Casual",60,49,11
317370,"Indie,RPG",43,31,12
1543730,"Casual,Indie",5,5,0
493920,Action,1,1,0
765010,"Action,Free to Play,Indie",1,1,0
1567050,Casual,4,2,2
30,Action,1615,1421,194
592990,"Adventure,RPG",4,2,2
1078380,"Indie,RPG",11,7,4
431200,"Action,Indie",12,11,1
20920,RPG,20642,18204,2438
1769570,"Action,Casual,Indie",1,1,0
591680,"Indie,Simulation",0,0,0
657050,"Casual,Free to Play,Indie,Simulation",0,0,0
1812760,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1135050,"Indie,Simulation",11,5,6
1844200,"Free to Play,Massively Multiplayer,RPG",0,0,0
824580,"Action,Indie,Strategy",4,2,2
802890,"Adventure,Casual",582,547,35
349260,"Action,Indie",23,18,5
1384500,"Adventure,Indie",1,1,0
1977110,Casual,41,40,1
1067310,"Action,Adventure,Free to Play,Indie",0,0,0
1152830,Casual,2,2,0
308440,"Action,Indie",8,7,1
888070,"Adventure,Free to Play,Indie,RPG",0,0,0
389120,"Casual,Indie,Strategy",13,9,4
1759260,"Adventure,Casual,Indie",0,0,0
62000,"Action,Casual",322,295,27
1777760,"Free to Play,Sports",0,0,0
983240,Casual,5,3,2
1600,Strategy,187,142,45
1151450,"Adventure,RPG,Simulation,Strategy",192,183,9
1068540,"Casual,Indie",1,1,0
900290,Adventure,37,29,8
1825540,"Casual,Indie",7,7,0
1018770,"Adventure,RPG",2,0,2
1813190,"Casual,Indie,Strategy",25,24,1
1451970,"Action,Adventure,Casual,Indie",17,16,1
596870,"Adventure,Casual,Indie,Simulation",43,32,11
432770,"Adventure,Casual",10,8,2
1298700,"Action,Adventure,Indie,RPG",0,0,0
816830,"Casual,Indie",13,12,1
681640,"Indie,Simulation,Strategy",50,46,4
1422420,"Action,Adventure,Indie,RPG,Sports",139,128,11
792970,"Indie,Racing,Early Access",11,8,3
1146000,"Action,Indie",0,0,0
937180,"Action,Indie",0,0,0
1057710,"Action,Adventure,Casual,Indie",0,0,0
636560,"Free to Play,RPG,Strategy",0,0,0
515740,"Action,Adventure,Casual,Indie",12,9,3
1859310,"Action,Early Access",0,0,0
467270,"Action,Indie,RPG,Strategy",41,30,11
436530,"Action,Indie",44,32,12
813590,"Adventure,Indie",12,11,1
112100,"RPG,Indie",308,257,51
1411550,"Action,RPG,Early Access",0,0,0
1389610,"Action,Adventure,Racing,Simulation",33,26,7
1787650,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Sports,Strategy",8,5,3
668030,Education,3,2,1
439880,Adventure,10,9,1
526550,"Action,Adventure,Casual,Indie,Early Access",5,3,2
1841100,"Casual,Free to Play",0,0,0
577970,"Action,Indie,Early Access",114,107,7
1803160,"Casual,Indie",10,10,0
370540,"Simulation,Strategy",245,222,23
789090,"Action,Casual,Indie,RPG,Strategy",48,44,4
1675670,"Action,Indie,Simulation",0,0,0
1118940,"Action,Adventure,Indie",4,2,2
948340,Indie,1,1,0
1436220,"Action,Adventure,Indie",7,2,5
1650040,"Action,Adventure,Indie",8,8,0
617720,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Simulation",0,0,0
298030,Strategy,1763,1697,66
523180,"Action,Casual,Indie",11,7,4
956580,"Action,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
314970,"Free to Play,Indie,Strategy",9,8,1
370590,"Action,Casual,Indie",15,8,7
1195250,Sports,1,0,1
1610330,"Adventure,Casual,Indie",2,1,1
850270,"Casual,Indie,Racing,Sports",0,0,0
1516610,"Action,Casual,Simulation",1,1,0
1489840,"Action,Free to Play,Strategy",0,0,0
1112150,"Adventure,Casual,Indie",16,16,0
1780840,"Indie,Early Access",59,27,32
1372090,Action,16,10,6
582220,"Design & Illustration,Utilities",4,2,2
677010,"Casual,Indie,Simulation,Sports",2,0,2
701740,"Action,Adventure,Casual,Indie",7,4,3
1002030,"Casual,Indie",24,18,6
383870,"Adventure,Indie",34167,29634,4533
872040,"Action,Indie,RPG",9,8,1
946860,"Action,Adventure,Casual,Indie",14,13,1
1273540,"Action,Adventure,Casual,Indie",76,72,4
420880,"Adventure,Free to Play,Indie,Early Access",2,0,2
1564180,"Indie,Strategy",6,0,6
923840,"Adventure,Indie",1,1,0
1122490,"Action,Adventure,Indie,RPG",16,15,1
550400,"Adventure,Casual,Indie,Strategy",25,24,1
214100,"Strategy,Indie,Casual,Simulation",36,18,18
1725990,"Casual,Free to Play,Indie",0,0,0
916900,"Adventure,Casual,Indie",95,84,11
806000,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
1805810,"Casual,Simulation",0,0,0
1454360,"Action,Indie,Early Access",0,0,0
1535190,"Casual,Indie,Simulation,Strategy",4,4,0
813540,"Adventure,Casual,Indie",138,115,23
1083700,Adventure,2,2,0
324710,"Adventure,Casual,Indie",157,144,13
1598560,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
810080,"Animation & Modeling,Education,Utilities,Early Access",1,0,1
378700,"Adventure,Indie",24,16,8
1810500,"Casual,Indie,RPG",4,2,2
686010,"Indie,RPG",3,3,0
655100,"Casual,Indie",152,123,29
1928390,"Casual,Indie",2,2,0
1324070,"Adventure,Free to Play,Indie",0,0,0
1732190,Adventure,800,687,113
1795640,"Action,Indie",0,0,0
740730,"Indie,Simulation,Strategy",2,0,2
1056330,"Action,Indie",0,0,0
257770,"Action,Indie,Strategy",57,35,22
1719100,"Action,Adventure,Free to Play",0,0,0
1385590,"Action,Adventure,Indie",0,0,0
1085800,"Casual,Indie,Strategy",0,0,0
1204410,Indie,32,30,2
1667770,"Action,Casual,Free to Play,Indie,RPG",0,0,0
1020390,"Action,Adventure,Casual,Indie,Racing,Simulation",6,3,3
731820,"Action,Indie",3,3,0
1511500,"Adventure,Casual,Indie,Strategy",0,0,0
824640,"Casual,Strategy",2,2,0
293880,"Adventure,Casual,Indie,RPG",118,106,12
551860,"Adventure,Indie,RPG,Strategy",547,403,144
841990,Simulation,1,0,1
1157010,"Action,Adventure,Indie",4,4,0
1064520,"Action,Casual,Indie",0,0,0
1588620,"Casual,Indie",6,5,1
1563110,"Casual,Indie",0,0,0
565650,"Action,Adventure,Casual,Indie",3,3,0
846370,"Action,Casual,Indie,Strategy",0,0,0
1147980,"Action,Adventure,Indie,RPG",3,1,2
31810,Adventure,197,189,8
1444370,"Casual,Indie",1,1,0
1544300,"Action,Casual,Indie",0,0,0
269050,"Adventure,Indie",849,793,56
743550,"Action,Adventure,Indie",4,4,0
466160,"Indie,RPG",14,13,1
677620,"Action,Free to Play,Indie",155,144,11
1676570,Casual,6,6,0
1483100,"Action,Adventure,Indie,Early Access",15,14,1
1427400,"Adventure,Casual,Indie",13,13,0
1794600,"Adventure,Early Access",0,0,0
280320,"Casual,Indie,RPG",363,212,151
1694830,"Indie,RPG",5,5,0
238370,"Action,Adventure",2418,1765,653
281060,"Adventure,Casual,Indie",35,28,7
497730,"Adventure,Indie",98,65,33
1986230,"Casual,Indie",45,44,1
1651460,"Action,RPG,Strategy",2,0,2
1308040,"Indie,Simulation",15,7,8
11450,RPG,1713,1563,150
355570,"Adventure,Indie,RPG",17,16,1
1421390,Strategy,5,5,0
251390,"Action,Adventure,Indie,RPG,Strategy",115,77,38
1499550,"Casual,Simulation",5,2,3
373640,"Casual,Indie",1,1,0
1173310,"Action,Adventure,Casual,Indie,Strategy",13,12,1
947540,"Action,Adventure,Casual,Indie",0,0,0
1012430,"Action,Adventure,Indie,RPG,Strategy",2,2,0
1353900,"Adventure,Indie",32,28,4
950250,"Casual,Indie,Simulation",0,0,0
1532520,"Casual,Indie",19,17,2
536530,"Action,Adventure,Casual,Indie",14,8,6
209950,"Casual,Indie,Strategy",359,331,28
1103690,"Action,Adventure,Indie",0,0,0
974370,"Action,Adventure,Indie",8,3,5
268910,"Action,Indie",43398,41789,1609
1515200,"Action,Adventure,Casual,Indie",98,94,4
639270,"Action,Adventure,Casual,Indie,Simulation",187,180,7
1698000,"Action,Adventure,Indie,Massively Multiplayer",0,0,0
1409330,Casual,3,2,1
1819280,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",0,0,0
674010,"Action,Adventure,Indie",2,0,2
407840,"Action,Indie,RPG",1982,1007,975
975670,Indie,0,0,0
1668800,"Action,Adventure,Strategy",0,0,0
508410,"Action,Indie,RPG",24,15,9
3500,Casual,27,20,7
1048080,"Casual,Indie",6,5,1
22500,"Indie,Strategy",142,119,23
1377450,"Adventure,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1441400,"Indie,Simulation",10,9,1
847310,"Adventure,Indie,RPG",6,2,4
389980,"Utilities,Early Access",0,0,0
749470,"Action,Indie",1,1,0
1004000,"Indie,Strategy",16,9,7
1694110,"Casual,Indie",1,0,1
1651390,"Action,Adventure,Casual,Indie,Racing",0,0,0
1060320,Indie,0,0,0
1880710,"Casual,Indie,RPG,Simulation",169,159,10
618670,"Violent,Action,Indie",6,3,3
941150,"Action,Casual,Indie,Early Access",2,1,1
334360,"Casual,Indie",2,2,0
1455930,"Action,Adventure",0,0,0
1582740,"Action,Adventure,Indie",2,0,2
863590,"Action,Adventure,Indie,RPG",1206,1115,91
1139780,"Casual,Indie",0,0,0
1802920,Adventure,2,2,0
596240,"Violent,Gore,Action,Adventure,Indie",102,47,55
1559180,RPG,1,1,0
1389430,RPG,0,0,0
1285070,"Action,Casual,Indie",3,3,0
1253820,"Casual,Indie",5,3,2
737830,Casual,3,3,0
706490,"Adventure,Casual,Indie",80,49,31
1321920,"Action,Adventure,Casual,Indie,Simulation",13,5,8
489160,"Action,Indie",5,3,2
1693430,"Casual,Free to Play,Simulation,Strategy",4,1,3
1014130,"Utilities,Game Development",71,51,20
1190930,"Adventure,Indie",7,7,0
676540,"Action,Indie,Early Access",0,0,0
1475600,"Adventure,Casual,Indie,RPG",1,0,1
302260,"Action,Adventure,Casual,Indie",17,9,8
1205960,"Adventure,Casual,Indie",379,344,35
1024150,"Casual,Indie",3,0,3
786630,"Casual,Indie,Racing,Simulation,Sports",30,26,4
1215520,"Adventure,Casual,Indie",1,1,0
437900,"Casual,Indie,Sports",9,6,3
785770,"Action,Casual,Simulation",191,109,82
1450020,"Adventure,Casual,Early Access",0,0,0
1732070,RPG,24,20,4
554590,Strategy,4,3,1
522490,"Action,Casual,Indie",66,65,1
1390870,"Casual,Indie,Strategy",0,0,0
947970,"Adventure,Casual,Simulation,Strategy",8,6,2
1214380,"Action,Adventure,Indie",0,0,0
1194390,"Adventure,Casual,Indie",4,4,0
1902110,Casual,1,1,0
677910,"Action,Adventure,Indie,RPG",21,19,2
1179500,"Action,Indie",3,3,0
1306570,"Action,Free to Play,Indie",0,0,0
510060,"Action,Indie,Early Access",20,20,0
39670,Action,412,290,122
1022920,"Free to Play,Indie,RPG",0,0,0
1772180,"Action,Adventure,Indie",3,3,0
1644140,"Casual,Indie",7,3,4
1810000,"Free to Play,Indie",0,0,0
997770,Indie,0,0,0
1462600,"Action,Casual,Indie",1,1,0
523890,"Casual,Indie",2,2,0
729920,"Adventure,Casual",2,2,0
436270,Strategy,21,14,7
1533870,"Action,Indie",0,0,0
1551660,Indie,1,0,1
1454400,"Casual,Indie,Simulation,Strategy",19211,18692,519
566200,"Adventure,Indie,RPG,Strategy",4,3,1
555010,"Action,Indie,Strategy,Early Access",40,28,12
404510,"Adventure,Casual,Indie",36,28,8
1691130,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation",4,3,1
603970,"Action,Indie,Simulation",1,0,1
1984630,Indie,2,1,1
1756160,"Action,Adventure,Indie,Early Access",84,66,18
1485250,"Free to Play,Indie",0,0,0
1374200,"Adventure,Casual,Indie,Strategy",8,7,1
652830,"Action,Indie",9,5,4
1744270,"Casual,Strategy",0,0,0
756380,"Action,Adventure,Indie",0,0,0
576130,"Action,Casual,Indie",61,52,9
492340,"Action,Casual,Indie,Sports",70,59,11
46490,Adventure,180,78,102
944770,"Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",12,10,2
633320,"Casual,Free to Play,Indie,Simulation",0,0,0
568490,"Action,Adventure,Indie",15,15,0
503650,"Adventure,Indie",16,13,3
355000,Utilities,7,5,2
361560,"Action,Indie",6,2,4
394160,Action,342,301,41
625820,"Indie,RPG,Strategy",20,17,3
976930,"Action,Casual,Indie",20,19,1
763990,Indie,31,21,10
872670,"Action,Indie,Massively Multiplayer,Strategy,Early Access",940,771,169
982720,"Adventure,Indie,Simulation",509,368,141
986710,"Adventure,Casual,Indie,Simulation",17,16,1
997240,"Adventure,Indie,RPG",7,5,2
955470,Casual,37,34,3
694960,"Action,Adventure,Indie,RPG",0,0,0
527380,"Action,Indie",11,10,1
15270,Action,330,269,61
1718430,"Action,Adventure,Casual,Indie,Strategy",2,1,1
547150,"Adventure,Indie",10,6,4
676760,"Adventure,Indie",30,11,19
861790,"Action,Casual,Indie",0,0,0
1298740,"Free to Play,Indie,Strategy",0,0,0
356580,"Action,Indie",69,46,23
1230660,"Action,Indie,Racing",8,8,0
644420,"Action,Indie",39,28,11
758640,"Adventure,Casual",4,4,0
1080370,"Casual,Simulation",3,1,2
1699880,"Action,Adventure",3,3,0
280540,"Casual,Indie,Simulation,Strategy",103,70,33
899480,"Sexual Content,Nudity,Casual,Indie,Simulation",19,14,5
1300270,"Indie,RPG",43,35,8
444800,"Action,Adventure,Indie",146,132,14
1478350,"Casual,Indie,RPG,Simulation,Strategy",48,42,6
839930,"Casual,Indie,Racing,Simulation",128,87,41
1761860,Strategy,0,0,0
1604700,"Adventure,Casual,Indie,RPG,Simulation",5,5,0
699330,"Adventure,Indie,RPG,Strategy,Early Access",242,200,42
431230,"Adventure,Indie,Strategy",40,35,5
476540,"Adventure,Free to Play",0,0,0
870590,"Action,Indie,RPG,Strategy",4,4,0
1031640,"Casual,Indie",5,4,1
1262040,"Action,Adventure,Indie",39,39,0
1154800,Casual,0,0,0
778850,Indie,4,2,2
565860,"Action,Adventure,Indie,Racing",183,146,37
1762490,"Action,Casual,Indie",1,1,0
778760,"Adventure,Casual,Simulation",9,5,4
1220980,"Action,Adventure,Indie,Strategy",2,0,2
962510,"Adventure,Indie",6,5,1
50910,Casual,14,14,0
1248810,"Action,Adventure,Indie,RPG",0,0,0
466050,"Adventure,Casual",9,9,0
228560,Action,376,201,175
542670,"Adventure,Sports",6,1,5
1044750,"Casual,Indie",0,0,0
667880,"Casual,Indie",2,2,0
1314500,"Indie,Sports,Early Access",4,4,0
222500,"Action,Free to Play,Indie,Racing",0,0,0
1093280,"Adventure,Casual,Indie",2,2,0
2280,Action,7767,7473,294
1098810,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",3,2,1
23600,"Indie,RPG,Strategy",70,59,11
676090,"Adventure,Indie,RPG",17,13,4
1024640,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing,Game Development",41,32,9
1620380,"Utilities,Early Access",7,5,2
731520,"Action,Adventure,Casual,Indie,Strategy",3,3,0
856650,"Indie,Racing,Simulation,Early Access",7,5,2
1075200,"Adventure,Indie",80,64,16
430240,Indie,7,3,4
38120,Casual,18,16,2
466910,"Casual,Free to Play",30,24,6
1913940,"Indie,RPG",2,2,0
1054510,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",944,832,112
642090,"Casual,Indie,Simulation",649,619,30
994250,"Casual,Indie,RPG,Strategy,Early Access",0,0,0
253290,"Action,Indie",273,252,21
1255810,"Action,Adventure,Casual,Indie,RPG",0,0,0
601400,"Action,Adventure,Casual,Indie,RPG,Early Access",21,15,6
37800,"Indie,Casual",35,25,10
1190760,"Adventure,Casual,Indie,Strategy,Early Access",3,0,3
1000750,"Action,Adventure,Indie",2,2,0
1372700,"Casual,Indie,Simulation,Sports",25,14,11
1265270,"Action,Adventure,Casual,Indie,RPG",3,3,0
1183170,"Adventure,Casual,Indie,RPG",16,15,1
1629550,"Adventure,Indie,Simulation",3,0,3
1274090,"Action,Casual,Indie,Early Access",0,0,0
1092770,Casual,10,9,1
851040,"Indie,Strategy",3,1,2
758990,"Action,Indie,Simulation,Strategy,Early Access",1369,1295,74
9200,Action,5747,4153,1594
956880,"Free to Play,Simulation",0,0,0
1733860,"Adventure,Indie,Simulation",5,0,5
1886480,Action,0,0,0
669710,"Action,Free to Play,Indie",2,2,0
747700,"Action,Indie,Simulation",3,0,3
2058250,Action,0,0,0
821500,"Action,Adventure,Indie",13,9,4
790730,Utilities,6,2,4
259830,"Action,Indie",13,8,5
263460,"Adventure,Casual,Indie",56,46,10
1607180,"Adventure,Casual,Indie",0,0,0
752060,"Action,Simulation,Strategy",2,2,0
349520,"Action,Adventure,Casual,Indie",0,0,0
1457540,"Indie,RPG,Simulation",0,0,0
505090,Adventure,44,23,21
1243140,"Action,Adventure,Indie,RPG",0,0,0
1757430,"Casual,Free to Play,Indie",0,0,0
383730,Web Publishing,54,47,7
1922000,"Action,Adventure,Indie",4,4,0
1753050,RPG,19,19,0
1984220,"Action,Indie",2,2,0
446870,"Action,Indie",11,3,8
1081200,"Action,Indie,Racing,Simulation,Sports",3,3,0
723820,"Casual,Indie",1,1,0
881060,"Action,Adventure,Casual,Indie",2,2,0
831100,"Casual,Free to Play,Indie",0,0,0
979070,"Adventure,Indie,Simulation",536,457,79
1245900,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1003070,"Indie,Simulation",17,11,6
1092780,"Casual,Indie,Strategy",30,27,3
576620,"Action,Adventure,Indie,Simulation",38,28,10
1363770,Indie,117,88,29
315460,"Action,Indie,RPG,Strategy",1934,1775,159
1338790,"Adventure,Casual,Indie",11,11,0
1723570,"Action,Adventure,Indie",3,3,0
2820,"Action,Simulation,Strategy",988,830,158
1162520,"Casual,Strategy",216,125,91
1151920,"Casual,Indie,Strategy",0,0,0
17180,Strategy,27,19,8
1616190,"Casual,Indie",1,1,0
294570,"Adventure,Casual",70,62,8
1055150,"Adventure,Casual,Indie,RPG,Strategy",4,3,1
1181650,"Action,Indie",1,1,0
294550,"Adventure,Casual",59,56,3
1333900,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1579670,RPG,0,0,0
1462040,"Action,Adventure,RPG",3256,2876,380
1604690,"Free to Play,Indie,RPG,Strategy",0,0,0
555050,"Casual,Indie,Simulation,Sports",118,95,23
1452950,"Casual,Free to Play,Strategy",0,0,0
673580,"Adventure,Simulation,Early Access",1,0,1
1361440,"Action,Casual,Indie,Strategy",7,5,2
822240,"Adventure,Free to Play,Massively Multiplayer,Simulation,Early Access",0,0,0
1108630,"Free to Play,Indie,RPG",0,0,0
1063140,"Adventure,Indie,Strategy",0,0,0
703080,"Casual,Simulation,Strategy",26063,23604,2459
1588780,"Action,Indie",1,1,0
1341200,"Action,Simulation,Strategy",239,129,110
19830,Action,920,851,69
1156500,"Indie,Strategy,Early Access",5,5,0
1046230,"Indie,Simulation,Sports",49,37,12
285800,"Adventure,Casual,Indie,RPG,Strategy",413,314,99
1474410,"Indie,Strategy,Early Access",1,1,0
770620,Web Publishing,18,12,6
335190,"Adventure,Indie,RPG",194,166,28
1578550,"Casual,Indie,Simulation",0,0,0
1182830,"Adventure,Casual,Indie",129,125,4
787150,"Adventure,Indie,Simulation,Strategy",0,0,0
1279330,"Action,Indie,Early Access",32,24,8
1768730,Strategy,15,14,1
893720,"Adventure,Indie",108,100,8
1059080,Adventure,3,2,1
1252510,Action,0,0,0
332630,"Adventure,Indie",25,20,5
1303420,"Action,Indie,Simulation",2,2,0
1845830,"Animation & Modeling,Utilities,Video Production,Early Access",2,1,1
1339500,"Casual,Indie,Simulation,Sports,Early Access",18,15,3
1624610,"Action,Casual,Indie",1,1,0
918180,"Casual,Indie",13,9,4
1435840,Casual,3,1,2
1997070,"Casual,Indie",11,10,1
392100,"Action,Casual,Indie,RPG",3,3,0
809840,"Sexual Content,Nudity,Adventure,Casual,Indie,Simulation",11,6,5
1827500,"Action,Indie",0,0,0
1086670,"Adventure,Casual,Indie",1,1,0
1265440,Indie,0,0,0
566570,"Indie,Simulation,Sports,Early Access",27,14,13
488040,"Animation & Modeling,Utilities",72,50,22
1148010,"Adventure,Casual,Indie",9,6,3
384880,"Casual,Simulation",10,1,9
1995100,Indie,12,9,3
440740,"Action,Casual,Free to Play,Indie,Strategy",3,2,1
321830,"Action,Casual,Indie,Early Access",125,80,45
1220190,"Casual,Indie",5,3,2
1469450,"Action,Indie,RPG",1,1,0
1458370,"Casual,Indie",2,2,0
1712360,"Action,Adventure",2,2,0
1035890,"Adventure,Indie",0,0,0
675980,"Casual,Indie",2,2,0
999220,"Adventure,Indie",3337,2521,816
579490,"Adventure,Casual",47,38,9
1514100,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1096130,"Adventure,Casual,Indie",1,0,1
1774130,"Indie,Early Access",0,0,0
1586630,"Design & Illustration,Utilities,Game Development",0,0,0
740340,"Action,Adventure,Casual,Indie,Simulation",7,3,4
1459560,"Action,Strategy",0,0,0
1324270,"Indie,Simulation,Strategy,Early Access",68,52,16
1153430,"Action,Casual,Indie",185,156,29
589620,"Adventure,Indie",14,10,4
577710,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
892900,Video Production,0,0,0
521500,"Casual,Indie",97,76,21
937350,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1780290,"Casual,Indie",10,10,0
1173990,"RPG,Early Access",0,0,0
1219650,"Casual,Indie,Sports",7,5,2
1626010,"Adventure,Strategy",0,0,0
834910,"Action,Adventure,Massively Multiplayer,RPG,Early Access",18825,8962,9863
893070,"Action,Adventure,Indie",14,6,8
1785460,"Adventure,Casual,Indie",0,0,0
442260,"Action,Indie",8,7,1
625140,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
1354840,"Casual,Indie,Simulation",0,0,0
1219940,"Indie,Simulation,Strategy",40,19,21
512630,Design & Illustration,0,0,0
864200,"Action,Casual,Indie",1,0,1
1613950,"RPG,Strategy",4,4,0
1262530,Simulation,2,1,1
1307240,"Action,Adventure,Indie,Massively Multiplayer,Strategy",9,7,2
363980,"Indie,Simulation",216,178,38
279560,Adventure,19,12,7
1490490,Casual,23,23,0
239090,"Action,Indie",280,261,19
370300,"Adventure,Indie,RPG",29,28,1
1918410,"Action,Adventure,Casual,Racing,Sports,Strategy",0,0,0
420660,"Action,Indie,Racing",110,99,11
1909200,"Casual,Strategy",5,3,2
626010,"Free to Play,Simulation",0,0,0
1383830,"Casual,Indie,Early Access",1,1,0
1282720,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1349030,"Action,Adventure,Casual,Indie,RPG,Strategy",34,23,11
799770,"Casual,Indie",2,2,0
1244530,Indie,12,12,0
944050,"Casual,Indie",1,1,0
571880,"Adventure,Indie,RPG,Simulation",1004,978,26
1216150,"Indie,Simulation",4,4,0
344810,"Simulation,Sports",69,57,12
446250,"Action,Adventure,Indie,RPG",10,8,2
1691860,"Casual,Indie,Strategy",4,4,0
280790,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation",974,819,155
1259640,"Adventure,Indie",134,120,14
1476430,"Casual,Free to Play,Indie",0,0,0
1388280,"Action,Casual,Indie",12,12,0
1794710,Casual,8,2,6
42810,Strategy,65,49,16
1497640,"Casual,Indie,Strategy,Early Access",487,365,122
434510,"Action,Free to Play,Indie",8,8,0
1841580,Indie,0,0,0
923350,Casual,5,4,1
1386460,"Adventure,RPG",0,0,0
781950,"Casual,Indie",1,1,0
495600,"Action,Casual,Indie,Strategy",2,2,0
1103160,"Action,Casual,Sports,Early Access",2,2,0
955030,"Adventure,Indie,RPG,Early Access",0,0,0
261180,"Action,Indie,Sports",2384,2291,93
1507850,"Action,Adventure,Casual,Indie,RPG",5,4,1
300540,"Adventure,Indie,RPG",12,10,2
1363290,Indie,5,1,4
304580,"Casual,Simulation",77,38,39
1277710,"Action,Adventure,Casual,Indie",9,7,2
1184460,"Action,Casual,Indie,Racing",0,0,0
994910,"Casual,Free to Play,Massively Multiplayer,Simulation",0,0,0
655160,"Adventure,Free to Play,Indie,Simulation",0,0,0
1225380,"Action,Adventure,Indie",0,0,0
396590,"Action,Indie",25,19,6
1858980,Action,0,0,0
1529800,"Adventure,Indie",3,3,0
1902020,"Adventure,Free to Play,Indie",0,0,0
1666660,"Indie,Simulation,Early Access",14,10,4
1897990,"Action,Casual,Indie",1,1,0
384960,"Action,Casual,Indie,Strategy",202,162,40
649950,"Action,Adventure,RPG",1165,820,345
1213810,"Action,Adventure,Indie",1,0,1
1535060,"Action,Free to Play,Indie,RPG,Strategy",0,0,0
