AppID,Genres,total_review_num,total_pos_num,total_neg_num
1079320,"Action,Adventure,Indie,RPG,Early Access",56,49,7
1092060,"Casual,Indie",1,0,1
1546770,"RPG,Simulation,Strategy,Early Access",12,10,2
2050450,"Action,Casual,Indie,RPG",10,10,0
526450,"Adventure,Simulation,Strategy",3,0,3
1759580,"Casual,Indie,RPG",0,0,0
546610,"Indie,Racing,Sports,Early Access",3,2,1
610110,"Adventure,Casual",2,2,0
706280,Indie,17,15,2
300550,"Adventure,Indie,RPG,Strategy",3572,3214,358
335090,"Action,Indie,Racing",13,13,0
201510,Racing,986,155,831
200710,"Action,Adventure,Indie,RPG",15936,14937,999
1157960,"Free to Play,Massively Multiplayer,Simulation,Sports,Strategy",0,0,0
1558750,Strategy,2,1,1
1369570,"Casual,RPG,Simulation",0,0,0
1519020,"Indie,Strategy",0,0,0
898290,"Action,Adventure,Indie",1,0,1
888310,"Adventure,Casual,Indie",2,2,0
897450,"Action,Adventure,Casual,Indie",1482,1139,343
453090,"Casual,Indie,Simulation,Strategy",3447,3249,198
573040,"Adventure,Casual,Indie",21,19,2
1497240,"Casual,Indie",0,0,0
766910,"Casual,Indie",1,1,0
1449320,Adventure,56,41,15
370800,"Action,Sports",13,9,4
1332220,"Action,Indie,Simulation,Early Access",8,7,1
897580,"Casual,Indie,Racing",1,1,0
209390,"Sports,Strategy",27,5,22
862220,Education,0,0,0
266840,"Simulation,Strategy",10551,9544,1007
1508570,"Adventure,Indie,Simulation",107,81,26
1314270,"Adventure,Casual,Indie",1,1,0
1203360,"Casual,Indie,Strategy",217,170,47
359610,"Action,Adventure",251,142,109
836770,Adventure,34,21,13
1471550,Casual,0,0,0
2010520,"Casual,Indie",1,1,0
1675140,"Adventure,Casual,Free to Play,Indie",0,0,0
1088960,"Action,Casual,Indie",2,2,0
881610,"Casual,Indie,Strategy",8,3,5
660990,"Violent,Gore,Action,Indie",21,5,16
1229270,"Action,Adventure,Indie",5,5,0
1915800,"Action,Adventure,Casual,Indie,RPG",3,3,0
1100160,"Action,Indie",57,56,1
1089840,"Simulation,Strategy",122,107,15
545960,"Casual,Simulation",40,36,4
236370,"Action,Indie,RPG,Simulation,Early Access",3368,1809,1559
1049030,Action,1,1,0
1251380,"Adventure,Simulation,Early Access",1,0,1
512020,"Action,Adventure,Casual,Indie,Strategy",41,29,12
702200,"Action,Adventure,Indie",9,2,7
1972440,"Action,Indie,Strategy",1003,927,76
1016700,"Action,Adventure,Indie",7,7,0
647930,"Adventure,Casual",4,3,1
1766160,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
1055890,"Casual,Indie,Strategy",9,9,0
1967330,"Indie,RPG",2,2,0
1290780,"Action,Adventure,Indie",10,6,4
440420,"Adventure,Casual",291,264,27
1617090,"Indie,Racing,Simulation",4,2,2
1561990,"Action,Adventure,Indie",0,0,0
1555080,"Action,Casual,Indie",11,11,0
1486890,Racing,0,0,0
1702320,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",293,280,13
814200,Adventure,23,16,7
686680,"Indie,Simulation,Strategy,Early Access",464,390,74
1497630,"Adventure,Indie",10,7,3
776490,"Action,Adventure,Indie,RPG",448,384,64
927270,"Action,Adventure,Casual,Indie,Simulation",689,539,150
1600950,"Casual,Indie,Early Access",2,2,0
1583180,"Action,Casual,Indie",3,3,0
1442390,"Adventure,Indie",9,8,1
1211390,"Adventure,RPG,Early Access",0,0,0
1388520,Adventure,1,1,0
329380,"Action,Adventure,Indie",37,25,12
227000,"Adventure,Indie",2008,1967,41
650580,"Indie,Early Access",2,1,1
1206700,Simulation,47,41,6
543360,"Action,Adventure,Casual,Indie,Simulation",10,2,8
251170,Adventure,1151,779,372
323490,"Adventure,Casual,Indie",82,70,12
1165910,Indie,19,14,5
724640,"Casual,Indie,Simulation",9,8,1
1174890,"Indie,Strategy,Early Access",1,0,1
1254430,Indie,0,0,0
542550,"Casual,Indie,Simulation",23,19,4
1015250,"Casual,Indie,Strategy",1,1,0
603930,"Action,Indie",37,26,11
1135120,"Indie,Massively Multiplayer,RPG",8,2,6
574780,Casual,0,0,0
329310,"Action,Adventure,Indie",40,26,14
710110,"Action,Casual,Indie,Simulation,Strategy",19,10,9
1461990,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
484930,"Action,Adventure,Indie",23,19,4
1404130,Adventure,26,25,1
1584840,"Action,Casual,Indie,Early Access",146,116,30
306200,"Casual,Strategy",194,148,46
883400,"Adventure,Casual,RPG",0,0,0
991960,"Adventure,Casual,Indie,Simulation,Strategy",15,13,2
1049670,"Action,Casual,Indie",26,23,3
1017900,Strategy,3896,3208,688
351290,"Action,Adventure,Indie,Massively Multiplayer,Simulation",2489,1195,1294
1047800,"Adventure,Indie",3,3,0
1246420,Action,5,4,1
820320,"Casual,Indie",14,10,4
824430,"Casual,Indie",0,0,0
1390390,"Free to Play,RPG",0,0,0
1534590,"Adventure,RPG,Simulation",4,3,1
1717810,"Action,Adventure,Indie",0,0,0
1236670,"Action,Casual,Indie,Early Access",7,5,2
1462430,"Adventure,Indie",31,31,0
1987750,"Casual,Indie,Simulation",0,0,0
843160,"Action,Adventure",8,4,4
494290,"Action,Indie",10,6,4
871140,"Action,Adventure,Indie,RPG",1,0,1
385350,"Action,Indie,Strategy",11,8,3
1491490,Adventure,92,88,4
1909280,"Action,Indie",0,0,0
1297540,"Action,Adventure,Casual,Indie,Simulation",5,5,0
1300890,"Casual,Indie",1,0,1
409280,"Action,Adventure,Indie",15,8,7
366550,Design & Illustration,16,14,2
1159340,"Action,Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1091590,"Action,Indie",15,10,5
1435310,"Action,Adventure,Free to Play,Indie",0,0,0
1645140,"Action,Adventure,Indie",2,1,1
1935160,Casual,3,3,0
1282510,"Indie,RPG,Strategy",9,9,0
254060,"RPG,Strategy",106,65,41
1885820,"Action,Adventure,Indie,Early Access",4,1,3
502990,"Adventure,Casual",2,1,1
553330,"Casual,Indie",3,3,0
1371520,"Action,Adventure,Casual,Indie",14,8,6
975950,"Action,Adventure,Casual,Indie",49,40,9
1585330,Action,0,0,0
1454140,"Adventure,Free to Play,Indie",0,0,0
1318980,"Free to Play,Indie,Simulation",0,0,0
406120,"Action,Casual,Indie",4,3,1
1092800,"Adventure,Indie",15,15,0
655040,"Action,Adventure,Indie,Simulation",5,3,2
727040,Indie,25,21,4
1380760,"Casual,Indie",3,2,1
1879850,"Casual,Indie",7,5,2
1749020,"Action,Adventure,Indie,RPG,Strategy",5,5,0
267490,"Action,Adventure",478,181,297
595260,"Action,Indie",15,9,6
791020,RPG,29,26,3
713930,"Adventure,Casual,Indie",3,2,1
1733610,"Casual,Indie,Simulation",5,2,3
1619450,"Action,Adventure,Indie,RPG",0,0,0
785430,"Indie,RPG,Simulation",4,0,4
1917320,"Casual,Indie",5,4,1
1980980,"Action,Adventure,Casual,Indie,Simulation,Early Access",35,25,10
514400,"Adventure,Casual,RPG,Early Access",12,7,5
1484100,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports,Strategy,Early Access",3,3,0
788410,"Adventure,Indie",36,31,5
1109130,"Indie,RPG",0,0,0
1743140,"Action,Indie",2,2,0
1970300,"Adventure,Casual,Indie",0,0,0
1147520,"Action,Adventure,Casual,Indie",1,0,1
758980,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
538040,"Action,Indie,Simulation",2,2,0
1610150,"Action,Adventure",20,10,10
1805980,"Casual,Indie",0,0,0
548220,"Action,Indie",3,3,0
494530,"Action,Adventure,Indie",13,3,10
1212040,"Casual,Indie",5,3,2
829410,"Indie,Strategy",5,3,2
466350,"Action,Adventure,Indie",45,25,20
1410600,"Casual,Indie",3,3,0
1596110,"Action,Casual,Simulation",7,5,2
502120,"Adventure,Casual,Indie,Simulation",24,21,3
407130,"Action,Adventure,Casual,Indie,Simulation",2323,2078,245
1243290,"Action,Casual,Indie,Early Access",3,3,0
655200,"Action,Indie,Simulation,Sports,Early Access",3,3,0
1226250,"Action,Adventure,Free to Play,Indie,Strategy",0,0,0
1661260,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
986280,"Adventure,Indie",25,24,1
468150,"Action,Indie",5,3,2
355090,Casual,0,0,0
45760,Action,4020,3597,423
1160980,"Action,Adventure,Indie",1,1,0
2076030,"Adventure,Casual,Indie,RPG,Simulation,Strategy",6,5,1
1499120,Adventure,655,637,18
913830,"Casual,Simulation",7,4,3
267060,"Casual,Indie",67,41,26
864430,"Action,Indie",14,10,4
756790,"Casual,Indie,Strategy",5,5,0
1347490,"Simulation,Sports",0,0,0
1275330,"Adventure,Casual,Strategy",2,2,0
767500,"Adventure,Indie",5,5,0
1633930,"Action,Casual",1,1,0
1153120,Adventure,0,0,0
1866310,"Casual,Indie,RPG",1,1,0
1382730,"Adventure,Indie",36,33,3
845040,"Action,Indie,Strategy,Early Access",25,21,4
41500,RPG,2869,2651,218
702790,RPG,5,4,1
561340,"Casual,Indie,Simulation",3,2,1
1788740,"Action,Indie",0,0,0
741490,"Casual,Simulation",17,10,7
1630890,"Action,Adventure",5,4,1
1732650,"Action,Indie,Massively Multiplayer,Sports",21,16,5
1449250,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1507390,"Action,Casual,Indie,Simulation",1,1,0
593070,"Action,Casual,Indie",24,22,2
677240,"Violent,Gore,Action,Indie,Early Access",7,3,4
225840,"Action,Casual,Free to Play,Indie",126,118,8
446060,"Animation & Modeling,Design & Illustration,Education,Software Training,Video Production,Web Publishing",24,23,1
1690030,"Action,Adventure,Casual,Indie,RPG,Simulation",5,5,0
599390,"Free to Play,Indie,Strategy",0,0,0
869880,"Adventure,Casual,Indie",441,224,217
879660,"Design & Illustration,Education,Utilities,Early Access",2,2,0
1074820,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
1654330,"Audio Production,Design & Illustration,Utilities,Video Production",6,4,2
975000,Indie,50,39,11
41400,"Action,Indie",19,5,14
378630,"Adventure,Indie",23,19,4
659460,"Action,Indie,Massively Multiplayer",2,2,0
815370,"Action,Adventure,Indie,Simulation",13573,11868,1705
418520,Indie,67,64,3
552030,"Indie,Strategy",54,35,19
485830,"Action,Adventure,Casual,Indie,RPG",15,6,9
1894550,"Adventure,Indie,RPG",1,1,0
1166120,Casual,5,5,0
1683860,"Action,Adventure,Free to Play,Indie",1,1,0
290180,"Action,Adventure,Casual,Indie",12,9,3
250560,"Indie,RPG",686,534,152
1602330,"Adventure,Casual,Indie,Racing,Sports",10,10,0
365290,"Indie,Early Access",3,3,0
526540,"Action,Casual,Indie",40,25,15
1228670,"Adventure,Indie",0,0,0
403980,Simulation,82,11,71
1967750,"Action,Free to Play,Indie",0,0,0
233150,"Action,Indie,Simulation",2327,2147,180
1477630,"Action,Casual,Free to Play,Indie,Racing,Sports,Early Access",0,0,0
1575640,"Action,Adventure,Indie",31,26,5
1624350,"Action,Adventure,Indie",7,6,1
786620,"Action,Indie,Early Access",1,1,0
1266420,"Adventure,Indie",25,21,4
1546190,"Casual,Indie,Simulation",4,1,3
1262920,"Action,Indie",3,2,1
1142000,"Action,Adventure,Casual,Indie",0,0,0
102810,"Action,Adventure,Indie",58,48,10
1165740,"Casual,Indie",2,2,0
1144520,"Action,Adventure,Casual,Indie",2,0,2
1581750,"Action,Indie,Simulation,Early Access",1,1,0
1077560,"Adventure,Casual,Indie",0,0,0
1845780,"Casual,Indie",0,0,0
1675100,"Action,Casual,Indie,Racing",5,5,0
1400350,"Adventure,Casual,Indie",1,1,0
1872250,"Action,Adventure,Indie,Early Access",0,0,0
674150,Adventure,38,23,15
1802870,"Adventure,Casual,Indie,Simulation",170,147,23
794940,"Casual,Indie,Strategy",40,37,3
906770,Action,16,9,7
1338160,"Action,Indie",0,0,0
346040,"Action,Adventure,Indie",37,17,20
725340,"Casual,Free to Play,Indie,Strategy",0,0,0
1706870,Casual,24,22,2
404620,"Casual,Indie,Simulation,Strategy",557,435,122
227200,"Action,Adventure,Indie",494,447,47
796460,"Casual,Indie,Simulation",16,7,9
1244210,"Casual,Indie",2,2,0
1578920,"Action,Indie,Strategy",3,3,0
1198600,"Action,Indie",19,18,1
1405790,"Action,Strategy",114,78,36
382140,"Adventure,Indie,Simulation",455,301,154
639730,Adventure,6,4,2
1070300,"Casual,Indie,Simulation,Sports,Strategy",3,2,1
1563850,Casual,24,16,8
369370,Strategy,30,13,17
978110,"Action,Adventure,Indie",0,0,0
683220,"Casual,Indie,Simulation",15,8,7
975700,"Adventure,Free to Play,Indie,RPG",0,0,0
326840,"Action,Adventure,Indie",292,239,53
786370,"Action,Free to Play,Indie",0,0,0
448310,"Casual,Free to Play,Strategy",3,1,2
347720,"Action,Simulation",410,390,20
422910,"Indie,Simulation,Strategy",436,424,12
1848250,"Adventure,Casual,Indie",0,0,0
1844030,Sports,0,0,0
1418460,"Action,Adventure,Casual,Indie",5,4,1
1187870,"Action,Adventure,Indie,Simulation,Early Access",8,7,1
702430,"Sexual Content,Violent,Action,Indie,Massively Multiplayer,Racing,RPG,Simulation",19,9,10
3340,Casual,50,36,14
752600,"Adventure,Casual,Indie",7,7,0
1696090,"Action,Indie",8,8,0
351730,"Adventure,Casual,Indie,Simulation,Strategy",62,41,21
1208420,"Casual,Free to Play,Indie",0,0,0
256070,Racing,44,35,9
780520,"Action,Adventure,Casual,Indie,Strategy",3,3,0
1101340,"Action,Casual,RPG,Simulation,Early Access",0,0,0
1581420,Sports,6,4,2
612540,Strategy,51,34,17
1300140,"Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
349540,"Indie,Simulation,Strategy",29,13,16
920640,"Action,Casual,Free to Play,Indie",2,2,0
433120,Indie,7,2,5
776970,"Violent,Gore,Action,Adventure,Casual",1,0,1
2390,Action,518,486,32
1345050,"Action,Adventure,Indie,Simulation,Strategy",0,0,0
1378670,"Casual,Free to Play,Indie",0,0,0
638110,"Casual,Free to Play,Simulation",0,0,0
448300,"Action,Adventure,Indie,Early Access",1,0,1
1013890,"Action,Casual,Indie,RPG,Simulation",2,1,1
289580,Strategy,42,15,27
357920,"Action,Indie,Simulation,Early Access",24,7,17
294190,"Adventure,Indie",2,2,0
1173240,"Casual,Indie,Simulation,Strategy",1,0,1
406850,"Action,Indie,Strategy",147,120,27
1210110,"Adventure,Indie",278,191,87
1425370,"Action,Indie,RPG",4,4,0
786020,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
1591500,"Casual,Indie,Strategy",0,0,0
1335430,"Action,Casual,Indie,Strategy",1,1,0
1707870,"Casual,Indie",101,94,7
349190,"Casual,Indie,RPG,Strategy,Early Access",21,11,10
1552730,"Casual,RPG,Simulation",16,7,9
1215690,"Action,Indie,Simulation",2,1,1
37290,Casual,8,7,1
1976590,"Action,Adventure,Strategy,Early Access",0,0,0
1678090,"Action,Early Access",13,5,8
1476690,"Casual,Indie",0,0,0
1007840,"Action,Adventure,Indie,Simulation",176,144,32
15740,"Action,Adventure,Strategy",609,469,140
338130,Strategy,88,61,27
1674720,"Action,Adventure,Indie,Early Access",8,6,2
604060,"Adventure,Indie,RPG,Strategy",3,2,1
399040,"Casual,Indie",47,40,7
599420,"Action,Casual,Indie",1,1,0
1454390,"Casual,Indie,RPG",6,4,2
674380,"Adventure,Casual,Indie,RPG,Simulation",11,6,5
1385830,"Action,Adventure,Casual,Indie,Simulation,Sports",0,0,0
375290,"Action,Indie",6,5,1
954880,"Animation & Modeling,Design & Illustration,Photo Editing",21,16,5
1386680,"Action,Casual,Indie",0,0,0
1235980,"Casual,Indie,Massively Multiplayer,Racing",0,0,0
296050,RPG,56,38,18
1128480,"Casual,Free to Play,Indie",1,0,1
1076880,Indie,221,212,9
521320,"Indie,RPG",0,0,0
1697250,"Action,Adventure,Casual,Indie",0,0,0
869100,"Sexual Content,Adventure,Indie,Simulation",6,5,1
1662090,Action,6,6,0
1390490,"Action,Adventure,Indie",29,26,3
1203580,"Adventure,Casual,Indie,Simulation,Strategy",5,4,1
1370550,"Casual,Indie",2,2,0
2004430,"Adventure,Casual,Indie,Simulation",3,3,0
1117880,"Action,Casual,Indie",32,29,3
1388900,"Adventure,Casual,Indie",1,0,1
1830780,Casual,20,15,5
406840,Software Training,0,0,0
714800,Casual,167,155,12
39360,Casual,0,0,0
1739160,"Adventure,Casual,Indie",0,0,0
944440,"Action,Casual",2,2,0
1729770,"Casual,Indie",4,2,2
644870,"Adventure,Casual,Indie,RPG,Simulation,Strategy",7,7,0
1579690,Action,2,1,1
1632010,Casual,21,7,14
651090,"Free to Play,Massively Multiplayer,Simulation",0,0,0
1838140,"Adventure,Casual,Indie",10,8,2
253570,"Action,Indie",9,7,2
1623090,"Action,Casual,Indie,Simulation",13,10,3
836400,"Casual,Indie,Sports,Early Access",1,1,0
2050840,Adventure,0,0,0
1034460,Indie,0,0,0
621010,"Action,Indie,Sports",24,23,1
1211230,"Action,Adventure,Indie,Early Access",0,0,0
1967110,"Adventure,Free to Play,Indie,RPG",0,0,0
1933050,"Action,Indie,Racing,Early Access",36,31,5
58230,"Adventure,Casual,Indie",37,35,2
343840,"Adventure,Indie",33,28,5
1371940,"Action,Adventure,Indie",5,5,0
1763990,"Action,Adventure,RPG,Early Access",10,9,1
1869880,"Casual,Free to Play",0,0,0
502100,"Casual,Indie",16,10,6
748970,Casual,129,114,15
1484720,"Action,Indie",1364,1304,60
1903490,Indie,10,9,1
713550,"Action,Casual,Indie,Early Access",0,0,0
1598750,"Adventure,Indie,RPG",0,0,0
1938290,"Strategy,Early Access",12,12,0
735010,RPG,4,4,0
528970,"Action,Indie,RPG",8,2,6
1396020,Casual,2,0,2
1057560,"Indie,Sports",1,1,0
1720850,Indie,76,73,3
1397620,Simulation,41,25,16
292200,"Casual,Indie,Strategy",104,80,24
984080,"Adventure,Casual",7,0,7
769320,"Action,Casual,Indie",11,11,0
1710550,"Action,Adventure,Indie,Massively Multiplayer,Sports,Strategy",1,0,1
278360,"Adventure,Casual,Indie",6895,6382,513
1440670,"Action,Indie,Racing,Sports,Early Access",388,377,11
812740,"Casual,Indie",3,3,0
701370,"Action,Indie",1,0,1
1056710,"Casual,Free to Play,Sports",0,0,0
907310,"Free to Play,Indie,Strategy,Early Access",0,0,0
1256530,"Action,Indie",79,70,9
1054570,"Action,Indie,Simulation",2,0,2
1260370,"Adventure,Indie,RPG",1,1,0
620900,"Action,Indie",42,39,3
1465640,Casual,24,24,0
985260,"Action,Adventure,Indie,RPG",140,121,19
80360,"Adventure,Indie",276,265,11
1926120,"Adventure,Free to Play,Indie,RPG",0,0,0
839310,"Indie,Simulation",633,524,109
1280180,"Casual,Free to Play,Indie",0,0,0
1864650,RPG,6,4,2
1333940,"Adventure,Casual,Free to Play,RPG",0,0,0
965180,"Adventure,Indie,RPG,Strategy",0,0,0
663300,"Action,Indie",46,25,21
984070,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",11,5,6
336020,"Adventure,Casual,Indie,Strategy",5,2,3
34313,Action,6,6,0
1482550,"Action,Adventure,Indie",3,2,1
333490,"Adventure,Indie",4,3,1
1184480,"Indie,Racing",360,335,25
1571220,"Action,Indie",72,69,3
1796440,"Action,Casual,Indie",0,0,0
1390850,"Casual,Indie",0,0,0
1212720,"Casual,Indie",0,0,0
1310950,"Action,Casual",0,0,0
823320,"Action,Indie,Early Access",0,0,0
963870,"Indie,Strategy",70,44,26
1732060,RPG,42,36,6
1174820,"Action,Adventure,Indie,RPG",0,0,0
1147600,"Indie,Strategy",2,2,0
900060,"Casual,Indie,Simulation,Sports",0,0,0
1632170,"Action,Adventure,Indie",6,6,0
622550,"Adventure,Casual",5,5,0
905530,"Action,Adventure,Indie,Early Access",13,7,6
1455300,"Indie,Simulation,Strategy",22,18,4
666220,"Action,Casual,Free to Play,Indie",0,0,0
1718740,"Action,Indie",2,2,0
1553990,"Adventure,Indie,RPG,Early Access",0,0,0
1661840,"Action,Adventure,Indie",3,1,2
851710,"Action,Casual,Simulation,Strategy",7,3,4
862500,"Action,Adventure,Casual,Simulation",2,0,2
328220,"Indie,RPG,Simulation",157,42,115
1252020,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1591610,"Action,Adventure,RPG",0,0,0
2055970,"Action,Adventure,Indie",1,1,0
1867270,"Action,Adventure,Indie",1,1,0
1577690,"Adventure,Indie,RPG",10,10,0
1194630,Adventure,1973,1365,608
1946300,"Casual,Indie,Early Access",70,56,14
1221080,"Casual,Indie,Simulation",282,223,59
459580,Indie,9,9,0
1320940,"Action,Adventure,Indie",1,0,1
1216540,"Action,Adventure,Casual,Indie",36,32,4
353360,"Free to Play,Indie",12,11,1
899940,"Indie,RPG",8,7,1
961750,"Casual,Indie,Simulation",0,0,0
345860,"Action,Indie",164,132,32
1888080,Casual,2,2,0
745550,"Action,Casual,Indie",0,0,0
1021100,"Action,Indie,Strategy",351,223,128
743480,"Casual,Indie",0,0,0
1513800,"Casual,Indie,Simulation,Early Access",1,1,0
1276490,"Action,Indie,Strategy,Early Access",14,7,7
379530,"Indie,Simulation,Strategy",89,69,20
1683510,Casual,2,0,2
1843780,"Casual,Indie,Strategy",2,2,0
1648730,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Early Access",13,2,11
1789670,"Adventure,Indie",4,4,0
1402090,"Action,Indie",40,35,5
1923780,"Action,Casual,Indie",0,0,0
1290620,Action,3,2,1
799570,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
266130,"Action,RPG,Simulation,Strategy",1249,1017,232
889080,"RPG,Strategy",236,208,28
1812970,"Indie,RPG,Simulation,Strategy,Early Access",54,49,5
1084120,"Action,Adventure,Indie,RPG",11,6,5
458380,Adventure,38,33,5
1713750,"Action,Adventure,Casual,Indie",0,0,0
1352540,"Action,Free to Play,Early Access",0,0,0
444130,"Casual,Indie,Strategy",67,47,20
1475900,"Casual,Indie,Strategy",0,0,0
767590,"Casual,Free to Play,Indie",0,0,0
631130,"Animation & Modeling,Design & Illustration",0,0,0
461030,"Adventure,Casual,Indie",13,10,3
1079790,"Simulation,Strategy,Early Access",22,11,11
1346400,Action,33,29,4
379340,Racing,8,5,3
1833000,"Animation & Modeling,Utilities",0,0,0
1880690,"Adventure,Indie",5,5,0
1972890,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1098700,"Adventure,Casual,Indie",7,7,0
1451940,Simulation,3371,3211,160
1680650,"Free to Play,Indie,Simulation,Sports,Strategy",0,0,0
592660,"Casual,Indie",32,20,12
633230,Action,14675,12848,1827
1496180,"Casual,Indie",94,91,3
445720,"Action,Free to Play,Strategy",22,5,17
843840,"Casual,Indie,Early Access",9,8,1
1504200,"Casual,Indie",2,2,0
944750,"Free to Play,Indie",0,0,0
891180,Action,0,0,0
1914100,"Casual,Indie",2,2,0
1037990,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",55,45,10
1602140,"Action,Adventure,Casual",0,0,0
1422240,"Action,Casual,Indie,Simulation,Strategy",19,16,3
1400930,"Adventure,Casual,Indie",0,0,0
470060,"Action,Indie",47,36,11
1847130,"Adventure,Free to Play,Indie",0,0,0
1289610,"Action,Indie",0,0,0
433580,Adventure,25,21,4
1636360,"Action,Casual",4,1,3
727190,"Action,Adventure,Indie,Simulation",16,11,5
326180,"Adventure,Casual,Indie",463,301,162
1584430,"Action,Adventure,Casual,Indie",0,0,0
1548320,"Casual,Free to Play,Indie,Strategy",0,0,0
1793780,"Casual,Indie",0,0,0
1491660,"Action,Adventure,Indie,Early Access",0,0,0
436520,"Action,Free to Play,Indie,Massively Multiplayer",1223,649,574
1058590,Strategy,2,2,0
591640,"Action,Indie",1,1,0
21030,Action,72,50,22
1003520,"Casual,Indie,Simulation",1071,922,149
575580,"Adventure,Casual,Indie",31,22,9
1838970,Casual,34,30,4
1475200,"Sports,Early Access",63,52,11
651150,"Action,Indie,Sports,Strategy",804,637,167
1842730,"Action,Indie,Early Access",9,8,1
1429040,"Adventure,Casual,Indie,RPG",0,0,0
745060,"Adventure,Indie",2,1,1
1090190,"Adventure,Free to Play,Indie,RPG",0,0,0
1311670,"Action,Adventure,Indie,Early Access",3,3,0
1960920,Action,238,213,25
1663270,"Action,Adventure,Casual,Indie",31,31,0
404590,"Action,RPG",752,467,285
448690,Indie,9,4,5
550320,"Action,Indie,Racing,Simulation,Sports",2297,2187,110
2018540,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Early Access",3,1,2
982920,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",1,0,1
1528820,Simulation,0,0,0
885120,"Adventure,Indie,RPG",63,56,7
1462780,"Casual,Indie,Simulation,Strategy",0,0,0
681920,"Action,Simulation",0,0,0
741820,Action,337,97,240
1111220,"Casual,Indie",3,3,0
792320,"Action,Casual,Indie,Early Access",5,4,1
1220150,"Action,Adventure,Indie",810,679,131
332650,"Action,Massively Multiplayer,RPG,Early Access",91,47,44
1308870,"Action,Indie,RPG,Simulation,Strategy",0,0,0
1831860,Casual,0,0,0
1561720,Casual,3,0,3
1865730,"Free to Play,RPG,Early Access",0,0,0
1878850,Casual,1,1,0
816190,"Casual,Indie",19,14,5
1136910,"Casual,Indie,Simulation",17,15,2
1100420,Strategy,160,141,19
1147220,"Adventure,Casual",3,3,0
811470,"Action,Casual,Indie,Simulation,Early Access",0,0,0
2063230,"Action,Indie",0,0,0
716630,"Action,Indie,Simulation,Strategy",93,54,39
348570,"Indie,Racing,Simulation,Sports",0,0,0
1417050,"Action,Indie",8,6,2
840810,"Casual,Indie,Racing,Strategy,Early Access",0,0,0
895510,"Casual,Indie",0,0,0
435490,"Casual,Indie,Simulation",206,186,20
877080,"Indie,Simulation,Strategy",72,45,27
1648450,"Casual,Indie",1,0,1
323270,Casual,16,9,7
1415320,"Casual,Indie,Racing",50,49,1
295610,"Action,Adventure,Indie",44,14,30
1336620,"Action,Adventure,Indie",2,0,2
734440,"Adventure,Casual,Indie,RPG",0,0,0
346110,"Action,Adventure,Indie,Massively Multiplayer,RPG",200874,161639,39235
527800,"Casual,Indie",7,1,6
