AppID,Genres,total_review_num,total_pos_num,total_neg_num
1860760,"Casual,Indie",24,24,0
1988990,"Adventure,Casual,Indie,Racing,Simulation",5,3,2
1649630,"Action,Indie,RPG,Early Access",54,53,1
342310,"Indie,Simulation,Strategy",592,366,226
790960,"Action,Adventure,Indie",1,1,0
886160,"Free to Play,RPG,Simulation,Early Access",0,0,0
1614020,Adventure,1,1,0
950240,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
398950,RPG,1,0,1
465240,"Action,Indie",779,655,124
493380,"Indie,Strategy",8,6,2
1688850,"Adventure,Free to Play,Indie",0,0,0
770660,"Action,Indie,Simulation,Sports",4,4,0
1574050,Utilities,0,0,0
614050,"Adventure,Casual,Indie,RPG,Strategy",4,0,4
769930,"Action,Strategy,Early Access",2,1,1
1501390,"Action,Sports,Early Access",3,2,1
1905950,"Casual,Free to Play,RPG",0,0,0
1457990,"Adventure,Casual,Indie,RPG",9,9,0
701730,"Adventure,Indie",73,59,14
1598350,"Action,Adventure,Casual",0,0,0
1622810,"Adventure,Casual,Indie",24,14,10
1392600,"Indie,Racing,Simulation",22,15,7
547410,"Massively Multiplayer,Racing,Simulation,Sports",221,107,114
968300,"Casual,Indie",9,7,2
977300,"Adventure,Indie",19,15,4
461600,"Action,Casual,Indie",2,1,1
1183200,"Action,Indie",2,2,0
1964580,"Action,Casual,Indie",0,0,0
928140,"Casual,Indie",3,2,1
987180,"Action,Indie,Early Access",10,7,3
620130,"Action,Indie,RPG",1,1,0
899390,"Action,Indie,Racing,Sports",185,122,63
401840,"Action,Indie",17,15,2
1950630,Casual,0,0,0
1608780,"RPG,Strategy,Early Access",4,4,0
846340,"Casual,Free to Play,Indie,Strategy",0,0,0
596590,"Casual,Indie",61,59,2
1159660,"Casual,Free to Play,Indie",0,0,0
571550,"Adventure,Indie,RPG,Strategy",4,2,2
1445720,"Casual,Indie,Simulation",10,9,1
299250,Simulation,290,123,167
529280,"Action,Adventure,Casual,RPG,Simulation,Strategy,Early Access",7,4,3
593980,"Action,Indie,RPG,Simulation,Strategy",3,1,2
600530,"Action,Adventure,Indie",10,6,4
428830,"Casual,Indie",45,42,3
392470,Strategy,396,328,68
623700,"Casual,Indie,Simulation,Strategy,Early Access",149,131,18
615390,"Action,Indie",2,0,2
427100,"Casual,Simulation",1052,677,375
468240,"Casual,Simulation,Sports",80,66,14
552230,"Action,Casual,Indie,Sports",7,3,4
1364950,"Adventure,Casual,Indie,Simulation",20,17,3
832540,Adventure,36,25,11
1167680,"Action,Indie",142,123,19
867490,"Indie,RPG",56,47,9
1948630,"Casual,Indie,Simulation,Strategy",1,1,0
310460,Adventure,9,2,7
1094440,"Adventure,Casual,Indie",4,3,1
1188430,"Action,Adventure,Casual,Indie,RPG",19,10,9
388050,"Casual,Indie",14,8,6
1511970,"Adventure,Indie,RPG,Strategy",0,0,0
1009780,"Adventure,Casual,Indie,Simulation,Strategy",4,4,0
697600,"Action,Casual,Indie,Early Access",5,5,0
1064030,"Casual,Free to Play,Indie",0,0,0
1164470,"Casual,Indie",8,7,1
655660,"Action,Indie",8,6,2
658530,"Adventure,Casual",23,23,0
1141070,"Action,Adventure,Casual,Indie",1,1,0
887660,"Casual,Indie,Strategy",3,2,1
1002560,"Adventure,Casual,Indie",121,115,6
380210,"Action,Indie",7,6,1
253860,Strategy,82,37,45
732800,"Action,Adventure,Casual,Indie,Simulation",2,1,1
1085540,"Adventure,Indie,Strategy,Early Access",0,0,0
1782600,"Action,Adventure,Free to Play,Indie",0,0,0
1141160,"Adventure,Indie,RPG,Strategy",1,1,0
311870,"Action,Indie,RPG",485,429,56
1689530,"Action,Adventure,Indie,Early Access",1,1,0
1246230,"Action,Adventure,Casual,Indie",2,0,2
386990,"Indie,Simulation",82,70,12
776720,"Action,Adventure,Casual,Indie",3,3,0
503280,Indie,47,37,10
933250,"Adventure,Indie,RPG",0,0,0
1756770,"Action,Adventure,Casual,Indie",0,0,0
934410,"Action,Casual,Indie",21,21,0
737330,"Action,Indie",6,4,2
789840,"Action,Adventure,Indie",1,1,0
695600,"Indie,RPG,Simulation",170,126,44
1928460,"Casual,Indie,Strategy",3,2,1
984880,"Adventure,Indie",1,1,0
911760,"Adventure,Casual,Indie,Strategy",12,10,2
1950700,Casual,0,0,0
712190,"Action,Adventure,Indie,RPG,Simulation",622,440,182
345060,"Action,Casual,Indie",32,24,8
744240,"Action,Adventure,Indie",0,0,0
374620,"Adventure,Indie,Simulation",5,2,3
1107390,"Action,Early Access",1,0,1
343430,"Adventure,Casual",14,12,2
1156420,"Casual,Indie,RPG",1,0,1
937850,"Casual,Indie",108,102,6
1879330,"Action,Strategy",153,140,13
370600,"Casual,Racing,Sports",24,18,6
1455290,"Action,Adventure,Indie,Simulation,Strategy",2,2,0
582110,"Action,Casual,Sports",0,0,0
1169780,"Casual,Simulation,Early Access",0,0,0
647940,"Adventure,Casual",0,0,0
1161430,"Adventure,Indie",21,15,6
1077550,"Adventure,Indie",12,5,7
622020,Racing,11,6,5
1206600,"Action,RPG,Early Access",218,154,64
1135040,"Action,Adventure,Indie",6,4,2
1068360,"Action,Adventure,Indie,RPG",93,85,8
1357960,"Indie,RPG,Strategy",0,0,0
1366070,Indie,2,2,0
1605530,"Adventure,Casual,Indie",0,0,0
1067850,"Adventure,Indie",2250,2202,48
915850,"Action,Adventure,Casual,Indie",9,9,0
1896820,"Adventure,Casual,Indie",0,0,0
1620490,Casual,0,0,0
975770,"Action,Casual,Indie",5,4,1
1064660,"Adventure,Indie",94,72,22
451060,"Action,Indie,Racing,Early Access",2,0,2
847550,"Action,Casual,Indie",2,0,2
1070350,"Action,Adventure,Casual,Indie,RPG,Early Access",2,2,0
370640,"Adventure,Casual,Indie,RPG",15,7,8
1862940,"Casual,Free to Play",0,0,0
971390,"Casual,Indie",0,0,0
317290,"Adventure,Indie",9,7,2
398990,"Adventure,Indie",9,6,3
1102200,"Adventure,Indie,Simulation",4,2,2
1593220,"Casual,Indie",12,12,0
1739910,"Casual,Indie,Racing,Simulation",1,1,0
987350,"Action,Free to Play,Massively Multiplayer,Early Access",59,51,8
727420,"Action,Casual,Indie",11,11,0
530360,Casual,27,25,2
250640,"Action,Casual,Indie",143,101,42
202750,"Action,Adventure",2109,1518,591
1170400,RPG,1,0,1
1337250,"Action,Indie,Strategy",0,0,0
1511490,"Adventure,Casual,Indie,Strategy",0,0,0
1348920,"Action,Adventure,Casual,Indie",61,49,12
971090,"Adventure,Casual",4,1,3
505060,"Action,Adventure,Indie,RPG,Early Access",227,205,22
842190,"Indie,RPG,Strategy",0,0,0
1718000,"Adventure,Indie,Strategy",0,0,0
1577590,"Action,Casual,Indie",0,0,0
606500,"Action,Adventure,Indie,RPG",1044,713,331
1021940,"Casual,Free to Play,Indie,Strategy",0,0,0
1772920,Strategy,9,8,1
1679700,Adventure,12,11,1
1625060,"Action,Adventure,Indie,Simulation",0,0,0
1682210,"Adventure,Indie",1,1,0
520010,"Racing,Simulation",938,855,83
1534630,"Casual,Indie",6,6,0
930310,Casual,8,8,0
1550050,RPG,1,1,0
50820,Indie,23,17,6
1697050,"Action,Indie",1,0,1
1590750,"Indie,Strategy",8,5,3
330450,"Action,Casual,Indie",1,1,0
1462420,"Action,Adventure,Indie",25,25,0
1178500,"Casual,Indie,Simulation,Strategy",4,3,1
618760,"Adventure,Casual,Indie,RPG,Strategy",14,8,6
810250,"Casual,Racing",3,2,1
516560,"Adventure,Indie",6,5,1
348450,"Action,Adventure,Indie",46,15,31
1016030,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1033140,"Casual,Indie,RPG,Strategy,Early Access",0,0,0
625700,"Casual,Indie,Simulation,Sports,Strategy",12,7,5
838380,Action,1170,826,344
1047640,"Adventure,Casual,Massively Multiplayer,Early Access",42,30,12
664040,"Action,Casual,Indie",3,3,0
876260,"Action,Indie,Early Access",2,2,0
262300,"Adventure,Indie,RPG",3,3,0
685040,"Casual,Indie",0,0,0
659120,"Action,Adventure",27,8,19
1870020,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
574980,"Action,Indie",1696,1584,112
878280,"Casual,Indie",0,0,0
1676340,RPG,2,0,2
304910,"Action,Indie,Simulation",129,105,24
1943530,Casual,0,0,0
558870,"Action,Casual,Indie,RPG,Simulation,Strategy",64,16,48
1943690,"Free to Play,Simulation,Strategy",0,0,0
1158430,"Action,Adventure,Indie",3,1,2
621940,"Action,Indie,Strategy",22,16,6
1121780,RPG,66,42,24
213030,"Indie,RPG",369,328,41
1032120,"Action,Strategy,Early Access",0,0,0
670950,"Action,Adventure,Indie",5,5,0
1465440,"Action,Adventure,Indie,RPG",17,17,0
1015610,"Action,Massively Multiplayer,Early Access",101,66,35
1256520,Action,42,39,3
1612950,"Casual,Indie,Simulation,Strategy,Early Access",4,3,1
533040,"Adventure,Casual",12,11,1
668660,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities",21,18,3
529900,"Action,Adventure,Casual,Indie",90,74,16
337410,"Free to Play,Massively Multiplayer,RPG",0,0,0
1455730,"Casual,Indie",1,1,0
1473220,"Action,Adventure,Casual,Indie",6,5,1
644860,"Indie,RPG",1,0,1
715760,Simulation,10,8,2
1803440,"Action,Casual,Simulation",1,0,1
659110,"Violent,Gore,Action,Indie",33,25,8
681660,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",4672,1728,2944
1679670,"Action,Adventure,Massively Multiplayer,Simulation,Early Access",5,1,4
943140,"Action,Adventure,Indie,RPG",161,122,39
406870,"Adventure,Casual",228,210,18
767340,"Adventure,Casual",7,3,4
472740,"Action,Adventure",3,0,3
1532080,"Action,Adventure,Casual,Indie",6,5,1
1366010,"Action,Adventure,Early Access",11,7,4
1828700,Strategy,3,2,1
911500,"Action,Adventure,Casual,RPG,Simulation,Strategy",0,0,0
1947930,"Casual,Indie,Simulation,Early Access",3,3,0
1251470,Casual,0,0,0
1283980,"Casual,Indie,Racing,Early Access",0,0,0
352580,"Adventure,Indie",31,17,14
1283190,"Adventure,Casual,Strategy",399,371,28
1461060,"Adventure,Indie,RPG,Simulation,Strategy",2,1,1
385240,Simulation,561,484,77
1528580,"Action,Casual,Indie",30,28,2
574420,"Adventure,Indie",7,6,1
71390,Sports,101,72,29
861580,"Adventure,Indie,RPG",0,0,0
1001200,"Casual,Indie,Strategy",7,5,2
952050,"Casual,Indie,Strategy",11,9,2
1516340,"Action,Adventure,Indie,RPG",3,2,1
1347880,"Action,Adventure,Indie",12,12,0
1020820,"Animation & Modeling,Design & Illustration,Web Publishing",157,114,43
1652840,Simulation,8,7,1
1120480,"Action,Indie,Early Access",220,173,47
568220,"Indie,Simulation",3177,2817,360
681100,"Adventure,Casual,Indie,RPG",4,3,1
760930,"Casual,Indie,Simulation",33,16,17
618490,"Action,Casual,Indie",8,3,5
1714100,"Action,Adventure,Indie,RPG,Early Access",3,1,2
1921500,"Adventure,Casual",2,1,1
1713410,"Action,Casual,Indie,RPG",1,1,0
869850,"Casual,Indie,Simulation",8,8,0
1127930,"Casual,Indie,Simulation,Early Access",14,9,5
501220,"Action,Casual,Indie,Racing,Simulation,Sports",34,20,14
1930920,"Action,Simulation,Early Access",46,36,10
459680,Strategy,40,32,8
1277480,"Indie,RPG,Simulation",2,1,1
1168070,Casual,7,6,1
16300,"Indie,Casual",91,85,6
1285530,"Action,Adventure,Casual,Indie,Simulation",2,2,0
1722410,"Indie,Strategy",1,0,1
1132930,"Action,Adventure,Indie",3,3,0
841140,"Action,Adventure,Casual,Indie",12,4,8
1231440,"Adventure,Indie",0,0,0
1532440,"Action,Indie,RPG,Early Access",0,0,0
422980,"Action,Adventure,Indie",10,5,5
1810020,"Action,Casual,Sports,Early Access",2,1,1
1385300,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
420840,"Casual,Indie",155,147,8
1544570,"Adventure,Free to Play,Indie",0,0,0
643940,"Casual,Indie",7,6,1
1567830,"Casual,Indie,RPG,Simulation",0,0,0
1459810,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
221380,Strategy,33650,31963,1687
1023680,"RPG,Simulation,Sports",9,4,5
849166,"Action,Adventure",0,0,0
614860,"Massively Multiplayer,RPG,Early Access",36,25,11
1783700,"Action,Adventure,Casual,Indie",6,6,0
996730,"Adventure,Indie",2,0,2
248530,"Action,Adventure,Casual,Indie,Simulation,Sports",85,66,19
1959610,"Action,Casual,Indie",2,2,0
769410,"Indie,Strategy",27,22,5
1412190,"Action,Adventure,Casual,Massively Multiplayer,Early Access",0,0,0
1223670,"Action,Indie",1,1,0
1294910,"Casual,Simulation,Early Access",0,0,0
618050,"Action,Adventure,Indie,RPG,Strategy",22,10,12
1272040,"Simulation,Sports",1,0,1
1916000,"Free to Play,Strategy",0,0,0
590720,"Action,Indie",35,30,5
802360,"Adventure,Casual,RPG",8,3,5
1276890,Indie,0,0,0
1619150,"Adventure,Indie,Racing",0,0,0
1967450,"Adventure,Casual,Indie,RPG",8,4,4
532800,"Free to Play,Strategy,Early Access",3,3,0
300600,"Action,Free to Play,Indie",0,0,0
1547150,"Action,Adventure,Indie,Strategy",5,4,1
1907000,"Indie,RPG,Early Access",65,60,5
932820,"Adventure,Casual,Indie",5,5,0
775910,"Casual,Indie",17,13,4
434660,"Action,Indie",51,49,2
1050150,"Action,Adventure,Casual,Indie,Simulation",14,7,7
1373280,Racing,0,0,0
1815820,"Adventure,Casual,Indie",1,1,0
2002720,"Casual,Indie",1,1,0
1095540,"Indie,RPG",2,1,1
864600,"Adventure,RPG",4,1,3
429700,"Action,Adventure,Indie",115,67,48
1576840,"Adventure,Casual,Indie",1,1,0
736480,"Indie,RPG,Strategy,Early Access",0,0,0
792870,"Action,Adventure,Casual,Indie",1,1,0
1781590,"Adventure,Indie,RPG,Strategy",1,1,0
428690,"Adventure,Casual,Indie,Simulation,Strategy",6766,5152,1614
996150,"Education,Game Development",1,1,0
1897870,"Action,Indie",0,0,0
1229380,"Action,Adventure,Indie,RPG",5816,5615,201
945880,"Action,Adventure,Indie",0,0,0
341380,"Adventure,Indie",12,3,9
888800,Free to Play,0,0,0
387280,"Action,Adventure,Indie,RPG",20,15,5
1037810,"Action,Casual,Sports",0,0,0
995470,"Indie,Early Access",7,6,1
1710400,"Adventure,Indie",10,8,2
1560420,"Free to Play,Design & Illustration,Education",0,0,0
1149080,"Action,Adventure,Indie",12,6,6
407340,"Adventure,Casual,Indie",80,73,7
849800,"Adventure,Indie",5,5,0
1053680,"Casual,Indie,Simulation,Early Access",1447,1327,120
376250,"Indie,Strategy",23,14,9
205080,"Action,Indie",70,47,23
1431610,"Action,RPG,Simulation",0,0,0
1977750,"Casual,Racing,Early Access",1,0,1
658550,"Casual,Indie",192,179,13
1140130,"Indie,Simulation,Strategy",47,31,16
1451870,"Action,Casual,Indie,Racing,Early Access",16,13,3
676120,"Violent,Action,Sports",12,8,4
1511670,"Adventure,Casual,Indie",441,399,42
1266220,"Action,Adventure,RPG",113,79,34
696250,"Adventure,Indie,Simulation,Early Access",11,5,6
1330550,Casual,30,30,0
652390,"Casual,Indie",1,0,1
1308950,"Action,Adventure,Indie,Massively Multiplayer,Sports",36,7,29
489580,"Action,Indie",20,15,5
705390,"Adventure,Indie,Strategy,Early Access",14,6,8
1184470,"Action,Casual,Indie",1,1,0
791150,"Free to Play,Indie,Racing,Simulation",0,0,0
589480,"Adventure,Casual,Indie",42,37,5
1576570,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
930280,"Adventure,Indie,Strategy",33,18,15
724920,"Action,Casual,Indie",2,1,1
1723440,"Adventure,Casual,Indie",1,0,1
934480,"Action,Casual,Indie",0,0,0
890880,"Violent,Action,Adventure,Indie",0,0,0
526980,Sports,18,11,7
1914570,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
704430,"Action,Casual,Indie,Early Access",2,1,1
869420,"Action,Indie",2,0,2
1302860,"Indie,Simulation,Strategy",118,106,12
1149570,"Casual,Indie,Strategy",0,0,0
569350,"Action,Indie,Strategy",5,2,3
470210,"Violent,Action,Adventure,Indie",59,45,14
1221320,"Casual,Indie",41,38,3
755550,"Indie,Simulation,Early Access",30,17,13
837440,"Casual,Indie,Strategy",17,14,3
1245600,Indie,4,2,2
1136210,Education,0,0,0
1989180,"Adventure,Casual,Indie,Simulation,Sports",1,0,1
473530,"Action,Adventure,Indie",34,32,2
262770,"Action,Adventure,Indie",127,113,14
1710890,"Adventure,Indie",19,11,8
1264610,"Adventure,Casual,Indie",0,0,0
871270,Action,0,0,0
545590,Casual,15,14,1
1535090,Casual,4,3,1
709820,"Action,Casual,Indie,Early Access",22,14,8
1084080,"Adventure,Casual,Indie",47,37,10
1291740,Casual,1,1,0
1888800,"Casual,Indie",11,11,0
1672340,"Action,Racing",3,1,2
1467810,"Adventure,Casual,Indie",2,1,1
877960,"Action,Adventure,Indie,RPG",1,0,1
1300110,"Action,Adventure,Casual,Indie",2,0,2
1157090,Indie,0,0,0
1681970,"Adventure,Indie,RPG,Simulation,Strategy",62,57,5
1588190,"Action,Casual,Indie",0,0,0
2017370,"Adventure,Indie",34,32,2
714080,Action,243,198,45
1574740,"Action,Casual,Indie",2,0,2
1007730,"Adventure,Casual,Indie,Simulation,Strategy",8,6,2
703210,"Casual,Indie",10,3,7
268220,"Action,Indie",289,245,44
1132010,"Adventure,Casual,Indie,RPG,Simulation,Strategy",3,1,2
1920040,"Adventure,Casual,Indie,RPG",0,0,0
714100,Animation & Modeling,0,0,0
1800480,"Casual,Indie,Strategy,Early Access",3,3,0
1003700,"Action,Casual,Indie",0,0,0
844590,Simulation,2223,2166,57
1801640,"Adventure,Indie,RPG",1,1,0
435080,Adventure,1,1,0
1895860,"Indie,RPG,Simulation,Strategy,Early Access",19,15,4
1494840,"Action,Indie,Simulation,Sports,Early Access",183,161,22
804440,"Action,Casual,Indie,Simulation",9,7,2
1712510,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
665370,"Casual,Indie,Simulation",918,868,50
1632210,"Adventure,Casual,Indie",0,0,0
1046740,"Action,Adventure,Casual,Indie,RPG",4,2,2
1159260,"Action,Indie",3,3,0
1647060,Simulation,10,6,4
1754770,"Indie,RPG",0,0,0
862460,"Indie,RPG",12,12,0
1991420,"Adventure,Indie",2,1,1
248310,"Action,Indie",2195,2111,84
1785370,Indie,16,15,1
777650,"Casual,RPG,Simulation,Strategy",29,24,5
617480,"Indie,RPG,Strategy",1097,937,160
972080,"Indie,Strategy,Early Access",3,3,0
1597040,"Action,Adventure,Indie",60,43,17
613970,"Action,Adventure,Indie,RPG,Early Access",7,0,7
800240,"Action,Adventure,Indie",19,11,8
1563550,"Action,Adventure,Indie,Strategy",5,5,0
1815450,"Casual,Indie,Strategy",1,1,0
1818580,"Action,Adventure,Casual,Indie,Early Access",1,1,0
379380,"Action,Adventure,RPG",7,4,3
1291090,"Casual,Indie",3,3,0
878140,"Indie,Strategy",1,0,1
879510,Adventure,319,293,26
959770,"Action,Adventure,Indie,Early Access",4,1,3
1178030,"Action,Adventure,Free to Play,Indie",0,0,0
1150090,"Indie,Simulation,Strategy,Early Access",81,69,12
1957040,Action,0,0,0
995850,"Adventure,Casual,RPG",0,0,0
46400,"Action,RPG",111,48,63
302850,"Action,Indie",22,8,14
1090670,"Indie,Simulation,Strategy",58,46,12
256611,Simulation,0,0,0
915810,"Action,Indie,Early Access",2254,1867,387
1502520,"Casual,Indie",17,17,0
913550,"Action,Casual,Indie",6,6,0
1095260,"Action,Adventure,Indie,RPG,Early Access",50,48,2
1371210,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
849940,Action,33,22,11
1527960,"Action,Indie",1,1,0
357490,"Adventure,Indie",13,11,2
1625510,"Action,Adventure,Indie",14,11,3
366090,"Action,Adventure,Indie,Strategy,Early Access",4138,3790,348
585900,"Adventure,Casual,RPG,Simulation",691,533,158
719750,"Action,Adventure,Indie",270,248,22
1264160,"Casual,Simulation",37,32,5
1162680,"Action,Adventure,Casual,Indie,Simulation,Strategy",360,294,66
1520110,"Adventure,Free to Play,Indie,Simulation",0,0,0
355650,Strategy,7,6,1
1004740,Utilities,50,43,7
374380,"Simulation,Strategy",53,41,12
1362340,"Adventure,Casual,Indie,Simulation",6,0,6
944450,"Adventure,Casual,Free to Play,Indie",0,0,0
460210,"Action,Adventure,Casual,Indie,Early Access",4,4,0
942200,"Action,Adventure,Casual,Indie,Racing,Early Access",22,22,0
1766660,Indie,0,0,0
629860,"Action,Adventure",33,29,4
895940,"Action,Indie,Simulation,Early Access",3,1,2
1272070,"Adventure,Indie,Simulation",127,122,5
574820,"Casual,Indie",156,148,8
1814100,"Casual,Indie,Strategy",0,0,0
65300,"Action,Indie",896,842,54
1594170,"Adventure,Casual,Indie,RPG",0,0,0
1523790,"Adventure,Casual,Indie,RPG",11,10,1
534230,"Action,Indie",83,68,15
380550,"Action,Indie",33,21,12
23310,RPG,1686,1335,351
1818240,"Casual,Indie",2,1,1
1924480,"Adventure,Casual,Indie",522,377,145
486310,"Adventure,Indie,Massively Multiplayer",2128,1933,195
872360,Indie,3,2,1
1981480,"Action,Casual,Indie",14,14,0
1863280,"Action,Casual",0,0,0
1199030,"Action,Indie,RPG",3127,2843,284
1477920,Adventure,111,87,24
369120,Adventure,6,3,3
1333800,"Adventure,Indie,Simulation,Strategy",22,16,6
857850,"Action,Adventure,Indie,Strategy,Early Access",10,5,5
1466090,Adventure,2,1,1
1064140,"Adventure,Casual,Free to Play,Indie",0,0,0
1395920,"Adventure,Indie",0,0,0
1010830,"Action,Adventure",24,22,2
935610,Indie,7,1,6
688690,Indie,5,4,1
736570,"Adventure,Casual,Indie",360,336,24
1892340,"Adventure,Free to Play",0,0,0
1520370,"Adventure,Racing,Simulation,Early Access",2736,2646,90
39510,"Action,RPG",1587,1354,233
290280,"Action,Indie",99,67,32
1459210,"Action,Adventure",0,0,0
897040,"Action,Adventure,Casual,Indie",62,48,14
1012210,"Action,Adventure,Indie",8,1,7
584040,"Casual,Indie",0,0,0
866420,"Action,Casual,Indie",21,19,2
576310,"Adventure,Casual,Indie,Simulation",131,69,62
463760,"Adventure,Casual,Indie",37,26,11
685910,"Indie,Simulation,Strategy,Early Access",6,5,1
916120,"Action,Strategy",0,0,0
1234500,"Action,Adventure,Indie,Early Access",4,1,3
1065210,"Action,Indie,Simulation",13,6,7
1273570,"Adventure,Casual,Indie",0,0,0
307920,"Casual,Indie,Simulation,Strategy",17,10,7
436690,"Indie,Simulation,Strategy",18,13,5
802060,"Action,Casual,Indie",1,1,0
994180,"Action,Casual,Indie,Sports,Early Access",6,5,1
17390,"Action,Adventure,Casual,RPG,Simulation,Strategy",24291,22277,2014
629100,"Adventure,Casual",14,14,0
336150,Sports,312,252,60
1057770,"Action,Adventure,Casual,Indie",11,5,6
1373320,"Adventure,Indie,RPG",12,7,5
917240,"Adventure,Indie,Simulation",0,0,0
767910,Indie,8,2,6
838980,"Adventure,Casual,Indie",1,0,1
1851390,"Action,Free to Play,Indie",0,0,0
656380,"Action,Casual,Indie,Strategy",3,3,0
1071510,"Action,Adventure",57,48,9
1691380,Simulation,2,2,0
1543830,Action,4,2,2
2020930,"Adventure,Casual",1,1,0
518150,Early Access,2896,2607,289
1795440,"Action,Indie,Strategy",0,0,0
808800,"Action,Adventure,Indie,RPG,Early Access",40,34,6
1326920,"Action,Casual,Indie",2,1,1
735540,Indie,1,0,1
947470,"Casual,Indie,Strategy",1,0,1
434530,"Casual,Indie,Strategy,Early Access",15,14,1
659790,"Action,Indie,RPG",0,0,0
1576720,Strategy,19,16,3
1247650,"Adventure,Casual",6,6,0
485350,"Casual,Indie,Simulation",87,60,27
1834140,"Casual,Indie,Strategy",0,0,0
1542000,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
1778040,"Action,Adventure,Racing",2,1,1
1388720,"Adventure,RPG",4,3,1
802080,"Nudity,Violent,Gore,Action,Indie,Simulation",9,6,3
1583370,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,1,1
497780,"Adventure,Indie",236,230,6
898780,"Adventure,Casual,Indie",56,47,9
1686850,"Adventure,Casual,Indie",3,3,0
371410,"Action,Indie",3,0,3
1125620,"Action,Adventure,Indie",0,0,0
1336970,"Adventure,Indie",3,3,0
41600,"Action,Adventure",77,37,40
1074300,Casual,14,14,0
313330,Racing,22,4,18
716750,"Action,Indie",15,8,7
870400,Indie,4,2,2
898790,"Casual,Indie",18,18,0
1744580,Action,3,3,0
1580440,"Action,Adventure,Indie",11,8,3
1379750,"Adventure,Free to Play,RPG",0,0,0
617700,"Casual,Indie,Simulation,Strategy",468,396,72
1395830,Indie,32,32,0
1359750,"Audio Production,Design & Illustration,Video Production,Web Publishing",4,3,1
289480,"Action,Adventure,Simulation",30,6,24
377310,"Action,Indie",25,16,9
505210,"Action,Adventure,Casual,Indie,Strategy",84,58,26
1085260,"Adventure,Simulation,Strategy",21,20,1
1761030,Casual,0,0,0
944340,"Adventure,Casual,Indie",38,37,1
1552630,"Adventure,Indie,Racing,Simulation",3,1,2
574260,"Adventure,Casual",67,51,16
1805230,Indie,9,9,0
652000,"Action,Indie,Strategy",4,3,1
300360,"Adventure,Casual",30,17,13
841500,"Casual,Free to Play,Indie,Sports,Early Access",0,0,0
1809250,"Adventure,Indie",11,5,6
1400910,"Action,Casual,Indie,Early Access",64,64,0
977570,"Adventure,Casual,Indie",98,48,50
840500,"Casual,Indie",8,3,5
1264180,Simulation,30,27,3
695720,"Adventure,Casual,Free to Play",0,0,0
1210970,Action,4,4,0
1504500,"Adventure,Indie",778,744,34
425900,Indie,7,5,2
1667840,"Adventure,Indie",1,1,0
366990,"Casual,Indie",6,6,0
388090,"Action,Indie,Strategy",5964,5538,426
997730,Indie,22,16,6
886450,Casual,1,0,1
1877790,Racing,1,1,0
1292690,"Adventure,Casual,Indie,RPG,Early Access",990,915,75
562310,"Action,Casual,Indie",4,4,0
1558970,"Adventure,Free to Play,Indie",0,0,0
1126020,Indie,0,0,0
98900,"Action,Casual,Indie,Strategy",54,37,17
645410,"Adventure,Casual,Indie",13,7,6
1563950,Adventure,2,2,0
828160,"Action,Indie",4,2,2
710160,Indie,0,0,0
1597730,"Casual,Indie",261,260,1
