AppID,Genres,total_review_num,total_pos_num,total_neg_num
878120,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",2,1,1
359250,"Adventure,Casual,Indie",17,11,6
755600,"Casual,Indie",14,12,2
1006190,Casual,1,1,0
557720,"Adventure,Casual",5,4,1
805320,"Casual,Indie",23,21,2
886060,"Action,Casual,Indie,Simulation",45,21,24
1074680,"Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
531780,"Casual,Indie,Strategy",18,13,5
1765260,"Adventure,Indie,RPG",4,4,0
951990,"Adventure,RPG",0,0,0
1447430,"Software Training,Web Publishing,Game Development",0,0,0
305700,"Casual,Indie,Simulation,Early Access",6,3,3
359310,"Action,Adventure,Indie,RPG",884,761,123
1297330,"Action,Adventure,Indie",224,201,23
492560,Indie,1,1,0
864860,"Action,Adventure,Indie",16,16,0
910290,"Action,Adventure,Casual,Indie",3,1,2
1492980,"Adventure,Free to Play,Indie",0,0,0
659630,"Action,Free to Play,Indie,Strategy",0,0,0
831150,"Casual,Indie,Early Access",2,2,0
760560,"Indie,Simulation",17,6,11
748270,"Action,Adventure,Casual",11,9,2
1433860,"Adventure,Indie,RPG,Simulation,Strategy",48,33,15
611500,"Action,Free to Play,Early Access",3696,2726,970
1716770,"Casual,Indie,Strategy",12,11,1
1967400,"Indie,Strategy",1,0,1
1137260,"Casual,Indie,Strategy",5,1,4
423600,"Adventure,Casual,Simulation,Strategy",15,13,2
4240,Racing,0,0,0
1577970,"Action,Adventure,Casual,Indie",0,0,0
424010,"Adventure,Casual,Indie,RPG",8,6,2
1990850,"Action,Adventure,Casual,Indie,Early Access",0,0,0
410820,"Action,Indie",230,214,16
521750,Strategy,7,5,2
563830,"Adventure,Casual",19,17,2
936620,"Action,Adventure,Indie,Racing,RPG,Simulation,Early Access",29,19,10
244710,"Adventure,Indie",1442,1244,198
1339880,"Action,Indie",1,0,1
947960,Racing,2,2,0
1138260,"Action,Indie,Simulation,Strategy,Early Access",13,13,0
1368640,"Action,Adventure,Indie,RPG",5,4,1
1517870,"Action,Adventure,Casual,Indie,Strategy,Early Access",3,3,0
1226020,"Casual,Indie",0,0,0
1555950,"Adventure,Indie",2,2,0
1849350,Strategy,3,3,0
1680310,"Casual,Indie",6,6,0
1063820,"Adventure,Casual,Indie",0,0,0
324240,"Action,Adventure,Indie",15,6,9
1416690,"Indie,Racing,Simulation,Sports",4,4,0
624830,"Action,Indie,RPG,Simulation,Strategy,Early Access",24,22,2
1564760,"Action,Adventure,Casual,Indie,Strategy",3,3,0
970000,"Casual,Indie",3,2,1
753220,"Casual,Indie",120,120,0
369190,"Animation & Modeling,Design & Illustration,Education,Utilities,Early Access",19,10,9
1614730,"Indie,Simulation,Strategy",0,0,0
9050,Action,3262,2907,355
316030,"Action,Adventure",46,32,14
700340,"Action,Indie",0,0,0
817410,"Action,Casual,Indie",0,0,0
1117000,"Action,Sports",0,0,0
1509840,Action,5,4,1
741360,Action,0,0,0
837270,Indie,4,3,1
942050,"Casual,Indie,Strategy",44,34,10
428530,"Action,Indie",8,7,1
541350,"Adventure,Casual,Indie",26,16,10
38090,Simulation,9,9,0
1250590,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
267220,"Action,Casual,Indie,RPG,Strategy",8,0,8
1439360,"Casual,Simulation,Education",0,0,0
921740,Casual,3,3,0
1426490,"Action,Indie,RPG,Early Access",143,127,16
669770,"Sexual Content,Nudity,Violent,Adventure,Indie,RPG",46,25,21
46000,"Adventure,Indie",72,50,22
848010,"Action,Adventure,Indie",167,119,48
531070,"Casual,Indie",1,1,0
1456060,"Casual,Indie",0,0,0
1113930,"Action,Adventure",5,4,1
913270,Free to Play,0,0,0
747750,"Action,Adventure,Indie,Early Access",2,2,0
290020,"Indie,Simulation",97,74,23
235820,"Action,Indie",284,237,47
24720,"Action,Simulation",2695,2418,277
934920,"Casual,Indie,Strategy",2,1,1
545470,"Casual,Indie",9,4,5
912250,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
637960,Simulation,0,0,0
1144290,"Adventure,Indie,RPG",2,2,0
315540,"Action,Indie,Early Access",37,16,21
353940,Action,15,9,6
1758040,Indie,0,0,0
1466140,"Action,Adventure,Casual,Indie",0,0,0
2003260,"Casual,Indie",1,0,1
911180,"Adventure,Casual,Indie",4,2,2
1387460,"Adventure,Indie,RPG",38,36,2
1539070,"Action,Adventure",0,0,0
230230,"Adventure,Indie,RPG,Strategy",5309,4791,518
351090,Casual,330,323,7
1720370,"Casual,Indie",11,10,1
24049,Simulation,0,0,0
1575430,"Action,Adventure,Indie",6,4,2
1686470,"Action,Adventure,Casual,Indie",5,2,3
717680,"Action,Indie,Racing,Early Access",0,0,0
738600,"Action,Adventure,Indie,Simulation",8,3,5
1949840,"Action,Adventure,Casual,Indie",1,1,0
1232610,"Action,Free to Play,Indie",0,0,0
1708250,"Action,Indie",0,0,0
1644720,"Casual,Free to Play,Indie",0,0,0
347250,Simulation,33,33,0
654970,"Casual,Indie",4,1,3
1744020,"Indie,Simulation",0,0,0
390290,"Adventure,Indie",225,196,29
1422930,Adventure,10,7,3
1550760,"Action,Adventure,Indie",35,32,3
1225930,"Action,Adventure,Indie,Strategy",0,0,0
1400450,"Action,Adventure,Indie,RPG,Early Access",7,3,4
820890,"Adventure,Casual,Indie,RPG",3,1,2
1515340,Indie,0,0,0
542110,Casual,7,2,5
1708970,"Adventure,Indie",7,7,0
541930,"Action,Indie",214,206,8
825580,"Action,Casual,Free to Play,Indie",0,0,0
1522900,"Casual,RPG,Simulation",1,1,0
1382370,"Action,Adventure,Casual,Indie",4,4,0
689520,"Action,Adventure,Indie,RPG,Strategy,Early Access",20,4,16
1078060,"Adventure,Casual",1,0,1
1716210,Casual,2,1,1
361200,"Adventure,Simulation",29,7,22
1922320,"Action,Adventure",1,0,1
683900,"Simulation,Strategy",966,852,114
1728020,Indie,0,0,0
760160,"Action,Free to Play",0,0,0
1280670,"Casual,Indie",1,1,0
1700600,"Action,Indie",5,4,1
1699790,Indie,0,0,0
603100,"Action,Indie",84,57,27
513760,"Animation & Modeling,Design & Illustration,Utilities,Early Access",2,2,0
298180,"Action,Adventure,Indie,RPG",115,111,4
763220,"Action,Free to Play,Simulation",0,0,0
1336950,"Casual,Indie,Simulation,Strategy",3,1,2
796070,"Adventure,Casual",2,2,0
1170250,"Casual,Early Access",0,0,0
918900,"Sexual Content,Nudity,Action,Casual,Indie,Simulation",12,6,6
368220,"Simulation,Strategy",78,57,21
1400190,"Action,Adventure,Indie",4,4,0
1636690,"Action,Adventure,Indie",8,8,0
1549000,Action,3,3,0
1461400,"Casual,Simulation",2,1,1
1360900,"Action,Adventure,Indie,Early Access",0,0,0
1342120,"Action,Adventure,Indie,RPG",11,7,4
1561010,"Action,Casual,Indie",0,0,0
1128570,"Adventure,Casual",11,10,1
1198400,"Action,Adventure,Indie",15,15,0
1401530,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",0,0,0
945710,"Action,Adventure,Indie",584,454,130
265790,"Adventure,Indie",11,7,4
725620,Action,3,3,0
822460,"Action,Casual,Strategy",10,8,2
1765480,"Action,Adventure,Casual",0,0,0
307430,"Casual,Indie,Strategy",36,25,11
1265240,"Casual,Indie,Strategy",53,39,14
1801220,"Action,Adventure,Indie",33,31,2
880320,"Action,Indie,Early Access",2,2,0
873240,"Casual,Indie",344,304,40
1840520,"Action,Casual",2,2,0
864010,"Casual,Indie,Racing",6,4,2
1702180,"Action,Adventure,Casual,Free to Play,Indie",5,5,0
1428560,"Adventure,Casual,Indie",68,62,6
1765510,"Adventure,Casual,Indie",0,0,0
1775390,"Animation & Modeling,Game Development",166,154,12
312640,"Action,Indie",18,12,6
22320,RPG,12552,11998,554
747340,"Action,Adventure,Indie",435,356,79
689020,"Action,Adventure,Casual,Indie,Strategy",5,4,1
2006430,"Action,Adventure,Indie,Racing",0,0,0
746760,"Action,Indie",13,5,8
525150,"Action,Indie,Strategy",20,16,4
1932350,Indie,8,6,2
1667720,RPG,10,6,4
460970,"Action,Indie,Strategy",16,13,3
1494530,"Casual,Strategy",0,0,0
1334010,"Adventure,Indie,Sports,Strategy",217,151,66
470760,"Action,Indie",6,4,2
1338940,"Adventure,Casual,Indie",28,28,0
1202280,"Action,Casual,Indie,RPG",26,18,8
1665280,"Action,Adventure,Indie",30,24,6
754830,Casual,6,6,0
232430,"Adventure,Indie",10017,7700,2317
913280,"Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",9,6,3
65080,"Adventure,Indie",47,32,15
966460,"Adventure,Casual,Free to Play,RPG",0,0,0
1327390,"Action,Adventure,Indie",4,2,2
1487940,"Adventure,Casual,Indie,RPG,Early Access",17,12,5
512830,"Adventure,Casual,Early Access",7,3,4
1745310,"Casual,Indie,RPG,Simulation",85,79,6
1793220,"Casual,Indie,Simulation",10,9,1
1396290,Strategy,2,1,1
678620,Strategy,3,3,0
1470420,"Adventure,Indie",17,11,6
1551030,"Adventure,Indie,RPG",0,0,0
1272460,"Indie,RPG,Early Access",0,0,0
846010,"Violent,Gore,Action,Adventure,Casual,Indie",14,8,6
1113730,"Action,Free to Play,Indie",0,0,0
497260,"Casual,Simulation",9,5,4
1259570,"Action,Adventure,Casual,Indie,Simulation",2,2,0
395300,"Action,Indie",0,0,0
1198590,"Action,RPG",63,53,10
385150,"Adventure,Casual,Indie",33,27,6
391490,"Adventure,Casual,Indie,RPG,Strategy",118,103,15
1904820,"Casual,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
938310,"Adventure,Strategy",34,33,1
352010,"Adventure,Casual,Indie",97,69,28
1910180,"Indie,RPG",1,1,0
46560,Strategy,397,237,160
769550,"Adventure,Casual,Indie",3,2,1
602960,"Action,Indie,Simulation,Strategy,Early Access",11973,11302,671
437340,"Action,Indie",2,2,0
1054690,"Indie,Strategy",75,48,27
1530240,"Action,Strategy",2,2,0
684870,"Casual,Indie",4,4,0
795990,"Indie,Massively Multiplayer,RPG,Simulation",8,5,3
1431780,"Action,Adventure,Indie",73,71,2
1427940,Casual,1,1,0
400710,"Action,Indie",10,9,1
344860,"Adventure,Indie,RPG,Strategy",193,185,8
1727320,Utilities,7,6,1
468780,"Action,Indie,Racing,Sports",6,6,0
1647160,Indie,0,0,0
627530,"Casual,Animation & Modeling,Design & Illustration",0,0,0
721760,"Adventure,Indie,RPG",21,17,4
326670,"RPG,Strategy",522,371,151
676170,"Action,Strategy,Early Access",2,2,0
886230,Strategy,3,0,3
877850,"Casual,Indie,Simulation,Strategy,Audio Production,Education,Utilities,Early Access",106,97,9
1659410,Adventure,19,19,0
1516550,"Casual,Indie,Strategy",13,13,0
1878810,"Free to Play,Indie,RPG",0,0,0
1493760,"Adventure,Casual,Indie,Simulation,Strategy",549,417,132
541760,"Adventure,Indie,RPG,Simulation,Early Access",2,2,0
1509090,"Casual,Indie",28,17,11
776040,"Nudity,Violent,Gore,Action,Adventure,Indie",8,6,2
1084360,"Adventure,Casual,Indie,Early Access",10,7,3
1039590,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
955580,Racing,36,25,11
613370,"Action,Adventure,Indie,RPG,Early Access",0,0,0
765490,"Adventure,Indie",7,6,1
1907430,"Casual,Indie,Strategy",0,0,0
802330,"Casual,Indie,Simulation,Sports,Early Access",14,6,8
872600,"Casual,Free to Play,Indie,Strategy",0,0,0
48173,"Action,Adventure",0,0,0
1705400,"Casual,Indie",0,0,0
721670,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",3,1,2
1596920,"Casual,Simulation,Early Access",3,0,3
812960,"Indie,RPG,Strategy,Early Access",26,18,8
312420,Strategy,19,9,10
3800,Action,261,211,50
1017380,"Casual,Indie,RPG",0,0,0
1528780,Action,0,0,0
1922340,Racing,6,3,3
1361450,Education,2,1,1
1643180,"Casual,Indie,RPG,Simulation,Early Access",17,13,4
655650,Casual,1,1,0
1194700,"Casual,Indie,Simulation",123,66,57
364450,Indie,0,0,0
495720,"Action,Indie",118,99,19
226860,"Indie,Strategy",6299,4897,1402
1049710,"Adventure,Indie",144,120,24
1193430,"Action,Casual",8,8,0
1928850,Indie,0,0,0
636030,Casual,6,6,0
1556480,"Action,Indie",6,2,4
628750,"Casual,Indie",204,171,33
1049950,"Action,Free to Play,Strategy",0,0,0
1161820,"Action,Adventure,Indie,RPG",0,0,0
915160,"Casual,Indie",12,9,3
1202830,"Action,Indie,Early Access",1,0,1
467720,"Adventure,Casual,Indie",29,20,9
871420,"Action,Adventure,Indie,RPG",258,202,56
1025870,"Action,Adventure,Indie,RPG,Early Access",4,0,4
590580,"Action,Adventure,Indie,RPG,Early Access",10,3,7
455000,"Adventure,Casual,Indie,RPG",1,0,1
601010,"Adventure,Indie,RPG",59,36,23
1106730,"Adventure,RPG",0,0,0
2027170,"Action,Adventure,Indie",7,5,2
489240,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",7,0,7
555150,"Adventure,Indie",1835,1387,448
1866090,"Indie,RPG,Simulation",0,0,0
1230840,"Action,Adventure,Casual,Indie",1,1,0
1642260,Adventure,12,12,0
1013830,"Adventure,Casual,Indie,Simulation",0,0,0
397960,"Adventure,Casual",10,8,2
947070,"Adventure,Indie",2,2,0
336710,"Adventure,Indie",5,4,1
525190,"Action,Adventure,Indie",6,5,1
1180940,"Casual,Indie,RPG,Strategy",3,2,1
880780,"Casual,Indie,Simulation",9,6,3
859990,"Action,Casual,Indie,Strategy,Early Access",26,25,1
991480,"Casual,Indie,Simulation",11,10,1
1178160,"Free to Play,Indie,Massively Multiplayer,Sports",0,0,0
599840,"Adventure,Indie",32,32,0
8080,Action,866,508,358
1210680,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
475070,"Action,Free to Play,Indie",0,0,0
1826160,"Adventure,RPG",2,1,1
2077800,"Casual,Indie",2,2,0
1133890,"Action,Adventure,Indie,RPG,Early Access",3,3,0
325610,Strategy,10259,8026,2233
1533750,"Casual,Strategy",2,1,1
974390,"Action,Indie",20,17,3
1631950,"Action,Adventure,Indie,Simulation,Sports,Strategy",0,0,0
865980,"Action,Adventure,Casual,Indie",73,54,19
1144280,"Action,Casual,Indie",75,73,2
1346970,Casual,49,35,14
4470,RPG,35,24,11
966730,"Adventure,Indie,RPG",0,0,0
1679340,"Casual,Free to Play,RPG",0,0,0
1550660,"Casual,Indie,Simulation",0,0,0
1116470,"Casual,Indie,Simulation",16,5,11
1070980,"Strategy,Early Access",3,1,2
577700,"Action,Casual,Indie",36,33,3
32470,Strategy,17923,17477,446
485900,"Indie,Simulation",143,120,23
1271250,"Casual,Indie,Sports",4,2,2
1717020,"Action,Adventure,Indie,Early Access",22,16,6
1238630,"Action,Indie",1,0,1
1565780,"Casual,Indie",0,0,0
1492380,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Sports",6,2,4
291910,"Action,Simulation",207,102,105
959760,"Action,Adventure,Casual,Indie",0,0,0
1437170,"Adventure,Casual,Indie",3,2,1
1366290,"Action,Casual,Indie,Simulation",0,0,0
640380,"Action,Indie",149,142,7
1089080,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
776320,"Action,Casual,Indie",4,2,2
1215860,Simulation,20,13,7
464540,Adventure,3,1,2
366350,Indie,3,3,0
1719460,"Adventure,Casual,Indie",51,44,7
1388670,"Casual,Indie",2,2,0
214910,"Action,Simulation",116,50,66
333120,"Casual,Indie",13,7,6
1116960,"Action,Free to Play,Indie",0,0,0
806540,"Action,Adventure,Casual,Indie,Racing,Sports,Strategy",0,0,0
649740,"Action,Casual,Massively Multiplayer,Simulation,Strategy",7,2,5
1718860,Casual,0,0,0
856880,"Free to Play,Indie,RPG",24,21,3
851810,"Casual,Free to Play,Indie",0,0,0
668590,"Adventure,Casual,Indie",155,134,21
1369560,"Action,Adventure,Casual,Indie",9,9,0
489080,"Casual,Indie,RPG",2,1,1
342540,"Adventure,Indie,Early Access",9,3,6
1575320,"Casual,Indie",1,1,0
953290,"Simulation,Early Access",0,0,0
1228330,"Indie,Massively Multiplayer,RPG,Strategy",23,19,4
1054720,"Action,Casual,Indie,Early Access",3,2,1
256370,"Racing,Simulation,Sports",443,335,108
717040,"Violent,Action",4,1,3
1110690,"Adventure,Indie",1,1,0
1358250,Indie,870,808,62
1140270,"Indie,Simulation",3311,3254,57
1244960,Indie,0,0,0
1419200,"Adventure,Casual,Indie,RPG",4,1,3
332540,"Indie,RPG,Strategy",37,34,3
312920,Sports,133,108,25
703880,"Action,Indie,Strategy",52,41,11
1033250,"Adventure,Indie,Early Access",1,0,1
1847210,"Education,Software Training",1,1,0
1145180,"Casual,Indie",1,1,0
612670,"Action,Adventure,Indie,RPG",14,14,0
358350,Action,38,36,2
1016120,"Simulation,Sports",4147,3490,657
1828710,"Action,Adventure,Indie",4,4,0
809380,"Casual,Indie,RPG",0,0,0
842750,"Action,Indie",60,54,6
1531610,Casual,6,5,1
1870710,"Casual,Indie,Strategy",1,1,0
1136330,"Indie,RPG",103,95,8
1957990,"Casual,Strategy",149,142,7
595770,"Action,Indie,RPG,Strategy",122,82,40
1601590,"Casual,Indie,Early Access",1,1,0
1721870,"Action,Indie",198,185,13
1355630,"Casual,Indie,Strategy",2,2,0
1054490,"Indie,Strategy",3184,3032,152
579030,Action,0,0,0
1859640,Simulation,0,0,0
1541670,Casual,0,0,0
568240,"Action,Indie,Sports,Early Access",1,1,0
1110580,"Animation & Modeling,Design & Illustration,Early Access",34,27,7
493060,"Action,Casual,Indie",122,102,20
1423360,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",2,2,0
1450730,"Action,Adventure,Indie",0,0,0
1638860,Adventure,0,0,0
1281390,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",26,20,6
270490,"Adventure,Indie,RPG",96,81,15
1140290,"Adventure,Indie",685,604,81
789490,"Casual,Indie",2,1,1
268750,"Action,Adventure,Indie,RPG",3618,3032,586
675220,"Action,Indie",9,2,7
933050,"Adventure,Indie",2,1,1
897800,"Casual,Indie,Sports",33,33,0
918100,"Action,Casual,Indie",1,1,0
505680,"Violent,Gore,Action,Indie",13,10,3
899180,"Action,Indie,Strategy",26,21,5
606300,"Casual,Indie,Strategy",2,1,1
1174030,"Indie,RPG,Strategy",11,11,0
1118880,"Indie,Simulation",40,37,3
1581310,"Action,Indie,Racing",1,1,0
777530,"Casual,Indie,Simulation,Sports,Early Access",1,0,1
376920,"Action,Casual,Indie",79,62,17
756210,"Adventure,Casual,Indie",4,4,0
20510,"Action,RPG",3275,2672,603
354740,"Indie,RPG",91,76,15
1768540,"Action,Adventure,Casual",0,0,0
1122090,"Casual,Indie,RPG",0,0,0
944860,"Indie,Simulation,Strategy",7,4,3
1085660,"Action,Adventure,Free to Play",64647,56038,8609
683130,"Action,Casual,Indie",3,2,1
2003970,Action,0,0,0
1938210,"Casual,Simulation",0,0,0
509310,"Casual,Indie",2,2,0
679100,"Action,Indie,Early Access",1,1,0
723280,Utilities,2,1,1
1746760,"Action,Adventure,Casual",1,1,0
590430,"Nudity,Adventure",4,2,2
1800120,Casual,0,0,0
1139860,"Action,Adventure,Indie,RPG,Simulation,Early Access",4,3,1
653930,"Casual,Indie,Simulation",481,448,33
1276100,"Adventure,Casual,Free to Play,Indie",0,0,0
849880,"Adventure,Casual,Indie,Strategy,Early Access",0,0,0
1416260,"Free to Play,RPG,Strategy",134,114,20
1063730,"Action,Adventure,Massively Multiplayer,RPG",114165,77378,36787
709840,"Action,Indie,Simulation",64,25,39
1334330,"Casual,Indie,Simulation",6,5,1
502450,Simulation,5,1,4
1370580,"Action,Adventure,Casual,Indie,Simulation",2,1,1
1169060,"Action,Casual,Indie",1,1,0
1053170,"Free to Play,Simulation,Strategy",0,0,0
1308790,RPG,1,0,1
967050,"Action,Adventure,Casual,Indie,Strategy",9018,8010,1008
233840,Strategy,645,460,185
1625340,"Action,Indie,Early Access",10,5,5
1568260,"Action,Adventure,Indie",2,2,0
1336460,"Action,Casual,Indie",2,2,0
313210,Action,79,52,27
1210780,"Action,Adventure,Free to Play,Indie,RPG,Simulation",0,0,0
712240,"Action,Adventure,Casual,Indie",14,12,2
722680,"Casual,Indie",2,0,2
598600,"Violent,Adventure,Casual,Indie",11,5,6
698980,"Action,Adventure,Casual",6,4,2
1678760,Strategy,5,4,1
1706920,"Casual,Indie,Strategy,Early Access",20,17,3
475190,"Adventure,Indie",1363,1244,119
399890,"Adventure,Casual",118,95,23
1383170,"Adventure,Indie",5,4,1
1239660,"Indie,Racing",42,29,13
12510,Strategy,100,19,81
1592860,"Action,Adventure,Indie,RPG",0,0,0
1217310,"Action,Adventure,Indie",6,6,0
416060,"Action,Adventure,Indie,RPG",87,56,31
945100,"Action,Casual,Indie",9,9,0
1493320,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
204360,"Action,Adventure,Casual,Indie,RPG",29562,28670,892
1166110,"Casual,Free to Play,Indie,Simulation",23,14,9
1281420,"Adventure,Indie",15,13,2
1123400,"Action,Adventure,Indie,RPG,Early Access",2,2,0
1389020,"Action,Indie",40,26,14
4880,Strategy,128,97,31
819560,"Action,Indie,Racing",6,5,1
710250,"Indie,Racing,Early Access",10,5,5
580950,"Action,Adventure,RPG",8,1,7
1120770,"Casual,Indie,Simulation,Strategy",0,0,0
1338640,"Action,Adventure",119,116,3
1412070,"Action,Indie,Strategy,Early Access",9,4,5
686770,"Indie,RPG,Strategy",116,110,6
273350,"Action,Free to Play",5174,3367,1807
1456410,"Action,Indie,Simulation,Strategy,Early Access",1,1,0
1486840,"Adventure,Indie",48,47,1
1196590,Action,27026,25793,1233
888570,"Action,Casual,Indie,Simulation,Strategy",1,1,0
799620,"Indie,RPG,Strategy",10,7,3
352620,"Action,Indie",26,24,2
1514030,"Action,Adventure,Casual,Indie,RPG,Simulation",12,7,5
914430,"Adventure,Indie",0,0,0
1149430,"Action,Adventure,Indie",0,0,0
1677220,Casual,3,2,1
1075170,"Action,Adventure,Indie",22,21,1
591990,"Violent,Gore,Adventure,Indie",10,6,4
704470,"Casual,Indie",69,68,1
278510,Action,39,38,1
1342050,"Adventure,Indie,RPG",17,10,7
1729050,"Casual,Indie,Strategy",8,8,0
979990,Strategy,0,0,0
1247830,"Casual,Indie,Racing,Simulation",4,3,1
684700,"Indie,RPG",17,9,8
926480,"Adventure,Casual,Indie,Simulation,Early Access",1,0,1
1348690,"Indie,RPG,Strategy,Early Access",33,29,4
1494500,"Simulation,Early Access",24,23,1
1288310,Indie,223,215,8
1096930,Strategy,131,121,10
868260,"Casual,Indie,Simulation,Strategy",14,8,6
893020,"Indie,RPG",39,29,10
1844640,"Casual,Indie,Strategy",1,1,0
807120,"Indie,RPG,Strategy",2215,1905,310
822660,"Action,Adventure,Casual,Indie",9,9,0
2017160,"Casual,Indie",1,1,0
664600,"Sexual Content,Violent,Gore,Adventure,Casual,Indie",1,0,1
1108560,"Action,Free to Play,Indie,RPG",0,0,0
1905310,"Casual,Strategy",3,3,0
1355770,Action,1,0,1
1706260,"Action,Adventure,Indie,Strategy,Early Access",0,0,0
1008850,"Adventure,Casual,Indie,RPG",1,0,1
252630,"Action,Adventure,Indie,RPG",1112,977,135
1418570,"Casual,Simulation",36,36,0
1060160,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",26,20,6
545150,"Action,Adventure,Indie",20,11,9
1128610,"Casual,Indie",7,7,0
567080,"Indie,Strategy",165,145,20
1619970,"Action,Indie,RPG",1,1,0
1779660,Action,2,1,1
398940,"Action,Indie",15,11,4
522730,"Action,Casual,Indie,Simulation,Early Access",11,10,1
1320440,"Indie,Strategy",3,1,2
671370,"Casual,Racing",0,0,0
640590,Action,346,306,40
1459640,Casual,8,7,1
1823360,"Action,Adventure",0,0,0
490930,"Adventure,Indie,Simulation",134,102,32
333290,"Action,Indie",12,12,0
1212370,"Indie,Simulation",6,6,0
1168880,"Indie,Simulation",319,293,26
597720,"Action,Indie,Racing",9,6,3
263800,Strategy,18,1,17
626600,"RPG,Strategy",129,98,31
1927820,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
352900,"Action,Indie,Racing",7,4,3
1238710,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
339110,"Casual,Indie",4,1,3
1693760,"Action,Adventure,Indie",28,27,1
1966260,"Casual,Indie,Simulation,Strategy",6,1,5
1866470,"Action,Casual,Indie",6,6,0
1434160,Strategy,1,0,1
246820,"Action,Adventure,Casual,Indie,Early Access",4,3,1
1566340,"Adventure,Indie",1,1,0
923360,"Simulation,Early Access",0,0,0
675510,"Violent,Action,Adventure,Indie",11,4,7
475520,"Action,Casual,Indie",10,7,3
9900,"Free to Play,Massively Multiplayer,RPG",704,527,177
298820,"Adventure,Casual,Indie,RPG",18,15,3
1642040,"Casual,Simulation",12,10,2
1170870,"Casual,Indie,Early Access",0,0,0
367670,Utilities,1225,1110,115
510780,Strategy,10,5,5
1563160,Adventure,39,29,10
1631640,"Action,Adventure,Indie,RPG",30,24,6
383620,"Racing,Simulation",16,4,12
1736570,"Action,Adventure,Free to Play,Indie",0,0,0
1004550,"Action,Casual,Racing,Simulation",3,0,3
1851730,"Adventure,Casual",23,20,3
457960,"Action,Indie,Simulation,Sports",570,510,60
1096360,"Adventure,Indie,RPG,Early Access",10,9,1
1180190,"Indie,Strategy",2,1,1
1695620,"Indie,Simulation",18,18,0
1218570,Simulation,36,29,7
979160,"Action,Adventure,Casual,Indie",6,5,1
1793500,"Casual,Indie,Simulation,Animation & Modeling,Design & Illustration,Utilities",11,10,1
310070,"Indie,Strategy",14,10,4
598880,"Action,Indie",8,8,0
231020,"Indie,Simulation",35,20,15
1056010,"Casual,Indie,Racing,Simulation",3,2,1
1236490,"Action,Casual,Indie",33,33,0
1778310,"Adventure,RPG",0,0,0
46510,Adventure,448,378,70
705640,"Indie,Strategy",11,6,5
443420,"Action,Indie,Strategy",48,37,11
1704310,"Casual,Indie,RPG",3,3,0
1897410,"Action,Casual,Indie,Strategy",2,0,2
46410,"Action,Adventure,Indie,RPG",134,95,39
1297320,"Action,Casual,Free to Play,Indie,Simulation,Strategy",18,11,7
1269560,"Action,Indie",2,1,1
1371540,"Action,Indie,RPG",5,5,0
