AppID,Genres,total_review_num,total_pos_num,total_neg_num
607770,"Indie,Simulation",2,2,0
566180,"Action,Adventure,Indie,Early Access",4,1,3
1899210,"Adventure,Casual,Indie,Simulation,Early Access",5,4,1
453870,"Indie,Strategy,Early Access",31,20,11
743370,Sports,0,0,0
553800,"Action,Adventure",23,12,11
1606210,Indie,26,25,1
1968530,"Adventure,Indie",0,0,0
337130,Adventure,9,7,2
1514250,"Adventure,Indie,Simulation,Strategy,Early Access",1,0,1
866900,"Indie,RPG,Early Access",0,0,0
1034900,Action,426,406,20
600330,"Violent,Gore,Action",7,6,1
1560530,"Action,Casual,Sports",2,0,2
1194140,"Indie,RPG,Simulation,Strategy",42,23,19
590590,"Action,Indie,Racing",186,175,11
1924270,"Action,Adventure,Indie",1,1,0
518110,"Action,Adventure,Indie,Simulation,Early Access",21,11,10
1402390,"Action,Casual,Indie,Early Access",0,0,0
326380,"Adventure,Casual",30,20,10
1343330,"Action,Indie",1,0,1
332490,"Simulation,Strategy",216,160,56
1299330,"Action,Indie,Simulation,Strategy,Early Access",8,6,2
1652490,"Simulation,Sports,Strategy,Early Access",44,27,17
1367230,Casual,15,15,0
1146100,"Indie,RPG",87,66,21
818500,"Casual,Indie",60,58,2
645790,"Action,Indie,Strategy",622,466,156
1021690,"Casual,Indie,Simulation,Strategy",4,1,3
1844170,"Action,Indie",6,6,0
1510820,Indie,0,0,0
1782380,"Free to Play,Indie,Massively Multiplayer",0,0,0
494360,"Adventure,Indie",70,63,7
559450,"Indie,RPG,Strategy",2,0,2
1844270,"Casual,Indie",5,5,0
991800,Casual,1,1,0
1528120,"Casual,Simulation,Strategy",34,30,4
1883220,"Casual,Indie,Strategy",1,0,1
1202880,"Action,Casual",0,0,0
1585680,Indie,5,3,2
531050,"Adventure,Indie,Simulation,Strategy",119,75,44
1398180,"Action,Adventure,Casual,Indie",7,6,1
373770,"Indie,RPG",1729,1684,45
34460,Strategy,41,40,1
1004150,"Adventure,Casual,Indie",5,5,0
1062080,"Casual,Free to Play,Indie,Sports",3,3,0
1070160,"Racing,Early Access",2,2,0
37310,Casual,14,6,8
1527270,Indie,0,0,0
1794970,Video Production,0,0,0
1081470,"Free to Play,RPG,Strategy,Early Access",0,0,0
1768480,"Action,Adventure,Casual,Indie",0,0,0
379980,"Adventure,Casual,Indie,RPG,Simulation",1067,978,89
1253180,"Adventure,Casual,Indie",5,2,3
1992530,"Casual,Early Access",0,0,0
1250940,"Action,Adventure,Indie,Early Access",0,0,0
2073970,"Action,Casual,Indie,Early Access",8,7,1
763030,"Adventure,Indie",83,76,7
325370,"Action,Adventure,Indie,Strategy",28,25,3
1412440,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1213450,"Casual,Indie,Simulation,Early Access",2,1,1
1065100,"Adventure,Indie,RPG,Simulation",313,300,13
2017010,Adventure,2,1,1
1521580,"Action,Casual,Indie,Strategy",306,288,18
1833730,Adventure,1,1,0
281410,Action,202,150,52
1279440,Strategy,0,0,0
656620,"Action,Indie",0,0,0
1404030,"Action,Adventure,Casual",6,5,1
1350350,"Adventure,Casual,Indie,RPG,Simulation",59,56,3
354380,"Action,Adventure",766,537,229
1364570,Action,0,0,0
1416140,"Action,Casual,Indie",1,0,1
1998580,"Action,Indie,Strategy",3,2,1
1588590,"RPG,Sports,Early Access",4,4,0
1540410,Action,6,4,2
33650,Casual,199,171,28
845030,"Adventure,Indie",36,35,1
576050,"Action,Adventure,Casual,Indie",25,10,15
531520,"Action,Indie,Strategy",5,1,4
1475700,"Casual,Simulation",2,2,0
1785510,"Action,Adventure,RPG",2,2,0
833140,"Action,Casual,Indie",82,77,5
1216310,"Casual,Indie",0,0,0
1403460,"Action,Adventure,Indie",17,14,3
1375760,"Adventure,Indie,RPG,Simulation,Early Access",4,3,1
358380,"Action,Racing",54,48,6
1607340,"Design & Illustration,Photo Editing,Utilities,Web Publishing,Game Development",0,0,0
1649790,"Indie,Early Access",0,0,0
200210,"Action,Free to Play,Indie,Massively Multiplayer,RPG",122,96,26
1961260,"Action,Adventure,Casual,Indie",5,4,1
1868510,"Casual,Indie",6,5,1
1103250,"Adventure,Indie,Simulation",3,2,1
1376060,"Action,Adventure,Indie,RPG",2,2,0
485800,"Casual,Indie,Simulation",2,1,1
519490,"Casual,Sports",9,4,5
573110,"Adventure,Indie",22,16,6
1787190,"Action,Casual,Indie,Early Access",4,4,0
783590,"Indie,RPG,Sports,Strategy",160,108,52
981770,"Adventure,Simulation",138,123,15
1548030,"Adventure,Indie",0,0,0
1794930,"Casual,Indie",0,0,0
1651930,"Adventure,Casual,Indie,Strategy",6,6,0
891100,Indie,10,5,5
1214600,"Action,Casual,Indie,Strategy",7,4,3
1775750,"Casual,Indie,Strategy",12,11,1
846470,"Action,Adventure,Casual",1404,1328,76
410830,"Violent,Action,Indie,Sports,Early Access",54,46,8
404960,Indie,43,32,11
298930,"Adventure,Indie",202,145,57
1812090,Adventure,141,123,18
1716370,"Adventure,Indie",0,0,0
447190,Adventure,119,97,22
1283270,"Action,Adventure,Indie,RPG",0,0,0
1356260,"Casual,Indie",2,2,0
1513130,Action,3,1,2
1734350,Adventure,1,1,0
539690,"Casual,Indie,Strategy",3,1,2
984590,"Casual,Indie",2,2,0
312220,"Action,Adventure,Indie,RPG",3,1,2
34030,Strategy,6732,6168,564
713600,"Action,Adventure,Casual,Indie,Simulation",11,5,6
470890,"Action,Indie",4,0,4
479020,"Action,Adventure,Indie,Strategy",56,34,22
1929380,"Action,Indie",1,0,1
1157750,"Adventure,Casual,Indie,RPG",112,89,23
1806860,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1129720,"Action,Indie",3,3,0
1177960,"Action,Adventure,Indie",1,1,0
1627150,Action,5,4,1
1140350,"Action,Casual,Indie",0,0,0
1386020,"Adventure,Casual,Indie,Simulation,Strategy",15,14,1
337720,"Adventure,Indie",140,136,4
529890,Adventure,76,61,15
1724280,"Adventure,Casual,Simulation",1,1,0
23300,Casual,46,35,11
1226510,"Indie,RPG,Strategy",362,254,108
1300700,"Action,Indie,RPG,Simulation,Strategy",57,40,17
394700,"Adventure,Casual,Indie",67,51,16
1036030,"Action,Adventure",0,0,0
993250,"Action,Casual,Indie,Simulation",4,2,2
1315040,"Casual,Indie,RPG,Simulation,Early Access",1,1,0
32330,"Action,Adventure",893,762,131
1311960,"Adventure,Casual",4,4,0
974830,Adventure,0,0,0
2550,"Casual,Indie",3,0,3
1825740,"Action,Casual,Indie,Early Access",46,41,5
593900,"Sexual Content,Nudity,Adventure,Casual",98,78,20
1186680,"Action,Casual,Indie,Racing",0,0,0
1732390,"Action,RPG",1,1,0
1737100,Adventure,1339,1249,90
1508430,Casual,54,49,5
1000640,"Adventure,Indie",71,67,4
912070,"Action,Indie,RPG,Early Access",1,1,0
390520,"Action,Adventure,Indie",698,623,75
752020,"Violent,Gore,Action,Adventure,Indie",15,5,10
362090,"Indie,RPG",160,142,18
1554140,"Casual,Indie",0,0,0
752050,"Adventure,Casual,Indie,Simulation",20,10,10
504920,"Adventure,Indie",74,59,15
1237980,"Action,Adventure,Strategy",1287,1019,268
812460,"Casual,Indie,Simulation",0,0,0
1867290,"Casual,Indie,Simulation",0,0,0
1164740,Indie,54,51,3
1849560,Casual,0,0,0
624970,"Action,Strategy",469,420,49
1131420,"Casual,Indie,Simulation",5,0,5
1124060,"Indie,RPG",27,26,1
956550,"Casual,Indie",4,2,2
1041760,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1137360,Indie,1,1,0
1046350,"Action,Casual,Indie,Early Access",3,2,1
458110,"Action,Casual,Indie",2,1,1
1282730,"Indie,RPG,Strategy",13029,12025,1004
604150,"Casual,Indie,Strategy,Early Access",8,5,3
1677920,"Action,Casual,Indie",0,0,0
1093150,Casual,16,12,4
1499980,"Action,Adventure,Casual,Indie",2,2,0
776920,"Animation & Modeling,Design & Illustration",21,16,5
955060,Indie,498,324,174
1101260,"Adventure,Casual,Indie",151,126,25
1519650,"Action,Casual,Indie,Strategy",4,4,0
1318030,"Simulation,Design & Illustration,Education,Software Training,Utilities",19,17,2
1378070,Adventure,153,74,79
1301950,"Action,Adventure,Casual,Indie,Racing,Simulation",66,56,10
1468820,Indie,0,0,0
1067760,"Action,Casual,Indie,Simulation,Strategy",7,2,5
1751160,"Casual,Strategy",1,0,1
582920,"Action,Indie",15,10,5
556200,"Action,Indie",1,0,1
1723400,Indie,2,2,0
1422810,"Casual,Indie",4,2,2
1370630,"Casual,Indie",15,13,2
26000,"Action,Indie",137,118,19
695660,"Violent,Action,Indie,Early Access",23,20,3
1212460,"Adventure,Casual,Indie",0,0,0
682350,"Action,Adventure,Casual,Indie",5,2,3
1321230,"Adventure,Indie,RPG",65,60,5
956310,"Action,Early Access",6,6,0
1069120,"Action,Adventure,Indie,RPG",0,0,0
630070,"Action,Casual,Indie,Simulation",7,6,1
1134700,"Action,Indie,Massively Multiplayer,RPG,Early Access",286,169,117
597670,"Action,Casual,Sports",2,2,0
1253720,"Action,Adventure,Casual,Indie,Strategy",1,0,1
733300,"Adventure,Indie",167,158,9
1936490,Casual,15,15,0
439700,Massively Multiplayer,295,190,105
2021220,"Adventure,Indie,Early Access",8,8,0
1512550,"Action,Casual,Indie,Strategy,Early Access",0,0,0
545400,"Adventure,Casual,Indie",9,7,2
1356710,Casual,13,12,1
887720,"Action,Adventure,Indie",151,77,74
1682530,"Action,Adventure,Indie,RPG,Simulation",4,1,3
803270,"Action,Casual,Indie,Sports",9,9,0
1056860,"Action,Free to Play,Indie",0,0,0
1865590,"Casual,Indie,Strategy",1,1,0
1000990,"Action,Casual,Indie",9,6,3
1158660,"Adventure,Casual,Indie",73,63,10
810000,"Action,Adventure,Indie",7,7,0
557860,Casual,12,11,1
639130,"Adventure,Simulation",306,274,32
561000,"Adventure,Casual,Indie",39,36,3
1083430,"Action,Casual,Indie,Strategy",1,0,1
1916270,Indie,67,54,13
1553580,"Casual,Indie,RPG,Simulation,Early Access",5,2,3
433950,"Action,Casual,Indie",2984,2905,79
271730,"Action,Adventure,Indie,Strategy",69,33,36
925010,"Action,Adventure,Indie",11,7,4
1638450,"Action,Adventure",1,1,0
1682980,"Adventure,Indie,RPG",4,4,0
286810,"Action,Racing",135,89,46
668230,"Action,Adventure,Casual,Indie,Strategy",2,2,0
221640,"Action,Indie",11120,10799,321
328510,"Action,Indie,Early Access",44,29,15
1090630,Action,2035,1682,353
874690,"Action,Casual,Indie,Early Access",2,2,0
650570,"Adventure,Indie",55,51,4
1451200,"Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Strategy,Early Access",7,1,6
1054300,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1756900,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
783170,"Action,Indie,RPG",275,160,115
431360,"Action,Adventure,Indie,Early Access",5,2,3
1157920,"Casual,Indie",0,0,0
648890,"Indie,Simulation",164,152,12
1918790,"Action,Indie,Early Access",5,5,0
1166250,Casual,4,1,3
1153920,"Action,Indie",0,0,0
936970,"Action,Indie",0,0,0
848330,"Casual,Indie,Strategy",10,7,3
1676450,"Free to Play,RPG",0,0,0
1748340,"Action,Early Access",4,3,1
1566430,"Adventure,Indie,Simulation",2,1,1
1212330,Simulation,1,1,0
1090540,"Action,Casual,Indie",0,0,0
649790,"Casual,Indie,Simulation",102,44,58
274940,"Action,Indie",9452,8551,901
1258590,Indie,382,310,72
491350,"Action,Adventure,Indie",24,23,1
1294230,"Adventure,Casual,Indie",55,49,6
1117930,"Action,Adventure,Indie,RPG",8,6,2
556530,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",24,16,8
460990,Casual,26,17,9
1112790,"Indie,Simulation,Strategy",1318,878,440
767100,"Action,Adventure,Indie",8,4,4
1454720,"Simulation,Sports",0,0,0
844160,"Casual,Indie",11,11,0
1507110,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1212100,"Action,Casual,Indie",66,59,7
857060,"Casual,Indie",79,39,40
989430,"Adventure,Casual,Indie,RPG",5,4,1
1845710,"Action,Indie",0,0,0
1319100,"Action,Indie,Early Access",5,4,1
293460,"Action,Indie,RPG",75,54,21
1794190,"Adventure,Indie",2,2,0
1052140,"Casual,Indie,Simulation,Sports,Early Access",0,0,0
1289120,"Casual,Indie,RPG",0,0,0
1399440,"Casual,Simulation",2,1,1
628960,"Adventure,Casual,Indie,Simulation,Early Access",5,5,0
1886450,"Action,Adventure,Casual,Indie",16,15,1
1516400,"Casual,Indie,Strategy",88,63,25
886110,"Action,Casual,Indie,Strategy",15,13,2
1819260,"Adventure,RPG",0,0,0
1177390,"Casual,Indie,Sports,Strategy",0,0,0
940320,Action,2,2,0
1712420,Casual,6,6,0
493110,"Action,Indie,Strategy",13,12,1
1546380,Casual,5,2,3
789880,Action,10,2,8
1223200,"Casual,Indie",0,0,0
1537800,"Adventure,Casual",14,10,4
751920,"Casual,Indie,RPG,Strategy,Early Access",0,0,0
1904860,"Indie,RPG,Strategy",155,114,41
412370,"Action,Adventure,Casual,Indie",9,6,3
242570,"Indie,Strategy",1036,724,312
1651750,"Action,Indie",3,3,0
1550680,"Indie,Strategy",2,2,0
1825350,"Adventure,Casual",9,7,2
1950720,Casual,0,0,0
1458460,"Adventure,Early Access",12,8,4
1454050,"Casual,Racing,Simulation,Sports,Strategy",15,12,3
1305690,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
778270,"Action,Adventure",1,0,1
878890,Education,1,0,1
1102740,"Casual,Indie,RPG,Strategy",2,2,0
691860,"Indie,Racing",5,3,2
553310,"Action,Indie,Sports",3351,3254,97
1396450,"Action,Adventure,Indie",0,0,0
796050,"Adventure,Casual",7,5,2
322920,"Action,Adventure,Simulation",1753,988,765
1631330,"Casual,Simulation",0,0,0
1545280,"Casual,Indie",1,1,0
1671310,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,1,1
1037960,"Action,Indie,Racing,Simulation",51,23,28
420370,"Adventure,Casual,Indie",4,3,1
1212710,"Action,Adventure,Indie,RPG",2,2,0
1609010,"Casual,Indie,Simulation,Early Access",11,9,2
499210,"Violent,Action,Racing",20,8,12
900400,"RPG,Early Access",205,193,12
622170,Action,55,35,20
1823940,"Casual,Indie,RPG,Strategy",4,3,1
704940,"Casual,Indie",2,0,2
1269540,"Indie,Strategy",5,3,2
1196400,"Adventure,Casual",26,21,5
1865500,Casual,0,0,0
1899400,Casual,19,14,5
1966580,Racing,0,0,0
344230,"Casual,Indie,Simulation,Strategy",35,23,12
2011080,Casual,1,1,0
1725620,"Casual,Indie",3,3,0
993390,"Action,Casual,Indie",0,0,0
1336440,"Adventure,Casual",3,3,0
1784840,"Action,Casual,Indie",0,0,0
1727440,Action,0,0,0
1303950,"Action,Adventure,Indie",194,186,8
352790,"Action,Indie",13,11,2
554640,"Adventure,Free to Play,Indie,RPG",2,0,2
379390,Casual,14,10,4
1383400,"Adventure,Casual,RPG,Simulation,Strategy",3,2,1
296240,"Adventure,Casual,Strategy",348,285,63
511320,"Adventure,Casual,Indie",12,9,3
258643,Simulation,15,10,5
794230,"Adventure,Indie,Early Access",0,0,0
336080,Strategy,255,206,49
1852830,"Adventure,Casual,Indie,Simulation",45,38,7
1489680,Casual,24,24,0
303590,"Action,Casual,Indie",322,318,4
1778950,"Action,Adventure,Simulation",2,1,1
1572230,"Action,Adventure,Indie,Early Access",0,0,0
1592530,"Casual,Simulation",25,23,2
649000,"Action,Indie",0,0,0
1565800,"Action,Casual,Indie",1,1,0
1875850,"Adventure,Casual,Indie",2,2,0
1628510,"Casual,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1260670,"Action,Casual,Simulation",62,58,4
535240,"Action,Casual,Indie,Early Access",1,1,0
340460,"Action,Casual,Free to Play,Indie,Strategy",1,0,1
1831190,"Casual,Free to Play,Indie",0,0,0
434220,"Action,Adventure,Indie,Strategy",17,16,1
957780,"Adventure,Indie,Strategy",16,10,6
501990,Adventure,124,109,15
711630,"Casual,Indie",0,0,0
438080,"Action,Casual,Indie",129,103,26
429200,"Action,Indie",15,10,5
594720,"Casual,Indie,Simulation,Strategy",51,29,22
1386160,"Action,Indie",18,16,2
544550,"Action,Indie,Simulation,Early Access",2820,2366,454
432380,"RPG,Strategy",31,29,2
895890,"Action,Casual",4,3,1
610560,"Adventure,Indie,RPG",6,3,3
1447020,"Action,Indie",0,0,0
808220,"Action,Adventure,Indie,Simulation,Early Access",10,8,2
1228680,"Action,Adventure,Indie",13,11,2
1342270,"Casual,Indie",5,5,0
777860,"Casual,Indie",1,0,1
259870,"Action,Strategy",156,118,38
984150,"Action,Adventure,Indie,RPG,Simulation,Strategy",1,0,1
756150,"Casual,Indie,Simulation",3,3,0
617570,"Audio Production,Utilities",7,7,0
424000,"Action,Adventure",18,5,13
1400380,Indie,0,0,0
221680,"Casual,Simulation",8101,7283,818
1605010,Strategy,145,131,14
1596940,Adventure,4,2,2
1473630,Action,5,2,3
996000,"Action,Indie",17,16,1
573760,"Adventure,Casual,Simulation,Strategy",9,7,2
1198730,"Action,Adventure,Casual,Indie,RPG,Simulation",167,130,37
1013660,"Action,Adventure,Indie",0,0,0
1629300,"Action,Adventure,Indie,Sports,Early Access",5,5,0
1889420,"Adventure,Casual,Free to Play,RPG",0,0,0
289060,"Indie,RPG",6,3,3
1673840,"Action,Adventure,Casual,Indie,Simulation,Strategy",8,7,1
1506280,Casual,141,110,31
644400,"Casual,Indie,Simulation",3,3,0
1682600,"Indie,Racing,Simulation",10,10,0
200910,"Indie,RPG",860,775,85
1536610,"Casual,Free to Play,Indie,Simulation",0,0,0
1622090,"Casual,Indie,Strategy",0,0,0
1148710,"Adventure,Indie,RPG",1,1,0
1285210,"Casual,Free to Play,Massively Multiplayer,Simulation,Sports,Strategy",0,0,0
218740,"Adventure,Indie",151,105,46
1038650,"Adventure,Casual,Indie",9,5,4
1050690,"Casual,Indie,Simulation",1,1,0
934930,"Racing,Simulation,Sports",255,207,48
1657550,"Casual,Indie,Early Access",1,1,0
874030,"Action,Adventure,Free to Play,Indie",0,0,0
1356530,"Adventure,Casual,Indie",18,13,5
297070,Adventure,10,3,7
698110,"Action,Adventure,Indie,Simulation",14,9,5
416430,"Indie,Strategy",3,0,3
945610,"Action,Free to Play,Indie,Early Access",0,0,0
1022860,"Action,Casual,Indie",0,0,0
208480,Adventure,4879,3251,1628
422810,"Action,Indie,RPG",1004,730,274
682160,"Casual,Simulation",2,2,0
413110,"Action,RPG,Simulation,Early Access",83,43,40
634410,"Adventure,Casual,Indie",137,136,1
1235480,"Casual,Indie,Simulation",4,1,3
863150,"Action,Adventure,Indie,RPG,Early Access",5,3,2
252330,"Action,Adventure,Indie",2650,2300,350
381250,"Action,Indie,Strategy",3,3,0
1440370,"Action,Adventure,Casual,Indie",1,1,0
222180,"Action,Indie",11,6,5
578610,"Action,Casual,Indie,Sports",7,6,1
891350,"Action,Adventure,Casual,Indie",6,5,1
1291210,"Indie,RPG,Early Access",13,10,3
1397650,"Indie,Racing,Simulation",316,291,25
895650,"Action,Casual,Indie",0,0,0
604980,Casual,5,5,0
516900,"Sports,Early Access",4,4,0
504470,"Action,Strategy,Early Access",11,4,7
1756750,"Action,Indie",2,0,2
393080,Action,2114,1288,826
806900,"Casual,Indie",4,4,0
1704640,"Simulation,Strategy",4,4,0
1779460,"Adventure,Simulation",45,44,1
1063960,"Action,Casual,Indie,RPG",7,7,0
1184590,"Action,Casual,Indie",0,0,0
1082770,"Indie,Simulation,Strategy",12,6,6
296790,"Casual,Indie,Racing,Simulation,Sports,Early Access",39,31,8
496980,"Action,Casual,Indie,Strategy",9,5,4
896750,"Adventure,Casual,Indie,Simulation",122,96,26
1351290,"Action,Adventure,Casual,Indie,Simulation,Strategy",10,5,5
202670,Adventure,167,151,16
690310,Action,8,7,1
587470,"Casual,Indie,Simulation",253,243,10
1471940,Casual,13,8,5
339800,"Indie,RPG,Simulation,Strategy",18695,18044,651
1783770,"Adventure,Casual,Indie",0,0,0
2015080,"Adventure,Casual",43,39,4
1302200,"Indie,Simulation,Strategy",0,0,0
1539150,"Adventure,Casual,Indie,RPG",0,0,0
1468720,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",1443,1324,119
574080,"Action,Indie,Massively Multiplayer,RPG,Simulation,Strategy",257,125,132
1176800,"Casual,Indie",1,1,0
1593700,"Casual,Indie,Simulation",5,5,0
1476420,"Action,Adventure,Casual,Indie",4,3,1
581340,"Adventure,RPG,Strategy",7,4,3
1803460,"Adventure,Casual,Indie",1,0,1
1864790,"Audio Production,Utilities,Game Development",58,54,4
793680,"Action,Indie,RPG",84,75,9
501300,"Adventure,Indie",10238,9608,630
852570,"Action,Indie",2,1,1
1062520,"Indie,RPG,Simulation,Early Access",5031,4854,177
1651760,"Casual,Indie,Strategy",2,2,0
1132190,"Casual,Free to Play,Indie",2,2,0
874460,"Action,Indie,RPG,Strategy",69,49,20
1200740,"Action,Adventure,Indie,Simulation,Sports",0,0,0
1503180,"Action,Indie,RPG",2,1,1
1031570,"Casual,Indie",6,4,2
1543810,"Adventure,Casual,Indie",3,0,3
844960,"Free to Play,Simulation,Sports,Strategy",0,0,0
555400,"Action,Adventure,Indie,Early Access",155,120,35
985240,"Action,Adventure,Indie,Early Access",9,7,2
1069960,Indie,0,0,0
507490,"Indie,Simulation,Strategy",1597,1306,291
877040,"Action,Indie",3,2,1
1583660,"Action,Adventure,Casual,Indie",2,2,0
1841600,Indie,0,0,0
1697420,Action,4,3,1
1152230,Indie,0,0,0
613200,"Violent,Action,Casual,Indie",11,10,1
813200,"Racing,Sports",0,0,0
888990,"Action,Adventure,Casual,Indie",16,16,0
1486790,"Adventure,Indie",6,6,0
1721130,"Indie,Strategy",0,0,0
1211960,"Indie,Simulation",26,14,12
1680990,"Adventure,Indie,RPG",3,3,0
1287940,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
895610,"Action,Casual",5,5,0
1135140,Indie,5,2,3
401510,"Action,Indie",6,6,0
670900,Racing,277,171,106
1874010,"Action,Adventure,Casual,Indie,RPG",7,7,0
876320,"Action,Adventure,Indie,Simulation,Strategy",30,26,4
1207770,"Action,Casual,Free to Play,Indie",0,0,0
327910,"Action,Adventure,Strategy",29,19,10
1856680,"Adventure,RPG,Strategy",3,2,1
55000,"Adventure,Indie,Strategy",162,139,23
1561370,"Action,Adventure,Casual,Simulation",3,1,2
1487900,"Action,Casual,Indie",2,2,0
1375400,Action,237,189,48
867420,"Casual,Free to Play,Indie,Strategy",13,8,5
985800,"Action,Indie",16,11,5
1362910,Simulation,9,5,4
1280980,"Action,Indie",1,1,0
603730,Adventure,61,38,23
648630,Action,17,7,10
1934340,Adventure,3,3,0
1545040,Casual,1,0,1
892420,"Casual,Indie,RPG,Simulation",8,6,2
1266120,"Action,Indie,Early Access",0,0,0
1731940,"Action,Casual,Indie",18,14,4
449150,"Adventure,Indie",8,6,2
1098150,"Action,Adventure,Indie",0,0,0
1541530,Casual,1,1,0
676130,Indie,19,19,0
1205540,"Action,Indie",9,9,0
1603770,"Adventure,Casual,Simulation",0,0,0
1013320,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
625990,"Adventure,Indie,RPG",36,29,7
880860,"Action,Indie",9,6,3
372320,Action,15,14,1
1945760,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
377050,Software Training,0,0,0
507080,"Casual,Simulation,Sports,Strategy",21,17,4
1699200,"Action,Free to Play",0,0,0
1491720,"Casual,Simulation",3,3,0
736700,Education,0,0,0
1934470,"Casual,Indie",0,0,0
1313400,Casual,3,2,1
1251250,"Casual,Indie,Sports,Early Access",2,2,0
535890,Indie,10,8,2
741590,"Free to Play,Indie,Strategy",0,0,0
18050,"Action,Indie,RPG",98,84,14
1037480,"Casual,Indie,Racing,Simulation,Sports",45,43,2
949170,"Action,Casual,Simulation",3,1,2
955400,"Casual,Indie,Simulation",31,29,2
1960320,"Casual,Indie,Early Access",1,1,0
311770,"Action,Adventure",819,705,114
1846300,"Adventure,Casual",3,2,1
1466640,"Action,Adventure,Indie",4158,3785,373
1319430,"Casual,Free to Play,Strategy",0,0,0
1667440,"Adventure,Casual,Indie",1,1,0
1217630,"Action,Adventure,Strategy",2,0,2
557410,RPG,159,137,22
731690,"Action,Adventure,Strategy",2,1,1
984540,Indie,8,8,0
1629380,"Action,Indie",1,0,1
1395410,Indie,6,6,0
463000,"Action,Massively Multiplayer",3,0,3
1227280,"Indie,RPG,Strategy,Early Access",716,606,110
1700450,"Casual,Indie",1,1,0
533630,"Action,Indie",1,1,0
664250,"Casual,Indie,RPG,Simulation",8,4,4
1378320,"Action,Indie,Early Access",1,0,1
1023110,"Casual,Indie",1,1,0
1127350,"Indie,Strategy",2,1,1
702030,"Action,Simulation",16,15,1
872550,"Indie,Strategy",6,2,4
25900,"RPG,Strategy",719,624,95
1685590,RPG,0,0,0
1978750,Action,2,2,0
742010,"Action,Casual,Indie,Strategy",3,1,2
762190,Indie,6,6,0
950460,"Action,Casual,Free to Play",0,0,0
24400,"RPG,Strategy",280,188,92
1846920,"Adventure,Casual,Indie",253,212,41
231740,"Indie,RPG",1095,879,216
1545350,Casual,2,2,0
1656900,Simulation,0,0,0
1715850,"Action,Indie",57,55,2
1144200,"Action,Adventure,Indie,Early Access",31440,29432,2008
849177,"Action,Adventure",0,0,0
1455540,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Sports,Early Access",1,0,1
1095370,"Action,Casual",8,8,0
573660,"Action,Adventure,Indie,RPG",8,1,7
346150,"Action,Adventure,Indie,Simulation,Strategy,Early Access",15,3,12
1096300,"Action,Adventure,Indie",5,2,3
1391280,"Casual,Indie,Simulation,Sports,Strategy",33,12,21
1072890,"Casual,Free to Play,Indie",0,0,0
1383780,RPG,2,0,2
884500,"Adventure,Casual,Indie,Simulation,Strategy",3,0,3
377220,"Casual,Indie,Strategy,Early Access",0,0,0
848310,"Casual,Indie,Simulation,Strategy,Early Access",67,27,40
1432890,Action,7,5,2
1090210,"Casual,Indie,Strategy",18,14,4
416790,"Action,Indie,RPG",205,180,25
463800,"Indie,RPG,Simulation,Strategy,Early Access",67,53,14
