AppID,Genres,total_review_num,total_pos_num,total_neg_num
310880,"Simulation,Sports,Strategy",19,2,17
385270,"Action,Indie,Racing,Simulation,Sports",44,31,13
1464630,"Action,Indie,Simulation,Early Access",3,3,0
656770,"Animation & Modeling,Design & Illustration,Education",0,0,0
1898320,"Action,Adventure,Strategy,Early Access",0,0,0
1576220,"Indie,RPG",0,0,0
1276470,"Action,Adventure,Indie,Simulation,Early Access",164,105,59
940300,"Adventure,Casual,Indie",41,29,12
314500,"Design & Illustration,Photo Editing",104,81,23
1515470,"Action,Indie,RPG",23,23,0
1262470,"Indie,Simulation",7,2,5
1782260,"Casual,Indie",3,3,0
1639900,"Casual,Strategy",5,4,1
1791880,"Action,Indie",0,0,0
860650,"Adventure,Casual,Indie",75,53,22
524610,"Action,Casual,Indie,Simulation,Sports",4,0,4
1413350,"Action,Casual,Indie",9,8,1
608980,Design & Illustration,0,0,0
635390,"Action,Adventure,Indie",73,58,15
939850,Adventure,2495,1808,687
1549240,"Adventure,RPG,Strategy",1,0,1
1915050,"Adventure,Casual",0,0,0
939210,Racing,0,0,0
300760,"Action,Indie,Strategy,Early Access",37,21,16
566870,"Action,Indie,Simulation,Early Access",22,16,6
284260,Indie,129,116,13
855740,"Action,Adventure,Indie,Simulation,Early Access",460,386,74
1404970,"Adventure,Casual,Indie,Simulation,Early Access",4,4,0
520540,"Casual,Indie,Strategy",6,6,0
1149220,"Action,Casual,Indie",2,2,0
1502070,"Adventure,Indie",0,0,0
381050,"Action,Adventure,Indie",36,26,10
1732330,"Action,RPG",1,1,0
715010,"Action,Casual,Indie",244,232,12
552900,Indie,1,1,0
1626410,"Casual,Indie",2,2,0
1642940,"Casual,Indie",5,5,0
839260,"Adventure,Indie,Simulation",23,9,14
34315,Action,2,2,0
1912620,"Adventure,Indie",0,0,0
685670,"Adventure,Indie",105,98,7
711240,"Adventure,Indie,RPG",17,12,5
1924440,"Casual,Indie,Simulation",7,5,2
626570,"Casual,Indie,Simulation,Early Access",1,1,0
1836860,"Action,RPG",161,120,41
1148540,Casual,3,1,2
1335680,"Adventure,Indie",9,4,5
855320,"Adventure,Casual,Indie",15,7,8
1297000,"Casual,Indie",0,0,0
643960,"Indie,Strategy",203,168,35
1651030,"Action,Adventure,Casual,Indie",3,2,1
377500,"Casual,Indie,Strategy",16,12,4
465490,"Adventure,Indie,RPG,Strategy,Early Access",824,695,129
893710,"Action,Indie,Early Access",2,2,0
1629250,"Casual,Indie",0,0,0
792160,"Adventure,Casual,Strategy",10,9,1
1150310,"Casual,Indie,Sports",1,0,1
352700,"Action,Casual,Free to Play,Massively Multiplayer",3,3,0
1832010,"Adventure,Indie",1,0,1
432130,"Adventure,Indie",23,19,4
1291830,"Adventure,Casual,Indie,RPG,Strategy",7,5,2
860790,"Action,Adventure,Casual,Indie",7,5,2
1873410,"Action,Adventure,Indie,Strategy",1,1,0
1708810,Action,4,3,1
1376140,"Action,Indie",0,0,0
563750,"Simulation,Sports,Strategy",111,69,42
1402030,"Adventure,Casual,Indie",19,19,0
1414430,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1095860,Casual,2,2,0
1291970,Action,0,0,0
944650,"Adventure,Indie,RPG",16,13,3
1188930,"Adventure,Indie,RPG,Strategy,Early Access",411,379,32
1165400,"Action,Indie,Strategy",13,9,4
1209740,"Indie,Simulation,Strategy,Early Access",18,7,11
1130590,"Action,Adventure,Indie",10,6,4
218640,"Violent,Gore,Action,Adventure,Indie",2484,1963,521
820610,"Action,Adventure,Casual,Indie,RPG",38,28,10
1602900,"Action,Casual,Free to Play,Indie",0,0,0
1950250,"Action,Casual,Indie",0,0,0
1770230,"Casual,Indie,Strategy",18,17,1
1267680,Adventure,0,0,0
1133230,"Indie,Simulation,Strategy",11,4,7
1380400,"Action,Adventure,Indie,Strategy",5,4,1
1637730,"Adventure,Indie,RPG,Strategy",976,898,78
551450,"Action,Indie",232,209,23
1379350,"Action,Adventure,Casual,Indie,Simulation,Early Access",0,0,0
1728100,Indie,0,0,0
672770,"Action,Indie,Simulation,Strategy",2,1,1
1219590,"Action,Free to Play,Indie,Early Access",0,0,0
336110,"Action,Indie",27,19,8
1711080,"Action,Free to Play",0,0,0
1841900,Indie,7,7,0
448640,"Indie,RPG,Early Access",22,16,6
695490,"Action,Indie,Simulation",7,4,3
1061270,"Action,Indie,Early Access",23,22,1
1622830,"Action,Adventure,Indie",0,0,0
1308500,"Adventure,Indie,Strategy",4,0,4
898580,"Indie,Simulation,Sports",239,228,11
1689510,"Indie,RPG,Simulation",11,8,3
1102510,"Adventure,Indie",1,1,0
1832370,"Action,Adventure,Casual,Indie,Early Access",0,0,0
802850,"Violent,Action,Casual",18,11,7
1076160,Simulation,517,442,75
880220,"Action,Adventure,Indie,RPG",11,5,6
1730630,"Action,Adventure,Indie,RPG",0,0,0
1531930,"Adventure,Indie",1,1,0
1779270,"Casual,Indie",0,0,0
904130,"Action,Indie,Strategy",30,26,4
1457810,"Action,Casual,Indie,Simulation,Strategy",4,4,0
518720,"Action,Simulation",146,100,46
521790,Strategy,90,58,32
984260,"Action,Adventure,Casual,RPG,Strategy",0,0,0
1222670,"Casual,Simulation",28821,26187,2634
1136770,"Adventure,Casual,Indie,Early Access",0,0,0
537130,Adventure,0,0,0
713310,"Action,Indie",8,8,0
40300,RPG,1660,1377,283
40970,"Simulation,Strategy",3906,3793,113
639960,Simulation,0,0,0
1397350,"Adventure,Casual,Indie,RPG",8,7,1
1729120,"Simulation,Sports",0,0,0
321600,Casual,25,1,24
1788940,Casual,14,10,4
1600020,"Action,Indie",0,0,0
1453740,"Action,Indie",5,4,1
1274940,"Casual,Indie",52,42,10
1802720,"Action,Casual,Indie,Early Access",46,42,4
1696930,"Action,Casual,Indie,Strategy",0,0,0
284910,"Action,RPG,Early Access",3,1,2
1972830,"Casual,Indie,Strategy",11,10,1
1209910,"Action,Adventure,Casual,Indie,Simulation",64,53,11
856320,"Action,Adventure,Casual,Indie,Racing",23,13,10
248370,Simulation,36,21,15
325210,"Adventure,Casual,Indie",519,372,147
687560,"RPG,Strategy",9,8,1
684230,Indie,7,6,1
835690,Simulation,4,4,0
425860,"Action,Casual,Indie",5,3,2
1767450,RPG,2,0,2
1098680,"Adventure,Casual,Indie,RPG",3,3,0
887370,"Action,Indie,RPG,Strategy",123,80,43
804130,"Action,Adventure,Casual,Indie",12,9,3
415480,"RPG,Strategy",363,306,57
979390,"Action,Indie",1,0,1
528070,"Casual,Indie",20,14,6
352960,"Action,Adventure,Indie,Simulation",35,13,22
1698040,"Adventure,Simulation",2,2,0
426330,"Indie,RPG",132,120,12
1447190,"RPG,Simulation",1,1,0
1287370,"Action,Adventure,Casual,Indie,RPG",0,0,0
1684900,Indie,9,8,1
1633780,"Action,Adventure,Indie,Simulation",2,0,2
871930,"Indie,Simulation,Strategy",458,414,44
936580,"Casual,Indie",0,0,0
559130,"Adventure,Indie",27,14,13
1490400,"Casual,Indie,Simulation,Sports",10,2,8
859960,"Casual,Indie,Strategy",8,8,0
1290720,"Action,Casual,Indie",8,7,1
1226070,"Casual,Free to Play,Indie",0,0,0
1236990,"Action,Adventure,Casual,Indie,Strategy",1185,1088,97
689610,"Action,Casual,Indie",2,0,2
1488640,"Action,Indie",32,30,2
979550,"Casual,Indie",2,1,1
1568050,"Casual,Utilities",6,6,0
335570,Indie,5,2,3
494120,"Action,Adventure,Casual,Indie",3,2,1
1355980,"Casual,Indie,Strategy",11,11,0
700480,"Action,Free to Play,Simulation,Strategy",0,0,0
800490,"Adventure,Indie,Simulation",13,11,2
648580,Adventure,414,397,17
1265570,Adventure,1,0,1
341640,"Adventure,Indie,RPG,Simulation,Strategy",12,5,7
656350,"Action,Adventure,Indie,RPG",3572,3296,276
893650,"Action,Adventure,Indie,Simulation,Strategy,Early Access",5,1,4
1844240,"Casual,Free to Play,Simulation",0,0,0
324570,Action,576,446,130
1739680,Indie,1,0,1
1995470,"Casual,Indie",42,22,20
703140,"Violent,Action",6,6,0
1416000,"Action,Adventure,Indie,RPG,Early Access",14,8,6
695450,"Action,Adventure,Indie,RPG",17,13,4
762130,"Casual,Early Access",3,2,1
1482400,"Action,Adventure,Early Access",0,0,0
1864070,"Casual,Indie,Simulation",4,1,3
1626130,Casual,0,0,0
280600,"Action,Indie,RPG",242,197,45
1496220,"Casual,Indie,Sports",0,0,0
1336230,"Action,Indie,RPG",1,1,0
1476970,"Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Early Access",0,0,0
1631210,"Action,Casual,Indie",6,5,1
849870,"Action,Adventure,Indie",1,0,1
2012070,"Action,Casual,Free to Play,Indie",0,0,0
708850,"Casual,Indie",17,15,2
1428840,"Action,Adventure,Indie",7,7,0
409320,"Action,Adventure",113,79,34
721740,"Adventure,Casual,Indie,Simulation",6,5,1
951670,"Indie,Simulation,Strategy",209,172,37
253410,"Action,Adventure,Indie,RPG",117,69,48
1600700,"Action,Indie",2,2,0
348250,"Adventure,Casual,Free to Play,Simulation",48,45,3
1507640,Strategy,9,9,0
1181120,"Adventure,Casual,Indie",6,4,2
328500,Indie,156,131,25
33229,Action,1633,1112,521
1464910,Adventure,3,1,2
1643040,"Action,Indie",0,0,0
1861340,"Action,Casual,Indie,Strategy",0,0,0
1182070,"Action,Free to Play,RPG,Strategy",0,0,0
1195430,Action,5,4,1
1050230,"Action,Casual,Indie",7,7,0
1543460,"Adventure,Casual,Indie",11,10,1
1862210,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1342630,"Massively Multiplayer,RPG",0,0,0
1368870,"Simulation,Strategy",159,140,19
1091500,RPG,185321,146862,38459
1124690,Strategy,0,0,0
1640160,Action,30,30,0
547920,"Violent,Action,Indie,Strategy,Early Access",2,0,2
979720,Sports,8,5,3
1918470,"Adventure,Casual",1,1,0
942580,"Adventure,Indie,RPG",22,8,14
606980,"Action,Adventure,Indie",50,27,23
1206960,"Casual,Sports",12,6,6
2004650,"Adventure,Casual,Simulation,Sports",6,3,3
776600,"Action,Adventure,Indie,RPG",5,4,1
281860,"Action,Indie",44,42,2
1202420,"Casual,Indie,Strategy",12,12,0
889060,"Casual,Indie,RPG",0,0,0
654940,"Indie,Simulation,Early Access",3,0,3
1461770,"Adventure,Indie",30,26,4
1246880,"Indie,Simulation",2,2,0
1091910,"Casual,Indie",1,1,0
1572420,"Action,Adventure,Indie,Simulation",31,29,2
855640,"Adventure,Casual,Indie",444,425,19
218410,"Indie,RPG,Strategy",1733,1667,66
938740,"Adventure,Indie",7,5,2
387270,"Casual,Indie,Strategy",9,6,3
386260,"Action,Casual,Indie,RPG,Simulation,Strategy",450,356,94
1853680,"Adventure,Casual,Free to Play,Indie",0,0,0
2067670,"Action,Adventure,Casual,Indie,RPG",0,0,0
1749720,"Adventure,Casual",3,3,0
2062610,Action,0,0,0
1292250,"Casual,Strategy",9,8,1
545060,Action,24,14,10
780570,"Action,Adventure,Casual",2,2,0
1271740,"Action,Indie,RPG",11,8,3
1887930,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
461490,"Adventure,Casual,Indie,Strategy,Early Access",43,22,21
1167300,"Action,Adventure",19,8,11
388370,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",3,1,2
612250,"Action,Indie,Simulation,Early Access",8,2,6
1665900,"Action,Indie,Early Access",7,4,3
1517770,"Action,Indie,Early Access",1,1,0
1872050,"Adventure,Casual,Indie,RPG",0,0,0
485860,"Adventure,Casual,Indie",87,48,39
727100,"Action,Indie,Strategy",13,9,4
1051940,"Adventure,Casual,Indie",0,0,0
1093220,"Casual,Indie,Racing,Simulation,Sports",0,0,0
1071660,"Action,Adventure,Indie,RPG,Early Access",10,10,0
590370,"Action,Casual,Indie",15,12,3
1457650,"Action,Adventure,Casual,RPG,Strategy",0,0,0
255940,Adventure,79,37,42
281350,Strategy,55,16,39
612140,"Adventure,Indie",13,12,1
977690,"Indie,Strategy",24,20,4
315330,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",26,4,22
815010,"Casual,Indie",13,12,1
1378390,"Action,Adventure,Indie,RPG",1,0,1
1376630,"Casual,Indie,Simulation,Strategy",0,0,0
331340,"Adventure,Indie",32,22,10
1634600,"Simulation,Strategy",7,6,1
1501740,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1571840,"Casual,Free to Play,Indie,RPG,Simulation",0,0,0
766150,"Adventure,Indie,Strategy",1,1,0
1131990,"Casual,Indie,RPG,Simulation,Strategy",4,1,3
1222140,"Action,Adventure",15475,14268,1207
1812280,Adventure,0,0,0
1409180,Indie,12,12,0
1611410,"Casual,Simulation",14,14,0
1571950,"Action,Indie,Massively Multiplayer,Racing,Early Access",1,0,1
1262760,RPG,5,4,1
340960,"Indie,Simulation,Sports,Early Access",29,20,9
418050,Action,9,7,2
1725880,"Action,Casual,Indie",4,4,0
1497450,"Adventure,Casual,Indie",43,41,2
884070,Action,0,0,0
1404980,"Action,Adventure,Indie",17,16,1
1864080,"Action,Adventure,Free to Play",0,0,0
1349890,"Action,Indie",0,0,0
705780,"Action,Indie",5,4,1
397460,"Casual,Indie,Strategy",1090,1051,39
1509750,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
672590,"Adventure,Indie,RPG,Strategy",51,38,13
1131060,"Action,Adventure,RPG",1,1,0
1066470,"Action,Casual,Indie",12,12,0
563150,"Casual,Indie",13,8,5
1079200,"Action,Adventure,Indie",31,20,11
740740,Action,0,0,0
1195340,"Adventure,Casual,Indie",1,1,0
1338220,"Adventure,Simulation,Strategy,Early Access",13,10,3
998480,"Action,Adventure,Indie",5,2,3
846050,"Indie,Simulation,Strategy",41,22,19
917690,"Adventure,Indie",17,17,0
1599150,"Adventure,Indie,RPG,Strategy",20,15,5
228760,"Racing,Sports",635,500,135
615680,"Adventure,Casual,Indie,RPG,Strategy",13,6,7
536040,"Action,Indie,RPG,Strategy",68,37,31
1771070,"Adventure,Casual,Indie",64,62,2
1337710,"Action,Indie",3,3,0
1432050,"Action,Adventure,Indie,RPG",1138,1060,78
1844150,"Casual,Indie,Strategy",4,2,2
1862240,Casual,0,0,0
1496120,"Action,Indie",1,0,1
798200,"Action,Adventure,Indie,RPG",2,1,1
975690,"Action,Adventure,Indie,Strategy,Early Access",2,2,0
339280,"Action,Free to Play,RPG,Strategy",24,17,7
1305000,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1740240,"Adventure,Casual,Indie",82,36,46
1141180,"Casual,Indie",2,2,0
1744400,Casual,1,1,0
599750,"Indie,Simulation,Strategy",399,292,107
807070,"Action,Adventure,Casual,Indie",3,3,0
1146330,"Action,Casual",0,0,0
1019820,"Indie,Massively Multiplayer,Strategy,Early Access",2,2,0
790790,"Casual,Free to Play,Indie",0,0,0
1275320,"Action,Casual,Indie,Simulation,Strategy",1,1,0
802490,"Adventure,Casual,Strategy",16,11,5
678890,"Simulation,Strategy",41,11,30
1280300,Action,139,110,29
1459360,"Casual,Indie",102,82,20
1266380,"Action,Indie,Sports",4,4,0
1677570,"Racing,Early Access",8,8,0
1680340,"Action,Adventure,Casual,Indie,RPG",21,12,9
953760,"Adventure,Indie",1,0,1
805950,"Action,Indie",0,0,0
1177950,"Indie,Simulation,Strategy",1,0,1
1842480,"Adventure,Indie,Simulation,Early Access",22,20,2
1728280,"Adventure,Simulation",0,0,0
1520680,"Indie,RPG,Strategy",9,8,1
1661240,"Casual,Indie",5,3,2
1724880,"Animation & Modeling,Design & Illustration,Photo Editing,Video Production,Game Development",4,2,2
408520,"Adventure,Casual,Indie",706,641,65
1428420,"Action,Adventure,Indie,Simulation,Early Access",7,5,2
1814010,"Adventure,Indie,RPG",407,342,65
675810,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1855500,"Casual,Indie,Simulation,Strategy",15,11,4
535690,"Action,Indie,RPG",4,3,1
665550,Adventure,0,0,0
500220,"Casual,Strategy",5,4,1
1755570,Casual,13,12,1
2054150,"Casual,Indie,RPG,Strategy",3,2,1
1494860,Adventure,0,0,0
576030,"Indie,Simulation",232,203,29
391410,"Action,Casual,Indie,Strategy",2,0,2
1865130,"Casual,Free to Play,Indie",0,0,0
1880490,"Casual,Indie,Strategy",23,23,0
507520,"Adventure,Casual,Indie",58,45,13
1664100,"Action,Indie",0,0,0
629810,Casual,3,3,0
1571000,"Adventure,Indie,RPG,Simulation,Strategy",2,1,1
200490,Adventure,64,34,30
711920,"Adventure,Casual,Indie",6,5,1
511630,"Indie,RPG",40,33,7
1233260,"Action,Adventure,RPG",636,452,184
1470720,"Adventure,Indie,RPG",4,4,0
1780570,"Action,Adventure,Indie",1,1,0
208140,Strategy,4094,3215,879
1765810,"Action,Casual,Indie",0,0,0
1988940,"Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
1933570,"Action,Casual,Indie,Early Access",0,0,0
1874220,"Casual,Indie,Strategy",0,0,0
463830,"Action,Adventure,Indie",2,0,2
313780,"Adventure,Indie",755,575,180
876900,"Action,Free to Play,Indie,Early Access",0,0,0
1002100,"Adventure,Casual,Indie",4,3,1
202990,Action,2498,2294,204
530010,Indie,1,1,0
604540,"RPG,Strategy",2131,1124,1007
435120,"Adventure,Indie",1209,1123,86
1650890,"Casual,Indie,Strategy",0,0,0
534000,"Violent,Action,Casual,Indie,Strategy,Early Access",55,44,11
1166100,"Action,Adventure,Casual,Indie",1,0,1
1296770,"Casual,Indie,Simulation",791,747,44
616240,"Casual,Sports",45,21,24
592120,Indie,7,5,2
613120,Strategy,9,8,1
6880,Action,1504,959,545
867660,"Adventure,Indie,RPG",51,29,22
73230,"Strategy,Simulation",355,351,4
1930380,"Indie,Simulation,Strategy",2,0,2
1845030,"Action,Adventure,Indie",0,0,0
1878570,"Casual,Indie,RPG",23,21,2
556770,"Gore,Action,Indie,RPG,Early Access",8,2,6
1064260,Simulation,0,0,0
1505960,"Action,Adventure,Casual,Indie",1,1,0
541660,"Action,Adventure",89,80,9
406410,"Casual,Indie,Sports,Early Access",16,5,11
1385740,"Casual,Indie",1,0,1
940290,"Free to Play,Indie,RPG,Strategy",0,0,0
1870280,"Action,Indie,Strategy",0,0,0
370020,"Action,Indie,RPG,Strategy",696,661,35
1703010,"Action,Casual",1,1,0
431770,"Casual,Indie,Simulation,Strategy,Early Access",157,144,13
1017600,"Adventure,Casual,Indie",4,2,2
1986240,"Casual,Indie",11,10,1
1715500,"Action,Casual,Strategy",1,1,0
1933890,"Adventure,Indie,RPG",1,1,0
1123300,"Indie,Strategy",0,0,0
1485280,"Adventure,Indie",2,0,2
1485370,"Simulation,Early Access",0,0,0
831740,"Action,Adventure,Casual,Indie",0,0,0
1096430,"Action,Adventure,Indie,RPG",3,0,3
1019370,Strategy,1,1,0
1106790,"Action,Casual,Indie",4,3,1
1614620,"Adventure,Indie,RPG,Early Access",1,1,0
883870,"Casual,Indie",0,0,0
1305420,"Casual,Indie,Strategy",349,293,56
1447830,"Action,Indie,Simulation",4,2,2
674570,"Action,Simulation,Sports",30,25,5
795110,"Casual,Indie",17,14,3
898250,"Adventure,Casual,Indie",1,1,0
1721690,"Adventure,Casual",5,5,0
1483130,"Casual,Free to Play,Massively Multiplayer",0,0,0
1315120,"Adventure,Casual,Indie,Simulation,Strategy",17,12,5
231910,"Action,Adventure,Casual",189,153,36
1206090,"Action,Adventure,Casual,Indie,RPG,Simulation",25,25,0
749650,"Action,Adventure,Indie",1,0,1
1216720,"Adventure,Indie,RPG,Simulation",8,3,5
680240,"Action,Adventure,Indie",0,0,0
494600,"Action,Indie",47,36,11
33770,RPG,142,109,33
1336830,"Indie,Strategy,Early Access",2,1,1
216090,"Casual,Indie,Strategy",206,192,14
1944940,Indie,0,0,0
1144100,"Action,Indie",8,7,1
889720,"Indie,Simulation,Strategy",13,7,6
250600,"Casual,Free to Play,Indie",78,71,7
571430,"Action,Indie,Simulation,Sports",46,42,4
963180,"Action,Casual,Indie,Simulation,Early Access",0,0,0
1293920,"Casual,Simulation,Sports,Strategy",9,8,1
667840,"Indie,Simulation,Strategy",3,0,3
1094080,"Action,Free to Play,Indie,RPG",0,0,0
962700,Adventure,30,22,8
1638760,"Action,Casual,Indie,Strategy,Early Access",3,1,2
434570,"Action,Adventure,Casual",11066,10615,451
732810,"Casual,Indie,Racing",533,488,45
1793240,"Casual,Indie",5,5,0
1462970,Action,5,2,3
895580,"Indie,RPG,Simulation",5,0,5
1217750,"Action,Indie",5,0,5
1911560,"Adventure,Casual,Indie",29,29,0
522210,"Action,Indie",180,153,27
1572270,Indie,177,171,6
359550,Action,409264,361463,47801
1451300,"Casual,Indie",2,1,1
1737640,"Action,Adventure,Indie",3,1,2
1229730,Casual,28,13,15
385080,Casual,30,6,24
981160,"Casual,Indie",15,11,4
479200,"Action,Adventure,Indie,RPG,Early Access",3,1,2
1664010,"Adventure,Casual,Indie,RPG",13,12,1
1135150,"Action,Indie,Strategy",6,4,2
19810,Action,27,22,5
291430,"Action,Casual,Indie",10,5,5
434750,"Action,Indie",25,24,1
1817610,"Adventure,Indie,Simulation,Strategy",23,16,7
672320,"Action,Indie,Simulation,Early Access",1,1,0
1044800,"Simulation,Strategy,Early Access",3,3,0
637920,"Casual,Indie,Simulation,Strategy",4,1,3
1474000,"Action,Casual,Free to Play",0,0,0
958650,"Adventure,Indie",0,0,0
1891040,"Casual,Indie",2,2,0
702810,"Action,Free to Play,Indie",0,0,0
1381460,RPG,1,1,0
1530290,"Adventure,Indie,RPG",1,1,0
495800,"Animation & Modeling,Video Production",0,0,0
1834470,Indie,0,0,0
817860,"Adventure,Indie",48,47,1
1193110,"Action,Casual,Indie",3,2,1
854810,"Indie,Simulation,Sports",8,1,7
1032080,"Casual,Indie",0,0,0
1762410,"Action,Adventure,Indie",1,0,1
1751480,Simulation,2,1,1
425450,"Action,Indie",11,8,3
673880,Strategy,5718,5356,362
1071600,"Action,Indie",0,0,0
1320240,"Action,Indie",4,4,0
1182080,"Casual,Strategy,Early Access",0,0,0
592720,"Action,Casual,Indie",4,3,1
993630,"Casual,Indie",1,1,0
861000,"Casual,Indie",0,0,0
1028490,"Action,Adventure",7,5,2
746000,"Action,Indie",7,6,1
1892030,"Indie,Simulation,Strategy",34,20,14
646200,"Action,Indie,RPG",808,666,142
782460,"Action,Casual,Indie",0,0,0
736810,Adventure,91,73,18
918870,"Adventure,Casual,Indie",1,0,1
1159590,"Action,Adventure,Casual,Indie",3,0,3
1503750,"Action,Indie",2,2,0
1034270,Casual,2,2,0
444140,"Adventure,Casual",263,234,29
899100,"Adventure,Casual,Indie,Simulation,Early Access",11,7,4
872330,"Action,Casual,Indie,RPG",1,0,1
1066420,"Action,Indie,Early Access",0,0,0
491070,"Adventure,Casual,Indie,Strategy",4,2,2
465020,"Indie,RPG",133,126,7
344760,"Action,Adventure,Indie,RPG,Simulation",7863,4207,3656
601020,"Nudity,Violent,Gore,Adventure,Indie,RPG,Early Access",12,4,8
736390,"Casual,Indie",7,6,1
395560,Adventure,63,26,37
1575310,"Action,Indie,Strategy",0,0,0
1417840,"Action,Adventure,Indie,Racing",0,0,0
1022310,"Casual,Strategy",608,447,161
970300,"Action,Adventure,Indie,RPG,Early Access",13,10,3
1700110,"Casual,Indie",15,8,7
1814000,Indie,0,0,0
1123090,"Casual,Free to Play,Indie,Simulation",0,0,0
1007560,"Adventure,Indie,Simulation",6,2,4
801010,"Action,Adventure,Indie,Simulation,Early Access",10,4,6
1279280,"Indie,RPG,Simulation",11,5,6
1433990,"Free to Play,Indie,Early Access",0,0,0
1710490,"Action,Adventure,Indie",6,6,0
1168800,"Action,Adventure,Indie,RPG,Strategy,Early Access",0,0,0
1080930,"Action,Adventure,Casual,Indie",0,0,0
812850,"Action,Casual,Indie",5,2,3
800180,"Adventure,Casual",30,30,0
1408450,"Action,Indie",2,2,0
1125130,"Action,Casual,Indie,RPG,Simulation,Strategy",3,2,1
971430,"Adventure,Indie",54,52,2
360430,"Action,Adventure",10314,6065,4249
1115630,"Adventure,Indie",2,2,0
1951040,"Adventure,Indie,RPG,Simulation,Early Access",4,0,4
536490,"Casual,Indie",5,2,3
1650550,"Indie,Simulation",111,69,42
998220,"Indie,RPG",20,17,3
1685500,Casual,1,1,0
325120,"Adventure,Casual,Indie",109,69,40
806970,"Indie,Simulation,Strategy",2,1,1
419990,"RPG,Sports,Strategy",28,27,1
1597670,Action,1,1,0
1380690,"Action,Early Access",3,2,1
881500,Simulation,17,8,9
1054270,"Action,Indie",29,28,1
361130,"Indie,RPG,Strategy",29,16,13
1600690,"Indie,Simulation",2,2,0
1967840,"Adventure,Casual,Indie",2,2,0
949790,"Indie,Simulation",58,52,6
1686620,"Action,Casual,Free to Play,Indie",0,0,0
747090,"Indie,RPG",4,2,2
591660,"Violent,Gore,Casual,Indie",6,3,3
1371630,"Casual,Free to Play,Indie,RPG",1,0,1
464700,"Action,Adventure,Casual,Free to Play,Indie",5,2,3
1371610,"Casual,Indie,Sports",0,0,0
1908740,"Casual,Indie",0,0,0
548050,"Casual,Indie",18,16,2
1186940,"Action,Adventure,Casual,Indie,RPG",1,0,1
429490,"Action,Adventure,Casual,Indie",99,60,39
1377300,"Action,Adventure,Casual,Simulation",21,9,12
812610,"Indie,Simulation,Early Access",1,1,0
1651780,Simulation,36,34,2
785880,"Action,Indie",130,108,22
2450,Action,479,356,123
1251040,"Action,Indie",9,7,2
1926710,"Casual,Indie",1,1,0
318020,"Indie,Strategy",1281,781,500
1015580,Adventure,1,0,1
930640,"Indie,Simulation",15,13,2
448170,"Indie,RPG",45,37,8
1687780,"Action,Adventure,Indie",2,1,1
454610,"Action,Indie",22,14,8
730290,"Adventure,Casual,Indie",12,9,3
618470,"Adventure,Casual,Indie",30,28,2
915460,"Action,Indie,Massively Multiplayer",815,767,48
816630,Action,5,4,1
641860,"Action,Casual,Indie,Strategy",0,0,0
434310,"Adventure,Casual,Indie",13,10,3
1866110,"Casual,Indie",4,3,1
707860,"Indie,Simulation,Strategy,Early Access",5,2,3
261680,"Adventure,Indie",229,185,44
1036930,"Casual,Free to Play,Indie,Sports",0,0,0
1769420,"Action,Indie,RPG,Simulation,Strategy,Early Access",651,534,117
1098980,"Casual,Indie,Strategy",1,0,1
16060,Casual,16,7,9
1602980,"Casual,Indie",11,11,0
594360,"Casual,Indie,Simulation,Early Access",9,8,1
12130,Action,1244,866,378
