AppID,Genres,total_review_num,total_pos_num,total_neg_num
1536600,"Indie,Simulation,Sports,Strategy",19,17,2
317300,"Adventure,Indie,Simulation",81,62,19
975160,"Action,Adventure,Indie",0,0,0
1043880,"Casual,Indie",17,11,6
568570,"Action,Adventure,Indie,RPG,Simulation,Strategy",1341,918,423
290260,Indie,200,185,15
603150,"Indie,Strategy",19,6,13
355420,"Adventure,RPG,Strategy,Early Access",81,70,11
1389180,"Action,Indie",2,2,0
703310,"Action,Strategy",37,28,9
685400,"Action,Indie",175,169,6
1961770,"Action,Early Access",0,0,0
550470,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1942050,"Action,Adventure",0,0,0
654090,"Action,Casual,Sports",33,24,9
693320,"Adventure,Indie,RPG",2,2,0
844040,"Action,Racing,Simulation,Sports",110,92,18
244810,"Action,Adventure,Casual,Indie",234,182,52
854330,Casual,0,0,0
848060,"Action,Indie",57,46,11
1454380,Indie,0,0,0
334960,"Action,Indie,Simulation",8,5,3
250900,Action,83155,81087,2068
413740,Indie,18,10,8
1554080,"Casual,Simulation",24,21,3
1748890,"Adventure,Indie,RPG",0,0,0
1020640,"Adventure,Free to Play,Indie,RPG",0,0,0
1350820,"Action,Free to Play,Strategy",0,0,0
1056080,"Action,Adventure,Casual,Indie,Strategy",6,1,5
447960,"Casual,Indie,Simulation,Early Access",24,14,10
836790,"Casual,Indie",8,6,2
1886600,"Action,Adventure,Indie",1,0,1
1361540,"Action,Casual,Indie",6,3,3
884460,Education,4,2,2
1760240,"Action,Indie,Sports",38,35,3
740470,"Action,Adventure,Free to Play,Indie",0,0,0
1154650,"Adventure,Casual",13,8,5
1240730,"Adventure,Casual,Indie",15,7,8
370510,"Casual,Indie",332,194,138
1211990,"Action,Adventure,Indie,RPG",0,0,0
1166600,"Adventure,Indie,RPG",48,42,6
314450,"Action,Indie,Strategy",622,501,121
1174450,"Action,Casual,Free to Play,Indie",0,0,0
685450,"Action,Early Access",0,0,0
534430,"Design & Illustration,Utilities",6,4,2
1011390,Strategy,410,344,66
1907170,"Adventure,Free to Play,Indie",0,0,0
652060,"Action,Indie",1,0,1
751200,"Indie,Strategy",14,12,2
308270,"Simulation,Strategy",236,180,56
1568310,"Casual,Indie",13,12,1
32430,Action,3624,2596,1028
1246120,"Casual,Indie,Sports",0,0,0
391120,Adventure,9,5,4
737730,"Violent,Action",2,2,0
1355410,"Action,Adventure,Indie",2,2,0
249330,"Indie,Simulation,Strategy",620,565,55
1621760,"Action,RPG,Strategy",126,97,29
514900,"Adventure,Indie",1862,1450,412
1731240,"Casual,Indie,Simulation",20,7,13
303510,"Action,Adventure,Casual,Indie",33,16,17
948220,"Design & Illustration,Early Access",23,18,5
586950,"Action,Adventure",301,227,74
893590,"Indie,Simulation,Strategy",3,0,3
1051310,"Action,Adventure,Indie",78,57,21
900330,Strategy,0,0,0
1631410,Indie,0,0,0
1573420,Casual,10,8,2
822610,Indie,0,0,0
1376730,"Free to Play,Simulation",0,0,0
1104480,"Action,Adventure,Sports",3,1,2
317850,Strategy,126,57,69
1311070,"Action,Adventure,Indie",181,152,29
550930,"Action,Adventure,Simulation",4,4,0
374640,"Indie,Simulation,Strategy",46,9,37
1636250,"Action,Casual,Indie,Strategy",9,9,0
1801650,Casual,21,14,7
973390,"Free to Play,Strategy",0,0,0
1017610,Indie,9,8,1
589760,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",294,254,40
1260810,"Action,Adventure,Indie,RPG",259,238,21
976120,"Action,Indie",54,46,8
573550,"Action,Simulation,Sports",16,15,1
601220,"Casual,Indie",1220,1179,41
1706770,"Casual,Free to Play,Indie",0,0,0
1243960,"Casual,Indie,Strategy",117,110,7
1033450,"Action,Adventure,Casual,Indie,RPG,Strategy",15,10,5
2064250,"Animation & Modeling,Video Production",0,0,0
850740,"Adventure,Casual,Indie",2,0,2
903040,"Casual,Indie,Strategy",89,68,21
1167100,"Action,Indie,RPG",48,36,12
1559760,Indie,20,20,0
930840,"Casual,Indie,Strategy,Early Access",0,0,0
257650,Utilities,26,16,10
1343920,"Action,Adventure,Indie",38,30,8
363150,Simulation,756,504,252
1438700,"Casual,Indie,Simulation,Strategy",1,1,0
521140,Indie,1,0,1
1747500,"Adventure,Strategy",0,0,0
569570,"Action,Adventure,Indie,RPG",12,8,4
975150,"Action,Adventure,Indie",50,35,15
1669870,"Casual,Free to Play,Strategy",0,0,0
1278000,Education,1,1,0
732390,"Casual,Strategy",1,1,0
670280,"Adventure,Casual,Indie",5,4,1
1082480,"Action,Indie",1,1,0
1211020,"Action,Adventure,Casual,Indie,Simulation,Early Access",4305,4173,132
1307580,"Adventure,Casual,Indie",429,423,6
1561750,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1218210,"Adventure,Indie,RPG,Strategy",1190,1033,157
724510,"Indie,Simulation,Strategy",25,17,8
400370,"Action,Adventure",41,35,6
342130,"Action,Indie,RPG",7,4,3
1048890,"Action,Adventure,Indie",0,0,0
1461540,"Action,Adventure,Indie",15,6,9
1670010,"Action,Adventure,Indie,Early Access",1,0,1
839090,"Action,Sports",6,5,1
1128960,"Indie,RPG,Simulation,Strategy",1,1,0
990920,"Action,Adventure,Indie,Racing,Simulation,Early Access",40,24,16
285190,"Action,Simulation,Strategy",6304,2896,3408
598060,"Action,Indie,RPG",1303,1102,201
1461600,"Action,Indie,Early Access",815,755,60
1451540,"Casual,Indie,Strategy",0,0,0
1333470,"Action,Indie",149,120,29
1476140,"Casual,Indie,Early Access",2,1,1
1049310,"Action,Indie",2,2,0
1348880,"Action,Adventure,Indie,Simulation",9,1,8
1375740,"Action,Adventure,Free to Play,Massively Multiplayer",0,0,0
1860150,"Action,Free to Play,Massively Multiplayer",0,0,0
1709590,Adventure,9,8,1
1889000,"Casual,Indie",33,31,2
667310,"Action,Casual,Indie",1,1,0
509920,"Adventure,Indie",6,2,4
1373440,"Casual,Indie",9,9,0
1091250,"Action,Adventure,Indie",68,62,6
1482320,"Action,Adventure,RPG,Early Access",4,4,0
398980,Indie,76,69,7
879270,"Action,Indie,RPG",3,3,0
1056490,"Action,Indie,RPG",54,52,2
886600,"Action,Indie,Strategy",5,4,1
11550,Action,79,66,13
1370800,Education,0,0,0
791390,"Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1807940,"Indie,Strategy",5,3,2
492370,"Adventure,Indie,RPG",60,47,13
1208850,"Casual,Indie,Simulation",4,3,1
1770360,"Action,Adventure,Indie",0,0,0
318560,"Action,Casual,Indie",3,0,3
872130,"Action,Casual,Indie",300,274,26
870260,Strategy,8,8,0
313960,"Adventure,Indie",17,7,10
348540,"Adventure,Casual,Indie",47,31,16
838190,"Adventure,Casual,Indie",0,0,0
1451420,"Indie,Simulation,Strategy,Early Access",1,0,1
421020,"Racing,Simulation,Sports",3817,3219,598
1151880,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
658830,"Adventure,Indie,RPG",50,29,21
977980,"Action,Indie",0,0,0
1704620,Simulation,1,1,0
1729840,"Action,Indie",0,0,0
251590,"Adventure,Indie,RPG,Strategy,Early Access",33,13,20
1130440,"Action,Indie",0,0,0
1128280,"Action,Indie",1,1,0
737710,"Adventure,Casual,Indie,Simulation",1,1,0
1833890,"Casual,Indie",1,1,0
1247940,"Adventure,Casual,Indie,Simulation",117,109,8
471810,"Casual,Indie",179,163,16
961640,Indie,20,19,1
1676330,"Action,Adventure",1,0,1
893610,"Action,Indie,RPG",49,45,4
1433570,"Casual,Indie,Racing,Simulation",161,116,45
1219110,"Adventure,Casual,Free to Play,Indie",0,0,0
1563070,"Adventure,Casual,Indie",78,33,45
575990,"Casual,Indie,Simulation",13,7,6
1873130,"Adventure,Indie,Strategy",0,0,0
1286140,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1316290,"Casual,Indie,Simulation",4,4,0
1633550,"Adventure,Indie",4,2,2
553130,"Adventure,Casual,Free to Play,Indie",2,1,1
1913360,"Casual,Indie,Strategy",3,3,0
625370,"Adventure,Indie",28,14,14
1113310,"Action,Indie",30,27,3
1039370,"Casual,Indie",39,22,17
444200,"Action,Free to Play,Massively Multiplayer",202,149,53
1508030,"Action,Free to Play",0,0,0
1683200,"Action,Casual,Indie",10,9,1
459940,"Adventure,Casual,Indie",170,115,55
337940,"Adventure,Casual,Indie,Simulation",21,18,3
1197580,"Design & Illustration,Utilities,Web Publishing,Early Access",0,0,0
1507970,"Adventure,Indie,RPG,Strategy",0,0,0
2012530,"Adventure,Casual,Indie,Simulation",33,31,2
1542280,"Casual,Simulation",4,4,0
1008450,Casual,1,1,0
35700,"Action,Adventure,Indie",3960,3743,217
722590,"Adventure,Casual",0,0,0
1141360,RPG,23,18,5
1531230,Casual,1,1,0
290060,"Adventure,Indie",146,107,39
1663970,"Action,Adventure,Casual,Indie,RPG",8,7,1
352760,"Action,Indie,Strategy",15,10,5
1180840,"Action,Adventure,Indie,Early Access",0,0,0
1978920,"Action,Adventure,Casual",3,2,1
899310,"Action,Adventure,Indie,Strategy",218,172,46
420300,"Violent,Action,Adventure,Indie",3,0,3
1736850,"Adventure,Casual,Indie",5,4,1
396030,"Free to Play,Indie,Racing,Strategy",19,14,5
325260,"Action,Casual,Indie,Racing",22,18,4
817970,"Action,Casual,Indie,Sports",0,0,0
610310,"Adventure,Casual,Indie,RPG",30,25,5
790030,"Action,Casual,Indie",1,1,0
1834920,"Action,Indie,Strategy",61,61,0
1261820,"Adventure,Indie",2,2,0
1311640,"Action,Free to Play,Indie",0,0,0
1992980,"Casual,Indie,Strategy",0,0,0
1081760,"Casual,Indie",10,4,6
1384420,"Action,Casual",0,0,0
1672440,"Free to Play,Indie,RPG,Early Access",0,0,0
1828040,"Casual,Indie",1,1,0
1009290,"Action,Adventure,RPG",1474,1026,448
1190750,"Education,Utilities",1,0,1
1062660,"Action,Casual,Indie",2,1,1
730170,"Action,Early Access",2,1,1
964650,"Indie,Simulation,Strategy,Early Access",358,274,84
883670,"Action,Adventure,Casual,Indie,Simulation",25,13,12
1859630,"Action,Adventure,Indie",6,5,1
473470,"Action,Adventure,Indie,RPG,Strategy",76,46,30
444170,Indie,46,45,1
414920,"Action,Adventure,Indie",140,106,34
1248710,"Adventure,Casual,Indie",4,2,2
800550,"Indie,RPG",9,7,2
871390,"Action,Casual,Indie,Racing",5,3,2
334030,"Free to Play,Indie,Strategy",1,1,0
682290,"Free to Play,Early Access",0,0,0
922460,"Casual,Free to Play,Indie,Strategy",0,0,0
328650,"Action,Indie",6,4,2
837110,Adventure,11,1,10
950370,"Indie,RPG,Strategy",9,4,5
1740080,"Casual,Indie,Simulation,Strategy,Early Access",4,4,0
1006800,"Indie,Strategy,Early Access",1,1,0
786590,Indie,0,0,0
1251520,"Adventure,Casual,Indie",4,4,0
1412470,"Action,Casual,Free to Play,RPG",0,0,0
1865210,"Casual,Indie",7,5,2
1329250,Education,0,0,0
1545820,"Casual,Free to Play",0,0,0
1794210,"Casual,Indie",1,1,0
679120,"Action,Indie",36,26,10
856210,"Action,Adventure,Indie,RPG",73,54,19
760000,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1286730,"Free to Play,Indie,Strategy",0,0,0
820630,Action,361,305,56
326150,"Action,Indie,RPG",338,313,25
1351220,"Adventure,Indie",3,1,2
1702880,"Action,Indie",3,3,0
1625230,"Casual,Free to Play,RPG,Early Access",1,1,0
491420,"Adventure,Indie",4,3,1
601180,"Action,Adventure,Indie",9,5,4
1261880,Adventure,38,21,17
1153830,"Casual,RPG,Early Access",20,15,5
551960,"Accounting,Education,Software Training,Utilities,Early Access",1,1,0
1685660,"Action,Casual,Indie,RPG,Strategy",0,0,0
802720,"Action,Adventure,Indie,Early Access",2,2,0
1146590,Strategy,0,0,0
731560,"Action,Casual,Indie",30,29,1
1130710,"Action,Adventure,Indie",5,3,2
372830,"Action,Adventure,Indie",50,42,8
1023390,"Action,Adventure,Casual,Indie,Simulation,Strategy",12,7,5
708450,"Action,Adventure,Indie,RPG",29,17,12
1128660,"Adventure,Indie",1,1,0
878240,"Casual,Strategy",0,0,0
1261570,Casual,7,4,3
1549970,"Action,RPG",9121,7680,1441
1755100,"Adventure,Indie,Simulation",164,160,4
434230,"Action,Casual,Indie,Strategy",8,7,1
1286770,"Casual,Indie,Simulation",17,13,4
1197320,Adventure,0,0,0
717050,"Action,Free to Play",0,0,0
725430,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
1422150,"Adventure,Indie,RPG,Strategy,Early Access",0,0,0
545690,"Casual,Indie,Simulation",224,215,9
1164690,RPG,46,30,16
461410,"Action,Indie",50,44,6
511540,"Action,Adventure,Indie",55,44,11
965070,"Education,Software Training",0,0,0
1656600,"Casual,Strategy",35,34,1
1186290,Casual,13,2,11
592240,Action,10,9,1
216670,"Indie,Strategy",42,41,1
1159020,"Casual,Indie",4,2,2
1353130,"Casual,Strategy",1,0,1
1921570,Racing,3,3,0
770350,"Casual,Indie,Racing",0,0,0
370780,"Adventure,Casual,Indie,RPG",20,9,11
540190,"Casual,Indie",37,25,12
1404090,"Casual,Strategy,Early Access",105,97,8
1781640,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,2,0
531080,"Indie,RPG,Early Access",7,6,1
206440,"Adventure,Indie,RPG",15911,15262,649
1248490,"Action,Indie",1,1,0
470480,"Action,Adventure,Indie,Racing",10,8,2
742510,"Casual,Indie",7,5,2
1531190,"Casual,Indie",4,4,0
355760,"Adventure,Casual,Indie",257,130,127
369580,Casual,1445,1299,146
1506830,"Simulation,Sports",27871,22439,5432
652990,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
815550,"Adventure,Casual",3,3,0
1827060,"Strategy,Early Access",4,1,3
878380,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",57,47,10
1522030,Strategy,0,0,0
310560,"Racing,Simulation,Sports",9798,8802,996
1571210,Action,2,2,0
338260,"Action,Indie",10,6,4
1525900,RPG,0,0,0
2010310,"Action,Indie",0,0,0
687310,"Action,Indie",10,7,3
906190,"Adventure,Indie",2,2,0
1580300,RPG,6,4,2
1698640,Casual,7,7,0
1125450,"Casual,Indie,Strategy",1,1,0
557460,"Violent,Action,Strategy,Early Access",6,4,2
1035050,Indie,65,55,10
1699820,"Casual,Indie,Racing,Strategy",3,3,0
1215950,"Action,Indie,Racing",2,0,2
1528520,"Action,Adventure,RPG",5,3,2
1293940,Indie,4,4,0
428080,"Action,Indie,Sports",344,333,11
589060,"RPG,Strategy",17,16,1
1754520,"Action,Indie,RPG",0,0,0
1714580,"Adventure,RPG",70,67,3
1224650,Action,0,0,0
1700870,"Simulation,Strategy,Early Access",447,405,42
1044410,"Action,Adventure,Casual,Indie,Early Access",5,4,1
1088900,Indie,0,0,0
536280,"Action,Adventure",127,78,49
344900,"Action,Indie",42,16,26
646680,"Adventure,Casual,Simulation,Strategy",12,11,1
1269240,Indie,9,8,1
1924550,"Indie,Simulation",2,1,1
811360,"Adventure,Casual,Indie",2,1,1
462480,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports,Early Access",35,31,4
962380,Adventure,1,1,0
771430,"Action,Adventure,Strategy",12,10,2
1881840,Strategy,0,0,0
455340,Strategy,40,27,13
574720,"Simulation,Strategy",748,635,113
1408410,"Action,Indie,Strategy",4,3,1
660270,"Action,Casual,Indie",4,3,1
970800,"Indie,Simulation,Early Access",0,0,0
1171350,"Casual,Strategy",3,1,2
1086860,Action,34,32,2
272470,"Action,Adventure,Indie,RPG",718,481,237
1314880,"Adventure,Indie",0,0,0
1669340,"Adventure,Casual",2,2,0
974600,"Action,Casual,Indie",7,6,1
787690,"Casual,Indie",6,5,1
879740,"Action,Indie,Sports",9,7,2
1829300,"Casual,Strategy",5,3,2
727800,Action,7,5,2
620630,Strategy,3,2,1
351030,"Casual,Free to Play,Indie,Simulation,Sports,Strategy",255,215,40
293480,"Adventure,Casual,Indie,RPG",85,32,53
1831930,Action,2,2,0
1485190,"Casual,Indie,Simulation",28,21,7
1972250,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
835700,"Adventure,Casual",63,57,6
1808230,"Action,Indie",2,2,0
440470,"Action,Adventure",4,0,4
290650,"Action,Adventure,Casual,Indie,RPG",49,13,36
709290,"Adventure,Indie,RPG,Strategy",2,2,0
434540,"Adventure,Casual",1,0,1
355560,"Action,Adventure,Indie,Racing",14,12,2
1069130,"Casual,Indie,Early Access",0,0,0
1843030,"Action,Indie,Strategy",0,0,0
711000,"Action,Indie,Strategy",1,0,1
500550,Adventure,7,6,1
1984670,"Adventure,Casual,Indie",2,1,1
931480,"Action,Adventure,Casual,Indie",2,1,1
733020,"Casual,Indie,Strategy",6,5,1
758620,"Adventure,Casual",3,3,0
1022820,"Action,Early Access",0,0,0
628100,Strategy,2,2,0
337630,"Adventure,Indie",19,16,3
741650,Strategy,3,1,2
448470,"Casual,Indie",38,22,16
726840,"Casual,Indie,Simulation,Strategy",325,284,41
406550,Adventure,955,906,49
1043120,"Casual,Indie",5,4,1
354780,"Action,Adventure,Indie",6,6,0
1547160,Casual,12,8,4
703980,"Adventure,RPG",0,0,0
769640,"Action,Strategy",2,1,1
1088950,"Racing,Simulation,Sports",67,50,17
1394880,"Action,Indie",2,2,0
579080,Action,1,1,0
691730,"Free to Play,Racing,Simulation,Early Access",0,0,0
1649340,Strategy,0,0,0
1046630,"Action,Casual,Indie",6,6,0
1170200,"Action,Adventure,Free to Play,Indie",0,0,0
383080,"Casual,Free to Play,Indie",128,103,25
1103960,"Adventure,Casual,Indie",2,1,1
703920,"Casual,Indie",16,6,10
462940,"Indie,Simulation,Strategy",126,101,25
673900,"Casual,Free to Play,Indie,Racing",0,0,0
489760,"Action,Casual,Indie,Racing",29,26,3
1642640,"Action,Casual,Indie",10,10,0
1544470,"Action,Adventure,Indie,RPG",1,1,0
378760,"Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",0,0,0
349720,"Casual,Free to Play,Massively Multiplayer",8,3,5
712810,"Action,Adventure,Indie",40,24,16
1189750,"Utilities,Early Access",9,6,3
588920,"Adventure,Casual,Indie,RPG,Simulation,Strategy",31,15,16
707140,"Casual,Indie,Simulation,Sports,Strategy",12,1,11
1141130,"Action,Casual,Indie",22,21,1
520300,"Action,Adventure,Indie,RPG",4,4,0
1041670,"Casual,Indie,Simulation",11,8,3
360450,"Action,Indie,Simulation",68,51,17
33220,Action,1633,1112,521
880340,"Action,Indie",3,3,0
1745880,Action,2,2,0
1096560,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",33,20,13
1680440,"Action,Adventure,Indie",0,0,0
1998510,"RPG,Early Access",2,2,0
828770,"Action,Casual,Indie,Simulation,Sports",3,2,1
1739640,"Casual,Simulation,Sports,Strategy",0,0,0
1795080,"Casual,Indie",2,2,0
556090,"Action,Indie",1,1,0
390730,"Action,Indie",134,123,11
1730060,"Action,Indie,Early Access",13,8,5
1301470,Casual,11,10,1
432890,"Action,Adventure,Indie,RPG,Early Access",9,8,1
432790,"Action,Indie",1,0,1
619230,"Casual,Indie,Strategy",12,8,4
1475850,"Simulation,Sports",65,48,17
1180970,"Adventure,Casual,Indie",9,8,1
577060,"Simulation,Education",2,1,1
21780,Racing,372,322,50
1943490,"Adventure,Casual",0,0,0
1537090,"Action,Indie",2,2,0
858740,"Action,Indie",0,0,0
607860,"Casual,Free to Play,Simulation",0,0,0
568030,"Action,Adventure",11,9,2
1222090,"Action,Adventure,Indie",3,3,0
1440470,"Action,Indie,Early Access",0,0,0
1683890,"Action,Casual,Indie",1,1,0
389460,"Action,Casual,Indie,Simulation",49,12,37
1429480,"Casual,Indie,Strategy",17,16,1
1618090,"Action,Adventure,Indie,RPG",2,2,0
1051950,"Adventure,Casual,Indie",40,36,4
700440,"Action,Adventure,Casual,Indie,RPG,Simulation",14,8,6
977670,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",1,1,0
1867350,"Adventure,Casual,Simulation",1,0,1
432420,"Adventure,Indie,RPG,Early Access",10,4,6
655380,"Action,Adventure,Indie",39,34,5
726610,"Casual,Indie,Early Access",0,0,0
619910,"Violent,Action,Massively Multiplayer",0,0,0
407940,"Action,Indie",13,11,2
1013190,Indie,11,11,0
329460,"Action,Adventure,Indie,Racing",159,149,10
308380,"Indie,Strategy",15,10,5
565910,"Indie,Simulation,Early Access",5,4,1
1631690,"Action,Indie",0,0,0
1610230,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
1031270,"Adventure,Casual,Indie,Simulation",26,17,9
1068640,"Action,Indie,Strategy",199,140,59
1225070,"Adventure,Casual",50,42,8
1014110,"Casual,Indie,Simulation,Strategy",15,9,6
1029750,"Casual,Simulation",0,0,0
586720,"Adventure,Casual",2,2,0
498330,"Adventure,Indie",464,429,35
904160,"Action,Adventure,Casual,Indie",10,7,3
1557430,Strategy,10,8,2
1189190,"Casual,Indie,RPG,Simulation,Early Access",4,4,0
582830,"Casual,Free to Play,Indie,Strategy",0,0,0
844920,"Adventure,Casual,Indie",7,4,3
801940,"Action,Adventure,Indie",4,1,3
833400,Simulation,21,13,8
1254670,"Adventure,Casual,Indie",93,91,2
1154480,"Action,Indie,RPG",3,2,1
1085990,"Action,Adventure,Casual,Indie",3,3,0
619340,"Adventure,Casual,Indie,Early Access",17,7,10
463130,"Action,Casual",0,0,0
578080,"Action,Adventure,Free to Play,Massively Multiplayer",266364,165762,100602
245620,"RPG,Simulation,Strategy",4480,3407,1073
1638430,"Adventure,Free to Play,Indie,RPG",0,0,0
457760,Action,599,423,176
1971190,"Adventure,Indie,RPG,Strategy",0,0,0
1196130,"Action,Casual,Indie",4,3,1
426560,"Casual,Free to Play,Massively Multiplayer,Sports,Strategy",1,1,0
2290,Action,668,558,110
254100,Strategy,62,41,21
571680,"Adventure,Casual,Indie,RPG,Strategy,Early Access",3,3,0
1209000,"Action,Casual,Free to Play,Indie,RPG",3,2,1
959080,"Action,Adventure,Free to Play,Indie",0,0,0
1692280,"Casual,Indie",8,7,1
1159350,"Indie,Simulation,Strategy,Early Access",0,0,0
1782030,"Action,Indie",1,1,0
1557880,"Action,Adventure",6,0,6
905870,"Casual,Indie,Simulation,Sports",3,3,0
1263450,"Action,Casual,Indie,RPG,Simulation",0,0,0
671190,"Animation & Modeling,Design & Illustration",55,51,4
23530,Action,578,510,68
1015180,"Action,Adventure,Casual,Indie",3,0,3
1251400,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1290270,"Adventure,Casual,Indie,RPG",369,329,40
839630,"Adventure,Casual,Indie,Simulation,Early Access",183,97,86
798680,"Action,Adventure,Casual,Indie,Early Access",5,4,1
964210,"Action,Adventure,Casual,Indie,Simulation",5,5,0
1071090,"Casual,Free to Play",0,0,0
1303760,"Action,Adventure,Casual,Indie",0,0,0
1899790,"Action,Free to Play",0,0,0
1076040,"Adventure,Casual,Indie",1,0,1
954870,"Action,Adventure,Indie,RPG,Simulation,Early Access",589,538,51
1305450,"Action,Indie",3,3,0
1513650,"Action,Indie,Strategy",0,0,0
379720,Action,64210,61319,2891
1847600,"Indie,Simulation,Strategy",21,10,11
895330,"Casual,Indie",8,5,3
1811400,"Action,Indie,Strategy",0,0,0
1621450,"Action,Adventure,Indie",1,0,1
1351900,"Action,Indie,Early Access",24,22,2
954000,"Action,Indie,Strategy",21,13,8
1151600,"Action,Adventure,Indie",7,6,1
260130,"Adventure,RPG,Strategy",222,156,66
1433980,"Adventure,Indie,Sports",4,2,2
1957750,"Action,Casual,Indie,Strategy",0,0,0
1022160,"Action,Adventure,Indie",1,1,0
1053620,"Action,Adventure,Indie",5,5,0
2076490,"Action,Adventure,Casual,Indie",1,1,0
720240,"Sexual Content,Nudity,Adventure,Indie,Simulation,Strategy",19,8,11
493710,"Action,Adventure,Indie",18,12,6
1921950,Strategy,0,0,0
360620,"Action,Free to Play,Indie,RPG,Sports,Strategy",70,61,9
208670,"Action,Adventure",202,170,32
207530,"Action,Indie",285,268,17
731590,"Action,Indie",71,47,24
375120,"Action,Adventure,Indie",167,129,38
1668480,"Action,Adventure,Indie,Early Access",1,0,1
948420,"Indie,Simulation",0,0,0
1033000,"Action,Indie,Sports",10,10,0
427510,"Action,Adventure",306,246,60
985760,"Adventure,Simulation",79,53,26
1142510,"Action,Adventure,Casual,Indie",0,0,0
976920,"Adventure,Casual,Indie",65,56,9
1264590,"Casual,Simulation,Strategy",2,1,1
971460,Action,39,22,17
1840810,Adventure,0,0,0
1544480,"Action,Indie,Early Access",0,0,0
1393810,"Indie,Strategy",0,0,0
1909420,"Indie,RPG,Strategy",383,366,17
2011010,"Casual,Indie",1,1,0
1490550,"Action,Adventure,Casual,Early Access",1,0,1
634230,"Action,Adventure,Indie,Simulation",30,10,20
1745040,"Action,Adventure,Casual,Simulation,Sports",6,6,0
817190,"Casual,Indie",34,29,5
1821860,"Indie,Racing,Sports",0,0,0
304850,"Action,Adventure,Indie",31,27,4
1288560,"Casual,Indie",9,7,2
1640030,Indie,5,5,0
221180,"Indie,Strategy",310,284,26
1801190,"Action,Casual,Indie",0,0,0
1009770,"Indie,Early Access",1,0,1
629340,"Indie,RPG",6,6,0
661450,"Adventure,Indie,Early Access",19,16,3
1023870,"Action,Adventure,Indie",28,12,16
614460,"Action,Adventure",7,5,2
1119630,"Casual,Indie,RPG,Simulation",2,1,1
776020,"Adventure,Indie,RPG",5,4,1
1714300,"Action,Indie",7,6,1
532670,"Action,Indie,RPG",3,1,2
1576500,"Action,Adventure",7,1,6
1665130,"Action,Casual",140,126,14
909660,"Indie,RPG,Strategy",583,483,100
644380,"Action,Adventure,Indie",7,3,4
912520,"Action,Indie",0,0,0
754150,"Casual,Indie,Simulation",1159,1111,48
687270,"Action,Adventure,Indie",2,1,1
971060,"Adventure,Casual",13,8,5
923820,"Action,Casual,Indie,RPG",0,0,0
357330,"Action,Indie",845,778,67
1140790,"Action,Adventure,Indie,RPG",3,2,1
984450,"Action,Adventure,Indie,Early Access",21,21,0
727200,"Casual,Indie,Strategy",6,6,0
1686960,Casual,14,9,5
