AppID,Genres,total_review_num,total_pos_num,total_neg_num
1966620,"Action,Adventure,Casual,Early Access",0,0,0
336160,"Action,Indie",3,2,1
275810,"Casual,Strategy",25,19,6
1906750,"Adventure,Indie,RPG,Simulation",1,1,0
250340,"Action,Indie,Simulation",2356,1683,673
1878210,"Free to Play,Indie,Strategy",0,0,0
1138440,"Indie,Simulation,Strategy,Early Access",35,17,18
1947350,"Adventure,Indie",15,15,0
581970,"Action,Casual,Indie",34,25,9
763790,"Casual,Indie,Simulation",43,41,2
946690,Action,0,0,0
911580,"Action,Casual,Indie",2,2,0
1780880,"Casual,Indie,Massively Multiplayer,RPG,Simulation",3,3,0
378830,"Adventure,Indie,RPG",19,9,10
1780380,"Casual,Free to Play,Indie",0,0,0
1250290,"Free to Play,Indie",0,0,0
825240,"Action,Casual,Indie",7,7,0
399530,"Casual,Indie,Strategy",3,3,0
601840,Indie,4341,4105,236
1221540,"Casual,Indie,Simulation",89,79,10
1213980,"Casual,Indie",0,0,0
991930,"Casual,Free to Play",0,0,0
584940,"Adventure,Simulation",29,19,10
910230,"Action,RPG,Strategy",0,0,0
1792810,"Action,Indie",0,0,0
958220,"Action,Adventure,Casual,Indie,Simulation,Sports",6,4,2
1836940,RPG,7,6,1
768840,"Action,Casual,Free to Play,Indie,Racing",0,0,0
1205410,Education,0,0,0
339720,Indie,10,7,3
1337000,"Action,Casual,Strategy",4,4,0
790630,"Action,Adventure,Casual,Indie",5,4,1
1950000,"Casual,Indie,Simulation,Strategy",1,1,0
674160,"Sexual Content,Violent,Action",8,4,4
3020,Action,745,558,187
317970,Action,70,32,38
1775110,"Adventure,Free to Play,Indie",0,0,0
1177730,"Indie,Simulation",0,0,0
1377590,"Action,Adventure,Indie,Simulation",43,15,28
1494370,"Adventure,Casual,Indie",3,3,0
665790,"Action,Adventure,Indie",2,2,0
1902120,"Action,Adventure,Casual,Indie,Simulation",17,14,3
1401150,"Adventure,Casual,Indie,Simulation",40,33,7
1750330,"Casual,Indie",12,9,3
632200,"Action,Adventure,Casual,Indie",8,1,7
356210,"Adventure,Casual",11,6,5
280180,"Action,Adventure",909,760,149
1055490,"Casual,Indie,Simulation,Early Access",83,55,28
284770,"Adventure,Casual",386,368,18
1065710,"Casual,Indie",56,51,5
1554700,"Action,Indie",109,107,2
998820,Action,0,0,0
1987120,"Action,Free to Play",0,0,0
553110,"Casual,Racing,Sports",15,6,9
987670,"Action,Casual,Indie",9,6,3
797010,"Casual,Free to Play,Indie,RPG",0,0,0
520820,"Adventure,Indie,RPG,Strategy",21,20,1
693960,"Adventure,Indie,Racing,RPG,Simulation",27,17,10
283020,"Indie,Strategy",9,3,6
662910,"Adventure,Casual,Indie,RPG,Simulation,Early Access",28,20,8
562260,"Action,Casual,Indie",76,70,6
1036460,"Action,Casual,Indie",0,0,0
536270,"Action,Adventure,Indie,RPG",2857,2288,569
1647740,"Action,Adventure",8,8,0
393380,"Action,Indie,Strategy",52254,47687,4567
651680,"Action,Adventure,Indie,RPG",23,13,10
1916970,"Action,Adventure,Casual,Indie,Simulation",195,189,6
1230930,"Free to Play,Indie",0,0,0
1292700,"Adventure,Indie,Massively Multiplayer,RPG,Early Access",2,0,2
1807600,"Action,Adventure,Indie,Strategy",0,0,0
724260,"Simulation,Strategy",13,10,3
1256660,"Action,Adventure,Indie",15,15,0
259680,"Adventure,Indie,RPG",3046,2909,137
1132460,"Casual,Indie",3,2,1
988650,"Casual,Indie,Simulation,Strategy",14,14,0
536750,"Casual,Indie,Simulation,Strategy",27,21,6
1316130,"Adventure,Casual,Indie",1,1,0
250540,"Action,Indie,RPG,Strategy,Early Access",12,3,9
1770820,"Adventure,Indie",5,5,0
362150,"Adventure,Casual,Indie,RPG",10,4,6
1572470,"Action,Adventure,Indie,RPG,Early Access",3,2,1
1008020,Adventure,599,529,70
1518680,"Indie,Strategy",0,0,0
870750,"Casual,Indie",4,2,2
788000,"Adventure,Indie,RPG,Strategy,Early Access",1,1,0
1603800,"Strategy,Early Access",0,0,0
746260,"Action,Indie",0,0,0
344340,"Indie,Simulation,Sports,Strategy",122,97,25
365760,"Action,Casual,Indie",27,22,5
1250700,Indie,0,0,0
1235360,"Action,Indie,RPG,Early Access",68,60,8
1106150,"Adventure,Casual,Indie",30,25,5
34630,Strategy,15,13,2
1283350,"Casual,Indie,Racing",0,0,0
946330,"Action,Adventure,Indie",0,0,0
428200,"Adventure,Indie,RPG,Strategy",25,17,8
1637670,"Casual,Free to Play,Indie",0,0,0
493810,"Free to Play,Indie",1,1,0
1477210,"Casual,Indie",0,0,0
910880,"Indie,Simulation,Strategy",178,143,35
1419360,Action,4,4,0
639920,"Casual,Indie",2,1,1
1063560,"Action,Indie,Simulation",14,8,6
1482510,"Adventure,Casual,Indie",0,0,0
2020270,"Casual,Indie",1,1,0
1547820,"Casual,Indie,Racing,Simulation",1,0,1
1973800,"Adventure,Casual,RPG,Strategy",0,0,0
1929810,"Action,Adventure,Indie,RPG",2,2,0
762110,"Casual,Indie,Strategy",4,3,1
1601990,"Casual,Indie",0,0,0
1222200,"Action,Adventure,Indie,RPG,Early Access",0,0,0
909830,"Adventure,Casual,Indie,Strategy",10,5,5
1049010,Adventure,2,2,0
1912980,"Casual,Free to Play,Indie,RPG,Early Access",0,0,0
371550,"Action,Adventure,Indie",134,110,24
1515260,"Casual,Indie,Strategy",6,3,3
1708870,"Casual,Free to Play,Indie,RPG",0,0,0
466770,"Action,Indie,Early Access",5,5,0
1655910,"Action,Indie,Massively Multiplayer",1,0,1
669690,"Action,Casual,Indie",0,0,0
860490,"Adventure,Casual,Indie,RPG",3,2,1
1149860,"Action,Indie",11,11,0
1416190,"Software Training,Utilities",0,0,0
370910,"Adventure,Indie",1114,1036,78
1198760,"Action,Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1763520,"Casual,Indie",0,0,0
2001690,Casual,2,2,0
274010,"Action,Simulation",35,16,19
1235220,"Casual,Indie",1,1,0
1653200,"Casual,Indie,Simulation,Sports",1,1,0
1287420,"Action,Adventure,Casual,Indie",1,1,0
1001230,"Indie,Simulation,Strategy",7,7,0
1658910,"Casual,Indie,Strategy",0,0,0
924140,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation",2706,2370,336
896420,"Adventure,Casual,Indie",2,1,1
603360,"Casual,Indie",33,12,21
949650,"Adventure,Indie,RPG",8,8,0
1341250,"Adventure,Casual,Racing,Simulation",1,1,0
999860,"Action,Casual,Free to Play,Indie,Early Access",65,47,18
1369520,Adventure,428,408,20
1051670,"Action,Adventure,Early Access",47,18,29
684380,"Utilities,Video Production",0,0,0
623160,Casual,35,26,9
222730,"Indie,Simulation,Strategy",2272,1774,498
575110,"Adventure,Free to Play,Simulation",10,8,2
1266820,"Indie,RPG,Strategy",215,113,102
253250,"Indie,Simulation,Strategy",5188,3789,1399
394130,"Casual,Indie",86,81,5
1329450,Casual,7,3,4
1697560,"Action,Indie,Simulation,Strategy",2,1,1
952060,Action,14384,11381,3003
1941110,Adventure,29,28,1
672310,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",5,4,1
1341400,"Adventure,Indie",5,5,0
384690,"Action,Indie",93,90,3
1709290,"Casual,Indie",3,3,0
1259470,"Adventure,Indie,RPG,Strategy",1,1,0
1526580,"Action,Casual,Indie",1,0,1
1439010,"Casual,Indie",0,0,0
398890,"Casual,Indie,Simulation,Early Access",1,0,1
572130,"Casual,Indie,Simulation",4,4,0
1325860,"Indie,Animation & Modeling,Video Production",31,31,0
389570,"Free to Play,Simulation",65,52,13
1344440,"Action,Indie,Early Access",17,16,1
853310,"Adventure,Indie",31,25,6
768370,"Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",66,29,37
206480,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",57,45,12
699370,"Strategy,Early Access",1,0,1
1973850,"Action,Adventure,Indie",0,0,0
706520,"Action,Adventure",23,15,8
1019170,"Casual,Indie",1,0,1
1596440,"Action,Indie",54,46,8
205070,"Action,Indie",42,31,11
1427960,Casual,1,1,0
468310,Action,22,17,5
251910,"Indie,Strategy",37,31,6
1614030,"Action,Adventure,Casual,Indie",0,0,0
1144070,Indie,7,2,5
673550,"Action,Casual,Indie",3,3,0
45200,"Casual,Strategy",29,26,3
1608810,"Adventure,Indie,RPG,Early Access",0,0,0
894340,Indie,5,5,0
1320490,"Casual,Indie",33,32,1
951700,"Casual,Indie,Simulation,Strategy",11,10,1
595740,Action,143,122,21
395160,"Adventure,Indie",157,85,72
865160,"Casual,Strategy",41,25,16
940790,"Casual,Strategy",16,13,3
1491910,"Action,Free to Play,RPG",0,0,0
948640,RPG,196,148,48
358240,"Action,Adventure",7,5,2
1340410,"Action,Free to Play,Indie",0,0,0
1679490,"Action,Casual,Indie,Racing,Early Access",2,2,0
1149580,"Casual,Indie,Simulation",2,2,0
2900,Strategy,107,81,26
632050,"Action,Casual,Indie,Strategy",15,9,6
1100070,"Action,Adventure,Indie,RPG",2,1,1
1264760,"Action,Adventure,Indie",10,5,5
1304070,"Casual,Free to Play,Indie",0,0,0
1314680,"Action,Casual,Indie,Simulation,Strategy,Early Access",4,4,0
1470030,"Action,Adventure,Indie",4,3,1
1803950,"Free to Play,RPG",0,0,0
717070,"Action,Indie",17,16,1
1265820,"Action,Strategy",1325,1261,64
1388880,"Casual,Indie",5953,5769,184
1893980,"Casual,Simulation",0,0,0
433570,"Action,Adventure,Indie",4,1,3
1853390,"Action,Indie",4,4,0
1832220,"Action,Adventure,Free to Play,Indie,RPG,Simulation",0,0,0
1429700,"Action,Casual,Indie",0,0,0
513840,"Action,Indie",7,7,0
1116230,"Action,Adventure,Indie",113,90,23
471660,Simulation,547,462,85
779920,"Casual,Indie,Strategy",2,2,0
1481970,"Casual,Free to Play,Indie,Simulation,Strategy",1,1,0
982270,"Casual,Indie,Simulation",161,149,12
1462440,Adventure,1,0,1
552540,"Indie,RPG",4,2,2
1259800,"Racing,Simulation,Sports",185,145,40
946040,"Casual,Free to Play",0,0,0
1250410,Simulation,25489,19541,5948
1824750,"Action,Casual,Indie",0,0,0
268540,"Adventure,Indie",433,276,157
1233200,Adventure,1,1,0
1147020,"Adventure,Casual,Indie",2,1,1
204060,"Adventure,Indie",885,699,186
462780,"Action,Adventure,RPG",2903,2486,417
628080,Strategy,11,6,5
1655410,"Action,RPG",29,28,1
1923670,"Casual,Indie,Simulation,Strategy",20,20,0
1502080,Adventure,53,50,3
882560,"Adventure,Indie,Simulation",61,33,28
1943520,"Adventure,Casual",0,0,0
1922530,"Simulation,Strategy",2,1,1
1432880,"Action,Strategy",3,3,0
511700,"Action,Casual,Indie,Early Access",11,11,0
1438750,"Casual,Indie,Simulation",1,0,1
1844650,"Action,Indie,Early Access",14,14,0
7770,Strategy,172,84,88
1085950,"Action,Indie",2,1,1
1361110,Indie,150,143,7
33530,"Simulation,Strategy",73,59,14
1460300,"Free to Play,Indie",0,0,0
1603270,"Action,Adventure,Casual,Indie,RPG,Strategy",3,3,0
1013750,"Adventure,Indie,Simulation",21,15,6
968430,"Action,Indie",0,0,0
1185520,"Casual,Indie,Simulation",187,150,37
1043140,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
960660,"Action,Adventure,Indie,Strategy",2,1,1
833260,Indie,12,9,3
1610320,"Casual,Free to Play,Indie",0,0,0
696860,"Action,Indie",3,3,0
1433190,"Adventure,Free to Play,Indie",0,0,0
1114650,"Adventure,Indie,RPG,Early Access",0,0,0
1665060,Casual,3,1,2
592920,"Utilities,Video Production",3,2,1
1300360,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
545030,"Casual,Indie,Simulation",68,64,4
1580340,"Adventure,Casual,Indie",6,6,0
1891680,"Adventure,RPG",0,0,0
700940,"Casual,Early Access",1,0,1
451980,"Casual,Simulation",9,9,0
1249680,"Action,Indie",1,1,0
1085840,"Casual,Indie,Strategy",0,0,0
552410,"Action,Adventure,Indie,RPG,Simulation",28,17,11
1819980,"Casual,Simulation,Early Access",4,2,2
1528550,"Casual,RPG,Simulation",58,32,26
1213660,RPG,2,2,0
804210,"Action,Adventure,Indie",21,12,9
651660,"Indie,RPG,Simulation,Strategy",418,338,80
680700,"Action,Adventure",59,57,2
1187940,"Action,Adventure,RPG",98,39,59
1343550,"Action,Adventure,Indie,Early Access",5,5,0
115120,"Action,Strategy",538,458,80
223490,"Casual,Indie,RPG,Simulation,Strategy,Early Access",461,196,265
1576300,"Indie,RPG,Strategy,Early Access",0,0,0
568840,"Action,Indie",3,3,0
828910,"Casual,Indie",13,7,6
952340,"Adventure,Casual,Indie",0,0,0
809460,"Indie,Strategy",2,2,0
287700,"Action,Adventure",30202,27385,2817
879430,"Casual,Indie",4,4,0
400560,"Casual,Indie,Strategy",0,0,0
814890,"Action,Casual,Indie",2,2,0
1330940,"Casual,Indie",3,3,0
542480,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1127610,"Indie,RPG,Strategy",186,165,21
328890,"Casual,Strategy",9,4,5
421790,"Adventure,Casual,Indie",30,17,13
670940,"Indie,RPG",1,1,0
895600,"Casual,Indie,RPG",28,24,4
935570,"Action,Adventure,Indie,RPG",47,26,21
1251950,"Action,Casual,Indie",1,1,0
447120,"Adventure,Indie,RPG",502,394,108
970900,Casual,3,3,0
897220,"Adventure,Casual",451,442,9
920210,"Action,Adventure",18330,16900,1430
1916580,"Action,Adventure,Indie",0,0,0
324070,"Action,Indie,Racing",58,48,10
364230,"Action,Adventure,Casual,Indie",117,110,7
1358770,"Indie,RPG,Strategy",0,0,0
830750,"Indie,Simulation,Sports,Strategy",4,2,2
1856890,"Action,Adventure",1,0,1
1760980,"Adventure,Casual,Indie",18,13,5
923970,"Simulation,Strategy,Early Access",85,25,60
808870,"Casual,Indie,RPG,Simulation",0,0,0
1263700,"Action,Adventure,Indie",15,12,3
1360790,Casual,0,0,0
1186160,"Action,Indie",32,25,7
450060,"Action,Adventure,Indie",23,12,11
698960,"Action,Indie,Early Access",0,0,0
1272150,Strategy,3,3,0
1386530,Casual,6,4,2
224900,"Action,Simulation,Strategy",199,127,72
445670,"Adventure,Casual,Indie",13,5,8
1596640,"Adventure,Casual",7,6,1
585190,"Action,Adventure,Casual,Indie,Simulation",93,73,20
1110350,"Casual,Indie,Strategy",4,4,0
1072310,"Action,Indie,RPG",8,5,3
273890,"Action,Casual,Free to Play,Indie,Simulation,Sports",9,4,5
339580,"Adventure,Indie,RPG,Strategy",645,496,149
790930,"Action,Indie,Strategy",19,17,2
387850,Adventure,40,36,4
1315900,Casual,2,2,0
1119380,"Casual,Indie,Strategy",7,5,2
1254530,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
47870,Racing,5046,3884,1162
1863100,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation",13,9,4
975100,"Action,Indie",2,1,1
549920,"Adventure,Casual,Free to Play",0,0,0
33680,Indie,759,690,69
1799560,"Adventure,Indie",16,15,1
369890,"Action,Adventure,Indie,RPG",67,45,22
425230,"Action,Adventure,Indie,RPG,Early Access",4,3,1
387340,"Action,RPG",1055,939,116
333640,"Adventure,Indie,RPG,Strategy,Early Access",4414,4225,189
979710,Early Access,262,248,14
912730,"Action,Adventure,Indie",0,0,0
760550,"Adventure,Indie,RPG",0,0,0
1268530,"Action,Indie,Simulation",46,37,9
333970,"Indie,Strategy",55,42,13
1364340,Action,2,2,0
938630,"Casual,Indie",2,2,0
1432330,"Casual,Indie",2,1,1
1081110,"Adventure,Casual,Indie",2,1,1
1756950,Indie,0,0,0
1173700,"Casual,Indie,Simulation",2,1,1
460220,"Action,Indie",63,58,5
418440,"Adventure,Casual,Indie",113,103,10
246300,"Action,Adventure,Indie,Simulation,Early Access",292,176,116
1935790,"Adventure,Casual",2,2,0
1405960,Casual,2,2,0
369070,"Action,Indie",799,561,238
1574010,"Action,Casual,Free to Play,Indie",0,0,0
944910,"Adventure,Indie",13,10,3
1419170,"Free to Play,Simulation",0,0,0
793170,"Adventure,Free to Play,Indie",0,0,0
461220,"Adventure,Indie",81,73,8
1819160,Simulation,29,29,0
515900,"Action,Adventure,Casual,Indie,Simulation",2,0,2
1594400,"Action,Adventure,Casual,Indie,RPG,Simulation",27,25,2
1716650,"Casual,Indie",0,0,0
1204280,"Adventure,Indie,RPG",5,5,0
293680,"Adventure,Indie",404,352,52
1667280,"Action,Indie,RPG",0,0,0
511560,"Casual,Indie,Simulation,Sports",13,8,5
1114610,"Action,Indie,Sports,Early Access",0,0,0
8000,"Action,Adventure",1831,1453,378
1969620,"Action,Adventure,Indie",0,0,0
879120,"Action,Casual",4,2,2
1600890,"Adventure,Casual,Indie",4,2,2
1592650,Action,8,5,3
1503010,RPG,3,3,0
1812960,"Adventure,Indie",19,17,2
1877100,"Casual,Utilities",8,7,1
996430,"Casual,Indie,Racing,Simulation,Sports",1,0,1
541770,"Action,Adventure,Casual,Strategy",2,0,2
487430,"Casual,Indie",205,189,16
1507880,"Action,Adventure,Indie,RPG,Early Access",2,0,2
1985630,"Action,Adventure,Indie",3,3,0
1913780,Indie,0,0,0
1816520,"Racing,Simulation",0,0,0
931880,"Action,Indie",0,0,0
1146120,"Casual,Indie",1,0,1
676880,"Action,Adventure",2,0,2
498830,"Action,Adventure,Indie",11,11,0
394840,"Adventure,Indie,RPG,Simulation",38,13,25
368430,"Adventure,Indie",452,321,131
411970,"Action,Adventure,Indie",488,470,18
442710,"Free to Play,Indie,Massively Multiplayer,RPG,Early Access",4,4,0
1594610,"Casual,Indie,RPG,Strategy",3,3,0
1625670,"Casual,Indie,Early Access",2,2,0
1147030,"Adventure,Free to Play",5,3,2
18020,"Adventure,RPG",112,95,17
1597270,"Casual,Indie",29,26,3
593210,"Action,Casual,Indie,Simulation",34,28,6
1207520,"Adventure,Indie",1,1,0
1467190,"Adventure,Indie,RPG,Simulation,Strategy",1,1,0
850630,"Casual,Indie,Simulation",87,64,23
1214400,"Adventure,Indie",2,1,1
503950,"Indie,Simulation,Strategy",17,13,4
521700,Strategy,1,1,0
1248390,"Casual,Free to Play,Indie",0,0,0
836350,"Casual,Indie,Simulation",18,16,2
884880,"Action,Adventure,Indie,Massively Multiplayer,Early Access",6,5,1
1099980,"Casual,Indie,Strategy",0,0,0
1519070,"Simulation,Strategy",14,9,5
1413790,"Action,Adventure,Indie,RPG",13,11,2
690640,"Action,Adventure,Indie",2220,2075,145
964190,"Action,Adventure,Indie",1,1,0
1377360,"Adventure,Casual,Indie,RPG",263,248,15
1384790,"Adventure,RPG",18,11,7
1103930,"Action,Adventure,Indie",20,20,0
976850,"Racing,Simulation,Sports",10,9,1
961410,Indie,1,1,0
459050,"Action,Strategy",0,0,0
810450,"Adventure,Indie",5,5,0
1701460,"Adventure,Casual,Indie",0,0,0
462380,"Action,Indie",0,0,0
676510,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",46,44,2
681190,"Action,Adventure,Indie,RPG",8,8,0
1635220,"Action,Casual,Indie",0,0,0
1747650,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
357700,"Action,Indie,Strategy",8,6,2
354140,"Action,Indie,Simulation",4599,4052,547
1415250,Indie,17,15,2
1310590,"Action,Free to Play,Indie",0,0,0
264160,"Action,Indie,RPG,Strategy",463,411,52
965030,"Casual,Indie",8,6,2
2007030,Casual,12,12,0
56438,Strategy,16,16,0
247240,"Action,Adventure,Indie",972,812,160
1776650,"Action,Indie,Early Access",0,0,0
1279220,"Action,Indie,Strategy,Early Access",1,1,0
1552930,Indie,0,0,0
2012650,"Action,Free to Play,Indie",0,0,0
1372310,"Adventure,Indie",11,10,1
819960,Indie,9,7,2
1386180,"Animation & Modeling,Design & Illustration,Education,Utilities,Game Development",8,7,1
1789560,"Adventure,Casual",7,7,0
1627820,"Adventure,Casual,Indie",0,0,0
593200,"Adventure,Indie",34,32,2
1379120,"Action,Indie,Early Access",2,2,0
1235460,"Adventure,Casual,Indie",10,7,3
720060,"Indie,Simulation,Strategy",4,2,2
709350,"Adventure,Casual",1,1,0
613610,"Sexual Content,Nudity,Violent,Gore,Action,Adventure,Indie,RPG",4,4,0
1990670,"Adventure,Casual,Indie",1,1,0
1198080,"Indie,RPG,Strategy",2,1,1
1516900,"Action,Indie",5,4,1
391730,"Action,Adventure,Indie,RPG",1300,1161,139
1172340,Action,1,0,1
1551230,"Action,Indie",9,7,2
855030,"Adventure,Casual,Indie",5,2,3
940780,"Casual,Strategy",12,10,2
1271300,"Adventure,Indie",24,24,0
303830,Racing,20,3,17
433670,Simulation,25,1,24
1993670,"Action,Casual",2,2,0
604770,"Action,Indie,Strategy,Early Access",29,25,4
769110,"Action,Adventure,Casual,Indie,Strategy",18,7,11
772500,"Action,Adventure,Indie,RPG",40,20,20
1413560,"Action,Adventure,Indie",3,2,1
268400,Strategy,1027,939,88
1647300,Adventure,0,0,0
826420,"Adventure,Casual",12,10,2
1850620,"Casual,Indie,Simulation,Sports",0,0,0
940710,"Action,Casual,Indie,RPG",194,182,12
1603980,Adventure,10,10,0
794300,"Action,Adventure,Indie,RPG",8,3,5
360380,"Adventure,Indie,Strategy",255,141,114
1199900,"Casual,Indie",10,8,2
653950,"Adventure,Indie",71,69,2
877360,Casual,99,70,29
1282500,"Adventure,Casual,Indie",0,0,0
1249480,"Action,Indie,Early Access",192,190,2
881090,"Indie,Sports",3,3,0
1318210,"Casual,Free to Play,Indie,Massively Multiplayer,Sports",0,0,0
1404770,"Action,Casual",1,1,0
12690,"Simulation,Sports",121,99,22
1092040,"Action,Indie",57,49,8
1170950,"Action,Indie,Massively Multiplayer,RPG",3930,2316,1614
417410,"Adventure,Casual,Simulation,Strategy",17,17,0
918260,"Casual,Indie,Simulation",7,4,3
839460,"Casual,Indie,Strategy",0,0,0
655700,"Action,Adventure,Indie",0,0,0
986920,"Action,Casual,Indie",1,1,0
610620,"Action,Adventure,Indie",0,0,0
781290,"Action,Strategy",3,1,2
1698290,"Casual,Free to Play,Indie,Simulation",0,0,0
1909430,Indie,4,3,1
400160,"Indie,Strategy",228,207,21
571530,"Action,RPG",264,243,21
331390,"Indie,RPG,Strategy",89,69,20
1281200,"Adventure,Indie",165,151,14
998760,"Casual,Indie,Early Access",0,0,0
1389560,"Action,Adventure,Casual,Indie,Simulation",43,37,6
18420,"Casual,Strategy",50,41,9
233700,"Casual,Indie,RPG,Strategy",825,705,120
1219520,"Action,Adventure,Casual,Indie",3,0,3
602160,"Action,Strategy",5,4,1
1565710,"Adventure,Indie,RPG,Early Access",7,4,3
760810,"Action,Casual,Indie",62,60,2
1069050,"Adventure,RPG,Strategy,Early Access",25,16,9
827950,"Sexual Content,Adventure,Indie,RPG",1,1,0
973700,"Action,Indie,Simulation",100,58,42
501610,"Animation & Modeling,Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",5,3,2
1651980,"Action,RPG",2,1,1
725050,"Violent,Action,Adventure,Indie",1,1,0
755950,Casual,45,37,8
1787210,Action,3,3,0
1557740,"Action,Indie",7609,7284,325
9970,Action,21,5,16
697490,"Adventure,Casual,Indie,Racing,Simulation,Early Access",4,0,4
1542080,"Action,Adventure,Casual,Indie",1,1,0
1024430,"Indie,Simulation,Sports",15,6,9
549790,"Action,Indie",0,0,0
275850,"Action,Adventure",121397,88274,33123
409510,"Action,Free to Play",12,3,9
1054450,"Adventure,Free to Play,Indie",0,0,0
1921180,"Action,Adventure,Sports",2,1,1
1607130,"Adventure,Casual,RPG",684,566,118
1589380,"Action,Indie,Sports",7,7,0
618420,"Free to Play,Indie",0,0,0
607590,Simulation,8,7,1
1197060,"Massively Multiplayer,Strategy",2,2,0
1439400,"Action,Adventure,Indie,Strategy",2,2,0
1115650,"Adventure,Indie,Simulation",22,10,12
818220,"Action,Casual,Indie",7,3,4
1962920,Action,0,0,0
965920,"Adventure,Casual,Free to Play,Sports",0,0,0
1180960,"Action,Indie",1,0,1
1009370,"Action,Casual,Indie",1,1,0
440800,"Action,Adventure,Indie",5,4,1
636910,"Action,Casual,Indie",8,7,1
628060,Strategy,41,26,15
1384680,"Action,Indie",1,1,0
474620,"Action,Indie",11,10,1
1600440,"Casual,Strategy",0,0,0
1244460,"Simulation,Strategy",6482,5491,991
697850,"Action,Adventure,Casual,Indie,Strategy",9,6,3
1225590,Adventure,416,340,76
1509360,"Casual,Indie",23,19,4
1034950,"Indie,RPG",9,9,0
438430,"Racing,Simulation,Sports",108,87,21
1126090,"Casual,Indie,Simulation",1,1,0
915930,Indie,2,2,0
1208050,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",1,1,0
1044930,"Casual,RPG,Simulation",2,1,1
1204740,"Casual,Free to Play,Indie",0,0,0
1173010,"Casual,Indie",13,12,1
843870,Casual,25,14,11
207610,Adventure,18461,17840,621
504690,"Adventure,Casual,Indie",41,31,10
1091650,"Animation & Modeling,Design & Illustration,Utilities,Early Access",26,12,14
1014710,"Action,Casual,Indie,Early Access",6,4,2
38230,"Casual,Simulation,Strategy",100,47,53
224260,"Action,Free to Play,Indie",302,248,54
577570,"Action,Indie,Early Access",2,0,2
1181140,"Casual,Indie,Simulation",140,106,34
595300,"Adventure,Indie",14,9,5
1023750,"Action,Adventure,Indie",4,3,1
1290920,"Action,Simulation,Sports",4,4,0
811950,"Action,Indie",4,2,2
1063100,Action,0,0,0
258220,"Action,RPG",175,116,59
1238220,"Adventure,Casual,Indie",1,1,0
654450,"Action,Adventure,Indie",3,1,2
1257210,"Action,Casual,Indie,RPG,Simulation,Early Access",18,16,2
1065630,"Action,Indie",2,0,2
613980,"Action,Adventure",5,4,1
1180110,"Action,Casual,Indie",12,12,0
647570,"Adventure,Indie",181,128,53
1790580,"Casual,Indie,Simulation",1,1,0
504300,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1816420,"Casual,Indie",0,0,0
1740540,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1238810,Action,14941,10841,4100
1543550,"Massively Multiplayer,RPG,Strategy",0,0,0
1651090,"RPG,Strategy,Early Access",31,25,6
1091460,"Action,Adventure,Indie,RPG",17,8,9
657780,Racing,4,2,2
1574390,"Adventure,Indie,RPG",9,9,0
