AppID,Genres,total_review_num,total_pos_num,total_neg_num
1916290,"Action,Adventure,Indie,Simulation",40,34,6
1122210,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",2,0,2
709700,"Action,Adventure,Indie",14,5,9
289180,"Action,RPG,Simulation",57,39,18
1577120,Adventure,2285,1823,462
70210,"Adventure,Casual,Indie,Simulation",84,67,17
1146970,"Casual,Indie",198,183,15
928060,"Casual,Indie",28,9,19
1532260,"Casual,Strategy",18,17,1
55140,Racing,1284,1117,167
345230,"Adventure,Indie",70,42,28
627410,"Action,Adventure,Casual,Indie",10,6,4
788870,"Action,Adventure,Indie,Simulation,Strategy,Early Access",14,5,9
1064860,"Indie,RPG,Simulation",10,3,7
849520,"Action,Adventure,Indie",8,7,1
516520,"Action,Casual",4,4,0
1989190,"Action,Adventure,Casual,Indie,RPG,Simulation",11,10,1
1081410,"Action,Casual,Indie",12,11,1
2001570,"Casual,Indie,Simulation",33,33,0
524010,"Action,Indie,Strategy",229,139,90
535440,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1379040,"Action,Adventure,Casual,Indie,Simulation",0,0,0
450150,"Casual,Simulation,Strategy",1,1,0
1257700,"Casual,Indie,Sports",1,1,0
1355310,"Indie,Simulation",33,31,2
445020,"Indie,Strategy",175,111,64
1863080,"Action,Casual",95,92,3
769580,"Action,Casual",1,1,0
1438060,"Casual,Indie",11,9,2
394030,"Action,Indie",26,25,1
1108780,"Action,Indie",0,0,0
513490,Indie,0,0,0
361790,"Indie,RPG,Strategy",6,3,3
1237090,"Action,Indie",2,2,0
458450,"Action,Indie",4,1,3
1041450,"Action,Adventure,Casual,Indie",3,3,0
1594300,"Racing,Simulation,Sports",1,0,1
1076830,"Adventure,Casual,Indie,Strategy",2,2,0
1664130,"Action,Casual,Free to Play,Indie",0,0,0
1421760,"Adventure,Casual,Indie",336,308,28
1836740,"Adventure,Casual,Indie,Early Access",0,0,0
1510380,"Action,Indie",22,18,4
1619200,"Casual,Indie,RPG,Simulation,Strategy",2,0,2
867080,"Action,Adventure,Casual,Indie",0,0,0
1104250,"Indie,Strategy",1,0,1
593330,"Adventure,Indie",48,13,35
1399850,"Casual,Indie,RPG,Simulation,Strategy",4,4,0
455990,"Action,Indie,Racing,Early Access",2,2,0
824520,"Nudity,Adventure,Casual,Indie,RPG",1,1,0
1469800,Indie,7,7,0
529870,Strategy,7,5,2
691540,"Action,Free to Play",0,0,0
564230,"Simulation,Sports",2031,1852,179
456670,"Action,Indie,RPG",1773,1503,270
428340,"Animation & Modeling,Design & Illustration,Video Production",128,116,12
2007000,"Action,Adventure,Indie,RPG,Early Access",3,3,0
1165600,Indie,0,0,0
1950240,"Action,Adventure",1,1,0
1849800,"Action,Indie",7,7,0
1281980,Indie,3,1,2
1819780,"Action,Adventure,Indie,RPG,Sports,Strategy",2,1,1
287900,Simulation,116,96,20
880800,Indie,7,5,2
666910,"Action,Adventure,Indie",3,3,0
917050,"Casual,Indie",0,0,0
609920,"Action,Indie,Racing",408,298,110
1419870,"Indie,RPG",9,8,1
448080,"Casual,Indie,Strategy",186,177,9
32390,Action,502,322,180
527250,"Indie,Simulation,Strategy",9,7,2
1929360,"Adventure,Casual,Indie,RPG",47,46,1
879580,"Indie,Sports,Early Access",0,0,0
1153070,"Casual,Indie",32,26,6
600670,"Indie,Early Access",4,2,2
894960,"Action,Indie,Early Access",1,1,0
1631190,"Action,Casual,Indie,RPG",0,0,0
881510,Action,5,2,3
1775510,"Action,Adventure,Casual,Indie,RPG",0,0,0
1180420,"Casual,Indie,Strategy",4,3,1
1853720,"Casual,Indie",1,1,0
1364500,"Action,Indie,Racing",1,0,1
284160,"Racing,Simulation,Early Access",71729,69654,2075
295490,"Action,Adventure,Casual,Indie",42,30,12
686000,"Casual,Indie,Strategy",1,1,0
1672840,Indie,23,20,3
1861620,"Adventure,Casual,Free to Play,Massively Multiplayer,Simulation",0,0,0
1595030,"Adventure,Casual,Indie,Early Access",185,163,22
345140,"Adventure,Indie",70,42,28
95300,"Action,Indie",376,312,64
1751230,"Adventure,Indie,RPG,Early Access",0,0,0
330460,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",286,206,80
322580,"Adventure,Casual,Indie",2,1,1
701470,"Action,Indie",55,50,5
1512610,"Casual,Indie",0,0,0
501420,"Casual,Indie,Simulation,Early Access",0,0,0
1213650,"Action,Indie",0,0,0
665920,"Casual,Early Access",7,7,0
1639610,Casual,324,320,4
1163870,"Action,Indie",518,477,41
1296550,"Action,Casual",1,1,0
1640000,"Casual,Indie,Strategy",1,0,1
1950710,Casual,0,0,0
660170,"Indie,Simulation,Strategy",2,0,2
1570850,"Action,Adventure,Indie",11,8,3
645700,"Nudity,Utilities",3,1,2
384100,"Action,Indie",11,6,5
1861110,"Action,Casual,Free to Play,Indie",0,0,0
471270,"Action,Casual,Indie",7,5,2
1858070,Indie,0,0,0
1156510,"Adventure,RPG",31,27,4
262210,"Action,Adventure,Casual,Indie",57,50,7
602520,"Casual,Indie",2147,2095,52
1352560,"Adventure,Casual,Indie,RPG,Strategy",8,7,1
1793060,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
1183410,"Indie,Simulation",2,2,0
329040,"Action,Adventure,Indie,RPG,Early Access",59,42,17
588980,"Casual,Indie,Simulation",5,4,1
925340,"Indie,Simulation",23,23,0
774511,"Action,RPG,Strategy",221,133,88
1911250,"Indie,Simulation,Early Access",5,4,1
596470,"Adventure,Free to Play,Indie",8,7,1
376760,Casual,26,19,7
42170,"Action,Adventure,Indie,RPG,Strategy",369,206,163
1867810,Strategy,8,5,3
454420,"Action,Casual,Indie",1,1,0
816670,"Action,Indie",6,3,3
979500,"Action,Casual,Indie,Massively Multiplayer",0,0,0
1350280,"Action,Indie,Massively Multiplayer",4,4,0
1890810,"Adventure,Casual,Indie",0,0,0
293180,"Action,Adventure,Indie",449,249,200
764570,"Casual,Indie,Simulation,Early Access",0,0,0
42940,Strategy,7,5,2
792370,"Adventure,Indie",8,7,1
606270,Casual,4,2,2
700100,"Action,Adventure,Casual,Indie,RPG",16,15,1
1009030,"Casual,Indie,Strategy",0,0,0
1267230,"Action,Adventure,Casual,Indie",0,0,0
1150900,Casual,0,0,0
1157020,"Action,Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
1319420,"Adventure,Indie",210,190,20
837280,"Action,Adventure,Indie",0,0,0
204220,"Adventure,Casual,Indie",32,26,6
914450,"Free to Play,Strategy",0,0,0
239120,RPG,1288,1031,257
1768810,"Action,Massively Multiplayer,RPG,Simulation,Strategy",8,8,0
307620,"Action,Indie",46,31,15
1145530,"Casual,Indie,RPG",2,2,0
326060,"Adventure,Casual,Indie",32,24,8
1977900,"Action,Adventure,Casual,Strategy",0,0,0
306440,"Action,Adventure,Indie",73,41,32
1047810,"Action,Adventure,Casual,Indie,RPG",4,3,1
555080,Simulation,0,0,0
621880,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
550650,"Action,Free to Play",11,5,6
349320,"Adventure,Indie",15,11,4
636480,"Action,Indie,Early Access",30225,29414,811
1909080,"Casual,Indie",2,2,0
887520,Action,5,3,2
1382200,"Adventure,Free to Play,Indie,Simulation",0,0,0
386560,"Action,Indie",74,62,12
1660300,Sports,0,0,0
1356880,"Casual,Indie",0,0,0
383780,Adventure,6,3,3
35320,Racing,81,62,19
261470,"Simulation,Strategy",1058,765,293
786680,"Action,Free to Play,Indie",0,0,0
653870,"Action,Indie",1,0,1
1218300,"Action,Adventure,Casual,Indie",0,0,0
432950,"Gore,Action,Adventure,Indie,RPG",17,14,3
1509510,"Simulation,Strategy,Early Access",1455,1295,160
966670,"Adventure,Casual,Indie",41,32,9
964110,"Casual,Indie,Strategy",3,3,0
1458560,"Adventure,Indie",84,61,23
964960,"Action,Casual,Free to Play,Indie",0,0,0
7760,Strategy,2015,1958,57
1370940,"RPG,Strategy,Early Access",3,2,1
331440,"Action,Adventure,Indie,RPG",718,565,153
636590,"Casual,Simulation",5,2,3
767050,Indie,20,10,10
805040,"Adventure,Casual",2,2,0
1116290,"Adventure,Indie",13,11,2
1491980,"Action,Adventure,Indie,Simulation",6,4,2
394770,Indie,5,0,5
1406690,"Casual,Simulation",111,108,3
903830,"Casual,Indie,Simulation,Strategy",21,14,7
816400,"Action,Adventure,Indie,RPG",0,0,0
877340,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1436980,"Casual,Indie,Simulation,Strategy",6,1,5
1316520,"Casual,Free to Play",0,0,0
452860,"Action,Casual,Indie",125,117,8
1004050,Action,4,0,4
1407210,"Adventure,Early Access",154,133,21
1382630,"Casual,Indie,Early Access",0,0,0
1046030,"Casual,Indie,Strategy",8861,8482,379
1786590,"Action,Adventure,Indie,RPG,Simulation",16,8,8
356550,"Adventure,Casual,Indie,Simulation",14,11,3
348440,Indie,59,55,4
1291100,"Action,Adventure,Indie,RPG,Strategy",3,2,1
293860,"Adventure,Casual,Indie",252,184,68
677160,"Adventure,Casual,Indie",1989,1595,394
500190,Strategy,53,38,15
1629480,"Action,Indie",2,2,0
638990,"Adventure,Indie,Early Access",134,120,14
1304100,"Adventure,Indie",4,0,4
1507190,"Adventure,Casual,Indie",216,197,19
1044490,"Adventure,Indie",82,76,6
1667270,"Action,Adventure,Indie",11,10,1
1265080,"Action,Casual,Indie,Racing,Sports,Early Access",2,2,0
588560,"Action,Indie",47,25,22
785110,"Casual,Indie",61,52,9
13560,Action,1262,1110,152
1263780,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",7,0,7
1128150,Indie,1,0,1
1622660,"Action,Free to Play",0,0,0
1234940,"Casual,Indie,RPG,Strategy",473,437,36
1530920,"Massively Multiplayer,Simulation",28,26,2
678760,Adventure,19,10,9
1629320,"Adventure,Casual,Indie,RPG",0,0,0
644010,"Casual,Indie,Racing,Sports",16,9,7
1288300,"Action,Adventure,Indie",0,0,0
2061580,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
978010,RPG,4,4,0
1212470,"Casual,Indie",1,0,1
1132220,Action,9,9,0
349690,"Action,Indie",28,27,1
485500,"Action,Indie",27,18,9
1011510,"Free to Play,RPG,Strategy",0,0,0
1579850,"Action,Adventure,Casual,Indie",5,5,0
2065240,"Casual,Indie,Simulation",40,39,1
1890710,"Action,Adventure,Indie",6,3,3
706560,"Indie,RPG",336,314,22
679960,Indie,0,0,0
353330,Indie,528,497,31
517300,"Casual,Simulation",6,2,4
1184720,"Adventure,Indie",1,1,0
483680,"Casual,Free to Play,Simulation,Early Access",1,1,0
921660,"Action,Adventure,Casual,Indie,RPG",1,1,0
521920,"Action,Casual,Indie",169,147,22
752810,"Adventure,Indie,RPG",6,2,4
949570,"Casual,Indie",0,0,0
1448320,"Action,Adventure,Indie",2,1,1
1739070,"Action,Casual,Indie,Simulation,Strategy,Early Access",74,74,0
894160,"Action,Casual,Indie",2,2,0
1090690,Indie,1,1,0
542910,"Indie,Strategy,Early Access",6,4,2
1680900,"Adventure,Casual,Indie,Racing,Simulation",0,0,0
1807250,"Adventure,Casual,Indie",3,0,3
1247160,"Action,Casual,Indie",6,6,0
1674470,"Action,Adventure,Free to Play,Massively Multiplayer",263,180,83
352360,"Adventure,Indie,Early Access",15,9,6
462070,Strategy,9,4,5
1113950,"Casual,Indie",0,0,0
434390,"Action,Adventure,Indie",4,4,0
1179220,"Action,Indie,Early Access",16,11,5
838840,"Action,Indie",4,0,4
998730,"Casual,Indie,Strategy",1,1,0
31800,Adventure,90,70,20
1722440,"Action,Adventure,Casual,Indie,Racing,Sports,Strategy",3,1,2
1262120,"Action,Casual",8,6,2
1774960,"Casual,Indie,RPG,Strategy,Early Access",0,0,0
487590,Casual,7,6,1
485340,"Adventure,Casual,Indie",20,15,5
1516490,"Casual,Indie,Simulation,Strategy",46,33,13
681990,"Casual,Indie,Strategy,Early Access",4,4,0
1996930,"Casual,Free to Play",0,0,0
1260700,"Adventure,Casual,Indie,RPG,Simulation,Strategy",8,7,1
1552830,"Adventure,Casual,Indie,Early Access",2,2,0
1272240,"Action,Indie",3,3,0
1516250,"Action,Indie",0,0,0
1814870,RPG,7,7,0
250260,"Adventure,Indie",4035,3763,272
1141990,"Action,Indie,Simulation",14,9,5
896940,"Action,Indie",0,0,0
7020,Action,195,183,12
1744650,"Indie,RPG",3,1,2
1935630,"Action,Casual,Massively Multiplayer,Simulation,Sports",0,0,0
801340,"Casual,RPG,Simulation",6,0,6
483490,"Action,Indie",6,5,1
1997790,Indie,9,8,1
987210,"Adventure,Indie,RPG",12,9,3
373620,"Action,Indie",24,19,5
433210,"Indie,RPG,Strategy",2,2,0
568460,"Adventure,Casual,Indie",13,12,1
1803420,Indie,18,11,7
1484560,"Action,Casual,Indie",8,5,3
2013060,Action,9,7,2
410150,"Casual,Indie",19,19,0
1390370,"Free to Play,RPG",0,0,0
453990,"Action,Indie",50,48,2
595780,"Action,Adventure,Indie,RPG",3,1,2
1088160,"Action,Racing,Early Access",0,0,0
1234260,"Action,Casual,Indie,Early Access",47,37,10
1165020,"Adventure,Casual,Indie",1,1,0
1905900,"Action,Free to Play,Indie,Racing",0,0,0
1506820,RPG,21,21,0
835600,"Action,Indie,Massively Multiplayer,Strategy",3,2,1
981010,"Adventure,Indie,Early Access",0,0,0
1624870,Casual,1,1,0
1574700,"Casual,Free to Play,Indie,Racing,Simulation",0,0,0
1828100,"Indie,Simulation",0,0,0
1264730,"Action,Casual,Indie,Racing,Simulation,Sports",15,15,0
525760,"Action,Indie,Racing,Sports,Early Access",5,5,0
1744450,"Adventure,Casual,Indie",5,5,0
518620,"Action,Indie",12,7,5
545040,"Adventure,Casual,Indie,Simulation",190,169,21
645940,Casual,1,1,0
80,Action,5246,4773,473
1257660,"Action,Indie",16,16,0
343860,"Adventure,Indie",1846,1653,193
527770,"Casual,Indie",12,5,7
1246170,"Action,Adventure,Indie,Early Access",1,1,0
801250,Indie,0,0,0
974320,"Casual,Indie,Strategy",6,4,2
1543030,"Action,Adventure,RPG",558,489,69
210950,"Action,Adventure",292,266,26
1037130,"Action,Indie",172,140,32
403120,"Adventure,Casual,Simulation",1158,858,300
1437500,Action,205,191,14
514820,"Action,Casual",1,0,1
916860,Casual,6,3,3
953820,"Action,Adventure,Simulation",6,6,0
556140,Casual,30,27,3
806990,"Action,Casual,Indie",5,2,3
1343480,"Racing,Simulation,Sports,Early Access",0,0,0
705860,"Casual,Early Access",0,0,0
467940,Indie,8,8,0
1975120,"Adventure,Free to Play,Indie",0,0,0
1368120,"Casual,Simulation,Early Access",11,8,3
424760,Action,31,18,13
1713450,"Adventure,Casual,Indie",2,1,1
351450,"Action,Casual,Indie",34,19,15
1035550,"Action,Free to Play,Indie,Racing",0,0,0
12520,Racing,243,185,58
788930,"Action,Casual,Indie",57,54,3
588990,"Action,Adventure,Indie,Early Access",14,10,4
1491400,"Action,Indie",5,4,1
1799890,Action,0,0,0
980160,"Action,Free to Play,Indie",0,0,0
1570050,"Action,Adventure,Casual,Indie",1,1,0
427970,"Action,Indie,Strategy",5,1,4
1261530,"Action,Indie",14,10,4
1542450,"Adventure,Casual,Indie",2,1,1
1735120,"Action,Indie,Strategy",3,1,2
661070,"Casual,Indie",1,1,0
1163560,"Action,Adventure,Indie",33,21,12
841270,"Adventure,Indie",0,0,0
403040,Utilities,10,6,4
540740,Simulation,36,17,19
1103970,"Casual,Indie,Simulation",0,0,0
954530,Indie,23,12,11
96900,"Action,Indie,Strategy",10,4,6
1097580,"Adventure,Indie,Simulation",471,404,67
914900,"Action,Adventure,Casual,Indie",3,3,0
989010,"Adventure,Casual,Simulation",3,1,2
1156470,"Action,Casual,Indie",0,0,0
933300,RPG,7,5,2
1168530,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1205170,"Action,Adventure,Indie",58,56,2
1163550,"Action,Casual,RPG,Sports",667,444,223
1267770,"Casual,Free to Play,Indie",0,0,0
520230,"Action,Casual,Indie,Early Access",2,2,0
354960,"Action,Adventure,Indie",11,7,4
610750,"Adventure,Casual,Indie",98,75,23
1623620,"Action,Adventure,Free to Play,Massively Multiplayer,Racing,Sports,Strategy",0,0,0
683240,"Action,Casual,RPG",4,4,0
1240370,"Action,Casual,Indie,Simulation",7,7,0
1798690,"Casual,Indie,Simulation",2,2,0
350640,"Action,Adventure",2201,1724,477
1298000,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",0,0,0
386600,"Action,Free to Play,Indie,Early Access",3,3,0
1112950,"Adventure,Casual,Indie",0,0,0
985600,"Action,Adventure,Indie",0,0,0
446330,"Adventure,Indie,RPG",81,77,4
1935410,"Casual,Indie,Racing,Simulation,Sports",2,1,1
312980,"Simulation,Strategy",486,431,55
1016430,Indie,11,11,0
1659800,"Casual,Indie",39,26,13
1128370,"Casual,Indie,Simulation",1,1,0
1233230,"Casual,Indie,Simulation,Early Access",7,6,1
355490,"Indie,Strategy,Early Access",21,9,12
718990,"Action,Simulation,Strategy",2,0,2
2062150,"Action,Casual,Indie,Early Access",1,1,0
1740000,"Action,Adventure,Casual,Indie,Strategy",24,14,10
518680,"Action,Casual,Indie",1,1,0
2020630,"Casual,Indie",8,7,1
318090,"Casual,Indie,Strategy",126,80,46
780850,"Casual,Indie",4,4,0
509260,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",10,4,6
657280,"Audio Production,Utilities,Early Access",130,111,19
603400,"Action,Adventure,Indie,RPG",56,36,20
1367770,"Indie,Simulation",1,1,0
1817910,"Free to Play,Massively Multiplayer,RPG",0,0,0
559030,"Adventure,Casual,Indie",4,2,2
1845370,"Action,Indie,Sports",0,0,0
469920,"Indie,Massively Multiplayer,RPG,Simulation",517,407,110
411550,"Adventure,Casual,Simulation,Strategy",10,6,4
1324860,"Free to Play,Indie",0,0,0
1375440,"Adventure,Indie,Early Access",0,0,0
1391020,"Adventure,Casual,Indie,RPG",22,14,8
1460650,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",39,31,8
479990,"Action,Indie,RPG",59,40,19
1441760,"Adventure,Casual,Indie,Simulation,Strategy",1,0,1
1256650,"Action,Casual,Indie,Sports",0,0,0
600280,"Indie,Simulation,Strategy",66,41,25
277110,"Adventure,Casual",135,101,34
1549200,"Casual,Indie",23,16,7
644160,"Action,Adventure,Indie",6,4,2
978380,"Action,Casual,Indie,Early Access",1,1,0
1346600,Adventure,11,10,1
592640,"Action,Adventure,Casual,Racing,Simulation,Sports,Early Access",0,0,0
773150,"Action,Casual,Indie",0,0,0
1393210,"Action,Adventure,Indie,Early Access",38,38,0
1299360,"Action,Indie",181,165,16
1022650,"Adventure,Casual,Indie,RPG,Simulation,Strategy",7,6,1
1324010,Adventure,16,6,10
236850,"Simulation,Strategy",39414,33881,5533
568040,"Action,Indie",198,177,21
894110,"Adventure,Casual,Indie",0,0,0
1412250,"Casual,Indie",1,1,0
318570,"Indie,Strategy",73,46,27
1267170,"Action,Adventure,Indie",2,1,1
745380,"Casual,Indie",13,7,6
680420,"Action,Adventure,RPG",29133,19837,9296
1287140,"Indie,RPG",14,4,10
236090,"Action,Adventure,Indie,RPG",8453,8049,404
38600,"Casual,Indie,RPG",855,776,79
340330,"Adventure,Indie,RPG,Strategy",6,4,2
1932220,Casual,0,0,0
1225780,"Adventure,Casual,Indie,RPG,Simulation",13,13,0
1414180,"Indie,Simulation,Strategy",34,33,1
571890,"Animation & Modeling,Design & Illustration,Early Access",77,65,12
798140,"Action,Casual,Indie,Racing,Early Access",4,4,0
566440,"Action,Strategy",1757,996,761
1746500,"Casual,Indie",18,17,1
673430,"Casual,Free to Play",0,0,0
1904690,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities,Web Publishing,Early Access",0,0,0
1268100,"Action,Adventure,Casual,Indie,Early Access",7,5,2
1987040,"Action,Adventure,Indie",0,0,0
1931680,"Casual,Indie",3,1,2
673910,"Indie,RPG,Simulation,Sports",31,31,0
423880,"Casual,Free to Play,Indie",30,27,3
1736310,"Casual,Indie",1,1,0
912450,Adventure,55,41,14
315450,"Adventure,Indie",11,6,5
501210,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy,Early Access",214,165,49
2023640,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",0,0,0
1287260,"Adventure,Casual,Indie,Simulation",0,0,0
1612550,"Adventure,Casual",5,4,1
490450,"Action,Adventure,Indie",184,135,49
1432320,"Action,Racing,Simulation,Sports,Early Access",74,68,6
1074310,"Action,Casual,Indie,Sports",10,10,0
1868840,"Action,Indie,RPG",5,3,2
810460,"Action,Adventure,Indie",32,18,14
1866610,"Action,Racing,Sports,Early Access",17,16,1
1580210,"Casual,Indie",22,20,2
1260960,"Free to Play,Indie,Simulation",0,0,0
1616690,"Action,Indie",9,8,1
1265110,"Adventure,Indie",0,0,0
1452280,Action,11,9,2
1953410,RPG,0,0,0
762180,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",35,27,8
1878770,"Adventure,Indie,Strategy",7,7,0
798490,"Indie,Strategy",1727,1441,286
514090,"Casual,Simulation",72,63,9
1787320,"Action,Adventure,Indie,Strategy",25,22,3
865850,"Action,Adventure,Indie,RPG,Early Access",16,10,6
497880,"Casual,Indie,Strategy,Early Access",7,2,5
2054050,"Action,Adventure,Indie",0,0,0
1479390,"Adventure,Indie",45,45,0
1201910,"Action,Adventure,Casual,Indie,RPG",12,4,8
671620,"Violent,Gore,Action,Indie,Simulation,Sports,Strategy",565,480,85
792030,"Casual,Indie",1,1,0
517470,"Casual,Indie",15,14,1
1606920,Simulation,2,1,1
1035880,Indie,0,0,0
1734820,"Animation & Modeling,Design & Illustration,Utilities,Game Development",2,2,0
1206260,"Adventure,Indie",6,6,0
1334900,"Action,Casual,Indie",2,2,0
1336560,"Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports",327,205,122
1842900,"Adventure,Indie",1,1,0
774051,"Action,Adventure,Casual,Indie,Sports,Early Access",1,0,1
405960,"Action,Indie,RPG",25,10,15
1583610,"Action,Indie,RPG",2,2,0
1899010,Indie,0,0,0
1059470,"Action,Adventure,Indie,RPG",1,1,0
1077030,"Adventure,Early Access",0,0,0
986800,"Casual,Indie",300,291,9
1577350,"Action,Adventure,Indie,Strategy",1,1,0
410490,"Action,Massively Multiplayer,RPG",8,1,7
533090,"Adventure,Casual",6,4,2
1042820,"Adventure,Indie",10,4,6
1383450,"Adventure,Casual,Indie",14,11,3
292400,"Adventure,Indie,RPG",100,64,36
949520,"Adventure,Simulation",2,0,2
741100,"Adventure,Casual,Indie",9,3,6
1351470,"Free to Play,Indie,Early Access",5,4,1
266980,Adventure,9,4,5
1515280,"Adventure,Casual,Indie,Simulation",25,17,8
1297200,"Free to Play,Strategy,Early Access",0,0,0
1471200,"Adventure,Indie,RPG,Strategy",63,44,19
1579380,"Indie,Strategy",649,599,50
1064620,"Action,Adventure,Indie",1,1,0
989260,"Simulation,Sports",3,1,2
563680,"Action,Casual,Indie,Racing,Simulation,Sports",8,2,6
937160,"Action,Simulation",2,1,1
1145550,"Adventure,Casual,Indie,RPG",1,0,1
442660,"Violent,Gore,Action,Indie,RPG,Early Access",52,31,21
1573010,Utilities,0,0,0
1569370,"Strategy,Early Access",0,0,0
1024480,"Action,RPG,Strategy",174,105,69
1134150,"Action,Free to Play,Simulation,Strategy",2,2,0
542120,"Action,Free to Play",0,0,0
1138310,"Action,Adventure,Indie",1,1,0
2003560,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
803320,"Adventure,Indie,RPG,Early Access",2,0,2
533470,"Adventure,Indie,RPG",1,0,1
1171260,"Action,Adventure,Indie",24,18,6
1658830,"Casual,Free to Play,Indie,Simulation",0,0,0
33980,Action,72,36,36
698770,"Adventure,Indie,Sports",21,20,1
460160,"Adventure,Casual",150,136,14
605990,"Adventure,Casual,Indie,Simulation",83,80,3
577560,"Indie,Strategy",2,2,0
1864090,"Casual,Indie",0,0,0
370840,Sports,68,40,28
1120940,"Adventure,Indie",12,11,1
1998420,"Action,Adventure,Indie",0,0,0
630490,"Action,Simulation,Strategy",40,14,26
680950,"Casual,Indie,Simulation,Sports,Early Access",31,21,10
576960,"Adventure,Casual,Indie,RPG,Simulation,Strategy",44,33,11
40380,Racing,339,267,72
699820,"Action,Indie,Early Access",10,5,5
1165100,Casual,1,1,0
1132230,Action,9,8,1
1085510,Racing,5448,4925,523
524030,"Action,Adventure,Free to Play,Indie",2,1,1
779430,"Simulation,Sports",96,80,16
1926260,"Free to Play,Simulation,Strategy",0,0,0
1730140,"Action,Adventure,Indie,RPG,Early Access",15,14,1
269550,"Audio Production,Utilities,Video Production",22,11,11
418610,"Action,Indie",42,21,21
1637570,"Action,Casual,Indie,Early Access",2,2,0
1906290,"Casual,Strategy",51,50,1
1493840,"Casual,Indie,Strategy",31,28,3
368800,"Action,Indie",18,14,4
497850,"Indie,Simulation,Strategy",243,194,49
276810,"RPG,Strategy",4025,2858,1167
1410700,"Action,Adventure,Indie",12,12,0
725920,Simulation,0,0,0
1044040,"Adventure,Indie,Simulation,Strategy",38,19,19
390670,"Free to Play,Massively Multiplayer,Simulation",52,43,9
546780,"Casual,Indie,Simulation",25,22,3
523650,"Adventure,Indie",1158,800,358
1998300,"Casual,Indie",6,4,2
521730,Strategy,1,0,1
1235830,"Action,Adventure,Casual,Indie",5,5,0
1051470,"Action,Adventure,Casual,Indie",3,3,0
1415620,Casual,1,1,0
1034160,"Casual,Indie,Racing,Simulation,Sports",12,6,6
477900,"Indie,Simulation,Strategy",51,42,9
826470,"Action,Indie",10,10,0
1825180,"Action,Casual,Indie",0,0,0
1921140,"Action,Adventure",14,10,4
675270,Indie,9,8,1
869290,"Action,Indie,Racing",13,11,2
686270,"Adventure,Free to Play,Indie",0,0,0
1597950,"Action,Adventure,Free to Play,Indie",0,0,0
1513740,"Action,Indie",0,0,0
427980,"Adventure,Indie",147,119,28
1435020,"Adventure,Indie,RPG,Simulation",0,0,0
1129540,"Action,Casual,RPG,Simulation,Sports,Strategy,Early Access",1085,970,115
892460,"Casual,Indie,Strategy",1,0,1
2007410,"Adventure,Casual",0,0,0
