AppID,Genres,total_review_num,total_pos_num,total_neg_num
497860,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",1,1,0
1422520,Strategy,0,0,0
1595000,"Action,Adventure,Indie,RPG",28,22,6
1053750,"Action,Indie,Strategy",4,3,1
1341830,"Action,Simulation",0,0,0
1043430,"Indie,Simulation",59,54,5
401810,"Action,Adventure,Indie",301,281,20
1081510,"Adventure,Indie",356,282,74
1989460,"Action,Adventure,Indie",2,1,1
1883480,"Casual,Simulation,Sports",3,2,1
311560,"Action,Adventure",4425,3761,664
1928800,"Adventure,Free to Play,Indie,RPG",0,0,0
662170,"Adventure,Casual",3,3,0
1186530,"Casual,Indie,Strategy",3,2,1
1307380,"Adventure,Casual,Indie,Strategy",10,10,0
1504110,Indie,2,0,2
1706940,"Action,Adventure,Indie",6,6,0
438940,Adventure,12,11,1
1439220,"Indie,Simulation,Strategy",8,4,4
1838860,"Action,Adventure,Indie,Early Access",0,0,0
285010,"Action,Casual,Indie,Simulation,Strategy",77,54,23
1482720,"Casual,Indie,Strategy",0,0,0
2054730,"Adventure,Indie",2,0,2
1564450,"Casual,Indie,RPG,Simulation,Strategy",24,17,7
217120,"Action,Early Access",56,48,8
927890,"Casual,Indie,RPG,Simulation",803,749,54
525500,"Action,Adventure,Casual,Indie",17,13,4
1950610,Casual,0,0,0
1627410,"Action,Free to Play",0,0,0
413830,"Action,Adventure,Indie",11,6,5
1072920,"Casual,Indie",9,2,7
324810,"Action,Free to Play,Indie",1019,849,170
1546900,"Action,Adventure,Casual,Indie,Early Access",3,1,2
1386500,"Action,Adventure,Indie",9,6,3
1614990,"Action,Indie",3,3,0
737690,"Action,Indie",5,5,0
1941860,"Free to Play,RPG",0,0,0
225020,Action,490,285,205
965410,"Action,Adventure,Casual,Indie,RPG",3,2,1
375850,"Action,Casual,Indie,Strategy",12,5,7
1834960,"Casual,Indie,Simulation",15,14,1
1685920,Indie,1,0,1
728240,"Adventure,RPG",200,170,30
1548060,"Casual,Strategy",0,0,0
1025230,"Free to Play,Indie,Strategy",0,0,0
1103070,Casual,0,0,0
828230,"Adventure,Casual,Indie,RPG",0,0,0
781860,"Action,Adventure,Casual,Indie",3,3,0
713230,"Racing,Simulation,Sports,Early Access",9,2,7
1071100,"Audio Production,Utilities",215,191,24
857470,"Adventure,Casual,Indie,Simulation",20,17,3
358030,"Indie,RPG",32,29,3
1450750,"Action,Indie",1,0,1
701580,RPG,1,0,1
295770,Action,291,221,70
1044520,Casual,12,12,0
1490970,"Adventure,Free to Play",0,0,0
1221660,"Action,Casual,Indie,Simulation,Sports",2,1,1
1719540,"Action,Adventure,Casual,Indie",0,0,0
514760,"Adventure,Casual",6,6,0
1903360,"Adventure,Casual,Indie,RPG",0,0,0
1695791,Action,97,93,4
1152570,"Adventure,Indie",0,0,0
1320550,"Casual,Free to Play,Indie,Simulation",0,0,0
1358050,"Action,Adventure,Casual,Indie,RPG",0,0,0
731420,"Action,Casual,Indie",20,15,5
1192440,"Indie,RPG,Simulation,Strategy,Early Access",24,24,0
1418140,"Adventure,Casual,Indie",4,4,0
882750,"Action,Indie",1,1,0
1878300,"Action,Adventure,Indie,Early Access",2,0,2
1766700,Indie,1,1,0
1569520,"Casual,Indie,Simulation",5,3,2
1634980,"Adventure,Casual,Indie",5,3,2
1056060,"Action,Casual,Indie,Strategy",0,0,0
1142270,Casual,41,34,7
1747220,"Adventure,Indie,RPG,Early Access",1,1,0
1259370,"Casual,Indie",4,4,0
745560,"Action,Free to Play,Indie",0,0,0
992330,"Adventure,Indie",27,23,4
1016820,"Action,Adventure,Racing,Early Access",1,1,0
656240,"Action,Adventure,Indie,RPG,Simulation",1546,771,775
207930,Action,180,118,62
576390,"Action,Adventure,Indie,RPG,Simulation",10,3,7
1240840,"Casual,RPG",2,2,0
1181750,"Adventure,Casual,Indie,Simulation,Sports",2,1,1
649630,"Adventure,Casual,Strategy",2,1,1
1751560,"Adventure,Casual,Indie",23,20,3
775530,"Casual,Indie,Simulation",77,66,11
1936130,"Adventure,RPG,Early Access",9,9,0
563180,"Adventure,Indie",27,24,3
92600,"Action,Indie",57,47,10
1542850,"Casual,Indie",14,13,1
658890,"Action,Indie",235,222,13
1161180,"Action,Adventure,Casual,Indie,RPG",13,13,0
1411420,"Action,Casual,Indie,Simulation,Strategy,Early Access",4,3,1
1109460,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
916970,"Action,Adventure,Casual,Indie,Simulation,Sports",1,1,0
2004700,"Action,Free to Play,Indie",0,0,0
2055390,"Casual,Free to Play,Indie",0,0,0
808020,"Indie,Early Access",1,0,1
303340,"Action,Indie",21,16,5
1644960,"Simulation,Sports",10914,7477,3437
1453350,"Action,Adventure,Indie,Early Access",2,2,0
1359870,"Indie,Simulation",14,2,12
353560,"Adventure,Casual,Indie",1920,1626,294
1805100,"Adventure,Casual",2,0,2
948020,"Adventure,Casual,Indie",22,20,2
716040,"Action,Casual,Indie,Early Access",7,5,2
1696240,"Adventure,Indie",1,0,1
1198570,Action,0,0,0
1831980,RPG,26,19,7
1887490,"Action,Adventure,Indie",4,2,2
831350,"Adventure,Casual,Indie,Simulation,Sports",1,0,1
1152950,"Action,Adventure,Casual,Indie",19,7,12
370280,"Adventure,Casual,Indie",148,138,10
1922180,"Adventure,Casual,Indie,Simulation",6,4,2
755670,"Action,Indie,Strategy",18,13,5
1640670,"Action,Adventure,Indie",5,4,1
1147690,"Adventure,Free to Play,Indie,Simulation",0,0,0
962240,"Action,Indie",0,0,0
1253460,Casual,1,0,1
1750210,Utilities,0,0,0
1356080,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
525370,"Action,Free to Play,Indie",1,0,1
657500,Strategy,10,6,4
278570,"Adventure,Casual,Indie",117,97,20
995000,"Adventure,Casual,Indie",13,8,5
1250270,"Action,Indie",0,0,0
648060,"Adventure,Indie,RPG,Simulation,Early Access",5,1,4
1804420,"Casual,Indie",0,0,0
622870,"Action,Indie",137,115,22
1020020,"Animation & Modeling,Utilities,Early Access",1,1,0
758880,"Indie,Massively Multiplayer,Strategy",10,5,5
1844060,Indie,36,26,10
1066180,"Action,Casual,Indie",153,126,27
1921080,"Action,Free to Play",0,0,0
1818750,"Action,Free to Play",3370,3142,228
1575260,"Casual,Simulation",3,0,3
704990,"Action,Indie,Strategy",1,1,0
1347110,"Action,Adventure,Indie,RPG",0,0,0
550840,"Action,Adventure,Indie,RPG",109,61,48
284850,Casual,409,395,14
1891460,"Action,Adventure,Indie",0,0,0
1098130,"Casual,Free to Play,Indie",0,0,0
1686980,"Adventure,Casual",9,5,4
269770,"Action,Adventure,Indie,RPG,Early Access",2411,2151,260
667160,"Casual,Free to Play,Indie",0,0,0
1981000,"Casual,Simulation,Early Access",1,1,0
1281700,Adventure,3,2,1
1359990,"Action,Adventure,Casual,Indie",1,1,0
1959900,Indie,0,0,0
877800,"Action,Adventure,Casual,Indie",4,4,0
1944750,"Casual,Indie",0,0,0
486660,"Indie,Early Access",4,4,0
1803840,"Action,Adventure,Casual,Indie",12,11,1
689660,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",1,0,1
402170,"Casual,Indie",20,6,14
1909220,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Early Access",18,18,0
1175880,"Action,Simulation,Strategy",337,203,134
1724840,RPG,10,6,4
975620,"Adventure,Indie,Simulation",10,10,0
1193300,"Action,Adventure,Indie,RPG,Strategy",10,10,0
1509520,"Simulation,Strategy",1,1,0
645200,"Indie,RPG,Early Access",5,3,2
1486340,"Casual,Indie",3,3,0
1114170,"Action,Indie,Simulation,Early Access",0,0,0
1027800,"Action,Casual,Indie,Racing,Sports",3,2,1
793830,"Action,Adventure,Indie",22,22,0
1853150,"Action,Adventure,Casual,Indie",3,3,0
563190,"Action,Adventure,Indie",72,67,5
1277900,"Action,Adventure,Simulation,Early Access",1,1,0
581760,"Casual,Indie",71,65,6
1485210,"Action,Adventure,Casual,Strategy",9,2,7
1717260,"Casual,Simulation",0,0,0
1676350,"Casual,Indie,Simulation",0,0,0
48720,"Action,RPG",2917,2382,535
243780,Strategy,370,321,49
2024860,"Casual,Free to Play,Indie,Simulation",0,0,0
1803290,RPG,0,0,0
1087440,"Action,Adventure,Indie",28,23,5
1023320,"Action,Free to Play,Indie",0,0,0
1510090,"Action,Adventure,Indie",2,1,1
563550,"Action,Adventure,Casual,Indie",55,44,11
1988820,"Adventure,Casual",0,0,0
356790,"Action,Indie",24,21,3
1165920,"Casual,Indie,Simulation",8,5,3
1923170,"Action,Adventure,Casual",10,9,1
739180,"Casual,Indie",18,17,1
361890,Strategy,33,14,19
1892500,"Free to Play,Simulation",0,0,0
1747490,"Casual,Indie,RPG,Strategy",0,0,0
689210,"Adventure,Indie,Simulation",1,1,0
331290,"Action,Indie",7,5,2
1494720,Casual,14,14,0
674440,"Casual,Indie",8,7,1
926070,"Adventure,Casual",3,3,0
1346300,"Action,Casual,Indie,Sports,Early Access",4,4,0
1341460,"Indie,Strategy",14,11,3
583850,Design & Illustration,15,10,5
1373080,"Action,Casual,Indie",6,5,1
1140490,"Action,Adventure,Indie",0,0,0
1604780,"Action,Indie",20,20,0
1748970,Adventure,2,1,1
1226010,"Action,Casual,Indie,Simulation,Strategy",9,8,1
630470,Casual,6,4,2
1658750,Casual,0,0,0
1422270,"Action,Indie,Simulation,Strategy,Early Access",1,1,0
881170,"Action,Indie",7,2,5
1198740,"Simulation,Strategy",98,90,8
333690,"Adventure,Indie",8,4,4
1433420,"Casual,RPG,Simulation,Strategy",156,118,38
962810,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1034260,Casual,2,1,1
1409680,"Casual,Indie",2,2,0
772290,"Adventure,Indie",128,110,18
1210380,"Casual,Free to Play,Indie",0,0,0
643700,"Action,Adventure,Casual,Indie,Simulation,Sports",33,25,8
46250,Action,121,88,33
885570,"Action,Indie,Simulation,Early Access",7,4,3
655910,"Action,Casual",28,27,1
1887270,"Indie,RPG,Strategy,Early Access",0,0,0
1512730,"Adventure,Casual,Indie",1,1,0
552180,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation",1,1,0
222880,"Action,Indie,Strategy",35664,32915,2749
1150080,"Action,Adventure,RPG",1051,807,244
1867260,"Action,Adventure",0,0,0
1607430,"Casual,Indie",5,5,0
983830,"Action,Adventure,Indie",7,5,2
1645620,"Adventure,Casual,Indie",0,0,0
363650,"Casual,Indie",29,12,17
1624380,"Adventure,Casual,Simulation",24,19,5
1307560,"Indie,RPG",10,6,4
1346390,"Action,Indie,RPG",33,29,4
1180360,"Adventure,Free to Play",0,0,0
1904400,"Casual,Indie,Simulation",6,6,0
625220,"Adventure,Casual,Indie,Simulation",0,0,0
1885990,"Casual,Indie,RPG",1,1,0
1622010,"Action,Adventure,Indie,RPG,Strategy,Early Access",2,2,0
1885540,"Casual,Indie",28,26,2
1646930,Adventure,8,8,0
1471040,Simulation,173,74,99
731770,"Adventure,Free to Play,Indie",0,0,0
954270,"Casual,Indie,Strategy",21,17,4
405820,"Action,Adventure",1792,1702,90
838710,"Adventure,Casual",2,2,0
2050820,Adventure,0,0,0
1813300,Casual,3,3,0
906100,"Adventure,Indie",1807,1453,354
1453400,"Action,Indie,Strategy",14,7,7
1155980,Simulation,8,7,1
1487160,"Action,Indie",1,1,0
455910,"Action,Simulation",749,527,222
932870,"Action,Adventure,Free to Play,Indie",0,0,0
319250,"Action,Adventure,Indie,RPG",396,357,39
1383700,"Action,Adventure,Indie",18,15,3
510360,"Action,Indie,Early Access",8,3,5
260530,"Action,Indie,Strategy",32,28,4
241300,"Adventure,Indie,Strategy",113,100,13
1314730,"Action,Adventure,Casual,Indie",0,0,0
396310,Indie,270,226,44
670160,"Action,Adventure,Indie,Early Access",272,253,19
1797040,"Action,Indie,Simulation",12,12,0
1708820,Action,1,0,1
888670,"Action,Casual,Free to Play,Indie",0,0,0
1186400,"Adventure,Casual,Indie,RPG,Simulation",174,135,39
412290,"Adventure,Casual,Indie",29,6,23
1489150,"Adventure,Indie,Simulation",26,22,4
1092000,"Adventure,Casual,Indie,RPG",43,38,5
1141340,RPG,0,0,0
1634950,Indie,32,31,1
348730,"Action,Adventure,Indie,Strategy",18,6,12
1046300,"Adventure,Casual,Indie,Strategy",179,150,29
1114830,"Indie,Simulation,Strategy",72,40,32
397780,"Indie,RPG",99,78,21
1788800,"Indie,RPG",0,0,0
811190,"Action,Adventure,Casual,Indie",5,2,3
551320,"Nudity,Gore,Adventure,Casual,Indie",13,9,4
1632890,"Simulation,Animation & Modeling,Design & Illustration",2,0,2
1731360,"Simulation,Strategy",0,0,0
307570,"Adventure,Casual,Indie",124,93,31
1044460,"Adventure,Indie,RPG,Early Access",1,0,1
280680,"Animation & Modeling,Design & Illustration,Photo Editing",1203,1140,63
433130,"Action,Massively Multiplayer,Simulation",6,1,5
1915410,"Action,Indie",6,0,6
608670,"Action,Adventure,Indie",15,14,1
1548050,Indie,27,16,11
1017580,"Adventure,Indie",11,7,4
1257550,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1522140,"Action,Adventure,Indie,RPG",18,11,7
233410,Action,81,71,10
1314620,"Casual,Indie,Simulation",10,8,2
1349920,"Casual,Free to Play,Indie",0,0,0
1492360,"Simulation,Strategy,Early Access",168,136,32
595160,"Adventure,Casual",12,6,6
427290,"Action,RPG",6346,4790,1556
513170,"Action,Indie,Simulation",4,3,1
1020650,"Action,Casual,Indie,Strategy,Early Access",1,1,0
829490,"Action,Indie",2,2,0
1989140,"Indie,RPG,Early Access",5,5,0
279940,Adventure,305,269,36
1292180,Strategy,59,44,15
1345080,"Adventure,Free to Play,Indie",0,0,0
837470,"Action,Indie",4827,4630,197
1186760,Indie,0,0,0
749860,"Action,Indie,Sports",17,10,7
1096310,"Action,Casual,Free to Play,Indie",0,0,0
294680,"Adventure,Casual",91,87,4
405860,"Action,Adventure,Indie",4,4,0
1987780,"Adventure,Free to Play,Indie",0,0,0
1362580,"Action,Free to Play,Indie,Strategy",0,0,0
1903590,"Casual,Strategy",0,0,0
1274980,"Action,Adventure,Indie,RPG",17,15,2
602590,"Adventure,Indie",11,9,2
1750540,Adventure,0,0,0
1157910,"Action,Adventure,Indie",4,4,0
861290,Indie,4,2,2
1663890,"Casual,Indie",2,2,0
827770,"Action,Adventure,Indie,RPG,Early Access",2,0,2
446990,"Adventure,Casual,Indie,RPG",54,45,9
712010,"Action,Adventure,RPG",37,24,13
824900,Strategy,0,0,0
537020,Strategy,3,3,0
1885640,"Racing,Simulation,Early Access",22,15,7
774441,"Casual,Indie,Simulation",45,32,13
1636350,"Action,Adventure,Casual,Indie,Simulation",0,0,0
423220,"Casual,Indie",5,5,0
681000,"Action,Adventure,Indie,Early Access",5,4,1
1234160,"Casual,Indie,Strategy",0,0,0
1934810,"Adventure,Casual,Free to Play,RPG,Strategy",0,0,0
288000,"Action,Adventure,Indie",6,1,5
1592120,"Adventure,Indie,RPG",3,1,2
490880,"Action,Indie",18,13,5
805440,"Action,Casual,Indie",6,4,2
1741640,"Simulation,Strategy,Early Access",254,244,10
1385990,"Adventure,Casual,Indie",2,2,0
263040,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",46,27,19
1113620,Utilities,24,17,7
1356180,Casual,95,79,16
1208120,"Casual,Indie,Simulation,Strategy",7,1,6
1474860,"Action,Adventure,Casual",8,8,0
1673920,"Adventure,Casual,Indie,Strategy",6,4,2
1722590,"Casual,Indie",1,1,0
824200,"Sexual Content,Adventure,Casual,Indie",9,7,2
893480,"Action,Adventure,Casual,Indie",0,0,0
41060,"Action,Indie",403,379,24
1341210,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",161,109,52
569370,"Casual,Free to Play,Indie",0,0,0
601920,"Casual,Indie",8,6,2
904810,"Action,Adventure,Indie,Early Access",2,2,0
327930,"Adventure,RPG",149,135,14
248650,"Adventure,Casual,Indie",306,216,90
851770,"Action,Indie",3,1,2
905060,"Action,Adventure",9,2,7
2008010,"Casual,Strategy",0,0,0
1012800,"Adventure,Indie",1,1,0
1706820,"Adventure,Casual,Indie",35,34,1
1668660,"Audio Production,Education,Utilities,Video Production,Game Development,Early Access",0,0,0
1706220,Adventure,7,6,1
1224010,"Action,Casual,Indie",0,0,0
1045150,"Action,Casual,Indie",0,0,0
630720,"Action,Indie,RPG",213,164,49
1151090,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",0,0,0
1019580,Adventure,0,0,0
868370,"Adventure,Indie,RPG",0,0,0
1225130,Action,19,19,0
818410,"Adventure,Indie",16,16,0
377970,"Adventure,Indie",170,112,58
381780,"Adventure,Indie,Strategy",783,725,58
1489330,"Action,Adventure,Casual,Indie,RPG,Strategy",7,6,1
511500,"Indie,Strategy",23,16,7
287860,"Action,Indie",41,24,17
1014010,Casual,13,7,6
1233780,"Action,Casual,Indie,Massively Multiplayer",75,54,21
1688270,"Casual,Indie",1,1,0
340540,"Action,Adventure,Free to Play,Massively Multiplayer",1,0,1
503410,"Action,Indie",12,8,4
46790,Strategy,30,17,13
942310,"Action,Casual,Free to Play",0,0,0
1296560,"Action,Free to Play,Indie",0,0,0
1267370,"Adventure,Indie",14,7,7
1830980,"Indie,Sports",4,3,1
1740950,RPG,3,0,3
705120,"Adventure,Casual,Indie,Strategy",427,364,63
1479880,"Adventure,Indie,Strategy,Early Access",8,7,1
779320,"Adventure,Indie,RPG,Strategy",1,1,0
1660420,"Adventure,Casual",4,4,0
1082520,"Action,Casual,Indie",0,0,0
741450,"Adventure,Casual,Indie",8,1,7
944080,"Adventure,Casual,Indie",61,56,5
731500,"Violent,Gore,Action,Adventure,Indie,RPG",0,0,0
557580,"Action,Adventure,Indie",25,20,5
746300,"Action,Adventure,Casual,Indie",1,0,1
1120580,"Indie,Simulation,Strategy",7,2,5
1693610,Casual,13,12,1
386080,"Action,Adventure,Indie,RPG",102,81,21
1911640,"Adventure,Strategy,Early Access",2,2,0
490250,"Casual,Free to Play,Indie,Simulation",21,17,4
1151430,"Action,Casual,Indie",4,3,1
667770,"Adventure,Indie,Simulation",9,5,4
655220,"Violent,Gore,Action,Adventure,Indie",2,2,0
1057740,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1845630,"Action,Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1456490,"Action,Casual,Indie,Sports",0,0,0
1237260,"Indie,Strategy",15,13,2
1602420,Action,0,0,0
1135690,"Casual,Indie,Simulation",9096,8375,721
1063280,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",2,0,2
1377580,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
1370050,"Action,Adventure",376,285,91
1625700,Casual,0,0,0
1885130,"Adventure,Casual,Simulation",2,1,1
1034910,Action,167,140,27
868390,"Adventure,Indie,RPG",1,0,1
631270,"Adventure,Casual",8,4,4
1066680,"Simulation,Strategy,Early Access",5,5,0
1802630,"Indie,Strategy",8,4,4
1083850,"RPG,Simulation,Strategy",19,7,12
355630,"Adventure,Indie",110,102,8
1843760,"Casual,Strategy",2445,1979,466
1840,"Animation & Modeling,Video Production",180,170,10
1570610,"Casual,Indie",0,0,0
350000,"Action,Indie",6,3,3
385560,Action,217,188,29
1041130,"Action,Adventure,RPG,Early Access",7,4,3
1835290,Action,1,1,0
826430,"Adventure,Casual",3,1,2
894120,Adventure,2,2,0
402120,"Action,Adventure,Indie,RPG",234,198,36
1658370,Casual,0,0,0
343820,"Adventure,Indie",39,29,10
833940,"Violent,Action,Casual,Indie,Early Access",1,1,0
1115380,"Casual,Free to Play,Indie",0,0,0
340000,Action,413,367,46
1488060,"Action,Casual,Indie",1,0,1
1124940,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
1456640,"Casual,Indie,Strategy,Early Access",2,2,0
773210,Utilities,11,10,1
1980520,"Action,Casual,Free to Play",0,0,0
34800,Adventure,37,28,9
1011440,"Action,Adventure,Casual,Indie",0,0,0
1738420,"Adventure,Indie,RPG",17,15,2
1586540,"Action,Indie",1,1,0
724120,"Action,Casual,Indie",3,3,0
320090,"Indie,Simulation",29,24,5
731950,"Casual,Simulation",6,5,1
1289340,"Indie,Simulation,Strategy,Early Access",737,648,89
1225640,"Casual,Indie,Strategy",4,3,1
1111450,"Casual,Indie",2,2,0
1638870,"Action,Casual,Indie",2,2,0
1360450,"Casual,Free to Play,Massively Multiplayer,Strategy",0,0,0
1103870,"Action,Casual,Early Access",1,1,0
747330,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1168000,Free to Play,0,0,0
1253570,"Free to Play,Simulation,Sports,Strategy",0,0,0
203630,Strategy,573,496,77
863210,"Action,Indie,Strategy,Early Access",5,5,0
464500,"Adventure,Casual",32,31,1
72850,RPG,100142,92638,7504
951940,"Action,Casual,Indie,Strategy",40,31,9
1250720,"Action,Casual,Indie,Early Access",8,5,3
878510,Casual,1,1,0
1460970,"Casual,Indie",2,2,0
220780,Indie,3242,3036,206
779290,"Indie,RPG",462,310,152
1007360,"Casual,Indie,Simulation",0,0,0
1882230,Indie,5,2,3
714050,"Action,Adventure,Indie,Massively Multiplayer,Strategy",5,2,3
1560100,"Adventure,Casual,RPG,Simulation",0,0,0
333950,"Action,Indie,Simulation,Strategy",3862,1981,1881
1627130,"Adventure,RPG,Strategy",1,1,0
820660,"Action,Adventure,Casual,Indie,Simulation,Sports",2,0,2
1836520,"Indie,RPG",7,3,4
1129580,"Action,Adventure,RPG,Simulation",10012,8958,1054
1416020,"Action,Adventure,Casual,Indie",0,0,0
367240,"Action,Adventure,RPG",6,2,4
1626530,"Casual,Simulation,Strategy,Early Access",14,13,1
527790,"Adventure,Casual,Indie,Early Access",2,0,2
1461220,"Action,Adventure,Indie",0,0,0
48220,"RPG,Strategy",3349,1257,2092
1178460,"Utilities,Early Access",43,37,6
1399240,"Adventure,Casual",22,21,1
775730,"Casual,Indie",1,1,0
283230,"Adventure,Casual,Indie",164,105,59
1617780,"Adventure,Casual,Indie",0,0,0
1253870,"Action,Adventure",899,790,109
689090,"Free to Play,Simulation",0,0,0
1448780,"Casual,Indie",19,19,0
1245090,"Casual,Indie",18,15,3
740230,"Action,Indie,Simulation,Sports",95,86,9
1631420,"Action,Indie",0,0,0
1416980,"Casual,Indie,RPG",15,14,1
422420,"Casual,Indie,Simulation,Strategy,Early Access",312,40,272
404550,"Action,Adventure,Casual,Indie,Strategy,Early Access",61,39,22
932350,"Casual,Indie",3,2,1
1902210,"Action,Adventure,Casual,Indie,Simulation,Strategy",5,2,3
1550510,"Adventure,Indie",108,89,19
1423200,"Adventure,Casual,Indie",13,7,6
1486860,Indie,1,0,1
549280,"Casual,Indie,Racing",3,0,3
732980,"Violent,Action,Indie,Early Access",0,0,0
1446980,"Action,Adventure,Casual,Indie",2,2,0
867640,"Indie,Racing",5,3,2
1584630,"Action,Indie,Massively Multiplayer",0,0,0
1308280,"Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
1580600,Indie,10,10,0
551700,"Action,Indie",245,190,55
1162750,"Indie,Simulation,Strategy,Early Access",1414,1378,36
565180,"Action,Indie",28,26,2
1226820,"Adventure,Indie,RPG,Early Access",0,0,0
1343690,Casual,2,1,1
1858120,"RPG,Early Access",4,4,0
1234070,"Action,Casual,Indie",1,1,0
1335910,"Action,Indie,RPG,Strategy",0,0,0
669410,"Action,Adventure,Indie,RPG",0,0,0
1406770,"Action,Indie",1,1,0
928390,Action,101,87,14
859440,"Action,Indie,Strategy",15,8,7
710120,"Action,Casual,Indie,Simulation,Strategy",14,9,5
1875590,"Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
913100,Indie,10,8,2
347710,"Adventure,Indie",99,81,18
228380,"Action,Indie,Racing,Simulation,Sports",14691,12648,2043
1973470,"Adventure,Indie,RPG,Early Access",1,0,1
288730,Casual,21,8,13
675870,"Action,Indie",2,1,1
953370,"Adventure,Casual,Indie",87,52,35
321400,"Action,Casual,Free to Play,Indie,Sports",185,121,64
1323950,Indie,0,0,0
1177610,"Action,Indie,Early Access",27,20,7
812070,"Action,Adventure,Indie",61,46,15
765250,"Simulation,Early Access",48,22,26
1198810,"Action,Adventure,Casual,Indie,Strategy",6,5,1
1666190,Action,0,0,0
1519770,"Casual,Indie",1,1,0
449530,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",118,78,40
48110,Simulation,1256,511,745
783180,"Adventure,RPG",29,27,2
977920,"Indie,Simulation,Early Access",164,138,26
1172000,"Casual,Indie",2,1,1
588230,"Adventure,Indie",54,42,12
377030,Education,3,2,1
1029240,"Action,Adventure,Simulation",87,62,25
1756180,Action,72,65,7
1240620,"Action,Indie",0,0,0
1481680,"Action,Indie,RPG",9,8,1
1682070,"Action,Adventure,Indie,Sports,Early Access",0,0,0
1863240,Indie,1,0,1
356730,"Adventure,Casual,Indie,RPG",4,3,1
732710,Accounting,1,1,0
656550,"Action,Adventure,Indie",25,24,1
780320,"Adventure,Casual,Indie",11,6,5
781880,"Action,Adventure,Indie,Strategy",8,2,6
839250,"Adventure,RPG,Strategy",2,1,1
1172480,Indie,2,2,0
4760,Strategy,7554,7156,398
951070,"Action,Adventure,Indie",0,0,0
234920,"Adventure,Casual,Indie,Simulation",150,116,34
540360,Casual,8,6,2
387990,"Action,Adventure,Indie,Simulation,Early Access",36680,33903,2777
1392190,"Adventure,Casual,Indie,Massively Multiplayer",4,1,3
719800,"Action,Indie",16,13,3
1734970,Action,1,1,0
380670,"Action,Casual,Indie,Simulation,Strategy",268,251,17
2015700,"Adventure,Casual,RPG",0,0,0
1107490,"Action,Adventure,Indie,Early Access",0,0,0
647790,Indie,1,1,0
282400,"Simulation,Strategy",865,675,190
1393610,"Action,Casual,Indie,Sports",1,0,1
844250,"Indie,RPG,Simulation,Strategy,Early Access",5,0,5
1551510,"Action,Adventure,Indie,RPG",10,9,1
1687280,"Action,Casual,Indie",2,1,1
697430,"Indie,Racing,Simulation,Sports,Early Access",3,3,0
989870,"Adventure,Indie",0,0,0
345790,"Casual,Indie,Simulation",9,5,4
1125000,"Action,Indie",3,1,2
