AppID,Genres,total_review_num,total_pos_num,total_neg_num
1799500,"Adventure,Casual,Indie",0,0,0
434420,"Action,Adventure,Indie,RPG",473,312,161
1928660,"Action,Indie",12,12,0
1689280,"Indie,RPG,Strategy",0,0,0
1509040,Casual,33,31,2
698790,"Action,Adventure,Casual,Indie,Simulation",24,21,3
1971790,"Action,Adventure,Indie",2,2,0
613790,"Action,Adventure,Indie,Simulation,Early Access",18,14,4
1701760,"Action,Adventure,Casual,Indie,Early Access",1,0,1
605140,"Action,Adventure,Indie",23,14,9
1456280,Action,0,0,0
1031850,Action,0,0,0
1465740,"Action,Adventure,Indie",3,1,2
1206270,"Action,Casual,Indie",2,2,0
209370,Indie,1211,1148,63
1641410,"Adventure,Casual,Indie,RPG",0,0,0
761300,"Action,Adventure,Indie",5,5,0
1055960,Indie,1,1,0
1455230,"Adventure,Casual,Indie,Strategy",24,23,1
425220,Action,606,479,127
436470,"Action,Free to Play,Indie",14,13,1
1429610,"Indie,RPG,Simulation",1,1,0
1074250,"Action,Adventure,Casual,Indie",0,0,0
973260,"Animation & Modeling,Design & Illustration",3,1,2
937530,"Action,Indie,RPG,Early Access",32,25,7
540590,"Action,Indie",3,1,2
1541220,"Adventure,Free to Play,Indie",0,0,0
1049410,"Adventure,Indie",8713,8187,526
880180,"Action,Adventure,Casual,Indie",0,0,0
840920,"Action,Adventure,Indie,RPG,Early Access",1,0,1
33670,"RPG,Strategy",166,85,81
2062920,"Action,Casual,Indie",3,3,0
951500,"Casual,Indie",8,1,7
1448140,"Action,Indie,Racing,Early Access",1,1,0
535980,Casual,36,32,4
651640,"Action,Indie,Strategy,Early Access",9,9,0
1456880,"Action,Adventure,Indie",255,254,1
571340,"Violent,Gore,Action,Adventure,Indie",33,21,12
822900,"Action,Casual,Strategy",10,6,4
1451410,"Casual,Simulation,Sports",15,13,2
259720,"Adventure,Indie,Simulation",151,93,58
398960,"Adventure,Casual,Indie,RPG",11,11,0
1142100,"Action,Sports",202,139,63
1078040,"Adventure,Casual",1,1,0
260930,Simulation,99,57,42
1213460,Adventure,0,0,0
595650,"Adventure,Casual",1,1,0
251630,Indie,675,580,95
1170970,"Casual,Free to Play,Massively Multiplayer,Racing,Simulation",0,0,0
1950920,"Casual,Indie,Simulation",7,5,2
894930,"Adventure,Casual,Indie,RPG,Strategy",2,0,2
35000,"Action,Adventure",1014,896,118
1742170,Strategy,3,2,1
974470,"Casual,Indie",0,0,0
619310,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1402790,"Casual,Indie,Simulation,Strategy",3,3,0
1908640,"Action,Indie,Racing",0,0,0
1983560,"Action,Casual,Indie",0,0,0
1504340,"Action,Indie",102,100,2
1936230,"Casual,Indie,Simulation",0,0,0
1505740,"Simulation,Strategy",1,0,1
331470,"Adventure,Casual,Free to Play,Indie",51,46,5
661490,Indie,11,1,10
275490,"Action,Casual,Indie",12,8,4
680830,"Adventure,Casual,Indie",36,26,10
1691990,"Indie,Simulation,Strategy,Early Access",3,2,1
292410,Racing,791,655,136
464070,"Action,Casual,Indie",10,7,3
1638390,"Strategy,Early Access",65,52,13
1283620,"Action,Sports",0,0,0
1530280,"Casual,Indie",1,1,0
2009950,"Adventure,Indie",13,12,1
1588870,"Action,Adventure,Indie,Simulation",93,40,53
1428130,"Action,Adventure,Casual,Indie",2,1,1
1605690,"Casual,Free to Play,Indie,Strategy",0,0,0
439490,"Action,Indie",237,232,5
571040,"Design & Illustration,Education,Photo Editing,Software Training,Utilities",5,3,2
251290,RPG,1723,1687,36
559250,"Adventure,Casual,Indie,Strategy",3,3,0
1243560,"Action,Casual,Indie,Early Access",6,5,1
1260920,"Action,Adventure,RPG",1,0,1
667580,"Action,Indie",0,0,0
1510030,"Adventure,Casual,Simulation",271,260,11
388410,"Action,Adventure,RPG",3591,2628,963
1160440,"Action,Adventure,Indie",15,15,0
1724040,"Indie,RPG",0,0,0
1262830,"Casual,Indie",1,0,1
443070,"Action,Indie",4,0,4
641940,"Action,Indie,Simulation,Sports",0,0,0
1603200,"Action,Adventure,Casual,Indie,RPG",55,46,9
334100,"Action,Adventure,Casual,Indie",20,17,3
511430,"Adventure,Indie,Simulation",65,41,24
884370,"Action,Adventure,Casual,Indie,Strategy,Early Access",4,3,1
1770830,"Adventure,Indie",1,1,0
671470,"Action,Indie,Racing",2,2,0
365670,"Animation & Modeling,Design & Illustration,Video Production",76,73,3
910400,"Casual,Indie,Simulation",2,1,1
1701090,"Action,Adventure,Free to Play,Indie",0,0,0
1289100,"Casual,Indie,RPG,Simulation",0,0,0
1454190,"Action,Indie,Simulation",8,6,2
1655710,Indie,1,0,1
4870,Strategy,86,70,16
330580,"Action,Indie",633,514,119
284970,"Action,Indie",37,15,22
1774220,"Action,Indie",35,34,1
1294060,"Adventure,Casual,RPG",0,0,0
444350,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",105,25,80
728670,"Casual,Indie",2,1,1
7110,RPG,1225,910,315
673190,"Action,Indie,Racing,Sports",54,39,15
687870,"Utilities,Video Production",0,0,0
1247170,Indie,49,43,6
1698140,"Adventure,Casual,Indie,Simulation",0,0,0
1585460,"Adventure,Casual,Indie",1,1,0
1805670,"Action,Adventure",3,3,0
387770,Software Training,2,2,0
567010,Adventure,8,7,1
1546360,Casual,3,2,1
753270,"Casual,Indie,Simulation",10,6,4
597180,"Simulation,Strategy",758,599,159
955640,"Casual,Indie,Simulation,Early Access",36,33,3
1582780,"Action,Indie",0,0,0
320430,"Casual,Strategy",694,586,108
1020080,"Adventure,Strategy",2,2,0
1769220,Strategy,0,0,0
1814400,"Adventure,Indie,Strategy",1,1,0
1806460,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
826810,Action,0,0,0
595470,"Action,Sports,Early Access",1,0,1
1041630,"Action,Adventure,Indie",0,0,0
521100,"Action,Adventure,Indie",20,8,12
1922120,Casual,0,0,0
841190,"Casual,Indie,Simulation,Strategy,Early Access",522,430,92
644680,"Adventure,Casual,Simulation",4,4,0
982700,"Action,Indie",51,36,15
509020,"Animation & Modeling,Design & Illustration",1,1,0
494220,Strategy,1,1,0
985340,"Adventure,Casual,Indie",0,0,0
1134020,"Action,Indie,Strategy",24,17,7
1825440,"Indie,RPG",0,0,0
1903540,Adventure,4,3,1
463480,"Action,Indie",7,6,1
1035310,"Action,Adventure,Indie,RPG",9,5,4
1416720,"Casual,Indie,Simulation,Sports,Strategy",17,17,0
1486030,"Casual,Indie,Strategy",17,14,3
1040550,"Casual,Indie",284,273,11
1443170,Casual,2,1,1
1466070,"Adventure,Indie",3,1,2
781000,"Action,Adventure,Casual,Indie",2,2,0
1258310,"Adventure,Casual,Indie",187,184,3
925050,"Casual,Indie",4,4,0
755790,"Action,Free to Play,Massively Multiplayer",237,168,69
1797490,"Indie,Simulation,Strategy,Early Access",15,12,3
1005060,"Adventure,Casual,Strategy",7,5,2
494840,"Action,Indie,Simulation,Strategy,Early Access",5756,4781,975
1293950,Casual,0,0,0
1626740,"Adventure,Casual,Indie",20,14,6
458960,"Free to Play,Massively Multiplayer,Simulation,Sports",17,9,8
1035340,Education,0,0,0
724370,"Adventure,Casual,Indie",11,11,0
281200,Adventure,103,80,23
1076640,"Simulation,Sports",72,43,29
1446840,"Action,Adventure,Indie",1,0,1
1584860,"Adventure,Casual,Indie",2,2,0
1539270,"Casual,Indie,Strategy,Early Access",0,0,0
1625690,"Action,Adventure,Casual,Strategy",0,0,0
757430,"Action,Casual,Indie,Simulation,Strategy",6,4,2
1620160,"Adventure,Casual,Simulation,Strategy",0,0,0
730460,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1,0,1
1401620,Strategy,2,2,0
1593040,RPG,10,10,0
575860,"Action,Adventure,Casual,Indie",9,3,6
1151390,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",47,44,3
827130,"Adventure,Casual",6,3,3
1292960,"Adventure,Casual,Indie",4,3,1
577980,"Action,Adventure,Strategy",17,9,8
1267860,"Action,Casual,Indie",8,5,3
1556120,"Casual,Indie",3,1,2
915060,"Adventure,Casual,Free to Play,Indie,RPG,Early Access",0,0,0
1297470,"Adventure,Indie",11,6,5
353700,"Action,Adventure,Indie",524,473,51
938960,"Adventure,Indie,RPG",3,3,0
421700,"Adventure,Casual",249,222,27
972520,"Action,Adventure,Indie",3,3,0
1783740,"Adventure,Indie",8,8,0
1063220,Strategy,4,2,2
537700,"Adventure,Indie",10,5,5
1373550,"Action,Adventure,RPG",235,191,44
999750,Action,0,0,0
944610,Adventure,1,1,0
445600,"Action,Indie,RPG",44,27,17
1762680,"Adventure,Casual,Indie",0,0,0
1220100,"Action,Adventure,Casual,Indie",21,20,1
1755890,"Action,Adventure,Indie",4,4,0
1676550,"Adventure,Indie",2,2,0
490980,"Adventure,Casual,Indie,RPG,Simulation",44,33,11
898940,"Casual,Indie,RPG,Simulation",5,3,2
1710390,"Action,Free to Play",0,0,0
777770,Strategy,202,139,63
826010,"Casual,Indie",34,26,8
1948430,"Free to Play,Indie,Strategy,Early Access",0,0,0
910490,"Action,Indie,RPG",1246,934,312
408060,"Action,Adventure,Indie,RPG,Early Access",45,42,3
1713160,"Action,Adventure,Indie",0,0,0
1906910,"Action,Casual,Indie",0,0,0
1195070,Action,11,11,0
290380,"Casual,Indie",76,71,5
921780,"Action,Adventure,Indie",272,184,88
490280,"Action,Adventure,Indie,RPG",463,374,89
1218030,Simulation,1,1,0
1932230,"Adventure,Casual,Indie",36,35,1
658330,Indie,11,10,1
497640,"Adventure,Casual,Free to Play,Indie",14,11,3
598440,"Action,Adventure,Indie",75,50,25
892310,"Casual,Indie,Massively Multiplayer,Strategy,Early Access",14,12,2
585970,"Action,Casual,Indie",1,1,0
1899450,"Action,Adventure",1,0,1
436280,"Casual,Indie",15,8,7
518280,"Adventure,Indie",19,17,2
347430,"Adventure,Casual,Indie",591,438,153
237970,"Adventure,Indie",48,28,20
878770,"Action,Casual,Indie",5,4,1
409920,"Adventure,Casual,Simulation",150,141,9
1332010,"Adventure,Indie",38107,37230,877
1589010,Casual,14,13,1
271990,"Adventure,Casual,Indie,RPG,Strategy",20,16,4
454220,"Adventure,Indie,Simulation",61,43,18
847650,"Free to Play,Simulation",0,0,0
803050,"Indie,Simulation,Strategy",1644,1228,416
1272680,Action,5,2,3
1454340,"Action,Indie,Racing,Simulation,Sports",2,0,2
600250,"Action,Indie,RPG,Strategy,Early Access",9,7,2
744550,"Action,Indie",2,1,1
588350,"Education,Utilities",2,1,1
433790,"Adventure,Indie",10,4,6
1002900,"Utilities,Web Publishing",0,0,0
598610,"Casual,Indie,Strategy",17,10,7
365730,"Adventure,Indie",7,7,0
360730,"Free to Play,Indie,Massively Multiplayer,Strategy",40,29,11
839040,"Adventure,Indie,Massively Multiplayer,RPG",4,2,2
1013430,"Casual,Indie",0,0,0
825300,Simulation,100,85,15
1428180,"Adventure,Casual,Indie",0,0,0
1072120,"Casual,Indie,Sports",188,167,21
809610,"Adventure,Casual,Indie,Simulation,Sports",3,1,2
1260620,"Casual,Indie,Strategy",13,10,3
767420,"Casual,Free to Play,Simulation",0,0,0
1322520,"Adventure,Indie",1,0,1
1342060,"Action,Adventure,RPG",29,19,10
254860,"Simulation,Strategy",14,4,10
1804320,Casual,0,0,0
1127820,"Adventure,Indie",4,3,1
267600,"Free to Play,Massively Multiplayer,Simulation,Strategy",357,43,314
1714790,"Indie,Simulation,Strategy",0,0,0
1303820,Action,9,4,5
210490,"Action,Strategy,Indie",36,0,36
1010650,"Action,Casual,Strategy",6,5,1
1176580,Simulation,12,7,5
1202780,"Indie,Simulation",12,7,5
868480,"Utilities,Early Access",3,2,1
1486630,"Action,Indie",713,660,53
494230,"Adventure,Casual,Indie,Simulation",199,186,13
1891270,"Adventure,Free to Play,Indie",0,0,0
1485350,"Casual,Indie,Simulation",0,0,0
1076770,"Action,Indie",3,3,0
1275540,"Action,Free to Play,Indie,Racing,Sports",0,0,0
1135170,"Adventure,Indie",4,3,1
1388490,"Indie,Simulation,Strategy",3,2,1
605610,"Adventure,Casual,Free to Play",0,0,0
622420,"Indie,RPG,Simulation,Early Access",94,40,54
1066030,RPG,10,7,3
686740,"Action,Adventure,RPG",5,4,1
1179060,"Action,Indie",12,7,5
492430,"Adventure,Indie",30,17,13
303260,"Action,Adventure,Indie",19,10,9
1095360,"Adventure,Casual,Indie",1,1,0
1073060,"Action,Adventure,Indie",0,0,0
1375930,"Casual,Indie",33,29,4
1592260,"Action,Adventure,Free to Play",0,0,0
743130,"Casual,Indie,Simulation,Early Access",458,434,24
721940,"Casual,Indie",25,16,9
824600,"Action,Indie,Early Access",1419,1391,28
458660,"Action,Adventure,Indie,RPG",14,10,4
1568880,"Adventure,Indie",0,0,0
363050,Casual,30,30,0
566320,"Adventure,Casual,Indie",5,4,1
428740,"Action,Indie",3,1,2
1281580,"Action,Adventure,Casual,Indie,Early Access",5,5,0
629030,"Gore,Adventure,Casual,Indie",73,16,57
1748090,"Action,Casual,Free to Play,Indie,Early Access",3,3,0
1388380,Education,2,0,2
1079000,"Adventure,Casual,Indie,RPG,Strategy",146,135,11
1409370,"Action,Free to Play,Indie",0,0,0
711660,"Adventure,Casual,Indie",906,738,168
432640,"Action,Adventure,Indie,RPG,Strategy",9,3,6
718220,Indie,9,5,4
1905510,"Animation & Modeling,Video Production",3,3,0
236450,Action,2533,2434,99
1871880,"Casual,Indie",12,12,0
1936450,"Adventure,Indie",3,1,2
1838400,"Casual,Indie",0,0,0
1016760,RPG,24,13,11
702930,"Casual,Indie",0,0,0
250620,"Action,Adventure,Indie",2508,2195,313
8330,Casual,62,39,23
820600,"Action,Casual,Indie,Strategy",25,25,0
715840,"Casual,Indie",21,12,9
1215750,Action,19,16,3
982290,"Casual,Indie,Simulation,Strategy",534,476,58
238050,Action,188,174,14
1298180,"Adventure,Casual,Indie,RPG,Simulation,Strategy",4,2,2
1226640,"Casual,Indie,Simulation",172,145,27
1107370,"Action,Adventure,Indie",94,66,28
258950,"Adventure,Indie",110,59,51
1591400,"Adventure,Casual,RPG",0,0,0
1722780,"Action,Casual,Indie,Strategy",1,1,0
1689420,Casual,6,5,1
42950,Strategy,9,8,1
1439630,"Action,Adventure,Indie",3,1,2
650310,RPG,3,0,3
1182690,RPG,1,0,1
1891440,"Action,Casual,Indie,RPG,Simulation",0,0,0
2006360,"Action,Indie",2,2,0
1283250,"Casual,Free to Play,Early Access",0,0,0
233510,"Casual,Indie",61,41,20
1491340,"Casual,Indie,Racing,Simulation,Early Access",464,428,36
1333490,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Early Access",76,68,8
1966910,"Adventure,Indie,RPG",0,0,0
1634870,"Animation & Modeling,Design & Illustration",0,0,0
1522870,Adventure,811,789,22
1479990,"Action,Indie",27,26,1
1911230,Simulation,0,0,0
1075960,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1018800,"Action,Casual,Indie,Simulation",1071,1001,70
2023160,"Action,Indie",0,0,0
767030,"Casual,Indie,Simulation,Strategy",16,9,7
1096240,"Casual,Indie",5,3,2
966000,"Adventure,Casual,Indie",19,14,5
1758020,Indie,1,1,0
1542290,"Casual,Indie",9,8,1
1419070,"Adventure,Casual,Indie,RPG",24,16,8
636580,"Violent,Gore,Action,Free to Play,Indie",0,0,0
1347430,Casual,511,459,52
1444870,"Action,Adventure,Simulation",1,1,0
361350,"Action,Indie",52,43,9
340440,"Action,Indie,RPG,Strategy",29,21,8
419480,"Action,RPG,Simulation,Strategy",1735,1326,409
1022640,"Casual,Indie,RPG",1,1,0
1346280,"Action,Casual,Indie",0,0,0
628660,"Action,Casual",60,48,12
1288370,"Action,Adventure,Indie,RPG",0,0,0
1621950,"Action,Indie",0,0,0
1069360,Indie,0,0,0
1853970,"Action,Indie",6,3,3
701290,"Casual,Indie",12,9,3
403390,Adventure,14,4,10
1515140,"Action,Adventure,Early Access",9,3,6
38100,Simulation,10,9,1
1582890,"Casual,Indie",2,2,0
521630,"Action,Casual,Indie",126,103,23
235900,Web Publishing,515,472,43
1064590,"Casual,Indie",12,9,3
1714730,"Adventure,Casual,Indie",0,0,0
1089860,"Adventure,Free to Play,Simulation",0,0,0
425260,"Action,Indie,Strategy,Early Access",6,4,2
1503930,"Action,Adventure,Indie",2,1,1
457580,"Casual,Indie",136,101,35
402190,"Action,Indie,Simulation",15,4,11
492100,"Action,Indie",0,0,0
621500,"Design & Illustration,Early Access",26,9,17
1475140,"Action,Adventure,Casual,Indie",6,6,0
509070,"Action,Casual,Indie,Sports",17,11,6
755080,"Action,Casual,Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
1958750,"Indie,Simulation,Strategy,Early Access",3,2,1
277630,"Simulation,Strategy",59,49,10
284200,"Casual,Indie",0,0,0
1917870,"Action,Adventure,Indie,Early Access",0,0,0
1904220,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1196580,"Adventure,Indie,RPG",8,8,0
716230,"Action,Casual,Indie,Strategy",9,6,3
1568720,"Action,Adventure,Indie,RPG,Early Access",3,2,1
772210,"Adventure,Casual",0,0,0
390310,"RPG,Simulation,Strategy",209,132,77
622470,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Strategy,Early Access",0,0,0
270760,RPG,17,11,6
969230,"Action,Adventure,Indie",7,2,5
892690,Indie,55,47,8
835950,"Action,Casual",51,48,3
1569590,Simulation,87,43,44
1330500,Strategy,1,1,0
1632960,"Action,Adventure,Casual,Indie",0,0,0
1895330,"Casual,Indie,Strategy",0,0,0
776890,"Casual,Indie,Simulation",45,16,29
1649430,"Adventure,Casual,Indie",4,3,1
853220,"Adventure,Indie,Strategy",2,1,1
1013960,"Racing,Sports,Strategy",20,15,5
418070,"Casual,Indie",1345,1246,99
1524750,"Action,Adventure,Casual,Indie,Racing,Simulation",79,49,30
963680,"Simulation,Strategy",19,18,1
764780,"Casual,Indie",1,0,1
639720,"Action,Indie",29,25,4
1671600,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1837700,"Action,Casual,Indie",0,0,0
1222470,"Casual,Indie",16,10,6
33180,"Action,Indie,RPG",119,95,24
1173330,"Action,Adventure,Indie",0,0,0
224480,"Action,Adventure,Indie",5203,4866,337
1069150,"Action,Adventure,Indie",0,0,0
654660,Indie,12,5,7
1136680,"Casual,Simulation,Strategy",0,0,0
717910,"Action,Adventure,Casual,Indie",0,0,0
714280,"Action,Adventure,Casual,Indie",6,4,2
1454320,"Adventure,Indie",3,2,1
1257880,"Action,Adventure",131,77,54
1476290,"Action,Adventure,Indie",1,0,1
1006770,"Action,Adventure,Indie",1,0,1
1164250,"Casual,Simulation",268,215,53
1046660,"Casual,Indie,Simulation,Strategy",176,131,45
956390,"Adventure,Casual",1,1,0
1519670,"Casual,Indie",0,0,0
1263060,"Action,Adventure,Indie",3,3,0
985930,"Action,Casual,Indie,Sports",0,0,0
1081560,"Action,Adventure,Indie,Strategy,Early Access",83,58,25
849390,Indie,2,1,1
8320,Adventure,25,18,7
1987440,"Action,Indie",1,1,0
981900,"Casual,Indie,Strategy",0,0,0
635320,"Adventure,Indie",643,537,106
793240,"Action,Casual,Indie",9,7,2
729340,"Casual,Indie",1,0,1
662920,"Action,Indie,Strategy",24,21,3
1872790,"Indie,Simulation,Strategy",105,91,14
1162760,"Action,Adventure,Casual,Early Access",4,4,0
857140,"Action,Casual,Indie",12,10,2
1162010,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
1142500,"Action,Indie,Simulation",2791,2534,257
321610,Casual,11,5,6
1753760,"Action,Indie",0,0,0
1013870,"Indie,RPG",70,61,9
764080,"Action,Casual,Indie",0,0,0
468670,"Action,Adventure,Indie",33,26,7
1291690,"Action,Indie,Strategy,Early Access",0,0,0
2068750,"Action,Casual,Indie",0,0,0
67000,"Action,Casual,Indie",350,264,86
602010,"Action,Adventure,Casual,Indie,Simulation",28,24,4
1714590,"Action,Indie,Racing",351,330,21
546400,"Action,Adventure,Casual,Indie",30,11,19
1763550,Casual,4,4,0
298830,"Adventure,Casual,Indie,RPG",15,13,2
1335350,"Adventure,Casual,Indie",1,1,0
493310,Action,36,30,6
1755950,"Adventure,Indie",0,0,0
1097300,"Action,Adventure,Indie,Massively Multiplayer,Early Access",0,0,0
1852870,"Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
888640,"Violent,Gore,Action,Adventure,Casual,Indie",1,1,0
1042310,"Adventure,Indie",5,2,3
676830,"Adventure,Indie,RPG,Strategy",32,27,5
1754150,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",27,11,16
1494140,"Adventure,Casual,Indie,Simulation",19,15,4
936140,"Casual,Simulation,Sports",118,83,35
465990,"Adventure,Casual",10,8,2
1584330,Indie,38,30,8
877980,"Action,Indie,Racing,Early Access",1,0,1
1849510,Indie,0,0,0
786560,Indie,13,7,6
1066290,"Adventure,Casual,Indie,RPG,Strategy",2,1,1
1072600,Indie,0,0,0
243470,"Action,Adventure",12424,8383,4041
1862990,Indie,0,0,0
937090,"Action,Casual,Indie",2,2,0
791880,"Adventure,Casual,Indie,RPG",5,4,1
1846800,"Casual,Simulation",0,0,0
465050,"Action,Indie,Early Access",2,2,0
1754720,"Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
333130,"Action,Adventure,Indie",4,3,1
1609590,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
724310,Simulation,0,0,0
556990,"Action,Casual",9,8,1
828680,Action,26,26,0
1623530,"Adventure,Casual,RPG",1,0,1
1438100,"Indie,Strategy",18,13,5
464850,"Simulation,Sports",248,152,96
1711680,"Casual,Free to Play,Indie",0,0,0
1340080,"Casual,Indie",3,3,0
416630,"Casual,Indie,Simulation",42,17,25
1184960,Early Access,11,10,1
1345900,"Casual,Indie,Strategy",5,2,3
1110670,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1742470,"Casual,RPG",20,10,10
1084600,"Adventure,Casual,Indie,RPG,Simulation,Early Access",2335,2242,93
383690,"Adventure,Indie",106,85,21
1214280,"Adventure,Free to Play,Indie,Simulation",0,0,0
376730,"Action,Indie",392,293,99
1953240,"Action,Adventure,Indie,Strategy",0,0,0
1257840,Action,10,5,5
918440,"Casual,Indie",1,0,1
73220,Strategy,112,73,39
1748240,"Adventure,Indie",2,2,0
1852000,Simulation,1,0,1
1625130,"Action,Casual,Indie,Simulation,Strategy",2,2,0
1587950,"Action,Casual,Indie",1,1,0
1303370,"Free to Play,Indie",0,0,0
992950,"Action,Casual,Indie,Racing,Sports",5,4,1
923550,"Casual,Indie",3,3,0
431370,"Casual,Indie,Simulation",9,8,1
1544380,"Action,Casual",0,0,0
1600350,Indie,6,0,6
1865680,"Adventure,Casual,Indie",0,0,0
1623340,"Casual,Indie,Strategy",1,1,0
916730,"Action,Adventure,Indie",1282,1215,67
726260,"Action,Indie",0,0,0
1289380,"Indie,RPG,Simulation,Strategy",487,282,205
891720,Casual,10,8,2
1466010,"Action,Free to Play,Indie,Racing,Simulation,Sports",0,0,0
1055160,"Adventure,Indie",0,0,0
1844580,"Casual,Indie",6,6,0
1084710,"Action,Adventure,Casual,Indie,Simulation",8,7,1
394480,Casual,1,0,1
667810,"Action,RPG",42,25,17
459780,"Action,Indie",4,4,0
1883450,"Indie,RPG",1,1,0
1770400,"Adventure,Indie,RPG",44,36,8
622510,"Casual,Indie,Strategy",1,1,0
1046570,"Indie,Strategy",7,4,3
1349100,"Action,Casual,Indie,Racing,Strategy",0,0,0
1152910,"Casual,Indie",0,0,0
1251460,"Action,Adventure,Indie,Racing,Sports",293,278,15
1163070,"Indie,RPG",50,44,6
1565830,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1187490,"Adventure,RPG",4,3,1
848430,"Action,Indie",4,2,2
843980,"Action,Indie",1,1,0
687890,"Action,Adventure,Casual,Indie",7,5,2
1175240,Indie,0,0,0
1301970,"Casual,Indie",3,3,0
1883110,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
879470,"Casual,Indie,RPG,Simulation,Strategy",40,25,15
576650,"Action,Free to Play",6,6,0
299420,"Action,Free to Play,Indie,Early Access",16,8,8
513810,Adventure,7,2,5
1346320,"Action,Indie",2,2,0
1404660,"Adventure,Indie,Early Access",87,75,12
449200,"Adventure,Indie,RPG",25,9,16
994140,"Adventure,Indie",220,212,8
1566870,"Adventure,Indie,RPG",0,0,0
1588650,"Indie,Simulation",7,1,6
1987130,"Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1182970,"Action,Simulation",17,6,11
923260,"Casual,Indie,Sports",145,138,7
1902350,"Action,Casual,Indie",6,6,0
1296840,"Action,Casual,Indie,Sports",278,265,13
476650,Adventure,319,273,46
488960,"Casual,Indie,RPG,Strategy",12,11,1
762270,"Action,Indie",8,8,0
307170,"Action,Casual,Indie",16,10,6
1374900,"Indie,Simulation",4,4,0
1554460,"Adventure,Casual,Indie",17,16,1
269490,"Action,Adventure,Casual,Indie,RPG,Strategy",422,374,48
1944780,"Casual,Indie",5,4,1
1727260,"Casual,Indie",0,0,0
1901410,"Adventure,Indie,Simulation",21,9,12
1544510,Simulation,2,2,0
1145660,"Indie,Racing,Simulation",318,241,77
1258070,"Adventure,Indie,RPG",2,2,0
1357400,"Action,Adventure,Indie,RPG",2,2,0
730670,"Casual,Indie",1,1,0
529860,Casual,11,5,6
951920,"Casual,Indie,RPG,Simulation,Strategy,Early Access",1,0,1
1483600,"Action,Free to Play,Indie,RPG",0,0,0
588040,"Adventure,Casual,Indie",215,184,31
1947260,"Action,Adventure,Casual,Indie,Simulation,Strategy",11,11,0
910500,"Action,Indie,Simulation,Sports",2,2,0
552120,"Casual,Indie,Simulation",12,9,3
1424980,"Indie,Strategy",524,482,42
1816270,"Casual,Indie",1,1,0
533580,"Casual,Indie",12,12,0
489260,"Action,Adventure",48,31,17
1809040,"Action,Adventure",2,1,1
347000,"Adventure,Indie",58,39,19
1335830,"Action,Adventure,Indie,Early Access",941,841,100
631120,"Casual,Indie,Utilities",4,4,0
1756920,Casual,0,0,0
304410,"Casual,Indie,Strategy",1906,1859,47
755570,"Action,Adventure,Indie,RPG",41,20,21
936190,RPG,47,46,1
1162330,"Action,Indie,Simulation",0,0,0
