AppID,Genres,total_review_num,total_pos_num,total_neg_num
470090,"Action,Indie",16,14,2
1522180,"Indie,Simulation",0,0,0
1279480,"Action,Adventure,Casual,Indie",2,2,0
931360,"Casual,Indie",3,3,0
948350,"Casual,Free to Play,Indie,RPG,Strategy,Early Access",1,1,0
1388010,"Casual,Indie",1,1,0
624430,"Action,Adventure,Simulation",14,8,6
1553840,"Adventure,Indie",10,9,1
448060,"Action,Indie",27,10,17
1913730,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Simulation",0,0,0
350010,"Adventure,Casual",138,64,74
727610,"Sexual Content,Casual,Indie",1,1,0
1703330,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy,Early Access",1,0,1
669050,"Nudity,Indie",128,113,15
1059300,"Action,Casual,Indie,Simulation",2,2,0
814140,"Action,Adventure,Indie,Early Access",4,2,2
459880,"Indie,Simulation,Strategy,Early Access",11,6,5
453340,"Casual,Indie",827,784,43
751480,"Action,Casual",6,4,2
1401520,"Casual,Indie",1,1,0
1315660,"Action,Indie",10,8,2
492500,"Action,Adventure,Indie,RPG",150,114,36
1167590,Casual,0,0,0
1202860,"Animation & Modeling,Design & Illustration,Game Development",4,0,4
1486430,Simulation,0,0,0
1494120,"Indie,Racing,Game Development",0,0,0
1043790,"Adventure,Indie",0,0,0
1786780,"Casual,Indie",4,4,0
1256220,"Action,Casual,Indie",0,0,0
1679320,"Adventure,Casual,Indie",147,141,6
1407300,"Action,Adventure,Indie",2,2,0
1633060,"Action,Adventure,Casual,Indie,Simulation",13,11,2
1757680,"Casual,Indie",20,19,1
891470,"Casual,Indie,Strategy",3,1,2
817660,"Casual,Indie,RPG,Simulation,Strategy",8,6,2
1874780,RPG,0,0,0
1146660,"Simulation,Strategy",0,0,0
528820,"Adventure,Indie,RPG,Strategy",40,22,18
1549780,"Action,Casual,Indie",0,0,0
1455720,"Casual,Indie",1,1,0
691990,"Casual,Indie,Simulation",0,0,0
1597240,Action,3,3,0
1383290,"Adventure,Casual,Indie,Strategy",0,0,0
1126510,"Action,Casual,Indie",0,0,0
1546860,"Action,Adventure,Casual,Simulation",763,728,35
1719230,"Casual,Indie,Racing,Simulation,Early Access",0,0,0
854120,"Adventure,Indie",10,10,0
1373240,"Action,Casual,Indie",2,1,1
1455760,"Action,Adventure,Casual,Indie",16,14,2
50960,Casual,38,30,8
654430,"Action,Adventure,Indie,Strategy",19,17,2
1277840,Action,6,6,0
811900,"Action,Casual,Indie",7,4,3
1429350,"Action,Casual,Simulation",30,29,1
1049510,"Adventure,Indie",6,4,2
1087190,"Casual,Free to Play",0,0,0
1278230,Indie,9,2,7
1516580,"Action,Adventure,Indie",0,0,0
523570,"Casual,Indie,Racing",0,0,0
369530,"Action,Adventure,Indie,RPG,Simulation,Strategy",476,399,77
1895370,Simulation,42,19,23
573670,"Adventure,Casual,Simulation,Strategy",6,6,0
1112200,"Adventure,Indie,Early Access",2,1,1
258910,RPG,150,129,21
1927650,"Action,Casual,Free to Play,Indie",0,0,0
1529810,"Adventure,Casual,Indie",462,407,55
1646000,"Action,Casual,Indie,Strategy",0,0,0
1153250,"Action,Adventure,Indie,RPG",15,3,12
1283440,Early Access,4,3,1
562470,"Adventure,Strategy",33,23,10
924070,"Action,Adventure,Indie,RPG",330,272,58
956280,"Action,Adventure,Casual,Indie",0,0,0
1394800,"Casual,Indie,RPG",214,140,74
1569550,"Action,Adventure",216,195,21
376480,"Adventure,Indie,RPG",10,3,7
485080,"Casual,Indie,Simulation,Strategy",32,24,8
1916850,"Action,Adventure",20,16,4
490490,Action,164,142,22
1173250,"Adventure,Indie",5,5,0
577180,"Indie,RPG,Strategy",0,0,0
1084530,"Action,Indie,Strategy",1,1,0
518650,"Action,Adventure,Indie",21,20,1
1092180,"Adventure,Indie,Early Access",0,0,0
524240,"Action,Indie",4,2,2
645500,"Casual,Indie,Simulation",18,13,5
1019080,"Action,Adventure,Strategy,Early Access",1,0,1
681550,"Action,Adventure,Indie,Simulation,Early Access",12,7,5
1768990,"Action,Adventure,Strategy",0,0,0
10100,Adventure,186,155,31
1012180,"Casual,Indie,RPG,Simulation,Early Access",0,0,0
1361690,"Indie,RPG,Strategy",0,0,0
965400,Utilities,0,0,0
1015520,Strategy,0,0,0
1475420,"Action,Adventure,Indie",8,8,0
1925500,"Free to Play,Indie",0,0,0
1192630,"Action,Adventure,Indie,RPG",0,0,0
1742240,"Indie,RPG",3,3,0
1366940,"Action,Indie",0,0,0
1849310,"Action,Adventure,Indie,RPG",1,0,1
631570,Adventure,674,637,37
1594340,"Action,Adventure",6,4,2
626580,RPG,47,40,7
532030,"Action,Adventure,Casual,Indie,Simulation",65,26,39
1773330,"Action,Casual",3,2,1
1295270,RPG,275,257,18
780840,"Adventure,Indie",17,15,2
678060,"Action,Casual,Indie,Simulation",15,8,7
797520,Accounting,0,0,0
1538850,"Adventure,Indie",72,68,4
412970,"Action,Casual,Indie",7,3,4
999640,"Action,Casual,Indie",29,16,13
530960,"Action,Indie",83,51,32
1958190,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1490670,"Action,Indie,RPG",0,0,0
884350,"Action,Free to Play,Indie,RPG,Early Access",0,0,0
569870,"Action,Indie",6,2,4
1348520,"Action,Indie",5,3,2
498570,"Racing,Simulation",95,81,14
689350,"Action,Indie",32,9,23
1149710,"Action,Adventure,Indie,RPG",75,55,20
504430,"Action,Adventure,Indie",18,13,5
274170,"Action,Indie",16418,14986,1432
522040,"Action,Indie,RPG",258,247,11
773010,"Adventure,Indie",5,2,3
1033150,"Action,Casual,Indie,Simulation,Sports,Early Access",0,0,0
1870210,"Adventure,RPG",2,2,0
497480,"Casual,Indie,Sports",1,1,0
1683410,"Casual,Indie",2,1,1
1575590,"Indie,RPG,Early Access",5,5,0
575420,"Casual,Indie",26,24,2
1829490,"Casual,Indie",14,13,1
1230500,"Action,Adventure,Indie,RPG",0,0,0
815320,"Adventure,Simulation",25,17,8
365260,"Casual,Simulation,Strategy",131,117,14
888970,"Action,Casual,Indie,Massively Multiplayer,Racing",7,2,5
1086810,"Casual,Indie",10,10,0
1236960,"Adventure,Casual",7,7,0
1776350,"Action,Adventure",7,5,2
745370,"Adventure,Indie",18,5,13
478000,Education,1,0,1
667010,"Violent,Action,Casual,Indie",15,13,2
587390,"Action,Casual,Indie",2,1,1
926170,Indie,32,23,9
1695680,"Casual,Free to Play,Indie,Early Access",0,0,0
1071190,"Action,Adventure,Indie",12,12,0
746410,"Casual,Indie,Strategy",25,18,7
1721410,"Action,Adventure,Free to Play,Indie",0,0,0
1233530,"Adventure,Indie,RPG",44,30,14
697010,"Action,Indie",16,7,9
795630,"Animation & Modeling,Audio Production,Design & Illustration,Photo Editing,Software Training,Video Production",517,388,129
1891300,"Animation & Modeling,Photo Editing,Video Production",1,1,0
618190,"Action,Indie",3,3,0
812100,"Adventure,Casual",6,5,1
1681810,"Adventure,Indie",0,0,0
649510,"Action,Adventure,Casual,Indie",5,2,3
1128900,"Casual,Indie",47,33,14
1593750,"Free to Play,Indie,Strategy",0,0,0
1335880,"Casual,Indie",3,3,0
1161650,Simulation,39,36,3
326230,"Indie,RPG,Simulation,Strategy",15,5,10
987900,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
1963630,"Adventure,Casual,Strategy",2,0,2
1467620,Indie,6,4,2
342610,Indie,263,255,8
931590,"Action,Indie,RPG",0,0,0
696630,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",2,2,0
341800,Indie,5950,5868,82
1454800,"Casual,Indie",0,0,0
606920,"Casual,Indie,Audio Production",83,81,2
1075790,"Action,Adventure,Indie",5,1,4
970190,"Action,Adventure,Indie,Early Access",33,20,13
799590,"Action,Indie",4,4,0
393860,"Casual,Indie,Sports",11,6,5
513690,"Indie,Racing",57,32,25
1790640,"Action,Casual,Indie",2,2,0
1566700,"Action,Casual",8,1,7
486630,"Action,Adventure,Indie",5,4,1
63610,"Adventure,Casual",728,635,93
1021200,Casual,0,0,0
1779070,"Action,Casual,Indie,Early Access",5,5,0
346080,"Casual,Indie,Strategy",20,7,13
1341100,"Action,Adventure,Casual,Indie,Simulation",5,5,0
517550,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1200600,"Casual,Indie,Strategy",1,1,0
526890,"Casual,Indie,Strategy",10,9,1
1848310,Indie,9,7,2
1928430,"Casual,Free to Play,Indie,Simulation",0,0,0
1591310,"Indie,Racing",5,4,1
1926780,"Adventure,Casual,Indie,Strategy",0,0,0
1250790,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
900790,"Casual,Indie,Simulation,Strategy",24,22,2
975980,Casual,0,0,0
923400,"Adventure,Indie,RPG",0,0,0
820760,"RPG,Strategy",6,4,2
1209060,"Action,Adventure,Indie,RPG",6,2,4
339830,"Action,Adventure,Indie",56,32,24
1106060,"Action,Indie,Strategy",25,18,7
340290,"Action,Indie",24,16,8
1325400,"Audio Production,Video Production",52,36,16
973000,"Action,Adventure,Indie",46,27,19
1505670,"Casual,Early Access",0,0,0
661330,"Casual,Indie",2,2,0
1126320,Indie,4801,4683,118
1127980,Racing,839,694,145
1253760,"Action,Indie,RPG,Strategy,Early Access",1,1,0
1855220,"Adventure,Indie",6,5,1
1264410,"Action,Indie",2,2,0
1059190,"Action,Casual,Indie,Simulation,Early Access",10,2,8
4290,Racing,1,1,0
1341640,"Indie,Racing,Sports",6,6,0
1265200,"Action,Indie",6,4,2
211580,"Action,Adventure,Indie,RPG",208,104,104
324270,"Adventure,Indie",4,1,3
716400,"Gore,Action",10,6,4
681800,"Action,Casual,Indie",1,1,0
1736260,Casual,2,2,0
923710,"Indie,Simulation,Strategy,Early Access",40,30,10
1944520,RPG,2,0,2
1702740,"Adventure,Casual,Indie",6,1,5
380700,"Action,Adventure,Casual,Indie",9,5,4
943710,"Action,Adventure,Indie,RPG",0,0,0
1784600,"Action,Adventure,Indie,RPG",11,10,1
1279310,"Action,Casual,Strategy",4,4,0
751980,"Casual,Indie",4,3,1
2024840,"Casual,Strategy",4,4,0
1317950,"Free to Play,Indie,RPG",7,7,0
1445440,"Adventure,RPG,Simulation,Strategy",57,45,12
703700,"Adventure,Indie,Simulation",60,46,14
1660750,"Casual,Indie,RPG,Simulation",11,11,0
374280,"Action,Free to Play,Massively Multiplayer",455,262,193
793600,"Action,Indie",16,14,2
1716790,Indie,1,1,0
595520,RPG,3088,2782,306
1164860,"Action,Indie",0,0,0
1841040,Casual,2,0,2
576940,"Action,Free to Play,Strategy,Early Access",0,0,0
1555710,"Action,Free to Play",0,0,0
736250,"Violent,Action,Indie",39,33,6
845690,"Indie,Strategy",49,46,3
1409000,"Action,Adventure,Indie,Simulation",17,11,6
393530,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",19,13,6
1188060,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",3,1,2
688050,"Indie,Simulation",1,1,0
1103880,"Action,Casual,Indie,Massively Multiplayer",279,236,43
434730,"Action,Adventure",1096,839,257
1083240,"Adventure,Casual,Simulation",9,9,0
1105450,"Animation & Modeling,Design & Illustration",6,5,1
1574240,"Action,Adventure,Indie,RPG,Early Access",284,271,13
1888490,"Adventure,Casual,Indie,RPG",0,0,0
1033080,"Adventure,Indie",56,51,5
1803700,"Action,Adventure,Casual,RPG",0,0,0
356420,"Indie,Strategy",116,100,16
417350,"Action,Adventure,Indie,RPG,Strategy",3,0,3
443360,Adventure,20,11,9
937770,"Indie,Early Access",14,12,2
1443250,Action,0,0,0
336010,"Racing,Simulation,Sports",48,35,13
1673780,Free to Play,0,0,0
1377380,"Action,Adventure,Indie,Simulation,Early Access",2088,1722,366
789770,"Action,Indie",4,3,1
1268150,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Strategy",5,3,2
619880,"Action,Indie",391,300,91
1143170,Simulation,4,4,0
1131680,"Action,Casual,Indie",4,3,1
672250,"Action,Adventure,Indie,RPG",10,5,5
1733310,"Action,Adventure,Indie",3,2,1
1225570,"Action,Adventure",962,787,175
1529570,Audio Production,27,13,14
1139480,"Action,Indie",16,9,7
459820,"Casual,Free to Play,Indie",347,306,41
602090,"Indie,Simulation,Web Publishing",0,0,0
351710,"RPG,Strategy",1375,1256,119
663110,"Action,Adventure,Indie,Massively Multiplayer,RPG",36,15,21
1587680,"Action,Indie",0,0,0
2011030,"Action,Adventure,Early Access",2,0,2
993740,"Casual,Indie,RPG,Simulation",162,148,14
1098190,Simulation,0,0,0
1423780,"Adventure,Indie,Simulation",30,23,7
13540,Action,509,395,114
839670,"Adventure,Casual,Indie",19,16,3
943590,"Action,Indie,RPG,Early Access",5,4,1
599600,Simulation,18,14,4
600310,"Action,Indie",5,5,0
1470650,"Action,Indie",2,2,0
1742800,"Action,Adventure,Indie",0,0,0
1534300,"Action,Adventure",0,0,0
1845610,"Casual,Indie",10,10,0
308520,"Indie,Massively Multiplayer,RPG,Early Access",28,11,17
1694600,Action,428,335,93
1528880,"Action,Adventure,Casual,Indie",3,3,0
346510,"Action,Casual,Indie",20,18,2
713060,"Adventure,Casual,Free to Play",0,0,0
860070,"Violent,Gore,Action,Casual,Indie",9,6,3
444160,"Casual,Indie,Simulation",44,20,24
1941000,"Casual,Free to Play,Simulation",0,0,0
901020,"Adventure,Indie,RPG,Early Access",2,2,0
542690,Casual,2,2,0
1444420,"Action,Adventure,Free to Play,Indie",0,0,0
935980,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",26,12,14
1557400,Indie,0,0,0
349300,"Casual,Simulation,Strategy",57,41,16
213650,"Casual,Free to Play,Indie,Strategy",6,4,2
852760,"Action,Adventure,Indie",1,1,0
625340,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Simulation,Strategy",734,476,258
1599520,"Adventure,Casual,Indie",7,7,0
691690,"Adventure,Indie,RPG,Strategy",990,681,309
1081160,Indie,0,0,0
719350,"Action,Adventure,Indie",1,1,0
1248650,"Free to Play,Massively Multiplayer,Simulation,Strategy,Early Access",0,0,0
1036580,"Casual,Indie",111,101,10
1913810,"Indie,Simulation",0,0,0
990720,Indie,0,0,0
375230,"Action,Adventure,Free to Play,Massively Multiplayer",2503,1255,1248
1104330,"Indie,Simulation,Strategy",610,490,120
656140,"Action,Adventure,Indie",27,20,7
1481070,"Action,Indie",2,2,0
1223380,"Adventure,Indie,Early Access",2,1,1
1121570,"Action,Indie,Early Access",0,0,0
209360,"Action,Indie",24,19,5
817460,"Action,RPG",23,14,9
1134570,"Racing,Simulation,Sports",11736,10205,1531
851640,"Indie,Racing,Early Access",49,44,5
553640,"Action,Adventure,RPG",2474,2004,470
1151310,"Action,Adventure,Casual,Indie,Strategy",1,0,1
879260,"Adventure,Indie,RPG",3,3,0
730580,"Action,Racing",9,6,3
1019740,"Action,Early Access",0,0,0
1653170,"Adventure,Casual,Indie",2,2,0
958050,"Action,Indie",23,19,4
1353730,"Casual,Indie,Simulation,Strategy",0,0,0
1722770,"Casual,Indie",19,13,6
2003030,Indie,3,3,0
208630,"Adventure,Casual",26,24,2
1050560,"Casual,Indie",1,1,0
225280,"Action,Indie,RPG",265,226,39
773790,"Indie,Simulation,Strategy,Early Access",1490,1354,136
503940,"Simulation,Strategy",3208,2579,629
982980,"Action,Indie",0,0,0
1378020,"Adventure,Casual,Indie",76,66,10
868410,Strategy,38,15,23
1084630,"Action,Adventure,Casual,Free to Play,RPG",0,0,0
453780,"Casual,Indie",16,16,0
992960,"Casual,Indie",6,4,2
644330,"Action,Adventure,Indie",0,0,0
871860,"Action,Adventure,Simulation,Early Access",1,0,1
1067780,"Adventure,Indie",0,0,0
1196750,"Action,Casual,Indie,RPG",8,4,4
965490,Indie,11,11,0
427910,"Adventure,Casual,Indie,RPG,Strategy",138,89,49
29900,Action,199,165,34
513780,"Casual,Indie",196,163,33
1316050,"Indie,Simulation",21,17,4
1311330,"Simulation,Sports,Strategy",22,8,14
750780,Casual,3,3,0
455770,"Action,Casual,Indie,Sports",8,6,2
307760,"Simulation,Strategy",92,55,37
720310,"Gore,Action",2,0,2
1863570,"Action,Adventure,Indie",5,5,0
703500,"Action,Casual,Indie,Strategy",45,41,4
1310770,"Adventure,Indie,RPG",0,0,0
545430,"Sexual Content,Violent,Action,Casual,Indie",49,46,3
630830,"Adventure,Casual",37,34,3
40990,"Action,Adventure",1569,1344,225
1431690,"Adventure,Casual,Indie",2,2,0
250720,"Action,Indie,Simulation",38,8,30
1263990,"Adventure,Indie",14,4,10
1103080,Casual,0,0,0
1612030,"Action,Casual,Indie,Sports",12,12,0
590670,Strategy,0,0,0
855850,"Action,Casual,Indie",69,59,10
340210,"Indie,Strategy",43,23,20
1448450,Action,0,0,0
368830,"Action,Adventure,Indie",29,27,2
301730,Casual,29,12,17
864880,"Violent,Gore,Action,Adventure",5,3,2
1662790,"Action,Indie",6,6,0
1258840,"Action,Casual,Indie",4,4,0
1575540,"Adventure,Indie,RPG",9,5,4
1626560,"Casual,Indie",2,2,0
205910,Indie,1560,1435,125
1361180,"RPG,Strategy",7,5,2
1218810,"Indie,Strategy",5,4,1
1418830,Indie,3,3,0
1034750,"Adventure,Indie",75,56,19
337270,"Adventure,Casual,Indie,RPG",122,102,20
600420,Simulation,40,32,8
241660,"Audio Production,Software Training",11,9,2
1157130,Utilities,0,0,0
848530,"Adventure,Casual,Indie",15,13,2
8600,Racing,456,412,44
344890,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",41,10,31
1463470,"Adventure,Free to Play,Indie",0,0,0
645440,"Adventure,Casual,Indie",7,2,5
1989090,"Casual,Indie",2,2,0
1354370,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1505500,"Action,Indie,RPG",1,1,0
667410,"Violent,Gore,Adventure,Indie",1,0,1
779580,"Action,Casual,Indie,Early Access",4,4,0
441440,"Indie,RPG",96,69,27
268770,"Adventure,Indie",133,105,28
1869630,"Casual,Indie,Strategy",0,0,0
1672490,"Action,Free to Play,Indie",0,0,0
718560,Strategy,1715,1564,151
966530,"Action,Adventure,Casual,Indie,Simulation",33,18,15
564340,Casual,2,0,2
882140,"Adventure,Indie,Simulation,Strategy,Early Access",339,326,13
1981540,Action,0,0,0
1131160,"Casual,Massively Multiplayer,RPG,Simulation,Early Access",1,0,1
1072180,"Adventure,Casual",5,5,0
774351,"Casual,Indie,Simulation,Strategy",620,463,157
1612200,"Casual,Indie,Strategy",11,11,0
325870,"Action,Indie",10,8,2
782450,"Action,Adventure,Casual,Indie",1,0,1
1083760,"Indie,RPG",61,55,6
1544970,"Casual,Indie,Early Access",0,0,0
411620,"Action,Casual,Simulation",26,16,10
851950,"Action,Indie",39,35,4
2014750,Action,0,0,0
1329830,"Adventure,Casual",6,5,1
1038280,"Adventure,Casual,Indie",94,87,7
619470,"Action,Indie",8,4,4
1453200,"Action,Adventure,Indie,RPG",2,1,1
1608210,"Action,Adventure,Indie",2,1,1
393550,"Adventure,Casual,Indie",23,15,8
1674880,"Action,Adventure,Casual,Indie",8,7,1
270850,Simulation,1539,1218,321
1470860,"Action,Adventure,Indie",0,0,0
499660,"Action,Indie,Simulation,Strategy",1160,909,251
476670,"Action,Casual,Indie,RPG,Strategy",3,2,1
857510,"Casual,Indie",4,2,2
1793000,"Adventure,Indie",0,0,0
1697040,"Indie,Strategy,Early Access",0,0,0
1562340,"Action,Adventure,Indie,Simulation,Early Access",3,1,2
779380,"Indie,Simulation,Strategy,Early Access",12,8,4
511460,"Action,Indie",8,4,4
263640,"Action,Adventure,Indie",63,29,34
1699280,"Action,Indie,RPG,Strategy,Early Access",26,25,1
1407200,"Action,Free to Play,Massively Multiplayer,Simulation",33,24,9
1425170,Racing,1,1,0
540230,Strategy,13,9,4
1066040,"Casual,Indie",14,14,0
1504740,"Indie,Simulation",297,266,31
691430,"Casual,Indie",21,21,0
1037600,"Action,Adventure,RPG,Sports",0,0,0
1749980,"Action,Indie,Simulation,Early Access",32,20,12
374630,"Action,Indie",4,4,0
1179880,"Action,Indie",2,1,1
1027280,Utilities,0,0,0
1335340,"Adventure,Casual,Indie",0,0,0
292630,"Adventure,Casual,Indie",160,69,91
1387250,"Action,Adventure",5,1,4
1370170,"Casual,Indie,Simulation,Early Access",122,115,7
1494960,"Free to Play,Indie,Strategy",0,0,0
1360980,"Adventure,Casual,Indie",604,501,103
465450,"Action,Adventure,Indie,Simulation,Early Access",22,16,6
348160,"Action,Casual,Indie,Racing",5,5,0
301930,"Adventure,Indie,Strategy",12,10,2
953560,"Action,Adventure",0,0,0
2063290,"Action,Adventure,Casual,Indie,RPG",2,2,0
8930,Strategy,69182,66462,2720
1200150,"Action,Racing",8,8,0
1492130,Casual,2,1,1
2057000,"Casual,Indie,Simulation,Early Access",0,0,0
1109400,"Adventure,Free to Play,RPG",0,0,0
1327440,"Action,Adventure,Indie,RPG",14,14,0
1030490,"Adventure,Casual,Indie,RPG,Simulation",6,6,0
285110,"Indie,Simulation,Strategy",740,651,89
1717170,"Casual,Free to Play,Simulation",0,0,0
377290,"Action,Indie",52,20,32
970260,"Action,Adventure,Indie,RPG,Early Access",2,1,1
715290,"Action,Adventure,Indie",1,0,1
1676420,Action,3,2,1
350200,Adventure,52,14,38
701280,"Casual,Early Access",7,4,3
749150,"Action,Adventure,Indie",1,0,1
1397940,"Action,Adventure,Indie",0,0,0
751400,"Action,Casual",3,3,0
1230410,"Action,Casual,Free to Play,Indie",0,0,0
664780,"Adventure,Casual,Indie,RPG,Simulation",38,24,14
1846990,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
790750,"Action,Indie",10,8,2
603330,"Action,Indie,RPG,Strategy",44,39,5
1481710,"Adventure,Indie",2,1,1
658880,"Casual,Indie,Sports",0,0,0
978650,"Action,Adventure,Indie,Sports",1,0,1
494450,Adventure,58,28,30
1974510,"Casual,Indie",1,0,1
588200,"Action,Indie,Early Access",6,6,0
1874170,"Action,Simulation,Sports",735,714,21
245490,Racing,1187,789,398
761220,Indie,4,2,2
1278480,Utilities,8,4,4
1077760,"Adventure,Indie,Strategy",2,1,1
1398590,Casual,2,2,0
1560890,"Adventure,Indie",0,0,0
690130,"Action,Casual,Indie",3,3,0
806770,"Action,Casual,Indie",45,33,12
27200,Sports,11,9,2
1967760,"Casual,Strategy",0,0,0
1291370,"Action,Casual,Indie,Racing",4,4,0
351170,"Action,Indie,Strategy,Early Access",6,5,1
1087600,"Action,Casual,Indie",13,8,5
1025240,"Action,Casual,Indie,Strategy",3,2,1
1013700,"Indie,Simulation,Sports",13,8,5
495420,"Action,RPG,Simulation",11040,9635,1405
754120,"Casual,Indie,Strategy",70,52,18
958990,"Casual,Indie",1,0,1
1460040,"Adventure,Casual,Indie,RPG,Simulation",62,50,12
914290,"Action,Adventure,Casual",136,108,28
32440,Adventure,11323,10950,373
1912870,"Adventure,Casual,Indie,RPG",0,0,0
1987160,"Adventure,Indie,RPG",8,6,2
1345380,"Action,Casual,Indie,Strategy",28,17,11
1590920,"Indie,Strategy",2,1,1
748990,"Action,Indie",0,0,0
860330,"Action,Casual,Free to Play,Indie",0,0,0
1516750,"Simulation,Strategy,Early Access",116,85,31
600750,"Adventure,Free to Play,RPG,Strategy",3,2,1
340800,Indie,94,87,7
456130,"Action,Indie",5,4,1
674400,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
380020,"Action,Adventure,Indie",140,62,78
34640,Strategy,22,20,2
1543360,"Adventure,Indie",1,1,0
1338570,"Indie,Early Access",4,4,0
411300,"Action,Adventure,RPG",4589,3114,1475
614260,"Violent,Gore,Action,Adventure",37,23,14
1501000,"Action,Adventure,Indie",0,0,0
1231710,"Simulation,Sports",0,0,0
1459720,"Casual,Indie",3,2,1
1086240,Animation & Modeling,0,0,0
1831010,"Action,Indie",1,1,0
1576150,"Action,Adventure,Indie",2,1,1
1617190,"Indie,RPG,Simulation,Strategy",0,0,0
447980,"Action,Casual,Indie",15,15,0
772600,Action,4,1,3
339610,"Action,Casual,Free to Play,Massively Multiplayer,Sports",82,53,29
1041920,"Casual,Indie",546,519,27
391290,"Action,Indie,Racing,Early Access",2,2,0
980090,"Casual,Indie",1,1,0
857710,"Action,Indie",1,1,0
671480,"Adventure,Casual,Indie",2,2,0
209230,"Adventure,Casual",176,153,23
896380,"Adventure,Indie,Simulation",8,5,3
833650,"Casual,Indie,Racing,Sports",1,0,1
821720,"Adventure,Casual",10,8,2
544590,"Violent,Action",2,1,1
924460,"Adventure,Casual,Indie,Simulation,Early Access",2,1,1
858360,"Action,Adventure,Indie",61,56,5
1901510,"Casual,Indie",3,2,1
1151860,"Action,Casual,Free to Play,Indie",0,0,0
1725480,Indie,4,3,1
527470,"Action,Indie",52,39,13
555970,"Adventure,Casual,Indie,Early Access",18,17,1
472060,"Free to Play,Indie,Strategy",3,3,0
343990,"Casual,Strategy",14,6,8
1412900,"Action,Simulation",17,7,10
1551360,"Action,Adventure,Racing,Simulation,Sports",36084,32256,3828
1687020,"Action,Adventure,Indie,Early Access",6,4,2
1611880,"Action,RPG",0,0,0
1913330,"Indie,Simulation",9,8,1
715350,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1535900,"Action,Indie",0,0,0
1200160,"Casual,Indie",1,1,0
331790,"Adventure,Indie,RPG",38,23,15
1171370,"Adventure,Casual,Free to Play,Indie",11,11,0
803850,"Action,Indie",28,20,8
639560,Indie,49,40,9
236790,"Casual,Simulation",201,39,162
1922100,"Action,Massively Multiplayer,Racing,Sports",3,2,1
1541890,"Action,Indie",0,0,0
502470,"Casual,Simulation,Strategy",15,3,12
1048920,"Adventure,Casual,Indie",3,2,1
1648580,"Indie,Sports",3,0,3
331760,"Adventure,Indie",17,12,5
1882280,RPG,70,64,6
692920,"Casual,Free to Play,Indie,RPG",0,0,0
774211,"Action,Indie,Racing,Strategy",5,4,1
431850,"Adventure,Casual,Indie",33,26,7
1515830,"Adventure,Casual,Indie,RPG",1,0,1
576230,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
539330,"Action,Adventure,Indie,RPG,Simulation,Strategy",121,101,20
375130,"Indie,RPG",250,240,10
1049730,"Adventure,Indie",2,1,1
576740,"Action,Indie,Sports",7,7,0
1342180,"Indie,RPG",0,0,0
