AppID,Genres,total_review_num,total_pos_num,total_neg_num
1626570,"Action,Casual,Indie,Strategy",0,0,0
495110,"Adventure,Casual",242,223,19
855620,"Action,Casual,Indie",1,1,0
273600,Action,141,109,32
905180,"Action,Adventure,Free to Play,Simulation",0,0,0
1131190,"Action,Casual,Free to Play,Indie",0,0,0
1570860,"Adventure,Casual,Indie,Strategy",3,1,2
1902900,Strategy,3,1,2
262870,Simulation,11,1,10
2008330,"Action,Adventure",11,3,8
455310,"Action,Adventure,Indie,Simulation",23,15,8
812560,"Adventure,Casual,Simulation",37,21,16
908350,"Sexual Content,Casual",2,2,0
869170,"Action,Adventure,Casual,Indie",78,62,16
97000,"Action,Adventure,Casual,Indie,Simulation",1019,923,96
1014600,Adventure,0,0,0
1389630,"Action,Adventure,Free to Play,Indie",0,0,0
758170,"Action,Adventure,Indie",5,4,1
687720,"Adventure,Indie",6,4,2
1410360,RPG,16,13,3
514530,"Casual,Indie,Racing,Strategy",2,2,0
1274340,"Action,Indie",1,1,0
1297390,"Action,Adventure,Indie,RPG",16,11,5
1820710,"Indie,Simulation,Sports",1,1,0
1092210,"Action,Casual,Indie,Simulation",26,16,10
1672920,"Casual,Free to Play,Indie,Strategy",0,0,0
343280,"Action,Indie,RPG,Simulation,Strategy",51,18,33
1659610,"Action,Adventure,RPG,Early Access",0,0,0
231160,"Action,Adventure,Indie",3060,2887,173
327400,"Adventure,Simulation",425,405,20
297350,"Adventure,Indie",377,267,110
239140,"Action,RPG",65260,61433,3827
1936480,"Adventure,Indie,RPG,Simulation",1,1,0
1973600,"Adventure,Simulation",3,1,2
1700140,"Adventure,Casual,Indie,Strategy",4,4,0
2400,"Action,Indie,RPG",1812,1543,269
1690240,Casual,1,0,1
744660,"Adventure,Casual,Free to Play",0,0,0
743000,"Indie,RPG,Simulation",0,0,0
1419100,"Adventure,Free to Play,Indie,Simulation,Strategy",0,0,0
1865100,"Casual,Indie",10,10,0
1449230,"Adventure,Casual,Indie",42,35,7
1061390,"Casual,Indie",0,0,0
488070,"Action,Indie",7,3,4
621000,"Indie,Strategy",25,18,7
1815000,"Adventure,Casual,Indie",0,0,0
569420,"Action,Casual,Indie,Sports",6,6,0
1924020,"Indie,Strategy,Early Access",2,2,0
1336070,"Action,Adventure,Casual,Indie",0,0,0
314360,"Adventure,Indie",2,2,0
1612150,"Action,Adventure,Indie",1,0,1
1293650,"Casual,Free to Play,Indie,Early Access",0,0,0
884960,Strategy,23,21,2
776510,"Casual,Massively Multiplayer,Simulation,Strategy",0,0,0
1090910,"Indie,RPG,Strategy",2,1,1
1250610,"Action,Free to Play,Indie,Sports",0,0,0
274270,"Action,Adventure,Indie",964,826,138
376130,"Action,Indie",38,21,17
1063110,"Adventure,Casual,Indie,RPG,Simulation,Strategy",5,5,0
1848720,"Action,Adventure,Casual,Indie",0,0,0
705670,"Action,Casual,Indie",18,15,3
936940,"Casual,Indie,Strategy",0,0,0
1633390,"Casual,Indie",2,2,0
1055090,"Indie,Simulation,Strategy,Early Access",245,156,89
1338880,"Casual,Indie,Simulation,Strategy",1,1,0
1357430,"Action,Casual,Indie,Racing,Sports,Early Access",12,12,0
596400,"Adventure,Casual",4,4,0
562480,"Adventure,Casual",28,26,2
1517190,"Action,Adventure,Indie,Strategy",4,2,2
683260,"Adventure,Indie",0,0,0
402150,Casual,24,15,9
1008950,"Action,Indie,RPG,Simulation,Strategy,Early Access",28,21,7
2074580,Adventure,3,1,2
705020,"Indie,Sports,Strategy",32,24,8
208580,RPG,14016,13142,874
1257860,"Action,Adventure,Indie",17,17,0
912900,"Strategy,Early Access",15,14,1
783940,"Adventure,Indie",49,45,4
1094170,Adventure,2,2,0
1094050,"Action,RPG",22,17,5
1515040,"Casual,Indie,Simulation",6,5,1
1492140,"Action,Casual,Indie,Early Access",17,14,3
675620,"Adventure,Casual,Indie",6,4,2
1084350,"Action,Adventure,Indie,Massively Multiplayer",20,14,6
1233540,Casual,67,61,6
1021800,"Adventure,Casual,Indie,RPG,Strategy",2,1,1
1809480,"Action,Adventure,Casual,Simulation,Strategy,Early Access",3,2,1
946090,Casual,258,192,66
792660,"Simulation,Strategy",80,62,18
1701820,"Action,Indie",0,0,0
1788980,Casual,1,0,1
1329110,"Casual,Free to Play,Indie",1,1,0
218760,"Audio Production,Utilities,Video Production",214,191,23
1789380,"Action,Casual,Indie,Racing",0,0,0
1029900,"Casual,Indie,Massively Multiplayer,Simulation,Strategy",23,18,5
749980,"Adventure,Indie",10,6,4
1807240,"Action,Casual,Free to Play,Indie",0,0,0
1504020,"Casual,RPG",988,946,42
1249080,"Casual,Indie,Strategy",9,8,1
664720,"Action,Adventure,Casual,Indie,RPG,Simulation",4,0,4
1755550,Casual,2,1,1
1230800,Racing,148,135,13
1210770,"Massively Multiplayer,Early Access",9,6,3
500170,"Casual,Simulation",23,8,15
854540,"Adventure,Indie",0,0,0
521230,"Violent,Action,Indie,Strategy",8,8,0
1220520,"Action,Indie",3,3,0
666620,"Violent,Action,Adventure,Indie,RPG",13,2,11
802530,"Adventure,Indie,RPG,Strategy",3,1,2
1410870,"Adventure,Casual,Free to Play,Indie",0,0,0
1037420,"Casual,Indie",5,4,1
1406090,"Adventure,Casual,Indie",8,7,1
1127130,"Casual,Indie",5,5,0
396870,"Action,Adventure,Indie",14,8,6
674370,"Indie,Simulation,Strategy,Early Access",32,15,17
1493880,"Action,Adventure,Indie",5,3,2
1286950,"Adventure,Casual,Indie",4,3,1
1590110,"Free to Play,Utilities",0,0,0
1536070,RPG,20,13,7
1703030,RPG,2,1,1
690830,"Indie,Simulation,Strategy,Early Access",5334,4689,645
1190310,"Casual,Indie,Early Access",2,2,0
881420,"RPG,Simulation,Strategy",311,249,62
1179540,"Action,Adventure,Casual",4,4,0
333580,"Action,Casual,Indie",6,5,1
755830,"Action,Casual,Indie,Simulation",7,7,0
1144860,"Action,Casual,Indie,Racing,Simulation,Sports",17,16,1
1713100,"Casual,Indie,RPG",1,0,1
1299720,Adventure,1,1,0
1625830,"Adventure,Casual,Indie,RPG,Sports",21,21,0
817160,"Action,Casual,Indie,Strategy",10,8,2
781440,"Action,Adventure,Free to Play,Indie",0,0,0
1058490,"Simulation,Early Access",7,1,6
239030,"Adventure,Indie",27808,26989,819
823180,"Casual,Indie",2,1,1
507440,"Adventure,Simulation,Early Access",5,1,4
1708390,"Casual,Indie",1,0,1
1802120,"Action,Indie,Simulation,Strategy",0,0,0
848930,Indie,26,24,2
1889710,Free to Play,0,0,0
267610,Simulation,161,36,125
1186350,"Action,Casual,Indie,Early Access",1,1,0
811880,"Simulation,Strategy",224,115,109
948270,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1547090,"Action,Indie,Strategy,Early Access",7,3,4
1788720,"Casual,Early Access",0,0,0
865200,"Casual,Massively Multiplayer,Early Access",0,0,0
1289900,Indie,1,0,1
703490,"Indie,Simulation,Strategy,Early Access",5,4,1
1592560,"Utilities,Video Production",0,0,0
1862630,Casual,3,2,1
841950,"Action,Indie",9,6,3
377840,RPG,4298,4029,269
1554380,"Action,Adventure,Casual,Indie,Simulation",12,10,2
2700,"Simulation,Strategy",2944,2667,277
992260,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1644390,"Action,Indie",2,1,1
547980,"Indie,RPG,Strategy",44,42,2
1002430,"Action,Indie,Simulation,Sports,Strategy,Early Access",133,122,11
363960,"RPG,Strategy",15,6,9
1560480,"Action,Adventure,Indie,Early Access",0,0,0
1276390,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
315660,Simulation,1399,1078,321
722600,"Adventure,Indie,RPG",6,5,1
436320,"Action,Indie,Strategy",1644,1347,297
1765180,"Adventure,Casual,Indie,Simulation,Strategy",7,5,2
824280,"Casual,Racing,Sports",193,127,66
1246930,"Casual,Strategy",25,22,3
1395280,"Casual,Indie,Simulation",9,3,6
1407850,"Adventure,Indie,RPG",0,0,0
1698340,Video Production,20,14,6
422020,"Action,Indie",26,18,8
1543380,"Simulation,Early Access",36,35,1
683690,"Indie,Simulation,Strategy,Early Access",22,11,11
1992420,"Action,Indie",0,0,0
1348180,RPG,0,0,0
1547920,Software Training,1,0,1
1678600,"Adventure,Casual,Indie",0,0,0
445130,"Casual,Free to Play,Indie",12,8,4
1561100,"Action,Adventure,Casual,Indie",3,2,1
1398270,"Adventure,Indie",5,5,0
375550,"Action,Casual,Indie,RPG,Early Access",4,4,0
454080,"Casual,Indie",9,4,5
516460,"Indie,Simulation,Early Access",1,0,1
546650,Indie,18,12,6
749550,"Casual,Indie,Racing",17,13,4
993270,Animation & Modeling,18,16,2
769060,"Indie,Simulation",7,5,2
1339260,"Action,Adventure,Indie,RPG",2,1,1
225000,"Action,Adventure",242,171,71
1945970,"Action,Indie",3,3,0
791790,"Action,Adventure,Indie",1,0,1
1156780,"Adventure,Indie,RPG",3,3,0
515890,Indie,0,0,0
2057420,"Adventure,Free to Play,Indie,RPG",0,0,0
1453670,"Adventure,Indie,RPG,Early Access",1,1,0
647050,"Action,Adventure,Casual,Indie,Strategy",4,1,3
1166200,"Audio Production,Software Training,Utilities,Video Production",0,0,0
1371780,"Action,Adventure,Casual,Indie,RPG",3,3,0
1458880,"Casual,Indie,Strategy",1,1,0
40700,"Adventure,Indie",2971,2811,160
32400,Action,1493,1329,164
587970,"Action,Casual,Indie,Strategy",16,10,6
361300,"Action,Indie",1324,1118,206
1481940,"Casual,Indie,Strategy",1,0,1
865410,"Casual,Indie,Strategy",0,0,0
1604420,"Action,Adventure,Indie",0,0,0
1701470,RPG,1,1,0
1789180,"Casual,Indie",2,2,0
716370,Indie,0,0,0
1305610,"Action,Casual,Free to Play",0,0,0
269150,"Action,Casual,Indie,Simulation",46,41,5
1686890,"Action,Adventure,RPG,Early Access",3,2,1
1794370,"Action,Adventure,RPG",0,0,0
1394680,Indie,4,3,1
297750,"Simulation,Strategy",253,161,92
921900,"Casual,Indie",70,60,10
1617510,"Indie,Strategy,Early Access",0,0,0
1455630,"Casual,Simulation,Strategy",1021,782,239
1480120,"Adventure,Casual,Indie",125,118,7
992200,"Action,Adventure,Indie",14,12,2
1859060,Casual,1,1,0
1552090,"Casual,Indie",4,3,1
961420,"Action,Indie",21,16,5
681750,"Action,Adventure,Simulation",9,1,8
1383010,"Casual,Simulation",1,1,0
889220,"Casual,Free to Play,Indie",0,0,0
1448750,"Adventure,Casual,Indie,RPG,Simulation",141,128,13
764300,"Action,Adventure,Indie",251,233,18
1766790,"Adventure,Casual,Indie",73,73,0
745340,"Action,Adventure,Indie",19,7,12
1020830,"Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
371700,"Action,Casual,Indie,Racing",1,1,0
918170,"Casual,Free to Play,Indie",0,0,0
1906250,"Casual,Indie,Simulation",14,13,1
816000,Casual,0,0,0
259530,"Action,Indie",1400,1317,83
253390,"Action,Adventure,Indie,RPG",63,46,17
374420,"Action,Adventure,Indie",1,1,0
897550,"Casual,Indie,Simulation,Strategy",7,1,6
1378820,"Casual,Indie,RPG",1,1,0
502920,"Action,Indie,Early Access",6,6,0
1048690,"Simulation,Strategy",1,1,0
294730,"Casual,Simulation,Strategy",48,37,11
1461240,"Indie,Simulation",0,0,0
549100,"Action,Casual,Indie",93,71,22
1643820,"Casual,Indie,Strategy,Early Access",6,6,0
1864630,"Action,Adventure,Indie",14,9,5
1839960,"Adventure,Casual",0,0,0
576020,"Violent,Adventure,Casual",6,1,5
1788840,"Casual,Indie",2,2,0
1841350,Casual,1,1,0
1066940,"Action,Casual,Indie",19,18,1
105000,"Adventure,Indie",506,326,180
1468040,"Adventure,Indie,RPG,Simulation",43,33,10
361550,"Adventure,Indie",837,522,315
1792520,"Casual,Indie,Simulation,Strategy",5,2,3
1250210,"Action,Indie,Early Access",1,0,1
547740,"Action,Indie",6,3,3
438560,"Adventure,Casual",39,23,16
452710,"Adventure,Free to Play,Simulation",1,1,0
1216980,RPG,1,1,0
1764910,Action,1,1,0
714360,"Adventure,Casual,Indie",8,4,4
1865700,"Action,Casual,Indie",0,0,0
307340,Action,183,172,11
1688390,Action,2,0,2
889970,"Casual,Simulation",4,1,3
1293520,"Action,Indie",26,26,0
1693160,Action,1,1,0
1666810,"Casual,Indie",1,1,0
631920,"Action,Indie",5,3,2
1156550,"Action,Adventure,Casual,Indie,RPG,Early Access",7,6,1
284390,"Adventure,Indie",811,770,41
1832280,"Action,Casual,Indie",0,0,0
406970,"Adventure,Indie",540,362,178
1082940,"Casual,Indie",4,2,2
929800,"Casual,Indie,Simulation,Strategy",2,1,1
1830740,"Action,Adventure,Casual,Indie,Racing,Simulation",0,0,0
1306160,"Action,Adventure,Indie",1,0,1
406690,"Action,Indie",1,1,0
1808690,"Action,Adventure,Casual,Indie,Racing",7,6,1
1963980,"Action,Adventure,RPG",2,1,1
950180,"Action,Indie,Strategy",369,319,50
556480,Sports,116,81,35
494990,"Action,Casual,Indie",17,7,10
1169630,"Adventure,Indie",0,0,0
696580,"Adventure,Indie",4,3,1
959520,"Indie,Simulation",526,332,194
31700,"Action,Indie",190,163,27
695990,"Adventure,Casual",1,1,0
475150,"Action,RPG",6096,5499,597
1643340,"Casual,Indie",4,3,1
989750,Casual,1,1,0
513190,"Action,Casual,Indie,Early Access",28,21,7
1668150,"Action,Casual,Indie,Strategy",0,0,0
760860,"Action,Adventure,Casual,Indie,RPG,Early Access",14,7,7
908120,"Casual,Indie",2,1,1
814770,"Adventure,Indie",13,3,10
1374500,"Casual,Indie",13,11,2
1120600,"Casual,Indie",4,4,0
1168550,Adventure,0,0,0
417980,"Action,Indie",19,17,2
1853600,"Action,Indie,Animation & Modeling,Utilities,Game Development",1,1,0
1819560,Casual,2,0,2
1559070,"Action,Early Access",2,2,0
1112380,"Casual,Indie,Simulation",0,0,0
805710,"Indie,Strategy",6,3,3
1471180,"Casual,RPG,Strategy",16,10,6
574590,Indie,8,8,0
1707050,"Action,Adventure,Indie",0,0,0
658710,"Action,Adventure,Indie,Strategy",1,0,1
1420580,"Action,Free to Play,Indie,Early Access",0,0,0
1783350,"Adventure,Casual,Indie,Strategy",0,0,0
467930,"Action,Casual,Indie",186,147,39
292880,Adventure,71,62,9
1295910,"Action,Adventure,Indie,Strategy",0,0,0
978980,"Action,Casual,Indie",1,1,0
1360820,"Indie,Racing",2,2,0
6830,Strategy,787,644,143
1289830,"Adventure,RPG",0,0,0
1825620,Indie,23,20,3
1130970,"Action,Adventure,Casual,Indie",0,0,0
1502530,"Action,Casual,Indie",0,0,0
583060,"Action,Adventure,Casual,Indie,Strategy",11,5,6
935660,"Action,Adventure,Casual,Indie",2,2,0
767490,"Adventure,Indie,Simulation",72,49,23
1371690,"Action,Adventure,RPG,Early Access",360,243,117
1022000,"Casual,Indie",1,1,0
1580950,"Casual,Indie,Simulation",1,1,0
1803590,"Action,Casual,Indie,Early Access",16,15,1
1568280,"Action,Indie",0,0,0
392680,"Action,Indie",23,18,5
1534850,"Adventure,Indie",31,27,4
523440,"Action,Adventure,Casual,Indie,Early Access",5,5,0
395270,"Adventure,Indie",225,172,53
1405220,"Action,Adventure,Indie",41,37,4
865370,"Action,Adventure,Casual,Free to Play,Indie,Sports,Early Access",0,0,0
1425270,Strategy,30,30,0
1494220,"Adventure,Casual,Indie,Strategy",1,1,0
683600,"Casual,Simulation,Sports,Strategy",16,4,12
1724060,"Action,Adventure,Indie",1,1,0
707300,Action,193,120,73
816580,"Sexual Content,Nudity,Casual,Indie,Simulation",6,3,3
1461020,"Action,Casual,Indie",3,3,0
1511320,"Adventure,Indie,RPG",0,0,0
331970,"Action,Adventure,Strategy",130,125,5
770410,"Adventure,Indie",45,30,15
1452850,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
908260,"Casual,Indie,Racing",2,1,1
555610,"Action,Adventure,Indie",32,22,10
828950,"Adventure,Casual,Indie",19,14,5
1063360,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
58550,Strategy,246,70,176
246070,"Adventure,Casual,Indie",405,231,174
1927370,"Action,Indie",2,2,0
748060,Casual,5,1,4
1505520,Indie,0,0,0
476410,"Adventure,Casual,Indie",34,34,0
1155500,"Indie,Simulation,Early Access",2,0,2
355270,"Adventure,Indie",134,123,11
399260,"Action,Adventure,Indie",8,6,2
1934090,"Casual,Indie",0,0,0
527110,"Adventure,Indie",7,6,1
911640,"Casual,Indie,Strategy",0,0,0
1486280,"Adventure,RPG,Early Access",30,22,8
414950,"Indie,RPG,Simulation,Strategy",114,78,36
1233800,Racing,105,91,14
639170,Adventure,569,513,56
521450,Indie,25,11,14
1632360,"Casual,Indie",0,0,0
2018380,"Action,Casual",1,1,0
1493360,"Adventure,Indie,Simulation",16,9,7
1397720,"Action,Indie,Early Access",2,2,0
1124560,"Action,Adventure,Indie,RPG",60,48,12
1921900,Simulation,331,320,11
1341330,"Action,Adventure,Indie,RPG",0,0,0
795920,"Action,Casual,Indie",7,6,1
1504010,"Action,Adventure,Indie",1,0,1
1110840,"Adventure,Casual,Indie",4,2,2
1969140,"Casual,Indie",0,0,0
1903420,"Casual,Indie,Strategy",1,1,0
536320,"Casual,Indie",24,8,16
497100,"Action,Adventure,Casual,Indie,Sports",24,17,7
1520900,"Casual,Indie,Simulation,Strategy,Early Access",5,4,1
830410,"Adventure,Indie",1,1,0
733910,"Action,Casual,Indie,Early Access",3,2,1
1904800,"Action,Adventure,Casual,Indie,Simulation",15,12,3
1624880,Casual,1,0,1
1955990,RPG,0,0,0
1461100,"Indie,Simulation,Sports,Strategy",33,26,7
873070,"Action,Casual,Indie",18,17,1
971150,"Action,Indie",6,6,0
677520,"Action,Casual,Indie",9,7,2
314410,"Action,Adventure,Indie,RPG",873,799,74
1227570,"Adventure,Casual,Indie",17,13,4
1771880,"Action,Indie",0,0,0
10150,"Action,Adventure",3185,2406,779
237570,"Indie,RPG",199,169,30
798330,"Action,Adventure,Indie,RPG,Simulation",2,2,0
864970,Action,42,34,8
573080,"Adventure,Casual,Indie",55,38,17
1469310,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
257790,"Action,Indie,Racing,Simulation,Sports",228,207,21
1201240,"Action,Casual,Free to Play,RPG",0,0,0
1079860,"Casual,Indie",3,2,1
1487080,"Casual,Animation & Modeling,Design & Illustration,Game Development",5,1,4
1492080,"Casual,Indie,Simulation",0,0,0
1440840,"Adventure,Indie",1,1,0
1341240,Adventure,1,1,0
1184210,"Adventure,Indie",168,133,35
412540,"Action,Indie",4,2,2
1166000,"Casual,Simulation,Strategy",8,6,2
1769390,"Casual,Indie,Strategy",1,1,0
1187330,"Action,Sports,Early Access",117,101,16
1827770,"Adventure,Casual,Racing,Early Access",0,0,0
1586070,"Adventure,Casual,Free to Play,Indie",0,0,0
1162930,"Casual,Free to Play,Simulation",0,0,0
345750,"Simulation,Strategy",61,31,30
1058000,Free to Play,0,0,0
839130,"Action,Casual,Indie",1,1,0
586100,"Action,Casual,Free to Play,Indie,RPG,Simulation,Strategy",6,0,6
1541850,"Casual,Indie,Strategy",12,9,3
1976160,"Design & Illustration,Education,Photo Editing,Software Training,Game Development",0,0,0
1585040,"Action,Adventure,Indie,Strategy",0,0,0
1365950,Simulation,8,6,2
1749380,Casual,13,13,0
1059390,"Action,Indie",0,0,0
1535780,"Action,Adventure,Indie",18,17,1
1061460,"Action,Indie,Early Access",0,0,0
1522190,Audio Production,0,0,0
856370,"Casual,Indie,RPG",3,2,1
494820,"Action,Adventure,Casual,Indie,Early Access",0,0,0
371400,"Action,Indie,Simulation",6,4,2
1598370,"Action,Casual,Indie",24,23,1
1321110,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
247660,"Action,Adventure",1572,1047,525
1418720,RPG,113,92,21
1373920,"Action,Casual,Free to Play,Indie",0,0,0
1502800,"Adventure,Indie",7,6,1
723760,"Adventure,Indie",5,4,1
1007430,"Action,Adventure,Casual,Indie,Massively Multiplayer",4,4,0
707750,"Casual,Simulation",9,1,8
562570,"Casual,Indie",104,74,30
1171800,"Action,Adventure,Massively Multiplayer",0,0,0
1032210,Action,0,0,0
893900,"Action,Early Access",12,12,0
1949190,"Adventure,Indie,Simulation,Strategy",846,755,91
1566090,"RPG,Strategy,Early Access",42,39,3
1096950,"Adventure,Casual,Indie",10,5,5
370310,"Action,Adventure,Casual,Indie",1,1,0
1133120,"Casual,Indie,Simulation,Strategy,Early Access",208,173,35
667610,"Adventure,Indie,Simulation,Strategy,Early Access",341,196,145
226720,Action,808,494,314
936020,"Casual,Indie",6,5,1
1209990,"Action,Adventure,Indie,RPG",1,0,1
1245920,"Action,Indie,Sports,Early Access",5,4,1
275180,"Adventure,Casual,RPG",443,387,56
1422260,Racing,63,43,20
18820,"Action,Indie,Racing,Sports",173,140,33
1434330,Racing,5,4,1
493490,"Indie,Racing,Simulation",3513,2573,940
1271110,"Action,Casual,Indie,Simulation,Strategy",9,7,2
1879670,"Adventure,Indie",3,1,2
972890,"Casual,Simulation",1,1,0
502410,"Action,Simulation",16,9,7
1770760,"Action,Free to Play",0,0,0
311170,"Casual,Indie",14,6,8
624610,"Action,Indie,Simulation",2,1,1
406170,"Action,Adventure,Indie",97,52,45
747910,"Indie,Simulation",200,165,35
1345370,"Adventure,Indie",80,65,15
2056560,"Casual,Indie,Simulation",0,0,0
1202610,"Action,Adventure,Casual,Indie",1,1,0
1856110,"Indie,Simulation",1,1,0
580540,"Action,Adventure,Casual,Strategy",2,1,1
395640,Racing,2,0,2
1694620,"Casual,Racing,Sports",1,0,1
1954300,"Action,Adventure,Free to Play,Indie",0,0,0
116120,"Action,Indie",49,45,4
368680,"Action,Indie",66,59,7
1444360,"Casual,Indie",15,10,5
671440,"Indie,Simulation,Strategy",1652,1269,383
1499940,Indie,1,0,1
485600,"Casual,Indie,Simulation",34,29,5
1363560,RPG,5,5,0
493370,"Adventure,Casual,Free to Play,RPG,Simulation,Strategy",17,10,7
797090,"Casual,Indie,Simulation,Strategy",14,6,8
1240510,"Adventure,Casual,Indie,RPG",0,0,0
516040,"Indie,Strategy",13,8,5
700590,"Action,Adventure,Indie,Early Access",6,4,2
1311140,"Adventure,Indie",0,0,0
1501090,"Casual,Indie",5,5,0
1779790,"Action,Adventure,Indie,Simulation",5,4,1
917760,"Indie,Simulation,Early Access",0,0,0
715050,"Casual,Indie,Simulation",160,109,51
654240,Action,5,3,2
564920,"Casual,Indie,Sports",2,1,1
1437030,"Action,Adventure,Indie",20,15,5
1825910,Simulation,11,11,0
1261280,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Strategy",1,1,0
1298050,"Adventure,Indie",5,4,1
844950,"Adventure,Indie,RPG",1,1,0
676070,"Violent,Adventure,Free to Play,Indie,RPG",0,0,0
1826860,"Casual,Indie",96,94,2
39560,Action,149,41,108
312670,"Action,Adventure",1728,1512,216
1286650,"Action,Indie",0,0,0
704190,"Action,Adventure,Casual,Indie",15,7,8
1888750,"Adventure,Indie",1,1,0
1548830,"Adventure,Casual,Indie",4,4,0
929060,"Action,Adventure,Indie,Simulation,Early Access",182,126,56
1995090,Indie,14,13,1
808770,"Adventure,RPG",17,10,7
1653120,"Action,Adventure,Indie,RPG",1,0,1
1228510,"Audio Production,Utilities",8,4,4
1482770,"Simulation,Strategy,Early Access",0,0,0
976390,"Casual,Simulation",138,130,8
1951840,"Action,Adventure,Indie,RPG,Early Access",21,16,5
1799580,"Action,Adventure,Indie",2,0,2
612610,"Action,Free to Play,Indie,Early Access",0,0,0
1911010,"Casual,Indie,Strategy,Early Access",1,0,1
441350,Action,66,46,20
516030,"Adventure,Casual,Indie,RPG,Strategy",13,9,4
1122250,"Adventure,Indie,Simulation",4,2,2
1943850,"Casual,Free to Play,Indie",2,1,1
983140,"Casual,Indie",20,20,0
1016600,"Action,Adventure,Indie",349,319,30
1981590,"Casual,Indie",10,9,1
1125360,"Indie,Simulation",9,9,0
1125700,Action,0,0,0
1434730,"Action,Adventure",0,0,0
735550,"Action,Sports,Strategy",2,1,1
1014970,Simulation,0,0,0
1200200,"Casual,Indie,Strategy",1,0,1
1298510,"Casual,Indie,Strategy",2,2,0
1776270,Indie,0,0,0
1894790,Strategy,0,0,0
909570,"Action,Indie,Strategy",25,15,10
1098990,Indie,9,8,1
717330,"Action,Adventure,Casual,Indie",2,1,1
1798460,"Action,Casual,Indie",0,0,0
1830240,"Adventure,Indie,RPG",0,0,0
1780110,"Casual,Indie",0,0,0
1038240,"Animation & Modeling,Design & Illustration,Utilities,Early Access",19,10,9
1369350,"Adventure,Indie",1,0,1
232890,"Simulation,Strategy",3097,2034,1063
1520580,RPG,0,0,0
1121200,"Indie,Simulation,Early Access",16,12,4
454650,"Action,Adventure,Casual,Massively Multiplayer",11698,10236,1462
1488380,"Free to Play,Massively Multiplayer,Racing,Sports",0,0,0
968920,"Action,Indie,Simulation,Strategy,Early Access",5,1,4
1785530,"Action,Simulation",0,0,0
1381720,"Free to Play,Indie",0,0,0
591350,"Casual,Indie",31,27,4
1399030,"Action,Indie",0,0,0
522130,"Indie,RPG,Early Access",21,21,0
698480,"Casual,Sports",2,2,0
827100,"Adventure,Casual",11,7,4
315940,"Action,Adventure,Indie",14,8,6
1860850,"Adventure,Casual,Indie",0,0,0
1174900,"Casual,Indie",2,1,1
323950,"Action,Indie",0,0,0
374520,"RPG,Strategy",47,20,27
1868300,"Action,Adventure,Indie,Simulation",0,0,0
1708710,"Action,Casual,Indie,Racing",1,1,0
787780,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",10,6,4
1964970,"Casual,Simulation",0,0,0
806880,"Action,Casual,Indie,Strategy",0,0,0
790570,"Action,Adventure,Indie",5,2,3
1332090,"RPG,Strategy",28,22,6
50100,Strategy,0,0,0
1980890,"Free to Play,Indie,Simulation",11,11,0
1373260,"Indie,RPG,Strategy",73,59,14
582820,"Action,Casual,Simulation",6,5,1
320300,"Racing,Simulation",3852,3463,389
348380,"Adventure,Indie",75,20,55
342380,"Casual,Indie",852,708,144
1007980,"Casual,Indie",2,1,1
1570010,"Action,Adventure",726,673,53
745940,"Adventure,Indie,Simulation",14,6,8
1862840,"Casual,Indie,Simulation",1,0,1
1163910,"Action,Indie",337,307,30
