AppID,Genres,total_review_num,total_pos_num,total_neg_num
1499930,"Indie,Simulation,Sports,Strategy",21,13,8
1841760,"Indie,Sports,Early Access",0,0,0
419450,Education,6,0,6
1135890,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1203990,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",6,5,1
241600,"Action,Adventure,Indie,RPG",9684,8950,734
457320,"Action,Indie,Sports",361,329,32
1818880,"Action,Indie,Sports",4,4,0
954920,Action,2,2,0
1348980,Indie,9,7,2
646960,"Adventure,Indie",0,0,0
1047110,"Action,Indie,Simulation",10,10,0
1351450,Simulation,60,41,19
921050,"Action,Casual,Indie",1,0,1
307560,Strategy,8,3,5
1514650,"Adventure,Indie",6,6,0
372740,"Action,Adventure,Indie,Early Access",23,7,16
1593310,"Adventure,Casual,Indie",0,0,0
976970,"Casual,Indie",1,1,0
1213710,"Indie,Audio Production",43,35,8
1048900,"Adventure,Casual,Indie",15,11,4
1233820,"Adventure,Indie",38,32,6
1574560,Casual,0,0,0
810220,"Casual,Indie",0,0,0
1624340,Utilities,0,0,0
531740,"Casual,Indie",47,31,16
1744790,"Adventure,Casual,Strategy",1,1,0
776960,"Action,Adventure,Casual,Indie",146,108,38
1423590,"Adventure,Indie,RPG",0,0,0
1222680,"Action,Adventure,Racing,Sports",15445,13142,2303
307980,Sports,33,19,14
2007240,"Adventure,Indie",1,1,0
1563420,Racing,2,1,1
660760,"Casual,Indie",1,1,0
724350,"Action,Casual,Indie",19,12,7
1989630,"Indie,RPG",1,1,0
1720950,"Action,Adventure,Indie,Racing,Simulation,Sports",15,14,1
1697790,"Action,Casual,Indie",1,0,1
1631130,RPG,1,1,0
1875750,"Adventure,Casual,Simulation",17,14,3
1749360,"Action,Adventure,Indie,Strategy",1,1,0
463930,"Casual,Indie,Simulation,Strategy",208,202,6
690790,"Racing,Simulation,Sports",10363,8979,1384
882640,"Adventure,Casual,Indie",22,18,4
929270,Utilities,107,81,26
1074920,Software Training,1,1,0
1259740,"Indie,RPG,Strategy",96,70,26
273030,"Simulation,Sports,Strategy",74,12,62
513990,"Adventure,Casual,Indie,Strategy",30,18,12
1845480,"Adventure,Casual",0,0,0
1129680,"Casual,Indie",6,5,1
1407140,"Adventure,Casual,Indie,Early Access",30,23,7
1577900,"Adventure,Indie,RPG",3,2,1
1600090,"Casual,Indie",6,4,2
950380,"Casual,Indie,Simulation",0,0,0
1630270,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1783150,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1342100,"Action,Adventure,Indie,RPG",9,6,3
1409260,"Action,Indie",5,5,0
1241780,"Action,Casual,Indie",5,5,0
806020,"Casual,Indie,Strategy",12,9,3
1022170,"Casual,Indie,Simulation,Early Access",1,0,1
1238060,Action,2487,1828,659
1482430,"Action,Adventure,Indie",19,19,0
617560,"Animation & Modeling,Design & Illustration",2,2,0
1584690,"Action,Casual,Indie,Early Access",26,23,3
1941070,"Casual,Strategy",0,0,0
1788500,"Indie,Strategy",5,5,0
1107750,"Adventure,Indie",18,17,1
323670,"Casual,Indie,Racing,Sports,Early Access",261,219,42
1477650,Casual,15,10,5
1633640,"Casual,Indie",6,5,1
887930,"Adventure,Casual",3,3,0
1685460,Simulation,21,19,2
398110,"Casual,Indie,Simulation,Strategy",5,3,2
1310120,Indie,3,3,0
1099450,"Action,Indie,Early Access",11,5,6
1144000,"Action,Adventure,Indie",0,0,0
675240,Casual,184,173,11
583580,Action,1,0,1
1550080,Indie,7,4,3
1965370,Action,15,11,4
618360,"Action,Adventure,Indie",20,19,1
578590,"Action,Indie,Strategy",12,5,7
521950,"Violent,Action",153,125,28
1064440,"Casual,Indie,RPG",1,1,0
209750,Action,37,22,15
1799570,Indie,0,0,0
1740170,"Casual,Simulation,Strategy",2,0,2
64000,Strategy,1698,1505,193
15210,Simulation,1073,917,156
1460090,"Adventure,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
420380,"Simulation,Sports",23,20,3
678420,"Adventure,Casual",1,1,0
1836220,"Action,Adventure,Indie",3,2,1
540180,"Violent,Adventure,Indie,Simulation,Strategy,Early Access",20,4,16
1420960,"Casual,Indie",18,13,5
914180,"Action,Indie,Simulation,Sports",33,13,20
1608090,"Action,Casual,Indie,Simulation",17,15,2
801600,"Action,Adventure,Indie,RPG",0,0,0
811040,"Adventure,Indie",2,2,0
539470,"Action,Indie,Simulation,Strategy",1712,1436,276
1147660,"Free to Play,Massively Multiplayer,RPG",2104,1128,976
708370,"Violent,Gore,Action,Adventure",35,23,12
1410660,"Action,Indie,Simulation,Sports",4,3,1
1804970,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
538550,Indie,32,28,4
1479300,Simulation,8,8,0
1226170,"Indie,Strategy",2,2,0
1192270,"Adventure,Casual",1,1,0
1189380,"Action,Adventure,Racing",1,1,0
1578280,"Simulation,Strategy",0,0,0
1427640,"Action,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
375460,"Adventure,Casual,Indie,RPG,Simulation,Strategy",209,56,153
1585050,"Action,Adventure,Casual,Indie,RPG",5,5,0
1483310,"Adventure,Casual,Indie,RPG",1,1,0
367140,"Action,Indie",30,30,0
799890,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",6,1,5
858100,"Adventure,Indie,RPG,Strategy",23,18,5
929140,"Action,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",20,18,2
1236140,Action,2,1,1
1217930,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Simulation,Early Access",0,0,0
1464050,"Action,Indie",3,2,1
1555350,"Indie,Racing",0,0,0
1560450,"Casual,Indie,Simulation",6,6,0
1118870,"Casual,Indie,RPG",1,0,1
1590260,"Action,Casual,Indie,Simulation",0,0,0
1536750,"Adventure,Early Access",12,8,4
1460050,"Action,Adventure,Indie",14,14,0
1171870,"Action,Adventure,Casual,Indie,RPG,Early Access",2,2,0
1145210,Casual,1,0,1
1426280,Adventure,119,93,26
669520,"Action,Casual,Indie",1,0,1
1200280,"Casual,Indie,Simulation",1,1,0
872350,"Action,Casual,Indie,Simulation,Strategy,Early Access",39,21,18
208460,"Action,Indie,Strategy",28,3,25
461170,"Adventure,Indie",172,151,21
412020,Action,22092,18997,3095
1276660,"Adventure,Indie,RPG,Early Access",344,254,90
1613000,"Casual,RPG",0,0,0
1089250,"Action,Casual,Indie",0,0,0
207040,"Action,Indie",274,231,43
9460,Action,358,229,129
1168940,"Action,Adventure,Casual,Indie",1,0,1
746940,"Indie,Racing,Sports",108,102,6
589730,"Adventure,Indie",17,8,9
1425730,"Action,Adventure",58,53,5
697270,"Action,Indie,Strategy",0,0,0
1352650,"Action,Adventure,Casual,Indie",0,0,0
1590840,"Action,Adventure,Indie",3,1,2
1361200,"Action,Adventure,Indie",1,1,0
757200,"Simulation,Strategy",39,27,12
385770,"Action,Casual,Free to Play,Indie",30,25,5
1407250,Indie,0,0,0
726430,"Adventure,Indie",20,12,8
720620,"Indie,RPG,Simulation,Early Access",1754,1652,102
1175650,"Action,Adventure,Indie,Racing",2,2,0
1605440,"Adventure,Casual,Indie,Early Access",14,11,3
428590,"Action,Adventure,Indie",3,0,3
1020540,Action,52,21,31
913850,"Adventure,Casual,Indie",54,37,17
1417940,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
716250,"Action,Casual,Indie",12,11,1
468700,"Casual,Free to Play",14,12,2
37380,Casual,8,4,4
968570,"Action,Adventure,Casual,Indie,RPG,Simulation",2,1,1
569290,"Action,Adventure,Indie",24,17,7
462700,"Simulation,Sports",40,24,16
956590,"Casual,Indie",1,0,1
1580140,Casual,3,3,0
779780,"Adventure,Casual,Indie",0,0,0
1394810,"Action,Adventure,Indie",19,16,3
799240,"Casual,Free to Play,Simulation",0,0,0
3900,Strategy,1367,1276,91
1516950,"Action,Adventure,Indie",2,2,0
369990,"Indie,Strategy",1041,862,179
1610630,"Casual,Indie",3,2,1
562680,"Action,Adventure,Casual,Indie",6,5,1
1075190,Strategy,834,604,230
1940320,"Action,Adventure,Simulation",1,1,0
682490,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,0,1
1263540,Casual,3,3,0
1311310,"Adventure,Casual,Simulation",29,21,8
1523680,"Adventure,Casual,Indie",1,1,0
308180,Adventure,17,15,2
949990,"Action,Casual,Indie,Early Access",16,12,4
755890,"Casual,Indie",48,33,15
1736250,"Action,Adventure",11,6,5
1426400,Action,1,1,0
768290,"Adventure,Casual,Indie",21,19,2
1206380,"Adventure,Casual",2,2,0
465780,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",446,354,92
1551730,"Adventure,Free to Play,Indie",0,0,0
559900,Action,19,8,11
1346700,"Action,Adventure,Casual,Indie,Sports",0,0,0
1428610,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
350630,Indie,17,13,4
1201730,"Action,Adventure,Free to Play,Indie",0,0,0
451800,"Action,Adventure,Indie",8,5,3
674850,"Action,Casual,Indie,Sports",134,124,10
1200650,"Adventure,Casual,Indie,RPG,Strategy",3,1,2
1114620,"Action,Adventure,Indie,Early Access",12,12,0
891990,"Adventure,Casual,Indie",1,1,0
1399990,"Action,Adventure,Casual,Indie",2,2,0
353610,Indie,19,11,8
1449670,"Action,Casual,Indie,RPG",11,8,3
725100,"Action,Free to Play,Indie",0,0,0
1214450,"Action,Adventure,Indie,RPG",100,89,11
1752410,"Casual,Indie",2,2,0
861520,"Casual,Indie",9,8,1
672640,"Action,Free to Play,Simulation",0,0,0
946080,"Action,Indie,Simulation,Strategy",1,1,0
570950,"Action,Adventure,Casual,Indie,RPG,Early Access",30,27,3
463410,"Action,Adventure",0,0,0
1872550,"Action,Adventure",22,9,13
999560,"Action,Indie",0,0,0
740390,"Violent,Action,Casual",4,1,3
628200,"Adventure,Indie,Simulation,Strategy",209,166,43
266310,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Game Development",735,545,190
939330,"Casual,Free to Play,Simulation",2,2,0
1090520,"Action,Adventure,Indie",3,1,2
1029340,Casual,10,9,1
395380,"Action,Adventure,Casual,Indie",24,16,8
1879000,Action,4,1,3
1273790,"Strategy,Early Access",101,71,30
703260,"Action,Casual,Indie",0,0,0
1838380,"Indie,Simulation",2,2,0
1006160,"Action,Adventure,Indie,RPG",5,5,0
1914740,"Casual,Indie,Simulation",16,15,1
1260240,"Casual,Indie,RPG,Simulation,Strategy",3,1,2
1510580,"Indie,Simulation",64,38,26
1040940,"Action,Adventure,Indie",13,4,9
566900,"Casual,Indie,Racing",11,11,0
1175570,Casual,0,0,0
1562240,"Adventure,Casual,Indie,Simulation",7,6,1
1434940,"Action,Casual",2,2,0
1679990,"Casual,Indie",3,2,1
1125350,"Casual,Indie,Strategy",3,3,0
1532830,"Action,Indie",2,1,1
9219,Action,5747,4153,1594
438480,"Action,Adventure,Casual,Strategy",433,355,78
450590,"Casual,Simulation",32,14,18
440540,"Action,Adventure,Casual,Indie,RPG",996,954,42
1539510,"Casual,Indie",0,0,0
328460,"Action,Racing",41,22,19
1733190,"Action,Adventure,Casual,Indie",1,1,0
976570,Action,22,10,12
415910,"Casual,Indie,Strategy",60,52,8
792810,"Adventure,Casual,Indie,Simulation",1,1,0
891190,"Action,Casual,Indie",0,0,0
467520,"Simulation,Strategy",260,124,136
1528980,"Action,Indie,Early Access",1,1,0
567640,Adventure,7308,6544,764
1331910,Indie,38,29,9
1707890,"Action,Indie,Strategy,Early Access",1,0,1
1009390,"Casual,Indie,Simulation,Strategy",2,2,0
1167490,"Action,Casual,Free to Play,Indie",0,0,0
1058800,Strategy,43,34,9
1558740,"Action,Indie,Simulation",0,0,0
843560,"Action,Indie",1,1,0
710280,"Casual,Indie,Simulation",0,0,0
1398500,"Action,Indie",19,17,2
383580,"Action,Adventure,Indie,RPG,Simulation",443,326,117
1514620,Indie,5,4,1
705550,"Adventure,Indie",28,23,5
685680,Simulation,142,124,18
1025520,Strategy,2,1,1
953570,"Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
840720,RPG,405,319,86
1243410,"Casual,Indie",1,1,0
588800,"Action,Adventure,Indie",9,4,5
1088800,"Adventure,Casual,Strategy",0,0,0
1039970,"Adventure,Casual",15,13,2
1379930,"Simulation,Strategy",215,131,84
1079600,"Action,Adventure,Indie",2,1,1
528980,"Adventure,RPG,Early Access",15,8,7
980640,"Action,Adventure,Indie,RPG,Strategy",61,44,17
613860,"Action,Indie,Simulation,Strategy",26,14,12
929440,Casual,6,5,1
1499300,"Adventure,Casual,Simulation",73,73,0
451210,"Action,Sports",3,1,2
814650,"Adventure,Strategy",9,8,1
671630,"Action,Adventure,Indie",11,8,3
1091240,"Simulation,Early Access",13,10,3
1204220,"Adventure,Indie",32,28,4
1793970,"Action,Adventure,Casual,Indie",0,0,0
209730,"Action,RPG",145,70,75
341070,"Action,Indie",12,8,4
1528810,Strategy,152,143,9
1478980,"Action,Adventure,Casual,Indie",3,1,2
1825380,"Action,Indie,RPG",3,1,2
1279260,"Indie,RPG",25,22,3
345820,"Action,Adventure,Indie,RPG",868,829,39
1503990,"Adventure,Indie",0,0,0
1298690,"Action,Indie",0,0,0
1330470,"Action,Adventure,Indie,RPG,Simulation,Sports",374,336,38
203510,"Action,Indie,RPG",504,421,83
698230,"Action,Indie,Strategy",0,0,0
1634110,"Action,Adventure,Casual,Indie,RPG,Simulation",10,8,2
1036270,"Free to Play,Indie,Simulation",0,0,0
689170,"Indie,Simulation,Strategy",9,7,2
1093320,"Adventure,Indie,RPG,Strategy",44,29,15
1798220,"Casual,Indie",1,1,0
1735470,"Action,Adventure,Casual,Indie",10,5,5
788630,"Action,Adventure,Indie,RPG,Simulation",134,98,36
1122120,"Simulation,Strategy",201,168,33
1913490,"Casual,Indie,Strategy",35,33,2
1217440,"Adventure,Indie,RPG",0,0,0
1198040,"Casual,Indie",163,159,4
917130,"Casual,Indie",2,2,0
716500,Indie,598,561,37
1115830,Casual,0,0,0
413490,"Adventure,Indie,Early Access",3,1,2
552160,"Casual,Indie,Strategy",92,86,6
506830,"Action,Adventure,Indie",5,4,1
1284100,"Action,Indie",0,0,0
791750,"Adventure,Casual,Indie",68,58,10
1079050,Indie,2,2,0
1022180,"Action,Adventure,Indie",0,0,0
503690,"Action,Indie",4,3,1
1805310,"Action,Adventure,Casual,Indie",0,0,0
1771340,"Indie,RPG,Strategy",4,3,1
982580,"Casual,Indie",13,10,3
57400,"Action,Adventure",1073,1058,15
1450660,"Action,Casual",0,0,0
1247250,Casual,2,0,2
1667130,"Casual,RPG,Simulation,Strategy",101,85,16
671580,Casual,3,1,2
668980,"Action,Adventure",108,93,15
398450,"Adventure,Free to Play",4,2,2
353990,"Action,Adventure,Indie",12,7,5
368450,"Adventure,Indie",108,59,49
278850,Action,3,1,2
616650,"Action,Casual,Indie,Simulation,Early Access",1,0,1
667800,"Action,Casual,Indie",34,32,2
923460,Free to Play,0,0,0
1668890,"Casual,Indie",5,5,0
1710880,"Casual,Indie",0,0,0
1338520,"Action,Adventure,Indie,Racing",14,14,0
1552550,Action,616,578,38
1712120,"Action,Adventure,Indie,Massively Multiplayer,Early Access",3,2,1
953170,Casual,1,0,1
1227750,"Casual,Indie",23,20,3
863430,"Action,Casual,Indie",5,4,1
336060,"Action,Casual",258,195,63
1356640,"Indie,RPG,Simulation",0,0,0
8500,"Action,Free to Play,Massively Multiplayer,RPG,Strategy",4762,3822,940
1195360,"Adventure,Indie",52,39,13
1963900,"Casual,Indie,Strategy",37,34,3
2019650,"Casual,Indie,Strategy",0,0,0
343090,"Indie,Simulation",191,156,35
1374580,"Indie,Early Access",20,16,4
1764550,"Action,Adventure,Indie",5,4,1
1130570,Indie,8,8,0
449350,Casual,16,8,8
340650,"Indie,RPG",28,14,14
1399780,"Action,Adventure,Free to Play,RPG",0,0,0
575340,"Adventure,Indie,Simulation,Strategy",39,28,11
964080,"Design & Illustration,Utilities",25,18,7
844490,"Free to Play,Indie,Strategy",0,0,0
366010,"Action,Indie",28,24,4
586460,"Indie,Simulation,Sports",10,6,4
1094120,Casual,0,0,0
682500,"Adventure,Casual,Indie,RPG,Simulation,Strategy",9,4,5
1679410,"Adventure,Casual",5,2,3
434480,"Casual,Free to Play,Indie,RPG",1,0,1
1524790,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1426530,"Adventure,Casual,RPG,Simulation,Strategy",0,0,0
1542810,"Casual,Indie,Simulation",220,218,2
1242980,"Casual,Indie",329,306,23
801900,"Casual,Indie,Simulation",12,7,5
1176000,"Action,Casual,Indie",0,0,0
1795560,"Action,Adventure,Indie",6,6,0
1726860,"Action,Adventure,Indie,Strategy,Early Access",3,3,0
628920,"Casual,Indie,Simulation",134,118,16
1871020,"Casual,Racing",0,0,0
510250,"Action,Adventure,Casual,Indie",18,17,1
1092430,"Action,Adventure,Indie",303,242,61
1510890,"Action,Indie,Simulation,Strategy,Early Access",3,2,1
1581210,"Adventure,Indie,RPG,Simulation",3,2,1
1279970,"Casual,Indie",3,3,0
1536390,Casual,12,10,2
496910,Audio Production,16,7,9
840940,"Casual,Indie,Strategy",2,1,1
15280,Simulation,0,0,0
1206710,"Action,Adventure,Casual,Indie,RPG",1,1,0
730820,Adventure,1017,997,20
1346890,"Adventure,Casual,Indie,Racing,Simulation",33,25,8
506760,"Action,Adventure,Indie",18,9,9
351900,"Indie,RPG",182,101,81
12770,RPG,131,98,33
1608560,Simulation,35,32,3
750020,"Adventure,RPG",2,2,0
1799260,Casual,0,0,0
1009240,"Action,Indie",0,0,0
448110,"Action,Adventure,Casual,Indie",6,4,2
666260,"Adventure,Indie",8,3,5
401210,"RPG,Strategy",2,1,1
1991450,"Casual,Indie",9,9,0
1747210,"Action,Adventure",0,0,0
880830,"Adventure,Casual,Indie,Strategy",13,11,2
1519880,"Action,Indie",3,3,0
1005420,"Action,Adventure,Indie",3,0,3
1769090,Indie,0,0,0
252390,"Indie,Simulation,Strategy",119,71,48
1290480,"Action,Adventure,Indie",1,1,0
987780,"Adventure,Strategy",1,1,0
1730380,Casual,1,1,0
1706210,"Action,Free to Play,Indie,Simulation,Strategy",18,17,1
1596890,"Indie,Strategy",0,0,0
1134030,"Free to Play,Indie",0,0,0
302340,Adventure,21,16,5
1264050,"Adventure,Casual",7,4,3
1383410,"Casual,Indie",2,2,0
1895660,"Casual,Free to Play,Indie",0,0,0
332330,Action,94,82,12
1408590,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",2,2,0
1015430,"Adventure,Indie",32,22,10
860100,"Indie,Simulation,Strategy",0,0,0
438440,"Action,Indie,Early Access",3,3,0
839210,"Adventure,Indie",6,6,0
943980,"Adventure,Indie,RPG",38,23,15
1599510,"Action,Adventure,Casual,Indie",14,9,5
368690,"Action,Indie",7,3,4
873040,"Violent,Action,Indie",0,0,0
968940,"Casual,Indie,Simulation",16,5,11
1607400,"Action,Adventure,Indie",5,5,0
398920,"Casual,Indie",3,2,1
1758920,"Casual,Indie,Strategy",14,13,1
1076230,"Action,Indie",49,41,8
1024470,Adventure,0,0,0
1090060,"Action,Indie",19,17,2
646370,"Adventure,Indie",3,3,0
696440,"Violent,RPG",2,1,1
616000,"Action,Adventure,Indie",53,47,6
691930,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
517270,"Simulation,Strategy,Early Access",4,2,2
1324040,Strategy,2,2,0
1820980,Racing,1,0,1
1731270,"Casual,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1283820,"Action,Indie",7,7,0
1509080,RPG,25,23,2
1487610,Education,0,0,0
1411860,"Adventure,Casual,Indie",13,9,4
854210,"Action,Free to Play,Indie",0,0,0
584400,"Action,Adventure,Casual",10453,9678,775
1653260,"Action,Indie,Early Access",4,4,0
60700,"Strategy,Indie",24,7,17
1629470,"Adventure,Indie",0,0,0
832130,"Action,Adventure,Indie",7,6,1
337850,"Adventure,Indie,RPG,Strategy",145,133,12
1637820,"Adventure,Casual,Racing",3,2,1
1172720,"Casual,Indie",2,2,0
1755060,Indie,2,2,0
1856990,"Adventure,Indie,RPG,Strategy",0,0,0
321950,"Action,Adventure,Indie",26,12,14
1019920,"Action,Strategy",27,25,2
551050,"Action,Adventure,Indie",12,4,8
457210,"Action,Indie,Racing",1043,1000,43
2062930,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
2350,Action,151,118,33
768520,"RPG,Strategy",964,778,186
1261020,"Action,Adventure,Early Access",2,2,0
657400,"Action,Adventure,Casual,Indie",3,2,1
50930,Casual,7,3,4
1226230,"Action,Adventure,Casual,Indie",1,1,0
256330,Racing,336,218,118
1188680,"Indie,Simulation,Strategy",606,500,106
937740,"Casual,Indie",7,3,4
565100,"Adventure,Casual",2,2,0
1555570,RPG,6,5,1
656400,"Casual,Indie,Simulation,Strategy",15,11,4
622080,"Adventure,Indie,RPG,Strategy",4,1,3
347660,"Action,Casual,Indie,Early Access",15,13,2
458000,"Adventure,Indie,Strategy",347,249,98
842620,"Action,Adventure,Casual,Indie",0,0,0
1361470,Simulation,1,0,1
1018870,"Action,Indie,Racing,Early Access",25,11,14
592300,"Indie,Racing",35,34,1
528010,"Action,Adventure,Indie",22,11,11
1794530,"Adventure,Free to Play,Indie",0,0,0
963660,"Casual,Indie",10,7,3
796340,"Action,Adventure,Early Access",5,3,2
281920,"Action,Adventure,Indie",607,524,83
1092080,"Casual,Simulation",0,0,0
1642610,"Indie,Strategy",0,0,0
747790,"Casual,Sports",1,1,0
1016730,"Adventure,Indie,RPG,Strategy",270,178,92
363580,Indie,3,2,1
1736090,"Action,Simulation",11,6,5
1104510,"Action,Casual,Indie,Strategy",0,0,0
638610,Software Training,3,2,1
943380,"Action,Casual,Indie",134,110,24
514080,"Action,Strategy",16,10,6
1078450,"Indie,RPG,Strategy",1,1,0
1218950,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
757380,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
1871830,"Adventure,Free to Play,Indie,Simulation,Early Access",0,0,0
1203180,"Action,Adventure,Indie,Simulation,Early Access",420,292,128
1367430,"Casual,Indie",20,17,3
1114290,"Indie,Sports,Strategy",255,229,26
1361400,"Adventure,Casual,Indie,RPG",187,132,55
1928310,"Action,Adventure,Casual,Indie",0,0,0
890710,"Casual,Indie",16,11,5
1538270,"Adventure,Indie,RPG,Strategy",5,2,3
1899990,"Action,RPG",2,1,1
413580,"Action,Indie",11,10,1
269170,"Casual,Indie,Simulation,Sports,Strategy",597,503,94
742340,"Adventure,Casual,Indie,Strategy",10,7,3
936510,"Action,Adventure,Indie,RPG",1,1,0
1540920,"Strategy,Early Access",1,1,0
1788390,"Casual,Early Access",1,0,1
1511230,"Casual,Indie",3,3,0
1428360,"Adventure,Indie,Simulation,Early Access",0,0,0
1973040,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
659920,"Indie,Simulation,Strategy,Early Access",46,30,16
203140,Action,9226,7889,1337
461520,"Action,Adventure,Indie",56,14,42
353260,"Action,Strategy",2,1,1
1045180,"Action,Adventure,Indie,RPG",248,175,73
206060,"RPG,Indie",48,44,4
615490,"Sexual Content,Violent,Action,Casual,Indie",7,4,3
992520,"Adventure,Casual,Free to Play,Indie",0,0,0
820570,"Violent,Gore,Action,Casual,RPG",0,0,0
1598970,"Adventure,Casual,Indie",5,2,3
846200,"Adventure,Indie,RPG,Strategy",38,20,18
1453840,"Casual,Indie,Massively Multiplayer",80,35,45
961060,"Adventure,Casual,Indie",3,2,1
1029950,"Action,Indie,Sports",1,1,0
1776560,"Action,Adventure,Indie,RPG,Simulation",4,3,1
232010,"Indie,Simulation",1627,1309,318
563520,"Casual,Simulation",5,5,0
778410,"Action,Indie,RPG,Strategy",23,15,8
607760,"Action,Indie,Early Access",11,9,2
1384700,RPG,95,83,12
1467320,"Casual,Indie",1,1,0
732230,Utilities,0,0,0
606940,Strategy,17,13,4
1353370,"Adventure,Free to Play",0,0,0
1425120,"Casual,Indie",7,7,0
1812950,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",1,0,1
1063160,"Adventure,Indie,RPG",0,0,0
446110,Casual,1,1,0
1438190,"Adventure,Indie",43,39,4
794260,RPG,10879,8093,2786
1672420,"Action,Indie,Sports",1,1,0
1082470,"Adventure,Casual",22,21,1
528720,"Action,Adventure,Indie",26,24,2
1252320,Indie,32,32,0
670230,"Violent,Action,Indie",2,2,0
1242790,"Adventure,Free to Play,Indie",0,0,0
1177350,"Action,Adventure,Indie",1,0,1
475240,"Action,Adventure,Indie",169,135,34
954170,"Free to Play,Indie,Early Access",0,0,0
1576770,"Indie,Simulation",1,1,0
1215700,"Adventure,Indie",4,4,0
698780,"Casual,Free to Play,Indie",179,175,4
1042010,"Adventure,Indie",1,0,1
411120,Strategy,58,44,14
1367270,"Adventure,Casual,Indie",10,7,3
1567740,"Action,Adventure,Free to Play,Indie",0,0,0
1809750,"Casual,Indie",1,1,0
1134120,"Action,Sports",2,2,0
1485050,"Action,RPG,Early Access",8,8,0
597120,"Adventure,Casual,Indie",15,15,0
390030,"Action,Indie",281,216,65
837310,"Action,Casual,Free to Play,Indie",0,0,0
493540,"Action,Adventure,Casual,Indie",247,206,41
1703470,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
737530,"Adventure,Indie",12,4,8
1091980,RPG,325,245,80
1011240,"Action,Indie",3,3,0
1624970,Casual,0,0,0
555640,"Casual,Indie",68,62,6
1047320,"Adventure,Casual,Indie,RPG",2,2,0
263520,"Adventure,Casual,Indie",56,37,19
596200,"Action,Adventure,Indie,RPG,Simulation,Strategy",23,17,6
1266630,"Casual,Indie,RPG,Simulation,Early Access",1,1,0
1098760,"Adventure,Indie",10,5,5
1444550,"Indie,Strategy",12,12,0
1231000,"Action,Indie,RPG",0,0,0
1477570,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1354100,"Adventure,Casual,Indie",16,16,0
790120,"Action,Indie",22,20,2
1005920,"Action,Indie,Early Access",1,1,0
437870,"Indie,Simulation,Strategy",80,33,47
498470,"Action,Casual,Indie",64,63,1
1741550,"RPG,Early Access",0,0,0
804010,"Adventure,RPG",711,619,92
1049630,"Action,Casual,Indie,Simulation,Early Access",0,0,0
