AppID,Genres,total_review_num,total_pos_num,total_neg_num
1227050,Indie,0,0,0
1091470,"Adventure,Casual,Indie",17,14,3
743030,"Adventure,Simulation,Utilities",7,3,4
465890,"Adventure,Casual",19,19,0
372330,"Adventure,Casual,Indie",55,42,13
1488540,"Adventure,Indie",4,2,2
988640,"Adventure,Indie",0,0,0
1682300,"Casual,Indie",0,0,0
378110,"Adventure,Simulation,Strategy",101,83,18
1590000,"Adventure,Indie",2,1,1
1280550,Strategy,6,1,5
363970,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",317,283,34
832720,"Adventure,Simulation,Early Access",59,39,20
1117590,"Casual,Indie",3,3,0
483850,"Action,Indie",13,9,4
1839040,"Indie,Strategy",0,0,0
1026180,"Casual,Indie",0,0,0
338550,"Casual,Indie",16,14,2
1348810,"Action,Casual,Indie,Simulation,Sports",0,0,0
1856020,"Action,Adventure,Indie",0,0,0
549000,"Adventure,Casual,Indie",16,14,2
1695600,"Casual,Indie",1,1,0
1405670,"Free to Play,Indie",0,0,0
408120,Indie,279,193,86
878910,Casual,1,1,0
1278930,"Casual,Indie,Strategy",3,1,2
1009100,Action,3,1,2
1648250,"Action,Casual",0,0,0
463110,"Adventure,Casual,Indie",126,93,33
1868030,"Action,Adventure,Casual",0,0,0
1966860,Indie,2,1,1
1152050,"Adventure,Indie,RPG",7,4,3
658590,"Adventure,Casual,Indie",106,89,17
1947460,Adventure,14,6,8
385440,"Action,Casual,Indie,RPG",22,18,4
1104220,Simulation,75,66,9
432010,"Casual,Indie,RPG,Simulation",608,487,121
1234600,"Action,Indie,RPG",1,0,1
1449000,"Action,Adventure",5,2,3
2000540,"Indie,Simulation",7,5,2
1679060,"Adventure,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1491150,Casual,9,4,5
1868000,"Adventure,Indie,RPG,Strategy,Early Access",42,32,10
549090,"Casual,Free to Play,Indie",2,2,0
542210,"Simulation,Early Access",2,2,0
1170340,"Casual,Indie,Simulation",20,19,1
773540,"Action,Indie,Massively Multiplayer,RPG",24,18,6
1140360,"Animation & Modeling,Design & Illustration,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development",6,2,4
718590,"Action,Adventure,Casual,Indie,RPG",532,410,122
619350,"Adventure,Indie",11,5,6
1075550,"Action,Indie,RPG",22,15,7
1405740,"Action,Adventure,Indie",0,0,0
1302440,"Casual,Indie,RPG",28,22,6
383750,"Action,Adventure,Casual",11,8,3
249650,"Indie,RPG,Strategy",1137,676,461
488760,"Adventure,Indie,RPG",106,90,16
1143720,"Adventure,Casual,Indie",5,4,1
4932,"Action,Indie,Strategy",0,0,0
489660,Indie,42,32,10
809280,"Simulation,Strategy",101,58,43
937980,"Casual,Free to Play,Indie",0,0,0
1567950,"Casual,Indie",7,7,0
948460,"Free to Play,Indie",0,0,0
989560,"Indie,Strategy",11,6,5
1969410,"Casual,Indie,Racing,Sports",1,0,1
1014750,Indie,4,4,0
1203370,"Action,Adventure,Indie,Massively Multiplayer,Simulation",24,15,9
601780,Utilities,17,12,5
391260,"Action,Adventure,Indie,RPG",456,314,142
1783540,"Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Video Production",17,11,6
1339870,"Adventure,Indie,Early Access",4,3,1
57640,Adventure,824,770,54
526960,"Casual,Indie,Simulation,Early Access",5,0,5
1547060,"Casual,Indie,Strategy",1,1,0
15700,Adventure,1116,1006,110
1850280,"Action,Indie,Early Access",3,3,0
1008910,"Casual,Indie",1,1,0
1123050,"Action,Indie,RPG",1234,1111,123
1088060,"Action,Indie",2,2,0
384040,"Casual,Indie,Racing",6,5,1
950910,"Action,Indie,Strategy",0,0,0
847300,"Adventure,Indie,RPG",5,2,3
781480,"Adventure,Casual,Indie,Simulation",321,252,69
960800,"Indie,Early Access",0,0,0
1562700,"Action,Adventure,Indie,Early Access",180,174,6
1181820,"Action,Adventure,Indie,RPG,Strategy,Early Access",1,0,1
1378040,"Adventure,Indie,RPG",30,29,1
1636570,"Casual,Indie,Simulation,Early Access",2,1,1
1208580,"Indie,Strategy",3,2,1
1194790,Adventure,8,4,4
521800,"Free to Play,Indie,Simulation,Strategy",18,17,1
209120,Action,834,456,378
983340,"Action,Casual,Indie,RPG,Early Access",3,2,1
3830,Action,6657,6410,247
610900,Adventure,83,81,2
359190,"Adventure,Indie",13,11,2
1029550,Racing,217,162,55
682340,"Casual,Indie,Simulation",0,0,0
1258200,"Adventure,Casual,Simulation,Early Access",6,3,3
1264190,"Animation & Modeling,Audio Production,Utilities,Video Production",3,2,1
1120980,"Action,Adventure,Indie,RPG",41,37,4
1760080,"Casual,Free to Play,Indie,Simulation",0,0,0
1744420,"Casual,Indie",0,0,0
682020,"Action,RPG",9,9,0
833360,"Action,Indie,RPG,Early Access",937,860,77
1311770,"Action,Adventure,Indie,Simulation,Early Access",7,3,4
1157890,"Action,Casual,Indie,Strategy",10,4,6
809070,"Adventure,Casual,Indie",0,0,0
566880,"Casual,Indie",18,16,2
922550,"Casual,Indie",23,17,6
667600,"Action,Indie",715,671,44
935560,"Casual,Indie,Strategy",30,25,5
466630,"Adventure,Indie",1670,1623,47
503680,"Action,Indie,Early Access",5,4,1
606850,"Indie,Simulation,Sports",2,2,0
931470,"Adventure,Casual,Indie,RPG",7,6,1
859340,"Adventure,Indie",300,180,120
1320100,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",184,160,24
467650,"Action,Indie,Simulation,Strategy",1,1,0
880840,"Action,Indie",0,0,0
1216080,"Casual,Free to Play,RPG",0,0,0
1535210,"Action,Indie,RPG,Strategy",0,0,0
389700,"Adventure,Indie",104,29,75
1917600,"Casual,Simulation",0,0,0
831460,"Casual,Indie",1,1,0
1880980,Action,19,17,2
403010,"Action,Indie,Simulation",7,4,3
619400,"Action,Adventure,Casual,Indie",8,2,6
1894250,Indie,0,0,0
1061970,"Action,Adventure,Casual,Indie",0,0,0
339500,"Action,Casual,Indie",3,0,3
1664430,"Action,Adventure,Indie,RPG",8,5,3
747980,Indie,2,2,0
553050,"Adventure,Casual,Simulation",13,8,5
1088110,"Adventure,Casual,Indie",0,0,0
1862020,Racing,0,0,0
1155300,"Action,Indie",7,7,0
1324030,Indie,15,15,0
1277400,"Adventure,RPG",2544,2401,143
326410,"Action,Adventure,Indie,RPG",1816,1458,358
903580,"Action,Indie",6,6,0
1730980,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
684330,"Animation & Modeling,Utilities",4,4,0
337450,"Casual,Indie",14,12,2
810500,"Action,Casual,Indie,Sports",262,224,38
1758090,Indie,0,0,0
1698470,"Adventure,Indie,Simulation,Strategy",1,0,1
850110,"Casual,Indie,Strategy",0,0,0
990230,Utilities,10,8,2
443570,"Action,Adventure,Indie",10,7,3
1457510,RPG,4,3,1
1128890,"Action,Indie,Racing,Sports,Early Access",0,0,0
1617390,"Adventure,Indie",6,3,3
2016570,"Casual,Free to Play,Indie,Simulation",0,0,0
1711520,"Action,Indie",4,4,0
1259050,"Casual,Indie,Simulation,Strategy,Early Access",1,0,1
603880,"Adventure,Casual,Free to Play",0,0,0
324800,"Action,Adventure",7434,6518,916
1414320,"Adventure,Free to Play,Indie,Strategy",0,0,0
948990,"Action,Adventure,Casual,Indie",13,13,0
1619540,Casual,81,64,17
762520,"Adventure,Casual",37,22,15
1045400,"Casual,Indie",1,1,0
1254130,"Free to Play,Indie,Strategy",0,0,0
1793420,"Action,Casual,Indie,Racing,Simulation,Sports",2,2,0
964070,Action,2,2,0
1108800,Action,7,1,6
794390,"Action,Indie,RPG",27,26,1
781260,"Action,Adventure,Simulation,Strategy",5,3,2
1022780,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Strategy",60,49,11
1803720,"Action,Casual,Indie",1,1,0
442000,"Adventure,Indie",20,1,19
1914900,"Casual,Indie,Simulation",3,3,0
1966130,Strategy,23,18,5
1069660,"Indie,RPG,Simulation,Strategy,Early Access",1111,846,265
1213780,"Action,Indie,Strategy",2,1,1
657070,"Adventure,Casual,Indie",25,16,9
1502600,"Adventure,Casual,Indie,Simulation",2,2,0
1759780,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1200220,"Casual,Simulation,Sports",2,0,2
1929850,"Adventure,RPG",0,0,0
1875280,"Action,Indie",19,16,3
1919910,"Adventure,Casual,Indie,RPG",5,5,0
1617770,Utilities,5,2,3
788330,"Action,Casual,Indie",6,6,0
622920,"Nudity,Violent,Action,Adventure,Indie,Racing,Simulation,Early Access",8,4,4
1457340,"Casual,Indie,RPG,Strategy",1,1,0
1250120,"Adventure,Casual,Indie,RPG",2,1,1
550390,"Adventure,Casual",12,8,4
1921780,"Casual,Indie,Simulation,Strategy",30,30,0
980360,"Casual,Indie,Early Access",1,1,0
352370,"Action,Indie,Strategy",19,12,7
1520570,Casual,2,2,0
891130,"Action,Casual,Free to Play,Indie",2,2,0
806100,"Casual,Indie,RPG,Simulation,Strategy",20,14,6
602540,"Action,Adventure,Indie,RPG,Early Access",6,2,4
670320,"Action,Adventure,Indie",2,2,0
604230,"Action,Adventure,Indie,Simulation,Strategy,Early Access",28,20,8
250050,"Action,Adventure,Casual,Indie",643,608,35
1630910,"Action,Casual,Indie",22,17,5
788640,"Action,Adventure,Indie,RPG",8,6,2
1024520,"Action,Indie",0,0,0
1648390,"Casual,Indie,Simulation,Sports,Early Access",261,246,15
1367090,"Casual,Indie",2,1,1
832990,"Action,Racing,Simulation",7,1,6
2062820,"Action,Adventure,Casual,Indie",1,0,1
1780150,"Action,Early Access",0,0,0
1077440,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
842420,"Adventure,Free to Play,Indie",0,0,0
1378260,Adventure,5,5,0
1231920,"Action,Adventure,Indie,Strategy",0,0,0
409090,"Adventure,Casual",43,23,20
1813820,"Adventure,RPG",45,42,3
1269770,"Casual,Indie",0,0,0
938860,"Indie,RPG",39,37,2
703690,"Action,Indie",0,0,0
1986440,"Adventure,RPG",0,0,0
833030,"Action,Indie,Racing,Simulation,Strategy",28,22,6
1623440,"Action,Casual,Indie",3,2,1
32630,Action,193,166,27
910420,"Action,Casual,Indie",0,0,0
1121680,"Action,Free to Play,Indie",0,0,0
391220,"Action,Adventure",22156,20371,1785
236290,Casual,9,8,1
573300,"Action,Casual,Indie",20,17,3
1430340,"Casual,Indie",0,0,0
738130,"Action,Indie",1,1,0
1031840,Action,4,3,1
983980,"Adventure,Indie,Strategy",14,10,4
448390,"Free to Play,Indie,RPG",0,0,0
477190,"Action,Indie",3,3,0
1559990,"Casual,Indie,Strategy",4,3,1
1259330,"Action,Adventure,Casual,Indie",2,2,0
874240,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",4,1,3
878270,"Action,Casual,Simulation",8,4,4
1335820,Action,12,12,0
1255050,"Indie,RPG,Simulation,Strategy",12,12,0
1913980,"Action,Adventure,Free to Play,Early Access",0,0,0
1515230,"Casual,Indie",359,296,63
997380,"Simulation,Early Access",219,201,18
2003870,"Action,Casual,Indie,Simulation,Early Access",0,0,0
1714850,"Indie,RPG,Strategy",0,0,0
438920,Strategy,44,33,11
1414270,"Casual,Indie,Strategy",4,4,0
540860,"Casual,Indie,RPG,Strategy",44,31,13
2060760,Casual,4,3,1
1457480,RPG,0,0,0
683320,"Adventure,Indie",16543,15826,717
1933140,"Indie,Strategy",0,0,0
1284430,"Action,Casual,Indie",4,3,1
780150,"Adventure,Indie",0,0,0
1193340,"Action,Adventure,Indie,Early Access",342,258,84
787650,"Action,Indie,Strategy",6,5,1
762080,"Action,Indie",40,28,12
1237330,"Casual,Indie",3,1,2
1688980,"Adventure,Indie,RPG",1,1,0
1473100,"Casual,Indie",1,1,0
552780,"Casual,Indie",15,12,3
517230,Casual,0,0,0
1113240,"Casual,Indie,RPG,Strategy",2,2,0
1190540,"Action,Adventure,Indie",0,0,0
872000,"Casual,Indie",1,1,0
1296440,"Adventure,Casual,Indie,Simulation",14,13,1
886380,"Casual,Indie",6,6,0
1582790,"Action,Indie,Early Access",4,4,0
1145740,"Indie,Simulation,Strategy,Early Access",15,5,10
1478590,"Action,Adventure",6,4,2
329630,Strategy,47,45,2
1832380,"Adventure,Indie,RPG",2,2,0
539320,"Action,Adventure,RPG",52,39,13
1795340,Casual,2,1,1
620220,"Action,Adventure,Indie,RPG",192,163,29
1876680,"Casual,Indie,Early Access",5,3,2
1605550,"Action,Casual,Free to Play,Early Access",0,0,0
685120,"Casual,Indie",3,3,0
812900,"Casual,Indie",1,1,0
1683000,"Action,Casual,Indie,Early Access",17,16,1
403690,"Action,Free to Play,Indie",1,1,0
1461230,Casual,1,1,0
1646730,"Adventure,Indie,Strategy",1,1,0
457520,"Action,Casual,Indie",61,45,16
1987490,"Casual,Indie,Strategy",0,0,0
1780450,"Action,Indie,Racing,Simulation,Sports",8,8,0
1176090,"Adventure,Casual,Indie",0,0,0
1469340,Indie,4,3,1
1225610,"Action,Indie",17,17,0
1068720,"Action,Casual,Indie",1,1,0
441870,"Casual,Indie,Racing",1397,1003,394
660520,"Action,Free to Play,Indie,Simulation",0,0,0
612820,"Action,RPG",20,16,4
1147460,Indie,2,2,0
1757240,Indie,2,2,0
407810,"Action,Adventure",746,605,141
353600,"Adventure,Indie,RPG",5,2,3
949500,"Indie,Simulation,Animation & Modeling,Video Production,Early Access",26,17,9
1867670,"Adventure,Free to Play",0,0,0
771410,"Casual,Indie",60,50,10
1252600,"Free to Play,RPG",0,0,0
1776600,"Casual,Indie",4,4,0
898240,"Sexual Content,Nudity,Casual,Indie,RPG",8,7,1
1446510,"RPG,Early Access",7,4,3
404480,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",9,9,0
548330,"Adventure,Casual,Indie",31,30,1
1071970,"Casual,Indie",1,1,0
617750,"Violent,Action,Indie,Simulation,Strategy,Early Access",2,1,1
1560400,"Adventure,Indie",0,0,0
1602240,Utilities,0,0,0
390570,"Casual,Indie",26,10,16
799670,"Indie,Strategy",11,6,5
1499210,"Action,Indie",9,8,1
946600,"Indie,RPG",27,4,23
1522260,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
635270,"Action,Adventure,Indie,RPG,Strategy",2,1,1
1513780,"Indie,Simulation,Early Access",0,0,0
1364180,"Massively Multiplayer,Early Access",1,0,1
1384160,Action,15834,14848,986
873900,"Casual,Strategy",14,10,4
557420,"Action,Indie",3,2,1
500660,"Simulation,Sports",0,0,0
873790,"Action,Indie",13,8,5
584280,"Simulation,Strategy,Early Access",43,6,37
1570760,"Casual,Indie,Strategy",8,7,1
1450300,Strategy,10,8,2
337970,"Casual,Indie,Simulation,Strategy",9,5,4
1680670,RPG,7,6,1
1627610,Casual,6,6,0
257730,"Indie,Massively Multiplayer,Strategy",39,30,9
809870,"Action,Adventure,Indie,RPG",95,93,2
538880,Indie,1,1,0
777670,"Action,Adventure,Indie",42,40,2
546220,Adventure,19,16,3
716000,"Action,Indie",7,6,1
962710,"Casual,Indie",4,2,2
298600,"Action,Indie",980,915,65
527760,"Casual,Indie",30,16,14
879200,"Action,Adventure,Indie",5,4,1
954650,"Adventure,Indie,Strategy",840,707,133
1229090,"Adventure,Free to Play,RPG",0,0,0
1224420,"Action,Adventure,Indie",0,0,0
1361430,"Action,Adventure,Casual,Indie,RPG",1,1,0
825170,"Adventure,Casual,Indie",0,0,0
530390,"Casual,Indie,Strategy",403,385,18
1600080,"Casual,Indie",6,6,0
681670,"Action,Indie,Early Access",0,0,0
454170,"Adventure,Casual",5,5,0
950780,"Action,Indie",1,0,1
47120,Action,2,1,1
878030,"Indie,Strategy,Early Access",1,1,0
748370,"Action,Massively Multiplayer,Simulation",804,579,225
1100200,"Casual,Indie,Sports",21,19,2
1051210,"Indie,Sports",0,0,0
1032440,"Casual,Indie",1,1,0
1796180,"Casual,Indie",3,2,1
1797840,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Sports,Strategy",12,12,0
1904320,"Action,Adventure,Indie,Early Access",0,0,0
769520,"Adventure,Indie,Early Access",1,1,0
1831630,"Casual,Simulation,Strategy",2,2,0
933290,"Action,Adventure,Casual,Free to Play,RPG,Strategy",0,0,0
995270,Adventure,12,9,3
1526350,"Adventure,Casual,Indie",14,14,0
362400,Strategy,12,5,7
1445240,"Action,Casual,Free to Play,Indie,Racing",0,0,0
779220,"Casual,Indie,RPG",0,0,0
1162590,Adventure,21,10,11
1398470,Indie,0,0,0
1422620,"Casual,Indie,Simulation",0,0,0
675140,"Action,Adventure,Indie",3,2,1
2072230,"Action,Indie",1,1,0
393430,"Indie,Simulation,Sports",189,162,27
973800,"Action,Indie",27,13,14
859700,"Action,Simulation,Sports",73,63,10
1479530,"Casual,Free to Play",0,0,0
1097400,"Action,Adventure,Casual,Indie,RPG",0,0,0
757730,"Indie,RPG",14,12,2
766850,"Casual,Indie,Simulation",58,32,26
2005080,Casual,0,0,0
2054510,"Action,Indie",0,0,0
1390830,"Action,Adventure,Indie,Simulation",0,0,0
1770460,"Action,Adventure,Casual,Simulation",51,47,4
1333860,"Adventure,Indie,RPG,Early Access",4,2,2
1440780,"Action,Adventure,Indie",5,4,1
1756060,"Action,Adventure,Indie",0,0,0
578330,Action,1808,1581,227
1033630,"Action,Casual,Indie",0,0,0
331400,"Action,Adventure,Casual,Indie,RPG",5,2,3
1526750,"Adventure,Indie",0,0,0
649810,"Adventure,Casual,Racing,Simulation",33,22,11
1936740,"Casual,Indie",0,0,0
1794860,"Action,Indie,Simulation,Early Access",4,3,1
1915580,"Indie,Racing",3,0,3
502700,"Action,Indie,Sports",10,9,1
560840,"Action,Adventure,Casual,Indie",1,0,1
1142390,Action,169,105,64
516120,"Action,Adventure,Indie",6,6,0
768820,"Casual,Indie",1,0,1
331750,Adventure,273,261,12
630080,"Action,Casual,Simulation,Sports",9,9,0
970180,"Action,Adventure,Indie",0,0,0
1798170,"Casual,Indie",7,7,0
676730,"Adventure,Indie",34,19,15
1394060,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",2,0,2
1520060,"Casual,Indie",91,87,4
1806030,"Adventure,Casual,Indie,RPG,Strategy",16,8,8
1715980,"Action,Casual,Sports",25,22,3
837210,"Adventure,Casual,Indie,Simulation",5,1,4
1123570,"Casual,Free to Play,Indie,Simulation",0,0,0
1333430,"Adventure,Indie",1,1,0
1983940,"Free to Play,Massively Multiplayer,RPG",0,0,0
1945190,"Casual,Indie,Strategy,Early Access",0,0,0
656480,"Casual,Indie",6,4,2
820190,"Free to Play,Indie,Racing",0,0,0
595420,"Indie,Simulation,Sports,Strategy",115,71,44
1502710,Action,17,13,4
622830,Strategy,41,36,5
774221,Indie,16,15,1
946780,"Action,Adventure,Indie",24,23,1
364350,"Adventure,Indie",25,14,11
1790730,"Action,Adventure,Indie",0,0,0
339190,"Adventure,Indie",319,241,78
1525460,"Adventure,Casual,Indie,RPG",48,33,15
571860,"Action,Casual,Indie",13,8,5
391520,"Indie,Simulation,Early Access",5,3,2
816810,"Casual,Free to Play",0,0,0
566730,"Casual,Indie",0,0,0
1166790,"Casual,Indie,Strategy",0,0,0
1830840,Adventure,0,0,0
1972970,"Casual,Indie",0,0,0
662210,"Action,Adventure,Casual,Indie,RPG,Strategy",217,210,7
373970,"Casual,Indie",206,195,11
1414070,Indie,2,2,0
680480,"Violent,RPG",156,134,22
895170,"Action,Casual,Indie",3,3,0
1997520,"Casual,Indie",3,2,1
1574020,"Action,Casual,Indie",1,1,0
1052470,"Adventure,Indie,Early Access",1,0,1
562360,"Action,Casual,Indie",395,340,55
855390,Adventure,13,6,7
1025530,Strategy,7,5,2
1148420,"Action,RPG",0,0,0
526140,"Adventure,Casual,Indie",310,261,49
410210,"Indie,Racing",252,74,178
737510,"Action,Adventure,Indie",7,2,5
2063240,"Casual,Indie",0,0,0
1738880,"Indie,Strategy,Early Access",0,0,0
1304050,"Action,Adventure,Casual,RPG,Simulation",0,0,0
573710,"Casual,Simulation,Strategy",10,10,0
355350,"Action,Indie",30,25,5
1244370,"Action,Sports",0,0,0
398670,"Action,Indie,Strategy",6,3,3
1622270,"Action,Casual,Indie,Simulation,Strategy",5,2,3
488910,"Free to Play,Indie,Strategy",3,2,1
1191570,"Action,Adventure,Indie,RPG,Early Access",0,0,0
641080,Racing,1064,714,350
678190,"Adventure,Casual,Indie,Simulation",67,30,37
883080,"Casual,Indie",123,100,23
1535500,"Action,Casual,Indie,Racing,Simulation,Sports",14,10,4
1930130,"Casual,Indie",1,0,1
761770,"Indie,Simulation",2,1,1
789200,"Action,Casual,Indie,Massively Multiplayer",9,6,3
1491220,"Adventure,Indie",0,0,0
1283680,"Adventure,Strategy",1,0,1
971650,"Action,Indie,Simulation",30,16,14
1350710,RPG,0,0,0
911100,"Adventure,Casual,Indie,RPG",8,8,0
1188920,Utilities,0,0,0
699990,"Action,Casual,Indie,Simulation,Strategy",5,3,2
1105220,"Action,Adventure",0,0,0
1709260,"Adventure,Casual,Indie",16,10,6
1949720,"Adventure,Indie",0,0,0
708920,"Action,Indie",5,5,0
1062470,"Action,Adventure,Indie",1,0,1
1213750,"Action,Indie,Sports",468,445,23
441060,"Adventure,Indie",29,21,8
848230,"Action,Casual,Free to Play,Indie",3,2,1
1273920,"Adventure,Casual",9,9,0
1001380,"Action,Indie",5,3,2
1564550,Casual,21,20,1
389900,"Action,Strategy",141,76,65
541380,"Action,Indie,Racing",36,8,28
438360,"Action,Indie",4,2,2
1661270,"Indie,Simulation",0,0,0
205550,"Action,Casual,Indie",86,50,36
1011200,"Action,Casual,Indie,Simulation",0,0,0
1612870,"Adventure,Indie,Early Access",0,0,0
1841080,"Racing,Early Access",4,4,0
946380,"Adventure,Indie",10,9,1
1276710,"Action,Indie",0,0,0
1045850,"Adventure,Casual,Free to Play,Indie",0,0,0
845380,"Sexual Content,Nudity,Violent,Action,Casual,Indie",27,17,10
1576950,"Action,Adventure,Casual,RPG,Strategy,Early Access",0,0,0
913350,"Action,Adventure,Casual,Indie",1,0,1
960200,"Adventure,Indie",4,2,2
1879640,"Indie,RPG,Simulation,Strategy",1,1,0
1303440,"Action,Adventure,Free to Play,Indie",0,0,0
1293180,"Adventure,Casual,Indie,Simulation,Early Access",1197,1179,18
1251200,"Indie,Simulation",0,0,0
388900,"Indie,Strategy",74,53,21
1398280,Simulation,17,5,12
1680700,"Adventure,Free to Play,Indie,Massively Multiplayer",0,0,0
262120,"Action,Casual,Indie,Simulation,Strategy",463,344,119
552720,"Adventure,Indie,RPG",12,9,3
1716480,"Indie,RPG,Simulation",0,0,0
1732720,"Indie,RPG,Strategy",0,0,0
897560,"Action,Indie,Early Access",1,1,0
2027370,Indie,13,11,2
1813010,"Indie,Simulation,Strategy,Early Access",0,0,0
1736680,"Action,Adventure,RPG,Early Access",8,2,6
564940,"Adventure,Indie",36,29,7
1662690,"Action,Adventure,Early Access",0,0,0
1621750,Casual,2,1,1
1857850,"Casual,Indie",1,0,1
1256500,Casual,4,2,2
1482980,Strategy,0,0,0
820020,"Adventure,Indie,RPG,Strategy",105,66,39
921890,"Action,Adventure,Casual,Indie",2,2,0
1834340,"Free to Play,Indie,Massively Multiplayer",0,0,0
1388320,"Indie,Simulation",1,1,0
1326170,"Action,Adventure,Free to Play,Indie,RPG,Simulation",0,0,0
833540,"Action,Adventure,Indie",2,1,1
796930,"Action,Adventure,Indie,Racing,RPG,Sports",0,0,0
1640760,Casual,13,13,0
262410,"Free to Play,Indie,Simulation",120,87,33
1020930,"Casual,Indie",0,0,0
1416160,"Free to Play,Indie,RPG",0,0,0
1228570,"Adventure,Casual,Indie,Simulation",47,21,26
1625280,"Action,Adventure,RPG",0,0,0
2012630,"Casual,Indie",5,5,0
1391620,"Action,Adventure,Casual,Indie,Simulation",0,0,0
740320,Indie,10,6,4
447860,"Action,Adventure,Casual,Indie",15,9,6
92200,"Action,Indie",74,67,7
1519470,"Action,Adventure,Casual,Indie,Strategy",31,28,3
799810,"Adventure,Indie",23,16,7
1269820,"Indie,RPG",33,27,6
1234360,"Casual,Indie,Strategy",0,0,0
1659340,"Casual,Indie",10,10,0
336440,"Action,Adventure,Casual,Indie,RPG",51,43,8
1857340,"Action,Adventure,Indie,Simulation,Early Access",2,0,2
1475810,Action,2299,1943,356
1522540,"Adventure,Casual,Free to Play,Indie",0,0,0
828090,Utilities,2,0,2
1675300,"Adventure,Indie",0,0,0
1399210,"Adventure,Casual,Indie",2,2,0
699480,"Action,Adventure,Casual,Indie,RPG",10,3,7
816650,"Indie,Simulation",7,5,2
266090,"Adventure,RPG,Simulation",136,54,82
1739480,Action,4,4,0
833500,"Action,Indie,Early Access",22,22,0
288260,"Action,Casual,Indie,Strategy",52,41,11
828320,"Casual,Indie,Sports,Early Access",12,10,2
677340,"Indie,Strategy",532,456,76
786470,"Action,Indie,RPG,Early Access",0,0,0
1478080,"Action,Adventure,Indie",3,2,1
895750,"Action,Adventure,Casual,Indie",11,7,4
845820,"Indie,Simulation",5,3,2
1485650,"Casual,Indie,Strategy,Early Access",26,19,7
603010,"Casual,Indie",63,48,15
1653420,"Indie,Simulation",8,2,6
384330,"Indie,Racing",8,7,1
1224320,"Adventure,Casual",2,2,0
459550,"Casual,Indie,Simulation",67,48,19
878950,"Adventure,Indie",15,11,4
1984890,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1569930,RPG,3,1,2
1365560,"Action,Adventure,Indie",40,30,10
1026560,"Casual,Indie,Strategy",3,3,0
1805140,"Action,Adventure,Indie",13,10,3
1328560,"Casual,Indie",5,5,0
1601890,Action,1,1,0
260250,"Action,Indie",249,143,106
509110,"Casual,Indie",64,55,9
543960,"Simulation,Sports",64,37,27
694520,Casual,6,5,1
1577180,"Adventure,Indie,Early Access",0,0,0
1020780,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
21090,Action,4753,4474,279
255870,Action,135,126,9
365890,Strategy,100,67,33
726630,Strategy,15,14,1
681460,"Adventure,Indie,RPG",18,14,4
1583910,"Casual,Indie",14,14,0
1897250,"Casual,Indie,RPG",34,25,9
1848450,"Action,Adventure,Indie",1299,1270,29
413350,"Adventure,Casual,Indie",1,0,1
1152310,RPG,52,48,4
929740,"Adventure,Casual,Indie",0,0,0
1437370,"Indie,Sports,Early Access",5,5,0
1299580,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
284580,"Action,Indie,Strategy",12,4,8
1267010,"Casual,Indie,RPG,Simulation",20,15,5
