AppID,Genres,total_review_num,total_pos_num,total_neg_num
2016240,Indie,4,4,0
1186720,RPG,3,2,1
559640,RPG,72,60,12
865720,"Adventure,Indie,RPG",8,3,5
465840,Action,31,25,6
1812070,"Action,Adventure,Casual,Simulation",120,85,35
65200,Simulation,60,22,38
981140,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",5,1,4
1843860,"Adventure,Indie",8,6,2
881150,"Action,Indie",0,0,0
1312570,"Casual,Indie",0,0,0
242760,"Action,Adventure,Indie,Simulation",125560,119472,6088
849186,"Action,Adventure",0,0,0
1404180,"Adventure,Casual,Indie",0,0,0
442810,"Free to Play,Massively Multiplayer,RPG",3,0,3
451780,"RPG,Strategy",221,155,66
1132070,Indie,17,13,4
596000,"Adventure,Indie",71,58,13
209610,"Casual,Indie,Simulation",44,23,21
1948220,"Casual,Indie,Simulation",5,5,0
1034940,Adventure,194,186,8
519160,"Adventure,Casual,Indie",12,7,5
1804820,"Action,Indie",1,1,0
705700,"Action,Casual,Indie",11,4,7
1949340,"Casual,Simulation,Strategy",2,2,0
1773540,RPG,2,1,1
562510,Design & Illustration,10,7,3
430960,"Adventure,Casual,Indie,Simulation",1325,1248,77
1559100,Casual,19,15,4
686810,"Action,Indie,Massively Multiplayer,Simulation,Strategy",33152,29312,3840
1376840,"Casual,Indie",7,7,0
625460,"Action,Casual",3,3,0
324750,"Adventure,Casual,Racing",22,16,6
975240,Action,58,47,11
27940,"Action,Indie",205,66,139
1587130,"Action,Early Access",650,605,45
1828630,"Adventure,Free to Play,Indie,RPG",0,0,0
894010,"Indie,Strategy",2,2,0
454970,"Action,Adventure,Indie",6,4,2
1697310,"Action,Adventure,Indie",2,1,1
449540,"Casual,Indie",1738,1557,181
761930,"Action,Adventure,Indie",1,0,1
1467600,"Action,Adventure,Indie,RPG",2,0,2
350880,"Indie,Strategy",15,13,2
1280100,"Action,Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
260650,Action,83,51,32
1617600,"Action,Adventure",1,0,1
812060,"Action,Casual,Indie,Sports",0,0,0
612880,Action,11866,8965,2901
1118670,"Adventure,Indie",1,0,1
890570,"Action,Adventure,Indie,RPG,Strategy,Early Access",140,102,38
905790,"Action,Adventure,Indie",3,3,0
675410,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
418170,"Indie,Racing,Simulation,Sports",2,0,2
1488020,"Adventure,Indie",1,0,1
1672470,"Action,Free to Play,Indie",0,0,0
876340,"Casual,Free to Play,Indie,Early Access",0,0,0
786710,"Action,Indie,Strategy",10,9,1
307860,"Action,Adventure,Indie,RPG",0,0,0
19020,"Casual,RPG",16,9,7
520670,"Action,Indie",34,27,7
776610,"Adventure,Casual,Indie,RPG,Early Access",3,1,2
664870,"Adventure,Indie",3,1,2
1780410,"Casual,Indie,Simulation,Strategy",0,0,0
1740420,"Casual,Indie",16,14,2
1219310,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1481620,"Casual,Indie",1,0,1
289090,"Adventure,Casual,Indie,RPG,Simulation",403,257,146
759610,"Adventure,Indie,Simulation",5,3,2
561080,"Adventure,Indie",43,40,3
1863520,"Adventure,Casual,Free to Play,Indie",0,0,0
716650,"Adventure,Casual,Indie",144,140,4
1309590,"Adventure,Indie,Early Access",0,0,0
742300,Action,1247,1130,117
325630,"Simulation,Strategy",131,61,70
727010,"Action,Casual,Indie,RPG",1,0,1
1153100,"Adventure,Indie",1,1,0
624680,"Action,Indie",13,11,2
651360,Indie,6,6,0
1684080,"Action,Adventure",31,26,5
486410,"Indie,Simulation,Early Access",4,3,1
402310,"Indie,RPG,Strategy",208,155,53
511820,"Casual,Indie,Strategy",13,8,5
544750,Action,4235,3507,728
1825900,"Casual,Indie,Strategy,Early Access",1,1,0
111010,"Adventure,Casual,Indie",48,26,22
342560,"Action,Indie,Strategy",3205,3092,113
1520390,"Adventure,Indie,Simulation",2,1,1
612070,"Adventure,Indie,RPG",453,324,129
1358730,Indie,1,1,0
757590,"Indie,Simulation,Early Access",17,8,9
1268350,"Casual,Indie,Simulation,Strategy,Early Access",39,29,10
883390,"Adventure,Casual,Indie",2,2,0
496340,"Adventure,Indie,RPG",75,47,28
2020770,"Action,Adventure,Casual,Indie,RPG",2,0,2
1255380,"Action,Casual,Free to Play",0,0,0
1699740,"Adventure,Indie",2,2,0
320320,"Action,RPG",216,167,49
1388570,"Action,Adventure,Indie",1,1,0
583590,Strategy,42,24,18
1961390,Simulation,12,12,0
1475650,"Adventure,Casual,Strategy",3,2,1
1806420,"Casual,Strategy,Early Access",11,8,3
1843710,"Action,Adventure,Indie,Strategy",3,2,1
757540,Simulation,4,2,2
649240,"Action,Casual,Indie,Sports",18,12,6
383150,Action,4678,3754,924
917290,"Action,Adventure,Casual,Indie",123,121,2
987590,"Casual,Indie",9,4,5
1285620,"Adventure,Casual",0,0,0
1507420,"Adventure,Casual,RPG",103,85,18
773360,"Action,Adventure,Casual,Indie",2,2,0
738560,"Adventure,Indie",12,9,3
331160,"Adventure,Racing",449,376,73
1580870,"Action,Casual,Indie,Early Access",0,0,0
1089290,"Simulation,Sports",0,0,0
296930,"Action,Adventure,Indie,RPG",89,71,18
1982230,"Action,Casual,Free to Play,Massively Multiplayer",0,0,0
1247570,"Action,Adventure,Indie",25,11,14
1359450,"Casual,Indie",0,0,0
1015020,"Adventure,Casual,Indie,RPG",11,9,2
1132300,"Casual,Indie",1,0,1
723090,RPG,837,802,35
1413440,"Casual,Indie",0,0,0
1432750,Indie,80,75,5
984660,Indie,20,12,8
764790,"Action,Indie",2902,2723,179
1927710,"Casual,Indie,Racing,Simulation,Sports",2,0,2
655710,"Action,Indie",9,2,7
1529550,"Adventure,Indie",65,36,29
806350,Simulation,4,4,0
1245080,"Action,Adventure,Casual,Indie",0,0,0
876170,"Racing,Simulation,Sports",0,0,0
1346310,"Action,Free to Play",0,0,0
428040,"Indie,RPG",28,26,2
1848290,Indie,0,0,0
873730,"Adventure,Indie,Strategy",1,1,0
1105770,"Casual,Indie,RPG",7,5,2
1217870,"Casual,Indie,Strategy",3,3,0
833230,"Action,Casual,Indie",0,0,0
345430,"Adventure,Indie",257,221,36
289400,"Action,Adventure,Simulation",72,35,37
392160,"Action,Simulation,Strategy",6679,5009,1670
1690990,"Action,Indie,Early Access",3,3,0
6310,"Action,Adventure,RPG",1104,1005,99
549880,"Sports,Early Access",1,1,0
724940,"Nudity,Violent,Adventure,Casual,Indie,Simulation",6,2,4
1124510,"Casual,Indie",1,0,1
1558070,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
268520,"Action,Adventure,Indie",9,2,7
523640,"Action,Adventure,Indie,Simulation",93,36,57
673800,"Casual,Indie",253,208,45
1189440,"Adventure,RPG,Simulation,Strategy",38,30,8
1640210,"Action,Casual,Indie",4,4,0
1183260,"Adventure,Casual",10,10,0
1183140,"Action,Casual,Indie,Racing",4,4,0
1042880,"Action,Adventure",1,0,1
247870,"Indie,RPG,Simulation,Strategy",199,81,118
1152040,"Adventure,Casual",5,4,1
1239320,"Adventure,Casual,Indie,Simulation",627,536,91
1841780,"Action,Adventure,Casual,Indie,RPG,Simulation",11,5,6
724910,Casual,0,0,0
1042290,"Casual,Indie",3,0,3
467360,"Adventure,Free to Play,Indie",27,23,4
286790,Simulation,4,0,4
830510,"Action,Casual,Indie",2,0,2
1734560,"Action,Indie",0,0,0
433850,"Action,Adventure,Free to Play,Massively Multiplayer",38730,19659,19071
1203450,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",0,0,0
1674240,"Casual,Indie,Simulation",6,6,0
356270,Strategy,78,57,21
1007940,"Adventure,Casual,Indie,Simulation,Strategy",14,11,3
1507180,"Casual,Indie,Strategy",13,11,2
839570,"Casual,Indie",16,13,3
1601360,"Indie,Sports",4,3,1
1988730,"Indie,Simulation,Strategy",1,1,0
1920120,"Indie,Early Access",0,0,0
1362750,"Adventure,Casual,Indie",1,1,0
34281,Action,4,4,0
1285920,"Action,Indie,Racing,Simulation,Sports,Early Access",151,137,14
316480,"Adventure,Indie",25,20,5
780160,"Casual,Racing,Early Access",7,2,5
856390,"Action,Indie,Early Access",1,1,0
1603480,"Action,Adventure,Indie",2,2,0
1148090,Casual,6,6,0
1188100,"Action,Indie,Strategy",1,1,0
706310,"Action,Indie,Strategy",0,0,0
823770,"Adventure,Casual,Indie",7,1,6
555850,"Action,Casual,Indie,Simulation,Strategy,Early Access",5,2,3
291640,Adventure,46,24,22
282860,"Action,Indie,RPG,Simulation",103,31,72
1494190,"Adventure,Casual,Indie,RPG,Simulation",2,2,0
1303990,"Indie,Racing",86,80,6
965610,"Indie,Strategy",56,53,3
1408400,"Action,Adventure,Strategy",1,0,1
369000,"Action,Adventure,Casual,Indie,Strategy",187,129,58
785480,"Violent,Adventure,Casual,Simulation",218,191,27
1134470,"Adventure,Indie,Simulation,Early Access",2,2,0
1532110,"Free to Play,Simulation",0,0,0
757080,"Adventure,Indie,RPG",12,10,2
569590,"Action,Adventure,Indie",4,2,2
730550,"Animation & Modeling,Early Access",0,0,0
1765600,"Adventure,Indie",2,2,0
240970,"Action,Indie,RPG",280,258,22
834440,"Action,Adventure,Indie",4,4,0
1461410,"Indie,Simulation,Early Access",1,1,0
929180,"Adventure,Casual,Simulation",4,4,0
1276540,"Adventure,Casual",21,17,4
470780,Indie,66,65,1
377260,"Action,Free to Play,Indie",0,0,0
759000,"Casual,Indie",53,48,5
1460540,"Free to Play,Indie,Simulation,Strategy",0,0,0
894630,"Indie,Strategy",260,212,48
855530,"Adventure,Indie,RPG",9,8,1
341890,"Action,Indie",13,8,5
1699390,Adventure,12,11,1
800530,"Casual,Indie",1,0,1
667450,Action,1,0,1
1433130,"Casual,RPG,Simulation",1,0,1
1827980,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
537750,"Adventure,Indie",1,0,1
1217100,"Action,Adventure,Free to Play,Indie",0,0,0
1590910,"Action,Indie",743,661,82
731720,"Action,Adventure,Indie,Simulation",58,33,25
1833130,"Action,Indie",0,0,0
1531550,"Action,Adventure,Casual,Indie,RPG,Simulation",37,33,4
1745550,Action,0,0,0
1192160,"Adventure,Indie,Simulation",1,1,0
336530,"Animation & Modeling,Design & Illustration,Photo Editing,Software Training,Utilities,Video Production",16,9,7
1486350,"Free to Play,Animation & Modeling,Design & Illustration",0,0,0
1410740,"Adventure,Indie",2,0,2
24980,RPG,8429,7884,545
1174550,"Adventure,Casual,Indie,Massively Multiplayer,Simulation,Early Access",23,14,9
669440,"Adventure,Free to Play,Indie",0,0,0
1690580,Education,4,2,2
758210,"Adventure,Simulation,Early Access",0,0,0
1457660,"Action,Adventure,Casual,RPG,Strategy",0,0,0
873810,"Action,Free to Play,Indie,Early Access",0,0,0
1806090,"Simulation,Design & Illustration",6,3,3
1486050,Strategy,11,8,3
1724000,"Action,Adventure,Casual,Indie",29,29,0
1179570,"Action,Indie",3,3,0
1780990,"Casual,RPG",0,0,0
688620,"Casual,Indie,RPG,Strategy",2,1,1
679480,"Violent,Gore",3,1,2
1216300,"Action,Adventure,Casual,Indie,Simulation",10,9,1
2013800,"Action,Adventure,Indie",1,1,0
1263410,"Adventure,Casual,Indie",4,3,1
1712810,"Indie,Strategy",10,10,0
757290,"Casual,Indie",0,0,0
1899430,"Adventure,Casual,Indie",19,15,4
532900,"Action,Indie",3,3,0
1248520,"Action,Indie",0,0,0
543120,"Indie,Sports",1,0,1
1212360,"Animation & Modeling,Utilities",0,0,0
1982050,"Action,Casual,Indie,RPG",1,1,0
1219420,"Action,Indie,Strategy",5,4,1
1397060,"Casual,Indie",8,7,1
796130,"Adventure,Indie,Simulation",4,3,1
1452130,"Adventure,Casual,Indie",8,8,0
1063040,"Action,Adventure",46,39,7
1163090,"Casual,Indie,Sports",32,31,1
963910,"Action,Adventure,Indie",0,0,0
1977230,"Adventure,Casual,Indie,RPG",3,2,1
1201810,"Casual,Strategy",31,20,11
1667730,"Action,Adventure,Free to Play",0,0,0
228320,"Action,Adventure,Indie,Strategy",96,44,52
640090,"Adventure,Indie",15,13,2
283920,"Adventure,Casual",120,115,5
716090,"Casual,Strategy",12,7,5
1175460,"Action,Adventure,Indie,RPG",515,484,31
1151180,"Action,Adventure,Indie",4,4,0
1904280,"Casual,Indie,RPG,Strategy,Early Access",27,15,12
521200,"Adventure,Free to Play,Indie,RPG",15,15,0
771560,RPG,0,0,0
856490,"Indie,Simulation",19,8,11
248470,"Action,Adventure,Indie",202,113,89
754350,"Action,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
684980,"Casual,Indie",5,4,1
843400,"Action,Adventure,Casual,Indie,RPG",1,0,1
1874810,"Casual,Free to Play",0,0,0
838790,"Action,Adventure,Indie",3,2,1
826050,Casual,2,1,1
1868280,"Casual,Racing,Simulation,Sports,Strategy",5,3,2
677820,"Indie,Simulation,Strategy",13,4,9
932980,"Simulation,Sports",125,80,45
1010520,"Action,Adventure,Indie,Simulation",2,0,2
1897130,"Action,Casual,Simulation",0,0,0
463470,"Action,Adventure,Indie,Strategy",10,7,3
1517110,"Casual,Indie,Strategy",1,1,0
1540440,"Action,Adventure,RPG",4,3,1
487000,"Action,Adventure,Indie,RPG",649,530,119
817950,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Sports",3,1,2
718490,"Casual,Indie,Strategy",3,3,0
837640,"Action,Casual,Early Access",0,0,0
327690,"Action,Free to Play,Strategy",12,12,0
1266450,"Casual,Indie",0,0,0
429780,"Indie,Sports",283,202,81
1104910,"Action,Indie",0,0,0
1674840,"Casual,Simulation",4,2,2
1747430,"Action,Casual,Indie,Massively Multiplayer,Early Access",2,2,0
763490,"Action,Simulation,Sports",1,1,0
631240,"Adventure,Casual",3,1,2
1553570,Casual,3,1,2
783210,Strategy,138,107,31
1064130,Simulation,38,37,1
1806000,"Casual,Indie",25,20,5
268340,"Action,Adventure,Indie,RPG",16,13,3
937300,"Adventure,Indie",65,58,7
819480,"Action,Adventure,Casual,Indie",26,24,2
944260,"Casual,Indie",5,3,2
1054980,Indie,5,4,1
365930,"Action,Indie",0,0,0
1616210,"Adventure,Casual",5,2,3
346200,"Adventure,Indie",5,4,1
1104150,"Adventure,Indie",0,0,0
764560,"Casual,Indie",23,16,7
1760990,"Adventure,Indie,RPG,Simulation",2,0,2
496790,"Casual,Indie,Simulation,Sports",6,4,2
1848430,"Casual,Indie",0,0,0
1189050,"Action,Casual,Indie,RPG,Strategy",35,21,14
1209980,"Action,Adventure,Early Access",0,0,0
866190,"Adventure,Indie",166,146,20
1512950,"Action,Early Access",1,0,1
1173510,"Utilities,Early Access",446,415,31
1813270,"Adventure,Casual",54,39,15
954400,"Casual,Indie",1,1,0
1701660,Casual,25,15,10
614630,"Adventure,Casual,Indie,Simulation",224,168,56
1792860,"Casual,Indie,Strategy",0,0,0
348790,"Adventure,Indie",16,10,6
888200,"Action,Adventure,RPG,Strategy",0,0,0
833760,"Action,Adventure,Casual,Simulation,Strategy",0,0,0
397820,Casual,25,11,14
2027530,"Free to Play,Indie,RPG",0,0,0
1875540,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1156970,"Casual,Indie,Strategy",0,0,0
1648460,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",4,1,3
343800,"Adventure,Indie",36,27,9
1042090,"Adventure,Indie",9,8,1
1030520,"Casual,Indie",0,0,0
1909040,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
350210,"Action,Indie,Strategy",28,21,7
211740,"Action,Simulation",1040,987,53
1575520,"Action,Casual,Early Access",24,15,9
212680,"Indie,Simulation,Strategy",38461,36916,1545
860000,"Action,Adventure,Casual,Indie,Racing,Simulation",5,3,2
894730,"Adventure,Casual,Indie",6,3,3
1013950,Action,3,3,0
1431620,"Action,Casual,Indie",1,0,1
1808780,Casual,22,17,5
1060170,"Adventure,Indie",7,6,1
254200,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1973,1424,549
820380,"Violent,Gore,Action,Adventure,Indie",25,15,10
314560,"Action,Adventure,Indie,RPG",79,45,34
1042860,"Action,Indie",2,2,0
1220080,"Action,Adventure,Racing,Sports",11,9,2
668730,"Adventure,Casual,Free to Play,Indie,RPG,Strategy",6,4,2
463120,"Action,Casual,Strategy",0,0,0
737840,Simulation,5,3,2
1610070,"Action,Early Access",0,0,0
1943930,"Casual,Indie",2,1,1
1136420,"Action,Casual,Indie",1,1,0
1765280,"Adventure,Indie",0,0,0
1156250,"Adventure,Indie,Simulation",95,76,19
1207800,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
314070,"Indie,Simulation,Sports",541,496,45
1025440,Strategy,428,352,76
586980,"Action,Indie,Racing,Simulation,Sports",17,7,10
966720,Sports,21,16,5
1451150,Design & Illustration,2,1,1
1911960,"Indie,RPG,Strategy",19,10,9
570600,"Action,Indie",2,2,0
1689150,RPG,3,2,1
1608290,Adventure,220,203,17
486120,"Adventure,Casual",6,3,3
331980,"Adventure,Casual,Indie",36,18,18
257260,"Adventure,Casual",62,59,3
1257890,"Action,Adventure,RPG",4,4,0
395930,"Casual,Indie,Simulation,Strategy",25,20,5
1555400,"Casual,Indie,Strategy",34,29,5
931940,"Action,Indie,Early Access",0,0,0
372190,Free to Play,0,0,0
226820,Adventure,157,146,11
1787390,"Adventure,Casual,Indie",0,0,0
1862980,Indie,0,0,0
493780,"Action,Indie,Simulation",1,0,1
1522690,Action,0,0,0
1238020,"Action,RPG,Strategy",921,672,249
573530,"Adventure,Indie",5,3,2
700160,"Action,Adventure,Casual,Indie",109,97,12
497190,"Action,Casual,Indie",4,3,1
1914770,"Casual,Indie,Strategy",2,2,0
878880,Education,1,0,1
1859760,Casual,10,9,1
1252170,"Adventure,Casual,Indie,RPG,Simulation,Strategy",14,11,3
578050,"Action,Casual,Indie,Early Access",0,0,0
1590150,"Action,Indie",4,1,3
1849880,"Adventure,Indie",1,1,0
1051260,"Indie,Simulation",8,2,6
1423680,"Action,Massively Multiplayer,Simulation",1,1,0
1979480,"Casual,Indie",1,1,0
1401220,"Casual,Indie,RPG,Simulation",1,0,1
1626680,"Action,Free to Play,Sports,Early Access",3,2,1
1654350,"Action,Adventure,Casual,Indie",0,0,0
259430,"Action,Indie,RPG",173,129,44
254480,"Action,Adventure",228,171,57
1101940,"Adventure,Casual,Indie,Strategy",6,4,2
990390,Casual,2,2,0
1033100,"Casual,Free to Play",0,0,0
718030,"Action,Free to Play,Indie",6,6,0
618840,"Action,Adventure,Casual,Indie,RPG,Early Access",3,0,3
1609030,"Action,Indie",3,3,0
928460,Casual,10,3,7
512560,"Free to Play,Strategy",2,0,2
618270,"Adventure,Casual,Indie,Simulation,Strategy",13,7,6
982380,"Free to Play,RPG,Strategy,Early Access",0,0,0
1407080,"Action,Casual,Indie,Simulation,Sports",13,9,4
1270440,"Action,Indie",1,1,0
1143440,"Casual,Indie",4,4,0
1804760,"Casual,Indie",18,17,1
981040,"Action,Indie",0,0,0
1445650,"Action,Casual,Indie,Strategy",2,2,0
635060,"Action,Indie,RPG",31,18,13
632290,"Sexual Content,Adventure,Casual,Indie",12,6,6
418960,"Action,Adventure,Casual,Indie",3,0,3
1803020,"Simulation,Strategy",5,5,0
1081170,"Action,Adventure,Indie",0,0,0
18700,"Action,Indie",195,142,53
2018900,"Action,Casual",0,0,0
1292490,Casual,16,10,6
951690,"Action,Adventure,Indie",0,0,0
932450,RPG,7,7,0
1599430,"Action,Adventure,Indie",0,0,0
809000,Adventure,47,30,17
773120,"Action,Adventure,Casual,Indie,Sports",8,2,6
945590,"Adventure,Casual,Indie,Simulation",6,5,1
749430,"Casual,Strategy",1,1,0
1283770,"Action,Adventure,Indie",62,24,38
310370,"Free to Play,Indie",33,21,12
1312960,"Adventure,Indie,RPG,Simulation",110,88,22
1438950,"Adventure,Casual,Free to Play,Indie,RPG,Strategy",1,1,0
1160780,"Adventure,Indie,RPG,Simulation,Strategy",2,1,1
1142290,"Adventure,Casual",2,1,1
675630,"Casual,Free to Play,Indie",22,22,0
1575950,"Adventure,Casual,Indie",5,5,0
1662940,Indie,4,0,4
1886200,"Action,Adventure,Indie",12,10,2
15910,Casual,10,8,2
202370,Action,39,25,14
581310,"Action,Indie,Racing",21,6,15
1437340,Simulation,154,149,5
1481780,Action,154,151,3
1668880,"Casual,Indie",7,7,0
1351360,"Casual,Simulation,Early Access",32,21,11
12430,Casual,68,15,53
679570,Video Production,3,3,0
465660,"Indie,Simulation,Sports,Strategy",62,34,28
838440,"Action,Adventure,Indie,Racing,Simulation",0,0,0
1980920,"Casual,Free to Play,Animation & Modeling,Design & Illustration,Utilities,Game Development,Early Access",0,0,0
1600130,"Casual,Indie",8,7,1
454260,"Action,Adventure,Indie,RPG,Early Access",4,2,2
2022650,Casual,0,0,0
1583170,"Action,Indie,Strategy",8,8,0
1783180,"Action,Adventure,Indie,Simulation,Strategy",0,0,0
1217200,"Action,Adventure,Free to Play,Indie",0,0,0
1350210,Action,0,0,0
1778890,RPG,1,0,1
674420,"Action,Adventure",5,2,3
312440,Strategy,18,10,8
520470,"Casual,Indie",32,24,8
464110,"Adventure,Indie",5,5,0
38720,"Casual,Indie,Strategy",515,455,60
1118350,"Action,Indie",16,12,4
801880,"Action,Massively Multiplayer,Racing,Simulation",86,43,43
810420,Casual,6,5,1
1180070,"Action,Indie,Early Access",1,1,0
929290,"Casual,Indie",11,6,5
891430,"Action,Free to Play,Indie,Early Access",0,0,0
1230200,"Adventure,Indie,RPG",25,21,4
799060,"Action,Indie,Simulation,Strategy",0,0,0
658490,"Racing,Simulation,Early Access",47,33,14
1306840,"Action,Casual,Free to Play,Indie,RPG",0,0,0
1645150,"Casual,Strategy,Early Access",0,0,0
985950,"Action,Adventure,Indie,RPG",219,162,57
1698930,"Action,Indie",8,8,0
608630,"Action,Adventure,Indie",6,6,0
831910,"Action,Adventure",1,1,0
436070,"Adventure,Indie,RPG,Strategy",27,24,3
696910,Action,5,5,0
1338140,"Casual,Indie,Early Access",3,2,1
704970,"Action,Indie",0,0,0
1633050,"Action,Adventure,Indie,RPG",3,3,0
981600,"Action,Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
694680,"Action,Adventure,Indie",51,38,13
951260,"Action,Adventure,Indie,RPG,Strategy",118,89,29
1435210,"Action,Casual,Indie,Simulation",2,0,2
115110,"Adventure,Indie",576,524,52
498680,"Adventure,Indie",4,1,3
622220,Action,1091,1031,60
579330,"Action,Adventure,Indie,RPG",8,1,7
1943510,"Adventure,Casual",0,0,0
342500,"Indie,Simulation,Strategy",20,4,16
1321400,"Action,Adventure,Indie",7,6,1
311730,Action,1488,969,519
58200,"Adventure,Casual,Indie",177,155,22
307210,"Action,Indie,RPG",25,13,12
1133790,"Action,Adventure,Casual,Indie",24,22,2
1420100,Indie,0,0,0
657240,"Indie,Racing,Simulation",681,636,45
788390,"Casual,Indie,Simulation",12,10,2
672680,"Free to Play,Massively Multiplayer,Simulation,Strategy",4,2,2
886020,"Casual,Indie",3,0,3
1826450,Simulation,5,4,1
1800580,"Adventure,Casual",0,0,0
1438090,"Action,Adventure",29,28,1
215530,"Action,Adventure,Indie,RPG",2720,2197,523
32730,Simulation,77,48,29
554810,Adventure,75,62,13
1416290,"Action,Casual,Indie",11,10,1
1376370,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
776160,Indie,3,3,0
1661940,"Casual,Indie",0,0,0
887450,"Action,Adventure,Casual,Indie,RPG",129,100,29
1215120,"Casual,Indie",1,1,0
1816650,"Adventure,Casual",10,9,1
1788270,"Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation",0,0,0
606030,Action,6,3,3
1291240,"Free to Play,Indie,Simulation",0,0,0
851800,"Action,Adventure,Casual,Indie,RPG,Early Access",46,40,6
1720210,"Action,Casual,Simulation,Sports,Early Access",9,8,1
1598590,"Casual,Indie,Strategy",0,0,0
1181360,"Action,Casual,Indie",0,0,0
1161120,"Adventure,Indie",1,1,0
1094920,"Action,Adventure,Casual,Indie",24,14,10
1018750,"Action,Casual,Free to Play,Indie",0,0,0
1999030,"Adventure,Casual,Indie,Strategy",0,0,0
1360280,"Action,Casual,Indie",0,0,0
903780,"Action,Adventure,Indie,RPG",6,5,1
578620,"Action,Indie",6123,5793,330
1928290,"Adventure,Casual,Indie",2,2,0
574200,Action,65,43,22
534780,"Action,Casual,Indie,Early Access",7,6,1
388600,"Design & Illustration,Education,Utilities,Game Development",13,11,2
784100,"Adventure,Casual,Indie",5,5,0
681690,"Action,RPG",2,1,1
1818800,"Casual,Indie",1,1,0
1601930,"Action,Adventure",0,0,0
1283410,"Action,Adventure,Indie",1409,1285,124
1107350,"Adventure,Casual,Indie,Strategy",5,3,2
364670,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",5,2,3
1385700,"Action,Adventure,Casual,Indie,Simulation",7,7,0
1037760,"Indie,Strategy",20,15,5
34810,"Action,Simulation",69,58,11
633440,"Action,Indie",7,2,5
1163320,"Action,Adventure,Indie",4,1,3
760060,"RPG,Strategy",5575,4995,580
1271340,"Casual,Indie,Simulation",7,7,0
351790,"Adventure,Free to Play,Indie",3,3,0
1302730,"Action,Indie",6,5,1
1483340,"Action,Casual,Free to Play,Indie,Racing,Simulation",0,0,0
373860,"Adventure,Casual",8,3,5
1016980,"Action,Indie,RPG",5,3,2
1307250,"Action,Adventure,Casual,Indie,Simulation,Sports",3,3,0
1213910,"Action,Indie,RPG",0,0,0
366670,"Adventure,Casual,Indie",14,10,4
496390,"Action,Indie",8,4,4
15930,Casual,41,39,2
1170130,Utilities,0,0,0
1811430,"Action,Indie",0,0,0
600230,"Action,Indie",0,0,0
1812200,"Casual,Indie,Racing",0,0,0
563810,"Adventure,Indie",43,37,6
1250220,"Action,Adventure,Indie,Simulation",42,20,22
1686600,"Casual,Indie",0,0,0
358270,Racing,95,93,2
554180,"Adventure,Indie",29,24,5
791180,"Action,Adventure,Indie",163,143,20
550160,"Action,Adventure,Simulation",17,17,0
839560,"Free to Play,Indie",0,0,0
575060,"Casual,Indie,Early Access",0,0,0
612390,"Action,Indie",255,213,42
217750,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",17,11,6
