AppID,Genres,total_review_num,total_pos_num,total_neg_num
1335970,"Casual,Indie",3,2,1
2060510,"Casual,Indie",3,2,1
1225260,"Adventure,Casual,Indie,RPG",8,5,3
200190,"Adventure,Indie",27,15,12
1365700,Strategy,1,0,1
1400150,"Action,Casual,Indie,Early Access",5,3,2
1434350,"Indie,RPG",12,11,1
546800,"Action,Adventure,Indie,RPG,Strategy",1,1,0
337480,"Action,Adventure",69,47,22
878820,"Adventure,Indie,Strategy",1,0,1
935320,"Action,Indie",1,1,0
732480,"Casual,Simulation,Early Access",7,4,3
1677430,"Action,Adventure,Casual,Indie",1,1,0
447200,Adventure,97,85,12
271240,"Indie,Simulation,Strategy",2420,1884,536
912210,"Action,Adventure",2,1,1
1360890,"Adventure,Indie,RPG,Strategy",0,0,0
1434000,Adventure,0,0,0
1677360,"Action,Indie",34,33,1
1458900,"Adventure,Indie",0,0,0
1330370,"Action,Adventure,Indie",4,2,2
539300,Casual,52,15,37
790710,"Action,Free to Play,Massively Multiplayer,Simulation",11,8,3
666020,"Adventure,Casual,Indie,RPG,Simulation,Early Access",596,530,66
597990,"Action,Adventure,Casual,Indie",2,1,1
632830,Casual,0,0,0
1694100,Indie,0,0,0
1354060,"Action,Adventure,Casual,Indie,RPG,Simulation",11,8,3
1688040,Video Production,5,4,1
907590,"Casual,Indie",6,1,5
1591410,"Action,Indie",0,0,0
1422740,"Casual,Simulation",1,1,0
775590,"Action,Casual,Indie,RPG,Strategy",0,0,0
1957940,"Action,Adventure,Indie",2,2,0
1765800,"Action,Adventure,Casual,Indie",1,0,1
1275030,"Action,Adventure,Indie",0,0,0
1028990,"Adventure,Strategy",1,0,1
307940,"Action,Adventure,Indie",200,158,42
223220,"Action,Indie",490,397,93
751440,Adventure,673,490,183
957220,"Adventure,Casual,Indie",2,1,1
407190,"Simulation,Sports,Strategy",9,4,5
1506640,"Action,Indie",0,0,0
250360,"Utilities,Video Production",15,11,4
1163040,"Casual,Strategy",74,58,16
1251850,RPG,40,32,8
561010,"Casual,Indie",9,6,3
361930,"Casual,Indie,Simulation",21,18,3
1089820,"Indie,Simulation",20,14,6
976230,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",7,5,2
857770,"Action,Indie",4,4,0
1756120,"Action,Adventure,Casual,Indie,RPG,Simulation",27,8,19
1259430,"Casual,Free to Play,Indie",0,0,0
1075750,"Adventure,Casual",7,6,1
1458920,"Adventure,Indie",64,59,5
1798470,"Action,Indie,Strategy",1,1,0
757850,"Adventure,Indie",6,6,0
590910,"Free to Play,Indie,Strategy",0,0,0
570110,"Action,Adventure,Indie,RPG",3,3,0
1052550,"Casual,Indie,Simulation,Sports,Strategy",7,4,3
434000,"Adventure,Casual,Indie",340,310,30
839420,"Action,Adventure,Indie",41,33,8
895670,"Action,Free to Play",0,0,0
408990,"Indie,Strategy,Early Access",433,180,253
530110,"Action,Casual,Indie,RPG,Simulation,Strategy,Early Access",18,9,9
1399040,"Indie,Strategy,Early Access",1,1,0
1534290,Indie,9,7,2
503350,"Action,Adventure,Indie,Strategy",797,621,176
962270,"Adventure,Indie",0,0,0
1852990,"Action,Adventure,Casual,Indie",12,11,1
1489900,Casual,0,0,0
969220,"Casual,Free to Play,Indie",4,4,0
1779680,Action,0,0,0
998570,"Indie,RPG,Strategy",18,13,5
1128270,"Adventure,Casual,RPG,Simulation,Strategy",9,7,2
1199660,"Casual,Indie",69,66,3
576420,"Action,Adventure,Indie,RPG,Strategy",51,49,2
588140,"Action,Indie",1,0,1
1356160,"Action,Free to Play,RPG",0,0,0
802260,"Action,Indie,Early Access",3,3,0
1760510,Indie,0,0,0
32360,Adventure,2200,2120,80
917220,"Action,Indie",0,0,0
1693200,"Action,Adventure,Casual,Indie,Strategy",23,22,1
1693540,"Action,Casual,Indie,Early Access",0,0,0
1424310,"Adventure,Casual,Indie,Simulation",2,0,2
1253710,"Indie,Simulation,Strategy",181,132,49
1538420,"Indie,Strategy",0,0,0
1680380,Strategy,0,0,0
935340,"Action,Adventure,Indie,Early Access",0,0,0
340860,"Action,Indie,Simulation",65,52,13
337420,"Action,Adventure,Casual,Indie",59,36,23
352810,"Adventure,Indie",12,8,4
1415540,"Indie,Massively Multiplayer,Strategy,Early Access",1,0,1
1341980,"Action,Casual,Indie",0,0,0
1733100,"Adventure,Indie",3,3,0
1761450,"Casual,Indie",8,8,0
1272750,"Action,Indie",0,0,0
465180,"Adventure,Casual,Indie",21,20,1
627420,"Adventure,Indie",1,1,0
1654620,"Adventure,Indie",0,0,0
556890,"Adventure,Casual,Indie",41,32,9
642670,Simulation,0,0,0
1222000,"Casual,Indie,Strategy",5,4,1
1249070,"Action,Indie,RPG",9,8,1
1771200,Action,9,9,0
1632650,Indie,7,6,1
1798970,Indie,14,12,2
1259990,"Adventure,Casual,Indie",2,1,1
1362310,"Action,Indie,Simulation",26,19,7
1980680,"Action,Adventure,Casual,Simulation,Strategy",0,0,0
638130,"Action,Indie",56,44,12
325860,"Action,Indie,Strategy",10,10,0
879920,Action,0,0,0
1871420,"Casual,Indie,Simulation,Strategy",0,0,0
809180,"Action,Adventure,Indie,Simulation,Early Access",6,5,1
1279590,Strategy,26,17,9
425560,Utilities,1,1,0
1313860,"Simulation,Sports",12843,9707,3136
1632420,"Action,Adventure,Casual,Indie",11,7,4
931210,"Indie,Simulation,Sports,Early Access",2,1,1
684970,"Action,Adventure,Casual,RPG,Early Access",3,1,2
1435010,RPG,72,62,10
1645070,"Action,Casual,Indie,Early Access",4,4,0
960030,"Action,Casual,Indie",17,15,2
985280,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1826070,"Action,Adventure,Indie",2,2,0
519860,"Action,Indie",11838,11621,217
1238480,Action,0,0,0
948200,"Casual,Indie,Simulation,Sports",2,0,2
1483470,"Casual,Indie",10,10,0
661110,"Action,Adventure,Indie,RPG",2,1,1
31300,Action,23,5,18
1352520,"Action,Adventure",0,0,0
1278290,"Action,Casual,Indie",8,8,0
1264550,"Casual,Free to Play,Indie",0,0,0
963930,"Action,Casual,Indie,Simulation",1616,1326,290
1981860,"Adventure,Casual,Indie,Early Access",7,7,0
414340,"Action,Adventure,Indie",20913,19169,1744
1293900,"Action,Casual,Indie",22,22,0
1380010,"Indie,Simulation,Strategy",56,43,13
1191330,"Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1028880,RPG,1,0,1
1329080,"Adventure,Indie,Simulation",15,14,1
1067030,"Adventure,Free to Play,RPG",0,0,0
709490,"Action,Adventure,Indie,RPG",4,2,2
467480,"Indie,Simulation,Early Access",9,5,4
1180650,"Action,Adventure,Indie,Simulation,Early Access",15,11,4
1095650,"Action,Indie",4,1,3
797610,"Action,Casual,Indie",10,10,0
459840,"Action,Adventure",30,30,0
1129610,"Casual,Indie,RPG",0,0,0
983290,"Adventure,Indie",24,19,5
963490,"Indie,Simulation,Strategy",4,3,1
1109100,Adventure,0,0,0
357720,"Action,Casual,Indie",96,78,18
1212480,"Casual,Indie",0,0,0
988240,"Action,Casual,Indie,Racing,Sports",25,15,10
1212150,Adventure,6,6,0
1074400,Indie,0,0,0
1128830,Casual,3,2,1
663020,"Action,Adventure,Indie,Simulation",2,0,2
476710,"Action,Adventure,Indie",8,1,7
1043710,"Action,Adventure,Indie,Racing,Early Access",2,2,0
1175360,"Action,Indie,Early Access",274,247,27
493200,Adventure,1312,1165,147
752380,"Action,Casual,Indie,Simulation,Sports",24,18,6
649450,"Action,Indie",29,21,8
1545250,"Action,Casual,Indie",23,23,0
708870,"Action,Adventure,Indie",5,5,0
1336790,"Casual,Indie",35,31,4
838620,"Casual,Indie,Simulation",78,73,5
949600,"Indie,RPG,Simulation,Sports",176,172,4
962390,"Free to Play,Indie,RPG,Simulation",0,0,0
1574030,"Action,Adventure,Indie",0,0,0
1813790,Strategy,1,0,1
262490,"Animation & Modeling,Design & Illustration,Web Publishing",344,254,90
1065580,"Indie,Strategy",35,22,13
1181940,"Casual,Indie",1,1,0
1123210,"Action,Indie",0,0,0
725510,"Casual,Free to Play,Indie,Simulation",0,0,0
1027830,"Indie,RPG,Strategy",1,1,0
1378060,"Casual,Free to Play,Indie",0,0,0
538790,"Action,Indie,Early Access",14,8,6
1366360,"Action,Adventure,Casual,Indie",16,16,0
1171820,"Adventure,Casual,Indie,RPG",61,57,4
2077610,"Action,Adventure,Casual,Simulation,Sports,Strategy,Early Access",0,0,0
1288020,"Action,Adventure,Indie,RPG",1,0,1
1569470,"Action,Adventure",42,40,2
1393550,"Adventure,Indie",0,0,0
342490,"Adventure,Indie",140,109,31
458710,Strategy,1621,1538,83
760010,"Action,Casual,Indie,Simulation",0,0,0
1548010,"Casual,Indie",2,2,0
1836950,Indie,1,0,1
385690,"Casual,Indie,Strategy",19,16,3
1547490,"Action,Adventure,Indie",5,2,3
1224490,"Action,Adventure,Indie",3,3,0
205870,"Indie,Casual",80,64,16
1082490,"Casual,Indie",3,0,3
1284050,"Action,Indie",6,3,3
1537480,"Adventure,Casual,Indie,RPG,Strategy,Early Access",2,2,0
865100,"Casual,Indie",0,0,0
1967950,"Adventure,Indie,Early Access",6,6,0
398000,"Action,Adventure,RPG",219,216,3
1223090,"Adventure,Casual,Indie",7,3,4
1058930,"Adventure,Casual,Indie,Simulation,Sports",10,5,5
1194100,"Action,Casual,Indie,Simulation",2,0,2
353890,Sports,66,52,14
1349370,"Casual,Indie",0,0,0
1090900,"Adventure,Free to Play,Indie",0,0,0
821550,"Adventure,Casual,Indie",6,4,2
322030,Indie,3,2,1
1155410,"Adventure,Casual,Indie",14,11,3
1255840,"Casual,Indie,RPG,Simulation,Strategy",5,4,1
1477770,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
18470,Strategy,41,29,12
1842370,"Casual,Indie",3,2,1
1714420,"Action,Adventure,Indie,Strategy",65,63,2
1564720,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1972180,"Casual,Free to Play",0,0,0
1102250,"Casual,Indie,Simulation",7,4,3
854940,"Indie,RPG",402,371,31
347470,"Action,Indie",34,33,1
408410,"Action,Indie,Strategy",838,783,55
2022680,Adventure,2,2,0
993490,"Casual,Simulation,Strategy",0,0,0
1171160,"Indie,Strategy",7,7,0
1498250,"Action,Free to Play,Early Access",0,0,0
1949050,"Action,Adventure,Indie",2,2,0
2055490,"Action,Adventure,Free to Play,Indie",0,0,0
1295030,"Action,Casual,Indie",1,1,0
448000,"Action,Indie,Simulation",67,30,37
1300160,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",16,12,4
879280,"Casual,Indie",2,1,1
1110220,Action,3,3,0
561490,Education,7,1,6
269470,"Audio Production,Utilities",220,113,107
1924730,Action,0,0,0
294660,"Adventure,Casual",395,385,10
337150,"Indie,Strategy",930,868,62
693580,"Indie,Simulation,Strategy,Early Access",114,79,35
1387450,"Action,Casual",2,1,1
1360530,Simulation,13,5,8
1433460,"Action,Indie",0,0,0
1282210,"Action,Adventure",750,692,58
468170,"Adventure,Indie,Early Access",18,15,3
516890,"Action,Casual,Indie,Strategy",8,6,2
1882560,"Casual,Indie",1,0,1
1379660,"Casual,Indie,Simulation,Strategy",12,10,2
1680020,"RPG,Simulation,Strategy,Early Access",0,0,0
625190,Education,7,4,3
1775300,"Action,Adventure,Casual",9,8,1
682740,Indie,0,0,0
1711400,"Casual,Sports",1,1,0
1399370,Casual,147,112,35
455710,"Violent,Gore,Action,Adventure,Indie,RPG",21,12,9
1482920,"Action,Adventure,Casual,Indie,RPG,Simulation",7,6,1
650220,"Indie,Simulation,Strategy",321,274,47
1966170,"Adventure,Indie,Early Access",27,20,7
336200,"Action,Casual,Indie,Strategy",7,4,3
983190,Casual,0,0,0
265970,"RPG,Strategy",231,109,122
1109800,"Adventure,Casual,Indie,Simulation",3,3,0
1766200,"Action,Adventure,Indie,RPG",13,7,6
1829000,"Action,Indie,Strategy",0,0,0
1652710,"Action,Indie",9,8,1
661970,"Casual,Indie,Strategy",8,4,4
1021130,"Indie,Simulation,Early Access",2,2,0
1316610,"Action,Free to Play,Simulation,Strategy",0,0,0
413470,"Adventure,Indie",5,4,1
270510,"Action,Indie",40,27,13
1231800,"Casual,Sports,Strategy",1,0,1
736420,"Indie,RPG",11,10,1
1594910,"Action,Adventure,Casual",0,0,0
1690640,Adventure,5,3,2
779060,"Action,Indie",6,3,3
1481720,"Indie,RPG,Strategy,Early Access",2,2,0
39200,RPG,957,668,289
1618740,"Action,Casual,Free to Play,Indie",0,0,0
1008390,"Casual,Indie",1,0,1
400510,"Adventure,Indie",107,53,54
1147760,Indie,7,6,1
316970,"Action,Adventure,Indie",51,23,28
501080,Simulation,1020,789,231
445050,"Indie,Simulation,Early Access",2,1,1
398840,"Action,Free to Play,Simulation,Strategy",2,0,2
1371660,"Adventure,Indie,Simulation",3,0,3
1548930,"Adventure,Casual,Indie,Simulation",8,6,2
1298130,"Action,Indie",4,4,0
1454200,"Casual,Indie",1,1,0
1456870,"Action,Indie",1,1,0
1160750,"Free to Play,Indie,RPG,Early Access",0,0,0
808540,"Action,Adventure,Casual,Indie,Simulation,Sports,Early Access",9,5,4
1551770,"Action,Adventure,Casual,Indie",2,2,0
624550,"Action,Adventure,RPG",19,14,5
1375950,"Casual,Indie",0,0,0
1567520,"Action,Adventure,Indie",14,6,8
1900520,Indie,1,1,0
1157880,Strategy,0,0,0
1141930,"Casual,Simulation",25,15,10
763340,"Adventure,Casual,Indie,Strategy",12,8,4
12380,Strategy,4,4,0
757130,"Action,Free to Play,Massively Multiplayer,Simulation,Sports",0,0,0
521740,Strategy,0,0,0
499140,"Casual,Indie",15,14,1
793570,"Action,Indie",0,0,0
1352340,"Casual,Indie,Racing",12,12,0
38150,Casual,6,5,1
789960,"Action,Adventure,Indie,Early Access",14,4,10
1266600,"Action,Adventure,Casual,RPG,Strategy,Early Access",19,15,4
1342240,Action,4,2,2
1037910,"Action,Adventure,Indie",43,34,9
1984840,"Action,Adventure,Casual,Free to Play,Indie,Racing,Simulation,Sports",0,0,0
1719350,"Casual,Indie,Simulation,Strategy",0,0,0
1028630,Sports,2515,2284,231
1445810,"Indie,Simulation,Sports,Strategy",23,16,7
1164520,"Action,Adventure,Indie,RPG",1,0,1
1906800,"Adventure,RPG,Early Access",2,2,0
1921240,"Action,Casual,Indie,Massively Multiplayer",0,0,0
785850,"Action,Adventure,Indie,RPG,Simulation,Strategy",103,56,47
1083450,Casual,5,5,0
375190,"Action,Casual,Indie",15,11,4
1157050,"Action,Casual,Free to Play,Indie,Sports,Strategy,Early Access",0,0,0
1808240,"Casual,Indie",2,2,0
1760040,"Adventure,Indie",9,9,0
905150,"Casual,Indie",13,6,7
1720240,"Casual,Indie,RPG,Strategy",4,4,0
413410,Adventure,12542,12098,444
723070,"Action,Adventure,Indie,RPG",7,5,2
726800,"Action,Indie,Early Access",6,1,5
1578050,"Free to Play,Indie,Strategy",0,0,0
1819290,"Action,Indie",1,1,0
438780,"Action,Adventure,Indie",1,0,1
1575960,"Action,Adventure,Free to Play",0,0,0
454580,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",15,10,5
1732480,Action,4,4,0
314350,"Action,Indie,Strategy,Early Access",4,3,1
527700,"Action,Indie",343,305,38
1503140,"Action,Indie,Strategy",4,1,3
760460,"Casual,Indie",79,48,31
1533650,"Adventure,Casual,Indie,RPG",1,1,0
1745740,"Action,Casual,Indie",0,0,0
458040,"Indie,Strategy",10,8,2
421260,Strategy,70,67,3
842270,"Indie,Racing",0,0,0
891270,"Indie,Simulation,Sports",8,2,6
1587190,"Casual,Indie,Strategy",14,11,3
690510,"Free to Play,Indie,Strategy",0,0,0
547470,Action,4,3,1
1503370,"Action,Adventure,Indie",4,1,3
1624220,"Casual,Indie",3,2,1
1454090,"Indie,Strategy",6,6,0
1568450,"Simulation,Strategy",0,0,0
930010,"Animation & Modeling,Utilities,Video Production",3,1,2
1309500,"Action,Adventure,Indie",2,1,1
323460,Action,191,161,30
1661950,"Action,Indie",1,1,0
364300,"Indie,Simulation,Strategy",234,137,97
1308150,"Adventure,Casual",1,1,0
1061640,"Action,Adventure,Indie,Racing,Simulation",33,12,21
349460,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",20,14,6
493650,"Action,Casual,Indie",54,15,39
285900,"Action,Adventure,Casual,Indie,Simulation",17753,14454,3299
1300060,"Casual,Indie,Early Access",15,15,0
241720,"Action,Indie",512,255,257
985870,"Adventure,Strategy,Early Access",1,1,0
976730,Action,122593,113841,8752
523150,"Casual,Indie",54,48,6
1035110,"Adventure,Indie",15,13,2
444650,"Indie,Simulation,Strategy,Early Access",36,16,20
1646790,"Action,Adventure,Casual,Indie,RPG,Early Access",10,9,1
717090,"Animation & Modeling,Design & Illustration",0,0,0
858320,"Action,Indie",1,1,0
773870,"Action,Adventure,Indie,Early Access",0,0,0
1563150,"Adventure,Indie",6,6,0
636450,"Action,Casual,Indie",663,612,51
416000,"Adventure,Casual,Indie,RPG,Simulation,Early Access",178,158,20
829780,"Casual,Indie",17,9,8
1188250,"Action,Adventure,Indie",102,91,11
380600,"Free to Play,Massively Multiplayer,Simulation,Sports",198,127,71
312020,"Casual,Indie,Strategy",5,2,3
971040,"Casual,Indie",7,6,1
1152000,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
875310,"Action,Adventure,Indie",133,92,41
918550,"Indie,Simulation,Strategy",0,0,0
1411660,"Action,Adventure,Casual,Indie",1,1,0
731700,"Action,Adventure,Racing,Early Access",4,2,2
913330,"Casual,Indie",28,23,5
756420,"Action,Adventure,Indie",5,0,5
444210,"Action,Indie",5,0,5
858560,"Casual,Indie",1,0,1
1970440,"Action,Adventure,Indie,RPG,Early Access",4,3,1
1865340,"Casual,Indie,Simulation",4,4,0
469900,"Free to Play,Indie,Strategy",11,5,6
372940,"Adventure,Casual",110,106,4
1053190,Action,13,13,0
796080,"Adventure,Casual",2,1,1
352890,"Adventure,Indie,Simulation,Strategy",143,99,44
1813370,"Adventure,Indie,RPG",6,4,2
994310,Casual,12,2,10
2066220,Indie,3,2,1
390460,"Action,Casual,Indie",5,3,2
1449330,"Casual,RPG,Strategy",38,27,11
1012240,Indie,0,0,0
2013480,"Action,Simulation,Strategy",1,1,0
1965640,"Action,Indie",2,2,0
822130,"Adventure,Casual,Indie",6,1,5
573650,Casual,3,1,2
1878200,Adventure,12,9,3
972050,Indie,0,0,0
936160,RPG,138,125,13
1096690,"Action,Indie",21,17,4
214950,Strategy,24360,20296,4064
1468610,"Action,Indie",0,0,0
1072000,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1403230,"Adventure,Indie,RPG,Early Access",1,1,0
408900,"Action,Free to Play,Indie,Strategy",236,195,41
1111990,"Action,Adventure,Indie,Early Access",5,1,4
792120,"Action,Adventure,Indie,RPG",552,520,32
1563970,"Adventure,Indie",19,12,7
930780,"Indie,Strategy",220,178,42
938250,"Casual,Indie,RPG,Simulation",8,5,3
999730,"Action,Adventure,Indie",0,0,0
111800,"Casual,Indie",253,196,57
1355240,"Casual,Simulation",0,0,0
552100,"Simulation,Early Access",13742,12757,985
1114460,"Casual,Indie,Simulation",42,40,2
1847250,"Simulation,Strategy,Early Access",2,1,1
1232570,"Adventure,Casual,Indie,Simulation",251,242,9
661410,"Sexual Content,Violent,RPG",1,0,1
1110640,RPG,8,4,4
777220,"Indie,RPG,Strategy",0,0,0
1391090,"Casual,Free to Play,Indie,Simulation",0,0,0
750050,Simulation,619,391,228
1121340,"Adventure,Casual",1,1,0
1789620,"Adventure,Casual,Indie,RPG",9,6,3
1562510,"RPG,Strategy",0,0,0
744900,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1523370,"Action,Adventure,RPG",14,6,8
830580,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",19,3,16
421710,Casual,12,10,2
686620,"Casual,Indie",4,2,2
497380,"Casual,Indie",0,0,0
1696610,"Adventure,Casual,Free to Play,RPG,Strategy",0,0,0
758140,"Action,Indie",1,0,1
1415660,"Indie,Simulation",519,403,116
856610,"Action,Indie",85,76,9
582390,"Simulation,Sports,Early Access",3,2,1
1204230,"Indie,RPG,Strategy,Early Access",43,33,10
1026960,"Action,Adventure,Indie,Simulation",11,5,6
1431720,"Action,Adventure,Free to Play,Indie",0,0,0
1373770,"Action,Adventure,RPG,Strategy",4,4,0
1098440,Casual,2,2,0
1294590,"Action,RPG",0,0,0
411880,"Adventure,Indie",1,1,0
1141380,"Adventure,Indie,RPG",4,2,2
1370040,"Action,Adventure,Indie,RPG,Simulation",10,8,2
949770,"Action,Indie",22,21,1
605200,"Indie,Strategy",10,6,4
1164000,"Adventure,Casual,Indie",1,1,0
1149930,"Action,Adventure,Indie,RPG,Strategy",2,2,0
1460290,"Adventure,Casual,Indie",49,39,10
995050,"Action,Indie,Early Access",188,156,32
676600,"Action,Adventure,Casual,Indie",1,1,0
925560,"Action,Indie",2,2,0
1328490,"Action,Casual,Free to Play,Indie,Sports,Early Access",0,0,0
1794470,"Indie,RPG,Early Access",173,130,43
2008560,"Adventure,Indie,RPG,Strategy",0,0,0
358930,"Action,Adventure,Indie,Strategy",19,10,9
1259980,"Racing,Simulation,Sports",1276,999,277
1160620,"Adventure,Casual,Indie",13,11,2
1360000,"Action,Casual,Indie,Simulation,Early Access",2331,2031,300
900340,"Action,Adventure,Indie",6,4,2
1177270,"Adventure,Indie,Simulation",0,0,0
345290,Adventure,9,8,1
1728110,Indie,0,0,0
1282240,"Casual,Indie",1,1,0
415270,"Casual,Free to Play,Massively Multiplayer,Strategy",19,16,3
419590,"Action,Adventure,Indie,Strategy",9,7,2
1773460,"Adventure,Casual,Indie",2,2,0
243200,"Adventure,Indie",800,713,87
1085730,"Action,Adventure,Indie,Early Access",1,0,1
1788950,Casual,2,0,2
288370,"Action,Indie",232,189,43
1994110,"Casual,Indie,RPG,Simulation,Strategy,Early Access",25,18,7
246760,"Adventure,Indie,RPG,Strategy",412,275,137
1879190,Casual,19,16,3
661520,RPG,6,1,5
1691890,Casual,8,8,0
733750,"Action,Indie",0,0,0
1262640,"Casual,Indie",59,36,23
1111300,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
1254480,Adventure,11,4,7
961920,"Casual,Indie",1,0,1
819800,"Action,Adventure,Indie",1,1,0
400380,"Indie,Simulation,Sports,Strategy",7,5,2
71160,RPG,6,6,0
737930,"Casual,Indie,Massively Multiplayer",4,4,0
1346980,"Casual,Indie,Simulation",69,64,5
1466700,"Action,Adventure,Indie,RPG",0,0,0
1678410,Indie,2,2,0
997900,"Casual,Indie",0,0,0
579120,"Action,Adventure,Indie,Early Access",58,27,31
587010,"Adventure,Casual,Indie",2,0,2
1117360,"Casual,Strategy",4,4,0
510700,"Action,Indie,Simulation,Strategy",7,5,2
829210,"Casual,Indie,Simulation",13,10,3
554800,"Action,Casual,Indie",42,35,7
794960,"Adventure,Indie",63,44,19
699600,"Casual,Indie,Strategy",94,89,5
376560,"Adventure,Casual,Indie",3,2,1
503550,"Action,Adventure,Indie",49,37,12
1973110,"Action,Adventure",0,0,0
480690,"Action,Casual",35,32,3
626170,"Action,Adventure,Indie",11,8,3
667550,"Action,Indie",7,5,2
563360,"Casual,Indie,RPG,Simulation,Strategy,Early Access",125,68,57
1728120,Indie,4,4,0
2066530,"Casual,Indie,RPG,Strategy",0,0,0
1951180,Casual,0,0,0
638470,"Action,Indie",5,4,1
671900,"Action,Indie,RPG",50,23,27
869300,"Adventure,Indie",14,12,2
1055970,"Casual,Simulation,Strategy",4,4,0
905590,"Action,Casual,Indie",0,0,0
1846370,Casual,0,0,0
55110,Action,1105,720,385
1460440,"Adventure,Indie,Early Access",0,0,0
1283960,"Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy",9,9,0
1596950,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1076750,"Indie,RPG,Simulation,Strategy,Early Access",140,110,30
1097900,"Action,Adventure,Indie,RPG",3,3,0
1148910,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Video Production,Web Publishing,Game Development",17,10,7
1064060,"Adventure,Casual,Indie,RPG",30,16,14
1124400,"Adventure,Indie,RPG",4,2,2
686260,"Indie,Simulation,Strategy",446,261,185
463510,"Adventure,Indie,Simulation",10,5,5
1593660,"Action,Adventure,Indie,Strategy,Early Access",2,2,0
1487650,"Casual,Indie,Simulation",0,0,0
1398890,"Action,Casual,Indie",0,0,0
1209760,"Adventure,Casual,Indie",6,5,1
1395120,"Adventure,Indie",15,15,0
462630,"Action,Indie",2,2,0
545620,"Adventure,Indie",22,14,8
1721830,"Action,Adventure",2,2,0
1345340,"Adventure,Casual,Indie,Simulation",22,19,3
615590,"Casual,Indie",2,2,0
544610,Strategy,1663,1459,204
1554760,"RPG,Strategy",3,1,2
1322010,"Action,Indie,Strategy,Early Access",9,9,0
691570,"Action,Casual,Indie",2,2,0
1600250,Casual,1,0,1
1333910,"Casual,Indie",219,219,0
1193380,"Action,Adventure,Strategy",0,0,0
496230,"Action,Indie",6,3,3
1676090,"Action,Indie",4,3,1
973360,Education,1,1,0
890700,"Adventure,Indie",14,12,2
812190,"Action,Adventure,Indie",8,8,0
1383620,"Casual,Indie",1,0,1
1498220,"Adventure,Indie",2,2,0
286000,"Action,Casual,Indie,Strategy",1587,1314,273
503210,"Action,Adventure,Indie,RPG,Strategy",68,49,19
1846040,"Free to Play,Indie,RPG",0,0,0
1802930,"Casual,Indie,Early Access",1,0,1
766070,"Violent,Gore,Adventure,Indie,Strategy",1,0,1
1378350,"Action,Adventure,Indie",14,11,3
1058840,"Action,Adventure,Casual,Indie,RPG",4,4,0
1399140,"Casual,Indie,Simulation,Sports,Early Access",9,5,4
1938530,"Action,Adventure,Casual,Indie,RPG,Simulation",3,1,2
284710,"Adventure,Casual",293,270,23
1159240,"Action,Adventure,Indie",0,0,0
1187920,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
344410,"Action,Adventure,Indie",136,94,42
1246460,"Action,Adventure,Indie,RPG",1,0,1
1077470,"Casual,Indie,Simulation",15,11,4
562320,"Violent,Gore,Adventure,Indie",33,25,8
615010,"Action,Adventure,Casual,Indie,RPG",92,81,11
1888560,"Adventure,Casual,Simulation",10,3,7
