AppID,Genres,total_review_num,total_pos_num,total_neg_num
856790,"Indie,Simulation,Strategy",5,1,4
713380,"Action,Adventure,Casual,Indie",7,7,0
1644630,Indie,1,0,1
1160700,"Action,Indie",14,14,0
1262730,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
656320,"Action,Casual,Indie",1,1,0
1573710,Indie,0,0,0
800840,"Adventure,Casual",1,0,1
2370,Action,94,72,22
400130,Indie,7,6,1
1863990,"Casual,Indie",1,0,1
381610,"Action,Indie",12,11,1
224960,"Action,Adventure",1539,1281,258
1274800,"Casual,Free to Play,Racing,Simulation,Sports",0,0,0
1795770,Casual,9,6,3
1908660,"Action,Indie",1,0,1
527900,"Adventure,Casual",14,9,5
1943440,Casual,1,1,0
979970,"Adventure,Casual,Indie",14,9,5
816870,"Action,Indie",9,6,3
842640,"Action,Indie",7,2,5
1098620,"Action,Indie",0,0,0
1490290,"Action,Adventure,Indie",2,2,0
888040,Strategy,164,150,14
1547320,"Adventure,Indie",3,2,1
355380,"Casual,Indie,Strategy",2,0,2
497040,"Casual,Indie",15,10,5
657000,"Action,Indie",106,100,6
375450,Strategy,106,88,18
738210,"Action,Indie,Sports",1,1,0
1307090,"Casual,Indie,Racing",78,59,19
741620,"Violent,Gore,Action,Indie",2,1,1
438110,Education,6,2,4
812800,"Casual,Indie",21,19,2
394720,"Adventure,Indie,RPG",0,0,0
63209,"Action,Strategy,Indie,Sports",0,0,0
677850,"Adventure,Indie",20,13,7
1508530,"Adventure,Indie,RPG",138,129,9
1435590,"Action,Casual,Indie",0,0,0
1386520,Adventure,0,0,0
1635780,"Casual,Racing,Strategy",0,0,0
886490,"Action,Casual,Indie",5,3,2
1211100,"Casual,Indie",3,2,1
837510,"Action,Casual,Design & Illustration,Education,Utilities,Web Publishing,Game Development",148,98,50
691700,Action,2,1,1
1958390,Adventure,0,0,0
1806440,"Action,Adventure,Casual,Indie",1,1,0
1484010,Casual,1,1,0
31820,Adventure,120,112,8
595080,"Action,Adventure",20,18,2
1533080,"Casual,Indie,Strategy",14,10,4
292670,Adventure,47,37,10
1246680,"Free to Play,Indie,Simulation",0,0,0
773370,"Adventure,Casual,Indie,Simulation",1960,1808,152
283370,Action,34,17,17
448230,"Action,Casual,Indie,Simulation,Early Access",10,4,6
1660460,"Action,Casual,Indie,Racing,Simulation",2,1,1
1175900,"Action,Indie",2,1,1
1597170,"Action,Casual,Indie",11,9,2
1085110,"Casual,Indie,Simulation",8,3,5
840590,Free to Play,8,4,4
693400,"Action,Adventure,Casual,Indie,RPG,Strategy",3,0,3
1458980,"Action,Adventure,Indie",33,26,7
1281140,"Casual,Indie",9,9,0
572040,"Action,Adventure,Casual,Indie",11,5,6
1379700,"Action,Casual,Indie",0,0,0
533850,"Action,Casual,Indie,Simulation",67,57,10
1348220,"Adventure,Casual,Indie",0,0,0
1194870,Free to Play,0,0,0
606950,Strategy,13,8,5
1811290,"Casual,Indie",2,2,0
966660,"Indie,RPG,Strategy",8,7,1
725610,"Audio Production,Education,Utilities,Video Production",15,11,4
1845790,"Action,Free to Play,Strategy,Early Access",0,0,0
1391570,"Action,Indie",0,0,0
1263860,"Simulation,Sports",188,165,23
1036870,"Adventure,Indie",8,4,4
952730,"Action,Adventure,Indie,RPG,Simulation",3,2,1
1590700,"Adventure,Casual,Indie",3,3,0
878320,"Adventure,Indie,Simulation",0,0,0
1865280,Adventure,6,6,0
575820,"Action,Indie",95,71,24
864730,"Action,Early Access",62,43,19
435460,"Action,Casual,Indie",46,44,2
928180,"Casual,Indie,Simulation,Strategy",15,11,4
91810,"Indie,Casual",25,22,3
1068820,Utilities,1568,1405,163
1132410,"Action,Adventure,Casual,Indie,Racing",20,6,14
710690,"Action,Adventure,Indie",4,3,1
37270,"Adventure,RPG",21,20,1
1754350,"Casual,Indie",1,0,1
335840,"Action,Casual,Indie",34,32,2
719210,"Adventure,Indie",11,11,0
854150,"Casual,Indie,Racing,Sports",4,4,0
697800,"Action,Indie,Simulation",19,19,0
747050,"Adventure,Casual,Indie",14,9,5
1980860,"Adventure,Indie,RPG",1,1,0
1685840,"Adventure,Indie",5,5,0
1392150,"Action,Indie",4,4,0
929120,Casual,7,6,1
1074170,"Adventure,Indie",15,13,2
703970,"Action,Free to Play,Sports,Early Access",0,0,0
1437870,"RPG,Simulation,Strategy",1,1,0
305070,"Action,Adventure,Indie",71,52,19
237350,"Indie,Sports,Strategy",139,102,37
1094880,"Casual,Indie,Simulation",17,11,6
1450120,RPG,2,1,1
512920,"Action,Indie",1,0,1
31870,"Adventure,Casual",41,27,14
1509110,Adventure,7,5,2
892930,Indie,6,3,3
1366570,"Action,Casual,Indie",8,7,1
431300,Casual,3,2,1
618210,"Adventure,Casual,Indie",10,7,3
919320,"Casual,Indie",8,8,0
1074870,Education,1,0,1
437030,"Adventure,Indie",18,13,5
1650570,"Indie,Early Access",0,0,0
1182040,"Indie,Simulation",0,0,0
1656680,"Action,Simulation",31,25,6
1078750,"Adventure,Casual,Indie",5,4,1
1561850,"Action,Indie",2,0,2
364770,"Action,Adventure,Indie",24,20,4
873120,"Action,Adventure,Indie",6,4,2
1121490,"Action,Casual,Indie,Strategy",2,1,1
1820640,"Action,Casual,Indie",0,0,0
504090,"Action,Indie",14,14,0
1002180,"Action,Casual,Indie,Massively Multiplayer,Simulation",3,1,2
1542890,"Action,Casual,Indie",0,0,0
391050,Utilities,21,16,5
1189650,"Indie,Strategy,Early Access",2,1,1
24240,Action,7568,6976,592
1550380,"Adventure,Casual",4,4,0
1136100,"Action,Indie",3,3,0
828080,"Action,Indie",0,0,0
1196620,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
750920,"Action,Adventure",16090,13704,2386
311210,"Action,Adventure",60027,52570,7457
1878450,"Free to Play,RPG",0,0,0
701820,"Casual,Indie",1,1,0
305620,"Adventure,Indie,Simulation,Strategy",29795,26911,2884
568580,"Action,Free to Play,Massively Multiplayer,Simulation,Early Access",31,19,12
1209360,"Action,Racing,Simulation,Sports",50,37,13
1330800,"Adventure,Indie",2,1,1
719100,"Casual,Indie",2,0,2
1191870,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1867330,"Adventure,Indie",5,3,2
328590,"Action,Adventure,Indie",193,144,49
1047240,"Indie,Simulation,Sports,Strategy",9,3,6
465190,"Action,Adventure,Indie",15,3,12
315080,"Indie,Strategy",13,10,3
1589920,Indie,5,5,0
1582260,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",2,2,0
1029640,"Action,Casual,Indie,Early Access",0,0,0
266050,"Action,Adventure,Indie",48,28,20
1582290,"Casual,Indie",26,26,0
1007630,"Action,Adventure,Indie",58,55,3
1028170,"Casual,Free to Play,Simulation,Sports",0,0,0
714030,"Casual,Education,Software Training,Early Access",3,3,0
1337650,"Casual,Free to Play,Strategy",0,0,0
1273930,Casual,4,3,1
887040,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1245170,Simulation,3,2,1
765090,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1472660,"Adventure,Casual,Indie,RPG,Simulation",2046,1687,359
1663650,"Action,Free to Play,Indie,Simulation,Sports,Early Access",6,6,0
681140,"Action,Casual",18,8,10
1575910,Casual,6,3,3
945530,"Action,Indie",2,2,0
723400,"Casual,Indie,Simulation",0,0,0
1969850,"Action,Indie",12,12,0
1189350,"Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
994520,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
696180,Action,212,149,63
602480,"Action,Adventure,Casual,Indie",42,35,7
1276300,"Action,Indie",0,0,0
1518870,"Adventure,Casual,Indie",0,0,0
378030,"Indie,RPG",57,50,7
1811780,"Action,Adventure,Casual,Indie,RPG",1,0,1
1711290,Sports,0,0,0
730450,"Action,Casual,Indie,Massively Multiplayer,Strategy",8,5,3
617680,"Action,Indie,Simulation,Sports",12,7,5
587100,"Action,RPG",283,259,24
892880,"Casual,Indie",8,8,0
1054610,"Casual,Indie",2,2,0
1655210,"RPG,Strategy",0,0,0
685800,"Action,Indie,Early Access",7,6,1
1120050,"Free to Play,Indie",0,0,0
975550,"Audio Production,Utilities",5,3,2
1317850,"Action,Adventure,Indie,RPG",0,0,0
1799820,"Casual,Indie",1,1,0
1857840,"Action,Adventure",2,1,1
858060,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1857370,"Free to Play,Indie,Early Access",0,0,0
1826640,Casual,2,0,2
1656650,"Casual,Indie",0,0,0
615700,"Adventure,Indie,RPG,Simulation,Strategy",8,7,1
1006250,"Adventure,Casual,Indie",31,28,3
1031170,"Adventure,Casual,Indie",72,59,13
989690,Strategy,547,387,160
373000,Education,2,1,1
935680,Simulation,4,0,4
1541410,"Action,Adventure,Casual,Indie",1,1,0
1499780,"Casual,Indie,Simulation",2,1,1
743570,"Casual,Indie,Strategy",0,0,0
823550,"Casual,Free to Play,Indie,RPG,Simulation,Strategy",2,0,2
1598010,"Action,Adventure,Free to Play,Indie",0,0,0
346830,RPG,261,156,105
1261960,Action,28,26,2
639300,"Indie,RPG,Simulation,Sports,Strategy",59,43,16
402530,Adventure,321,302,19
999030,"Casual,Indie",1,1,0
1257360,Action,441,374,67
1855480,"Action,Indie",0,0,0
395520,"Adventure,Casual,Free to Play,Indie",32,26,6
451670,"Action,Casual,Indie,Simulation,Strategy",18,2,16
1526190,RPG,1,1,0
1789680,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",1,0,1
348240,"Action,Casual,Indie",52,45,7
509130,"Indie,Racing,Simulation",27,21,6
969950,Simulation,3,1,2
1878970,"Action,Casual,Indie,Massively Multiplayer,Simulation",11,11,0
432100,"Adventure,Casual,Indie",416,350,66
1736270,"Action,Casual,Strategy",11,8,3
1938360,"Action,Adventure,Casual,Indie,Strategy",1,1,0
6600,"Casual,Indie",58,26,32
1583870,"Casual,Indie,Simulation",1,0,1
1429950,"Casual,Indie",25,24,1
656630,"Violent,Gore,Action,Adventure,Indie",7,6,1
1518200,"Adventure,Indie,Simulation",14,13,1
1588410,"Adventure,Casual,RPG",2,1,1
448980,"Adventure,Casual,Free to Play",0,0,0
837950,"Indie,Strategy",3,2,1
1587210,"Casual,Indie,Simulation",3,3,0
1570070,"Adventure,Indie,Simulation,Strategy",222,171,51
1540700,"Adventure,Indie",4,4,0
1872330,"Free to Play,Strategy",0,0,0
1410680,"Action,Adventure,Indie",0,0,0
896440,"Action,Adventure,Casual,Indie,RPG",84,61,23
1351870,"Action,Casual,Indie",2,2,0
1045510,"Adventure,Casual,Indie,Simulation",15,11,4
732690,"Action,Casual",5466,5292,174
211260,"Action,Indie",1333,1114,219
990400,"Casual,Indie",5,4,1
534480,"Sexual Content,Nudity,Adventure,Casual,Indie,Simulation",27,11,16
1767710,Action,1,1,0
1771520,"Casual,Indie,Strategy",21,17,4
1096550,"Casual,Indie,Simulation,Animation & Modeling,Audio Production,Design & Illustration,Utilities",137,111,26
739540,"Adventure,Indie",382,269,113
264060,"Adventure,Casual,Indie",59,51,8
529490,"Action,Adventure",114,83,31
206020,"RPG,Indie",58,48,10
354430,"Action,Simulation",204,149,55
779360,"Action,Casual,Indie",26,21,5
1579710,"Action,Adventure,Indie,Early Access",0,0,0
1664490,"Casual,Utilities",0,0,0
1477060,"Action,Casual,Indie,Sports",138,118,20
1972740,Casual,19,19,0
608660,"Adventure,Indie,Racing,Simulation,Sports",31,27,4
1840850,"Casual,Indie,Strategy",0,0,0
865190,Action,11,7,4
1011610,"Indie,Simulation,Strategy",287,250,37
571260,Action,548,458,90
1198440,"Action,Indie",2,2,0
1218500,"Action,Adventure,Indie,Simulation",546,472,74
882990,"Action,Indie",0,0,0
1062130,"Action,Casual,Indie",6,5,1
1944920,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1231780,"Casual,Sports,Strategy",3,0,3
1240770,Indie,4,1,3
262510,"Adventure,Indie",22,12,10
1612920,"Adventure,Indie",51,47,4
981090,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1652650,"Casual,Indie",7,7,0
1314840,"Adventure,Free to Play,Indie",0,0,0
1478140,"Adventure,Simulation",0,0,0
2001210,"Casual,Indie,RPG,Simulation,Sports,Strategy",0,0,0
1485010,Casual,3,3,0
1297180,Casual,0,0,0
1022870,"Casual,Indie",14,14,0
1989100,"Casual,Strategy",0,0,0
32340,Adventure,326,290,36
1100300,"Casual,Indie,RPG,Simulation,Strategy",17,14,3
949380,"Action,Casual,Free to Play,Indie",0,0,0
1727810,"Adventure,Casual,Indie,Strategy",2,1,1
1649480,"Casual,Free to Play,Strategy",0,0,0
2009670,"Adventure,Casual,Indie",4,0,4
734910,"Adventure,Casual,Free to Play,Indie",0,0,0
1520460,"Adventure,RPG",2,1,1
718200,"Adventure,Indie,RPG",117,108,9
1292140,"Adventure,Casual",6,4,2
1472320,"Indie,RPG",0,0,0
1550230,"Casual,Indie",25,22,3
680500,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1572400,"Adventure,Casual,Indie",3,3,0
1246780,"Casual,Indie",9,7,2
577080,"Action,Adventure,Casual,Indie,Simulation,Strategy",164,113,51
1677520,"Casual,Simulation",4,4,0
13530,"Action,Adventure",578,439,139
1879100,"Action,Adventure,Free to Play,Indie",0,0,0
750820,"Action,Casual,Indie",1,1,0
2004090,"Casual,Indie",0,0,0
1115450,"Action,Casual,Indie,Simulation,Strategy,Early Access",108,86,22
1267910,"Adventure,Casual,Indie,RPG",4287,4049,238
1069030,"Indie,Simulation,Strategy,Early Access",238,226,12
1162400,"Adventure,Strategy",0,0,0
683150,"Gore,Action,Adventure,RPG,Early Access",6,2,4
1359720,Racing,0,0,0
535850,Racing,115,26,89
870200,"Indie,Simulation,Early Access",955,880,75
1125650,"Indie,Strategy,Early Access",1,0,1
1017440,"Adventure,Casual,Indie",2,2,0
1864530,"Indie,RPG",3,1,2
709510,"Adventure,Casual,Indie,RPG,Strategy",27,26,1
1287280,"Casual,Indie",0,0,0
630610,Adventure,234,213,21
1190900,RPG,0,0,0
1055770,"Action,Adventure,Indie",0,0,0
428130,"Adventure,Indie",2,2,0
366690,"Action,Casual,Indie,Simulation,Sports,Strategy",220,191,29
2064950,"Indie,Early Access",3,3,0
939510,"Action,Indie,Massively Multiplayer",1015,616,399
1040750,"Action,Early Access",1,1,0
1200730,"Adventure,Racing,Early Access",119,104,15
658790,"Action,Adventure,Indie",11,6,5
380360,"Action,Casual,Free to Play,Indie,RPG",8,7,1
1829540,"Casual,Indie",32,29,3
938500,"Indie,Simulation,Early Access",81,20,61
1300570,"Adventure,Simulation",4,1,3
294390,Adventure,38,20,18
976030,"Casual,Indie,Simulation,Strategy",60,46,14
1177400,"Adventure,Indie,RPG,Simulation",5,5,0
1796840,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
1186570,Indie,2,2,0
302710,"Action,Indie,Racing",355,309,46
463980,"Indie,RPG,Strategy",223,184,39
1903280,"Action,Adventure,Indie",0,0,0
398900,"Action,Casual,Indie",1,1,0
1118690,"Action,Indie,Strategy,Early Access",2,0,2
1552790,"Action,Indie",2,2,0
1206430,"Adventure,Indie",513,430,83
1896710,"Action,Free to Play",0,0,0
295250,"Adventure,Indie",205,73,132
703630,"Action,Adventure,Indie",27,27,0
1920650,"Action,Casual,Indie,Simulation,Strategy",15,11,4
1859280,"Adventure,Casual,Indie,Simulation",36,35,1
1475350,"Action,Indie,Strategy",1,1,0
892440,Strategy,8,5,3
723830,"Action,Adventure,Indie",8,5,3
699410,"Adventure,Casual,Indie",10,7,3
1998680,"Action,Indie",0,0,0
873960,"Adventure,Casual,Free to Play",0,0,0
1676580,Adventure,102,68,34
1420320,"Casual,Indie",2,2,0
433900,"Action,Adventure,Indie",27,14,13
609400,"Action,Adventure,Free to Play,Racing,Sports,Early Access",0,0,0
461510,"RPG,Strategy",25,15,10
1864320,"Action,Casual,Indie,Racing,Simulation",11,8,3
1195290,"Adventure,Casual,Indie,Simulation,Strategy",305,283,22
1237890,"Action,Indie",0,0,0
1390700,"Action,Adventure,Indie,Early Access",68,59,9
1425240,"Casual,Free to Play",0,0,0
492870,"Action,RPG",25,17,8
249190,Strategy,185,79,106
1034200,"Action,Casual,Free to Play",0,0,0
1258710,"Action,Adventure,Indie,Simulation",174,161,13
1675500,RPG,5,4,1
368070,Action,3382,2222,1160
1167170,Adventure,34,34,0
1104960,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
781250,"Action,Adventure",2,2,0
1492260,"Casual,Indie,Strategy,Early Access",4,3,1
1328430,"Action,Adventure,Casual,Indie,RPG",0,0,0
1991230,"Adventure,Indie",0,0,0
1387580,"Action,Adventure,Indie,RPG,Strategy",2,0,2
1560790,"Adventure,Casual,Indie,Simulation",21,17,4
1054640,"Action,Adventure,Indie",1,1,0
1347030,"Adventure,Indie",907,866,41
1537470,"Action,Indie,Racing",10,5,5
1572380,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1416180,"Casual,Indie,Simulation",0,0,0
1308570,"Adventure,Indie",3,3,0
822190,"Adventure,Indie",22,21,1
799110,"Casual,Indie",30,27,3
659570,"Action,Adventure,Indie",1,1,0
1109340,"Indie,Sports,Early Access",0,0,0
666560,"Action,Indie,Early Access",6,2,4
847900,"Casual,Indie",2,2,0
929410,Casual,1,1,0
1823630,"Indie,RPG",0,0,0
1647200,Casual,21,13,8
1033880,"Action,Casual,Indie",107,93,14
46360,"Simulation,Strategy",60,40,20
56400,Strategy,3630,3275,355
1027930,Casual,1,1,0
1833650,"Action,Adventure",1,0,1
981890,"Casual,Sports",117,69,48
107310,"Indie,RPG",2008,1859,149
1173810,RPG,568,514,54
734290,"Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",0,0,0
673750,"Action,Indie,Early Access",469,425,44
219950,Adventure,586,523,63
1039940,Adventure,159,153,6
1518810,"Casual,Indie,Simulation",361,352,9
1728590,RPG,0,0,0
1107720,"Casual,Indie",7,2,5
1016940,"Action,Casual,Indie",13,10,3
99300,Action,429,364,65
1035560,"Action,Adventure,Casual,Indie",161,147,14
1035190,"Action,Adventure,Indie,RPG",6,2,4
1641830,"Indie,Simulation,Sports,Strategy",110,71,39
1877160,Free to Play,0,0,0
1033340,"Action,Adventure,Indie",4,4,0
1152420,"Design & Illustration,Utilities,Early Access",31,28,3
839810,"Action,Casual,Free to Play,Indie",0,0,0
914140,"Casual,Indie",41,22,19
1531840,"Casual,Indie,Simulation",33,28,5
777270,"Adventure,Casual,Indie",2,2,0
420060,"Adventure,Indie",262,195,67
970130,Action,11,7,4
701800,"Action,Casual,Indie",2,2,0
1543630,"Action,Adventure,Indie,RPG,Early Access",2,2,0
1307760,"Action,Adventure,Casual,Indie,RPG,Sports",5,3,2
756220,"Adventure,Indie",0,0,0
630390,Casual,0,0,0
774531,"Adventure,Indie",25,25,0
1124390,"Adventure,Indie,RPG",4,3,1
444640,"Action,Free to Play,Strategy",265,233,32
857680,"Simulation,Strategy",62,44,18
1322830,"Adventure,Indie",0,0,0
370570,"Casual,Indie",14,10,4
1713170,"Indie,Simulation",2,2,0
1257540,"Indie,Simulation,Strategy",2,1,1
358220,"Action,Adventure",16,14,2
1011650,"Animation & Modeling,Design & Illustration",0,0,0
1864490,Simulation,4,3,1
1720800,"Casual,Indie,Strategy",6,6,0
222520,"Free to Play,Indie,Massively Multiplayer,RPG",4,2,2
1669390,"Adventure,Indie",0,0,0
1530890,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",20,13,7
1004240,"Casual,Indie,RPG,Simulation",861,817,44
703540,"Casual,Indie",8,4,4
1767860,"Casual,Indie,Racing",0,0,0
733690,"Adventure,Indie",12,8,4
1494580,"Adventure,Indie",0,0,0
1064090,"Casual,Indie,Simulation",14,12,2
537110,"Adventure,Indie,RPG",871,824,47
1764810,"Adventure,Casual,Indie",4,4,0
1571030,"Indie,Strategy,Early Access",0,0,0
1518000,"Casual,Indie",4,2,2
1406780,"Action,Indie,Early Access",323,302,21
2009770,"Action,Casual,RPG",5,4,1
684340,"Action,Adventure,Indie,Early Access",2,1,1
334210,"Action,Indie,Strategy",135,105,30
948840,"Adventure,Indie,RPG,Strategy",0,0,0
844750,"Indie,Racing,Simulation,Sports",42,22,20
1350340,"Adventure,Simulation",73,62,11
1463030,"Casual,Indie",3,2,1
1840620,"Indie,Simulation,Sports",0,0,0
898400,Indie,0,0,0
1121100,"Action,Casual,Indie",2,2,0
1204250,"Action,Indie",0,0,0
810650,"Nudity,Casual,Indie,Sports",3,0,3
1219600,Indie,1,0,1
830370,"Action,Adventure,Indie,RPG",375,302,73
1295810,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",10,9,1
454670,"Action,Casual,Indie",2,2,0
908270,"Casual,Indie",0,0,0
1431730,"Adventure,Indie",0,0,0
684250,"Casual,Free to Play,Indie,Strategy",0,0,0
1427700,"Adventure,Indie,RPG,Simulation,Early Access",0,0,0
724390,"Action,Indie",44,36,8
1229390,Action,11,11,0
2050680,"Action,Simulation,Strategy",43,38,5
232950,Simulation,148,62,86
617270,"Action,Adventure,Indie",9,7,2
340070,"Casual,Indie,Strategy",294,121,173
1696020,"Action,Adventure,Indie,RPG",0,0,0
1563340,Simulation,0,0,0
375790,"Action,Casual,Indie",16,13,3
464690,"Indie,Simulation,Early Access",27,4,23
292300,"Adventure,Casual",13,5,8
1821630,"Action,Casual,Indie,Strategy",3,0,3
1450780,"Indie,RPG",4,2,2
1300650,"Action,Indie",0,0,0
906280,"Action,Indie",5,5,0
665200,"Animation & Modeling,Design & Illustration",0,0,0
960040,"Casual,Indie,Simulation",58,47,11
1068520,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
987840,"RPG,Strategy",1577,1393,184
1416450,Adventure,12,6,6
849161,"Action,Adventure",0,0,0
1334200,"Casual,Indie,Simulation,Early Access",1,1,0
1105670,"Action,Indie,RPG,Strategy,Early Access",2633,2470,163
1546950,"Adventure,Indie",0,0,0
322300,"Indie,Massively Multiplayer,RPG,Early Access",765,402,363
1798290,Indie,0,0,0
1847020,Simulation,2,2,0
801120,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
235720,"Action,Indie,Strategy",18,15,3
331360,"Action,Casual,Free to Play,Indie,Sports",177,139,38
1566250,"Casual,Indie",21,21,0
406030,Software Training,1,0,1
859740,"Adventure,Casual,Indie,Simulation",25,20,5
202710,"Action,Indie,RPG,Strategy",500,364,136
1270980,"RPG,Simulation,Strategy,Early Access",2,2,0
1806110,Casual,0,0,0
734900,"Adventure,Casual,Indie,RPG",44,41,3
1648000,"Adventure,Indie,RPG",5,3,2
1627290,"Casual,Indie",0,0,0
1298530,"Action,Adventure,Indie,Simulation",29,27,2
1978240,"Free to Play,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",0,0,0
1218940,"Action,Adventure,Indie,Early Access",45,37,8
345630,"Action,Adventure,Casual",48,46,2
466170,"Casual,Free to Play,Indie,Simulation,Strategy",11,7,4
1949180,"Adventure,Free to Play,Indie",0,0,0
717950,Casual,69,51,18
1547930,"Casual,Indie",2,1,1
1713050,"Adventure,Indie",0,0,0
1787440,"Action,Adventure,Casual,Indie,RPG",1,0,1
675890,"Casual,Simulation",21,19,2
1126120,"Simulation,Utilities",0,0,0
1054630,"Adventure,Indie,RPG,Simulation",0,0,0
1883710,"Action,Free to Play",0,0,0
1603260,"Action,Adventure,Indie",24,22,2
742530,"Indie,RPG,Strategy",29,20,9
958900,Action,1,0,1
1395600,"Casual,Indie",0,0,0
555280,"Action,Casual,Indie",15,10,5
1636370,"Action,Casual,Indie",2,1,1
1100090,Game Development,0,0,0
15240,Simulation,146,125,21
1534040,"Massively Multiplayer,Racing,Simulation,Sports",0,0,0
1849430,"Casual,Indie",8,7,1
1564850,"Indie,Simulation",3,2,1
1208870,"Action,Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1336160,"Action,Casual,Indie,Simulation",13,13,0
602910,"Adventure,Indie",33,15,18
1268810,"Adventure,RPG,Strategy",97,72,25
1879790,"Casual,Indie,Simulation",10,8,2
613590,"Free to Play,Indie,Strategy,Early Access",3,2,1
889770,"Action,Indie",66,56,10
872090,"Casual,Indie",14,7,7
980300,"Action,Casual,Indie",2435,2366,69
1117900,"Casual,Indie",14,9,5
1733840,"Action,Adventure",10,8,2
303430,"Action,Adventure,Casual,Indie",317,294,23
1133970,Action,2,2,0
276380,"Casual,Simulation",8,1,7
311850,Casual,34,26,8
458510,Casual,13,8,5
468050,"Adventure,Indie",90,86,4
1331610,"Action,Indie",3,3,0
592360,Adventure,1,0,1
898430,"Action,RPG",1,0,1
1100340,"Action,Adventure,Casual,Indie",0,0,0
394140,"Action,Casual,Indie",22,17,5
1166490,Utilities,4,2,2
1379670,"Casual,Early Access",0,0,0
1606670,"Casual,Indie,Strategy",1,1,0
1825070,"Adventure,Casual",1,1,0
1233590,Strategy,417,279,138
1863560,"Adventure,Casual,Indie",0,0,0
544820,"Adventure,Indie",1,1,0
1770210,"Adventure,Indie,RPG,Early Access",48,38,10
1858270,"Adventure,Casual,Indie",3,2,1
1468060,"Action,Adventure,Indie",7,5,2
993680,"Casual,RPG,Simulation,Strategy",10,6,4
710630,"Action,Indie",4,4,0
2060550,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1842220,Casual,8,5,3
71118,RPG,4,4,0
514150,Action,31,20,11
1276600,"Action,Adventure,Casual,Indie,Strategy",2,2,0
930850,Adventure,1,0,1
1968820,"Casual,Indie,Simulation",87,53,34
817220,"Action,Adventure,Indie",8,7,1
1746640,"Action,Adventure,Casual,Free to Play,RPG",0,0,0
1499220,"Action,Indie",24,24,0
1353550,Action,8,8,0
590280,"Casual,Free to Play,Indie,Simulation",13,13,0
1743410,"Free to Play,Indie",0,0,0
373120,"Action,Adventure,Casual,Indie,Early Access",3,3,0
943900,"Adventure,Indie",22,15,7
691830,"Adventure,Indie,RPG,Strategy",155,132,23
1370250,"Casual,Indie",6,4,2
1071880,"Adventure,Casual,Indie",2,1,1
959150,"Indie,Simulation,Strategy",46,31,15
497560,"Free to Play,Indie,RPG",7,2,5
1375810,Casual,4,3,1
474830,"Casual,Indie,Strategy",17,13,4
837920,"Casual,Indie",0,0,0
26300,"Action,Indie",32,11,21
