AppID,Genres,total_review_num,total_pos_num,total_neg_num
1404210,"Action,Adventure",19600,16306,3294
2060520,"Casual,Indie",1,0,1
829940,"Adventure,Casual,Indie",17,17,0
1250180,Casual,14,14,0
566140,"Adventure,Casual,Strategy",1,1,0
1233600,"Action,Indie,Strategy",2,1,1
1112960,"Adventure,Racing",6,2,4
1623420,"Action,Indie",64,57,7
714150,"Action,Casual,Indie,Racing",0,0,0
968970,Simulation,710,530,180
761030,"Adventure,Indie,RPG,Strategy",195,156,39
1249130,"Adventure,Casual,Indie,RPG,Strategy",355,326,29
349510,"Action,Adventure,Indie",74,68,6
1546630,"Action,Adventure,Indie,Strategy",1,1,0
571050,"Casual,Indie,Simulation",4,1,3
1359910,"Action,Indie,Simulation",1,0,1
1176970,"Casual,Indie,Simulation,Sports,Early Access",4,2,2
1465010,"Casual,Indie,RPG",3,3,0
1823490,"RPG,Simulation",0,0,0
1820940,"Action,Indie,RPG,Simulation",19,17,2
1729090,"Adventure,Casual,Indie",9,8,1
906120,Action,172,162,10
2063340,"Casual,Indie",0,0,0
861920,"Casual,Free to Play,Indie,Strategy",0,0,0
977720,"Action,Indie,RPG,Simulation",402,221,181
250760,"Action,Adventure,Indie",8804,8457,347
428170,"Adventure,Indie",11,9,2
1515920,"Action,Adventure,Casual,Indie,Strategy,Early Access",0,0,0
867690,"Action,Adventure,Indie",4,2,2
1614740,"Casual,Free to Play,Indie",0,0,0
1063500,"Action,Indie",1,0,1
1055930,"Adventure,Indie,RPG",1,0,1
1476230,"Adventure,Indie,RPG,Early Access",69,60,9
1756480,"Indie,Sports",6,6,0
378390,"Casual,Indie,Simulation,Early Access",0,0,0
956600,"Action,Adventure,Casual,Indie,RPG,Strategy",56,42,14
1494320,"Action,Early Access",2,2,0
1258990,"Action,Casual,Early Access",0,0,0
1394600,"Action,Adventure,Indie",5,5,0
1114530,"Action,Casual,Indie",49,43,6
1731860,Action,1,0,1
981620,"Casual,Indie",8,8,0
1094640,"Adventure,Casual,Simulation",13,8,5
433890,"Indie,Simulation,Strategy",17,14,3
1179840,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",1,0,1
777200,"Adventure,Indie,RPG",3,3,0
450250,Strategy,21,16,5
448140,"Action,Adventure,Casual,Indie",3,0,3
357340,"Action,Adventure,Indie",200,175,25
300840,"Action,Adventure,Casual,Indie",23,22,1
442140,Indie,8,5,3
1828790,"Adventure,Casual,Indie",15,11,4
673620,"Free to Play,Indie,Simulation,Strategy",0,0,0
1225840,"Indie,Early Access",10,10,0
1345240,"Action,Adventure,Indie,Sports,Strategy",1,1,0
789740,"Action,Casual,Indie",19,16,3
1557300,"Action,Adventure,Casual,Indie,RPG",3,3,0
1935130,"Adventure,Casual,Indie",0,0,0
1556540,"Indie,Early Access",0,0,0
787460,"Action,Casual,Indie,Simulation,Sports,Early Access",4,1,3
1005330,Free to Play,0,0,0
756260,"Casual,Indie,Strategy",17,5,12
1808890,"Action,Indie,Early Access",1,0,1
538470,Indie,4,1,3
1607640,"Casual,Indie,Racing,RPG,Simulation,Sports,Early Access",5,4,1
876500,"Action,Casual",15,13,2
285960,"Action,Casual,Indie",121,68,53
1253580,"Casual,Indie,RPG",31,26,5
386100,"Action,Indie,RPG",13,11,2
1757760,Adventure,52,35,17
1609090,"Casual,Indie,Simulation",24,23,1
1468430,Casual,11,10,1
1888210,Indie,0,0,0
1019630,"Casual,Indie,RPG,Simulation,Sports,Strategy",9,6,3
1777910,"Action,Strategy",1,1,0
1477710,"Adventure,Indie",0,0,0
681110,"Action,Adventure,Indie",57,41,16
666610,"Casual,Indie,Simulation",166,164,2
289280,Action,91,64,27
1806580,"Casual,Indie",12,10,2
1232460,Action,165,134,31
589510,"Action,Adventure,Indie",204,188,16
1046210,"Action,Casual,Indie,Strategy",7,7,0
262900,"Casual,Indie,Simulation,Strategy",174,131,43
464060,"Action,Indie",3775,3426,349
1707720,"Action,Adventure,Casual,Indie,RPG",8,5,3
1051420,"RPG,Simulation,Strategy",10,10,0
1847500,"Indie,RPG",1,0,1
1428780,"Action,Adventure,Indie,RPG",17,13,4
402210,Adventure,50,42,8
400040,"Free to Play,Audio Production,Design & Illustration,Photo Editing,Utilities,Video Production,Web Publishing",10,9,1
1210340,"Action,Indie",7,7,0
821120,"Casual,Indie,RPG,Simulation",13,11,2
1463380,Simulation,0,0,0
1001490,"Adventure,Indie,RPG",13,7,6
1488220,"Simulation,Early Access",1,1,0
1622720,"Casual,Indie",0,0,0
996280,"Action,Indie",1,1,0
701080,"Action,Indie,Racing",19,16,3
1118740,Indie,11,11,0
1197230,"Adventure,Indie",8,8,0
1400630,"Action,Indie,Early Access",9,9,0
655780,"Action,Adventure,Indie,RPG",247,161,86
526740,"Indie,Simulation",318,124,194
725120,"Indie,Simulation",63,57,6
432230,"Action,Indie,RPG",5,2,3
524380,"Action,Adventure,Free to Play,Indie,RPG,Simulation,Early Access",114,49,65
1148960,"Animation & Modeling,Design & Illustration,Education,Video Production",8,6,2
1061300,"Action,Adventure,Casual,Indie",17,14,3
774241,"Action,Adventure,RPG",1270,753,517
678920,"Adventure,Indie",0,0,0
1078420,"Action,Adventure,Indie",417,407,10
1159520,Indie,221,153,68
873470,"Indie,Simulation,Strategy",2,2,0
1357490,"Action,Simulation",2,2,0
465860,"Adventure,Casual",5,4,1
1961740,"Casual,Free to Play,Indie",0,0,0
866100,"Indie,Strategy,Early Access",3,1,2
1369320,"Casual,Free to Play,Indie",0,0,0
454350,"Action,Indie",708,334,374
1025960,"Adventure,Casual",76,64,12
355240,"Action,Indie",171,145,26
1022320,"Indie,Simulation,Strategy",0,0,0
736230,"Action,Adventure,Casual,Indie,Simulation",1,1,0
798350,"Casual,Indie",0,0,0
863870,"Casual,Indie,RPG",2,1,1
1446410,Casual,2,2,0
1421310,"Action,Adventure,Indie",1,0,1
1506960,Indie,0,0,0
34190,Racing,910,786,124
1083870,Strategy,84,70,14
1453450,"Adventure,Indie,RPG,Simulation,Strategy",12,11,1
346240,"Indie,Simulation",37,22,15
307880,"Action,Adventure,Indie,RPG,Simulation",2745,1541,1204
716050,"Violent,Gore,Action,Adventure,Indie,RPG,Strategy",17,14,3
1397530,"Action,Casual,Indie",1,1,0
908690,"Adventure,Casual,Indie",0,0,0
301190,"Action,Casual,Indie",285,236,49
342630,"Adventure,Casual",47,44,3
648600,Free to Play,0,0,0
1350390,"Casual,Indie,Simulation,Strategy",2,1,1
422010,"Adventure,Indie",4,4,0
1106710,"Action,Indie",2,1,1
1363350,"Action,Adventure,Indie,RPG",171,90,81
448400,"Adventure,Casual,Indie",105,80,25
1099550,"Simulation,Education",0,0,0
518660,"Action,Casual,Free to Play,RPG",15,7,8
1832620,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1745800,"Casual,Indie,Strategy",13,12,1
1696720,"Action,Indie,Early Access",45,45,0
211970,Racing,112,55,57
1992410,"Casual,Indie,Strategy",0,0,0
1931640,"Action,Adventure,Indie",0,0,0
1018420,"Casual,Indie",6,6,0
1375220,"Action,Indie",0,0,0
740150,Indie,1,1,0
1701300,Adventure,14,12,2
1159940,"Adventure,Indie",2,2,0
1779200,"Casual,Indie,Simulation,Early Access",308,277,31
504050,"Action,Adventure,Indie,Simulation",869,578,291
676430,"Casual,Indie",270,218,52
1336060,Adventure,97,90,7
1632300,"Free to Play,RPG",0,0,0
314230,"Action,Indie,Early Access",1097,1040,57
1200,Action,633,538,95
877260,"Casual,Indie",9,3,6
559330,"Adventure,Indie",520,478,42
1045110,"Action,Adventure,Indie,Massively Multiplayer",17,8,9
1847060,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1698440,"Action,Indie",2,2,0
1811070,Strategy,3,1,2
1031630,"Action,Adventure,Casual,Indie,RPG,Simulation",2,2,0
897100,"Adventure,Indie",6,4,2
1749210,"Casual,Indie,RPG,Strategy",0,0,0
1127010,"Action,Indie,Simulation,Early Access",0,0,0
1173800,RPG,991,914,77
1117490,"Simulation,Strategy",4,1,3
387780,Software Training,1,1,0
1221800,"Casual,Indie",25,24,1
261640,"Action,RPG",14874,11948,2926
1066160,"Action,Adventure,Casual,Indie,Simulation",18,12,6
552130,"Adventure,Casual,Indie,Simulation",161,72,89
1424300,"Adventure,Casual,RPG,Simulation",30,30,0
1477890,"Action,Adventure,Casual,Indie",0,0,0
824220,"Action,Adventure,Indie,Strategy",0,0,0
1043350,"Adventure,Indie",25,13,12
1701040,"Action,Casual,Indie,Simulation,Strategy",3,0,3
1000880,"Action,Casual,Indie",0,0,0
1449640,"Action,Indie",1,1,0
254840,Strategy,98,79,19
1213600,"Action,Indie,Strategy",3,2,1
1243130,"Action,Indie,Simulation",0,0,0
867110,RPG,3,3,0
947340,Education,0,0,0
497360,Adventure,30,16,14
432310,Sports,0,0,0
951030,"Action,Indie,Early Access",8,4,4
284890,"Adventure,Casual",197,157,40
1302430,"Adventure,Casual",18,9,9
1433470,"Adventure,Indie,Simulation,Strategy,Early Access",7,3,4
948370,"Action,Adventure",0,0,0
418160,"Casual,Strategy",10,9,1
819880,"Action,Casual,Early Access",1,1,0
1381880,"Action,Adventure,Casual,Indie",5,5,0
849270,"Action,Casual,Indie,Early Access",5,5,0
968500,Indie,0,0,0
1990620,"Action,Casual,Indie",0,0,0
722020,"Casual,Indie",7,0,7
270170,"Free to Play,Indie,RPG,Simulation",27,18,9
637650,RPG,12822,10512,2310
304350,"Casual,Indie,Simulation,Strategy",263,174,89
403560,Indie,145,39,106
1110770,"Casual,Indie",9,9,0
881750,"Action,Adventure,Indie",17,11,6
1580480,"Action,Adventure,Casual,Indie",10,9,1
698100,"Casual,Indie",0,0,0
1464550,"Action,Casual,Indie",52,51,1
357030,"Action,Strategy",7,2,5
1220340,Indie,8,4,4
412660,"Action,Indie",61,43,18
1815270,"Indie,Simulation",11,10,1
1219730,Adventure,7,7,0
1406710,"Action,Adventure,Indie",1,1,0
841110,"Action,Adventure,Casual,Simulation",2,2,0
1455140,"Action,Adventure,Casual",2,2,0
1882640,"Adventure,RPG",0,0,0
486510,Action,182,157,25
1937710,"Adventure,Casual",2,2,0
346950,"Adventure,Indie,RPG",15,9,6
550370,"Adventure,Indie,RPG",13,9,4
1149460,"Action,Adventure,Simulation",12357,8572,3785
1480050,"Adventure,Casual,Indie,RPG",11,10,1
964990,"Adventure,Casual,Indie",35,31,4
1327450,Adventure,2,0,2
763090,"Action,Casual,Indie,Strategy",11,5,6
1475430,"Casual,Indie,RPG,Simulation,Strategy,Early Access",3,2,1
1464000,Strategy,84,84,0
1572920,"Action,Casual,Free to Play,Early Access",0,0,0
1817310,"Casual,Indie",6,5,1
747990,"Adventure,Casual,Indie",12,7,5
1577940,"Indie,RPG",6,5,1
104000,"Indie,Strategy",96,68,28
1168470,"Adventure,Casual,Indie,RPG,Simulation",7,7,0
793150,"Free to Play,Simulation",0,0,0
406090,"Indie,Early Access",5,2,3
1053270,Adventure,1,1,0
1334040,"Action,Adventure,Indie",43,29,14
1103050,Casual,1,0,1
1601810,Adventure,0,0,0
326650,"Indie,RPG",21,0,21
1753730,"Indie,RPG,Strategy",2,2,0
891340,"Action,Casual,Indie",2,2,0
1478960,"Action,Casual,Indie,Racing",0,0,0
1072750,"Action,Adventure,Casual,Indie,Simulation,Sports",48,48,0
786050,"Adventure,Casual",0,0,0
1767910,"Casual,Indie",1,0,1
719550,"Casual,Indie",9,6,3
277890,"Action,Adventure,Indie",642,565,77
1370780,Audio Production,2,1,1
1534180,"Indie,Racing,Sports",63,55,8
1505560,"Indie,Simulation,Early Access",141,121,20
403430,Action,393,349,44
557240,"Simulation,Strategy",17,15,2
534200,"Action,Adventure,Indie",4,2,2
610740,"Adventure,Indie,RPG",13,9,4
630170,Adventure,4,2,2
378580,"Action,Adventure,Casual,Indie,Simulation",103,67,36
1832760,"Casual,RPG,Strategy",4,2,2
394120,"Casual,Free to Play,Massively Multiplayer",2,1,1
1003690,"Casual,Indie,Strategy",1,1,0
1208760,"Adventure,Indie,RPG",23,22,1
1166830,"Action,Indie,RPG,Strategy,Early Access",0,0,0
1002650,"Casual,Indie,Sports,Early Access",4,2,2
1174490,"Action,Casual,Indie,Simulation",1,1,0
965320,Strategy,211,114,97
868940,"Adventure,Free to Play",0,0,0
1191540,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1546350,Casual,3,2,1
713830,"Casual,Indie",0,0,0
1132850,"Casual,Indie,Strategy",2,2,0
1530720,"Action,Simulation,Early Access",319,272,47
37390,Casual,24,21,3
551160,"Adventure,Casual",2,2,0
925880,"Action,Indie,Early Access",6,3,3
1417690,"Casual,Indie,Sports",0,0,0
532070,"Casual,Indie",2,2,0
1437840,"Action,RPG,Simulation,Strategy",2,2,0
514990,"Action,Adventure,Indie,RPG",73,49,24
953950,Indie,8,8,0
1304170,"Action,Indie,Racing,Simulation",5,5,0
2022110,"Casual,Strategy",4,2,2
866800,Adventure,4531,4186,345
1688780,"Casual,Indie",0,0,0
412760,"Action,Indie",3,3,0
1901870,"Action,Adventure,Casual,Indie,RPG",6,3,3
1102080,"Casual,Indie",9,9,0
330680,"Action,Indie",5,1,4
1216740,"Action,Casual,Indie",1,1,0
718320,"Adventure,Casual,Indie",25,12,13
909020,"Adventure,Casual,RPG,Strategy",0,0,0
512430,"Action,Casual,Indie,Strategy",23,12,11
987290,"Action,Indie",19,16,3
1498290,"Indie,RPG,Early Access",0,0,0
693300,"Casual,Indie",2,1,1
1803560,"Adventure,Casual,Indie",0,0,0
667970,"Action,Indie,Simulation",6492,6353,139
786350,"Action,Indie",1,1,0
1051190,"Action,Adventure,RPG,Sports",1,1,0
334310,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",334,274,60
1564240,"Action,Adventure,Indie",4,4,0
1302750,"Casual,Indie,RPG,Simulation,Strategy,Early Access",6,5,1
1266840,"Action,Adventure,Indie",1271,1053,218
1277100,"Indie,RPG,Strategy",0,0,0
910530,"Adventure,Indie,RPG",4,2,2
1631290,"Adventure,Indie,Early Access",2,0,2
881230,"Casual,Indie,Racing",0,0,0
1568900,"Casual,Indie,Simulation,Strategy",0,0,0
1240630,"Indie,Strategy",148,144,4
993340,"Action,Adventure,Indie,Racing,Simulation,Sports",79,51,28
1344820,"Adventure,Casual,Indie,Simulation",9,8,1
721090,Video Production,43,26,17
980170,"Action,Adventure,Indie",5,5,0
1098200,"Casual,Indie,Racing,Simulation,Sports",21,9,12
1284260,"Action,Indie,RPG",11,10,1
411480,"Action,Free to Play,Indie",19,13,6
363070,Casual,11,10,1
747930,"Action,Indie",0,0,0
1276530,"Adventure,Casual,Indie",4,3,1
1317120,"Action,Adventure,Indie",0,0,0
934950,"Indie,RPG,Simulation,Strategy",9,5,4
1369670,"Casual,Indie,Racing,Simulation,Early Access",954,899,55
1075860,Software Training,1,1,0
390040,"Adventure,Indie",54,43,11
283000,"Indie,Strategy",50,26,24
63110,Adventure,83,54,29
668560,"Adventure,Casual,Indie",5,3,2
1488150,"Action,Adventure,Casual,Indie",4,4,0
1755300,"Casual,Indie,Simulation,Strategy",32,18,14
1136250,"Casual,Indie",0,0,0
1383440,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation",7,2,5
1201370,"Casual,Indie,Simulation",10,7,3
504500,"Action,Adventure,Casual,Racing",4,3,1
795550,"Action,Casual,Indie",0,0,0
527880,"Action,Adventure,Indie,Early Access",4,2,2
1712570,"Action,Adventure,Indie",35,19,16
2063110,"Action,Adventure,Free to Play",0,0,0
1523720,"Casual,Indie,Simulation",83,78,5
1395400,"Adventure,Indie",53,50,3
1152900,Utilities,7,7,0
1097670,"Adventure,Indie,RPG",30,24,6
616620,"Adventure,Casual,Indie",69,54,15
1610310,"Action,Casual,Indie",1,1,0
1353270,Adventure,337,288,49
1284140,"Casual,Indie",0,0,0
1620360,"Casual,Indie,Simulation",0,0,0
674960,"Action,Indie,RPG,Strategy",85,68,17
801660,"Indie,Strategy,Early Access",1,1,0
1846240,"Action,Indie",4,4,0
746360,Casual,1,1,0
1437720,"Casual,Indie",15,12,3
469550,"Action,Racing,Simulation",5,4,1
504010,"Education,Early Access",19,12,7
1129920,"Adventure,Indie",311,309,2
327390,"Adventure,Simulation",86,80,6
1755990,"Casual,Indie",0,0,0
676550,"Action,Casual,Simulation,Early Access",11,2,9
1500030,"Action,Adventure,Casual,Indie",2,2,0
630640,"Action,Indie,Racing",52,52,0
1141850,"Action,Indie",0,0,0
1492000,Adventure,0,0,0
415080,"Casual,Indie,Simulation,Sports,Early Access",32,4,28
1481440,"Action,Strategy,Early Access",52,46,6
672280,"Adventure,Indie",0,0,0
1668280,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
108700,"Action,Racing",278,187,91
32760,Simulation,143,130,13
327440,"Action,Adventure,Casual,Indie,RPG",137,102,35
1573220,"Adventure,Indie,RPG",5,5,0
883590,"Adventure,Free to Play,Indie,RPG",0,0,0
608990,"Casual,Indie,Simulation,Strategy,Early Access",192,106,86
503150,"Casual,Indie,Simulation",14,12,2
449320,"Action,Casual,Indie,Strategy",9,6,3
1679960,"Casual,Indie",0,0,0
925440,"Indie,RPG",73,70,3
594660,"Adventure,Indie,RPG",45,37,8
1071060,"Action,Indie",7,5,2
651820,Indie,1,1,0
1148040,"Action,Casual,Sports",0,0,0
893870,"Action,Adventure,RPG,Early Access",36,19,17
922170,"Action,Adventure,Indie,Early Access",3,3,0
835110,"Action,Indie",41,38,3
1289890,"Indie,RPG,Simulation",0,0,0
1359920,"Adventure,Indie",37,36,1
1072340,"Indie,Simulation",0,0,0
1515970,"Action,Casual,Indie",2,2,0
1819630,"Action,Adventure,Indie",1,1,0
381020,"Action,Indie,Simulation",618,576,42
1069230,"Adventure,Casual",19,19,0
1236070,"Adventure,Free to Play,Indie",0,0,0
953920,"Action,Adventure,Casual,Indie,Strategy,Early Access",1,1,0
649990,"Casual,Indie",14,13,1
420210,"Action,Adventure,Indie,RPG",10,6,4
960550,"Adventure,Casual,Indie,RPG",4,4,0
1850980,"Action,Adventure,Indie",0,0,0
1171240,"Action,Indie,Early Access",96,69,27
870120,"Action,Adventure,Indie",6,2,4
986370,"Adventure,Casual,Indie,Simulation",10,7,3
38490,"Action,Adventure",49,29,20
684570,"Adventure,RPG,Strategy",4,3,1
434430,"Adventure,Free to Play,Indie,RPG",5,4,1
361430,"Indie,Simulation",20,13,7
720250,"Indie,Simulation,Strategy",1288,1077,211
925610,"Adventure,Casual,Indie",1,0,1
38110,Simulation,14,11,3
444520,"Action,Adventure,Indie,Sports",14,8,6
1146510,"Adventure,Indie",173,172,1
357600,"Casual,Indie,Strategy",84,79,5
314790,"Adventure,Indie",346,260,86
1569990,"Casual,Indie",0,0,0
1043860,"Action,Casual,Indie",1,1,0
1704630,Simulation,2,2,0
1623660,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
722730,"Adventure,Indie,RPG,Strategy,Early Access",819,783,36
683430,"Action,Indie",1,1,0
947240,Education,0,0,0
1177070,"Casual,Indie,Racing",0,0,0
1128210,"Action,Adventure,Indie",10,6,4
1027660,"Action,Casual,Indie,Early Access",0,0,0
2072680,"Action,Adventure",1,1,0
1391960,"Action,Casual,Indie",3,3,0
1936540,Indie,35,34,1
424200,"Casual,Indie",41,40,1
587000,"Action,Indie,Strategy",351,281,70
1331180,"Action,Casual,Indie,Simulation,Early Access",0,0,0
1462170,"Action,Strategy",5,4,1
210770,"Action,Indie,Strategy",4060,3763,297
1335370,"Action,Simulation,Sports,Early Access",2,2,0
1565220,"Adventure,Casual,Indie,RPG,Simulation",244,179,65
1700180,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
313830,"Adventure,Indie,Strategy",87,55,32
684130,"Violent,Gore,Action,Massively Multiplayer,RPG,Simulation",9,4,5
602670,"Action,Adventure,Casual,Free to Play,RPG",0,0,0
1362390,"Action,Adventure,Free to Play,Indie",0,0,0
1037190,"Action,Casual,Indie,Sports",71,71,0
1836450,Action,0,0,0
1715690,"Action,Adventure",49,48,1
1390300,"Action,Adventure,RPG,Simulation,Early Access",19,19,0
650510,Action,358,259,99
396010,"Action,Indie",1,1,0
469800,"Simulation,Strategy",182,152,30
666320,"Action,Indie",2,2,0
350140,"Action,Adventure,Indie",0,0,0
1783490,"Casual,Indie",9,9,0
1158970,Adventure,24,15,9
1083270,"Action,Indie",1,1,0
358760,"Adventure,Casual,Indie",11,8,3
1116100,"Action,Adventure,Indie,Simulation,Strategy,Early Access",2,2,0
1701640,Action,17,15,2
245050,"RPG,Strategy",75,31,44
1000010,"Adventure,Indie,RPG,Strategy",447,391,56
559680,"Violent,RPG",351,297,54
907160,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1986120,"Casual,Indie,Strategy",0,0,0
1223370,"Action,Indie",5,5,0
952330,"Adventure,Indie,RPG,Strategy",2,2,0
1023940,"Education,Software Training",0,0,0
1538170,"Action,Adventure,Casual,Indie",1,0,1
108500,"Action,Indie,Strategy",243,217,26
701010,"Free to Play,Massively Multiplayer",0,0,0
908960,"Adventure,Indie,RPG,Simulation,Early Access",0,0,0
395580,Casual,4,3,1
1053820,"Adventure,RPG",0,0,0
1610,Strategy,164,140,24
1359740,"Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",3,1,2
1121190,"Action,Casual,Free to Play,Early Access",0,0,0
1022550,"Action,Indie",3,3,0
1096200,"Casual,Free to Play,Simulation,Early Access",0,0,0
213350,Action,68,31,37
251020,Simulation,26,15,11
737500,"Indie,Strategy",0,0,0
851570,"Action,Casual,Indie,Early Access",3,0,3
581380,"Adventure,Indie",10,8,2
1500590,"Action,Casual",0,0,0
821190,"Casual,Indie",4,3,1
1229720,"Adventure,Casual,Indie",1,0,1
323910,Utilities,47,39,8
485310,"Action,Adventure,Casual,Indie,Early Access",28,13,15
1403190,"Action,Adventure,Indie,RPG",15,15,0
332800,Indie,9286,8653,633
350310,Action,211,144,67
866340,"Casual,Indie,Strategy",1,0,1
587520,"Action,Adventure,Indie,RPG,Early Access",156,132,24
791470,Indie,17,17,0
1115090,"Casual,Indie,Strategy",0,0,0
946460,"Adventure,Casual,Indie",24,22,2
1630630,"Adventure,Casual,Indie",16,14,2
994360,"Adventure,Casual,Indie",3,3,0
973550,"Casual,Indie",8,6,2
1398660,"Adventure,Casual,Indie",10,9,1
1184560,Action,51,39,12
1477250,"Action,Casual,Indie",4,4,0
1304120,"Casual,Indie,Strategy",2,2,0
1942510,"Action,Adventure,Indie,RPG,Early Access",3,3,0
1831400,"Adventure,Indie,Simulation,Strategy",0,0,0
585740,"Action,Adventure,Indie",6,2,4
1096970,"Action,Casual,Indie,Early Access",7,3,4
1942140,"Indie,Racing,Simulation,Sports,Strategy",7,6,1
1749460,"Action,Casual,Indie,Simulation,Strategy",5,5,0
815560,"Adventure,Casual",3,2,1
1537030,"Free to Play,RPG,Strategy",0,0,0
1451120,"Adventure,Indie",85,73,12
1155720,"Casual,Simulation",52,47,5
1015550,"Adventure,Casual,RPG,Simulation",1,1,0
965820,"Adventure,Indie,RPG",7,7,0
668170,"Action,Free to Play,Indie,Racing,Simulation,Sports,Early Access",0,0,0
1682420,"Action,Indie",1,1,0
1128000,"Adventure,Indie,RPG",4451,1799,2652
1543320,"Action,Casual,Simulation,Strategy",5,3,2
1063230,"Adventure,Indie",7,2,5
574310,"Adventure,Indie",159,129,30
1013310,"Adventure,Indie,Strategy",98,69,29
631900,"Action,Adventure",50,47,3
1716260,Casual,1,1,0
741010,"Adventure,Casual,Indie,Simulation,Sports,Strategy",1,1,0
1295740,"Action,Indie",5,4,1
1360580,Adventure,6,5,1
306040,"Casual,Indie,Simulation,Strategy",533,392,141
1066010,"Action,Adventure,Casual,Indie,Early Access",3,3,0
973810,"Action,Adventure",1735,1555,180
1150460,"Casual,Indie",140,135,5
895870,"Action,Indie,Simulation",6145,5900,245
486290,"Casual,Indie,Strategy",22,22,0
490690,"Adventure,Indie",16,12,4
962290,"Adventure,Indie,Strategy,Early Access",0,0,0
754410,"Casual,Simulation",0,0,0
1477850,"Action,Adventure",0,0,0
534750,"Action,Adventure,RPG,Early Access",16,12,4
836260,"Action,Adventure,Casual,Indie",4,4,0
468160,"Casual,Indie,Strategy",54,29,25
904520,"Casual,Indie",178,147,31
283840,"Action,Indie",38,34,4
1448400,"Adventure,Massively Multiplayer,Racing,Strategy,Early Access",1,0,1
1203400,"Adventure,Casual,Indie",3,3,0
1894210,"Casual,Indie",0,0,0
1163100,"Indie,Simulation,Strategy",0,0,0
673920,Casual,2,2,0
1153850,"Action,Adventure,Indie,Simulation,Strategy",8,8,0
1782080,"Action,Adventure,Simulation,Strategy",0,0,0
487700,"Action,Adventure,Indie",430,404,26
1187780,Indie,0,0,0
1915450,"Action,Indie,Early Access",9,8,1
1889440,"Adventure,Casual,Indie",2,1,1
818240,"Action,Indie,Racing,Sports",0,0,0
1392240,"Casual,Indie",0,0,0
1879540,"Action,Indie,Racing",2,2,0
1145240,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1914530,"Action,Adventure,Indie,Early Access",7,7,0
437550,"Action,Indie,Simulation,Early Access",48,40,8
779570,"Casual,Indie,Simulation,Strategy",17,8,9
946500,"Action,Casual,Indie,RPG,Early Access",4,2,2
678520,"Action,Adventure,Indie,Simulation",227,188,39
1138960,"Action,Indie,RPG",69,62,7
742480,"Adventure,Casual,Indie",74,64,10
946670,"Indie,Simulation,Strategy,Early Access",32,9,23
746900,"Action,Adventure,Indie",1,0,1
692090,Indie,0,0,0
1173070,"Action,Indie",0,0,0
1753810,"Action,Adventure,Indie",0,0,0
572710,Adventure,51,40,11
1595760,"Casual,Indie",0,0,0
1555590,"Action,Early Access",22,20,2
295790,"Action,Adventure,Casual,Indie",2313,1824,489
701960,"Adventure,Casual,Indie,Racing",6,2,4
637310,"Casual,Indie,Simulation",33,17,16
1177640,"Action,Indie",32,28,4
1130410,"Action,Indie",751,725,26
754480,"Casual,Indie",1,1,0
597200,"Indie,Strategy",23,19,4
1631930,"Indie,Early Access",1,1,0
1512960,"Casual,Indie,Strategy",2,2,0
1333840,"Action,Free to Play,Indie",0,0,0
1525330,"Action,Indie,Strategy",6,1,5
