AppID,Genres,total_review_num,total_pos_num,total_neg_num
1399750,"Action,Adventure,Indie",44,34,10
1909830,Casual,0,0,0
650460,Education,0,0,0
1545810,"Action,Adventure,Indie,RPG,Early Access",0,0,0
270450,"Action,Indie,Sports",1909,1761,148
590850,"Adventure,Casual,Indie,Strategy",20,17,3
1610820,"Casual,Indie,Simulation",0,0,0
1259290,"Simulation,Strategy",4,2,2
404420,"Adventure,Casual,Indie",9,6,3
977400,"Casual,Free to Play,Simulation",0,0,0
868090,"Action,Free to Play,Indie,Simulation,Strategy",0,0,0
1276370,"Adventure,Indie",0,0,0
517810,"Simulation,Strategy",301,227,74
457660,"Casual,Indie",16,11,5
1021860,Indie,5,5,0
1735980,"Casual,Indie",5,4,1
1553420,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1232150,"Adventure,Casual",30,28,2
1424360,"Adventure,Indie,RPG,Simulation",0,0,0
822940,"Adventure,Casual,Indie",9,9,0
1329190,"Action,Adventure,Indie,RPG",3,3,0
1675590,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
626780,"Adventure,Casual",0,0,0
878310,"Casual,Strategy",0,0,0
1852220,Action,0,0,0
1576020,"Adventure,Indie,Strategy",2,2,0
1594830,"Action,Adventure,Casual",0,0,0
1149590,"Casual,Indie,Strategy",14,14,0
1916340,"Simulation,Sports,Strategy",12,11,1
397850,"Adventure,Indie,Simulation,Early Access",5,5,0
314650,"Casual,Indie,Simulation,Early Access",3272,3134,138
1235350,"Adventure,Indie,RPG,Simulation",4,3,1
1159490,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
893140,"Adventure,Casual,Indie",3,1,2
674230,Adventure,4,4,0
1213760,"Casual,Indie,Simulation",1,1,0
578350,"Indie,Strategy",39,33,6
344160,"Casual,Indie,Simulation,Strategy",20,3,17
705380,"Action,Indie,Simulation",13,10,3
401710,"Action,Adventure,Indie",388,273,115
762610,"Action,Indie",120,117,3
1127030,"Casual,Indie,Simulation,Strategy",0,0,0
979450,"Action,Casual,Indie",6,6,0
671650,"Action,Casual,Indie",34,30,4
619210,"Indie,Simulation",141,120,21
510910,"Adventure,Indie",43,31,12
1162050,"Action,Casual,Indie,Massively Multiplayer,Sports",29,17,12
1303790,"Adventure,Indie",2,2,0
1398440,Indie,0,0,0
1862250,Action,0,0,0
843040,"Casual,Indie,Simulation,Strategy",11,4,7
1649830,Indie,5,2,3
488160,"Action,Free to Play,Indie",0,0,0
808210,"Adventure,Indie,Simulation",9,7,2
1491850,"Action,Indie,Strategy",2,0,2
1861490,"Adventure,Casual,Indie",18,15,3
909370,"Adventure,Indie,Simulation",0,0,0
781590,"Adventure,RPG,Strategy",0,0,0
810340,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",6,4,2
1452860,"Casual,Indie",2,0,2
694470,"Casual,Indie",5,1,4
1574580,"Adventure,Simulation",2502,2411,91
920280,"Casual,Indie",4,4,0
782340,"Casual,Free to Play,Indie",0,0,0
2010960,"Free to Play,Simulation,Sports",0,0,0
1291170,"Action,Adventure,Casual,Indie,Early Access",55,45,10
453710,"Casual,Indie,Simulation,Sports,Strategy",47,38,9
912820,"Adventure,Casual,Indie,RPG",5,4,1
1823540,"Adventure,Casual",3,3,0
1248100,"Adventure,Indie,RPG",1,1,0
967330,"Indie,Massively Multiplayer,RPG,Early Access",73,66,7
1156990,Adventure,167,155,12
1544450,"Action,Indie",1,0,1
629430,Indie,38,37,1
1239020,"Adventure,Casual,Indie,RPG,Simulation,Early Access",235,154,81
611960,"Action,Casual,Indie,Simulation",6,4,2
527990,"Action,Adventure,Indie,RPG",97,70,27
1424330,"Casual,Indie,Simulation",3670,3603,67
421670,"Free to Play,Indie,RPG,Simulation",20,20,0
398680,"Casual,Indie",14,8,6
1496680,"Indie,Strategy",13,10,3
871670,"Adventure,Indie",0,0,0
1263070,"Action,Adventure,Indie,RPG",491,319,172
1169870,"Adventure,Indie,RPG",0,0,0
428930,"Action,Adventure,Casual,Indie",1,1,0
1684510,"Adventure,Casual,Free to Play,Indie",0,0,0
638070,"Action,Indie,Simulation,Strategy",148,95,53
1687990,"Action,Adventure,Casual,Indie,RPG,Early Access",20,19,1
750460,"Action,Adventure,Indie",25,20,5
874770,"Action,Indie",6,6,0
1921850,Simulation,10,7,3
1150290,"Casual,Indie,Simulation",0,0,0
407880,"Adventure,Indie,RPG",14,11,3
1911120,Simulation,0,0,0
788900,"Action,Adventure,Indie",3,2,1
1914240,"Action,Casual,Indie",1,1,0
946000,"Adventure,Indie",13,12,1
806670,"Indie,Early Access",4,4,0
1368000,"Adventure,Indie",0,0,0
228300,"Action,Adventure",4104,3272,832
325880,Indie,17,9,8
737520,"Action,Adventure,Indie",107,85,22
818720,"Action,Adventure,Indie,Early Access",0,0,0
1810290,"Software Training,Utilities",0,0,0
1671630,Casual,0,0,0
1338620,"Action,Adventure,Indie",11,11,0
1292550,"Action,Adventure,Casual,Indie,Strategy,Early Access",2,2,0
711570,"Violent,Action,Adventure,Indie,Simulation,Strategy",21,15,6
1050000,"Adventure,Indie",34,32,2
431510,"Adventure,Casual,Indie,Simulation",13,9,4
1754470,"Animation & Modeling,Design & Illustration,Game Development",8,3,5
1371770,Adventure,17,17,0
565120,"Adventure,Indie",547,465,82
929170,"Adventure,Casual,Simulation",16,14,2
1968190,Casual,11,7,4
1865660,"Animation & Modeling,Utilities,Game Development",3,2,1
1066240,"Action,Casual,Indie",17,12,5
1055780,"Action,Adventure,Casual,Indie,RPG",2,2,0
1771830,"Adventure,Free to Play,Indie,RPG",0,0,0
991810,"Indie,Simulation,Strategy",194,133,61
893180,Adventure,2763,2552,211
911220,"Action,Adventure,RPG",108,91,17
1494910,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Strategy",0,0,0
873910,"Casual,Free to Play,Simulation,Strategy",0,0,0
1326330,"Casual,Indie",0,0,0
408750,"Casual,Indie",6,6,0
1077340,"Action,Free to Play,Indie,Racing,Simulation",11,9,2
1811440,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
804290,"Casual,Indie,Simulation",12,6,6
652560,"Indie,RPG,Early Access",3,1,2
1569720,"Action,Casual",0,0,0
581230,"Action,Indie",23,13,10
1573750,"Adventure,Casual,Indie",106,102,4
237890,"Adventure,RPG,Strategy",1175,816,359
1758870,"Action,Adventure,Indie",4,3,1
1567380,Casual,7,7,0
747590,"Action,Indie,Racing,Sports",31,23,8
1705500,"Casual,Indie",0,0,0
1218140,"Indie,Simulation",7,7,0
1420650,"Action,Indie",14,14,0
1696130,Casual,0,0,0
1132840,Indie,2,0,2
313160,Simulation,3968,3581,387
1952270,"Casual,Free to Play",0,0,0
1522020,"Adventure,Simulation",0,0,0
1410490,"Casual,Indie",0,0,0
1578390,"Indie,Racing,Simulation,Early Access",276,251,25
1666720,"Casual,Simulation,Strategy",0,0,0
1542710,Casual,8,8,0
570690,"Nudity,Violent,Gore,Action,Indie",13,0,13
1206840,Indie,2,0,2
929310,"Casual,Indie",10,9,1
1139240,"Action,Adventure,Casual",4,4,0
577780,"Indie,Early Access",4,3,1
815440,"Action,Adventure",28,21,7
1372910,"Action,Casual,Free to Play,Indie",0,0,0
1911510,Action,1,1,0
1736710,"Adventure,Indie",31,30,1
1023980,"Action,Adventure,RPG,Early Access",31,12,19
1930360,"Adventure,Indie,Strategy",0,0,0
1230990,"Action,Adventure",8,7,1
1349940,Casual,7,7,0
305660,"Action,Casual,Indie,Simulation,Strategy,Early Access",17,4,13
1317800,Simulation,3,1,2
917910,"Indie,RPG",6,5,1
643200,"Adventure,Indie",109,82,27
817920,"Adventure,Indie,RPG",2,2,0
943190,"Indie,Simulation",30,26,4
899200,"Adventure,Casual,Racing,Simulation",32,23,9
734550,"Action,Free to Play,Massively Multiplayer,Racing",0,0,0
1940370,"Action,Adventure",16,11,5
46450,"Indie,RPG,Strategy",210,115,95
244210,"Indie,Racing,Simulation,Sports",24928,22853,2075
1072150,"Action,Adventure,Indie,RPG",1061,1012,49
857480,"Indie,Simulation",14,11,3
1609580,"Adventure,Indie,RPG",3,3,0
12600,Racing,22,3,19
1568040,"Adventure,Casual",0,0,0
1632810,"Action,Indie",0,0,0
1113760,"Casual,Indie,Strategy",4,3,1
1251430,"Action,Indie,Sports",8,5,3
1994380,"Casual,Indie",1,1,0
777590,"Casual,Indie,RPG,Simulation,Strategy,Early Access",2,1,1
1579930,"Action,Adventure,Strategy",2,0,2
1761390,Action,2396,2165,231
729670,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",17,7,10
1201750,"Action,Early Access",3,3,0
2006840,"Action,Sports",1,1,0
457450,"Indie,Strategy",11,5,6
368610,"Indie,RPG",318,300,18
1073100,"Adventure,Casual,Indie",7,7,0
471170,"Casual,Indie,Simulation,Strategy",32,25,7
1173380,"Action,Adventure,Casual,Indie,Simulation",406,352,54
1979210,"Adventure,Casual,Free to Play,RPG",0,0,0
680350,"Casual,Indie,Simulation",7,6,1
1301410,"Adventure,Indie,Strategy",2,2,0
1376820,"Casual,Indie,Early Access",2,1,1
1003370,"Adventure,Indie,RPG,Strategy,Early Access",8,6,2
855190,"Adventure,Indie",32,22,10
307050,"Adventure,Casual,Indie",369,313,56
375250,"Casual,Indie,RPG,Simulation,Strategy",114,103,11
1598840,"Casual,Indie",3,3,0
624920,"Adventure,Free to Play,Indie",0,0,0
1127530,"Action,Casual,Indie",3,3,0
1092750,"Adventure,Casual,Indie",1,1,0
765870,Adventure,485,400,85
1712750,"RPG,Strategy,Early Access",20,16,4
609410,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",34,24,10
1339790,"Action,Massively Multiplayer,Simulation",6,3,3
463060,"Adventure,Casual,Free to Play",3,2,1
531660,"Action,Adventure,Indie,RPG,Early Access",149,114,35
307070,"Adventure,Indie,RPG",20,12,8
1500970,"Indie,Strategy",58,49,9
449770,"Indie,RPG,Strategy",1,1,0
1309350,"Action,Indie",2,1,1
1739100,"Free to Play,Indie,Strategy",0,0,0
1820090,"Adventure,Indie",2,2,0
1850690,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",4,3,1
638000,"Casual,Indie,Simulation,Sports",196,173,23
1308380,"Action,Casual,Free to Play",15,11,4
960910,"Action,Adventure",1801,1443,358
994730,"Indie,RPG,Strategy",385,335,50
572180,"Action,Casual,Indie",7,7,0
618550,"Casual,Indie",70,61,9
346060,Adventure,24,23,1
887970,"Casual,Free to Play,Indie",9,7,2
831570,"Adventure,Indie",33,31,2
1275790,"Action,Adventure,Casual,Indie",13,13,0
550450,"Action,Casual,Indie",17,12,5
1902040,"Action,Indie,Strategy",0,0,0
1171560,"Adventure,Indie,Early Access",5,5,0
1251130,"Action,Casual,Simulation",0,0,0
517710,Racing,2123,1807,316
331870,"Adventure,Indie",1547,1361,186
1649920,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",8,7,1
1787760,"Adventure,Casual,Indie,Strategy",33,31,2
1630080,"Casual,Free to Play,Indie",0,0,0
1367350,"Action,Casual,Indie",1,1,0
578660,"Action,Adventure,Indie",10,8,2
1367340,"Casual,Indie,RPG,Simulation,Early Access",3,0,3
1034130,"Action,Indie",3,2,1
716850,"Adventure,Casual,Indie,Strategy",1,0,1
881910,"Action,Indie,Massively Multiplayer,RPG,Early Access",1,0,1
769730,"Casual,Indie,Strategy",38,29,9
209160,Action,4842,2400,2442
320630,"Adventure,Casual",67,47,20
1339420,"Adventure,Casual,Indie,Simulation",9,7,2
362860,"Adventure,Indie",80,59,21
1767780,"Indie,Strategy",0,0,0
1210490,"Action,Adventure,Indie",12,8,4
637980,"Action,Early Access",0,0,0
398120,"Violent,Gore,Action,Indie,RPG,Simulation,Early Access",30,9,21
1483610,"Casual,Indie",6,5,1
964220,"Action,Casual,Indie",2,2,0
750070,"Indie,Racing,Simulation",23,6,17
1399230,"Action,Casual",0,0,0
1595020,Casual,18,18,0
721510,"Violent,Action",0,0,0
801770,"Action,Adventure,Casual,Indie",4,1,3
1935800,"Simulation,Sports,Strategy",1,1,0
1211800,"Action,Adventure,Indie,Simulation",0,0,0
542880,"Action,Adventure,Indie",10,7,3
1410860,"Adventure,Indie",0,0,0
1323910,"Action,Adventure,Indie",3,3,0
440340,Action,41,28,13
1974310,"Adventure,Casual,Indie,Simulation,Sports,Strategy",1,1,0
448280,Simulation,2256,2053,203
1236560,"Adventure,Free to Play,Indie",0,0,0
1961130,Indie,1,1,0
1130620,"Action,Adventure,Casual,Indie,Simulation,Strategy",286,260,26
957280,"Action,Casual,Indie,Strategy",1,1,0
15750,"Action,Adventure,Strategy",890,772,118
734490,"Adventure,Casual,Indie,Strategy",5,5,0
1037350,"Adventure,Casual,Indie",5,2,3
1619220,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
600120,"Casual,Free to Play,RPG",0,0,0
1977440,Action,0,0,0
400,Action,47426,46807,619
1136010,"Action,Indie,Massively Multiplayer,Early Access",1,0,1
891240,Indie,9,6,3
207670,"Indie,Casual",19,11,8
1665080,"Adventure,Casual,Indie,Simulation",19,12,7
1258020,"Casual,Indie,Strategy",16,16,0
447290,"Action,Indie",687,579,108
987060,"Adventure,Indie,Early Access",1,1,0
1092270,Casual,0,0,0
299360,"Action,Free to Play,Massively Multiplayer,Strategy",1123,830,293
1939690,Strategy,0,0,0
872570,"Free to Play,Massively Multiplayer,Strategy",0,0,0
989490,"Action,Indie",0,0,0
1692940,"Action,Adventure,Indie",0,0,0
465280,Adventure,125,96,29
2710,Action,193,168,25
1266400,Casual,10,9,1
909900,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1200720,"Casual,Simulation",315,311,4
378480,"Action,Massively Multiplayer,Racing,RPG,Simulation,Early Access",9,5,4
729570,"Action,Casual,Indie",23,19,4
1414990,"Casual,Indie,Simulation",5,5,0
809320,"Casual,Indie",6,6,0
1251330,Casual,6,6,0
1863470,Indie,0,0,0
1138780,"Casual,Indie",0,0,0
342350,"Action,Adventure,Indie",117,93,24
1264790,"Strategy,Early Access",7,6,1
1097370,"Indie,RPG",67,54,13
588620,"Adventure,Casual,Simulation",27,26,1
716870,"Casual,Indie",2,1,1
313590,"Action,Adventure,Indie",151,119,32
926990,"Action,RPG,Simulation,Early Access",3381,3277,104
1422950,"Action,Adventure,Indie",15,15,0
1107060,"Adventure,Casual,Indie",10,10,0
1593490,"Action,Adventure,Indie",86,74,12
980210,"Action,Adventure,Casual,Indie,RPG,Strategy",54,45,9
214570,Action,68,60,8
1357990,Adventure,2,1,1
561590,"Simulation,Sports",28,16,12
544370,"Violent,Action,Casual,Racing",1,0,1
440520,Utilities,239,113,126
2054140,"Casual,Indie,Strategy",0,0,0
435050,"Action,Adventure,Casual,Indie,Strategy,Early Access",3,1,2
1357870,"Action,Adventure,Indie,Early Access",23,21,2
1090800,"Indie,Simulation,Early Access",87,71,16
381310,Indie,12,9,3
573120,"Adventure,Indie,RPG,Simulation,Strategy",427,332,95
1795070,Adventure,3,3,0
2025680,"Action,Casual,Free to Play,Indie,Sports",0,0,0
623860,"Simulation,Sports,Strategy",4,3,1
1263850,"Simulation,Sports",5884,5525,359
340560,Action,4,2,2
719130,"Casual,Indie",7,6,1
1772230,Indie,0,0,0
309900,"Action,Indie,Early Access",18,13,5
1295900,"Indie,RPG,Simulation,Early Access",231,160,71
1590130,"Adventure,Indie",2,1,1
1011530,"Action,Adventure",0,0,0
826030,"Casual,Indie,Early Access",5,3,2
1674340,"Free to Play,Massively Multiplayer,RPG",0,0,0
1597430,"Adventure,Casual,Indie,RPG",22,15,7
1171660,"Action,Adventure,Casual,Indie,RPG",21,19,2
1023760,"Indie,Simulation,Strategy,Early Access",0,0,0
555520,"Adventure,Casual",6,6,0
1741670,"Casual,Indie,Simulation",3,3,0
1591630,"Action,Early Access",2,0,2
1134520,"Action,Adventure,Early Access",130,103,27
478980,"Adventure,Strategy",9,8,1
1347600,"Adventure,Casual,Indie,RPG",14,13,1
507060,"Adventure,Casual,Indie",10,8,2
414550,"Action,Indie",66,43,23
1066140,"Adventure,Indie",72,57,15
391100,"Action,Adventure,Indie",2,1,1
432620,"Action,Casual,Indie",3,3,0
1161210,"Casual,Indie",0,0,0
1040000,"Action,Casual,Indie",1,1,0
1754840,"Indie,Simulation",382,292,90
1191690,"Action,Indie",1,1,0
1169040,"Action,Adventure,Indie,Early Access",1897,1824,73
1840480,"Adventure,Indie,Early Access",0,0,0
1427540,Indie,1,1,0
1497700,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
764920,"Action,Adventure,Massively Multiplayer,RPG,Simulation",282,151,131
1997300,Casual,0,0,0
829630,Casual,3,1,2
611760,"Adventure,Indie",849,842,7
1597780,"Casual,Indie,Simulation,Strategy",2,2,0
1132120,Casual,32,28,4
554690,RPG,2,2,0
1678050,"Action,Indie,Racing,Early Access",0,0,0
1309200,"Casual,Indie,Simulation,Sports,Strategy",56,52,4
1313150,"Indie,Early Access",2,1,1
329440,Adventure,1424,852,572
1778100,Indie,3,3,0
1123520,"Action,Adventure,RPG,Early Access",0,0,0
1022150,"Adventure,Casual,Indie",1,0,1
1270010,"Action,Adventure,Indie,Simulation",54,28,26
1810190,"Casual,Indie",0,0,0
1483580,"Action,Indie,Racing,Simulation,Sports",5,5,0
1410440,"Action,Indie",15,15,0
1549620,Casual,4,4,0
598670,"Adventure,Casual,Simulation,Strategy",19,18,1
681480,"Casual,Indie",7,1,6
1318170,Video Production,1,1,0
411610,Adventure,12,12,0
1568320,"Action,Casual,Indie,Sports",0,0,0
1791700,"Massively Multiplayer,RPG,Strategy",0,0,0
1509230,"Casual,Indie,Massively Multiplayer,RPG,Sports",49,15,34
871150,"Action,Adventure,Indie,RPG,Early Access",3,2,1
804460,"Action,Strategy,Early Access",7,3,4
1608220,"Action,Indie,Massively Multiplayer,Strategy",0,0,0
598450,Action,170,108,62
655120,"Adventure,Casual,Indie,Simulation",23,14,9
437210,"Simulation,Sports",11,8,3
398620,"Adventure,Casual",5,5,0
259510,"Action,Indie,Sports",124,104,20
781270,"Action,Adventure",2,2,0
399920,"Action,Casual",7,5,2
532600,"Casual,Indie",2,1,1
494310,"Action,Adventure,Indie,Sports,Early Access",42,41,1
1207010,"Adventure,Indie",0,0,0
1805210,"Free to Play,Strategy",0,0,0
879410,Indie,0,0,0
1728770,"Casual,Indie",3,1,2
663170,Strategy,0,0,0
964890,Utilities,0,0,0
1358320,"Action,Adventure,Early Access",4,4,0
1810490,"Adventure,Casual,Indie",7,1,6
352140,"Casual,Simulation,Strategy",59,47,12
987190,"Adventure,Indie,RPG",26,22,4
1669170,"Action,Indie,Simulation,Strategy,Early Access",119,102,17
1564710,"Adventure,Simulation",2,2,0
866200,"Action,Indie",0,0,0
463920,"Action,Indie,Early Access",4,1,3
1748370,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
845870,"Indie,Early Access",1,0,1
33130,"Action,Indie,RPG",192,161,31
461320,"Sports,Early Access",3,2,1
720670,Casual,0,0,0
1821440,Action,0,0,0
1004040,"Casual,Indie",5,3,2
824190,"Adventure,Casual,Indie,Simulation,Strategy",224,195,29
226560,Adventure,272,153,119
1203810,"Action,Adventure,Indie,RPG",0,0,0
938810,"Free to Play,Indie,RPG",0,0,0
513200,"Audio Production,Video Production",0,0,0
826180,"Action,Adventure,Indie,RPG",21,15,6
1554960,"Adventure,Casual,Indie",7,6,1
1248670,"Action,Casual,Indie",0,0,0
1100410,Strategy,306,158,148
854570,"Adventure,Indie",315,280,35
1094730,"RPG,Strategy",50,35,15
1397960,"Casual,Indie",1,1,0
364510,"Action,Indie,RPG",120,110,10
835450,"Action,Free to Play,Indie",1,0,1
258880,Simulation,84,37,47
914750,"Adventure,Casual,Simulation",115,92,23
787790,"Casual,Free to Play,Indie,Racing,Simulation",8,4,4
1991090,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
216910,"Action,RPG",655,475,180
657590,"Action,Casual,Indie",21,11,10
930710,Indie,6,4,2
510430,"Casual,Indie",7,7,0
1162630,Casual,2,1,1
723950,"Adventure,Casual",1,1,0
1323900,Indie,142,107,35
743900,Action,394,301,93
1893860,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1312470,Indie,2,2,0
842870,Indie,2,1,1
1464400,"Casual,Strategy",1,1,0
516870,Indie,2,1,1
739990,"Adventure,Casual,Indie",7,4,3
467370,"Casual,Indie,Strategy",26,13,13
1093760,"Indie,Strategy",17,14,3
916440,"Simulation,Strategy",1311,1109,202
745330,"Adventure,Casual,Indie",56,46,10
1879690,"Adventure,Casual",0,0,0
344220,"Action,Indie,Racing,Early Access",8,4,4
1855950,"Adventure,Indie,RPG",1,0,1
865570,"Adventure,Casual,Free to Play,Indie,RPG,Early Access",0,0,0
1510310,"Action,Adventure,Racing,RPG,Simulation",2,0,2
603380,"Adventure,Casual,Indie,Simulation",19,13,6
568440,"Violent,Gore,Action,Adventure,Casual,Indie",47,36,11
1128160,"Action,Casual,Indie",2,1,1
1982310,"Indie,Audio Production,Education,Video Production,Early Access",5,5,0
821920,"Adventure,Indie",5,5,0
528640,"Action,Casual,Simulation,Sports,Strategy",69,32,37
206610,"Casual,Indie",64,17,47
471200,"Indie,Simulation",3,3,0
393920,"Indie,Simulation",139,68,71
826040,"Action,Indie",11,8,3
351690,"Action,Indie",8,8,0
1543750,"Casual,Indie",13,12,1
773430,"Casual,Indie,Racing",56,51,5
1630290,Adventure,0,0,0
568830,"Action,Adventure,Casual,Indie,RPG,Strategy",13,12,1
759570,"Action,Adventure,Indie,RPG",58,26,32
1881240,"Casual,Indie,Strategy",0,0,0
862200,"Action,Adventure,Indie",0,0,0
7010,Action,276,206,70
1204540,Casual,0,0,0
826380,"Adventure,Casual",1,1,0
673660,"Action,Indie",22,11,11
1782860,"Adventure,Indie,RPG",9,9,0
810040,"Adventure,Casual,Indie,RPG,Early Access",499,460,39
1089600,"Casual,Indie",23,20,3
1410260,Action,18,18,0
460510,"Free to Play,Indie,Simulation",2,1,1
973760,"Adventure,RPG",3464,3034,430
377940,"Casual,Indie,Strategy",13,9,4
869780,"Casual,Indie,Sports",14,10,4
877270,"Action,Adventure,Indie,RPG,Simulation,Strategy",3,2,1
1843270,"Action,Indie,Sports",1,1,0
1511630,"Indie,Massively Multiplayer,Racing,Simulation,Sports,Early Access",51,35,16
1168320,"Action,Adventure,Indie",2,1,1
290000,"Action,Casual,Indie",112,95,17
339910,"Action,Indie,Early Access",144,117,27
1190560,"Adventure,Indie",1,1,0
1576750,"Action,Casual,Indie,Simulation",0,0,0
1566600,"Casual,Indie",0,0,0
1449400,"Racing,Simulation,Sports",3,2,1
412170,"Adventure,Indie,RPG,Strategy",73,61,12
823910,"Indie,Strategy",1029,955,74
1431220,"Casual,Indie,RPG,Simulation",14,13,1
1403550,"Action,Indie",0,0,0
1352910,"Adventure,Casual,Indie",18,17,1
1739610,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1342900,"Casual,Indie,Sports",1,0,1
1346830,Adventure,103,66,37
1593170,"Adventure,RPG,Simulation,Early Access",26,26,0
603280,"Action,Adventure,Indie,RPG",14,13,1
1383740,"Adventure,Casual,Indie",100,93,7
851580,"Casual,Indie",3,2,1
768180,"Adventure,Casual,Simulation",21,15,6
1764410,Indie,5,5,0
1567270,Indie,6,2,4
746140,"Action,Casual",124,100,24
371380,"Action,Indie,Early Access",4,4,0
361280,"Indie,Simulation,Strategy",3517,3238,279
271920,Simulation,76,60,16
863570,"Adventure,Casual,RPG,Simulation,Strategy",429,368,61
357120,"Action,Indie",68,47,21
613390,"Violent,Gore,Adventure,Indie,RPG",144,128,16
617610,"Casual,Simulation",37,33,4
1590330,"Action,Adventure,Indie",13,5,8
1565450,"Action,Adventure,Indie",3,3,0
1468420,Adventure,10,5,5
334470,"Adventure,Casual",6,3,3
1198630,Casual,12,9,3
696160,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1000000,"Action,Adventure,Indie",4,2,2
1029760,"Action,Indie",48,44,4
24085,Simulation,0,0,0
678090,"Adventure,Free to Play,Indie",0,0,0
1033230,"Action,Casual,Indie",1,1,0
1273260,"Adventure,RPG",282,274,8
1995040,Indie,11,9,2
1763830,"Simulation,Early Access",53,46,7
1038250,"Action,Adventure,Casual,Racing,Sports",1049,612,437
611770,"Action,Indie",21,16,5
1583590,"Action,Indie",18,9,9
385310,"Adventure,Indie",21,8,13
499620,"Action,Adventure,Casual,Simulation",187,150,37
912660,"Adventure,Indie,Racing,Early Access",9,6,3
302440,Simulation,23,6,17
349240,"Indie,RPG",18,14,4
757780,"Action,Indie,RPG,Early Access",1,1,0
1663140,"Indie,RPG",1,1,0
371520,"Indie,Simulation,Strategy",471,328,143
13620,Action,54,50,4
515980,Strategy,43,24,19
766360,"Action,Casual,Indie,Simulation,Early Access",0,0,0
915600,"Action,Indie",318,266,52
1185500,"Action,Adventure,Casual",0,0,0
1557860,Racing,19,11,8
667620,"Action,Indie,Strategy,Early Access",22,16,6
1188310,"Action,Casual,Indie",6,6,0
817710,"Action,Adventure,Indie",3,3,0
1871920,"Casual,Indie",1,1,0
1092730,"Adventure,Indie,Strategy",0,0,0
716190,Casual,5,4,1
933210,"Action,Adventure,Indie",4,4,0
1712730,"Action,Adventure,Casual,Indie,Sports,Strategy",14,13,1
1438710,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
587310,"Indie,RPG",26,26,0
629380,"Casual,Indie,Simulation",8,2,6
1066200,"Adventure,Indie,RPG,Simulation,Strategy",0,0,0
392610,Indie,15,14,1
1855240,"Action,Adventure,Indie,RPG",1,1,0
250520,"Indie,RPG",3287,2867,420
632590,"Adventure,Casual,Indie",26,26,0
1044020,"Action,Adventure,Indie",18,14,4
562590,"Action,Casual,Free to Play,Indie,Massively Multiplayer",296,198,98
536050,"Casual,Indie,Early Access",0,0,0
33460,"Adventure,Simulation",1728,1066,662
358960,"Action,Indie",94,87,7
1166540,Indie,0,0,0
884400,"Adventure,Indie,RPG",11,11,0
384740,"Adventure,Indie",480,341,139
