AppID,Genres,total_review_num,total_pos_num,total_neg_num
1304390,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1742230,"Indie,RPG",4,1,3
926240,"Action,Indie",1,1,0
1998660,Strategy,0,0,0
1661930,"Casual,Indie",0,0,0
1052220,Indie,14,13,1
2027810,"Action,Indie",7,7,0
1952310,"Action,Indie,Early Access",0,0,0
1959470,"Casual,Indie,Simulation",2,2,0
1862500,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Strategy",9,9,0
453470,"Casual,Indie,Strategy",0,0,0
1136390,"Adventure,Casual,Indie,RPG,Simulation,Strategy",9,2,7
90200,Simulation,251,208,43
336040,"Action,Free to Play,Indie,RPG,Strategy",1,1,0
1335500,"Indie,Simulation",3,3,0
1676320,"Indie,Simulation",3,1,2
375820,"Casual,Indie,Simulation",1151,1066,85
1084480,"Indie,Strategy",39,34,5
1599630,"Adventure,Indie,Simulation,Early Access",32,29,3
625900,RPG,4,3,1
1799180,"Adventure,RPG,Simulation",11,11,0
550220,"Casual,Indie",1,1,0
279420,"Casual,Simulation,Strategy",18,15,3
1304520,"Indie,Strategy",1,0,1
904600,"Casual,Indie,Strategy",15,7,8
1390970,Strategy,3,3,0
1844300,"Casual,Indie",10,9,1
1286340,"Casual,Indie",18,15,3
1962330,"Casual,Massively Multiplayer,RPG",0,0,0
1230140,"Adventure,Casual",373,365,8
1070180,"Adventure,Casual,Indie",2,2,0
322970,"Adventure,Indie",56,27,29
636370,RPG,4,4,0
1967100,"Adventure,Free to Play",0,0,0
775460,"Adventure,Indie,RPG",9,7,2
723420,"Action,Adventure,Free to Play,RPG,Simulation,Early Access",0,0,0
770900,"Adventure,Casual",3,3,0
1759210,Indie,2,0,2
2057620,"Action,Adventure",2,1,1
685050,"Action,Indie",8,6,2
589410,Indie,6,4,2
1434760,"Adventure,RPG",9,8,1
977880,"Action,Adventure,Indie,RPG",2195,1928,267
1788170,"Adventure,Indie,RPG",2,2,0
1107730,"Action,Adventure,Indie",1,1,0
696050,"Violent,Indie,RPG",0,0,0
1490180,Action,14,12,2
340990,"Action,Adventure",40,24,16
1352760,"Action,Adventure,Casual,Indie,RPG",0,0,0
622930,"Adventure,Casual,Indie",3,3,0
1178290,"Action,Indie",15,15,0
1728700,"Indie,RPG,Simulation",10,10,0
867460,"Action,Adventure",1,1,0
1716860,"Casual,Indie,Racing",2,2,0
961620,"Action,Adventure",143,114,29
250070,"Action,Indie",16,13,3
467660,"Violent,Gore,Adventure,RPG",455,334,121
451920,"Action,Adventure,Indie,RPG,Strategy",71,46,25
1532380,"Casual,Indie",0,0,0
1808800,"Action,Adventure,Indie,RPG,Simulation",0,0,0
693310,"Action,Casual,Indie",2,1,1
576110,"Action,Casual,Indie",4,1,3
1509630,"Action,Indie,Simulation",3,2,1
1678430,"Action,Adventure",273,247,26
1001730,"Casual,Indie,Racing,Sports",0,0,0
1814510,"Casual,Indie,RPG",8,8,0
1889630,"Action,Adventure,Indie",0,0,0
562270,"Violent,Gore,Action,Casual,Indie,Early Access",3,1,2
1994460,"Action,Adventure,Casual",0,0,0
500260,"Action,Indie",333,279,54
397760,"Action,Indie,Strategy,Early Access",2,1,1
1374820,"Action,Simulation,Sports",7,4,3
426630,"Action,Adventure",252,183,69
635930,"Action,Indie,Sports",2,2,0
816210,"Action,Casual,Indie,Simulation,Strategy",5,4,1
659490,"Violent,Gore,Adventure",9,5,4
987000,Action,35,28,7
832320,"Action,Indie,Strategy",28,27,1
1819950,"Action,Adventure",10,10,0
1786670,"Adventure,Free to Play,Indie,RPG,Strategy",13,11,2
870740,"Action,Indie,Early Access",0,0,0
803780,"Action,Adventure,Indie",1,1,0
247950,"Action,RPG",713,173,540
300570,"Indie,Simulation",1263,1202,61
856440,"Adventure,Casual,Indie",6,2,4
1583900,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
1652720,"Casual,Strategy",13,13,0
1239400,"Action,Indie",1,1,0
393610,"Action,Indie",84,60,24
1423540,"Action,Simulation",3,2,1
1081600,"Casual,Indie,Design & Illustration,Education",2,1,1
1080180,Adventure,0,0,0
755130,"Adventure,Indie",3,2,1
70650,"Casual,Strategy",73,52,21
1082200,"Action,Adventure,Indie",2,1,1
745280,"Indie,RPG",0,0,0
854870,"Adventure,Indie",12,10,2
975390,"Action,Casual,Indie,Simulation,Sports,Early Access",39,35,4
718840,"Casual,Indie,Strategy",0,0,0
434600,"Violent,Indie",8,6,2
1525760,"Casual,Indie,Simulation",6,3,3
1689030,Casual,0,0,0
435250,Action,34,26,8
1632990,"Adventure,Casual,Indie",0,0,0
1945750,"Adventure,Casual",8,8,0
772990,Indie,21,11,10
815630,"Indie,RPG,Strategy",3,2,1
1941870,"Casual,Indie",0,0,0
1810980,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
952540,RPG,104,92,12
1470660,"Adventure,Indie,RPG,Strategy",1,1,0
1138410,"Adventure,Casual,Indie",27,24,3
629240,"Casual,Indie,Racing,Simulation",9,7,2
1255030,"Action,Casual,Indie,Simulation,Strategy",1,1,0
1572440,"Indie,Simulation",60,35,25
1149340,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
349280,"Education,Software Training,Utilities,Early Access",9,5,4
638920,"Casual,Free to Play,Massively Multiplayer,Education",0,0,0
1793900,"Casual,Indie",12,10,2
1754760,"Action,Adventure,Indie",5,4,1
852190,"Action,Casual,Indie",4,4,0
712610,"Adventure,Indie",1,1,0
1305470,"Casual,Indie",0,0,0
1096060,"Action,Adventure,Indie",60,59,1
370970,"Action,Casual,Indie",1,1,0
1176850,"Action,Adventure,Casual,Indie,Simulation",4,2,2
431730,"Animation & Modeling,Design & Illustration,Game Development",5114,5091,23
1928220,"Indie,RPG",1,0,1
561740,"Casual,Indie,RPG,Strategy",171,145,26
868970,"Casual,Indie,Simulation",7,1,6
335330,"Action,Free to Play",17,5,12
534370,Simulation,261,175,86
1584060,Action,1,1,0
1413650,Strategy,4,2,2
588630,"Action,Adventure,Indie,Massively Multiplayer,Racing,Simulation",18,12,6
453830,"Action,Casual,Indie",9,8,1
1393350,"Casual,RPG",59,49,10
7840,Racing,37,21,16
1013150,"Action,Adventure,Indie,Early Access",0,0,0
977650,"Simulation,Strategy",272,172,100
1191900,"Casual,Indie",340,314,26
1161870,"Adventure,Casual,Indie",13,13,0
1898830,"Casual,Animation & Modeling,Utilities",14,10,4
1599910,"Action,Simulation,Early Access",1,1,0
1609440,"Action,Adventure,Indie",4,2,2
613850,"Action,Indie,Racing,RPG,Simulation,Strategy",5,2,3
441010,"Action,Indie,Simulation,Sports",198,183,15
876840,"Casual,Indie",2,1,1
726910,"Adventure,Casual,Free to Play",0,0,0
1582730,"Action,Adventure",2,2,0
362960,"Adventure,RPG",5284,4522,762
516680,"Action,Simulation",4,0,4
1659590,Adventure,82,80,2
1387290,"Casual,Indie",31,21,10
1157840,Strategy,0,0,0
1171440,"Casual,Indie",35,31,4
1629680,"Casual,Indie",1,1,0
1000080,"Action,Adventure,Indie,RPG",105,79,26
1158470,"Casual,Indie,Strategy",204,200,4
899290,"Adventure,Free to Play,Indie",0,0,0
693670,"Action,Indie,Strategy",30,21,9
1596330,"Action,Indie,Simulation",5,3,2
1353880,"Casual,Indie,Simulation",3,2,1
533300,"Casual,Indie",1927,1772,155
1140510,"Free to Play,Indie,RPG,Simulation",0,0,0
686660,"Adventure,Casual,Indie",0,0,0
1366420,"Adventure,Indie",21,20,1
397210,Casual,53,36,17
1755280,"Adventure,Casual,Indie",24,24,0
593670,"Action,Casual,Indie",3,3,0
907770,"Adventure,Casual,Indie",47,33,14
1842540,"Action,Early Access",1,1,0
1447000,"Racing,Simulation,Sports",526,425,101
1692210,"Action,Adventure,Casual,Indie",13,11,2
823500,"Action,Adventure,Indie,Simulation",25368,23410,1958
302470,"RPG,Strategy",51,34,17
1595930,Casual,3,1,2
632000,"Casual,Indie,Strategy",407,351,56
1117840,"Indie,RPG",3,3,0
802190,"Action,Indie,RPG",6,3,3
931090,"Casual,Indie",14,14,0
843020,"Casual,Simulation,Strategy,Early Access",8,6,2
581270,"Adventure,Casual,Indie",668,584,84
590870,"Action,Adventure,Indie,Strategy",17,4,13
861330,"Indie,RPG,Sports,Strategy",115,111,4
789010,"Action,Adventure,Indie,Massively Multiplayer,RPG",5,2,3
652540,"Indie,Simulation",7,4,3
1200870,"Casual,Indie,Racing",1,0,1
1018830,"Indie,Strategy",1107,1017,90
805010,"Adventure,Casual",5,4,1
316240,Simulation,18,2,16
950210,"Action,Indie",35,27,8
644130,"Action,Adventure",20,4,16
1975320,"Adventure,Casual,Free to Play,RPG",0,0,0
1832300,"Casual,Indie",2,2,0
1371720,"Adventure,Indie,Simulation",373,342,31
446000,"Indie,Simulation,Strategy",163,124,39
1800830,"Action,Indie,Sports",6,6,0
58520,"Sports,Strategy",513,408,105
1978760,"Action,Simulation",0,0,0
1089590,"Action,Adventure",2,1,1
1916310,"Indie,Early Access",89,81,8
236390,"Action,Free to Play,Massively Multiplayer,Simulation",727,511,216
908100,"Casual,Indie,Simulation",4,4,0
1071760,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
259660,"Action,Adventure,Indie,Simulation,Strategy",224,148,76
1109750,"Action,Adventure",1,1,0
1814590,Adventure,2,1,1
925550,"Racing,Simulation,Sports",28,27,1
837040,Action,21,19,2
587930,"Action,Adventure,Indie,Early Access",27,22,5
1454500,"Animation & Modeling,Design & Illustration,Utilities,Video Production,Early Access",0,0,0
1621100,RPG,3,2,1
854670,"Action,Adventure,RPG",2,2,0
1415520,"Action,Indie",0,0,0
886220,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
1514890,"Adventure,Casual",4,2,2
461760,"Action,Casual,Indie",10,5,5
17440,Simulation,821,723,98
1060110,"Action,Casual,Indie,RPG",1,0,1
1392590,"Casual,Indie,Strategy",0,0,0
471920,"Adventure,Indie",85,75,10
926210,"Action,Indie",21,18,3
558450,"Adventure,Indie",104,90,14
1702760,"Adventure,Indie,RPG,Simulation,Early Access",10,8,2
1738620,Simulation,0,0,0
1250420,"Casual,RPG",0,0,0
686870,"Free to Play,Indie,Early Access",0,0,0
1455070,"Adventure,Early Access",101,78,23
1625610,"Action,Casual,Indie",0,0,0
1668610,"Free to Play,Indie",0,0,0
336610,"Action,Adventure,RPG",229,205,24
248330,"Action,Indie,Racing",580,551,29
980730,"Free to Play,Massively Multiplayer,RPG",0,0,0
1200910,"Casual,Indie,Simulation",11,11,0
1647440,"Casual,Free to Play,Indie,Strategy",0,0,0
1360510,Simulation,4,3,1
788670,"Action,Adventure,Indie,RPG",21,13,8
1812260,"Action,Indie,Early Access",2,0,2
1546420,"Action,Indie,RPG,Early Access",0,0,0
1615950,RPG,0,0,0
1066400,"Action,Adventure",0,0,0
801380,Indie,0,0,0
305860,"Design & Illustration,Utilities",21,10,11
660970,"Action,Adventure,Indie",1,1,0
1362430,"Indie,Strategy",33,18,15
268870,"Action,Indie,Strategy",1606,1231,375
323240,"Action,RPG",23,12,11
626610,"Racing,Simulation",394,283,111
1646200,"Action,Adventure,Casual,Indie,Strategy",3,2,1
1230560,"Indie,Simulation,Strategy",48,34,14
715280,Strategy,7,4,3
1118700,"Adventure,Indie",7,6,1
1449960,"Adventure,Casual,Indie",0,0,0
373800,"Casual,Simulation,Sports",10,7,3
1064160,"Action,Adventure,Indie,Early Access",39,20,19
1606910,"Casual,Indie,Simulation",0,0,0
803590,"Casual,Indie,Strategy",7,7,0
615020,"Free to Play,Indie,Strategy",26,23,3
1201620,"Action,Adventure,Casual",0,0,0
1106670,"Adventure,Indie",6,3,3
1275240,"Casual,Indie,RPG,Early Access",0,0,0
65800,"Action,Indie,RPG,Strategy",6906,6400,506
804730,"Indie,Strategy",79,31,48
1193990,"Adventure,Indie",20,17,3
789950,"Adventure,Indie",78,63,15
1352750,Utilities,5,4,1
918820,"Adventure,Indie,Simulation",423,389,34
1360620,"Indie,Simulation",0,0,0
363920,"Action,Indie",2,2,0
1435090,"Action,Free to Play,Indie,Racing,Simulation,Sports",0,0,0
765810,"Indie,Simulation,Strategy",1130,934,196
766040,"Casual,Indie,Strategy",90,38,52
1837210,"Casual,Indie,Simulation",8,7,1
1294020,"Action,Indie",4,4,0
648550,"Action,Adventure,Indie",5,3,2
299340,"Action,Indie,Simulation,Strategy",136,44,92
1002290,"Casual,Free to Play,Indie",0,0,0
522300,"Action,Casual,Indie,Simulation,Sports,Early Access",17,13,4
1916940,"Action,Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
695100,"Adventure,Indie,RPG",88,73,15
719830,"Adventure,Indie,Racing,Simulation,Early Access",1,0,1
1821420,"Action,Casual,Indie",1,0,1
550740,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1042780,"Action,Adventure,Indie,RPG,Simulation",628,435,193
1220890,"Action,Adventure,Casual,Indie",2,1,1
1120820,Action,0,0,0
875780,Casual,3,2,1
637850,"Adventure,Free to Play,Indie,RPG",0,0,0
1961380,"Action,Adventure,Indie",1,1,0
1381370,"Action,RPG",2,2,0
886370,"Action,Adventure,Indie,Strategy",28,15,13
1571540,"Action,Indie",5,5,0
1076200,"Adventure,Indie,RPG,Strategy",1208,1035,173
1983060,"Adventure,Free to Play,Indie",0,0,0
1234850,"Action,Adventure,Indie",3,3,0
676410,"Adventure,Casual",3,1,2
1245610,"Casual,Free to Play,Massively Multiplayer",0,0,0
446610,"Adventure,Casual,Indie",30,17,13
1166580,"Casual,Indie,Simulation",17,15,2
16500,"Casual,Indie",8,6,2
681720,Action,80,27,53
1147890,Indie,84,83,1
445420,"Casual,RPG",48,40,8
1730820,"Casual,Indie",3,1,2
1582960,"Action,Casual,Indie",0,0,0
523870,"Action,Casual,Indie,Racing",5,5,0
915440,"Action,Adventure,Casual,Indie",11,6,5
1581090,"Casual,Indie,Massively Multiplayer,Strategy",1,1,0
896550,RPG,12,12,0
1702830,"Casual,Indie,RPG,Simulation",69,53,16
968820,"Adventure,Casual,Indie",59,46,13
438660,Sports,29,27,2
98100,"Adventure,Casual,Indie",163,118,45
1651580,"Indie,RPG,Simulation,Sports",0,0,0
1745960,"Casual,Indie,Strategy",1,1,0
1895540,Casual,0,0,0
774201,"Adventure,Indie",1129,1019,110
505400,"Adventure,Indie,Strategy",9,9,0
585430,"Action,Adventure,Indie,RPG,Simulation",9,5,4
812550,"Action,Indie",121,89,32
858810,"Indie,Simulation,Strategy",7981,6870,1111
1794380,"Casual,Indie,Simulation",0,0,0
557630,"Adventure,Indie,RPG",249,248,1
1161190,"Adventure,Casual",4,4,0
1815200,"Indie,Simulation,Strategy",0,0,0
1587180,"Casual,Free to Play,Indie",0,0,0
496350,Adventure,43,40,3
1819870,"Indie,Simulation,Sports,Strategy",11,7,4
1561920,Adventure,2,2,0
509620,"Action,Adventure,Indie",3,3,0
1245540,"Action,Adventure,Casual,Indie,RPG",172,156,16
1288090,Indie,2,2,0
1966800,"Action,Indie",0,0,0
1626490,"Casual,Indie,Simulation,Early Access",2,1,1
981440,Indie,4,3,1
1393950,"Indie,RPG,Strategy",3,3,0
1863090,"Casual,Indie",1,1,0
335920,"Adventure,Indie",109,98,11
1006120,"Action,Casual,Indie,Sports",3,3,0
1271820,"Adventure,Indie",1,1,0
221020,"Indie,RPG,Simulation,Strategy",1983,494,1489
1269350,"Adventure,Casual,Indie",30,23,7
653760,Casual,9,4,5
698570,"Action,Casual,Indie",4,4,0
1034060,"Action,Adventure,Indie",18,12,6
1351120,"Action,Adventure",0,0,0
686520,"Casual,Strategy",15,15,0
959340,"Action,Indie,RPG,Early Access",1,0,1
573700,"Adventure,Casual,Simulation,Strategy",2,2,0
912630,"Violent,Adventure,Indie,Simulation,Strategy",0,0,0
550590,"Adventure,Casual,Indie",106,98,8
33230,"Action,Adventure",10681,9160,1521
257510,"Action,Adventure,Indie",13482,12919,563
418120,"Action,Adventure,Indie,RPG",186,152,34
1693900,"Casual,Indie",2,1,1
1009940,"Indie,Strategy",3,1,2
886470,"Casual,Indie",9,9,0
704010,"Adventure,Casual,Indie,RPG,Simulation",68,49,19
625120,"Violent,Gore,Action,Adventure,Indie",20,16,4
1906160,Indie,11,9,2
874830,"Action,Adventure,Indie",12,1,11
1760420,"Action,Indie",0,0,0
1551280,"Indie,Simulation,Strategy,Early Access",4,1,3
1688600,"Action,RPG,Early Access",1,1,0
1896750,"Action,Adventure,Indie",0,0,0
590820,"Adventure,Indie,RPG",5,4,1
415590,Action,715,488,227
1781030,"Adventure,Casual,Indie,RPG,Sports",55,51,4
942990,"Adventure,Simulation",10,10,0
428240,"Action,Indie",2,2,0
815110,Indie,0,0,0
849070,"Adventure,Casual,Indie,RPG,Strategy",6,1,5
1549070,"Simulation,Strategy",0,0,0
1019180,"Adventure,Casual,Simulation",0,0,0
1065030,"Casual,Indie,Simulation",0,0,0
825370,"Adventure,Casual,Indie,RPG,Simulation",15,12,3
1072720,"Casual,Indie",1,1,0
1590070,"Free to Play,Indie,Strategy",0,0,0
1099170,"Action,Indie",37,33,4
1292920,"Action,Adventure,Casual,Indie",4,3,1
1119060,"Free to Play,Indie",0,0,0
350150,"Action,Indie,Simulation",81,59,22
288500,"Adventure,Casual,Indie",11,6,5
289360,RPG,21,14,7
1056750,"Indie,RPG",49,41,8
502460,"Simulation,Strategy",8,7,1
1677620,"Action,Indie,Racing",6,6,0
369460,"Indie,Simulation,Early Access",4,0,4
1211490,"Casual,Indie",3,2,1
1319880,"Adventure,Casual,Indie,RPG",1,1,0
1358100,"Adventure,Casual,Indie,Simulation",0,0,0
1542100,"Action,Free to Play,Indie,Racing,Simulation",3,2,1
16110,"Casual,Simulation",36,33,3
1969420,"Action,Indie",0,0,0
684940,"Casual,Indie,Strategy",11,8,3
658560,"Casual,Indie",409,385,24
1516360,"Action,Indie",0,0,0
1291220,"Indie,RPG,Strategy",37,25,12
1719250,"Action,Adventure,Indie,Strategy",1,0,1
1497230,Strategy,32,27,5
661920,"Action,Casual,Indie",122,79,43
1089880,"Casual,Indie,Simulation",5,3,2
1145000,"Action,Adventure,Indie,RPG",0,0,0
1580850,"Casual,Indie",0,0,0
926130,"Adventure,Casual",4,2,2
476490,"Adventure,Indie,RPG",91,84,7
1140030,"Indie,Strategy",20,13,7
267940,"Action,Racing",15,7,8
875790,Casual,0,0,0
1028550,"Adventure,Indie",2,2,0
559170,"Action,Casual,Indie",0,0,0
1023720,Adventure,4,3,1
1781430,"Utilities,Early Access",1,1,0
1202870,"Casual,Indie",43,36,7
1847240,"Casual,Indie,Simulation,Strategy",87,82,5
1156910,"Casual,Indie,Simulation,Strategy,Early Access",2,0,2
1546370,Casual,4,2,2
1735230,"Free to Play,Indie,Strategy",0,0,0
388260,"Action,Indie,Sports",24,17,7
1247400,"Action,Casual,Indie",3,3,0
1501960,"Action,Indie,RPG",1,1,0
1145780,"Adventure,Casual,Indie,Sports",11,7,4
1219540,"Action,Casual,Indie",0,0,0
224920,"Action,Adventure",724,495,229
1187900,"Action,Adventure,Indie",1,1,0
1252650,"Casual,Indie,Simulation,Sports,Early Access",2,1,1
557960,"Casual,Indie,Sports",7,4,3
623540,"Action,Casual,Indie",62,57,5
1233420,"Adventure,Casual,Indie",21,15,6
345280,"Action,Adventure,Indie",45,19,26
1898640,"Action,Adventure,Indie",12,5,7
977050,Action,0,0,0
1557780,"Adventure,Casual,Indie,Simulation,Strategy",6,5,1
898680,"Casual,Indie",0,0,0
458750,"Design & Illustration,Photo Editing",52,49,3
1427450,"Adventure,Casual,Indie,Strategy,Early Access",0,0,0
570820,"Action,Adventure,Indie",3,1,2
654890,Strategy,1220,974,246
1456810,"Casual,Indie,Simulation,Strategy",9,9,0
1071860,"Utilities,Early Access",4,4,0
573070,Racing,20,13,7
63710,"Action,Indie",1090,936,154
1399540,Indie,6,6,0
1695080,Action,0,0,0
988310,"Action,Adventure,Indie,RPG",35,33,2
1104100,"Casual,Indie",4,3,1
1928710,"Casual,Simulation",5,4,1
1496380,"Casual,Indie,RPG",5,2,3
1063800,"Casual,Indie,Simulation",3,1,2
573210,"Action,Adventure,Casual,Indie,RPG",18,8,10
1937980,"Adventure,Indie,RPG,Simulation",2,1,1
1122240,Casual,43,31,12
785760,"Action,Indie,Racing",26,24,2
1201500,"Action,Casual,Indie",1,0,1
603120,Casual,52,23,29
462590,"Action,Sports",16,16,0
1063570,"Action,Adventure,Indie,RPG",1,1,0
821680,Utilities,0,0,0
1870190,"Action,Adventure,Indie",1,1,0
1914140,Simulation,3,2,1
375020,"Adventure,Casual,Indie",12,7,5
735260,"Casual,Indie",10,6,4
840410,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
468130,"Action,Indie,Early Access",3,3,0
292480,"Action,Indie",106,77,29
533780,"Action,Casual,Free to Play,Indie,Strategy",23,19,4
1143450,Action,0,0,0
1094100,"Indie,Strategy",2,1,1
1162960,"Action,Adventure",303,292,11
1522940,"Adventure,Casual,Indie",0,0,0
1052600,"Casual,Indie,Racing,Simulation",6,2,4
1724130,"Action,Casual,Indie",9,8,1
1263200,"Action,Adventure,Indie",7,6,1
1135800,"Action,Casual,Indie",0,0,0
259620,"Action,Indie,RPG",221,115,106
1549270,"Adventure,Casual,Indie,Simulation",4,2,2
615090,"Indie,RPG,Strategy",25,22,3
1478030,"Action,Adventure,Casual,Indie",8,8,0
1522800,Simulation,2,1,1
1540550,Adventure,1,1,0
1832690,"Casual,Indie,RPG,Simulation",1,0,1
345030,Simulation,14,6,8
1979460,"Action,Adventure,Indie",27,12,15
1537910,"Indie,RPG,Simulation,Strategy,Early Access",22,20,2
1073350,"Action,Indie,Racing,Sports",2,2,0
345090,"Casual,Indie,Strategy",320,271,49
1834940,"Action,Indie",4,4,0
1008520,Casual,32,24,8
1367620,"Action,Indie,Strategy",3,2,1
1635120,"Casual,Indie",1,1,0
461230,"Action,Indie",62,49,13
511070,"Casual,Indie,Strategy",2,2,0
953870,"Action,Adventure,Indie,RPG",55,36,19
2069440,"Action,Adventure,Casual,Indie,RPG",0,0,0
329070,"Action,Indie,Simulation,Strategy,Early Access",622,498,124
1958130,"Action,Adventure,Casual",18,15,3
1259520,"Action,Adventure,Indie",3,1,2
1166780,"Adventure,Indie",17,13,4
329640,Action,38,32,6
6800,Action,928,829,99
1197620,"Action,Adventure,Simulation",23,23,0
522090,"Casual,Strategy",31,8,23
1511860,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
453310,"Adventure,Indie",173,137,36
666870,"Indie,RPG,Strategy",8,0,8
702550,Indie,2,2,0
1580980,"Action,Casual,Indie",3,3,0
1273180,Sports,6,2,4
1240180,"Action,Indie",0,0,0
1385540,"Action,Adventure,Casual,Indie",2,2,0
1508250,"Casual,Indie",0,0,0
1267270,"Action,Adventure",3,3,0
885480,"Indie,Strategy,Early Access",0,0,0
2024790,"Adventure,Casual,Indie",0,0,0
1193630,"Casual,Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
1649030,Free to Play,0,0,0
777000,"Casual,Indie,Simulation,Early Access",4,1,3
1273010,"Casual,Free to Play,Indie,Strategy",0,0,0
1069520,"Action,Adventure,Indie,RPG",0,0,0
242110,"Action,Casual,Indie,Racing",30,25,5
1026020,"Action,Adventure,Indie",5,5,0
1127250,"Action,Adventure,Casual,Indie,Massively Multiplayer,Strategy",1,0,1
1237540,Sports,59,38,21
938640,"Adventure,Indie,RPG,Simulation",5,3,2
1922060,"Action,Adventure,Indie,Early Access",21,20,1
515200,"Action,Indie",3,0,3
530720,"Casual,Indie",3,2,1
1799670,"Action,RPG",3,2,1
1769320,"Casual,Indie",20,20,0
911430,"Indie,Simulation,Strategy",569,415,154
1806570,"Action,Casual,Indie",3,1,2
265830,"Action,Adventure,Indie",125,81,44
1071700,"Action,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1814160,"Action,Casual,Indie",6,4,2
1290010,"Action,Indie,RPG",2,2,0
745680,"Indie,RPG,Strategy,Early Access",0,0,0
1854050,"Action,Adventure",22,13,9
1108040,Casual,0,0,0
1048280,"Adventure,Indie,Simulation,Early Access",19,11,8
1327370,"Indie,Strategy",7,5,2
803360,"Violent,Action,Adventure,Indie,Strategy",5,4,1
1703640,"Action,Casual,Indie,Strategy",1,0,1
1727250,"Action,Adventure,Casual,Indie",0,0,0
1204860,"Action,Adventure,Indie",1,0,1
1461000,"Action,Adventure,Indie,RPG",0,0,0
913010,"Casual,Free to Play,Indie",0,0,0
926520,Strategy,84,80,4
1960000,"Action,Adventure,Casual,Strategy",0,0,0
539560,"Indie,Racing,Strategy",5,3,2
477870,"Adventure,Strategy",470,375,95
949670,Adventure,15,13,2
1091960,"Adventure,Free to Play,Indie",0,0,0
650000,Action,1390,786,604
644550,"Adventure,Casual,Indie,RPG,Simulation,Strategy",9,8,1
1655720,Indie,1,0,1
1597550,"Simulation,Strategy",40,22,18
1459710,Casual,31,31,0
496440,"Adventure,Indie,Early Access",2,1,1
1636590,"Action,Adventure,Casual,Indie",0,0,0
843080,"Action,Adventure,RPG,Strategy",1,1,0
744190,"Adventure,Indie",658,608,50
1054750,Casual,8,7,1
829250,"Adventure,Casual,Indie,RPG,Simulation,Strategy",18,8,10
1231270,"Indie,Strategy",1,1,0
1909770,"Action,Indie",20,20,0
971780,"Casual,Indie",5,5,0
1643170,"Action,Adventure,Casual,Indie",3,2,1
1591660,"Action,Adventure,Casual,Indie",0,0,0
1273160,"Action,Indie",0,0,0
822640,"Adventure,Indie,RPG",7,5,2
813400,"Adventure,Indie,RPG",0,0,0
1590600,"Adventure,Casual",109,100,9
1253930,"Action,Adventure,Casual,Indie",0,0,0
2059740,"Casual,Free to Play,Indie",0,0,0
1434650,"Action,Adventure,Indie",5,5,0
642070,"Casual,Simulation",14,7,7
531510,"Action,Indie",7809,7631,178
293420,"Action,Casual,Indie",21,10,11
1330770,"Action,Casual,Indie",0,0,0
842180,"Action,Adventure,Casual,Indie,RPG,Simulation",388,325,63
671090,"Casual,Indie",55,47,8
789570,"Action,Adventure,Indie,RPG",59,55,4
570230,"Action,Adventure,Indie",11,7,4
1202120,"Adventure,Casual,Indie,RPG",1,1,0
905630,"Casual,Indie",1,0,1
1733090,"Action,Indie",1,1,0
351220,RPG,9,6,3
250460,"Casual,Indie,Simulation",384,271,113
1766380,"Adventure,Indie",12,6,6
331430,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
513820,"Action,Casual,Indie,Strategy",3,2,1
1862730,Indie,2,2,0
