AppID,Genres,total_review_num,total_pos_num,total_neg_num
1090930,"Adventure,Indie,RPG,Strategy",35,28,7
1660560,"Casual,Indie",6,4,2
876930,"Casual,Racing,Simulation,Sports",6,3,3
386490,"Casual,Indie,RPG",36,25,11
558010,Adventure,0,0,0
1199560,"Action,Indie",2,2,0
1248270,"Adventure,Casual,Free to Play",0,0,0
1539250,"Indie,RPG",0,0,0
1573300,"Action,Adventure,Casual,Indie",99,79,20
1198250,"Action,Casual",0,0,0
850230,"Free to Play,Sports,Strategy",0,0,0
1739300,"Action,Casual,Indie,Early Access",15,15,0
1963500,"Action,Simulation,Sports",0,0,0
749180,"Indie,Simulation",0,0,0
397870,"Indie,Strategy",17,13,4
113400,"Action,Free to Play,Massively Multiplayer",185,84,101
1778430,"Action,Adventure,Free to Play,Indie,Strategy",0,0,0
933930,"Adventure,Casual,Free to Play,Indie",0,0,0
1478670,"Casual,Simulation",17,10,7
706570,"Adventure,Casual,Indie,Early Access",5,3,2
977230,"Casual,Indie",184,174,10
1496500,"Casual,Simulation,Early Access",4,4,0
878440,"Indie,Sports",0,0,0
429720,"Adventure,Indie",813,749,64
100400,Animation & Modeling,45,32,13
1559040,"Action,Adventure,Indie",0,0,0
664830,"Action,Adventure,Indie",565,507,58
1666030,"Action,Adventure,Free to Play,Indie",0,0,0
340550,"Casual,Indie,Strategy",19,10,9
848660,Indie,4,4,0
466060,"Adventure,Casual",13,13,0
1215740,"Casual,Indie,Simulation",8,8,0
1315360,"Adventure,Casual,Indie",1,1,0
782020,"Action,Adventure,Indie,RPG,Early Access",4,2,2
1060630,"Action,Free to Play,Indie,RPG",0,0,0
1528130,"Adventure,Indie,RPG",22,20,2
1860750,"Casual,Free to Play,Indie,RPG,Early Access",0,0,0
1589020,"Action,Adventure",23,11,12
955840,"Casual,Indie",1,1,0
1237530,"Action,Indie,RPG,Simulation",61,50,11
1575070,"Indie,Simulation",18,18,0
1144510,"Casual,Indie,Simulation",12,8,4
1092980,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",45,34,11
1758950,"Action,Early Access",0,0,0
1853990,"Casual,Indie",1,1,0
835040,"Sexual Content,Casual,Indie",7,5,2
245300,"Action,Adventure",224,164,60
987880,"Casual,Indie,Strategy",20,19,1
1180210,"Action,Indie,RPG",3,3,0
521210,Indie,13,12,1
1098090,"Casual,Indie,Strategy",6,5,1
765710,"Action,Casual,Free to Play,Indie",1,1,0
766110,Video Production,0,0,0
1144800,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
861030,"Action,Adventure,Early Access",29,20,9
741110,Indie,6,5,1
905070,"Action,Adventure,Indie,RPG",4,4,0
386180,"Action,Free to Play,Massively Multiplayer,Racing",519,326,193
1609230,"Adventure,Casual,Indie,RPG,Early Access",423,419,4
29180,"Casual,Indie",332,290,42
818210,"Action,Indie",185,153,32
582560,"Adventure,Casual",224,211,13
1036530,"Action,Casual,Indie",0,0,0
1925910,Casual,1,1,0
539380,"Casual,Indie,Strategy",26,19,7
1222060,Adventure,0,0,0
1222050,"Action,Indie",40,25,15
1424020,"Action,Adventure,Indie,Simulation",5,4,1
374670,"Action,Free to Play,Indie,Early Access",17,15,2
1092790,"Adventure,Indie,Strategy",44644,43389,1255
953220,"Action,Indie,Massively Multiplayer,Strategy",2,2,0
1013350,"Action,Casual,Indie,Strategy",5,3,2
822470,"Casual,Indie,Simulation,Strategy",0,0,0
557890,"Casual,Free to Play,Indie",3,3,0
1039890,Action,435,265,170
1079940,"Action,Adventure,Indie",8,4,4
326340,"Action,Adventure,Sports",94,65,29
757630,"Action,Adventure,Indie,RPG,Early Access",11,3,8
957050,"Casual,Simulation",70,28,42
680850,"Casual,Indie",0,0,0
1871670,Indie,2,2,0
390200,"Adventure,Casual",75,46,29
419710,"Action,Indie",8,8,0
868600,Action,1,1,0
1199010,"Casual,Indie,Strategy",9,9,0
1486170,"Casual,Indie",0,0,0
807310,Indie,0,0,0
831950,"Adventure,Indie,RPG,Strategy",8,3,5
963150,"Action,Adventure,Casual,Indie,Simulation",1,0,1
479040,"Indie,Simulation",18,11,7
1137270,"Adventure,Indie",3,3,0
345460,"Free to Play,Indie,Strategy",0,0,0
1807730,"Action,Indie",12,12,0
1720470,Adventure,5,5,0
474040,"Action,Indie",0,0,0
1914630,"Indie,Simulation,Sports,Strategy",9,7,2
1584900,RPG,11,8,3
888540,"Action,Adventure,Indie",0,0,0
207170,"Adventure,Indie,RPG",2740,2548,192
352440,"Adventure,Indie,RPG",16,13,3
804430,"Indie,Simulation,Strategy",10,3,7
1409730,"Action,Adventure,Casual,Indie",95,69,26
1217640,"Action,Indie",4,3,1
1336040,"Casual,Indie",1,1,0
841020,"Casual,Indie",0,0,0
1632920,"Adventure,Casual,Indie",1,1,0
342520,"Action,Indie",10,6,4
1786200,Action,188,120,68
1380780,"Casual,Indie",0,0,0
936650,"Adventure,Indie",29,28,1
1523290,"Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1469370,"Adventure,Indie",64,46,18
1641500,"Casual,Indie",3,3,0
963710,Indie,1943,1844,99
835130,"Casual,Indie",7,5,2
1092830,"Action,RPG",1,1,0
1276320,"Action,Casual,Indie",5,4,1
1211320,"Action,Adventure",2,0,2
1475460,Strategy,18,15,3
544710,"Adventure,Casual,Indie",34,31,3
781610,"Adventure,Indie",2,1,1
788350,"Action,Adventure,Casual,Indie",0,0,0
1044840,"Action,Adventure,Casual,Indie,Simulation,Early Access",2,2,0
1595100,"Indie,RPG,Simulation",1,0,1
1035610,"Action,Casual,Indie,RPG,Simulation",183,160,23
356030,"Action,Adventure,Indie,Early Access",11,6,5
1204270,"Casual,Indie,Simulation",3,2,1
882280,"Casual,Free to Play,Indie,Massively Multiplayer,Racing,Sports,Early Access",0,0,0
265770,"Action,Free to Play,Indie,Massively Multiplayer",1,1,0
1744570,"Adventure,Casual,Free to Play",0,0,0
611720,"Action,Indie,Simulation,Sports,Early Access",33,26,7
1874500,"Action,Indie",2,2,0
590270,"Adventure,Indie",5,2,3
1491510,"Indie,Simulation,Strategy",21,19,2
930030,"Action,Adventure,Indie,Massively Multiplayer",1,0,1
1591530,Action,372,315,57
1549650,"Action,Adventure,RPG",0,0,0
763050,"Adventure,Casual,Indie",9,5,4
1401670,"Casual,Indie,Simulation,Strategy",2,2,0
304690,"Free to Play,Indie,Massively Multiplayer",6,3,3
653770,"Adventure,Indie,RPG",2,2,0
1129710,"Action,Casual,Indie,Racing,Sports",0,0,0
503140,"Action,Adventure,Indie,RPG",7,7,0
998780,Indie,0,0,0
1997170,"Racing,Early Access",1,0,1
911290,"Casual,Indie,Simulation",3,3,0
1625760,"Action,Adventure,Indie",4,4,0
930360,"Casual,Indie",0,0,0
510990,"Action,Casual,RPG",9,8,1
1498660,Strategy,2,0,2
1344900,"Action,Casual,Indie",0,0,0
466730,"Casual,Indie,Strategy",33,17,16
885140,"Adventure,Casual,Indie",3,1,2
743230,"Casual,Simulation,Sports,Strategy",6,5,1
594350,"Adventure,Casual,Indie,Simulation",81,71,10
1727860,"Indie,RPG",1,1,0
752830,"Adventure,Indie,RPG",5,3,2
584150,Sports,25,17,8
1228440,Simulation,1,1,0
694500,"Action,Strategy",449,386,63
839280,"Adventure,Indie,Simulation",39,33,6
1673570,"Casual,Indie,Sports",3,2,1
608370,"Action,Casual,Indie,Simulation,Sports",43,28,15
1332250,"Action,Casual,Indie",0,0,0
675650,"Indie,RPG",0,0,0
1688310,Simulation,0,0,0
530930,"Action,Indie,RPG",32,17,15
1872740,"Casual,Free to Play,Indie",0,0,0
673480,"Casual,Indie,Strategy",2,2,0
1940100,Casual,0,0,0
573770,"Action,Adventure,Free to Play,RPG",13,12,1
1220370,"Adventure,Casual,Indie,Strategy",24,19,5
1229490,"Action,Indie,Early Access",24017,23768,249
1035750,"Adventure,Free to Play,Indie",0,0,0
1542140,"Free to Play,Strategy,Early Access",0,0,0
293840,"Action,Indie",31,21,10
1344780,"Action,Indie,Simulation",2,2,0
801150,"Action,Casual,Indie,Strategy",2,1,1
1164050,"Adventure,Casual,Indie",917,879,38
1647780,"Adventure,Casual,Indie",0,0,0
688900,"Adventure,Indie,RPG,Strategy",1,1,0
42910,"Action,RPG",7629,6638,991
1813400,"Action,Casual,Indie",0,0,0
423750,"Casual,Indie",23,17,6
1316950,"Free to Play,Simulation",0,0,0
1160500,"Simulation,Strategy",10,5,5
933110,Strategy,9209,7412,1797
1083210,"Adventure,Casual,Indie,RPG",85,59,26
1121290,Action,0,0,0
570,"Action,Free to Play,Strategy",6029,5405,624
641780,"Action,Indie,Racing,Simulation,Sports",1354,1253,101
993990,"Adventure,Indie,Simulation,Strategy",3,2,1
2011870,"Adventure,Free to Play,Massively Multiplayer,RPG,Early Access",0,0,0
1077730,"Action,Casual,Free to Play,Indie",0,0,0
216110,"Action,Indie,Strategy",305,233,72
340470,"Adventure,Casual,Indie",53,40,13
742630,"Action,Casual,Free to Play",0,0,0
267980,Strategy,74,69,5
264000,"Action,Adventure,Indie",84,48,36
454480,"Adventure,Indie,RPG",1,0,1
395910,Adventure,6,2,4
1503280,"Adventure,Casual,Free to Play",0,0,0
443630,"Action,Casual,Indie",19,16,3
15160,Simulation,69,48,21
865390,"Action,Adventure,Indie,RPG",35,14,21
879140,Action,33,31,2
979330,"Casual,Indie",35,23,12
1600210,Casual,2,2,0
883360,"Adventure,Casual,Indie,Simulation",380,324,56
418000,"Casual,Indie,Early Access",5,4,1
1219220,"Adventure,Casual,Indie",2,1,1
485110,"Action,Indie,Strategy,Early Access",14,12,2
247430,Action,863,742,121
1833350,"Action,Indie,Strategy",1,1,0
963690,"Casual,Indie,RPG,Simulation",726,673,53
740040,"Adventure,Casual,Indie",67,58,9
223830,"Indie,Simulation,Strategy",2110,1850,260
503980,"Adventure,Indie",8,6,2
603700,"Adventure,Casual,Indie",94,73,21
892130,"Adventure,Casual,Indie,Massively Multiplayer,Simulation",4,1,3
394870,"Violent,Action,Indie",281,205,76
1408700,"Action,Adventure,Indie,RPG",4,3,1
777160,"Adventure,Casual,Indie",40,29,11
335120,"Adventure,RPG",114,69,45
772270,"Action,Adventure,Indie,Massively Multiplayer,RPG",67,63,4
617580,"Design & Illustration,Photo Editing",6,5,1
618310,"Action,Indie",4,3,1
530500,"Adventure,RPG",2,0,2
1440500,"Action,Indie",123,104,19
721540,"Action,Adventure,Casual,Indie,RPG,Early Access",1,0,1
1405660,"Action,Adventure,Casual,Indie",46,37,9
568600,"Action,Free to Play,Simulation,Sports",5,5,0
1434310,"Action,Adventure",13,5,8
459470,Strategy,40,20,20
1329270,"Action,Indie,Strategy",2,2,0
863190,"Action,Early Access",0,0,0
826160,"Casual,Indie",35,19,16
910150,Adventure,6,4,2
824000,"Adventure,Casual,Indie,RPG,Simulation,Early Access",566,429,137
1709630,Action,1,0,1
445950,"Action,Adventure,Indie,RPG",11,10,1
1646820,"Action,Indie",3,2,1
1226920,"Action,Casual,Indie",2,2,0
1675620,"Adventure,Indie",33,30,3
383810,"Action,Indie",3,1,2
1313630,"Adventure,Casual,Indie",0,0,0
1312760,Casual,3,2,1
1576510,"Casual,Indie",1,0,1
505640,"Indie,Strategy",364,300,64
1029130,"Adventure,Indie,RPG",18,18,0
971340,"Action,Casual,Indie,Strategy",0,0,0
369440,"Action,Adventure,RPG",312,207,105
606180,"Utilities,Video Production",0,0,0
1047620,"Indie,Simulation,Strategy,Early Access",0,0,0
923030,Action,0,0,0
1069920,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",2,2,0
1230020,"Action,Casual",0,0,0
1579920,"Casual,Indie,Early Access",25,20,5
1792790,"Action,Adventure,Indie",1,0,1
1064010,"Action,Indie",43,34,9
282800,"Indie,Strategy",7524,7116,408
1215600,"Action,Adventure,Indie",0,0,0
1059840,"Casual,Indie",5,4,1
850810,"Adventure,Indie",3,2,1
1157940,"Adventure,Casual,Indie,Simulation",77,56,21
1852660,"Action,Free to Play,Strategy",0,0,0
1661700,"Action,Indie,Simulation,Strategy",19,16,3
1073770,"Casual,Indie,RPG",18,16,2
1637120,Free to Play,0,0,0
1020270,"Adventure,Casual",54,47,7
4850,Strategy,548,480,68
453660,"Action,Indie",9,6,3
386290,"Action,Casual,Indie,Simulation",17,4,13
1113380,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1077600,"Action,Casual,Indie",27,26,1
2059060,"Adventure,Casual,Free to Play,Indie",0,0,0
905690,"Action,Adventure,Indie,RPG,Strategy",3,3,0
1918680,"Casual,RPG,Simulation",22,11,11
1260910,"Adventure,Indie,RPG,Early Access",4,1,3
366620,"Action,Indie",7,4,3
667120,"Adventure,Free to Play,Indie,RPG",0,0,0
1033660,Action,0,0,0
434460,"Action,Indie,Racing,Strategy",805,728,77
1221880,"Casual,Indie,Strategy",7,7,0
1189060,"Action,Casual,Free to Play,Indie,Racing,Strategy",0,0,0
727760,"Adventure,Indie,Strategy",39,27,12
1072040,Strategy,1240,1007,233
1535610,"RPG,Strategy",79,66,13
1466950,Indie,0,0,0
1824450,"Action,Indie",0,0,0
739130,"Adventure,Indie,RPG",111,56,55
1916510,"Action,Adventure,Indie",2,2,0
1384890,"Indie,Simulation,Design & Illustration,Education,Web Publishing",25,18,7
723450,"Casual,Indie,Simulation",32,16,16
1656880,Indie,3,3,0
363600,"Indie,Simulation",716,523,193
1645680,Action,0,0,0
1861310,"Action,Indie",0,0,0
866450,"Action,Indie,Racing",2,2,0
596740,"Action,Indie,RPG",19,11,8
880370,"Casual,Indie",3,3,0
999280,"Casual,Simulation",0,0,0
1125860,"Action,Adventure,Casual,Indie",25,25,0
564950,"Action,Adventure,Indie,Simulation",20,10,10
1751070,Adventure,7,2,5
1779190,"Action,Adventure,Indie",10,9,1
1073440,Simulation,2701,2510,191
1551920,"Action,Indie",10,6,4
1033370,"Action,Casual,Indie",1,1,0
1351720,"Action,Adventure",3,1,2
1513310,"Casual,Indie,Strategy",12,12,0
1174980,"Audio Production,Design & Illustration,Utilities",3,3,0
802650,"Casual,Indie,Racing",7,5,2
461010,"Action,Casual,Indie,Racing",69,54,15
992560,"Action,Adventure,Indie",0,0,0
11250,"Simulation,Strategy",10,7,3
389800,"Action,Adventure,Casual,RPG,Early Access",4,3,1
716140,"Design & Illustration,Education",2,2,0
593240,"Action,Casual,Indie,Sports",60,31,29
1517240,"Casual,Indie,Strategy",16,16,0
1265070,"Action,Indie",4,2,2
1557240,"Action,Adventure,Indie",1,0,1
1606760,"Casual,Indie",15,11,4
663090,"Free to Play,Massively Multiplayer,RPG",36,19,17
1905540,"Adventure,Casual,Simulation",2,1,1
1849870,"Action,Adventure,Casual,Indie",1,1,0
1764890,"Action,Adventure,Sports",7,2,5
362380,"Action,Indie,Sports",20,17,3
1165590,"Adventure,Indie",4,2,2
1479050,"Casual,Indie,Simulation",0,0,0
485560,"Action,Adventure,Casual,Indie",4,4,0
1832980,"Casual,Indie",0,0,0
470030,Indie,2,2,0
376160,"Action,Adventure,Indie",1,1,0
1661760,Casual,2,2,0
1346010,Racing,112,85,27
1569140,"Action,Free to Play,Indie",0,0,0
1409520,"Indie,Sports",5,4,1
607210,"Action,Adventure",25,14,11
1524990,"Action,Adventure,Indie",0,0,0
784110,"Indie,Simulation",0,0,0
662500,"Adventure,Indie,RPG,Simulation",4,1,3
1591200,Casual,0,0,0
1175930,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",5,4,1
1686250,"Indie,Simulation,Strategy",0,0,0
1476000,"Action,Free to Play,Indie",0,0,0
959400,"Action,Adventure,Casual,Indie,RPG",4,4,0
851920,"Action,Casual,Indie",4,1,3
404750,"Action,Indie,Early Access",2,1,1
974150,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
805500,"Adventure,Casual,Indie",17,12,5
1081020,"Casual,Indie",1,1,0
932210,"Adventure,Indie,RPG,Strategy",15,9,6
1830000,Casual,13,13,0
1278270,"Action,Adventure,Casual,Simulation,Strategy,Early Access",18,10,8
789210,Indie,0,0,0
1360780,"Adventure,Casual,Indie,Early Access",0,0,0
1662840,"Adventure,Casual",106,103,3
1981740,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG",0,0,0
1869220,"Action,Adventure,Indie",0,0,0
1985610,"Casual,Indie",34,30,4
1405440,"Adventure,Indie",115,114,1
1140870,"Action,Casual,Indie,Sports",0,0,0
2006530,"Adventure,Casual,Indie,Early Access",4,4,0
732930,"Action,Adventure,Indie",45,45,0
1337260,"Simulation,Strategy",0,0,0
1591840,"Adventure,Casual,Indie,Simulation",1,1,0
1175390,"Animation & Modeling,Design & Illustration,Utilities,Early Access",60,20,40
1733280,"Casual,Free to Play",0,0,0
384360,"Casual,Indie",598,428,170
914440,"Adventure,Indie",1,1,0
1622560,"Action,Casual,Indie",5,5,0
1156900,"Casual,Indie,Strategy",2,1,1
1416240,"Adventure,Casual,Indie,RPG,Simulation",2,2,0
1182820,"Adventure,Casual,Indie",0,0,0
436850,"Action,RPG,Strategy",1,1,0
1398620,Indie,0,0,0
738830,"Design & Illustration,Utilities,Early Access",1,1,0
666780,"Action,Casual,Simulation",1,1,0
822840,"Violent,Gore,Action,Adventure,RPG,Simulation,Strategy,Early Access",1,0,1
405720,"Action,Indie",11,11,0
1321070,Adventure,211,176,35
974060,"Action,Adventure,Casual,Racing,Sports",0,0,0
1344070,Action,14,8,6
1758520,"Casual,Indie,Strategy",30,23,7
1245640,"Adventure,Casual,Free to Play,Indie",0,0,0
39160,"Action,RPG",1049,555,494
413700,"Casual,Indie",12,11,1
979600,"Adventure,Indie,RPG,Simulation",349,342,7
806240,Indie,1,1,0
1055180,"Casual,Indie,Racing",2,2,0
1138320,"Action,Casual,Indie",4,0,4
319850,"Casual,Indie,Simulation",85,64,21
1943030,RPG,0,0,0
943010,Action,0,0,0
872400,"Action,Adventure,RPG,Early Access",5,1,4
1157640,Simulation,53,48,5
1556150,"Action,Adventure,Casual",5,5,0
1383040,"Casual,Indie,Simulation",0,0,0
1069900,"Casual,Indie,Simulation",14,5,9
1619550,"Action,Casual,Indie",1,0,1
757450,"Adventure,Indie,RPG",25,19,6
1078870,"Action,Adventure,Casual,Indie,Simulation",9,7,2
1917310,"Adventure,Indie,Simulation",3,3,0
1002490,"Casual,Indie,Simulation,Strategy",15,7,8
783850,"Action,Adventure,Casual,Indie,Racing",2,0,2
1349130,"Action,Adventure,Indie,Early Access",4,4,0
560510,"Action,Indie",9,7,2
670850,"Adventure,Casual,Indie",5,4,1
1473640,"Action,Massively Multiplayer,Simulation,Early Access",2,2,0
558490,"Adventure,Casual,Indie",34,20,14
1445700,Education,0,0,0
547130,"Action,Adventure,Indie",7,5,2
681530,"Action,Indie",31,31,0
2058170,"Action,Indie",0,0,0
1087970,"Action,Adventure,Casual,Indie,RPG,Simulation",18,13,5
933820,"Indie,Simulation,Strategy",2312,1791,521
1619390,Casual,2,2,0
602970,"Action,Simulation",3,2,1
1493530,"Action,Casual",24,21,3
1945890,RPG,1,1,0
1443200,"Casual,Indie,RPG,Simulation",112,101,11
282960,"Indie,Early Access",1,1,0
1323000,"Indie,RPG",120,117,3
703730,"Violent,Gore,Adventure",28,25,3
1675430,"Adventure,Casual,Indie,RPG",0,0,0
371460,"Casual,Strategy",32,19,13
389740,Adventure,12,6,6
1459020,"Casual,Indie",6,5,1
609010,"Action,Simulation,Sports",9,7,2
258240,"Indie,Strategy",38,9,29
898950,"Casual,Indie",0,0,0
1018960,"Action,Adventure,Casual,Indie,Strategy",2,0,2
368990,"Action,Adventure,Indie",810,273,537
679670,"Casual,Indie,Simulation,Strategy",5,2,3
319080,Action,101,87,14
1089760,"Casual,Indie,Simulation",4,2,2
878180,"Action,Indie",12,9,3
913720,"Adventure,Casual,Indie,RPG",17,11,6
1523750,"Casual,Indie,Simulation",4,2,2
1393340,"Adventure,Indie,RPG,Strategy",3,2,1
671270,"Casual,Indie",10,8,2
1956690,"Animation & Modeling,Audio Production,Education,Video Production",0,0,0
1019450,Simulation,86,50,36
463160,"Indie,RPG,Strategy",84,65,19
1261180,"Action,Free to Play,Massively Multiplayer,RPG,Early Access",0,0,0
1825480,"Action,Adventure,Indie",0,0,0
1180540,"Casual,Indie,Strategy",78,78,0
1791030,Indie,10,4,6
1145050,"Action,Casual,Indie,Sports",1,1,0
455480,"Casual,Indie",1,0,1
1495780,"Casual,Indie",7,5,2
387870,"Action,Casual,Indie,Strategy",44,32,12
486300,"Adventure,Indie",10,3,7
1515180,Simulation,0,0,0
1589070,Simulation,11,8,3
846710,"Adventure,Indie,RPG",19,14,5
549030,"Violent,Action,Indie",9,3,6
695050,"Adventure,Indie,Strategy",145,111,34
408440,"Indie,Simulation,Strategy,Early Access",9,1,8
794830,"Adventure,Indie",4,4,0
722230,"Action,Adventure",583,323,260
887920,"Adventure,Casual",1,1,0
675690,"Action,Free to Play,Massively Multiplayer,Strategy",0,0,0
1226690,Simulation,33,23,10
1108370,"Casual,Indie,Simulation,Strategy",1391,1204,187
275510,Strategy,74,34,40
1693090,"Action,Indie,Early Access",8,7,1
1351830,"Action,Adventure,Indie",18,14,4
1651940,"Action,Casual,Indie,Simulation,Strategy",2,1,1
1254370,"Adventure,Indie",795,700,95
1601040,"Casual,Indie",6,3,3
348550,Action,2636,2581,55
465920,"Adventure,Casual",4,4,0
345650,"Free to Play,Indie",7,5,2
446460,Strategy,6,5,1
826000,"Action,Indie",25,13,12
821250,"Indie,Simulation,Strategy,Early Access",886,717,169
1788790,Action,1,1,0
1612620,"Action,Adventure,Indie,Early Access",308,253,55
798420,"Action,Casual,Free to Play,Massively Multiplayer,Simulation,Sports",5,2,3
858730,"Action,Casual,Indie",0,0,0
1405320,"Adventure,Indie",0,0,0
575510,"Adventure,Casual,Indie",71,55,16
1104690,"Indie,Simulation,Strategy",0,0,0
978630,"Action,Adventure,Indie,RPG",20,20,0
1037940,"Indie,RPG,Strategy,Early Access",38,31,7
752330,"Adventure,Indie,RPG",30,24,6
436860,"Action,Adventure,Indie,Simulation",28,14,14
1706130,"Adventure,Indie",1,1,0
1800970,"Action,Adventure,Indie,Simulation",1,0,1
1350590,Indie,0,0,0
265470,"Action,Adventure,Indie,RPG",132,114,18
2008850,"Casual,Indie,RPG,Strategy",0,0,0
1780690,"Action,Free to Play,Indie",0,0,0
1819180,"Action,Adventure,Indie",24,16,8
952120,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
602860,Simulation,13,13,0
2004940,Casual,0,0,0
1107300,"Adventure,Casual,Indie",167,141,26
719110,"Action,Adventure,Indie",5,4,1
1127120,"Indie,Racing",2,2,0
1188140,"Casual,Simulation",7,5,2
571100,Simulation,34,14,20
2069220,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
516500,"Action,Indie",14,12,2
1145300,Casual,2,2,0
1291600,"Indie,RPG,Strategy",0,0,0
1533680,"Indie,RPG,Strategy,Early Access",125,115,10
244850,"Action,Indie,Simulation,Strategy",54012,48426,5586
502370,Strategy,711,613,98
108800,Action,2887,2367,520
1204710,"Adventure,Indie",21,21,0
708890,"Action,Casual,Indie",20,17,3
1919400,"Action,Adventure,Free to Play,Indie",0,0,0
856770,"Action,Indie",0,0,0
330370,"Action,Casual,Simulation",32,27,5
1223260,"Action,Adventure,Indie,RPG",7,7,0
1482830,"Action,Free to Play,Indie",0,0,0
1559300,"Adventure,Casual,Indie",1,1,0
609110,"Action,Indie",330,298,32
428950,"Action,Adventure,Casual,Indie",82,38,44
416240,"Action,Adventure,Indie,Early Access",79,74,5
668600,"Action,Adventure,Free to Play,Indie,RPG,Simulation,Early Access",0,0,0
814710,"Action,Adventure,Casual,Indie",1,1,0
1929270,"Adventure,Casual,Indie,RPG",0,0,0
545640,"Adventure,Casual",8,5,3
1601970,"Action,Adventure,Indie",47,40,7
1197260,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
866310,"Adventure,Casual,Indie",20,14,6
40320,Strategy,52,43,9
1556350,"Casual,Indie",2,0,2
1609070,"Adventure,Indie",0,0,0
1026380,Casual,31,21,10
1213890,"Adventure,Indie,RPG,Strategy",1,1,0
1113670,"Casual,Indie",0,0,0
1239590,"Action,Adventure,Casual,Indie",5,1,4
552150,Casual,1,0,1
710030,"Action,Indie",55,48,7
1656300,Simulation,4,3,1
632350,RPG,1120,946,174
923270,"Casual,Education",3,0,3
354180,"Adventure,Indie",17,10,7
1551180,"Audio Production,Design & Illustration,Utilities",3,3,0
1168850,RPG,6,4,2
504770,"Action,Indie,Simulation",456,420,36
1080130,"Action,Adventure,Indie",10,7,3
1457980,"Action,Indie",33,30,3
1321590,"Adventure,Casual",4,4,0
1268250,"Adventure,Casual,Indie",41,29,12
1017650,"Action,Adventure,Casual,Indie",0,0,0
448150,"Indie,Massively Multiplayer,RPG,Early Access",26,18,8
1993910,"Casual,Free to Play,Indie",0,0,0
1483970,"Action,Indie,Early Access",7,6,1
1657900,"Action,Simulation,Strategy",96,54,42
885190,"Casual,Free to Play,Indie",16,10,6
402340,"Action,Indie",24,22,2
1711950,Strategy,302,186,116
1382920,"Indie,RPG,Simulation,Strategy,Early Access",6,3,3
1465830,"Action,Adventure,Indie",1,1,0
1196660,"Indie,Simulation,Strategy",0,0,0
771670,"Action,Casual,Simulation,Sports",5,2,3
448070,"Action,Casual,Indie,Strategy",85,37,48
375180,"Indie,Simulation",156,94,62
1858060,"Animation & Modeling,Education,Utilities",1,1,0
663240,"Adventure,Casual,Indie",84,74,10
1055420,Action,0,0,0
871210,"Action,Adventure,Casual,Indie,RPG,Early Access",23,18,5
819020,RPG,291,230,61
945740,"Indie,Simulation,Strategy",24,13,11
1793960,"Casual,Indie",2,1,1
1655490,"Action,Casual",0,0,0
394280,"Adventure,Casual",44,23,21
388140,"Simulation,Strategy",16,12,4
800120,"Casual,Indie",45,39,6
1050670,"Adventure,Free to Play",0,0,0
985580,Indie,4,3,1
970220,Indie,5,5,0
1841540,Indie,1,0,1
690440,"Action,Indie",2,2,0
1174440,"Casual,Indie,Simulation,Strategy",2,2,0
1877710,"Adventure,Indie,RPG",1,1,0
853980,"Action,Casual,Indie",0,0,0
809760,"Violent,Action,Casual,Indie",2,0,2
