AppID,Genres,total_review_num,total_pos_num,total_neg_num
1457430,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
875810,Indie,1,1,0
708340,"Action,Casual,Indie,Simulation",18,17,1
1141870,"Casual,Indie,RPG,Simulation",2,2,0
411080,"Action,Indie",154,120,34
1607480,Indie,1,0,1
1528000,"Casual,RPG,Simulation",32,19,13
440690,"Action,Adventure,Indie",15,11,4
543460,Action,1009,618,391
32670,Action,234,213,21
1079210,Action,268,242,26
939600,"Casual,Indie",196,180,16
1282760,"Action,Casual,Indie",71,63,8
1508410,"Adventure,Casual,Indie,RPG",3,2,1
1148450,"Adventure,Casual,Strategy",34,32,2
1519560,"Free to Play,Simulation,Education",0,0,0
297740,"Action,Indie",11,8,3
1787900,Simulation,1,1,0
1591190,Casual,0,0,0
1461490,"Adventure,Indie",21,16,5
242130,"Action,Indie,Simulation",348,168,180
439750,"Indie,RPG",31,23,8
365140,"Adventure,Simulation",7,3,4
1015480,"Simulation,Early Access",78,49,29
1550020,"Indie,Simulation,Strategy",26,23,3
252430,"Action,Indie",42,16,26
468570,"Adventure,Indie",38,15,23
1036900,Action,4,4,0
1396580,"Action,Adventure,Casual,Indie",6,5,1
1434970,"Adventure,Casual,Indie",2,2,0
426790,"Adventure,Casual,Indie",998,915,83
656900,"Adventure,Indie",30,23,7
1110560,"Action,Adventure,Indie,RPG",1,0,1
1358510,"Adventure,Casual,Indie,Simulation,Early Access",1,1,0
1910230,"Action,Indie",6,6,0
343630,"Action,Casual,Free to Play,Strategy",0,0,0
619380,"Casual,Indie,Strategy",0,0,0
562660,"Casual,Indie",6,4,2
1567370,Free to Play,0,0,0
1142750,"Casual,Indie",1,1,0
1397540,"Casual,Indie,Strategy",7,7,0
761670,"Adventure,Casual",21,21,0
992700,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1691110,"Free to Play,Animation & Modeling,Video Production,Game Development,Early Access",0,0,0
534660,"Action,Indie",6,2,4
2019240,"Simulation,Early Access",8,5,3
1149440,"Action,RPG",271,218,53
1372730,"Action,Indie,Racing,Early Access",16,16,0
694240,"Casual,Indie",0,0,0
1421120,"Action,Adventure",22,20,2
1476160,"Action,RPG",1,0,1
529910,"Action,Adventure",167,61,106
1116490,"Adventure,Casual,Indie",18,16,2
1418610,"Action,Casual,Indie,Strategy",2,1,1
839300,"Indie,Sports",12,7,5
1809850,"Indie,Simulation",2,0,2
932690,"Action,Adventure,Indie,RPG,Early Access",4,0,4
1325380,"Casual,RPG,Simulation,Strategy",9,5,4
1914330,"Action,Indie,Early Access",0,0,0
1086630,"Casual,Massively Multiplayer,Early Access",0,0,0
538810,"Casual,Indie,Simulation,Strategy",267,174,93
1181270,"Casual,Indie,Simulation,Sports",15,12,3
612100,"Casual,Indie",109,99,10
1488250,RPG,0,0,0
1331060,Casual,0,0,0
1296810,"Action,Casual,Indie",0,0,0
1155670,"Adventure,Casual,Indie,RPG,Simulation",3,2,1
953120,"Action,Adventure,Early Access",1,0,1
1929650,Action,2,0,2
1862200,"Casual,Indie",2,2,0
1376870,"Free to Play,Indie,Strategy,Early Access",0,0,0
504240,"Action,Casual,Indie",1,0,1
726380,"Animation & Modeling,Design & Illustration",13,10,3
520610,Strategy,41,29,12
726230,"Adventure,Indie,RPG",22,21,1
1139840,"Action,Indie,Strategy",1,1,0
223510,"Action,Adventure,Indie",734,570,164
1742970,"Adventure,Indie",0,0,0
1631400,"Action,Adventure,Casual,Indie,Simulation",3,2,1
824720,"Simulation,Early Access",672,581,91
260020,"Casual,Indie",15,10,5
385230,"Action,Adventure,Indie",45,35,10
540410,Action,15,15,0
630630,"Casual,Indie",32,26,6
514220,"Action,Adventure,Indie,RPG",2,2,0
1476920,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",2,1,1
1090020,"Action,Adventure,Casual,Indie",4,4,0
1095980,"Action,Indie",0,0,0
1933770,Animation & Modeling,0,0,0
1671330,"Action,Casual,Massively Multiplayer",10,9,1
473720,"Action,Adventure",11,11,0
666600,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",8,6,2
458760,Free to Play,12,12,0
2018240,Indie,10,9,1
2000570,"Action,Adventure,Indie,RPG,Early Access",1,1,0
284140,"Action,Adventure,Indie,RPG",44,23,21
786770,"Action,Adventure,Casual,Indie,Early Access",3,3,0
1248860,"Casual,Indie",4,4,0
814530,"Indie,Strategy",206,182,24
1308980,"Indie,RPG",3,3,0
2056420,"Action,Adventure,Indie,RPG",2,1,1
356540,"Adventure,Casual,Indie,Simulation",13,10,3
629110,"Adventure,Casual",23,22,1
1326660,"Action,Casual,Indie,Early Access",5,5,0
952460,"Adventure,Indie",17,11,6
718910,"Action,Indie",5,2,3
923780,"Action,Indie,Early Access",0,0,0
1909810,"Adventure,Indie",54,52,2
1320830,"Adventure,Casual,Indie",1,1,0
1432760,Indie,8,6,2
811450,"Adventure,Casual,Indie",3,1,2
833040,"Adventure,Casual,Indie,RPG,Simulation",955,896,59
1135130,Indie,6,3,3
746510,"Casual,Indie",443,412,31
921700,Indie,0,0,0
1522320,"Animation & Modeling,Design & Illustration,Utilities",0,0,0
1260830,"Casual,Free to Play,Indie",0,0,0
383120,"Adventure,Indie,Simulation,Strategy",15051,12267,2784
545570,"Action,Casual,Free to Play,Indie",1,1,0
1567860,Adventure,143,126,17
319270,"Casual,Indie,Strategy",40,34,6
1540130,"Action,Adventure,Indie,Simulation",5,5,0
1654920,Indie,2,2,0
382090,"Action,Adventure,Indie",124,99,25
1113690,"Adventure,Indie",11,11,0
314160,Simulation,12147,10379,1768
1301560,"Casual,Indie,Racing",0,0,0
915570,"Action,Indie",0,0,0
1079130,"Casual,Indie,Strategy",41,32,9
906170,"Indie,RPG,Strategy",2,1,1
664570,"Adventure,Casual",0,0,0
839230,Indie,4,4,0
1481870,"Action,Adventure,Indie",2,2,0
593720,"Adventure,Casual",0,0,0
816200,"Casual,Indie",0,0,0
789580,"Action,Indie",0,0,0
321370,"Adventure,Indie",36,21,15
1507800,"Free to Play,Strategy,Early Access",0,0,0
1008070,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports",0,0,0
1379640,Indie,0,0,0
1415410,"Indie,Simulation,Strategy",0,0,0
1272000,"Simulation,Sports",1,1,0
375040,"Action,Casual,Indie,Simulation",34,26,8
1477950,"Indie,RPG,Strategy",96,76,20
1065550,"Action,Casual,Free to Play,Indie",0,0,0
1604540,"Action,Adventure,Casual,Indie,Simulation,Sports",13,12,1
1251770,"Action,Indie,Strategy",5,1,4
1423140,"Casual,Indie",7,5,2
1175050,"Action,Adventure,Indie",0,0,0
934600,"Action,Indie",5,2,3
1796080,"Adventure,Casual,Indie,RPG",5,5,0
394220,"Action,Indie",89,73,16
1355470,"Adventure,Indie",0,0,0
215470,"Action,Indie",2521,1984,537
342970,"Casual,Indie,Simulation,Strategy",95,55,40
1950420,"Casual,Simulation,Strategy",0,0,0
973580,Action,2525,1905,620
1966440,"Adventure,Casual,Free to Play,Indie",0,0,0
585020,"Casual,Indie,Strategy",26,19,7
652040,"Action,Adventure,Indie",4,4,0
824260,"Casual,Indie,Simulation",0,0,0
1056970,Action,114,48,66
321560,"Action,Indie",44,37,7
585080,"Adventure,Simulation,Sports",71,35,36
458290,"Action,Indie",8,5,3
552440,"Action,Adventure,Indie",513,419,94
1234220,"Casual,Indie,Strategy",64,57,7
377520,Strategy,174,136,38
880750,"Indie,Strategy",28,13,15
1002540,Indie,10,7,3
524430,"Action,Adventure,Casual,Indie",20,16,4
416830,"Action,Adventure,Indie",44,37,7
749340,"Casual,Indie",38,29,9
1199760,"Action,Adventure,Indie,RPG,Simulation,Strategy",19,19,0
520080,"Adventure,Indie,RPG",2,1,1
897900,"Action,Casual,Indie,Early Access",6,6,0
1624210,"Casual,Indie",14,13,1
1314930,Indie,37,29,8
1341620,"Adventure,Indie",5,3,2
595630,Action,1,0,1
382300,"Action,Adventure,Indie",120,53,67
1418310,"Casual,Indie",19,16,3
1856010,"Adventure,Casual,Indie,Simulation,Sports",8,6,2
467750,"Adventure,Casual,Indie",15,11,4
1083650,"Casual,Indie",76,47,29
1370770,"Adventure,Indie",8,8,0
837100,Adventure,11,4,7
1770200,"Adventure,Casual,Indie",0,0,0
1748390,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",59,55,4
1719000,"Adventure,Indie",5,4,1
921590,"Action,Free to Play",376,220,156
645860,"Violent,Action,Adventure,RPG,Early Access",6,4,2
1894510,"Casual,Free to Play,Indie",0,0,0
913710,"Action,Adventure,Indie,RPG",27,17,10
645830,"Action,Free to Play,Massively Multiplayer,Strategy",0,0,0
1638690,RPG,3,2,1
1285090,Adventure,7,4,3
602200,"Action,Adventure,Casual,Indie",5,4,1
968620,Indie,0,0,0
1023840,"Indie,Racing,Simulation",0,0,0
340400,"Indie,RPG",5,5,0
1216550,"Indie,Simulation,Sports",5,3,2
1210060,"Action,Adventure,Indie",6,3,3
574500,"Action,Adventure,Indie",10,9,1
968440,"Free to Play,Indie",0,0,0
708590,"Action,Adventure,Strategy",1,1,0
868070,"Action,Adventure,Casual,Indie",0,0,0
1735480,"Design & Illustration,Utilities,Video Production,Web Publishing,Early Access",2,2,0
1703230,Casual,33,24,9
1046600,"Casual,RPG,Strategy",10,7,3
1926790,"Action,Casual,Indie,Simulation",1,1,0
360030,"Indie,RPG",20,15,5
713590,"Adventure,Casual,Indie",10,1,9
1399480,Sports,4,3,1
1770840,"Adventure,Indie",3,3,0
1925710,"Action,Adventure,Indie,Early Access",2,1,1
517220,Sports,27,19,8
1211930,Adventure,48,43,5
1250250,Action,43,31,12
1462900,"Casual,Indie",1,1,0
1108320,"Adventure,Indie",12,8,4
343740,"Action,Casual,Free to Play,Indie",2,2,0
1589080,"Adventure,Casual",10,7,3
1563720,"Action,Indie",6,5,1
668510,"Action,Adventure,Casual,Indie,Simulation,Sports",3,3,0
1511870,"Adventure,Indie,RPG",1,0,1
871330,"Action,Adventure,Casual,Indie,RPG,Early Access",4,4,0
1152480,RPG,1,1,0
827420,"Casual,Indie,Simulation,Strategy",20,10,10
1078820,"Adventure,Indie,Strategy",1,1,0
1965020,"Action,Indie",2,2,0
683490,Simulation,1,1,0
871200,Action,309,268,41
636100,"Action,Indie,RPG",408,377,31
1801060,"Action,Indie,Early Access",0,0,0
810610,"Action,Casual,Indie",1,1,0
931820,"Action,Indie",1,1,0
545830,"Casual,Indie,Simulation,Strategy",20,9,11
808910,"Action,Racing",980,842,138
672130,"Gore,Action,Adventure,Casual,Indie,Simulation,Strategy",3,0,3
524690,Indie,20,19,1
932290,Indie,2,2,0
1148590,Action,3118,2932,186
1257850,"Casual,Indie,Strategy",94,92,2
1291660,"Adventure,Indie,RPG,Early Access",1,0,1
1775500,"Action,Adventure,Casual,Indie,RPG,Strategy",5,5,0
1791620,"Action,Casual,Free to Play,RPG,Strategy,Early Access",0,0,0
474210,"Action,Indie",490,440,50
658450,"Action,Casual",4,2,2
508940,"Action,Indie",6,5,1
1946310,"Adventure,Indie",4,3,1
530120,"Casual,Indie,Simulation",354,339,15
935700,"Casual,Indie",7,2,5
883280,"Action,Indie",0,0,0
1294360,"Action,Free to Play,Indie",0,0,0
297080,"Casual,Indie,Strategy",3,2,1
301050,"Adventure,Indie",29,23,6
285380,"Casual,Simulation,Strategy",153,74,79
549190,"Adventure,Casual",7,6,1
1855150,"Action,Simulation,Early Access",2,2,0
1072480,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,Simulation,Sports,Strategy",251,157,94
1294310,"Adventure,Casual,Indie",6,6,0
1478470,"Action,Adventure,Casual,Indie",7,5,2
965590,"Casual,Indie,Strategy",122,119,3
1386090,"Casual,Indie",2,1,1
1073960,"Adventure,Indie,RPG",1,0,1
1757120,"Design & Illustration,Game Development",4,4,0
1072350,"Action,Indie",8,8,0
539440,"Casual,Indie,Simulation",55,24,31
1892510,"Adventure,Casual,Simulation",0,0,0
389970,"Adventure,Casual",2,1,1
1721720,"Simulation,Strategy,Early Access",0,0,0
632840,"Action,Indie,Massively Multiplayer,Early Access",4,2,2
1415140,"Casual,Indie,Racing",27,26,1
1322370,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",14,13,1
977310,Indie,5,5,0
871190,"Action,Adventure,Indie",33,30,3
571630,Casual,21,12,9
1820720,Indie,15,14,1
663100,"Action,Indie,Simulation",13,9,4
1080250,"Adventure,Indie,RPG",19,17,2
1243450,"Adventure,Casual",3,2,1
40500,"Action,Strategy,Indie",14,5,9
611550,"Casual,Indie",5,5,0
1916180,"Casual,Free to Play",0,0,0
563320,"Casual,Indie",35,14,21
302590,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Strategy,Early Access",262,220,42
417060,"Action,Casual,Indie",8,4,4
1100030,"Adventure,RPG",1,1,0
697680,"Casual,Early Access",0,0,0
1035660,Strategy,131,110,21
1147130,"Action,Indie,Simulation,Early Access",64,60,4
572010,"Action,Adventure,Indie",24,6,18
648050,"Indie,Racing,Early Access",87,79,8
974040,Strategy,4,3,1
1396240,"Action,Simulation",0,0,0
745250,Indie,16,14,2
1448990,"Adventure,Casual,Indie",20,20,0
1323350,"Casual,Indie,Simulation,Strategy",0,0,0
906850,Indie,3,3,0
1863420,"Adventure,Indie,Racing",1,0,1
1786760,"Massively Multiplayer,RPG",0,0,0
3230,Strategy,87,24,63
943410,"Casual,Indie,Strategy",115,111,4
1642590,"Casual,Indie",11,10,1
737870,"Action,Indie",48,40,8
1729900,"Action,Free to Play,Indie,Strategy,Early Access",1,1,0
300260,"Action,Adventure,Indie,Racing",204,119,85
836290,"Adventure,Indie,RPG",12,8,4
364200,"Indie,RPG,Strategy",37,23,14
424610,"Action,Casual,Indie",1,1,0
1294320,"Adventure,Casual,Indie",0,0,0
1395310,"Free to Play,Indie,Massively Multiplayer,Sports",0,0,0
888140,Indie,0,0,0
595930,"Casual,Indie,Strategy",59,45,14
1158390,"Adventure,RPG",1,0,1
279160,"Action,Adventure",113,72,41
60600,"Action,Indie",11,4,7
809800,"Adventure,Casual,Indie",3,1,2
1550950,"Action,Indie,RPG",0,0,0
585770,"Action,Indie,Strategy",4,3,1
839590,"Casual,Indie",4,1,3
1568560,Strategy,0,0,0
1206010,"Action,Casual,Indie",1,1,0
614560,"Adventure,Indie,Simulation",9,3,6
371510,"Action,Indie",53,20,33
818430,"Adventure,Casual,Indie",2,0,2
1219180,"Action,Casual,Indie,RPG",0,0,0
1356280,"Action,Adventure,RPG",344,279,65
822920,"Adventure,Casual,Indie",12,11,1
1560640,"Action,Indie",11,11,0
1757570,"Casual,Indie,Strategy",2,2,0
387840,"Adventure,Casual,Indie",58,47,11
1801860,"Action,Casual,Indie",0,0,0
1570200,"Casual,Indie",3,3,0
1127920,"Adventure,Casual,Indie,RPG",4,2,2
1295260,"Action,Adventure,Indie",22,22,0
1540420,Action,7,5,2
1931160,"Action,Adventure",2,0,2
227220,"Action,Adventure,Indie,RPG,Strategy",835,734,101
1717610,"Action,Indie,RPG",3,1,2
1880280,"Free to Play,Massively Multiplayer",0,0,0
1644490,"Action,Adventure,Indie,Massively Multiplayer",286,215,71
1321270,"Adventure,Casual,Racing,RPG,Sports",165,152,13
698500,"Casual,Indie,Simulation",12,8,4
1725840,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1034920,"Action,Adventure,Indie",9,7,2
574560,"Adventure,Casual,Indie",1056,894,162
1786660,"Action,Indie",3,3,0
767330,"Casual,Indie,Simulation,Sports",4,0,4
783560,"Casual,Indie",0,0,0
909630,"Casual,Indie,Simulation,Sports,Strategy",13,8,5
984930,"Adventure,Casual,Indie,Simulation",3,1,2
773230,"Action,Adventure,Indie",4,3,1
1493590,"Action,Adventure,Casual,Indie",1,1,0
381260,"Adventure,Indie",91,63,28
781500,"Action,Casual,Indie",1,1,0
1689550,"Adventure,Free to Play,Indie,RPG",0,0,0
819790,"Adventure,Massively Multiplayer,RPG",0,0,0
866140,"Adventure,Indie",109,102,7
1338180,"Action,Adventure,Casual,Indie,RPG",1,1,0
320690,"Adventure,Casual,Indie",72,41,31
1332570,"Adventure,Casual,Indie,RPG",5,3,2
1357280,Simulation,1,1,0
916380,"Adventure,Indie,Strategy",5,4,1
1781720,"Action,Adventure,Indie",1,1,0
1609220,"Adventure,Indie",10,10,0
857590,Indie,0,0,0
1042100,"Action,Adventure,Strategy",0,0,0
223000,"Strategy,Casual",26,25,1
935940,"Indie,Sports",4,1,3
1314000,"Action,Indie,RPG,Early Access",94,70,24
1079260,"Action,Casual,Indie,Simulation",1327,1300,27
1921460,"Action,Adventure,Casual,Indie",5,5,0
360390,"Indie,Strategy",57,30,27
868440,"Action,Adventure,Indie,RPG",4,4,0
1367980,"Action,Indie,Simulation",5,5,0
726950,"RPG,Strategy",48,22,26
462640,Sports,18,13,5
421610,Adventure,29,23,6
686040,"Action,Indie",3,2,1
261550,"Action,RPG,Simulation,Strategy,Early Access",70447,62168,8279
1790340,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1947530,"Casual,Indie,RPG,Simulation,Early Access",78,71,7
1066780,"Simulation,Strategy",5739,5040,699
865880,"Adventure,Free to Play,Indie,RPG",0,0,0
603490,"Action,Adventure,Casual,Indie",2,0,2
551520,"Casual,Indie,Simulation",9,6,3
1165960,"Action,Indie",10,9,1
455080,"Adventure,Casual",9,8,1
427030,RPG,157,134,23
1590030,"Casual,Indie",0,0,0
999990,"Action,Casual,Indie",1,1,0
509610,"Action,Casual,Simulation",21,5,16
449500,"Action,Indie",5,1,4
1216220,"Action,Adventure,Free to Play",0,0,0
1829940,RPG,1,1,0
654880,"Casual,Indie,Simulation",3952,3626,326
815080,"Violent,Gore,Action,Adventure,Indie",30,16,14
1538570,"Simulation,Strategy",969,758,211
1411920,"Action,Adventure,Casual,Indie",11,8,3
1349720,"Simulation,Sports",4,1,3
1046330,Action,1,1,0
448910,"Indie,Strategy",83,73,10
1249410,"Adventure,RPG",13,6,7
366180,"Action,Adventure,Casual,Indie",12,5,7
546440,Indie,4,0,4
1914190,"Adventure,Indie",10,9,1
1154010,"Action,Casual,Indie,Early Access",1,0,1
1191820,"Adventure,Casual,Simulation,Strategy",4,4,0
387060,"Action,Adventure,Indie",57,50,7
774901,"Simulation,Sports,Early Access",16,9,7
557950,"Indie,Strategy,Early Access",51,50,1
760800,"Adventure,Indie",64,41,23
1707850,"Casual,Indie,RPG,Simulation",5,5,0
1578380,"Action,Indie,Early Access",0,0,0
1939070,"Casual,Indie",1,1,0
984020,"Action,Indie",5,5,0
1597070,Indie,1,0,1
987200,"Adventure,Indie,RPG",23,15,8
868460,Casual,1,0,1
1470300,"Indie,Massively Multiplayer,Strategy",2,0,2
1565760,RPG,2,2,0
981480,"Casual,Indie,Strategy",0,0,0
1016390,"Adventure,Casual,Simulation",0,0,0
1394490,Action,0,0,0
1856930,"Action,Adventure,Indie",0,0,0
1283000,"Casual,Indie,Simulation",31,31,0
1923790,"Casual,Indie,Strategy",223,221,2
1960970,Casual,3,3,0
1778460,"Action,Casual,Indie",0,0,0
1448760,"Adventure,Casual,Indie",15,9,6
1025360,"Action,Indie,Simulation",2,2,0
546330,"Action,Casual,Indie",20,19,1
629520,"Audio Production,Utilities",15851,15271,580
1640260,Casual,1,1,0
1672960,"Action,Indie,Simulation,Strategy",16,11,5
1917450,"Adventure,Indie",60,57,3
416380,"Action,Indie",97,72,25
1627120,Action,9,6,3
1707450,"Adventure,Casual,Indie,RPG",0,0,0
1047350,"Indie,Strategy",1,1,0
1429260,"Indie,RPG,Strategy",0,0,0
331600,Action,2235,1750,485
1377540,"Action,Adventure,Indie,RPG,Strategy,Early Access",119,54,65
2017630,"Action,Adventure,Casual,Indie,Early Access",4,4,0
813250,"Adventure,Indie",12,11,1
966020,Casual,4,4,0
1912880,Indie,12,10,2
768450,"Adventure,Simulation",284,247,37
1199610,"Adventure,Indie,Strategy",1,0,1
976980,Action,0,0,0
346130,"Adventure,Indie,Racing",1,1,0
310110,"Action,Indie,RPG",102,47,55
633950,"Action,Adventure,Indie,RPG",77,45,32
1875720,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
2005630,"Adventure,Casual,Indie,Simulation,Sports",0,0,0
413650,"Action,Indie,Early Access",0,0,0
1821800,"Free to Play,Indie,Simulation,Strategy",0,0,0
993980,"Action,Indie,RPG",5,3,2
1593190,"Action,Adventure",4,1,3
1319160,"Action,RPG",0,0,0
1403710,Simulation,3,3,0
703720,"Action,Indie",10,10,0
416690,Indie,3,3,0
702110,Action,98,91,7
461640,"Action,Adventure,Indie,RPG",418,357,61
462220,Casual,17,14,3
818350,"Action,Casual,Indie,Early Access",2,1,1
757670,Action,0,0,0
1468160,"Action,Casual,Free to Play,Indie,Racing",0,0,0
1562070,"Action,Indie",2,2,0
534460,Simulation,0,0,0
1499900,"Casual,Indie",2,1,1
1259440,"Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1650450,"Action,Adventure,Indie",0,0,0
552280,Adventure,21,17,4
952370,Indie,1,1,0
1840660,"Action,Casual,Indie,Massively Multiplayer,Early Access",0,0,0
1112860,"Casual,Indie",0,0,0
6220,Racing,977,889,88
1600460,"Adventure,Casual",0,0,0
260080,"Casual,Indie",35,15,20
1412970,Adventure,0,0,0
1505840,"Casual,Indie",4,4,0
756700,"Action,Racing,Early Access",16,13,3
322630,RPG,58,21,37
320400,"Casual,Strategy",19,17,2
1734310,"Action,Early Access",1,1,0
1596270,Indie,9,8,1
23460,"Action,Adventure,Strategy",85,69,16
849600,"Action,Casual,Indie,Early Access",9,5,4
1693140,"Action,Adventure,Indie,RPG,Early Access",1,0,1
1027820,"Action,Adventure,Indie,Massively Multiplayer,Simulation",208,156,52
1918670,"Action,Adventure,Indie",0,0,0
957570,"Indie,RPG,Strategy",14,12,2
383270,"Adventure,Indie",485,456,29
884990,"Action,Adventure,Indie",0,0,0
377070,Adventure,35,31,4
546930,"Action,Indie",181,88,93
1896620,"Adventure,Casual",1,0,1
1970620,"Adventure,Indie",2,1,1
1989620,"Indie,RPG",0,0,0
499440,"Casual,Indie",1559,1514,45
552060,"Adventure,Indie",53,38,15
605210,"Action,Adventure,Indie",6,5,1
397570,"Action,Indie",59,47,12
1579730,Casual,4,4,0
453290,"Adventure,Indie",204,165,39
1261170,"Casual,Indie",11,9,2
703270,"Casual,Indie",1,0,1
1906640,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
867010,"Action,Indie",2,2,0
1525650,"Adventure,Indie",9,8,1
1378100,"Adventure,Casual,Indie",0,0,0
780310,"Action,Adventure,Indie,RPG,Simulation,Strategy",4441,4063,378
1606730,"Adventure,Casual,Indie,Racing,RPG,Simulation",0,0,0
711380,"Action,Adventure,RPG",18,8,10
918500,"Action,Casual,Indie,Massively Multiplayer,Simulation,Early Access",8,7,1
1399700,"Indie,Simulation,Strategy",57,42,15
965760,"Casual,Indie,Sports,Early Access",0,0,0
1149370,"Action,Adventure,Indie,RPG",4,2,2
1146560,"Action,Indie",8,8,0
366440,"Action,RPG,Strategy",703,351,352
831980,"Indie,Simulation,Sports,Strategy",837,776,61
1740550,"Simulation,Sports,Strategy",0,0,0
872560,Casual,0,0,0
796380,"Action,Indie",16,15,1
1976680,"Adventure,Indie,Sports",0,0,0
927380,"Action,Adventure,RPG",4667,4519,148
1998110,"Adventure,Casual,Indie",11,10,1
1693010,Indie,1,1,0
932970,Casual,5,2,3
1839180,"Casual,Indie,Simulation",0,0,0
578920,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1064800,"Adventure,Casual,Indie,RPG,Simulation,Strategy",8,6,2
1381070,"RPG,Strategy,Early Access",18,17,1
1413820,"Action,Adventure,Casual,Indie",0,0,0
486350,"Action,Indie",2,2,0
733070,"Casual,Indie,Strategy",339,306,33
1699770,"Casual,Indie",0,0,0
1439030,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG",4,4,0
1221860,"Adventure,Indie",5,5,0
1458550,"Adventure,Indie,Simulation",0,0,0
1362290,"Action,Early Access",0,0,0
914000,"Action,Adventure,Casual,Indie,Simulation,Strategy",20,16,4
1876000,"Indie,Simulation,Strategy",32,27,5
1050810,"Action,Adventure,Casual,Indie,Simulation,Sports",12,3,9
1350560,Casual,1,1,0
1445090,"Action,Casual,Indie",0,0,0
302910,"Action,Adventure,Indie",49,18,31
318660,Casual,6,2,4
1988810,"Action,Free to Play",0,0,0
402880,"Action,Adventure,Indie,RPG",350,265,85
1343100,"Action,Adventure,Casual,Indie",1,1,0
515180,Simulation,1580,1244,336
1011870,"Action,Adventure,Casual,Indie",1,1,0
513790,Early Access,15,10,5
679900,"Action,Adventure,Indie,RPG",1477,1370,107
1223250,"Casual,Indie",35,31,4
1176050,"Casual,Indie,RPG,Simulation,Early Access",4,4,0
1274150,"Action,Simulation",3,2,1
1179390,"Simulation,Strategy",2,1,1
1530370,"Action,Adventure,Indie,Early Access",18,16,2
1254720,"Casual,Free to Play,Indie",0,0,0
1243010,Adventure,1,1,0
1957220,"Adventure,Casual",6,6,0
1927580,Casual,0,0,0
887530,"Adventure,Indie,RPG",89,74,15
1076300,"Adventure,Indie,RPG",1,0,1
521570,"Casual,Free to Play,Indie",7,7,0
1605340,"Action,Adventure",4,1,3
1387350,"Adventure,RPG",1,1,0
1295570,Indie,0,0,0
904770,"Casual,Indie,Strategy",2,2,0
496640,Indie,56,23,33
994860,"Action,Indie",6,5,1
1092950,"Adventure,Casual,Indie",49,46,3
1291530,"Action,Free to Play,Indie",0,0,0
1904640,"Action,RPG",6,6,0
1528240,"Action,Casual,Free to Play,Indie,Racing,Simulation,Sports,Early Access",0,0,0
1281360,"Adventure,Casual,Strategy",1,1,0
731450,"Adventure,Casual,Indie,Simulation",4,1,3
910700,Indie,0,0,0
1703620,"Action,Adventure,Indie",0,0,0
1795020,Simulation,0,0,0
906920,"Action,Casual,Indie",16,6,10
1540490,"Adventure,Indie",12,5,7
1166740,"Adventure,Indie",14,6,8
1788410,"Casual,Indie,Strategy",13,13,0
1186770,"Action,Adventure,Indie,Early Access",1,0,1
355370,"Adventure,Indie,RPG",14,11,3
539460,"Casual,Indie",20,14,6
1746890,"Action,Free to Play,RPG",0,0,0
447530,"Adventure,Indie,Simulation",9404,9146,258
2017270,"Action,Indie",14,13,1
