AppID,Genres,total_review_num,total_pos_num,total_neg_num
471380,"Adventure,Indie,RPG,Simulation,Strategy",14,9,5
1098650,"Adventure,RPG,Simulation",1,0,1
1375970,"Adventure,Casual,Indie,Early Access",2,0,2
2053220,"Casual,Indie,Simulation",0,0,0
863380,"Adventure,Casual,Indie,Simulation",12,6,6
548020,"Action,Adventure,Indie,RPG,Simulation",46,23,23
1283260,"Action,RPG",5,4,1
1186740,"Adventure,Casual,Free to Play,Indie,Simulation",91,87,4
1071940,"Indie,RPG,Simulation",47,30,17
1176780,"Free to Play,Indie,Strategy",0,0,0
1545620,"Adventure,Casual,Strategy",14,12,2
1810810,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Strategy",8,8,0
1698910,"Casual,Indie,Simulation,Strategy,Early Access",1,0,1
451930,Indie,15,14,1
1754170,"Action,Adventure,Casual,RPG,Early Access",0,0,0
1592520,"Casual,Indie,RPG",29,28,1
448440,"Adventure,Indie",81,40,41
1433490,"Adventure,Indie,RPG",2,2,0
1614270,Adventure,69,67,2
945280,"Adventure,Casual,Indie,RPG,Simulation",7,7,0
752770,"Action,Casual,Indie",0,0,0
1377150,"Adventure,Casual",0,0,0
1964690,Action,2,2,0
322930,"Indie,Simulation",90,71,19
1418470,"Adventure,Casual,Indie",1,1,0
1065930,"Action,Indie,Early Access",0,0,0
986080,"Action,Adventure,Casual,Indie,Early Access",13,7,6
666290,"Action,Adventure,Indie",2,0,2
1597750,"Action,Indie,Early Access",0,0,0
1333340,"Action,Adventure,Indie,RPG",1,0,1
491580,Casual,10,6,4
1725330,Action,2,1,1
1312740,"Casual,Indie,Simulation",0,0,0
1451010,Sports,2,0,2
1788760,"Action,Casual,Indie,Simulation",1,0,1
867510,"Action,Casual,Indie",3,3,0
1328760,"Casual,Indie,Strategy",0,0,0
1009850,Utilities,2,2,0
275470,"Action,Indie,Strategy",74,54,20
1137020,"Indie,Simulation,Strategy",50,42,8
302970,"Indie,Strategy",60,43,17
663210,"Casual,Indie,Strategy",42,39,3
1189740,"Adventure,Casual,Indie",19,13,6
416080,"Action,Adventure,Indie,Simulation,Strategy",105,62,43
1975360,"Action,Indie",190,187,3
1159540,"Action,Adventure,Indie",36,26,10
521090,"Casual,Simulation,Strategy",18,14,4
1065780,"Action,Adventure,Indie",0,0,0
616560,"Action,Adventure,Indie,Simulation,Strategy",4896,3685,1211
1676380,"Action,Adventure,Indie,RPG,Strategy,Early Access",140,114,26
455960,"Casual,Indie,Strategy",22,10,12
1651860,"Casual,Free to Play,Indie,Simulation",0,0,0
436480,"Action,Indie,Simulation,Strategy,Early Access",17,11,6
1333280,Simulation,1,0,1
1719980,"Casual,Indie",1,1,0
1882140,Strategy,28,26,2
1259390,"Action,Free to Play,Indie,RPG",0,0,0
1053560,"Action,Indie",7,7,0
1449140,"Action,Indie",4,3,1
1879180,"Action,Adventure",12,5,7
361670,Action,215,179,36
1128690,"Action,Adventure,Indie,Strategy",51,48,3
200900,"Action,Adventure,Indie",3076,2843,233
33720,"Casual,Simulation",15,14,1
1621380,Casual,5,5,0
500790,"Action,Indie",1,1,0
444190,"Action,Indie",12,10,2
1166210,"Design & Illustration,Utilities,Video Production",0,0,0
477180,"Action,Indie,Early Access",10,4,6
1747160,"Action,Adventure,Strategy",7,2,5
500090,"Action,Indie",2,2,0
1588460,"Action,Adventure,Casual",0,0,0
1698800,"Action,Adventure,Indie",0,0,0
1744380,"Adventure,Indie,Strategy",8,7,1
304030,"Free to Play,Massively Multiplayer,RPG",658,329,329
489070,"Action,Adventure,Indie",13,4,9
1436210,"Adventure,Indie",0,0,0
1480470,Casual,3,3,0
639460,"Action,Adventure,Casual,Indie,RPG,Strategy",64,47,17
665840,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1299010,"Action,Adventure,Indie,RPG,Early Access",1,1,0
523730,"Adventure,Casual,Indie",15,9,6
1060690,"Action,Casual,Indie",2,1,1
1282710,"Action,Indie",1,1,0
1210570,"Action,Adventure,Indie",6,6,0
525330,"Indie,Strategy",2,1,1
1028680,"Indie,Strategy",0,0,0
1005080,"Indie,RPG,Early Access",0,0,0
860660,"Action,Indie",11,6,5
1739130,"Casual,Indie",0,0,0
610210,"Action,Casual,Indie,RPG,Strategy,Early Access",20,7,13
673050,"Action,Casual,Indie,Simulation,Strategy,Early Access",1,1,0
1400870,"Casual,Indie",128,122,6
1589860,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
1962930,"Casual,Indie,Simulation",2,2,0
1513250,"Adventure,Indie,Massively Multiplayer,Racing,Strategy",0,0,0
818590,"Action,Adventure,Casual,Indie",3,0,3
1119030,"Action,Adventure,Indie",10,10,0
433600,"Action,Adventure,Indie",154,123,31
529840,"Action,Free to Play,Strategy",0,0,0
1078200,"Action,Indie",243,236,7
1684440,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
214510,"Action,Adventure",2935,2616,319
403900,"Action,Indie",87,38,49
560370,"Violent,Action,Simulation",177,114,63
648800,"Adventure,Indie,Simulation",76416,71635,4781
1565080,Adventure,48,39,9
524050,"Action,Indie",9,8,1
1471600,"Action,Casual,Indie,Early Access",0,0,0
528110,Sports,16,16,0
1281160,"Action,Adventure,RPG",315,292,23
409460,"Action,Indie,RPG",13,5,8
779090,"Adventure,Indie",52,44,8
907900,"Action,Adventure,Indie",2,2,0
1060310,"Action,Adventure,Indie,Simulation",108,87,21
1871230,"Casual,Indie,Simulation",2,2,0
1879290,"Indie,Simulation",13,12,1
758590,"Adventure,Casual",4,4,0
592400,"Casual,Indie,Sports,Early Access",8,8,0
1126440,"Action,Casual,Indie",5,4,1
263740,"Action,Indie,RPG,Sports",251,195,56
366220,"Adventure,Indie,RPG",1325,942,383
397950,"Action,Indie",6901,6434,467
792640,"Casual,Indie",7,5,2
1290460,"Adventure,Casual,Indie,RPG",7,5,2
365350,"Adventure,Casual,Indie,Simulation",54,44,10
775790,"Action,Casual,Indie",2,1,1
984170,Casual,4,1,3
510520,"Adventure,Indie",89,75,14
1984030,"Casual,Indie,Strategy",1,1,0
511390,"Action,Casual,Indie,Strategy",3,3,0
1245350,"Casual,Racing",0,0,0
321800,"Adventure,RPG",1319,1188,131
65980,Strategy,9166,5127,4039
63700,"Action,Casual,Indie",486,401,85
1160670,"Adventure,Casual,Indie",4,4,0
951420,"Action,Indie",1,1,0
1799650,"Action,Free to Play,Indie",0,0,0
1358640,"Adventure,Casual",2,2,0
1280270,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1721620,"Action,Adventure,Indie",1,1,0
1265380,"Casual,Strategy,Early Access",1,1,0
1513760,"Casual,Indie",0,0,0
449800,Action,1906,1573,333
681240,"Action,Adventure,Indie,RPG",150,136,14
463540,"Action,Indie,Early Access",0,0,0
512640,"Indie,RPG",18,9,9
1857780,"Action,Adventure,Indie",0,0,0
1386810,"Casual,Indie",9,9,0
1590640,Adventure,41,33,8
264540,"Action,Indie",91,63,28
692170,"Indie,Simulation,Strategy",5,0,5
218020,"Strategy,RPG,Indie",61,54,7
1322090,Action,1,1,0
815360,"Action,Indie,RPG",19,12,7
1523780,"Adventure,Casual,Simulation",1,0,1
635410,"Adventure,Casual,Indie",9,5,4
1560050,Casual,1,1,0
1086180,Indie,5,4,1
1408760,"Action,Adventure,Indie",2,2,0
1058500,"Action,Adventure,Casual,Indie,Simulation,Sports",7,3,4
1740680,Adventure,69,68,1
1402410,"Casual,Indie",23,18,5
339210,"Simulation,Strategy",96,53,43
1577810,Action,1,1,0
806550,"Action,Adventure,Indie",2,2,0
1641300,"Casual,Indie",11,9,2
2066780,"Casual,Simulation",0,0,0
584780,"Action,Strategy",17,2,15
341030,"Indie,Simulation,Strategy",117,67,50
832510,"Action,Casual,Indie,Racing",0,0,0
477720,"Action,Adventure,Casual,Indie,Strategy",7,4,3
1768000,"Casual,Indie",0,0,0
428280,"Adventure,Casual",21,20,1
654020,"Action,Adventure,Indie",11,8,3
692100,"Adventure,Indie",257,209,48
1321520,Indie,0,0,0
1694320,"Indie,RPG,Strategy",2,2,0
1669050,"Casual,Indie,Simulation,Strategy",13,11,2
717310,"Action,Adventure,Indie,RPG",168,130,38
586390,"Indie,Strategy",34,33,1
1446160,"Action,Simulation,Strategy",50,28,22
922870,"Action,Indie,Massively Multiplayer,RPG,Early Access",5,5,0
1577140,"Action,Casual,Indie",1,1,0
1501800,"Action,Adventure,Casual,Indie",1,1,0
1716180,Casual,3,1,2
1853090,Indie,2,2,0
1741150,Strategy,2,0,2
341760,"Action,Indie",12,10,2
42930,Strategy,6,4,2
569610,"Action,Adventure,Casual,Indie",90,66,24
717280,"Indie,Early Access",1,1,0
207350,"Action,Adventure,RPG",1433,1360,73
719370,Action,0,0,0
1661690,"Casual,Indie",3,2,1
372930,"Adventure,Casual",96,90,6
774551,"Action,RPG,Sports,Early Access",17,12,5
1140700,"Adventure,Casual,Indie,Strategy",0,0,0
1383160,"Action,Adventure,Casual,Indie,Early Access",12,10,2
1236240,"Free to Play,Indie",0,0,0
1654520,"Casual,Indie,Early Access",4,4,0
29580,"Massively Multiplayer,RPG",0,0,0
1514200,Casual,0,0,0
1043340,"Action,Adventure,Indie,RPG,Simulation,Early Access",870,842,28
1517340,"Adventure,Indie",563,514,49
1578980,"Adventure,Casual,Indie",2,2,0
1165830,"Action,Adventure,Indie",1,1,0
500440,"Action,Adventure,Indie",0,0,0
792230,"Action,Casual,Indie",0,0,0
1030180,"Adventure,Casual",7,5,2
1167630,"Action,Indie,Simulation,Strategy",31361,30122,1239
1753490,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1925540,Action,0,0,0
801040,"Indie,Simulation,Strategy,Early Access",67,57,10
653130,Action,0,0,0
227860,"Indie,Simulation,Strategy",3697,2011,1686
1036840,"Indie,Strategy",6,3,3
1796590,"Casual,Indie",2,2,0
1370060,"Adventure,Casual,Indie,Strategy",1,0,1
893950,"Action,Adventure,Simulation",23,21,2
1466180,"Indie,RPG,Simulation,Strategy",82,68,14
1425190,"Action,Indie,Simulation,Early Access",9,9,0
1230120,"Casual,Indie",0,0,0
1779670,"Casual,Indie",0,0,0
415670,"Adventure,Indie,Strategy",67,62,5
1486620,"Action,Indie",0,0,0
1617480,"Action,Casual,Indie",36,30,6
592320,"Action,Adventure,Indie,Strategy",13,5,8
868910,Adventure,1,1,0
591470,"Adventure,Casual",4,3,1
1773410,"Adventure,Indie,RPG",0,0,0
302460,Casual,2,2,0
1259340,"Simulation,Strategy",4,2,2
1477860,"Casual,Free to Play,Indie,Simulation",0,0,0
1665180,"Action,Adventure",0,0,0
259390,"Action,Indie",103,91,12
745180,"Action,Adventure,Casual,Indie,Racing,Sports,Strategy",12,9,3
795940,"Casual,Indie,Strategy",3,3,0
713740,"Casual,Indie,Strategy,Early Access",10,10,0
1150950,"Adventure,Indie,Strategy",529,496,33
1676520,"Adventure,Casual",3,2,1
981880,"Action,Casual,Indie,Simulation",33,30,3
1258440,"Adventure,RPG",1,1,0
1170840,"Action,Adventure,Casual,Indie",1,1,0
1146600,"Indie,Simulation,Strategy",90,66,24
486020,"Action,Adventure,Indie",6,2,4
770100,"Adventure,Indie,RPG,Strategy",463,363,100
1526790,"Action,Adventure,Indie",2,2,0
1232650,"Action,Casual,Indie",1,0,1
1491780,"Action,Early Access",5,5,0
1485380,"Indie,Education,Game Development",2,2,0
1493690,"Casual,Simulation,Early Access",7,5,2
854690,"Adventure,Casual,Indie",12,6,6
601050,Action,2425,2258,167
605110,"Violent,Gore,Action,Casual,Indie",8,2,6
913210,"Casual,Indie",1,1,0
813290,"Adventure,Indie",0,0,0
1494050,"Casual,Indie",2,0,2
1381130,Adventure,0,0,0
1833910,"Strategy,Education,Utilities,Early Access",0,0,0
1663560,Simulation,1,1,0
1432860,"Adventure,Casual,Indie,RPG,Simulation,Early Access",1951,1807,144
1367970,"Casual,Indie",6,4,2
223470,"Action,Adventure,Indie",26280,25421,859
882200,"Adventure,Casual,Indie",14,7,7
605180,"Sexual Content,Nudity,Violent,Adventure,Casual,Indie,Simulation",36,24,12
1271070,"Casual,Indie,Simulation",8,5,3
1623320,"Action,Adventure,Indie",1,1,0
1691270,"Action,Adventure,Indie,Simulation",7,4,3
354970,"Action,Adventure,Indie",35,20,15
947830,Indie,2,1,1
841030,"Action,Casual,Indie,Racing",7,3,4
1986940,"Action,Indie,Strategy,Early Access",7,4,3
1633260,"Action,Indie",3,3,0
1892290,"Adventure,Casual,Indie",4,4,0
320310,Racing,36,13,23
1998200,"Action,Adventure,Indie,RPG",3,3,0
2065560,"Adventure,Indie",1,1,0
282760,"Casual,Indie",673,565,108
1335560,"Adventure,Indie",154,151,3
1097750,"Action,Adventure,Casual,Indie,Strategy",57,48,9
833750,"Casual,Indie",1,1,0
357200,"Adventure,Indie,RPG",6,3,3
1221030,"Casual,Indie",10,10,0
779070,"Action,Adventure,Indie",1,1,0
484950,"Action,Adventure,Indie,RPG,Strategy",143,95,48
1165850,Simulation,0,0,0
776830,"Adventure,Casual,Indie,Simulation",7,7,0
1384880,"Casual,Indie,RPG",10,9,1
861270,"Casual,Indie,Strategy",25,23,2
1729730,"Action,Casual,Indie",0,0,0
819030,Adventure,321,287,34
1281790,"Action,Adventure,Casual,Indie",126,124,2
749010,"Casual,Indie,Simulation",15,12,3
995170,Action,5,4,1
1769510,Indie,31,31,0
1232900,"Action,Adventure,Casual,Indie",0,0,0
1647700,"Action,Casual,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",0,0,0
738080,"Adventure,Indie,RPG",3,2,1
1835060,Casual,60,54,6
401290,"Adventure,Indie,RPG",40,36,4
1580460,"Action,Casual,Indie",4,4,0
1232180,Casual,1033,1022,11
1301430,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",14,8,6
511160,"Action,Adventure,Indie",16,11,5
440410,"Adventure,Casual,Indie,RPG",10,7,3
1851120,"Casual,Indie,Simulation,Strategy",9,8,1
1330100,"Adventure,Casual,Indie",1,1,0
1376690,"Indie,RPG,Strategy",6,3,3
1848680,"Casual,Strategy",0,0,0
544920,"Action,Free to Play,Indie",838,618,220
346140,"Adventure,Casual",94,55,39
762680,"Action,Indie,Sports",8,3,5
1532360,"Adventure,Casual,Free to Play,Indie",0,0,0
1435970,"Action,Indie,Early Access",42,40,2
1576970,"Adventure,Indie,RPG,Early Access",6,4,2
1425640,Strategy,1,1,0
1160770,"Casual,Free to Play,Indie",0,0,0
1896020,Adventure,0,0,0
440790,"Adventure,Casual,Indie",3,1,2
1233510,"Action,Casual,Indie,Simulation,Strategy",0,0,0
1554130,"Indie,Simulation,Sports,Strategy",33,28,5
505630,"Action,Indie",470,406,64
926810,"Action,Adventure,Indie,Simulation",30,15,15
1364290,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",705,444,261
1782330,"Action,Adventure,Indie,Simulation",317,240,77
1519790,"Casual,Indie,Simulation,Strategy",75,57,18
1914050,"Casual,Indie",2,2,0
1853880,Animation & Modeling,2,2,0
1202580,"Indie,Simulation",16,16,0
941710,"Action,Adventure,Indie",0,0,0
511490,"Adventure,Indie",5,3,2
662390,"Adventure,Casual",0,0,0
1778780,"Casual,Indie,Simulation",1,1,0
1070410,"Action,Adventure,Indie,RPG",14,12,2
1412220,"Action,Adventure,Indie",0,0,0
1141280,"Action,Indie,RPG",0,0,0
21100,Action,2190,1354,836
1513400,"Action,Adventure,Indie,RPG",1,0,1
1046240,"Action,Adventure,Indie,Simulation",14,2,12
1757400,"Adventure,Casual",2,0,2
1137690,"Action,Adventure",1,1,0
13140,Action,6,3,3
1072610,"Action,Adventure,Indie",11,10,1
1552130,"Adventure,Casual,Indie",63,61,2
1353180,"Adventure,Indie",4,2,2
1459250,"Action,Adventure,Casual,Indie,Strategy,Early Access",2,2,0
401550,"Indie,RPG",6,5,1
918610,"Adventure,Indie",2,0,2
435070,Adventure,10,6,4
1279390,Action,6,4,2
1700420,"Action,RPG",2,0,2
714020,"Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
1883670,"Indie,Racing,Sports",0,0,0
704230,"Simulation,Sports",80,47,33
292860,Casual,15,11,4
1042560,"Adventure,Indie,RPG",0,0,0
1115110,"Adventure,Indie,Strategy",0,0,0
560230,"Adventure,Casual",5,2,3
866510,"Adventure,Casual,Indie",127,93,34
1292770,"Adventure,Casual",15,13,2
330720,Strategy,124,111,13
1964980,RPG,0,0,0
498280,"Adventure,Indie,Simulation",10,3,7
1153710,"Action,Adventure,Casual,Indie",0,0,0
1586830,"Casual,Free to Play,Indie,Simulation",0,0,0
1133530,"Action,Casual,Simulation,Strategy",0,0,0
1090380,"Casual,Indie",1,1,0
585830,"Casual,Indie,Strategy",100,54,46
794750,"Action,Casual,Indie,Strategy",0,0,0
358650,"Action,Indie",34,30,4
1372390,"Action,Indie,Early Access",2,2,0
1273060,"Action,Casual,Indie",1,1,0
1639500,"Action,Free to Play,Indie,Simulation,Strategy",0,0,0
838370,"Indie,RPG",0,0,0
1336340,"Action,Adventure,Indie",51,49,2
798280,"Action,Adventure,Free to Play,Indie,Simulation,Strategy",0,0,0
1338460,"Action,Adventure,Casual",1,1,0
2002450,Indie,0,0,0
773810,Indie,1,1,0
1441590,"Adventure,Casual,Indie,Simulation,Sports",11,10,1
1062110,"Action,Adventure,Indie,RPG",534,502,32
1380120,"Adventure,Indie,RPG",10,5,5
1107210,"Action,Indie",1,1,0
1059980,"Action,Casual,Indie,Early Access",434,395,39
1373510,Action,344,313,31
1537960,"Action,Casual,Indie,Simulation,Strategy",0,0,0
1186280,"Action,Casual,Indie,Strategy",2,2,0
1032510,"Adventure,Casual,Indie",0,0,0
1691370,"Action,Casual,Indie,Massively Multiplayer,RPG",0,0,0
1058530,"Adventure,Casual,Indie,Simulation",71,62,9
1260840,"Adventure,Indie",8,3,5
1026670,Indie,4,4,0
1460750,"Action,Early Access",29,23,6
341730,"Action,Indie",86,75,11
986480,"Action,Casual,Indie,Simulation",5,3,2
751350,"Action,Casual,Free to Play,Indie",0,0,0
1508490,"Action,Free to Play,Indie",0,0,0
725140,"Adventure,Indie",0,0,0
798950,"Action,Adventure,Free to Play,Indie",0,0,0
253900,"Simulation,Strategy",715,585,130
788960,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",4,1,3
619270,"Action,Adventure,Indie",3,3,0
838220,"Action,Casual,Free to Play,Indie,Massively Multiplayer",0,0,0
1264650,"Adventure,Casual",8,8,0
1143330,"Action,Casual,Indie",1,1,0
1390290,"Action,Casual,Indie,Early Access",0,0,0
352220,"Adventure,RPG,Strategy",250,196,54
978800,"Action,Free to Play,Indie",9,8,1
670720,"Action,Indie,Racing",8,8,0
259170,"Action,Adventure",234,86,148
1128630,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",2,1,1
269890,"Adventure,Indie",102,44,58
296570,RPG,542,430,112
1377550,"Indie,RPG,Simulation",9,7,2
942770,Utilities,3,1,2
1350860,"Casual,RPG,Simulation",0,0,0
1719890,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1094070,"Adventure,Casual,Indie",9,8,1
393200,"Action,Casual,Indie,Simulation,Strategy",399,338,61
473480,"Action,Adventure,Casual,Indie",3,2,1
1457570,Racing,5,3,2
1814490,"Action,Casual,Indie",10,7,3
913690,"Adventure,Indie,RPG",0,0,0
685730,"Action,Casual,Indie,Simulation,Sports",1,0,1
913120,"Adventure,Casual,Indie,RPG",3,3,0
1658870,"Indie,Simulation,Strategy,Early Access",50,32,18
1014280,"Casual,Indie,Strategy",47,44,3
349140,"Adventure,Indie",103,74,29
711440,"Action,Casual,Indie,Strategy,Early Access",124,75,49
1776920,Adventure,0,0,0
939350,"Action,Casual,Sports,Strategy",50,37,13
678390,"Indie,Simulation,Strategy,Early Access",39,35,4
1746280,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1120210,"Indie,Simulation,Strategy",15,11,4
822740,"Casual,Indie,Simulation",1,1,0
1235140,"Action,Adventure,RPG",7716,7444,272
1452000,"Indie,RPG",7,6,1
1329130,"Action,Adventure,Casual,Indie",0,0,0
341170,"Action,Adventure,Indie",59,54,5
665730,"Indie,Simulation,Sports",7,4,3
374940,Strategy,4,4,0
1901370,"Adventure,Indie",516,512,4
1064580,"Adventure,Indie",7,7,0
706020,RPG,469,298,171
1096980,"Action,Adventure,Indie",6,5,1
1728960,"Action,Casual,Indie,Strategy",1,0,1
1536080,RPG,3,2,1
1171230,"Action,Casual",0,0,0
1802460,"Adventure,Indie",7,5,2
886480,Audio Production,1,1,0
331570,"Action,Adventure,Casual,Indie",3,3,0
1644930,"Casual,Simulation,Sports",4,1,3
1732740,"Casual,Indie,RPG,Simulation",147,137,10
874400,"Casual,Free to Play,Indie",10,6,4
556230,"Action,Adventure,Casual,Indie,Racing,Sports",53,34,19
409360,"Action,Indie,RPG",11,8,3
1390880,Casual,4,2,2
662680,"Indie,Simulation,Strategy",42,33,9
751680,"Action,Casual,Racing",3,2,1
1352930,"Action,Adventure,Indie,Early Access",37,34,3
1287100,"Action,Casual,Free to Play,Indie",0,0,0
1626610,"Casual,Indie,Simulation",6,1,5
283560,Simulation,69,30,39
1188280,"Action,Casual,Indie,Strategy",2,2,0
1067730,"Action,Indie",1,0,1
336940,"Action,Adventure,Indie",143,119,24
1566590,"Action,Indie",0,0,0
394260,"Action,Casual,Indie",6,5,1
675950,Strategy,17,12,5
942930,"Adventure,Casual,Indie",0,0,0
906790,"Action,Adventure,Indie,RPG,Simulation,Strategy",51,30,21
658480,"Action,Casual,Indie,Massively Multiplayer,Simulation,Strategy",5,4,1
1260250,"Adventure,Indie",1,0,1
1179750,Indie,0,0,0
1105490,"Action,Indie",1,1,0
949530,"Action,Indie",31,22,9
531630,"Adventure,Indie",0,0,0
1588530,"RPG,Early Access",266,246,20
1490330,"Adventure,Indie,RPG,Strategy",1,1,0
765630,"Gore,Adventure,Indie,Racing",0,0,0
550900,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1588950,"Casual,Indie",1,1,0
1884310,Adventure,3,2,1
771690,"Action,Adventure,Indie",9,3,6
1691970,Adventure,74,46,28
1733890,"Action,Adventure",180,128,52
1063120,"Action,Indie",11,11,0
1651960,"Action,Indie",586,483,103
1248030,"Adventure,Indie",4,4,0
1255880,Indie,3,3,0
1101960,"Adventure,Indie,RPG,Sports",3,2,1
1152440,"Indie,Early Access",13,6,7
1976800,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1446540,"Action,Casual,Indie",3,3,0
1916080,Casual,32,32,0
110500,"Action,Indie",20,17,3
999410,Indie,37,35,2
1813890,"Adventure,Indie",11,8,3
1840440,"RPG,Strategy",0,0,0
1438110,"Adventure,Casual,Indie",0,0,0
505170,Action,1007,779,228
1503850,"Casual,Indie,RPG",1,1,0
803140,"Free to Play,Early Access",0,0,0
1122810,"Indie,Simulation,Strategy",3,2,1
886830,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",1,1,0
1372260,"Racing,Simulation",0,0,0
676630,"Adventure,Indie",105,102,3
1620050,"Action,Adventure,Indie",2,1,1
1062260,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
746920,"Casual,Free to Play,Indie",0,0,0
1878280,"Casual,Strategy",0,0,0
1689910,"Adventure,Simulation",106,102,4
1815030,Action,1,1,0
612790,Free to Play,0,0,0
1575030,"Action,Indie",1,1,0
715580,"Adventure,Casual",51,50,1
530080,"Indie,RPG,Early Access",5,1,4
485360,"Action,Adventure,Indie,RPG,Simulation,Strategy",60,50,10
577210,"Action,Casual,Indie,Massively Multiplayer,Sports,Early Access",4,3,1
1297790,"Action,Indie,Simulation,Sports",162,150,12
1726020,"Adventure,Indie,RPG",0,0,0
346930,"Action,Adventure,Strategy,Early Access",36,20,16
1323410,"Action,Free to Play",0,0,0
896670,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
370160,"Indie,Strategy",31,16,15
1204670,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1172090,"Action,Adventure,Free to Play,Indie",0,0,0
1558440,Casual,0,0,0
788770,"Action,Casual,Free to Play,Indie,Simulation",0,0,0
1929330,"Casual,Indie,Strategy",2,1,1
1026450,"Design & Illustration,Utilities,Web Publishing,Game Development",0,0,0
1983010,"Adventure,Casual,Indie,Simulation",5,5,0
760960,Action,4,3,1
323850,"Action,Indie",2968,2552,416
642170,"Action,Adventure,Casual,Indie,Simulation,Sports",28,19,9
684450,"Simulation,Strategy",1266,926,340
1341470,"Action,Adventure,Indie",5,4,1
860600,Indie,4,3,1
612640,"Action,Indie,Sports",32,28,4
1499660,"Casual,Indie,Simulation",7,6,1
658990,"Action,Adventure,Indie",20,20,0
756230,"Violent,Indie",10,5,5
1683670,"Action,Adventure,Indie",6,3,3
1954750,"Action,Casual,Indie",657,644,13
417310,"Casual,Indie",21,14,7
589150,"Action,Casual,Indie",12,6,6
463020,"Casual,Free to Play,Indie,Simulation",11,11,0
560130,RPG,6048,5277,771
1199050,"Adventure,Casual,Indie,Simulation",10,8,2
1972260,"Action,Casual,Indie,Strategy",0,0,0
1314170,"Adventure,Casual,Indie,RPG,Strategy,Early Access",3,0,3
976720,"Casual,Indie,RPG,Simulation,Strategy",6,4,2
1253520,"Action,Adventure,Indie",24,19,5
806480,"Action,Indie",0,0,0
1528200,"Casual,Indie,Strategy",9,9,0
312050,"Action,Adventure",9,3,6
27810,Indie,62,53,9
588540,Indie,12,11,1
435360,"Adventure,Indie",44,42,2
1003590,"Casual,Indie",2577,2476,101
444930,"Action,Casual,Free to Play,Indie,Simulation,Sports,Early Access",97,85,12
434980,"Action,Adventure,Indie,RPG,Strategy",13,12,1
892910,"Action,Casual,Indie",5,3,2
1448230,"Adventure,Indie,RPG",27,15,12
644740,"Action,Adventure,Indie,Sports",1,1,0
1755470,"Casual,Indie",1,1,0
1491540,"Action,Adventure,Indie",1,1,0
1623880,"Adventure,Indie,RPG,Early Access",2,2,0
1852110,Indie,0,0,0
319570,"Action,Casual,Free to Play,Indie,RPG,Strategy",2,1,1
1174680,"Adventure,Casual,Indie,Simulation,Strategy",3,3,0
951490,"Action,Casual,Indie,Massively Multiplayer,RPG",1,0,1
488550,"Indie,Racing,Simulation",504,469,35
236970,Adventure,16,7,9
948690,"Action,Casual,Indie",2,1,1
942850,Adventure,120,110,10
