AppID,Genres,total_review_num,total_pos_num,total_neg_num
1533940,"Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1623060,"Action,Casual,Indie,Racing",0,0,0
1500300,"Action,Adventure,Indie",0,0,0
316010,"Free to Play,Strategy",661,522,139
1600300,"Casual,Indie,Simulation,Strategy",6,5,1
347260,"Adventure,RPG,Simulation,Strategy",16,12,4
435600,"Action,Indie,RPG,Strategy",4,2,2
841570,"Casual,Indie,Strategy",2,1,1
447920,"Indie,Racing",10,1,9
1213000,"Action,Casual,Indie,RPG",1,1,0
1487030,"Casual,Indie,Racing,Sports",9,9,0
839240,"Free to Play,Indie",0,0,0
1260440,"Casual,Strategy",14,4,10
1644640,Indie,0,0,0
328060,"Action,Adventure,Casual,Free to Play,Racing",7,4,3
618990,"Casual,Indie,Simulation,Strategy",12,11,1
1275290,"Adventure,Casual",26,15,11
992420,"Action,Indie",2,2,0
1160100,Action,2,2,0
512070,"Indie,RPG,Strategy",2,2,0
1405720,"Casual,Indie",0,0,0
1491060,"Casual,Indie",0,0,0
727290,"Indie,RPG",12,11,1
1291010,"Action,Indie,Strategy",1177,1072,105
787740,Simulation,153,108,45
1731450,"Adventure,Casual,Indie",3,3,0
1659050,"Casual,Free to Play,Simulation",14,14,0
470020,"Action,Adventure,Indie,RPG",1,0,1
1193200,"Action,Adventure,Indie",3,3,0
779130,"Action,Indie,Simulation,Sports,Early Access",97,65,32
644830,"Action,RPG",2175,1815,360
638200,"Indie,Simulation,Strategy",160,145,15
370090,Sports,69,49,20
1348030,"Action,Adventure,Simulation",2,1,1
1418430,"Indie,Simulation",96,74,22
1772410,"Action,Indie",0,0,0
1408350,Strategy,4,3,1
1721300,"Casual,Indie",1,0,1
389160,"Action,Adventure,Casual,Indie,Strategy",46,22,24
646830,"Action,Indie,Early Access",4,3,1
650090,"Accounting,Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development",0,0,0
1293820,Adventure,817,793,24
1577910,Indie,4,3,1
2067220,"Action,Adventure",0,0,0
979890,"Adventure,Indie,Simulation",2,0,2
1709240,"Adventure,Casual",2,2,0
770320,"Action,Adventure,Casual,Indie",5,1,4
994260,"Action,Free to Play,Indie",0,0,0
601870,"Violent,Gore,Action,Adventure,Indie",11,8,3
565170,Action,131,101,30
1686710,"Adventure,Indie",0,0,0
1237780,"Adventure,Casual,Indie",9,5,4
1159700,"Action,Adventure,RPG,Early Access",24,3,21
517930,"Casual,Indie",26,25,1
1447600,"Action,Casual,Indie",10,10,0
2069640,RPG,147,107,40
1180270,"Adventure,Indie",18,14,4
1281630,"Simulation,Strategy",566,430,136
1138990,"Casual,Free to Play,Indie",2,2,0
265630,"Action,Free to Play,Indie",262,231,31
506730,"Action,Indie",261,162,99
521340,"Casual,Indie",75,42,33
1460490,"Adventure,Casual",62,59,3
1233850,"Adventure,Casual,Indie,RPG",9,4,5
637040,"Gore,Action,Indie,Racing,Early Access",12,3,9
512000,"Action,Adventure,Casual,Indie,RPG",16,15,1
1355810,"Casual,Indie,Simulation",2,2,0
1706470,Simulation,7,6,1
1380630,"Casual,Indie",12,12,0
1479210,"Action,Indie",1,1,0
763870,"Adventure,RPG",0,0,0
1191070,"Action,Adventure,Indie,Strategy",54,44,10
2027400,"Action,Casual,Free to Play",0,0,0
678460,"Action,Indie",0,0,0
470040,"Action,Indie,RPG",17,8,9
1320030,"Action,Casual,Indie,Sports",1,1,0
1960870,Indie,4,3,1
659160,"Action,Casual",2,0,2
610550,"Adventure,Casual",3,3,0
1485070,"Action,Indie",43,32,11
1181280,"Action,Adventure,Indie",5,3,2
718270,"Action,Casual,Indie",0,0,0
499070,"Indie,Simulation,Sports,Strategy",13,10,3
4770,Strategy,384,274,110
1900970,"Action,Adventure,Indie",21,16,5
1702670,"Adventure,Casual,Strategy",4,2,2
1692250,"Racing,Sports",4315,2763,1552
1852610,"Casual,Indie",2,0,2
704110,"Action,Indie",15,8,7
1860870,"Casual,Indie",7,7,0
1807480,"Action,Adventure,Free to Play,Racing,Early Access",0,0,0
1253400,"Adventure,Indie",0,0,0
954590,"Casual,Indie",24,19,5
1588940,"Adventure,Casual,Indie",21,18,3
1860530,Adventure,10,9,1
1119610,"Adventure,Indie,RPG",1,0,1
468350,"Strategy,Early Access",2,1,1
513580,"Action,Casual,Indie",6,2,4
220200,"Indie,Simulation",58543,55894,2649
512900,"Action,Adventure,Indie,RPG",6273,6075,198
1248970,"Action,Adventure,Casual,Indie",15,11,4
209540,"Action,Indie,Simulation",870,692,178
1730360,Indie,308,303,5
1167760,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",5,4,1
1588140,"Action,Adventure,Casual,Indie,Simulation",9,9,0
1704130,"Action,Adventure,Indie,RPG",0,0,0
39120,"Free to Play,Massively Multiplayer,RPG",775,576,199
203650,Adventure,604,454,150
1522860,RPG,0,0,0
1141740,Casual,0,0,0
402850,"Action,Casual,Indie",28,20,8
1055010,"Design & Illustration,Utilities",123,72,51
1204920,"Animation & Modeling,Design & Illustration,Utilities",42,24,18
1298310,"Casual,Indie,Racing",10,9,1
738100,Education,0,0,0
467210,"Casual,Indie",84,80,4
1694840,"Casual,Indie,RPG,Simulation,Strategy",1,1,0
907680,"Casual,Indie",20,12,8
393240,"Action,Indie",12,6,6
626020,"Action,Adventure,Indie,RPG,Early Access",6,3,3
363890,"Design & Illustration,Web Publishing",2580,2379,201
1168610,"Casual,Indie,Simulation,Strategy,Early Access",118,71,47
397540,"Action,RPG",37583,31731,5852
1155680,"Adventure,Indie,Simulation",4,1,3
817770,"Casual,Indie",26,16,10
799960,"Free to Play,Massively Multiplayer,RPG",0,0,0
403590,"Action,Indie,Simulation,Early Access",156,40,116
1712670,"Casual,Indie,Simulation",9,2,7
855860,"Action,Indie",661,581,80
1053700,"Indie,Early Access",0,0,0
625630,"Action,Adventure,Indie",3,3,0
1617420,"Casual,Indie,Simulation,Early Access",4,2,2
1640120,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
1236760,Simulation,8,5,3
1964940,Sports,6,5,1
1321010,"Action,Indie,RPG",7,7,0
301200,"Action,Casual,Indie",149,125,24
455490,"Adventure,Indie,Simulation",46,30,16
1591340,Action,8,5,3
1515420,"Action,Adventure,Casual,Indie,RPG",19,16,3
1539950,"Indie,Strategy",0,0,0
1961230,"Action,Casual,Indie,Early Access",0,0,0
1922600,Adventure,5,2,3
1637200,"Action,RPG,Strategy",3,1,2
1388110,"Adventure,Indie,Strategy",0,0,0
1432200,"Adventure,Indie",37,36,1
272270,"Adventure,Indie,RPG,Strategy",1261,887,374
1017880,"Adventure,Casual,Indie",5,3,2
1576930,"Adventure,Indie,RPG",1,0,1
302060,"Indie,Simulation",104,64,40
802050,"Casual,Free to Play,Indie",0,0,0
493100,"Indie,Early Access",27,22,5
827460,"Adventure,Casual,Indie",5,5,0
928880,"Simulation,Early Access",27,8,19
806740,Indie,4,2,2
399070,"Action,Adventure,Indie",209,185,24
1684240,"Adventure,Indie,RPG",0,0,0
29160,"Adventure,Indie",90,63,27
1296580,"Casual,Indie,Strategy",0,0,0
1165490,Indie,1,1,0
1576110,"Action,Adventure,Casual,Strategy",0,0,0
833980,"Adventure,Casual,Indie",5,5,0
762360,"Casual,Indie",1,1,0
1045430,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",76,57,19
1757260,"Action,Adventure,Indie,Early Access",0,0,0
621290,Action,3,1,2
1171040,"Casual,Free to Play,Strategy,Early Access",0,0,0
314050,"Casual,Indie,Racing",4,2,2
1511650,"Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
562860,"Action,Indie",3408,3229,179
1031210,"Adventure,Casual,Indie,RPG,Strategy",10,7,3
850970,"Adventure,Casual,Indie",1,0,1
1864460,"Adventure,Indie,RPG,Simulation",4,1,3
1577280,"Adventure,Indie,Strategy",15,10,5
1742120,Casual,1,0,1
941620,"Action,Indie",2,2,0
217920,Action,450,310,140
1589240,"Casual,Strategy",0,0,0
1151050,"Action,Casual,Racing,Sports",175,158,17
465170,"Adventure,Casual",77,50,27
1691170,"Adventure,Casual,Indie,Simulation",8,8,0
879110,"Indie,Strategy",1,1,0
1067580,"Indie,RPG,Strategy,Early Access",16,13,3
814480,"Adventure,Casual,Free to Play,Massively Multiplayer,Simulation",123,90,33
1573180,"Adventure,Simulation",0,0,0
1668950,"Action,Adventure,Indie",3,3,0
1273220,"Indie,Simulation,Strategy,Early Access",35,21,14
989040,"Adventure,Indie,Simulation",3,1,2
206190,"Action,Indie,Strategy",7461,7293,168
1233570,"Action,Adventure",3378,2799,579
444490,"Action,Indie,Massively Multiplayer",176,128,48
935860,"Casual,Indie",6,5,1
1008740,"Adventure,Casual,Indie",8,6,2
945920,"Action,Adventure,Indie",0,0,0
448370,"Action,Indie",732,679,53
628090,Strategy,0,0,0
1482940,Action,6,6,0
560710,"Action,Casual,Indie",14,11,3
696360,RPG,46,32,14
843260,RPG,698,673,25
1393970,"Casual,Indie",5,5,0
1613960,"Action,Adventure,Casual,Indie",11,11,0
287100,"Action,Indie",21,5,16
755230,"Indie,Racing",1,1,0
1739770,Racing,0,0,0
1079470,"Action,Indie",1,1,0
1114910,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
1795170,"Casual,Free to Play,Indie,Strategy",0,0,0
1358630,"Free to Play,Indie,Sports",0,0,0
1951680,"Action,Casual,Simulation",6,6,0
1381850,"Simulation,Strategy",30,27,3
1232100,"Action,Adventure,Indie",43,42,1
1714090,"Action,Adventure,Casual",1,1,0
1807500,Casual,7,7,0
2004880,"Adventure,Casual,Indie",12,11,1
1806830,"Action,Adventure,Indie",1,0,1
1320990,"Adventure,Indie",7,4,3
219680,"Adventure,Casual,Indie",1069,872,197
365680,"Action,Indie",15,9,6
793640,"Action,Casual,Indie",6,5,1
1373270,"Action,Adventure,Casual,Indie,RPG,Simulation",1,1,0
454730,"Action,Indie,Strategy",4,0,4
249550,"Indie,Massively Multiplayer,RPG",217,139,78
959930,"Indie,Strategy",0,0,0
977900,"Action,Casual,Indie",7,4,3
461650,"Adventure,Indie,RPG",15,10,5
923650,"Adventure,Indie,Early Access",3,3,0
1241180,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1123340,"Action,Adventure,Casual,Indie",2,2,0
2080480,"Casual,Indie",1,1,0
1800650,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",2,0,2
876200,"Adventure,Casual,Indie",6,5,1
1660370,"Action,Casual,Indie,Strategy",1,1,0
1279380,Action,21,20,1
1779810,"Adventure,Indie",6,6,0
1075370,"Action,Adventure,Indie",5,4,1
1606140,Indie,0,0,0
317440,"Action,Casual,Indie,Racing,Simulation,Sports",58,28,30
1329350,"Action,Adventure,Indie,RPG",1,1,0
802740,"Action,Indie",14,13,1
776370,"Casual,Indie",27,19,8
1562270,"Adventure,Casual,Indie",6,6,0
1403990,"Adventure,Indie,RPG,Strategy",16,11,5
337210,"Adventure,Indie,RPG,Strategy",48,21,27
881930,"Adventure,Casual,Indie,Simulation,Sports,Strategy",5,1,4
1500390,"Indie,RPG",12,12,0
1891920,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1535910,"Casual,Indie",2,2,0
1771550,Casual,0,0,0
831670,"Action,Indie",8,5,3
886710,"Casual,Indie,RPG,Early Access",31,11,20
1704490,"Adventure,Indie",1,1,0
1847110,"Casual,Indie",10,8,2
1851620,"Adventure,Casual,Free to Play,Indie",0,0,0
1584770,"Casual,Simulation",0,0,0
734730,Strategy,23,15,8
437880,"Adventure,Casual,Indie",7,7,0
405590,"Adventure,Indie",7,7,0
1620390,Casual,18,18,0
1105410,"Action,Adventure,Casual,Indie,RPG,Strategy",15,13,2
524540,"Adventure,Indie,RPG",41,34,7
1031800,"Adventure,Indie,RPG",2,1,1
847940,RPG,2,2,0
1308740,"Action,Adventure,Casual,Indie,RPG,Early Access",31,17,14
1414090,Casual,0,0,0
607670,"Casual,Indie,RPG",5,3,2
1300260,"Action,Adventure,Indie",0,0,0
555750,"Action,Indie",189,120,69
353070,"Adventure,Casual",71,37,34
785940,Strategy,3,2,1
919040,"Casual,Indie",1,0,1
1027620,"Indie,Simulation",72,71,1
1208220,"Adventure,Indie",12,10,2
670330,"Action,Adventure,Indie",7,4,3
1165350,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,0,1
1026840,"Action,Free to Play,Indie,Early Access",0,0,0
1562870,"Casual,Indie",8,7,1
1509210,Indie,0,0,0
1806610,"Casual,Indie,Strategy",11,10,1
1938740,"Adventure,Indie,RPG",0,0,0
710090,"Violent,Action,Free to Play,Indie",0,0,0
1217880,"Adventure,Indie",0,0,0
226120,"Adventure,Casual,Indie,Strategy",119,88,31
424870,"Adventure,Casual,Indie,RPG,Strategy",10,7,3
1794730,"Action,Casual,Indie,Early Access",1,1,0
1028660,"Action,Casual,Sports",2,2,0
1231040,"Adventure,Indie",1,0,1
1158410,"Casual,Indie,Strategy",12,12,0
672870,"Utilities,Early Access",0,0,0
2360,Action,342,298,44
717780,"Action,Adventure,Casual,Indie,Racing",20,18,2
381990,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,Racing,RPG",8,5,3
852090,"Adventure,Indie,Simulation",201,200,1
619700,"Action,Racing",70,47,23
1505270,"Action,Indie,RPG,Early Access",0,0,0
979690,"Action,Adventure,Indie,RPG",8431,6673,1758
1072100,"Action,Indie,Sports",85,63,22
391820,"Free to Play,Indie,Simulation",17,4,13
664340,"Indie,RPG",4,1,3
318230,"Action,Adventure,Indie,RPG,Strategy",854,668,186
1562940,RPG,78,72,6
612220,"Action,Adventure,RPG,Early Access",5,1,4
1555780,"Adventure,Casual,Indie",0,0,0
1720200,"Casual,Indie",0,0,0
1160850,"Casual,Strategy",2,0,2
1264670,"Action,Adventure,Indie,RPG",89,69,20
1557870,"Indie,RPG",0,0,0
1044500,"Animation & Modeling,Design & Illustration,Utilities",31,26,5
1804650,"Adventure,Indie,Simulation,Strategy",0,0,0
1793910,"Adventure,Casual,Indie",9,8,1
260000,"Casual,Indie",35,22,13
1650740,"Adventure,Casual",2,2,0
453700,Indie,8,6,2
1848570,"Action,Adventure",13,10,3
790020,"Indie,Racing",20,17,3
1314460,Indie,0,0,0
1330290,"Action,Casual,Free to Play,Early Access",0,0,0
905330,"Action,Indie,Racing",2,2,0
1872760,"Action,Adventure,Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
2016960,"Action,Casual,Indie,Simulation",1,0,1
1441130,"Adventure,Indie,RPG",0,0,0
1080410,"Action,Adventure,Casual,Indie,Strategy",24,19,5
764890,"Action,Indie,Sports",4,4,0
451900,"Indie,RPG,Strategy",20,13,7
546350,"Adventure,Simulation,Strategy",65,42,23
593700,"Action,Adventure,Indie",44,41,3
341750,"Adventure,Indie",8,4,4
585840,"Adventure,Indie",422,345,77
307410,Sports,11,3,8
1967890,Casual,0,0,0
780630,"Action,Casual,Indie",1,1,0
727570,"Indie,Simulation,Strategy,Early Access",77,62,15
1660270,"Action,Casual,Indie",1,0,1
884470,"Action,Casual,Indie",4,4,0
635260,"Massively Multiplayer,Racing,Simulation,Sports",21872,20942,930
1163600,RPG,78,59,19
734980,"Casual,Indie,Simulation,Strategy,Early Access",65,51,14
930970,"Action,Casual,Sports,Strategy",1,0,1
1315630,"Action,Adventure,Indie",2,1,1
1820160,"Adventure,Indie",38,32,6
1449290,"Casual,Indie,Simulation",0,0,0
538590,"Action,Adventure,Casual,Indie",21,10,11
359320,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",40786,31267,9519
1229590,"Casual,Indie",1,1,0
866040,"Casual,Sports",0,0,0
1062070,"Action,Free to Play,Indie",0,0,0
1269180,"Adventure,Casual",5,3,2
696010,"Adventure,Casual",4,4,0
447780,Adventure,171,143,28
609170,"Casual,Indie,Simulation,Early Access",19,9,10
410850,"Action,RPG",534,339,195
636360,RPG,2,1,1
1796130,"Action,Adventure,Indie,Simulation",4,2,2
1246060,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
744400,"Adventure,Free to Play,Indie",1,1,0
1122460,"Action,Indie",2,0,2
1685530,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
20,Action,2995,2544,451
1614500,"Action,Adventure,Casual",6,6,0
545270,Sports,403,254,149
680330,"Action,Indie,RPG",30,20,10
1274060,"Action,Adventure,Strategy",0,0,0
668570,"Action,Casual,Indie",0,0,0
828070,"Adventure,Indie,RPG",227,199,28
821570,"Action,Casual,Indie,Sports",6,6,0
3620,"Action,Casual",588,562,26
1000470,"Adventure,Indie,RPG",38,27,11
736860,"Adventure,Casual,Indie",63,38,25
1794520,"Casual,Indie",7,7,0
1343660,Casual,1,1,0
558420,"Adventure,Indie",2628,2266,362
572980,Action,5,0,5
694720,"Action,Massively Multiplayer,Early Access",0,0,0
1180250,"Casual,Indie",66,58,8
793630,"Action,Indie",13,10,3
1247880,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1165010,"Action,Adventure,Indie,Early Access",0,0,0
1565500,"Action,Indie",1,1,0
1316460,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1131270,"Adventure,Indie,Sports,Strategy,Early Access",5,3,2
599880,"Violent,Action,Indie",14,7,7
404700,"Casual,Indie",44,38,6
1255920,"Adventure,Casual,Indie,Simulation",0,0,0
889130,"Action,Adventure,Indie",1,1,0
463070,"Action,Indie",45,44,1
211160,"Action,Adventure",425,234,191
700330,"Action,Free to Play",0,0,0
270330,"Action,Adventure,Indie",21,4,17
1653640,"Action,Casual,Indie,Simulation,Strategy",5,2,3
949420,"Adventure,Indie",0,0,0
1325910,"Adventure,Indie",0,0,0
977790,"Indie,Simulation",4,1,3
522740,Action,10,5,5
459010,"Action,Indie",325,281,44
1116870,"Adventure,Casual,Indie",4,3,1
923500,Indie,0,0,0
636930,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Simulation",0,0,0
1026400,Indie,152,147,5
671510,"Action,Adventure,RPG",2126,1453,673
833180,"Action,Indie,RPG,Simulation,Strategy",8,4,4
2810,Strategy,238,153,85
1198070,"Adventure,Casual",10,9,1
1210030,"Adventure,Indie,Simulation",7,7,0
768110,"Action,Adventure,Simulation",2,1,1
826600,"Indie,Massively Multiplayer,RPG,Strategy",137,103,34
374460,"Action,Casual,Indie,Sports",18,16,2
477290,Indie,12,8,4
552910,Strategy,15,6,9
523940,"Action,Casual,Indie",16,9,7
446020,"Adventure,Indie,Simulation",3254,2531,723
1458930,"Adventure,Casual,Indie",52,50,2
566800,"Action,Indie,Early Access",0,0,0
674750,"Action,Indie",400,333,67
2420,"Action,Indie,RPG",257,162,95
327070,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",2438,1721,717
272010,"Adventure,Casual,Indie,RPG",59,46,13
521350,"Casual,Indie",312,269,43
1790380,"Free to Play,RPG,Strategy",0,0,0
1177000,Strategy,26,21,5
628670,"Action,Adventure,Indie,RPG",1320,1073,247
1536260,"Casual,Indie,Simulation",1,0,1
1904530,"Action,RPG",14,13,1
671540,Indie,1,1,0
1581880,"Action,Indie",11,11,0
1283060,"Adventure,Casual,Indie",0,0,0
1656850,Casual,2,2,0
1681120,"Action,Adventure,Casual,Indie,Simulation",9,8,1
656600,"Action,Casual,Indie",139,87,52
1687470,"Action,Adventure,Indie,RPG,Strategy,Early Access",11,11,0
876270,"Casual,Indie,Simulation,Sports",1,1,0
1140410,"Indie,RPG,Simulation",7,3,4
1046750,"Action,Indie",5,3,2
959590,"Casual,Indie,Sports",0,0,0
1987060,"Adventure,Casual,Indie,RPG,Simulation",48,47,1
879600,"Casual,Indie,Simulation,Strategy",7,6,1
291010,"Action,Adventure,Indie",905,535,370
811630,Indie,5,2,3
1623080,"Casual,Indie,Simulation",31,27,4
1795390,"Action,Racing,Sports,Early Access",5,4,1
568860,"Action,Casual,Strategy",7,2,5
1071770,Casual,7,4,3
1668130,"Simulation,Strategy",31,20,11
625780,"Adventure,Indie,RPG",42,39,3
1285450,"Adventure,Indie",0,0,0
726320,"Adventure,Indie",27,19,8
383790,"Action,Indie",345,196,149
1831790,"Casual,RPG,Simulation",3,1,2
1660040,"Casual,Indie",10,10,0
1584350,"Action,Adventure,Indie,Simulation,Strategy",0,0,0
1868980,Indie,1,1,0
323380,"Action,Adventure,Indie,Simulation,Strategy",789,719,70
819060,Simulation,12,10,2
814310,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Simulation,Early Access",8,4,4
1819960,"Action,Casual,Indie,Strategy,Early Access",1,1,0
622720,"Indie,Simulation,Strategy",668,532,136
238090,"Action,Adventure",5660,4390,1270
1111200,"Action,Casual,Indie,Racing,Sports",5,4,1
2026510,"Casual,Indie,RPG,Simulation,Strategy",3,3,0
1902830,"Indie,Racing,Simulation",2,2,0
1803620,"Indie,Simulation,Strategy,Early Access",4,3,1
1172980,"Adventure,Free to Play,Indie,RPG",0,0,0
783090,"Action,Casual,Indie",0,0,0
565690,"Adventure,Casual,Indie",15,12,3
1511240,Adventure,15,15,0
1855020,Casual,0,0,0
1945060,"Action,Casual,Free to Play,Indie",0,0,0
489440,"Adventure,Casual,Indie",28,22,6
796370,"Adventure,Indie",11,9,2
868360,"Indie,Simulation,Strategy",2206,1911,295
765900,Adventure,155,115,40
914260,"Action,Adventure,Massively Multiplayer",682,575,107
671240,"Adventure,Casual,Indie,RPG,Simulation,Strategy",30,18,12
1034740,"Action,Adventure,Free to Play,Indie",0,0,0
1860500,"Casual,Indie,Strategy",2,2,0
975410,"Casual,Indie",24,19,5
422110,"Action,Indie,Sports",122,117,5
684820,"Action,Adventure,Indie",2,1,1
516550,"Action,Adventure,Indie",11,10,1
1563530,"Casual,Indie",18,18,0
1796910,Casual,12,7,5
1595300,"Action,Adventure,Casual,Indie,Strategy",3,3,0
1851330,"Action,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
452320,"Indie,Strategy",12,9,3
228400,"Action,Simulation",1680,827,853
1443680,"Casual,Indie",1,1,0
1142130,"Action,Free to Play,Indie,Strategy",1,1,0
429250,"Action,Adventure,Indie",3,2,1
1030530,"Action,Casual,Indie,Strategy",2,2,0
260410,"Casual,Free to Play,Indie",5,4,1
918620,"Casual,Indie,Strategy",1,1,0
644390,Strategy,999,934,65
834880,"Simulation,Early Access",0,0,0
694420,Adventure,4,3,1
233680,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities",264,232,32
1770180,Action,0,0,0
711300,"Action,Indie,Early Access",5,5,0
1921250,"Action,Indie",0,0,0
300160,"Casual,Simulation,Strategy",18,1,17
954150,"Casual,Indie,Simulation",30,24,6
1024530,Casual,2,2,0
977640,"Adventure,Casual,Indie,Simulation",25,18,7
1380750,"Action,Adventure,Casual,Indie,Early Access",0,0,0
847290,"Adventure,Indie,RPG",23,21,2
1901380,"Adventure,Casual,Indie",4,4,0
1369980,"Action,Adventure,Indie,RPG,Early Access",1,0,1
378720,"Indie,RPG,Strategy",1996,1808,188
467990,"Action,Indie",109,73,36
552990,"Action,Free to Play,Massively Multiplayer,Simulation",562,446,116
945240,"Action,Adventure,Indie",5,5,0
353640,"Action,Adventure,Casual,Indie,Simulation,Strategy",1082,947,135
1532920,"Casual,Indie",6,6,0
670430,"Action,Adventure,Casual,Indie,Simulation",5,0,5
252530,"Casual,Simulation",1532,1214,318
1708730,"Action,Indie,Racing,Simulation,Sports,Early Access",2,2,0
1064690,"Adventure,Casual,Indie,RPG",28,28,0
607160,"Action,Casual,Indie,Early Access",2,2,0
1209140,"Action,Adventure,Indie",10,8,2
360530,"Action,Indie",17,17,0
397970,"Adventure,Casual",20,16,4
1717880,"Action,Adventure,Casual,Indie",4,4,0
985000,"Adventure,Indie,Early Access",42,29,13
315110,"Action,Indie",60,51,9
763750,"Action,Adventure,Indie,RPG,Strategy",6,4,2
1758100,Indie,0,0,0
431710,"Adventure,Indie",192,172,20
824440,"Adventure,Indie",0,0,0
876810,"Casual,Indie",0,0,0
376520,"Adventure,Indie",377,336,41
1365010,"Action,Indie",31,30,1
672630,"Indie,Simulation,Strategy",1211,1049,162
1647940,"Casual,Indie,Simulation",77,71,6
1231740,RPG,5,4,1
717820,"Action,Indie",14,8,6
1000280,"Indie,RPG",2,1,1
1500020,"Casual,Indie,RPG,Simulation,Strategy",8,4,4
513510,"Action,Casual,Indie",1611,1423,188
1215660,"Action,Adventure,Indie,Strategy",2,2,0
373600,"Action,Indie",21,18,3
1140500,Adventure,12,5,7
1019910,"Action,Adventure,Casual,Indie,Strategy",0,0,0
545860,"Action,Adventure,Casual",29,16,13
1430120,"Casual,Indie",8,6,2
1513790,Simulation,5,5,0
41050,"Action,Indie",844,801,43
933940,Indie,22,17,5
1340600,"Casual,Indie",8,3,5
740300,"Casual,Indie,Early Access",3,2,1
750500,"Action,Indie",14,10,4
458480,"Adventure,Casual",95,86,9
747470,"Action,Indie",20,18,2
897120,"Free to Play,Indie,Simulation",0,0,0
1003830,"Action,Adventure,Indie",2,1,1
937970,"Action,Adventure,Casual,Indie,Racing,Simulation",5,3,2
791500,"Casual,Strategy",21,17,4
787300,"Violent,Action,Adventure,Indie,RPG",9,2,7
1279410,Action,10,10,0
711330,"Adventure,Indie,RPG",5,2,3
983160,"Action,Casual,Indie,Racing",6,2,4
1294760,"Action,Adventure,Indie,Simulation,Early Access",1794,1572,222
682450,"Action,Indie",151,131,20
1036750,"Casual,Indie,Simulation",50,40,10
736710,"Action,Adventure,Casual,Indie,RPG",17,15,2
1151370,"Action,Indie",0,0,0
800290,"Action,Casual,Indie,Strategy",12,9,3
687490,"Casual,Indie,Simulation,Strategy",26,15,11
1120970,"Action,Casual,Indie,Strategy",3,3,0
1327820,"Adventure,Indie,Simulation",56,56,0
105800,"Action,Casual,Indie",338,287,51
773610,"Action,Adventure,Indie",1,1,0
428210,"Action,Adventure,Indie",20,7,13
12370,Strategy,74,65,9
989860,Indie,0,0,0
297110,"Casual,Indie",452,404,48
907180,"Education,Software Training,Early Access",0,0,0
444090,"Action,Free to Play",3443,2684,759
