AppID,Genres,total_review_num,total_pos_num,total_neg_num
501850,"Adventure,Casual,Indie,Racing",1,1,0
771960,Simulation,0,0,0
1054110,"Adventure,Indie",63,49,14
530240,Action,14,6,8
1129180,"Casual,Indie",2,2,0
1828740,"Indie,Simulation",21,19,2
1359300,"Casual,Free to Play,RPG",0,0,0
774191,"Casual,Indie",13,11,2
1856550,"Adventure,Indie",3,3,0
1163960,"Adventure,Casual",3,3,0
719310,"Simulation,Strategy",2,1,1
849670,"Action,Indie",16,12,4
894310,"Casual,Indie,RPG",7,7,0
999660,Action,59,49,10
1585160,"Casual,Indie,Strategy",2,1,1
1617450,Casual,16,15,1
354810,Indie,4,1,3
929420,Casual,2,1,1
628560,"Action,Adventure",0,0,0
444720,"Action,Adventure,Indie,RPG",148,85,63
1020450,"Action,Casual,Indie,Simulation,Early Access",10,10,0
740200,"Action,Adventure,Casual,Indie",46,26,20
1700690,Casual,14,12,2
416550,"Action,Indie",78,73,5
1707310,"Free to Play,Indie,Early Access",0,0,0
1937840,"Adventure,Free to Play,Indie",0,0,0
607660,"Adventure,Indie,Simulation",22,14,8
239070,"Action,Adventure,Indie,RPG",2371,2097,274
422640,"Casual,Indie,Racing",35,13,22
690370,"Indie,Simulation,Strategy,Early Access",38,34,4
263060,"Action,Indie",1341,1005,336
908560,"Action,Adventure,Indie",10,10,0
816170,"Adventure,Indie",0,0,0
1724190,"Casual,Free to Play,Indie,Early Access",4,4,0
730300,"Action,Casual,Indie",13,12,1
310510,"Action,Adventure,Indie,RPG,Strategy",865,712,153
1343090,"Adventure,Casual,Indie",59,57,2
973860,"Action,Casual,Indie",0,0,0
491180,"Action,Adventure,Indie",8,5,3
1623700,"Adventure,Casual,Indie,Simulation",27,19,8
589450,"Adventure,Indie",11,9,2
635980,"Action,Indie",3,3,0
314240,"Adventure,Indie,RPG,Simulation,Strategy",342,182,160
598340,Action,18,14,4
1919650,"Casual,Strategy",62,59,3
813970,"Action,Adventure,Casual,Indie,RPG",4,3,1
1025890,"Free to Play,Indie",1,1,0
1133730,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1299370,Indie,885,856,29
280520,"Action,Adventure,Indie,RPG",720,539,181
1490850,"Indie,Video Production",4,3,1
1574620,"Casual,Strategy",10,9,1
1602700,"Adventure,Casual,Indie",18,16,2
1823910,"Casual,Indie,Strategy",5,3,2
456430,"Casual,Indie",182,164,18
793410,"Indie,RPG",0,0,0
1179110,"Action,Free to Play,Indie,RPG",0,0,0
603610,"Action,Indie,Early Access",1,1,0
1561980,"Action,Massively Multiplayer,Simulation,Sports",21,11,10
1005000,"Casual,Simulation,Strategy",9,8,1
727140,"Casual,Indie",3,3,0
684400,"Violent,Action,Indie,Massively Multiplayer",0,0,0
1946330,Action,0,0,0
1864590,"Action,Casual,Free to Play,Indie,RPG",0,0,0
1694020,"Action,Indie",0,0,0
508300,"RPG,Simulation,Strategy",66,33,33
1209440,"Casual,Indie,Sports",16,14,2
1163150,"Adventure,Casual,Indie,RPG",16,11,5
403940,"Action,Indie,RPG",130,81,49
831060,"Adventure,Casual,Indie",32,28,4
1517350,"Casual,Indie",22,19,3
1856840,"Action,Adventure,Indie,RPG",2,1,1
990940,"Adventure,Casual,Indie,Simulation,Strategy",3,3,0
1553890,"Casual,Indie,RPG,Simulation,Strategy,Early Access",73,59,14
774361,"Action,Adventure,Indie",7635,6923,712
1600260,"Casual,Indie",6,4,2
456160,"Action,Indie,Sports,Strategy",4,2,2
621170,"Action,Casual,Indie",6,6,0
1124990,"Action,Indie",18,18,0
550870,"Adventure,Casual,Indie,Racing,Simulation",2,1,1
975680,Action,181,98,83
31840,Adventure,145,137,8
1596580,"Action,Indie,RPG,Simulation,Strategy,Early Access",12,10,2
578830,"Adventure,Casual,Indie,RPG,Simulation,Strategy",32,20,12
1477050,"Indie,RPG,Strategy",32,26,6
1003560,"Action,Casual,Indie",11,9,2
1682840,"Action,Indie",2,2,0
395860,"Adventure,Casual,Indie",101,74,27
1134140,"Action,Casual,Indie,Early Access",1,1,0
361990,Indie,617,575,42
1822450,"Simulation,Early Access",81,72,9
293740,Indie,162,132,30
504720,Audio Production,76,33,43
1019340,"Casual,Free to Play,Indie,Strategy",0,0,0
252090,"Indie,Simulation,Early Access",40,26,14
1345360,"Casual,Indie,Simulation,Sports,Strategy",12,8,4
455690,"Adventure,Casual,Indie,Simulation,Sports,Strategy",28,26,2
393790,"Action,Casual,Free to Play,Indie,Early Access",3,3,0
1424790,"Action,Adventure,Casual,Indie,Simulation",17,14,3
1257520,"Adventure,Casual,Indie,RPG",0,0,0
1812920,"Action,Adventure,Indie,Early Access",0,0,0
934810,"Adventure,Indie,RPG",2,2,0
385580,Indie,8,2,6
1044110,"Adventure,Casual,Indie,Strategy,Early Access",13,9,4
2051250,RPG,0,0,0
1299600,"Casual,Indie,Simulation,Strategy",16,12,4
468650,"Action,Adventure,Indie",1,0,1
1041140,"Casual,Indie",11,3,8
1375160,"Adventure,Indie",0,0,0
1056350,"Indie,Strategy",39,38,1
2059790,"Adventure,Indie,RPG,Strategy",13,7,6
1269810,"Indie,RPG",72,50,22
1303050,"Action,Adventure",3,3,0
991260,"Action,RPG",608,394,214
511330,"Adventure,Casual,Indie,Simulation",15,6,9
1399930,"Casual,Indie,Strategy",252,231,21
891700,Casual,9,5,4
1850570,"Action,Adventure",1926,1761,165
1936240,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Early Access",1,0,1
670470,Video Production,8,3,5
1127860,"Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",12,9,3
1058570,"Action,Indie,Racing",0,0,0
234080,"Action,Adventure",2429,1757,672
1559810,"Action,Casual,Indie",0,0,0
778150,"Adventure,Casual,Indie",64,45,19
593680,"Action,Indie",10,10,0
1920420,"Action,Indie",6,6,0
545200,"Casual,Sports",16,9,7
1247640,"Adventure,Casual,Indie,RPG,Simulation,Strategy",43,33,10
1670700,"Indie,Simulation,Strategy",7,7,0
1470020,"Adventure,RPG,Early Access",0,0,0
340370,"Adventure,Casual",15,14,1
1274430,"Adventure,Casual,Indie,RPG,Simulation",3,1,2
977340,Indie,19,11,8
1167730,Indie,0,0,0
1683350,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities",1,1,0
343710,"Adventure,Indie",737,462,275
659860,Strategy,1,1,0
1293740,"Adventure,Indie,RPG,Strategy",0,0,0
1452540,"Action,Adventure,Indie",24,24,0
1798880,"Action,Adventure,Indie",0,0,0
749270,"Casual,Indie,Simulation,Strategy",21,7,14
842070,"Adventure,Casual,RPG",0,0,0
1382530,Casual,16,12,4
1122760,Indie,0,0,0
496260,"Adventure,Casual",70,66,4
1142070,"Action,Adventure,Casual,Indie,RPG",5,2,3
1672930,"Adventure,Indie,RPG,Strategy,Early Access",1,0,1
960270,"Casual,Free to Play,Indie,Simulation",0,0,0
460780,"Adventure,Indie,RPG,Strategy",76,70,6
1397920,"Casual,Free to Play,Indie,Simulation",0,0,0
1322270,"Adventure,Indie",16,10,6
968360,"Action,Casual,Indie,Massively Multiplayer,Early Access",8,6,2
1782230,"Casual,Indie",9,9,0
1539890,"Casual,Indie",0,0,0
600140,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
619550,"Casual,Indie,Simulation",0,0,0
633430,"Action,Indie",0,0,0
2027350,Indie,12,11,1
1699690,Strategy,9,9,0
892470,"Casual,Indie,Strategy",10,10,0
1325080,"Action,Indie,Massively Multiplayer",0,0,0
276440,"Casual,Indie,Strategy",13,6,7
1642250,"Action,Adventure,Casual,Indie",1,1,0
1511850,"Action,Adventure",8,6,2
1640100,"Casual,Indie,Strategy",22,21,1
365860,Action,32,26,6
676440,"Action,Indie",38,34,4
895550,"Casual,Indie",0,0,0
1083500,"Action,Free to Play,Massively Multiplayer",0,0,0
857890,"Action,Adventure,Indie,RPG,Strategy,Early Access",0,0,0
1188080,"Adventure,Indie",119,113,6
1160880,"Adventure,Casual,Indie,RPG,Strategy",9,7,2
1164550,"Casual,Indie,Sports",8,6,2
737490,"Adventure,Free to Play,RPG",0,0,0
1384440,"Casual,Indie,Simulation",1,0,1
1112930,"Indie,RPG",190,170,20
1434510,"Casual,Indie,Racing,Simulation,Sports",1,0,1
830470,"Action,Casual,Indie",0,0,0
1883050,"Adventure,Free to Play",0,0,0
336700,"Casual,Indie",17,15,2
399720,"Action,Indie,RPG,Simulation,Strategy,Early Access",66,58,8
1897970,"Action,Indie",2,2,0
1945590,"Action,Indie",36,29,7
2050200,"Action,Casual,Indie,Sports",1,1,0
805090,"Casual,Indie,Simulation,Strategy",16,10,6
723190,"Action,Adventure,Casual,Simulation,Strategy",9,5,4
921420,"Simulation,Strategy",2,2,0
969250,"Casual,Indie,RPG,Simulation",14,13,1
1821460,"Action,Adventure,Indie",5,2,3
1757970,"Action,Indie,Strategy",3,3,0
520350,Education,9,5,4
1818340,"Casual,Simulation",5,5,0
801400,"Action,Indie,Simulation,Sports",25,18,7
1747940,"Action,Indie",2,0,2
1511610,"Action,Adventure,Indie",0,0,0
1185730,"Casual,Indie,RPG,Simulation",6,6,0
1804600,"Action,Casual,Indie",2,2,0
689900,"Adventure,Indie",162,146,16
708160,"Adventure,Indie",0,0,0
1923480,"Free to Play,Strategy,Early Access",0,0,0
1510800,"Simulation,Strategy",18,12,6
1095840,Casual,8,6,2
753400,"Adventure,Casual,Indie,RPG,Simulation",6,6,0
696140,"Action,Adventure,Casual,Indie,Simulation,Strategy",107,90,17
1280730,"Casual,Indie",8,8,0
1006450,Adventure,6,5,1
633580,"Adventure,Indie,RPG",16,10,6
1279810,Casual,7,7,0
455120,"Action,Adventure,Indie",536,304,232
1474550,"Casual,Indie,Strategy",9,9,0
296490,"Action,Indie,Strategy",2090,2008,82
595010,"Action,Indie",13,9,4
491510,"Adventure,Indie,RPG",17,10,7
749200,"Action,Indie,Early Access",0,0,0
843890,"Action,Casual,Indie",35,24,11
941640,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
545800,"Adventure,Casual,Indie",19,11,8
1290110,"Action,Adventure,Indie",13,8,5
1012850,"Adventure,Indie",20,16,4
396320,Strategy,16,13,3
731320,"Adventure,Casual,Indie",16,13,3
689880,"Casual,Indie",2,2,0
1961840,"Action,Indie",3,3,0
24790,Strategy,2703,2400,303
1092660,"Adventure,Indie",2038,1571,467
719630,Indie,0,0,0
735600,"Action,Indie",25,22,3
1045390,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",7,7,0
1616740,"Action,Adventure,Indie,Simulation,Early Access",2,1,1
1817940,Indie,7,7,0
575490,"Casual,Indie",7,5,2
270810,"Action,Casual,Indie,Racing",45,37,8
346630,"Action,Adventure,Indie",75,49,26
1142440,"Adventure,Casual,Indie",0,0,0
1010540,"Adventure,Indie",5,4,1
1173260,"Action,Adventure,Indie",3,2,1
556710,"Action,Adventure,Indie",19,11,8
1636190,"Action,Adventure,Casual,Indie",1,1,0
1753670,"Casual,Indie,Early Access",0,0,0
500590,Casual,23,22,1
754840,"Casual,Simulation",65,59,6
669570,"Action,Adventure,Casual,Indie",5,1,4
462000,"Action,Casual,Sports",82,72,10
1243900,"Action,Adventure,Indie",4,4,0
2010420,"Action,Free to Play,Indie",0,0,0
728620,"Casual,Racing",0,0,0
851220,"Action,Indie,Simulation",0,0,0
1001220,"Action,Adventure,Indie,RPG,Simulation",132,106,26
1475380,"Action,Adventure,Free to Play,Indie",0,0,0
314760,"Indie,Strategy",15,4,11
1001880,"Casual,Indie",11,10,1
1482850,"Action,Adventure,Indie",1,0,1
522200,Adventure,17,7,10
1376270,"Adventure,Casual,Indie,RPG,Early Access",1,1,0
721300,"Violent,Gore,Adventure,Indie,RPG",2,1,1
410970,Strategy,225,203,22
1941390,Racing,0,0,0
673720,"Violent,Action,Adventure,Early Access",2,0,2
616640,"Action,Indie",3,3,0
535910,"Casual,Simulation,Strategy",22,22,0
460340,"Adventure,Indie,Strategy",91,69,22
1215770,"Adventure,Casual,Indie,RPG",12,10,2
243040,Simulation,566,512,54
938370,"Free to Play,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
617060,Action,6,5,1
959500,"Casual,Free to Play,Indie",0,0,0
1553530,"Action,Adventure,Indie,RPG",2,2,0
1337820,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
358210,Action,28,28,0
687320,Action,0,0,0
1608550,Action,38,30,8
863980,"Adventure,Casual,Indie",20,12,8
766420,"Action,Casual,Indie",2,1,1
1135230,"Action,Adventure,RPG,Early Access",681,633,48
1425580,"Action,Indie",0,0,0
341870,"Action,Adventure,Indie",225,156,69
1316830,"Casual,Indie,Strategy",13,10,3
649770,"Free to Play,Indie,Strategy,Early Access",0,0,0
1584320,"Action,Casual,Indie,Strategy,Early Access",1,0,1
1856910,"Action,Indie",18,11,7
891520,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
647980,"Indie,Simulation,Strategy",20,4,16
1250660,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1721050,"Action,Casual,Indie,Massively Multiplayer,Simulation,Strategy",2,1,1
1336450,"Action,Free to Play,Indie",0,0,0
525360,"Action,Indie",23,16,7
299910,"Free to Play,Indie,Strategy",0,0,0
263140,"Adventure,Indie,RPG",72,30,42
1276590,"Adventure,Indie",2,0,2
1177940,"Casual,Indie",0,0,0
1236160,"Action,Adventure,Casual,Indie",12,12,0
580310,Audio Production,8,8,0
676820,"Adventure,Casual,Indie",1155,1099,56
47110,Action,7,5,2
391630,Action,2,1,1
941340,"Indie,Early Access",1,1,0
294700,"Adventure,Casual",45,22,23
1652680,"Action,Indie,Simulation",155,126,29
441770,"Animation & Modeling,Design & Illustration,Photo Editing",52,49,3
742380,"Adventure,Indie",10,9,1
968380,"Indie,Simulation",3,2,1
686450,"Action,Adventure,Indie",25,22,3
409070,"Action,Indie",15,10,5
916950,"Adventure,Indie",25,21,4
1390520,Utilities,0,0,0
670630,"Casual,Indie",6,6,0
513060,"Adventure,Casual,Indie,RPG,Strategy,Early Access",6,5,1
1531200,RPG,2,2,0
1508630,Adventure,1,1,0
1609050,Indie,0,0,0
990640,"Adventure,Casual,Indie,RPG",38,29,9
906460,"Action,Indie",0,0,0
2023970,"Casual,Indie,Strategy",10,10,0
835680,"Casual,Indie",4,4,0
585500,"Action,Casual,Indie",18,17,1
1395900,"Indie,RPG,Simulation",3,3,0
376140,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1739500,"Action,Adventure,Indie",1,1,0
711460,"Action,Adventure,Indie,RPG,Strategy",1,0,1
1338410,"Adventure,Indie,Strategy,Early Access",0,0,0
1655060,"Casual,Indie",1,1,0
9340,"Action,Strategy",363,326,37
1787980,"Action,Indie",0,0,0
1121630,"Action,Indie",0,0,0
617740,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Simulation",0,0,0
661240,"Action,Indie",4,4,0
640700,"Action,Adventure,Indie,Early Access",8,8,0
1995070,Indie,10,10,0
1781840,"Casual,Indie,Simulation",3,3,0
520950,"Action,Racing,Simulation,Sports",809,602,207
588290,"Free to Play,Simulation,Sports",29,28,1
1853650,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1534610,"Action,Adventure,Free to Play,Massively Multiplayer,Strategy",1,0,1
510620,"Action,Indie",105,98,7
1165840,"Adventure,Indie",19,14,5
614160,"Action,Indie",3,1,2
1062210,Indie,0,0,0
1817140,"Action,Adventure",2,2,0
1360490,"Action,Casual,Indie",1,1,0
1080750,"Adventure,Indie",389,382,7
1102390,RPG,7,7,0
1551480,"Adventure,Indie,RPG",3,3,0
1730470,"Casual,Indie,Strategy",0,0,0
1215280,"Action,Adventure,Casual,Indie",56,46,10
775900,"Racing,Simulation,Sports",191,141,50
912570,"Adventure,Casual,Indie,RPG",178,138,40
12420,Strategy,31,5,26
890820,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
658510,"Free to Play,Massively Multiplayer,RPG",0,0,0
1595600,"Action,Adventure,Indie,Simulation",2,2,0
1087720,"Indie,Simulation",25,21,4
429050,"Action,Indie,Simulation,Early Access",5929,4877,1052
821100,"Action,Adventure,Indie",4,2,2
655760,Action,8,6,2
692840,"Action,Adventure,Indie,RPG",410,172,238
595070,Casual,6,4,2
853700,"Adventure,Indie,RPG",1,1,0
1119860,"Action,Adventure,Casual,Indie,RPG,Early Access",17,11,6
858600,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1848960,"Adventure,RPG,Simulation",198,191,7
533360,"Adventure,Indie,RPG",1,0,1
1867740,Action,19,18,1
920510,Casual,7,4,3
668800,"Action,Indie",2,2,0
1349390,"Action,Indie",5,5,0
979220,"Casual,Indie",0,0,0
1746620,"Casual,Indie,Early Access",7,3,4
1279920,"Action,Adventure,Casual",136,122,14
237930,"Action,Indie,RPG",14742,13877,865
675750,Casual,1,1,0
1239520,"Simulation,Sports,Strategy",3303,1803,1500
606510,"Adventure,Casual",79,69,10
1555220,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",113,62,51
624710,"Casual,Indie",14,13,1
510960,"Casual,Indie,Strategy",2,2,0
680640,"Action,Casual,Simulation",44,12,32
366060,"Action,Adventure,Indie,RPG,Early Access",12,7,5
1570620,Adventure,4,4,0
434700,Indie,4,2,2
412400,"Action,Casual,Free to Play,Indie,Simulation,Strategy",23,10,13
568610,"Adventure,Indie,RPG",27,23,4
543070,"Adventure,Casual,Indie",17,16,1
956350,"Action,Adventure,Indie,Strategy",2,2,0
937120,"Action,Adventure,Indie",0,0,0
1879200,Indie,0,0,0
1805190,"Casual,Free to Play,Indie,Massively Multiplayer",0,0,0
788470,"Casual,Free to Play,Simulation",0,0,0
1079340,"Action,Adventure,Indie",1,0,1
1511690,Indie,22,18,4
547480,"Adventure,Casual,Indie",115,108,7
614250,"Casual,Free to Play",0,0,0
884270,"Adventure,Casual,Indie,Simulation,Sports,Strategy",3,3,0
1387510,"Action,Free to Play,Indie",0,0,0
1334000,"Casual,Indie,Simulation,Sports",306,270,36
646210,Indie,26,25,1
1186640,"Action,Adventure,Indie",1448,1366,82
792820,Adventure,0,0,0
829110,"Action,Adventure",1479,1347,132
804600,Casual,8,4,4
276360,"Casual,Simulation,Sports",41,27,14
405540,"Action,Indie",41,29,12
471710,"Adventure,Casual,Free to Play,Massively Multiplayer",97,97,0
939390,Casual,20,5,15
47830,Action,21,15,6
853760,"Adventure,Indie,RPG",2,0,2
1504150,"Adventure,Indie,Strategy",0,0,0
696280,"Adventure,Indie",13,11,2
1608470,"Action,Indie,Early Access",60,55,5
837180,"Action,Casual,Indie",2,2,0
288880,"Action,Adventure,Indie",107,64,43
749710,"Casual,Indie,Simulation,Strategy",7,4,3
774711,"Adventure,Indie",8,7,1
1480370,"Adventure,Casual,Indie,Simulation",137,84,53
882100,Strategy,11235,8495,2740
363660,Simulation,16,3,13
431700,"Indie,RPG,Strategy",111,106,5
1509960,"Action,Casual,Indie",4793,4448,345
1269050,"Adventure,Indie",1,1,0
1986770,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
720640,"Adventure,Indie",1,1,0
1010860,"Action,Casual,Indie,Massively Multiplayer,RPG",89,46,43
404790,Game Development,9,9,0
1272340,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1176160,"Casual,Indie,Simulation",12,10,2
744280,"Action,Indie",1,0,1
601790,"Action,Adventure,Indie,RPG",14,10,4
903740,"Casual,Indie,Strategy",10,2,8
2001680,"Action,Adventure,Indie",5,5,0
1503540,Casual,11,10,1
1848940,"Adventure,Indie",5,0,5
1258730,"Action,Adventure,Casual,Indie",8,7,1
1683320,"Simulation,Strategy",138,76,62
1486200,"Action,Indie",0,0,0
817490,"Casual,Indie",21,19,2
1439460,"Action,Adventure,Casual,Indie",2,2,0
1940880,"Action,Adventure,Casual,Indie,Simulation",5,3,2
1120960,"Action,Adventure,Casual,Indie,Simulation",2,1,1
1918920,"Adventure,Indie,Simulation",1,1,0
923690,"Action,Adventure,Casual,Indie,Simulation,Strategy",12,3,9
1062850,"Indie,RPG,Simulation,Early Access",1,0,1
1965560,"Action,Indie,Strategy",1,0,1
736920,"Casual,Simulation",0,0,0
1907230,"Action,Indie",6,6,0
1658930,"Action,Adventure,Indie,RPG",22,22,0
1162880,"Indie,Simulation,Strategy",4,2,2
1300430,"Action,Adventure,Casual,Indie,RPG",131,90,41
2010450,"Action,Indie,RPG",0,0,0
1399840,"Action,Adventure,RPG",104,61,43
1107470,Adventure,9,9,0
372250,"Action,Adventure,Indie",19,13,6
268930,"Adventure,Indie,RPG",50,29,21
860990,"Adventure,Casual,Indie",14,9,5
416370,"Adventure,Casual",15,8,7
1286210,Action,9,8,1
835650,"Indie,Simulation,Strategy,Early Access",196,155,41
269790,"Adventure,Indie",1475,1137,338
1085900,Indie,1,1,0
1119500,"Action,Indie,Sports",1,0,1
1414930,"Casual,Free to Play,Massively Multiplayer",0,0,0
635590,"Action,Indie",1,1,0
805900,"Action,Casual,Indie,Simulation,Strategy",3,3,0
1435960,"Action,Casual,Indie",11,11,0
448820,"Adventure,Indie",9,7,2
1175890,"Action,Free to Play,Early Access",0,0,0
1190840,"Action,Adventure",11,10,1
616740,"Adventure,Casual,Indie",2,2,0
776410,"Action,Adventure",0,0,0
1812290,"Action,RPG",0,0,0
2013220,"Free to Play,Massively Multiplayer,RPG,Early Access",0,0,0
730780,"Action,Indie,Racing,Early Access",1,1,0
2007470,"Casual,Indie",4,3,1
1423420,"Indie,Strategy",3,2,1
248170,"Animation & Modeling,Education,Utilities,Web Publishing",460,413,47
898000,"Violent,Gore,Indie",29,12,17
277460,"Indie,Strategy",210,166,44
880550,"Casual,Indie",7,5,2
1231900,"Adventure,Sports",0,0,0
328680,"Casual,Indie",8,6,2
1155290,"Adventure,Casual,Indie,RPG",1,1,0
1798640,Casual,9,9,0
1953560,"Free to Play,Massively Multiplayer,Racing,Sports",0,0,0
345660,"Racing,Simulation,Sports",458,313,145
983970,"Adventure,Indie,RPG",1495,1391,104
703820,"Action,Indie",0,0,0
1218530,"Action,Adventure,Indie",0,0,0
1117220,"Indie,RPG,Simulation,Strategy",2,1,1
446490,"Casual,Simulation",8,2,6
2006120,"Adventure,Massively Multiplayer",0,0,0
1524550,"Action,Adventure,Early Access",31,28,3
345120,"Action,Adventure,Indie",112,91,21
310950,Action,10947,7482,3465
913680,"Design & Illustration,Photo Editing",1,1,0
1664920,"Animation & Modeling,Utilities,Game Development",5,4,1
1463040,Casual,4,3,1
1451760,"Adventure,Indie,RPG",13,12,1
618100,"Action,Adventure,RPG,Strategy,Early Access",105,64,41
1285510,"Adventure,Indie",27,27,0
1578070,"Action,Adventure,Casual,Indie",1,1,0
1609660,Adventure,1,1,0
905440,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1510930,"Action,Adventure,Indie,RPG,Simulation,Sports",10,10,0
1098230,"Casual,Indie",0,0,0
865930,"Action,Casual,Indie,RPG,Simulation",11,9,2
380580,"Action,Adventure,Indie",199,117,82
634060,"Simulation,Early Access",0,0,0
618600,"Casual,Sports",0,0,0
589080,"Action,Adventure,Indie",2,1,1
1900340,"Adventure,Indie",24,23,1
342530,"Action,Casual,Indie,Early Access",23,16,7
1162900,"Action,Massively Multiplayer",5,2,3
1477810,"Indie,RPG,Simulation",313,287,26
942270,"Indie,RPG",22,20,2
665360,"Casual,Indie,RPG,Simulation",4409,3288,1121
1393750,"Action,Adventure,Indie,RPG",354,290,64
26900,"Casual,Indie",128,111,17
1912930,Indie,15,9,6
1051300,"Indie,Simulation",5,3,2
1825650,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
498320,"Casual,Indie",0,0,0
700610,"Action,Indie",0,0,0
547520,"Casual,Strategy",5,3,2
596630,Indie,14,13,1
1826960,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
862700,"Action,Indie,RPG",3,3,0
1488560,"Action,Sports,Early Access",119,101,18
576120,"Adventure,Indie,Strategy",10,2,8
358390,"Action,Free to Play",8,8,0
410050,"Adventure,Indie",11,7,4
639440,Simulation,0,0,0
263700,"Action,Adventure,Casual,Indie",51,41,10
1422750,"Adventure,Casual,Indie,Simulation",29,23,6
1126850,"Action,Indie",4,4,0
225320,"Action,Adventure",451,381,70
1385840,"Action,Adventure,RPG",5,3,2
1419760,"Action,Indie",0,0,0
1427760,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Sports",1,1,0
931630,"Casual,Indie",17,13,4
1193570,"Action,Casual,Indie",0,0,0
1540100,"Adventure,Indie",1,1,0
1373500,"Action,Casual,Free to Play,Indie,RPG",0,0,0
1984490,"Action,Indie",6,6,0
260060,"Casual,Indie",20,16,4
1640090,"Action,Adventure,Casual",1,0,1
1148560,"Action,Indie,RPG",129,109,20
434890,"Casual,Racing",19,13,6
758580,"Adventure,Casual",9,6,3
1004770,"Action,Indie",308,306,2
1124170,"Action,Casual,Indie,Racing",0,0,0
371330,"Casual,Indie",84,63,21
445140,"Action,Indie",32,20,12
283960,"Adventure,Casual",700,687,13
793370,"Adventure,Casual,Indie",611,508,103
1331030,"Indie,Strategy,Early Access",1,1,0
826100,"Adventure,Free to Play,Indie,Simulation",0,0,0
791380,"Action,Casual,Free to Play,Indie,Racing,Simulation,Strategy",2,0,2
537170,"Racing,Simulation,Sports",3,1,2
1430280,"Action,Casual,Indie,Early Access",0,0,0
1541020,"Indie,Massively Multiplayer,RPG",0,0,0
3420,Casual,28,22,6
1638920,"Adventure,Casual",3,2,1
589280,"Action,Simulation,Sports",30,29,1
818650,"Action,Adventure,Indie",5,3,2
982450,Indie,25,17,8
1051500,"Indie,Simulation,Sports,Strategy",20,19,1
817630,"Adventure,Casual",4,2,2
422610,Strategy,33,25,8
1512570,"Adventure,Indie",2,2,0
590380,"Indie,RPG,Simulation,Strategy",9087,8538,549
1074530,"Adventure,Indie",2,0,2
1992560,"Casual,Indie",1,0,1
1273020,"Action,Casual,Indie",3,1,2
1176590,"Adventure,RPG,Simulation,Strategy",3,3,0
441850,"Animation & Modeling,Audio Production,Software Training,Utilities,Video Production",1,0,1
