AppID,Genres,total_review_num,total_pos_num,total_neg_num
1234380,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",5,0,5
516430,"Action,Adventure,Indie,RPG",33,27,6
705610,"Nudity,Violent,Action,Indie,RPG",33,26,7
207080,Indie,563,538,25
1134390,"Indie,Strategy",1,0,1
616330,"Nudity,Adventure,RPG,Strategy,Early Access",0,0,0
696490,"Casual,Indie,Sports",12,11,1
51020,Casual,8,8,0
221040,"Action,Adventure",7621,5572,2049
374960,Strategy,6,4,2
1146300,"Action,Adventure",166,93,73
957410,"Casual,Simulation",15,7,8
985620,"Action,Adventure,Indie",9,9,0
772240,"Adventure,Indie,RPG",4,3,1
1981010,"Indie,RPG,Strategy",0,0,0
1881480,"Action,Adventure,Indie,Early Access",6,3,3
1103040,Casual,0,0,0
1834540,Casual,9,9,0
1625810,"Indie,Early Access",0,0,0
337460,Simulation,17,15,2
1643470,"Simulation,Strategy",3,0,3
263340,"Action,Adventure,Indie",96,50,46
1217190,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1440020,Casual,3,3,0
1121530,"Casual,Indie",60,55,5
855990,RPG,0,0,0
990160,"Action,Casual,Indie",5,2,3
1372670,Indie,1,1,0
705340,"Adventure,Indie,RPG,Strategy",17,15,2
1385970,"Action,Adventure,Indie,RPG,Early Access",3,2,1
485290,"Adventure,Casual",13,13,0
1417170,Strategy,0,0,0
1215380,"Indie,Simulation,Strategy",1,1,0
1129810,"Adventure,Casual,Indie",0,0,0
1561480,"Action,Casual,Indie",1,0,1
1935710,"Casual,Indie",0,0,0
488350,"Action,Indie,Racing,Early Access",47,13,34
231720,"Casual,Indie",48,15,33
1869430,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
544380,"Action,Indie",3,3,0
2058660,"Action,Adventure,Indie",0,0,0
568920,"Action,Adventure,Casual,Indie",15,13,2
389260,"Adventure,Indie,Early Access",64,55,9
1794960,"Action,Adventure,Casual",1190,705,485
1149180,"Adventure,Indie,RPG,Early Access",0,0,0
798830,"Casual,Indie,RPG,Simulation,Strategy",38,15,23
1345120,"Casual,Indie,Strategy",6,5,1
1710830,"Action,Indie",9,9,0
1891930,Racing,12,11,1
2013150,"Action,Adventure,Indie",2,2,0
648570,"Violent,Gore,Action",5,3,2
1027970,"Casual,Indie",14,11,3
1422380,"Casual,Free to Play,Indie,Simulation",13,13,0
1456340,"Adventure,Indie",2,2,0
1892410,"Action,Indie",0,0,0
513880,"Action,Casual,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",20,13,7
1089310,"Adventure,Casual,Indie",32,23,9
1289500,"Action,Adventure,Free to Play,Indie,Strategy",0,0,0
1581250,Casual,21,13,8
1141250,"Action,Indie",0,0,0
769030,Casual,0,0,0
834180,"Casual,Indie,Simulation",11,9,2
682570,Action,162,115,47
1854540,"Adventure,Indie,Early Access",0,0,0
1189250,"Action,Casual,Indie",0,0,0
378300,"Adventure,Free to Play,Indie",0,0,0
664460,"Action,Adventure,Casual,Simulation,Early Access",9,8,1
853380,"Action,Casual,Indie",27,22,5
468100,"Action,Indie,Racing,Simulation,Sports",60,45,15
1476410,"Adventure,Indie",1,1,0
758330,"Action,Adventure,RPG",925,824,101
1385950,"Casual,Free to Play,Indie",0,0,0
716490,"Indie,Simulation",881,849,32
1571190,"Action,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1495640,"Action,Casual,Free to Play,Indie",0,0,0
1806040,"Action,Free to Play,Indie",0,0,0
470280,"Adventure,Indie,Early Access",19,4,15
1783190,"Adventure,Casual",17,13,4
829720,"Adventure,Indie,RPG",4,3,1
1819020,"Action,Indie,RPG",1,0,1
486860,"Indie,Simulation,Strategy,Early Access",1054,927,127
1926360,"Action,Casual,Indie",3,3,0
1232140,"Action,Indie",18,15,3
2018840,"Free to Play,Indie,Strategy,Early Access",0,0,0
286480,Adventure,127,109,18
1139790,Indie,2,1,1
897940,"Indie,Racing",0,0,0
750240,"Action,Indie",1,1,0
1122980,"Casual,Indie,Strategy",4,1,3
1114210,"Adventure,Indie",2,2,0
595990,"Action,Adventure,Sports",3,2,1
1799280,"Action,Massively Multiplayer",10,8,2
1808080,"Casual,Indie",4,3,1
1995460,"Indie,Simulation,Sports",10,10,0
930320,"Casual,Indie",18,15,3
1352450,"Action,Indie",0,0,0
521620,"Action,Adventure,Indie",20,17,3
595030,"Action,Adventure,Indie",10,2,8
1142450,"Casual,Free to Play,Simulation",0,0,0
846330,"Adventure,Early Access",1,1,0
110610,"Action,Indie",15,14,1
1854840,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
913060,"Action,Indie",407,387,20
1648800,"Adventure,Casual,Indie,Early Access",0,0,0
977780,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1028090,"Action,Indie,RPG,Early Access",2,2,0
305010,"Action,Adventure,Indie",8,5,3
1790960,Adventure,1,0,1
1885160,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",6,6,0
1838800,Indie,10,9,1
777040,"Action,Indie",6,2,4
244450,"Action,Simulation,Strategy",13009,11853,1156
1580010,"Action,Adventure,Casual,Indie",5,2,3
463460,"Casual,Indie",19,12,7
1834430,Strategy,0,0,0
1344580,Indie,1,0,1
537050,"Action,Adventure,Casual,Indie,Strategy",5,5,0
667920,"Casual,Indie,Simulation,Strategy",9,5,4
432490,"Sexual Content,Nudity,Violent,Casual,Indie",15,8,7
1139800,"Casual,Indie",32,28,4
1298020,Indie,4,4,0
1703600,Simulation,0,0,0
422630,"Casual,Free to Play,Indie,Simulation",0,0,0
1914020,"Casual,Indie",3,3,0
529670,"Action,Adventure,Simulation",3,2,1
1578190,Design & Illustration,1,1,0
1824970,"Action,Adventure,Indie,RPG",5,3,2
1059420,"Indie,Strategy",4,4,0
1811900,Adventure,0,0,0
540060,"Adventure,Casual,Indie,Simulation",40,37,3
1051900,"Action,Adventure,Casual,Indie,RPG",12,7,5
434500,"Action,Casual,Indie,Strategy",9,3,6
423870,"Action,Casual,Indie",16,13,3
877060,"Action,Indie,Early Access",2,2,0
1943740,"Indie,Strategy,Early Access",6,6,0
582690,"Action,Indie",5,5,0
1801620,"Adventure,Casual",10,9,1
356170,"Action,Adventure,Indie,Racing",3,1,2
1784130,"Action,Adventure,Indie",0,0,0
511690,"Action,Adventure,Casual,Indie,Simulation",5,4,1
665890,"Action,Free to Play,Indie",0,0,0
1140180,Action,15,13,2
1543530,"Indie,Strategy",0,0,0
352640,"Action,Adventure,Indie,RPG",14,13,1
1258580,"Action,Indie",4,3,1
1951300,"Casual,Indie,Simulation",5,4,1
1790630,"Indie,Strategy",11,9,2
929210,"Indie,Racing",1,0,1
1412510,"Free to Play,RPG,Strategy",0,0,0
1334910,"Action,Adventure,Casual,Indie",31,30,1
1159560,"Action,Indie",681,633,48
1208330,"Action,Casual,Indie",10,6,4
1072450,Utilities,10,6,4
1152660,"Action,Indie,Simulation,Early Access",0,0,0
1124050,Action,25,17,8
1631080,Simulation,155,130,25
796480,"Adventure,Indie",14,7,7
638290,"Adventure,Casual",1,0,1
1899370,"Casual,Simulation,Sports,Strategy",0,0,0
805660,"Action,Adventure,Indie",38,24,14
366800,"Adventure,Free to Play,Indie",2,2,0
1596060,"Casual,Indie",0,0,0
1547470,"Action,Casual,Indie,Simulation",1,1,0
1977030,"Action,Adventure,Free to Play,Indie",0,0,0
729970,"Action,Indie",4,4,0
594300,"Action,Adventure,Free to Play,Indie",0,0,0
1111970,"Action,Casual,Indie",12,11,1
12390,Action,76,40,36
886300,"Action,Indie",2,2,0
1877300,"Adventure,Casual,Indie",0,0,0
1919070,"Adventure,Indie",10,9,1
953190,Casual,1,0,1
746020,"Adventure,Indie,RPG",9,2,7
1651290,"Adventure,Casual,Indie,Early Access",0,0,0
301920,"Adventure,Indie,Strategy",52,49,3
13230,Action,1969,1920,49
513770,"Action,Casual,Indie,Simulation",10,4,6
791260,"Action,Adventure,Early Access",4,2,2
1686540,"Casual,Simulation",39,32,7
1216660,"Casual,Indie,Strategy",10,8,2
1076480,"Indie,Early Access",18,18,0
1467070,"Adventure,Casual,Indie",7,6,1
431260,"Adventure,Indie",233,169,64
1907070,"Casual,Indie,Simulation",2,0,2
1766440,"Casual,Strategy",1,1,0
347930,"Action,Indie",8,1,7
1365030,"Action,Adventure,Indie,Racing",52,48,4
523030,"Action,Indie,Simulation",31,27,4
529060,"Simulation,Early Access",100,35,65
1539360,Action,3,3,0
1374850,Strategy,2,2,0
1693650,"Action,Indie,RPG",21,20,1
239700,Indie,331,286,45
671920,"Adventure,Indie",45,33,12
1698960,"Adventure,Free to Play,Indie,RPG",0,0,0
1703500,"Action,Indie,Simulation,Early Access",1,1,0
1541400,"Action,Adventure,Casual,RPG,Simulation",4,0,4
738880,"Action,Adventure",0,0,0
1145960,"Adventure,Indie",991,884,107
1355590,"Action,Adventure,Casual",0,0,0
1675050,"Adventure,Casual,Indie",3,2,1
102400,"Action,Indie,Strategy",7,6,1
1491680,Adventure,2,0,2
736610,"Action,Casual,Strategy",1,0,1
1983480,Action,2,1,1
1668690,"Indie,Strategy,Early Access",337,310,27
509190,"Action,Casual,Free to Play,Indie,Early Access",2,2,0
1260130,"Casual,Indie,Strategy",29,24,5
1762720,"Adventure,Casual,Indie",1,1,0
1943450,Casual,2,2,0
286360,"Adventure,Indie",52,35,17
1995230,"Action,Casual,Indie",1,1,0
1563940,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1699320,"Action,Adventure,Indie",3,3,0
596730,Adventure,1,0,1
1280630,"Action,Indie",7,6,1
1230510,"Adventure,Casual,Indie",59,52,7
297590,"Adventure,Indie",41,39,2
1994850,"Adventure,Indie,Simulation",37,21,16
671550,"Action,Casual,Indie",57,56,1
1990810,Indie,10,10,0
1329320,"Adventure,Indie",23,14,9
1481550,"Action,Strategy,Early Access",3,2,1
883970,"Casual,Simulation,Strategy",10,3,7
1153130,"Adventure,Casual,Free to Play,Indie",0,0,0
99900,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",109,84,25
911440,Indie,2,1,1
249590,Indie,713,575,138
312310,"Action,Indie,Simulation",2,2,0
1148250,Audio Production,0,0,0
1632690,"Action,Indie,Simulation,Strategy",1,0,1
1221290,"Adventure,Casual,Indie",6,4,2
1926820,Action,1,1,0
416530,"Action,Indie,Racing",26,24,2
1650020,"Action,Adventure,Casual,Indie",22,18,4
474750,"Adventure,Indie,RPG,Simulation",2376,2051,325
742520,"Adventure,Casual,Indie",281,270,11
460060,"Adventure,Casual,Free to Play,Indie",35,27,8
540500,"Action,Indie,Simulation",18,14,4
399180,Sports,5,2,3
593560,"Action,Adventure,Casual,Indie,RPG",14,5,9
355670,Casual,1,1,0
974950,"Action,Casual,Free to Play,Indie",0,0,0
1058470,"Action,Adventure,Indie",14,14,0
564980,"Violent,Action,Adventure,Simulation",1,1,0
1593950,"Casual,Indie",26,23,3
1400360,"Indie,Strategy",3,0,3
1518990,"Action,Adventure,Simulation,Early Access",0,0,0
521510,"Action,Adventure,Casual,Indie",5,3,2
347290,"Action,Indie",170,112,58
1788120,"Adventure,Indie",13,12,1
368230,"Indie,Simulation,Strategy",3145,2740,405
2072930,"Casual,Indie,Racing,Simulation,Sports",2,1,1
1571170,"Adventure,Casual,RPG",298,218,80
566910,"Action,Free to Play,Indie",1,0,1
809470,"Indie,Simulation,Early Access",6,3,3
291050,"Indie,RPG,Strategy",29,18,11
1385180,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",1,1,0
968420,"Adventure,Indie,RPG",0,0,0
1131330,"Action,Indie,RPG",8,6,2
1483540,"Adventure,Indie,RPG",5,4,1
1511400,"RPG,Early Access",4,4,0
669360,"Violent,Gore,Action,Indie",3,2,1
1645780,"Adventure,Indie",3,3,0
1185600,"Indie,Strategy,Early Access",1,0,1
1540680,"Racing,Sports",0,0,0
1251550,Casual,0,0,0
1683720,"Casual,Indie,Simulation",12,10,2
658660,"Indie,Simulation,Strategy",13,9,4
998890,Action,1,0,1
1571890,"Action,Casual,Indie,Simulation,Sports,Early Access",18,18,0
1729080,"Casual,Indie",1,0,1
1045590,"Adventure,Casual,Free to Play,Indie",0,0,0
610130,"Action,Indie",49,34,15
668670,"Action,Indie",6,2,4
446010,"Indie,Simulation,Strategy",5,2,3
1553680,"Action,Adventure,RPG,Early Access",0,0,0
1573110,"Action,Adventure,Early Access",1,0,1
1340490,RPG,1,0,1
1748660,RPG,45,32,13
1633660,"Casual,Indie,Strategy",27,22,5
788740,"Adventure,Indie,Simulation",34,19,15
1250990,"Action,Indie",1,1,0
1297300,"Action,Adventure,Indie",627,454,173
1377930,"Casual,Indie",19,19,0
959850,Action,5,2,3
942140,"Casual,Free to Play,Indie",1,0,1
1660290,"Casual,Indie,RPG",5,5,0
843710,"Casual,Indie",4,4,0
1036200,Indie,0,0,0
984470,"Indie,Simulation",16,15,1
1257900,"Action,Adventure,RPG",7,6,1
299720,"Casual,Indie,Strategy",463,395,68
1760590,"Casual,Indie",2,2,0
263540,"Free to Play,Indie,Massively Multiplayer,RPG",5,3,2
631490,"Action,Casual,Indie",9,7,2
827860,"Action,Free to Play,Indie",0,0,0
848100,"Action,Strategy",1,1,0
1271520,"Action,Adventure,Casual,Indie,Racing",0,0,0
746350,"Action,Casual,Indie",15,10,5
1521670,Adventure,7,2,5
1009210,"Action,Adventure,Indie",5,5,0
1601410,"Adventure,Indie",1,1,0
1942370,"Action,Adventure",0,0,0
914160,"Action,Casual,Massively Multiplayer",16,6,10
654990,"Action,Adventure,Indie,Simulation",618,351,267
1148740,"Action,Indie",1,1,0
791160,"Action,Casual,Indie,Simulation,Strategy",1,1,0
1285540,"Adventure,Indie,RPG,Strategy",1,0,1
1349840,"Action,Casual,Indie",0,0,0
899630,"Adventure,Casual,Indie,Simulation",18,7,11
1519620,Indie,0,0,0
1536720,"Casual,Indie,RPG",10,9,1
563760,"Casual,RPG",29,15,14
2060480,"Casual,Simulation",43,42,1
1468280,"Action,Casual,Indie",3,3,0
617230,"Casual,Indie",2,1,1
864610,"Action,Indie",34,26,8
1873270,Adventure,0,0,0
1988030,"Adventure,Indie",1,1,0
1148500,"Action,Casual,Indie",3,3,0
1574320,"Casual,Indie,Strategy",0,0,0
1484250,"Adventure,Indie,RPG",2,1,1
697970,"Action,Casual,Free to Play,Indie",0,0,0
1566370,"Casual,Indie",1,1,0
1283660,"Action,Casual,Indie",6,6,0
1621070,"Action,Adventure,Massively Multiplayer,Early Access",1448,1163,285
1113290,"Indie,Simulation,Strategy",0,0,0
1330170,Casual,9,8,1
581740,"Indie,Simulation,Strategy,Early Access",7,0,7
327140,Design & Illustration,402,372,30
1957270,"Casual,Indie,Simulation",0,0,0
895860,"Action,Adventure,Casual,Indie",2,2,0
475960,"Action,Adventure,Indie",26,22,4
348200,"Design & Illustration,Utilities,Web Publishing",362,327,35
1533780,"Adventure,Indie",2,2,0
944640,Strategy,11,7,4
467330,"Action,Indie,RPG",26,21,5
1205650,Indie,6,5,1
1823980,Casual,6,6,0
1012840,Adventure,870,678,192
15920,Casual,14,4,10
215100,"Free to Play,Massively Multiplayer,RPG",11,7,4
1425110,Strategy,6,3,3
1008250,"Audio Production,Utilities,Video Production",1,1,0
1454100,"Action,Free to Play,Indie",0,0,0
1028750,"Casual,Free to Play,Indie",0,0,0
733050,"Casual,Indie,Strategy",147,129,18
337670,"Action,Casual,Indie",29,26,3
699130,Action,1970,1670,300
1588120,Action,12,10,2
256190,Action,1136,660,476
995490,"Adventure,Indie,Early Access",5,5,0
1405970,Casual,2,2,0
353980,Adventure,33,23,10
449560,"Action,Casual,Indie",1,1,0
1732180,"Casual,Indie,RPG,Simulation,Strategy",551,528,23
1192410,"Action,Adventure,Casual",1,0,1
1562860,"Casual,Free to Play,Simulation",0,0,0
466920,"Adventure,RPG,Strategy",36,26,10
1452830,"Free to Play,Massively Multiplayer,Sports",0,0,0
326480,"Adventure,Casual,Simulation",1947,1793,154
630690,Casual,14,6,8
1538240,"Action,Indie",3,2,1
1217850,"Casual,Indie",0,0,0
514290,"Indie,Simulation,Strategy",74,33,41
857940,"Action,Casual,Indie",10,8,2
1533610,"Action,Adventure,Indie,Simulation",2,1,1
546170,"Casual,Indie",18,18,0
853020,"Violent,Gore,Action,Adventure,Indie",5,1,4
1138280,"Adventure,Indie",2,1,1
1429640,"Action,Adventure,RPG",80,51,29
941540,"Action,Adventure,Indie,RPG",16,15,1
34289,RPG,5,5,0
535480,"Action,Adventure,Indie",1818,1507,311
1840330,"Action,Casual,Indie,Early Access",1,1,0
1904650,"Simulation,Strategy",6,6,0
1101480,"Casual,Free to Play,Indie,Racing,Early Access",0,0,0
963830,"Casual,Indie,Simulation",1,1,0
1824080,"Action,Casual,Indie",78,77,1
752550,"Action,Indie",13,13,0
1509670,"Action,Adventure",5,4,1
991270,RPG,1369,1305,64
1713610,"Adventure,Casual,Free to Play,Indie",0,0,0
710070,"Adventure,Indie",22,18,4
1231590,"Adventure,Free to Play,Indie",0,0,0
356040,"Indie,RPG,Strategy",2239,1708,531
389400,Casual,20,15,5
978970,"Action,Free to Play,Simulation",0,0,0
1324360,"Adventure,Casual,Indie,Simulation",9,6,3
873390,"Action,Indie",22,21,1
810700,"Sexual Content,Violent,Casual,Indie",1,1,0
978990,"Audio Production,Design & Illustration,Utilities,Video Production",13,10,3
419500,"Action,Indie",8,6,2
1154790,Action,413,47,366
1781350,"Action,Adventure",11,10,1
1888660,"Casual,Indie,Strategy",21,21,0
1064340,"Free to Play,Strategy,Early Access",0,0,0
1105570,"Action,Indie",0,0,0
1254490,"Action,Adventure,Indie",1,0,1
588550,"Violent,Action,Adventure,Early Access",3,1,2
513370,"Action,Adventure,Indie,RPG",24,3,21
1236430,Adventure,13,8,5
1408680,"Action,Free to Play",0,0,0
496760,Adventure,89,79,10
1167900,"Casual,Indie,RPG",0,0,0
1456820,"Action,Indie",309,296,13
1819040,Indie,0,0,0
18300,"Casual,Indie",238,182,56
581730,"Violent,Gore,Action,Indie",26,18,8
1836360,Casual,1,0,1
1343110,"Action,Adventure,Indie,RPG,Early Access",3,2,1
1751610,"Action,Adventure,Indie",0,0,0
590660,"Simulation,Strategy,Early Access",5,3,2
581600,"Action,Adventure,Indie",18,10,8
1325270,"Adventure,Indie",47,37,10
254460,"Action,Adventure",594,556,38
290320,"Action,Adventure,Indie",21,18,3
299660,"Action,Casual,Indie",248,227,21
1171810,"Action,Indie",1,1,0
1495250,"Casual,Indie,Massively Multiplayer,Racing",0,0,0
685990,"Action,Adventure,Indie",29,7,22
598660,Utilities,30,17,13
1059000,"Indie,Simulation,Sports",0,0,0
1260160,"Casual,Strategy",2,0,2
2640,Action,665,582,83
1784950,"Action,Adventure,Indie",1,1,0
457230,Strategy,1,1,0
829280,"Action,Adventure,Casual,Indie",306,294,12
832430,Casual,0,0,0
667130,"Casual,Indie,Simulation",21,17,4
1916540,Indie,1,1,0
1063350,"Adventure,Casual,Indie",4,4,0
805020,"Adventure,Casual",2,2,0
43500,"Simulation,Strategy",74,25,49
448860,"Adventure,Indie",0,0,0
329970,"RPG,Strategy,Early Access",712,624,88
215080,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",53,32,21
446530,"Adventure,Casual,Free to Play,Indie",3,2,1
1334760,"Casual,Indie,Simulation",0,0,0
1410560,"Adventure,Indie",1,1,0
668780,"Adventure,Indie",6,6,0
384150,"Action,Casual,Indie",43,36,7
1586570,"Adventure,Casual,RPG",0,0,0
729940,"Adventure,Casual",3,3,0
1626110,"Adventure,Casual,Indie,Simulation,Strategy",3,3,0
326120,"Action,Indie",11,10,1
1909560,"Action,Indie",1,1,0
763770,"Casual,Indie",19,13,6
1564700,"Adventure,Casual",8,2,6
1712530,"Indie,Simulation,Strategy,Early Access",1,1,0
1412680,"Action,Indie",7,2,5
1447420,"Indie,RPG,Simulation,Strategy",5,4,1
568020,"Casual,RPG,Simulation",55,50,5
396660,"Adventure,Indie,RPG,Strategy",57,38,19
1103800,Action,45,40,5
1184370,"Adventure,Indie,RPG,Strategy",8998,7395,1603
576060,"Action,Adventure,Indie",7,3,4
1639730,"Sports,Early Access",14,14,0
1221990,"Action,Indie,RPG",21,14,7
1145770,"Action,Adventure,Free to Play,Indie",0,0,0
334840,"Action,Indie",6,6,0
1802820,"Indie,Strategy",2,1,1
521660,Strategy,0,0,0
895990,"Adventure,Casual,Indie,RPG",0,0,0
1013810,"Action,Adventure,Indie",0,0,0
1678280,"Casual,Indie",0,0,0
785620,"Casual,Indie,Simulation",0,0,0
1358140,"Casual,Indie,Simulation",673,573,100
1984400,Casual,0,0,0
459080,"Indie,RPG",310,204,106
360990,Indie,2,1,1
749110,"Action,Casual,Indie,RPG",5,3,2
1103630,"Action,Indie",6,1,5
527740,"Casual,Indie",37,30,7
1084840,"Action,Adventure,Casual,Indie,Early Access",5,5,0
982440,"Action,Casual",51,33,18
449060,"Adventure,Casual,Indie",81,69,12
955570,"Indie,Sports",0,0,0
238910,"Indie,RPG,Strategy",232,197,35
1070400,"Adventure,Indie",0,0,0
885890,"Action,Adventure,Indie,RPG",0,0,0
316020,"Action,Indie",16,12,4
1386990,"Action,Indie,Strategy,Early Access",14,10,4
387090,"Adventure,Indie,RPG,Simulation,Strategy",29,12,17
484350,"Action,Adventure,Indie,RPG",143,104,39
1487320,"Action,Free to Play,Indie",0,0,0
672030,"Action,Casual,Indie",3,2,1
1245820,"Adventure,Casual,Indie,RPG",9,8,1
1414700,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1965870,"Adventure,Casual,Indie,RPG",0,0,0
1333700,"Action,Simulation",34,30,4
717790,"Action,Adventure,Casual,Indie,Simulation,Early Access",321,219,102
740600,"Sexual Content,Nudity,Violent,Adventure,Casual,Indie,Simulation",65,35,30
585820,"Indie,Strategy",7,2,5
876960,"Casual,Indie,Strategy",1,0,1
428060,Indie,9,9,0
636620,"Action,Simulation,Strategy,Early Access",19,14,5
2077910,"Action,Adventure,Free to Play,Indie",0,0,0
418250,"Simulation,Strategy",200,126,74
1707030,"Action,Indie,Early Access",4,2,2
1543470,"Casual,Indie",4,3,1
913600,Casual,0,0,0
836640,Indie,10,9,1
1408780,Indie,0,0,0
1050430,"Casual,Indie",1,1,0
841470,"Action,Casual,Indie,Strategy",1,1,0
877280,"Utilities,Early Access",22,21,1
765640,"Casual,Indie",6,6,0
787170,"Casual,RPG,Early Access",4,4,0
1379270,"Adventure,Free to Play,RPG",0,0,0
1554850,"Adventure,Indie",0,0,0
1703120,"Action,Adventure,Casual,Indie,RPG",0,0,0
1891900,"Casual,Indie",0,0,0
1265920,"Action,Adventure",616,428,188
1593130,"Design & Illustration,Utilities,Game Development",1,0,1
874080,Indie,1,1,0
1448520,"Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
349500,"Indie,RPG,Simulation",228,187,41
574710,"Violent,Gore,Indie",3,1,2
1121710,"Action,Adventure,Indie,Massively Multiplayer",55,37,18
1415500,"Casual,Indie",3,1,2
936490,"Action,Indie,Simulation,Strategy",186,77,109
499110,"Adventure,Casual",24,23,1
228440,"Indie,Strategy",87,57,30
1355570,"Action,Indie,RPG,Early Access",9,8,1
1734960,"Action,Indie",1,1,0
740330,"Action,Indie",2,2,0
1160950,"Adventure,Indie,RPG,Simulation",51,21,30
1270420,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1016260,"Action,Free to Play,Indie",0,0,0
1436800,Casual,0,0,0
1328410,"Casual,Indie,Strategy",10,9,1
1427620,"Action,Adventure,Indie,RPG",20,18,2
358400,Action,3,2,1
1400200,"Adventure,Casual",10,7,3
1990880,"Action,Simulation,Strategy",6,5,1
676990,"Action,Adventure",3,0,3
1589480,"Casual,Indie,Simulation,Sports",0,0,0
232910,"Racing,Sports",1858,1541,317
543140,"Casual,Indie,Simulation",21,13,8
1543650,"Casual,Indie,Racing,Strategy",0,0,0
1349230,Indie,3856,3747,109
541920,"Action,Adventure,Indie",17,6,11
628450,"Casual,Indie",5,4,1
926010,"Action,Indie,Early Access",23,10,13
1065350,"Action,Casual,Free to Play,Indie",0,0,0
822540,Action,80,61,19
917550,"Casual,Indie,Strategy",2,2,0
645460,"Action,Casual,Indie,Massively Multiplayer,Simulation,Strategy",29,21,8
690060,"Free to Play,Indie",0,0,0
354690,"Adventure,Casual,Indie",5,1,4
1096720,"Casual,Indie,RPG",290,236,54
1684860,"Casual,Indie,Simulation",9,3,6
1241140,"Action,Adventure,Indie",4,2,2
1394210,"Action,Strategy",1,1,0
1496620,Casual,3,3,0
1951060,"Simulation,Early Access",0,0,0
778390,Adventure,182,157,25
353630,"Indie,Simulation,Strategy",48,18,30
1260720,"Adventure,RPG,Strategy",1,0,1
786390,Adventure,12,10,2
958480,"Action,Casual,Indie",326,244,82
1150790,"Casual,Indie",6,5,1
672710,"Simulation,Strategy",27,15,12
1193600,Indie,0,0,0
672920,"Adventure,Indie,RPG",5,5,0
1215710,"Adventure,Casual",10,5,5
626250,"Action,Adventure,Indie,RPG,Simulation,Early Access",19,11,8
319630,"Action,Adventure",49808,47978,1830
979800,"Indie,Strategy,Early Access",24,15,9
1102100,"Indie,Simulation,Strategy",92,73,19
496250,"Indie,Sports,Early Access",154,132,22
1283790,"Action,Indie,Simulation",1,0,1
20900,"Action,RPG",20019,17069,2950
1527510,"Casual,Indie",47,47,0
382920,"Action,Indie",27,17,10
45700,"Action,Adventure",794,705,89
1663940,Casual,3,2,1
782510,"Indie,Simulation,Sports",10,4,6
351330,"Adventure,Indie,RPG,Strategy",22,16,6
886330,"Casual,Indie,Simulation,Strategy",2,1,1
343140,"Adventure,Racing",11,7,4
1890340,"Adventure,Casual,Free to Play,Indie,Simulation",3,3,0
1556860,"Action,Adventure,Indie,RPG",0,0,0
1571460,"Action,Adventure",6,5,1
877940,"Action,Casual,Indie,Sports",10,9,1
665240,"Action,Adventure,Indie,RPG",5,4,1
1419680,"Action,Adventure,Casual,Indie",4,4,0
589460,"Violent,Action,Casual,Free to Play,Indie",0,0,0
306670,"Action,Adventure",292,59,233
1761660,"Action,Casual,Indie,Simulation",2,2,0
720470,"Adventure,Casual,Indie,Simulation",14,2,12
794630,"Casual,Indie,Strategy",0,0,0
