AppID,Genres,total_review_num,total_pos_num,total_neg_num
1527670,"Action,Adventure,Free to Play,Indie",0,0,0
677700,"Action,Indie",4,4,0
488590,"Action,Adventure,Early Access",24,21,3
926100,"Adventure,Casual",5,5,0
1402460,"Action,Casual,Free to Play,Indie,Massively Multiplayer",0,0,0
307960,"Action,Simulation",3293,2718,575
424280,"Action,Free to Play,Indie",106,103,3
315930,"Indie,RPG,Strategy",15,9,6
405310,"Action,Adventure",1336,1109,227
664210,"Casual,Indie",1,1,0
1058630,"Casual,Indie",2,1,1
1017750,"Action,Indie",2,1,1
771340,"Adventure,Indie",6,6,0
1034140,"Action,Adventure,Casual,RPG,Strategy,Early Access",3912,3221,691
362290,"Adventure,Indie,Simulation,Strategy",20,13,7
995060,Casual,1,1,0
1417590,"Action,Adventure,Indie",1,1,0
691910,"Indie,Strategy,Early Access",3,3,0
996170,"Action,Adventure,Indie",0,0,0
1549140,"Action,Casual,Indie",0,0,0
1751100,Action,15,13,2
251510,"Action,Casual,Indie",13,12,1
2064370,"Action,Indie,Strategy",5,5,0
1441880,"Action,Adventure,Massively Multiplayer,RPG,Simulation",0,0,0
1915160,"Action,Adventure,Indie,RPG",0,0,0
621930,"Indie,Strategy",163,139,24
1152360,"Casual,Indie",4,3,1
865360,"Adventure,Casual,Indie",3046,2657,389
1067040,"Casual,Indie",1,0,1
1346770,Adventure,0,0,0
922090,"Casual,Indie",2,2,0
1328810,"Casual,Indie",15,12,3
514390,"Action,Free to Play,Indie",2,1,1
917770,"Adventure,Indie,Simulation",1,1,0
1229900,"Casual,Indie,RPG,Strategy",188,165,23
544420,"Utilities,Video Production",0,0,0
1828320,"Casual,Free to Play,Indie,Simulation",0,0,0
741500,"Action,Indie,Simulation",46,22,24
257610,Design & Illustration,39,25,14
451880,"Casual,Indie",108,81,27
1343620,"Action,Early Access",107,73,34
650740,"Action,Indie,Massively Multiplayer,Simulation,Early Access",0,0,0
1606680,"Action,Adventure,Casual,Indie",0,0,0
820540,"Action,Indie",50,47,3
1780340,Indie,3,3,0
1508450,"Adventure,Casual,Indie",5,3,2
662540,"Indie,RPG,Strategy",99,82,17
1930070,Casual,1,0,1
813820,"Action,Free to Play,Early Access",16,14,2
330880,"Action,Adventure,Casual,Massively Multiplayer,RPG,Early Access",8,3,5
1432650,Adventure,46,43,3
419020,"Action,Indie",19,13,6
581670,"Action,Adventure,Casual,Indie",6,5,1
1129350,"RPG,Strategy",7,6,1
1631100,"Action,Adventure",0,0,0
201000,"Strategy,RPG,Indie",22,22,0
431570,"Utilities,Early Access",5,1,4
212110,"Action,Indie",42,33,9
1796750,"Action,Strategy",1,1,0
395960,RPG,6,3,3
1653360,"Action,Casual,Free to Play,Indie",0,0,0
718330,"Casual,Indie",80,73,7
1399690,"Adventure,Indie,RPG",24,8,16
1726970,"Action,Strategy",1,1,0
1330140,Indie,2,1,1
1484340,"Action,Free to Play",0,0,0
1373560,"Action,Simulation",2,1,1
1727220,"Adventure,Indie",11,11,0
1043390,"Casual,Indie,Simulation",579,492,87
980490,"Action,Casual,Indie,Strategy",10,9,1
738290,"Casual,Indie,Simulation",1,1,0
428760,"Action,Casual,Indie",7,4,3
790860,"Casual,Indie",17,15,2
1934350,"Adventure,Indie,Sports,Early Access",0,0,0
596050,"Casual,Indie",0,0,0
1318790,"Action,Adventure,Indie,RPG",0,0,0
452180,"Action,Indie",2,1,1
391650,"Action,Adventure,Indie",3,2,1
1066730,Casual,1,0,1
1351500,"Adventure,Casual,Indie,RPG,Simulation,Strategy",48,32,16
572160,"Casual,Indie,Simulation,Sports,Early Access",57,46,11
725370,"Casual,Indie,Strategy",35,18,17
711810,"Action,Adventure,Free to Play,Indie,RPG,Simulation",1,1,0
570780,RPG,86,66,20
1256380,"Action,Adventure,Indie",0,0,0
1033410,"Action,Adventure,Casual,Free to Play,Indie,Early Access",73,60,13
843520,"Action,Casual,Indie,Massively Multiplayer,Strategy",17,13,4
986010,"Casual,Indie",0,0,0
1378080,"Action,Adventure,Casual,Indie,Simulation",93,55,38
1598130,Casual,0,0,0
1248800,"Indie,RPG,Simulation,Strategy,Early Access",18,13,5
523110,"Audio Production,Video Production",67,32,35
279140,"Indie,Simulation,Strategy",265,204,61
1045340,"Casual,Indie,Sports",74,62,12
1680560,"Action,Adventure,Casual,Free to Play",0,0,0
1420540,Casual,148,146,2
491100,"Action,Casual,Indie,Simulation",1,1,0
47810,RPG,13056,11803,1253
775200,"Violent,Gore,Action,Indie",1,1,0
970980,"Action,Adventure,Indie",0,0,0
315320,"Action,Adventure,Casual,Indie,RPG",36,13,23
1893880,"Adventure,Indie",11,11,0
1159510,"Casual,Indie,Racing,Simulation,Sports",23,18,5
1073210,"Indie,Simulation,Strategy",15,8,7
259980,"Casual,Indie",73,64,9
680100,"Action,Casual,RPG,Strategy",2,1,1
670090,"Adventure,Indie",1,1,0
1708800,Action,6,4,2
1512750,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1248240,"Action,Casual,Indie",0,0,0
722670,"Indie,Simulation,Strategy,Early Access",11,9,2
1468950,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Strategy",1,1,0
763860,Education,0,0,0
907410,"Action,Indie,Simulation",6,5,1
1842910,"Action,Casual,Indie,Sports",1,1,0
866430,"Action,Indie,Early Access",0,0,0
1906140,"Casual,Indie",15,14,1
458060,Casual,21,5,16
847530,"Action,Casual,Indie,Sports",36,34,2
1010150,"Casual,Indie,Racing",4,2,2
785860,"Adventure,Casual,Indie,RPG",33,14,19
513260,"Adventure,Casual",1,1,0
1766400,"Casual,RPG",1,1,0
976870,"Casual,Indie",4,4,0
1400260,"RPG,Early Access",13,12,1
1400000,"Casual,Indie,Strategy",5,3,2
1109820,"Action,Adventure,Casual,Indie,Simulation",15,14,1
591130,"Violent,Gore,Action,Indie",4,2,2
1539980,Casual,0,0,0
936070,"Action,Adventure,Indie",3,3,0
1305390,Action,3,3,0
1182110,"Casual,Indie,Simulation",2084,1974,110
1033360,Action,1,1,0
694870,"Action,Indie,Early Access",21,19,2
1136820,"Action,Casual",2,2,0
603840,"Action,Adventure,Indie",3,3,0
1653860,"Action,Casual,Indie,Strategy",1,1,0
1632930,"Action,Indie,RPG",3,3,0
887960,"Adventure,Casual",17,9,8
1270380,"Action,Adventure,Casual,Indie",13,9,4
587620,Adventure,3066,2894,172
724740,"Casual,Indie,Strategy",261,186,75
793480,"Casual,Indie",0,0,0
1054800,"Casual,Indie,Strategy",23,18,5
767020,"Simulation,Sports",3,2,1
1384290,"Action,Adventure,Free to Play",0,0,0
654250,"Adventure,Indie,RPG",16,10,6
1448800,"Action,Indie",25,25,0
1873550,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
503240,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",39,17,22
712180,"Action,Indie",31,24,7
367820,"RPG,Early Access",9,6,3
861650,"Indie,Simulation,Sports,Strategy,Early Access",5438,4624,814
1488000,"Action,Adventure,Casual,Strategy,Early Access",1,1,0
527730,"Simulation,Strategy",8,4,4
1465370,Casual,3,3,0
1964300,"Action,Casual,Sports,Early Access",0,0,0
1082780,"Action,Adventure,Indie,RPG,Strategy",0,0,0
608000,Education,0,0,0
504850,"Action,Indie",7,5,2
1264630,"Action,Adventure,Indie,Simulation,Strategy",1,0,1
1901490,"Action,Indie",0,0,0
671670,Casual,11,6,5
1903310,"Action,Indie",1,1,0
42120,Action,533,377,156
1003480,Action,78,65,13
1953870,Adventure,0,0,0
1241030,"Action,Sports,Early Access",3,2,1
506900,"Adventure,Indie",316,225,91
1710870,"Indie,Racing",5,5,0
982840,"Action,Indie",2,2,0
1232730,"Adventure,Casual,Indie,RPG",2,1,1
1169070,"Action,Adventure,Indie",4,1,3
1824220,Action,6292,5261,1031
434960,"Casual,Indie,Strategy",1,0,1
1103810,"Casual,Indie",9,5,4
618630,"Action,Indie,Racing",4,3,1
753930,"Adventure,Indie",439,302,137
1709210,"Adventure,Casual",6,6,0
800350,"Casual,Indie,Strategy",4,4,0
399120,Action,760,486,274
1939040,Adventure,1,1,0
856080,Adventure,7,4,3
747690,"Action,Adventure,Indie,Simulation",63,54,9
1941660,"Casual,Indie,Strategy",3,1,2
991760,"Action,Casual,Indie,Simulation,Sports",0,0,0
1442190,Action,1,1,0
1505980,"Adventure,Casual,Indie",7,5,2
401090,"Animation & Modeling,Design & Illustration,Game Development",86,62,24
1154300,"Action,Adventure,Indie",17,16,1
686300,"Action,Casual,Indie",1,1,0
613670,"Casual,Simulation,Strategy",2,1,1
913130,"Casual,Indie",3,3,0
1992730,"Action,RPG",0,0,0
872720,"Action,Indie,RPG,Simulation",10,6,4
1453600,"Adventure,Casual,Free to Play,Indie",0,0,0
1638680,"Action,Adventure,Casual,Indie",1,0,1
335660,"Adventure,Casual,Indie",39,27,12
1086640,"Action,Adventure,Indie,Racing,Simulation",532,345,187
12220,Action,3028,2087,941
860480,"Adventure,Casual,Indie,RPG",4,2,2
1753160,Indie,1,1,0
810580,"RPG,Early Access",2,2,0
598780,"Action,Early Access",137,99,38
1721980,"Adventure,Casual,Indie",0,0,0
612720,"Indie,RPG,Simulation,Strategy,Early Access",453,368,85
1044070,"Casual,Indie,Strategy",0,0,0
482990,"Adventure,Casual,Indie",61,57,4
566160,"Casual,Indie",525,487,38
908790,"Action,Indie",36,27,9
488823,Action,2,2,0
1193160,"Action,Indie",1,0,1
1403750,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1400480,"Casual,Indie",0,0,0
573410,"Indie,Simulation,Strategy",801,724,77
6910,Action,7835,7485,350
493220,"Indie,Simulation,Strategy",40,29,11
1336430,Action,39,33,6
1801630,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1488100,"Casual,Indie,Simulation,Early Access",54,51,3
1013410,"Action,Adventure,Indie,RPG,Early Access",10,3,7
619670,"Action,Indie,RPG,Early Access",0,0,0
486360,"Action,Indie",9,8,1
1217380,"Casual,Sports,Strategy",22,14,8
566090,RPG,454,307,147
815620,"Action,Indie,Racing",1,0,1
1369470,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1934740,"Action,Free to Play,Indie",0,0,0
1503130,"Action,Casual,Indie",2,1,1
1473940,"Action,Free to Play,Indie",0,0,0
1624570,"Adventure,Casual",6,5,1
693810,"Action,Adventure,Free to Play,Indie,Simulation,Strategy",0,0,0
1365540,"Casual,Indie,Early Access",1,1,0
322850,"Simulation,Sports",92,47,45
1452080,"Action,Adventure,Casual,Indie,Simulation,Strategy",9,4,5
910380,"Action,Adventure,Indie,Early Access",3,3,0
989450,"Action,Adventure,Indie,RPG",3,2,1
399780,"Adventure,Indie",81,78,3
1153470,"Indie,RPG,Strategy,Early Access",4,3,1
1527520,"Casual,Indie,Simulation",41,41,0
295870,"Action,Indie,RPG",51,34,17
1818150,"Adventure,Casual,Indie",9,9,0
1235440,"Adventure,Simulation,Early Access",0,0,0
748430,"Action,Indie,Sports",3,2,1
1701990,"Indie,Simulation,Strategy",0,0,0
1328350,"Action,Indie,Early Access",727,697,30
1354580,"Action,Simulation,Early Access",4,4,0
739220,"Adventure,Indie,RPG",20,15,5
1195570,"Action,Adventure,Indie,RPG,Simulation,Early Access",2,2,0
740780,"Action,Casual",7,6,1
680030,"Action,Indie",21,19,2
552400,"Casual,Indie",14,13,1
929450,"Action,Indie,Early Access",0,0,0
737810,"Casual,Indie",4,0,4
653530,"Adventure,Indie",10151,9810,341
525950,Sports,12,10,2
868000,"Casual,Indie",3,0,3
1082680,"Action,Adventure,Indie,RPG,Simulation",570,231,339
1726870,"Adventure,Indie",45,38,7
1782750,"RPG,Design & Illustration,Utilities",3,3,0
782410,"Simulation,Strategy",3,0,3
1127620,"Free to Play,Indie",0,0,0
1731040,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1308240,"Indie,RPG",10,8,2
550340,"Action,Indie",161,139,22
759440,"Adventure,Indie,RPG,Strategy",161,142,19
1009230,"Action,Casual,Indie",1,0,1
1276720,"Action,Indie,Early Access",6,3,3
732510,"Indie,RPG,Early Access",5,3,2
308580,"Action,Indie,Racing",10,8,2
543350,Indie,13,8,5
672940,"Indie,Strategy",5,0,5
444740,"Action,Indie,Racing",3,1,2
1057980,"Adventure,Indie,RPG",16,16,0
1719680,"Adventure,Indie",2,2,0
1371710,Action,4,4,0
582260,Racing,53,29,24
1084220,"Action,Adventure,Indie",48,47,1
1924700,"RPG,Simulation",0,0,0
818320,"Action,Adventure",357,302,55
1767930,"Adventure,Casual,Indie,Simulation",17,17,0
3510,Casual,51,42,9
1465380,Early Access,20,17,3
1989200,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",17,11,6
1391740,Indie,25,21,4
10110,Adventure,198,169,29
1275590,"Action,Free to Play,Indie,Simulation",0,0,0
674910,"Action,Indie",4,3,1
356090,"Adventure,Indie",16,15,1
527940,"Adventure,Casual",5,5,0
803110,"Action,Indie",4,1,3
1005530,"Indie,Simulation,Sports,Strategy",10,3,7
736200,"Action,Adventure,Indie",9,8,1
1926660,"Adventure,Indie,RPG",2,2,0
302310,"Adventure,Casual,Indie,RPG,Strategy",23,17,6
502440,"Action,Simulation",7,3,4
1095070,"Adventure,Indie",3,0,3
511800,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",4,4,0
263500,"Action,Adventure,Free to Play,Indie,RPG",10,8,2
511190,"Action,Indie",13,9,4
1990060,"Adventure,Early Access",3,1,2
395620,"Action,Adventure,Indie,RPG",193,166,27
211206,Action,5,5,0
1956410,"Free to Play,Indie",0,0,0
1395230,"Adventure,Free to Play,Indie",0,0,0
1073720,Utilities,4,4,0
1550340,"Action,Adventure,Casual,Indie",0,0,0
1686390,"Adventure,Indie,RPG,Strategy,Early Access",0,0,0
1263220,"Action,Adventure,Casual,Indie,Racing,Simulation,Strategy",0,0,0
1166320,"Casual,Indie,Strategy",4,4,0
762480,"Casual,Simulation",0,0,0
471330,"Action,Indie",184,147,37
328900,Simulation,58,49,9
1679180,"Adventure,Indie,Early Access",0,0,0
1023740,"Action,Casual,Indie",119,102,17
230650,"Indie,Simulation,Sports,Strategy",133,55,78
345640,"Adventure,RPG",31,18,13
1641660,"Action,Adventure,RPG,Sports",7,6,1
449210,"Action,Casual,Indie",263,233,30
1031380,"Action,Simulation,Strategy",0,0,0
577410,"Action,Indie",187,123,64
383240,"Adventure,Casual,Indie",3,1,2
1448110,Indie,0,0,0
1470920,Indie,43,38,5
1809570,Indie,2,0,2
322440,"Action,Adventure,Indie",18,5,13
789260,"Nudity,Casual,Indie",53,41,12
430190,Indie,2,2,0
754520,"Casual,Indie",22,19,3
1315980,"Indie,Simulation,Strategy",439,381,58
1164390,"Casual,Free to Play,Indie",0,0,0
1194380,"Action,Casual,Sports",1,1,0
1599110,"Action,Adventure,Casual,Indie,Early Access",1,1,0
563840,"Action,Adventure,Indie",1640,1439,201
1037120,"Adventure,Casual,Indie",50,45,5
1043580,Indie,2,2,0
547590,Simulation,226,194,32
1153320,"Action,Indie",0,0,0
578010,"Indie,Simulation,Sports,Strategy",9,3,6
956210,"Casual,Indie,Strategy",8,7,1
544790,"Adventure,Casual,Indie,Simulation,Strategy",54,34,20
1430310,"Action,Free to Play",0,0,0
292160,Strategy,86,64,22
1882780,"Action,Casual,Indie",0,0,0
382120,"Adventure,Casual,Free to Play,Indie",2,2,0
1287510,"Casual,Indie",16,14,2
439550,"Adventure,Casual,Indie",37,15,22
1491200,"Indie,RPG,Early Access",29,26,3
533920,"Action,Simulation",3,0,3
944740,"Action,Adventure,Indie,RPG",2,0,2
773170,Casual,6,3,3
1508640,"Casual,Free to Play,Indie",0,0,0
335620,"RPG,Strategy",2619,2237,382
1987630,"Action,Adventure,Indie",0,0,0
1823100,"Action,Adventure,Indie",2,2,0
512750,"Action,Adventure,Racing,Early Access",11,11,0
1200450,"Action,Adventure,Casual,Indie",0,0,0
1829910,Casual,3,3,0
1001660,"Action,Adventure,Casual,RPG",3,3,0
1743110,"Action,Adventure,Casual,RPG",1,1,0
1552270,"Casual,Indie",0,0,0
1359840,"Action,Adventure,Casual,Indie",2,0,2
631540,"Indie,Simulation,Strategy",68,24,44
613830,RPG,3514,3043,471
1830720,Adventure,46,43,3
1920940,"Casual,Indie",10,9,1
829420,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1051170,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Sports,Strategy",4,3,1
1227900,"Action,Casual,Indie",2,2,0
1342480,"Action,Adventure",13,8,5
895930,Casual,2,2,0
1903600,"Adventure,Casual,Indie",7,4,3
1291720,"Action,Casual",1,1,0
1452110,Strategy,5,1,4
1913960,"Adventure,Free to Play,Indie",0,0,0
919160,"Adventure,Indie,Strategy",19,13,6
1285130,"Casual,Indie,Early Access",0,0,0
579130,"Action,Indie,Simulation",8,4,4
810660,"Adventure,Indie",121,111,10
521390,Action,2,1,1
833990,"Adventure,Indie",32,30,2
410000,"Indie,Racing,Sports,Strategy,Early Access",11,10,1
1004780,"Adventure,Indie,RPG,Simulation,Early Access",2,1,1
1533050,Indie,68,62,6
1599590,Action,7,7,0
553830,"Indie,Strategy",4,2,2
1237170,"Action,Indie,RPG",0,0,0
1863610,"Casual,Indie",2,1,1
1782190,"Action,Adventure,RPG,Early Access",0,0,0
939000,"Action,Casual,Indie",202,155,47
1352050,"Casual,Indie",1,1,0
1414640,"Action,Adventure,RPG,Simulation,Sports",0,0,0
1399460,"Casual,Indie",1,0,1
1570750,"Casual,Indie,Strategy",46,45,1
1955650,"Adventure,Casual,Simulation",5,2,3
36000,"Action,Indie",160,92,68
1250650,Simulation,497,353,144
609320,"Action,Adventure,Indie",4773,4460,313
742490,"Casual,Indie,Strategy",117,104,13
385980,"Action,Adventure,Casual,Indie",6,2,4
1201330,"Simulation,Strategy",0,0,0
1655140,"Adventure,Casual,Free to Play,Indie",0,0,0
1453790,"Action,Adventure,Indie,RPG",27,18,9
396230,"Indie,RPG",149,119,30
1831870,"Adventure,Indie",13,10,3
859660,"Action,Indie,Racing,Sports",2,2,0
1373290,"Adventure,Casual,Strategy",9,5,4
1819300,"Action,Free to Play",0,0,0
1146630,"Action,Casual,Indie,RPG",563,525,38
1734270,"Adventure,Indie,RPG",8,5,3
1947660,"Adventure,Casual,Indie,Strategy",17,12,5
463430,"Action,Indie",6,3,3
788380,"Casual,Indie",27,21,6
330820,"Adventure,Indie",490,418,72
533060,"Adventure,Casual",9,8,1
472720,"Action,Casual,Indie,Early Access",4,3,1
666090,"Casual,Indie,RPG,Simulation,Strategy",3,2,1
469710,"Indie,Strategy",22,17,5
734570,"Casual,Indie,Simulation",24,10,14
941480,"Action,Adventure,Indie",165,139,26
1244140,"Free to Play,Simulation,Early Access",0,0,0
1837820,"Adventure,Indie",9,8,1
650070,"Action,Adventure",24,16,8
1472810,"Adventure,Indie",1,1,0
552340,"Action,Indie",0,0,0
1500980,"Action,Adventure,Casual",6,4,2
1370220,Strategy,1,0,1
984820,"Action,Casual,Indie,Simulation",3,0,3
1672170,"Casual,Massively Multiplayer,RPG,Simulation,Sports",7,3,4
1675020,"Action,Adventure,Indie",11,9,2
365460,Racing,2,0,2
1881350,"Action,Adventure,Casual,Free to Play",0,0,0
1382670,"Adventure,Casual,Indie,Simulation",1,0,1
515010,"Action,Indie,Early Access",10,10,0
1358610,"Indie,Simulation",18,11,7
1086900,"Action,Casual,Indie",2,2,0
33660,"Casual,Indie",20,11,9
1436570,Casual,3,2,1
1471920,"Animation & Modeling,Design & Illustration,Utilities",3,2,1
606880,RPG,8204,6384,1820
718730,"Violent,Action,Casual,Indie",27,26,1
1331210,"Action,Adventure,Indie,RPG,Strategy",236,213,23
951310,"Adventure,Early Access",1,1,0
105700,"Action,Adventure,Indie",46,33,13
556520,"Action,Adventure,Indie,RPG,Simulation,Early Access",11,7,4
1822300,Casual,0,0,0
511570,"Action,Indie",43,39,4
1278860,"Adventure,Indie,RPG,Early Access",2,1,1
866520,"Action,Adventure,Casual",10,6,4
778650,"Action,Casual,Indie",6,6,0
681060,"Action,Casual,Early Access",26,22,4
1570020,"Action,Adventure,RPG",34,25,9
407020,"Adventure,Casual,Indie",88,69,19
1231750,"Casual,Sports,Strategy",5,3,2
1641450,"Action,Indie",5,5,0
1979390,Strategy,1,0,1
884980,"Adventure,Casual,Indie,Simulation",27,27,0
1414530,Casual,14,14,0
1967340,"Action,Adventure,Indie",3,0,3
412230,"Action,Adventure,Casual,Indie",4,2,2
1347360,"Free to Play,Indie,RPG",0,0,0
846700,"Adventure,Casual",24,21,3
1725730,"Action,Casual,Free to Play,Indie,Simulation,Game Development",0,0,0
1799080,"Indie,Simulation",0,0,0
395550,"Action,Adventure,Indie",8,7,1
746910,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1151080,"Free to Play,Indie,RPG,Strategy",1,1,0
1126450,Indie,0,0,0
1404150,"Action,Indie",21,13,8
236870,Action,11050,8968,2082
2018560,"Action,Adventure",0,0,0
398210,"Adventure,Indie",18,1,17
930940,Indie,2,1,1
800910,"Action,Adventure,Indie",2,2,0
1029020,"Action,Casual,Indie,Strategy",1,1,0
546990,"Adventure,Indie,RPG",15,7,8
1007050,"Adventure,Casual,Indie",25,24,1
1899800,"Adventure,Indie",0,0,0
329050,Action,2859,2559,300
1106720,"Action,Adventure,Free to Play,Indie",0,0,0
817230,"Action,Indie",109,99,10
1109880,"Action,Indie,RPG",1,0,1
1072210,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1354240,"Indie,RPG",4,1,3
719220,Action,1,1,0
1612480,"Casual,Indie",105,74,31
1126220,"Indie,Simulation,Early Access",9,5,4
417910,"Action,Massively Multiplayer,Simulation,Sports",86,48,38
454100,"Action,Adventure,Indie",142,103,39
576770,"Adventure,Casual,Indie,RPG,Strategy,Early Access",849,773,76
313360,"Adventure,Casual",36,26,10
1877980,"Action,Adventure,Casual,Indie,RPG",0,0,0
1261520,"Action,Adventure",71,51,20
655030,"Action,Casual,Indie",6,6,0
435400,"Adventure,Casual,Indie",2619,2534,85
333870,Indie,48,37,11
1182260,"Casual,Indie,RPG",0,0,0
553760,RPG,105,99,6
887750,"Casual,Indie",1,1,0
713840,"Indie,Strategy",8,4,4
555730,"Action,Casual,Indie,Sports,Early Access",10,8,2
288040,"Adventure,Indie",367,276,91
1738740,"Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
41070,"Action,Indie",5177,4488,689
1787910,"Adventure,Indie,Simulation",0,0,0
773330,"Action,Adventure,Casual,Indie",15,8,7
1087700,Action,23,19,4
1105600,"Adventure,Casual,Indie",1,1,0
795040,Indie,70,63,7
1019560,"Audio Production,Photo Editing,Utilities,Video Production",2,2,0
1421250,"Adventure,Indie,Early Access",324,313,11
327450,"Adventure,Casual,Indie",41,40,1
709670,"Indie,RPG,Strategy",23,21,2
1567080,"Casual,Indie",130,115,15
2340,Action,112,54,58
3350,Casual,115,102,13
589850,"Adventure,Casual,Indie",5,5,0
1868820,"Adventure,Casual,Free to Play,Indie",4,4,0
1502410,"Casual,Indie",5,4,1
392820,"Adventure,Indie",31,16,15
1972920,"Casual,Indie,RPG,Simulation",3,2,1
1700250,"Casual,Indie,Strategy",1,0,1
1126420,"Action,Indie",107,97,10
1237880,"Adventure,Indie",5,3,2
1267810,"Action,Indie",98,90,8
317510,"Action,Casual",419,350,69
1245980,"Action,Adventure,Indie,RPG",4,3,1
1673450,"Action,Adventure,Casual,Indie",0,0,0
1232590,"Adventure,Indie,RPG,Strategy,Early Access",46,40,6
1199640,"Casual,Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
369230,Action,34,22,12
259600,"Adventure,Indie",207,168,39
1907980,"Casual,Free to Play,Indie",0,0,0
94000,"Indie,Casual",380,198,182
292420,"Action,Simulation",70,32,38
389220,"Action,Casual,Indie,Simulation",214,139,75
803800,"Action,Casual,Indie,Massively Multiplayer,Strategy",7,3,4
1077680,"Action,Casual,Indie",1,1,0
1584420,"Action,Casual,Simulation",10,10,0
1420830,"Casual,Indie",96,87,9
1841640,"Adventure,Simulation",23,23,0
542240,"Nudity,Violent,Action,Indie,Early Access",7,6,1
1604400,"Casual,Free to Play,Indie",0,0,0
922810,"Action,Adventure,Indie",6,4,2
925950,"Action,Adventure,Indie",506,467,39
498550,"Indie,RPG,Strategy",11,4,7
1475570,"Massively Multiplayer,RPG",265,170,95
1465890,"Action,Adventure,Indie,RPG,Strategy,Early Access",16,10,6
894890,"Action,Adventure,Indie",0,0,0
694760,"Action,Indie,Early Access",7,7,0
1205260,"Adventure,Casual,RPG,Simulation,Strategy",43,39,4
393460,"Action,Indie,Sports",11,4,7
1007880,"Adventure,Indie",2,2,0
971180,"Action,Indie,Early Access",0,0,0
1091220,"Animation & Modeling,Audio Production,Design & Illustration,Education,Utilities",1,1,0
710310,"Casual,Indie,Sports",1,1,0
427470,"Indie,Simulation,Strategy",272,205,67
418260,"Action,Racing,Sports",10,6,4
1607100,"Adventure,Free to Play,RPG",0,0,0
1917840,"Adventure,Casual,Indie",5,3,2
1197220,"Action,Adventure,Indie,Massively Multiplayer",90,62,28
1257670,"Action,Adventure,Casual,Indie,RPG",4,4,0
1815310,"Action,Adventure,Indie,RPG",3,2,1
1920400,"Casual,Indie",11,10,1
519890,"Action,Casual,Indie",2,1,1
1265660,"Action,Indie,Simulation,Sports",1,1,0
1377680,"Action,Indie",3,3,0
1582900,Indie,0,0,0
1386650,"Action,Adventure,Indie,Early Access",31,14,17
881560,"Adventure,Casual,Simulation",297,246,51
696990,"Adventure,Casual,Free to Play,Indie",0,0,0
1416710,"Indie,Strategy",7,0,7
496750,"Indie,Simulation",53,21,32
598240,"Action,Casual,Indie,Simulation,Strategy,Early Access",27,13,14
1392540,"Adventure,Indie,RPG,Strategy,Early Access",0,0,0
604640,"Action,Casual,Indie",2,1,1
1572810,"Action,Adventure,Casual,Indie,RPG,Simulation",15,15,0
756680,"Action,Casual,Racing,Sports",3,3,0
1515870,"Casual,Indie",8,4,4
1748610,"Adventure,Indie",172,166,6
1333980,"Casual,RPG,Simulation,Sports",2,2,0
1805240,Action,4,1,3
