AppID,Genres,total_review_num,total_pos_num,total_neg_num
944110,"Casual,Free to Play,Indie,Simulation",0,0,0
1137900,Casual,0,0,0
31930,Adventure,129,97,32
503390,"Action,Adventure,Early Access",14,7,7
1361120,Action,4,4,0
1752890,"Action,Indie,Massively Multiplayer,Simulation",0,0,0
1021060,"Casual,Indie",2,2,0
1226480,"Action,Casual,Indie,RPG,Simulation",0,0,0
341530,"Action,Indie",35,32,3
941200,"Action,Adventure,Indie",1,0,1
1046820,Indie,576,543,33
1163290,"Action,Casual,Indie",9,6,3
1780900,"Action,Casual,Indie,Simulation",1,1,0
970830,"Action,Adventure,Indie,RPG,Strategy",1571,1325,246
1112120,"Action,Adventure,Casual,Indie,RPG,Strategy",2,0,2
1523260,"Adventure,Indie,RPG,Strategy",0,0,0
1057700,"Action,Free to Play,Indie,Early Access",0,0,0
1970670,"Action,Indie,Strategy,Early Access",0,0,0
964170,"Action,Adventure,Casual,Indie,Early Access",1,0,1
1073090,Utilities,0,0,0
385410,"Adventure,Casual,Indie",6,1,5
1237840,"Action,Adventure,Indie",1,0,1
1324830,"Adventure,Indie",16,11,5
611670,RPG,5280,3955,1325
2027470,"Adventure,Casual,Indie",0,0,0
1908670,"Action,Free to Play,Indie",0,0,0
1548240,"Adventure,Massively Multiplayer,RPG,Early Access",0,0,0
627350,"Adventure,Casual",72,63,9
1736480,"Casual,Simulation",6,6,0
1905180,"Utilities,Video Production",0,0,0
1364330,"Adventure,Casual,Indie",1,1,0
1892430,"Adventure,Casual,Indie,Strategy",1,1,0
1920440,"Action,Adventure,Indie",3,2,1
1251930,"Adventure,Casual,Indie,Simulation,Strategy",115,96,19
767410,"Action,Casual,Indie",1,1,0
1725860,"Indie,Simulation,Early Access",0,0,0
1794160,"Action,Adventure,Indie",1,0,1
338810,"Free to Play,Indie,Strategy",0,0,0
288830,Adventure,50,29,21
1792600,"Action,Adventure,RPG",8,7,1
575680,"Casual,Indie",17,12,5
240,Action,32375,31000,1375
1548750,Adventure,92,79,13
1869980,"Adventure,Casual",13,13,0
1291150,"Action,Indie,Strategy",0,0,0
444530,"Casual,Indie",36,33,3
654850,"Action,Indie",167,123,44
1386710,"Indie,RPG",19,19,0
1529910,"Action,Indie",0,0,0
984250,"Simulation,Early Access",6,4,2
425340,"Action,Indie",64,57,7
284730,"Adventure,Casual",152,132,20
1713660,"Casual,Indie",0,0,0
394600,"Action,Indie",140,104,36
1125870,Action,0,0,0
304050,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",446,323,123
525460,"Adventure,Indie,Early Access",8,2,6
485260,"Action,Indie",4,3,1
1846020,"Action,Casual,Indie",22,21,1
1207710,"Action,Adventure,Indie",8,6,2
833010,"Action,Indie,RPG,Simulation,Strategy",6,4,2
460960,"Adventure,Indie,RPG",145,134,11
509780,"Action,Indie",17,15,2
860730,"Free to Play,Indie",0,0,0
494580,"Action,Adventure,Indie,Racing",37,27,10
1493910,Casual,22,21,1
985560,"Action,Adventure,Free to Play,Indie",0,0,0
244090,"Casual,Strategy",124,85,39
1680890,"RPG,Strategy",2,2,0
1568730,"Action,Free to Play,RPG,Strategy",0,0,0
760890,"Indie,RPG",361,357,4
722560,Action,390,297,93
270770,Strategy,54,17,37
811720,"Action,Adventure,Indie,RPG,Strategy",45,34,11
1473550,"Action,Indie",17,16,1
238530,"Action,Casual,Indie",250,234,16
821330,"Action,Indie",5,2,3
39110,Casual,145,118,27
266430,"Casual,Free to Play,Indie,Early Access",23,15,8
832680,"Casual,Indie,Simulation,Sports,Early Access",17,8,9
1253550,"Audio Production,Video Production",49,22,27
1037080,"Action,Indie,Early Access",99,87,12
290460,"Casual,RPG",15,11,4
1601860,"Indie,Simulation",31,30,1
675170,"Action,Indie,Simulation",155,81,74
866770,"Action,Casual,Indie",10,5,5
892550,"Adventure,Casual,Indie",26,19,7
758600,"Adventure,Casual",9,7,2
1693180,RPG,0,0,0
853610,"Action,Indie",4,3,1
647950,"Adventure,Indie,Early Access",0,0,0
1637700,"Action,Adventure,Strategy",2,0,2
540690,"Indie,RPG,Strategy",37,23,14
15190,Action,644,555,89
898720,"Indie,RPG,Simulation,Strategy",241,191,50
1283110,"Adventure,Indie,RPG,Simulation,Strategy",2,2,0
1441680,"Adventure,Free to Play",0,0,0
420100,Casual,81,62,19
1434950,"Action,Adventure,Indie,Strategy",2669,2360,309
1945160,Indie,2,2,0
966180,"Indie,Early Access",3,3,0
1170720,"Action,Casual,Indie,Racing,Early Access",43,43,0
846880,"Adventure,Indie,RPG",168,159,9
666100,"Action,Simulation",94,87,7
1207500,"Action,Casual,Indie,RPG,Simulation,Strategy,Early Access",1,1,0
24650,Simulation,20,14,6
618200,"Action,Adventure,Casual,Indie",9,2,7
1570990,"Adventure,RPG,Simulation,Strategy",3,3,0
1188710,Indie,1,1,0
1074040,"RPG,Early Access",0,0,0
542770,"Casual,Indie,Simulation,Strategy",182,165,17
1668870,"Casual,Indie",5,5,0
891380,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,1,1
933070,"Action,Adventure,Casual,Indie",12,8,4
687600,"Indie,Strategy",4,2,2
820700,"Casual,Indie",10,7,3
1390690,"Action,Indie,RPG,Early Access",2,1,1
722810,"Casual,Free to Play,Indie",5,2,3
1707040,"Action,Adventure,Free to Play,Indie",0,0,0
755470,"Action,Adventure,Indie",139,112,27
979000,"Action,Adventure,Casual,Indie,Early Access",1,0,1
1018090,"Action,Adventure,Indie",6,1,5
914020,"Adventure,Indie",763,681,82
261940,"Adventure,Casual,Indie",14,12,2
618740,"Action,Casual,Indie",625,574,51
1056650,"Adventure,Casual,Indie",2,1,1
1118930,"Action,Adventure,Casual,Indie,RPG",1,0,1
1034230,"Casual,Indie",3,2,1
692630,"Action,Adventure,Casual,Indie",2,0,2
1125340,"Adventure,Indie,RPG,Simulation",2,2,0
367700,"Indie,Racing,Simulation,Sports",2,1,1
1444860,Casual,7,4,3
914110,"Action,Strategy",79,42,37
1291680,"Action,Free to Play,Indie",0,0,0
267730,"Indie,Strategy",17,7,10
614910,"Casual,Indie",173,143,30
460470,"Animation & Modeling,Design & Illustration,Education",15,12,3
1332860,"Action,Casual,Indie",28,27,1
354860,"Adventure,Indie,RPG",49,40,9
665510,"Adventure,Casual,Indie",19,13,6
679580,"Audio Production,Software Training,Utilities,Video Production",0,0,0
1463510,"Indie,RPG",0,0,0
790230,"Action,Casual,Indie",8,0,8
1118200,"Action,Casual,Indie,Simulation",78920,78157,763
1887570,RPG,1,0,1
539010,Education,5,2,3
1139870,RPG,71,28,43
838490,"Casual,Indie",11,11,0
1457620,"Action,Adventure,Casual,RPG,Strategy",5,3,2
859090,"Free to Play,Indie,Racing",0,0,0
384490,"Action,Adventure,Indie",2599,1544,1055
1576540,"Action,Casual,Indie",0,0,0
531930,"Indie,RPG",305,241,64
1504580,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Early Access",2,2,0
1308700,"Indie,RPG,Early Access",22,20,2
1672690,"Action,Indie,Strategy,Early Access",3,2,1
1707120,"Action,Adventure,Casual,Indie",3,3,0
1249300,"Adventure,Casual,Free to Play,Indie",0,0,0
377300,"Action,Simulation",1391,1045,346
58610,"Indie,Simulation,Strategy",1233,935,298
863920,"Action,Casual,Indie",0,0,0
1282000,"Action,Adventure,Casual,Indie,Simulation,Early Access",0,0,0
1802330,"Action,Indie",30,24,6
1892600,Adventure,0,0,0
1128810,"Casual,Free to Play,Strategy",56,45,11
748890,"Adventure,Indie,RPG",107,99,8
435150,"Adventure,RPG,Strategy",64653,61868,2785
406760,"Action,Adventure,Indie",1,0,1
1241710,"Indie,Simulation",13,12,1
411570,"Indie,RPG",130,112,18
1893100,"Adventure,Casual,Indie,RPG",6,6,0
477910,"Action,Adventure,Indie",2,2,0
1758260,"Action,Adventure,Casual,Indie,Strategy,Early Access",0,0,0
778400,Adventure,82,74,8
746400,"Casual,Indie,Simulation",292,283,9
1436830,"Action,Indie",1,1,0
589320,"Action,Indie",43,29,14
961010,Adventure,56,53,3
1654160,"Casual,Indie",4,4,0
1748050,"Casual,RPG,Simulation",17,10,7
1855190,"Action,Indie",2,1,1
1441850,"Action,Adventure,Casual,Indie",0,0,0
324260,"Action,Indie,RPG,Simulation,Strategy",371,275,96
1391990,"Action,Adventure,Casual,Indie,Simulation",4,2,2
304240,"Action,Adventure",6085,5600,485
751260,"Action,Adventure,Indie",5,5,0
1426210,"Action,Adventure",21943,21273,670
1100260,"Casual,Indie,Strategy",328,293,35
564990,"Adventure,Casual,Indie",2,1,1
514650,"Casual,Indie",9,8,1
550670,"Action,Casual,Indie,Simulation",134,33,101
1128330,"Casual,Indie",0,0,0
1374410,"Action,Indie",0,0,0
747540,"Action,Casual,Indie",1,0,1
432190,"Casual,Indie",69,64,5
759920,"Action,Casual,Indie,Simulation,Strategy,Early Access",0,0,0
593960,Adventure,479,431,48
311060,"RPG,Strategy",32,26,6
1312540,"Action,Free to Play",0,0,0
1424630,Action,28,28,0
1023260,"Adventure,RPG",9,8,1
699830,Indie,4,3,1
1056420,"Adventure,Indie",10,4,6
1094780,"Indie,Massively Multiplayer,Simulation,Early Access",390,325,65
1420810,"Action,Indie",35,35,0
1066930,"Indie,Strategy,Early Access",1,1,0
722580,"Action,Adventure,Casual,Indie,RPG",0,0,0
685230,"Action,Indie",6,4,2
1465160,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,0,1
1867070,"Action,Adventure,Indie,RPG",27,20,7
1177310,"Casual,Indie,Sports,Strategy",0,0,0
662180,"Action,Indie",1,0,1
745880,"Action,Indie",946,932,14
1223500,"Casual,Indie,Simulation",617,573,44
672380,"Action,Adventure,Casual,Indie",3,0,3
648100,"Adventure,Indie",374,347,27
711890,"Adventure,Casual",12,12,0
573750,"Adventure,Casual,Simulation,Strategy",1,0,1
1352020,"Action,Adventure,Casual,Indie,Simulation",58,56,2
596570,"Action,Adventure,Casual,RPG",0,0,0
1886440,"Adventure,Casual,Indie,Racing,Early Access",0,0,0
1350430,"Action,Indie,RPG,Early Access",30,23,7
808810,Indie,0,0,0
1458990,"Adventure,Simulation,Strategy,Early Access",54,31,23
1785430,"Adventure,Indie",0,0,0
208200,Action,3427,2878,549
1748740,"Action,Free to Play,Early Access",0,0,0
1428460,"Adventure,Indie",30,29,1
683930,"Adventure,Casual,Free to Play,Indie",0,0,0
344820,"Indie,RPG,Simulation,Strategy,Early Access",63,15,48
834100,"Casual,Indie",1,0,1
1063210,"Adventure,RPG,Strategy,Early Access",0,0,0
953150,"Indie,Early Access",2,1,1
1641670,"Action,Indie,RPG,Strategy",70,59,11
370670,"Adventure,Casual,Indie,RPG",33,31,2
612030,Simulation,10,7,3
779620,"Action,Adventure",2,2,0
1750630,"Indie,Strategy",0,0,0
1362860,"Adventure,Indie,Simulation",5,5,0
686100,"Casual,Indie",1,0,1
329200,"Adventure,Indie",110,70,40
338140,"Action,Adventure,Indie,RPG",201,150,51
397940,"Adventure,Casual,Indie,Simulation",31,16,15
334410,"Action,Indie",30,20,10
433360,"Adventure,Casual",8,4,4
614770,"Action,Casual",13,3,10
911250,Animation & Modeling,0,0,0
1256950,"Indie,Simulation,Sports,Strategy",54,37,17
1601100,Simulation,0,0,0
1012580,"Casual,Indie,Racing,Simulation,Sports",8,5,3
1283500,"Adventure,Indie,Simulation",30,28,2
1000310,"Action,RPG,Strategy",2,0,2
1567460,"Action,Adventure,Indie,RPG",7,5,2
489520,"Action,Adventure,Free to Play,Indie,RPG,Strategy",545,454,91
666630,"Action,Adventure,Indie",14,13,1
929150,"Action,Indie,RPG,Early Access",1,0,1
375420,Indie,4,3,1
454030,"Indie,RPG,Strategy",28,18,10
322410,"Design & Illustration,Education",2,2,0
888480,"Action,Casual,Indie",0,0,0
1909290,"Adventure,Indie,RPG",0,0,0
1473820,"Indie,RPG,Strategy",24,23,1
982320,"Action,Adventure,Casual,Indie,RPG",0,0,0
11050,"Adventure,Casual",95,67,28
1123640,"Action,Indie",0,0,0
752500,"Action,Adventure,Casual,Indie",48,37,11
1204470,"Action,Casual,Indie",46,41,5
974430,Casual,1,1,0
1673420,"Action,Adventure,Indie",14,9,5
45100,"Casual,Indie",523,431,92
708780,"Casual,Indie",12,12,0
1371900,"Casual,Indie",0,0,0
1282540,"Free to Play,Indie,Strategy",0,0,0
1101270,"Casual,Indie",41,34,7
889740,"Free to Play,Indie,RPG",0,0,0
581460,"Action,Casual,Indie,Simulation",8,6,2
733710,"Indie,Early Access",0,0,0
1978200,Action,0,0,0
1152820,"Action,Adventure,Indie",4,4,0
1328470,"Action,Adventure,Indie,Racing,Strategy",3,3,0
390100,"Free to Play,Massively Multiplayer,RPG",45,28,17
865090,"Action,Casual",376,339,37
729820,"Adventure,Indie",0,0,0
1012370,Indie,6,3,3
1233790,"Action,Casual,Indie",2,2,0
1193420,"Casual,Strategy",1,1,0
1505400,"Action,Adventure",6,6,0
467290,"Adventure,Casual",65,53,12
1929770,"Action,Indie,RPG,Simulation,Early Access",0,0,0
1496150,"Action,Adventure,Indie,RPG,Early Access",2,2,0
760390,"Casual,Indie",1,1,0
1044350,"Adventure,Indie",4,3,1
905300,"Casual,Indie,Racing",7,2,5
573690,"Adventure,Casual,Simulation,Strategy",4,4,0
438010,"Action,Indie",31,9,22
320970,Casual,27,19,8
601930,"Action,Adventure,Casual,Indie",10,9,1
473550,"Action,Indie",1,0,1
1902490,"Action,Adventure,Casual,Free to Play",0,0,0
706130,"Casual,Indie",64,56,8
555180,"RPG,Strategy",31,16,15
1061010,"Adventure,Casual,Indie,RPG",5,3,2
599510,"Indie,Strategy",6,2,4
1567310,"Action,Indie,Strategy",3,1,2
429390,"Casual,Indie,Strategy",71,48,23
1236320,Strategy,4,1,3
1960800,"Adventure,RPG,Simulation,Strategy",6,5,1
1763620,Adventure,0,0,0
1196320,"Action,Indie",1,1,0
563500,Indie,6,3,3
1350920,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
2001870,"Casual,Free to Play,Indie",0,0,0
612190,"Violent,Gore,Action,Adventure,Indie,Simulation",9,5,4
680040,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
371670,"Adventure,Indie,Strategy",237,92,145
1120750,"Casual,Indie",0,0,0
1786350,"Action,Adventure,Early Access",1,0,1
816720,"Action,Adventure,Indie,Racing,RPG",11,9,2
16620,"Indie,Racing,Sports",32,20,12
1481480,"Adventure,Indie,Simulation",0,0,0
1204480,"Adventure,Indie,RPG,Strategy",1,1,0
1463210,"Adventure,Indie",0,0,0
1206620,"Adventure,Indie",13,9,4
1373880,"Adventure,Indie,Strategy",0,0,0
315240,"Education,Software Training,Utilities,Video Production",25,12,13
1029070,"Adventure,Casual,Indie",9,7,2
672690,"Action,Indie",10,9,1
252750,"Action,Adventure,Casual,Indie,Strategy",79,64,15
1664670,Strategy,58,50,8
1580510,"Adventure,Casual,Simulation",3,0,3
510420,Indie,1192,1127,65
798670,"Action,Adventure,RPG,Strategy,Early Access",1,1,0
779240,"Action,Adventure,Indie",8,6,2
906660,"Adventure,Indie,Strategy",7,4,3
1148750,"Indie,Strategy,Early Access",1,1,0
236110,"Action,Free to Play,Indie,RPG,Strategy",2104,1376,728
8870,Action,40862,38280,2582
1226760,"Casual,Indie",0,0,0
697320,"Action,Casual,Simulation,Sports,Early Access",5,2,3
286460,Adventure,151,138,13
521130,"Casual,Indie,Strategy",17,15,2
822650,"Action,Adventure,Indie,Simulation",34,15,19
918950,"Indie,Strategy",20,17,3
1339800,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1905110,"Action,Adventure,Indie,Simulation,Strategy",2,0,2
1067410,"Adventure,Indie,RPG",1,1,0
1253900,"Casual,Indie,Sports",5,1,4
632800,"Adventure,Indie",96,86,10
1336290,"Casual,Indie,Strategy",0,0,0
1319220,"Action,Casual,Indie",1,1,0
786330,"Casual,Indie,RPG",0,0,0
1734790,Casual,0,0,0
1844330,"Adventure,Indie,Simulation",1,1,0
1745030,Casual,0,0,0
1405180,"Adventure,Indie,Simulation",44,12,32
209650,Action,5052,2798,2254
883860,"Casual,Free to Play,Indie,RPG,Simulation",1,1,0
765910,Adventure,25,23,2
898340,Casual,13,5,8
1333350,"Adventure,Free to Play,RPG,Strategy",1,1,0
2015200,"Action,Casual,Indie",1,1,0
1513510,"Audio Production,Education,Utilities",6,5,1
1264360,"Action,Adventure,Indie",4,3,1
1220140,"Action,Indie,Simulation,Strategy,Early Access",682,507,175
1332490,"Action,Free to Play,Indie",0,0,0
1845660,"Adventure,Indie,Simulation",1,1,0
435530,"Action,Adventure,Indie",1704,1340,364
1134250,"Casual,Indie,Strategy",6,5,1
750670,"Violent,Action",0,0,0
1530630,Indie,20,20,0
1576130,"Adventure,Casual,Indie",14,11,3
1367160,Action,2,0,2
413500,"Action,Indie",11,10,1
642580,Action,37,32,5
572890,"Action,Adventure,Casual,Indie",1923,1826,97
1363730,Action,0,0,0
1174050,"Action,Casual,Indie,Simulation,Sports",0,0,0
770490,"Action,Indie,Simulation",34,24,10
563740,"Action,Adventure,Indie",3,3,0
745520,"Action,Indie",5,5,0
1209300,Casual,0,0,0
1439710,"Action,Adventure,Casual,Indie,Racing,Early Access",1,0,1
835620,"Action,Indie,Massively Multiplayer,Simulation,Sports,Early Access",0,0,0
1704070,"Action,Casual,Free to Play,Indie",0,0,0
1172290,"Audio Production,Early Access",2,1,1
657440,"Adventure,Indie",24,18,6
1916420,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
811890,"Adventure,Casual,Indie",249,227,22
620280,"Action,Casual,Indie,Early Access",10,10,0
652940,"Action,Adventure,Indie,Early Access",0,0,0
1149400,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Early Access",158,83,75
873330,"Casual,Indie",0,0,0
1542440,"Adventure,Casual,Indie",3,1,2
312450,"Free to Play,Simulation,Strategy",328,282,46
370690,"Indie,RPG",9,7,2
1132880,Free to Play,0,0,0
714250,"Action,Adventure,Indie,RPG",30,15,15
992860,"Adventure,Free to Play,Indie",0,0,0
534010,"Casual,Indie,Strategy",9,4,5
1014050,"Indie,Simulation,Sports,Strategy",3,1,2
934070,"Casual,Indie",32,32,0
311340,"Action,Adventure",6374,5267,1107
1290350,"Adventure,Casual,Indie,RPG",92,67,25
1939210,"Animation & Modeling,Game Development,Early Access",0,0,0
466020,"Adventure,Casual",8,8,0
922630,"Action,Free to Play,Early Access",0,0,0
610350,"Sexual Content,Casual,Indie",23,10,13
1045080,"Adventure,Casual,Indie",114,80,34
1051220,"Action,Adventure,Strategy",1,1,0
1664090,"Casual,Indie,Simulation",12,9,3
466810,"Adventure,Casual,Indie",26,25,1
1844410,"Adventure,Early Access",5,2,3
1517960,"Action,Casual,Indie",13,8,5
1553940,"Action,Casual,Indie,Simulation,Strategy",1,0,1
1482740,"Action,Indie",2,2,0
514340,"Action,Indie",21,20,1
1769760,"Adventure,Casual,Indie",2,1,1
1216700,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
1724290,"Casual,Simulation",1,1,0
1520090,"Indie,RPG,Strategy",6,1,5
1678030,"Adventure,Indie",9,7,2
1143420,"Action,Adventure,Casual,Indie,RPG",1,1,0
211400,"Action,Adventure,Indie",3855,2698,1157
512790,"Adventure,Indie",1835,1684,151
987820,"Action,Casual,Free to Play",0,0,0
467390,"Casual,Indie",66,36,30
1867200,"Adventure,Casual,Indie",0,0,0
220420,Adventure,36,33,3
1827940,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1954880,"Indie,Strategy",0,0,0
917900,"Indie,Simulation",2,2,0
897300,"Adventure,Casual,Indie",26,16,10
812390,"Action,Adventure,Indie,Early Access",1,0,1
1983150,"Casual,RPG,Strategy,Early Access",3,1,2
1359110,Indie,0,0,0
1522820,"Action,Adventure,Indie,Strategy",2893,2475,418
1697810,"Casual,Strategy",6,6,0
752700,"Action,Casual,Indie",4,1,3
672490,"Indie,Racing,Early Access",3,3,0
937950,"Action,Adventure,Casual,Indie,Simulation",24,10,14
347790,"Indie,Simulation,Strategy",24,20,4
1298500,"Casual,Indie",0,0,0
597910,"Design & Illustration,Education,Utilities",5,4,1
389730,"Action,Sports",22120,19995,2125
1542560,Utilities,1,0,1
618970,"Action,Adventure",239,196,43
1042460,"Action,Casual,Simulation",0,0,0
1909320,Casual,3,2,1
1758340,"Action,Adventure,Indie",1,0,1
1239920,"Action,Casual,Indie",0,0,0
1013790,Indie,0,0,0
871530,"Indie,Simulation,Strategy",612,456,156
490040,"Action,Casual,Indie,Strategy",13,11,2
1326870,Action,3,3,0
1633750,"Casual,Indie,Strategy",3,3,0
755760,"Adventure,Casual,Strategy",0,0,0
602140,"Casual,Free to Play,Indie,Early Access",0,0,0
1380160,"Casual,Simulation",0,0,0
1231940,"Indie,RPG,Strategy",37,32,5
540900,"Action,Adventure,Indie",11,8,3
629090,"Action,Adventure,Indie",237,203,34
400180,"Action,Indie,Strategy",171,124,47
1816930,"Adventure,Casual,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",9,4,5
257750,"Action,Adventure,Casual,Indie",1265,1040,225
387450,"Free to Play,Strategy",0,0,0
1125600,"Casual,Indie",1,0,1
1581670,"Adventure,Casual,Indie",2,2,0
1117630,"Casual,Indie",275,223,52
705050,"Action,Indie",6,2,4
1039040,"Action,Adventure,Casual,Indie",5,4,1
458200,"Animation & Modeling,Audio Production,Design & Illustration,Education,Early Access",2,1,1
926340,"Adventure,Indie,RPG,Simulation,Strategy",60,59,1
882220,"Action,Free to Play,Indie",0,0,0
702700,Action,122,62,60
1806120,"Adventure,Indie,Simulation",16,9,7
1490130,"Action,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports",133,79,54
376110,"Adventure,Indie",29,14,15
834920,"Action,Indie,Strategy",13,12,1
1069840,"Adventure,Casual,Indie,Simulation",1,1,0
1514370,"Adventure,Casual",30,27,3
1637070,"Adventure,Casual,Indie,Early Access",196,165,31
1766810,"Action,Casual,Indie",22,21,1
559620,Action,246,229,17
508200,"Casual,Indie,Strategy",17,10,7
558790,"Adventure,Casual",64,61,3
1085190,"Action,Adventure,Indie,RPG,Simulation,Strategy",13,9,4
534350,"Casual,Simulation,Strategy",8,5,3
991170,"Casual,Indie,Simulation",1139,967,172
560350,"Action,Simulation,Strategy",41,22,19
1052970,"Action,Adventure,Casual,RPG,Strategy",19,16,3
510280,"Adventure,Indie",3,3,0
896510,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",16,10,6
1665070,"Action,Indie,Strategy,Early Access",0,0,0
499460,"Action,Adventure,Casual,Indie",101,83,18
1298010,"Action,Indie,Simulation,Strategy",45,31,14
1752090,"Adventure,Indie,RPG",7,7,0
1345400,"Action,Adventure,Indie,RPG",0,0,0
932240,"Adventure,Free to Play,Indie",0,0,0
1269030,"Action,Adventure,Casual,Indie,Simulation",10,6,4
978920,"Action,Indie",0,0,0
335310,Simulation,3,1,2
920690,"Action,Adventure,Indie,Massively Multiplayer,RPG",1037,654,383
1258750,"Action,Indie",5,4,1
628770,"Indie,RPG",550,483,67
1048960,"Action,Adventure,Casual,Indie",5,4,1
805340,"Action,Indie",1,1,0
1790250,"Action,Casual,Indie",14,14,0
358090,"Adventure,Casual,Indie",970,782,188
209660,Action,152,121,31
1800780,"Adventure,Indie",0,0,0
1273600,"Adventure,Indie,Simulation",3,3,0
806910,"Indie,RPG,Early Access",11,7,4
634150,"Sexual Content,Action,Strategy",6,2,4
371200,"Indie,RPG,Simulation,Strategy",864,689,175
983120,"Free to Play,Simulation,Sports",0,0,0
1566810,Casual,3,1,2
1527880,"Adventure,Indie",27,25,2
972390,"Utilities,Early Access",29,29,0
1668640,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1639040,"Casual,Indie",16,16,0
1706390,"Casual,Simulation",0,0,0
538710,"Action,Casual,Indie",36,33,3
918320,"Action,Adventure,Indie",5,3,2
1793020,"Action,Casual,Indie",71,58,13
1981980,"Action,Free to Play,Indie",0,0,0
710240,"Action,Adventure,Indie,Early Access",2,1,1
7860,Action,420,299,121
564010,"Casual,Simulation",20,7,13
1893800,"Action,Casual,Free to Play,Racing,Strategy",0,0,0
1014920,Strategy,0,0,0
1378290,"Action,Casual,Indie",419,395,24
828440,"Gore,Action,Indie",8,2,6
775690,"Action,Casual,Indie,Sports",4,4,0
1027220,"Design & Illustration,Utilities,Video Production,Early Access",14,7,7
1013120,"Adventure,Casual,Indie,RPG,Simulation",2,2,0
2013610,"Casual,Indie",0,0,0
1903370,"Casual,Free to Play,RPG",0,0,0
416330,Action,6,4,2
1665880,"Free to Play,Strategy",0,0,0
838100,"Casual,Indie",7,7,0
1063080,"Casual,Indie",9,9,0
2070400,"Action,Adventure,Casual,Indie",0,0,0
1329600,"Casual,Indie,Racing,Simulation",164,141,23
579980,Adventure,50,47,3
1447160,Indie,1,1,0
389430,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",26,9,17
92400,Indie,28,22,6
1707790,"Action,Casual,Indie",4,4,0
1739850,"Adventure,Indie",1,1,0
1013820,"Adventure,Indie",15,13,2
1452790,"Action,Indie",13,13,0
1196520,Adventure,12,9,3
1315220,"Action,Indie,Early Access",2,1,1
1314770,"Indie,Strategy,Early Access",2,1,1
598700,"Action,Adventure,Indie,RPG",1249,1114,135
1658740,Casual,1,0,1
1961780,"Casual,Indie",10,7,3
1217520,"Action,Casual,Indie,Simulation",0,0,0
204630,"Action,Adventure,Indie,Racing",1027,903,124
337000,"Action,RPG",13901,10201,3700
1181510,"Action,Adventure,Indie,RPG",1,1,0
34420,Strategy,33,17,16
795570,"Action,Indie",23,20,3
1232120,"Adventure,Casual,Indie",4,2,2
1205150,"Action,Adventure,Casual,Free to Play,Indie,Racing",0,0,0
1256680,Simulation,0,0,0
547900,Sports,237,197,40
1574370,"Adventure,Indie,Simulation",3,2,1
595730,"Adventure,Casual,Indie",71,63,8
1070790,"Casual,Indie,Simulation,Strategy",83,83,0
1344740,Action,245,238,7
887630,"Adventure,Casual,Indie,Simulation,Sports",2,1,1
