AppID,Genres,total_review_num,total_pos_num,total_neg_num
756440,"Action,Adventure,Casual,Indie",10,10,0
1210670,"Action,Adventure,Casual,Indie",2,0,2
661670,"Adventure,Indie,RPG",7,4,3
1369760,"Action,Adventure",202,136,66
1161930,"Adventure,Casual,Indie,RPG",8,8,0
1427120,"Adventure,Indie",4,4,0
1798210,Adventure,0,0,0
1735090,"Casual,Indie",2,2,0
1262790,"Action,Casual,Indie",0,0,0
1065970,"Casual,Indie",268,227,41
881680,Utilities,43,33,10
1475000,"Casual,Indie",1,1,0
1384320,"Action,Casual,Indie,Early Access",178,165,13
953050,"Action,Indie,Simulation",8,1,7
1368060,"Action,Adventure,Indie",8,2,6
1476100,Simulation,18,14,4
1417670,"Action,Adventure,Casual,Simulation",9,7,2
442220,"Action,Casual,Free to Play,Indie,Racing,Simulation,Sports,Early Access",9,5,4
780390,"Action,Adventure,Casual,Indie,RPG",78,70,8
1103890,Adventure,7,5,2
1640180,RPG,2,1,1
1643440,"Casual,Free to Play",0,0,0
351140,"Action,Casual,Free to Play,Indie",6,2,4
383850,"Action,Casual,Indie",0,0,0
1074520,"Adventure,Indie",25,24,1
1433550,"Action,Indie",0,0,0
737380,"Action,Casual,Indie",2,2,0
1116110,"Indie,Strategy",36,33,3
452420,Action,99,81,18
1379970,"Adventure,Indie,Simulation",122,91,31
1362460,"Casual,Indie",6,3,3
492720,"Simulation,Strategy",7193,6248,945
732400,"Action,Adventure,Indie",57,45,12
1273620,"Design & Illustration,Utilities,Game Development",16,9,7
917720,"Adventure,Indie,RPG",235,183,52
1070390,"Indie,Simulation,Strategy",0,0,0
890210,"Casual,Indie",7,3,4
1982180,"Adventure,Casual,Indie,Strategy",2,1,1
572640,"Nudity,Indie,RPG",7,6,1
1678320,"Strategy,Early Access",25,25,0
1251690,"Adventure,Indie",0,0,0
360580,"Action,Casual,Indie,Simulation",12,4,8
484900,"Indie,Simulation,Strategy",918,700,218
1462340,"Casual,Indie,Racing",2,2,0
1150540,"Indie,Strategy,Early Access",1,1,0
1810240,"Action,Adventure",2,0,2
1371120,"Action,Indie,Strategy",0,0,0
277520,"Action,Adventure,Indie",46,20,26
1184570,"Action,Casual,Indie",9,6,3
1471500,Casual,0,0,0
304150,"Action,Sports",8,2,6
403460,"Action,Indie",2,1,1
1420510,"Action,Indie,RPG,Early Access",20,17,3
1108380,Indie,5,5,0
661130,"Action,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",38,34,4
549670,"Action,Indie,Strategy",9,6,3
566580,Casual,5,3,2
1742910,"Action,Strategy,Early Access",0,0,0
1564930,"Adventure,Indie",9,8,1
1354760,Indie,112,96,16
1554750,"Indie,RPG,Simulation",2,1,1
1779550,"Action,Indie,Simulation,Early Access",1,1,0
1590380,"Casual,Free to Play,Indie",0,0,0
400910,"Action,Adventure,Casual,Indie",2107,2039,68
1816410,Indie,0,0,0
1502010,"Action,Adventure,Indie,Early Access",31,20,11
232770,"Action,Indie",1214,1046,168
461890,"Adventure,Indie",117,77,40
690530,"Action,Indie,RPG,Early Access",199,112,87
567800,"Casual,Indie,Strategy",79,67,12
652750,"Action,Adventure,Strategy",7,4,3
850310,"Action,Adventure",0,0,0
1626180,"Action,Casual,Indie",0,0,0
839520,"Action,Adventure,Indie,RPG,Strategy",2,0,2
1364980,"Action,Adventure,Indie",20,16,4
693650,"Casual,Indie,Strategy",5,5,0
1794840,"Adventure,Indie",0,0,0
318130,"Indie,RPG",999,966,33
1918260,Indie,0,0,0
1438430,"Action,Adventure,Indie",2,1,1
1304620,"Adventure,Indie",19,8,11
205950,Action,2877,2618,259
1058690,"Adventure,Casual,Indie,RPG",93,83,10
709610,"Adventure,Casual,Indie,Sports,Strategy",2,0,2
299950,"Action,Indie",395,311,84
1870440,"Adventure,Casual,Indie",5,4,1
656130,"Action,Adventure,Indie,RPG",0,0,0
800130,"Casual,Indie,RPG,Strategy",2,1,1
1287090,Indie,1,1,0
1868650,"Action,Casual,Indie,Simulation,Early Access",0,0,0
893170,"Violent,Gore,Action,Adventure,Indie,Racing,RPG,Simulation,Strategy",0,0,0
1138660,"Adventure,Indie,RPG,Strategy",629,578,51
451760,"Casual,Indie",862,827,35
1251680,"Adventure,Casual,Indie,RPG",18,13,5
656560,"Casual,Indie,Simulation",13,8,5
1369390,Strategy,1,0,1
1856860,"Adventure,Casual",1,1,0
701880,Indie,1,1,0
1131660,"Action,Adventure,RPG",1,1,0
1148810,"Action,Indie,Early Access",142,125,17
1548130,"Adventure,Indie,Simulation,Strategy,Early Access",17,8,9
856100,"Casual,Indie,Sports",2,2,0
553440,"Action,Indie",4,4,0
1055310,"Adventure,Casual",26,18,8
462530,Adventure,1,0,1
850940,"Adventure,Casual,Indie,Simulation,Strategy",12,5,7
1431270,"Adventure,Casual,Indie",8,6,2
1475260,"Adventure,Indie",5,4,1
39800,"Action,Indie",1125,1015,110
1292280,"Casual,Indie",4,3,1
1454650,"Casual,Indie",2,2,0
1765780,"Action,Indie",194,184,10
554770,"Violent,Action,Adventure,RPG",1,0,1
1278760,"Action,Indie",6,6,0
1495070,Casual,4,3,1
384660,"Indie,Strategy",3,3,0
506540,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Strategy",20,4,16
1779500,"Casual,Indie",0,0,0
1114430,"Adventure,Casual,Indie,Racing",46,41,5
1398680,"Casual,Indie",7,6,1
1040620,"Action,Indie,RPG,Early Access",1,1,0
756320,"Adventure,Indie",26,26,0
739820,"Adventure,RPG",3,2,1
1780250,"Adventure,Indie",1,0,1
512890,"Adventure,Indie,Simulation",186,181,5
748010,"Casual,Indie",1,1,0
929510,Action,4,2,2
1265850,"Indie,Massively Multiplayer,RPG",73,70,3
1633110,"Indie,Simulation",0,0,0
1484750,"Casual,Indie,Early Access",0,0,0
372030,"Action,Indie",14,14,0
872240,"Free to Play,Indie,RPG",1,1,0
1192700,"Indie,RPG,Strategy",7,1,6
1479370,"Action,Indie",4,4,0
1437710,"Adventure,Indie",2,0,2
1023010,Indie,1,1,0
388550,"Action,Casual,Indie,Strategy",13,7,6
1316570,Action,6,5,1
1524400,"Indie,Simulation",19,14,5
789730,"Casual,Indie",54,48,6
1973270,"Casual,Indie,Strategy",0,0,0
1197730,"Action,Adventure,Indie,Early Access",17,10,7
521890,"Adventure,Indie,Strategy",3196,2484,712
1512840,"Casual,Simulation,Design & Illustration,Photo Editing,Utilities",0,0,0
1046560,Adventure,2,0,2
981300,"Adventure,Casual,Indie,RPG",91,75,16
568320,"Casual,Indie,Strategy",598,582,16
488730,"Action,Indie",131,90,41
928950,"Action,Free to Play,Indie",0,0,0
302330,"Action,Adventure",36,26,10
925460,"Action,Casual,Indie",124,122,2
1611540,"Action,Adventure,Indie",11,8,3
1786100,"Adventure,Indie,Strategy",2,2,0
575050,"Action,Adventure,Indie",7,7,0
1492650,"Action,Casual,Indie",1,1,0
1902290,Racing,3,3,0
594220,"Action,Adventure,Indie,Early Access",88,66,22
34500,"Indie,Simulation,Strategy",22,17,5
208640,"Adventure,Casual",24,24,0
1335600,Casual,2,2,0
1780260,"Action,Adventure,Casual",0,0,0
878810,"Action,Adventure,Casual,Indie,Simulation",3,0,3
31280,"Casual,Sports",4462,3927,535
300820,"Action,Adventure",274,174,100
1246130,"Indie,Racing,Sports,Early Access",0,0,0
1479010,"Indie,Simulation",3,1,2
759500,"Casual,Indie",8,7,1
1917720,"Casual,Indie,Racing,Simulation,Sports,Strategy",3,2,1
306680,"Casual,Indie",153,128,25
1007520,"Action,Adventure,Indie,RPG",27,26,1
115210,Strategy,179,125,54
1531000,Casual,1,0,1
499520,Adventure,3825,3340,485
1563710,"Free to Play,Indie,Strategy",0,0,0
1354420,"Adventure,Casual,Indie,RPG",0,0,0
284290,"Racing,Simulation",38,15,23
1930960,"Casual,Indie",6,6,0
1798740,"Action,Indie",7,7,0
975290,"Adventure,Casual,Indie",12,12,0
218230,"Action,Free to Play,Massively Multiplayer",342,258,84
486540,"Casual,Simulation,Strategy",37,26,11
880270,Simulation,0,0,0
18000,"Adventure,RPG",279,254,25
1344140,Casual,1,1,0
1678360,Indie,1,0,1
1578330,"Adventure,Indie,Simulation",4,3,1
772340,"Adventure,Indie,RPG",5,5,0
359620,Adventure,25,14,11
1503430,"Action,Indie",10,10,0
1361840,"Action,Adventure,Indie",17,12,5
618070,"Action,Indie",12,11,1
1773560,"Casual,Indie,Simulation,Strategy",9,6,3
438730,"Casual,Indie,Strategy",18,10,8
1792010,"Adventure,Free to Play,Indie",2,1,1
356870,"Action,Adventure,Indie,RPG",6,1,5
320540,"Action,Casual,Indie,Racing",122,86,36
1431630,"Simulation,Strategy",0,0,0
494830,"Casual,Indie,Simulation",64,42,22
1374630,"Action,Indie,Early Access",2,2,0
508550,"Action,Indie,Strategy",712,535,177
1162370,"Casual,Indie",2,2,0
1234550,"Action,Indie,Early Access",23,18,5
857540,"Action,Adventure,Indie,Simulation",13,10,3
1086850,"Casual,Indie,Simulation",367,337,30
1910360,"Indie,RPG",1,1,0
615460,Simulation,0,0,0
831720,"Casual,Indie",34,32,2
415950,"Action,Adventure,Casual,Indie,Simulation",123,71,52
1131940,"Casual,Indie,Simulation",2,1,1
600720,"Racing,Sports",123,82,41
1713810,"Action,Indie,RPG,Simulation,Strategy,Early Access",227,182,45
1009180,"Action,Adventure,Indie,Early Access",15,7,8
896370,"Casual,Indie",2,2,0
1217480,"Action,Casual,Indie",2,0,2
1963180,"Adventure,Indie,Simulation",5,4,1
1147850,"Action,Adventure,Casual,Indie,RPG",8,8,0
769980,"Action,Indie",15,12,3
858780,"Adventure,Indie,RPG",16,9,7
375600,"Action,Indie",301,223,78
1654440,"Action,Free to Play,RPG,Strategy",0,0,0
1978110,"Adventure,Indie",1,1,0
1733430,Utilities,1,0,1
917870,"Action,Indie",1,1,0
555600,"Action,Adventure,Indie",20,19,1
1261010,"Action,Casual,Indie",22,18,4
564450,"Adventure,Casual",6,3,3
1043360,"Action,Casual,Indie",5,1,4
1507260,"Casual,Indie,RPG,Simulation,Sports",0,0,0
1392660,"Action,Adventure,Indie,RPG",0,0,0
1641860,"Action,Adventure,Casual,Indie",1,1,0
1894230,Indie,17,6,11
1448310,"Action,Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
675110,"Action,Indie",5,3,2
890640,"Action,Casual,Indie",6,4,2
4890,Strategy,211,154,57
1484580,"Adventure,Indie",11,8,3
695320,"Action,Adventure,Indie",4,4,0
1030470,"Action,Casual,Indie",19,15,4
1072500,Sports,260,171,89
1734610,Racing,1,0,1
1142360,"Adventure,Casual,Indie,RPG",7,3,4
1079450,"Adventure,Indie",84,84,0
639220,"Action,Indie,Racing,Sports,Early Access",23,16,7
791800,Strategy,7,6,1
909270,"Action,Adventure,Casual,Indie,Racing,Strategy",4,2,2
963230,"Casual,Indie",37,31,6
1381290,"Action,Indie",11,10,1
786110,Indie,0,0,0
1561600,Action,1,0,1
1406270,"Casual,Indie",35,30,5
932300,"Action,Casual,Indie",1,0,1
683970,"Adventure,Casual,Indie",12,9,3
862280,"Action,Adventure,Indie,Simulation",9,3,6
1049370,"Action,Adventure,Racing,Simulation,Early Access",4,2,2
1750290,"Action,Adventure,Indie",1,1,0
80350,"Adventure,Indie",264,251,13
1823760,"Action,Casual,Indie",0,0,0
1511270,"Free to Play,Indie",6,6,0
1392280,"Action,Indie",0,0,0
42000,"Casual,Indie",7,4,3
1775270,"Action,Adventure",22,15,7
955900,"Indie,RPG,Simulation,Strategy",1273,1182,91
523220,"Education,Utilities",2,1,1
1453940,"Action,Adventure,Casual,Indie,RPG",112,71,41
371310,"Free to Play,Massively Multiplayer,RPG",1,1,0
1740100,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1200350,Action,0,0,0
689480,"Action,Adventure,Indie",2,0,2
352050,"Indie,Simulation",12,9,3
516470,"Action,Indie",6,3,3
1203600,"Action,Indie",2,1,1
1197150,"Casual,Indie",13,10,3
1986900,"Action,Adventure,Casual,Indie",37,20,17
655630,"Action,Indie,Sports",1,1,0
428260,"Adventure,Casual",11,5,6
878300,"Adventure,Casual,Indie",2,1,1
1311930,"Adventure,Casual",0,0,0
1730050,"Adventure,Indie",1,0,1
1524020,"Action,Indie",18,16,2
1594200,Adventure,6,5,1
708510,"Action,Casual,Free to Play,Indie,Massively Multiplayer",9,3,6
1328620,"Adventure,Indie",6,2,4
1152840,"Adventure,Casual,Indie,Simulation",5,5,0
568500,"Casual,Indie",10,7,3
859150,"Adventure,RPG",8,7,1
1469230,"Adventure,Casual,Indie",0,0,0
18400,"Casual,Strategy",66,36,30
547050,Indie,53,46,7
1604060,"Simulation,Sports,Strategy",51,35,16
1960950,"Action,Casual,Indie",16,14,2
1661450,Casual,8,8,0
1423030,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Simulation",0,0,0
759180,"Action,Adventure,Casual,Indie,Racing,RPG",0,0,0
1717570,"Action,Adventure,Indie",40,37,3
1440810,"Action,Adventure,Indie,RPG",0,0,0
1392460,"Adventure,Indie,RPG",0,0,0
1044980,"Casual,Indie,Simulation",230,142,88
1604710,"Adventure,Casual,Indie,Simulation,Early Access",1,0,1
1379070,"Indie,RPG,Simulation,Early Access",3,2,1
1724470,RPG,4,3,1
368250,"Adventure,Casual,Indie,RPG",27,15,12
642610,"Casual,Indie",85,72,13
448290,"Action,Adventure,Indie",264,222,42
300620,"Adventure,Casual,Indie",3,3,0
1784220,"Casual,Indie,Strategy",20,20,0
1060840,"Casual,Indie",1,1,0
656330,"Action,Casual,Indie",0,0,0
269650,"Action,Adventure,Indie,RPG",1335,1119,216
1282110,"Action,Indie",0,0,0
1197340,"Action,Adventure",1,0,1
1867000,Casual,1,1,0
673360,"Action,Adventure,Indie",1,1,0
976090,"Action,Casual,Indie",1,1,0
437080,"Action,Adventure,Simulation",39,27,12
1869370,"Casual,Indie",4,2,2
1146500,Adventure,0,0,0
842170,"Action,Indie",64,58,6
1943020,"Casual,Indie",0,0,0
1052760,"Casual,Indie",5,5,0
1877000,"Indie,Racing",14,14,0
1545380,Casual,1,1,0
1897600,Casual,1,0,1
316160,"Adventure,Casual,Indie",131,64,67
1440010,"Action,Adventure,Indie,Early Access",27,19,8
986830,"Adventure,Casual",30,27,3
697020,"Action,Indie",14,6,8
763910,"Adventure,Indie,Simulation",21,17,4
1590950,Indie,0,0,0
1338330,"Casual,Indie,Simulation",781,704,77
618000,"Indie,Strategy",7,4,3
1004570,"Casual,Indie,Strategy",2,2,0
1989280,Adventure,0,0,0
872270,"Casual,Indie",2,2,0
1478070,"Action,Strategy",0,0,0
1008580,"Action,Free to Play,Indie,Early Access",0,0,0
1310390,"Indie,Strategy",0,0,0
1334420,"Adventure,Indie",1,0,1
1719730,"Action,Adventure,Indie",2,1,1
215630,"Action,Adventure,RPG",194,131,63
1950020,"Adventure,Free to Play,Indie",0,0,0
1906410,"Action,Casual,Indie,RPG,Simulation,Strategy",2,0,2
674360,"Casual,Indie",1,0,1
543110,"Action,Casual,Sports",4,4,0
1426900,"Indie,RPG",8,5,3
435970,"Action,Indie",46,45,1
1747890,"Adventure,Indie,Simulation",60,59,1
871620,Simulation,0,0,0
1349540,"Casual,Free to Play,Indie",1,0,1
467850,"Action,Indie",85,57,28
741120,"Casual,Indie",13,4,9
734450,"Indie,Strategy",7,6,1
796350,"Adventure,Indie,Simulation",5,3,2
963960,"Adventure,Casual,Indie",2,2,0
293240,"Action,Adventure,Indie,Strategy",235,214,21
806720,"Indie,Strategy",8,8,0
541960,"Action,Casual,Indie",2,1,1
524120,"Action,Adventure,Indie,Simulation",31,26,5
607030,"Adventure,Casual,Indie,RPG,Strategy",9,4,5
1925730,"Casual,Indie",38,23,15
1436490,"Action,Casual,Indie,Strategy",8,8,0
1217720,"Action,Adventure,Casual,Indie",13,12,1
1533880,"Action,Adventure",1,0,1
1608170,Strategy,0,0,0
607680,Casual,5,3,2
1290790,"Indie,Strategy",10,9,1
1660180,"Casual,Indie",6,5,1
1157980,"Adventure,Indie",1,1,0
1727660,RPG,12,12,0
454900,"Action,Indie",41,37,4
1123150,"Casual,Simulation",0,0,0
473840,"Action,Adventure,Indie,RPG",15,13,2
1037950,"Adventure,Casual,RPG,Strategy",0,0,0
1533500,"Action,Adventure,Indie,Simulation,Strategy",9,7,2
566780,"Action,Casual,Indie,Sports",34,26,8
568910,"Indie,RPG,Simulation,Strategy",9,5,4
1293860,"Action,Adventure,Indie,RPG,Simulation,Strategy",0,0,0
752470,"Adventure,Indie",83,65,18
46760,Strategy,6,2,4
1942380,"Casual,Indie,Early Access",7,7,0
681090,"Action,Adventure,Indie",3,2,1
1637630,Indie,10,9,1
1417270,"Casual,Indie",5,3,2
1038640,"Adventure,Casual,Indie",5,4,1
364250,Action,25,23,2
1252240,"Action,Adventure,Indie",24,16,8
370920,"Action,Indie",34,34,0
1557200,"Adventure,Casual,Indie",4,4,0
1120700,Indie,1,0,1
1565840,"Adventure,Casual,Indie",0,0,0
234670,"Action,Adventure",3111,2769,342
709450,"Adventure,Casual,Free to Play,Indie,RPG",1,1,0
1683070,"Adventure,Casual,Free to Play,Indie",0,0,0
1227360,"Action,Indie,Simulation,Early Access",22,13,9
1329510,"Adventure,Casual,RPG,Simulation",386,285,101
945390,"Casual,Indie,Strategy",1,1,0
244730,"Action,Indie",945,863,82
1291640,"Action,Casual,Indie,Simulation",2,1,1
1743810,"Adventure,Casual,Indie,Strategy",1,0,1
287390,Action,13547,11558,1989
1413930,Casual,0,0,0
441790,"Action,Indie,RPG",546,180,366
1855610,"Action,Adventure,Casual,Indie,RPG",4,3,1
436940,"Action,Strategy",47,43,4
796360,"Casual,Indie",26,17,9
1124000,"Free to Play,Indie,Simulation,Early Access",0,0,0
375570,"Action,Adventure,RPG",0,0,0
1329460,Casual,2,1,1
1463140,"Action,Casual,Indie",10,4,6
11560,Strategy,47,28,19
786940,"Casual,Indie,Strategy",0,0,0
878330,"Action,Indie",8,7,1
95900,"Action,Simulation",125,86,39
944380,Casual,5,2,3
1807140,"Casual,Indie",3,2,1
1264220,"Casual,Free to Play,Indie,Strategy",0,0,0
1219230,"Casual,Indie",20,15,5
391190,"Indie,Early Access",1,1,0
395350,"Adventure,Indie,Strategy",195,116,79
1227860,"Casual,Indie",14,13,1
358280,Action,16,15,1
323470,Action,6426,5516,910
467170,"Casual,Indie,Strategy",4,3,1
423230,Action,4961,4591,370
598230,"Adventure,Indie",1,1,0
1383630,"Action,Adventure,Indie",43,39,4
113200,"Action,Adventure,Indie,RPG",20980,19983,997
381750,"Action,Indie,Racing,Simulation,Sports",162,103,59
1483370,"Adventure,Indie,RPG,Early Access",26,26,0
579840,"Action,Adventure,Casual,Indie",313,264,49
1033930,"Casual,RPG,Simulation",8,2,6
625830,"Action,Indie,Early Access",17,14,3
204030,"Action,Adventure,RPG",3609,3265,344
1287230,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",1,1,0
684260,Violent,1,1,0
1663200,"Free to Play,Indie",0,0,0
1258000,"Action,Indie",3,3,0
744720,"Action,Adventure,Indie,RPG,Simulation,Early Access",3,0,3
332200,"Action,Adventure,Indie",3249,2972,277
881470,"Action,Indie",5,5,0
935490,"Action,Indie,Simulation,Early Access",13,9,4
297720,"Adventure,Indie",120,75,45
982480,Simulation,4,0,4
603560,"Adventure,Indie",1,0,1
916260,"Casual,Indie,RPG,Simulation",4,1,3
1066460,"Casual,Indie",13,13,0
1301840,"Casual,Indie",0,0,0
1229570,"Casual,Indie,Simulation",65,46,19
788510,"Action,Indie",10,3,7
1231950,"Adventure,Indie",39,26,13
445550,"Casual,Indie,RPG,Early Access",2,2,0
1452900,"Action,Adventure,Indie",9,9,0
508760,"Casual,Indie",8,6,2
279990,"Casual,Indie,RPG,Simulation",37,27,10
787840,"Casual,Indie,RPG,Simulation",29,24,5
588750,"Indie,Racing,Simulation,Sports",12,6,6
1414250,"Adventure,Casual,Indie",209,187,22
1893890,"Action,Adventure,Indie",1,1,0
1060180,"Action,Casual,Indie,Racing,Simulation",30,25,5
307900,"Casual,Indie,Simulation,Strategy",20,16,4
562450,"Action,Indie",6,2,4
464940,Adventure,2,2,0
1928640,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
283390,Action,39,25,14
1162320,"Action,Adventure,Casual",5,5,0
431220,"Action,Adventure,Indie",8,8,0
1023960,"Adventure,Indie,Simulation",1,0,1
1114020,"Action,Indie",4,2,2
345350,RPG,1720,1394,326
493430,"Animation & Modeling,Design & Illustration,Education,Utilities",6,6,0
431650,"Action,Adventure,Indie",305,202,103
623580,"Action,Casual,Indie",13,6,7
358440,Action,5,4,1
1491790,"Casual,Indie,Simulation",7,6,1
866400,"Indie,Simulation,Strategy,Early Access",43,37,6
57740,"RPG,Simulation,Strategy",475,325,150
1560500,"Action,Free to Play,Simulation,Strategy,Early Access",0,0,0
1025650,"Action,Indie,Early Access",4,1,3
1748260,"Casual,Strategy",8,4,4
1172380,"Action,Adventure",53388,48328,5060
563270,"Adventure,RPG",13,10,3
713260,"Indie,RPG",4,4,0
1207210,"Adventure,Casual,Indie",2,2,0
1275210,"Action,RPG",0,0,0
772570,"Adventure,Casual,Indie",14,13,1
1580960,"Adventure,Indie,Simulation",1,0,1
1870790,"Action,Adventure,Indie",0,0,0
362810,"Action,Indie",180,155,25
669950,"Action,Adventure,Indie,RPG",456,404,52
1254160,"Adventure,Indie,RPG",4,2,2
1073790,"Adventure,Casual,Indie",0,0,0
374400,Utilities,105,80,25
1368340,"Adventure,Free to Play,Indie",0,0,0
1477900,"Adventure,Free to Play,Indie",0,0,0
588880,"Action,Indie",5,4,1
736220,"Action,Indie,Massively Multiplayer,Simulation,Strategy",8590,7035,1555
1419860,"Adventure,Casual,Indie",0,0,0
464380,"Adventure,Indie,RPG",12,2,10
1312250,Action,28,19,9
1743380,"Indie,RPG",50,46,4
940310,"Indie,RPG",177,137,40
820210,"Casual,Indie",12,11,1
1636550,"Casual,Indie",5,4,1
1917460,"Action,Indie,RPG",1,0,1
1588390,"Animation & Modeling,Education,Utilities,Video Production,Game Development",1,0,1
1028860,"Casual,Free to Play,Indie,Simulation",0,0,0
1031310,"Action,Adventure,Casual,Indie",3,1,2
1855750,"Action,Adventure,Casual",0,0,0
985510,"Adventure,Indie",18,15,3
743350,Action,12,6,6
1897540,"Action,Adventure,Casual,Indie",1,1,0
714270,"Animation & Modeling,Design & Illustration",0,0,0
567620,"Adventure,Indie,Early Access",0,0,0
1026760,"Casual,Free to Play,Early Access",0,0,0
1317070,Action,2,2,0
398640,"Simulation,Sports,Strategy",85,40,45
1328660,"Action,Racing",1827,1453,374
1431770,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
813300,"Adventure,Casual,Indie,RPG,Simulation",1,1,0
373440,RPG,45,33,12
565540,"Action,Indie",4,4,0
533010,"Action,Indie",27,15,12
838530,"Adventure,Casual,Strategy",2,2,0
477120,"Action,Indie",1,1,0
1742500,Adventure,4,4,0
1831900,"Action,Casual,Free to Play,RPG",0,0,0
766300,"Animation & Modeling,Audio Production,Design & Illustration",3,3,0
1589540,"Adventure,Indie",9,7,2
575570,"Action,Adventure,Indie,Simulation",43,24,19
783440,"Adventure,Indie,RPG",21,13,8
1608200,Casual,1,0,1
723410,"Casual,Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
444220,"Action,Adventure,Casual,Indie,RPG",100,54,46
1450180,"Action,Adventure,Indie",234,170,64
405340,"Action,Strategy",23,13,10
61520,"RPG,Strategy",276,245,31
531910,"Casual,Indie",25,24,1
1970550,Indie,12,10,2
366100,"Casual,Indie,RPG,Strategy",13,13,0
476030,"Action,Indie,RPG",7,2,5
615330,"Action,Adventure,Indie,Simulation,Sports",18,16,2
785260,Racing,1177,805,372
1943820,RPG,2,2,0
702120,Action,105,87,18
1574330,"Action,Indie",4,4,0
1230010,"Action,Casual,Indie,Strategy",2,2,0
899610,"Adventure,Free to Play,Indie",0,0,0
1695500,"RPG,Simulation",2,0,2
814300,"Action,Casual,Indie",44,41,3
570090,"Design & Illustration,Education,Utilities",47,40,7
338310,"Action,Adventure,Indie,RPG",38,32,6
554310,"Violent,Gore,Adventure,Casual,Indie",848,777,71
1070510,Strategy,20,20,0
1058710,"Casual,Indie,RPG,Simulation,Strategy,Early Access",3,3,0
1591540,"Action,Adventure,Indie",3,3,0
1722040,"Action,Free to Play",0,0,0
1755110,"Action,Adventure,Indie",0,0,0
1221730,"Indie,RPG",1,1,0
922290,"Casual,Indie",18,17,1
1497850,"Education,Utilities,Game Development",1,1,0
1671140,"Action,Adventure,Indie,Strategy",0,0,0
776190,"Action,Adventure,Indie",13,2,11
2056160,"Casual,RPG,Strategy",0,0,0
1123900,"Adventure,Casual",6,6,0
877330,"Action,Indie",4,3,1
733870,"Casual,Indie",2,2,0
913150,"Adventure,Casual,Indie",1,1,0
1264140,"Adventure,Indie",3,3,0
1302990,"Indie,RPG",163,161,2
283290,"Action,Adventure",558,496,62
928350,"Action,Adventure,Indie",5,5,0
1915910,"Action,Adventure,Casual,Indie,Simulation,Strategy",12,10,2
704920,"Action,Adventure,Indie,RPG",14,14,0
916050,"Adventure,Indie,RPG",15,9,6
1694180,"Casual,Indie",2,0,2
1341960,"Action,Adventure,Casual",29,27,2
1099840,"Action,Adventure,Indie,Simulation",19,13,6
1397820,"Action,Adventure,Casual",0,0,0
879100,Action,1,1,0
431470,"Adventure,RPG,Strategy,Early Access",1,0,1
1360600,"RPG,Strategy",13,12,1
1117990,"Adventure,RPG,Simulation,Strategy",3,3,0
349100,"Action,Adventure,Indie,RPG",43,42,1
1380620,"Action,Adventure,Simulation",13,3,10
1712020,"Casual,Indie,Simulation",4,4,0
1762840,"Adventure,Indie",0,0,0
1244770,Simulation,0,0,0
598550,"Action,Indie",842,791,51
671120,"Action,Casual",4,4,0
1206720,"Adventure,Indie,RPG",11,7,4
1765630,Casual,0,0,0
1575300,"Action,Indie",23,23,0
1683690,"Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports",16,14,2
412410,"Action,Indie,Strategy",27,14,13
567030,"Casual,Indie",233,228,5
454720,"Casual,Indie",8,3,5
849420,"Adventure,Casual,Indie",4,0,4
1155730,"Adventure,Indie",0,0,0
1305730,"Adventure,Casual,Free to Play,Indie",0,0,0
583930,Casual,209,184,25
883000,"Action,Adventure,Simulation",5,2,3
595120,"Action,Indie",75,50,25
