AppID,Genres,total_review_num,total_pos_num,total_neg_num
3480,Casual,3162,3087,75
959750,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
579230,"Casual,Indie",54,48,6
675970,Racing,12,12,0
392600,Indie,4,2,2
305780,"Adventure,Indie",105,83,22
1179300,Accounting,2,2,0
610860,"Action,Adventure,Strategy",82,53,29
1769010,"Indie,Simulation,Sports",4,3,1
817120,"Action,Casual,Indie",3,3,0
1307880,"Casual,Indie",29,29,0
774401,"Action,Casual,Indie",16,11,5
403230,"Action,Adventure,Indie",5,4,1
1645940,"Adventure,Indie",3,3,0
1387010,"Casual,Indie,RPG,Strategy,Early Access",18,12,6
1481670,"Casual,Indie",1,0,1
1729830,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1879910,"Action,Adventure",0,0,0
395400,"Adventure,Casual,Indie,RPG",20,8,12
1823470,"Action,Casual,Free to Play,Strategy",0,0,0
1802590,"Adventure,Casual,Free to Play,Indie",0,0,0
1156130,"Adventure,Indie",1,0,1
1000110,"Action,Adventure,Casual,Free to Play,Massively Multiplayer",0,0,0
1027250,RPG,77,64,13
1752830,"Action,Casual,Indie",6,0,6
356770,"Adventure,Indie,Simulation",36,21,15
252710,Adventure,163,129,34
661000,"Casual,Indie",30,16,14
1015710,"Indie,Simulation",20,8,12
1546940,"Action,Indie",63,53,10
2008600,Adventure,2,2,0
706350,"Indie,RPG",5,4,1
802480,Indie,1,0,1
1107050,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
1261900,"Action,Adventure,Indie",2,2,0
1262450,"Action,Adventure,Casual,Indie,RPG",2,2,0
323720,"Adventure,Indie",392,283,109
495580,"Action,Free to Play,Indie,Strategy",91,49,42
495570,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",82,65,17
1269190,"Casual,Indie",3,3,0
27400,"RPG,Indie,Casual",92,67,25
657090,"Indie,RPG,Strategy",93,60,33
1132770,"Indie,Simulation,Strategy",1,1,0
326590,"Action,Simulation,Sports,Strategy",62,48,14
971070,"Adventure,Casual",7,7,0
868320,"Sexual Content,Nudity,Violent,Gore,Free to Play,RPG",0,0,0
687900,"Adventure,Indie",13,7,6
316740,"Adventure,Indie,RPG",16,8,8
504410,Adventure,33,19,14
1884720,Casual,0,0,0
997870,"Indie,Strategy",3,0,3
1668010,"Indie,Strategy",1,1,0
1271600,"Action,Indie",5,3,2
550830,"Action,Casual,Strategy",0,0,0
251490,Indie,112,108,4
1229250,"Indie,Simulation,Strategy",7,3,4
989400,"Action,Casual,Indie,Racing,Strategy",1,1,0
1586930,"Indie,Racing,Simulation,Sports",0,0,0
564040,"Action,Indie",16,13,3
667900,"Nudity,Violent,Gore,Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1,0,1
1990310,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",11,10,1
1059160,"Casual,Indie,Racing",10,8,2
1043030,"Action,Casual,Indie",4,4,0
1526230,Simulation,30,18,12
1166240,Casual,7,4,3
1729950,"Casual,Indie",0,0,0
397660,"Nudity,Violent,Gore,Action,Adventure,Indie",10,7,3
639320,Indie,1,1,0
1823020,"Casual,Indie,Simulation,Sports",4,4,0
1878110,"Adventure,Casual",2,2,0
1764710,"Strategy,Early Access",1,0,1
527150,"Action,Indie",90,83,7
1345750,Casual,2,2,0
610340,"Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",5,4,1
586110,"Casual,Free to Play,Massively Multiplayer,Early Access",0,0,0
416770,"Casual,Indie",580,531,49
935070,Simulation,64,55,9
1391720,"Action,Indie",0,0,0
1144170,"Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
739290,Action,2,2,0
1032070,"Adventure,Indie",5,5,0
1570700,"Action,Free to Play,Early Access",0,0,0
1935460,RPG,3,2,1
1632140,"Action,Adventure,Indie,RPG",7,6,1
233190,"Action,Indie",242,187,55
1784410,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
943670,"Audio Production,Utilities,Video Production",0,0,0
536780,"Adventure,Casual",71,58,13
2007050,"Casual,Indie,Simulation",5,3,2
961510,"Action,Casual,Indie",30,26,4
582500,"Action,Adventure,Free to Play,Indie",921,837,84
1136080,"Action,Adventure",8,7,1
1233210,"Casual,Free to Play",0,0,0
1090920,Indie,19,19,0
1208090,"Adventure,Casual,Indie,Simulation",5,1,4
1220600,"Indie,RPG,Simulation,Early Access",4,4,0
2026370,"Action,Casual,Indie",16,16,0
399420,"Adventure,Indie,Strategy",23,10,13
1982990,"Casual,Indie,Early Access",0,0,0
1298880,"Action,Casual,Indie",2,2,0
222606,Simulation,17,17,0
1106860,"Action,Casual",107,100,7
1592880,"Casual,Indie,Strategy",9,8,1
4720,Action,1260,1098,162
1871740,"Action,Indie,Early Access",0,0,0
861410,"RPG,Early Access",5,5,0
848200,"Action,Adventure,Indie,RPG",13,11,2
568180,"Action,Adventure,Indie",8,8,0
1045310,"Adventure,Indie,RPG,Early Access",0,0,0
466210,"Action,Casual,Indie,Racing,Simulation,Sports",8,2,6
1612180,"Action,Adventure,Indie,RPG",2,2,0
748050,"Violent,Indie,Early Access",0,0,0
1925270,"Casual,Indie",0,0,0
1929670,"Casual,Free to Play,Simulation,Strategy",0,0,0
1086980,"Action,Sports",0,0,0
1244860,"Action,Adventure,Indie",8,4,4
1100500,"Action,RPG",1,0,1
1029930,"Action,Indie",0,0,0
1836590,"Adventure,Casual,Indie,Simulation",9,3,6
1646750,"Casual,Indie",3,0,3
1846170,"Adventure,Indie,Simulation",3427,3207,220
708710,"Action,Casual,Indie,Strategy",26,14,12
492180,"Action,Adventure,Indie",30,25,5
1603300,"Casual,RPG,Simulation",1,1,0
33700,"Casual,Simulation",0,0,0
687640,"Action,Adventure,Indie,RPG,Strategy,Early Access",3,0,3
22100,"Indie,RPG",1788,1639,149
1147110,"Adventure,Indie",27,25,2
391740,"Action,Adventure,Indie",34,15,19
636400,"Adventure,Casual,Indie",35,26,9
1679910,"Action,Indie",2,2,0
1240910,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
2069030,"Casual,Indie",1,1,0
694830,"Casual,Indie",2,2,0
1458530,"Adventure,Indie",2,2,0
1124640,"Casual,Free to Play,Indie,Simulation",0,0,0
985900,"Action,Adventure,Indie,RPG",104,89,15
790700,"Action,Adventure,Indie,RPG,Simulation,Early Access",19,8,11
1204050,"Animation & Modeling,Design & Illustration,Photo Editing,Game Development",0,0,0
256390,"Racing,Simulation,Sports",133,61,72
2078580,"Action,Adventure,Indie",1,0,1
1128680,"Adventure,Indie",1,1,0
823370,"Action,Adventure,Casual,Indie",4,3,1
1738150,"Indie,Simulation,Sports,Strategy",11,6,5
1590730,"Action,Adventure,Indie,RPG,Simulation,Early Access",181,139,42
579580,"Violent,Gore,Adventure,Indie",1,0,1
1538370,"Adventure,Casual,Indie,RPG",0,0,0
1142180,"Action,Indie,Simulation,Early Access",0,0,0
1117310,"Casual,Indie,Strategy",113,111,2
1127070,"Adventure,Casual,Indie",48,40,8
239350,Indie,9326,8605,721
1231520,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",119,95,24
771530,"Action,Adventure,Casual,Indie",28,21,7
2059650,Indie,11,11,0
1221830,"Action,Adventure,Casual,Indie",4,4,0
1010490,"Adventure,Casual,Indie,RPG,Simulation",7,3,4
666860,"Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1445430,"Adventure,Casual,RPG,Strategy",4,4,0
1311300,"Action,Indie",0,0,0
1928320,"Action,Indie",4,4,0
1718870,"Indie,Simulation,Early Access",725,701,24
697890,"Violent,Gore,Adventure,Indie,RPG",0,0,0
2075930,Casual,0,0,0
876290,Casual,2,1,1
362350,"Casual,Indie,Strategy",230,135,95
598730,"Action,Adventure,Indie",204,181,23
397440,"Adventure,Casual",6,5,1
487020,"Casual,Indie",18,17,1
1284870,"Adventure,Indie",23,22,1
1504760,"Indie,Simulation,Strategy",0,0,0
660450,"Action,Adventure,Indie,Massively Multiplayer,RPG",0,0,0
497510,"Action,Strategy",22,18,4
344300,"Action,Indie",22,14,8
1283860,"Action,Casual",1,0,1
1504610,Casual,2,1,1
524640,"Action,Indie",147,123,24
1008990,"Action,Casual,Indie,Sports,Early Access",1,0,1
955410,"Action,Strategy",11,11,0
1709550,Adventure,1,1,0
1998380,"Adventure,Casual,Indie",10,10,0
1461500,"Adventure,Casual,Indie",1,1,0
295750,Indie,200,165,35
875320,"Action,Casual,Indie,Racing,RPG,Simulation,Sports",0,0,0
1698030,Adventure,8,7,1
823290,"Action,Casual,Indie,Strategy",0,0,0
1683820,"Casual,Indie,Simulation,Early Access",0,0,0
1511000,"Casual,Indie,Strategy",0,0,0
659170,"Action,Casual,Indie",2,2,0
1098540,"Action,Indie,Massively Multiplayer",6,2,4
705810,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1037560,"Indie,Simulation,Sports",134,111,23
1911050,"Action,Indie",1,1,0
1229310,Strategy,29,17,12
1167380,"Action,Adventure,Indie",2,1,1
1184890,"Adventure,Casual,Indie,RPG,Simulation",34,25,9
1907150,"Adventure,Casual,Strategy",6,6,0
1948190,"Action,Indie",1,0,1
1097340,"Adventure,Casual,Indie",0,0,0
1715490,"Casual,Indie,Early Access",0,0,0
783340,"Adventure,Indie",13,10,3
500140,"Casual,Indie",5,2,3
435100,"Adventure,Indie",70,48,22
1025540,Strategy,5,4,1
1680550,"Action,Free to Play,Indie",1,1,0
1639230,"Indie,RPG",4,2,2
1915420,"Adventure,Indie",11,10,1
46480,Adventure,338,281,57
1616510,"Adventure,Casual,Indie,Simulation",0,0,0
1474100,Casual,9,6,3
864360,"Action,Casual,Indie",1,1,0
1243530,"Action,Casual,Indie",8,8,0
543270,"Adventure,Casual,Indie",17,13,4
1163140,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",11,6,5
532660,"Action,Indie",8,4,4
1242670,"Action,Casual,Racing",19,16,3
1105160,"Action,Indie",0,0,0
1778210,"Adventure,Casual",21,21,0
1660280,"Adventure,Casual,Indie,RPG,Simulation",83,73,10
555160,"Action,Indie,Early Access",26808,25442,1366
543150,"Action,Adventure,Indie,Early Access",0,0,0
1205020,"Action,Adventure,Indie,RPG",2,1,1
1069490,"Adventure,Casual,Indie,RPG,Simulation,Strategy",4,4,0
303800,"Adventure,Strategy",492,346,146
1455380,"Action,Free to Play,Indie",0,0,0
451010,"Action,Casual,Indie,Strategy",144,124,20
753440,Adventure,14,12,2
437400,"Free to Play,Indie,Simulation",0,0,0
939930,"Casual,Indie",8,4,4
1257930,Action,11,8,3
843230,"Indie,RPG,Early Access",3,3,0
1953490,"Casual,Indie",14,13,1
1127580,"Adventure,Indie,Early Access",1,1,0
1539750,"Indie,RPG",30,29,1
1539090,"Action,Strategy",3,3,0
1814990,"Casual,Indie",0,0,0
556310,"Casual,Indie,Strategy",2,2,0
1261630,"Adventure,Casual",4,4,0
1126300,"Casual,Indie,Strategy",3,1,2
1146920,"Action,Adventure",6,3,3
1666430,Casual,0,0,0
768770,"Indie,Simulation",3,2,1
1661130,"Action,Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
1175470,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",2,0,2
1217230,"Casual,Indie,Strategy",0,0,0
1751860,"Action,Indie,Strategy,Early Access",2,0,2
229970,"Indie,Strategy",62,40,22
1488740,"Casual,Indie,Simulation,Strategy",6,6,0
450670,"Action,Indie,Racing",135,104,31
916210,"Action,Adventure,Indie,RPG",0,0,0
834000,"Racing,Sports",3,1,2
1133520,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1597900,Strategy,2,2,0
739780,"Action,Adventure,Indie,RPG,Early Access",1,0,1
1004330,"Action,Casual,Indie,Racing,Sports",139,136,3
16020,Casual,13,10,3
491440,"Action,Adventure,Indie,Early Access",9,7,2
1186960,"Casual,Free to Play,Indie,Strategy",0,0,0
1808330,"Casual,Indie,Early Access",1,0,1
988890,"Adventure,Indie",4,3,1
218040,"Indie,Simulation,Strategy",68,35,33
1721480,"Action,Adventure,Indie",0,0,0
1732900,"Casual,Indie,Simulation",0,0,0
1820380,"Casual,Indie,RPG,Simulation,Early Access",2,2,0
1255160,"Casual,Indie,RPG,Simulation",0,0,0
1417970,"Adventure,Indie,RPG",0,0,0
1765320,Free to Play,0,0,0
725400,"Action,Casual",20,10,10
1755580,"Casual,Indie",11,9,2
1603860,"Adventure,Indie",25,25,0
658260,RPG,337,283,54
349440,"Action,Indie",38,9,29
733040,"Action,Casual,Indie",0,0,0
420970,"Indie,Strategy",8,7,1
970880,Casual,3,3,0
793210,"Adventure,Indie,Simulation",8,6,2
1532250,"Adventure,Casual",33,29,4
1142220,"Action,Indie,Simulation,Early Access",96,86,10
1720180,"Action,Casual,Indie",1,1,0
883620,"Casual,Indie",0,0,0
1703550,"Strategy,Early Access",0,0,0
397350,"RPG,Strategy",799,771,28
1909630,"Casual,Indie",0,0,0
1597210,"Action,Adventure,RPG,Simulation,Early Access",2,0,2
215160,Adventure,854,760,94
800680,"Violent,Adventure,Casual,Early Access",1,1,0
1786960,"Casual,Indie",5,3,2
1444750,"Action,Adventure,Free to Play,Indie",0,0,0
1409020,"Casual,Free to Play",0,0,0
943040,"Action,Adventure,Indie",2,2,0
780720,"Adventure,Indie,RPG,Early Access",1,0,1
1996570,"Action,Casual,Indie",1,1,0
1142730,"Casual,Indie,Sports",0,0,0
1174640,"Adventure,Casual,Indie,RPG,Simulation",89,86,3
621830,Racing,682,459,223
800050,"Adventure,Indie,RPG",20,18,2
1428580,"Action,Adventure,Indie",7,5,2
770200,"Action,Adventure,RPG,Strategy,Early Access",49,36,13
1172800,Adventure,93,92,1
222640,"Adventure,Strategy",338,266,72
1519910,Action,1,1,0
344740,"Action,Adventure,Indie,Strategy",649,540,109
1273800,"Casual,Indie,Simulation,Strategy",10,8,2
252050,Simulation,116,11,105
1071310,"Casual,Indie",0,0,0
1397040,"Indie,RPG,Strategy",0,0,0
563260,Action,32,28,4
587570,"Adventure,Free to Play",0,0,0
1896200,"Action,Indie,Early Access",0,0,0
593540,"Casual,Indie,Strategy",10,6,4
508820,"Casual,Indie",17,11,6
225360,"Action,RPG",353,164,189
1195170,"Action,Casual,Indie,RPG,Simulation,Strategy",4,2,2
1301930,"Action,Casual,Simulation",24,22,2
1248220,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
368050,"Action,Indie,Strategy",38,31,7
221810,Adventure,1154,973,181
819270,"Action,Casual,Indie,Strategy",0,0,0
957710,"Action,Adventure,Indie,RPG,Strategy",214,105,109
1918330,"Adventure,Casual,Indie,Utilities,Game Development",1,1,0
544880,Education,4,1,3
930600,"Indie,Strategy",1,1,0
519190,"Action,Indie,RPG",3089,1827,1262
1396950,Indie,0,0,0
594570,"Action,Strategy",46828,44185,2643
996850,"Action,Adventure,Indie,Early Access",0,0,0
1454690,"Adventure,Casual,Indie,RPG",0,0,0
574760,"Indie,Simulation,Strategy,Early Access",704,357,347
541240,"Action,Adventure,Casual,Indie",6,5,1
1379130,"Action,Massively Multiplayer,RPG",0,0,0
1598220,Simulation,8,8,0
1802970,"Audio Production,Utilities,Video Production",0,0,0
1366770,"Action,Indie,RPG",9,3,6
1791090,"Adventure,Casual,RPG",1,1,0
1266890,"Indie,Strategy",23,14,9
542820,"Casual,Early Access",15,12,3
604590,Strategy,0,0,0
1944560,"Adventure,Casual,Indie",1,1,0
1072390,"Adventure,Casual,Free to Play,Indie",0,0,0
712150,"Action,Casual,Indie,Simulation,Strategy,Early Access",12,7,5
1141650,"Casual,Indie,Simulation",23,20,3
531920,"Action,Adventure,Indie,RPG,Strategy",13,7,6
1652940,"Action,Adventure,Casual,Indie",0,0,0
975510,Action,146,112,34
1804370,"Action,Strategy",2,2,0
802120,"Action,Indie,RPG,Strategy,Early Access",9,6,3
815940,"Action,Free to Play",0,0,0
779110,"Indie,RPG,Early Access",5,3,2
1561590,"Casual,Indie,Strategy",0,0,0
587260,RPG,631,560,71
649730,"Adventure,Casual,Indie,Simulation",4,2,2
1504050,"Action,Casual,Indie",4,2,2
459770,"Action,Indie",0,0,0
304730,"Casual,Indie,Simulation",1226,696,530
1991850,"Action,Free to Play,Massively Multiplayer,Simulation",0,0,0
516480,"Action,Adventure,Casual,Indie",270,266,4
489470,"Adventure,Casual,Indie",37,14,23
1705760,"Free to Play,Indie,Strategy",0,0,0
1600830,"Action,Indie",5,3,2
1944330,"Action,Casual,Indie",0,0,0
1073710,Indie,1,1,0
841870,"Violent,Action,Indie",0,0,0
822110,"Adventure,Free to Play,Indie,Early Access",0,0,0
1426190,"Action,Indie,Early Access",2,1,1
1281170,"Indie,Simulation,Sports,Strategy",95,81,14
847800,"Action,Indie",0,0,0
1635920,"Action,Adventure,Casual",2,2,0
1563380,Adventure,0,0,0
1069290,"Adventure,Casual,Indie,RPG",0,0,0
1308410,Casual,0,0,0
731410,"Action,Casual,Indie",0,0,0
350800,"Action,Adventure,Indie,Simulation,Strategy,Early Access",6,1,5
537450,"Action,Adventure",347,210,137
499560,"Casual,Indie,Strategy",0,0,0
1752810,"Casual,Indie,Game Development",7,7,0
306490,"Simulation,Strategy",79,40,39
1045070,Adventure,1,1,0
1053640,"Casual,Indie,Simulation,Sports",1,1,0
529920,"Adventure,Indie",4,1,3
517000,"Casual,Indie",69,58,11
625770,"Nudity,Action,Casual",14,14,0
808130,"Action,Adventure,Casual,Indie",11,7,4
1941720,Utilities,0,0,0
839340,"Casual,Indie",25,22,3
1319320,"Action,Casual,Indie",4,4,0
765730,"Action,Adventure,Indie,RPG",2,0,2
1011460,Indie,1,1,0
977390,"Action,Indie,Simulation",49,46,3
744040,"Indie,Racing",10,7,3
544530,"Adventure,Indie,Simulation",37,26,11
313690,"Action,Adventure",1714,1479,235
485730,"Indie,Strategy",61,44,17
474890,"Action,Simulation,Strategy",102,66,36
1379150,"Casual,Indie,Simulation",2,1,1
1041210,"Adventure,Casual,Indie",0,0,0
1908790,"Casual,Indie",0,0,0
457570,"Action,Adventure,Casual,Indie",142,124,18
903680,Casual,1,1,0
765770,"Adventure,Casual,Indie",16,14,2
1345860,"Action,Adventure,Indie",154,140,14
1277930,"Adventure,Casual",369,365,4
1371600,"Casual,Indie,Sports",1,0,1
1104490,"Action,Adventure",8,7,1
742150,"Adventure,Indie,RPG",42,41,1
384110,"Action,Adventure,Indie,RPG",1125,967,158
1391530,"Action,Adventure,Strategy,Early Access",236,217,19
241000,"Indie,Strategy",287,116,171
621090,"Adventure,Casual",5,3,2
1311740,"Adventure,Indie",28,24,4
1513300,"Indie,Strategy",3,1,2
1173770,RPG,2853,2688,165
961850,"Casual,Indie,Sports",4,2,2
954210,"Action,Casual,Indie,Strategy",0,0,0
474030,"Adventure,Free to Play",0,0,0
32200,"Action,Indie,Racing,Sports",69,51,18
798460,"Action,Adventure,RPG",1419,1213,206
1230570,"Action,Indie",5,2,3
804610,"Action,Casual,Indie",10,6,4
459610,"Indie,Simulation,Strategy",23,17,6
1220200,"Action,Casual,Indie",12,12,0
1545830,"Adventure,RPG",77,66,11
1205590,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1118550,"Action,Indie,Simulation,Early Access",0,0,0
1443400,"Casual,Indie",2,2,0
674550,"Action,Casual,Indie,RPG",2,0,2
1859590,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",6,5,1
1684480,"Indie,RPG",6,2,4
1265460,"Action,Adventure,Casual,Indie,Strategy",4,3,1
544480,"Indie,Simulation,Sports,Strategy",19,5,14
1475960,"Adventure,Indie",22,22,0
1998100,"Action,Adventure,Casual,Indie",12,11,1
1561060,"Casual,Indie",6,6,0
871490,"Education,Software Training",0,0,0
620650,"Casual,Indie",62,52,10
1319550,"Action,Indie,Early Access",61,52,9
513140,"Action,Adventure,Indie,Strategy",5,3,2
1164930,"Action,Adventure,Indie",21,3,18
803020,"Sports,Early Access",14,6,8
891860,"Casual,Free to Play,Indie",2,1,1
1542160,Casual,1,1,0
1051870,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1215960,"Casual,Indie",3,2,1
1758010,"Action,Indie,RPG",1,0,1
1514300,"Action,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",0,0,0
1850390,"Adventure,Casual,Indie",6,5,1
843510,"Indie,Simulation,Strategy",17,14,3
984030,"Action,Adventure,Indie",1,1,0
289460,"Casual,Racing",65,38,27
487740,"Adventure,Indie,Strategy",0,0,0
596890,"Adventure,Indie,RPG",27,25,2
774121,"Action,Adventure,Casual,Indie,Massively Multiplayer",1,1,0
688770,"Action,Casual,Indie",66,57,9
1324490,"Indie,RPG,Strategy",1,1,0
997760,Sports,0,0,0
1014030,"Action,Indie",1,0,1
1304780,Action,22,13,9
522880,Adventure,63,47,16
897110,"Action,Indie",0,0,0
1005470,"Casual,Indie,Strategy",0,0,0
1653100,"Indie,Simulation,Strategy",45,43,2
21670,"Action,Adventure",534,393,141
10500,Strategy,8821,7896,925
670610,"Action,Indie",28,28,0
1035920,"Casual,Indie",3,3,0
350780,"Action,Adventure,Indie",101,88,13
1698740,Indie,0,0,0
794720,"Simulation,Strategy",0,0,0
682100,"Action,Adventure,Indie",7,2,5
1576620,Action,0,0,0
1211650,"Adventure,Free to Play",0,0,0
1256430,"Action,Adventure,Casual,Indie",7,7,0
1410580,"Adventure,Casual,Indie",8,7,1
735490,"Adventure,Casual,Indie",1,1,0
1161160,"Casual,Free to Play,Indie",0,0,0
913420,"Casual,Indie",1,1,0
277470,"Adventure,Indie,RPG",87,48,39
21500,Racing,6,3,3
756740,"Action,Indie",1,1,0
200010,"Casual,Strategy",1129,949,180
1066860,Game Development,2,1,1
1571140,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1154860,Action,0,0,0
285480,Strategy,174,66,108
1397850,"Action,Free to Play,Indie",0,0,0
943210,"Indie,Sports",0,0,0
223730,"Action,Adventure,Indie",151,139,12
847100,"Adventure,Indie,RPG",0,0,0
1415470,"Action,Adventure,Indie,RPG",8,5,3
702900,Action,2,2,0
781040,"Action,Simulation",0,0,0
2520,"Casual,Indie",62,31,31
1573700,"Casual,Indie,Simulation",20,13,7
997720,"Casual,Indie",32,29,3
993290,"Casual,Simulation",0,0,0
790390,"Adventure,Indie",3,3,0
844660,"Casual,Indie",424,414,10
412930,"Adventure,Casual,Simulation,Strategy",17,16,1
1940980,"Adventure,Casual,Indie,Simulation,Sports,Strategy",6,5,1
1730680,"Action,Adventure,Casual",658,649,9
599560,"Adventure,Casual",87,61,26
1466490,Adventure,0,0,0
922220,"Action,Adventure,Casual,Indie,Strategy",2,1,1
758070,"Action,Indie",12,10,2
1162070,Indie,100,96,4
2014980,"Casual,Free to Play,Indie,RPG",0,0,0
1853820,"Free to Play,Indie,Simulation",0,0,0
1087330,"Adventure,Casual,Indie,RPG,Strategy,Early Access",13,8,5
1460670,"Adventure,Indie",1,1,0
252690,"Indie,RPG,Strategy",802,624,178
1672200,"Adventure,Casual",4,3,1
1250520,"Casual,Indie,Simulation",85,81,4
1097860,Indie,0,0,0
1995120,Indie,13,11,2
2060450,"Action,Adventure",2,2,0
1236920,"Action,Indie",1,0,1
868020,Adventure,0,0,0
1116210,"Adventure,Casual,Indie,RPG",28,21,7
1344630,Indie,2,1,1
921840,"Indie,Sports",0,0,0
380840,"Action,Free to Play,Indie",22,18,4
1783280,"Action,Indie,RPG,Early Access",94,85,9
1115690,"Adventure,RPG,Simulation,Strategy",2433,2086,347
304290,"Indie,RPG",138,110,28
1814630,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
576500,"Adventure,Casual,Indie,Strategy",72,64,8
707590,"Casual,Strategy,Early Access",48,35,13
1519550,"Action,Adventure,Indie,RPG",16,13,3
1814360,"Action,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
754320,"Indie,RPG,Early Access",10,8,2
449070,"Casual,Indie,Strategy",7,2,5
220820,"Action,Indie,Racing",884,743,141
1779180,"Action,Adventure,Indie",71,66,5
1580040,Action,1,1,0
1671280,"Adventure,Indie",128,123,5
1939290,"Adventure,Casual,Free to Play,Indie",0,0,0
327670,"Indie,RPG,Strategy",566,421,145
438000,"Action,Casual,Indie",31,28,3
1058760,"Action,Casual,Indie",0,0,0
1570960,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
478960,"Animation & Modeling,Education,Utilities,Web Publishing",1,1,0
542270,"Violent,Gore,Action,Indie,Early Access",4,1,3
844740,"RPG,Strategy,Early Access",0,0,0
411320,"Simulation,Strategy",49,42,7
288840,Adventure,95,78,17
1636260,"Adventure,Casual,Indie",6,4,2
319140,"Action,Indie",405,300,105
936610,"Indie,RPG,Strategy",30,24,6
1050340,"Animation & Modeling,Video Production",7,2,5
1261990,Racing,14,10,4
769150,"Adventure,Casual,Indie,Simulation,Sports",8,4,4
1356110,Utilities,2,2,0
552630,"Action,Indie",10,6,4
454410,"Action,Adventure",136,107,29
876300,Adventure,6,6,0
1631850,"Action,Adventure,Indie",22,20,2
1638140,"Adventure,Indie,RPG",0,0,0
787250,"Action,Casual,Indie,Strategy,Early Access",13,8,5
1397110,"Action,Adventure,Casual,Indie",83,72,11
437740,"Adventure,Casual,Indie",17,5,12
1899760,"Adventure,Casual,Free to Play,Indie",0,0,0
772420,"Casual,Indie,Simulation,Strategy",3,2,1
761630,"Casual,Indie",12,1,11
1034850,"Indie,Simulation,Strategy",123,93,30
1251300,"Action,Adventure,Indie",104,71,33
1016960,"Action,Adventure,RPG",298,241,57
1428970,"Adventure,Casual,Indie",12,12,0
33790,Casual,9,6,3
1558600,"Action,Adventure,Indie",1,1,0
725410,"Adventure,Indie,RPG",35,33,2
1310790,"Free to Play,Indie",0,0,0
343390,Casual,33,23,10
993170,Adventure,3,3,0
811180,Casual,4,1,3
1192840,"Action,Adventure,Casual,Indie,RPG",1,1,0
1595640,"Action,Adventure,Indie",91,89,2
1867640,"Education,Early Access",0,0,0
269230,"Action,Indie",169,138,31
1766750,RPG,2,1,1
1167700,"Casual,Indie",0,0,0
881300,"Adventure,Casual,Indie,Early Access",0,0,0
1986630,"Adventure,Casual",0,0,0
1184040,"Action,Adventure,Indie",9,7,2
1204950,"Adventure,Casual,Indie",0,0,0
1525270,"Casual,Indie,Sports",1,1,0
1061260,"Casual,Free to Play,Indie",1,0,1
449180,"Indie,Strategy",3,3,0
