AppID,Genres,total_review_num,total_pos_num,total_neg_num
547140,Indie,5,3,2
594160,Action,11,3,8
1926870,"Casual,Indie",11,7,4
1154560,"Casual,Indie",1,0,1
1492480,"Casual,Indie",16,14,2
1266680,"Adventure,Indie",47,38,9
965390,"Casual,Indie,RPG",9,9,0
1096210,"Action,Adventure,Casual,Indie",45,41,4
1126580,Strategy,47,37,10
1063710,"Action,Indie",3,3,0
1751400,"Action,Adventure,RPG,Simulation",19,14,5
885000,"Action,Casual,Indie",739,699,40
1339530,"Action,Adventure,Indie",1,1,0
540020,"Indie,RPG",21,6,15
1126100,"Action,Adventure,Indie,Simulation,Strategy,Early Access",1,0,1
1285000,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",25,18,7
1762690,"Indie,Strategy",0,0,0
1776930,"Adventure,Indie,Strategy",19,18,1
729930,"Adventure,Casual",3,1,2
687920,"Sexual Content,Nudity,Casual,Indie",193,139,54
361620,"Casual,Indie",9,5,4
1953570,"Adventure,Indie",6,1,5
1247190,"Adventure,Casual",51,36,15
1400110,"Action,Free to Play",0,0,0
931280,"Action,Strategy",374,292,82
1843290,"Action,Adventure,Indie,Early Access",0,0,0
1707880,"Action,Indie",2,0,2
1271850,"Casual,Indie,Simulation,Strategy",21,15,6
339640,"Indie,RPG,Strategy",65,34,31
496530,"Casual,Indie,Strategy",13,6,7
1977840,"Action,Indie",1,1,0
460140,"Adventure,Indie",21,19,2
1313330,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
2004890,"Adventure,Casual,Indie",12,12,0
2066240,"Action,Adventure,Casual,Indie",34,34,0
1293930,"Casual,Simulation",2,1,1
817600,"Gore,Indie,RPG",0,0,0
938600,"Indie,Racing,Simulation,Sports",6,5,1
787160,"Adventure,Indie",0,0,0
898160,"Violent,Action,Indie",0,0,0
1467240,"Adventure,Casual,Indie",2,1,1
760030,"Indie,RPG,Strategy",1,1,0
1133590,"Indie,Simulation,Sports",128,125,3
1005940,Casual,0,0,0
877810,"Adventure,Indie,RPG",421,395,26
1237550,"Casual,Indie",3,2,1
637330,"Casual,Indie,Strategy",5,2,3
281390,Strategy,59,40,19
1400270,"Action,Indie",0,0,0
704450,RPG,3578,3201,377
1247070,"Action,Adventure,Casual",14,8,6
538100,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation",1161,1017,144
1116350,"Action,Indie,Early Access",1,0,1
299740,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy",11612,7523,4089
1255230,"Action,Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1223880,"Action,Early Access",2,2,0
1136040,Indie,10,10,0
973240,"Casual,Indie,RPG,Simulation,Strategy",29,18,11
1697190,"Adventure,Casual,Indie,Simulation",0,0,0
37420,"Adventure,Indie",23,18,5
1167090,"Action,Adventure,Indie",0,0,0
727550,"Adventure,Indie",9,5,4
1942550,"Action,Adventure,Casual",0,0,0
1796630,"Casual,Indie,Strategy",11,11,0
523610,"Action,Indie",20,7,13
1286670,"Action,Adventure,Casual,Indie",5,5,0
573780,"Action,Adventure,Indie,RPG",60,40,20
1301100,"Casual,Simulation",8,8,0
712660,"Adventure,Indie",1,1,0
1565290,"Action,Free to Play",0,0,0
949860,"Action,Casual,Indie,Simulation,Sports",0,0,0
612370,"Action,Racing",208,199,9
1446230,"Casual,Free to Play",0,0,0
1780010,"Adventure,Casual",2,1,1
738550,Sports,61,31,30
1761630,"Casual,Indie",41,34,7
631220,Casual,1,0,1
1476350,"Action,Adventure,Casual,Indie,Early Access",3,2,1
335220,"Casual,Indie",4,2,2
746850,"Adventure,Indie,RPG",5301,4683,618
1095820,"Action,Indie",2,2,0
1961860,Simulation,0,0,0
203770,"Free to Play,RPG,Simulation,Strategy",21993,20402,1591
1276070,"Simulation,Early Access",27,27,0
1201650,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
1644030,"Action,Casual,Indie",0,0,0
530300,"Action,Casual,Indie,Massively Multiplayer",3,3,0
1389410,"Free to Play,RPG",0,0,0
1699510,Indie,0,0,0
652510,"Casual,Indie,RPG",9,8,1
1999430,"Action,Free to Play,Indie",0,0,0
415840,"Adventure,Casual",51,24,27
1208590,"Action,Indie,Early Access",37,36,1
447150,"Action,Indie",1492,1405,87
1190370,"Action,Indie",1,0,1
1938370,"Casual,Indie",0,0,0
934540,"Casual,Indie",30,21,9
486230,"Casual,Indie,Simulation",10,7,3
1165420,Casual,5,4,1
512180,Adventure,357,347,10
1680280,"Action,Adventure,Indie",2,1,1
1437120,"Casual,Indie,Strategy",4,4,0
1422200,"Casual,Indie,Strategy",21,18,3
1390600,"Adventure,Simulation,Strategy",25,17,8
536690,"Adventure,Indie,Simulation",31,20,11
1291500,"Action,Casual,Indie,Simulation",0,0,0
1638000,"Adventure,Indie",1,0,1
1722570,"Action,Adventure,Free to Play,Indie",0,0,0
572240,"Action,Adventure,Casual,Indie",6,3,3
1355390,"Adventure,Casual,Free to Play,Indie",0,0,0
724170,"Casual,Indie,Simulation,Early Access",2,2,0
790060,"Action,Indie,Early Access",245,245,0
391140,"Action,Indie",81,72,9
926860,"Action,Indie,Racing,RPG,Simulation,Sports",149,139,10
1529470,"Free to Play,Simulation",0,0,0
866010,"Action,Adventure,Casual,Indie,Simulation",95,71,24
617160,"Adventure,Indie",446,360,86
632250,"Casual,Indie",31,28,3
1613530,"Simulation,Strategy",2,2,0
385530,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1448130,Indie,0,0,0
927310,"RPG,Simulation,Strategy",6,4,2
1264310,"Action,Adventure,Indie,Massively Multiplayer",2,2,0
1583710,"Adventure,Indie,RPG",0,0,0
412640,"Casual,Early Access",2,1,1
455200,"Indie,Strategy",12,5,7
534920,"Casual,Indie",11,4,7
2009560,"Action,Adventure,Indie",2,2,0
974970,"Action,Casual,Indie",7,7,0
1225680,"Casual,Indie",0,0,0
594760,"Action,Indie,Early Access",0,0,0
1029970,"Action,Casual,Indie",0,0,0
1993030,"Racing,Simulation",25,21,4
1214540,"Action,Free to Play",1,1,0
1380360,"Adventure,Casual,Indie,Strategy",3,2,1
1001570,Indie,2,2,0
34019,"Action,RPG",0,0,0
629970,"Casual,Simulation,Early Access",8,7,1
921500,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",11,6,5
779950,"Action,Adventure,Casual,Indie",4,3,1
801760,"Action,Casual,Free to Play,Indie",3,3,0
418620,"Action,Casual,Indie",363,305,58
1356190,"Simulation,Early Access",17,7,10
1459500,"Casual,Simulation",117,99,18
1190180,"Action,Casual,Indie",1,1,0
270430,"Action,Adventure,Indie,RPG",8,1,7
493820,"Action,Indie",1,0,1
1755740,"Action,Adventure,Indie,RPG",1,0,1
1271500,"Adventure,Casual,Indie,Strategy,Early Access",1,0,1
595490,Utilities,0,0,0
1625450,"Action,Adventure,Free to Play,Indie",0,0,0
70200,"Adventure,Casual,Simulation",60,45,15
954070,"Action,Free to Play",0,0,0
692530,"Indie,Massively Multiplayer,Simulation,Early Access",2,1,1
1335360,"Action,Casual,Indie,Early Access",0,0,0
1936300,"Casual,Indie,Strategy",0,0,0
1329540,Action,152,124,28
1713860,"Adventure,Indie",0,0,0
480900,"Adventure,Indie",28,16,12
1037690,"Action,Adventure,Indie",10,10,0
1218750,"Action,Casual,Indie,Massively Multiplayer,Strategy",2,2,0
1709830,Action,2,0,2
2008040,Action,2,2,0
442070,"Casual,Indie,Strategy",590,540,50
1108030,Casual,0,0,0
1129650,"Action,Adventure,Free to Play,Indie",0,0,0
1377060,"Adventure,Free to Play,Indie",0,0,0
392950,"Adventure,Casual,Free to Play",86,76,10
1158230,"Action,RPG",1,0,1
1475970,"Indie,Simulation,Strategy",9,8,1
1520200,"Adventure,Casual,Racing,Strategy",0,0,0
394390,"Action,Indie",13,11,2
1148160,"Casual,Indie",0,0,0
1206790,"Action,Early Access",0,0,0
1627420,"Adventure,Casual",6,6,0
1769170,"Adventure,Indie,RPG",197,185,12
448850,Action,1087,1026,61
282780,"Action,Adventure,Indie",71,52,19
803980,"Adventure,Indie,Simulation,Early Access",684,430,254
1265140,"Action,Indie",4,4,0
525300,"Action,Indie",22,14,8
1899830,"Action,Casual,Free to Play,Indie",0,0,0
1880080,"Action,Indie,Early Access",1,1,0
788800,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
704030,"Casual,Indie,Simulation",240,151,89
530650,"Action,Adventure,Indie",4,2,2
342650,"Action,Casual,Indie,Racing,Simulation",9,5,4
1210910,"Action,Casual,Free to Play,Simulation",0,0,0
1342340,"Action,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1922200,"Casual,Indie",10,9,1
1089710,"Casual,Free to Play,Racing",0,0,0
16730,Action,986,541,445
335560,"Action,Casual,Indie",1,1,0
1678740,Casual,1,1,0
524390,Utilities,116,78,38
735280,"Simulation,Strategy",299,235,64
1023860,"Action,Adventure,Indie",5,5,0
49810,Indie,61,51,10
834210,"Action,Casual,Indie",1,0,1
1101660,"Casual,Indie,Simulation,Strategy",8,6,2
443700,"Indie,RPG,Simulation,Strategy,Early Access",13,8,5
878500,"Casual,Indie",0,0,0
492270,"Action,Adventure,Indie",53,32,21
556160,"Action,Casual,Indie",1,0,1
781680,Indie,3,2,1
949210,"Action,Indie",14,10,4
289200,"RPG,Strategy",107,81,26
1369730,"Adventure,Casual,Indie,RPG,Simulation,Strategy",6,5,1
1055850,"Adventure,Indie",89,86,3
1395750,"Action,Casual,Indie,Simulation",1,1,0
1262880,"Adventure,Indie",1,1,0
1810210,"Adventure,Casual,Indie",44,44,0
796780,"Action,Indie,Racing,Simulation,Sports",14,13,1
1681480,"Adventure,Indie",33,32,1
1711960,"Adventure,Casual,Indie,RPG",0,0,0
6870,Action,356,274,82
1537430,"Action,Indie",2,2,0
751530,"Action,Casual,Indie",1,0,1
1031700,"Adventure,Free to Play,Indie",0,0,0
1037410,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
349450,"Indie,Massively Multiplayer,RPG,Strategy",20,11,9
299100,Indie,5,2,3
597840,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities",197,139,58
492230,Strategy,368,233,135
305840,"RPG,Simulation,Strategy,Early Access",142,35,107
1642220,"Casual,Indie",114,111,3
1080360,"Indie,Strategy",1,0,1
934250,"Casual,Indie,RPG,Strategy,Early Access",0,0,0
403830,Adventure,222,211,11
397190,Strategy,73,55,18
362310,"Action,Indie,RPG",30,24,6
1121910,"Casual,Indie,Simulation",0,0,0
415240,"Action,Casual,Indie",82,66,16
407320,"Casual,Indie",15,14,1
1693480,"Action,Adventure,Indie,Strategy,Early Access",7,7,0
1339450,"Casual,Indie",0,0,0
513920,"Action,Indie",7,6,1
632750,"Utilities,Video Production",12,8,4
805030,"Adventure,Casual",2,2,0
1078770,"Action,Free to Play,Indie,Strategy",0,0,0
1536210,"Action,Indie,Early Access",11,10,1
286930,"Action,Indie,RPG",13,7,6
403670,Adventure,33,21,12
1494180,"Action,Indie,RPG",0,0,0
1229510,Adventure,2,1,1
1122710,"Action,Adventure,Indie",3,0,3
636740,"Indie,Simulation",2,1,1
665880,"Action,Adventure,Simulation,Strategy",4,2,2
440720,"Adventure,Indie,Simulation,Early Access",5,1,4
1495670,"Adventure,Casual,Indie,Sports",12,8,4
1126890,"Indie,Strategy",90,74,16
1668810,"Adventure,Casual",0,0,0
1452360,"Action,Adventure,Indie,RPG",8,6,2
1488170,"Action,RPG,Strategy,Early Access",2,1,1
840980,"Action,Indie",5,4,1
1654830,"Action,Adventure,Indie",20,18,2
886900,Simulation,620,459,161
1600230,Casual,0,0,0
859680,"Action,Casual,Indie,RPG",547,526,21
1843750,"Casual,Indie",2,2,0
1143140,"Casual,Indie",0,0,0
976700,"Action,Adventure,Casual,Indie,Racing,Simulation",55,48,7
392780,"Casual,Indie",9,6,3
1089980,"Adventure,Casual,Indie",23392,23134,258
1857980,"Casual,Indie,Simulation",2,2,0
1163490,"Adventure,Indie,Strategy",1,0,1
754620,"Sexual Content,Violent,Gore,Simulation",0,0,0
970840,"Racing,Simulation,Sports",38,22,16
1024970,"Action,Adventure,Free to Play,Indie",0,0,0
1933640,"Casual,Free to Play,Indie,RPG",0,0,0
1170350,"Casual,Indie,Simulation,Strategy",1,1,0
1084460,"Adventure,Indie,RPG",1,1,0
1158890,"Action,Adventure,Casual,Indie",98,76,22
411000,"Adventure,Indie,RPG",349,317,32
1761980,"Casual,Indie",0,0,0
1858620,"Casual,Indie,Racing",6,6,0
1197710,"Adventure,Casual,Indie",5,5,0
1534550,"Adventure,Indie,RPG",31,23,8
1978290,Indie,0,0,0
321360,"Action,Adventure,Indie",3970,3299,671
1758050,"Action,Casual,Indie,Massively Multiplayer,Racing",0,0,0
1491550,"Action,Casual,Indie,Massively Multiplayer",0,0,0
730270,"Action,Indie,Early Access",12,12,0
1561020,"Action,Casual,Indie",1,1,0
446760,"Action,Indie",17,15,2
1882520,Adventure,10,9,1
671700,"Action,Adventure,Indie",0,0,0
423490,"Action,Casual,Indie,Simulation",236,190,46
460560,Indie,7,7,0
1008870,"Action,Indie",14,8,6
1845280,"Adventure,Indie",12,10,2
1024730,"Action,Indie",2,2,0
1194650,"Adventure,Indie,Early Access",1,0,1
203560,"Casual,Indie",79,69,10
1039290,"RPG,Strategy",8,7,1
654810,Indie,23,23,0
1496470,Indie,1,1,0
1147390,"Adventure,Casual,Free to Play,Indie",0,0,0
923590,"Indie,Simulation,Strategy",38,14,24
1457580,"Casual,Racing",3,2,1
844580,"Action,Indie,Strategy",0,0,0
1447330,"Action,Adventure,Indie",6,6,0
46850,Casual,27,18,9
220440,"Action,Adventure",4927,4505,422
1209860,"Action,Free to Play,Indie",0,0,0
1145020,"Action,Casual,Free to Play,Indie",0,0,0
375910,"Simulation,Strategy",2371,1647,724
494970,"Casual,Indie",5,3,2
1090590,"Action,Indie,Simulation",13,13,0
1158820,Casual,1,0,1
917990,"Action,Adventure,Indie",0,0,0
884090,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1361190,"Adventure,Indie",4,3,1
755140,"Indie,Simulation,Strategy",2,0,2
1550030,"Action,Adventure,Indie",2,1,1
1111380,Adventure,202,189,13
371790,"Adventure,Indie,Strategy",2,1,1
1217350,"Action,Free to Play,Indie",14,14,0
659190,"Adventure,Casual,Indie,Simulation,Strategy",142,102,40
757300,"Adventure,Indie",248,186,62
1835640,Adventure,0,0,0
519200,"Adventure,Casual,Indie",12,10,2
512080,"Adventure,Sports",118,86,32
1563730,"Action,Adventure,Casual,Indie",27,22,5
751220,Indie,31,30,1
851520,"Action,Casual,Simulation,Strategy",11,7,4
3360,Casual,64,59,5
919280,"Accounting,Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development",319,180,139
616700,"Action,Casual,Free to Play,Massively Multiplayer,Racing",0,0,0
547870,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
954010,"Action,Casual,Indie",31,29,2
1067460,"Casual,Indie,Simulation",2,0,2
1155560,"Action,Adventure,Casual,Free to Play,Indie",3,2,1
615630,"Action,Simulation,Strategy",24,14,10
320340,"Adventure,Indie,Simulation,Strategy",574,258,316
1352740,"Action,Free to Play,Indie,RPG,Simulation",0,0,0
1380520,"Action,Adventure,Indie,Racing,Sports,Strategy",16,15,1
1096590,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
335100,"Indie,Strategy",112,82,30
686610,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1375480,Indie,43,43,0
1342520,"Action,Indie,Early Access",0,0,0
1744060,"Action,Adventure,Casual,Indie,Simulation",3,3,0
915560,"Adventure,Casual,Indie",7,6,1
1622990,"Action,Adventure,Indie",0,0,0
1835370,"Casual,Indie,Strategy",0,0,0
280640,"Action,Indie,RPG",28,5,23
418030,"Action,Early Access",5517,3977,1540
1759710,"Animation & Modeling,Early Access",1,0,1
544140,"Adventure,Indie",3,0,3
1017800,"Action,Indie,Strategy",0,0,0
680380,"Indie,Simulation",122,87,35
1080780,"Adventure,Indie",10,7,3
339840,"Adventure,Indie",27,14,13
1225330,"Simulation,Sports",7935,4235,3700
1523690,"Action,Indie",0,0,0
233610,"Action,Indie,Racing",3635,3419,216
371850,"Casual,Simulation,Sports,Strategy",28,20,8
1620580,Simulation,13,11,2
497180,"Racing,Simulation",1593,1376,217
366760,"Casual,Indie,Sports,Strategy",10,8,2
1162290,"Casual,Indie",5,3,2
1774160,"Action,Adventure,Casual,Indie,Racing",3,2,1
1268400,"Action,Casual,Indie,Simulation,Sports,Early Access",6,4,2
1795830,"Adventure,Casual,Indie,Racing,Strategy",2,2,0
1347970,"Action,Adventure,Indie,Early Access",320,313,7
1964490,"Action,Sports",0,0,0
970240,"Casual,Indie,RPG",4,4,0
1884430,"Casual,Indie",18,13,5
1346660,"Indie,Simulation",0,0,0
1544500,"Casual,Indie",26,19,7
324160,"Adventure,Casual",1425,1389,36
446050,"Action,Indie",5,3,2
1644310,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
560640,"Action,Adventure,Casual,Indie,Strategy",58,35,23
727170,"Violent,Gore,Action,Adventure,Indie",18,6,12
323250,"Casual,Strategy",14,9,5
921060,"Action,Free to Play,Massively Multiplayer",0,0,0
1258960,"Action,Indie",1,0,1
1203140,"Indie,RPG,Simulation,Strategy",5,4,1
1698670,"Action,Adventure,Indie,Strategy",29,26,3
1553970,"Action,Adventure,Casual,Indie,Simulation,Strategy",4,1,3
368950,"Free to Play,Indie",7,7,0
842760,"Casual,Indie",3,3,0
1190590,"Indie,Strategy",0,0,0
1056610,"Adventure,Indie",64,57,7
671640,"Action,Adventure",49,46,3
1689780,"Adventure,Casual,Indie,Simulation",0,0,0
796920,"Action,Casual,Simulation",2,1,1
1277610,"Casual,Indie,Sports",0,0,0
486690,"Adventure,Indie,RPG,Strategy,Early Access",9,5,4
520750,"Action,Indie",12,11,1
1433930,Action,4,2,2
1286350,"Action,Adventure,Indie",4874,4495,379
833380,"Action,Indie,Massively Multiplayer,RPG,Simulation,Early Access",2,0,2
1154350,"Action,Adventure,Indie",0,0,0
1848730,Action,11,11,0
693500,"Casual,Indie",1,0,1
1555640,"Action,Free to Play",0,0,0
1987050,"Action,Adventure,Casual,Indie,Racing",0,0,0
1389700,"Casual,Indie",20,18,2
672300,"Casual,Indie",0,0,0
1550840,"Adventure,Indie",32,26,6
1284180,"Casual,Indie",21,20,1
1413970,"Adventure,Indie,RPG",16,13,3
1946530,"Adventure,Indie",2,1,1
1231130,"Action,Adventure,Indie",1,1,0
292240,"Adventure,Casual",97,90,7
1056280,"Adventure,Indie,Simulation",26,24,2
1174920,"Adventure,Free to Play,Indie",0,0,0
1034810,"Adventure,Indie,RPG,Early Access",17,11,6
1591950,"Action,Adventure,Indie,RPG,Simulation,Sports",0,0,0
996920,"Action,Adventure,Indie",8,7,1
777380,"Indie,Strategy",1,1,0
837460,"Action,Adventure,Indie,RPG",88,73,15
320820,"Adventure,Indie",414,255,159
557680,"Action,Casual,Indie",12,7,5
828710,"Action,Adventure",0,0,0
887870,"Casual,Racing",1,0,1
1108590,"Action,Adventure,Indie,RPG",499,409,90
468820,"Adventure,Indie,Simulation",133,124,9
605740,"Action,Indie,Massively Multiplayer,RPG,Simulation,Early Access",6689,5768,921
753490,"Action,Indie,RPG,Early Access",5,2,3
1128430,Casual,4,3,1
288160,"Adventure,Indie",10031,9768,263
997050,"Casual,Indie,Simulation",11,6,5
373750,"Action,Indie,RPG,Simulation,Early Access",131,122,9
1902820,"Casual,Indie,Simulation",3,2,1
766650,"Action,Free to Play,Sports,Early Access",0,0,0
1602010,Action,1555,1286,269
2062330,"Action,Indie,RPG",1,1,0
1087500,Adventure,57,46,11
1283220,"Action,Adventure,Free to Play,Indie",0,0,0
1584800,"Action,Adventure,Casual,Indie",0,0,0
1585590,"Casual,Indie,Sports",3,2,1
917710,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1825050,Indie,4,2,2
459260,"Casual,Indie,Sports",23,12,11
429530,Simulation,79,63,16
1040590,"Action,Indie",17,13,4
1125930,"Indie,RPG",10,10,0
393390,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",44,18,26
986990,"Casual,Indie",25,22,3
200960,"Strategy,RPG,Indie",264,247,17
828410,"Violent,Action,Indie,Early Access",4,2,2
739960,"Free to Play,Simulation",0,0,0
457370,"Casual,Indie",20,17,3
910210,"Free to Play,Indie,Simulation",0,0,0
1347420,"Casual,Indie,RPG",37,33,4
844180,"Action,Casual,Indie",36,29,7
343770,"Casual,Indie",1,0,1
1027550,"Sports,Early Access",0,0,0
1502160,RPG,0,0,0
886290,"Action,Casual,Indie,Racing,Simulation",2,2,0
252470,"Action,Adventure,Indie,RPG,Simulation,Strategy",1945,1518,427
1219950,"Indie,Simulation,Strategy",276,236,40
446470,Simulation,7,3,4
405010,"Action,Adventure,Indie",37,27,10
800640,"Action,Indie,Early Access",7,6,1
1936190,"Action,Casual,Indie",1,1,0
1328500,"Adventure,Indie,RPG",8,8,0
1463500,"Indie,Simulation,Sports,Early Access",1,1,0
1846060,"Action,Adventure,Casual,Indie,RPG,Early Access",1,0,1
678820,"Indie,Simulation",34,23,11
856060,Casual,0,0,0
1969320,"Adventure,Casual,Strategy",0,0,0
1064900,"Adventure,Indie,Simulation",29,27,2
436560,RPG,544,279,265
1736400,"Casual,Indie,Simulation",44,25,19
1072170,"Casual,Free to Play,Indie,Simulation",0,0,0
1954650,"Action,Casual,Indie",0,0,0
1447970,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1759650,"Indie,Audio Production,Software Training,Video Production,Web Publishing,Game Development",0,0,0
1101050,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
485330,"Action,Casual,Indie",48,16,32
63660,"Adventure,Casual",486,412,74
1896770,"Casual,Free to Play,Indie,Sports",0,0,0
1562920,Adventure,5,5,0
1901560,"Adventure,Casual,Indie,Strategy",2,2,0
853300,"Adventure,Casual,Indie",11,10,1
1957080,"Casual,Indie,Simulation",3,3,0
515570,"Action,Indie",112,101,11
552500,"Action,Indie",32625,28965,3660
1319720,"Free to Play,Indie,RPG",0,0,0
1062680,"Adventure,Casual",1,1,0
1125250,"Indie,Simulation",14,9,5
1551110,"Action,Adventure,Indie",0,0,0
485150,Web Publishing,5,2,3
1071610,Action,0,0,0
1626900,"Action,Adventure,Casual,RPG,Simulation",29,22,7
412010,"Action,Adventure,Indie",9,2,7
1655050,"Adventure,Indie,Simulation,Strategy",9,3,6
689680,"Violent,Adventure",0,0,0
941120,"Casual,Free to Play,Indie,Simulation",0,0,0
1501490,"Indie,Simulation",42,36,6
1281990,Action,0,0,0
1470120,"Free to Play,Indie",0,0,0
757820,"Action,Indie",7,6,1
1815440,"Casual,Indie,Racing,Simulation",17,11,6
1827680,"Casual,Free to Play",0,0,0
562410,"Action,Adventure,Casual,Indie,Simulation",222,207,15
909500,"Action,Indie,Racing,RPG,Simulation,Sports,Early Access",1,1,0
1207480,"Casual,Indie,Simulation,Sports",20,19,1
91800,"Casual,Indie",60,52,8
1924380,"Action,Casual,Indie",1,1,0
1587610,Racing,0,0,0
683070,Indie,1,1,0
1654730,"Free to Play,Simulation",0,0,0
1841710,"Action,Indie,Early Access",7,6,1
294710,"Adventure,Casual",18,17,1
1493730,"Casual,Simulation",91,76,15
465930,"Adventure,Indie",22,13,9
1575160,"Free to Play,Indie,Strategy",0,0,0
262650,Animation & Modeling,29,10,19
1374890,"Casual,Indie",5,2,3
406400,"Action,Indie,Early Access",3,2,1
771810,"Action,Adventure,Indie",145,117,28
1578170,"Adventure,Free to Play,Simulation,Early Access",0,0,0
2010870,RPG,0,0,0
617640,"Adventure,Indie,RPG,Strategy",87,54,33
322110,"Action,Indie",2463,2304,159
446540,Strategy,73,42,31
1139090,"Action,Casual,Simulation",1,0,1
666940,"Action,Adventure,Casual,Indie",35,23,12
458580,"Action,Adventure,Indie",274,219,55
8880,"RPG,Strategy",305,186,119
1311660,"Adventure,Casual,Free to Play,Indie",0,0,0
887440,"Action,Adventure,Indie,Early Access",0,0,0
1514430,"Casual,Indie,Strategy,Early Access",0,0,0
1552490,"Casual,Indie",3,3,0
1681990,"Action,Casual",0,0,0
303860,"Action,Indie,Strategy",31,25,6
425770,"Casual,Indie",107,106,1
1622980,"Action,Indie",0,0,0
449520,"Casual,Strategy",4,2,2
951320,"Action,Indie,Simulation",5,1,4
401800,"Free to Play,Indie",18,13,5
899090,"Action,Casual,Indie",0,0,0
703200,"Action,Casual,Indie",8,5,3
716260,"Action,Adventure,Free to Play,Indie",0,0,0
1641370,Indie,2,2,0
1840490,"Action,Adventure,Indie",173,151,22
1667210,"Action,Indie",0,0,0
594650,Action,53607,45652,7955
1370980,"Action,Casual,Indie,Strategy",0,0,0
995920,"Adventure,Casual",4,4,0
1976490,"Action,Free to Play",0,0,0
1417740,"Action,Adventure,Indie,Massively Multiplayer,Early Access",0,0,0
1192940,"Adventure,Casual,Indie",0,0,0
725020,Indie,0,0,0
724090,"Indie,Simulation,Strategy,Early Access",4,1,3
552770,Software Training,2,2,0
432590,"Action,Adventure,Indie",20,7,13
1725640,Casual,97,95,2
305740,"Adventure,Indie,RPG",15,11,4
640860,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Early Access",53,29,24
1106940,"Casual,Indie,Simulation",115,107,8
2073370,"Adventure,Indie",0,0,0
1582090,"Casual,Simulation,Sports,Strategy",15,14,1
336380,"Adventure,Casual,Indie",34,19,15
1700920,Action,1,0,1
1400290,"Action,Adventure,Casual,Indie,Simulation,Strategy",49,32,17
553780,"Action,Casual,Indie",2,2,0
365500,Indie,23,20,3
303940,Indie,87,73,14
1027790,"Action,Casual,Indie",1,1,0
1914470,Casual,1,1,0
389330,Casual,6,1,5
1972880,"Adventure,Casual,Indie",4,4,0
416450,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",3,2,1
1723790,"Casual,Free to Play,Strategy",0,0,0
1645770,"Action,Indie,Early Access",0,0,0
223450,"Action,Indie,Racing",144,118,26
