AppID,Genres,total_review_num,total_pos_num,total_neg_num
1385780,"Casual,Indie,RPG,Simulation,Early Access",19,18,1
1886700,"Indie,Strategy",0,0,0
1122040,"Action,Indie",69,56,13
1599080,"Casual,Indie",0,0,0
756890,"Action,Indie",2,1,1
1056570,Adventure,209,189,20
276870,"Indie,Simulation,Strategy,Early Access",139,70,69
824250,"Action,Casual,Indie",3,3,0
1023310,"Action,Adventure,Casual,Indie",1,1,0
707920,"Adventure,Casual,Indie",3,1,2
1327260,"Action,Adventure",4,1,3
1622080,Action,0,0,0
1422080,"Indie,Simulation,Strategy",3,1,2
1553230,"Action,Indie,Simulation",16,8,8
501970,Adventure,70,59,11
450110,"Action,Adventure,Indie",12,10,2
1287860,"Adventure,Indie,RPG",14,14,0
838160,"Adventure,Casual,Indie",7,3,4
1490840,"Action,Adventure,Indie",111,79,32
1213870,"Action,Casual,Indie",8,8,0
700270,"Action,Indie",0,0,0
878250,"Casual,Indie,Simulation,Strategy",15,15,0
1978800,"Action,Free to Play",0,0,0
1735600,Racing,2,2,0
1178130,"Adventure,Indie,RPG,Early Access",1,1,0
1347350,"Action,Adventure,Indie",6,4,2
1204440,Indie,25,24,1
1767180,"Action,Adventure,Casual,Indie",0,0,0
253190,"Indie,Simulation,Strategy",420,277,143
837790,"Adventure,Casual",25,19,6
358290,"Action,Adventure",58,51,7
705920,"Action,Adventure,Casual,Indie",1,1,0
1025510,Strategy,4,2,2
755820,"Action,Casual,Indie",0,0,0
1703460,"Casual,Indie,Strategy",0,0,0
1019730,"Action,Indie",8,7,1
1534930,"Action,Indie",4,4,0
484990,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
1469830,"Action,Indie",0,0,0
1134190,"Action,Indie",6,6,0
1611850,"Adventure,Indie,RPG",0,0,0
1265930,"Action,Adventure",346,180,166
1369990,"Action,Casual",0,0,0
2065180,RPG,3,3,0
990360,"Action,Adventure",45,32,13
1196160,"Action,Adventure,Casual,Indie,Simulation",3,1,2
1969830,"Action,Adventure,Indie",10,10,0
361630,"Action,Indie",4,2,2
1673720,"Casual,Indie",3,3,0
715430,"Action,Indie",2,2,0
930630,"Adventure,Indie",18,18,0
368880,"Adventure,Casual",6,1,5
1125690,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1688250,"Action,Indie",0,0,0
335830,"Action,Indie,Strategy",196,122,74
1928790,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1446960,"Action,Adventure,Casual",4,4,0
553480,"Adventure,Casual,Indie,RPG",223,193,30
847670,"Casual,Indie",0,0,0
1196890,"Adventure,Indie,Strategy",10,9,1
816730,"Action,Casual,Indie,Sports,Early Access",0,0,0
1198050,Casual,78,57,21
1293510,"Adventure,Casual,Indie,Simulation",0,0,0
369290,Adventure,141,106,35
764500,"Action,Adventure,Indie",32,26,6
751820,"Action,Adventure",155,111,44
1423270,"Action,Adventure,Indie",8,6,2
1383990,"Adventure,Casual,Indie",7,3,4
1861100,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",0,0,0
1622340,"Action,Free to Play,Indie",0,0,0
1841030,Casual,1,1,0
1570980,"Adventure,Indie,RPG",43,41,2
750080,"Indie,Simulation",3,2,1
1218440,"Action,Casual,Indie,Massively Multiplayer,Simulation",0,0,0
411590,"Adventure,Indie",24,19,5
740350,"Sexual Content,Violent,Gore,Action,Adventure,Casual,Indie,RPG,Strategy",3,2,1
1504550,"Casual,Indie,Racing,Simulation,Strategy",0,0,0
1498400,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1509530,"Action,Casual",0,0,0
1091640,"Casual,Free to Play,Indie,RPG",0,0,0
1756080,"Action,Casual",0,0,0
524600,"Adventure,Casual",51,40,11
717830,"Adventure,Casual,Indie",6,6,0
611320,"Casual,Indie,Strategy",24,17,7
1027130,Casual,17,13,4
1501540,"Action,Adventure,Indie,RPG,Simulation",1,1,0
1012720,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",3,2,1
444440,"Action,Adventure,Casual,Indie",14,5,9
1259230,"Casual,Free to Play,Indie,Strategy",0,0,0
597640,Strategy,0,0,0
504670,"Adventure,Casual,RPG",7,5,2
532090,"Adventure,Indie,RPG,Strategy",9,8,1
1586850,Casual,7,5,2
631770,"Casual,Indie",5,5,0
1847990,"Action,Adventure,Casual,Simulation",54,39,15
795120,"Adventure,Casual,Indie,RPG",1,1,0
1434610,"Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",0,0,0
831790,"Action,Casual,Indie",5,2,3
1248350,"Action,Adventure,Casual,Indie,RPG",2,1,1
1468250,"Action,Adventure,Casual,Indie,Early Access",3,3,0
876480,"Action,Adventure,Casual,Indie",3,3,0
1773890,"Adventure,Casual,Indie",96,92,4
1328920,"Indie,RPG",23,14,9
674890,"Casual,Indie,Simulation,Strategy,Early Access",10,7,3
749850,"Indie,RPG,Strategy",11,9,2
680390,"Action,Indie",18,14,4
305640,"Indie,RPG,Strategy",220,145,75
1484730,"Casual,Indie",51,47,4
1026370,"Adventure,Casual,Indie",12,12,0
1721990,"Action,Indie",1,1,0
890630,"Action,Adventure,Indie",1,1,0
1125290,"Casual,Indie,Massively Multiplayer,Strategy",0,0,0
557330,"Indie,RPG,Simulation,Early Access",26,21,5
1343680,Casual,1,1,0
1389190,"Action,Adventure,Casual,Racing,Simulation,Strategy",1,0,1
1371700,"Adventure,Indie",0,0,0
668550,"Action,Adventure,Indie",99,83,16
570050,Action,74,54,20
1106200,"Adventure,Indie,Simulation",11,9,2
730700,Indie,3,3,0
717840,"Action,Casual,Indie",4,4,0
1851640,"Adventure,Casual,Indie,Racing,Simulation,Sports",7,6,1
574160,Action,17,15,2
834340,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",15,11,4
787950,"Casual,Indie,Simulation",0,0,0
1144440,"Action,Adventure,Indie",93,82,11
476600,Action,10131,6072,4059
773650,"Adventure,Casual,Indie,Simulation,Strategy",2,0,2
1356760,"Adventure,Simulation",18,18,0
203160,"Action,Adventure",39456,37212,2244
598050,"Adventure,Casual",1,1,0
1867590,"Casual,Indie",8,8,0
1469620,"Action,Adventure,Casual,Indie,RPG",79,76,3
1655250,"Casual,Indie,Simulation",20,16,4
1463870,"Action,Adventure,Casual,Indie",7,7,0
755040,"Casual,Indie,RPG",0,0,0
532750,"Adventure,Indie,Strategy",59,44,15
990020,"Indie,RPG",2,2,0
1718020,"Adventure,Casual,Indie",0,0,0
1968140,Action,1,0,1
1601830,"Action,Casual,Indie,Early Access",0,0,0
1452910,"Action,Adventure,Indie,Early Access",1,0,1
1411490,"Adventure,Casual,Indie",3,0,3
1708610,Casual,2,0,2
1953970,"Casual,Free to Play,Indie,Strategy",2,2,0
65930,Action,2636,1672,964
924200,"Action,Casual,Indie,Simulation",0,0,0
293340,"Casual,Indie,Simulation",77,42,35
945140,"Indie,Simulation,Strategy",32,19,13
705930,Adventure,1,0,1
465900,"Adventure,Casual",12,10,2
1231530,"Action,Free to Play,Indie",0,0,0
1167640,"Indie,RPG,Simulation",14,11,3
562220,"Casual,Indie",1092,1017,75
783890,"Adventure,Casual,Indie",3,0,3
1831960,"Indie,RPG,Simulation",4,3,1
1174260,Indie,2,1,1
975800,"Action,Casual,Indie,Racing,Simulation,Sports",3,2,1
420500,"Action,Adventure,Indie",11,7,4
1262770,"Action,Casual,Indie",4,1,3
337890,"Casual,Indie",26,19,7
1722020,"Casual,Indie,Simulation",18,18,0
995700,"Casual,Indie,Strategy",4,1,3
1181880,"Adventure,Indie,RPG,Strategy",1,1,0
1710750,Indie,24,21,3
1783050,"Adventure,Indie",0,0,0
1552430,"Adventure,Casual,Indie,RPG",22,22,0
711480,"Action,Adventure",8,6,2
1414900,"Action,Adventure,Indie",1,1,0
1470670,"Action,Indie",1,0,1
1834570,"Action,Adventure,Indie,Early Access",0,0,0
624630,Sports,9,2,7
915490,"Action,Indie,Strategy",86,55,31
370490,"Action,Indie",15,15,0
800170,"Action,Adventure,Indie,RPG",0,0,0
503960,"Casual,Indie,Strategy",20,14,6
450020,"Action,Indie,Simulation,Early Access",1,0,1
370710,"Adventure,Casual,Indie,RPG",42,29,13
945520,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1277870,"Action,Casual,Sports",2,2,0
1796270,"Action,Adventure,Indie",1,1,0
820300,"Adventure,Casual,Indie",4,4,0
1772810,Casual,10,9,1
1452500,"Indie,RPG",77,66,11
1288610,"Action,Indie",15,13,2
834410,"Education,Utilities",0,0,0
1207260,"Casual,Indie",2,2,0
1583280,"Action,Free to Play,Indie",2,2,0
1031330,"Adventure,Indie,Strategy,Early Access",2,2,0
1085010,"Action,Adventure,Casual,Indie",6,4,2
2058130,"Action,Indie",1,1,0
889700,"Adventure,Casual",64,60,4
1375880,RPG,5,5,0
350740,"Action,Indie",306,274,32
451520,"Adventure,Casual,Indie,Simulation",852,727,125
715410,"Violent,Gore,Action,Adventure,Indie,RPG,Early Access",4,1,3
790800,"Action,Adventure,Simulation",3,0,3
1091260,"Action,Adventure,Racing",0,0,0
739710,Action,1,1,0
759030,"Action,Casual,Indie,Early Access",0,0,0
1605310,"Adventure,Casual,Indie",1,0,1
1202100,"Adventure,Free to Play,Indie,Game Development",0,0,0
1028900,"Indie,Strategy",1,1,0
554660,"Casual,Indie,Strategy",6,5,1
713220,"Action,Adventure,Casual,Indie",12,10,2
1580420,"Casual,Indie",1,1,0
1430240,"Adventure,Casual,Free to Play,Indie",0,0,0
997070,"Action,Adventure,RPG",10611,7178,3433
1882830,"Action,Adventure,Casual,Indie,Strategy",1,1,0
860820,Casual,16,9,7
936780,"Action,Free to Play,Indie",0,0,0
1525700,"Simulation,Strategy",1551,1434,117
365400,"Action,Adventure,Casual,Indie,RPG",5,3,2
564710,"Casual,Free to Play,RPG",486,453,33
1054990,"Casual,Racing",13,9,4
985540,"Action,Indie",0,0,0
364660,"Casual,Indie",2,0,2
1008800,Strategy,90,79,11
648380,"Action,Casual,Indie",0,0,0
652520,"Indie,Simulation,Strategy",0,0,0
1272320,"Indie,Strategy,Early Access",1436,1228,208
1085880,"Adventure,Indie,Simulation,Strategy,Early Access",0,0,0
324110,"Racing,Sports",43,20,23
425990,"Action,Indie",2,2,0
754340,"Indie,RPG",27,21,6
1487430,Casual,11,10,1
1614960,"Action,Adventure,Casual,Indie",4,4,0
208600,"Indie,Simulation",403,349,54
446810,"Action,Adventure",225,192,33
907050,"Action,Free to Play,Indie,Early Access",0,0,0
1255560,"Adventure,Indie",673,597,76
1061600,"Casual,Free to Play,Indie,Early Access",0,0,0
1598160,Action,498,456,42
1271400,"Adventure,Indie",745,712,33
644150,"Action,Adventure,Indie",3,3,0
868920,"Action,Indie",4,2,2
1733830,"Casual,Indie,Early Access",0,0,0
1113230,"Simulation,Strategy",1,1,0
1298040,"Indie,Utilities",2,2,0
1474990,"Action,Adventure,Casual,Indie",4,2,2
1908180,"Casual,Indie",1,1,0
1556430,"Action,Adventure,Indie",0,0,0
1467380,"Adventure,Casual,Indie,Simulation",0,0,0
966140,"Action,Adventure,Casual,Indie,Early Access",1,0,1
630870,"Adventure,Casual,Indie",19,19,0
801500,"Casual,Indie,Simulation",8,8,0
711770,"Casual,Simulation,Strategy",8,5,3
1541590,"Action,Indie",4,4,0
1529440,"Action,Adventure,Casual,Indie",0,0,0
1750260,"Casual,Simulation",0,0,0
832610,"Action,Adventure,Indie,RPG",9,1,8
424590,"Indie,Simulation",135,61,74
1014370,"Casual,Free to Play,Indie,Simulation",0,0,0
1168290,"Casual,Indie,Strategy,Early Access",2,0,2
1222480,"Casual,Indie,Racing,Simulation",3,2,1
1718910,"Casual,Indie",64,64,0
1263550,"Action,Adventure,Free to Play",0,0,0
916240,"Adventure,Early Access",5,5,0
1934790,"Action,Racing,Sports",1,1,0
1277650,"Action,Indie,Early Access",1,1,0
1730920,"Action,Adventure,Indie",22,16,6
1566500,"Casual,Indie,Strategy",2,2,0
777550,"Action,Massively Multiplayer,RPG",1,1,0
1779240,"Action,Indie",1,1,0
1006470,"Action,Casual,Indie",1,0,1
1635770,"Free to Play,Massively Multiplayer,RPG",0,0,0
1286560,"Action,Adventure,Indie",1,1,0
1801480,Animation & Modeling,0,0,0
1215270,"Adventure,Indie",151,140,11
578420,"Adventure,Indie",19,19,0
1009560,"Casual,Indie,Simulation,Early Access",2306,1962,344
1071640,"Casual,Indie",0,0,0
716070,"Casual,Indie",28,27,1
1086460,"Adventure,Casual,Indie,Racing",3,2,1
1458390,"Action,Casual,Indie",170,154,16
727730,"Adventure,Indie",39,29,10
1038740,"Adventure,Casual,Indie,RPG",392,373,19
877510,"Adventure,Indie",13,7,6
695940,"Adventure,Casual",4,2,2
746560,"Indie,Simulation",79,78,1
365820,Strategy,74,56,18
583510,Education,2,1,1
691600,"Adventure,Casual,Indie,RPG,Strategy",4,4,0
560920,Video Production,0,0,0
709050,"Sexual Content,Gore,Adventure,Indie",1,0,1
911280,"Action,Adventure,Indie",2,0,2
1493310,"Action,Adventure,Indie",1,1,0
1345320,"Action,Indie,Early Access",17,14,3
364000,"Casual,Indie,Simulation",7,3,4
865130,"Action,Indie",0,0,0
1970980,"Action,Adventure,Indie,Strategy",544,488,56
1585660,"Action,Early Access",0,0,0
957770,"Action,Adventure,Indie",5,5,0
407330,"Adventure,Indie,RPG",772,727,45
528060,"Casual,Free to Play,Indie",0,0,0
979290,"Action,Adventure,Casual,Indie,Strategy",0,0,0
896460,"Action,Indie,RPG",242,229,13
1136880,"Casual,Indie,Simulation,Sports",24,23,1
666050,"Adventure,Casual,Indie,Strategy",5,5,0
474960,Action,4851,4018,833
655000,"Action,Indie",23,15,8
1524190,Action,2,0,2
487530,"Casual,Indie",19,7,12
365110,"Adventure,Casual,Indie,RPG",17,9,8
443650,"Adventure,Indie",70,52,18
916290,"Action,Casual",5,5,0
924280,"Casual,Indie",5,5,0
1573360,"Adventure,Free to Play,Massively Multiplayer,Strategy",0,0,0
201420,"Adventure,Casual,Indie",318,265,53
993690,"Indie,Simulation,Strategy",46,24,22
249130,"Action,Adventure",5136,4754,382
1809610,"Adventure,Casual,Indie",0,0,0
652250,Indie,0,0,0
590530,"Casual,Indie,Simulation",13,9,4
1156770,"Casual,Indie,Strategy",0,0,0
488210,"Action,Racing,Simulation,Sports",42,23,19
978210,"Adventure,Casual,Indie",4,3,1
1089690,"Action,Casual,Indie",0,0,0
868040,"Action,Casual,Indie",1,1,0
1015660,Action,25,21,4
365050,"Free to Play,Indie,Strategy",4,3,1
1068980,"Action,Adventure",0,0,0
351060,"Adventure,Indie",35,10,25
1288960,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",0,0,0
670830,"Casual,Free to Play",0,0,0
839020,"Adventure,Casual,Indie",36,29,7
979580,"Action,Adventure,Casual,Indie",3,3,0
1593260,"Casual,Indie,RPG",4,2,2
1588570,"Adventure,Indie",0,0,0
1463930,"Indie,Sports,Early Access",1,0,1
684040,"Simulation,Strategy",19,11,8
1215830,"Indie,Strategy",2,1,1
907940,"Racing,Early Access",0,0,0
461870,Simulation,1612,797,815
1509000,"Action,Adventure,Casual,Indie,RPG",18,13,5
2008060,"Action,Casual,Indie",9,8,1
1601340,"Action,Free to Play,Indie",0,0,0
548230,"Action,Casual,Indie",48,42,6
1701740,"Action,Adventure,Indie",23,17,6
1702450,"Action,Adventure,Indie",4,4,0
1145290,"Adventure,Indie,RPG,Strategy",68,36,32
1527110,"Animation & Modeling,Video Production",0,0,0
675040,"Casual,RPG,Strategy",1,0,1
1174400,Adventure,121,115,6
447170,Adventure,105,65,40
1332380,"Action,Adventure,Casual,Indie,RPG",0,0,0
1161840,"Action,Casual,Free to Play,Indie",0,0,0
412470,"Action,Free to Play,Massively Multiplayer,Racing,Early Access",5,3,2
1309130,Casual,48,47,1
1243040,Indie,0,0,0
931140,RPG,0,0,0
1658390,"Casual,Indie",1,1,0
1787010,"Casual,Indie,Simulation,Strategy",7,6,1
701950,"Indie,Early Access",11,7,4
1406570,"Casual,Indie,Strategy",1,1,0
313500,Strategy,277,234,43
1791120,"Casual,Free to Play,Simulation",0,0,0
1474880,"Action,Adventure,Casual",9,9,0
1122960,"Adventure,Free to Play,Indie",0,0,0
1357000,"Action,Casual",13,11,2
402130,Racing,336,159,177
557770,"Nudity,Violent,Gore,Adventure,Casual,Simulation",5,2,3
1028330,"Casual,Indie",1,0,1
1205140,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
329280,"Indie,Strategy,Early Access",15,6,9
929640,"Casual,Simulation,Early Access",7,7,0
1842380,"Casual,Indie",3,3,0
598330,"Casual,Indie,Simulation,Strategy",2219,1800,419
1883990,"Casual,Indie",4,3,1
1136960,"Casual,Indie",6,3,3
779150,"Action,Simulation",2,0,2
993860,"Casual,Indie,Strategy,Early Access",0,0,0
533280,"Action,Indie",0,0,0
312230,"Action,Adventure,Indie",258,202,56
1418540,"Action,Adventure,Indie",43,40,3
1693660,"Indie,RPG",11,10,1
832080,"Adventure,Free to Play",0,0,0
1618290,"Simulation,Early Access",20,19,1
600500,"Casual,Indie,Sports,Strategy",1,1,0
1291230,"Casual,Indie,Strategy",13,12,1
783960,Adventure,1,0,1
1444670,"Casual,Free to Play,RPG",0,0,0
908000,"Adventure,RPG",0,0,0
981260,"Casual,Indie,Strategy",69,55,14
1540790,Casual,0,0,0
1231640,"Adventure,Indie",4,4,0
856540,"Action,Adventure,Indie",55,55,0
2004360,"Action,Casual,Indie",25,25,0
1673630,"Action,Adventure,Indie,Early Access",78,61,17
1228820,"Casual,Indie,Strategy,Early Access",0,0,0
1087110,"Indie,Simulation,Strategy",36,27,9
1202970,Racing,34,28,6
1998710,Indie,0,0,0
1262600,"Action,Adventure,Racing",1202,916,286
539720,"Casual,Indie,Racing",329,276,53
833660,"Action,Adventure,Indie,RPG",13,7,6
693820,"Action,Casual,Indie",2,0,2
315810,Adventure,541,507,34
1052480,Casual,2,2,0
346180,"Action,Indie",383,302,81
1556930,"Casual,Simulation",3,2,1
582530,"Casual,RPG,Strategy",7,7,0
455970,Casual,10,3,7
1159000,"Casual,Indie",0,0,0
1136870,Indie,0,0,0
927670,"Casual,Indie",0,0,0
1544250,"Indie,Simulation,Strategy",0,0,0
768800,"Casual,Indie,Racing,Simulation",41,32,9
1476830,"Adventure,Casual,Indie",2,0,2
1027140,"Casual,Free to Play,Indie,Simulation",5,3,2
1755790,Indie,0,0,0
1476940,"Adventure,Casual,Indie",5,1,4
1520840,"Casual,RPG,Early Access",14,5,9
1625710,Casual,5,5,0
648810,"Action,Indie,Racing,Strategy",5,3,2
380650,"Action,Indie,Simulation",0,0,0
1512210,Game Development,11,7,4
778470,"Adventure,Casual,Indie,Strategy",4,4,0
1337030,"Action,Adventure,Indie",1,1,0
995990,"Action,Adventure,Indie",0,0,0
1970700,"Action,Casual,Indie",0,0,0
34010,"Action,RPG",2298,1929,369
1668840,"Casual,Indie",8,8,0
473670,"Indie,Simulation",61,30,31
697610,"Casual,Free to Play",0,0,0
982060,"Indie,Simulation,Early Access",69,44,25
561970,"Adventure,Free to Play,Indie",3,1,2
1731730,"Action,Adventure,Casual,Indie",8,8,0
1465060,Indie,0,0,0
1210930,"Action,Simulation,Early Access",1,0,1
211820,"Action,Adventure,Casual,Indie,RPG",47792,42926,4866
351720,"Casual,Indie,Simulation,Strategy",13,7,6
1376220,"Adventure,Casual,Indie",9,7,2
306700,"Action,Indie",188,168,20
557340,"Action,Indie",10112,9680,432
285820,"Action,Indie,Racing",207,192,15
979560,"Animation & Modeling,Design & Illustration,Utilities,Early Access",132,83,49
668220,"Casual,Indie,Simulation",2,2,0
582890,"Action,Adventure,Casual,Indie",88,73,15
495090,Casual,12,6,6
1103320,"Casual,Indie,Strategy",2,1,1
660180,"Sexual Content,Nudity,Adventure,Casual,Indie,Simulation",34,7,27
345610,"Adventure,Casual",571,534,37
501480,"Action,Indie",11,8,3
1519340,"Action,Indie",2,1,1
724680,"Action,Casual,Indie,Simulation,Strategy",46,46,0
1737440,"Action,Indie,Simulation",0,0,0
1203420,"Adventure,Casual,Indie",210,189,21
1514170,"Action,Casual",2,2,0
1231570,"Action,Indie",0,0,0
525210,"Action,Adventure,Indie,RPG",19,12,7
409630,"Action,Indie",12,7,5
485920,"Action,Casual,Indie",18,11,7
1547250,"Action,Indie",0,0,0
566930,Casual,6,5,1
1941430,"Action,Indie,Massively Multiplayer,Simulation,Early Access",0,0,0
1574530,"Casual,Indie",5,5,0
1949370,"Adventure,Indie,Early Access",2,2,0
1468800,"Action,Casual,Indie",2,1,1
517330,"Action,Casual,Indie",87,69,18
107300,"RPG,Indie",850,715,135
1392560,"Indie,Simulation,Sports,Early Access",7,6,1
1096730,Casual,49,32,17
1624830,"Action,Adventure,Indie",5,5,0
1540450,Action,8,5,3
321490,"Racing,Simulation,Sports",24,6,18
1490060,"Action,Adventure,Free to Play,Indie,RPG",37,35,2
1529290,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
366280,Action,45,34,11
993580,"Casual,Indie,Strategy",5,4,1
837290,"Casual,Indie",1,0,1
1595350,"Adventure,Free to Play",0,0,0
1817020,"Casual,Indie",2,2,0
1593570,"Casual,Indie,Simulation",0,0,0
457650,Casual,3,2,1
765350,"Action,Indie",3,3,0
876150,"Action,Adventure,Casual,Indie",0,0,0
1830870,"Action,Adventure,Casual,Indie,RPG,Simulation",4,3,1
1473930,"Adventure,Indie,Simulation",1,1,0
270830,Simulation,53,25,28
885440,"Animation & Modeling,Audio Production,Design & Illustration,Photo Editing,Utilities,Video Production,Early Access",50,38,12
1148480,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",17,10,7
663760,"Action,Casual,Free to Play,Indie",0,0,0
1286480,"Free to Play,Strategy",0,0,0
368600,"Action,Simulation",46,44,2
1302470,"Adventure,Indie,RPG,Strategy",0,0,0
1938260,"Action,Adventure,RPG,Strategy",0,0,0
598740,"Action,Indie",15,13,2
1443490,"Action,Adventure,Free to Play,Indie",0,0,0
1659080,"Casual,Indie,Strategy",7,4,3
1497790,"Adventure,Casual",6,6,0
965600,"Indie,Strategy",126,114,12
1688580,"Casual,Indie,Simulation",206,206,0
1446470,RPG,0,0,0
1123190,"Adventure,Casual",2,2,0
562600,"Casual,Indie",4,2,2
597240,"Action,Adventure,Casual,Free to Play,Indie,RPG",7,3,4
1641580,"Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
1408810,Adventure,1,1,0
1749410,"Action,Adventure,Casual,Indie",1,1,0
877470,Action,3,1,2
1211710,"Casual,Indie,Early Access",0,0,0
1482910,"Casual,Free to Play,Indie,Strategy",0,0,0
268050,Action,5096,3885,1211
573090,Simulation,19943,18362,1581
1032340,"Action,Indie",8,6,2
1148300,"Action,Simulation,Strategy",0,0,0
1222400,"Adventure,Casual,Indie,RPG",65,46,19
952240,"Action,Indie,Simulation",30,15,15
201480,"Action,Indie,RPG",287,132,155
823800,"Adventure,Indie",7,5,2
1707780,Simulation,43,38,5
1873540,"Simulation,Strategy",8,6,2
1630130,"Action,Adventure,Casual,Indie,RPG",3,1,2
1066110,"Animation & Modeling,Design & Illustration",29,18,11
1576470,"Indie,RPG",2,1,1
358190,Action,43,42,1
841460,"Adventure,Casual",145,128,17
2027570,"Action,Indie",1,1,0
1020120,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",2,2,0
622610,"Nudity,Violent,Gore,Action,Indie,Early Access",5,4,1
1223870,"Casual,Indie,RPG,Simulation",51,45,6
787140,RPG,2,0,2
1779940,"Casual,Simulation,Early Access",1,1,0
943680,"Casual,Indie,Simulation",13,6,7
1247110,"Adventure,Indie,Simulation",3,2,1
22230,"Action,Indie,Racing,Strategy",1568,1440,128
1519730,"Indie,Simulation",0,0,0
712230,"Indie,Massively Multiplayer,Strategy",0,0,0
400020,"Action,Adventure,Casual,Racing,RPG,Sports,Strategy",423,355,68
1025480,"Action,Indie",9,9,0
1762270,"Action,Indie",232,225,7
1984590,"Action,Free to Play,Indie",0,0,0
1052900,"Action,Adventure,Casual,Indie",12,9,3
1288650,"Adventure,Casual,Indie,RPG",7,7,0
1180900,"Indie,Simulation,Strategy",24,21,3
1364510,Action,8,4,4
1868060,"Casual,Indie,Strategy",4,4,0
556250,"Action,Indie,Strategy",7,7,0
494440,Adventure,39,16,23
1594940,"Adventure,Indie,RPG,Early Access",1561,1456,105
406730,Indie,25,14,11
1354530,"Action,Casual,Free to Play,Indie",0,0,0
752520,"Casual,Indie,Sports",18,10,8
1359340,"Action,Adventure,Casual,Indie",1,1,0
1175080,"Utilities,Game Development",1,1,0
948830,"Adventure,Casual,Indie,Simulation",5,5,0
402670,"Action,Indie,Simulation",3,2,1
1268710,"Action,Adventure,Casual,Indie",0,0,0
626200,"Violent,Gore,Action",45,18,27
1098870,"Action,Adventure,Simulation",8,3,5
818760,"Casual,Indie",11,11,0
868450,"Casual,Indie",0,0,0
652480,"Action,Indie,Simulation",0,0,0
1394540,"Action,Adventure,Indie",4,3,1
682630,"Action,Adventure,Casual,Indie,Strategy",8,5,3
1004490,"Action,Adventure,Casual,Indie,Simulation",167,139,28
700450,"Action,Indie",1,1,0
506260,"Action,RPG",21,12,9
1234280,Action,0,0,0
1228450,"Action,Casual,Indie,Racing",0,0,0
1104320,"Casual,Free to Play,Indie,Strategy",0,0,0
1196470,"Simulation,Sports,Strategy",73,47,26
1060450,"Adventure,Indie",0,0,0
1834720,"Adventure,Casual,Indie",0,0,0
1835560,Action,0,0,0
1483890,"Casual,Indie",0,0,0
493290,"Casual,Sports",18,13,5
1210650,"Adventure,Free to Play,Indie",0,0,0
726720,"Indie,Simulation",19,11,8
1434890,"Casual,Indie,Simulation",22,21,1
1417500,"Action,Adventure,Casual,Indie,Simulation",23,13,10
1120850,"Action,Indie,Early Access",0,0,0
2020210,"Casual,Indie",1,1,0
1149900,"Indie,Early Access",1,0,1
825630,Adventure,980,929,51
1659170,"Indie,Simulation,Sports",4,1,3
515040,"Action,Casual,Indie,Simulation,Strategy",1085,949,136
895900,"Casual,Indie,Simulation,Strategy",1,1,0
1039830,"Adventure,Indie",5,1,4
1226490,"Adventure,Indie",2,1,1
1835360,"Indie,Strategy,Early Access",1,0,1
296220,"Adventure,Casual,Strategy",118,84,34
1093170,"Action,Adventure,Indie,Early Access",103,58,45
