AppID,Genres,total_review_num,total_pos_num,total_neg_num
698990,"Casual,Indie",0,0,0
862250,"Casual,Indie",2,2,0
1782620,"Casual,Indie",3,3,0
1100600,"Simulation,Sports",6790,6165,625
937310,"Indie,Strategy",321,280,41
1027520,"Casual,RPG,Simulation",4,2,2
633110,Racing,259,176,83
427890,"Action,Casual,Indie",16,14,2
1290260,"Casual,Free to Play,Indie,Simulation,Sports",0,0,0
1586740,"Action,Indie",0,0,0
1060900,"Adventure,Indie",0,0,0
1680050,"Adventure,Casual,Indie,RPG,Strategy,Early Access",2,2,0
1126280,"Indie,Strategy,Early Access",0,0,0
353580,"Action,Adventure,Indie",40,33,7
921670,"Adventure,Casual,Indie",1,1,0
1571430,"Casual,Strategy",0,0,0
532740,"Casual,RPG,Simulation",0,0,0
659180,"Casual,Indie,Strategy",4,4,0
772220,"Action,Indie,Early Access",5,3,2
817110,"Casual,Indie",3,1,2
391600,"Action,Adventure,Indie",26,14,12
1425390,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",4,2,2
234650,"Adventure,Indie,RPG,Strategy",6164,5490,674
1804070,"Action,Adventure,Indie,Simulation",3,3,0
1575100,"Adventure,Indie",4,4,0
1854130,Adventure,21,15,6
1172390,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",29,20,9
1126880,"Casual,Indie,Simulation,Sports,Strategy",2,2,0
1024890,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
1710200,Casual,4,3,1
1718560,Casual,1,1,0
907710,"Adventure,Indie",23,7,16
619620,"Action,Casual,Indie,Early Access",2,1,1
1373990,"Adventure,Casual,RPG",3,3,0
1616540,"Indie,Simulation,Early Access",4,2,2
708420,"Action,Free to Play,Indie,Strategy",0,0,0
512400,"Utilities,Early Access",6,1,5
853260,"Casual,Indie,Strategy",3,3,0
1196240,"Action,Indie,RPG,Early Access",10,10,0
1591360,"Adventure,Indie,RPG",0,0,0
1126260,"Free to Play,Indie",0,0,0
1558850,Casual,0,0,0
864450,"Action,Simulation",20,14,6
1234400,"Adventure,Free to Play,Indie",0,0,0
984690,"Free to Play,Indie",0,0,0
407110,"Action,Indie",16,15,1
1439100,Indie,1,1,0
503780,"Action,Adventure,Indie,Simulation",6,3,3
953270,"Indie,Early Access",245,217,28
1285520,"Action,Indie",0,0,0
845480,"Adventure,Casual,Indie",6,0,6
941650,"Adventure,Indie",7,6,1
434140,"Violent,Gore,Action,Adventure,Indie,Early Access",2,1,1
635790,"Adventure,Casual,Indie",14,13,1
202070,Action,113,97,16
229600,"Casual,Indie,Simulation",99,46,53
311490,"Action,Indie",8,5,3
1928100,"Casual,Indie",4,2,2
1254500,"Casual,Indie",49,39,10
631950,"Adventure,Early Access",0,0,0
438910,"Action,Adventure,Casual,Indie",6,1,5
908090,"Action,Indie",2,0,2
1334730,"Action,Indie,Early Access",277,259,18
1479470,"Action,Adventure,Indie",15,15,0
659060,"Indie,Racing,Early Access",5,5,0
204100,Action,15001,12289,2712
1270520,"Casual,Indie,Simulation",10,1,9
1043230,"Action,Indie",79,76,3
1351970,"Action,Adventure,Casual,Indie",11,10,1
922140,"Casual,Indie",30,24,6
1906020,"Action,Casual,Indie,Simulation,Early Access",55,53,2
1924340,"Adventure,Indie,Strategy",0,0,0
1026060,"Action,Indie,Massively Multiplayer,Early Access",1,0,1
356110,Indie,3,3,0
873050,"Action,RPG,Simulation,Early Access",3,0,3
1061880,"Action,Adventure,Indie",136,104,32
1157320,"Casual,Indie",4,3,1
1925560,"Action,Free to Play,Indie,Simulation,Sports,Early Access",0,0,0
1014990,Simulation,12,9,3
373930,Strategy,1232,952,280
724460,"Education,Utilities",3,1,2
620580,"Adventure,Casual,Indie",7,5,2
1895280,Adventure,1,1,0
400410,"Adventure,Casual,Indie,Simulation",3,3,0
838110,"Action,Adventure,Indie",49,42,7
1837800,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
529940,Action,4,3,1
761730,"Adventure,Indie",3,2,1
1398820,"Action,Casual,Indie,Simulation",2,2,0
1770810,"Action,Adventure,Indie,RPG",0,0,0
1101670,"Adventure,Casual,Indie,RPG,Early Access",17,16,1
788050,"Adventure,Casual,Indie,RPG",27,22,5
714240,"Action,Indie",41,36,5
1935170,"Adventure,Casual,Free to Play,RPG,Strategy",0,0,0
610360,"Casual,Indie",509,474,35
997270,"Adventure,Indie,Simulation,Strategy",0,0,0
1489400,"Action,Adventure,Indie",10,10,0
1026210,"Adventure,Casual,Indie",3,0,3
323620,Utilities,5,0,5
690260,"Action,Casual,Indie,Strategy",1,1,0
863900,"Adventure,Casual,Indie,RPG,Simulation",7,5,2
711430,"Adventure,Casual,Indie",36,31,5
1415830,"Action,Indie",7,2,5
1647390,"Adventure,Casual,Indie",32,32,0
498980,"Action,Casual,Indie,Sports",26,18,8
545750,"Action,Indie",0,0,0
1370000,"Action,Adventure,Indie",0,0,0
966210,"Casual,Indie,Simulation",6,5,1
562460,"Action,Indie",6,6,0
381290,"Action,Simulation,Early Access",0,0,0
976680,"Adventure,Indie",0,0,0
1185470,"Action,Adventure,Casual,Indie",20,16,4
1198700,"Adventure,Casual,Indie",19,13,6
1126950,"Action,Indie,Strategy,Early Access",2,2,0
705300,"Violent,Adventure,Casual,Indie",30,14,16
372750,"Action,Adventure,Indie,Simulation,Early Access",67,33,34
1181840,"Adventure,Indie,RPG",686,605,81
1157360,"Indie,RPG",0,0,0
1431020,"Action,Casual,Indie",9,9,0
314520,"Simulation,Sports",552,320,232
1296410,"Action,Indie",0,0,0
1222040,"Casual,Indie,Racing,Simulation,Sports",160,150,10
889480,"Adventure,Indie",476,437,39
1226100,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1833840,"Casual,Indie",2,2,0
778710,"Casual,Indie,Early Access",1,0,1
1987080,"Adventure,Indie,Early Access",2289,1971,318
206760,Action,90,42,48
1624050,RPG,0,0,0
855760,"Casual,Indie,Strategy",1,1,0
851050,"Action,Adventure,Indie",14,5,9
725330,"Adventure,Indie,RPG",142,137,5
730830,Adventure,222,129,93
1781060,Casual,0,0,0
1166910,"Action,Adventure,Indie",0,0,0
669620,"Action,Indie",0,0,0
526490,"Adventure,Casual,Indie",237,230,7
722620,"Action,Indie,Early Access",3,3,0
745500,"Action,Casual,Indie",5,2,3
252830,"Action,Adventure,Indie",148,102,46
569480,"Indie,Simulation,Strategy",13710,12731,979
387070,"Action,Adventure,Indie,Simulation",6,1,5
382080,"Action,Adventure,Casual,Indie",38,23,15
1229960,"Action,Adventure,Indie,Early Access",1,1,0
1063310,"Action,Adventure,Casual,Indie",86,67,19
448540,"Adventure,Indie",34,17,17
959870,"Adventure,Casual,Indie,RPG",1,1,0
588120,"Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation",25,18,7
652700,"Adventure,Casual,Indie",10,10,0
1990230,Indie,1,0,1
1949270,Indie,10,9,1
1740270,"Action,Free to Play,Indie",0,0,0
915360,"Casual,Indie,Strategy",0,0,0
1177330,"Action,Indie",13,11,2
1467560,"Education,Utilities,Video Production,Early Access",2,2,0
941850,"Action,Early Access",65,36,29
1276790,"Indie,RPG",3371,3060,311
1994680,Action,2,2,0
603390,"Adventure,Casual,Indie,RPG,Early Access",175,161,14
1949130,"Action,Adventure,Casual,Indie,Strategy,Early Access",1,1,0
243360,"Racing,Sports",170,131,39
1621560,"Action,Indie,Simulation,Strategy,Early Access",195,154,41
562210,"Casual,Indie",16,10,6
1020590,"Adventure,Indie",41,41,0
1103400,"Adventure,Casual,Indie",1,1,0
944030,"Indie,Strategy,Early Access",1,1,0
1221520,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",2,1,1
1337880,"Adventure,Casual,Indie,Early Access",18,15,3
252890,"Adventure,Casual",96,71,25
846730,"Simulation,Sports",79,51,28
1235450,"Action,Adventure,Indie",3,2,1
726390,"Casual,Free to Play",0,0,0
1682950,"Action,Adventure,Casual,Simulation",1,1,0
1298390,"Casual,Indie",0,0,0
1775640,"Action,Casual,Indie,Massively Multiplayer,Racing",0,0,0
676850,"Action,Adventure,Indie",6,3,3
547990,"Adventure,Indie,RPG",13,8,5
1614250,"Adventure,Indie,RPG",5,3,2
3310,Casual,506,470,36
1639790,Adventure,571,558,13
1607780,"Action,Casual,Indie",3,3,0
1305500,Adventure,0,0,0
252250,"Indie,Simulation,Strategy",654,271,383
1193070,"Casual,Free to Play",0,0,0
323450,"Action,Adventure,RPG",55,47,8
706010,"Action,Casual,Indie,RPG,Strategy,Early Access",2,0,2
1440240,Audio Production,2,1,1
1783060,"Adventure,Casual",4,3,1
956500,"Action,Indie,Strategy",25,22,3
1786260,Indie,0,0,0
1659760,"Casual,Simulation,Early Access",1,0,1
783860,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports",14,8,6
1792230,"Casual,Indie,Strategy",3,3,0
1095300,"Action,Casual,Indie",0,0,0
545880,"Action,Adventure,Indie",10,9,1
1398410,"Action,Free to Play,Indie",0,0,0
704370,"Adventure,Casual,Indie,Strategy",6,3,3
265490,"Casual,Indie,Simulation",2,1,1
561390,"Animation & Modeling,Design & Illustration,Utilities,Web Publishing,Early Access",1,1,0
1291790,"Action,Indie,Strategy,Early Access",108,102,6
1925320,"Adventure,Casual,Indie",33,28,5
1201220,Action,2,1,1
1508660,Casual,1,1,0
2063950,"Casual,Indie",4,4,0
1291470,"Action,Adventure,RPG",0,0,0
1927000,Education,3,3,0
1118380,Utilities,162,134,28
1900130,"Casual,Free to Play",0,0,0
1395270,Action,6,6,0
1480860,"Adventure,Indie",0,0,0
1436930,"Adventure,RPG",4,2,2
1624180,"Adventure,Indie",0,0,0
434170,"Casual,Indie,Strategy",3167,3085,82
411680,"Adventure,Casual,Indie,Simulation,Strategy",38,35,3
1088630,"Adventure,RPG,Simulation,Strategy",1,1,0
334540,"Action,Indie,Simulation",789,709,80
1716910,"Indie,RPG,Simulation",3,2,1
1256160,"Action,Indie",0,0,0
522960,"Simulation,Early Access",4,1,3
669380,"Action,Adventure,Indie,RPG,Strategy",57,51,6
461850,"Casual,Indie,Strategy",4,2,2
1370970,"Casual,Indie",2,1,1
1895560,Casual,1,1,0
1346790,"Adventure,Casual,Indie,Racing",0,0,0
1113960,"Adventure,Casual,Indie",6,4,2
1222830,"Indie,Sports",0,0,0
860260,"Action,Indie",7,1,6
2026150,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1027600,"Adventure,Indie",16,9,7
1568240,"Indie,Simulation,Strategy",2,2,0
542200,"Casual,Indie,Simulation",98,88,10
955370,"Adventure,Indie,RPG",15,12,3
965680,"Action,Casual,Indie",352,340,12
755220,"Casual,Indie,Strategy",1,0,1
533260,"Action,Indie",13,9,4
1230880,"Action,Casual,Indie",1,1,0
1618030,Action,3,0,3
845250,Simulation,0,0,0
1622800,"Adventure,Indie,Early Access",44,39,5
1763610,Indie,5,1,4
402910,"Action,Indie",2,1,1
525040,Action,217,196,21
1075570,Action,1,1,0
1994960,"Action,Indie",4,4,0
1592390,"Casual,Racing,Simulation,Sports,Early Access",3,3,0
1739600,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
652950,Adventure,90,87,3
334490,"Adventure,Casual",4,3,1
296870,"Adventure,Casual,Indie",643,583,60
1759130,"Casual,Free to Play,Indie,RPG,Simulation,Early Access",0,0,0
834380,"Action,Casual,Indie",6,6,0
915720,"Adventure,Free to Play,Indie",0,0,0
257350,"Adventure,RPG",3931,3585,346
1763040,Casual,0,0,0
1340260,"Action,Casual,Indie",2,2,0
1893770,"Adventure,RPG",0,0,0
326720,"Action,Indie",108,94,14
351990,"Casual,Indie,Racing",1001,840,161
793820,"Action,Adventure,Indie,RPG",7,7,0
638490,"Action,Free to Play,Indie",0,0,0
399640,"Action,Indie,RPG",288,268,20
943390,"Action,Casual",0,0,0
1061490,Casual,81,49,32
835710,"RPG,Strategy",11,11,0
809310,"Action,Indie,Simulation,Strategy,Early Access",114,99,15
406080,"Casual,Indie,Simulation,Strategy",137,78,59
1705540,"Adventure,Indie,RPG",0,0,0
693180,"Adventure,Indie",13,7,6
1973950,Simulation,0,0,0
614130,"Simulation,Strategy",18,16,2
892210,Action,4,2,2
1463820,"Casual,Indie",0,0,0
1900790,"Adventure,Casual,Indie",2,1,1
204440,"Adventure,Casual",61,55,6
608580,"Action,Adventure,Early Access",14,5,9
1201880,"Adventure,Casual,Indie,Simulation",9,8,1
283160,"Action,Indie,Simulation",1368,1234,134
529770,"Action,Adventure,Free to Play,Indie",5,4,1
617660,"Adventure,Indie",11,7,4
1142860,"Indie,Strategy",0,0,0
1962560,"Action,Casual,Indie,RPG,Early Access",25,18,7
520250,"Action,Indie",23,14,9
1857020,"Casual,RPG,Simulation,Early Access",18,9,9
47920,Racing,955,571,384
1341290,"Adventure,Casual,Indie",2065,1920,145
1684330,"Adventure,Indie",2,2,0
230290,"Casual,Indie,Simulation,Early Access",10469,10057,412
1560060,"Adventure,Indie,RPG",0,0,0
413040,"Action,Adventure",1,1,0
894430,Indie,8,8,0
713980,"Indie,RPG,Simulation",0,0,0
1033220,"Adventure,Simulation,Strategy",44,35,9
656780,"Action,Casual,Racing,Sports",2,0,2
1004100,"Action,Indie",4,2,2
1860600,"Adventure,Casual,Indie,Simulation",9,8,1
1269510,"Action,Indie",1,0,1
1337240,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
358300,Action,19,16,3
446440,Casual,1,0,1
379520,Action,25,20,5
1999170,"Action,Adventure,Casual,Indie,RPG,Early Access",10,10,0
1185950,Strategy,10,8,2
448730,"Simulation,Strategy",11,7,4
928960,"Action,Adventure",323,229,94
1159500,"Adventure,Casual",42,33,9
1388510,Adventure,1,1,0
603750,"Adventure,Casual,Indie,RPG,Strategy",42,11,31
1591490,"Adventure,Indie",12,12,0
285420,"Casual,RPG",32,30,2
1147640,"Adventure,Indie,RPG",0,0,0
445770,Adventure,200,171,29
1547430,"Action,Casual,Indie",0,0,0
603030,"Adventure,Casual,Indie,Simulation,Sports",62,45,17
892980,"Casual,Indie,Simulation",11,10,1
1931600,"Casual,Indie,Simulation",15,7,8
1066620,"Action,Indie,Early Access",0,0,0
611230,"Action,Adventure,Indie,Early Access",43,35,8
1837440,"Adventure,Indie",3,3,0
546660,"Action,Adventure,Massively Multiplayer",9,1,8
378490,"Casual,Racing",30,18,12
890520,"Simulation,Strategy,Early Access",37,33,4
1619040,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1297720,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
386480,"Adventure,Casual,Indie,Simulation,Strategy",246,156,90
1495570,"Casual,Indie",9,7,2
1193730,"Action,Adventure,Indie,RPG,Simulation,Early Access",2,0,2
360550,Indie,117,98,19
399520,"Adventure,Casual,Free to Play,Indie",2,2,0
1579010,"Adventure,Indie,RPG",1,1,0
891110,"Action,Indie",4,4,0
459350,"Action,Indie",38,33,5
1008140,"Adventure,Casual,Indie",8,6,2
339790,"Racing,Simulation,Sports",255,235,20
838390,"Adventure,Casual,Indie",36,32,4
1752150,"Adventure,Casual,Indie",9,9,0
283820,"Action,Indie",48,44,4
272300,Utilities,11,5,6
669700,"Action,Adventure,Indie,Early Access",1,0,1
1163740,"Casual,Indie,RPG,Strategy,Early Access",205,202,3
1655800,"Action,Adventure,Indie,Early Access",3,3,0
1770660,"Action,Adventure,RPG",6,4,2
1948110,"Action,Casual,Indie",1,1,0
1371760,"Indie,RPG,Simulation,Early Access",6,3,3
926110,"Adventure,Casual",4,4,0
876190,"Adventure,Indie,Sports,Strategy",23,16,7
1903170,"Action,Adventure",0,0,0
1574450,"Action,Adventure,Indie",9,5,4
1373220,"Indie,RPG,Simulation,Strategy,Early Access",187,122,65
242700,Action,3379,2749,630
595790,"Action,Indie",179,163,16
218060,"Action,Indie",1017,950,67
873980,"Casual,Indie,Strategy",72,45,27
474880,"Adventure,Indie,RPG,Strategy",3,2,1
491530,"Action,Casual,Simulation",454,337,117
985500,"Casual,Indie,RPG,Strategy",5,2,3
1969740,"Casual,Indie",11,1,10
1103860,"Action,Adventure",206,171,35
1749310,"Action,Indie",1,1,0
1480570,"Adventure,Casual,Indie",4,3,1
586740,"Adventure,Casual",3,3,0
1630690,"Indie,RPG,Strategy",9,9,0
556300,"Indie,Simulation,Early Access",12,1,11
615080,"Casual,Indie",4,4,0
351630,"Casual,Free to Play,Indie,Strategy,Early Access",1,0,1
1265040,"Adventure,Indie",0,0,0
324170,"Nudity,Indie",183,122,61
1095400,Indie,0,0,0
1168790,"Simulation,Strategy",0,0,0
1220710,"Casual,Indie,Simulation",25,23,2
1090470,"Adventure,Casual,Indie,Simulation",14,9,5
1335240,"Adventure,Casual,Indie,RPG,Simulation,Strategy",24,12,12
298790,"Action,Adventure,Indie",29,28,1
785930,"Simulation,Strategy",11,5,6
363620,"Action,Indie,Simulation",58,45,13
984240,"Casual,Free to Play,Indie",0,0,0
416310,"Adventure,Casual,Strategy",16,10,6
1074550,"Adventure,Indie,RPG",16,13,3
552480,"Action,Indie",0,0,0
1787470,"Adventure,Casual,Indie",11,11,0
1234240,"Action,Indie,RPG",39,30,9
876380,"Adventure,Indie,RPG",2,2,0
1402400,Adventure,7,7,0
1748160,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",2,2,0
1036420,"Simulation,Strategy",6,4,2
1070710,"Casual,Indie",5247,5164,83
717640,"Casual,Indie,Simulation",276,230,46
845860,"Casual,Indie,Strategy",9,8,1
1372370,"Adventure,Indie,RPG",14,10,4
923420,"Action,Adventure,Casual,Indie,RPG,Strategy",20,16,4
1675600,"Action,Adventure,Indie,Early Access",0,0,0
110800,"Adventure,Strategy",11057,9161,1896
537140,"Action,Indie",18,16,2
1695870,"Adventure,Free to Play,Indie",0,0,0
878110,"Racing,Early Access",0,0,0
1097530,"Indie,RPG,Simulation,Strategy",283,256,27
1602200,"Action,Adventure,RPG",0,0,0
1893940,"Indie,Strategy,Early Access",2,2,0
1348990,"Casual,Indie",1,1,0
541450,RPG,53,35,18
1978520,"Action,Indie",1,0,1
1699970,"Casual,Indie",6,6,0
781220,"Adventure,RPG",10,8,2
1042960,"Indie,RPG,Simulation,Strategy,Early Access",18,15,3
573490,Simulation,272,196,76
1388400,"Action,Adventure,Indie",1,1,0
984810,"Action,Casual,Indie,Strategy",0,0,0
1662340,"Adventure,Casual,Indie,RPG",2,2,0
1256350,"Animation & Modeling,Design & Illustration,Utilities,Early Access",3,1,2
710760,"Action,Adventure,Simulation",43,28,15
1980990,Action,0,0,0
837850,"Action,Adventure,Casual,Indie",17,14,3
1029120,"Casual,Indie,Massively Multiplayer,Simulation,Strategy",0,0,0
1581800,"Indie,Simulation,Early Access",88,85,3
1528560,"Casual,RPG,Simulation",82,60,22
903180,"Action,Indie,RPG,Strategy,Early Access",4,3,1
1690880,Adventure,17,16,1
1411040,"Action,Casual,Indie",3,3,0
753950,"Indie,Simulation,Strategy",0,0,0
1418180,"Adventure,Casual",26,25,1
444990,"Action,Indie",2,0,2
1290490,"Action,Adventure,Indie",0,0,0
575850,"Indie,RPG,Strategy",25,12,13
910390,"Action,Adventure,Casual,Indie,RPG",2,2,0
1194330,"Action,Free to Play",0,0,0
1677510,Adventure,1,1,0
1021780,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",29,3,26
576670,"Adventure,Indie,Strategy",1,1,0
1148260,"Casual,Indie,Simulation",8,5,3
678910,"Casual,Indie,Strategy",0,0,0
1721250,"Indie,Massively Multiplayer,Strategy",1,0,1
789760,"Action,Indie,RPG",311,275,36
869500,"Adventure,Free to Play,Indie",1,1,0
986350,"Action,Adventure,Casual,Indie,Simulation",35,16,19
470580,"Adventure,Casual,Indie",20,18,2
1168280,Action,0,0,0
1197790,"Action,Casual,Indie,Strategy",0,0,0
1012410,"Action,Indie",33,28,5
429120,"Action,Indie",6,3,3
907890,"Adventure,Indie",4,3,1
1859980,"Adventure,Casual,Indie",1,0,1
502130,"Action,Casual,Free to Play,Indie",0,0,0
254900,Strategy,5,5,0
1394500,"Action,Casual,Indie,Simulation,Strategy",13,11,2
1812850,"Adventure,Indie,Racing",11,11,0
637670,"Action,RPG",1134,815,319
1103540,"Casual,Indie",1,1,0
1592780,"Adventure,Casual,Indie",0,0,0
1218020,"Action,Casual,Indie,Racing",0,0,0
504370,"Action,Free to Play",9811,8613,1198
423890,"Free to Play,Indie,RPG,Simulation,Strategy,Early Access",19,11,8
1179400,"Casual,Free to Play,Simulation,Early Access",0,0,0
1640830,"Casual,Simulation",1,1,0
793080,"Indie,RPG,Strategy",0,0,0
223810,"Action,Adventure,RPG",1262,1115,147
790780,"Action,Indie",1,1,0
1093850,"Casual,Free to Play,Indie,Simulation,Sports",0,0,0
458560,"Action,Free to Play",1,0,1
1178880,"Action,Adventure,Casual",263,213,50
1168630,"Casual,Indie,Strategy",15,15,0
357780,"Action,Casual,Indie,Strategy",232,177,55
449460,Strategy,62,38,24
333730,"Indie,RPG",7,4,3
1078590,"Adventure,Casual,Indie,RPG",0,0,0
439940,"Casual,Free to Play,Simulation",10,8,2
1250060,"Adventure,Indie,RPG,Simulation,Strategy",2,2,0
1579030,"Adventure,Casual,Indie",0,0,0
1502730,"Action,Casual,Indie,Simulation,Sports",3,0,3
1097280,"Adventure,Casual",2,2,0
1571010,"Adventure,Casual,Indie,Early Access",5,3,2
1361050,"Action,Adventure,Casual,Indie,RPG",3,3,0
1730850,"Casual,Indie,RPG,Simulation",2,0,2
568070,"Action,Adventure,Indie",21,10,11
736850,Strategy,678,491,187
381910,"Action,Indie",9,7,2
1465120,"Action,Indie",1,0,1
524520,"Adventure,Indie,RPG",66,50,16
965210,"Casual,Strategy",3,2,1
1671670,Racing,0,0,0
457530,"Casual,Indie,Simulation",106,87,19
1166290,"Adventure,Casual,Indie,Simulation,Strategy",2086,1848,238
1388260,"Indie,Strategy",0,0,0
281280,Racing,187,146,41
1610120,"Adventure,Casual,Indie,Simulation,Early Access",8,6,2
1270390,Indie,20,18,2
412790,"Action,Adventure",134,100,34
1928960,"Action,Casual,Indie",1,0,1
1198320,"Casual,Indie,RPG",0,0,0
1821920,"Action,Casual,Indie,Simulation",1,1,0
1063530,"Action,Adventure,Casual,Indie,RPG",0,0,0
640120,"Action,Adventure,Indie",105,98,7
1613100,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy",9,6,3
1713550,"Action,Adventure,Indie,RPG,Simulation,Early Access",1,0,1
1668830,"Casual,Indie",16,14,2
1063070,"Action,Adventure",3,3,0
381800,"Racing,Early Access",12,4,8
364790,"Adventure,Indie,RPG",8,7,1
1341280,"Casual,Free to Play",0,0,0
1018860,"Action,Indie,RPG,Early Access",6,6,0
1646650,"Adventure,Casual,Indie,Simulation",4,3,1
1205430,"Action,Massively Multiplayer,RPG",261,143,118
1255300,Action,1,1,0
1508400,"Indie,Strategy",80,74,6
1610180,"Adventure,Casual,Indie,RPG",0,0,0
741520,"Adventure,Indie",9,8,1
1473660,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1402000,"Casual,Indie,Massively Multiplayer",1,0,1
21800,Strategy,427,338,89
1530230,"Action,Adventure,Indie",1,1,0
792720,"Action,Casual,Indie,Sports",4,3,1
2023790,"Casual,Indie",0,0,0
289130,"RPG,Strategy",8477,7284,1193
728830,"Action,Adventure,Indie",5,5,0
606360,"Action,Indie",7,5,2
1260030,"Action,Indie",0,0,0
1333030,"Indie,Simulation,Strategy",6,6,0
1520170,"Action,Adventure,Casual,Indie,RPG,Simulation",8,7,1
429360,"Action,Casual,Indie,Sports,Strategy",36,35,1
1433240,"Casual,Indie,Early Access",2,1,1
652800,"Adventure,RPG",22,21,1
446150,"Action,Casual,Free to Play,Strategy",0,0,0
1180700,"Casual,Indie",2,2,0
544440,"Casual,Simulation,Strategy",10,6,4
1281480,"Action,Adventure,Indie,RPG,Early Access",3,0,3
1383760,"Casual,Indie,Massively Multiplayer,Strategy",12,8,4
1202560,"Action,Indie,Early Access",3,2,1
306260,"Action,Indie,Strategy",20,8,12
567980,"Casual,Indie",28,19,9
1703740,"Casual,Indie,Early Access",21,18,3
828050,"Adventure,Indie",0,0,0
753420,"Action,Indie",1875,1735,140
997310,"Adventure,RPG",1,1,0
1466840,"Action,Racing",1,1,0
820040,Casual,25,15,10
1598600,"Adventure,Casual,Indie",3,3,0
2007740,"Action,Adventure,Casual,Indie",1,0,1
1978900,"Action,Indie,Simulation,Early Access",0,0,0
1151750,"Action,Casual,Indie",13,9,4
846850,"Indie,Simulation",5,1,4
1541830,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
965140,"Action,Casual,Indie,Sports,Early Access",0,0,0
1109960,"Action,Casual,Indie,Early Access",0,0,0
1807690,"Action,Adventure,Casual,Indie,Simulation,Sports",14,14,0
333380,"Indie,RPG,Early Access",8,4,4
606010,"Animation & Modeling,Utilities,Video Production",0,0,0
913820,"Indie,Simulation,Sports",18,8,10
1781710,Adventure,10,8,2
448480,"Indie,Simulation",10,5,5
463100,"Adventure,Indie",6,1,5
1928330,"Adventure,Indie,Simulation",2,2,0
1198270,"Adventure,Indie",16,16,0
1190380,Racing,12,8,4
924870,"Action,Adventure,Indie",6,5,1
643870,"Adventure,Indie",2,2,0
858860,"Action,Indie,Strategy",29,28,1
673570,"Action,Indie,Simulation",6,2,4
341680,"Action,Indie,Simulation",28,25,3
616040,"Adventure,Casual,Indie",5,5,0
995240,Action,15,13,2
1333650,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",28,20,8
874630,"Action,Adventure,Indie,RPG,Early Access",0,0,0
663430,RPG,2,1,1
716480,"Action,Indie",1,0,1
423720,"Action,Casual,Indie",4,3,1
1502760,"Casual,Free to Play,Indie,RPG,Strategy",0,0,0
600640,"Action,Adventure,Indie,RPG",4,3,1
584760,"Indie,RPG,Strategy",2,1,1
235980,"Casual,Indie",133,131,2
378610,"Action,Adventure,Indie",3999,3652,347
979520,"Action,Indie,Strategy",13,9,4
1681840,"Adventure,Indie,RPG,Strategy,Early Access",64,61,3
844970,"Action,Casual,Indie",6,6,0
666040,"Action,Adventure,RPG,Early Access",4,1,3
1613190,"Adventure,Indie,RPG",3,3,0
770110,"Adventure,Casual,Indie",93,73,20
753570,"Action,Adventure",1,0,1
16000,Casual,6,3,3
