AppID,Genres,total_review_num,total_pos_num,total_neg_num
1859870,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
1031230,"Indie,RPG",2,0,2
848470,"Casual,Indie,Sports,Strategy",2,2,0
922450,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
2007100,"Action,Adventure,Indie,Early Access",0,0,0
1175320,"Adventure,Indie,RPG,Strategy",0,0,0
1194670,"Action,Casual,Indie",2,2,0
1887330,"Free to Play,Indie,RPG",0,0,0
865770,"Audio Production,Utilities,Video Production,Early Access",0,0,0
1045670,"Adventure,Casual,Indie,Strategy",0,0,0
1212750,"Action,Adventure,Indie",2,0,2
1787630,"Action,Casual,Indie,Racing,Sports",0,0,0
1000790,"Indie,Racing,Simulation,Sports",3,1,2
664320,"Casual,Indie,Simulation,Strategy",51,25,26
1250960,"Action,Adventure,Casual,Indie",0,0,0
65740,"Action,Strategy",460,213,247
1771820,"Casual,Animation & Modeling,Design & Illustration,Utilities,Game Development",2,1,1
1272920,"Casual,Indie",2,2,0
1710570,"Casual,Free to Play",0,0,0
1340950,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1618910,"Action,Free to Play",0,0,0
381220,"Action,Casual,Indie,RPG,Simulation,Strategy",35,15,20
536640,"Action,Adventure,Indie",38,14,24
1627110,"Simulation,Early Access",12,8,4
1098390,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1977360,Indie,19,16,3
1087800,"Adventure,Casual,Indie",11,8,3
1135320,"Indie,Sports",0,0,0
943520,"Action,Indie",9,8,1
510680,"Adventure,Indie",11,11,0
654600,"Action,Casual,Indie",9,8,1
18480,Adventure,23,13,10
1377240,"Action,Casual,Indie",3,3,0
277700,Indie,62,55,7
937170,"Adventure,Indie,RPG",214,196,18
495390,Casual,5,3,2
951370,"Action,Casual,Indie",19,16,3
1996760,"Adventure,Indie",11,9,2
459220,Strategy,3897,3554,343
1341220,Casual,48,43,5
1581180,Indie,100,97,3
1014610,Simulation,0,0,0
1989680,"Casual,Simulation",3,0,3
770600,"Casual,Indie",19,17,2
374680,"Action,Casual,Indie",3,3,0
725960,"Casual,Indie,Simulation,Sports,Early Access",37,14,23
1751470,"Adventure,Casual,RPG,Simulation",1,1,0
1772950,"Action,Adventure,Indie,RPG",10,10,0
882110,"Adventure,Free to Play",0,0,0
1787810,"Action,Adventure,Simulation",28,24,4
1182770,"Adventure,Casual,Indie",3,3,0
878170,"Violent,Action,Casual,Indie,Simulation",20,16,4
1259960,Adventure,17,15,2
1788620,"Action,Indie,Massively Multiplayer",0,0,0
934120,"Adventure,Casual,Indie,RPG",10,4,6
385900,"Adventure,Casual,Indie,RPG",17,6,11
1660500,Simulation,0,0,0
1735670,"Casual,Free to Play,Indie,Early Access",0,0,0
359810,"Adventure,Indie",99,51,48
1887730,"Action,Adventure",1,1,0
1517150,"Indie,Strategy",0,0,0
446430,Casual,1,0,1
332390,"Adventure,Casual,Indie,RPG,Strategy",76,58,18
553340,"Casual,Indie",40,32,8
623670,Indie,6,4,2
1191580,"Adventure,Casual,Indie,RPG,Simulation",592,528,64
1274360,"Adventure,Free to Play,Indie,RPG",1,1,0
1793040,"Action,Adventure,Casual,Indie",0,0,0
771130,"Action,Adventure,Casual,Indie,RPG",9,2,7
1384330,"RPG,Strategy",5,4,1
1493460,"Adventure,Casual",4,4,0
1060980,"Adventure,Casual,Indie,Racing,Simulation",4,2,2
256010,"Indie,RPG,Strategy",207,70,137
1024780,Indie,2,0,2
1588580,"Action,Casual,Sports",1,1,0
879620,"Adventure,Indie,RPG,Simulation,Strategy",7,2,5
920470,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
978520,"Indie,RPG,Strategy",1272,1001,271
1136020,"Action,Adventure,Casual,Indie,Simulation",26,23,3
1417310,Strategy,3,3,0
253790,"Indie,Strategy",152,121,31
1587910,"Action,Adventure,Casual,Indie,RPG,Simulation",3,0,3
1467670,"Action,Free to Play,Strategy",0,0,0
1882160,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1964800,"Free to Play,Simulation,Strategy",0,0,0
556540,"Adventure,Casual,Indie",8,5,3
1912820,Action,3,3,0
674310,Indie,34,29,5
1218670,"Action,Casual,Free to Play,Indie",0,0,0
1209330,"Casual,Simulation",33,26,7
1421700,"Adventure,RPG",12,6,6
406060,Software Training,0,0,0
1464200,"Action,Indie,Strategy",0,0,0
773130,"Action,Casual,Indie",3,3,0
15970,Casual,30,19,11
1981380,"Adventure,Free to Play,Indie",0,0,0
1152100,Adventure,0,0,0
1506510,"Casual,Indie,Simulation,Sports",686,665,21
1157790,"Simulation,Sports",34,16,18
624990,"Action,Adventure,Casual,Indie",6,6,0
1699380,"Action,Adventure,Indie",9,6,3
1453480,"Action,Adventure,Indie",1,1,0
1041060,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
32710,Simulation,39,27,12
740080,"Action,Casual,Indie,Strategy",137,112,25
369420,"Adventure,Casual",203,177,26
1477560,"Action,Indie,RPG",0,0,0
25830,Strategy,915,836,79
388680,"Adventure,Indie",20,13,7
1776640,"Casual,Indie",2,2,0
623550,"Casual,Indie",22,9,13
1481930,Indie,0,0,0
581210,"Casual,Indie",3,2,1
1612160,"Free to Play,Indie",0,0,0
1345950,Action,13,12,1
797330,"Casual,Indie,Strategy",3,3,0
1813340,"Casual,Strategy",8,7,1
1559450,"Adventure,Casual,Free to Play,Indie",0,0,0
1388230,"Action,Indie",27,27,0
516610,"Action,Adventure,Casual,RPG,Simulation",4,2,2
1568960,"Adventure,Casual,Indie,Simulation",5,5,0
1177510,"Action,Casual,Indie,Simulation",1,1,0
1091190,"Action,Indie",1,0,1
551930,"Indie,Simulation,Sports",22,13,9
1131690,"Action,Indie",0,0,0
1064490,Casual,0,0,0
699700,"Adventure,Indie",24,10,14
728050,"Action,Adventure,Indie,RPG,Strategy,Early Access",7,1,6
1860260,Indie,0,0,0
347330,"Action,Adventure,Indie",5,3,2
501280,Utilities,0,0,0
1954640,"Adventure,Indie,RPG,Strategy",0,0,0
1428520,"Indie,Simulation,Strategy,Early Access",65,46,19
816160,"Casual,Indie,Sports",32,25,7
1584190,"Adventure,Casual,Indie,Massively Multiplayer",13,12,1
1127210,Adventure,2,2,0
267530,"Action,Adventure",1150,943,207
324360,"Action,Indie,Strategy,Early Access",2,1,1
1188270,"Indie,RPG,Strategy",28,24,4
375220,"Casual,Free to Play",1,1,0
1673530,"Casual,Indie",2,1,1
1227820,"Action,Adventure,Indie",0,0,0
1961410,"Action,Adventure,RPG,Early Access",1,1,0
1082460,Indie,5,5,0
8190,"Action,Adventure",17422,16031,1391
1447470,"Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1930060,"Casual,Simulation,Strategy",1,1,0
1125060,"Action,Adventure,Casual,RPG",2,2,0
1962980,"Adventure,Free to Play,Indie,Strategy",0,0,0
2027000,"Casual,Indie",8,8,0
1215870,"Action,Adventure,Indie",16,6,10
1397280,Strategy,11,11,0
1575870,"Action,Casual",51,43,8
1584140,"Casual,Indie,RPG,Simulation,Early Access",0,0,0
328780,Indie,19,15,4
1905050,Indie,1,1,0
718650,"Indie,RPG,Simulation,Strategy",632,454,178
378800,"Simulation,Strategy",134,74,60
659840,"Action,Casual,Free to Play,Massively Multiplayer,Simulation",0,0,0
452650,"Action,Indie,Early Access",6,2,4
1262070,"Indie,Strategy",2,1,1
681500,Free to Play,0,0,0
684580,"Adventure,Indie,RPG,Simulation,Strategy",687,417,270
1274110,"Casual,Indie",0,0,0
380120,"Adventure,Indie,RPG",9,7,2
899930,"Action,Free to Play,Indie,Sports,Early Access",0,0,0
1882200,Simulation,2,2,0
774231,"Simulation,Education",8,6,2
333660,"Action,Indie,Strategy",45,28,17
1434440,"Adventure,Indie,RPG,Strategy",0,0,0
1504230,"Action,Indie,Early Access",0,0,0
1441210,"Action,Adventure,Casual,Indie,Simulation",1,0,1
443830,"Indie,RPG",18,10,8
318740,Adventure,18,12,6
698740,"Sexual Content,Violent,Gore,Action,Casual,Free to Play,Indie",5,5,0
597820,"Action,RPG",7490,5388,2102
344770,Indie,468,456,12
630460,"Action,Indie",30,29,1
622200,"Adventure,Casual",11,11,0
1647990,"Action,Early Access",0,0,0
1096610,"Simulation,Strategy",58,36,22
1424890,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
1308170,"Adventure,Indie",9,6,3
658690,"Action,Adventure,Indie",50,48,2
610960,"Action,Adventure,Indie,RPG",22,18,4
977840,"Simulation,Strategy",10,9,1
562500,"Indie,Strategy",720,624,96
1153580,"Action,Indie",0,0,0
284930,"Action,Indie,Racing",27,12,15
1781230,Indie,3,3,0
1545700,"Action,Adventure,Indie",4,3,1
341550,"Action,Indie",195,175,20
1896650,"Action,Adventure",0,0,0
1834580,"Action,Casual,Indie,Simulation",6,6,0
959280,"Action,Indie",0,0,0
274560,"Action,Adventure,Indie",537,355,182
728220,"Action,Adventure,Indie,RPG",4,3,1
1471910,"Casual,Indie,Strategy",80,76,4
1340980,"Casual,Indie",5,5,0
654220,"Casual,Indie,Strategy",89,71,18
1823610,"Action,Adventure,Indie,RPG,Simulation,Strategy",2,2,0
227600,"Adventure,Casual",885,785,100
1038100,"Adventure,Casual,Indie,RPG,Strategy",9,8,1
813370,Adventure,2,2,0
1464150,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1097710,"Adventure,Indie,RPG",11,10,1
1412950,"Adventure,Casual",2,2,0
885250,"Design & Illustration,Utilities",5,3,2
11140,Adventure,227,158,69
797200,"Casual,Indie",0,0,0
1733230,"Adventure,Casual,Strategy",0,0,0
1140070,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",12,9,3
1675170,"Action,Casual,Simulation",1,0,1
1854900,Casual,0,0,0
997370,"Casual,Indie,Simulation",6,6,0
1204650,"Indie,Simulation",0,0,0
1801850,"Action,Adventure,Indie",97,89,8
363530,"Simulation,Sports",239,64,175
876330,"Free to Play,Massively Multiplayer,RPG",0,0,0
556190,"Casual,Indie,Strategy",19,14,5
1291110,"Action,Adventure,Casual,Indie,Racing,RPG,Strategy",1,0,1
269530,"Action,Indie,Massively Multiplayer,Early Access",16,2,14
259130,"Adventure,Indie,RPG,Strategy",190,151,39
879670,"Action,Casual,Indie,Simulation,Strategy",48,20,28
510110,"Casual,Simulation,Strategy",5,3,2
1410210,"Action,Adventure,Indie",9,6,3
1099470,"Action,Casual,Indie",0,0,0
749370,"Violent,Gore,Action",14,6,8
758220,"Action,Adventure,Indie,RPG",4,3,1
598180,"Design & Illustration,Early Access",38,18,20
1809730,"Action,Adventure,Indie",8,7,1
466070,"Casual,Strategy",1,1,0
1200800,"Action,Indie",0,0,0
1757820,"Casual,Indie,RPG,Strategy",0,0,0
512300,"Action,Adventure,Indie",211,186,25
511420,"Action,Casual,Simulation,Early Access",0,0,0
1275760,Sports,1,0,1
1118590,"Adventure,Casual",4,1,3
759840,"Action,Adventure",2,0,2
1704260,"Action,Casual,Free to Play,Indie",0,0,0
1441530,"Action,Adventure",0,0,0
1630820,"Action,Indie,Strategy",0,0,0
940520,"Casual,Indie",4,1,3
1963280,"Action,Adventure,Indie",0,0,0
1449850,"Free to Play,Simulation,Strategy",0,0,0
1683430,"Adventure,Casual,Indie,RPG,Simulation",36,33,3
1664360,"Casual,Indie,Simulation",0,0,0
700010,Utilities,10,6,4
1228880,"Action,Casual,Indie,Strategy",1,0,1
283040,"Adventure,Indie,RPG",15,6,9
1213070,"Casual,Indie,RPG",4,3,1
936770,"Casual,Indie,Racing,Simulation",0,0,0
780280,"Casual,Indie,Simulation,Sports",99,87,12
1998170,"Casual,Indie",36,30,6
1366230,"Indie,RPG",0,0,0
1152320,RPG,37,32,5
1255010,"Action,Adventure,Indie,RPG",0,0,0
1702370,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1849040,"Adventure,Indie",0,0,0
1762370,"Casual,Indie,Simulation",11,11,0
625410,"Action,Adventure,Casual,Indie",3,3,0
1884540,"Adventure,Free to Play,Indie",0,0,0
995930,"Adventure,Casual",0,0,0
849165,"Action,Adventure",0,0,0
1145360,"Action,Indie,RPG",96114,95045,1069
561660,"Action,Indie,Strategy",3,3,0
946170,"Casual,Indie",1,1,0
1178780,"Action,Simulation,Strategy,Early Access",552,510,42
994280,RPG,1477,1260,217
219910,"Adventure,Indie",733,621,112
1234820,Indie,1,0,1
564160,"Action,Indie",47,38,9
1377420,"Casual,Simulation",10,6,4
567290,"Action,Casual,Indie",255,228,27
1904050,Early Access,0,0,0
1919460,"Action,Casual",663,600,63
352750,"Casual,Indie,Simulation,Strategy",4,2,2
1516240,"Adventure,Indie",0,0,0
908480,"Action,Adventure,Indie",9,9,0
1088720,"Action,Adventure,Indie",1,1,0
1747570,"Action,Indie,Sports",0,0,0
798940,"Casual,Indie,Early Access",0,0,0
1265790,"Casual,Indie,Simulation",14,6,8
1407570,"Animation & Modeling,Design & Illustration,Utilities",3,0,3
723370,"Adventure,Indie,RPG,Early Access",1,0,1
1527930,Adventure,17,14,3
824400,"Action,Casual,Simulation,Strategy",0,0,0
1659210,"Adventure,Indie",61,40,21
1847920,"Action,Casual,Indie",2,2,0
1745840,Indie,2,1,1
34410,Action,138,111,27
1063910,"Adventure,Indie,RPG",0,0,0
620080,Adventure,20,18,2
538220,"Action,Indie",13,11,2
1417640,"Action,Indie",1,1,0
1057390,"Action,Indie",3,3,0
1450200,"Action,Indie,Sports,Strategy",1,1,0
1903810,"Action,Utilities",1,0,1
854530,"Adventure,Indie",0,0,0
1671550,"Action,Adventure,Casual,Indie,Simulation,Strategy",71,52,19
1059230,"Action,Adventure,Indie",44,30,14
1709040,Indie,8,4,4
1328460,"Action,Adventure,Indie,RPG",2,2,0
786510,RPG,14,10,4
1884750,"Action,Free to Play,Indie",0,0,0
794540,"Adventure,Indie,RPG",596,514,82
1092630,"Action,Indie",54,54,0
1492430,"Action,Adventure,Indie",4,3,1
1951380,"Adventure,Early Access",10,10,0
1635290,"Adventure,Casual,Indie,Simulation,Early Access",1,0,1
819040,"Casual,Indie",23,22,1
260380,"Indie,Strategy",22,14,8
641980,"Action,Adventure,Indie",31,27,4
495680,"Action,Indie",11,8,3
1361760,Indie,18,15,3
1291610,"Indie,Strategy",3,3,0
1835820,"Action,Casual",0,0,0
975200,"Casual,Indie",4,3,1
1890200,"Casual,Indie",0,0,0
1796920,"Adventure,RPG,Simulation,Strategy",2,2,0
1128220,"Adventure,Indie,Simulation",25,19,6
215870,"Free to Play,Massively Multiplayer",0,0,0
1746110,Indie,0,0,0
1406350,"Action,Casual,Indie",2,2,0
434290,Indie,96,67,29
271760,RPG,301,235,66
1348380,"Casual,Indie",3,2,1
1330010,"Adventure,Casual,Indie,RPG,Strategy",4,3,1
1376830,"Action,Adventure,Casual,Indie",40,37,3
963900,"Action,Indie",7,5,2
684620,"Action,Casual,Racing",11,8,3
1570150,"Casual,Indie,Strategy",0,0,0
486810,"Adventure,Casual",48,40,8
1557190,"Action,Adventure,Indie,Early Access",3,0,3
370440,"Adventure,Indie",28,18,10
787410,"Indie,Strategy,Early Access",1,0,1
815170,"Action,Adventure,Indie,RPG",3,0,3
1527620,Indie,12,11,1
1840940,"Action,Adventure,Indie,Racing,RPG,Simulation,Strategy",0,0,0
733180,"Action,Adventure,Indie",10,7,3
92000,"Action,Adventure,Indie,Strategy",1203,727,476
386420,"Casual,Indie",19,17,2
1913190,Indie,14,5,9
281240,Adventure,50,32,18
1406020,Simulation,55,50,5
1600370,"Adventure,RPG,Simulation",119,103,16
1186260,"Indie,RPG,Simulation",20,11,9
1202400,"Action,Indie,Racing",3,3,0
666820,"Action,Casual,Indie,Simulation,Strategy",179,166,13
2054670,"Action,Adventure,Indie,RPG,Strategy",1,1,0
252310,"Action,Indie",251,220,31
1031470,"Action,Casual,Racing",1,0,1
355510,"Casual,Indie",2,1,1
646350,"Indie,Simulation",11,5,6
391170,"Action,Indie",131,112,19
624080,"Action,Adventure,Simulation",13,13,0
680940,"Action,Indie,Early Access",5,1,4
1957160,Strategy,0,0,0
1122110,"Adventure,Indie",5,0,5
31900,Adventure,83,58,25
1824910,"Action,Indie,Sports",0,0,0
640250,"Action,Adventure,Casual,Indie,Early Access",4,3,1
300220,"Adventure,Casual,RPG",44,27,17
866710,"Adventure,Casual",5,3,2
1372830,"Adventure,Indie",67,59,8
1838030,"Action,Indie",0,0,0
1613330,"Casual,Simulation",3,1,2
580320,"Action,Adventure",14,6,8
1335790,"Adventure,Casual",1433,1335,98
845970,"Action,Casual,Simulation,Strategy",10,6,4
44690,"Racing,Simulation,Sports",101,90,11
868950,Indie,0,0,0
930150,"Casual,Sports",0,0,0
696410,"Indie,Strategy,Early Access",5,4,1
497700,"Casual,Indie,Simulation,Sports",51,44,7
1798720,"Casual,Simulation",2,2,0
408340,"Casual,Simulation",31,25,6
408740,"Casual,Indie,Simulation,Sports",369,129,240
308460,"Indie,Strategy",72,51,21
1501160,"Adventure,Casual,Indie",1,1,0
1655920,"Action,Casual,Indie,Racing",2,2,0
1680000,"Adventure,Casual",68,58,10
1459070,"Action,Adventure,RPG,Early Access",30,26,4
1372220,"Action,Indie,RPG,Early Access",38,31,7
874230,"Action,Casual,Indie",17,11,6
1687070,"Action,Adventure,Casual,Indie,RPG",1,1,0
1031440,"Adventure,Simulation",84,73,11
1194490,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1121230,"Casual,Indie",5,4,1
1120900,"Action,Adventure,Indie",1,0,1
1257000,"Adventure,Casual,Indie",2,2,0
1094340,"Adventure,Indie",6,5,1
1171080,"Action,Adventure,Casual,Indie",2,2,0
1900020,"Action,Indie,Strategy,Early Access",21,17,4
564090,"Adventure,Casual",4,4,0
388490,"Adventure,Free to Play",12,8,4
314830,"Adventure,Indie,RPG,Strategy",281,176,105
1045840,"Action,Adventure,Indie",101,68,33
1964990,"Action,Adventure,Indie",1,1,0
771380,"Adventure,Indie",5,5,0
1524630,"Action,Adventure,Indie,Simulation,Early Access",176,125,51
1794320,"Action,Indie,RPG",5,3,2
962970,"Adventure,Indie,RPG",61,37,24
1247100,RPG,117,44,73
1038620,"Adventure,Casual,Indie",39,23,16
445210,"Adventure,Casual,Indie",14,10,4
1940190,"Action,Adventure,Indie",3,1,2
406650,"Indie,RPG",48,37,11
1574800,"Action,Casual,Indie",52,45,7
1952550,"Action,Casual,Indie",1,1,0
1128650,"Action,Racing",0,0,0
1037020,"Action,Adventure,Indie",880,806,74
411860,"Adventure,Casual,Indie,Strategy",0,0,0
694130,"Casual,Free to Play,Simulation",0,0,0
1308800,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
976940,"Casual,Free to Play,Indie,RPG",0,0,0
973200,"Casual,Indie,RPG,Simulation,Strategy",1,1,0
1463450,"Adventure,Casual,Indie",24,24,0
968290,Indie,35,33,2
1131080,"Action,Casual,Free to Play,Indie,Strategy",7,6,1
1220900,"Free to Play,Massively Multiplayer,RPG",0,0,0
1140900,"Action,Adventure,Casual,Indie",1,0,1
1652300,"Action,Adventure,Casual,Indie,Early Access",5,5,0
396700,"Action,Casual,Indie,Sports,Early Access",6,5,1
1083420,Casual,29,24,5
734820,"Action,Adventure,Casual,Indie",6,3,3
599670,"Casual,Simulation,Strategy",5,3,2
558410,"Adventure,Indie,RPG",19,15,4
1574690,Casual,1,1,0
691420,"Adventure,Casual,Indie",2,0,2
1279270,"Indie,RPG",10,7,3
1053600,"Adventure,Indie,Simulation",0,0,0
99910,"Adventure,Casual,Free to Play,Massively Multiplayer,Strategy",14,8,6
771970,Indie,0,0,0
817360,"Action,Free to Play,Indie,Early Access",0,0,0
796290,"Action,Free to Play,Simulation,Sports",0,0,0
1893050,"Action,Early Access",0,0,0
1118600,"Adventure,Casual,Indie",0,0,0
1599230,"Action,Indie",1,1,0
578890,"Adventure,Casual,Indie,RPG,Strategy",7,7,0
724630,"Adventure,Indie,Simulation",12,5,7
3050,Racing,92,71,21
371420,"Indie,Racing,Simulation,Sports",278,207,71
1177690,"Adventure,RPG,Simulation",60,47,13
1887530,"Adventure,Indie",2,2,0
674170,"Action,Casual,Indie,Racing,Sports",34,23,11
1757880,"Free to Play,Indie,Simulation",0,0,0
1239270,"Action,Adventure,Indie,RPG,Strategy,Early Access",4,1,3
1138380,"Casual,Indie,Early Access",0,0,0
2023630,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
701540,"Action,Adventure,Indie,Racing,RPG,Strategy",13,8,5
32900,"Casual,Indie,Simulation,Strategy",144,115,29
1576230,"Adventure,Casual,Indie",4,3,1
649040,"Action,Simulation,Sports",0,0,0
1625420,"Action,Indie,Strategy",2,2,0
810770,"Action,Adventure,Casual,Indie",17,9,8
307770,"Casual,Indie,Simulation,Strategy",31,25,6
1142790,Action,0,0,0
462960,"Adventure,Casual,Indie",137,95,42
746500,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Early Access",5,4,1
1681160,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1078640,"Adventure,Indie,Simulation,Strategy,Early Access",14,8,6
377690,"Sexual Content,Nudity,Casual,Indie",158,147,11
420360,"Adventure,Indie",9,9,0
299180,Adventure,47,27,20
779730,"Indie,Simulation,Sports",7,7,0
531140,Indie,27,20,7
314470,"Indie,RPG",129,111,18
913090,"Action,Adventure,Indie,RPG,Strategy",31,30,1
924250,"Action,Adventure,Indie",57,38,19
1068600,"Action,Indie",23,10,13
1144150,"Action,Casual,Indie",25,24,1
1044210,Casual,3,3,0
541300,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",1118,736,382
1170180,"Casual,Indie,Simulation,Early Access",25,16,9
960990,"Action,Adventure",3045,2631,414
1126590,"Action,Indie",0,0,0
726820,"Adventure,Indie,Early Access",2,2,0
806470,"Casual,Indie,Sports",10,5,5
820460,Strategy,7,5,2
1081520,Utilities,0,0,0
940630,"Action,Indie,Strategy,Early Access",1,0,1
1860800,"Casual,Indie,RPG",1,1,0
790610,Casual,1,0,1
10270,"RPG,Strategy",279,155,124
1311250,"Adventure,Free to Play",0,0,0
716950,"Action,Adventure,Free to Play,RPG,Early Access",0,0,0
1811480,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1337200,"Casual,Indie,Simulation",2,2,0
346550,"Adventure,Indie",45,21,24
1217260,"Action,Adventure,Indie,RPG",15,11,4
202410,"Action,Indie",61,51,10
747200,"Adventure,Casual,Indie,RPG,Simulation",936,808,128
1359890,"Casual,Indie,Simulation",2,2,0
1190910,"Action,Indie,RPG,Strategy",1,1,0
208710,"Action,Indie",15,11,4
843170,"Adventure,Indie",37,37,0
3320,Casual,2696,2627,69
446450,"Action,Casual,Simulation",7,3,4
455830,"Action,Indie",10,8,2
972920,"Action,Adventure,Massively Multiplayer,RPG,Early Access",12,2,10
1692700,"Indie,Simulation",97,81,16
1403040,Casual,3,1,2
314810,"Adventure,Indie",254,144,110
681900,"Action,Indie",1,1,0
2610,Action,786,705,81
1726730,"Indie,Simulation",65,46,19
499510,"Action,Adventure,Casual",6,5,1
1805200,Action,15,15,0
27000,"Adventure,Indie",438,321,117
407050,"Adventure,Indie,Early Access",2,2,0
287920,"Action,Free to Play,Indie,Massively Multiplayer,RPG",67,49,18
22120,"Action,Adventure,Indie",1139,1066,73
461280,"Action,Indie",2,2,0
1645980,Action,0,0,0
782660,"Action,Free to Play,Massively Multiplayer,Simulation",0,0,0
1794440,Casual,0,0,0
255070,"Action,Adventure,Indie",754,521,233
1509850,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
322210,"Action,Indie",730,658,72
895850,"Adventure,Casual,Indie",3,3,0
7600,Strategy,1333,941,392
1069530,"Adventure,Indie",284,236,48
1672970,"Action,Adventure,RPG",2133,2000,133
399820,"Action,Indie,Sports",654,548,106
964100,"Casual,Indie,Simulation,Strategy",1,1,0
391420,"Adventure,Casual,Indie",177,131,46
1228860,"Adventure,Casual",3,2,1
889290,Adventure,1,1,0
771610,Indie,19,12,7
431950,"Indie,RPG,Strategy",25,20,5
1181330,"Action,Adventure,Indie",10,6,4
1476930,"Action,Indie",0,0,0
573460,"Action,Adventure,Casual,Strategy,Early Access",5,3,2
1927550,"Action,Adventure,Casual,Indie,Sports,Strategy",1,0,1
672790,"Action,Indie,Early Access",14,10,4
1661580,Indie,1,1,0
1706850,Adventure,60,49,11
663590,"Action,Adventure,Casual,Indie",19,17,2
1158040,Action,0,0,0
1838100,"Simulation,Strategy",4,4,0
1755530,"Adventure,Indie,RPG",1,1,0
1764940,"Adventure,Casual,Indie",0,0,0
1517120,"Casual,Indie,Strategy,Early Access",6,6,0
1465190,"Casual,Indie,RPG,Simulation",9,6,3
1885090,"Action,Adventure,Casual,Indie,Simulation,Strategy",6,5,1
1243150,"Adventure,Indie",5,4,1
1738570,"Action,Adventure,Indie,RPG",1,0,1
835860,"Action,Free to Play,Massively Multiplayer",2,1,1
1777820,"Casual,Indie,Simulation",26,25,1
314510,"Adventure,Casual",28,15,13
91200,"Action,Indie,Strategy",478,399,79
694090,"Action,Adventure",124,78,46
675960,"Action,Adventure,Casual,Indie",6,1,5
1826410,"Action,Adventure,Indie",2,2,0
92900,"Action,Adventure,Casual,Free to Play,Simulation,Strategy",71,33,38
1867580,Action,17,15,2
425300,"Casual,Sports",6,0,6
1693210,Simulation,5,5,0
338060,Casual,128,95,33
1089930,"Action,Indie",19,8,11
1165180,"Adventure,Indie,RPG",15,13,2
1693070,"Action,Adventure,Indie",1,1,0
1904560,"Action,RPG",11,10,1
1710840,"Action,Adventure,Casual,Indie",0,0,0
1504910,"Adventure,Casual,Indie,Strategy",0,0,0
1184230,"Adventure,Indie,RPG,Simulation",3,1,2
1020310,"Action,Indie",3,3,0
831450,"Adventure,Simulation",0,0,0
1825690,"Action,Adventure,Indie",6,5,1
1796410,"Action,Adventure",14,11,3
655790,"Action,Indie,Simulation",217,149,68
1544890,"Casual,Indie,Massively Multiplayer,Simulation,Early Access",14,11,3
659960,"Action,Adventure,Indie,RPG,Early Access",4,4,0
2010690,"Action,Casual,Strategy",2,2,0
1515740,"Casual,Indie,Sports",9,7,2
1544240,"Casual,Indie,Simulation,Early Access",0,0,0
