AppID,Genres,total_review_num,total_pos_num,total_neg_num
99100,"Action,RPG",184,54,130
893730,"Casual,Free to Play,Indie",0,0,0
1459570,"Action,Indie",1,1,0
1289750,"Action,Indie",10,10,0
793350,"Action,Casual,Indie",776,743,33
682770,Action,0,0,0
528990,"Action,Casual,Sports",9,8,1
1866390,"Action,Casual,Indie",1,1,0
1840510,"Adventure,RPG,Simulation,Strategy",9,3,6
1189210,"Adventure,Casual,Indie,Early Access",1,0,1
1628370,"Action,Adventure,Indie,RPG",0,0,0
914500,"Action,Casual,Indie",6,3,3
1602600,"Indie,RPG",2,1,1
464400,Casual,25,24,1
698870,"Action,Adventure,Casual,Indie,RPG,Early Access",60,44,16
1395250,"Casual,Indie,Racing",0,0,0
789970,"Violent,Gore,Action",0,0,0
633930,"Action,Indie,Strategy",19,19,0
1201450,"Casual,Indie,RPG,Simulation",13,11,2
1104840,"Adventure,Casual,Indie",1,1,0
1559700,"Adventure,Indie,Strategy",9,9,0
521280,"Casual,Indie",27,23,4
1754000,"Action,Adventure,Massively Multiplayer,RPG",85,54,31
1481360,"Adventure,Indie",0,0,0
1556250,Casual,12,10,2
1355620,"Action,Indie,RPG",15,12,3
1072590,"Casual,Indie,Strategy",18,15,3
486490,"Adventure,RPG",8,5,3
558780,"Adventure,Casual,Indie",71,55,16
1670240,"Strategy,Early Access",0,0,0
701890,"Action,Indie",0,0,0
535170,"Casual,Free to Play,Indie",1,0,1
425070,"Casual,Indie",45,36,9
303790,RPG,348,241,107
856850,Sports,143,114,29
202860,Strategy,32,12,20
351940,"Adventure,Casual,Indie",280,206,74
433910,"Action,Indie",796,672,124
1957150,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1397270,Indie,0,0,0
443000,"Action,Indie,RPG,Simulation,Strategy,Early Access",128,93,35
1542770,"Strategy,Early Access",0,0,0
1555650,RPG,23,22,1
1341570,"Casual,RPG",4,4,0
934550,"Action,Casual,Simulation",1,1,0
991240,Indie,14,12,2
516790,"Action,Indie",8,5,3
1908650,Indie,10,10,0
301420,"Action,Adventure,Indie",3,0,3
574120,"Action,Adventure,Casual,Indie",21,15,6
1617790,"Casual,Free to Play,Indie",0,0,0
375310,"Action,Casual,Indie,Strategy",43,39,4
1819240,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1712370,Indie,13,13,0
1492930,Casual,0,0,0
691630,"Action,Casual,Indie,RPG,Simulation",60,34,26
299540,"Indie,RPG",327,266,61
656200,"Indie,Simulation,Sports,Strategy,Early Access",133,78,55
32450,Adventure,408,332,76
805150,"Indie,Simulation",13,4,9
1720140,"Casual,Free to Play,Indie,Racing",0,0,0
1047380,Sports,45,34,11
1837840,"Action,Adventure,Indie",1,1,0
1646050,"Action,Early Access",0,0,0
1114110,"Adventure,Casual,Indie,RPG",2,0,2
1318870,"Simulation,Sports",4,4,0
585860,"Action,Adventure,Indie",14,0,14
528610,Action,258,178,80
1222790,"Action,Free to Play,Indie,Early Access",0,0,0
1254390,"Action,Indie",0,0,0
398150,"Action,Adventure,Indie,RPG",9,7,2
756520,Adventure,4,0,4
1542990,Casual,0,0,0
807870,"Violent,Adventure,Indie,Early Access",1,0,1
1047480,"Free to Play,Indie,RPG,Strategy",0,0,0
1857690,"Adventure,Early Access",0,0,0
1330390,"Action,Indie",0,0,0
1200610,"Design & Illustration,Utilities",4,3,1
963300,Casual,23,14,9
1105420,"Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1749090,"Action,Adventure,RPG,Early Access",0,0,0
955170,"Casual,Indie,Simulation,Strategy,Early Access",3,2,1
738440,"Adventure,Indie,RPG,Strategy",7,6,1
1316310,"Action,Racing",3,3,0
1318240,"Indie,Strategy,Early Access",17,16,1
914710,"Action,Adventure,Indie,RPG",955,924,31
693030,"Adventure,Casual,Indie",4,4,0
984990,Indie,1,1,0
498940,"Action,Massively Multiplayer,Simulation",9,4,5
906510,RPG,64,53,11
1700130,"Casual,Indie,Simulation",3,2,1
1432910,"Indie,Simulation,Strategy",114,84,30
1055120,"Casual,Indie,Strategy",0,0,0
741990,"Action,Casual,Indie,Simulation,Sports",70,65,5
1345030,"Casual,Indie",1,1,0
316810,"Action,Indie",54,30,24
1400620,"Action,Indie,Sports",15,15,0
578210,"Action,Indie",360,239,121
204450,Action,6838,6496,342
1903330,"Casual,Simulation,Early Access",3,1,2
500150,"Adventure,Casual,Free to Play",0,0,0
1608250,"Adventure,Casual,Indie",2,1,1
1260560,Simulation,2,0,2
1197160,"Action,Indie,Simulation,Early Access",17,14,3
1073620,Indie,1,0,1
1448070,"Action,Indie",2,2,0
1781750,"Free to Play,Indie,Racing,Early Access",0,0,0
583090,"Adventure,Casual,Indie",65,60,5
1408050,"Action,Adventure,Indie,RPG",2,1,1
1048600,"Adventure,Indie",235,183,52
594820,"Action,Indie",3,3,0
658800,"Casual,Indie",9,8,1
595060,"Action,Adventure,RPG",39,35,4
493620,"Casual,Indie,Sports",11,8,3
1993520,"Action,Adventure,Indie",1,1,0
295910,"Action,Adventure",39,26,13
551720,"Action,Adventure,Indie",21,14,7
1698080,"Indie,Simulation,Sports,Strategy",0,0,0
1416760,"Action,Indie",17,15,2
830850,"Action,Indie,Early Access",9,8,1
1688470,"Casual,Indie,Simulation,Strategy",1,1,0
1774100,"Casual,Free to Play,Indie,Simulation",0,0,0
1551820,"Adventure,Casual",2,1,1
1702170,"Action,Indie",0,0,0
1362270,Indie,1,1,0
495010,"Casual,Indie,Strategy",3,2,1
987150,"Action,Indie,Simulation,Sports,Early Access",243,163,80
958980,Casual,12,12,0
767980,"Adventure,Indie,RPG,Strategy",5,4,1
1157850,Action,1,1,0
1583630,"Adventure,Simulation",0,0,0
998630,"Adventure,Indie,RPG,Strategy",6,5,1
1235510,"Adventure,Casual,Indie,Simulation",0,0,0
29570,"Massively Multiplayer,RPG",31,29,2
414740,"Action,Adventure,RPG",1035,567,468
1508860,"Casual,Indie,Strategy",3,2,1
411350,Accounting,0,0,0
868510,"Action,Indie",1,1,0
1359020,"Action,Indie",5,4,1
968210,"Action,Indie",3,3,0
585560,"Action,Adventure,Casual,Indie",11,6,5
373870,"Adventure,Casual",7,3,4
1505680,"Action,Adventure,Casual",8,1,7
1342290,"Adventure,Casual",22,21,1
1304310,"Action,Casual,Indie",2,2,0
1335200,"Action,Adventure,Free to Play,RPG",0,0,0
656120,"Indie,RPG",0,0,0
1174170,"Adventure,Casual,Indie",7,7,0
1698400,"Adventure,Indie",3,0,3
958850,"Action,Adventure,Free to Play,Indie,Racing,Strategy",0,0,0
1302700,RPG,1,0,1
1693130,"Action,Casual,Indie,Strategy",0,0,0
866180,"Adventure,Casual,Indie",6,0,6
1114030,"Casual,Free to Play,Indie",0,0,0
2075820,"Action,Casual,Indie,Strategy,Early Access",0,0,0
856750,"Action,Adventure,Casual,Indie,Early Access",5,4,1
1691830,"Action,Adventure,Casual,Indie,RPG,Strategy",2,0,2
1530070,"Action,Indie",2,2,0
725950,"Gore,Action",2,0,2
1005950,"Adventure,Casual,RPG,Simulation,Early Access",2,1,1
710360,"Education,Utilities",5,4,1
587420,"Action,Adventure,Casual,Indie,Racing",159,113,46
1784780,"Adventure,Casual,Indie,RPG,Strategy",181,165,16
1781270,"Adventure,Free to Play,Simulation",0,0,0
2076000,"Action,Indie",11,11,0
1570360,Casual,2,1,1
669580,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1179350,"Adventure,Casual,Indie",0,0,0
1641990,Free to Play,0,0,0
365870,"Action,Adventure,Indie,RPG",40,36,4
748910,"Adventure,Casual,Indie",0,0,0
340730,"Casual,Indie,Simulation",615,516,99
753380,Action,7,5,2
747620,"Action,Indie",25,23,2
1523390,"Adventure,Casual,Indie",29,28,1
1367550,Strategy,1118,1031,87
308540,"Action,Indie,Simulation,Early Access",4,3,1
1116860,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
932920,"RPG,Simulation",1,0,1
1115970,"Indie,RPG",2,1,1
1087270,"Indie,Simulation,Sports,Strategy",251,193,58
1403720,Indie,2,2,0
1466030,RPG,0,0,0
497680,"Casual,Indie",33,24,9
826630,Strategy,4102,3102,1000
1786750,RPG,4,0,4
632360,"Action,Indie",98233,95901,2332
340270,"Casual,Indie",175,138,37
1576790,"Action,Adventure,Indie,Simulation,Strategy",1,0,1
1322280,"Action,Indie",3,1,2
1688100,"Adventure,Casual,Indie",56,55,1
547260,"Action,Adventure,Free to Play,Indie",1,0,1
235540,"Action,Indie",7477,6249,1228
1040720,"Adventure,Indie",2,1,1
341930,"Indie,Simulation,Strategy",31,15,16
1767160,Casual,2,2,0
677120,"Action,Indie,RPG",3768,3359,409
1266390,"Action,Indie,Racing",0,0,0
1350100,"Action,Adventure",7,7,0
1206060,"Adventure,Casual,Indie",535,486,49
1931370,Action,1,1,0
1275520,"Casual,Indie",0,0,0
1718160,"Action,Indie",92,89,3
1518320,"Casual,Indie,Strategy",0,0,0
428870,"Sexual Content,Nudity,Violent,Gore,Adventure,Free to Play,Indie,RPG",5,4,1
407000,"Action,Adventure,RPG",25,6,19
43100,Simulation,112,91,21
1080630,"Adventure,Casual,Indie,Racing,Simulation",4,3,1
1611320,"Adventure,Indie",0,0,0
770920,"Adventure,Casual",3,1,2
1596240,"Indie,Simulation",3,3,0
451950,"Simulation,Strategy",8,1,7
574190,Casual,1,1,0
1341080,Casual,3,1,2
1880770,"Casual,Indie",0,0,0
1182790,Free to Play,0,0,0
1319790,"Adventure,Indie,Simulation",47,47,0
2920,Strategy,67,49,18
366460,"Action,Indie",5,3,2
374450,Strategy,15,10,5
922920,"Indie,RPG,Strategy",22,18,4
1378370,Action,8,4,4
788210,"Indie,RPG,Simulation,Strategy",66,46,20
1715750,"Action,Adventure,Free to Play",0,0,0
1648080,"Action,Casual,Indie",1,1,0
593490,"Casual,Indie,RPG,Simulation,Strategy",111,78,33
1930030,"Action,Indie",9,9,0
1183420,"Action,Casual,Indie",1,1,0
1847950,"Action,Adventure,Casual,Indie",7,5,2
1306760,"Action,Adventure,Casual,Indie,Strategy",0,0,0
493700,"Action,Casual,Indie",10,10,0
793560,"Action,Indie,Simulation,Strategy,Early Access",64,39,25
1365680,"Action,Adventure",0,0,0
214250,"Action,Adventure",1120,675,445
1466750,"Casual,Indie",0,0,0
1179620,"Adventure,Indie",11,10,1
1464120,"Action,Casual,Indie",2,2,0
697160,"Action,Adventure,Casual,Indie,RPG",1,0,1
461970,"Casual,Free to Play,Indie,Racing",0,0,0
522080,"Action,Adventure,Indie",5,5,0
1239260,"Casual,Indie,Racing",200,170,30
1146430,"Casual,Indie,Racing",0,0,0
531680,"Indie,Simulation,Strategy",199,159,40
43600,Adventure,179,159,20
1151400,"Casual,Indie,Racing,Simulation,Sports",4,2,2
1995110,Indie,9,8,1
535000,"Casual,Indie",8,8,0
253230,"Adventure,Indie",24329,23925,404
652470,Indie,2,1,1
936630,"Adventure,Indie",7,7,0
1532300,"Action,Adventure,Indie,RPG",2,1,1
694400,"Action,Adventure,Casual,Indie,RPG",0,0,0
733800,"Action,Indie,Strategy",65,46,19
1104170,"Action,Indie",0,0,0
1684820,"Casual,Indie",62,48,14
681380,"Adventure,Casual,Indie,RPG,Early Access",3,3,0
391720,"Adventure,Indie",4601,4069,532
1591160,"Action,Adventure,Casual",2,1,1
1357890,"Indie,Strategy,Early Access",1,1,0
1311510,"Adventure,Indie",47,43,4
267900,Action,107,47,60
1986880,"Adventure,Casual,Indie",53,51,2
1485730,"Action,Indie",1,1,0
1033700,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1880890,"Action,Adventure,Indie",6,3,3
1756490,"Casual,Indie,Strategy",0,0,0
1408160,"Action,Adventure",2,2,0
252670,"Adventure,Casual,Indie",929,782,147
859530,"Casual,Indie",0,0,0
916030,"Adventure,Casual,Indie",22,21,1
1513820,"Indie,RPG",0,0,0
1291020,"Casual,Indie",4,4,0
1158850,Adventure,1740,1664,76
694430,Adventure,4,0,4
1003120,"Adventure,Indie",39,26,13
355910,"Indie,Simulation",11,7,4
2073200,"Adventure,Indie,Racing,Simulation,Sports",1,0,1
502710,"Action,Adventure,Simulation",135,88,47
433660,"Action,Casual,Indie,Sports,Early Access",4,4,0
1281810,"Adventure,Casual",5,5,0
967490,"Casual,Free to Play",0,0,0
1163500,Racing,19,12,7
1509660,"Action,Indie,RPG",0,0,0
1941550,"Casual,RPG",2,1,1
1591730,"Adventure,Indie",0,0,0
917840,"Adventure,Indie,RPG,Strategy",254,242,12
880400,"Adventure,Casual,Indie",40,38,2
714570,"Adventure,Casual,Indie,Strategy",5,3,2
864510,"Action,Indie",17,13,4
1380410,"Action,Adventure,Casual,Free to Play,RPG,Strategy,Early Access",1,0,1
1000510,Education,19,12,7
1187830,"Adventure,Casual,Indie",3,3,0
1628760,"Casual,Free to Play,Indie,RPG,Simulation",3,3,0
46440,Strategy,134,40,94
2052290,"Adventure,Free to Play,Indie,RPG",0,0,0
466000,"Adventure,Casual",23,23,0
517500,"Action,Simulation,Strategy",3,0,3
1664660,"Casual,Indie",1,0,1
1074630,"Action,Casual,Indie",124,96,28
907980,"Adventure,Indie",0,0,0
678830,Adventure,4,4,0
1305960,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
2015740,"Casual,Indie,Strategy",0,0,0
466010,Casual,7,7,0
218820,"Action,Adventure,Indie,RPG",785,586,199
397150,"Adventure,Indie,RPG,Early Access",174,104,70
1742750,"Action,Indie",1,1,0
1352680,Action,40,36,4
778550,"Violent,Action,Casual",7,1,6
1477660,Casual,3,3,0
1532400,"Adventure,Casual,Indie",0,0,0
1088850,"Action,Adventure",10251,9739,512
257030,"Action,Indie",690,602,88
1206740,"Free to Play,Indie,Education,Software Training,Utilities",0,0,0
611640,"Violent,Gore,Indie",21,18,3
1285500,"Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1185820,Indie,58,48,10
659940,Casual,5,4,1
1860270,"Indie,RPG",0,0,0
1197210,"Casual,Indie,Strategy",4,3,1
1717510,"Adventure,Indie",51,44,7
280830,"Casual,Indie,Sports",35,19,16
322290,"Action,Adventure,Indie,RPG",241,226,15
364830,"Action,Indie",9,9,0
1586370,Adventure,37,37,0
777350,"Adventure,Casual,Indie,Strategy",5,2,3
362160,RPG,12,11,1
1682790,"Action,Casual,Free to Play,Indie",0,0,0
351470,"Action,Adventure,Casual,Indie,Strategy",52,33,19
1966080,Strategy,0,0,0
841200,"Casual,Indie",7,6,1
319480,"Action,Indie",371,342,29
602770,"Indie,Strategy",173,134,39
262280,"RPG,Simulation,Strategy",953,706,247
1940790,Strategy,2,2,0
1827730,"Simulation,Early Access",5,4,1
595140,"Action,Indie",1011,926,85
1097210,"Casual,Indie,RPG,Simulation,Early Access",23,18,5
203210,"Action,Casual,Indie",373,343,30
1427990,Casual,1,0,1
1055870,"Adventure,Indie",1,0,1
455160,"Animation & Modeling,Design & Illustration",0,0,0
1573730,"Action,Simulation,Early Access",94,75,19
1140570,"Adventure,Indie,Simulation",51,49,2
727180,"Adventure,Casual,Indie,Racing,RPG,Simulation,Strategy",14,5,9
1079310,"Casual,Indie",69,62,7
772540,"Action,Adventure,Simulation",232,160,72
1482530,"Action,Casual,Strategy",1,1,0
332310,Adventure,7131,5403,1728
1876410,Casual,1,1,0
1036800,"Action,Adventure,Indie,RPG,Early Access",2,2,0
343270,"Adventure,Indie",189,113,76
1921530,"Action,Indie",0,0,0
1150160,"Casual,Indie,Massively Multiplayer",3,2,1
610840,"Action,Indie",40,27,13
349650,Adventure,7,5,2
368040,"Action,Indie,Early Access",28,27,1
1778760,"Adventure,Casual",0,0,0
1566060,"Action,Adventure,Casual,Indie,RPG,Strategy",271,235,36
1818820,"Casual,Indie",0,0,0
596380,"Action,Indie",31,16,15
615160,"Adventure,Indie,RPG",2,1,1
215830,"Action,Free to Play,Massively Multiplayer,RPG",175,139,36
1897580,"Casual,Indie",9,8,1
1189430,"Action,Casual,Indie,Early Access",0,0,0
982540,"Adventure,Indie",9,9,0
1556660,"Action,Casual,Indie,Massively Multiplayer",10,10,0
1236000,"Action,Indie,Strategy",4,2,2
981420,"Action,Casual,Indie",59,56,3
1698810,"Action,Indie",4,4,0
1170500,"Action,Adventure,Casual,Indie,RPG",1,0,1
1175060,"Casual,Indie,Simulation",21,15,6
598490,"Indie,RPG",105,89,16
1675110,"Casual,Indie,Simulation",2,2,0
1767840,"Adventure,Casual,Indie,RPG",63,57,6
666120,"Violent,Gore,Action,Adventure",4,0,4
466840,"Action,Casual,Indie",91,52,39
34450,Strategy,9,9,0
1639390,Strategy,2,2,0
658600,"Indie,Simulation",188,168,20
743890,Action,947,698,249
576260,"Simulation,Strategy",98,60,38
1756330,"Adventure,Casual,Indie",2,2,0
1144460,"Action,Casual,Indie,Sports",16,13,3
1633410,Action,1,1,0
1237480,"Casual,Indie,Simulation",1,0,1
1227040,"Action,Casual,Indie",0,0,0
1384960,"Adventure,Casual,Indie",21,18,3
852650,"Indie,Strategy",1,0,1
1353250,"Adventure,Indie,RPG,Strategy",0,0,0
1279240,"Action,Adventure,Indie,Simulation",68,53,15
578670,Strategy,1,1,0
606720,"Action,Casual,Indie,Sports",1,1,0
511380,"Casual,Indie,Strategy",14,14,0
1228920,"Action,Adventure,Indie",2,0,2
1112700,Indie,5,5,0
1822970,"Action,Adventure",7,4,3
592040,"Action,Casual,Indie,Strategy",3,3,0
846130,"Action,Indie,Strategy",4,4,0
1500120,RPG,5,3,2
629420,Indie,4,4,0
1016920,"Action,Casual,Indie",2999,2850,149
1661360,"Adventure,Indie,RPG,Strategy",13,10,3
750770,"Adventure,Indie,RPG,Strategy",15,11,4
1001140,Casual,158,140,18
1275150,"Adventure,Casual,Indie",18,16,2
1217570,Adventure,24,22,2
365980,"Casual,Free to Play,Indie,Simulation",6,2,4
263880,"Action,Indie",204,181,23
906160,"Casual,Indie",2,1,1
285440,"Action,Indie",703,660,43
1782070,"Action,Simulation,Strategy",0,0,0
984110,"Action,Free to Play,Indie",6,6,0
1720980,"Action,Adventure,Early Access",1,1,0
534980,"Adventure,Casual",12,8,4
1366950,"Utilities,Early Access",294,198,96
1012490,"Action,Casual,Indie",1,1,0
707850,"Adventure,Casual,Indie,Strategy",6,3,3
1498450,"Action,Casual,Free to Play,Indie",0,0,0
47400,"Simulation,Strategy",1434,356,1078
1506850,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
732850,"Action,Indie",1,1,0
1304580,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1032240,"Casual,Indie",5,4,1
1173110,"Adventure,Indie,Simulation",2,1,1
1722620,"Action,Casual,Indie",367,361,6
272920,"Action,Indie,Racing,Early Access",0,0,0
1155940,"Adventure,Casual,Indie,Simulation",13,11,2
319830,"Action,Indie,Simulation",24,15,9
1520260,Indie,2,2,0
1054710,"Action,Adventure,Indie",38,32,6
1582950,"Casual,Indie",7,7,0
932330,Indie,30,25,5
1158750,"Indie,Strategy",0,0,0
1023790,"Action,Indie",17,17,0
576860,"Gore,Adventure,Casual,Free to Play,Indie",1,1,0
790160,"Casual,Indie",1,0,1
1899810,"Action,Adventure,Indie",126,102,24
1355650,"Action,Adventure,Indie,Simulation",83,81,2
1255650,"Action,Casual,Indie",294,273,21
1205970,"Racing,Sports",417,247,170
2063160,"Adventure,Casual,Indie",0,0,0
291930,"Simulation,Strategy",77,23,54
1218580,"Action,Indie",15,15,0
1170210,"Indie,Simulation,Strategy",11,7,4
747610,"Action,Free to Play,Massively Multiplayer",0,0,0
1423610,RPG,4,2,2
20710,"Action,Indie,Strategy",60,50,10
1020360,"Action,Adventure,Indie,RPG",0,0,0
469930,"Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
609490,"Adventure,Indie",756,694,62
1075910,"Casual,Indie,Massively Multiplayer,Early Access",0,0,0
552690,"Casual,Indie,Sports",4,4,0
711820,"Adventure,Casual,Indie",1,1,0
1761750,Casual,3,2,1
1265650,"Action,Adventure,Indie",2,2,0
347240,"Adventure,RPG",3,3,0
1203650,"Action,Adventure,Casual,Indie,Simulation,Early Access",43,19,24
1278520,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
333980,"Action,Adventure,Casual,RPG",1391,1226,165
1110830,"Indie,Massively Multiplayer,Sports,Early Access",3,2,1
1888720,"Adventure,Indie,RPG,Strategy",13,13,0
1244800,"Simulation,Strategy,Early Access",320,275,45
1409340,Casual,10,10,0
523550,"Action,Indie,Early Access",3,2,1
602240,"Casual,Indie,Early Access",6,6,0
642660,Simulation,1,0,1
1824800,"Casual,Indie",1,1,0
1790470,"Adventure,Casual",5,4,1
779800,"Adventure,Indie",5,2,3
250580,"Action,Indie,RPG",469,333,136
1506970,"Adventure,RPG",7,7,0
242780,"Adventure,Indie",234,190,44
1152120,"Action,Adventure,Indie,RPG",19,10,9
656970,"Action,Adventure,Indie",117,105,12
286280,"Simulation,Strategy",161,128,33
1354300,Sports,0,0,0
1998470,"Adventure,Casual,Indie",2,2,0
1788110,"Action,Adventure,Free to Play",0,0,0
1955160,"Action,Adventure,Indie,RPG",1,1,0
865780,"Action,Casual,Indie",0,0,0
910370,Utilities,13,6,7
705250,"Casual,Indie",14,10,4
1133050,"Adventure,Indie,RPG,Early Access",21,20,1
1658530,Free to Play,0,0,0
730220,Casual,19,11,8
606670,"Violent,Action,Indie,Sports,Early Access",0,0,0
552450,"Action,Indie",414,352,62
285980,"Action,Indie",29,24,5
1411670,Free to Play,0,0,0
1313640,"Action,Adventure,Casual,Indie,Racing",4,4,0
1650130,"Action,Adventure,Indie",5,5,0
282530,"Action,Adventure",565,440,125
782650,"Action,Adventure,Indie",1,1,0
1183470,"Simulation,Strategy",140,122,18
1501420,"Adventure,Indie,RPG",15,14,1
1213210,Strategy,13171,12151,1020
1489810,"Casual,Free to Play,Indie",0,0,0
740240,"Casual,Strategy",17,12,5
377150,"Free to Play,Indie,Strategy",15,11,4
285350,"Indie,Strategy",6,4,2
522890,"Action,Indie",2,0,2
1385090,"Adventure,Casual,Indie",1,0,1
624270,"Adventure,Indie",1400,1242,158
1465410,"Action,Adventure,Casual,Indie",2,0,2
1211350,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1706270,"Indie,Strategy",1,0,1
595150,Casual,4,2,2
1443370,"Action,Adventure,RPG",1,0,1
1265260,"Action,Adventure,Casual,Indie",1,1,0
1310480,"Casual,Indie",1,1,0
828580,"Casual,Indie",58,52,6
849410,"Casual,Indie",1,1,0
1171130,"Action,RPG,Strategy",15,15,0
1557990,"Action,Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
1313200,"Action,Adventure,Casual,Indie,Strategy",0,0,0
559930,"Casual,Indie",8,8,0
654050,"Action,Indie,RPG,Simulation,Strategy",248,220,28
681980,"Adventure,Casual,Indie,RPG,Simulation,Strategy",14,8,6
1698750,"Adventure,Indie,RPG",2,2,0
315430,"Action,Adventure,Indie,Strategy",1722,1286,436
816060,"Casual,Indie",16,8,8
881920,"Indie,Simulation",130,85,45
937960,"Adventure,Indie",36,30,6
1264880,"Action,Indie,RPG",36,34,2
1502770,RPG,4,4,0
951240,"Indie,RPG,Early Access",37,24,13
617690,"Adventure,Casual,Indie,Racing",2,2,0
1248990,"Adventure,Casual,Free to Play,Indie,Simulation",6,3,3
1495000,"Adventure,Casual,Indie,Simulation",10,10,0
598810,"Casual,Strategy",676,550,126
1379590,"Free to Play,Indie,Strategy",0,0,0
801910,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
348810,"Action,Massively Multiplayer,Simulation",15,9,6
1144590,"Action,Adventure,Casual,Indie",4,4,0
772230,"Action,Adventure,Indie,Racing",0,0,0
1388420,"Indie,Early Access",2,2,0
1545370,Casual,3,2,1
1528050,"Indie,Simulation,Strategy",53,50,3
946700,"Action,Indie,Simulation,Strategy",19,12,7
1052370,Casual,5,4,1
1358000,"Casual,Indie,Strategy",0,0,0
1271750,"RPG,Simulation",45,41,4
2016510,"Action,Free to Play,Indie",0,0,0
1684170,"Adventure,Casual,Indie",353,311,42
774651,Action,73,59,14
1729710,"Adventure,Free to Play,RPG",0,0,0
1268110,"Adventure,Casual,Indie,RPG",850,767,83
842530,"Action,Casual,Indie,Racing",10,3,7
1266410,"Casual,Indie",1,1,0
284180,"Action,Adventure,Indie",58,49,9
16040,Casual,22,17,5
1507790,"Adventure,Simulation",27,22,5
1502120,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
363240,"Adventure,Indie,Strategy",26,23,3
1461740,"Casual,Indie,RPG,Simulation",2,2,0
1268360,"Action,Adventure,Indie,Strategy,Early Access",84,51,33
1409740,"Action,Adventure,Indie,Simulation,Early Access",40,30,10
950510,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1740870,RPG,1,0,1
1207230,"Adventure,Casual,Indie,RPG,Simulation",24,23,1
1271630,Action,10,8,2
1263610,"Adventure,Casual,Free to Play,Indie",0,0,0
1079570,Free to Play,0,0,0
1953590,Casual,0,0,0
687280,"Free to Play,Strategy",0,0,0
867180,Casual,43,39,4
1355780,"Action,Adventure,Indie,RPG,Simulation,Early Access",27,15,12
587480,"Action,Casual,Indie",0,0,0
1057130,"Casual,Free to Play,Indie",0,0,0
1173500,"Adventure,Indie,RPG",3,2,1
937780,"Action,Casual,Indie,Simulation,Strategy,Early Access",2,0,2
1780370,"Adventure,Indie",73,71,2
451570,"Adventure,Casual,Indie",91,69,22
1612110,"Action,Adventure,Casual,Indie",4,3,1
367270,"Action,Indie,Simulation,Early Access",1977,1618,359
1459840,"Action,Casual,Indie,Early Access",0,0,0
1908600,"Casual,Indie,Early Access",0,0,0
1841320,"Action,Adventure,Indie",20,20,0
480650,Simulation,1792,1468,324
1463970,"Action,Adventure,Indie,Early Access",1,0,1
1905700,"Adventure,Casual,Free to Play,Indie",0,0,0
1817470,"Adventure,Indie,RPG",39,35,4
496660,"Nudity,Violent,Gore,Action,Adventure,Indie,Early Access",11,5,6
1450860,Education,2,1,1
1828030,"Casual,Indie,Strategy",3,3,0
1255630,"Simulation,Sports",3404,2443,961
994930,Sports,0,0,0
1262560,"Action,Adventure,Racing",3049,2289,760
1966870,"Free to Play,Simulation",1,0,1
575810,"Action,Casual,Indie,Early Access",4,4,0
345180,"Action,Adventure,Indie,RPG",1420,1212,208
511140,"Adventure,Casual",105,96,9
290790,Strategy,1775,1226,549
1315920,"Action,Simulation",0,0,0
