AppID,Genres,total_review_num,total_pos_num,total_neg_num
1070030,"Action,Adventure,Indie",1,1,0
669650,"Adventure,Indie",3,0,3
398810,"Design & Illustration,Photo Editing",140,102,38
731650,"Indie,Simulation,Strategy,Early Access",27,19,8
1155390,Indie,0,0,0
1499860,"Adventure,Indie",1,0,1
317820,"Indie,RPG",1205,908,297
273070,"Indie,Simulation,Strategy",328,244,84
1825700,"Action,Casual,Free to Play,Indie,Sports",0,0,0
523060,"Casual,Indie,Strategy",5,3,2
1014840,Adventure,1,1,0
1881710,"Action,Adventure,Indie",1,1,0
1243520,"Action,Adventure,Indie",35,24,11
791570,"Racing,Simulation,Strategy,Early Access",16,7,9
1292950,Adventure,0,0,0
1731820,"Action,Adventure,Casual,Indie",1,0,1
1433530,"Indie,Early Access",0,0,0
1225250,"Casual,Indie",0,0,0
697660,"Action,Indie",9,6,3
850290,"Simulation,Strategy",0,0,0
1380900,"Casual,Simulation,Strategy",6,6,0
1533720,"Indie,Simulation",15,11,4
10120,"Action,Casual",29,13,16
1709660,"Casual,Indie",1,0,1
1338320,"Adventure,Casual,Indie",24,19,5
974240,"Adventure,Casual,Indie,Simulation,Strategy",3,2,1
1681510,"Action,Adventure,Indie,Simulation,Early Access",39,33,6
1574750,"Action,Indie,Early Access",11,9,2
258180,"Action,Adventure,RPG",1980,659,1321
1070220,"Adventure,Casual,Indie,RPG",11,8,3
859180,"Casual,Free to Play,Simulation,Strategy",0,0,0
895140,"Action,Casual,Indie,Strategy,Early Access",11,9,2
1413310,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
848730,"Adventure,Indie",3,0,3
34284,Action,3,3,0
1358940,"Action,Adventure,RPG",3,2,1
290970,"Indie,Simulation,Strategy",168,113,55
1297210,"Casual,Indie",63,62,1
853120,"Action,Massively Multiplayer,Simulation",4,2,2
1882700,"Action,Adventure,Casual,Strategy",33,29,4
567200,"Adventure,Indie,Simulation,Strategy",17,11,6
1342620,"Adventure,Indie,RPG",376,328,48
1158010,"Indie,Simulation",30,23,7
763100,Simulation,108,76,32
1447090,"Action,Adventure,Casual,Indie",7,7,0
1388740,"Action,Casual,Indie",0,0,0
887170,"Action,Indie,Early Access",1,1,0
1073220,"Action,Simulation",62,57,5
678930,"Action,Casual,Indie,Strategy",1,1,0
864480,"Action,Adventure,Casual,Indie,RPG",1,1,0
1678710,Casual,11,9,2
802270,"Action,Casual,Indie,Sports",0,0,0
235250,"Casual,Indie,Strategy",570,488,82
1274990,"Action,Adventure,Indie",1,1,0
46260,"RPG,Strategy",137,100,37
1299680,"Casual,Indie",0,0,0
461700,"Adventure,Casual,Indie,RPG,Simulation",292,275,17
726510,"Action,Indie",19,16,3
1340440,"Adventure,Indie,Strategy,Early Access",1,0,1
1798930,"Action,Adventure,Casual,Simulation,Sports",114,78,36
1088790,"Casual,Indie,Simulation,Strategy",1610,1332,278
622300,"Free to Play,Simulation",0,0,0
1631710,"Action,Adventure,Indie",0,0,0
1205160,"Casual,Indie,Simulation",1,0,1
1049230,"Adventure,Indie",0,0,0
293660,"Adventure,Indie",209,177,32
434360,"Action,Casual,Indie,Simulation",43,18,25
1232130,"Action,Adventure,Indie",420,402,18
1047840,"Casual,Indie",0,0,0
605770,"Casual,Indie",60,52,8
527890,"Casual,Simulation",6,4,2
1165290,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1032450,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy",4,4,0
265300,"Action,RPG",4268,2225,2043
788720,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Sports",2,2,0
1714820,"Action,Casual,Indie",1,0,1
502400,"Action,Casual,Indie,Strategy",22,12,10
750400,"Casual,Indie,RPG,Strategy",0,0,0
205810,"RPG,Simulation,Strategy",65,44,21
1951750,"Casual,Indie",0,0,0
997000,"Action,Adventure,Indie,Early Access",3,1,2
1685000,"Action,Casual",0,0,0
876470,"Free to Play,Strategy",0,0,0
875540,"Indie,Simulation,Education,Early Access",10,5,5
233110,"Indie,Strategy",81,34,47
456810,"Action,Casual,Indie",41,28,13
1557670,"Action,Indie",1,1,0
1122290,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
223100,"Action,Adventure",4099,2745,1354
803890,"Action,Casual,Simulation",13,4,9
315070,"Casual,Indie",6,3,3
391400,"Indie,RPG,Strategy,Early Access",1,0,1
1246140,"Action,Casual,Indie,RPG,Strategy",3,0,3
1369580,"Casual,Free to Play,Simulation",0,0,0
1687980,"Indie,Simulation,Early Access",3,1,2
809530,"Action,Casual,Indie",30,26,4
1292980,"Adventure,Indie",1,1,0
837200,"Adventure,Indie,RPG",32,24,8
1898100,"Indie,RPG,Early Access",0,0,0
1888130,"Indie,Strategy",3,3,0
1069610,"Adventure,Indie,RPG",10,9,1
1949480,"Adventure,Casual,Free to Play,Indie",0,0,0
1886400,"Adventure,Casual,Indie,Strategy",7,7,0
1570650,"Action,Casual,Indie",2,2,0
1566230,"Casual,Indie",38,36,2
360150,"Action,Adventure,RPG",357,184,173
1794250,"Action,Adventure,Strategy,Early Access",37,27,10
919690,"Casual,Indie,Simulation",4,1,3
351700,"Indie,RPG,Simulation,Strategy",768,725,43
1044870,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Early Access",8,5,3
1562400,"Adventure,Casual,Free to Play,Indie",0,0,0
1283130,"Free to Play,Indie,Early Access",0,0,0
1500870,"Casual,Indie,Strategy",0,0,0
1624160,RPG,1,1,0
995210,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports",14,6,8
768990,"Violent,Action,Indie,Early Access",8,3,5
1002310,"Action,Adventure,Casual,Indie,Simulation",3,3,0
1728130,"Adventure,RPG",2,2,0
508900,"Casual,Indie",1046,1011,35
1538090,"Indie,Simulation,Education",2,2,0
1826500,Casual,11,10,1
658870,"Casual,Indie",2,2,0
1523670,"Action,Indie",10,9,1
580520,"Adventure,Indie,Simulation",30,20,10
1687150,"Casual,Indie",8,8,0
1124830,"Action,Indie,RPG",21,20,1
1414300,Adventure,0,0,0
529140,"Action,Indie,Sports,Early Access",3,3,0
1255220,"Action,Casual,Indie",17,10,7
1492190,"Adventure,Casual,Indie,RPG",1,1,0
1469840,"Adventure,Casual,Indie",0,0,0
1696710,"Casual,Indie,Strategy",22,18,4
1322290,"Adventure,Indie,RPG",53,49,4
1368880,"Action,Simulation",1,1,0
1855920,"Action,Adventure,RPG,Simulation",23,10,13
1214520,"Action,Indie,Simulation,Sports",33,32,1
451650,"Utilities,Video Production,Early Access",326,260,66
1771380,"Adventure,Free to Play,Indie",0,0,0
1607450,"Casual,Strategy",2,2,0
679300,"Casual,Indie",14,13,1
846120,"Action,Indie,Simulation",1,0,1
286880,"Action,Adventure",21,17,4
302360,Adventure,39,34,5
635200,"Adventure,Indie,Strategy",361,224,137
1412880,Simulation,1,1,0
953490,"Action,Adventure,Indie",9559,9044,515
1511330,"Casual,Indie",0,0,0
1758070,"Adventure,Casual,Indie",0,0,0
1165270,"Adventure,Casual,Indie",28,24,4
1985260,"Adventure,Simulation",39,37,2
1851790,"RPG,Early Access",4,4,0
783650,Indie,1,1,0
1175100,"Action,Casual,Simulation,Sports",0,0,0
1039800,"Action,Casual,Indie",0,0,0
1991520,"Action,Adventure,Strategy",0,0,0
1367320,"Simulation,Strategy",43,36,7
991660,"Action,Casual,Indie,Racing",2,1,1
1488720,"Action,Indie",1,1,0
1538670,"Action,Free to Play,Indie,Early Access",0,0,0
750800,"Action,Indie,RPG",41,25,16
735290,Adventure,327,266,61
1683630,"Action,Racing,Simulation,Sports,Early Access",1,1,0
460580,Simulation,12,6,6
1053830,"Action,Adventure,Indie,Simulation",27,25,2
1697720,"Adventure,Casual,Indie",81,79,2
1092850,"Action,Indie",1,1,0
1114070,"Casual,RPG,Simulation",437,414,23
584800,Strategy,60,47,13
366570,Adventure,3,3,0
1475890,"Adventure,Indie,RPG",8,8,0
313040,"Action,Adventure",46,17,29
731120,"Action,Casual,Simulation,Sports",3,1,2
532890,Strategy,10,7,3
1311150,"Action,Adventure,Casual,Indie,Racing,Simulation,Early Access",10,2,8
1299790,"Action,Adventure,Indie,RPG,Early Access",12,10,2
1848120,"Casual,Indie",0,0,0
1200990,Casual,0,0,0
1197440,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",4,1,3
1197350,"Adventure,Casual,Indie,RPG,Simulation",12,11,1
389170,"Adventure,Casual,Indie",123,108,15
1717920,"Casual,Sports,Strategy",0,0,0
388420,Indie,67,59,8
107410,"Action,Simulation,Strategy",83077,76151,6926
529630,"Adventure,Indie,Strategy",16,10,6
823340,"Casual,Indie,Racing",4,3,1
1577410,Strategy,0,0,0
1995800,"Action,Casual,Indie",6,3,3
631830,"Casual,Indie",59,43,16
1157620,Casual,41,31,10
607400,"Action,Indie",85,78,7
1890220,"Animation & Modeling,Design & Illustration,Education,Utilities,Game Development",0,0,0
1189490,"Indie,RPG,Strategy,Early Access",129,123,6
1303160,"Action,Casual,Indie,Strategy",0,0,0
616920,"Massively Multiplayer,RPG",106,89,17
1783470,Casual,0,0,0
1068480,"Action,Adventure,Indie,RPG,Early Access",8,7,1
1150610,"Action,Adventure,Casual,Indie,Simulation",2,2,0
798510,Strategy,521,453,68
1208080,"Indie,Utilities",3,3,0
1089030,"Casual,Indie,RPG",6,6,0
1595290,"Adventure,Casual,Indie,Simulation",120,99,21
1760160,"Casual,Indie,Strategy",7,4,3
364630,"Action,Indie,Strategy",118,76,42
1276330,"Casual,Indie,Strategy",3,3,0
744010,"Violent,Action,Indie",3,1,2
560740,"Adventure,Casual",25,18,7
655740,"Action,Indie,Early Access",67,63,4
730840,"Action,Casual,Simulation",118,118,0
703620,"Action,Indie",66,54,12
1707100,Simulation,0,0,0
726160,Indie,0,0,0
674980,"Sexual Content,Nudity,Violent,Action,Indie",5,2,3
229870,Action,233,190,43
1150810,"Action,Casual",2,2,0
996160,"Action,Adventure,Indie",7,5,2
1450070,"Casual,Indie",0,0,0
1800730,"Action,Casual,Free to Play,Indie",0,0,0
1784100,"Casual,Strategy",0,0,0
258070,"Action,Indie",19,15,4
686090,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",18,11,7
31850,Adventure,141,129,12
1425550,"Indie,Strategy",29,20,9
1533590,"Indie,RPG",16,15,1
1166130,"Action,Adventure,RPG,Strategy",6,6,0
1443500,Adventure,2,2,0
355020,"Action,Adventure,Casual,Strategy",22,15,7
289420,RPG,56,34,22
881320,Adventure,251,163,88
657290,Indie,38,32,6
1400980,"Action,Casual,Free to Play,Indie,Racing,Sports,Strategy,Early Access",0,0,0
685760,Casual,3,2,1
607330,"Adventure,Casual,Indie",14,14,0
1521760,"Action,Casual,Indie",2,2,0
1017410,"Indie,Strategy,Early Access",1,1,0
1476800,"Adventure,Casual,Indie",24,23,1
1178210,"Adventure,Indie,RPG,Strategy",141,123,18
677650,Strategy,14,8,6
1430820,"Casual,Indie,Strategy,Early Access",1,1,0
1464350,"Action,Adventure,Casual,Indie",5,3,2
441830,RPG,979,693,286
1323800,"Adventure,Casual,Indie,RPG",0,0,0
452920,"Action,Indie",3,2,1
1215650,RPG,9,7,2
760360,"Casual,Indie,Simulation",2,0,2
1653870,"Casual,Indie",11,11,0
429610,"Adventure,Casual",107,90,17
514370,"Action,Casual,Indie,Racing,Early Access",8,6,2
872410,Simulation,472,278,194
1816910,"Action,Casual,Indie",0,0,0
545660,"Adventure,Casual,Indie",4,4,0
563430,RPG,3,3,0
336090,"Action,Indie",24,19,5
1656640,Casual,8,7,1
1815890,"Action,Casual,Indie",4,2,2
1360270,"Indie,Simulation,Strategy",32,28,4
65270,Simulation,172,148,24
480480,"Action,Indie",62,50,12
1419190,"Casual,Indie,RPG",7,4,3
1612270,"Action,Adventure,Indie",4,3,1
709880,"Indie,Simulation,Strategy",23,16,7
521980,"Action,Adventure,Indie",45,19,26
1264010,"Indie,Strategy",4,4,0
1455900,"Action,Casual,Indie,Strategy,Early Access",26,25,1
1997010,"Action,Adventure,Indie",1,1,0
1924510,"Action,Free to Play,Indie",0,0,0
1603790,"Adventure,Casual,Indie",0,0,0
1589360,"Indie,Simulation,Strategy",13,7,6
1671340,"Adventure,Casual,Free to Play,Indie",0,0,0
1834870,"Adventure,Free to Play,Indie",1,1,0
237870,"Action,Adventure,Indie,RPG,Simulation",3015,1806,1209
1964250,Casual,0,0,0
1520290,"Action,Indie,Simulation,Early Access",2,2,0
290730,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy",3,2,1
365060,"Action,Adventure,Indie,RPG",6,5,1
622540,"Violent,Gore,Adventure,Indie,Early Access",5,1,4
1372550,Indie,9,4,5
407900,"Action,Adventure,Indie",43,39,4
1370710,"Action,Adventure,Indie",1,0,1
1006600,"Casual,Indie",8,6,2
1098940,"Action,Adventure,Indie",156,105,51
980380,Casual,0,0,0
1807930,"Casual,Indie",62,58,4
559070,Adventure,47,40,7
765100,"Casual,Indie",15,13,2
938300,"Adventure,Casual,Indie",54,34,20
1896930,"Action,Casual,Indie",2,2,0
380140,"Adventure,Casual,Free to Play,Indie",3,3,0
679860,"Action,Casual,Indie",7,2,5
1061180,"Action,Adventure,Indie,Racing",423,384,39
557970,"Action,Adventure,Indie",6,6,0
932570,"Adventure,Indie,RPG",0,0,0
803940,"Action,Casual,Indie",2,2,0
1329240,"Casual,Free to Play,Strategy",0,0,0
769440,"Casual,Indie,Simulation",14,11,3
1659320,"Indie,RPG",1,1,0
780350,"Action,Adventure,Indie",132,95,37
931700,"Action,Free to Play,Indie",0,0,0
918720,"Adventure,Indie",2,0,2
1067080,Indie,8,8,0
1762830,"Adventure,Indie",3,1,2
1492270,"Action,Indie",0,0,0
1041500,"Action,Adventure,Casual,Indie",4,4,0
1501480,"Free to Play,Simulation",0,0,0
408280,Adventure,402,333,69
684170,"Casual,Indie,Strategy",2,1,1
636490,"Action,Adventure,Indie",11,1,10
553520,Simulation,831,655,176
1343670,"Casual,Indie,Simulation",150,123,27
1107190,Indie,1,0,1
695760,"Adventure,RPG",31,17,14
682480,"Adventure,Casual,Indie,RPG,Simulation,Strategy",4,4,0
750450,"Action,Indie,Strategy",26,26,0
1480020,"Casual,Indie",1,0,1
294530,"Adventure,Casual",127,124,3
747650,"Action,Adventure,Indie",13,10,3
369860,"Action,Casual,Indie",6,2,4
1032140,"Adventure,Indie,RPG",1,1,0
791000,"Action,Indie,RPG",1,1,0
486170,"Adventure,Casual,Indie",6,1,5
355820,"Action,Indie,Racing,Sports",42,40,2
1704820,"Action,Indie",1,1,0
781890,"Action,Casual,Indie,Simulation,Strategy",7,7,0
1981830,"Action,Free to Play",0,0,0
1180550,"Action,Adventure,Indie",2,1,1
1819970,"Action,Free to Play,Indie,Racing",0,0,0
749700,"Action,Adventure,Casual,Indie",7,7,0
1502570,"Action,Casual,Indie",1,1,0
773590,"Indie,Massively Multiplayer,RPG,Strategy",34,23,11
509580,"Adventure,RPG,Strategy",641,481,160
1584450,"Adventure,Indie",12,11,1
396710,"Action,Adventure,Indie,RPG",465,441,24
517340,"Action,Strategy",4,2,2
1957240,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1622680,Adventure,0,0,0
1097760,"Casual,Indie,Simulation",6,6,0
1588040,"RPG,Early Access",21,10,11
442500,"Casual,Indie,RPG,Simulation,Sports,Strategy",431,331,100
505270,"Action,Casual,Indie,Strategy",3,2,1
2022380,"Casual,Indie",0,0,0
1107620,"Adventure,Casual,Free to Play,Indie",6,5,1
1255140,"Casual,Indie",3,3,0
1389300,Free to Play,0,0,0
392450,"Adventure,Free to Play,Indie",3,2,1
923730,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",4,3,1
1803870,"Casual,Indie,Strategy,Early Access",0,0,0
1366270,Action,0,0,0
1729590,"Free to Play,Simulation,Strategy",0,0,0
1561610,"Action,Adventure,Indie",2,2,0
779610,"Action,Adventure,Massively Multiplayer,Early Access",29,8,21
1393660,"Indie,Massively Multiplayer,RPG,Strategy",15,12,3
761190,"Indie,Simulation,Strategy",7,6,1
1783200,"Adventure,Casual,Indie,Strategy",5,5,0
1603410,"Action,Adventure,Indie,Simulation",91,89,2
680140,"Action,Adventure,Casual,Indie,RPG",1,0,1
1368410,"Action,Adventure",67,67,0
872470,"Action,Adventure,Indie",24,22,2
1383720,"Action,Adventure,Casual,Indie",69,68,1
549770,"Indie,Simulation",3,1,2
400580,"Indie,RPG,Simulation,Strategy",194,175,19
1090490,"Adventure,Indie,RPG",1,1,0
1587800,"Casual,Indie",1,1,0
690420,"Action,Adventure,Indie",139,135,4
1407950,"Action,Adventure,Indie",5,4,1
436140,"Casual,Indie,Strategy",14,10,4
514890,"Action,Adventure,Casual",38,30,8
562230,"Indie,Strategy",445,384,61
1392770,"Simulation,Sports,Early Access",2,2,0
795610,"Action,Adventure,Indie",10,6,4
1452990,"Adventure,Indie,RPG",0,0,0
649570,"Casual,Indie,Racing,Sports",3,1,2
1793300,RPG,0,0,0
275290,Strategy,269,218,51
1064710,"Action,Indie,Strategy,Early Access",1,1,0
1412780,"Indie,Simulation,Sports,Strategy",153,110,43
1272390,"Adventure,Indie",1,0,1
890480,"Action,Adventure,Indie",6,4,2
496400,"Adventure,Indie",22,9,13
1391430,"Indie,Simulation,Strategy",4,2,2
1305490,"Adventure,Indie,RPG,Simulation",0,0,0
367120,"Casual,Simulation",18,17,1
567700,"Indie,Massively Multiplayer,Simulation,Early Access",0,0,0
570060,"Casual,Indie",2,1,1
592480,"Action,Adventure,Indie",176,166,10
391510,Adventure,24,24,0
1814200,"Action,Adventure,Indie,RPG,Simulation",6,4,2
370080,"Casual,Indie,Strategy",17,16,1
1118050,"Casual,Indie",12,9,3
1593730,"Adventure,Free to Play,Indie",0,0,0
1630920,Indie,46,43,3
1469660,"Action,Indie",1,1,0
781920,"Action,Adventure,Indie,Strategy",11,10,1
1812400,Indie,5,5,0
1765850,"Adventure,Casual,Indie",1,1,0
544540,"Action,Sports",27,24,3
1355840,"Animation & Modeling,Video Production",0,0,0
950670,RPG,2644,1554,1090
1025550,Strategy,5,4,1
1957060,"Casual,Indie",5,1,4
448090,"Action,Indie",9,5,4
433590,"Adventure,Indie",16,13,3
1206670,"Action,Indie,Simulation,Early Access",114,88,26
1512320,"Action,Casual,Indie",7,6,1
1632980,"Action,Casual,Indie,Simulation",0,0,0
1474580,"Action,Adventure,Casual,Indie,RPG,Simulation",4,1,3
534910,"Casual,Simulation,Sports",22,11,11
1111810,"Indie,RPG,Simulation",70,54,16
1000540,"Casual,Free to Play,Indie,Strategy",0,0,0
308420,"Action,Indie,RPG",1916,1690,226
797430,"Casual,Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1415020,"Adventure,Indie",14,13,1
1459160,"Action,Adventure,Indie,RPG",3,1,2
1347960,"Action,Racing,Early Access",0,0,0
639240,"Adventure,Indie,Early Access",1,0,1
1004580,"Action,Casual,Free to Play",0,0,0
746430,"Indie,Simulation,Strategy",9,4,5
1302240,"Action,Adventure,Indie,Early Access",4021,3557,464
525860,"Casual,Indie,Strategy",0,0,0
1193680,"Action,Indie",0,0,0
1505460,"Action,Adventure,Casual,Indie",6,6,0
1010430,"Casual,Indie,Simulation,Strategy",0,0,0
674580,Free to Play,0,0,0
546150,"Action,Adventure,Early Access",70,48,22
1743530,"Adventure,RPG",3,2,1
1629060,"Free to Play,Indie,Simulation",0,0,0
859510,"Action,Casual,Indie",0,0,0
91330,"Action,Simulation,Strategy",356,212,144
2079380,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",5,3,2
1074860,"Casual,Indie,Early Access",0,0,0
1055690,"Adventure,Casual",18,17,1
1215500,"Action,Adventure,Casual,Indie,Simulation",9,9,0
1732240,"Adventure,Indie,Simulation,Early Access",0,0,0
1365410,"Casual,Simulation",11,6,5
314200,"Adventure,Indie",33,23,10
1051290,"Action,Indie",12,8,4
1508200,"Action,Casual,Indie,Racing,Simulation,Sports",17,17,0
1289510,Indie,0,0,0
437060,Casual,15,13,2
1453490,"Casual,Free to Play,Indie,Simulation,Strategy",2,1,1
560820,"Adventure,Casual",12,6,6
928840,"Action,Adventure,Indie",31,21,10
1503000,"Action,Casual,Indie,Early Access",1,1,0
1793110,"Casual,Indie,Racing",0,0,0
1985200,"Simulation,Design & Illustration,Education,Software Training",7,1,6
1995680,"Adventure,Indie,RPG,Early Access",1,0,1
710480,"Action,Adventure,Casual,Indie",5,5,0
586930,"Adventure,Casual",5,2,3
514620,"Action,Indie",15,15,0
1686870,"Casual,Strategy",1,1,0
696000,"Adventure,Casual",6,5,1
1208770,"Action,Indie,Simulation",131,87,44
897380,"Action,Adventure,Indie,Simulation",45,32,13
1574250,"Action,Adventure,Indie,RPG",320,302,18
427190,"Action,Adventure",2413,2215,198
24960,Action,12129,10277,1852
1287540,"Action,Adventure,Indie,RPG,Strategy,Early Access",14,12,2
565980,"Adventure,Indie,RPG",28,21,7
887820,"Action,Adventure,Indie",24,18,6
675260,Adventure,2717,2560,157
327560,"Action,Adventure,Indie",567,523,44
1077360,"Simulation,Early Access",0,0,0
1035260,Indie,1,1,0
947310,"Casual,Indie",2,0,2
1100510,"Action,Free to Play,Early Access",0,0,0
1155600,"Adventure,RPG",0,0,0
796980,"Action,Adventure,Casual,Indie",2,1,1
275030,"Animation & Modeling,Design & Illustration",17,13,4
938820,"Casual,Indie,Strategy",2,1,1
1687090,"Free to Play,Indie,Strategy",0,0,0
699040,"Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
939580,"Casual,Indie,Strategy",0,0,0
1056230,"Indie,Simulation,Early Access",16,12,4
1192890,"Action,Indie",24,17,7
1493230,"Adventure,Casual,Indie,RPG",8,7,1
1705480,"Action,Adventure,Indie",3,3,0
1497710,"Action,Adventure,Casual,Indie",2,2,0
1694610,"Action,Adventure,Indie",1,0,1
916130,"Action,Adventure,Free to Play,Simulation",0,0,0
1848380,"Action,Adventure,Indie,Strategy",2,2,0
1258480,"Adventure,Casual,Indie",14,12,2
1398720,"Casual,Indie",1,1,0
1652330,"Casual,Indie",0,0,0
1823170,"Action,Adventure,Indie",12,12,0
1681860,Adventure,1,0,1
1107660,Indie,0,0,0
1185660,"Adventure,Casual,Strategy",5,4,1
1120310,"Utilities,Game Development",9,8,1
1746010,"Action,Adventure,Indie",0,0,0
415140,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production",10,9,1
543530,"Action,Indie",13,12,1
962050,"Casual,Indie",7,5,2
1829500,Casual,2,2,0
305460,"Action,Indie,RPG,Early Access",8,3,5
869910,"Sports,Early Access",7,7,0
1822020,"Casual,Indie,Strategy",1,1,0
1748020,"Casual,Indie",0,0,0
343250,"Casual,Indie",3,2,1
1316560,"Adventure,Casual,Indie",53,44,9
1841020,Casual,1,1,0
1234690,"Action,Casual,Indie",0,0,0
1795180,"Action,Adventure,Indie",36,27,9
918060,"Casual,Indie",6,3,3
343320,"Action,Indie,RPG",11,8,3
1119820,"Adventure,Indie",0,0,0
1061240,"Action,Adventure,Indie,Massively Multiplayer,RPG",7,4,3
388500,"Action,Casual,Indie",2,1,1
1005250,"Action,Adventure,Indie",1,0,1
1527460,"Action,Indie",4,4,0
1009750,"Action,Adventure,Casual,Indie",116,113,3
1649290,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1098640,"Indie,Simulation,Strategy",5,3,2
1422980,"Indie,Simulation,Strategy",0,0,0
1094190,"Indie,Simulation",1,0,1
858680,"Action,Indie",51,37,14
397770,Casual,13,8,5
987400,Action,124,107,17
217270,"Action,Indie,Strategy",83,64,19
842290,"Casual,Indie,Simulation",2,0,2
284990,"Action,Indie",102,57,45
1576240,"Action,Indie,RPG",70,54,16
1204380,"Action,Casual,Indie,Early Access",0,0,0
1346260,"Adventure,Indie",7,4,3
1923680,"Casual,Indie,Simulation,Strategy",18,18,0
376680,"Casual,Strategy",353,287,66
715520,"Casual,Indie,Simulation,Strategy",33,12,21
1277950,"Adventure,Casual,Indie,Simulation",20,16,4
904570,"Casual,Indie",87,77,10
1926560,"Indie,RPG",3,3,0
1469860,"Casual,Indie",2,2,0
1155580,"Action,Free to Play,Indie",0,0,0
1839540,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1422910,"Action,Adventure,Indie,Racing",17,15,2
887340,"Action,Adventure,Casual,Indie",61,46,15
415330,"Adventure,Casual,Simulation,Strategy",3,2,1
591610,"Action,Indie",2,1,1
1045280,"Indie,Simulation,Sports",0,0,0
790050,"Action,Casual,Indie,Simulation",0,0,0
1021070,"Adventure,Indie,RPG,Strategy",131,92,39
1055140,"Indie,Strategy",3,3,0
1388390,"Casual,Indie",2,2,0
971620,Casual,286,245,41
1133200,"Action,Adventure,Indie",3,2,1
570850,"Violent,Gore,Action,Adventure,Indie,RPG,Strategy",8,5,3
1934100,"Indie,Strategy",0,0,0
357670,"Casual,Indie,Simulation",162,113,49
1591140,"Casual,Indie,Strategy",3,2,1
1543290,"Casual,Indie",19,19,0
290770,"Action,Adventure,Indie",2072,1813,259
311040,Strategy,61,27,34
722990,"Casual,Indie,RPG,Strategy",10,9,1
724000,"Action,Indie,Early Access",33,28,5
1369830,"Action,Indie,Strategy",2,1,1
1633790,"Action,Adventure,RPG",0,0,0
1532650,"Casual,Free to Play,Indie,Simulation",0,0,0
1519110,Casual,12,10,2
1620330,"Action,Casual,Indie,Early Access",0,0,0
49000,Casual,51,40,11
938000,"Casual,Indie",5,4,1
1552740,"Casual,Indie,Strategy",5,5,0
326110,"Action,Indie",10,3,7
1061730,Action,221,126,95
434520,"Free to Play,Simulation,Strategy",4,3,1
610500,"Adventure,Indie,RPG",96,65,31
965640,"Action,Indie",60,54,6
1610610,"Simulation,Strategy",0,0,0
1307640,"Casual,Indie",0,0,0
1115570,"Action,Adventure,Indie",3,2,1
1200520,Action,6,6,0
1628060,"Action,Indie",1,0,1
718960,"Action,Indie",4,2,2
417290,"Action,Adventure,Indie,RPG",1651,1506,145
722180,"Action,Adventure,Indie,Simulation",1075,891,184
806940,"Casual,Indie",2,0,2
1049820,"Action,Indie,Racing",12,11,1
1867610,"Casual,Indie",20,20,0
1144250,"Action,Indie",313,249,64
