AppID,Genres,total_review_num,total_pos_num,total_neg_num
980000,"Racing,Simulation,Sports",0,0,0
951220,"Action,Indie,Strategy",2,2,0
772100,"Action,Indie,Simulation",1,0,1
563340,"Casual,Indie",40,16,24
1504460,"Casual,Indie,Simulation",8,8,0
1265030,"Action,Adventure,Indie,Racing",13,8,5
1196350,"Action,Adventure,Indie",1,0,1
1150270,"Action,Casual",1,0,1
687590,"Casual,Indie",2,2,0
55040,"Indie,Strategy",811,725,86
1613090,"Action,Indie",4,3,1
496450,"Animation & Modeling,Design & Illustration,Utilities,Game Development",65,54,11
1663370,"Casual,Indie",3,3,0
1788900,"Casual,Simulation,Strategy",3,3,0
892020,"Action,Adventure,Casual,Indie",4,3,1
1734400,"Action,Adventure,Indie",13,9,4
1119800,"Adventure,Indie",74,61,13
1652030,"Adventure,Casual,Free to Play,Indie",0,0,0
825350,"Action,Adventure,Casual,Indie,Strategy",2,1,1
574040,"Violent,Action,Indie",2,1,1
294000,"Action,Indie",109,96,13
1062050,"Action,Indie,Strategy",0,0,0
714300,"Adventure,Indie,Strategy",22,14,8
843700,"Action,Indie",0,0,0
327410,"Adventure,Indie,RPG",2426,2043,383
1197700,"Adventure,Casual,Indie",3,3,0
985020,"Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1031020,Adventure,59,50,9
992970,"Casual,Indie",2,2,0
1970970,"Action,Indie,Strategy,Early Access",1,1,0
748720,"Adventure,Casual,Indie,Simulation,Sports",3,2,1
1499720,"Adventure,RPG",9,4,5
2300,Action,3718,3507,211
1398690,"Casual,Indie",5,3,2
1737380,"Indie,Strategy",0,0,0
1791870,"Casual,Indie",5,5,0
654440,"Casual,Indie,Strategy",76,60,16
1088540,Adventure,4,3,1
900380,"Casual,Indie,Strategy",4,4,0
491470,"Indie,Simulation,Early Access",36,25,11
1655190,"Adventure,Casual",8,8,0
362780,Simulation,61,42,19
863970,"Action,Indie,Early Access",5,4,1
517240,"Adventure,Indie,RPG",7,3,4
1895300,"Free to Play,RPG",0,0,0
1146010,"Action,Casual,Simulation,Sports,Strategy,Early Access",47,21,26
603530,"Action,Indie",514,458,56
601380,"Action,Adventure,Indie,Early Access",32,6,26
1015240,"Indie,RPG,Strategy",4,2,2
1863750,"Casual,Indie,RPG,Strategy,Early Access",10,10,0
1917560,"Casual,Indie",23,21,2
845070,"Adventure,Free to Play",0,0,0
1774650,"Action,Adventure,Indie",4,2,2
1149510,"Adventure,Indie",11,9,2
577640,"Action,Casual,Indie,Early Access",1,0,1
1033780,"Adventure,Indie",24,20,4
1214980,"Adventure,Casual,Indie,Massively Multiplayer,Simulation,Strategy",17,15,2
305980,Action,66,42,24
1241440,"Action,Casual,Indie",1,1,0
391910,"Action,Adventure,Indie",5,1,4
535280,"Indie,Racing,Simulation,Strategy",27,26,1
1489630,"Action,Adventure,Simulation,Strategy",1385,1091,294
1040730,"Casual,Simulation",27,25,2
1267310,"Action,Adventure,Casual,Indie,Simulation",42,31,11
1277300,Strategy,0,0,0
340480,"Action,Casual,Indie",12,9,3
1967870,"Adventure,Free to Play,Indie",0,0,0
1624470,"Action,Adventure,Casual,Indie",0,0,0
529660,"Action,Adventure,Indie",375,320,55
361830,"Action,Indie",48,38,10
1445010,"Casual,Indie,Simulation,Early Access",21,12,9
383010,"Action,Casual,Indie,Early Access",3,1,2
452340,"Adventure,Indie",20,8,12
597760,"Adventure,Indie",1174,1119,55
1803490,"Casual,Indie,Strategy",4,4,0
758730,Adventure,99,84,15
1178690,"Casual,Indie,Strategy",1,0,1
814030,"Adventure,Casual",31,26,5
877590,"Action,Indie",2,0,2
405050,Casual,12,5,7
334270,"Indie,Simulation,Strategy",40,22,18
1610350,"Indie,RPG,Strategy",0,0,0
781670,"Casual,Free to Play,Indie",2,1,1
599140,"Adventure,Indie,RPG,Simulation",9827,8244,1583
1324410,"Indie,Racing,Simulation",18,13,5
1371170,Casual,5,2,3
1277290,"Free to Play,Indie",0,0,0
1720960,"Action,Indie,Racing",10,10,0
1721350,"Adventure,Casual,Early Access",51,24,27
776150,"Action,Simulation,Strategy",3,2,1
1057430,"Action,Adventure,Free to Play,Indie",3,3,0
248550,"Action,Adventure,Indie",279,259,20
301830,"Action,Adventure",44,37,7
787550,"Action,Early Access",8,3,5
1578410,"Action,Adventure,Indie,Simulation,Sports",3,2,1
981550,"Casual,Indie,Simulation,Strategy",21,14,7
102200,"Adventure,Indie,RPG",155,119,36
1115030,"Action,Casual,Indie",0,0,0
438140,Strategy,96,81,15
312400,Strategy,9,2,7
248860,"Indie,RPG,Strategy",3147,2820,327
1258800,"Action,Indie,Early Access",8,8,0
1262500,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1596310,"Indie,Simulation",352,205,147
1024790,"Free to Play,Indie,Simulation",0,0,0
1923820,"Casual,Indie,Simulation,Strategy",6,6,0
1408260,"Action,Adventure,Casual,Indie",33,28,5
1998540,Action,0,0,0
1417020,"Action,Adventure,Indie,RPG",1,1,0
276460,"Adventure,Casual,Indie",7,3,4
439960,"Indie,Simulation,Strategy",10,6,4
1562930,Adventure,7,7,0
1801460,"Casual,Free to Play,Indie",0,0,0
673980,"Action,Adventure,Indie",25,24,1
969740,"Adventure,Indie",5,5,0
895470,Indie,23,18,5
1469690,"Racing,Early Access",65,61,4
34310,Action,2,1,1
1876660,"Education,Software Training,Game Development",0,0,0
1016650,"Casual,Indie,Simulation",1,1,0
1689270,"Action,Adventure,Indie",13,13,0
1094000,"Indie,Simulation",225,131,94
928410,"Action,Adventure,Indie",3,1,2
1466260,"Action,Adventure,Indie,RPG,Strategy",7,7,0
760410,"Action,Adventure,Indie,Simulation",161,134,27
2026540,"Action,Casual,Indie",0,0,0
477270,"Action,Indie,Simulation",521,420,101
712090,"Action,Casual,Indie,Strategy,Early Access",0,0,0
1473840,"Casual,Indie",17,17,0
822440,Indie,3,1,2
781280,"Action,Adventure,RPG",5,4,1
632900,RPG,42,34,8
1566610,"Action,Adventure,Indie",0,0,0
980750,"Casual,Simulation",2,2,0
1873960,"Casual,Indie,RPG,Strategy",7,5,2
385830,"Action,Adventure,Indie,RPG",23,14,9
1548640,"Simulation,Sports,Strategy,Early Access",0,0,0
1191280,"Adventure,Casual,Indie,Strategy",7,4,3
2009840,"Action,Adventure,Casual",2,2,0
248290,"Casual,Indie,Simulation,Strategy",178,115,63
1711160,"Casual,Indie,Strategy",0,0,0
436000,"Action,Adventure,Casual,Indie",60,46,14
1729160,"Action,Indie",18,18,0
936930,"Indie,Simulation,Strategy",10,4,6
1256360,Simulation,1,1,0
1910320,"Adventure,Indie",8,8,0
1665790,"Casual,Indie",2,2,0
1283850,"Adventure,Casual,Indie",3,3,0
770460,"Adventure,Free to Play,Indie",0,0,0
745960,"Adventure,Casual,Simulation",248,235,13
869080,"Violent,Adventure,Indie",1,1,0
982050,"Action,Adventure,Indie",1,1,0
1054650,"Casual,Indie",9,7,2
432410,"Action,Adventure,Indie,RPG",10,1,9
669350,"Action,Indie,Racing",7,5,2
1522560,"Adventure,Casual,Indie",88,85,3
684650,"Action,Indie,Strategy",3,2,1
401890,Action,82,52,30
1482750,"Action,Indie,Simulation,Early Access",119,108,11
2006560,"Adventure,Casual,Indie,Strategy",1,1,0
1483870,"Casual,Indie",218,172,46
1873230,"Indie,Simulation,Early Access",8,5,3
1914580,"Action,Early Access",598,454,144
453030,"Action,Indie,Strategy,Early Access",5,3,2
1036990,"Adventure,Casual",10,9,1
1818250,"Casual,Indie,Strategy",7,4,3
581360,"Adventure,Indie,Early Access",123,116,7
778460,"Action,Indie",8,6,2
594040,"Casual,Indie,Simulation,Strategy",147,83,64
1018010,"Action,Adventure,Racing,RPG,Simulation,Sports",561,458,103
1164850,"Casual,Free to Play,Indie,Simulation",23,20,3
1000500,"Action,Casual,Indie,Massively Multiplayer",7,4,3
489000,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",2,0,2
585240,Adventure,39,35,4
1942540,Casual,11,11,0
690860,"Action,Casual,Indie",0,0,0
1058640,"Action,Free to Play,Indie",0,0,0
506160,"Design & Illustration,Utilities,Video Production",6,3,3
1433950,"Casual,Indie,Racing,Sports",98,86,12
1653790,"Action,Adventure,Massively Multiplayer,Strategy",5,0,5
727310,"Action,Free to Play,Indie",0,0,0
1170640,"Adventure,Casual,Indie",0,0,0
1938670,Indie,9,9,0
1630490,Simulation,10,8,2
490920,"Simulation,Early Access",740,670,70
1374590,"Indie,RPG,Strategy",0,0,0
1777560,"Casual,Indie",0,0,0
800560,"Adventure,Indie,RPG",13,8,5
217690,"Adventure,Indie",555,321,234
9500,"Action,Adventure,Indie",127,83,44
1054180,"Action,Casual,Indie",2,2,0
635880,"Casual,Indie",33,25,8
1894310,Indie,1,0,1
664440,"Adventure,Indie,Simulation",0,0,0
792560,"Action,Adventure,Indie",11,10,1
1264980,"Action,Adventure,Casual,Indie",0,0,0
1433090,"Adventure,Indie,RPG",1,0,1
1103730,"Action,Adventure,Indie",62,50,12
733500,"Casual,Indie,Strategy",2,2,0
1572970,Indie,2,2,0
422510,"Action,Indie",457,436,21
752080,"Action,Casual,Indie",2,2,0
536920,"Action,Adventure,Casual,Indie",1,1,0
1904580,RPG,16,13,3
1631780,"Adventure,Indie,RPG,Simulation,Strategy",8,8,0
1173370,"Action,Casual,Free to Play,Indie,Sports,Early Access",6,6,0
1238180,"Casual,Simulation",6,4,2
967060,"Animation & Modeling,Design & Illustration,Utilities",1,1,0
1236330,"Indie,Simulation",1,0,1
1155930,Adventure,1,1,0
247080,"Action,Indie,RPG",10512,10109,403
1909380,"Action,Adventure,Casual,Indie,RPG,Simulation",74,68,6
1376940,"Casual,Indie",4,3,1
704480,"Casual,Indie,Simulation,Strategy",21,19,2
700200,"Simulation,Strategy",29,19,10
973850,"Action,Indie",21,18,3
725780,"Action,Adventure,Casual,Free to Play,Indie,Racing,Simulation,Sports,Strategy",72,45,27
1851630,"Indie,Early Access",1,0,1
228180,"Audio Production,Education,Software Training,Utilities,Video Production,Web Publishing",1348,1091,257
366230,Sports,29,24,5
1017060,"Design & Illustration,Utilities",70,44,26
957890,Indie,7,6,1
507380,"Casual,Indie",17,11,6
1285230,"Indie,Racing,Simulation,Sports,Early Access",49,43,6
1450000,Strategy,1,1,0
1544850,"Casual,Indie",0,0,0
620340,"Casual,Indie,Strategy",8,8,0
1635630,"Action,Indie",2,2,0
1155420,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",14,11,3
1063950,"Action,Casual,Free to Play,Indie",0,0,0
746990,"Indie,Early Access",8,1,7
1613080,"Action,Adventure,Indie,Early Access",6,5,1
1378660,"Casual,Indie",2,2,0
1247290,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Game Development,Early Access",41,33,8
945460,Action,113,100,13
1594490,"Action,Adventure,Casual,Indie",1,1,0
551780,Education,7,2,5
1797790,"Casual,Indie",1,1,0
1273080,"Casual,Indie,Simulation",55,55,0
580870,"Action,Adventure,Casual,Indie",9,6,3
1663260,"Adventure,Free to Play,Indie",0,0,0
779590,"Action,Adventure,Indie,Simulation",321,289,32
1725660,"Action,Adventure",0,0,0
670930,"Action,Adventure,Casual,Indie",17,12,5
1941180,"Action,Adventure,Free to Play",1,1,0
725680,"Casual,Indie",13,7,6
961560,"Action,Indie",2,1,1
1579250,"Indie,RPG,Strategy",0,0,0
3300,Casual,301,288,13
983260,"Action,Casual,Indie",0,0,0
463220,"Action,Adventure,Indie",161,116,45
1386730,"Casual,Indie,Simulation,Sports",73,66,7
588080,Strategy,5,3,2
1432710,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
374830,"Indie,Strategy",34,34,0
846490,Strategy,2,2,0
804990,"Adventure,Casual",2,2,0
985040,"Action,Casual,Indie",31,25,6
1058110,Simulation,18,9,9
1610900,"Adventure,Free to Play,RPG,Simulation,Early Access",0,0,0
1253050,"Action,Adventure,Indie,Simulation,Strategy,Early Access",2,2,0
1049220,"Action,Adventure,Indie,RPG,Early Access",53,35,18
1127730,"Action,Casual,Indie",3,3,0
570420,"Action,Simulation",129,83,46
1704760,"Casual,Free to Play,RPG",0,0,0
630130,"Action,Casual,Indie,Early Access",0,0,0
312300,"Indie,RPG",115,102,13
1545290,RPG,10,9,1
1008260,"Adventure,Casual,Indie,RPG",2,1,1
1606980,"Action,RPG",5,2,3
977830,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1088090,"Indie,Massively Multiplayer,RPG,Simulation,Early Access",1969,1456,513
504790,Design & Illustration,31,27,4
1003960,"Adventure,Indie",0,0,0
1637100,"Action,Casual,Indie,Strategy",6,5,1
1822270,"Casual,Strategy",0,0,0
1217090,"Action,Adventure,Free to Play,Indie",0,0,0
1599390,"Casual,Strategy",5,5,0
1398790,Simulation,11,9,2
435480,Racing,119,76,43
1488420,Casual,0,0,0
476000,Indie,5,5,0
1113560,"Action,Adventure,RPG",7487,6814,673
451840,"Action,Indie,Strategy",591,491,100
1060510,"Indie,RPG",0,0,0
716900,Adventure,0,0,0
1585700,"Adventure,Casual,Indie",56,54,2
1535880,"Action,Adventure,Casual,Indie",2,2,0
314660,"Action,Adventure,Indie",1388,1189,199
652570,"Casual,Indie",33,30,3
1043870,"Action,Casual,Indie",9,9,0
748040,"Action,Strategy",90,86,4
273240,"Action,Indie",118,79,39
1283240,"Casual,Indie,RPG,Strategy,Early Access",0,0,0
458030,"Strategy,Early Access",6,4,2
1332970,Casual,52,52,0
361250,"Action,Indie,Simulation,Early Access",0,0,0
1257430,"Casual,Indie",33,27,6
1068620,Education,0,0,0
1142760,"Action,Casual,Indie,Racing,Simulation",1,0,1
1274710,"Indie,RPG,Simulation",12,9,3
1002670,RPG,4,3,1
271550,"Casual,Indie,Strategy",31,29,2
404100,"Action,Indie",29,24,5
871950,"Action,Adventure,Indie,Simulation",141,121,20
1105660,"Adventure,Casual,Indie,RPG,Strategy",30,22,8
1662850,Casual,110,104,6
776740,"Adventure,Casual,Indie",0,0,0
959510,"Casual,Sports",4,4,0
370050,"Casual,Indie,Strategy",16,16,0
1161580,Simulation,10666,9578,1088
1531250,"Indie,RPG,Strategy",62,52,10
1854120,Adventure,11,11,0
1299980,Utilities,9,5,4
983330,"Adventure,Casual,Indie,Strategy",0,0,0
490990,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Sports,Early Access",43,15,28
1691560,"Action,Indie",0,0,0
200410,"Action,Indie,Simulation",50,29,21
905650,"Free to Play,Strategy",0,0,0
1837000,"Adventure,Indie",1,1,0
16100,"Casual,Simulation",73,59,14
1505470,"Action,Adventure",7,7,0
226740,"Adventure,Casual,Indie,RPG,Simulation",689,532,157
1559370,"Action,Strategy",2,2,0
496300,"Indie,Simulation,Strategy",3296,2863,433
372540,"Action,Free to Play",9,4,5
1577260,Adventure,10,10,0
1635600,Action,6,4,2
242960,Action,451,281,170
1101800,"Adventure,Indie",19,18,1
584850,"Casual,Free to Play,Indie",7,6,1
1468470,Strategy,0,0,0
652550,"Action,Adventure,RPG",1,0,1
753960,"Action,Adventure,Indie,RPG",5,2,3
1033720,"Casual,Indie,RPG,Simulation",5,0,5
1158480,"Casual,Indie",1,1,0
689270,"Casual,Indie,Sports,Strategy",2,0,2
919400,"Action,Indie",2,2,0
1786730,"Action,Indie",0,0,0
351320,"Adventure,Indie,Strategy",17,15,2
2027180,"Action,Indie",1,1,0
110400,"Indie,Racing",41,37,4
751730,"Indie,Simulation,Sports",21,16,5
1543040,"Casual,Indie",1,0,1
1559390,RPG,136,122,14
323060,"Indie,RPG,Strategy",1123,817,306
981050,"Action,Indie",2,1,1
595550,"Violent,Action,Adventure,Casual,Indie",39,25,14
1449510,"Adventure,Indie",130,128,2
1202220,Casual,2,2,0
1264770,"Action,Indie",14,14,0
683730,"Action,Indie",4,3,1
505660,"Action,Indie",14,14,0
1027610,"Action,Casual,Indie",3,3,0
424750,"Casual,Indie",6,5,1
581980,"Casual,Indie,Simulation,Strategy",23,7,16
338890,"Action,Indie,Racing",16,12,4
1002,Indie,33,24,9
589270,"Adventure,Casual,Indie",4,4,0
2072400,"Casual,Indie",2,1,1
1564280,"Action,Indie,RPG,Early Access",2,2,0
1145270,"Action,Casual,Free to Play,Indie",0,0,0
1600140,"Casual,Indie",8,6,2
253940,RPG,293,238,55
274900,"Action,Casual,Indie",2896,2615,281
1295390,"Action,Casual,Indie",41,37,4
1676150,"Action,Adventure,Indie,RPG",4,4,0
1916690,"Adventure,Casual,Simulation",1,1,0
1482890,"Action,Adventure,Casual,Indie,Early Access",0,0,0
589200,"Adventure,Indie",242,230,12
543900,"Action,Adventure,Strategy",1944,1248,696
1543980,Casual,18,18,0
1700010,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
839430,"Action,Adventure,Indie",1,1,0
1176710,"Action,Adventure,Indie,Simulation,Strategy",832,675,157
1104340,"Action,Casual,Indie",81,66,15
707000,"Casual,Indie",4,1,3
1828770,"Casual,Indie,Simulation",3,3,0
839640,Adventure,0,0,0
1153670,"Casual,Indie",18,17,1
486890,"Action,Casual,Indie,Racing",1,1,0
775620,"Action,Free to Play,Indie,Early Access",14,7,7
388270,"Casual,Simulation,Sports,Strategy",26,22,4
876890,"Casual,Indie",1,1,0
1347250,"Action,Free to Play",0,0,0
1063190,"Indie,RPG",2,2,0
558110,"Adventure,Indie",151,113,38
1301620,"Adventure,Casual,Indie",26,21,5
961210,"Adventure,Indie,Simulation",0,0,0
1991010,Casual,2,2,0
446910,Indie,52,51,1
1948920,"Adventure,Casual,Indie,RPG",4,4,0
419700,"Action,Casual,Indie",18,12,6
316790,Adventure,2810,2498,312
383070,"Action,Indie,Strategy",26,12,14
1188690,"Action,Casual,Indie,Racing",1,1,0
1424270,Action,2,2,0
1517160,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1105050,"Design & Illustration,Utilities,Early Access",0,0,0
1073610,"Adventure,Casual,Indie,RPG,Early Access",5,5,0
1975420,"Casual,RPG,Sports,Strategy,Early Access",3,3,0
966330,"Adventure,Casual",1222,988,234
269590,"Indie,RPG,Strategy,Early Access",56,18,38
586660,"Adventure,Casual,Indie",29,28,1
1925230,"Casual,Indie",2,2,0
1225600,RPG,18,13,5
1689480,"Simulation,Early Access",2,2,0
1948100,"Adventure,Casual,Indie,Simulation",15,13,2
1780530,"Casual,Indie",0,0,0
1252120,"Action,Adventure,Casual,Indie,Strategy",0,0,0
475050,"Casual,Indie",5,2,3
938360,"Action,Casual,Indie",1,1,0
492090,Simulation,24,18,6
1026080,"Adventure,Indie",4,2,2
80340,"Adventure,Indie",316,293,23
1208030,Indie,18,14,4
407980,"Casual,Indie",155,123,32
1600880,"Action,Adventure",1,0,1
1236900,"Indie,RPG,Simulation,Early Access",38,35,3
1781980,"Action,Casual,Indie",1,1,0
1104930,"Action,Casual,Indie",0,0,0
1706060,Indie,0,0,0
1920270,"Action,Adventure,Casual,Indie,Simulation,Sports",7,7,0
551620,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",159,148,11
1835930,"Action,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
1085080,"Action,Casual,Indie",0,0,0
738760,"Adventure,Indie,Simulation",12,8,4
11610,"Action,Free to Play,Massively Multiplayer,RPG",27,12,15
1219480,"Action,Adventure,Casual,Massively Multiplayer,Early Access",52,31,21
254820,Strategy,75,64,11
2013030,"Action,Indie,Strategy",0,0,0
552610,"Action,Adventure,Indie",8,8,0
1971100,"Action,Adventure,Casual,Indie",2,1,1
1023550,"Action,Adventure,Indie,RPG,Strategy",76,74,2
571660,"Action,Indie",4,4,0
1424780,"Action,Adventure,Casual,Indie,Simulation",14,9,5
2003590,Simulation,1,1,0
707040,"Action,Indie,Early Access",1,0,1
1668930,"Adventure,Casual,Indie",1,0,1
342620,"Action,Casual,Indie",88,66,22
403700,Action,233,198,35
1702540,"Adventure,Casual",7,6,1
528230,"Action,Indie",6419,6142,277
1105730,"Casual,Indie",9,7,2
1841910,"Adventure,Casual,Indie,Racing,Sports",0,0,0
647280,"Action,Adventure,Indie",14,5,9
1273710,"Action,Casual,Free to Play,Massively Multiplayer,Early Access",0,0,0
522220,"Action,Adventure,Indie",10,6,4
1818270,Adventure,0,0,0
1172060,"Action,Indie,RPG",31,20,11
881970,"Casual,Indie",0,0,0
582050,"Action,Indie,Early Access",13,7,6
1200120,"Action,Casual,Indie,Simulation,Strategy",0,0,0
1149290,"Action,Adventure,Casual,Indie",11,10,1
910630,Indie,299,291,8
284000,"Adventure,Casual",33,29,4
317840,"Action,Casual",12,9,3
1453460,"Action,Adventure,Indie",6,5,1
1542120,"Action,Casual,Indie",8,5,3
661380,"Action,Indie,Strategy",2,2,0
1211730,"Action,Indie",1,0,1
1247930,"Casual,Indie,Simulation",3,1,2
1202930,"Action,Indie,Sports",4,3,1
1004030,"Action,Indie",5,4,1
1608010,"Adventure,Indie",2,1,1
1670200,"Adventure,Strategy",0,0,0
744890,"Casual,RPG,Simulation,Strategy",1,0,1
1505690,"Action,Adventure,RPG,Early Access",0,0,0
1010420,"Action,Casual,Indie,Massively Multiplayer",1,1,0
972420,"Adventure,Casual,Indie",2,2,0
1431100,"Action,Casual,Racing",12,10,2
1813140,"Action,Adventure,Indie",11,5,6
916370,"Casual,Indie",1,1,0
848500,Action,0,0,0
1227910,"Casual,Indie,RPG",20,15,5
1565650,Casual,2,0,2
300060,"Adventure,Indie",558,297,261
1764970,"Adventure,Casual,Indie",1,1,0
925690,"Action,Adventure,Indie",5,3,2
398100,"Casual,Indie",354,286,68
1953170,"Action,Indie,Racing,RPG",5,2,3
557030,"Adventure,Casual,Indie",25,12,13
1179340,"Action,Casual,Indie",1,1,0
843180,"Action,Adventure,Indie",37,35,2
224860,"Indie,Strategy",205,67,138
1026910,"Action,Casual,Indie",2,2,0
1207130,"Action,Casual,Indie",2,2,0
1861290,"Action,Indie,RPG",130,124,6
1201200,"Action,Adventure,Casual,Racing,Simulation,Strategy",2,2,0
815300,"Strategy,Early Access",1,1,0
458490,"Adventure,Indie,Simulation",14,8,6
630550,"Action,Adventure,Casual,Indie,RPG,Simulation",88,71,17
360520,"Action,Casual,Indie",11,9,2
1558090,"Adventure,Indie,Strategy",0,0,0
1548280,"Indie,Strategy",5,4,1
826230,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1320400,"Adventure,Indie",2,2,0
844050,"Action,Indie,Racing,RPG,Simulation",34,27,7
1591440,"Casual,Indie,RPG,Simulation,Strategy",1,1,0
1357640,Sports,1,0,1
725540,Strategy,0,0,0
220740,"Adventure,Indie",565,475,90
1313310,"Action,Indie,Sports",27,23,4
668320,"Action,Indie",137,104,33
1826910,"Indie,Simulation,Strategy",59,53,6
565670,"Action,Sports,Early Access",9,5,4
567780,"Action,Casual,Indie,Simulation",21,13,8
1754380,"Action,Adventure,Indie",1,1,0
1331860,"Action,Adventure,Indie",1,1,0
981310,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
880510,"Adventure,Casual,RPG,Strategy",351,304,47
903310,"Casual,Indie,Simulation,Strategy",3,0,3
961000,"Casual,Indie",2,2,0
1437770,"Action,Casual,Sports",47,33,14
582030,"Action,Indie,RPG,Strategy",1,1,0
875800,"RPG,Strategy",127,96,31
862480,"Adventure,Indie",279,255,24
1774450,"Action,Adventure,Casual,Indie,RPG,Simulation",2,1,1
355060,"Racing,Simulation,Sports",187,99,88
1036780,Casual,2,1,1
1304400,"Action,Adventure,Indie",61,58,3
1117970,"Adventure,Casual,RPG,Strategy",1,1,0
1059090,"Action,Indie",2,2,0
936820,"Action,Indie",2,1,1
1975450,"Casual,Indie,Simulation",7,7,0
1826570,"Adventure,Casual,Indie",59,47,12
1724700,"Action,Casual,Indie",0,0,0
1008690,"Action,Adventure,Indie",1,1,0
1120640,"Action,Adventure,Indie",1,1,0
776540,"Casual,Indie",21,9,12
992040,"Action,Adventure,Casual,Indie,Strategy",6,5,1
1824170,"Casual,Free to Play",0,0,0
648390,"Adventure,Casual,Free to Play,Indie",0,0,0
1343260,"Adventure,Indie",21,20,1
1262890,"Action,Indie,Early Access",6,5,1
1280060,"Action,Adventure,Casual,Indie,Early Access",5,5,0
2058920,Adventure,1,0,1
10090,Action,27127,24999,2128
342300,"Action,Indie",252,233,19
1881200,"Indie,Racing,Simulation,Sports,Early Access",87,75,12
296280,"Indie,Simulation,Strategy",39,16,23
405530,Indie,4,4,0
875610,"Action,Adventure,Free to Play,Indie",0,0,0
1973450,"Action,Adventure,Indie,RPG",0,0,0
748670,"Adventure,Casual,Indie,Simulation,Sports",4,0,4
1079420,"Indie,Racing,Simulation",1,0,1
586890,"Casual,Indie,Sports,Early Access",1,0,1
512680,"Action,Casual,Indie",8,8,0
1630800,Casual,5,5,0
695950,"Adventure,Casual",3,3,0
790970,"Action,Casual,Indie,Sports,Strategy",0,0,0
938480,"Adventure,Casual,Indie,Simulation,Strategy",10,9,1
1308560,"Action,Adventure,Indie,RPG",4,0,4
681350,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",2,1,1
539400,"Action,Adventure,Indie",97,86,11
731190,"Action,Indie",3,1,2
1144550,"Casual,Indie",4,2,2
668520,Action,4,3,1
1063970,"Action,Indie,Simulation",0,0,0
385400,"Action,Casual,Indie,Simulation",65,21,44
1500810,"Adventure,Casual,Indie",0,0,0
738260,"Action,Adventure,Indie",3,1,2
671840,"Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",12,10,2
1425380,"Action,Casual,Indie",32,32,0
1770380,"Action,Adventure,Casual,Simulation",47,37,10
1824840,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
2021050,"Casual,Strategy",14,14,0
746220,"Adventure,Indie",3,3,0
451130,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",2,1,1
871120,"Action,Free to Play,Indie",0,0,0
1696200,"Action,Indie",8,8,0
693790,Early Access,10,5,5
1562230,"Indie,RPG",27,24,3
561510,"Action,Indie",4,3,1
354650,"Adventure,Indie",235,201,34
1815020,Action,2,1,1
1936360,"Action,Indie,Early Access",29,28,1
