AppID,Genres,total_review_num,total_pos_num,total_neg_num
443110,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Strategy",4,4,0
661550,Adventure,1,1,0
667220,"Adventure,Casual,Indie",7,4,3
696370,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Early Access",574,445,129
910750,"Action,Casual,Indie,Early Access",0,0,0
2069630,"Casual,Indie,Strategy",0,0,0
1301370,"Action,Indie",6,6,0
551370,"Animation & Modeling,Design & Illustration,Education,Early Access",91,65,26
1131920,"Adventure,Indie,RPG",76,74,2
1279370,Action,9,9,0
657450,"Action,Indie,Simulation,Sports,Early Access",0,0,0
1456020,"Casual,Indie",19,19,0
1673360,"Action,Indie,RPG",5,5,0
1104670,"Casual,Indie",0,0,0
1171140,"Action,Free to Play",0,0,0
669990,"Action,Indie,Sports,Early Access",1,1,0
512220,"Action,Adventure,Indie",364,315,49
524910,Casual,546,506,40
1022610,RPG,9,9,0
1083810,"Action,Adventure,Casual,Indie",25,22,3
894460,"Casual,Indie,Simulation",79,75,4
1627230,Action,3,3,0
744460,"Action,Adventure,RPG,Sports,Early Access",13,6,7
57680,"Action,Adventure",224,156,68
336130,"Adventure,Indie,RPG",392,355,37
884420,"Adventure,Indie,RPG",17,15,2
755290,"Utilities,Video Production",2,0,2
1089570,Sports,0,0,0
2026070,"Action,Indie,Simulation",1,1,0
1578890,"Casual,Indie,Strategy,Early Access",8,8,0
1577670,"Casual,Indie",0,0,0
1035180,Audio Production,1,0,1
344840,"Indie,Simulation,Strategy",185,70,115
665490,"Free to Play,Indie",0,0,0
688910,"Action,Casual,Indie,Racing,Early Access",0,0,0
423440,"Indie,RPG",39,38,1
777180,"Utilities,Early Access",8,4,4
1414240,"Adventure,Casual,RPG,Simulation,Strategy",5,4,1
511810,Strategy,1,0,1
1293430,Action,3,2,1
1172430,"Action,Adventure,Indie,Simulation,Strategy",45,21,24
968470,"Casual,Indie,Simulation,Strategy",9,9,0
1020490,"Casual,Indie",5,4,1
563490,"Action,Strategy,Early Access",13,2,11
2059760,"Action,Indie,Massively Multiplayer,Early Access",10,7,3
1252100,"Action,Indie",9,8,1
591580,"Adventure,Casual",6,3,3
1569120,"Casual,Indie",2,2,0
373810,"Casual,Simulation,Sports",14,8,6
483950,"Design & Illustration,Web Publishing,Game Development",120,104,16
818620,"Action,Indie,Early Access",1,1,0
808080,"Action,Casual,Indie,Racing,Simulation,Sports",235,208,27
1844560,"Adventure,Indie",0,0,0
1319290,"Adventure,Casual,Indie,RPG",9,5,4
985400,"Adventure,Indie,RPG",19,11,8
342180,"Action,Adventure,Indie",4553,3607,946
1892550,"Casual,Indie,Strategy",2,1,1
1634090,Racing,3,2,1
1171070,"Action,Casual,Indie",5,3,2
494430,"Action,Adventure,Indie,RPG",923,767,156
596950,"Casual,Indie,Simulation",62,50,12
577120,"Casual,Indie",2,1,1
409720,"Action,RPG",7271,5018,2253
566490,"Indie,Strategy",34,33,1
369030,"Action,Casual,Free to Play,Indie",2,1,1
652180,"Adventure,Casual,Indie,Simulation",2,0,2
1462550,Casual,27,17,10
617980,"Adventure,Indie",10,7,3
1290160,"Action,Adventure,Indie,Simulation",9,4,5
747280,"Action,Indie",0,0,0
767960,"Indie,Strategy",3,1,2
986820,"Adventure,Casual",37,35,2
407230,"Action,Adventure,Indie,RPG",229,145,84
1146700,"Action,Indie,Strategy",5,2,3
1810700,"Action,Casual,Indie,Early Access",11,8,3
1115780,"Adventure,Indie",156,127,29
521650,Strategy,3,1,2
1628790,"Adventure,Indie,RPG,Early Access",0,0,0
1301260,"Casual,Indie,Simulation",1,1,0
1115620,"Casual,Indie,Early Access",2,2,0
604140,"Adventure,Casual,Indie",16,10,6
1030760,"Action,Indie,Early Access",1,0,1
388430,"Action,Indie",40,31,9
696590,"Sexual Content,Nudity,Casual,Indie,RPG",73,60,13
1896170,"Indie,Early Access",0,0,0
371390,"Action,Indie",1,1,0
1588110,"Action,Indie",0,0,0
703840,"Action,Adventure,Indie,Simulation",255,222,33
1006140,"Indie,RPG,Strategy,Early Access",10,10,0
1025780,"Action,Adventure",0,0,0
1299730,Adventure,0,0,0
1332210,"Free to Play,Indie,RPG",0,0,0
1668650,"Action,Adventure,Indie",7,5,2
1630590,Simulation,64,61,3
1946990,"Casual,Indie",14,14,0
256460,"Indie,RPG",470,417,53
451340,"Indie,Simulation",5549,3807,1742
1520500,"Casual,Indie,Simulation",308,262,46
1048040,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
995910,"Adventure,Casual",5,3,2
1527710,Strategy,2,0,2
1468380,Adventure,19,18,1
443460,"Adventure,Casual,Indie,Simulation",21,18,3
1054290,"Action,Adventure,Indie",9,3,6
592390,"Action,Indie",35,20,15
1311460,"Action,Indie",3,2,1
1411200,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1152990,"Indie,Simulation,Strategy",1,1,0
1329470,Casual,9,6,3
230860,"Action,Adventure,Indie,Strategy",383,349,34
1798520,Casual,1,1,0
1209080,"Indie,Strategy",2,1,1
241680,Utilities,2,1,1
975020,RPG,20,11,9
1018680,"Audio Production,Software Training,Utilities,Video Production,Web Publishing",105,87,18
439720,"Indie,Simulation,Strategy",80,47,33
775800,"Violent,Gore,Action,Adventure,Indie",5,3,2
950310,"Action,Adventure,Indie",6,6,0
946210,"Action,Adventure,Casual,Indie,RPG,Strategy",4,0,4
1380430,"Action,Casual,Free to Play,Indie",0,0,0
628900,"Indie,Strategy",123,70,53
339540,"Action,Indie,RPG,Early Access",19,7,12
813920,"Action,Indie",0,0,0
821390,"Adventure,Indie,RPG",35,23,12
1274540,"Action,Free to Play,Indie,Early Access",0,0,0
756290,"Action,Adventure,Early Access",2,0,2
681260,"Action,Indie",1,0,1
333930,"Action,Free to Play",862,709,153
514500,"Simulation,Strategy",414,281,133
1712680,"Sports,Strategy",1,1,0
1414550,"Action,Indie,Racing,Simulation",1,1,0
670460,Video Production,11,6,5
1649870,"Action,Adventure,Casual,Indie,RPG,Simulation",6,3,3
1692170,"Action,Adventure,Casual,Indie,Early Access",1,1,0
985740,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1409780,"Casual,Indie,Simulation,Strategy",1,0,1
524350,"Action,Indie,Early Access",1,1,0
1983180,"Casual,RPG",2,1,1
1523400,"Action,Adventure",81,69,12
665450,"Design & Illustration,Photo Editing,Video Production",4,2,2
1122830,"Action,Adventure,Casual,Indie",4,4,0
709710,"Adventure,Indie",46,34,12
200370,"Casual,Strategy",261,160,101
766600,"Action,Simulation,Early Access",12,5,7
448050,"Action,Casual",14,11,3
937570,"Action,Indie",33,32,1
1638910,"Action,Adventure,Casual",1,0,1
1883420,"Indie,RPG",0,0,0
501060,"Action,Adventure",6,0,6
1433970,"Indie,Simulation",5,0,5
1906880,"Action,Casual,Free to Play,Indie,RPG",0,0,0
1150140,"Action,Casual,Indie",0,0,0
653050,"Indie,Simulation,Strategy",6,3,3
1208910,Education,2,0,2
861210,"Casual,Indie",0,0,0
1257800,"Action,Free to Play,Indie,Early Access",0,0,0
954360,"Casual,Indie",0,0,0
725910,"Casual,Indie",0,0,0
1091570,"Adventure,Casual,Indie,Racing,Simulation,Sports",11,9,2
887710,"Action,Adventure,Casual,Indie",3,2,1
657480,"Action,Adventure,Indie,Early Access",37,28,9
980690,"Action,Indie",4,3,1
1108190,"Action,Adventure,Casual,Indie,Strategy",11,8,3
514050,"Action,Strategy",7,7,0
572720,Adventure,47,25,22
7800,Action,572,528,44
1481730,"Action,Casual,Indie,Early Access",0,0,0
1302550,"Action,Indie,Early Access",3,3,0
381880,"Action,Adventure,Indie",49,40,9
624890,"Action,Adventure,Indie,RPG,Early Access",30,21,9
1163690,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
485440,"Indie,Strategy",64,28,36
362410,"Adventure,Indie",84,51,33
320040,"Adventure,Indie,RPG",1445,1137,308
1336020,Simulation,3,3,0
1014590,"Action,Adventure,Casual,Indie,Racing,Early Access",14,4,10
291650,RPG,8505,7358,1147
523050,"Animation & Modeling,Design & Illustration,Early Access",9,9,0
1629710,"Adventure,Casual,Free to Play,Indie",0,0,0
838310,Action,1578,1461,117
723880,"Action,Adventure,Indie",2,1,1
1152330,"Adventure,Casual,Indie",1,1,0
1207820,"Indie,RPG",0,0,0
797060,"Casual,Indie,Simulation",0,0,0
1250070,"Design & Illustration,Utilities",4,3,1
521860,"Action,Adventure",24,19,5
424780,"Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1045020,Adventure,0,0,0
1676060,"Adventure,Indie",1,1,0
289240,Strategy,8,5,3
314380,"Adventure,Indie,RPG",176,94,82
1152160,"Indie,RPG,Strategy",51,40,11
1530260,"Action,Indie",1,1,0
1547500,"Action,Casual,Indie,Simulation,Sports",4,1,3
1384620,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
1658400,"Action,Adventure,Simulation,Sports",2,1,1
943960,"Free to Play,Indie",0,0,0
1926160,"Action,Adventure,Casual",2,2,0
1019400,Indie,3,3,0
1464610,"Action,Adventure,Casual,Indie",14,11,3
1594900,"Adventure,Casual,Free to Play,Indie",0,0,0
1220990,"Adventure,Free to Play,Indie,RPG",0,0,0
71116,Action,6,6,0
543600,"Adventure,Casual,Indie",17,16,1
1514740,"Action,Casual,Indie,Racing",0,0,0
1902260,"Action,Adventure,Casual,Indie,Simulation,Strategy",7,3,4
2012540,"Adventure,Casual,Indie,Simulation",57,50,7
1436870,"Casual,Free to Play,Indie,Simulation",0,0,0
856240,Indie,1,1,0
1920800,"Casual,Indie,Simulation",8,8,0
1133570,"Casual,Free to Play,Simulation",0,0,0
713540,Indie,4,3,1
238430,"Action,Adventure,Indie",5219,3794,1425
839850,"Adventure,Indie,RPG",31,28,3
718180,"Action,Indie",50,34,16
1938430,"Action,Adventure",0,0,0
1726360,"Adventure,Casual,Indie",7,6,1
1504480,"Action,Adventure,Indie,RPG",1,0,1
748800,Racing,2,2,0
614850,"Action,Casual,Indie",1,0,1
323260,Casual,11,7,4
959170,Indie,0,0,0
1446660,"Adventure,Indie,Early Access",0,0,0
219200,"Action,Indie",172,143,29
1319270,"Casual,Indie",1,1,0
970850,Casual,9,8,1
1028380,"Casual,Indie",0,0,0
1623550,"Casual,Indie",0,0,0
1389740,"Action,Adventure,Casual,Free to Play,Indie",1,1,0
843420,Simulation,3,1,2
1035960,"Casual,Indie",0,0,0
592410,"Adventure,Casual,Indie,Simulation",24,14,10
1058730,"Action,Indie",0,0,0
1671510,"Casual,Indie,RPG,Simulation",21,16,5
1475080,Casual,10,10,0
1540840,"Casual,Indie",2,2,0
48240,Strategy,6233,3336,2897
282680,"Indie,Strategy",49,36,13
1141600,"Casual,Indie,Simulation",14,14,0
1103060,"Adventure,Casual,Indie,Early Access",0,0,0
1405780,"Adventure,Indie",0,0,0
919010,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
19980,"Action,Adventure",1123,871,252
926400,"Indie,Early Access",6,5,1
537740,"Simulation,Sports",18,11,7
626640,"Adventure,Casual",42,40,2
1511040,Indie,35,33,2
204390,"Action,Indie",73,63,10
528550,"Action,Indie,Early Access",661,491,170
326520,Casual,33,24,9
960170,"Action,Casual,Sports",2370,2068,302
1588880,"Casual,Indie",0,0,0
614880,Strategy,2,0,2
918700,"Action,Indie",6,6,0
1144330,"Casual,Indie,Simulation",16,14,2
1515290,"Casual,Free to Play,Indie",0,0,0
524200,"Adventure,Indie,RPG",15,11,4
991070,"Action,Casual,Indie,RPG,Simulation",39,30,9
553690,"Action,Casual,Indie",10,5,5
368590,Indie,162,101,61
1479980,Action,12,12,0
1777670,"Adventure,Indie,Simulation,Strategy",19,10,9
1394330,"Adventure,RPG,Simulation,Strategy",0,0,0
1724070,"Action,Indie",1,0,1
891050,"Action,Indie,Early Access",3,2,1
1837750,"Adventure,Indie,RPG,Strategy,Early Access",150,121,29
297060,"Action,Indie,Strategy",52,43,9
1502230,"Casual,Indie,RPG,Strategy",61,51,10
375170,"Action,Casual,Indie",12,11,1
1072870,"Action,Casual,Indie",7,7,0
910450,"Adventure,Strategy",118,65,53
1312210,"Casual,Strategy",0,0,0
545700,"Adventure,Indie,RPG",4,0,4
1409770,"Casual,Indie",176,162,14
465100,"Adventure,Casual,Indie",261,233,28
1918450,"Action,Adventure,Indie,RPG",58,45,13
1701690,"Casual,Indie",2,1,1
1665490,"Action,Massively Multiplayer,RPG,Simulation,Early Access",8,1,7
699470,"Action,Adventure,Indie,RPG,Early Access",1,0,1
1153200,"Adventure,Indie,RPG,Strategy",42,41,1
841340,Indie,8,4,4
455020,"Casual,Free to Play,Massively Multiplayer,Sports,Strategy",0,0,0
1629650,"Adventure,Indie",1,1,0
1278880,"Adventure,Casual,Indie",0,0,0
431290,"Action,Indie",6,4,2
1617640,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
449700,"Action,Adventure,Indie,Simulation,Early Access",6,5,1
1144670,"Action,Indie",0,0,0
1412260,"Action,Adventure,Indie,RPG",1,1,0
1098470,"Adventure,Indie",36,36,0
1011720,"Action,Indie,Strategy,Early Access",0,0,0
1865080,"Indie,Simulation,Strategy",2,1,1
1014620,"Adventure,Indie,RPG",4,3,1
1397710,Indie,3,3,0
1091380,Indie,7,7,0
1504660,"Action,Adventure,Casual,Free to Play,Indie,Racing,Simulation,Sports",0,0,0
411390,Adventure,1,0,1
607460,"Action,Early Access",0,0,0
740990,"Action,Casual,Indie",0,0,0
1811140,"Casual,Indie",14,14,0
1171410,"Action,Indie,Early Access",0,0,0
695630,RPG,29,15,14
466420,"Action,Adventure,Casual,Indie,RPG",16,9,7
347950,"Casual,Free to Play,Indie,Strategy",0,0,0
1463920,"Casual,Free to Play,Indie",3,3,0
1128910,"Free to Play,Simulation,Strategy",0,0,0
485760,"Casual,Free to Play,Indie,Strategy",0,0,0
947890,"Free to Play,Massively Multiplayer",0,0,0
824420,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1124960,"Action,Adventure,Indie",1,1,0
1370570,Action,0,0,0
1448940,"Action,Free to Play,Indie",0,0,0
498740,"Action,Indie,Sports",1,1,0
363330,"Adventure,Casual",192,170,22
1007810,"Adventure,Indie,RPG",17,15,2
555040,"Casual,Indie",0,0,0
326730,"Adventure,Indie,RPG",30,16,14
1033810,"Free to Play,RPG,Strategy",0,0,0
269370,"Action,Indie,RPG",150,110,40
1389710,Casual,0,0,0
1496510,"Adventure,Indie",0,0,0
553790,"Adventure,Indie",73,63,10
1107160,"Action,Casual,Indie",4,2,2
1088910,"Action,Indie,Early Access",1,1,0
792390,"Action,Adventure,Indie",0,0,0
571230,"Casual,Simulation",4,4,0
488660,"Casual,Indie,Simulation,Strategy",159,129,30
479310,"Casual,Indie",3,3,0
2005000,"Action,Casual,RPG",6,3,3
6270,Racing,76,32,44
1457520,RPG,6,4,2
1479340,"Adventure,Simulation,Strategy",27,13,14
754930,"Casual,Indie",7,5,2
576480,"Action,Indie",29,19,10
1979120,"Adventure,Indie",5,5,0
1031140,"Adventure,Free to Play,Strategy",5,5,0
1295790,"Adventure,Casual,Indie",78,65,13
939200,Casual,1,1,0
912390,"Action,Indie",7,7,0
1945670,"Adventure,Casual,Indie",3,2,1
1641890,"Action,Adventure,Indie",21,20,1
1222640,RPG,20,12,8
1267260,Adventure,9,9,0
1122930,"Action,Indie",0,0,0
41100,"Action,Indie",237,210,27
1859610,Indie,10,8,2
1381630,"Action,Casual,Indie",2,2,0
1211740,"Action,Adventure,Indie,RPG",14,12,2
1419160,"Action,Adventure",419,297,122
1906220,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1114130,"Casual,Indie,Simulation",246,237,9
1579720,"Casual,Indie,Simulation",2,2,0
1773810,"Adventure,Indie",0,0,0
1732130,"Adventure,Casual",10,10,0
610250,"Action,Adventure,Indie",16,15,1
661200,"Action,Adventure,Indie",7,7,0
1371800,Action,6,6,0
1738100,Casual,18,16,2
1628440,"Adventure,Casual,Indie",13,13,0
37500,"Indie,Casual",25,18,7
595100,Action,55,40,15
610190,Action,179,138,41
839970,Casual,1,1,0
500690,"Indie,Strategy",22,21,1
1296880,"Adventure,Casual,Indie",3,3,0
1965660,"Casual,Indie",0,0,0
1294920,"Action,Adventure,Casual,Indie,Simulation",3,1,2
631980,"Action,Adventure,Indie,RPG",119,100,19
1181640,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1219890,"Action,Casual,Indie",1,0,1
719200,"Action,Indie,Massively Multiplayer,Strategy,Early Access",141,101,40
1687080,"Adventure,Casual,Indie",6,6,0
1361670,"Action,Casual,Indie,Simulation,Sports",46,41,5
260160,"Action,Adventure,Indie",339,254,85
566410,"Adventure,Casual,Indie",0,0,0
1554660,"Casual,Indie,Strategy",15,13,2
446620,Action,188,175,13
858960,"Action,Casual,Indie,Early Access",6,5,1
268670,"Action,Adventure,Indie,RPG,Early Access",143,48,95
597810,"Adventure,Casual,Indie,RPG,Strategy",12,9,3
1183720,Utilities,108,87,21
603420,"Action,Adventure,Casual,Indie",16,9,7
1674020,"Action,Adventure,RPG,Early Access",4,2,2
1991790,Casual,1,1,0
1663580,Casual,1,1,0
291480,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",420,217,203
1569760,"Indie,Strategy",0,0,0
526870,"Adventure,Indie,Simulation,Strategy,Early Access",53609,52288,1321
605160,"Action,Casual,Indie",5,2,3
620330,"Action,Adventure,Casual,Indie,Racing,Simulation",4,4,0
637640,"Violent,Action,Adventure,Indie,RPG",3,1,2
1817670,"Action,Adventure,Indie,Massively Multiplayer,RPG,Strategy",2,1,1
864420,"Indie,RPG",0,0,0
1720050,"Action,Free to Play,Simulation,Strategy",0,0,0
1168660,"Casual,Indie,Racing,Simulation,Sports",186,152,34
457590,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
812360,RPG,4,4,0
436410,"Action,Indie,Massively Multiplayer,RPG,Early Access",6,1,5
1941890,"Adventure,Indie",4,4,0
1158310,"RPG,Simulation,Strategy",28659,26681,1978
513340,"Adventure,Indie",47,40,7
1036920,"Action,Adventure,Indie,Simulation",4,1,3
1301220,"Casual,Indie",0,0,0
1694560,"Adventure,Indie,RPG,Early Access",0,0,0
1408200,"Action,Adventure,Casual,Indie,Simulation",10,5,5
1340020,"Action,Massively Multiplayer,Racing,Simulation,Sports",7,4,3
549910,"Gore,Action,Adventure,Indie",29,19,10
563200,Strategy,121,107,14
1420680,"Casual,Indie,RPG,Strategy",4,3,1
875710,"Casual,Indie",0,0,0
792480,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1971170,"Action,Indie",0,0,0
216290,Indie,133,122,11
580410,"Casual,Free to Play,Simulation",12,6,6
1066900,Adventure,214,208,6
1111100,"Action,Casual,Indie",1,1,0
765560,"Indie,Simulation,Sports,Strategy",7,4,3
971530,"Action,Indie,RPG,Early Access",1,0,1
453820,"Action,Casual,Indie,Strategy",49,8,41
721080,"Action,Casual,Indie",5,2,3
651170,"Action,Casual,Indie",1,0,1
1994430,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",0,0,0
690080,"Action,Indie",4,2,2
1384030,"Casual,Indie,Simulation",49,29,20
449450,"Action,Casual,Indie",17,13,4
675130,"Action,Adventure,Indie,Simulation,Early Access",5,2,3
571310,"Action,Adventure,Indie",1707,1631,76
1071800,"Action,Casual",0,0,0
2000280,"Action,Casual,Indie",11,11,0
586920,"Action,Indie,Strategy",12,7,5
1277500,"Action,Adventure,Indie,RPG",76,68,8
870450,"Adventure,Indie",3,0,3
1464850,"Action,Racing,Early Access",5,5,0
855770,"Casual,Indie,Early Access",1,1,0
1202630,"Adventure,Casual,Indie,RPG,Simulation",7,6,1
1936270,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Early Access",11,6,5
1629770,"Adventure,Casual",3,3,0
987740,"Action,Indie",12,7,5
1211780,"Adventure,Indie",1,0,1
994170,"Action,Indie,RPG",0,0,0
1301250,"Action,Adventure,Indie",4,2,2
1497520,"Casual,Indie",0,0,0
1315200,"Action,RPG,Strategy",183,140,43
1070850,"Adventure,Indie",58,37,21
921800,"Adventure,Indie,RPG,Strategy",1309,1023,286
362020,"Adventure,Casual,Indie,RPG",9,7,2
1646410,Adventure,0,0,0
1479320,"Casual,Indie,Early Access",4,4,0
1294280,"Casual,Indie,Strategy",11,11,0
1237050,"Free to Play,Indie,Early Access",0,0,0
428910,"Action,Adventure,Casual,Indie,Early Access",3,2,1
1133760,"Adventure,RPG",791,450,341
3170,"RPG,Strategy",280,248,32
40400,"Indie,Strategy",810,703,107
876410,"Action,Indie",1,0,1
1966830,"Adventure,RPG,Simulation,Strategy",1,0,1
1853400,Casual,0,0,0
1825310,"Adventure,Indie",2,1,1
969480,"Action,Indie",21,21,0
258010,"Action,Indie,RPG",443,383,60
995790,"Adventure,Indie",6,4,2
789220,"Action,Adventure,Indie,RPG,Strategy,Early Access",10,3,7
1447640,"Action,Adventure,Indie",8,7,1
260309,Strategy,0,0,0
1527950,"Adventure,Indie,RPG,Strategy,Early Access",2824,2540,284
794930,"Utilities,Video Production",5,2,3
761660,"Action,Casual,Indie,Simulation",5,3,2
740250,"Free to Play,Indie,Massively Multiplayer,Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing,Early Access",0,0,0
1595380,"Action,Adventure,Indie,Early Access",0,0,0
1808400,"Action,Free to Play",0,0,0
1494670,"Casual,Indie,Sports,Early Access",11,10,1
697250,"Action,Indie",16,8,8
521690,Strategy,2,2,0
652460,"Indie,Strategy",3,2,1
1605960,"Casual,Free to Play,Indie,Massively Multiplayer",0,0,0
1008970,"Adventure,Casual,Indie,RPG",2,1,1
825480,"Action,Adventure,Indie,RPG",4,4,0
2002480,"Casual,Indie,Racing,Simulation",0,0,0
1359800,"Action,Adventure,Indie",0,0,0
558440,"Action,Casual,Indie",3,3,0
1568180,"Adventure,Casual,Indie,Racing,Simulation",13,4,9
1119730,"Simulation,Early Access",3143,2719,424
358130,"Indie,RPG,Strategy",1115,961,154
1221620,"Indie,Strategy,Early Access",0,0,0
1742590,"Adventure,Casual,Indie",15,11,4
591920,"Casual,Simulation",6,4,2
1620700,"Action,Casual,Indie",3,2,1
991430,"Adventure,RPG,Strategy",12,12,0
873890,RPG,126,121,5
918690,"Action,Indie",3,3,0
1685260,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
1414770,"Strategy,Early Access",30,24,6
823950,"Action,Adventure,Indie,RPG,Simulation,Early Access",827,498,329
717960,"Action,Casual,Indie",2,2,0
1492620,"Casual,Indie,Strategy",34,34,0
1563320,"Action,Casual,Indie,Strategy",15,13,2
1258650,Action,0,0,0
680550,"Action,Adventure,Indie",7,2,5
615550,"Action,Indie,RPG",5,4,1
1551120,"Action,Indie",1,1,0
1798320,"Action,Indie",0,0,0
384990,"Action,Indie,Simulation",61,50,11
330990,"Adventure,Casual",96,60,36
674120,"Gore,Adventure,Indie,Early Access",1,0,1
955380,"Adventure,Indie,RPG",8,1,7
912650,"Action,Indie",2,2,0
527360,"Indie,Early Access",1,0,1
682360,"Violent,Adventure,Indie",4,2,2
1457550,"Casual,Indie,Simulation",10,8,2
1299620,"Adventure,Indie,RPG",204,168,36
1438850,"Casual,Indie",15,14,1
591380,"Casual,Indie,Simulation,Strategy",295,255,40
1401070,"Casual,Indie",14,14,0
311250,"Action,Adventure,Indie",90,54,36
573280,"Adventure,Casual,Sports",0,0,0
387100,Indie,26,22,4
529580,Adventure,3,2,1
1956240,"Indie,Simulation,Early Access",2,2,0
572660,"Action,Free to Play,Indie,Strategy",5,2,3
1425260,"Adventure,Indie",3,2,1
650490,"Action,Indie",46,19,27
1852490,"Free to Play,Simulation,Early Access",0,0,0
1850790,Simulation,4,4,0
557850,"Casual,Indie",13,12,1
426190,"Action,Indie",43,30,13
605250,"Action,Adventure,Casual,Indie",21,20,1
1410640,Adventure,426,384,42
1349790,Casual,1,1,0
716600,"Indie,Racing,Sports",12,5,7
693700,"Indie,Simulation",129,111,18
1222230,"Simulation,Early Access",1,1,0
388620,"Adventure,Indie,Strategy",98,84,14
897880,"Casual,Indie",2,1,1
1340320,"Indie,RPG,Simulation",4,4,0
1743120,"Action,Casual,Free to Play,Indie,RPG,Early Access",0,0,0
262390,"Action,Adventure,Indie",533,448,85
1949640,"Adventure,Casual,Indie",0,0,0
1573500,"Action,Indie",1,0,1
327640,"Free to Play,Indie,Strategy,Early Access",5,2,3
688200,"Casual,Indie",1,0,1
1412040,"Action,Adventure,Indie",13,10,3
1700680,"Casual,Indie",1,1,0
1667110,RPG,1,1,0
884290,"Casual,Indie",4,2,2
1509460,"Casual,Indie,Racing",3,3,0
1787160,"Casual,Indie",24,23,1
859950,"Adventure,Casual,Indie",1,1,0
1828950,"Adventure,Indie,RPG",4,3,1
1609600,"Action,Adventure,Indie",1,1,0
1493660,"Casual,Indie,Strategy",0,0,0
1360850,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",50,37,13
563380,"Adventure,Indie",2,2,0
370870,"Indie,Strategy",173,126,47
403410,Action,151,132,19
1259460,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports,Strategy",0,0,0
1560880,"Action,Casual,Indie,Strategy,Early Access",1,0,1
1443330,"Casual,Indie,Racing,Sports",14,13,1
1799380,"Action,RPG",13,11,2
347630,"Action,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1161330,"RPG,Simulation,Early Access",1,1,0
449050,"Casual,Free to Play,Sports",2,1,1
1664990,Casual,1,0,1
1126470,"Casual,Indie",28,26,2
1011300,"Action,Casual,Indie",4,3,1
1177650,"Adventure,Indie,Strategy",0,0,0
1739530,"Free to Play,Indie,RPG",0,0,0
1024590,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",4,3,1
628140,Strategy,4,1,3
1576060,"Action,Casual,Strategy",56,48,8
984360,"Casual,Indie,Strategy",7,7,0
2057790,"Adventure,Casual,Indie",3,3,0
1352440,"RPG,Simulation,Strategy",0,0,0
1223210,"Action,Indie",2,1,1
1307370,"Adventure,Casual,Indie,RPG,Strategy",4,2,2
283310,RPG,40,28,12
