AppID,Genres,total_review_num,total_pos_num,total_neg_num
1073130,"Action,Free to Play,Indie,Massively Multiplayer",1,0,1
1085630,"Action,Indie",37,32,5
1222390,"Casual,Indie",0,0,0
832140,"Action,Indie,RPG,Simulation",17,16,1
1086470,"Casual,Free to Play,Simulation",0,0,0
1177480,"Action,Indie,RPG,Early Access",0,0,0
367300,"Action,Indie",33,33,0
852780,"Free to Play,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
1386210,Casual,2,2,0
1077320,"Casual,Sports",3,1,2
1453130,"Action,Adventure,Indie,RPG,Simulation,Early Access",4,4,0
1606520,"Casual,Indie,Strategy",1,1,0
633360,"Action,Adventure,Indie",523,370,153
1935570,"Adventure,Free to Play,RPG",0,0,0
252110,"Action,Indie,Simulation",1488,1409,79
1729210,"Casual,Indie,Racing,Simulation,Sports",1,0,1
1944640,Indie,1,1,0
1346240,"Action,Casual,Indie,Strategy",23,21,2
1502380,"Simulation,Strategy",154,134,20
1497080,Strategy,7,7,0
1301720,"Adventure,Casual,Free to Play",2,0,2
1495690,"Adventure,Casual,Indie,Simulation",28,15,13
25990,"Strategy,Simulation",296,285,11
1921510,"Adventure,Casual,Indie",0,0,0
551150,"Adventure,Casual",11,11,0
907600,"Action,Indie",16,15,1
869370,"Action,Casual,Indie,RPG",2,2,0
509220,"Casual,Indie",676,619,57
1144060,"Action,Indie,Early Access",1,0,1
679620,"Adventure,Simulation",11,6,5
1612540,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
1651000,"Action,Adventure,Casual,Indie",0,0,0
1470310,"Adventure,Casual,Indie,Simulation",31,26,5
914620,"Action,Adventure,Indie,Simulation,Early Access",4769,3790,979
1755030,"Adventure,Indie",55,51,4
1505010,"Casual,Indie",4,4,0
620,"Action,Adventure",113649,112444,1205
855160,"Casual,Simulation,Sports",2,0,2
806360,Indie,0,0,0
690820,"Action,Indie,RPG",2,0,2
1704060,"Casual,Indie,RPG,Simulation,Strategy",18,17,1
1177430,"Adventure,Free to Play,Indie",0,0,0
1003840,"Casual,Indie",1,1,0
1586290,"Action,Adventure,Indie",111,102,9
1334050,"Action,Indie,Strategy",0,0,0
1745640,"Action,Adventure,Casual,Indie",4,4,0
1095680,"Action,Indie",0,0,0
1178310,Indie,4,2,2
713180,"Adventure,Casual,Indie,RPG",31,28,3
1370850,"Casual,Indie,Racing,Simulation,Sports",6,4,2
379600,Casual,40,26,14
1635620,Casual,19,18,1
662260,"Adventure,Casual,Indie,Simulation",1,1,0
777620,Strategy,0,0,0
1855930,"Indie,Strategy,Early Access",2,2,0
1650250,"Action,Adventure,Indie,Early Access",41,38,3
1857010,"Action,Casual,Indie",1,1,0
1429670,"Adventure,Casual,Indie",0,0,0
1889500,"Adventure,Indie",1,0,1
1584750,"Action,Indie",39,30,9
1388860,"Adventure,Indie",19,15,4
1121550,"Adventure,Casual,Indie",19,15,4
875740,"Casual,Free to Play,Indie",0,0,0
824300,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
277390,"Action,Indie,Sports",114,101,13
1334530,"Casual,Indie,Simulation",0,0,0
939920,"Animation & Modeling,Design & Illustration,Utilities,Video Production",8,2,6
1901830,"Action,Adventure,Strategy",2,2,0
1237820,"Casual,Indie,Strategy",5,1,4
558660,"Adventure,Indie,Simulation",34,24,10
244030,Simulation,1081,567,514
1113750,"Casual,Indie,Strategy",12,4,8
776100,Adventure,2,0,2
961680,"Action,Casual,Indie,Massively Multiplayer",0,0,0
463210,"Action,Casual,Indie,Simulation",293,239,54
1724360,"Indie,Early Access",1,1,0
1708290,"Casual,Indie,RPG",0,0,0
525380,"Action,Adventure,Indie",138,90,48
906470,"Action,Indie,Early Access",15,13,2
585340,"Free to Play,Design & Illustration",1,1,0
7730,Strategy,80,47,33
1571160,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",31,19,12
286140,"Adventure,Indie",149,109,40
857350,"Animation & Modeling,Design & Illustration",3,3,0
965470,Action,11,11,0
1086690,"Action,Adventure,Free to Play,Strategy",1,0,1
1656210,Adventure,2,2,0
1964880,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
491700,"Casual,Indie,Simulation",10,6,4
1386200,"Casual,Indie,Simulation",11,6,5
681580,Action,0,0,0
1292860,"Adventure,RPG",10,9,1
669660,"Adventure,Indie",65,43,22
1771930,"Indie,RPG,Early Access",1,1,0
317710,"Action,Indie",155,145,10
1850550,Indie,211,206,5
528770,Action,3,3,0
1447730,"Action,Adventure,Casual,Indie,Simulation,Early Access",1,0,1
981540,"Action,Indie,Sports",0,0,0
858180,"Casual,Indie",6,1,5
879480,"Adventure,Indie",0,0,0
1277520,"Action,Casual,Indie",0,0,0
1218850,"Free to Play,Indie",0,0,0
781810,"Casual,Indie",66,54,12
662320,"Violent,Gore,Action,Adventure,Casual,Free to Play,Massively Multiplayer",20,13,7
1785260,"Casual,Indie",1,1,0
1502110,"Action,Indie",14,11,3
1949930,"Adventure,Indie",3,2,1
1522660,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
740000,"Violent,Gore,Action,Adventure,Indie,RPG",1,0,1
543180,"Action,Indie",63,47,16
1559460,"Action,Adventure,RPG",7,7,0
760680,"Action,Indie,Racing,Simulation,Sports",5,3,2
1101000,"Adventure,Indie",4,2,2
517140,"Action,Indie",8,5,3
1341820,Adventure,169,144,25
2001670,"Action,Adventure,Casual,Indie",5,2,3
1001500,"Adventure,Indie,RPG",8,6,2
837380,"Utilities,Video Production",0,0,0
375520,"Action,Adventure,Indie",48,34,14
1455220,"Action,Adventure,RPG",59,47,12
1653890,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
799830,"Action,Casual,Free to Play,Indie",0,0,0
1020520,Indie,0,0,0
1427680,Action,35,20,15
332950,"Action,Adventure,Free to Play,Indie",277,255,22
1615470,"Casual,Indie,Strategy",2,2,0
270010,"Action,Casual,Indie",246,218,28
70110,"Indie,Simulation",75,43,32
23400,"Simulation,Strategy",132,108,24
514480,"Casual,Strategy",6,4,2
416680,"Action,Indie,Strategy",846,783,63
924370,"Action,Adventure,Indie",9,3,6
1360870,"Action,Adventure,Casual",1,1,0
1101080,Indie,4,3,1
820710,"Casual,Indie",4,2,2
1289780,"Adventure,Casual,Indie",3,2,1
248730,"Action,Indie",178,139,39
1225910,"Action,Adventure,Casual,Indie,RPG",1,0,1
805480,"Action,Indie,Strategy",0,0,0
1153260,Adventure,7,5,2
6030,Action,2226,2029,197
1493720,"Casual,Indie",22,17,5
612150,"Action,Indie,Strategy",6,3,3
426170,"Action,Indie,RPG",19,12,7
1797140,"Casual,Indie",6,6,0
1215540,"Adventure,Casual,Indie,RPG",4,3,1
1017560,"Action,Casual,Indie,Massively Multiplayer,Strategy",7,6,1
877710,"Casual,Indie,Strategy",3,3,0
49330,Strategy,79,51,28
1944700,"Action,RPG,Early Access",0,0,0
1962540,Indie,10,8,2
773440,"Casual,Indie,Racing",24,18,6
1783370,"Adventure,Casual,Indie,Simulation",10,9,1
1937260,Sports,4,4,0
417480,"Action,Adventure,Casual",3,1,2
996550,"Adventure,Casual,Indie",11,11,0
1144620,"Free to Play,Indie",0,0,0
1710990,"Adventure,Casual,Free to Play,Indie",0,0,0
560770,"Action,Adventure,RPG,Strategy",2,2,0
1284740,RPG,0,0,0
956240,Simulation,1,1,0
646910,"Action,Massively Multiplayer,Racing",14904,12401,2503
300910,Action,13,3,10
1203430,"Action,Adventure,Indie",1,0,1
1847390,"Action,Adventure,Indie",0,0,0
1429890,"Casual,Simulation",0,0,0
1495140,Casual,4,3,1
1353680,"Simulation,Strategy",1,1,0
1026680,"Adventure,RPG",1454,975,479
1027530,"Action,Adventure,Indie",1,0,1
1464460,Utilities,0,0,0
1487360,"Adventure,Indie",15,15,0
689720,"Casual,Free to Play,Indie,Strategy",0,0,0
1582810,"Action,Casual,Indie",0,0,0
773660,"Action,Casual,Indie,Strategy",0,0,0
743920,"Casual,Indie,Racing,Sports",1,1,0
770170,Utilities,0,0,0
1444510,Strategy,2,1,1
692790,"Adventure,Indie",7,4,3
868010,Action,3,3,0
366640,"Action,Adventure,Indie,RPG",124,81,43
1746540,"Casual,RPG",0,0,0
1029690,"Action,Adventure",2558,2016,542
1187600,Indie,35,30,5
1402900,"Adventure,RPG",20,20,0
526430,"Adventure,Free to Play,Indie,RPG",0,0,0
1850610,"Adventure,Casual,Indie,Strategy,Early Access",1,1,0
963770,"Adventure,Casual,Indie",0,0,0
1424610,"Casual,RPG",0,0,0
1570290,"Adventure,Casual,Indie,RPG,Strategy",6,4,2
1163730,"Action,Racing,Simulation",7,6,1
363940,"Action,Indie",16,5,11
1733060,Casual,173,173,0
9480,Action,5960,4571,1389
1221050,"Animation & Modeling,Design & Illustration,Utilities,Early Access",9,5,4
1624780,"Action,Adventure,Indie,RPG",0,0,0
686290,"Action,Adventure,Casual,Indie,Sports,Strategy",0,0,0
1951970,"Adventure,Casual,Indie",5,4,1
1383490,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
363020,"Animation & Modeling,Utilities",32,10,22
1457330,"Action,Casual,Indie,Racing",5,5,0
1515320,"Adventure,Indie,RPG,Simulation,Early Access",31,23,8
2017920,"Adventure,Casual,RPG,Simulation,Early Access",0,0,0
458970,"Free to Play,Indie,Strategy",0,0,0
2051820,"Action,Adventure,Indie",2,2,0
1650390,"Adventure,Casual,Indie,RPG,Simulation",2,1,1
974010,"Adventure,Free to Play,Indie,RPG",0,0,0
1058370,"Adventure,Free to Play,Indie",0,0,0
1952560,"Action,Casual",1,1,0
228960,"Indie,Strategy",182,164,18
1735010,Indie,2,2,0
1340810,"Adventure,Casual,Free to Play,Indie",0,0,0
1885080,"Action,Indie,Simulation,Strategy",1,1,0
212030,"Action,Indie",294,233,61
1666090,Indie,2,2,0
1900820,RPG,1,0,1
677730,"Adventure,Casual,Indie,RPG",11,7,4
889100,"Action,Indie",2,2,0
460810,Action,2859,2555,304
1607820,"Action,Indie",2,2,0
670020,"Action,Casual,Simulation",1,1,0
964420,Simulation,2,1,1
6510,"Action,Adventure",510,393,117
1499750,"Action,Indie,Massively Multiplayer,Early Access",6,1,5
612020,"Casual,Free to Play,Indie,Strategy",0,0,0
41014,"Action,Indie",136,120,16
1097270,Indie,3,3,0
1938200,"Casual,Indie,Simulation",10,8,2
2026580,"Action,Adventure,Simulation",1,0,1
873840,"Casual,Simulation,Strategy,Early Access",268,182,86
600550,"Action,Adventure,Casual,Indie",16,4,12
1337810,"Free to Play,Indie,Strategy,Early Access",0,0,0
773740,"Action,Adventure,Indie",78,75,3
1030240,"Adventure,Free to Play,Simulation",0,0,0
1668020,"Casual,Indie",9,8,1
1191440,"Casual,Indie,Simulation",2,1,1
1665570,"Casual,Indie,Simulation,Early Access",4,4,0
1733400,Action,0,0,0
1224710,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1012650,"Action,Casual,Indie,Strategy,Early Access",0,0,0
1914010,"Casual,Indie",4,3,1
546820,"Casual,Indie,Simulation",11,5,6
57620,Strategy,180,98,82
479100,"Indie,Simulation,Strategy",83,42,41
408170,"Action,Indie",9,9,0
759160,"Adventure,Casual,Indie,RPG",13,6,7
1221460,"Casual,Indie,RPG,Simulation,Strategy",12,3,9
989050,Early Access,17,10,7
97130,Strategy,114,102,12
1058980,"Adventure,Casual,Indie,Simulation,Sports",14,9,5
406310,"Casual,Indie",30,16,14
666340,"Indie,Simulation,Strategy",20,17,3
1313870,Strategy,0,0,0
665930,"Action,Indie",6,4,2
1272110,"Simulation,Strategy",26,20,6
1851440,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",0,0,0
536230,"Action,Indie,Strategy",2,2,0
872630,"Action,Simulation",8,1,7
876130,"Casual,Indie,Early Access",3,2,1
1424700,Indie,4,0,4
1233720,"Casual,Indie,RPG,Simulation",39,33,6
350380,"Adventure,Casual,Simulation",39,6,33
1341500,"Adventure,Casual,Indie",2,2,0
895820,"Casual,Indie,Simulation",5,3,2
1637970,"Casual,Indie,Strategy",13,10,3
1777350,"Casual,Indie,Simulation,Early Access",2,2,0
520590,"Adventure,Casual",0,0,0
655770,"Adventure,Indie,Simulation",256,250,6
569390,"Action,Indie",3,0,3
541160,"Action,Indie",9,9,0
1016420,"Action,Indie,RPG",7,5,2
411340,Accounting,1,1,0
1667290,"Casual,Indie",0,0,0
978640,Indie,14,13,1
802130,"Action,Indie,Strategy",3,3,0
1031920,Simulation,28,20,8
1244260,"Adventure,Casual,Indie",33,32,1
908070,"Indie,Strategy",218,198,20
679410,"Action,Indie",7,7,0
485770,"Indie,Early Access",0,0,0
948650,"Adventure,Casual,Indie,RPG,Strategy",4,2,2
702310,"Casual,Indie",2,1,1
882670,"Casual,Indie,RPG,Simulation,Strategy",4,2,2
1227680,"Action,Adventure,Indie",1,1,0
623590,Accounting,0,0,0
920490,Utilities,51,45,6
843990,"Action,Indie,Early Access",6,4,2
47730,RPG,49,48,1
799840,"Casual,Simulation,Strategy",19,9,10
1009590,Simulation,1,1,0
1289960,"Action,Indie",6,6,0
779870,"Action,Indie,Simulation",0,0,0
843360,"Action,Indie,RPG",12,5,7
1470930,"Action,Adventure,Indie",4,4,0
424040,"Action,Indie",15,12,3
765210,"Adventure,Indie,Simulation",80,61,19
1929550,"Action,Adventure,Casual,Indie,Simulation,Early Access",0,0,0
1758810,Casual,3,2,1
1017630,"Action,Indie",4,4,0
1566510,"Casual,Indie",0,0,0
1776500,"Casual,Simulation",0,0,0
1552020,Casual,0,0,0
1920950,"Casual,Indie",0,0,0
1880250,Simulation,0,0,0
1894320,"Casual,Simulation,Strategy",30,23,7
834030,"Action,Casual,RPG,Sports",0,0,0
908400,"Violent,Gore,Action,Adventure,Indie,RPG",1,1,0
1786800,Action,3,0,3
1302780,"Indie,Strategy",44,39,5
1577620,Simulation,171,154,17
708280,"Action,Adventure,Casual,Strategy",1,1,0
343180,Casual,8,5,3
1152280,"Action,Indie,Simulation",0,0,0
11130,Adventure,70,10,60
704840,"Action,Indie",59,54,5
1418630,"Action,Adventure,Indie",1947,1504,443
513230,"Adventure,Indie",206,77,129
1808910,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1446830,"Indie,Simulation,Strategy",0,0,0
942370,"Casual,Simulation,Sports",2,1,1
371530,"Action,Indie,RPG",13,12,1
1130660,"Action,Casual,Indie",0,0,0
1750000,"Casual,Indie",0,0,0
246920,"Action,Indie",72,60,12
1741260,"Adventure,Casual,Indie,Strategy",1,0,1
1699170,"Adventure,Casual",3,3,0
662380,"Action,Adventure,Indie",7,2,5
1632350,"Animation & Modeling,Utilities,Video Production",0,0,0
301840,"Action,Indie",381,314,67
494170,"Adventure,Casual,Indie",25,19,6
398480,"Casual,Indie",6,2,4
1909650,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
452000,"Action,Simulation",13,6,7
384480,"Action,Adventure,Casual,Indie",40,35,5
2065820,"Action,Adventure",2,2,0
1619080,"Action,Casual,Indie",4,3,1
1371860,Racing,0,0,0
431610,"Action,Adventure,Indie",3,2,1
431540,"Adventure,Casual,Free to Play,Indie",16,13,3
1345140,"Indie,Simulation,Early Access",2,1,1
1249980,"RPG,Simulation",0,0,0
1460830,Free to Play,0,0,0
71161,RPG,3,3,0
659,"Action,Adventure",0,0,0
868660,"Action,Casual,Indie,Sports",6,5,1
362940,"Adventure,Indie",18,15,3
944420,RPG,2,0,2
1432020,Adventure,1,1,0
1036980,"Adventure,Casual",55,39,16
1755880,"Adventure,Indie,Simulation",55,41,14
1568440,"Action,Simulation,Strategy",0,0,0
590800,"Casual,Simulation",1,1,0
820880,"Casual,Indie,Simulation",21,13,8
1600320,"Action,Adventure,Indie,Early Access",0,0,0
952270,Indie,0,0,0
1709070,"Casual,Indie,Simulation",8,8,0
1121420,"Action,RPG,Strategy",575,534,41
269610,"Action,Adventure,Early Access,Indie,Strategy",71,42,29
834150,"Adventure,Indie",16,13,3
516570,"Indie,Simulation,Strategy",11,11,0
1746920,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development",3,2,1
1109550,"Simulation,Sports",2,1,1
1227160,"Action,Adventure,Free to Play,RPG,Early Access",49,29,20
1307780,"Adventure,Indie,RPG",0,0,0
843120,"Casual,Indie,Simulation",7,7,0
1537010,"Adventure,Casual,Indie,Simulation",0,0,0
1923180,"Action,Adventure,Casual,Indie",3,3,0
852900,"Action,Adventure,Indie",26,25,1
1227690,"Action,Indie",986,937,49
517190,"Action,Indie",1,1,0
1449370,"Adventure,Free to Play,RPG",0,0,0
1424070,Casual,15,15,0
1038670,"Adventure,Casual,Indie",4,0,4
1922360,"Adventure,Casual,Indie,Simulation",0,0,0
1199140,"Casual,Indie",25,25,0
1634740,Free to Play,0,0,0
952700,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
808270,"Action,Casual,Indie",2,0,2
370750,"Indie,RPG,Strategy,Early Access",0,0,0
1345610,Early Access,8,7,1
853000,Indie,1,1,0
1077530,"Casual,Indie,Simulation,Early Access",118,94,24
2073820,Strategy,0,0,0
351340,"Adventure,Indie",255,182,73
322430,"Action,Adventure,Casual,Indie,Simulation,Strategy",6,1,5
809080,"Violent,Action,Adventure,Casual,Indie,RPG",7,1,6
1437520,"Adventure,Indie",3,3,0
1240040,"Casual,Indie,Strategy",3,3,0
1671710,"Casual,Sports,Strategy",6,6,0
960140,"Casual,Indie,Simulation",4,3,1
1749710,"Adventure,RPG",1,1,0
747160,Indie,11,11,0
321290,Simulation,458,389,69
1633740,"Adventure,Casual,Indie,RPG",5,3,2
916320,"Action,Indie",8,8,0
1594860,Adventure,0,0,0
907390,"Casual,Indie",0,0,0
704670,"Adventure,Indie",1,1,0
1231190,"Action,Adventure,Indie",1,0,1
1301390,"Indie,Simulation,Strategy",263,207,56
1347540,"Action,Indie,Strategy",17,10,7
564960,RPG,50,31,19
2018220,Indie,11,10,1
983040,Action,0,0,0
1222730,"Action,Simulation",16067,11653,4414
421180,"Action,Indie",3,1,2
1426160,"Adventure,Indie,RPG",5,5,0
1984610,"Action,Indie,RPG,Strategy,Early Access",42,41,1
758050,"Indie,Simulation",12,4,8
1583060,"Casual,Indie,Simulation,Strategy",1,0,1
1299820,Action,0,0,0
701040,"Action,Indie",32,32,0
1319570,"Action,Indie",10,5,5
301750,"Action,Adventure,Casual,Indie,Simulation,Strategy",19,10,9
1760700,Casual,0,0,0
1152670,"Action,Casual,Indie",6,6,0
1310350,"Casual,Free to Play,Indie,Racing",0,0,0
888630,"Action,Adventure,Casual,Indie",59,49,10
765520,"Adventure,Indie",2,2,0
1935100,"Action,Indie,Early Access",4,4,0
763930,"Adventure,Indie,RPG",73,70,3
1591860,"Casual,Indie,RPG,Simulation",3,2,1
711700,"Action,Casual,Indie,Massively Multiplayer",0,0,0
703250,"Action,Indie",1,1,0
709940,"Adventure,Casual,Indie,Strategy",6,6,0
438270,"Adventure,Indie,RPG",1231,1136,95
1417320,"Action,Indie,Strategy",9,7,2
923120,"Adventure,Casual,Indie,RPG",1,0,1
2025080,"Casual,Indie",2,1,1
649640,"Indie,Sports",398,322,76
1430810,"Action,Adventure",4,1,3
355500,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Early Access",1,1,0
1305380,"Adventure,Casual,Racing,Sports",10,7,3
61500,"RPG,Strategy",427,324,103
1011980,"Action,Adventure,Indie",0,0,0
1540220,Casual,123,120,3
1724180,"Action,Adventure,Indie",1,1,0
1309980,Indie,2,2,0
1614680,"Free to Play,Indie,Strategy",0,0,0
1557710,Casual,6,4,2
297450,"Action,Indie",58,26,32
1918100,"Action,Casual,Indie,Strategy,Early Access",2,2,0
600630,"Action,Adventure,Indie,RPG",27,12,15
37990,Casual,7,7,0
1214060,Casual,13,13,0
1620800,Indie,0,0,0
1282120,"Adventure,Indie",0,0,0
400650,Education,4,2,2
938340,Indie,0,0,0
796140,"Action,Indie",0,0,0
599080,"Action,Indie,Simulation",1475,1192,283
1451440,"Action,Early Access",0,0,0
1441630,"Action,Adventure,Indie",0,0,0
1567870,"Action,Casual,Strategy",0,0,0
46770,"Indie,Simulation,Strategy",206,169,37
796590,"Simulation,Strategy",19,10,9
911170,"Casual,Indie",1,0,1
1524110,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1966780,Casual,11,7,4
1314010,"Action,Adventure,Indie,Strategy",0,0,0
452120,"Adventure,Indie",23,19,4
438460,"Action,Casual,Indie",28,25,3
1174300,"Adventure,Free to Play,Indie",0,0,0
1367170,"RPG,Simulation",2,1,1
1010840,"Casual,Indie,Racing,Simulation,Sports,Strategy,Early Access",8,4,4
598690,"Action,Adventure,Casual,Indie,Early Access",71,46,25
1453850,"Casual,Racing,Simulation,Sports,Strategy",63,40,23
672290,"Adventure,Casual,Indie",9,6,3
1908570,"Indie,RPG",1,1,0
792500,"Action,Adventure,Indie,Early Access",5,2,3
1384110,"Casual,Indie,Strategy",11,11,0
1392130,"Casual,Indie",6,6,0
323280,Casual,36,26,10
942010,"Adventure,Indie",2,1,1
748460,"Indie,Racing,Simulation",60,51,9
728150,"Indie,Racing",7,3,4
1341160,"Action,Indie,Massively Multiplayer,Simulation,Sports,Strategy",31,21,10
1758480,"Action,Adventure,Indie,Strategy",1,1,0
692310,"Action,Casual,Indie,Sports",1,0,1
1017360,"Action,Casual,Indie,Simulation,Sports,Strategy",0,0,0
997430,"Adventure,Indie",7,6,1
1478320,"Action,Adventure,Casual,Indie",13,12,1
1886830,"Adventure,RPG",2,2,0
650860,"Adventure,Casual,Indie",40,22,18
1608820,"Indie,Sports",1,1,0
1686970,"Casual,Indie,RPG",0,0,0
1697600,Casual,6,6,0
1860700,"Casual,Indie,Racing,Simulation",11,8,3
542720,"Action,Casual",1,1,0
965000,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Early Access",3,1,2
812170,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1029210,"Action,Indie,Early Access",671,635,36
419460,"Adventure,Indie",877,779,98
726100,"Casual,Indie",0,0,0
520810,"Action,Casual,RPG,Simulation",3,0,3
1710600,"Casual,Indie",0,0,0
1262380,"Casual,Indie,Strategy",0,0,0
1223660,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",3,1,2
367780,"Action,Indie",21,19,2
1518750,"Massively Multiplayer,Simulation,Strategy",0,0,0
1829640,"Adventure,Casual,Indie",0,0,0
794860,"Racing,Simulation,Sports",288,272,16
1642820,"Casual,Indie,Strategy",40,23,17
1764240,"Casual,Indie",5,5,0
437020,"Action,Indie",49,46,3
1234930,"Adventure,Indie",1,1,0
1155830,Indie,30,23,7
878580,"Action,Indie",87,65,22
981790,Casual,8,1,7
1469000,"Action,Adventure,Casual,Indie,Strategy",7,6,1
1830210,"Action,Adventure,Indie",15,12,3
658620,"Adventure,Casual",471,439,32
440550,"Action,Indie",139,124,15
979790,Indie,0,0,0
968460,"Action,Adventure,Strategy",6,4,2
1044690,"Action,Adventure,RPG,Early Access",0,0,0
281560,Adventure,11,6,5
857240,"Violent,Action,Indie,Massively Multiplayer,RPG,Strategy,Early Access",4,0,4
1095450,"Casual,Free to Play,Indie",0,0,0
962060,"Action,Casual,Indie,Strategy",1,1,0
240440,"Action,Adventure,Indie",618,565,53
561190,Indie,30,27,3
767170,"Casual,Indie",1,0,1
1586920,"Adventure,Indie",7,3,4
1482670,"Adventure,Indie,Racing,Simulation,Sports,Early Access",2,1,1
1023150,"Action,Adventure,Indie",3,3,0
663410,"Action,Casual,Indie",7,3,4
1500250,"Adventure,Casual,Indie,RPG",0,0,0
225600,"Action,Indie",1889,1322,567
346010,"Indie,Simulation",19357,18467,890
1025390,"Casual,Simulation",0,0,0
551550,"Action,Indie",13,6,7
1692290,"Action,Adventure,Indie,Early Access",3,3,0
463170,"Adventure,RPG,Simulation,Strategy",119,68,51
999180,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
392370,"Adventure,Casual,Indie",5,4,1
1459960,"Action,Indie,Early Access",56,32,24
794850,"Action,Adventure,Indie",5,4,1
1578060,"Action,Casual,Indie",16,16,0
405290,"Action,Adventure,Indie,RPG",761,723,38
1651020,"Action,Casual,Indie",5,5,0
1010670,RPG,144,134,10
363520,"Action,Adventure,Indie,RPG",67,36,31
1295860,"Casual,Indie,Simulation",2,0,2
584080,"Action,Sports",0,0,0
765470,"Indie,Strategy",4,2,2
1161910,Action,9,8,1
364800,"Action,Adventure,Simulation",30,29,1
1795310,"Adventure,Casual,Indie",5,4,1
1672630,"Action,Casual",3,2,1
723540,"Gore,Action,Adventure,Indie",1,0,1
1320520,"Adventure,Casual,Simulation",2,2,0
1613220,"Action,Casual,Indie,Racing,Simulation,Sports",2,2,0
990630,"Adventure,Indie",1041,1012,29
2026170,Indie,3,3,0
1854340,Action,1,1,0
1263840,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",12,8,4
1704540,"Indie,Simulation,Strategy,Early Access",0,0,0
871550,"Action,Casual,Free to Play,Indie,Racing",0,0,0
1103520,"Action,Adventure,Casual,Indie,RPG",6,5,1
1321760,"Adventure,Casual,Indie,RPG,Simulation",1,1,0
1422610,"Casual,Indie",77,59,18
1106140,"Indie,Racing,Sports,Early Access",171,142,29
18049,"Action,Indie,RPG",0,0,0
1472600,"Action,Adventure,Indie",21,19,2
1369870,"Action,Adventure,Indie",2,1,1
215670,"Adventure,Indie",854,596,258
1187520,"Free to Play,Strategy,Early Access",0,0,0
317920,"Casual,Indie,Strategy",2,0,2
1693380,"Action,Free to Play,Indie",0,0,0
1374400,"Action,Indie,Racing",6,6,0
1592550,"Adventure,Casual,Indie,RPG",6,6,0
625430,"Casual,Free to Play,Indie,Simulation",9,3,6
255710,"Simulation,Strategy",73321,68403,4918
1038820,"Adventure,Indie,RPG",2,1,1
1674060,"Action,Adventure,Casual,Indie,Simulation",68,61,7
893960,"Action,Casual,Indie,Simulation",4,1,3
393330,"Education,Software Training",9,7,2
373820,"Casual,Simulation,Sports",6,4,2
24460,"RPG,Strategy",23,8,15
1557550,"Adventure,Casual,Indie",1,0,1
354600,"Simulation,Strategy",26,22,4
3990,Strategy,186,174,12
396680,"Indie,RPG,Simulation",46,30,16
325300,"Action,Casual,Indie,Early Access",5,5,0
1349170,"Adventure,Indie",1,1,0
