AppID,Genres,total_review_num,total_pos_num,total_neg_num
621300,Utilities,4,4,0
698620,Racing,13,10,3
1508650,Casual,2,2,0
1500060,"Simulation,Early Access",3,3,0
1574720,"Free to Play,Strategy",0,0,0
1926630,"Adventure,Casual,Indie,Simulation,Sports",4,3,1
689850,Utilities,0,0,0
349780,"Adventure,Casual,Indie,Simulation",2,2,0
1425050,"Action,Casual,Indie",2,1,1
655480,Strategy,208,201,7
785890,"Casual,Indie,Strategy",226,215,11
814620,"Action,Simulation,Strategy",3,3,0
931260,"Action,Casual,Free to Play,Indie,Strategy,Early Access",3,2,1
899020,Indie,3,2,1
861080,"Action,Adventure,Indie,RPG",4,2,2
362130,"Adventure,Casual,Indie,RPG",30,22,8
1759440,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1644190,Strategy,2,2,0
61510,"RPG,Strategy",129,102,27
38430,Action,206,157,49
718710,"Simulation,Strategy",1,1,0
1219860,"Action,Indie",11,8,3
1035280,Indie,0,0,0
938070,"Casual,Indie,Strategy",8,8,0
1539680,"Adventure,Indie,RPG",0,0,0
1421140,"Casual,Indie",12,6,6
598350,"Action,Adventure,Casual,Indie,Strategy",21,18,3
862800,"Action,Indie,Simulation,Early Access",1218,1053,165
582010,Action,78820,71929,6891
1848220,"Adventure,Indie",10,10,0
1412370,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
454520,"Action,Indie",5,2,3
1011260,"Action,Adventure,Indie,Early Access",2,2,0
1973090,"Indie,Simulation,Strategy",2,2,0
312530,"Action,Indie",9814,9529,285
887950,"Adventure,Casual",2,2,0
2007850,"Casual,Indie",6,6,0
1839660,"Action,Casual,Free to Play,Strategy",0,0,0
1099090,"Action,Adventure,Indie",3,2,1
1852890,"Action,Adventure,Indie,RPG",11,10,1
1521020,Simulation,2,1,1
1064460,"Adventure,Indie",904,867,37
610660,"Indie,Racing,Simulation",27,19,8
689290,"Casual,Indie,Racing",14,13,1
1483090,"Action,Adventure,Casual,Indie,RPG,Simulation",3,1,2
1506100,"Adventure,Indie",6,3,3
1860440,"Action,Adventure,Indie,RPG,Strategy",0,0,0
414470,"Action,Adventure,Indie",20,14,6
569360,"Action,Indie",16,15,1
721380,"Casual,Indie,Strategy",6,6,0
895980,"Action,Adventure,Indie,RPG",0,0,0
1349120,Casual,28,23,5
505020,"Action,Indie,Massively Multiplayer,RPG,Early Access",6,4,2
721350,"Adventure,Indie",1,1,0
3720,Strategy,2168,2057,111
207420,"Action,Adventure,Indie",354,271,83
858590,"Action,Indie,Early Access",393,247,146
381340,"Casual,Indie",7,5,2
303530,"Indie,Simulation",19,12,7
1013100,"Adventure,Casual,Indie",5,5,0
1056580,"Adventure,Free to Play",0,0,0
1390350,"Action,Adventure,Indie",4248,4140,108
1637230,"Action,Adventure,RPG",46,24,22
1857970,"Action,Adventure,Casual,Free to Play,Strategy,Early Access",0,0,0
1092190,"Simulation,Sports",4,1,3
965890,"Adventure,Indie",0,0,0
474050,"Casual,Indie",8,5,3
1644580,"Casual,Indie,Simulation",4,2,2
222480,"Action,Adventure",2196,1844,352
1699830,"Casual,Free to Play,Indie,Strategy",0,0,0
1549180,Action,3271,2319,952
1469960,"Action,Adventure,Indie",8,8,0
444670,"Action,Indie,Racing",61,53,8
883830,Casual,6,5,1
733670,"Violent,Action,Indie",4,2,2
1119740,Action,2,2,0
1398510,"Action,Adventure,Casual,Indie",1,0,1
638650,RPG,570,477,93
1690340,"Action,Indie,RPG,Strategy,Early Access",2,2,0
1278210,"Action,Indie,Strategy",38,37,1
1538680,"Casual,Indie",20,20,0
485820,Indie,40,19,21
852310,"Action,Indie",0,0,0
875830,"Adventure,Indie",21,16,5
753980,"Adventure,Indie,RPG",0,0,0
70500,"Action,Adventure,Casual,Indie",27,24,3
1095790,"Casual,Indie,RPG,Simulation",1,1,0
572430,"Action,Adventure,Indie,Simulation,Strategy",405,291,114
527950,"Action,Indie,Massively Multiplayer,RPG,Early Access",10,4,6
394430,"Action,Indie",17,15,2
966560,"Action,Adventure",57,34,23
1679330,"Action,Casual,RPG,Strategy,Early Access",1,1,0
589380,"Action,Indie",6,4,2
240360,"Action,Adventure,Casual",38,27,11
910200,Casual,4,3,1
61600,"Indie,Casual",183,173,10
1650590,Adventure,59,56,3
1523990,"Action,Adventure,Casual,Indie,RPG",74,31,43
487370,"Casual,Indie",57,43,14
1295420,"Action,Indie,Early Access",0,0,0
1486120,"Casual,Free to Play",0,0,0
1048830,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,Racing,RPG,Simulation",0,0,0
653920,Action,1,1,0
1752690,"Adventure,Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
909460,Video Production,1,1,0
330020,"Action,Adventure,Indie,RPG",4772,4342,430
1712030,"Action,Indie",1,1,0
605100,"Action,Indie,Racing",16,7,9
870030,"Action,Casual,Indie",1,1,0
1245380,"Adventure,Casual,Simulation,Sports",7,5,2
752240,"Indie,Early Access",0,0,0
946800,"Adventure,Casual,Indie",28,16,12
358840,"Action,Indie",7,3,4
1525390,"Action,Indie,RPG,Strategy",0,0,0
1821430,"Action,Casual,Indie",0,0,0
750270,"Action,Indie,Simulation",0,0,0
1925310,"Adventure,Casual,Indie",3,3,0
1938460,"Adventure,Casual,Indie,Simulation",3,2,1
1908870,"Indie,Simulation",0,0,0
447310,"Casual,Indie,Simulation",47,35,12
1314140,"Casual,Simulation",164,125,39
1560960,"Adventure,Indie",0,0,0
1902050,"Action,Adventure,Indie,Simulation",8,4,4
1942860,"Action,Casual,Indie",0,0,0
1211540,"Action,Adventure,Indie",18,17,1
1141100,"Indie,RPG",50,44,6
1317310,Indie,9,8,1
1497820,"Adventure,Casual,Indie,Strategy",10,10,0
802900,"Adventure,Indie",13,8,5
1706890,"Casual,Indie,RPG,Strategy",1,1,0
774161,Adventure,12,7,5
1739420,"Indie,Sports,Strategy",0,0,0
424830,"Action,Indie",2,1,1
422650,"Action,Adventure,Indie,RPG,Strategy",17,8,9
1608110,Casual,14,9,5
1496350,"Casual,Indie",5,3,2
836330,"Casual,Indie,Simulation",27,21,6
34470,Strategy,0,0,0
734890,"Adventure,Casual,Indie",2,2,0
1044170,"Action,Casual,Indie",17,2,15
348650,"Action,Indie",13,1,12
1449750,"Action,Free to Play,Indie,RPG",0,0,0
545930,Simulation,15,4,11
1853810,"Action,Adventure,Casual,Strategy",3,2,1
7000,"Action,Adventure",1417,1232,185
432990,"Action,Indie",5,5,0
1849380,Simulation,4,3,1
1362890,"Casual,Indie,Strategy",0,0,0
1047120,"Casual,Indie",10,10,0
304930,"Action,Adventure,Casual,Free to Play,Indie",2946,2668,278
1165090,Casual,3,3,0
1049420,"Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1624910,Casual,0,0,0
777360,"Action,Casual,Indie,Early Access",0,0,0
1038430,Adventure,1,1,0
487030,"Adventure,Indie,Strategy",17,13,4
920500,"Action,Adventure,Casual",0,0,0
1794740,"Action,Adventure,Indie,Simulation",3,2,1
293760,"Indie,Racing,Simulation,Strategy,Early Access",5654,5223,431
496610,"Casual,Indie",4,2,2
1156570,"Action,Adventure,Indie",0,0,0
1927920,"Casual,Indie,Simulation,Early Access",22,6,16
1538600,"Action,Adventure,Indie",4,3,1
815100,"Action,Indie",0,0,0
373360,"Action,Adventure,Indie",31,21,10
1158420,"Casual,Indie,Simulation,Strategy",394,320,74
638310,Education,3,2,1
1835690,"Action,Free to Play",0,0,0
1358030,"Action,Casual,Early Access",15,15,0
1659300,"Action,Casual,Indie,Early Access",3,3,0
1043370,Action,0,0,0
1488440,"Indie,Early Access",0,0,0
379960,Casual,82,56,26
857860,"Adventure,Indie,Early Access",8,7,1
1148270,Adventure,1,1,0
1138970,"Action,Indie,RPG",39,34,5
905380,"Adventure,Casual,Indie,RPG,Strategy,Early Access",1,1,0
1813730,"Action,Adventure,Early Access",0,0,0
1370310,"Action,Adventure,Indie,RPG",0,0,0
1571330,"Action,Indie",3,3,0
767560,"Action,Free to Play",0,0,0
421170,"Action,Indie,RPG",1008,757,251
897270,"Casual,RPG",0,0,0
1171110,"Adventure,Casual,Indie,RPG",0,0,0
1021370,"Adventure,Indie,RPG",4,4,0
1594810,"Casual,Indie",2,1,1
1091320,"Adventure,Free to Play,Indie",0,0,0
1754480,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
905880,"Action,Adventure,Casual,Indie,RPG,Strategy",6,5,1
447850,"Adventure,Casual,Indie",28,13,15
1565090,"Indie,RPG,Strategy",4,4,0
697950,"Action,Casual,Indie,Simulation,Strategy",8,6,2
926580,Strategy,296,230,66
449220,"Action,Casual,Indie",31,27,4
459160,"Free to Play,Massively Multiplayer,RPG",4,3,1
344180,"Action,Early Access",40,28,12
1437860,"Action,RPG,Simulation,Strategy",2,1,1
1512660,Adventure,0,0,0
983610,Indie,1,0,1
809240,"Adventure,Casual,Indie,Strategy",25,20,5
1985500,"Adventure,Casual,Free to Play,Indie",0,0,0
885970,Strategy,5145,3853,1292
1305130,"Adventure,Indie",5,5,0
1904330,"Adventure,Indie,RPG",18,13,5
1016250,Indie,18,13,5
1648230,"Casual,Indie,Strategy",9,8,1
289780,"Free to Play,Massively Multiplayer,RPG",3,2,1
1396500,"Action,Adventure,Indie,Strategy,Early Access",0,0,0
867920,"Action,Adventure,Casual,Indie,RPG",1,1,0
858440,"Action,Adventure,Indie",3,2,1
818360,"Adventure,Indie,RPG",1,1,0
845650,"Action,Adventure,Indie,Racing,Strategy",1,1,0
614090,Action,5,4,1
1459850,Indie,2,2,0
1707410,"Action,Adventure,Indie,Early Access",3,3,0
504490,Action,7,3,4
656210,"Casual,Indie,Strategy",42,28,14
1677630,"Action,Casual,Indie",2,2,0
835720,"Violent,Gore,Action",0,0,0
1012460,"Adventure,Indie",40,18,22
356530,"Adventure,Indie",138,123,15
1800980,"Action,Adventure,Casual,Indie",3,3,0
575770,"Action,Adventure,Indie,RPG",4,1,3
496360,"Racing,Simulation,Sports",3,0,3
897410,"Indie,RPG,Simulation,Sports,Strategy",294,179,115
1789460,"Indie,Early Access",0,0,0
1490620,Action,1,1,0
813440,"Action,Free to Play,Indie,Simulation,Sports",0,0,0
1292070,"Casual,Indie",4,3,1
526470,"Adventure,Indie",0,0,0
1194690,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing,Game Development,Early Access",7,1,6
234940,"Adventure,Casual,Indie",281,227,54
1344430,"Action,Adventure,Indie,RPG",4,4,0
1380890,"Action,Casual,Indie,RPG,Early Access",0,0,0
274230,"Action,Indie",848,583,265
667530,"Action,Casual,Free to Play,Indie,Simulation,Sports,Early Access",0,0,0
1875810,"Action,Adventure,Casual,Indie,Strategy,Early Access",18,13,5
1113340,Adventure,2,1,1
802550,"Action,Casual,Indie,Strategy",0,0,0
971690,"Action,Casual,Indie",70,65,5
885590,Indie,0,0,0
1921200,Indie,3,2,1
1135860,"Action,Adventure,Indie,RPG,Simulation,Strategy",3,2,1
1449010,"Casual,Indie",0,0,0
908740,"Action,Adventure,Massively Multiplayer,RPG,Early Access",87,48,39
791290,"Casual,Indie,Early Access",2,2,0
972910,Indie,15,12,3
1136830,"Action,Indie,Racing",4,2,2
602930,"Casual,Indie",15,6,9
1353710,Utilities,3,3,0
696710,"Adventure,Casual,Indie",6,6,0
1028410,"Action,Indie",1,0,1
1480650,"Action,Adventure,Casual,Indie,Strategy",10,7,3
656530,"Indie,Simulation,Sports,Strategy,Early Access",94,11,83
336730,"Adventure,Indie",9,4,5
989550,Action,113,88,25
1622600,"Adventure,Indie,Simulation",2,1,1
352170,"Action,Indie,Racing,Simulation",21,8,13
1912170,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
1050520,Indie,8,8,0
1794760,"Indie,Strategy,Early Access",11,9,2
1822770,"Indie,Early Access",4,3,1
1399620,"Action,Adventure",1,1,0
1494920,"Adventure,Free to Play,Indie,RPG",0,0,0
497440,"Action,Adventure,Casual",79,34,45
788730,Casual,1,1,0
870180,"Casual,Indie,Strategy",7,4,3
1481080,Adventure,666,640,26
458830,"Indie,Simulation,Sports,Strategy,Early Access",150,89,61
1482680,"Indie,Early Access",7,2,5
1862790,"Adventure,Casual,Indie,Simulation",3,2,1
1089110,"Action,Adventure,Casual,Indie",12,11,1
1716940,"RPG,Strategy,Early Access",120,85,35
419130,"Action,Indie,RPG",53,44,9
886950,"Action,Adventure,Casual,Simulation",8,6,2
972740,Adventure,167,131,36
1609310,"Action,Adventure,Casual,Indie",15,6,9
706880,"Casual,Indie,Strategy",18,13,5
762900,"Action,Indie,Racing,Early Access",6,2,4
1824390,"Casual,Indie",10,10,0
1222750,"Casual,Indie,Early Access",31,28,3
1408110,Indie,14,12,2
925120,"Casual,Indie",0,0,0
1194230,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
354160,Racing,130,72,58
1776170,"Action,Indie,Simulation,Sports,Early Access",9,9,0
229520,"Casual,Indie,Strategy",188,120,68
1384630,"Action,Adventure,Indie,RPG",297,225,72
1259310,"Action,Indie",4,4,0
872380,"Casual,Indie,Simulation,Strategy",11,10,1
1526490,"Casual,Indie,RPG",47,20,27
742540,"Casual,Indie",9,8,1
1373710,"Action,Adventure,Indie",1,0,1
1486190,"Casual,Indie,RPG,Early Access",0,0,0
1397000,Action,5,5,0
328740,"Action,Adventure,Indie,RPG,Early Access",15,5,10
1364610,"Adventure,Indie,Strategy",1,0,1
1988210,"Casual,Indie",0,0,0
1364280,Adventure,1,1,0
1925700,Action,2,2,0
1515750,"Action,Indie",0,0,0
1846340,Simulation,2,2,0
735850,"Casual,Free to Play,Indie,Simulation",0,0,0
1761790,"Casual,Indie,Simulation",2,2,0
718680,"Casual,Indie",4,3,1
700460,"Action,Adventure,Casual,Indie",1,1,0
465000,"Action,Indie,RPG",37,24,13
585310,"Action,Casual,Indie,Strategy,Early Access",2,1,1
798290,"Racing,Simulation,Sports",237,180,57
37370,Casual,5,4,1
1473170,"Action,Casual,Indie",3,2,1
741670,"Action,Indie,Simulation,Strategy",479,397,82
532980,"Adventure,Indie",28,28,0
925290,"Action,Indie",0,0,0
1170910,Indie,0,0,0
729300,Indie,29,29,0
983050,"Design & Illustration,Utilities",13,12,1
1758550,"Adventure,Casual,Strategy",0,0,0
458470,"Adventure,Casual",197,187,10
407060,"Casual,Free to Play,Massively Multiplayer,Simulation",15,12,3
428630,Indie,76,22,54
1214850,Indie,19,18,1
1229200,"Casual,Indie",0,0,0
1597110,"Action,Adventure,Indie",0,0,0
702300,Casual,3,3,0
658610,"RPG,Strategy",1,0,1
324730,"Adventure,Indie,RPG",20,15,5
390660,"Action,Indie",142,106,36
38170,Casual,22,21,1
1264970,"Indie,Strategy,Early Access",153,141,12
733770,"Action,Racing",15,4,11
1203930,"Indie,Simulation,Strategy,Early Access",594,479,115
977590,"Adventure,Indie,RPG",4,1,3
1847830,"Action,Casual,Indie",0,0,0
1299810,"Action,Indie",17,17,0
1586300,"Action,Adventure,Indie",12,9,3
652330,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
962650,"Adventure,Casual,Indie,RPG",0,0,0
1595090,Strategy,5,3,2
2008870,"Adventure,Free to Play,Indie",0,0,0
1286860,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
1473830,"Adventure,Casual,Strategy",0,0,0
848150,"Action,Adventure,Indie,Early Access",2,0,2
1723930,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",11,9,2
1125770,"Indie,Simulation",1,0,1
672010,"Action,Adventure,Indie,Early Access",1,1,0
1871090,"Action,Adventure,Indie",6,6,0
1181910,"Adventure,Casual",8,8,0
434090,"Casual,Simulation,Strategy",19,5,14
1241910,"Indie,Simulation,Strategy",58,37,21
970610,"Action,Casual,Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
525740,"Action,Adventure,Casual",16,14,2
847230,"Indie,RPG",5,4,1
790820,"Action,RPG,Strategy",1940,1735,205
418300,"Action,Adventure,Indie",175,143,32
1094580,"Free to Play,Indie",0,0,0
1814780,"Adventure,Casual,Free to Play,Simulation",0,0,0
533740,"Casual,Indie",1,0,1
1772340,Indie,1,1,0
874380,"Casual,Indie,Strategy",15,4,11
1488080,"Casual,Indie,RPG",5,4,1
1781580,"Action,Casual,Indie,Early Access",1,1,0
1548630,Casual,1,1,0
1658880,"Adventure,Indie,Early Access",1,1,0
342890,"Casual,Strategy",38,20,18
1465050,"Adventure,Casual,Simulation",27,24,3
387130,"Action,Indie,Early Access",4,1,3
1392430,Simulation,3,2,1
1929630,Adventure,0,0,0
937020,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
1413600,Indie,2,2,0
1629190,"Action,Adventure,Indie",5,4,1
829560,Indie,17,16,1
792000,"Casual,Indie,Strategy",3,2,1
898810,"Casual,Indie",0,0,0
1157780,"Action,Indie,Simulation",3,3,0
548360,"Casual,Racing",9,6,3
1328850,"Action,Casual,Indie",0,0,0
200150,"Casual,Strategy",227,115,112
396930,"Action,Adventure,Indie,Strategy",8,4,4
42680,Action,4509,3899,610
1339330,"Casual,Free to Play",0,0,0
898830,"Action,Indie,RPG",4,4,0
350810,"Action,Casual,Indie,Simulation,Strategy",70,57,13
565030,"Casual,Free to Play,Indie,Racing,Simulation,Early Access",18,16,2
658470,"Action,Casual,Indie,Massively Multiplayer,Strategy",53,37,16
603250,"Action,Adventure,Casual,Indie,Strategy",7,4,3
1203500,"Action,Adventure,Casual,Indie",5,4,1
874040,"Adventure,Indie",79,62,17
502380,"Action,Adventure,Casual,Indie,Strategy",5,0,5
1122180,"Action,Adventure,Indie",28,20,8
1464730,Indie,22,20,2
63800,"Adventure,Indie,RPG,Strategy",215,128,87
1623380,"Action,Casual",3,3,0
727540,"Action,Adventure,Casual,Indie",2,2,0
1194910,"Adventure,Casual,Indie,Early Access",3,3,0
255960,"Adventure,Simulation",71,64,7
1250510,"Casual,Indie",0,0,0
1447580,"Action,Adventure,Casual,Indie",9,8,1
968870,"Adventure,Indie",234,169,65
1530650,"Action,Adventure,Casual,Indie,RPG,Simulation",91,74,17
1482880,Indie,1,1,0
1151440,"Adventure,RPG,Simulation,Strategy",243,238,5
1827180,"Free to Play,Massively Multiplayer,RPG",0,0,0
1158500,Strategy,13,7,6
756590,RPG,99,89,10
444410,"Action,Adventure,Casual,Indie,Simulation",19,10,9
1094400,"Action,Indie",13,12,1
617850,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",115,68,47
1357840,Adventure,15,11,4
1973740,"Action,Adventure,RPG",0,0,0
851490,"Action,Adventure,Casual,Indie",0,0,0
625730,"Indie,Simulation,Strategy",19,12,7
299170,Adventure,31,12,19
1409760,"Action,Adventure,Indie,Early Access",1,1,0
802870,Adventure,301,289,12
391640,"Casual,Indie,Simulation",16,9,7
466270,Indie,25,23,2
745450,"Casual,Indie,Simulation",0,0,0
975660,"Action,Casual,Indie,Strategy",15,8,7
895400,"Action,Adventure,Indie,Massively Multiplayer,Early Access",11581,9222,2359
494020,Indie,2,1,1
482450,Action,311,278,33
804780,Simulation,5,4,1
856570,"Indie,RPG,Early Access",23,23,0
1611890,"Action,Casual,Indie,Racing",1,0,1
258890,"Action,Adventure,Casual,Indie",286,228,58
1285580,"Action,Adventure,Casual,Indie,Strategy",2,2,0
925280,"Action,Casual,Indie",1,1,0
971480,"Adventure,Casual,Indie,Simulation",24,21,3
237470,Strategy,96,54,42
433340,"Action,Adventure,Indie,Simulation",46268,45380,888
1047220,"Adventure,Casual,Indie",587,576,11
1196970,"Action,Adventure,Indie",5,4,1
650350,"Indie,Simulation,Early Access",141,76,65
442210,"Action,Indie,Racing",100,90,10
1546550,Action,0,0,0
1821530,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
436220,"Action,Indie",119,111,8
1764960,"Action,Adventure",7,4,3
1805590,"Adventure,Casual,Indie",13,8,5
586600,"Adventure,Indie,RPG",11,2,9
1134070,Indie,0,0,0
1848160,Indie,12,8,4
1985950,"Action,Indie",1,0,1
1281530,"Casual,Indie,Simulation",23,21,2
1822500,"Action,Casual,Indie",0,0,0
1721520,"Action,Adventure,Casual",0,0,0
1799060,Casual,0,0,0
828270,"Casual,Indie,Strategy,Early Access",4,3,1
1072050,"Action,Indie",1,0,1
709370,"Violent,Action,Indie,Simulation",1,1,0
289520,"RPG,Strategy",324,202,122
1843550,"Action,Adventure,Indie",14,6,8
499580,"Action,Indie",0,0,0
1560130,"Action,Adventure,Casual",7,7,0
292800,"Adventure,Casual",234,229,5
440950,"Action,Adventure,Indie,RPG,Simulation",12,6,6
1310650,"Adventure,Indie",5,4,1
485610,Sports,499,437,62
979530,"Adventure,Indie,Simulation",6,5,1
1226610,Strategy,1,1,0
2012170,"Action,Adventure,Indie,RPG,Strategy",0,0,0
932480,"Casual,Indie,Simulation,Audio Production,Education,Software Training,Utilities,Game Development",8,7,1
985530,"Action,Casual,Indie,Simulation,Sports",8,4,4
744980,"Free to Play,Massively Multiplayer,Sports,Early Access",0,0,0
358070,"Indie,Simulation",128,116,12
1777280,"Casual,Indie,RPG,Strategy,Early Access",7,7,0
1501500,"Casual,Indie",0,0,0
404410,"Action,Adventure,Free to Play,RPG,Simulation",70,65,5
979480,"Adventure,Indie",41,35,6
687260,Adventure,495,438,57
972200,"Adventure,Casual,Indie,RPG",0,0,0
1345350,"Casual,Indie,Strategy",15,15,0
1150670,Strategy,0,0,0
1124710,"Action,Indie",6,5,1
1560750,Indie,1,1,0
1927090,Simulation,4,2,2
792800,"Action,Adventure,Casual,Indie",4,3,1
1372530,"Indie,Simulation,Strategy,Early Access",575,499,76
956540,"Action,Casual,Free to Play,Indie",0,0,0
651610,"Action,Indie",0,0,0
318100,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Strategy",463,237,226
575950,"Action,Indie",177,112,65
1487470,Adventure,0,0,0
791960,"Action,Casual,Indie",6,6,0
769160,"Action,Casual,Indie,Simulation,Early Access",1,1,0
560730,"Adventure,Casual",22,11,11
2063010,"Adventure,Casual,Indie,Simulation",0,0,0
1824010,"Casual,Indie,Strategy",10,10,0
568330,Indie,3,1,2
1213390,"Action,Adventure,Indie,RPG,Simulation,Strategy",27,14,13
400350,"Action,Simulation,Strategy",32,23,9
1559750,"Adventure,Simulation",7,4,3
675530,"Action,Adventure,Casual,Indie",1,1,0
1378840,Simulation,1,1,0
1509400,"Indie,Racing,Simulation",3,2,1
1380820,Indie,2,2,0
1930110,Casual,0,0,0
1689870,"Adventure,Casual",83,83,0
1572100,"Casual,Indie",2,2,0
1522120,"Action,Adventure,Casual,Indie",0,0,0
1447570,"Action,Casual,Indie",5,4,1
1971820,Casual,4,2,2
1934330,"Action,Adventure,Casual,Indie,Early Access",4,4,0
871290,"Casual,Simulation",4,3,1
1167140,"Adventure,Indie,RPG,Simulation,Strategy",274,227,47
296830,"Action,Adventure,Indie,Simulation",684,412,272
696460,"Casual,Indie,Racing",27,21,6
495990,"Adventure,Casual,Indie",34,27,7
531860,"Casual,Indie",2,1,1
1820030,"Free to Play,Racing,Early Access",0,0,0
1158280,"Action,Casual,Indie,Simulation,Strategy",57,49,8
1300600,"Action,Indie",67,66,1
1126340,"Indie,Early Access",5,4,1
1384480,"Casual,Indie",1,1,0
1351200,"Action,Indie",0,0,0
496550,"Action,Casual,Indie,Massively Multiplayer",217,93,124
998330,"Casual,Simulation,Animation & Modeling,Design & Illustration,Utilities",19,13,6
1196440,"Casual,Indie",28,28,0
1628010,"Adventure,Free to Play,Massively Multiplayer,RPG,Early Access",0,0,0
1942480,"Adventure,Casual",1,1,0
1428680,"Action,Adventure,Casual,Free to Play,Indie",1,0,1
1478180,"Adventure,Casual,RPG,Strategy",18,18,0
509390,"Action,Casual,Indie",11,5,6
688750,"Adventure,Casual,Indie,RPG,Strategy,Early Access",1,0,1
1032830,"Action,Adventure,Indie",53,47,6
905560,"Casual,Indie",0,0,0
1686500,"Design & Illustration,Utilities,Game Development",8,0,8
1974020,"Casual,Strategy,Early Access",0,0,0
1469700,"Casual,Indie",4,4,0
527260,"Action,Adventure,Indie",6,5,1
246940,"Indie,Strategy",258,58,200
360040,"Casual,Indie,RPG",8,5,3
1259380,"Simulation,Strategy",84,74,10
504100,"Action,Casual,Indie,Simulation",17,9,8
1406110,"Action,Adventure,Indie,RPG",3,3,0
1763230,"Action,Adventure,Casual,Free to Play,RPG",0,0,0
1585830,Action,31,28,3
1590500,"Adventure,RPG,Early Access",0,0,0
1405270,"Action,Adventure,Indie",3,3,0
889150,"Casual,Indie",1,1,0
1423340,"Action,Adventure,Indie",3,0,3
941020,"Action,Adventure,Indie,Simulation,Sports,Early Access",50,42,8
930860,Indie,1,0,1
46270,"RPG,Strategy",101,67,34
811910,"Action,Casual,Indie",13,12,1
282880,"Casual,Indie,Strategy,Early Access",56,32,24
968550,"Casual,Simulation,Strategy",54,46,8
350770,"Action,Indie",88,51,37
372560,Adventure,3,2,1
673240,"Action,Adventure",39,29,10
1418440,"Action,Adventure,RPG",3,1,2
1571660,"Adventure,Casual,Indie",5,4,1
864810,"Action,Adventure,Casual,Indie,Simulation",8,4,4
720600,Casual,5,4,1
1162670,"Indie,Simulation,Strategy",23,11,12
1454110,"Action,Adventure,Casual,Indie",1,0,1
1890480,"Action,Adventure,Indie",0,0,0
981960,"Casual,Indie",19,13,6
387370,"Indie,Simulation,Strategy",255,173,82
417840,"Adventure,Casual",7,0,7
211440,Indie,156,134,22
867790,"Action,Indie,Simulation",2,2,0
340810,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",7,5,2
1656820,Action,10,7,3
1271030,Action,0,0,0
1476870,"Action,Indie,Simulation,Strategy,Early Access",1,1,0
1437160,"Action,Casual,Indie",2,2,0
492410,"Action,Indie",17,13,4
1509350,"Casual,Indie,Simulation",35,30,5
427660,"Adventure,Indie",110,77,33
748150,"Adventure,Casual,Simulation",12,10,2
25500,"Indie,Simulation,Sports",80,36,44
740570,"Casual,Indie",27,20,7
461360,"Action,Adventure,Indie,RPG,Strategy",20,15,5
776780,"RPG,Strategy",5,4,1
1446450,Casual,12,7,5
1843920,"Casual,Indie,Simulation,Strategy",3,2,1
1086160,"Action,Casual,Indie",35,31,4
