AppID,Genres,total_review_num,total_pos_num,total_neg_num
918000,"Adventure,Indie,RPG,Strategy",0,0,0
1569090,"Simulation,Strategy",297,275,22
1376040,Indie,8,5,3
1892240,Adventure,2,2,0
1069740,"Action,Adventure,Indie,Early Access",2631,2437,194
1538650,Casual,2,2,0
1186040,"Action,Indie",577,412,165
1315710,Indie,5,5,0
339820,"RPG,Early Access",3,0,3
10240,Adventure,15,9,6
1066230,"Adventure,Free to Play,Indie",0,0,0
917600,"Adventure,Casual,Indie,RPG,Simulation,Early Access",4,1,3
1046770,"Animation & Modeling,Design & Illustration,Utilities,Game Development",34,28,6
1206570,"Action,Adventure,Indie,RPG",4,3,1
555130,"Casual,Indie",2,0,2
1972670,"Casual,Indie",0,0,0
552670,"Adventure,Casual",2,1,1
1020610,"Action,Adventure,Indie",1,0,1
836580,"Action,Adventure,Early Access",17,6,11
1707690,"Action,Adventure,Casual,Indie",1,1,0
997030,"Action,Indie",11,9,2
1052870,"Casual,Indie,Simulation,Sports,Strategy",7,7,0
1479090,"Adventure,Casual,Indie",1,1,0
623460,"Adventure,Casual",2,1,1
1694820,"Indie,RPG",5,3,2
690150,"Action,Adventure,Indie",28,23,5
814510,"Casual,Indie",1,1,0
789710,Indie,0,0,0
1866970,"Action,Adventure,Indie",1,1,0
1752610,"Adventure,Indie,Simulation",14,14,0
768580,"Action,Indie,Racing,Sports",7,6,1
1889660,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
1792280,"Action,Adventure,Indie",3,3,0
1739970,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
789620,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1745750,"Adventure,Indie",0,0,0
958200,"Action,Casual,Indie",2,2,0
1032580,"Adventure,Indie",6,6,0
1515450,"Adventure,Casual",6,1,5
1984390,Action,9,2,7
517130,Indie,392,340,52
846690,"Adventure,Casual",36,32,4
823360,"Casual,Indie",8,6,2
1159890,"Action,Adventure,Racing,Sports",1,1,0
1375540,"Action,Adventure,Casual,Indie",0,0,0
457710,"Action,Racing",134,32,102
1492570,"Action,Casual,Indie,Racing",4,3,1
1387150,"Adventure,Casual",7,6,1
906370,"Action,Indie",5,5,0
279640,"Indie,Strategy",37,28,9
1933740,RPG,98,92,6
1759840,Casual,0,0,0
2004800,Adventure,0,0,0
1749840,"Adventure,Casual,Indie,RPG",0,0,0
1743580,"Adventure,Indie",5,4,1
1141840,"Casual,Indie,Simulation",2,2,0
546900,"Action,Strategy",53,24,29
686380,"Violent,Gore,Action,Adventure,Indie",5,1,4
1851380,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
1380310,"Adventure,Casual,Free to Play,Indie",0,0,0
970810,Casual,3,2,1
1616870,"Action,Indie",2,1,1
1028300,"Action,Adventure,Indie",19,19,0
660940,"Action,Adventure,Indie",1,0,1
891360,"Action,Massively Multiplayer",159,120,39
852720,"Action,Casual,Indie",11,7,4
1544360,"Adventure,Casual,Indie",1380,1116,264
368360,"Adventure,Casual,Indie,Simulation,Strategy",3152,2518,634
1339360,"Adventure,Indie",4,2,2
368180,"Action,Casual,Indie,Racing,Simulation",97,75,22
1289300,"Free to Play,Strategy",0,0,0
1049680,"Action,Casual,Indie",1,0,1
1594010,"Action,Adventure,Indie",19,15,4
875300,"Free to Play,Indie,RPG",0,0,0
1190400,"Action,Adventure",271,230,41
654070,Adventure,11,6,5
1746230,"Action,Strategy",0,0,0
588050,"Casual,RPG,Simulation",2,1,1
817820,"Adventure,Indie",5,5,0
860890,"Indie,Simulation,Strategy",1964,1807,157
1595630,"Adventure,Casual,Indie,Simulation",1,0,1
553150,"Adventure,Casual,Indie",7,2,5
1570160,Casual,17,17,0
508950,"Action,Adventure,Indie",6,5,1
1637370,Adventure,58,55,3
392260,"Indie,RPG",83,63,20
1052560,"Adventure,Casual,Indie",1,0,1
1639690,"Indie,RPG",2,1,1
1331310,"Adventure,Indie",1,1,0
632070,"Adventure,Indie",512,399,113
1604300,"Action,Indie",48,47,1
1292410,"Indie,RPG",10,10,0
884550,"Violent,Gore,Action,Free to Play,Indie,Early Access",0,0,0
1054460,"Action,Indie,Early Access",0,0,0
433630,"Casual,Indie,Early Access",37,27,10
1968270,Action,1,1,0
407530,"Action,Adventure,Indie,Massively Multiplayer,RPG,Strategy",1453,1016,437
1746830,"Casual,Indie",1,1,0
1844100,"Casual,Free to Play,Indie",0,0,0
1668530,"Action,RPG",5,5,0
985680,"Indie,Strategy",0,0,0
1137750,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",142,115,27
888740,"Violent,Action,Indie,Simulation",3,2,1
1276090,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",1,0,1
365480,"RPG,Strategy",43,28,15
1027720,Indie,3,3,0
1219140,Video Production,0,0,0
908420,"Violent,Action,Adventure,Indie",1,1,0
261030,Adventure,10867,10368,499
1163170,Utilities,4,4,0
627670,"Action,Indie",11,11,0
1194890,"Action,Indie,RPG,Strategy",0,0,0
1153510,Utilities,0,0,0
12500,Casual,556,475,81
1075430,"Adventure,Casual,Free to Play,Indie",0,0,0
435040,"Adventure,Casual,Strategy",17,15,2
391390,"Violent,Gore,Action,Adventure,Indie",11,9,2
1646480,"Casual,Free to Play,Indie,Simulation",0,0,0
212200,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Simulation",36,20,16
912370,"Casual,Indie,Sports",48,35,13
274250,"Indie,Sports",275,222,53
1604370,"Adventure,Casual,Indie,Strategy",1,0,1
1974320,"Casual,Indie",9,9,0
947080,"Adventure,Simulation",0,0,0
1350030,"Action,Adventure,Casual,Indie,RPG",0,0,0
1714440,"Action,Adventure,Indie,Strategy",27,24,3
531640,"Casual,Free to Play,Massively Multiplayer,Strategy",146,119,27
292840,Casual,28,25,3
787970,"Casual,Indie,Simulation",32,27,5
770790,"Action,Casual,Indie",0,0,0
401280,"Action,Adventure,Indie",17,16,1
619430,"Indie,Strategy,Early Access",82,31,51
851790,"Indie,Simulation,Strategy",16,12,4
1348510,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
610680,"Action,Casual,Simulation",57,29,28
867730,"Casual,Indie,Racing",11,4,7
1832030,"Casual,Simulation",3,3,0
1728320,"Action,Adventure,Indie,Strategy",5,3,2
1331400,Action,0,0,0
1137110,"Action,Indie",10,9,1
1393780,Utilities,10,10,0
519020,"Indie,Strategy",3,2,1
969530,RPG,4,4,0
949000,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1978090,Action,0,0,0
1413540,"Adventure,Free to Play,Indie,Strategy",0,0,0
621050,"Action,Casual,Indie",20,6,14
1596980,Indie,16,14,2
729580,"Casual,Free to Play,Indie,Simulation,Sports",7,7,0
856110,"Action,Indie",8,7,1
739410,"Action,Indie",10,4,6
1316060,"Action,Adventure,Indie",2,0,2
564210,"Action,Indie,Massively Multiplayer",14,8,6
831250,"Casual,Indie,Sports,Strategy",6,2,4
627950,RPG,17,6,11
1304550,"Casual,Indie",455,422,33
262590,"Action,Adventure,Strategy",103,87,16
651490,"Adventure,Casual,Indie",77,58,19
645820,Indie,36,26,10
606800,"Casual,Indie,Simulation,Strategy",2554,2052,502
1360130,"Indie,Simulation,Strategy",0,0,0
1192910,"Casual,Indie",5,5,0
1214360,"Adventure,Casual,Free to Play,Indie,Racing",0,0,0
556280,"Action,Casual,Indie",73,50,23
1672240,"Adventure,Casual",2,2,0
1905430,Action,8,8,0
362620,"Indie,Simulation,Strategy,Early Access",4004,3783,221
1723820,"Action,Indie,Simulation,Strategy",3,2,1
974200,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1011110,Game Development,0,0,0
1522070,"Action,Adventure",4,4,0
485650,"Casual,Free to Play,Indie",5,2,3
713160,"Action,Adventure,Indie",49,46,3
682960,"Violent,Gore,Indie",0,0,0
694230,"Casual,Indie",0,0,0
1980570,"Action,Indie",2,0,2
889170,"Action,Indie",22,17,5
1251970,"Indie,Simulation,Sports,Strategy",70,59,11
805840,Indie,2,2,0
252550,"Adventure,Casual,Indie",323,272,51
692360,Casual,30,23,7
964700,"Casual,Indie,Simulation",8,7,1
879160,"Action,Free to Play,Massively Multiplayer",1476,987,489
737050,"Adventure,Indie,RPG",36,34,2
450600,"Casual,Simulation",21,11,10
1267920,"Action,Indie,RPG,Strategy",0,0,0
1077230,Indie,0,0,0
1338770,Action,1950,1660,290
1831100,"Casual,Indie",3,2,1
1549160,"Adventure,Casual",12,10,2
652150,"Violent,Gore,Action,Adventure,Casual,Indie,Simulation,Strategy,Video Production",62,60,2
2001280,Indie,17,14,3
1912760,"Casual,Indie",0,0,0
55230,Action,17096,16189,907
48950,Strategy,256,226,30
351080,"Simulation,Strategy",44,30,14
1839570,"Adventure,Indie",21,9,12
1514000,"Casual,Indie",5,5,0
1513390,"Indie,RPG,Strategy",0,0,0
1746340,"Action,Strategy",0,0,0
386140,"Action,Adventure,Indie,RPG",21,17,4
1138850,"Action,Adventure,Indie,Simulation",783,750,33
1425410,"Free to Play,RPG,Strategy,Early Access",0,0,0
437710,"Adventure,Casual,Indie",3,3,0
1694260,"Simulation,Strategy,Early Access",29,28,1
398710,"Action,Casual,Indie",1579,1457,122
1592810,"Casual,Indie,Racing",1,1,0
37260,Adventure,62,58,4
1474120,"Action,Adventure,Indie",23,23,0
1431380,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1750690,Action,0,0,0
1873420,"Casual,Indie",0,0,0
1196940,"Casual,Simulation",8,7,1
1282650,"Adventure,Casual,Indie,RPG",25,24,1
1167570,"Action,Casual,Free to Play,Racing",0,0,0
1772820,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
427700,"Action,RPG",115,109,6
1288070,Indie,9,9,0
694550,"Casual,Free to Play,Indie,Simulation",0,0,0
577390,"Free to Play,Simulation",0,0,0
1314300,"Action,Adventure,Casual,Indie,Simulation",43,36,7
1130560,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",54,40,14
1628130,Adventure,124,91,33
927050,"Adventure,Indie",0,0,0
1299420,Indie,8,8,0
1179420,"Simulation,Sports",9,5,4
1284510,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",7,4,3
996770,"Action,Casual,Indie,Simulation",457,379,78
358370,Action,32,29,3
966870,"Free to Play,Simulation",9,7,2
213176,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
287720,"Adventure,Casual",71,46,25
583190,"Indie,Strategy",19,18,1
1206140,"Action,Adventure,Indie",2,0,2
1105240,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
1796570,"Action,Indie",0,0,0
760650,"Adventure,Indie,RPG,Simulation,Strategy",787,504,283
1118000,Indie,9,8,1
332810,"Adventure,Casual",6,5,1
1481020,"Action,Adventure,Casual",4,4,0
1805490,"Casual,Indie,Strategy",0,0,0
1167320,"Action,Adventure,Indie,RPG,Strategy",185,144,41
324610,"Adventure,Indie",17,3,14
1452220,"Casual,Indie",10,9,1
1126990,"Simulation,Sports",123,91,32
809040,"Action,Casual,Indie",0,0,0
754810,"Free to Play,Simulation",1,1,0
913260,"Casual,Indie",4,2,2
1002580,"Adventure,Casual,Indie",1,1,0
1786470,"Action,Indie,Early Access",0,0,0
603630,"Casual,Simulation,Sports,Early Access",0,0,0
1481160,"Adventure,Indie",1,1,0
1847970,"Action,Adventure,Free to Play,Indie",0,0,0
458920,"Casual,Simulation",161,85,76
1198020,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",1,0,1
937870,Action,21,13,8
633600,"Adventure,Indie,RPG",27,26,1
1717130,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",1,0,1
1031560,"Casual,Indie",0,0,0
1703140,"Casual,Indie",15,14,1
1556870,"Casual,Indie,Sports",225,182,43
1140530,Action,3,2,1
1814670,"Action,Adventure,RPG",10,8,2
1221980,Education,0,0,0
234330,"Casual,Free to Play,RPG",14,7,7
1654310,"Action,Adventure,Indie,Strategy",1,1,0
764050,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Simulation,Strategy",544,434,110
508450,Racing,237,124,113
1287800,Action,0,0,0
1024720,"Adventure,Indie,RPG",1,0,1
1806840,"Adventure,Casual,Free to Play,Indie",0,0,0
909430,"Casual,Free to Play",0,0,0
772460,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
251130,"Indie,RPG,Strategy",1280,1187,93
1720650,Casual,0,0,0
928990,"Action,Adventure,Indie,RPG",110,84,26
765240,"Action,Casual,Indie,Strategy",0,0,0
221260,"Adventure,Casual,Indie",4036,3856,180
882460,"Action,Casual,Indie,Strategy",4,1,3
802200,"Action,Free to Play,Indie",0,0,0
735500,"Action,Adventure,Indie",18,8,10
538560,"Adventure,Casual,Indie,Simulation,Strategy",12,0,12
1287530,"Indie,Simulation,Strategy,Early Access",210,176,34
1616050,RPG,1,1,0
312010,"Action,Adventure,Indie",162,146,16
769690,"Indie,Simulation",28,19,9
1742350,"Casual,Indie,Simulation",0,0,0
1567800,Adventure,4,4,0
581130,"Adventure,RPG,Simulation,Strategy",0,0,0
862850,"Action,Indie,RPG",3,1,2
978780,"Casual,RPG,Simulation",2330,2220,110
1184320,"Casual,Free to Play",0,0,0
744630,"Adventure,Casual,Simulation,Strategy",1,0,1
1301860,"Action,Adventure,Indie,Simulation",5,4,1
1067250,Indie,2,0,2
1486520,"Casual,Indie",4,3,1
798560,"Adventure,Indie,Simulation",10,3,7
1423060,"Action,Casual,Indie",18,16,2
1944250,"Adventure,Casual",2,2,0
1740670,"Animation & Modeling,Design & Illustration,Utilities,Video Production",3,2,1
1418100,"Free to Play,Massively Multiplayer,RPG",2486,1703,783
1515730,"Casual,Indie",2,2,0
1600900,"Casual,Indie",13,12,1
1522080,"Action,Indie",72,64,8
765060,"Action,Indie",13,12,1
1085390,"Adventure,Indie,Racing,RPG,Simulation,Sports,Early Access",5,1,4
1522850,"Adventure,Casual,Indie,Strategy",9,8,1
1424660,Casual,103,101,2
1102680,Indie,12,7,5
650700,"Adventure,Casual,Free to Play,Indie",0,0,0
1564470,"Casual,Indie",0,0,0
622910,"Adventure,Indie,RPG",0,0,0
592100,"Indie,Strategy",25,18,7
1855270,"Casual,Indie,Simulation",30,17,13
1662800,Action,0,0,0
1123140,Casual,45,30,15
925900,"Casual,Indie,Strategy",2,1,1
1683580,"Action,Adventure,Indie",8,8,0
1580380,"Action,Adventure,Casual,Indie,Racing,Simulation",3,3,0
1683100,"Action,Adventure,Indie",64,53,11
1390190,"Indie,Simulation",353,334,19
1591050,"Action,Adventure,Indie",13,12,1
290530,"Action,Indie",258,205,53
1291330,"Adventure,Casual,Indie,Simulation",46,39,7
344480,Indie,129,126,3
364970,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities",24,16,8
1223910,"Simulation,Sports",52,23,29
42700,Action,8779,7937,842
1380850,"Adventure,Casual,Simulation",4,1,3
1530440,"Action,Adventure,Indie,Simulation,Strategy",4,3,1
395760,"Design & Illustration,Utilities",53,41,12
273790,Simulation,5,2,3
1532510,"Adventure,Indie,RPG",189,186,3
1680260,Casual,1,1,0
1187130,"Indie,RPG",8,5,3
1212760,"Indie,Simulation,Early Access",0,0,0
892990,"Casual,Indie,Simulation",39,39,0
25010,Action,184,161,23
1345810,"Casual,Indie",1,0,1
1711940,"Action,Casual,Indie,Strategy",2,1,1
1701950,"Action,Casual,Simulation",3,2,1
958210,"Animation & Modeling,Design & Illustration",26,18,8
544970,"Adventure,Indie",298,283,15
1425330,"Adventure,Casual,Indie",0,0,0
879420,"Action,Adventure,Indie",1207,795,412
1143610,"Action,Adventure,Casual,Free to Play,RPG",0,0,0
1449690,Adventure,1860,1814,46
489050,"Action,Adventure,Indie,Simulation",5,1,4
1399760,"Action,Indie",1,1,0
1185680,"Adventure,Casual,Indie",14,5,9
752800,"Adventure,Indie,RPG",17,16,1
339690,"Action,Indie",3,3,0
257220,Adventure,63,47,16
869470,"Action,Adventure,Casual,Indie",6,6,0
359510,"Adventure,Indie",961,927,34
1009900,"Action,Adventure,Indie,Early Access",2,1,1
330660,"Action,Indie,Simulation",13,9,4
914090,"Casual,Indie,RPG",5,3,2
1462810,"Racing,Simulation,Sports",367,274,93
1584540,Casual,14,14,0
297920,"Simulation,Strategy",232,175,57
1736900,"Casual,Indie,Sports,Strategy",15,9,6
1491190,"Adventure,Casual,Indie,RPG",6,6,0
724430,"Action,Indie,Simulation",33,13,20
1096570,Adventure,734,592,142
12340,Adventure,53,29,24
496160,"Action,Racing",0,0,0
758560,"Violent,Gore,Action,Indie,Early Access",14,14,0
820910,"Casual,Indie,Strategy",64,58,6
984870,"Action,Casual,Indie",1,1,0
1286600,"Casual,Indie",6,5,1
1365390,Indie,27,22,5
340520,"Action,Indie",296,265,31
1968660,Casual,0,0,0
386870,"Adventure,Casual,Indie",49,31,18
1485870,"Adventure,Free to Play,Indie",0,0,0
1499400,Action,2,2,0
1600470,"Adventure,Indie",1,1,0
948740,Adventure,2537,2358,179
754760,"Casual,Indie",0,0,0
806950,"Action,Indie,Simulation,Strategy",333,205,128
442120,Simulation,633,591,42
1516050,"Design & Illustration,Photo Editing,Utilities,Game Development",47,44,3
1587200,"Casual,Free to Play,Indie",0,0,0
909100,"Casual,Free to Play,Indie,Simulation",1,1,0
1311650,"Action,Adventure,Indie,RPG,Early Access",4,2,2
1084930,"Action,Indie",9,9,0
432370,Indie,65,47,18
979910,"Casual,Indie,Sports",7,3,4
1379160,"Casual,Indie,Strategy",0,0,0
1898210,"Adventure,Casual,Free to Play,RPG",0,0,0
1169770,"Action,Adventure,Indie",2,1,1
319560,"Indie,Strategy",209,156,53
906110,Action,43,43,0
2800,Strategy,171,135,36
1618230,"Casual,Simulation",17,14,3
507010,"Action,Adventure,Indie,Simulation",1733,1344,389
1127460,"Indie,Massively Multiplayer",720,269,451
931120,"Casual,Indie",3,1,2
1304300,"Casual,Indie",1,1,0
278100,Action,166,144,22
313400,"Action,Indie",150,145,5
989650,"Casual,Indie,Strategy",4,0,4
897640,"Action,Adventure,Indie",26,20,6
1195230,"Adventure,Casual",26,25,1
421870,"Casual,Indie",10,8,2
1503040,"Indie,Simulation",78,53,25
12450,Adventure,20,12,8
933840,"Indie,Racing,Simulation,Sports",3,1,2
535380,"Action,Casual,Indie",19,17,2
1580890,"Adventure,Indie,RPG",1,0,1
1018270,"Indie,Simulation,Strategy",26,12,14
536470,Indie,20,17,3
1481600,"Action,Casual,Indie,Racing,Sports",2,2,0
1237060,"Free to Play,Indie",0,0,0
731930,"Casual,Simulation",9,7,2
1514660,"Casual,Free to Play,Indie,Sports",0,0,0
1124010,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
515690,"Adventure,Indie,RPG",21,9,12
569210,"Sexual Content,Nudity,Adventure",8,5,3
225260,"Action,Adventure,Strategy",4742,4429,313
756360,"Violent,Gore,Indie,Massively Multiplayer,Early Access",43,25,18
1330830,"Casual,Indie,Simulation,Strategy",11,4,7
369270,"Action,Casual,Indie,Simulation,Sports,Early Access",17,15,2
916010,"Action,Adventure,Casual,Indie,RPG",2,2,0
578310,"Action,Free to Play,Indie,Massively Multiplayer",125,89,36
1397180,"Adventure,Indie,RPG,Early Access",0,0,0
258520,"Adventure,Indie",3897,3380,517
857570,"Indie,RPG,Simulation,Strategy",3,0,3
1363600,"Action,Adventure,Indie",10,8,2
1259300,Simulation,0,0,0
1633010,"Action,Indie,Strategy,Early Access",3,1,2
1571360,"Action,Casual,Indie",1,1,0
1263530,Casual,2,0,2
774501,"Simulation,Sports",2,2,0
629690,"Action,Adventure,Indie,RPG",443,386,57
209190,"Action,Indie",328,289,39
653850,"Action,Adventure,Casual,Indie,RPG",0,0,0
1231880,"Action,Adventure,Indie",655,609,46
1226470,"Action,Free to Play,Massively Multiplayer,RPG,Strategy,Early Access",60,29,31
974870,"Action,Adventure,Indie",24,22,2
1204580,"Adventure,Indie",4,4,0
498370,"Casual,Indie,Sports",2,0,2
813450,"Action,Indie",30,27,3
995660,Utilities,16,7,9
764470,"Action,Adventure,Indie",6,4,2
549760,"Action,Casual,Indie,Strategy",18,13,5
761620,"Adventure,Indie,Simulation,Strategy",651,545,106
1267960,"Adventure,Casual,Indie,Simulation",0,0,0
1959660,"Action,Adventure,Indie,Early Access",0,0,0
582810,"Action,Indie,Simulation",85,52,33
1865050,"Adventure,Indie",12,12,0
1190690,"Action,RPG",0,0,0
3820,Action,209,136,73
950300,"Action,Adventure",55,46,9
1411150,"Action,Casual,Indie",0,0,0
200020,Action,59,22,37
1398220,"Action,Indie,Strategy,Early Access",1,1,0
1150550,Casual,18,17,1
751640,"Action,Adventure,Indie",39,36,3
254320,"Indie,Simulation,Strategy",1534,1371,163
878020,Indie,39,33,6
1975890,"Adventure,Casual,Indie,RPG,Early Access",3,3,0
668790,"Action,Casual,Indie,Massively Multiplayer",3,2,1
712770,"Action,Free to Play,Indie",0,0,0
1506410,"Casual,Free to Play,Simulation",0,0,0
1141020,"Adventure,Casual,Free to Play,Indie",0,0,0
1548600,"Action,Adventure,Simulation",25,17,8
1104660,"Action,Adventure,Indie",981,892,89
464450,Action,292,276,16
1368850,"Casual,Strategy",35,23,12
948100,"Action,Indie",6,5,1
1970530,Indie,18,10,8
1116580,Indie,219,201,18
1153170,"Action,Indie",0,0,0
618010,"Indie,Simulation,Sports",17,16,1
1801370,"Adventure,Casual,Indie,Simulation,Early Access",1,1,0
1927380,"Action,Adventure,Indie",13,12,1
1889760,"Adventure,Casual",0,0,0
1779130,"Action,Adventure,Casual,Free to Play,Racing",0,0,0
251370,"Action,Indie",307,293,14
1372010,"Action,Indie",4,4,0
1776730,"Indie,Simulation,Strategy",3,0,3
1881340,"Action,Free to Play",0,0,0
1567200,"Action,Massively Multiplayer,Simulation",42,32,10
684680,"Action,Casual,Indie",59,50,9
720020,"Action,Adventure,Indie",1,1,0
319300,Casual,20,13,7
1027690,"Casual,Indie,Early Access",1,0,1
892640,Action,2,2,0
1928600,"Casual,Indie",2,0,2
1508260,"Indie,RPG",22,17,5
378260,"Action,Indie,Strategy",66,47,19
894420,"Action,Adventure,Indie",20,19,1
1995220,"Casual,Indie,Simulation,Early Access",1,1,0
456760,"Action,RPG",18,15,3
1267400,"Adventure,Indie",23,20,3
676570,"Action,Casual,Indie,Sports",1,0,1
1679740,"Adventure,Casual,Indie,Simulation",19,14,5
1382020,"Action,Adventure,Indie",0,0,0
598480,"Adventure,Indie",17,6,11
738480,"Adventure,Indie",0,0,0
1501900,"Casual,Free to Play",0,0,0
1104050,"Casual,Indie,Simulation",10,2,8
1336130,"Casual,Indie",3,1,2
1675910,"Casual,Education",4,1,3
1050240,Casual,14,9,5
661740,"Action,Adventure,Indie",51,37,14
652810,"Action,Indie",26,25,1
487630,Indie,15,8,7
35600,"Adventure,Casual,Strategy",62,29,33
2067730,"Action,Adventure,Indie,RPG,Simulation,Early Access",12,6,6
1419110,Simulation,8,6,2
1940490,"Action,Casual,Indie",1,1,0
1518300,"Action,Adventure,Indie",14,10,4
316600,"Action,Indie",198,186,12
304390,Action,36361,25083,11278
891870,"Casual,Simulation",10,7,3
1001450,"Adventure,Indie",0,0,0
794640,"Indie,Early Access",3,2,1
1519660,"Action,Indie",9,6,3
1679870,"Adventure,Casual",18,16,2
1606770,"Indie,Strategy",5,4,1
1644600,"Casual,Indie,Simulation,Early Access",4,3,1
1556610,Casual,17,14,3
1789210,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",1,1,0
395570,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy",228,139,89
492200,"Indie,Sports",3,3,0
897150,"Action,Indie,Racing",0,0,0
1310990,"Adventure,Indie",19,19,0
1413300,"Casual,Indie",5,4,1
1394040,"Adventure,Casual,Indie,Early Access",0,0,0
329790,"Free to Play,Strategy",2,2,0
686170,"Action,Casual",0,0,0
39190,RPG,1612,1265,347
1568490,"Action,Adventure,Indie,RPG",0,0,0
434860,RPG,4,3,1
1357610,"Casual,Indie,Simulation,Strategy",191,148,43
1024950,"Action,Indie,Simulation,Early Access",15,12,3
1623410,"Action,Adventure,Casual,Indie,Simulation",0,0,0
227260,Utilities,589,511,78
213610,Action,9112,8071,1041
1156680,"Action,Casual,Indie,Racing,Simulation",5,3,2
936170,"Casual,Indie,Strategy",5,5,0
1501830,"Action,Casual,Strategy,Early Access",1,1,0
1433210,Indie,5,5,0
1238360,"Adventure,Casual,Indie",22,19,3
1678550,"Adventure,Indie,Simulation",0,0,0
338830,"Indie,RPG,Strategy",26,12,14
24800,Strategy,923,792,131
1281130,"Casual,Indie,Strategy",0,0,0
1029560,"Action,Indie",10,10,0
405830,"Action,Adventure",1181,1103,78
1506600,"Casual,Free to Play,Indie",1,0,1
696020,"Adventure,Casual",3,3,0
1653030,RPG,3,2,1
807840,"Casual,Indie",0,0,0
1137040,"Action,Casual,Indie,Simulation,Early Access",3,3,0
2005780,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1259480,Education,1,1,0
1571750,"Action,Casual,Indie,Early Access",1,1,0
1158450,"Action,Casual,Indie",0,0,0
460190,"Action,Casual,Indie",8,8,0
1990900,"Casual,Indie,Strategy",4,3,1
1648560,"Adventure,RPG",11,10,1
1071950,"Action,Adventure,Indie",0,0,0
546870,"Strategy,Early Access",5,3,2
1286170,"Action,Adventure,Indie,RPG,Strategy",2,1,1
736470,"Action,Adventure",12,10,2
395480,"Action,Adventure,Casual,Indie,Early Access",1,1,0
1448610,"Action,Indie",114,100,14
1644280,"Adventure,Indie",8,8,0
1385100,"Adventure,Indie,Simulation,Strategy",251,212,39
731300,Action,0,0,0
406830,Software Training,1,1,0
744940,"Violent,Adventure,Indie",18,6,12
427780,"Adventure,Casual,Indie,Strategy",18,8,10
273110,"Action,Casual,Free to Play,Massively Multiplayer",173,101,72
566940,Casual,8,7,1
520840,Utilities,15,7,8
350330,"Casual,Indie",0,0,0
347830,RPG,1239,1110,129
1764030,"Casual,Indie",2,2,0
820310,"Action,Adventure,Casual,Indie,RPG,Strategy",5,1,4
1147280,"Action,Indie",5,4,1
