AppID,Genres,total_review_num,total_pos_num,total_neg_num
525610,"Casual,Indie,Simulation,Early Access",132,72,60
765290,"Action,Indie",0,0,0
1775850,Action,1,1,0
448240,"Action,Casual,Indie,Simulation",303,172,131
1602880,"Action,Adventure,Casual,Indie,RPG",6,3,3
1524810,"Casual,Free to Play,Indie,Racing",0,0,0
26500,"Indie,Casual",198,177,21
923230,"Adventure,Indie",8,6,2
1690500,"Action,Casual,Indie",3,3,0
1230980,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1264740,"Adventure,Free to Play,Indie",0,0,0
1057990,"Action,Casual,Free to Play,Indie,Simulation,Sports",0,0,0
534190,"Action,Adventure,Free to Play,Indie",7,6,1
1495060,Casual,0,0,0
591930,"Indie,Strategy,Early Access",21,13,8
1161490,"Racing,Simulation,Sports",933,842,91
297290,"Adventure,Casual,Indie",68,56,12
394990,"Action,Indie",1,0,1
401760,"Indie,Strategy",99,67,32
450740,"Action,Indie",17,7,10
1271910,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1529100,"Action,Adventure,Casual,Indie",3,0,3
1515800,"Action,Indie",4,4,0
1239780,"Casual,Indie",0,0,0
1198510,"Action,Indie",152,147,5
1368970,"Free to Play,Indie,Simulation",0,0,0
690710,"Action,Indie",11,10,1
1449070,"Adventure,Indie,RPG,Strategy,Early Access",9,9,0
1983450,"Action,Adventure,Indie",0,0,0
476020,"Adventure,Indie",50,31,19
527160,Simulation,133,79,54
613190,"Action,Adventure,Indie,RPG",340,276,64
1979160,"Action,Free to Play",0,0,0
927250,"Action,Adventure,Casual,Indie,RPG",422,381,41
1709460,"Action,Casual,Indie,Strategy",19,18,1
1078510,"Adventure,Casual,RPG",118,105,13
1671390,"Adventure,Indie,Simulation",9,9,0
1633830,"Adventure,Indie",15,10,5
543300,"Adventure,Casual",2,1,1
912990,Casual,0,0,0
1150040,"Action,Casual,Free to Play,Indie",0,0,0
461380,"Adventure,Casual,Indie,RPG",23,11,12
307930,"Casual,Indie,Simulation,Strategy",38,19,19
1393220,"Indie,Simulation,Strategy",3,0,3
569810,"Adventure,Indie",98,86,12
1857040,"Action,Adventure,Casual,Indie",1,1,0
850880,"Action,Casual,Indie,Sports",2,2,0
391540,"Indie,RPG",99453,96005,3448
1188290,"Action,Adventure,Indie,Simulation",1,0,1
879090,"Action,Adventure,Indie,RPG",2,1,1
1397790,"Action,Adventure,Indie,Early Access",303,290,13
316660,"Action,Casual,Indie,Strategy",19,18,1
1049090,Adventure,5,4,1
1900720,"Indie,Strategy,Early Access",2,2,0
415150,"Action,Casual,Strategy",62,51,11
1912190,"Action,Adventure,Casual,Indie,RPG,Simulation",3,1,2
1664580,"Action,Indie,RPG,Early Access",0,0,0
581920,Sports,6,2,4
977290,"Casual,Indie",1,1,0
1247910,"Action,Adventure,Indie,RPG,Strategy",7,5,2
447540,"Action,Indie",2,0,2
359350,"Adventure,Indie,Racing",238,214,24
2002700,"Indie,Strategy",1,1,0
1466190,"Action,Casual,Indie,RPG",14,7,7
1699130,"Adventure,Indie",5,3,2
535460,"Casual,Indie,Simulation",47,44,3
790410,"Adventure,Casual,RPG",164,106,58
907520,Design & Illustration,0,0,0
934710,"Casual,Free to Play,Indie,RPG,Strategy,Accounting,Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development",0,0,0
1844280,"Casual,Indie",5,5,0
1371750,"Simulation,Strategy",115,107,8
1631350,"Action,Adventure,Indie",23,23,0
1477020,"Casual,Indie,Simulation,Sports",42,28,14
975600,"Casual,Indie,RPG",5,4,1
1148150,"Adventure,Indie,Simulation",687,595,92
405640,Indie,5883,5583,300
1261490,Strategy,1,1,0
211420,"Action,RPG",32162,28639,3523
1141860,"Action,Adventure,Indie,RPG,Strategy,Early Access",1,1,0
1825340,"Action,Free to Play,Indie",0,0,0
601110,"Adventure,Casual,Indie",3,1,2
971280,"Action,Adventure,Casual,Indie,Strategy",2,2,0
680190,"Action,Casual,Indie",4,4,0
1758200,"Action,Free to Play,Indie",0,0,0
1743940,"Adventure,Casual,Indie",2,2,0
1077630,"Indie,Simulation,Sports,Strategy",27,19,8
447040,"Action,Adventure",15931,13102,2829
1609100,"Indie,RPG",0,0,0
1019590,"Action,Indie",63,61,2
836700,"Casual,Simulation",5,3,2
1452410,"Action,Adventure,Free to Play,Indie",0,0,0
2006440,"Action,Indie",6,5,1
1408310,"Casual,Indie,Simulation,Strategy",1,1,0
1069640,"Action,Indie,RPG,Simulation",1852,1376,476
1638220,RPG,25,23,2
473780,Indie,9,8,1
1266980,"Action,Casual,Free to Play,Indie,Racing",0,0,0
280930,"Action,Casual,Indie,Strategy",66,60,6
779140,"Action,Indie,RPG",5,4,1
513000,"Action,Adventure,Free to Play,Indie,Massively Multiplayer",39,19,20
1527920,"Action,Indie",7,5,2
868520,"Action,Adventure",1413,1364,49
458500,Casual,2,1,1
727900,"Adventure,Simulation,Strategy",4,3,1
1445120,"Casual,Indie,Strategy",14,6,8
1462860,"Casual,Indie",11,10,1
262790,"Action,Indie,RPG",380,320,60
962370,"Adventure,Casual,Indie",1,1,0
1621690,"Adventure,Casual,Indie,RPG,Early Access",5788,5503,285
538900,Indie,2,2,0
1062550,"Action,Adventure,Indie,Simulation,Strategy,Early Access",5,5,0
951930,Indie,0,0,0
1581700,"Adventure,Casual,Indie",0,0,0
1586330,"Action,Indie,RPG",4,1,3
552200,"Action,Casual,Indie",8,8,0
512120,"Action,Adventure,Indie,Early Access",15,9,6
1166840,"Adventure,Indie,RPG",56,53,3
1052670,"Casual,Indie,Simulation,Strategy",3,3,0
1964380,"Adventure,Casual,Indie",0,0,0
779330,"Indie,Simulation,Strategy",136,87,49
501450,"Adventure,Casual,Indie,Early Access",6,5,1
1213140,"Adventure,Indie,Simulation",2,2,0
1720600,Casual,8,8,0
1219820,"Action,Casual,Indie,Strategy,Early Access",1,1,0
1981290,"Casual,Indie",1,1,0
363510,"Action,Adventure,Casual,Indie,RPG,Simulation",41,13,28
1460250,"Action,Indie",83,66,17
814610,Action,16,12,4
355130,"Racing,Simulation,Sports",192,145,47
1073370,"Casual,Indie",3,2,1
740260,"Adventure,Casual,Indie",23,19,4
899340,"Indie,Simulation",10,10,0
739650,"Action,Adventure,Indie",445,347,98
1202650,"Casual,Indie",19,13,6
1578860,"Casual,Indie,RPG",33,31,2
388970,"Action,Indie",78,61,17
1236050,"Casual,Indie",0,0,0
1043480,"Action,Indie",0,0,0
1382790,"Action,Adventure,Indie",7,7,0
1688240,"Action,Indie",8,7,1
514580,"Action,Casual,Indie",42,40,2
1620070,"Action,Adventure,Indie,RPG",0,0,0
517460,"Action,Adventure,Indie,Strategy",13,6,7
835660,"Action,Casual,Indie",1,0,1
1686380,"Casual,Strategy",9,9,0
1985360,Casual,7,6,1
1685790,"Action,Indie",0,0,0
664650,"Indie,Sports",26,17,9
450190,"Indie,Strategy",46,31,15
440730,"Action,Adventure,Indie,Simulation",375,213,162
1463430,"Adventure,Indie,RPG",0,0,0
1284080,Strategy,31,26,5
357190,Action,2181,1998,183
1448160,Indie,0,0,0
1965670,Adventure,3,3,0
1215030,"Action,Adventure,Casual,Indie,Massively Multiplayer",0,0,0
1112760,"Action,Adventure,Indie",2,2,0
1300200,Indie,4,4,0
894610,"Casual,Indie,Strategy",2,1,1
413680,"Action,Adventure,Indie",60,42,18
1502540,"Adventure,Casual",0,0,0
1588300,"Indie,Strategy",0,0,0
1080950,"Action,RPG,Strategy",1,1,0
1377160,"Action,Adventure,Indie,RPG,Early Access",0,0,0
878420,"Action,Indie",43,33,10
283330,Action,12,8,4
1571970,"Casual,Sports",0,0,0
874060,"Adventure,Indie",8,7,1
314290,"Action,Indie",7,4,3
747190,"Adventure,Indie,RPG",58,41,17
525780,"Action,Adventure,Free to Play,Indie",6,5,1
429260,"Action,Casual",6,6,0
1727840,Indie,2,2,0
384190,"Action,Adventure,Casual,Indie,Simulation",7832,7285,547
1156480,"Adventure,Indie,Strategy",1,1,0
666330,"Action,Casual,Indie",278,231,47
1377890,Casual,2,2,0
430280,"Casual,Indie,Strategy",2,0,2
744430,"Sexual Content,Nudity,Action,Casual,Indie",30,24,6
978790,"Action,Free to Play,Indie",6,6,0
1706930,"Adventure,Casual,Free to Play,Indie",0,0,0
1963750,"Casual,Indie,Simulation",1,0,1
995450,"Action,Adventure,Indie,RPG,Early Access",15,10,5
1001240,Simulation,17,7,10
1601220,"Indie,Racing,Sports",2,0,2
1556140,"Education,Utilities",0,0,0
763950,"Adventure,Indie,RPG",6,2,4
1994220,"Action,Casual,Free to Play",0,0,0
1169920,"Casual,Indie,Strategy",0,0,0
947360,Education,2,2,0
270550,"Action,Casual,Indie,Strategy",3875,3369,506
1102410,Simulation,2,1,1
677780,"Action,Adventure,Simulation",0,0,0
923810,"Adventure,Casual,Simulation",114,104,10
313130,Indie,46,26,20
821520,"Action,Casual,Indie,Simulation,Strategy",12,8,4
1410080,Casual,11,9,2
1003730,"Indie,Simulation,Strategy",47,39,8
343120,"Action,Casual,Indie,Racing,Simulation,Sports",37,21,16
1892700,"Indie,RPG",17,10,7
1274820,"Action,Indie",30,24,6
1365400,Simulation,5,2,3
733340,Adventure,189,176,13
1932470,"Action,Indie",2,2,0
1393370,"Action,Simulation,Strategy",311,248,63
794950,"Indie,RPG",1,1,0
1169490,"Adventure,Free to Play,Indie",0,0,0
510320,"Simulation,Strategy",17,13,4
1764740,"Action,Casual,Indie",0,0,0
378270,"Action,Indie",144,96,48
361320,"Simulation,Strategy",154,132,22
1029860,Casual,18,17,1
979300,"Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",2,1,1
583470,"Action,Adventure,Indie",1431,1325,106
1619790,"Action,Indie,Simulation,Early Access",91,63,28
438040,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",49,33,16
1449060,"Action,Indie,Racing,Sports,Early Access",1,0,1
109200,"Casual,Indie",73,59,14
1336170,"Action,Adventure,Casual,Indie,Simulation",4,4,0
1762560,"Action,Indie",3,3,0
1200420,Indie,10,10,0
870110,"Adventure,Casual,Indie,RPG,Simulation,Strategy",5,2,3
411690,"Adventure,Casual,Indie",21,14,7
1617570,"Adventure,RPG",0,0,0
1463130,"Action,Casual",7,7,0
245370,Strategy,261,101,160
1446930,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",14,11,3
40350,Adventure,164,146,18
1847860,Casual,6,6,0
629820,"Action,Adventure,Indie,RPG",3468,3165,303
1034610,"Action,Adventure,Indie",1,1,0
763300,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",11,2,9
1137910,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
762490,"Action,Indie",63,44,19
947430,"Simulation,Strategy",1,1,0
585040,Indie,36,24,12
1225820,"Adventure,Casual,Indie,RPG",16,12,4
1918880,"RPG,Early Access",13,13,0
1453230,"Adventure,Indie,Simulation",8,6,2
411740,"Action,Adventure,Indie",9,4,5
1889770,"Action,Indie",14,12,2
257710,"Casual,Free to Play,Indie",4,4,0
280360,"Adventure,Indie,RPG,Simulation,Strategy",291,149,142
1479020,"Adventure,Casual,Indie,Simulation",4,3,1
1782050,Casual,6,5,1
1758360,"Action,Adventure,Casual,Free to Play,RPG",0,0,0
1741220,Indie,1,0,1
1089330,Adventure,7,1,6
1381650,Simulation,244,210,34
502350,"Racing,Simulation,Sports",0,0,0
945820,"Adventure,Casual,Indie",1,0,1
931310,"Indie,Simulation",127,81,46
33520,"Simulation,Strategy",355,315,40
302810,"Action,Adventure,Indie,RPG,Early Access",13,11,2
708990,"Free to Play,Indie,RPG,Early Access",0,0,0
1338930,"Action,Casual,Indie",0,0,0
1915700,"Adventure,Casual",1,1,0
1550400,"Action,Adventure,Indie,Early Access",0,0,0
1591350,"Adventure,Casual,RPG",0,0,0
751740,"Action,Adventure,Indie,Simulation",4,1,3
413420,Adventure,9918,9579,339
311310,"Action,Adventure,Indie,Massively Multiplayer,Racing,RPG,Simulation,Strategy",4677,2652,2025
856420,"Casual,Indie",0,0,0
13250,Action,727,680,47
1626480,"Action,Adventure,Indie",2,2,0
946050,"Casual,Free to Play,Indie,RPG",0,0,0
1145460,"Casual,Indie,RPG,Simulation",6,3,3
1372560,Sports,2,2,0
1361750,"Action,Indie,Strategy,Early Access",13,9,4
668890,"Casual,Indie,Simulation",27,14,13
517320,"Action,Adventure,Indie",1,1,0
1738490,"Casual,Simulation",7,6,1
1019790,"Action,Indie",2,1,1
827520,"Action,Racing",3,3,0
1783000,"Indie,Simulation",17,9,8
1447210,"Action,Early Access",3,1,2
1127970,"Adventure,Indie",37,28,9
494040,"Casual,Indie,Simulation,Early Access",4,3,1
398030,"Action,Adventure,Indie",102,94,8
1114700,"Action,Adventure,Indie",2,1,1
1545240,Action,0,0,0
1064320,"Adventure,Indie,RPG,Early Access",8,8,0
899540,"Adventure,Casual,Indie,RPG,Strategy",32,18,14
1005730,"Casual,Simulation,Early Access",12,11,1
999200,"Action,Free to Play,Indie",1,1,0
1382190,"Action,Adventure,Strategy",18,14,4
384030,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",11,5,6
831680,"Casual,Indie",3,3,0
1778120,Indie,0,0,0
1800520,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
255300,"Adventure,Indie",360,298,62
545600,"Indie,RPG,Strategy",223,182,41
1414570,"Action,Adventure,Indie",0,0,0
1416220,"Action,Indie",0,0,0
376750,Action,32,12,20
1151120,"Action,Indie,RPG",72,57,15
2005750,"Action,Adventure,Indie",1,1,0
473950,"Adventure,Indie",2052,1971,81
703090,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
652760,"Action,Adventure,Indie",6,6,0
613020,"Action,Adventure,Indie",3,3,0
209000,"Action,Adventure",11266,9672,1594
909220,"Casual,Sports",13,11,2
1904590,"Action,Indie,RPG",10,10,0
1507700,"Indie,Audio Production,Utilities",2,0,2
301640,Action,4250,3674,576
1508680,"Casual,RPG,Simulation,Strategy",172,159,13
941800,"Simulation,Early Access",2,1,1
396860,"Casual,Indie",156,135,21
1424570,"Casual,Indie",0,0,0
758100,"Indie,Simulation,Strategy",54,28,26
371890,"Action,Indie",3,2,1
63200,"Action,Strategy,Indie,Sports",645,521,124
998300,"Action,Casual,Massively Multiplayer",0,0,0
635830,"Adventure,Indie,RPG",5,2,3
1919220,"Casual,Indie,Strategy,Early Access",0,0,0
1170060,"Action,Indie",488,469,19
1168050,Casual,3,3,0
947580,Indie,0,0,0
1148550,"Action,Indie",8,6,2
418180,"Action,Indie,RPG",683,451,232
1058380,"Adventure,Casual,Indie,Simulation,Strategy",80,63,17
254880,Strategy,108,96,12
1307480,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",14,3,11
1261700,Casual,50,49,1
935180,"Casual,Indie",6,3,3
1676440,Action,0,0,0
827900,"Action,Casual,Indie",1,1,0
566430,"Indie,RPG,Strategy,Early Access",14,6,8
905350,"Casual,Indie",4,4,0
1306620,"Action,Adventure,Casual,Indie,Simulation,Strategy",164,143,21
1389260,"Action,Free to Play",0,0,0
1750810,"Casual,Indie,Strategy",4,3,1
501640,Photo Editing,6,4,2
1791510,"Adventure,Casual,Indie,Strategy",0,0,0
868960,"Violent,Action,Casual,Indie,Simulation",1,0,1
1477980,"Adventure,Indie,RPG,Simulation,Strategy",6,5,1
310060,"Adventure,Indie,RPG,Simulation,Strategy",967,826,141
1523150,"Casual,Free to Play,RPG",0,0,0
1264520,"Adventure,Indie,Early Access",376,374,2
1617370,"Adventure,Casual",6,5,1
860510,Adventure,8031,7666,365
929600,"Casual,Indie",13,10,3
1671060,"Action,Casual,Indie",0,0,0
208730,"Action,RPG",728,500,228
513610,"Action,Casual,Indie",11,9,2
1000650,"Action,Adventure,Indie",0,0,0
950890,"Adventure,Indie,RPG",4,4,0
933200,"Casual,Indie,Simulation,Strategy",26,18,8
1884960,"Audio Production,Education,Software Training,Utilities",1,1,0
1928300,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
1562260,"Adventure,Indie,Simulation,Early Access",248,172,76
1884470,"Casual,Indie,Simulation",2,0,2
1462570,"Action,Adventure,Indie",770,711,59
1808360,"Adventure,Casual,Indie",0,0,0
1399180,"Action,Adventure,Casual,Indie",2,2,0
1628400,Simulation,1,0,1
1699530,"Action,Indie,Early Access",11,1,10
1279620,"Casual,Indie,Strategy",4,4,0
1555290,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",0,0,0
940920,"Animation & Modeling,Design & Illustration,Utilities,Game Development",5,4,1
1280010,Casual,18,12,6
883900,"Action,Indie",0,0,0
1178830,"Action,Indie",2989,2566,423
1456920,"Casual,Indie",0,0,0
1307450,"Casual,Indie,RPG",6,5,1
493400,"Casual,Early Access",0,0,0
782670,"Action,Casual,Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1138080,"Casual,RPG",25,15,10
1956370,"Indie,Simulation",72,69,3
466870,"Casual,Indie",124,107,17
904960,"Simulation,Early Access",219,150,69
1139980,"Adventure,Casual,Indie,RPG,Simulation,Early Access",1609,1488,121
708300,"Casual,Indie",8,5,3
1070590,Indie,1,0,1
1366000,"Adventure,Casual,Indie",0,0,0
1497650,"Casual,Indie",6,6,0
1208240,"Adventure,Casual,Indie,Racing,Simulation",0,0,0
840230,Casual,4,4,0
15170,Strategy,909,772,137
811310,"Violent,Gore,Action,Adventure",35,15,20
1350300,"Casual,Indie,Simulation,Sports",2,2,0
593850,"Action,Adventure,Indie,RPG",23,13,10
265330,"Adventure,Indie",387,257,130
1849530,"Action,Adventure,Indie",6,4,2
570500,"Sexual Content,Violent,Gore,Adventure,Indie,Early Access",5,1,4
1269690,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",214,193,21
1268290,"Indie,RPG,Simulation,Strategy",25,20,5
1115670,"Action,Casual",1,0,1
281840,Indie,70,23,47
1522950,"Action,Adventure,Indie",79,75,4
1835090,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1566150,"Adventure,Indie",1,0,1
788520,"Adventure,Casual,Indie,RPG",3,2,1
960090,Strategy,121139,118183,2956
846660,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
891290,"Casual,Indie,Racing",2,2,0
2012340,"Action,Indie,Racing,Simulation",1,1,0
591630,"Action,Adventure,Indie,RPG",93,80,13
1943750,Action,1,0,1
1197460,Animation & Modeling,0,0,0
532120,"Action,Indie,Simulation,Sports",10,8,2
1692620,"Casual,Indie,Simulation",13,8,5
564280,Action,5,4,1
1350500,"Action,Adventure,Indie",2,1,1
440900,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",28184,22514,5670
1628470,"Adventure,Indie,RPG",2,2,0
1128670,"Adventure,Casual,Indie,Simulation,Sports,Strategy",0,0,0
1296540,"Action,Adventure,Indie,RPG,Early Access",33,32,1
1104890,"Adventure,Casual,Indie",0,0,0
362370,"Action,Casual,Indie",3,1,2
1482640,"Action,Indie,Strategy,Early Access",59,53,6
941300,"Indie,RPG,Strategy",4,4,0
1725130,"Action,Adventure,Indie",0,0,0
898590,"Free to Play,Massively Multiplayer,RPG",0,0,0
835560,"Action,Adventure,Casual,Indie",3,3,0
1347450,"Indie,RPG",2,2,0
991710,Strategy,0,0,0
1377980,"Indie,Racing,Sports",0,0,0
252970,"Action,Indie,Strategy",67,42,25
1002980,"Adventure,Indie",0,0,0
659870,"Casual,Indie,Strategy",2,1,1
1919800,"Casual,Indie,Early Access",0,0,0
1492510,"Action,Adventure",2,0,2
1339460,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
790130,"Action,Adventure,Indie",11,8,3
1728640,"Free to Play,Indie,Strategy",0,0,0
1159860,"Action,Casual,Racing,Simulation,Sports",100,84,16
875840,"Action,Casual,Indie,RPG",0,0,0
928680,"Adventure,Indie",14,14,0
1577680,"Casual,Indie,Strategy",1,1,0
1337270,"Casual,Indie",32,27,5
266390,"Casual,Indie,Simulation,Strategy",291,218,73
339590,"Action,Adventure,Casual,Indie",13,7,6
734080,Adventure,6,3,3
1221510,"Action,Casual,Indie,Simulation,Strategy",2,1,1
624060,"Action,Simulation",4,3,1
1611970,"Casual,Indie",11,2,9
869620,"Casual,Strategy",25,21,4
1220330,Indie,0,0,0
1597220,"Casual,Indie,Strategy",0,0,0
1798130,"Indie,Early Access",2,2,0
1808460,"Casual,Indie,Early Access",21,15,6
1960620,Strategy,0,0,0
961990,Design & Illustration,11,10,1
683530,"Action,Casual,Indie,Simulation",16,4,12
1388030,"Action,Casual,Indie,Simulation,Sports,Strategy",4,1,3
1793360,"Indie,Simulation,Strategy",1,0,1
1842200,"Casual,Indie,Strategy",0,0,0
693090,"Action,Indie",6,3,3
1419290,"Action,Adventure,Casual,Indie",34,32,2
1815530,"Action,Adventure,Indie,RPG,Early Access",126,66,60
463320,"Adventure,Indie,RPG",21,8,13
1236400,"Casual,Indie,Strategy",44,37,7
1029540,"Action,Adventure,Casual",0,0,0
1351710,"Action,Adventure,Indie,RPG",6,4,2
917740,Casual,82,68,14
542870,"Action,Adventure,Indie",0,0,0
722380,"Casual,Indie",0,0,0
1168160,Casual,0,0,0
552590,"Adventure,Indie",1616,1476,140
780580,"Adventure,Casual,Indie,RPG,Strategy",27,13,14
1766550,"Adventure,Indie,RPG",0,0,0
598960,"Indie,Simulation,Strategy,Early Access",778,670,108
417400,"Adventure,Indie",15,10,5
510830,"Action,Adventure,Indie",8,8,0
262960,"Action,Adventure,Indie,RPG",756,570,186
207730,"Action,Strategy",157,42,115
713760,"Action,Indie",2,1,1
661360,"Action,Adventure,Indie",5,5,0
620070,"Action,Free to Play,Indie,Racing,Strategy",1,1,0
1072800,"Adventure,Casual,Indie,RPG,Strategy",9,9,0
550810,"Action,Indie",49,41,8
882710,"Action,Adventure,Casual,Indie",268,256,12
480640,"Violent,RPG,Strategy",364,229,135
1968040,"Action,Simulation,Strategy",0,0,0
1596250,"Adventure,Casual,Indie",3,2,1
761990,"Action,Casual,Indie,Sports",0,0,0
1400760,Casual,7,5,2
1229500,"Action,Adventure,Indie",6,3,3
296510,"Action,Adventure,Indie",9,7,2
783120,Adventure,6,6,0
383460,"Adventure,Indie",157,135,22
894380,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1839840,"Casual,Indie",1,0,1
1798540,Casual,14,14,0
616830,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
262750,"Action,Indie,Simulation,Strategy",155,103,52
938870,"Adventure,Indie",3,0,3
1682610,"Indie,Simulation,Sports",10,8,2
833270,Indie,15,14,1
453670,Indie,35,5,30
1047440,Simulation,493,471,22
744710,"Sexual Content,Nudity,Gore,Action,Adventure,Casual,Indie,RPG,Simulation",1,0,1
1002830,"Adventure,Casual,Indie,RPG,Simulation",16,10,6
1296360,"Action,Adventure",871,811,60
401120,"Action,Casual,Indie",37,33,4
726120,"Adventure,Casual,Indie,RPG",13,10,3
1104450,"Action,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
1453950,"Animation & Modeling,Utilities,Game Development",0,0,0
645780,"Casual,Indie",1,1,0
328450,Strategy,34,23,11
2005670,"Action,Indie,Early Access",1,0,1
654840,"Violent,Gore,Casual,Indie,Simulation,Sports",1,1,0
1306860,"Action,Adventure,Casual,Indie",3,2,1
325430,"Action,Adventure,Indie,RPG,Simulation,Early Access",57,17,40
1381260,"Action,Early Access",0,0,0
891420,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Game Development",31,24,7
1019020,Adventure,3,3,0
234350,Casual,13,12,1
1094660,"Adventure,Indie",21,5,16
1712390,"Adventure,Free to Play,Indie",0,0,0
791400,"Indie,Strategy,Early Access",24,17,7
835640,"Adventure,Casual,Indie,RPG",5,5,0
1200630,"Casual,Indie",1,0,1
810540,Action,3,1,2
401170,"Action,Indie,RPG,Strategy",2,1,1
414530,"Free to Play,Massively Multiplayer,RPG",2,1,1
546600,"Action,Free to Play,Strategy",2,2,0
862120,"Casual,Indie",12,6,6
1044300,Action,0,0,0
832420,"Adventure,Indie,Simulation",5,3,2
13580,Action,697,229,468
498720,"Action,Casual,Indie,Strategy",5,4,1
827000,Strategy,45,40,5
1177720,"Adventure,Casual,Free to Play,Indie",10,9,1
459150,"Casual,Indie,Simulation",15,14,1
518670,"Action,Indie,Simulation",67,58,9
1331650,"Casual,Indie,RPG",4,4,0
555370,Strategy,8,4,4
946660,Strategy,107,88,19
1517490,"Action,Casual,Indie",6,6,0
1827740,Action,3,2,1
541230,"Action,Indie,Strategy",147,131,16
207250,"Indie,Strategy",222,152,70
1978890,"Action,Adventure,Casual,Indie,RPG",2,2,0
1854270,"Action,Casual,Indie",1,1,0
1986170,"Indie,Early Access",0,0,0
1540760,"Action,Adventure,Casual",0,0,0
905460,Simulation,0,0,0
1782790,Indie,0,0,0
1340470,"Casual,Free to Play,Indie",0,0,0
1390040,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
375530,"Indie,Simulation,Sports,Strategy",1151,1047,104
1212290,Indie,2,1,1
1175480,Indie,13,9,4
1630640,RPG,1,1,0
1195090,"Casual,Simulation",1,1,0
748880,"Free to Play,Indie",7,5,2
925700,"Action,Adventure,Casual,Indie",2,0,2
875080,"Action,Indie,Simulation",5,5,0
355280,"Casual,Indie",5,5,0
926180,"Action,Adventure",35,20,15
944710,"Adventure,Indie",2,1,1
1106880,"Action,Adventure,Indie",0,0,0
364890,"Action,Casual,Indie",31,16,15
785740,"Adventure,Indie,Strategy",1063,668,395
751690,"Action,Adventure,Casual,Indie",0,0,0
284020,"Adventure,Casual",35,30,5
507340,"Action,Simulation",4,2,2
1105590,"Action,Adventure,Early Access",130,100,30
1390000,"Adventure,Free to Play,Indie,RPG",0,0,0
851250,"Action,Adventure,Casual,Indie",5,2,3
595280,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",1792,1421,371
1204720,Action,118,105,13
1400520,"Free to Play,Indie,Simulation,Strategy",0,0,0
1571340,"Casual,Simulation,Early Access",284,187,97
1160490,"Casual,Indie,Simulation,Early Access",384,377,7
