AppID,Genres,total_review_num,total_pos_num,total_neg_num
1001430,"Casual,Simulation,Strategy",7,7,0
1451860,"Action,Indie,Sports",3,2,1
201570,"Action,Indie",143,100,43
1936520,"Adventure,Casual,Indie",1,1,0
827120,"Adventure,Casual",11,6,5
1677300,"Casual,Strategy",3,3,0
200550,"RPG,Simulation,Strategy",125,47,78
1424190,"Adventure,Casual",2,2,0
950100,Sports,0,0,0
1218420,"Action,Indie",4,1,3
1404190,"Casual,Indie,Strategy",34,31,3
1751980,"Adventure,Free to Play,Indie",0,0,0
478950,"Action,Adventure,Indie,Simulation",65,42,23
1086010,Indie,307,260,47
464900,"Adventure,Casual,Indie",37,37,0
1958120,"Indie,Strategy",1,0,1
629210,"Action,Adventure,Indie",5,1,4
1585230,"Adventure,Casual,Indie,Simulation,Strategy",11,11,0
797410,"Action,Casual,Indie,Sports",33,24,9
906250,Casual,3,0,3
813730,"Action,Adventure,Indie,Strategy",3,3,0
1209770,"Adventure,Indie,RPG",1,1,0
1244690,"Action,Adventure,Casual,Strategy",3,3,0
818990,"Adventure,Indie",3,2,1
1899620,Casual,38,38,0
1600200,Casual,1,1,0
1827870,"Adventure,Indie",2,1,1
1867400,Casual,4,4,0
771250,"Casual,Free to Play,Indie,Early Access",0,0,0
1775520,"Action,Adventure,Casual,Indie,RPG",14,13,1
2067930,"Action,Casual,Free to Play",0,0,0
966420,Adventure,0,0,0
1047930,"Adventure,Casual,Indie,RPG,Strategy",6,5,1
1578700,"Casual,Indie",11,10,1
511680,Action,717,663,54
637940,"Casual,Indie,Simulation,Strategy",3,2,1
473920,"Adventure,Indie",111,110,1
795050,"Action,Adventure,Indie",4,4,0
1366310,"Action,Indie",0,0,0
488890,"Action,Indie",31,26,5
1830950,"Action,Adventure,Casual,Indie,RPG",0,0,0
1486750,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
762980,"Action,Adventure,Indie",2,2,0
1533120,"Action,Adventure,Indie,RPG",5,3,2
1424710,"Adventure,Indie,RPG,Strategy",214,204,10
1614870,Action,0,0,0
1253000,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1499990,"Adventure,Indie,Simulation,Early Access",9,9,0
1922150,Casual,2,2,0
957430,"Casual,Indie",13,10,3
660040,"Casual,Indie",4,4,0
1003360,"Casual,Indie,Simulation",118,89,29
1479960,Action,0,0,0
1358760,"Casual,Indie",0,0,0
1982190,"Action,Indie",0,0,0
434260,"Casual,Simulation",1360,1132,228
534380,"Action,Adventure,RPG",40271,32319,7952
1017690,"Casual,Indie",0,0,0
1661500,"Adventure,Indie,Early Access",1,1,0
566270,"Action,Adventure",11,6,5
1429780,Adventure,19,17,2
539340,"Adventure,Indie",40,31,9
1874880,"Action,Simulation,Strategy,Early Access",4030,2328,1702
488300,"Simulation,Sports",185,148,37
1386040,"Action,Casual,Free to Play,Indie",0,0,0
1703060,Strategy,2,1,1
2010170,"Action,Adventure,Free to Play",0,0,0
440,"Action,Free to Play",7897,7209,688
543390,"Action,Adventure,Casual,Indie,RPG,Simulation",127,81,46
1300,Action,317,275,42
568640,"Design & Illustration,Early Access",4,4,0
560170,"Action,Adventure",358,255,103
799180,"Casual,Indie,Strategy",2,1,1
479180,"Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",5,0,5
1734470,"Adventure,Casual",6,5,1
1591290,"Action,Adventure,Casual,Indie,Simulation",649,634,15
22200,"Action,Indie",1215,1072,143
654770,"Casual,Indie",17,17,0
325930,"Action,Adventure,Indie",121,102,19
1094870,Action,75,70,5
942250,"Action,Adventure,Casual,Indie",17,14,3
742470,Adventure,5,5,0
1472160,"Indie,RPG",5,3,2
509910,"RPG,Strategy",3,2,1
1831260,Adventure,42,32,10
20700,"Action,Indie,Strategy",66,53,13
1576550,"Adventure,Casual,Indie,RPG",2,2,0
812870,"Action,Adventure,Indie,RPG,Simulation,Strategy",142,98,44
747130,"Adventure,Indie,RPG,Strategy",0,0,0
647080,"Adventure,Casual",11,11,0
971080,"Adventure,Casual",3,3,0
769230,"Action,Adventure,Casual,Indie,Early Access",0,0,0
548480,"Action,Adventure,Indie",42,14,28
898920,Strategy,2920,2255,665
1635020,"Action,Adventure,Casual,Indie,Racing,Early Access",26,25,1
1221240,"Action,Adventure,Casual,Indie,Simulation,Strategy",27,15,12
889730,"Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1310910,"Casual,Indie,Simulation",706,533,173
910050,Education,0,0,0
1670050,"Action,Indie",0,0,0
1191550,"Adventure,Casual,Indie",0,0,0
313010,Simulation,943,294,649
922470,"Action,Casual,Indie",14,14,0
993650,"Action,Casual,Indie",0,0,0
405810,"Action,Adventure,Indie",5,1,4
1111730,"Action,Indie",0,0,0
1964540,"Action,Casual,Indie,Simulation,Early Access",0,0,0
411820,"Simulation,Early Access",4,3,1
2080070,"Action,Adventure,Casual,Indie,Early Access",10,10,0
254960,"Action,RPG,Strategy",338,297,41
856430,"Casual,Indie",14,5,9
893460,"Sexual Content,Action",4,1,3
1660430,"Adventure,Indie",8,7,1
1256190,Casual,10,8,2
1224160,"Adventure,Casual,Indie",414,387,27
1882270,"Casual,Indie,Racing,Simulation",0,0,0
1480340,"Casual,Indie,Strategy",65,57,8
1814520,"Adventure,Indie",1,1,0
713860,"Sexual Content,Nudity,Violent,Adventure,Casual",35,27,8
926540,"Action,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",197,146,51
1477000,"Action,Indie",1,1,0
1137620,"Adventure,Casual,Indie,RPG,Simulation",4,2,2
821490,"Action,Casual,Indie",5,5,0
829660,"Casual,Indie,Simulation,Strategy",463,438,25
1114260,"Adventure,Casual,Free to Play,Indie",0,0,0
908390,"Action,Adventure,Indie",9,9,0
396360,"Indie,Sports,Strategy",81,49,32
806930,"Adventure,Casual,Indie,RPG",2,0,2
858420,"Action,Casual,Simulation",13,7,6
517720,"Adventure,Indie,RPG,Strategy,Early Access",219,141,78
1492900,"Action,Indie",18,17,1
295650,"Action,Adventure,Indie",2,1,1
1157340,"Adventure,Casual,Indie,Massively Multiplayer",616,512,104
16030,Casual,15,14,1
950740,"Indie,Simulation,Strategy",169,146,23
328730,"Casual,Indie",155,150,5
399090,"Action,Adventure,Casual,Indie,RPG",3,0,3
779410,"Action,Indie",1,1,0
1184110,Casual,0,0,0
1375520,"Adventure,Casual,RPG,Simulation",1,0,1
1368630,Utilities,2,2,0
1678520,"Adventure,Indie",3,2,1
1804580,"Adventure,Free to Play,RPG",0,0,0
919410,"Adventure,Indie",61,47,14
711070,"Casual,Indie",9,3,6
1927040,"Adventure,Indie,Simulation",4,2,2
618750,"Adventure,Indie,RPG,Simulation,Strategy",43,32,11
1070820,"Indie,Racing,Simulation",305,248,57
1798150,"Indie,RPG,Simulation,Strategy",3,1,2
840210,"Adventure,RPG",299,182,117
789930,Indie,5,3,2
1251790,"Action,Indie",0,0,0
937070,"Action,Indie",1,1,0
497460,"Adventure,RPG",48,42,6
1796060,"Adventure,Casual,Indie",5,5,0
1478440,"Casual,Indie,Simulation,Strategy",1,0,1
1588250,"Action,Casual,Indie",17,17,0
616890,"Action,Casual,Indie,Sports",14,12,2
695560,"Action,Casual,Indie",0,0,0
1580800,"Adventure,Indie,RPG,Strategy",131,114,17
1883750,"Action,Adventure",10,10,0
691750,"Action,Indie",7,4,3
1458340,"Action,Adventure,Indie,RPG,Early Access",6,5,1
860930,"Adventure,Indie",0,0,0
393520,"Action,Adventure,Indie",1639,1394,245
1252730,Strategy,4,3,1
1813240,"Adventure,Casual,Indie,RPG,Simulation,Strategy",6,2,4
1788040,"Free to Play,Indie,RPG",0,0,0
1161270,"Casual,Indie,RPG",45,32,13
2071060,"Action,Casual,Simulation,Strategy,Early Access",0,0,0
1040460,Indie,109,91,18
403090,"Casual,Simulation,Strategy",18,18,0
492710,"Casual,Indie,Simulation,Sports",73,53,20
1261760,"Casual,Indie,Simulation",56,51,5
626550,"Action,Adventure,Casual,RPG,Strategy",64,23,41
1926690,"Action,Adventure,Casual,RPG,Simulation,Early Access",37,29,8
611730,"Action,Indie",2,1,1
1622780,RPG,200,155,45
1639990,"Casual,Indie",369,280,89
1844680,"Casual,Strategy",7,7,0
1323480,"Adventure,Indie",0,0,0
1965800,Strategy,30,30,0
378510,"Action,Adventure,Casual,Indie,RPG,Strategy",6,4,2
965110,"Action,Indie",2,1,1
1276290,"Free to Play,Simulation,Early Access",0,0,0
351810,Action,10,9,1
642570,"Violent,Indie",1,0,1
1078340,"Action,Adventure,Casual,Indie,Early Access",4,4,0
1140930,"Casual,Indie",1,1,0
646280,"Action,Casual,Indie",18,12,6
674190,Strategy,44,41,3
1495090,Casual,2,2,0
493000,"Action,Adventure,Indie",8,4,4
707350,Action,6,3,3
461620,"Indie,Simulation,Strategy",508,442,66
1417150,"Casual,Indie,Strategy",2,1,1
1700380,"Casual,Indie",0,0,0
1120280,"Indie,Strategy",10,7,3
728950,"Sexual Content,Nudity,Violent,Gore,Action,Casual",4,2,2
1136440,"Action,Casual,Indie",40,25,15
1621310,RPG,201,185,16
815030,"Action,Indie,Massively Multiplayer",0,0,0
1815140,"Casual,Strategy",0,0,0
1958970,"Indie,Simulation,Strategy",9,1,8
1958250,"Casual,Indie,Strategy",0,0,0
1803550,"Simulation,Strategy,Early Access",40,37,3
1927160,"Adventure,Simulation",0,0,0
15960,Casual,14,8,6
855510,Indie,4,4,0
872310,"Casual,Indie,Strategy",0,0,0
464960,"Adventure,Casual,Indie",44,41,3
800930,"Adventure,Casual,Indie,Simulation",14,13,1
1583670,"Adventure,Indie,RPG,Strategy",0,0,0
364690,"Action,Adventure,Indie",86,30,56
1028440,"Adventure,Casual,Indie",44,32,12
1439170,"Casual,Indie,Simulation,Strategy",16,13,3
216930,Casual,12,10,2
503340,"Action,Casual,Massively Multiplayer",37,31,6
561420,"Action,Casual,Indie,Simulation",10,5,5
273590,Action,56,39,17
293540,"Action,Free to Play,Indie,Massively Multiplayer,RPG",11,3,8
800720,"Action,Indie",0,0,0
1473420,"Adventure,Casual,Indie",0,0,0
10460,Action,60,36,24
1563800,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",8,7,1
1998320,"Action,Casual,Early Access",0,0,0
397330,"Action,Adventure,RPG",116,97,19
751430,"Casual,Indie",4,2,2
1636980,Action,7,5,2
1373450,"Action,Indie",4,4,0
792860,"Action,Casual,Indie",11,11,0
777050,"Adventure,Casual,Indie",28,15,13
1605290,"Casual,Free to Play,Indie",1,1,0
1698120,"Adventure,Casual,Indie,RPG",0,0,0
743860,"Action,Indie,Massively Multiplayer,RPG",138,45,93
715320,Casual,1,1,0
9000,Action,294,252,42
761110,"Action,Casual,Indie",4,1,3
1429680,Indie,1,1,0
460930,"Action,Adventure",23104,18621,4483
1595280,"Casual,Strategy",8,4,4
39540,"Action,RPG",617,497,120
753230,"Adventure,Indie",81,59,22
761010,"Action,Indie,Sports",53,47,6
743340,"Action,Casual",0,0,0
1487990,"Casual,Indie",0,0,0
661660,"Action,Casual,Indie,Early Access",9,7,2
1483110,"Adventure,Indie,Simulation",4,2,2
807430,"Action,Casual,Indie",4,2,2
688000,"Adventure,Indie,RPG",10,6,4
445750,"Adventure,Indie",66,56,10
601810,Action,457,417,40
549660,"Action,Indie",1,1,0
615770,Adventure,111,88,23
1217820,"Casual,Indie",0,0,0
780100,Utilities,57,42,15
364370,"Action,Adventure,Indie",17,9,8
347050,"Indie,Strategy,Early Access",1,0,1
446100,"Casual,Indie,Racing",39,29,10
823330,"Adventure,Indie",3,1,2
1197370,"Action,Adventure,Indie",324,295,29
1507990,"Action,Adventure,Casual",10,8,2
463030,"Adventure,Casual",173,110,63
548240,"Action,Indie",29,20,9
233470,"Adventure,Indie,RPG",2744,2204,540
555930,"Action,Adventure,Casual,Indie,RPG",24,13,11
697370,"Action,Casual,Indie",5,4,1
691280,"Action,Indie",195,125,70
492600,"Adventure,Indie",4,1,3
1331590,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
475090,"Action,Adventure,Indie",23,9,14
668460,"Action,Casual",0,0,0
905370,"Action,Free to Play,Massively Multiplayer,Strategy",555,368,187
544840,Strategy,4,2,2
1478880,Simulation,4,4,0
1812410,"Action,RPG",37,25,12
1371880,"Adventure,Casual,Indie,RPG",5,5,0
1568790,Casual,0,0,0
749130,"Action,Casual,Indie",3,2,1
874810,"Action,Casual",1,1,0
367570,"Action,Indie",335,299,36
25808,Strategy,18,17,1
884630,RPG,3,3,0
407780,"Action,Adventure,Indie",161,146,15
372080,"Indie,RPG,Strategy",26,21,5
1900400,"Casual,Indie,Simulation",10,10,0
716100,"Casual,Strategy",12,6,6
269310,"Action,Adventure,Indie,RPG,Simulation,Strategy",500,316,184
1064750,"Casual,Indie,Strategy,Early Access",0,0,0
745870,"Action,Adventure",3,3,0
1727020,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1196170,"Action,Casual,Indie",4,4,0
645320,"Action,Adventure",25,21,4
1479870,"Adventure,Casual",0,0,0
1325000,Casual,0,0,0
1758060,"Action,Casual,Indie",2,2,0
1979610,"Indie,RPG,Simulation",1,1,0
1716220,Casual,1,1,0
1457740,"Adventure,Indie",61,55,6
1103310,"Casual,Indie,Sports",9,9,0
274290,"Adventure,Indie",1335,870,465
921430,"Casual,Indie",40,37,3
1530140,"Adventure,Casual,Indie",1213,1205,8
1108540,"Casual,Strategy",16,13,3
1682970,"Indie,Racing,Simulation,Sports",263,233,30
1604210,"RPG,Strategy",9,9,0
579950,Adventure,750,639,111
745830,"Adventure,Casual,Indie,RPG",12,11,1
284050,Adventure,416,391,25
1562800,"Casual,Indie,Simulation",5,4,1
297370,"Action,Adventure,Casual,Indie",39,34,5
1548890,"Action,Casual,Indie",0,0,0
1063850,"Casual,Simulation",9,6,3
427930,"Adventure,Indie,RPG",23,13,10
1233990,"Action,Adventure,Indie",4,0,4
1683020,"Adventure,Casual",8,6,2
970510,"Adventure,Casual,Indie,RPG,Simulation,Strategy",9,7,2
242550,"Action,Adventure",2191,1927,264
1690,Strategy,267,184,83
1061150,"Action,Indie",0,0,0
866500,"Action,Casual,Indie",3,3,0
1433520,"RPG,Early Access",0,0,0
1064610,"Free to Play,Indie",131,128,3
1425720,Simulation,1,0,1
1463360,"Action,Adventure,Casual,Indie",2,1,1
383960,"Indie,RPG",73,60,13
699920,"Indie,Simulation,Strategy",273,203,70
220260,"Casual,Simulation",1628,1453,175
253370,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Game Development",107,68,39
572480,"Gore,Action,Adventure,Casual,Indie",1,1,0
1654190,"Casual,Free to Play,Indie",0,0,0
765040,"Indie,Strategy,Early Access",1,1,0
1361700,Action,627,596,31
547930,"Action,RPG",20,14,6
727640,"Indie,Simulation",31,27,4
495830,Casual,16,13,3
1407520,Casual,0,0,0
369640,"Adventure,Indie",10,5,5
749050,"Action,Adventure,Casual,Indie,Simulation",88,61,27
1172680,"Strategy,Early Access",0,0,0
1122280,Indie,10,7,3
526400,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1594560,Indie,0,0,0
1116660,"Action,Adventure,Indie,RPG",0,0,0
1842050,"Casual,Indie,Early Access",10,10,0
468800,"Action,Indie",37,26,11
1428370,"Adventure,Indie",36,35,1
587560,"Adventure,Casual,Indie",8,6,2
1919100,"Action,Adventure,Indie",16,13,3
511250,"Action,Adventure,Indie",9,7,2
1817260,"Free to Play,Indie,Strategy,Early Access",0,0,0
1420980,"Action,Adventure,Indie,Simulation,Strategy",2,0,2
1795420,Indie,3,0,3
818640,"Action,Indie",1,0,1
1827760,"Action,Adventure,Indie,RPG",10,10,0
836280,"Action,Casual,Indie",3,2,1
369040,"Action,Adventure,Casual,Indie,Simulation,Strategy",13,1,12
594200,"Action,Indie",10,10,0
1249620,"Action,Adventure,Indie",2,0,2
1801660,"Action,Adventure,Casual",0,0,0
2013740,"Casual,Indie,Simulation,Strategy,Early Access",6,4,2
1923290,Simulation,1,1,0
1599940,"Casual,Indie,RPG,Simulation,Strategy",5,1,4
602510,Strategy,47,30,17
1272030,"Simulation,Sports",1,1,0
1210660,"Action,Indie",21,20,1
542310,"Adventure,Free to Play,Indie",28,23,5
500920,"Adventure,Casual,Indie,Strategy,Early Access",2,1,1
873860,"Action,Indie,Simulation,Education,Game Development",1,0,1
547850,"Casual,Simulation",68,57,11
1512200,"Action,Casual,Massively Multiplayer,Simulation,Early Access",15,10,5
673230,"Action,Indie",4,4,0
1877330,"Adventure,Indie,RPG",0,0,0
774451,"Adventure,Casual",0,0,0
1182210,"Action,Indie",0,0,0
1079970,"Action,Casual,Indie,Strategy",4,4,0
768300,"Casual,Indie,Simulation",6,5,1
1529770,Casual,18,18,0
1656740,"Action,Indie,Early Access",1,0,1
1010850,"Free to Play,RPG,Early Access",0,0,0
1107040,"Adventure,Indie,Strategy",20,12,8
1857070,Casual,0,0,0
1934550,"Action,Adventure,RPG",0,0,0
1129550,"Casual,Free to Play",0,0,0
1023640,"Adventure,Simulation",6,4,2
1539770,"Action,Adventure,Free to Play,Indie",0,0,0
1633200,"Casual,Indie,Simulation",3,3,0
63500,"Action,Casual,Indie,Strategy",206,185,21
1609690,"Casual,Indie,Strategy",1,1,0
1521780,"Action,RPG,Simulation,Early Access",1,0,1
544290,"Casual,Indie,Massively Multiplayer,RPG,Early Access",4,4,0
766430,"Action,Adventure,Indie,RPG,Early Access",0,0,0
812590,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
1294340,"Action,Adventure,Indie,Strategy",14,12,2
868180,Casual,1,1,0
1011630,"Casual,Indie",19,13,6
1061100,"Action,Adventure,Massively Multiplayer,RPG,Strategy",318,220,98
796970,"Simulation,Sports",0,0,0
1550450,"Action,Indie",9,8,1
1281600,"Adventure,Early Access",8,4,4
788010,"Casual,Indie,Simulation",0,0,0
532210,Adventure,7390,5971,1419
630260,Indie,6,6,0
809330,"Adventure,Indie,RPG",1,1,0
669760,"Action,Adventure,Indie",1,1,0
553680,"Casual,Indie,Strategy",1,0,1
680730,"Adventure,Free to Play,Indie",0,0,0
505070,Adventure,29,22,7
370550,"Action,Adventure,Casual,Indie",39,36,3
806490,"Casual,Indie,Simulation",17,13,4
1047010,"Adventure,Casual,Indie,RPG,Simulation",162,143,19
363840,Strategy,8,7,1
887510,Action,18,18,0
2011340,"Casual,Free to Play,Indie",0,0,0
1020480,"Action,Indie",3,1,2
783810,"Action,Adventure,Indie,RPG",4,3,1
1784940,"Action,Indie",1,1,0
776340,"Casual,Indie,Simulation",205,172,33
862990,"Action,Adventure,Indie,RPG,Simulation,Early Access",3,0,3
1290220,"Casual,Indie,Racing,Simulation,Sports",106,106,0
543040,"Casual,Indie",5,5,0
665560,"Indie,Simulation,Strategy",4,1,3
945310,"Utilities,Early Access",0,0,0
382250,"Action,Indie",20,15,5
1316280,"Action,Indie",0,0,0
1028500,"Action,Adventure",11,11,0
922320,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1446690,"Casual,Indie",2,1,1
1361260,"Casual,Indie",6,5,1
1908900,"Action,Casual,Indie,RPG",11,7,4
1422180,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",12,8,4
706920,"Indie,Strategy",0,0,0
1581860,"Adventure,Casual,Indie,Simulation",11,11,0
1207320,"Action,Adventure,Indie,RPG,Strategy,Early Access",10,7,3
1322540,"Action,Casual,Indie,Sports,Strategy",3,3,0
2011470,"Casual,Indie",19,16,3
1432350,"Casual,Indie",3,1,2
1348750,"Adventure,RPG",7,7,0
1399170,"Action,Indie,Early Access",21,19,2
438300,"Action,Indie,RPG,Strategy",15,9,6
317470,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer",20,15,5
338040,"Indie,Racing",36,19,17
1553290,"Audio Production,Design & Illustration,Software Training,Utilities,Game Development",1,1,0
340150,"Indie,Simulation,Strategy",1163,892,271
251950,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",114,77,37
1804740,Casual,4,4,0
1054550,"Indie,Strategy",158,131,27
676690,"Adventure,Simulation",6,4,2
623090,"Racing,Sports",157,125,32
1438440,"Action,Adventure,Free to Play,Indie",0,0,0
452930,"Casual,Indie,Strategy",2,1,1
797400,"Simulation,Strategy",503,372,131
1098250,"Casual,Strategy,Early Access",3,3,0
842250,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",48,13,35
783420,"Action,Adventure,Casual,Indie,Simulation",5,2,3
1241520,"Adventure,Casual,Indie,RPG,Simulation",919,868,51
407600,Action,63,34,29
1540400,"Adventure,Casual,Indie",32,24,8
772700,"Casual,Indie,Simulation",0,0,0
307130,"Action,Adventure,Indie",105,46,59
1045740,Sports,7,1,6
573370,"Action,Adventure,Indie,RPG",16,9,7
989440,"Action,Adventure,Indie,Massively Multiplayer,Early Access",1190,1041,149
206230,Action,29,19,10
1395510,"Action,Casual,Indie,Simulation,Strategy,Early Access",1,1,0
490820,"Action,Casual,Indie",94,76,18
873190,Simulation,34,31,3
22310,Action,645,452,193
744520,"Action,Casual,Indie,Simulation",47,44,3
1060870,"Casual,Indie",1,1,0
1609470,"Adventure,Indie",5,3,2
1000370,Indie,1,0,1
1416210,"Indie,RPG,Simulation",3,2,1
1506450,"Casual,RPG,Simulation",23,18,5
12530,"Action,Adventure,Strategy",26,22,4
1665200,"Indie,Simulation",9,9,0
799610,"Action,Indie",1,0,1
1714180,Action,15,14,1
1101450,"Action,Casual",446,405,41
603090,"Adventure,Indie",14,6,8
885910,Action,40,39,1
461750,"Casual,Free to Play,Indie,Strategy",1,1,0
1476750,"Action,Adventure,Indie",1,1,0
680560,"Casual,Indie,Simulation",1,0,1
345890,Racing,652,494,158
1211640,Action,27,16,11
1165570,Free to Play,0,0,0
418670,"Action,Adventure,Indie",59,44,15
1332190,"Adventure,Indie,Simulation,Early Access",0,0,0
1222570,"Action,Indie,Strategy",36,29,7
1444740,"Adventure,Indie,Simulation",2,1,1
451590,"Casual,Strategy",0,0,0
1266370,"Casual,Indie",20,16,4
1673370,"Action,Indie",1,1,0
44100,"Action,Indie,Racing",66,56,10
494980,"Action,Adventure,Indie,RPG",7,4,3
10220,Action,1042,338,704
1111650,"Action,Adventure,Casual,Indie,Racing",0,0,0
1134440,Free to Play,0,0,0
46540,"Action,Strategy",250,89,161
792340,"Casual,Indie",3,2,1
565110,"Action,Indie",3,3,0
753170,"Violent,Gore,Action,Adventure,Casual,Indie",2,0,2
1394140,"Casual,Indie,Simulation",7,5,2
596080,"Adventure,Indie",15,13,2
303910,"Simulation,Strategy",19,10,9
610370,Strategy,2826,2720,106
1540560,"Indie,Simulation",105,64,41
205710,"Free to Play,Massively Multiplayer,RPG",9,3,6
505110,"Action,Adventure,Casual,Indie",4,4,0
1042570,Indie,0,0,0
39690,RPG,575,313,262
1013040,"Action,Indie,Racing,Sports,Early Access",37,24,13
1409700,"Action,Indie",4,4,0
1373600,"Adventure,Casual,Indie",9,8,1
1219070,"Casual,Indie",9,5,4
544130,"Casual,Indie",3,3,0
374900,Adventure,643,507,136
385390,Casual,9,4,5
1358020,Action,3,0,3
1423370,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
544000,"Action,Casual,Indie,Sports",0,0,0
1163480,"Adventure,Casual,Indie",0,0,0
1350010,"Action,Adventure",1,0,1
680170,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Sports,Early Access",0,0,0
1020800,"Indie,Racing,Early Access",100,74,26
737600,"Indie,Simulation,Strategy",2,1,1
1587500,"Adventure,Casual",2,2,0
954160,"Free to Play,Indie",0,0,0
790850,"Action,Adventure,Indie,RPG",490,432,58
1441300,"Action,Indie",1,1,0
1490910,"Casual,Indie",6,6,0
1521190,Indie,6,4,2
845400,"Casual,Early Access",9,2,7
1917760,"Adventure,Indie,RPG",23,23,0
1015090,"Indie,Strategy",68,29,39
1375870,"Casual,Indie,RPG,Strategy",30,25,5
1069970,"Action,Casual",5,5,0
1188760,"Action,Adventure,Casual,Indie,Simulation",41,38,3
1340770,"Action,Adventure,Indie",3,2,1
1635750,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation",1,0,1
798180,"Action,Indie",1,0,1
2071710,"Action,Indie",0,0,0
260730,"Action,Strategy",601,513,88
1254440,"Action,Adventure,Indie",0,0,0
905490,"Adventure,Indie,Strategy,Early Access",144,92,52
1755150,"Casual,RPG,Simulation,Strategy",3,0,3
460920,"Action,Sports",7972,6673,1299
1491480,"Action,Indie",1,1,0
693210,Adventure,23,15,8
943810,"Indie,RPG,Simulation,Strategy",23,16,7
544180,Indie,10,10,0
678900,"Casual,RPG,Simulation,Strategy",861,606,255
781930,"Casual,Indie",7,5,2
869640,"Action,Adventure,Casual,Indie",2,1,1
1499180,Strategy,17,16,1
574030,"Casual,Indie,Sports",73,41,32
690140,"Action,Adventure,Indie,RPG,Strategy",145,102,43
2011130,Casual,0,0,0
1141750,"Adventure,Indie,RPG",1,0,1
1173340,"Action,Adventure,Indie,Racing,Simulation,Early Access",5,0,5
614830,"Casual,Indie,Simulation",26,20,6
688070,"Adventure,Casual,Indie,Strategy",15,13,2
1290850,"Action,Adventure,Indie",0,0,0
1238820,Action,1907,1244,663
1212640,"Action,Adventure,Indie,RPG,Strategy,Early Access",2,2,0
658140,"Casual,Indie",26,23,3
1773700,"Action,Adventure,RPG,Early Access",19,16,3
600150,"Casual,Indie,Strategy",20,13,7
1663910,"Action,Casual,Indie,Strategy",0,0,0
1070320,"Adventure,Indie,Strategy,Early Access",11,7,4
1673230,"Casual,Indie,Strategy",7,7,0
862130,Racing,13,13,0
1339670,"Action,Indie",1,1,0
1531580,"Action,Adventure,Strategy",0,0,0
416720,"Action,Indie,Simulation,Sports",6,4,2
684690,Design & Illustration,30,28,2
1386000,"Action,Indie,Early Access",1,1,0
1154940,"Casual,Simulation,Sports",8,7,1
485880,"Casual,Indie,Simulation",39,37,2
1892670,Indie,1,1,0
698520,"Adventure,Indie",15,12,3
1303280,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",10,8,2
4800,Strategy,102,88,14
976840,"Action,Casual,Indie",2,0,2
1419670,"Action,Indie",5,5,0
