AppID,Genres,total_review_num,total_pos_num,total_neg_num
730890,"Violent,Gore,Adventure,Casual,RPG",0,0,0
1181570,"Adventure,Indie",42,41,1
586060,"Action,Adventure,Indie,Racing,Strategy",16,10,6
535520,"Action,Casual,Indie",526,416,110
1083310,"Action,Adventure,Indie",88,59,29
1766300,"Action,Adventure,Casual,Indie",0,0,0
875670,"Casual,Indie",15,13,2
638780,"Action,Indie",4,4,0
673400,Design & Illustration,8,0,8
1715780,"Action,Indie,Strategy",5,4,1
293940,"Action,Indie,Simulation,Strategy",38,20,18
98500,"Action,Indie",90,45,45
1377950,"Action,Casual,Indie",0,0,0
1765560,"Action,Adventure,Indie",28,28,0
1024070,Racing,1,0,1
968590,"Action,Casual,Indie",1,0,1
388340,Indie,260,204,56
1645820,"Action,Adventure,Indie,RPG,Early Access",505,451,54
16450,Action,1819,1489,330
761100,"Action,Casual,Indie",1,1,0
449940,"Action,Adventure,Casual,Indie",16,9,7
224300,"Action,Adventure",421,353,68
340950,Indie,13,9,4
710460,Strategy,3,2,1
1661640,"Action,Adventure,Casual,Indie",18,17,1
1811590,"Adventure,RPG,Strategy",3,2,1
534220,"Gore,Action,Free to Play,Indie",0,0,0
974840,"Adventure,Casual",0,0,0
662960,"Action,Adventure,Indie,RPG",209,139,70
1437600,"Action,Adventure,Indie",0,0,0
1156650,"Action,Adventure,Casual,Indie,RPG",3,2,1
1173950,"Action,Adventure,Free to Play,Indie",0,0,0
366000,Simulation,144,94,50
838730,"Adventure,Casual",8,7,1
814020,"Action,Casual,Indie,Sports",2,2,0
901000,"Action,Indie,Early Access",2,2,0
915100,"Action,RPG",0,0,0
1701830,"Casual,Indie,Early Access",8,8,0
1308840,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
289320,"Adventure,Casual",19,9,10
740280,"Action,Casual,Indie",11,5,6
234900,"Action,Adventure,Indie",605,527,78
1216600,"Action,Casual,Indie",2,1,1
1494390,"Adventure,Free to Play",0,0,0
604240,"Action,Indie",7212,6754,458
493180,"Action,Indie",21,18,3
891370,"Indie,RPG,Strategy",131,105,26
653080,"Action,Casual,Indie",7,6,1
767360,"Casual,Indie,Racing,Sports,Early Access",20,18,2
1564560,Casual,139,129,10
597770,Early Access,50,30,20
306640,Strategy,90,83,7
1872470,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports,Strategy",8,8,0
922560,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
400360,"Adventure,Indie",86,54,32
1558320,"Adventure,Casual,Indie",2,2,0
1008030,"Casual,Free to Play,Indie",0,0,0
1681900,"Adventure,Indie,RPG,Strategy,Early Access",0,0,0
761000,"Action,Adventure,Indie,RPG",0,0,0
936210,Indie,1,1,0
681630,"Action,Indie",6,4,2
592560,Indie,2,1,1
2011650,"Action,Adventure,Indie,Early Access",1,1,0
315680,"Adventure,Indie,RPG,Strategy",26,9,17
798610,"Casual,Indie",2,1,1
1146780,"Action,Adventure,Indie",1,1,0
1585650,"Action,Casual,Indie,Early Access",2,2,0
1875360,"Indie,Racing,Simulation",17,9,8
1289770,"Indie,Strategy",0,0,0
1876720,"Adventure,Indie",0,0,0
1280970,"Action,Adventure,Casual,Indie",7,7,0
1122900,"Action,Early Access",0,0,0
342980,"Action,Free to Play,Indie,RPG",7,4,3
1126770,"Casual,Indie,Simulation",20,8,12
689360,"Adventure,Casual,Indie",15,6,9
1597060,"Indie,Simulation",22,20,2
1515490,"Action,Indie",53,52,1
490870,"Action,Indie",22,12,10
1209950,"Action,Casual,Indie,Racing,Simulation,Sports",23,22,1
1293190,"Action,Adventure,Indie",0,0,0
34600,Strategy,141,92,49
1658450,"Casual,Indie,Simulation,Strategy",3,2,1
1846870,"Action,Adventure,Early Access",6,3,3
2017230,"Adventure,Casual,Indie,Simulation",0,0,0
464740,"Casual,Indie",2,2,0
696150,"Action,Casual,Indie,Racing,Simulation,Sports",28,22,6
233720,"Action,Indie,Simulation",7968,6638,1330
467380,"Action,Adventure,Free to Play,Indie",31,29,2
1501640,Indie,0,0,0
1335210,"Action,Free to Play,Early Access",0,0,0
1353670,"Casual,Indie,Strategy",4,2,2
715460,"Indie,Strategy",13,13,0
520660,"Action,Adventure,Indie",17,10,7
1519490,"Indie,RPG,Strategy,Early Access",25,25,0
1151620,"Indie,RPG,Strategy,Early Access",2,1,1
1494780,"Indie,RPG,Strategy,Early Access",2,2,0
1965840,"Adventure,Indie,Simulation",18,17,1
1625800,"Action,Adventure,Casual,Indie,RPG,Simulation",4,2,2
891490,"Adventure,Casual,Indie",11,8,3
877480,"Action,Indie",6,6,0
1068340,"Action,Indie",4,2,2
287260,Racing,385,319,66
606870,"Action,RPG,Early Access",17,15,2
1239140,"Action,Adventure,Casual,Indie,Strategy",0,0,0
3130,Strategy,193,154,39
1279400,Action,12,9,3
1116670,"Indie,Simulation,Strategy",2,2,0
810670,"Adventure,Casual,Indie,RPG,Strategy",168,121,47
1683710,"Adventure,Casual,Indie",6,6,0
1116020,"Casual,Indie,Simulation",5,3,2
1855690,"Adventure,Indie",0,0,0
669340,"Action,Adventure,Indie",11,10,1
1694970,"Action,Adventure,Indie,Strategy",1,0,1
1423980,"Action,Indie,Massively Multiplayer",12,11,1
1581830,"Action,Adventure,Indie",6,6,0
1232330,"Action,Adventure,Indie",72,67,5
1334590,"Action,Adventure,Casual,Indie,RPG,Simulation",889,747,142
467430,Casual,25,19,6
1469490,"Adventure,Indie",1,1,0
1156590,"Adventure,Casual,Indie,Simulation",76,67,9
555650,"Sexual Content,Nudity,Casual,Indie",21,12,9
1937650,"Action,Adventure,Free to Play",0,0,0
363610,"Action,Indie",92,26,66
524660,"Animation & Modeling,Design & Illustration,Utilities,Video Production",26,15,11
1659950,"Casual,Free to Play,Indie,Early Access",0,0,0
863420,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",22,8,14
1466690,Simulation,54,50,4
1820910,Adventure,11,11,0
1262080,Action,3,0,3
990090,"Free to Play,Indie,Simulation",0,0,0
2061460,"Casual,Indie",0,0,0
722200,Simulation,0,0,0
617670,"Casual,Indie",1806,1771,35
8970,Indie,45,31,14
597280,"Adventure,Casual",3,3,0
683880,"Design & Illustration,Education,Software Training,Utilities",11,11,0
1493070,Casual,3,3,0
733740,Simulation,83,78,5
802400,"Adventure,Casual,Indie",40,38,2
1982900,"Adventure,Indie",7,5,2
756350,"Violent,Action,Indie",4,1,3
1450290,"Action,Indie",1,0,1
1337660,"Action,Adventure,Indie,RPG,Early Access",3,3,0
2055680,"Casual,Indie",1,1,0
625040,"Action,Adventure,Casual,Indie,Strategy",6,3,3
348910,"Adventure,Casual",104,84,20
1204870,"Adventure,Indie,Simulation",0,0,0
1917800,"Action,Adventure,Casual,Indie",2,2,0
493520,Action,16992,15066,1926
875480,"Free to Play,Indie,Massively Multiplayer",0,0,0
1473130,"Action,Indie,Early Access",2,2,0
1174120,"Casual,Indie",2,2,0
1502630,"Casual,Indie",1,1,0
1715550,Adventure,4,3,1
497020,"Adventure,Casual",13,9,4
1545000,"Casual,Indie",1,1,0
706240,"Action,Adventure,Casual,Indie",4,4,0
1942890,"Adventure,Indie,Simulation",0,0,0
626840,"Adventure,Casual",5,5,0
329670,Simulation,31,20,11
339090,"Adventure,Indie",22,20,2
13500,"Action,Adventure",845,695,150
678150,Indie,3,2,1
1230870,"Adventure,Casual,Indie,Simulation,Strategy",2,1,1
1688690,"Indie,Strategy",0,0,0
1706150,"Action,Casual,Indie",1,1,0
1799930,"Action,Racing,Sports",409,319,90
759980,"Action,Adventure,Casual,Simulation,Sports,Strategy,Early Access",0,0,0
1171770,"Action,Casual,Indie,Racing",1,1,0
1309170,"Adventure,Indie,Massively Multiplayer",1,1,0
1953760,Action,0,0,0
1404800,"Action,Indie",0,0,0
1723390,"Action,Indie",0,0,0
726500,"Adventure,Indie",1,1,0
916150,Indie,0,0,0
954710,"Action,Indie",0,0,0
1648210,"Adventure,Free to Play,Indie",0,0,0
1898680,"Free to Play,Strategy",0,0,0
663830,"Action,Casual,Indie,Massively Multiplayer,Simulation",32,22,10
780710,"Action,Indie,Strategy,Early Access",4,3,1
1425690,Action,0,0,0
1193120,"Action,Free to Play,Indie,RPG",0,0,0
783430,"Action,Adventure,Casual,Indie",6,6,0
1269250,"Action,Casual,Free to Play,Indie",0,0,0
1825850,"Action,Indie",3,3,0
1335230,"Adventure,Casual,Indie",106,103,3
1566840,Adventure,8,8,0
1500270,Utilities,1,0,1
786980,"Action,Indie",5,1,4
1581080,"Adventure,Indie,Simulation",8,4,4
1399380,"Action,Indie",5,5,0
1938330,"Action,Casual,Indie,RPG",10,9,1
1361480,"Action,Adventure,Indie",0,0,0
1148320,"Casual,Simulation",21,17,4
1896510,"Action,Adventure,Indie",1,1,0
684800,"Action,Casual,Indie,Sports,Early Access",1,1,0
394540,"Action,Adventure,Indie",185,136,49
703530,"Action,Casual,Indie",10,3,7
1766710,Indie,0,0,0
804830,"Sexual Content,Nudity,Action,Adventure,Indie,RPG",14,3,11
312240,"Action,Adventure,Indie",4,2,2
685200,"Action,Free to Play,Indie,Early Access",0,0,0
203830,"Adventure,Indie",671,563,108
821780,"Action,Adventure,Indie",17,14,3
1693040,"Action,Indie,Racing,Sports,Early Access",68,63,5
1237800,"Simulation,Strategy",8,6,2
50920,"Casual,Indie",15,9,6
1913530,"Action,Casual,Indie,RPG,Early Access",7,4,3
1518890,"Casual,Indie",1,1,0
1819570,"Action,Free to Play,Indie",0,0,0
337760,"Simulation,Strategy",54,48,6
352520,"Adventure,Casual,Indie",2503,2334,169
410980,Strategy,793,761,32
1349640,Adventure,4,4,0
1708200,"Action,Adventure,Indie,Early Access",13,13,0
1137220,Action,4,3,1
886120,"Action,Casual,Indie,Early Access",8,3,5
1511460,"Indie,Simulation,Strategy,Early Access",416,374,42
1069380,Free to Play,0,0,0
647500,"Violent,Gore,Indie",18,10,8
1558650,"Casual,Free to Play,Indie,Strategy",0,0,0
1616280,"Casual,Indie,RPG",44,44,0
1490190,"Adventure,Casual,Free to Play,Indie",0,0,0
1398030,Indie,0,0,0
974140,Strategy,0,0,0
759040,"Action,Early Access",0,0,0
943970,"Action,Casual,Simulation",2,1,1
965300,Strategy,153,123,30
1113780,"Adventure,Casual",42,36,6
1891130,"Casual,Simulation,Early Access",2,0,2
381130,"Indie,Simulation,Strategy",11,4,7
1026100,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1870580,"Casual,Indie,Simulation",1,1,0
681410,Indie,5,5,0
452230,"Adventure,Free to Play,RPG,Strategy",2,2,0
510550,Strategy,7,3,4
599070,Simulation,2,2,0
918990,"Action,Indie",41,23,18
338290,"Adventure,Casual,Indie",6,4,2
840860,"Action,Casual,Indie,Sports",1,1,0
57900,Action,2984,1956,1028
1220120,"Action,Adventure,Casual,Indie,Strategy",10,6,4
1467130,"Adventure,Casual,Indie",1,1,0
381000,"Casual,Indie,Simulation",0,0,0
1373750,"Adventure,Casual,Indie",0,0,0
311940,"Action,Indie",1,0,1
1227600,Casual,12,10,2
547540,"Action,Free to Play",1,1,0
656040,"Adventure,Casual,Indie",28,23,5
1621200,"Indie,Simulation,Early Access",11,8,3
1061470,"Casual,Indie",18,15,3
1608460,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
211600,"Action,Simulation",1753,1632,121
1745170,"Action,Adventure,Indie,Simulation,Early Access",54,48,6
1361950,"Casual,Strategy",1,1,0
1875140,"Adventure,Indie,RPG",0,0,0
1290170,"Adventure,Casual,Indie,Simulation",265,215,50
1910210,Simulation,0,0,0
342510,"Casual,Indie,RPG",5,4,1
1288380,"Action,Indie",1,0,1
360940,"Action,Indie",3754,3060,694
861860,"Action,Adventure,Casual,Indie",1,1,0
603060,"Action,Adventure,Casual,RPG",16,14,2
844130,"Adventure,Indie",22,22,0
1903840,"Adventure,Casual",0,0,0
1227490,Indie,4,2,2
1116800,"Action,Casual,Indie",1,1,0
403030,Design & Illustration,5,5,0
1166090,"Indie,Sports",0,0,0
1976000,"Casual,Indie",2,2,0
1388690,"Adventure,Casual,Indie,Early Access",0,0,0
1039330,"Adventure,Casual,Indie",1,1,0
561450,"Action,Indie,RPG",7,4,3
751270,"Action,Indie",1,1,0
324080,"Action,Adventure,Indie,RPG,Early Access",2269,1909,360
98600,"Action,Casual,Indie,Simulation,Strategy",177,140,37
1712490,Indie,2,2,0
1344340,Action,1,1,0
569970,"Adventure,Indie,RPG",90,52,38
1305720,"Adventure,Indie",0,0,0
1852380,Adventure,12,12,0
846110,"Action,Adventure,Indie,RPG",327,293,34
631260,"Adventure,Casual",3,3,0
1326710,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Video Production,Web Publishing,Game Development",0,0,0
1209410,"Action,Adventure,Indie,RPG",201,121,80
1506980,"Adventure,Casual,Indie,RPG",14,13,1
1193490,"Action,Adventure,Indie,Early Access",3,3,0
1333190,"Adventure,Casual,Strategy",9,9,0
242840,"Action,Adventure,Indie,RPG",412,317,95
1995700,"Adventure,Indie,Simulation",0,0,0
1662750,RPG,8,6,2
652200,"Casual,Indie",3,3,0
562740,"Action,Adventure,Casual,Indie,RPG,Simulation",6,4,2
1958860,"Casual,Indie",12,11,1
988590,"Indie,RPG",0,0,0
966450,"Action,Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
862210,"Casual,Indie",15,5,10
1774970,Simulation,8,5,3
898090,"Violent,Gore,Action,Adventure,Indie,Strategy",1,1,0
679510,"Action,Adventure,Casual,Indie,Strategy",2,1,1
1609390,"Action,Indie,RPG",0,0,0
836590,Action,13,4,9
777400,"Action,Casual,Indie",32,12,20
1689520,"Adventure,Casual,Indie",3,1,2
1280750,"Adventure,Indie,Strategy",23,13,10
939470,"Action,Casual,Indie,Strategy",0,0,0
809960,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Early Access",55,47,8
1180000,"Action,Casual",1,1,0
1404550,"Adventure,Indie,RPG",1,0,1
1880860,"Adventure,Indie,Simulation",8,2,6
974910,"Adventure,Indie,RPG,Simulation",114,105,9
1747750,"Action,Adventure",0,0,0
372160,"Simulation,Strategy",9,2,7
1523010,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1291250,"Action,Indie,Massively Multiplayer",2,2,0
2058430,"Action,Indie",3,3,0
502480,"Animation & Modeling,Design & Illustration,Utilities",5,3,2
1173640,"Action,Adventure",1,0,1
289440,Strategy,47,37,10
530620,"Action,Adventure",184,158,26
800320,"Action,Casual,Indie",1,1,0
1903130,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",2,2,0
1003530,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
406050,Software Training,1,1,0
477140,"Adventure,Indie,Early Access",2,1,1
1510390,"Adventure,Casual,Indie",2,2,0
486140,"Action,Casual,Indie",3,2,1
1549660,"Strategy,Education,Software Training,Utilities",0,0,0
693380,"Action,Casual,Indie",5,5,0
1860550,"Action,Adventure,Indie",0,0,0
1741830,"Photo Editing,Utilities,Game Development",1,1,0
448510,"Action,Casual,Indie,Simulation",3928,3639,289
869750,"Action,Indie,Sports",3,2,1
1596810,"Casual,Indie,Simulation",0,0,0
1799190,"Adventure,RPG",1,1,0
1707320,"Adventure,Casual,Indie",3,2,1
1589040,"Casual,Indie,Strategy",1,0,1
1682120,"Adventure,Casual,Indie",0,0,0
2023670,Adventure,6,5,1
479150,"Casual,Indie",1,1,0
712980,"Adventure,Indie",13,9,4
641950,"Indie,RPG,Early Access",14,9,5
1641730,"Action,Casual,Indie,Massively Multiplayer,Sports,Early Access",2,2,0
810470,"Adventure,Casual,Indie",16,14,2
1131590,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1178280,"Animation & Modeling,Audio Production,Design & Illustration,Utilities,Early Access",25,5,20
1761260,"Adventure,Casual,Indie",0,0,0
1918460,Adventure,0,0,0
513550,"Adventure,Casual,Indie",3,3,0
606280,"Action,Adventure,RPG",3413,2624,789
1094530,"Adventure,Casual",4,4,0
548650,"Action,Adventure,Indie,RPG,Early Access",27,20,7
1200230,"Action,Adventure,Indie,RPG,Simulation,Strategy",56,24,32
1017940,"Casual,Simulation,Sports",21,16,5
603990,"Adventure,Indie",2,1,1
1641790,"Action,Adventure,Casual,Indie",0,0,0
304870,"Action,Adventure,Casual,Indie,RPG",6,5,1
320610,"Adventure,Casual",78,57,21
740560,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1001070,"Adventure,Casual,Indie",35,31,4
1814850,"Free to Play,Indie",0,0,0
319050,"Indie,RPG,Strategy",577,428,149
903570,"Action,Casual,Indie,Racing",0,0,0
1817200,"Indie,RPG",0,0,0
1402060,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1990740,"Casual,Indie,Racing",10,9,1
1386440,"Action,Indie",36,30,6
1873720,"Action,Indie",0,0,0
1549220,"Casual,Simulation",5,4,1
1213860,"Casual,Indie,Strategy",11,10,1
347440,"Adventure,Indie",90,61,29
925910,"Action,Adventure,Casual",17,11,6
935750,"Simulation,Strategy",11,8,3
1380660,"Adventure,Indie",0,0,0
1889320,"Indie,Strategy",18,17,1
1580240,RPG,464,428,36
1985770,"Casual,Indie",74,70,4
1682580,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation",9,7,2
851530,"Action,Free to Play,Indie",0,0,0
636460,"Simulation,Sports",41,31,10
686030,Adventure,12,12,0
1005390,"Action,Casual,Indie",0,0,0
1466300,"Action,Casual,Indie,Sports,Strategy,Early Access",1,0,1
1371340,"Action,Adventure,Indie",6,1,5
816930,"Action,Adventure,Indie",0,0,0
1172660,"Casual,Indie",3,2,1
523070,"Casual,Free to Play,Indie,Strategy,Early Access",1,1,0
1782640,"Indie,Simulation,Strategy",0,0,0
579870,"Action,Adventure,RPG",2,0,2
725850,"Casual,Indie,Strategy",12,11,1
824850,"Adventure,Casual,Indie",91,86,5
1212680,"Action,Casual,Indie,Strategy",0,0,0
1089100,"Action,Casual,Indie",0,0,0
574690,"Adventure,Indie,RPG",7,6,1
864550,"Adventure,Casual,Indie,RPG",51,40,11
1634940,"Action,Adventure,Indie,RPG,Early Access",13,9,4
895110,"Action,Simulation,Early Access",2,2,0
1820740,"Indie,RPG,Simulation",0,0,0
209080,"Action,Adventure,Indie,Simulation",6312,5809,503
799870,"Adventure,Indie,RPG,Strategy",5,3,2
1430420,Casual,489,482,7
34270,"Action,Adventure,Casual,RPG",3877,3337,540
916630,"Action,Indie",0,0,0
825610,"Adventure,Casual,Indie,Racing",0,0,0
1911530,Action,7,6,1
990850,"Action,Adventure,Casual,Indie,Simulation",16,7,9
355070,"Action,Free to Play,Massively Multiplayer",0,0,0
1650300,"Action,Adventure,Casual,Indie,RPG,Simulation",4,3,1
868210,"Violent,Action,Indie,Simulation,Early Access",1,1,0
1919530,"Casual,Indie,Strategy",4,4,0
1784020,Adventure,0,0,0
1571940,Action,45,45,0
496040,"Action,Indie",51,37,14
1263350,"Action,Adventure,Indie",49,45,4
1447260,"Indie,RPG,Strategy",0,0,0
1334120,"Action,Free to Play",0,0,0
1275260,"Action,Adventure,Casual,Indie,Strategy,Early Access",0,0,0
662550,"Action,Adventure,Indie,RPG",3,3,0
1463050,"Action,Indie,Early Access",1,0,1
745620,"Action,Indie",2,1,1
1538460,RPG,15,14,1
822930,"Sexual Content,Nudity,Casual,Indie",585,563,22
1182920,"Design & Illustration,Utilities,Video Production",260,215,45
426690,"Casual,Indie",100,95,5
1761010,"Adventure,Casual,Indie",20,19,1
1676740,"Action,Adventure,Indie,RPG",6,4,2
298280,"Action,Indie",73,57,16
423760,"Action,Adventure,Casual,Indie,Strategy",4,2,2
347270,"Action,Simulation",14,7,7
867850,"Indie,Simulation",3,1,2
1363020,"Adventure,RPG",1,1,0
1042530,"Massively Multiplayer,Simulation,Strategy",0,0,0
754300,RPG,5,5,0
875500,"Action,Indie,RPG",1,0,1
429060,"Casual,Indie,Strategy",25,7,18
1064730,"Adventure,Casual,RPG,Simulation,Strategy",229,187,42
1825530,"Casual,Strategy",0,0,0
458170,"Action,Casual,Indie,Sports",14,13,1
945620,"Action,Casual,Racing,Simulation",0,0,0
1210150,"Adventure,Indie",23,14,9
303470,"Action,Strategy",9,7,2
649300,"Indie,Simulation,Strategy",3,0,3
1577660,"Action,Adventure,Indie",46,46,0
719280,"Action,Casual,Indie",0,0,0
1882580,"Action,Adventure,Casual,Indie,Simulation,Sports",62,46,16
1232210,Accounting,2,1,1
1298670,"Action,Casual,Indie",18,12,6
1336840,"Adventure,Indie,RPG,Early Access",22,13,9
376490,"Adventure,Casual,Indie",22,18,4
794350,"Action,Adventure,Indie",8,3,5
1904310,Indie,0,0,0
1201960,"Adventure,Casual",4,4,0
1888620,"Adventure,Casual,Indie",1,1,0
1767190,Casual,6,6,0
1877920,"Indie,Simulation",14,14,0
1085520,Racing,16,11,5
1767610,"Action,Adventure",0,0,0
1102770,"Education,Utilities",0,0,0
453720,"Adventure,Indie",125,93,32
2060540,"Casual,Indie",1,0,1
352160,"Action,Free to Play,Indie",0,0,0
794990,"Adventure,Casual,Indie,Massively Multiplayer",6,2,4
1105300,"Casual,Indie",6,5,1
1488750,Action,28,24,4
1003670,"Adventure,Casual,Indie",3,1,2
38070,"Casual,Simulation",8,8,0
1702400,Casual,0,0,0
230410,"Action,Free to Play,RPG",1126,988,138
1061120,"Adventure,Casual,Indie",1,1,0
1629040,"Action,Casual",1,0,1
755800,"Free to Play,Massively Multiplayer,Strategy",0,0,0
356290,Strategy,19,13,6
335690,"Adventure,Casual,Indie,Simulation",13,7,6
925940,"Adventure,Casual",114,81,33
743990,"Action,Indie",2,1,1
1053020,"Action,Indie",1,1,0
339860,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",8,0,8
1744640,"Action,Adventure,Casual,Indie",5,3,2
1481060,"Action,Adventure,Massively Multiplayer,Early Access",11,8,3
202970,Action,7681,6428,1253
1608860,"Indie,Strategy",2,1,1
1771990,"Action,Casual,Indie,Early Access",4,4,0
875160,"Casual,Indie,Simulation",8,6,2
1873400,Adventure,1,0,1
1123830,"Indie,Simulation,Strategy",498,391,107
528730,"Action,Indie,RPG",112,90,22
1483330,"Adventure,Casual,Indie",4,2,2
503450,"Adventure,RPG",6,3,3
815800,"Action,Adventure,Indie,Simulation",1,1,0
1733950,"Action,Casual,Indie",0,0,0
699590,"Action,Casual,Indie,Simulation,Strategy",22,13,9
1182590,"Casual,Indie,Racing",0,0,0
539280,Casual,35,22,13
647430,Strategy,0,0,0
1158720,"Adventure,Indie",10,9,1
983640,"Adventure,Indie,RPG,Strategy",8,8,0
327220,"Adventure,Indie",520,453,67
375320,"Adventure,Indie",53,30,23
1461090,"Adventure,Casual,Indie,Simulation",0,0,0
398180,"Action,Casual,Indie",140,93,47
1570500,"Action,Indie",5,5,0
906360,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",3,2,1
532690,Simulation,15,9,6
1268870,"Action,Casual,Indie,RPG,Simulation",11,7,4
971540,"Action,Adventure,Casual,Indie,Massively Multiplayer",6,6,0
1232420,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
71166,Adventure,5,5,0
1707570,"Adventure,Indie,Simulation,Early Access",1,0,1
1016750,"Casual,Indie,Early Access",0,0,0
1719080,"Adventure,Indie",0,0,0
1720860,"Action,Adventure,Casual,Indie",1,1,0
350110,"Simulation,Strategy",171,81,90
312150,"Action,Free to Play,Indie,Early Access",27,25,2
1056510,Adventure,27,21,6
1052420,"RPG,Simulation,Strategy,Early Access",3,1,2
1886260,"Casual,Indie",0,0,0
535530,"Action,Adventure,RPG",4,2,2
1786030,"Adventure,Casual",5,3,2
904320,"Casual,Indie,RPG",1,1,0
693020,"Action,Casual,Indie",0,0,0
882840,"Action,Adventure,Casual,Indie,Early Access",2,1,1
1459410,"Action,Adventure,RPG",8,3,5
1377010,"Indie,RPG,Simulation,Early Access",5,3,2
472770,Indie,7,7,0
1998050,"Adventure,Indie,RPG,Early Access",38,35,3
302080,"Indie,Simulation",541,429,112
1378360,"Action,Adventure,Indie,Early Access",106,102,4
449170,"Casual,Strategy",48,43,5
763380,RPG,2,2,0
1499190,"Action,Adventure,Indie",25,25,0
1475470,"Casual,Indie,Racing,Sports",0,0,0
788480,"Action,Adventure,Indie",8,4,4
1854290,"Adventure,Casual,Indie",5,4,1
70000,"Action,Indie",4544,3986,558
894570,"Action,Casual,Indie",7,6,1
851940,"Indie,Racing,Sports",7,3,4
861010,Indie,5,5,0
2054640,"Casual,Indie",0,0,0
715660,"Action,Adventure,Indie,RPG",5,3,2
1714280,"Action,Indie",2,0,2
557760,"Adventure,Strategy",1,1,0
1235120,"Action,Casual,Indie",50,43,7
1375120,Indie,0,0,0
976010,Indie,267,245,22
1596750,Casual,44,38,6
1490880,"Action,Indie",1,1,0
1127140,"Adventure,Casual,Indie,RPG",0,0,0
824450,"Casual,Indie,Simulation,Strategy",24,12,12
678540,"Action,Casual,Indie",5,3,2
612040,"Action,Casual,Indie",5,5,0
1482060,"Adventure,Free to Play,Indie,RPG,Simulation",0,0,0
613550,Education,0,0,0
307030,"Action,Adventure,Indie",11,10,1
561260,Indie,18,18,0
1237510,"Adventure,Indie",35,29,6
1387030,"Casual,Indie",10,9,1
870020,"Casual,Indie",9,7,2
1605600,"Action,Early Access",7,4,3
2130,"Action,RPG",8,8,0
836850,"Action,Casual,Indie,Early Access",68,42,26
952010,"Adventure,Indie,RPG",8,4,4
785750,Simulation,8,7,1
1351840,"Action,Indie,RPG",1,1,0
445430,"RPG,Strategy",14,11,3
738720,Indie,2,2,0
336220,"Action,Adventure,Indie,Early Access",27,19,8
1671250,"Casual,Indie,RPG,Simulation",22,21,1
729040,"Action,RPG",6442,5515,927
679770,"Adventure,Casual,Indie,Simulation",27,25,2
663160,"Violent,Gore,Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",4,1,3
362930,Racing,7719,6993,726
1008290,"Casual,Indie,Simulation",12,7,5
1209160,"Action,Indie",3,3,0
1453710,"Adventure,Indie,Simulation,Strategy",20,19,1
1507740,"Indie,Simulation",9,9,0
1069270,"Action,Adventure,Casual,Indie",9,8,1
1307890,"Indie,Simulation,Strategy,Early Access",2286,2053,233
1651450,"Casual,Indie",2,2,0
