AppID,Genres,total_review_num,total_pos_num,total_neg_num
721990,"Action,Indie",1,0,1
1087770,"Casual,Indie,Simulation",1,0,1
1689190,"Action,Racing",41,38,3
1404450,"Adventure,Casual,Indie",0,0,0
682810,"Action,Indie,Sports",3,3,0
1072620,"Adventure,Casual,Indie",19,12,7
326950,"Adventure,Indie,RPG",93,72,21
1785020,"Casual,Indie",2,1,1
1191940,"Adventure,Casual,RPG",133,122,11
1544600,"Education,Software Training,Utilities,Web Publishing",0,0,0
802340,"Casual,Indie,Simulation,Sports,Early Access",3,2,1
38700,"Casual,Indie",709,611,98
413620,"Adventure,Casual,Free to Play",0,0,0
1531460,"Action,Adventure,Indie,Racing,RPG,Simulation",0,0,0
1023700,Adventure,33,26,7
1585570,"Casual,Indie,RPG,Simulation",14,13,1
645330,"Violent,Gore,Action,Adventure",6,0,6
875930,"Adventure,Casual,Indie,Simulation",6,5,1
11390,"Action,Racing,Simulation",381,216,165
1586660,Simulation,3,2,1
599060,"Free to Play,Massively Multiplayer,RPG",0,0,0
1539810,Casual,0,0,0
1045580,"Action,Casual,Indie",39,38,1
1062540,Casual,4,3,1
1200580,"Action,Indie",8,6,2
842470,"Casual,Indie,Simulation",3,3,0
1895270,"Casual,Simulation,Sports",1,1,0
968200,"Casual,Free to Play,Indie",0,0,0
1177840,"Casual,Free to Play,Indie",0,0,0
1086410,"Casual,Indie,Simulation,Sports",433,413,20
1995060,Indie,10,9,1
439910,"Action,Casual,Indie",86,67,19
624371,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",51,41,10
847560,"Action,Adventure,Indie,RPG",7,7,0
1952030,"Indie,RPG,Strategy",0,0,0
964390,"Adventure,Casual,Simulation",10,2,8
358200,Adventure,20,19,1
1650830,"Casual,Indie",13,11,2
473560,"Action,Casual,Indie,Strategy",118,61,57
837800,"Adventure,Casual",28,19,9
1593760,"Action,Casual,Indie",2,2,0
41730,"Action,Casual,Indie",48,38,10
421880,"Action,Adventure,Casual,Indie,Strategy",22,12,10
1065940,"Indie,RPG",32,19,13
782570,"Adventure,Indie,RPG,Strategy",7,3,4
1886630,"Casual,Indie,Simulation",178,110,68
1365630,Casual,3,3,0
1471900,"Action,Adventure,Casual,Simulation,Strategy",2,2,0
50640,"Action,Adventure",0,0,0
707280,Education,6,2,4
1188670,"Casual,Indie,Simulation,Strategy,Early Access",2,1,1
1147620,"Action,Adventure,Casual,Indie,RPG",2,0,2
2002560,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
568130,"Action,Adventure,Indie",0,0,0
302510,Action,9592,8033,1559
938210,Casual,1,0,1
610980,"Adventure,Indie",10,10,0
610670,"Adventure,Casual,Indie,RPG,Early Access",28,9,19
513740,"Adventure,Indie",16,5,11
824070,"Action,Adventure,Indie,RPG,Simulation,Strategy",440,226,214
724110,"Indie,Strategy",3,0,3
1150850,"Adventure,Free to Play,RPG,Strategy",0,0,0
929850,"Action,Casual,Indie",14,14,0
520440,Action,2974,2833,141
416870,"Casual,Indie,Simulation",128,117,11
558720,"Action,Indie,Strategy,Early Access",2,1,1
1795620,"Action,Adventure",3,2,1
45450,"Casual,Indie",147,135,12
1586650,"Action,Adventure,Casual,Indie",0,0,0
1180800,Indie,0,0,0
893840,Strategy,77,72,5
740060,"Action,Adventure",3,0,3
1607770,"Action,Casual,Indie,Strategy",1,1,0
1717370,Indie,3,2,1
1905260,Casual,26,25,1
682730,"Casual,Indie",14,5,9
718540,"Action,Adventure,Indie,RPG,Simulation",10,5,5
1385940,"Adventure,Casual,Indie,Simulation",3,2,1
368760,"Adventure,Indie,RPG",8,3,5
1857650,"Adventure,Indie,Early Access",6,6,0
1651410,"Action,Adventure,Indie",0,0,0
448610,"Action,Indie,Racing",58,38,20
446790,"Action,Adventure,Indie,RPG",477,306,171
479140,"Adventure,Indie,RPG",15,13,2
1701190,"Casual,Strategy",65,64,1
520990,"Adventure,Indie",80,62,18
727330,"Violent,Gore,Action,Indie,Early Access",1,1,0
1787040,"Adventure,Indie",0,0,0
867760,"Action,Casual,Indie",0,0,0
1420860,"Adventure,Indie",0,0,0
1447310,Casual,17,11,6
7530,Strategy,108,41,67
342200,"Action,Free to Play,Massively Multiplayer,Simulation,Strategy",105,76,29
1854790,Casual,0,0,0
1055030,"Adventure,Early Access",1,1,0
1367720,"Massively Multiplayer,Strategy",0,0,0
705070,"Casual,Indie,Racing",37,14,23
1043450,"Adventure,Casual,Indie",0,0,0
1500600,"Adventure,Casual,Indie,RPG",0,0,0
412440,"Adventure,Casual,Simulation,Strategy",4,1,3
562810,Casual,6080,2639,3441
684200,"Action,Indie,Strategy",12,8,4
1256770,"Indie,Simulation",1,1,0
541190,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
348180,"Adventure,Indie,RPG",35,19,16
1823320,Adventure,7,7,0
1367780,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1544090,"Adventure,Casual,Indie,RPG,Strategy",1,0,1
775500,"Action,Adventure,RPG",3393,3025,368
1556670,"Adventure,Indie,RPG,Simulation,Strategy",3,1,2
503580,"Action,Adventure,Casual,Indie",997,842,155
405240,"Sexual Content,Nudity,Violent,Indie,Simulation",16,9,7
679530,"Casual,Indie,Strategy",14,7,7
894830,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
271970,"Indie,RPG",118,100,18
380810,"Adventure,Indie",84,76,8
1492450,"Action,Casual,Free to Play,Indie",0,0,0
465090,"Simulation,Sports",1,0,1
1798820,"Casual,Indie",0,0,0
1126070,"Action,Indie,Racing",4,4,0
904050,"Casual,Indie",5,2,3
1930730,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1472540,"Action,Adventure,Indie,RPG",11,10,1
514360,"Action,Indie",5,3,2
576820,"Casual,Indie",3,3,0
868810,"Action,Casual,Indie,Early Access",0,0,0
1339000,"Casual,Indie,Simulation",378,332,46
348300,"Action,Adventure,Strategy",87,76,11
1360660,"Action,Adventure,Indie",20,9,11
716760,"Action,Adventure,Indie",11,5,6
1438870,Simulation,7,7,0
1227590,Casual,14,11,3
1309040,"Casual,RPG",1,1,0
204340,"Action,Indie",2388,2074,314
1209190,Adventure,3,1,2
825500,"Action,Indie",10,5,5
553100,"Casual,Simulation",9,1,8
234710,"Casual,Sports",3914,3365,549
1656780,"Indie,RPG,Strategy",1153,901,252
274620,"Action,Free to Play,Indie,RPG,Early Access",39,24,15
1749750,"RPG,Strategy",103,62,41
905270,"Casual,Indie",1,0,1
938350,"Indie,RPG,Simulation,Early Access",6,4,2
1393420,"Action,Indie",68,65,3
396890,"Indie,Simulation",164,138,26
890031,"Action,Adventure",0,0,0
465960,Casual,6,3,3
735350,"Adventure,Casual",109,79,30
1962570,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Early Access",19,14,5
314630,"Adventure,Casual,Indie",8,6,2
612890,"Casual,Indie",6,6,0
1812620,Utilities,82,68,14
215790,"Casual,Simulation",188,40,148
1584200,"Action,Casual,Free to Play,Indie,Sports",0,0,0
1581280,"Action,Indie",7,7,0
335820,"Adventure,Free to Play,Massively Multiplayer,RPG",2,2,0
755340,"Action,Adventure,Indie",2,2,0
1596290,"Action,Indie",0,0,0
932790,"Action,Adventure,Indie",18,13,5
512110,"Casual,Indie",11,8,3
264520,"Adventure,Indie",87,66,21
1092050,"Action,Adventure,Indie,Early Access",5,5,0
1836920,"Action,Casual,Indie,Strategy,Early Access",1,1,0
264340,"Action,Adventure,Casual,Indie",39,36,3
1629220,"Adventure,Indie",2,2,0
748660,"Action,Simulation",0,0,0
1578110,"Action,Casual,Indie,Early Access",6,5,1
763210,"Adventure,Casual,Indie,RPG",7,3,4
1604100,"Adventure,Casual,Indie",3,3,0
1284460,"Action,Adventure,Casual,Indie",0,0,0
1534980,"Adventure,Indie,RPG,Strategy,Early Access",60,55,5
1101330,"Casual,Indie",0,0,0
904430,"Casual,Indie,Sports",2,2,0
763710,Action,22,16,6
1319260,"Casual,Indie",0,0,0
568720,"Adventure,Casual,Indie",54,24,30
1067390,"Indie,RPG",6,6,0
878080,"Casual,Strategy",14,9,5
244890,"Action,Indie",55,49,6
1327600,"Casual,Free to Play,Indie",1,1,0
1112100,"Action,Adventure,Indie,Simulation",22,13,9
579180,"Action,RPG",1388,1265,123
326960,Action,0,0,0
302210,Adventure,62,46,16
939810,"Action,Simulation,Early Access",3,0,3
818860,Adventure,8,8,0
705230,"Sexual Content,Action,Indie",3,1,2
1868050,"Action,Free to Play,RPG",6,5,1
2072780,"Casual,Indie",2,1,1
889470,"Indie,Simulation",3,1,2
1120400,"Indie,RPG,Early Access",55,48,7
1310860,"Indie,Animation & Modeling,Photo Editing,Video Production,Game Development",0,0,0
1430640,"Action,Adventure,Indie,Early Access",51,28,23
485620,"Casual,Indie,Strategy",31,23,8
688370,"Action,Adventure,Casual,Indie",1,1,0
869760,"Adventure,Indie,RPG",0,0,0
569200,"Action,RPG,Simulation",4,4,0
409100,Indie,366,317,49
1770160,"Casual,Indie",5,5,0
429180,"Racing,Simulation,Sports",15,4,11
1877830,Strategy,4,4,0
1128260,"Adventure,Casual",21,20,1
1107230,"Adventure,Indie",79,75,4
205990,Strategy,561,362,199
660820,"Casual,Indie",1,0,1
366530,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Game Development",0,0,0
370070,"Adventure,Indie,Strategy",23,18,5
518060,"Casual,Indie,Simulation,Sports,Strategy",705,517,188
1402130,"Action,Indie",1,1,0
1827310,"Adventure,Casual",0,0,0
1848640,"Indie,Simulation,Sports",1,1,0
662610,"Action,Indie",0,0,0
799270,"Indie,Racing,Sports",4,2,2
987020,"Action,Indie,Racing,Simulation,Sports,Early Access",624,369,255
1249890,"Action,Casual,Indie,Early Access",4,3,1
1068700,"Adventure,Casual",6,4,2
722350,"Action,Adventure,Indie,RPG,Simulation",5,3,2
1670460,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing,Game Development",3,3,0
1403130,"Action,Casual,Indie,Early Access",1,1,0
1069210,"Adventure,Indie",41,36,5
1114860,"Free to Play,Indie,Strategy,Early Access",0,0,0
1132730,"Action,Adventure,Indie,RPG,Strategy",8,7,1
1444350,"Action,Adventure,Indie",480,470,10
1283370,"Adventure,Indie",6,5,1
987490,"Action,Indie,Simulation",3,1,2
1090660,"Casual,Indie",1,1,0
277850,"Indie,Sports",21,17,4
914320,"Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1123620,Indie,3,3,0
2069110,"Casual,Indie",5,5,0
469790,"Action,Adventure,Casual,Indie",289,283,6
532260,"Indie,Simulation",14,4,10
1416130,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
956200,"Action,Casual,Indie",4,4,0
1788100,Adventure,16,13,3
561610,"Racing,Simulation,Sports",157,116,41
1037590,Action,233,203,30
1454240,"Casual,Indie",1,0,1
577460,"Action,Adventure,Indie,RPG",86,39,47
426310,"Adventure,Indie",190,135,55
672050,"Action,Indie",3,0,3
746930,"Indie,Massively Multiplayer,RPG",857,650,207
655600,"Casual,Indie,Strategy",0,0,0
815730,"Action,Casual,Indie",4,3,1
1737510,"Casual,Indie,RPG",1,0,1
1261650,"Casual,Indie",0,0,0
1032420,"RPG,Simulation",0,0,0
1910580,"Action,Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
1228790,Action,8,6,2
410340,"Indie,Racing,Simulation,Sports",3012,2807,205
432030,"Animation & Modeling,Design & Illustration,Utilities,Early Access",7,6,1
1311540,"Adventure,Indie",13,9,4
1296510,"Action,Adventure,Indie",283,242,41
1088750,Simulation,33,31,2
1124270,"Adventure,Indie,RPG",1,0,1
998270,"Adventure,Casual,Indie,RPG",2,2,0
489360,"Action,Adventure,Indie,Simulation",558,414,144
432110,"Adventure,Indie",14,6,8
1546640,Casual,9,4,5
657010,"Casual,Free to Play",0,0,0
1706570,"Action,Indie",50,43,7
9880,"Free to Play,Massively Multiplayer,RPG",150,83,67
337730,"Action,Casual,Indie",4,2,2
420900,"Action,Indie,Early Access",5,5,0
1013400,"Action,Adventure,Indie",0,0,0
1493930,Indie,2,2,0
392020,"Action,Casual,Indie",66,62,4
1572320,"Action,Adventure,Indie,Early Access",0,0,0
1788750,"Action,Indie",0,0,0
2003310,"Casual,Free to Play,Design & Illustration,Utilities",0,0,0
1490860,"Adventure,Free to Play,Racing",0,0,0
498710,"Violent,Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1479830,"Action,Adventure,Indie,RPG",5,5,0
737880,"RPG,Simulation",25,18,7
1428040,"Casual,Indie,Strategy",3,3,0
1199780,"Casual,Indie",3,3,0
838050,"Adventure,Indie,RPG",19,7,12
1238080,"Action,Adventure,Racing",1944,1212,732
1049100,"Adventure,Casual,Indie",50,46,4
423270,"Action,Indie",9,5,4
1829730,"Action,Casual,Free to Play",0,0,0
1474840,Indie,0,0,0
797190,"Action,Adventure,Indie,RPG,Strategy",9,2,7
884320,"Adventure,Casual,Indie,Simulation",176,103,73
1359440,"Casual,Free to Play,Early Access",0,0,0
1441840,"Adventure,Indie,RPG",37,32,5
1059880,"Action,Adventure,Casual,Indie,RPG",123,100,23
1454520,"Action,Casual,Free to Play,Indie,RPG",0,0,0
391590,Adventure,13,7,6
1073860,"Free to Play,RPG",0,0,0
1704920,"Casual,Indie,Early Access",2,1,1
569630,"Action,Indie,Strategy",74,53,21
1412240,"Adventure,Indie,Massively Multiplayer",58,52,6
396260,"Action,Indie,Simulation",34,31,3
845390,"Action,Indie",5,3,2
1963590,"Casual,Indie,Early Access",0,0,0
550360,"Violent,Gore,Action,Adventure,Casual,Indie,Strategy",37,24,13
1359090,"Action,Simulation,Strategy,Early Access",12859,10484,2375
1153030,"Casual,Indie",0,0,0
689340,"Casual,Indie,Strategy",6,4,2
1729070,Casual,2,1,1
259570,"Action,Adventure,Indie,Strategy,Early Access",725,426,299
532290,"Adventure,Indie",37,30,7
1575670,"Action,Casual",34,33,1
1371350,RPG,1,1,0
1461730,"Action,Adventure,Indie,RPG",0,0,0
717380,"Adventure,Indie,RPG,Simulation",0,0,0
1594890,"Adventure,Indie",5,5,0
631510,Action,2195,2017,178
969690,"Indie,RPG",14,13,1
1523350,"Casual,Racing",4,4,0
222440,Action,726,702,24
1311830,"Action,Indie",0,0,0
1907180,Casual,0,0,0
1520810,"Action,Free to Play",0,0,0
519170,"Adventure,Free to Play,RPG",1,0,1
569900,"Adventure,Casual",1,1,0
1886370,Indie,1,1,0
665120,"Action,Casual,Indie,Simulation,Sports",37,29,8
1060360,"Action,Indie",1,1,0
868830,"Action,Adventure,Simulation",0,0,0
889400,"Action,Indie,Early Access",11,11,0
624260,"Adventure,Indie,Simulation",0,0,0
1827660,"Casual,Indie,Simulation,Early Access",12,12,0
857900,"Action,Indie",7,5,2
510080,"Action,Indie,Sports,Early Access",8,5,3
1687030,"Adventure,Casual",7,7,0
1217280,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1204830,"Action,Casual,Indie",0,0,0
583950,Strategy,8217,4689,3528
1189090,"Action,Casual,Indie",0,0,0
979120,"Casual,Indie,Simulation",1646,1478,168
912760,"Casual,Indie",3,2,1
477130,Indie,4,4,0
1871340,"Indie,Strategy",10,10,0
1716050,"Indie,RPG",0,0,0
1137450,Adventure,74,57,17
1172400,"Adventure,Indie,RPG",1,0,1
1325310,"Adventure,Casual,Indie,RPG,Strategy",16,8,8
935350,"Casual,Indie",2,1,1
383330,"Indie,Strategy",38,19,19
39150,RPG,4004,3426,578
1093300,RPG,10,8,2
1569340,Casual,0,0,0
603220,"Action,Adventure,Casual,Indie",4,3,1
502240,"Violent,Adventure,Indie",45,21,24
1203740,Utilities,0,0,0
1264820,"Casual,Indie,Strategy",1,1,0
326420,"Action,Adventure,Casual,Indie",18,5,13
820900,"Adventure,Indie",96,86,10
699680,"Casual,Indie,Massively Multiplayer",17,9,8
752780,"Indie,Simulation",7,0,7
429940,"Adventure,Casual,Indie",16,14,2
423320,"Indie,RPG",79,65,14
2018140,"Casual,Indie,Strategy",2,2,0
787120,"Action,Adventure,Indie",6,2,4
1527420,"Casual,Indie,Simulation",4,0,4
287630,"Adventure,RPG",1739,1397,342
1196630,"Action,Adventure,Casual,Indie,RPG,Simulation",934,840,94
1826480,"Adventure,Casual,Free to Play,Indie",0,0,0
582840,"Indie,RPG",7,4,3
589430,"Action,Indie,Massively Multiplayer",6,0,6
1410100,"Adventure,Free to Play,Indie,RPG",0,0,0
1351560,"Adventure,Casual",8,7,1
1435700,Education,0,0,0
529090,RPG,2,1,1
1142890,"Action,Adventure,Early Access",0,0,0
1113770,"Action,Casual,Indie",15,14,1
1759480,"Casual,Indie",0,0,0
1144140,"Adventure,Casual,Indie,RPG",14,13,1
1227100,"Action,Adventure,Indie,Strategy",0,0,0
675010,Simulation,7946,7145,801
1987900,Indie,1,1,0
334420,"Adventure,Indie,RPG,Strategy",525,345,180
230820,"Adventure,Indie",901,793,108
1105560,"Action,Free to Play",0,0,0
15120,Action,2647,2239,408
315550,"Indie,Simulation",82,35,47
576640,"Action,Adventure,Indie,RPG,Simulation,Early Access",0,0,0
360890,"Action,Adventure,Casual,Indie,Simulation",69,23,46
347690,"Action,Casual,Indie,Sports",20,13,7
462830,"Indie,Simulation,Strategy",43,14,29
385190,"Indie,RPG",4,0,4
502570,"Animation & Modeling,Design & Illustration,Video Production,Game Development",84,78,6
454130,"Action,Indie",14,10,4
979880,"Action,Casual,Indie,Early Access",1,1,0
1199790,"Adventure,Casual,Indie,RPG",18,11,7
1035490,"Action,Adventure,Indie,RPG",1,1,0
1169170,"Casual,Free to Play,Indie",0,0,0
862570,"Action,Casual,Indie",331,323,8
1812710,Casual,3,3,0
1987110,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy,Early Access",0,0,0
1241400,"Action,Casual,Indie",0,0,0
804400,"Action,Early Access",7,7,0
373240,Adventure,80,50,30
852180,"Action,Adventure,Indie,Simulation,Strategy",9,3,6
1227890,"Adventure,RPG",516,487,29
676800,"Adventure,Casual,Indie,RPG",0,0,0
1103490,"Adventure,Casual,Indie",157,116,41
411130,"Action,Adventure,Indie,Early Access",5,3,2
792190,"Action,Indie",0,0,0
211500,"Free to Play,Racing,Simulation,Sports",594,509,85
1359470,"Adventure,Casual,Indie,Strategy",18,10,8
1502950,"Simulation,Strategy",8,5,3
530860,"Adventure,Strategy",9,4,5
386880,"Action,Adventure,Indie,Simulation",1495,984,511
848070,"Casual,Indie,Simulation",0,0,0
1561470,"Action,Massively Multiplayer,Early Access",0,0,0
433960,"Adventure,Indie,Early Access",5,4,1
511610,"Action,Casual,Indie,Early Access",3,2,1
693950,Action,5,5,0
380570,"Action,Indie,RPG",51,19,32
316930,"Action,Indie",320,211,109
728870,"Casual,Indie",51,45,6
1473250,"Free to Play,Indie,Simulation",0,0,0
1203560,"Action,Adventure,Casual,Indie",44,31,13
365280,"Adventure,Casual,Indie",5,2,3
354720,"Adventure,Casual,Indie",21,13,8
1160050,"Action,Adventure,Casual,Indie",5,3,2
1417950,Adventure,6,4,2
1472010,"Casual,Indie",4,3,1
863170,"Action,Early Access",0,0,0
1729260,"Action,Free to Play,Indie,Strategy",0,0,0
1519190,"Action,Casual,Simulation",2,1,1
762670,Action,4,2,2
1237610,"Casual,Simulation,Sports,Strategy",99,72,27
688720,"Action,Adventure,Indie",5,5,0
1426560,"Action,Indie,RPG,Simulation,Strategy",2,0,2
1085160,Indie,126,110,16
1541100,"Adventure,Casual,Indie,RPG",1,1,0
1131210,"Adventure,RPG",0,0,0
941580,"Action,Indie,Strategy",1,1,0
885080,"Action,Casual,Indie",0,0,0
1697780,"Casual,Simulation",4,1,3
2016230,"Casual,Indie",5,4,1
699150,"Action,Indie",51,48,3
1684660,"Adventure,Free to Play,Indie,Early Access",0,0,0
1248730,"Action,Indie",0,0,0
1801000,"Casual,Indie,Simulation",10,8,2
1136730,"Action,Indie,Early Access",5,5,0
1148120,"Casual,Indie",0,0,0
331500,"Action,Strategy",1077,928,149
546040,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",3,1,2
971130,Action,2,2,0
1787790,"Adventure,Casual",10,8,2
96200,"Action,Indie",48,35,13
315670,Action,140,103,37
1430160,"Casual,Indie",1,1,0
705100,"Action,Adventure,Indie,RPG,Strategy,Early Access",60,49,11
1240890,Adventure,3,2,1
628150,RPG,6,4,2
1371220,"Simulation,Strategy",8,5,3
2066540,"Casual,Indie,Simulation,Early Access",0,0,0
1051160,"Action,Adventure,Casual,Indie",1,1,0
1091210,"Action,Simulation",28,19,9
1928930,"Adventure,Indie",1,0,1
226960,"Casual,Indie,Strategy",171,126,45
813530,Simulation,60,55,5
786120,"Action,Indie,Early Access",1,1,0
501600,Photo Editing,1,0,1
1109420,"Action,Free to Play,Indie",0,0,0
1819120,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
623850,"Violent,Action,Casual,Indie,Simulation,Sports",0,0,0
889850,"Action,Casual,Indie",1,1,0
1761690,Casual,0,0,0
2027600,"Action,Indie,RPG,Early Access",0,0,0
1451920,"Casual,Indie,Strategy",1,1,0
893640,"Casual,Free to Play,Simulation",0,0,0
1354510,"Casual,Indie,Simulation,Strategy",5,5,0
931500,"Adventure,Indie,RPG",166,154,12
1395010,Casual,6,4,2
844870,"Action,Free to Play,Early Access",40,21,19
1533090,"Action,Casual",12,9,3
1468750,"Adventure,Casual",0,0,0
1615060,"Casual,Indie",38,34,4
1238520,Indie,17,16,1
414700,"Action,Adventure,Indie",6376,5400,976
555450,"Action,RPG",55,13,42
884340,Action,25,12,13
1581070,"Casual,Indie",5,5,0
1646890,Simulation,5,5,0
946300,"Action,Indie",2,2,0
691980,"Indie,RPG,Simulation",7,0,7
278530,"Adventure,Indie,RPG",33,23,10
505740,"Action,Strategy",314,240,74
870100,Indie,18,8,10
814340,"Adventure,Casual,Indie",13,4,9
231140,Simulation,577,281,296
1700960,"Adventure,Casual,Indie",0,0,0
501840,Indie,67,48,19
454550,"Animation & Modeling,Design & Illustration",71,45,26
964810,Indie,4,4,0
1355910,"Adventure,Indie",3,2,1
847370,"Action,Adventure",4673,4211,462
916390,"Action,Free to Play,Indie",0,0,0
402220,"Action,Adventure,Casual,Indie,Simulation,Sports",29,21,8
1214460,"Casual,Indie,Racing,Sports",2,2,0
1365490,"Casual,Indie,Simulation,Strategy",6,6,0
1814610,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
863940,"Action,Adventure,Free to Play,Indie",0,0,0
874650,"Casual,Free to Play,Indie",0,0,0
1633230,"Action,Indie,Simulation,Early Access",8,4,4
342570,Indie,3,0,3
779560,"Action,Adventure,Casual,Indie,RPG",0,0,0
337700,"Action,Adventure,Indie,Simulation",14,7,7
399140,"Action,Indie",33,27,6
1921680,"Action,Casual,Sports",3,2,1
305920,"Adventure,Indie",56,52,4
592580,Sports,388,230,158
524490,"Animation & Modeling,Design & Illustration,Utilities",20,18,2
745130,Action,20,9,11
769670,"Audio Production,Software Training,Utilities,Video Production,Web Publishing",115,77,38
638260,"Adventure,Casual",3,2,1
695570,"Action,Casual,Indie,Strategy",17,17,0
49520,"Action,RPG",99203,95275,3928
1637030,"Action,Casual,Indie",13,12,1
1545590,"Adventure,Casual,Indie",5,5,0
352740,"Adventure,Casual,Simulation",18,13,5
252350,"Action,Indie",933,740,193
1176990,"Action,Indie",6,6,0
1058750,"Action,Adventure,Casual,Indie,RPG,Sports",2,1,1
399810,"Adventure,RPG",3366,2552,814
423180,"Action,Casual,Indie,Simulation,Strategy",3,0,3
1389750,"Action,Indie,Strategy",5,5,0
1307220,"Action,Sports",1,0,1
317360,"Action,Free to Play,Indie",88,77,11
673840,"Action,Racing",13,10,3
1339170,"Action,Adventure,Indie",3,3,0
1885140,Action,2,2,0
811130,"Violent,Adventure,Indie",0,0,0
1790690,Indie,0,0,0
1699490,"Action,Casual",0,0,0
811270,"Action,Indie",54,49,5
1140170,"Action,Adventure,Indie",78,64,14
586210,Utilities,424,280,144
1191260,Action,30,25,5
1587560,"Adventure,Casual,Indie",466,435,31
409910,"Action,Adventure,Indie,RPG,Strategy",126,104,22
1825010,"Action,Indie,Sports",0,0,0
2005380,"Action,Adventure,Casual,Indie,Simulation",2,1,1
1832560,"Casual,Free to Play,Indie",0,0,0
368640,"Adventure,Strategy",125,83,42
682130,"Utilities,Web Publishing",1012,865,147
1277360,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1788860,"Casual,Indie",2,1,1
1398630,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
989380,Strategy,3,3,0
992870,"Adventure,Indie,RPG,Strategy",5,4,1
1443820,"Casual,Free to Play,RPG,Simulation",0,0,0
1577730,"Action,Adventure,Casual,Indie",1,0,1
1490790,"Casual,Indie",23,8,15
1814270,Action,9,9,0
1745340,"Action,Adventure,Indie,RPG",0,0,0
833920,"Casual,Indie,Strategy",8,3,5
237370,"Audio Production,Software Training,Utilities,Video Production",175,110,65
327860,"Action,Adventure,Indie,RPG",1464,1123,341
728740,Action,718,509,209
298400,"Action,Casual,Indie",256,235,21
1127990,"Casual,Racing",1,0,1
1191420,"Action,Casual,Free to Play,Simulation",0,0,0
1948240,"Action,Adventure,Casual,Indie,Simulation,Sports",2,0,2
1327430,"Adventure,Indie,RPG",19,19,0
234160,"Action,Indie",323,271,52
1569540,"Action,Casual,Indie",0,0,0
1161670,"Action,Casual,Indie,Simulation,Strategy",1,1,0
1801230,"Free to Play,Indie,RPG",2,2,0
1891570,"Adventure,Casual,Indie,RPG",0,0,0
1243240,"Action,Casual,Indie,Simulation,Strategy",2,0,2
645480,"Action,Adventure",0,0,0
1222870,"Action,Indie,RPG,Simulation",1,1,0
1136070,"Action,Adventure,Indie",10,8,2
399910,"Action,Casual,Indie",11,10,1
1033710,"Adventure,Casual,Indie",2,1,1
462910,"Casual,Indie",3,3,0
528910,"Sports,Early Access",5,2,3
1116280,"Free to Play,Indie,RPG,Strategy",0,0,0
1920820,"Casual,Free to Play,RPG",0,0,0
1854430,Indie,0,0,0
1994350,"Action,Adventure,Indie",1,1,0
522010,"Action,Adventure,Casual,Indie,Simulation",7,6,1
1569270,"Casual,Indie",0,0,0
