AppID,Genres,total_review_num,total_pos_num,total_neg_num
312660,"Action,Adventure",11064,9982,1082
394950,"Action,Adventure,Indie",6,6,0
1456770,Indie,4,4,0
1371460,"Action,Casual,Indie",0,0,0
1084810,"Casual,Indie",1,1,0
1029530,"Action,Indie,Racing,Early Access",2,1,1
749880,"Action,Casual,Indie",4,1,3
904530,"Sexual Content,Nudity,Casual,Indie,Simulation,Strategy",5,5,0
1749480,"Action,Adventure,Indie",1,1,0
732770,"Action,Indie",21,20,1
460640,"Adventure,Indie",44,22,22
380860,"Action,Indie",16,14,2
1064170,"Adventure,Free to Play",0,0,0
359230,"Indie,Simulation,Strategy",501,319,182
1316870,Strategy,6,3,3
355970,"Adventure,Indie",300,226,74
385130,"Casual,Indie,Simulation,Sports",35,29,6
816430,"Action,Casual,Indie,Simulation,Strategy",77,53,24
926350,"Action,Indie",5,5,0
600210,"Casual,Indie,RPG",9,4,5
1356580,"Adventure,Indie,RPG",9,9,0
1170880,"Adventure,Free to Play,Indie,RPG",1,1,0
1833530,Casual,0,0,0
2540,"Casual,Indie",123,65,58
400880,"Indie,Racing,Simulation,Sports",17,4,13
1732660,"Action,Casual,Indie,Strategy",3,2,1
635850,"Adventure,Indie",60,53,7
513720,Strategy,22,15,7
1137070,"Adventure,Casual,Indie,Simulation,Strategy",2,1,1
494000,Action,4,2,2
850330,Casual,0,0,0
659900,"Free to Play,Indie,Strategy",0,0,0
301610,"Design & Illustration,Photo Editing",171,140,31
1142320,"Adventure,Casual,Free to Play,Indie,RPG",4,4,0
765840,Adventure,19,16,3
567840,"Casual,Indie,Early Access",5,3,2
1287310,"Action,Adventure,Indie",8,8,0
377360,"Action,Indie",26,19,7
1507490,"Adventure,Casual,Indie,Massively Multiplayer,Strategy",18,15,3
1124210,RPG,3,3,0
1278750,"Adventure,Indie",5,3,2
1124130,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1148940,"Casual,Indie,Strategy",4,2,2
392230,Utilities,2,2,0
706330,"Action,Casual,Indie,Simulation,Strategy",13,7,6
1149940,"Indie,Simulation,Strategy,Early Access",282,249,33
1676920,"Casual,Indie,Simulation",8,8,0
451870,"Casual,Indie",9,6,3
1090960,"Action,Casual,Indie",3,3,0
896850,"Massively Multiplayer,Racing,Simulation,Sports",3,1,2
404540,"Action,Indie",777,706,71
1583320,"Sports,Early Access",422,355,67
1716150,"Indie,RPG",2,2,0
756020,"Action,Casual,Indie",11,10,1
1005990,"Action,Adventure,Indie,RPG",16,13,3
1884160,Adventure,1,1,0
17480,Strategy,3789,3107,682
855800,"Adventure,Casual,Indie,Simulation",1,1,0
705830,Video Production,0,0,0
1617580,"Adventure,Casual,Free to Play,Simulation",1,1,0
1570730,"Action,Casual,Free to Play,Indie,Racing",0,0,0
1200710,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",107,76,31
1564950,"Action,Adventure,Casual,Indie",8,8,0
2015770,"Casual,Free to Play,Early Access",0,0,0
1993770,"Sports,Education",0,0,0
1018110,"Action,Adventure,Indie,Early Access",0,0,0
757400,"Action,Early Access",1,1,0
400200,"Adventure,Casual",49,20,29
1023030,"Adventure,Indie,RPG",1,1,0
1504490,"Casual,Free to Play,Indie",0,0,0
895060,"Casual,Indie,Simulation",38,15,23
1451650,"Action,Adventure,Indie",0,0,0
1348400,"Action,Indie",5,5,0
489740,"Action,Adventure,Casual",10,8,2
1890520,"Adventure,Indie",15,15,0
602130,"Action,Adventure",8,5,3
2023960,Indie,0,0,0
821440,"Action,Indie,Early Access",1,1,0
1536870,"Adventure,Casual,Indie",4,4,0
249990,"Action,Adventure,Indie,RPG",1122,809,313
1029980,"Action,Indie",89,75,14
1214410,"Action,Casual,Indie",17,17,0
759010,"Action,Adventure,Indie",5,2,3
1831140,"Casual,Strategy,Early Access",3,1,2
485680,"Action,Casual,Indie,Simulation",19,18,1
665310,Strategy,8,7,1
529610,"Adventure,Strategy",3,3,0
7670,"Action,RPG",11117,10441,676
1569690,"Casual,Free to Play,Indie,Simulation",0,0,0
1394160,"Action,Indie,Early Access",16,11,5
812890,"Indie,Simulation,Early Access",1,1,0
681340,Casual,0,0,0
268710,Indie,38,16,22
2065510,"Adventure,Indie",1,1,0
1854800,Adventure,18,14,4
375030,"Action,Indie",30,21,9
1337530,Adventure,100,95,5
1864850,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",2,0,2
1418350,Sports,0,0,0
796400,"Adventure,Indie",0,0,0
1858500,"Adventure,Casual,Indie",109,99,10
940910,"Action,Adventure,Indie,RPG",479,415,64
673130,"Action,Adventure,Indie",3842,3679,163
279740,"Photo Editing,Utilities,Video Production",27,14,13
1374010,Racing,0,0,0
984600,Adventure,3,3,0
1478240,Indie,5,5,0
1813100,"Action,Adventure,Indie,RPG",4,4,0
1999360,"Casual,Simulation",403,393,10
723390,Action,1631,724,907
1112350,"Action,Casual,RPG,Simulation",0,0,0
665740,"Free to Play,Indie",0,0,0
1712110,"Simulation,Strategy,Early Access",6,5,1
1546790,"Casual,Indie",43,40,3
39140,RPG,12128,11141,987
672000,"Adventure,Indie,RPG",0,0,0
742500,"Casual,Free to Play,Indie,Strategy",0,0,0
466260,"Sexual Content,Nudity,Animation & Modeling,Design & Illustration,Utilities",0,0,0
966320,Indie,1320,1283,37
569140,"Adventure,Casual",6,6,0
1910830,"Casual,Racing,Simulation,Strategy",0,0,0
565390,"Indie,Racing,Sports",26,22,4
263020,"Action,Casual,Indie,Sports",450,413,37
1422290,"Action,Casual,Indie",1,1,0
890740,"Adventure,Casual,Indie,RPG",4,4,0
1635980,"Action,Indie",21,19,2
454700,"Action,Adventure,Indie,RPG",2,0,2
1448900,"Audio Production,Software Training,Utilities,Web Publishing",0,0,0
1064360,"Action,Casual,Indie",0,0,0
1138910,"Adventure,Casual,Indie",47,46,1
1442040,"Casual,Indie,RPG,Simulation,Strategy",1,1,0
290080,"Action,Indie,RPG,Simulation",4132,2459,1673
1001990,"Casual,Indie,Strategy",3,1,2
342280,"Action,Adventure,Indie,Massively Multiplayer",64,56,8
672100,RPG,4,4,0
1601170,Adventure,8,5,3
1635480,"Casual,Indie",0,0,0
480770,"Action,Casual,Indie",0,0,0
1052990,"Adventure,Casual,Indie,Strategy",496,478,18
1251750,"Action,Adventure,RPG",0,0,0
1660480,"Adventure,Free to Play,Indie",0,0,0
1219610,"Action,Adventure,Indie,Massively Multiplayer,RPG",7,5,2
1031670,"Action,Free to Play",0,0,0
816250,"Casual,Indie",25,23,2
1021680,"Action,Casual,Indie,Simulation",7,6,1
1475740,"Adventure,Indie,Massively Multiplayer",7,2,5
380,Action,7802,7436,366
2010500,"Action,Casual,Indie,Early Access",1,1,0
761890,"Free to Play,Massively Multiplayer,RPG",843,589,254
1839590,"Adventure,Indie",0,0,0
1940550,"Adventure,Casual,Indie,Strategy",1,0,1
1428140,"Action,Indie,Racing,Sports",5,5,0
602550,"Action,Casual,Indie,Early Access",3,3,0
1185190,"Adventure,Indie",0,0,0
848770,"Action,Adventure,Indie",12,12,0
745710,"Action,Casual,Indie,Simulation",3,3,0
887420,"Action,Adventure,Indie,RPG,Early Access",17,14,3
496630,"Indie,Simulation",51,45,6
1601700,"Adventure,Indie,RPG,Early Access",1,1,0
785560,"Action,Casual,Indie,Early Access",3,3,0
1922140,Casual,2,2,0
1406200,"Adventure,Casual,Indie",24,22,2
1834550,Casual,10,10,0
1506420,"Action,Early Access",3,1,2
322520,Action,696,496,200
709190,"Adventure,Casual,Indie,Simulation,Strategy",8,3,5
1566960,"Adventure,Casual,Indie",3,3,0
1005130,"Adventure,Casual,Strategy",26,19,7
1671590,"RPG,Strategy",32,29,3
1676910,"Adventure,Casual,Indie",31,29,2
65790,"Action,Simulation,Strategy",814,731,83
713460,"Casual,Indie,Simulation,Early Access",153,134,19
1821810,"Casual,Free to Play,Indie,Racing,Sports",0,0,0
395200,"Action,Adventure,Indie",834,663,171
803280,"Indie,Simulation",6,6,0
520940,"Racing,Simulation,Sports",818,650,168
365580,Indie,71,66,5
804700,Adventure,170,162,8
29700,"Action,Massively Multiplayer,RPG",2,2,0
1273320,"Action,Adventure,Indie",9,7,2
1647070,"Casual,Indie,Strategy",3,3,0
283490,Sports,16,10,6
1692520,"Action,Casual",0,0,0
1151320,"Free to Play,Sports",0,0,0
487330,"Action,Adventure,Casual,Indie,Racing",20,13,7
78000,"Casual,Strategy",2145,2048,97
1146730,"Action,Free to Play",0,0,0
1717420,"Casual,Indie",0,0,0
1422540,"Indie,RPG",1,1,0
2003620,"Casual,Indie",6,0,6
1144630,"Adventure,Indie,Simulation",2,2,0
401190,"Action,Adventure,Indie,Simulation",1494,999,495
1876340,"Action,Adventure,RPG,Early Access",2,1,1
431910,"Action,Casual,Indie",77,64,13
2065090,"Action,Adventure,Indie",0,0,0
302190,"Adventure,Casual",70,51,19
1532800,"Action,Casual,Indie",3,3,0
1505420,"Action,Adventure,Casual",4,3,1
1053000,"Action,Casual,Free to Play,Indie,Sports",0,0,0
833370,"Casual,Indie,Strategy",10,5,5
229480,"Action,Adventure,RPG",638,549,89
400570,"Action,Indie,Sports,Early Access",1,1,0
1128190,"Casual,Simulation",53,44,9
767690,"Adventure,Free to Play,Indie",0,0,0
925540,"Action,Indie",1,0,1
1833920,"Casual,Indie,Simulation",1,1,0
1406700,"Action,Simulation,Strategy",17,13,4
403180,"Adventure,Casual,Indie",299,257,42
1496320,"Adventure,Casual,Indie",32,28,4
1250760,"Adventure,Casual,Indie,RPG",38,38,0
1444760,Indie,0,0,0
1918700,"Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1977730,"Action,Indie",0,0,0
1156810,Utilities,1,0,1
1347780,Action,685,655,30
257120,"Action,Indie,Strategy",225,184,41
682170,"Action,Indie",14,12,2
853620,"Casual,Indie",10,4,6
1416600,"Action,Adventure,Indie",2,1,1
1044920,"Action,Free to Play,RPG",2,1,1
485400,"Indie,RPG,Strategy",122,63,59
269210,"Action,Adventure,Indie,Massively Multiplayer,RPG",8588,6064,2524
738700,"Adventure,Indie,RPG",3,3,0
1752400,"Action,Early Access",1,0,1
15000,Action,190,105,85
1683800,"Casual,Free to Play,Indie",0,0,0
1740760,"Casual,Indie",28,25,3
1717300,Adventure,5,4,1
1781290,"Casual,Early Access",6,4,2
617590,"Action,Adventure,Indie",24,11,13
1812420,"Action,RPG",16,13,3
964230,"Action,Indie,Racing,Sports",15,12,3
1255970,"Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Sports,Strategy",0,0,0
1239440,"Action,Adventure,Indie,RPG",108,69,39
672140,"Indie,Strategy",8,2,6
522030,"Indie,Strategy",83,51,32
413170,"Action,Adventure,Casual,Free to Play,RPG",3,1,2
351230,"Action,Indie,RPG",93,80,13
263980,"Action,Adventure,Indie",2766,2535,231
592020,"Action,Adventure,Indie,Racing,Sports",9,8,1
1462200,"Action,Casual,Indie,Early Access",1,0,1
1799020,"Casual,Indie",20,20,0
444280,Casual,53,46,7
1286710,RPG,1268,1230,38
1371090,"Indie,Racing",8,4,4
222618,Simulation,27,21,6
1792650,"Action,Indie",3,3,0
575400,"Indie,Racing,Simulation",35,30,5
990250,"Adventure,Casual",0,0,0
496670,"Adventure,Casual,Indie",6,3,3
1882330,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1341780,"Action,Casual,Simulation",4,1,3
1584300,"Casual,Free to Play,Massively Multiplayer,Simulation",0,0,0
897420,"Action,Adventure,Casual,Indie",4,2,2
548720,"Action,Casual,Indie",7,5,2
578650,RPG,12142,10362,1780
1285700,"Casual,Simulation,Strategy",3,1,2
1164480,RPG,8,7,1
1352480,"Casual,Indie,Racing,Early Access",1,0,1
1202140,"Action,Adventure,Indie,RPG",2,1,1
1014450,"Adventure,Casual,Indie,RPG,Simulation",1,1,0
801300,"Indie,Simulation,Sports,Strategy",7,7,0
391250,"Action,Indie,Strategy",80,68,12
402040,"Adventure,Indie",312,220,92
971160,"Indie,Simulation,Strategy",210,154,56
1039910,"Action,Adventure,Indie",3,3,0
620170,"Action,Indie,Simulation,Strategy",41,36,5
1837280,"Adventure,Indie,Simulation",7,6,1
630,Action,123,117,6
462860,"Action,Indie,RPG",25,18,7
1480630,Indie,0,0,0
1456720,"Indie,RPG",1,0,1
1210590,"Casual,Indie",0,0,0
664130,Simulation,0,0,0
302320,"Simulation,Strategy",21,10,11
1178570,Education,1,0,1
876540,"Action,Casual,Indie",2,1,1
1873880,Strategy,1,1,0
1897980,"Action,Casual,Indie",0,0,0
529420,Indie,6,3,3
654500,"Action,Indie",47,44,3
1275600,"Adventure,Indie,RPG,Strategy,Early Access",10,10,0
1780720,"Adventure,Indie,RPG",3,3,0
1258420,"Action,Indie,Strategy,Early Access",0,0,0
1706650,"Adventure,Indie",10,4,6
200510,Strategy,21087,19904,1183
321540,Animation & Modeling,26,22,4
673010,"Adventure,Casual,Indie",2,0,2
1737150,"Casual,Free to Play",0,0,0
1788930,"Casual,Simulation,Strategy",0,0,0
707110,Adventure,19,16,3
1137210,"Casual,Strategy",1,1,0
792760,Indie,1,1,0
1465300,Casual,0,0,0
826020,Indie,0,0,0
1412870,Action,0,0,0
1586970,"Action,Indie",0,0,0
1631000,"Adventure,Indie,Simulation",0,0,0
1528230,"RPG,Early Access",1,0,1
1734480,"Audio Production,Education,Utilities",0,0,0
622040,"Action,Casual,Indie,Simulation,Early Access",190,122,68
273830,"Action,Simulation",9,0,9
1602380,"Action,Casual",5,5,0
1710310,"Adventure,Casual,Indie,RPG,Simulation,Strategy",2,1,1
681950,"Action,Indie,Simulation",2,2,0
1274250,"Action,Casual,Indie,Strategy",1,0,1
993840,"Racing,Simulation,Sports",11,6,5
671230,"Adventure,Casual,Indie",1,1,0
250320,"Action,Adventure,Casual",13930,13572,358
963210,"Action,Adventure,Casual,Indie",0,0,0
782610,"Action,Adventure,Casual,Indie",2,2,0
974670,"Action,Casual,Indie,Simulation,Sports",6,3,3
1460610,"Casual,Indie",17,14,3
355230,"Action,Adventure,Casual,Indie,Racing,Simulation,Early Access",16,13,3
259190,"Action,Adventure",152,97,55
867800,"Casual,Indie",14,12,2
1294750,"Action,Adventure,Indie",9,8,1
981690,"Action,Casual,Indie",5,2,3
1512920,"Adventure,Casual,Indie,Simulation",6,1,5
508740,"Adventure,Indie",62,32,30
1900160,Simulation,15,5,10
554920,"Violent,Action,Adventure,Indie,Strategy,Early Access",1,1,0
241240,"Casual,Indie,Simulation",601,557,44
1042330,Casual,18,17,1
1631240,"Action,Adventure,Indie,RPG",0,0,0
603790,"Violent,Gore,Action,Adventure,Indie,RPG",16,10,6
960680,Adventure,14,4,10
225640,RPG,878,650,228
834800,"Action,Strategy",61,33,28
1169460,"Action,RPG",0,0,0
1765620,Casual,0,0,0
432270,"Indie,Simulation,Sports",5,1,4
1306250,"Casual,Indie,Simulation",0,0,0
453320,"Action,Adventure,Indie,RPG",1,1,0
1278090,"Adventure,Indie,RPG",6,5,1
756240,"Casual,Indie,Strategy",35,26,9
347280,"Action,Indie",11,8,3
1771960,"Action,Adventure,Casual,Sports,Strategy",1,1,0
998830,"Adventure,Casual,Indie,Strategy",7,5,2
767800,"Adventure,Indie,RPG",6,5,1
709410,"Adventure,Casual,Indie,RPG,Strategy",94,58,36
526590,"Action,Sports",19,11,8
400170,"Action,Adventure,Indie,RPG",698,516,182
449000,"Casual,Free to Play,Indie,Early Access",0,0,0
1210330,"Action,Indie",9,9,0
1384760,"Action,Adventure,Indie",2,1,1
1044330,"Casual,Indie",0,0,0
2545,"Casual,Indie",3,0,3
1225120,"Adventure,Indie",13,13,0
798650,"Action,Adventure,Indie",23,23,0
1877930,Adventure,11,9,2
1985930,"Action,Adventure,Indie,Simulation,Early Access",175,148,27
698880,"Action,Casual,Indie",1,1,0
1723960,Casual,0,0,0
1159640,"Action,Indie",577,488,89
951750,"Adventure,Indie",122,105,17
576100,"Adventure,Casual,Indie",19,14,5
1380170,Indie,3,2,1
1374910,"Casual,Indie",1,1,0
1759980,"Casual,Indie",0,0,0
1484680,"Action,Indie,RPG",0,0,0
787050,"Action,Adventure,Casual,Indie",2,2,0
374040,"Action,Adventure,RPG",4217,3471,746
1849300,"Adventure,Free to Play,Indie",0,0,0
1647000,"Action,Free to Play,Indie",0,0,0
905890,"Action,Indie",1,1,0
1780060,"Action,Adventure,Casual,Indie,RPG,Simulation",27,23,4
447240,"Casual,Indie",14,12,2
1515980,"Indie,RPG,Strategy",0,0,0
587180,"Action,Adventure,Casual,Indie",52,42,10
1360720,"Adventure,Indie",12,11,1
1897520,"Action,Adventure,Indie",1,0,1
457380,"Adventure,Casual,Indie,Simulation",52,35,17
1670890,RPG,6,6,0
917020,"Indie,Simulation,Strategy,Early Access",1,0,1
920710,"Action,Adventure,Massively Multiplayer,Racing",2,0,2
1400180,Casual,38,22,16
1087810,"Casual,Indie,Strategy",42,39,3
752030,"Violent,Gore,Indie,Early Access",6,4,2
1536470,"Indie,RPG,Simulation,Strategy,Early Access",1,1,0
391550,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",15,8,7
1530750,"Action,Indie,RPG,Early Access",221,180,41
1451880,"Action,Casual,Indie",10,10,0
408030,"Action,Indie,Sports",46,46,0
485490,"Action,Adventure,Casual,Indie,RPG,Simulation",78,62,16
717240,"Action,Adventure,Casual,Indie,Strategy,Early Access",2,1,1
295590,"Indie,RPG,Simulation,Strategy",131,63,68
1891700,"Action,Casual,Free to Play,Indie,RPG",0,0,0
1296200,"Sports,Strategy",2,1,1
1692390,"Casual,Indie,Strategy",4,4,0
1519850,Action,1,1,0
989160,"Action,Adventure,Indie,RPG",6,5,1
1169740,"Action,Indie",71,53,18
1607980,"Casual,Free to Play,Simulation",0,0,0
1760690,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
861280,"Action,Indie",1,1,0
1480260,"Indie,RPG",1,0,1
1823350,"Adventure,Indie",0,0,0
707220,"Indie,Strategy",4,2,2
1518630,Casual,2,1,1
1742880,"Adventure,Indie",0,0,0
211280,"Action,Indie",84,49,35
810780,"Action,Adventure,Indie,RPG",36,27,9
325180,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing",117,92,25
1075000,"Adventure,Free to Play,Indie",0,0,0
1359160,"Action,Free to Play,Indie",4,3,1
868240,"Casual,Indie,Simulation",1,1,0
662190,"Adventure,Casual",62,59,3
1334070,"Action,Indie",11,5,6
616220,"Action,Free to Play,Indie",0,0,0
859380,Casual,4,3,1
386900,"Indie,Strategy",92,84,8
1123870,"Adventure,Casual",3,1,2
1254410,"Action,Adventure,Indie,RPG,Strategy",1,1,0
1793680,"Action,Adventure,Indie,Early Access",0,0,0
1129010,"Action,RPG",178,151,27
729990,"Action,Casual,Indie,Sports",1,1,0
1799720,"Adventure,Casual,Indie",1,1,0
565600,"Adventure,Casual",29,25,4
1491960,"Adventure,Casual,Indie",11,11,0
1350470,"Action,Indie",0,0,0
1283800,"Adventure,Indie",1,1,0
550310,"Action,Adventure,Casual,Indie,Simulation",127,103,24
1630010,"Action,Adventure,Casual",0,0,0
1457100,"Adventure,Casual,Indie,RPG,Early Access",1,0,1
638240,"Adventure,Casual",3,0,3
1245620,"Action,RPG",224027,206427,17600
1208260,"Action,Adventure,Casual,Indie",706,646,60
1361720,"Action,Casual,Indie",1,1,0
1132290,"Adventure,Indie",6,4,2
1427930,Casual,3,3,0
1595250,"Action,Indie",1,1,0
1779530,"Action,Casual,Indie",0,0,0
1332940,"Action,Indie",5,5,0
1259420,"Action,Adventure",13385,12427,958
580710,"Indie,Strategy",240,173,67
1489020,"Action,Adventure,Simulation",0,0,0
770010,"Casual,Indie",1,1,0
1282740,"Animation & Modeling,Design & Illustration,Utilities",0,0,0
1155340,"Adventure,Casual,Indie",4,4,0
546430,"Adventure,Indie,RPG,Strategy",1028,760,268
1564020,"Action,Adventure,Indie,Racing,Early Access",7,5,2
793200,"Adventure,Casual,Indie",3,3,0
1058940,"Adventure,Casual,Indie",2,0,2
1145040,"Action,Adventure,Casual,RPG,Simulation",9,2,7
447890,"Action,Casual,Indie",193,138,55
1219740,"Action,Free to Play,Indie,Racing",0,0,0
1037340,"Casual,Indie,Simulation",1,0,1
1143430,"Action,Indie",11,9,2
1049570,"Action,Indie,Early Access",11,8,3
1570510,RPG,30,27,3
1557840,Action,6,4,2
1908320,"Indie,Strategy",0,0,0
1676670,"Adventure,Indie",0,0,0
1943500,"Adventure,Casual",0,0,0
1190630,"Adventure,RPG,Simulation",0,0,0
279460,Sports,12,4,8
1700550,"Adventure,Indie,RPG",36,20,16
1375560,Indie,3,3,0
546100,"Action,Indie,Sports",7,7,0
334140,"Action,Casual,Indie",52,49,3
1211610,"Casual,Indie,Simulation,Early Access",1,1,0
1271420,"Action,RPG,Early Access",1,0,1
513250,"Action,Adventure,Indie",10,10,0
452510,Action,389,361,28
1178400,"Simulation,Sports,Strategy",111,80,31
734020,Casual,34,15,19
916180,"Indie,Racing,Simulation",15,9,6
763250,"Adventure,Indie,Strategy",125,95,30
1473000,"Casual,Indie,Racing",0,0,0
663140,"Adventure,Indie",3,2,1
670500,"Racing,Simulation,Sports",0,0,0
546070,"Casual,Indie,Simulation",33,21,12
1373950,"Adventure,Indie,RPG,Simulation",67,65,2
1541280,"Adventure,Indie",3,3,0
955620,"Action,Indie,Strategy",0,0,0
1053920,"Action,Casual,Indie",3,3,0
995340,"Action,Adventure,Indie",0,0,0
1082720,"Adventure,Casual,Indie,RPG,Simulation,Strategy",17,11,6
1151060,"Adventure,Free to Play,Indie",0,0,0
1110280,Casual,1,1,0
1357710,"Action,Adventure,Free to Play",0,0,0
453740,Action,12,10,2
279920,"Action,Indie",55,40,15
348430,Indie,60,58,2
1303350,"Action,Casual,Early Access",1,1,0
1046980,Action,6,4,2
1706980,"Indie,Simulation",2,2,0
1747300,"Indie,RPG",12,7,5
1081420,"Action,Adventure,Indie",0,0,0
251810,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities",198,142,56
733520,"Casual,Indie,Strategy",6,5,1
1650150,"Action,Adventure,Indie",4,4,0
894540,"Sexual Content,Nudity,Violent,Gore,Action,Adventure,Casual,Indie,RPG",17,12,5
278640,"Action,Adventure,Indie",91,62,29
804620,"Action,Casual,Indie,Sports",1,0,1
1900480,"Action,Casual,Indie",0,0,0
313730,"Free to Play,Indie,RPG,Strategy",12,11,1
1979700,"Casual,Indie",7,7,0
1097600,"Indie,Sports",3,0,3
1721240,"Action,Adventure,Indie",4,4,0
635520,"Adventure,Casual",10,8,2
1353470,"Action,Adventure,Casual,Indie",1,1,0
965900,"Action,Casual,Indie,Strategy",1,1,0
601500,"Adventure,Indie,RPG,Simulation,Early Access",9,6,3
1728160,"Action,Indie",1,1,0
1306210,"Action,Casual,Indie,Simulation,Strategy",0,0,0
1022990,"Action,Adventure,Indie,Early Access",18,14,4
1489610,"Action,Adventure,Indie",5,5,0
811790,"Action,Indie,Early Access",0,0,0
376570,"Free to Play,Massively Multiplayer,RPG",78,57,21
1343310,Racing,1,1,0
943310,"Indie,Strategy",0,0,0
1809930,"Casual,Indie",8,8,0
1898610,"Action,Indie",34,32,2
953550,"Action,Indie",1,1,0
741250,"Adventure,Casual,Indie",88,85,3
1772350,"Action,Casual,Indie,Early Access",1,1,0
1790710,"Action,Casual",0,0,0
1815800,"Adventure,Indie",0,0,0
1831090,Casual,3,1,2
1940910,"Adventure,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
973220,"Casual,Indie,Strategy",94,91,3
844330,"Gore,Action,Adventure,Simulation,Strategy",190,133,57
1986070,"Indie,RPG,Simulation",1,1,0
1194680,"Action,Casual,Simulation",146,128,18
1635670,"Action,Indie",0,0,0
683230,"Action,Adventure,Indie",17,8,9
1542510,Action,0,0,0
1071890,"Adventure,Casual,Indie",0,0,0
819660,"Action,Adventure,Indie",1,0,1
1449940,"Action,Adventure,RPG",0,0,0
681620,"Casual,Indie",12,11,1
918380,"Adventure,Indie,RPG",127,117,10
1206230,"Casual,Indie,Racing,Simulation",13,8,5
1384550,"RPG,Strategy",0,0,0
1567670,"Action,Adventure,Casual,Indie,RPG",0,0,0
924020,"Indie,RPG,Strategy,Early Access",32,6,26
854500,"Violent,Action,Adventure,Indie,Strategy",2,2,0
11230,"Casual,Indie,Racing",117,78,39
585270,"Casual,Free to Play,Strategy",0,0,0
463450,"Casual,Indie",4,4,0
559010,"Free to Play,Simulation",16,16,0
1073040,Racing,2,0,2
1001600,"Action,Casual,Indie",15,14,1
638930,Adventure,54,46,8
544810,"Casual,Free to Play,Indie,Strategy",24,20,4
1553950,"Casual,Indie",0,0,0
1573240,"Action,Casual,Indie",1,1,0
436360,"Action,Indie",4,3,1
746280,"Violent,Gore,Action,Free to Play,Indie",0,0,0
1928350,"Action,Adventure,Indie,Early Access",2,0,2
1694270,Casual,15,14,1
854450,"Action,Adventure,Indie",13,12,1
1280090,"Casual,Indie",1,0,1
1026130,"Action,Casual,Indie",49,44,5
1262140,"Action,Indie",8,4,4
1639590,"Action,Adventure,Indie",29,13,16
992890,Indie,3,2,1
1708410,Indie,0,0,0
1028910,"Action,Adventure,Casual,Indie",3,1,2
236930,"Adventure,Indie",472,459,13
781660,"Casual,Indie",15,9,6
955500,"Casual,Indie,Strategy",0,0,0
1583690,"Action,Adventure,Indie,RPG",4,4,0
1678060,"RPG,Strategy",2,0,2
616810,Video Production,0,0,0
680860,"Indie,Simulation,Strategy",32,19,13
390510,"Indie,Strategy",38,11,27
712760,"Action,Adventure,Indie",3,3,0
710780,"Action,Casual,Indie",65,47,18
1555070,Sports,1,1,0
1227200,"Casual,Indie,RPG",0,0,0
690580,"Action,Adventure,Simulation",12,2,10
976240,"Action,Adventure,Indie",2,1,1
1928940,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Sports,Strategy",10,10,0
869600,"Action,Adventure,RPG",0,0,0
985660,"Indie,RPG",1,0,1
970960,Strategy,323,237,86
614100,"Free to Play,Indie,Strategy",0,0,0
575840,"Adventure,Indie",6,5,1
1450650,"Indie,RPG",61,55,6
1089790,"Casual,Indie,Simulation",98,68,30
603110,"Action,Indie",6,4,2
964770,"Adventure,Indie",5,3,2
1866670,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
817840,"Indie,Simulation",1038,973,65
