AppID,Genres,total_review_num,total_pos_num,total_neg_num
1085090,"Action,Adventure,Casual,Indie,RPG,Sports",0,0,0
891170,Action,59,55,4
1678770,"Action,RPG",7,0,7
1497780,"Indie,RPG,Early Access",1,1,0
401250,"Action,Indie,Simulation,Strategy",36,18,18
989790,"Action,Adventure,Indie,RPG",147,144,3
732840,"Adventure,Indie",6,3,3
502740,"Indie,Strategy",199,180,19
244430,"Adventure,Indie",946,839,107
750740,"Action,Casual,Indie",0,0,0
1258410,Action,2,1,1
419810,"Adventure,Indie,RPG",31,28,3
864100,"Adventure,Indie",137,129,8
1727620,"Adventure,Indie",10,2,8
673220,"Adventure,Casual,Indie,Early Access",6,3,3
1196310,"Indie,RPG,Strategy",287,242,45
417360,"Free to Play,Indie,Simulation",0,0,0
1545340,Casual,4,1,3
397090,"Adventure,Casual,Indie,RPG",42,30,12
1229640,"Indie,RPG",1,0,1
1061850,"Adventure,Casual,Indie",2,2,0
1292880,"Action,Indie",9,6,3
1128010,RPG,1,1,0
227060,"Indie,RPG,Simulation,Strategy",227,131,96
4580,Strategy,3355,3241,114
1208390,"Action,Adventure,Indie,RPG,Early Access",1,1,0
591910,"Simulation,Sports,Strategy",18,10,8
1842300,"Action,Adventure,Indie",1,1,0
893740,"Casual,Indie",8,8,0
227080,"Adventure,Casual,Indie",580,551,29
245170,"Action,Indie",10147,9658,489
555660,"Action,Adventure,Indie",70,25,45
769590,"Nudity,Casual,Indie,Strategy",4,4,0
958310,"Indie,Strategy",4,2,2
1040230,"Adventure,Indie,RPG,Simulation,Strategy",378,322,56
1784550,"Racing,Early Access",5,3,2
1201790,"Action,Casual",3,3,0
1554220,"Indie,Simulation,Early Access",75,66,9
1853080,"Action,Casual,Indie,Early Access",2,2,0
1694420,"Adventure,Indie,Simulation,Strategy,Early Access",138,136,2
719240,Action,0,0,0
535700,"Casual,Simulation,Sports,Strategy",33,17,16
1514290,"Action,Adventure,Casual,Indie",1,1,0
93200,"Action,Indie,Strategy",405,326,79
2069550,RPG,0,0,0
763290,"Adventure,Indie",29,17,12
1624980,Casual,0,0,0
1372270,"Action,Casual,Indie",0,0,0
1577860,"Indie,Simulation,Strategy",0,0,0
729680,"Action,Indie,Massively Multiplayer,RPG,Simulation",0,0,0
1763120,"Free to Play,Indie",0,0,0
1509010,"Casual,Racing",0,0,0
1495830,Action,0,0,0
691250,"Action,Adventure,Casual,Indie",12,9,3
946560,"Adventure,Casual,Indie,RPG,Simulation",37,34,3
1376350,"Action,Casual,Indie,Strategy",1,1,0
1756320,"Action,Indie,Early Access",8,6,2
1431790,"Adventure,Casual,RPG,Simulation",0,0,0
686510,"Action,Casual,Indie",8,8,0
1249190,"Action,Casual,Indie",7,6,1
25600,"Indie,RPG",95,80,15
520720,"Adventure,Casual,Indie",898,670,228
1403740,"Simulation,Strategy,Early Access",11,10,1
1611490,"Adventure,Casual,Indie",334,277,57
1233950,"Adventure,Casual,Indie,RPG",149,147,2
1122740,"Adventure,Indie",2,2,0
365510,"Casual,Indie",5,5,0
397430,"Adventure,Casual",658,620,38
1761420,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports,Strategy",8,7,1
697860,"Animation & Modeling,Video Production",86,74,12
1441690,Casual,2,1,1
1185960,Strategy,5,4,1
1688750,"Animation & Modeling,Design & Illustration,Utilities,Video Production",39,35,4
1150730,RPG,74,63,11
17580,"Action,Free to Play,Indie",1,1,0
24058,Simulation,0,0,0
459090,"Indie,RPG",229,208,21
1392700,"Adventure,Simulation",56,37,19
952030,"Adventure,Indie,RPG",8,1,7
488770,"Adventure,Indie",185,146,39
715310,"Action,Free to Play,Massively Multiplayer,Strategy",0,0,0
1199940,"Casual,Simulation",1,0,1
966090,"Casual,Indie,Simulation,Strategy",32,25,7
305380,Action,548,498,50
1755130,"Action,Indie",0,0,0
557780,"Free to Play,Indie,Massively Multiplayer,Simulation",6,4,2
813650,"Casual,Indie",51,46,5
659510,"Action,Adventure,Indie",3,2,1
801410,"Indie,RPG",0,0,0
418360,"Action,Indie",23,21,2
2065920,Indie,10,9,1
848410,"Indie,Simulation",15,11,4
1164300,Casual,0,0,0
476450,Indie,24,16,8
1226840,"Casual,Indie",0,0,0
1722890,Casual,2,2,0
401200,"Adventure,Indie",5,5,0
836860,Adventure,22,4,18
676910,"Indie,Strategy",10,8,2
703860,"Action,Casual,Racing,Simulation,Sports",1346,941,405
1764670,"Action,Adventure,Indie",12,11,1
857980,"Action,Strategy",2292,2014,278
1362940,"Casual,Indie,Strategy",0,0,0
709620,"Action,Adventure,Indie",6,5,1
815150,"Casual,Indie,RPG",89,87,2
381940,Action,27,20,7
694930,"Action,Adventure,Indie",7,4,3
695980,"Adventure,Casual",7,6,1
686500,Adventure,38,25,13
766090,"Adventure,Casual,Free to Play,Indie",0,0,0
847510,Casual,0,0,0
1498180,"Casual,Indie",0,0,0
674730,"Adventure,Indie",0,0,0
1002850,"Free to Play,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1054310,Indie,6,3,3
454390,"Indie,Racing,Sports",2,2,0
663390,"Casual,Indie,Massively Multiplayer,Strategy",234,172,62
1916630,"Action,Adventure",18,9,9
934630,"Action,Adventure,Simulation,Strategy",18,15,3
1528890,"Action,Adventure,Casual,Indie,Racing",13,8,5
1663010,"Action,Adventure,Casual,Indie",0,0,0
1258790,"Adventure,Indie",38,37,1
1352010,"Casual,Indie",0,0,0
1000100,"Adventure,Indie,RPG,Strategy",0,0,0
2062160,"Casual,Indie,Racing,Simulation,Strategy,Early Access",3,3,0
1481120,"Casual,Indie,Strategy",12,12,0
436950,Indie,2,1,1
340190,"Action,Simulation,Early Access",2,1,1
1016110,Adventure,0,0,0
937580,"Action,Indie",194,190,4
913660,"Action,Casual,Indie",3,2,1
890720,"Adventure,Indie",726,665,61
571720,"Action,Adventure",99,72,27
1872920,"Action,Casual,Early Access",0,0,0
1963840,"Adventure,RPG",0,0,0
711930,"Action,Adventure,Casual,Indie",8,2,6
1296480,"Adventure,Casual,Simulation,Strategy,Early Access",1,1,0
827610,"Action,Indie",15,14,1
1004170,Indie,1,1,0
850050,Casual,102,86,16
910220,Casual,4,3,1
1721570,"Action,Casual,Indie",0,0,0
810230,"Violent,Gore,Adventure,Free to Play,Indie",0,0,0
797550,"Action,Casual",1,0,1
1210530,"Action,Adventure",0,0,0
825110,"Action,Indie",0,0,0
500670,"Action,Indie",160,152,8
1304640,"Adventure,Indie",28,25,3
787720,"Indie,Simulation,Strategy",10,3,7
751540,"Action,Casual,Indie",5,2,3
407100,"Action,Indie,Simulation,Strategy",5,5,0
1473270,Casual,36,22,14
1300000,"Adventure,Casual",6,3,3
1672780,"Indie,RPG,Strategy",18,12,6
348700,"Action,Free to Play,Indie",1,0,1
1830760,"Adventure,Casual,Indie",0,0,0
799660,"Indie,Early Access",0,0,0
1508370,"RPG,Simulation",8,7,1
743580,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Sports",0,0,0
1271870,"Action,Adventure,Indie,Early Access",12,0,12
1237460,"Action,Casual,Indie",0,0,0
561100,"Action,Adventure",8,5,3
1060890,"Action,Indie,Early Access",0,0,0
604010,"Casual,Indie,Simulation",31,27,4
721960,"Indie,Sports",3,2,1
904990,Casual,21,12,9
612310,"Casual,Indie,Simulation,Strategy",13,13,0
1407920,Indie,8,8,0
860640,Adventure,26,12,14
1826530,"Action,Adventure,Casual,Indie,RPG,Strategy",1,0,1
848920,"Action,Adventure,Indie",2,2,0
1057500,"Utilities,Video Production",3,3,0
747240,"Racing,Simulation,Sports",0,0,0
1416770,"Casual,Indie,Strategy",2,2,0
1348270,"Casual,Indie",19,18,1
1037930,"Action,Adventure,Indie,RPG,Simulation",3,0,3
335070,"Action,Casual,Indie,Racing,Simulation,Sports",344,286,58
1887360,"Action,Indie,RPG,Early Access",1,1,0
1295440,"Adventure,Casual,Indie",1,0,1
908710,"Action,Adventure,Casual,Indie,Early Access",3,2,1
1148980,"Adventure,Indie,RPG",17,11,6
111600,"Action,Indie",269,219,50
1705350,"Action,Adventure,Casual,Indie",5,5,0
645450,"Adventure,Casual,Indie",17,11,6
620980,Indie,46028,44380,1648
1143770,"Action,Adventure,Indie,Early Access",5,4,1
791050,Indie,5,2,3
1630780,"Action,Indie",16,16,0
1381690,"Adventure,Casual,Indie,RPG,Strategy",1,0,1
1115400,"Casual,Indie,Racing,Sports",2,2,0
786340,"Adventure,Casual,Indie,Simulation",5,3,2
690930,"Free to Play,Indie",0,0,0
1270620,"Indie,Simulation",50,44,6
831050,"Action,Adventure,Indie,RPG",35,14,21
1971770,"Action,Adventure,Indie,RPG,Early Access",20,13,7
385330,"Adventure,Indie",374,348,26
1914460,Strategy,0,0,0
514140,Action,15,10,5
1869900,RPG,4,4,0
1265310,"Action,Indie",0,0,0
729180,"Action,Casual,Indie",0,0,0
1042550,RPG,2602,2378,224
890310,"Action,Casual,Indie",21,21,0
1053730,"Action,Adventure,Indie",9,5,4
1397980,Adventure,0,0,0
31100,Adventure,77,70,7
455590,"Action,Adventure,Indie,Early Access",6,5,1
982760,"Action,Adventure,Indie,Massively Multiplayer,Early Access",16,7,9
1099630,"Adventure,Indie,RPG,Simulation",8,4,4
1071320,"Casual,Indie",1,0,1
1981190,"Action,Casual,Free to Play",0,0,0
685110,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Early Access",0,0,0
1576000,"Action,Indie,Early Access",11,11,0
757190,"Action,Casual,Indie",0,0,0
523740,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",3,2,1
1011270,Action,31,19,12
381850,"Adventure,Casual,Racing",14,8,6
1244380,"Adventure,Casual,RPG,Strategy",7,3,4
383190,"Casual,Indie",4,4,0
331580,"Free to Play,Indie",7,4,3
454140,"Simulation,Sports",190,167,23
1087060,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
852910,Adventure,123,103,20
1003880,"Action,Indie,Simulation,Early Access",13,8,5
429520,Simulation,9,8,1
224460,"Adventure,Indie",2280,2037,243
348620,"Adventure,Casual,Free to Play,Indie",14,12,2
1683340,"Casual,Indie,Racing,Simulation",285,258,27
1144260,"Action,Casual,Indie",0,0,0
1353120,"Action,Adventure,Casual,Indie",39,37,2
520150,"Adventure,Indie,RPG",20,16,4
1197530,"Indie,Strategy",5,4,1
371970,"Action,Adventure,Indie,RPG",1966,1816,150
381320,"Action,Indie",38,34,4
1592640,Simulation,6,4,2
1874770,"Casual,Indie",28,22,6
1197960,"Casual,Indie,Strategy",0,0,0
735570,"Action,Casual,Free to Play,Indie",27,20,7
941390,"Action,Adventure,Strategy",2,2,0
224000,"Free to Play,Simulation",0,0,0
1476890,"Casual,Strategy",5,1,4
867120,"Indie,RPG",16,11,5
1297660,"Action,Adventure,Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
1124530,"Indie,Simulation,Sports,Strategy",21,8,13
1190060,"Action,Indie",5,5,0
2008720,"Casual,Indie",0,0,0
903910,"Casual,Indie",10,10,0
722870,"Adventure,Indie",37,36,1
326470,"Action,Indie,Racing",8,4,4
1204330,"Adventure,Indie,RPG,Early Access",0,0,0
930690,"Action,RPG",3,3,0
1819520,"Casual,Indie",13,13,0
679470,"Indie,RPG",6,3,3
659780,"Action,Adventure,Indie,RPG,Strategy,Early Access",0,0,0
4560,"Action,Strategy",2322,2180,142
476620,Action,2047,1620,427
1373110,"Casual,Free to Play,Simulation",0,0,0
1413370,"Indie,Simulation,Strategy",113,93,20
980830,Adventure,104,90,14
860080,"Action,Indie",5,5,0
1881010,Simulation,3,3,0
920620,"Action,Adventure,Indie",4,3,1
2055440,"Casual,Strategy",57,57,0
840300,"Action,Indie,Racing,Sports",2,2,0
936950,"Action,Casual,Indie,Strategy",0,0,0
1629400,"Casual,Indie,Strategy",3,2,1
410430,"Adventure,Indie",100,56,44
388720,"Action,Indie,Racing",24,19,5
37330,Casual,3,3,0
1330190,"Adventure,Casual,Indie,Simulation,Early Access",132,113,19
1049000,"Casual,Indie",0,0,0
1509700,"Action,Adventure,Casual,Racing",1,1,0
1763590,"Action,Casual,Indie",4,4,0
1871750,"Casual,Free to Play,Indie,Simulation",0,0,0
1931060,"Free to Play,Indie",0,0,0
1897400,"Casual,Indie,Simulation",1,1,0
836420,"Action,Indie",1,0,1
879030,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
1484130,"Casual,Indie",11,11,0
536770,"Adventure,Casual,Indie",35,32,3
610410,"Action,Indie",28,26,2
1941220,"Adventure,Casual",1,0,1
1552680,"Adventure,Indie,Early Access",14,14,0
1464650,"Casual,Indie",0,0,0
96100,"Action,Casual,Indie",2666,2239,427
1677410,Casual,18,18,0
1426480,"Adventure,Casual,Indie",63,57,6
802780,"Adventure,Casual,Indie",5,4,1
977080,"Action,Casual,Indie",2,2,0
449510,"Adventure,Indie",51,34,17
34276,Action,4,3,1
1761380,"Action,Indie,RPG",69,51,18
1967010,"Casual,Indie",14,14,0
926450,"Action,Adventure,Free to Play,Indie",6,5,1
740070,"Adventure,Casual,Indie",11,5,6
544520,"Free to Play,Indie",1,1,0
264460,"Action,Adventure,Indie",11,5,6
1187030,"Casual,Indie,RPG,Simulation,Strategy",2,0,2
925170,"Action,Adventure",17,15,2
1222120,"Indie,Simulation",0,0,0
462240,"Indie,Strategy",19,15,4
655020,"Casual,Indie,Simulation,Strategy",27,18,9
580940,Action,14,11,3
1639250,"Casual,Indie,Strategy",12,12,0
1315680,"Casual,Free to Play",0,0,0
1409510,"Adventure,Indie",1,0,1
882290,"Indie,Simulation",3,2,1
1747310,"Casual,Indie,Strategy",4,4,0
722760,"Adventure,Casual",4,3,1
322450,"Adventure,Casual,Indie",245,224,21
587790,"Action,Casual",8,0,8
1213050,"Action,Casual,Indie,Massively Multiplayer",0,0,0
1697460,"Casual,Simulation",17,17,0
947110,"Indie,Strategy",0,0,0
475080,"Action,Adventure",4,1,3
356310,"Action,Free to Play",6,4,2
744750,"Adventure,Indie,Strategy,Early Access",16,10,6
1512450,"Action,Adventure,Strategy,Early Access",0,0,0
1062040,"Action,Adventure,RPG",110,89,21
870680,"Action,Indie",2,1,1
1047160,"Adventure,Casual",2,0,2
1757130,"Action,Indie,Early Access",1,1,0
1688810,Casual,0,0,0
1059710,"Adventure,Casual,Indie",2,2,0
1127880,"Design & Illustration,Photo Editing,Utilities",5,4,1
997710,"Adventure,Indie,Strategy",12,6,6
503750,"Action,Casual,Indie",1,1,0
1303640,Indie,0,0,0
746470,"Animation & Modeling,Design & Illustration",19,17,2
1046470,"Action,Adventure,Free to Play,Indie",0,0,0
786420,"Casual,Indie,Simulation,Strategy",3,2,1
694950,"Adventure,Casual,Indie",16,15,1
496310,"Action,Adventure,Indie",12,6,6
709240,"Indie,Simulation,Strategy,Early Access",0,0,0
647090,"Adventure,Casual",4,4,0
670780,"Violent,Gore,Action,Indie",2,0,2
330390,"Adventure,RPG",1109,976,133
1215310,Casual,0,0,0
584100,"Casual,Indie,Simulation",33,14,19
976800,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Early Access",25,8,17
1533760,"Action,Indie",0,0,0
1052380,"Action,Indie",2,2,0
1414020,"Action,Casual,Indie",80,79,1
1395660,"Action,Strategy",0,0,0
1187510,"Casual,Indie,Simulation",285,269,16
349250,"Action,Indie",212,209,3
500360,"Action,Casual,Free to Play,Indie,Sports",1,1,0
578990,"Indie,RPG",11,3,8
1610370,"Action,Adventure,Casual,Indie,Early Access",30,20,10
359090,"Action,Indie",3,3,0
896040,"Action,Adventure,Casual,Indie,Early Access",0,0,0
63950,Simulation,359,235,124
3600,Casual,81,63,18
1633490,"Casual,Indie",0,0,0
1364000,Indie,3,3,0
1770850,Casual,1,1,0
800660,"Indie,Early Access",3,2,1
405950,"Adventure,Casual,Indie",56,51,5
37210,Simulation,149,100,49
816710,"Adventure,Indie",40,26,14
1575040,"Casual,Indie,Strategy",2,2,0
1471490,"Casual,Indie,Strategy",11,11,0
491830,"Action,Casual,Indie",11,10,1
915200,"Action,Adventure",17,12,5
249630,"Action,Adventure,Indie,RPG",1684,1462,222
378570,"Casual,Indie",11,8,3
892860,"Action,Indie,Strategy",114,98,16
968600,"Action,Casual,Indie",0,0,0
369550,"Action,Indie",72,56,16
591090,"Adventure,Casual",2,2,0
224740,"Indie,Simulation,Strategy",514,222,292
1449560,Action,989,889,100
1135400,"Action,Adventure,Casual,Indie,Simulation",21,12,9
1594090,"Action,Adventure,Casual,Indie,RPG",31,27,4
830820,"Action,Indie",550,510,40
598090,"Violent,Gore,Adventure,Indie,Simulation",6,2,4
676580,"Action,Indie,Simulation,Strategy",6,6,0
1098530,"Action,Indie",2,0,2
1531040,Strategy,27,27,0
1352530,RPG,0,0,0
340490,Indie,417,333,84
532270,"Action,Simulation",126,103,23
716710,"Action,Indie",312,301,11
1224690,RPG,106,67,39
1681400,"Action,Adventure,Casual,Indie",0,0,0
1442080,"Casual,Indie,Strategy,Early Access",0,0,0
780750,"Casual,Indie",96,63,33
435750,"Design & Illustration,Software Training,Utilities",0,0,0
945550,"Action,Casual,Indie",0,0,0
1049360,"Action,Indie,Strategy",0,0,0
642520,Casual,6,3,3
1594950,"Action,Free to Play,Indie",0,0,0
2054760,Action,0,0,0
1863650,"Adventure,Casual,Indie,Racing,Simulation",3,2,1
702360,"Casual,Indie",3,3,0
831530,"Indie,Racing,Sports",38,33,5
691620,"Action,Indie,RPG",5,4,1
1903480,Indie,12,11,1
1194590,"RPG,Simulation,Strategy",231,173,58
533690,"Casual,Free to Play,Indie,Strategy",12,10,2
323630,Indie,3,2,1
508260,"Adventure,Casual,Indie",52,43,9
2011230,"Casual,Indie",10,10,0
554820,Video Production,32,27,5
614960,"Action,Casual,Indie",15,10,5
489370,"RPG,Simulation,Strategy",113,72,41
2021170,"Adventure,Indie,Early Access",5,5,0
812930,Strategy,13,10,3
763810,"Action,Indie,Simulation",7,4,3
949030,"Casual,Indie",21,19,2
673950,"Casual,Indie,Simulation",3847,3579,268
1254140,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1907620,"Action,Adventure,Casual,Indie",0,0,0
2010600,Indie,6,4,2
311100,"Action,Simulation",24,15,9
622650,"Action,Adventure,Indie,Strategy",5689,4977,712
49800,"Action,Indie",181,67,114
1366540,"Indie,Simulation,Strategy,Early Access",16910,16378,532
1069850,"Action,Casual,Indie,Strategy",31,29,2
620570,"Indie,Simulation",13,4,9
346120,"Action,Free to Play,Indie,Massively Multiplayer",48,42,6
1154810,"Action,Indie",1467,1378,89
1063050,"Action,Adventure,Indie,Simulation,Strategy",12,8,4
370140,"Casual,Indie",2,1,1
1472260,Sports,0,0,0
1583130,"Action,Indie",0,0,0
325730,"Action,Adventure,Casual,Indie,RPG,Strategy",191,133,58
340340,"Casual,Indie,Simulation",240,195,45
1762130,"Action,Adventure,Casual,Indie,RPG",0,0,0
839940,"Adventure,Indie,RPG",22,21,1
623380,"Indie,Simulation,Early Access",51,44,7
934180,"Action,Adventure,Casual,Indie,Simulation",15,10,5
1528110,Casual,13,13,0
1416730,"Casual,Free to Play,Indie,Strategy",2,2,0
317730,"Action,Adventure,Indie,Simulation,Early Access",18,4,14
1710690,"Adventure,Casual",1,1,0
1521110,"Action,Adventure,Casual,Indie",48,45,3
1347170,"Casual,Indie",2,2,0
1504100,"Action,Adventure,Casual,Indie,Simulation,Early Access",4,0,4
1802110,"Casual,Indie",8,4,4
1440130,"Adventure,Casual,Indie",28,13,15
281430,RPG,60,30,30
1871590,"Casual,Indie",11,11,0
552580,"Adventure,Casual,Indie,RPG,Strategy",17,10,7
757440,"Indie,Simulation,Strategy",1,0,1
739260,"Action,Free to Play,Indie",4,4,0
2061090,"Adventure,Simulation,Early Access",0,0,0
1946620,Indie,10,9,1
1595790,"Casual,Indie",0,0,0
1446180,"Indie,Strategy",2,2,0
1847440,Indie,0,0,0
1101190,"Action,Adventure,Indie,RPG,Strategy",1845,1254,591
1945220,"Casual,Indie",24,17,7
12560,Simulation,29,13,16
282070,"Adventure,Indie,Simulation",19039,17698,1341
622770,"Action,Adventure,Indie",122,73,49
892970,"Action,Adventure,Indie,RPG,Early Access",188621,180940,7681
655610,"Indie,Racing,Sports",10,1,9
252850,"Action,Indie,Sports,Early Access",36,21,15
560870,"Casual,Indie,Simulation",4,2,2
312650,Action,258,200,58
1558730,"Adventure,Indie",7,7,0
572020,"Action,Casual,Indie,Simulation",28,26,2
246680,"Action,Adventure,Indie",126,86,40
1346110,"Casual,Indie,Strategy",3,3,0
253710,"Action,Adventure,Free to Play,Simulation,Sports",248,102,146
416320,"Adventure,Casual,Strategy",13,10,3
1525600,"Casual,Indie,RPG",55,37,18
1842270,Indie,10,10,0
543510,Audio Production,12,7,5
22130,Strategy,257,215,42
1476390,"Casual,Indie",2,1,1
864960,"Casual,Indie,Simulation",2,2,0
665960,"Indie,Simulation",22,9,13
1282320,"Casual,Indie",16,16,0
1180690,"Action,Adventure,Indie",3,1,2
1703100,"Simulation,Strategy",3,2,1
1284240,"Adventure,Indie,RPG,Strategy",0,0,0
1913720,"Casual,Indie",5,5,0
1387910,"Casual,Indie,Strategy",0,0,0
1511830,"Simulation,Strategy",37,31,6
787200,"Action,Casual,Indie",7,6,1
1575970,"Design & Illustration,Web Publishing,Game Development",0,0,0
1185580,"Action,Indie,Early Access",0,0,0
891850,"Adventure,Indie,RPG,Simulation",2,2,0
786070,"Adventure,Casual",1,1,0
1178710,"Casual,Indie,Simulation",3,0,3
1103650,"Action,Adventure,Indie,Simulation",2,0,2
705260,"Indie,Simulation",1,1,0
432470,"Adventure,Indie",59,15,44
506090,"Adventure,Indie",4,2,2
1098291,Action,92,81,11
657990,"Action,Adventure,Indie,Early Access",101,54,47
339290,"Action,Casual,Indie",13,3,10
383930,"Action,Adventure,Indie",59,44,15
1170980,"Indie,Simulation,Strategy",19,12,7
473910,"Action,Indie,Simulation,Sports,Early Access",143,88,55
1570740,"Adventure,Casual,Indie",2,1,1
679090,"Action,Adventure,Indie,RPG",12,10,2
909010,"Casual,Indie,Simulation",4,4,0
426590,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",41,6,35
1123910,"Action,Adventure,Racing",3,2,1
294460,"Action,Adventure,Indie",37,30,7
1939810,"Action,Adventure,Indie,RPG,Early Access",6,4,2
1284410,"Free to Play,RPG,Strategy",0,0,0
769680,"RPG,Simulation",2,2,0
296300,"Action,Casual,Indie",1717,1217,500
449140,"Free to Play,Indie,Strategy",32,29,3
959260,"Action,Adventure,Indie",2,1,1
816090,"Action,Adventure",4198,3100,1098
592260,"Design & Illustration,Early Access",1704,1471,233
360,Action,1243,940,303
1516600,Action,1,1,0
1510,"Indie,Strategy",1191,1083,108
554750,"Simulation,Sports",117,70,47
703480,"Utilities,Early Access",0,0,0
1992940,"Action,Adventure,RPG,Early Access",3,1,2
1098730,"Adventure,Indie",5,4,1
2027390,"Casual,Indie,Simulation",3,3,0
1477450,"Adventure,RPG",0,0,0
1583140,"Casual,Indie,Strategy",27,24,3
620660,"Action,Adventure",5,5,0
1705590,"Adventure,Free to Play,Indie",0,0,0
1265170,"Indie,RPG",2,0,2
319400,Adventure,103,90,13
876210,"Action,Adventure,Casual,Indie",2,1,1
1243750,"Casual,Simulation,Sports",5,2,3
1013070,RPG,7,5,2
786670,"Casual,Indie,Simulation",13,8,5
586700,"Nudity,Adventure,Casual",3,2,1
1038630,"Adventure,Casual,Indie",11,10,1
277490,"Action,Indie,Strategy",125,101,24
1090940,"Action,Indie",6,6,0
958190,"Action,Casual,Indie,Early Access",0,0,0
732470,"Action,Strategy",12,9,3
697910,Adventure,3,3,0
1140160,"Action,Casual,Indie,Massively Multiplayer,Racing,Simulation,Strategy",0,0,0
446040,Action,72,58,14
700400,"Action,Indie",4,4,0
378080,"Action,Adventure,Indie,RPG",41,33,8
718850,Strategy,2280,1829,451
751670,"Adventure,Casual,Indie",2,2,0
1177660,"Adventure,Indie",400,330,70
1868520,"Action,Casual,Indie",6,6,0
1819210,"Action,Indie",0,0,0
1814800,"Action,Adventure,Indie",1,1,0
1895870,"Casual,Indie,Strategy",0,0,0
389190,"Action,Adventure,Casual,Indie",44,26,18
1818640,"Action,Indie,Early Access",3,2,1
490300,"Indie,Strategy",4,3,1
1697700,"Adventure,Casual,Indie,RPG",232,223,9
11280,"Action,Casual,Indie",490,453,37
405070,"Casual,Indie",5,2,3
623940,"Adventure,Indie,RPG",2528,2388,140
1249800,"Action,Adventure,RPG",264,205,59
2023680,"Action,Adventure,Casual,Indie,Simulation",1,1,0
853330,"Action,Adventure,Racing,Simulation",3,1,2
763360,"Casual,Indie",8,6,2
880940,"Action,Casual,Indie",10340,9157,1183
320650,"Adventure,Casual",33,16,17
1364010,Adventure,30,27,3
1447140,"Adventure,Indie,Early Access",1,1,0
433170,"Action,Adventure,Indie,Simulation",554,434,120
17020,"Action,Free to Play,Massively Multiplayer,RPG",322,255,67
735580,"Adventure,Casual",189,178,11
1736140,"Indie,Simulation",0,0,0
1018060,"Indie,RPG,Strategy",0,0,0
1599410,"Action,Free to Play,Indie",0,0,0
1010240,"Casual,Indie,Simulation",90,85,5
248570,"Action,Free to Play,Indie,Strategy",98,88,10
1718040,Adventure,8,8,0
542290,"Nudity,Adventure",33,31,2
1208840,"Action,Adventure,Indie,Strategy",0,0,0
992360,"Casual,Indie,RPG",1,0,1
844260,"Action,Adventure,Indie,Racing,RPG",216,177,39
1116180,"Action,Adventure,Indie",4,3,1
347590,"Casual,Strategy",36,35,1
1620750,"Simulation,Sports",1,0,1
1010070,"Action,Indie,Strategy",4,3,1
1506530,"Casual,Indie,Early Access",0,0,0
966680,"Adventure,Indie",448,413,35
1087460,"Casual,Indie,RPG,Simulation",391,355,36
1483360,"Education,Utilities",0,0,0
1112050,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",10,5,5
935910,"Action,Adventure,Indie,Strategy",8,6,2
1190230,"Casual,Indie",0,0,0
1234580,"Indie,RPG,Simulation,Strategy,Early Access",3,2,1
857200,"Indie,RPG",25,22,3
865870,"Adventure,Casual,Indie,Early Access",6,3,3
1634990,"Action,Sports,Strategy,Early Access",42,40,2
