AppID,Genres,total_review_num,total_pos_num,total_neg_num
1239940,"Action,Free to Play,Massively Multiplayer,Early Access",0,0,0
750170,"Indie,Simulation,Early Access",174,165,9
625680,"Action,Indie",89,71,18
860530,"Casual,Indie,Racing",11,8,3
460250,"Casual,Indie",26,24,2
956090,"Casual,Indie",8,8,0
1824160,"Adventure,Indie,RPG,Strategy",0,0,0
1348930,"Action,Casual,Indie,Early Access",3,3,0
338300,"Action,Adventure",9,5,4
1996810,"Adventure,Casual",0,0,0
1248120,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
481190,"Casual,Indie,Simulation,Strategy",205,105,100
1083260,"Action,Simulation,Sports",2,0,2
990060,"Free to Play,Massively Multiplayer,Simulation",0,0,0
833800,"Racing,Sports",2,0,2
1571640,"Adventure,Casual,Indie",5,5,0
867550,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",2,1,1
1344890,"Action,Casual",0,0,0
765780,"Casual,Indie",0,0,0
591740,"Action,Free to Play",0,0,0
1179100,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1997920,"Adventure,Indie,Simulation",5,4,1
2006040,"Action,RPG,Simulation",3,2,1
951800,Design & Illustration,1,1,0
823580,"Adventure,Indie",24,22,2
1663730,"Simulation,Strategy",3,3,0
1487640,Sports,1,1,0
417110,"Adventure,Indie",88,75,13
32720,Simulation,52,41,11
1829120,"Action,Casual,Indie,Simulation,Strategy,Early Access",5,3,2
926410,"Action,Adventure,Indie",6,3,3
403490,"Adventure,RPG",7,4,3
1627240,"Action,Indie",6,6,0
991500,"Casual,Indie,Simulation",4,3,1
895200,"Action,Adventure,RPG",150,73,77
973050,"Adventure,RPG,Strategy",37,32,5
779160,"Action,Early Access",2,1,1
313340,"Casual,Indie,RPG,Simulation",4827,4141,686
1335800,"Adventure,Indie",25,10,15
1777130,"Action,Indie",0,0,0
1139060,"Action,Free to Play,Massively Multiplayer",0,0,0
385950,"Casual,Strategy",14,6,8
1981970,"Action,Free to Play",0,0,0
1813320,"Casual,Indie,Simulation",5,5,0
768590,"Casual,Indie",9,8,1
1724630,"Casual,Indie",7,3,4
725040,"Indie,RPG",22,20,2
751490,"Action,Casual,Indie",13,13,0
312970,Adventure,79,62,17
1519590,Casual,45,44,1
652600,"Adventure,Indie",31,15,16
719340,"Action,Adventure,Indie,Early Access",0,0,0
752200,"Adventure,Casual,RPG,Simulation",2,0,2
449120,"Action,Casual,Indie,Strategy",9,5,4
777560,"Action,Indie",0,0,0
317610,"Action,Indie,Strategy",13,4,9
1263100,"Action,RPG",8,5,3
1131790,"Action,Adventure,Indie,Strategy",5,5,0
1764950,"Action,Adventure,Indie",0,0,0
485790,"Action,Racing,Early Access",3,1,2
913340,"Indie,Simulation,Sports,Strategy",12,9,3
607560,"Audio Production,Utilities",10,9,1
1916660,"Adventure,Casual,Indie,Simulation",0,0,0
1512720,"Casual,Simulation",1,1,0
1597970,"Casual,Indie",2,2,0
1305060,"Action,Casual,Indie",9,9,0
1132720,Adventure,15,12,3
435020,Sports,97,71,26
1098750,"Action,Casual,Indie,RPG",0,0,0
1502490,"Action,Adventure",0,0,0
932950,"Action,Indie",1,1,0
1065770,"Action,Casual,Indie,Strategy,Early Access",1,0,1
1413020,"Action,Indie,Simulation",348,305,43
436870,"Action,Casual,Indie,RPG",12,8,4
1293610,"Action,Indie",0,0,0
849970,"Adventure,Indie,RPG",2,0,2
1285350,"Casual,Indie",1,1,0
1685950,Casual,2,2,0
1123450,"Adventure,Indie,RPG",1264,1238,26
271260,"Action,Adventure,Indie,RPG,Simulation",1393,1059,334
1028030,"Action,Indie",1,1,0
796330,"Action,Adventure",11,0,11
926610,"Action,Adventure,Casual,Indie,RPG",3,3,0
325790,"Indie,RPG,Strategy",97,28,69
443970,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Game Development",126,87,39
354930,"Adventure,Indie",4,3,1
347230,"Simulation,Strategy",25,14,11
1631120,"Action,Indie,Simulation",3,0,3
898650,"Adventure,Indie",303,257,46
932220,Indie,24,22,2
378660,Adventure,488,267,221
709920,Indie,523,510,13
1769150,"Adventure,Indie,RPG",0,0,0
1696220,"Adventure,Casual,Indie",88,84,4
1153370,"Action,Casual,Indie",1,1,0
2079370,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",5,3,2
1373740,"Action,Adventure,Indie",5,3,2
611090,"Casual,Free to Play,Simulation",0,0,0
491210,"Action,Adventure",16,13,3
1518360,Indie,13,13,0
341710,"Casual,Indie,Simulation,Strategy",261,162,99
1884210,"Casual,Indie,Simulation",0,0,0
1371000,"Action,Indie,RPG",0,0,0
1033330,"Action,Adventure,Indie,RPG",2,1,1
1694310,"Action,Adventure,Indie,RPG,Early Access",5,5,0
1537700,"Action,Indie",1,1,0
594310,"Adventure,Free to Play,Indie,RPG",0,0,0
1197520,"Adventure,Casual,Indie,RPG",22,22,0
1666510,"Adventure,Indie,RPG",27,17,10
1866460,"Adventure,RPG,Strategy",0,0,0
1900860,"Action,Adventure,Casual",2,2,0
1002690,"Adventure,Casual,Indie,Simulation",0,0,0
629960,"Sexual Content,Nudity,Adventure,Casual",29,24,5
1258370,Casual,0,0,0
1797940,"Adventure,Casual",5,4,1
1373170,"Indie,Strategy",5,5,0
1938150,"Action,Indie,Early Access",10,10,0
960900,"Action,Indie,Strategy",11,8,3
676840,"Action,Adventure,Indie,Simulation",429,288,141
1585990,RPG,0,0,0
909580,"Casual,Indie,Strategy",10,4,6
1253920,"Action,Adventure,Indie,RPG",5199,4689,510
1694810,"Indie,Early Access",0,0,0
442860,"Action,Casual,Indie",0,0,0
945580,"Action,Adventure,Indie",21,20,1
377060,"Action,Indie,Simulation,Sports,Early Access",223,143,80
466560,"Indie,Simulation,Strategy",16456,14341,2115
1833050,"Adventure,Casual,Free to Play,Indie",0,0,0
1559840,"Indie,RPG,Simulation",0,0,0
1292020,"RPG,Simulation,Strategy",307,302,5
890900,"Action,Indie,Simulation,Sports",1,1,0
414720,"Adventure,Indie,Simulation",352,300,52
1088600,"Action,Indie",40,30,10
1399400,Casual,4,3,1
1261660,Indie,5,4,1
268130,"Action,Adventure,Indie,Strategy",5351,5085,266
1243320,"Adventure,Casual,Indie,RPG",7,2,5
527910,"Adventure,Casual",8,7,1
1630360,"Adventure,Indie",6,5,1
289950,"Casual,Simulation",1232,839,393
773640,"Casual,Indie,Simulation,Strategy",6,1,5
504390,Indie,125,108,17
1459580,"Action,Adventure,Indie",0,0,0
1245670,"Adventure,Indie,RPG",22,14,8
1431950,"Adventure,Indie,RPG,Strategy",26,19,7
1898410,Action,0,0,0
1424120,"Action,Adventure,Casual,Indie,Early Access",1,1,0
550580,"Casual,Indie",42,31,11
604500,"Action,Casual,Free to Play,Massively Multiplayer,Simulation",0,0,0
1177030,"Action,Adventure,RPG",14,10,4
1382860,Indie,1,0,1
405440,"Action,Indie,RPG",5,3,2
978700,"Casual,Indie,RPG,Simulation",72,24,48
334980,"Adventure,Indie",38,18,20
359580,"Action,Adventure,Indie",188,108,80
975110,"Casual,Indie",0,0,0
862190,"Action,Indie,Simulation,Sports,Strategy",2,0,2
303680,"Action,Adventure,RPG",304,287,17
494700,"Action,Adventure,Indie",20,12,8
1307550,"Action,Adventure,Indie,RPG,Early Access",5314,4552,762
1879280,"Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",0,0,0
638060,"Adventure,Indie,RPG,Strategy",4,3,1
233270,"Action,Adventure",8626,7504,1122
1002410,"Adventure,Indie",9,3,6
1172530,Casual,46,39,7
928300,Simulation,49,43,6
1933980,"Casual,Indie,Simulation,Strategy",21,18,3
555290,"Adventure,Casual,Indie",90,71,19
386960,"Sexual Content,Nudity,Casual,Indie",5,4,1
1138100,"Casual,Indie,Simulation,Strategy",65,60,5
1781140,"Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
1920710,"Action,Adventure,Indie,Early Access",0,0,0
867900,"Simulation,Sports,Early Access",0,0,0
1050700,"Casual,Indie",0,0,0
1116880,"Indie,Strategy",129,114,15
1654280,"Casual,Indie,Strategy",0,0,0
1600670,"Action,Adventure,Indie,Simulation,Early Access",6,2,4
1882600,"Action,Indie",2,2,0
1421690,"Adventure,Casual,Indie",14,13,1
750010,"Violent,Gore,Action",58,37,21
49300,Strategy,78,35,43
269290,"Utilities,Video Production",352,165,187
1495560,"Adventure,Casual,Indie",2,0,2
1035530,"Casual,Indie",11,7,4
776670,"Casual,Indie,Simulation",10,6,4
935960,"Adventure,Casual,Indie,Racing,Strategy",5,0,5
1369950,"Action,Adventure,Indie,RPG",3,2,1
402970,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
608190,"Adventure,Casual",12,5,7
1729780,"Action,Indie,RPG,Simulation,Early Access",6,3,3
809700,"Casual,Indie,Racing",2,2,0
1975180,"Action,Indie",77,75,2
593060,"Action,Adventure,Casual,Strategy",7,5,2
747310,"Indie,Simulation,Strategy",39,19,20
1161900,"Adventure,Indie",11,4,7
827940,"Indie,Simulation,Strategy",12,10,2
743850,"Action,Adventure,Indie",36,34,2
772430,"Adventure,Casual,Indie,RPG",418,328,90
1749800,"Adventure,Indie",20,10,10
705280,"Action,Indie,RPG",195,163,32
1823740,Casual,1,0,1
1185740,"Adventure,Casual,Indie",7,6,1
1004860,"Adventure,Casual",52,46,6
1246540,"Action,Adventure,Indie,Simulation,Sports",2,2,0
809140,"Indie,Simulation,Strategy",1427,1205,222
470440,"Casual,Indie,Strategy",11,11,0
1890360,"Action,Casual,Indie",0,0,0
227800,"Action,Indie",67,49,18
1835830,"Adventure,Casual",5,5,0
274500,"Action,Indie",3101,2982,119
656910,"Casual,Indie",2,1,1
1596380,"Free to Play,RPG",2,1,1
275330,Casual,4,1,3
775310,"Action,Casual,Indie",13,12,1
72000,Indie,250,206,44
1464390,"Action,Adventure,Indie",2,1,1
355180,"Action,Free to Play",148,126,22
1732840,"Action,Casual,Indie,Simulation",3,1,2
1895650,"Action,Adventure,Indie",3,3,0
497420,"Casual,Simulation",26,21,5
919240,Casual,1,0,1
1391610,"Casual,Indie,Racing",5,5,0
314540,Adventure,9,6,3
1460000,Racing,0,0,0
724900,"Action,Adventure,Indie",4,2,2
945870,"Casual,Indie,Early Access",0,0,0
342910,"Indie,Simulation",55,32,23
1040740,"Adventure,Casual,RPG,Strategy",4,3,1
757420,"Action,Adventure,Indie",7,2,5
1287840,"RPG,Strategy",604,454,150
1769470,"Casual,Indie,Strategy,Early Access",3,2,1
1154080,"Simulation,Sports",62,50,12
312200,"Action,Adventure,Indie,RPG",623,436,187
1312240,"Casual,Indie,Strategy,Early Access",1,1,0
293220,"Action,Indie",542,371,171
1481810,"Casual,Racing",3,2,1
401420,"Action,Casual,Indie",1,0,1
893940,Indie,1,1,0
835630,"Casual,Simulation",10,9,1
1417280,"Action,Adventure,Casual,Indie",0,0,0
1044640,"Action,Casual,Indie,Strategy",2,1,1
524560,"Adventure,Indie,RPG",39,34,5
672160,Casual,28,17,11
394490,"Casual,Indie,Simulation,Early Access",37,10,27
772730,"Action,Adventure,RPG",13,11,2
46700,Strategy,20,4,16
1716190,Casual,2,2,0
590970,"Nudity,Violent,Gore,Action,Adventure,Indie",75,25,50
1689350,Casual,198,171,27
911310,Utilities,6,5,1
1310520,"Adventure,Free to Play,Indie,Simulation",0,0,0
877200,"Action,Casual,Indie,Simulation,Early Access",2454,1972,482
516110,"Adventure,Casual,Indie",455,418,37
1486970,"Casual,Indie,Racing,Simulation",1,1,0
1341650,"Indie,Racing,Sports",1,0,1
795220,"Casual,Indie,Simulation,Strategy",22,20,2
313190,Casual,9,1,8
397420,Casual,51,24,27
761880,"Action,Indie,Early Access",1,1,0
1072270,"Action,Casual,Indie",17,13,4
214360,"Action,Indie,Strategy",693,481,212
1953530,"Action,Adventure,Indie",4,4,0
428220,"Action,Adventure,Casual,Indie",54,39,15
1085180,Action,201,177,24
395880,"Casual,Indie,Simulation",10,6,4
1633080,"Action,Casual,Indie,Sports",7,6,1
1189460,"Casual,Indie,RPG",23,18,5
833890,Indie,10,6,4
1179310,"Indie,Racing,Simulation",0,0,0
1787640,"Action,Adventure,Casual,Indie",2,1,1
789600,"Action,Casual,Indie",1,1,0
1096540,"Animation & Modeling,Design & Illustration,Utilities,Early Access",11,3,8
2010250,"Casual,Free to Play,Indie,Simulation",0,0,0
764110,"Casual,Simulation",13,11,2
348470,Action,550,399,151
1691290,"Adventure,Casual,Indie,RPG",19,16,3
1401610,"Adventure,Free to Play",0,0,0
1644670,"Action,Adventure,Casual,Indie,RPG",0,0,0
339130,"Adventure,Indie",168,150,18
1042750,"Casual,Indie,Massively Multiplayer",0,0,0
735470,Animation & Modeling,0,0,0
1529430,"Casual,Indie,Simulation,Early Access",4,4,0
785100,"Adventure,Indie",13,12,1
270230,"Adventure,Casual,Indie",91,75,16
841580,"Action,RPG,Early Access",1,1,0
920680,"Indie,Strategy",355,278,77
1318110,"Action,Casual,Indie",4,4,0
1248590,"Adventure,Casual,Indie,RPG",9,3,6
65540,"Action,RPG",1652,1344,308
1737330,"Adventure,Indie,Simulation",0,0,0
1214590,"Adventure,Indie,Strategy",2,1,1
593280,"Action,Adventure,Indie,RPG",2193,2087,106
1721020,"Indie,Strategy",0,0,0
2018260,Indie,10,9,1
346420,"Indie,RPG,Simulation",183,129,54
1290100,"Action,Casual,Indie",2,2,0
1126310,"Adventure,Casual,Indie,RPG,Simulation",58,56,2
927370,"Adventure,Indie,RPG",2,2,0
1063490,Adventure,323,281,42
1541730,"Casual,Indie",0,0,0
1175170,"Adventure,Casual,Indie",3,3,0
1737600,"Action,RPG,Early Access",0,0,0
1024690,"Action,Indie,RPG",1,0,1
1521960,"Action,Adventure,Indie",2,2,0
933740,"Casual,Indie",0,0,0
636390,"Indie,RPG,Strategy",63,55,8
1396390,Indie,0,0,0
1154470,Strategy,0,0,0
1578100,"Adventure,Casual,Indie",13,11,2
1128800,"Indie,Simulation",54,35,19
397390,"Indie,Strategy",184,127,57
1029150,"Adventure,Indie,RPG",8,7,1
1037270,"Indie,Simulation",0,0,0
317940,"Adventure,Indie",67,46,21
1757440,Action,2,2,0
1563780,"Adventure,Casual,Indie,Simulation,Strategy",15,15,0
521150,"Indie,Simulation,Strategy",1031,844,187
1937130,"Action,Casual",0,0,0
341510,"Casual,Indie,RPG",18,14,4
332270,"Action,Adventure,Indie",30,22,8
1009810,"Action,Adventure,Casual",1,1,0
296810,"Action,Indie,Early Access",4,4,0
715980,"Adventure,Casual,Indie,Simulation",29,6,23
906950,Casual,1,1,0
809220,"Violent,Action,Casual,Indie,Simulation",1,0,1
98300,"Action,Casual,Simulation,Strategy",754,681,73
720540,"Casual,Indie,Simulation,Sports",0,0,0
1785200,"Action,Adventure,Indie",9,8,1
291450,"Indie,RPG,Simulation,Strategy",106,54,52
1458210,"Casual,Indie",0,0,0
1189600,"Action,Adventure,Indie,RPG",0,0,0
926720,Adventure,0,0,0
429600,"Adventure,Casual",65,48,17
1419580,"Action,Strategy",0,0,0
502820,Adventure,842,567,275
1655090,"Adventure,Indie",13,8,5
1742940,"Action,Casual",1,1,0
471730,"Action,Indie,Racing,Sports",10,6,4
104200,"Adventure,Indie",1393,1139,254
739270,"Action,Adventure,Early Access",2,2,0
1908500,"Action,Indie,Early Access",0,0,0
1349850,"Adventure,Casual,Indie,RPG,Strategy",45,29,16
945360,Casual,334177,308895,25282
1373380,"Adventure,Indie",5,4,1
513290,"Adventure,Indie",299,135,164
1025140,"Adventure,Casual,Simulation",124,113,11
606150,"Action,Adventure,Indie",4617,3808,809
712100,"Action,Strategy",5884,3960,1924
672970,"Adventure,RPG",16,11,5
1928450,"Adventure,Indie,RPG",1,1,0
1497110,"Casual,Indie,Strategy",0,0,0
1562150,"Casual,Indie",0,0,0
968480,"Action,Adventure,Casual,Indie,Early Access",0,0,0
571020,"Action,Casual,Indie",32,20,12
543430,Indie,12,8,4
1790800,"Adventure,Casual,Indie",10,9,1
1492250,"Action,Indie",5,5,0
820840,"Action,Adventure,Indie",7,5,2
249930,Simulation,19,7,12
367050,"Action,Casual,Indie",6,6,0
420330,"Action,Indie",13,8,5
1148430,"Adventure,Casual,Indie",6,3,3
383590,Simulation,8,5,3
1188720,"Action,Casual,Free to Play,Indie,Simulation,Sports",0,0,0
1364710,Simulation,9,7,2
1281890,Indie,13,11,2
745420,"Casual,Indie,Strategy",4,3,1
527320,"Indie,Strategy",8,6,2
1367950,Strategy,3,1,2
1640360,Casual,0,0,0
714980,Indie,8,5,3
1834120,"Casual,Indie",13,13,0
521560,"Adventure,Indie,Strategy",22,16,6
1175250,"Action,Casual,Indie,Strategy",9,9,0
272510,"Action,Adventure",1731,1365,366
1137410,Indie,344,319,25
1125880,"Action,Adventure,Casual,Indie",1,1,0
1706720,"RPG,Strategy",1,1,0
1024380,"Action,Early Access",2160,1642,518
1323770,"Action,Adventure,Casual,Indie",4,4,0
1260930,Casual,1,0,1
688150,"Indie,Racing",2,0,2
538170,Strategy,3,2,1
774321,"Action,Adventure,Indie",61,36,25
702160,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1051330,"Casual,Indie",3,2,1
1280760,"Casual,Indie",0,0,0
207430,"Casual,Indie,RPG",242,133,109
1554020,"Adventure,Casual,Indie",0,0,0
366610,"Action,Adventure,Casual,Indie",5,1,4
1672400,"Casual,Free to Play",0,0,0
726460,"Adventure,Indie,RPG",10,6,4
1374290,"Adventure,Indie",187,154,33
465710,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1364100,"Adventure,Indie",277,261,16
270150,"Action,Indie",4315,3850,465
1074620,"Action,Indie,RPG,Early Access",138,120,18
1890690,"Action,Adventure,Casual,Indie,RPG,Simulation",2,2,0
649190,"Action,Casual,Indie,Sports",12,6,6
1562880,"Adventure,Indie",3,3,0
1759590,"Indie,Simulation,Strategy",0,0,0
450860,"Action,Adventure,Casual,Indie,Simulation",142,85,57
565380,"Action,Adventure",7,3,4
1690060,"Action,Adventure,Casual,Indie",0,0,0
947400,"Adventure,Casual,Indie",3,1,2
862580,"Violent,Gore,Adventure,Indie",351,279,72
1434270,"Action,Casual,Indie,Strategy",1,0,1
527820,"Adventure,Casual,Indie,RPG",21,21,0
1719790,"Action,Adventure,Indie,Strategy",2,2,0
1294160,Indie,0,0,0
966160,"Adventure,Casual,Indie,Strategy",0,0,0
1500780,"Action,Adventure,Indie",0,0,0
1370650,"Animation & Modeling,Design & Illustration,Game Development",4,2,2
1770390,"Casual,Indie,RPG",29,19,10
1298890,"Adventure,Casual,Indie",3,3,0
962580,"Adventure,Casual,Simulation",493,379,114
828150,"Action,Casual,Indie",41,30,11
1552210,"Action,Casual,Indie",0,0,0
1301230,"Action,Adventure,Indie",23,18,5
11920,Casual,14,11,3
838740,"Adventure,Casual",1,1,0
1221630,"Action,Casual,Indie",7,6,1
489120,"Action,Adventure,Indie",6,6,0
407380,Action,30,27,3
603810,"Adventure,Indie",85,71,14
1004230,"Adventure,Indie",3,3,0
884160,"Action,Indie",0,0,0
1988360,"Adventure,Casual,Indie",0,0,0
1210010,"Casual,Indie",18,17,1
908050,"Action,Adventure,Casual,Indie,Racing",43,28,15
1232720,"Action,Indie,Early Access",0,0,0
443380,Adventure,54,47,7
734870,"Adventure,Simulation,Early Access",1,1,0
1799710,"Adventure,Casual,RPG",3,3,0
1147510,"Adventure,Casual,Simulation",479,423,56
310790,Action,858,775,83
336030,"Indie,Racing",14,9,5
1366680,"Action,Indie",0,0,0
1377350,"Casual,Indie,Simulation",0,0,0
282560,"Simulation,Strategy",1835,476,1359
1622180,"Casual,Indie",4,4,0
966370,"Action,Casual,Indie,Strategy",3,1,2
1111210,"Adventure,Casual,Free to Play,Indie,Simulation",11,9,2
1899980,"Action,Indie",0,0,0
2100,"Action,RPG",3270,2970,300
340050,"Action,Adventure,Indie,RPG,Simulation,Strategy",1259,1027,232
804120,"Casual,Indie",4,3,1
1807450,"Adventure,Casual,Indie",27,15,12
1032060,Racing,1,1,0
1138630,"Action,Indie,RPG",4,3,1
1938850,"Action,Indie",47,45,2
406110,"Adventure,Casual,Indie,RPG,Strategy",26,20,6
1287240,"Adventure,Indie",3,3,0
661650,"Indie,Simulation,Strategy",2,1,1
751550,"Adventure,Indie,RPG",0,0,0
996620,"Action,Indie,Sports",2,2,0
516950,"Action,Adventure,Indie,Simulation,Early Access",5,2,3
815840,"Action,Adventure,Casual,Indie",3,2,1
356430,"Simulation,Strategy",296,251,45
1125370,Indie,4,4,0
546180,"Action,Casual,Indie",10,7,3
994700,"Action,Casual,Indie,Early Access",1,0,1
1119710,"Adventure,Casual,Indie",36,29,7
896990,"Adventure,Casual",5,2,3
1067720,"Action,Casual,Indie",79,73,6
1075140,"Free to Play,Early Access",0,0,0
1443850,"Adventure,Casual,Indie,RPG",5,4,1
1006390,"Casual,Free to Play,Strategy,Early Access",0,0,0
1275250,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports",6,4,2
1300310,Indie,25,22,3
800980,Action,3,1,2
331670,"Casual,Indie,Strategy",1153,1060,93
1365710,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy,Utilities",0,0,0
889990,"Casual,Indie",2,0,2
594130,"Adventure,Indie,RPG",375,364,11
8100,Action,134,59,75
1005780,"Adventure,Casual,Indie,RPG,Strategy,Early Access",2,1,1
1563030,Indie,2,2,0
1652600,Adventure,3,3,0
1589560,"Action,Indie",0,0,0
1541110,Action,2,1,1
857690,"Adventure,Casual,Indie,Simulation",80,73,7
1424720,"Adventure,Indie",6,6,0
759260,"Action,Adventure,Casual,Indie,Sports",11,9,2
2071240,"Action,Adventure,Indie",2,2,0
1197490,Casual,2,2,0
477310,Indie,47,44,3
454190,"Casual,Indie",69,63,6
1461800,"Casual,Free to Play,Indie,Simulation",0,0,0
1000770,"Adventure,Casual,Indie,RPG,Simulation",101,72,29
360880,"Violent,Gore,Adventure,Indie,Simulation",13,6,7
1256710,"Indie,Simulation,Sports",6,2,4
1072860,"Adventure,Casual,Indie,Simulation",40,37,3
1407000,"Action,Adventure,Indie,Early Access",2,1,1
1554790,"Casual,Free to Play,Indie",14,13,1
845150,"Casual,Indie",16,13,3
2330,Action,103,82,21
202310,Racing,394,222,172
569500,"Action,Adventure,Indie",2,2,0
978680,"Animation & Modeling,Design & Illustration",87,72,15
863690,Indie,1,0,1
1927270,"Adventure,RPG,Early Access",10,10,0
987570,"Casual,Indie",5,5,0
1647190,"Adventure,Indie,Simulation,Early Access",107,105,2
1765360,Utilities,0,0,0
437250,"Indie,RPG",297,248,49
303690,"Action,Adventure,RPG",275,255,20
575590,"Casual,Indie",13,13,0
1842130,"Adventure,Casual,Indie",1,0,1
668960,Indie,3,3,0
1139160,RPG,71,65,6
412210,"Action,Indie,Strategy,Early Access",9,3,6
667360,"Action,Casual,Indie",15,6,9
1337010,"Adventure,Casual",1391,1366,25
334120,"Adventure,Indie",515,305,210
1048860,"Adventure,Casual,Indie,Simulation,Early Access",5,5,0
1760090,"Action,Casual,Indie,Simulation",6,6,0
601540,"RPG,Strategy",321,175,146
353550,"Adventure,Indie",231,146,85
661940,"Indie,Sports",137,126,11
472830,"Action,Indie",3,1,2
1860110,"Action,Adventure,Casual,Indie",2,1,1
435030,"Adventure,Casual,Free to Play",35,34,1
1446200,"Casual,Indie",0,0,0
2018850,"Indie,Racing,Simulation,Sports,Strategy",2,1,1
1917860,"Indie,Simulation",14,12,2
709520,"Action,Casual,Indie",1,1,0
502300,"Action,Indie",19,12,7
952250,Indie,4,4,0
811640,"Violent,Indie",5,4,1
1443910,"Adventure,Casual,Indie",0,0,0
1946980,"Action,Indie",3,3,0
1624140,"Adventure,Casual,Indie,RPG,Simulation",8,8,0
1784580,"Casual,Indie,Strategy",0,0,0
275100,"Adventure,Casual,Indie",1674,1459,215
1033420,"Action,Casual,Simulation",120,118,2
2011640,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
940150,"Action,Adventure,Indie",18,17,1
263360,"Action,Indie,RPG",274,214,60
294230,"Action,Casual,Indie",131,98,33
674590,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1200290,"Action,Casual,Free to Play,Indie,Racing,Simulation",5,5,0
392690,"Adventure,Indie,Strategy,Early Access",1,1,0
299840,"Action,Indie",0,0,0
1078520,"Action,Adventure,Indie",18,11,7
765410,"Action,Indie",4797,4569,228
1368830,"Casual,Indie,RPG,Strategy",1,1,0
274350,"Adventure,Indie",824,782,42
719590,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",327,60,267
1255640,"Casual,Free to Play,Indie",0,0,0
324520,"Action,Indie,Strategy",178,138,40
1905000,"Simulation,Utilities",3,3,0
1135810,"Indie,Strategy,Early Access",846,810,36
409160,"Free to Play,Indie",115,110,5
822700,"Casual,Indie,Simulation,Sports,Strategy",2,2,0
389140,"Action,Casual,Indie,Racing,Sports",977,902,75
467440,"Action,Adventure,Indie,RPG",1,1,0
1327870,"Casual,Indie,Simulation",7,6,1
882330,"Casual,Indie",10,5,5
832690,Strategy,5,4,1
1640920,"Adventure,Casual,Free to Play,Indie",0,0,0
1212170,"Action,Indie",15,10,5
765320,"Casual,Indie,Simulation",4,1,3
1024860,"Indie,Simulation,Sports",2,2,0
394360,"Simulation,Strategy",72563,66758,5805
810570,"Adventure,Indie",8,5,3
1410620,Indie,0,0,0
1078930,"Action,Casual,Indie,Racing,Sports,Strategy",2,2,0
486990,"Action,Indie",6,2,4
411060,"Adventure,Casual,Simulation,Strategy",12,12,0
1186630,"Indie,Strategy",4,1,3
444870,"Action,Indie,Racing",1,0,1
435140,"Casual,Strategy",7,7,0
441230,"Indie,Early Access",24,20,4
1009040,"Adventure,Free to Play,RPG,Simulation,Strategy,Early Access",0,0,0
1097170,"Action,Adventure,Indie,RPG",51,48,3
1204780,"Action,Casual,Indie",0,0,0
1773060,"Action,Adventure,Casual,RPG",28,26,2
1240480,"Adventure,Indie,RPG",1,1,0
926440,"Casual,Indie",0,0,0
1186030,"Adventure,Indie",10,9,1
1324320,"Adventure,Indie,Simulation",0,0,0
622290,"Utilities,Video Production,Early Access",4,3,1
858170,"Adventure,Indie,RPG,Simulation,Strategy",4,4,0
1353850,"Casual,Indie",1,1,0
