AppID,Genres,total_review_num,total_pos_num,total_neg_num
569340,"Adventure,Casual,Indie,Simulation",69,52,17
679270,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Early Access",198,122,76
775270,"Action,Casual,Indie",2,2,0
550420,"Adventure,Casual,Indie,RPG",10,8,2
1352130,"Casual,Indie,Sports,Early Access",3,3,0
1110980,"Indie,Strategy",29,26,3
453790,"Adventure,Indie,RPG",106,100,6
1628750,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
842130,"Adventure,Indie,Simulation",0,0,0
1794580,"Action,Indie",3,1,2
994320,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",40,20,20
1449020,"Casual,Indie",0,0,0
341080,Action,4,2,2
713070,Action,2,1,1
1077390,"Casual,Indie",0,0,0
1341190,"Casual,Indie",26,22,4
914200,"Casual,Indie,Simulation,Sports",6,2,4
1700840,"Indie,RPG",0,0,0
1861610,"Action,Casual,Indie,Simulation,Early Access",22,15,7
533660,"Action,Adventure,Casual,Indie",3,2,1
493790,"Indie,Sports",23,14,9
600080,"Action,Adventure",118,86,32
1581200,"Action,Simulation",2,1,1
1492370,"Indie,Early Access",0,0,0
1235810,"Action,Casual,Indie",5,4,1
983780,"Animation & Modeling,Utilities",2,1,1
890680,"Action,Adventure,Indie,RPG",1,0,1
1381450,"Action,Adventure,Indie,Massively Multiplayer,Strategy,Early Access",2,2,0
730240,"Action,Adventure,Indie",0,0,0
203750,Action,1329,1107,222
1674810,"Adventure,Free to Play,Indie",0,0,0
1206900,"Action,Casual,Indie",3,3,0
875530,"Action,Indie",0,0,0
1836600,Casual,9,9,0
1255830,"Casual,Free to Play,Indie,RPG,Simulation",1,1,0
1313580,"Free to Play,Indie,Simulation,Strategy",0,0,0
252170,"Action,Strategy",49,34,15
1032570,"Action,Adventure,Indie",3,1,2
1805070,Adventure,0,0,0
293900,"Action,Casual,Indie",110,96,14
3910,Strategy,2850,2623,227
1260300,"Action,Adventure,Casual,Indie",3,2,1
1421900,Strategy,0,0,0
904860,"Action,Adventure,Indie,Simulation",7,2,5
1313490,RPG,23,22,1
646570,"Indie,Strategy",45627,44729,898
522530,"Adventure,Casual,Indie,RPG,Strategy",7,3,4
298360,"Action,Indie,Strategy",98,84,14
1372380,"Action,Indie",1,1,0
1626140,"Adventure,Indie",0,0,0
1100150,"Action,Indie",123,121,2
1880910,Action,7,5,2
1283140,"Adventure,Free to Play,Indie",0,0,0
1719690,"Action,Indie,Early Access",10,10,0
782210,"Action,Indie,Racing,Sports,Early Access",4,4,0
391180,"Action,Adventure,Indie",15,11,4
1233580,"Indie,Strategy",3,3,0
1453430,"Indie,RPG,Simulation",3,3,0
1413990,"Adventure,Indie,RPG",25,24,1
1285560,Indie,36,20,16
717400,"Adventure,Indie",1,1,0
795160,Casual,25,17,8
358420,Action,7,3,4
1266640,"Simulation,Strategy",31,21,10
1119430,"Indie,Simulation",23,15,8
492400,"Action,Indie",4,3,1
251450,"Free to Play,RPG",10,3,7
350090,"Indie,Simulation,Strategy",12,7,5
1809300,"Action,Casual,Indie",1,1,0
1555380,Casual,2,2,0
1811860,Indie,1,1,0
1291990,"Casual,Indie",0,0,0
427820,Strategy,743,634,109
1262180,"Action,Indie",0,0,0
1847200,"Casual,Indie",0,0,0
859970,"Casual,Indie",1,1,0
845110,"Adventure,Indie,RPG,Strategy,Early Access",0,0,0
1152620,"Action,Indie",0,0,0
548810,RPG,18,14,4
1463880,"Action,Adventure,Indie,RPG",0,0,0
359800,"Free to Play,Racing,Simulation,Sports",6,3,3
963280,"Casual,Indie,Simulation",71,67,4
58560,Adventure,107,92,15
1886960,"Action,Adventure,Indie,RPG",0,0,0
1249400,"Casual,Indie,Sports,Strategy",0,0,0
713680,"Casual,Indie",33,12,21
40,Action,879,712,167
1070020,"Adventure,Casual,Indie,RPG",0,0,0
1037260,"Action,Adventure,Indie",2,1,1
73190,"Simulation,Strategy",73,35,38
624690,"Indie,Strategy",46,35,11
1176110,"Audio Production,Education,Utilities",34,28,6
1176480,"Casual,Indie,Strategy",5,4,1
741430,"Action,Simulation",146,117,29
1492720,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1544820,"Action,Indie",0,0,0
864130,"Indie,Simulation",37,25,12
1285310,"Action,Adventure,Casual,Racing,Simulation,Sports,Early Access",1,0,1
1739060,"Action,Adventure,Casual,Indie,Sports",0,0,0
1666520,"Free to Play,Indie,Strategy,Early Access",0,0,0
201870,"Action,Adventure",3639,3016,623
940870,"Action,Indie",25,17,8
578060,"Casual,Indie",13,12,1
1345470,"Adventure,Indie,RPG",36,36,0
1364830,"Casual,Indie",2,0,2
1620020,"Action,Indie",0,0,0
343410,Indie,3,3,0
504130,"Adventure,Indie",380,294,86
1460310,Casual,9,8,1
2210,Action,1033,879,154
1357150,"Adventure,Early Access",0,0,0
1844510,Indie,10,10,0
802210,"Action,Casual,Racing,Simulation,Sports",9,7,2
849690,"Adventure,Casual,Indie,Simulation,Accounting",5,3,2
553410,Strategy,8,4,4
1152090,"Action,Adventure,Indie,RPG,Simulation,Early Access",199,140,59
1719390,"Indie,Strategy,Early Access",18,14,4
677610,Casual,5,3,2
1414490,"Casual,Indie",0,0,0
1555890,"Action,Casual,RPG,Early Access",0,0,0
1584810,"Action,Indie,Simulation,Strategy",0,0,0
877250,"Adventure,Indie",3,2,1
816040,"Action,Indie",0,0,0
1927400,"Adventure,Casual,Racing,Simulation",3,2,1
1337720,"Casual,Indie",0,0,0
1375640,"Adventure,Casual,Strategy",1,1,0
896160,"Indie,Simulation,Strategy",804,618,186
725110,"Action,Casual,Indie",6,4,2
1204660,"Casual,Indie,Simulation",3,1,2
839080,"Action,Casual,Indie",12,5,7
942030,"Animation & Modeling,Design & Illustration,Game Development",3,3,0
1161320,"Indie,RPG,Strategy",3,0,3
1351820,"Adventure,Casual,Indie",7,7,0
1502550,"Casual,Indie,Racing,Simulation,Sports",0,0,0
934830,"Action,Free to Play,Indie",0,0,0
446480,Simulation,6,1,5
10260,Simulation,12,5,7
226280,"Adventure,Indie",21,20,1
1209520,Indie,4,4,0
1913230,"Casual,Indie",10,9,1
807230,"Action,Adventure,Casual,Indie",35,25,10
987910,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
211780,Action,554,400,154
732290,"Action,Indie,RPG",4,4,0
1809760,"Adventure,Casual,Free to Play,Indie",0,0,0
1532740,RPG,0,0,0
380130,"Action,Indie",1,0,1
420770,"Action,Adventure,Casual,Indie",87,66,21
1878310,"Indie,Simulation,Early Access",0,0,0
1073640,"Action,Casual,Racing",1,0,1
1217390,"Adventure,Casual,Indie",102,97,5
340320,"Adventure,Indie,RPG",101,85,16
1389160,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
800700,"Indie,Strategy",9,8,1
1794780,"Action,Adventure,Indie",22,22,0
1613630,"Indie,Strategy",2,1,1
861250,"Action,Indie",440,373,67
1272020,"Simulation,Sports",1,1,0
514670,"Casual,Indie,Simulation",43,27,16
21660,Action,285,186,99
539670,"Adventure,Casual,Indie",98,84,14
1689680,"Adventure,Free to Play,Indie",0,0,0
576430,"Action,Casual,Free to Play,Indie,Massively Multiplayer",0,0,0
879320,"Action,Casual,Indie",0,0,0
1582700,"Adventure,Indie",2,0,2
1532350,"Action,RPG",6,5,1
304530,Action,1574,962,612
1005900,"Action,Adventure,Casual,Indie,Simulation",15,14,1
1891640,"Adventure,Casual,Indie",33,33,0
656880,"Action,Casual,Indie",36,28,8
1580670,"Adventure,Casual,Indie",2,2,0
32510,"Action,Adventure",2848,2676,172
510630,"Free to Play,Indie,Sports,Strategy",8,6,2
878710,"Indie,Simulation,Sports",9,4,5
1014270,"Indie,Strategy",8,8,0
1085310,Simulation,12,3,9
300580,"Action,Indie",193,150,43
443250,"Action,Indie",11,7,4
964620,"Action,Casual,Indie,Simulation",10,7,3
1811920,"Casual,Indie",0,0,0
1346620,Casual,0,0,0
1070280,Strategy,6,2,4
340030,"Indie,RPG",12,0,12
769020,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1291710,Action,0,0,0
1100430,Adventure,54,51,3
371880,"Action,Casual,Indie",7,5,2
1682320,"Casual,Indie,Simulation",2,2,0
1044730,Action,13,11,2
716130,"Casual,Indie,Racing",0,0,0
375680,"Action,Adventure,Indie",60,30,30
2001300,"Casual,Indie",0,0,0
1034890,"Action,Adventure,Indie",25,23,2
1517810,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
702190,"Casual,Indie,RPG,Strategy",14,4,10
506030,Utilities,5,1,4
1102030,"Casual,Indie,Early Access",0,0,0
1144400,"Adventure,Casual",480,466,14
1192310,"Casual,Indie",13,11,2
974160,"Casual,Indie,Simulation,Early Access",2,1,1
689050,Indie,2,1,1
1714650,"Adventure,Casual,Racing,RPG",0,0,0
1687550,"Adventure,Indie,RPG",48,47,1
314980,"Indie,Simulation,Strategy",727,552,175
949290,"Casual,Indie,Simulation",595,550,45
623360,"Adventure,Casual",14,10,4
1900930,"Adventure,Casual,Indie",54,45,9
448780,"Adventure,Casual,Indie",299,226,73
248820,"Action,Indie,RPG",14164,13310,854
786410,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1778320,"Casual,Simulation",5,4,1
545130,"Simulation,Sports",20,8,12
1389990,"Action,Casual,Indie,Simulation",400,329,71
828380,Indie,0,0,0
287960,"Indie,Strategy",99,81,18
1820890,Adventure,9,9,0
721470,"Casual,Indie",2,1,1
1775550,"Simulation,Strategy",47,41,6
1606280,"Action,Adventure,Casual,Indie",240,221,19
1851280,"Action,Indie",279,253,26
1296260,Simulation,22,17,5
1098270,"Adventure,Indie",74,54,20
1576900,"Casual,Indie,Early Access",1,1,0
456170,"Action,Adventure,Indie",76,58,18
1278040,"Adventure,Indie,RPG",2,2,0
1757690,Adventure,0,0,0
889710,"Adventure,Casual",89,77,12
1449500,"Simulation,Sports",112,71,41
577530,"Action,Adventure,Indie",116,95,21
1641220,"Casual,Sports,Strategy",1,0,1
883020,"Action,Indie",10,9,1
467010,"Adventure,Simulation,Strategy,Early Access",25,7,18
1093690,Massively Multiplayer,0,0,0
1265280,"Casual,Early Access",0,0,0
863280,"Indie,Strategy",5,4,1
1792380,"Casual,Indie",0,0,0
1234110,"Action,Casual,Indie,Early Access",2,2,0
1675480,"Indie,RPG",9,9,0
1660860,"Adventure,Casual,Indie,RPG",3,2,1
720850,"Action,Indie",2,2,0
1736550,"Action,Adventure,Indie,Early Access",63,54,9
32680,Action,183,160,23
233740,"Indie,Strategy",1912,1720,192
1918130,RPG,45,42,3
1434140,"Casual,Indie",0,0,0
1353950,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1954440,Strategy,1,1,0
576840,"Casual,Free to Play,Indie",12,11,1
1511950,"Action,Adventure,RPG,Strategy",20,20,0
601620,"Design & Illustration,Early Access",8,1,7
1390080,"Action,Casual,Indie,Massively Multiplayer",1,0,1
1436910,"Action,Adventure,Indie",0,0,0
715690,"Violent,Gore,Action,Indie",43,34,9
1101620,"Indie,Simulation,Strategy,Early Access",6,5,1
368500,"Action,Adventure",6300,4914,1386
1454600,"Casual,Indie,Simulation",4,3,1
1253620,Simulation,5,0,5
1824990,Casual,0,0,0
1099660,Indie,3,3,0
551580,"Action,Casual,Indie",46,41,5
1330570,"Action,Adventure,Casual,Indie,Racing",18,16,2
1918890,"Adventure,Indie",11,10,1
1714080,"Action,Indie",25,25,0
1578270,"Adventure,Indie,Simulation",5,2,3
495290,"Racing,Simulation,Sports",191,173,18
1579610,"Action,Casual,Indie,Sports",1,1,0
1120160,Casual,2,2,0
1549570,Indie,0,0,0
1404560,"Casual,Indie,Simulation,Strategy",13,10,3
354920,Indie,20,11,9
873000,"Action,Casual,Indie,Early Access",1,1,0
1427710,Indie,2,2,0
336240,"Adventure,Indie",282,240,42
474010,"Adventure,Free to Play,Indie",5,1,4
867210,"Adventure,Strategy,Early Access",1632,1453,179
1035930,"Casual,Indie",72,62,10
656450,"Action,Indie,Strategy",30,20,10
665270,"Action,Indie",30,28,2
563410,"Action,Casual,Indie,RPG,Sports,Strategy",10,10,0
683770,"Indie,Simulation,Strategy",45,33,12
31890,Action,111,98,13
571740,"Casual,Indie,Simulation,Sports,Early Access",8238,7335,903
1885250,"Action,Adventure,Indie,Early Access",4,4,0
257170,"Indie,RPG,Simulation,Strategy",972,839,133
434070,Indie,5,3,2
1551850,"Casual,Indie",0,0,0
1459510,"Action,Adventure,Indie",2,1,1
247000,"Indie,RPG,Strategy",2838,2204,634
369060,"Action,Adventure,Indie",3,3,0
756810,Strategy,8,3,5
540510,"Casual,Indie",225,185,40
1282630,Casual,0,0,0
1874840,"Casual,Indie",3,3,0
576590,"Nudity,Casual,Simulation",18,6,12
1296610,"Casual,Indie,RPG,Strategy,Early Access",2372,2001,371
1050730,"Action,Casual,Indie,RPG,Strategy",5,5,0
388840,"Action,Adventure,Casual,Indie,Simulation,Strategy",3,1,2
926220,"Action,Adventure",0,0,0
1006150,"Action,Adventure,Casual,Indie",14,9,5
1748640,Adventure,0,0,0
1597520,"Casual,Indie",0,0,0
2074970,Casual,1,1,0
1304090,"Action,Adventure,Indie",152,104,48
870160,"Violent,Gore,Action,Adventure,Indie,Simulation",5,2,3
1086030,"Casual,Indie",22,16,6
1645870,"Action,Adventure,Casual,Indie,Strategy",2,1,1
498310,"Animation & Modeling,Design & Illustration,Game Development",79,74,5
1545780,Indie,1,1,0
253750,"Action,Indie",999,945,54
1554340,"Casual,Indie",1,0,1
920460,"Casual,Indie,Strategy",42,32,10
605860,Casual,3,0,3
1162690,"Adventure,Casual,Indie",3,2,1
1607860,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",0,0,0
812770,Casual,12,8,4
270110,"Action,Adventure,Indie,RPG",373,278,95
868470,"Action,Indie,RPG",3,1,2
845210,"Racing,Simulation,Utilities,Early Access",2,1,1
1416150,"Action,Adventure,Indie",2,2,0
1250810,Early Access,0,0,0
1491040,"Action,Indie",13,12,1
1886320,"Casual,Indie,Simulation,Strategy",1,1,0
1749120,"Casual,Indie",0,0,0
892490,"Action,Casual,Indie",3,3,0
1625330,"Action,Casual,Indie,Sports,Early Access",2,2,0
1445860,"Adventure,Free to Play,Indie",3,1,2
299400,"Adventure,Indie",183,163,20
777240,"Adventure,Casual,Indie,RPG",0,0,0
215690,"Action,Indie",361,309,52
1215430,"Action,Free to Play,Indie",0,0,0
863670,"Action,Adventure,Indie,Early Access",0,0,0
769630,Adventure,0,0,0
33930,"Action,Simulation,Strategy",8555,7939,616
1213370,"Action,Indie",20,16,4
904590,"Action,Adventure",0,0,0
1410070,"Adventure,Casual,Indie",11,11,0
606790,"Action,Indie,Strategy",4,3,1
1683050,"Action,Adventure,Indie,Early Access",0,0,0
539270,Casual,122,99,23
733250,"Action,Casual,Indie",6,5,1
1464410,"Indie,Strategy",1,0,1
878570,"Casual,Indie",5,1,4
1739880,Action,69,51,18
1993480,Action,0,0,0
1516530,"Action,Indie",1,0,1
980740,Education,0,0,0
713610,"Adventure,Casual,Indie,Racing,Simulation,Sports,Early Access",12,4,8
1265960,"Action,Casual,Indie,Simulation,Sports",12,9,3
1262110,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation",14,5,9
421190,Action,138,101,37
1819770,"Action,Casual,Indie,Early Access",2,1,1
870290,"Nudity,Gore,Adventure,Casual,Indie",286,218,68
937820,"Casual,Indie",3,2,1
1376260,"Education,Game Development",0,0,0
788970,"Adventure,Casual,Indie",32,22,10
1375090,"Action,Adventure,Casual,Indie,Simulation",0,0,0
302670,"Action,Indie,Simulation,Strategy",6174,4962,1212
384500,"Action,Adventure,Indie,RPG",210,157,53
1036400,"Action,Adventure,Indie",1,0,1
1417010,"Action,Free to Play,Indie",0,0,0
751590,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1283580,"Action,Adventure,Casual,Indie",18,18,0
1011960,"Casual,Indie,Strategy",0,0,0
905390,"Indie,Racing,Simulation,Sports",2,1,1
1452700,"Action,Adventure,Casual,Indie,RPG",6,6,0
1712650,"Indie,Strategy",0,0,0
671800,"Violent,Gore,Adventure,Casual,Indie,Strategy",21,12,9
1585390,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
729980,"Casual,Indie",8,8,0
1675030,Casual,1,1,0
1240140,"Adventure,Indie,RPG,Simulation",0,0,0
778830,"Adventure,Indie",5,0,5
1262260,Casual,2,2,0
1487620,"Action,Adventure,Indie",0,0,0
1721930,"Adventure,Indie,RPG,Strategy",0,0,0
1361860,Simulation,30,25,5
1877970,"Action,Indie",4,3,1
1330660,"Simulation,Early Access",191,147,44
1619890,"Adventure,Casual,Indie",1,1,0
1240270,"Action,Adventure,Casual,Indie",0,0,0
763000,"Adventure,Indie,RPG",0,0,0
425160,"Action,Casual,Indie",23,20,3
1218760,"Adventure,RPG,Simulation,Strategy",3,2,1
660110,"Action,Adventure,Casual,Indie",0,0,0
586160,"Action,Indie",1,0,1
1936200,"Casual,Indie",3,3,0
792850,Indie,9,8,1
1966900,"Action,Adventure,Casual,Indie,Strategy,Early Access",5339,5065,274
610090,"Action,Casual,Simulation,Strategy,Early Access",5,5,0
1169430,"Casual,Indie,Simulation",1,1,0
715990,"Action,Casual,Indie",3,3,0
1334080,"Action,Early Access",0,0,0
705150,"Casual,Indie,Simulation",3,1,2
294370,"Indie,RPG,Strategy",204,145,59
280010,"Action,Indie,Early Access",6,3,3
1012990,"Action,Casual,Indie",11,10,1
1330690,"Action,Casual,Sports",2,2,0
767310,"Action,Adventure,Indie,Strategy",7,1,6
486850,"Casual,Strategy",11,5,6
428510,Casual,19,12,7
567320,"Action,Indie,Racing,Early Access",44,17,27
1497000,"Adventure,Early Access",31,26,5
934840,"Action,Free to Play,Indie",0,0,0
988940,"Action,Casual,Indie",39,21,18
434130,"Action,Adventure,Indie,RPG",16,14,2
2057820,"Action,Indie,Massively Multiplayer",0,0,0
851200,"Casual,Indie",21,15,6
1119890,"Action,Casual,Indie,Strategy",2,2,0
402980,"Action,Adventure,Casual,Indie",14,4,10
843590,"Action,Casual,Indie",4,4,0
1994710,"Action,Indie,Early Access",1,1,0
9060,Action,280,225,55
1270720,"Action,Adventure",5,5,0
842140,"Adventure,Casual,Simulation",34,30,4
1964600,"Casual,Indie,Strategy",2,1,1
555720,"Action,Adventure,Indie",7,6,1
1734320,"Action,Adventure,Casual,Indie,RPG,Strategy",299,292,7
1007470,"Action,Adventure,Indie,Strategy,Early Access",0,0,0
651120,"Action,Adventure,Indie",11,6,5
509290,"Indie,Simulation,Strategy",26,19,7
1863020,"Casual,Indie",10,7,3
1021670,"Adventure,Casual,Indie,Strategy,Early Access",2,0,2
970450,"Action,Adventure,Indie,Strategy,Early Access",0,0,0
613730,"Action,Adventure,Casual,Simulation",174,125,49
503160,"Adventure,Free to Play,Indie,RPG",0,0,0
1339370,Indie,1,1,0
1004510,"Action,Indie,Racing,Simulation,Sports",31,28,3
383800,"Action,Indie",12,8,4
655430,"Action,Casual,Simulation",9,7,2
1142080,Strategy,230,217,13
480710,Early Access,1,0,1
1596130,"Indie,RPG,Strategy",0,0,0
1005820,"Casual,Indie,Simulation,Strategy",0,0,0
1250240,"Action,Casual,Indie,Simulation,Strategy,Early Access",2,1,1
498040,Casual,1,0,1
1598300,Adventure,30,20,10
1443950,"Action,Adventure,Casual,Indie,Strategy",9,6,3
747260,"Violent,Gore,Action,Indie,Simulation",19,6,13
1805270,"Casual,Indie",5,4,1
1764010,"Casual,Indie",1,0,1
454070,"Indie,Massively Multiplayer,RPG",143,80,63
758570,"Adventure,Casual,Indie",87,71,16
557190,"Action,Adventure,Casual,Indie,Strategy",7,4,3
1396350,"Strategy,Early Access",1,1,0
1640,Strategy,445,340,105
454160,"Adventure,Indie,RPG",89,84,5
508890,"Action,Indie",1,1,0
944430,"Action,Indie,Strategy",43,41,2
1355440,"Adventure,Indie,RPG,Strategy,Early Access",1,1,0
911240,"Action,Indie,Simulation,Sports",2,2,0
1769930,"Action,Indie,Massively Multiplayer,Early Access",3,2,1
641960,"Action,Casual,Indie,Sports",916,711,205
1355510,"Adventure,Indie,Simulation,Strategy",6,4,2
458630,"Indie,Simulation,Strategy",82,50,32
1744670,"Action,Adventure,Indie",16,13,3
1634530,"Action,Adventure,Casual,Indie",2,1,1
709470,"Adventure,Casual,Indie,Strategy",6,6,0
1645270,"Casual,Indie,Simulation",10,8,2
754010,"Free to Play,Simulation,Education,Utilities",0,0,0
875400,"Adventure,Indie,RPG",8,8,0
926250,"Action,Indie",7,7,0
1440220,"Adventure,Indie,RPG,Simulation",1,0,1
1082890,"Action,Adventure,Indie,RPG,Strategy",53,35,18
1572080,"Casual,Free to Play,Simulation,Strategy,Early Access",1,1,0
1690380,"Casual,Indie",1,1,0
828800,"Design & Illustration,Photo Editing",9,6,3
34316,Action,2,2,0
1612350,"Action,Adventure,Indie",1,1,0
1778590,"Adventure,Free to Play,Indie",0,0,0
1835790,"Action,Adventure,Indie",1,1,0
1964750,"Action,Casual,Indie,Sports",2,0,2
45000,"Indie,Strategy",222,207,15
1685020,"Casual,Indie",0,0,0
1376010,"Action,Adventure,Indie",4,4,0
1943310,"Adventure,Indie,RPG",8,8,0
545330,"Casual,Indie,RPG,Simulation",32,14,18
1010480,"Action,Indie",0,0,0
1830530,Utilities,0,0,0
1431420,Indie,17,15,2
209790,"Indie,Casual",138,123,15
984300,"Action,Indie",5,4,1
1352000,"Casual,Indie",1,0,1
1237240,"Action,Adventure,RPG,Strategy",0,0,0
793260,"Indie,Strategy",4,2,2
688740,Indie,100,92,8
278590,"Casual,Indie,RPG",18,13,5
1447870,"Action,Adventure,Indie,Early Access",1,1,0
1927220,"Adventure,Indie",2,2,0
1269550,"Action,Casual,Free to Play,Indie",0,0,0
882630,"Casual,Indie",2,1,1
1180820,"Action,Casual,Indie,Racing",1,0,1
288930,"Adventure,Indie",384,302,82
1425090,Indie,0,0,0
1029110,Casual,0,0,0
1605590,"Action,Adventure,Casual,Indie,Simulation,Strategy",4,1,3
974110,"Action,Indie",9,9,0
1280290,"Action,Indie,Strategy,Early Access",1,1,0
1264350,"Adventure,Indie,RPG",0,0,0
730280,"Casual,Indie,Simulation",1,0,1
978470,"Casual,Indie,Simulation",18,8,10
402800,"Indie,Simulation,Early Access",40,17,23
569720,"Action,Free to Play,Indie",1,1,0
763320,"Action,Indie,RPG,Simulation,Early Access",3,3,0
706950,"Action,Indie",5,1,4
1037330,"Casual,Indie,Simulation",3,0,3
1593210,"Casual,Indie",12,12,0
312780,"Action,Adventure",1040,821,219
1661900,"Action,Adventure,Casual,Indie,RPG,Simulation",43,35,8
1222380,"Casual,Indie",0,0,0
60,Action,2058,1738,320
1813930,Indie,0,0,0
993500,"Casual,Indie",5,4,1
787040,"Action,Adventure,Casual,Free to Play,Indie,Strategy",37,22,15
1389010,"Casual,Indie",6,5,1
1413630,"Indie,Strategy",5,2,3
592450,Education,1,1,0
1065570,"Action,Adventure,Indie",30,19,11
376790,Adventure,20,14,6
1763210,"Action,Adventure",0,0,0
410290,"Casual,Indie,Strategy",5,3,2
1976720,"Free to Play,Strategy,Early Access",0,0,0
414160,"Adventure,Indie",14,8,6
822770,"Action,Adventure,Indie,Early Access",7,1,6
375200,"Casual,Indie",440,395,45
301980,"Action,Adventure",65,41,24
1185280,"Indie,RPG,Simulation,Early Access",3,3,0
712650,"Action,Indie,Simulation,Strategy",7,4,3
684410,"Simulation,Strategy",1552,1414,138
1736560,"Adventure,Casual,Indie,Simulation,Early Access",0,0,0
300970,"Free to Play,Massively Multiplayer,RPG",6,4,2
1157250,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1162390,"Action,Indie,Racing",0,0,0
47130,Adventure,7,6,1
545540,"Adventure,Casual,Indie,Simulation",365,308,57
1576830,"Casual,Indie",4,4,0
418340,"Action,Adventure,Indie",5881,4687,1194
1381440,"Indie,Racing",92,65,27
645380,"Action,Indie,RPG",19,17,2
767930,"Action,Indie",260,237,23
691890,Action,5,4,1
1390020,"Indie,Strategy,Early Access",0,0,0
1093360,"Action,Adventure,Indie",18,16,2
490910,"Action,Adventure,Casual,Indie,Simulation,Strategy",21,14,7
1559590,"Adventure,Casual,Indie,Strategy",3,2,1
1911390,"Action,Indie,Racing",1712,1582,130
388980,Animation & Modeling,107,61,46
508540,"Adventure,Indie,RPG",5,2,3
1051830,"Adventure,Indie",5,2,3
2054200,"Casual,Strategy",0,0,0
800330,"Action,Casual,Indie",1,1,0
897690,"Action,Casual,Indie",53,52,1
39500,"Action,RPG",1460,1001,459
1556420,"Racing,Early Access",8,8,0
427810,Indie,181,124,57
776280,"Action,Indie",4,4,0
1018990,"Casual,Indie",17,17,0
1589520,Action,4,3,1
25620,"Indie,RPG",55,48,7
1149210,"Action,Adventure,Casual,Indie",1,1,0
954720,"Action,Adventure,Indie,Simulation",8,5,3
573320,"Adventure,Indie,RPG",481,445,36
327500,"Action,Indie",49,40,9
1034250,Casual,4,2,2
428180,"Indie,Massively Multiplayer,RPG",54,35,19
1210220,"Adventure,Free to Play,Indie",0,0,0
369830,Adventure,121,116,5
328880,"Adventure,Casual",12,6,6
1746560,"Action,Indie,RPG,Strategy",12,12,0
346760,"Casual,Indie,Simulation,Early Access",2,0,2
337320,"Action,Indie",9231,8797,434
509770,"Adventure,Indie,Simulation",65,44,21
543260,"Action,Adventure,Indie",657,590,67
816840,Casual,1,0,1
723270,"Adventure,Casual,Indie",408,369,39
572760,Casual,14,14,0
1901940,Adventure,1,0,1
895740,"Action,Indie",3,2,1
97120,Strategy,82,74,8
1135910,"Action,Adventure,Simulation,Sports,Strategy",194,128,66
1217660,"Action,Casual,Indie",0,0,0
681020,"Violent,Action,Casual",2,1,1
743390,"Adventure,Casual,Indie",415,401,14
509570,"Action,Adventure,Indie,RPG",159,144,15
564900,Indie,25,6,19
1135030,Indie,10,8,2
1102370,"Action,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",16,11,5
492860,"Action,Adventure,Indie,RPG",1,0,1
1555540,"Action,Simulation",0,0,0
632130,"Casual,Indie,Strategy",1,1,0
306370,"Casual,Indie,Simulation",70,43,27
1117500,"Action,Casual,Indie,Simulation,Sports",0,0,0
