AppID,Genres,total_review_num,total_pos_num,total_neg_num
809410,"Casual,Indie,Strategy",10,8,2
1833670,"Casual,Indie,Simulation,Strategy",3,2,1
617030,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",149,73,76
1214990,"Action,Adventure,Indie",1,1,0
1639930,"Casual,Indie,RPG",0,0,0
955980,"Action,Adventure,Indie,Simulation",1,0,1
1262100,"Casual,Indie",4,1,3
810510,"Action,Adventure,Casual,Indie,Simulation,Strategy",20,8,12
977810,Indie,91,82,9
1175070,"Action,Adventure,Indie,Strategy",1,1,0
379640,"Action,Indie",25,22,3
640690,"Adventure,Indie,Early Access",9,6,3
1314410,"Simulation,Sports",42,30,12
993200,Casual,0,0,0
1919850,"Action,Adventure,Indie,Strategy",0,0,0
1776970,"Adventure,Casual",4,4,0
944630,"Indie,Simulation,Strategy",0,0,0
806330,"Action,Indie",0,0,0
1611460,"Action,Casual,Indie,Early Access",75,67,8
1426330,"Action,Adventure",0,0,0
1427290,"Adventure,RPG",3,2,1
1163930,"Action,Adventure,Indie,RPG,Simulation,Strategy",21,11,10
388960,"Adventure,Indie,RPG",10,7,3
261700,"Action,Indie",432,378,54
1011550,"Adventure,Indie",12,7,5
1899160,"Adventure,Indie",1,0,1
1404010,"Adventure,Indie",4,3,1
1477420,"Indie,RPG",0,0,0
1227130,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
423120,"Indie,RPG",214,184,30
1462760,Racing,5,4,1
608110,"Action,Indie",18,17,1
935360,"Adventure,Casual",21,15,6
973170,"Adventure,Indie",7,4,3
1106840,"Adventure,Casual,Indie,Simulation,Strategy",9428,8239,1189
1209200,Simulation,4,2,2
756340,"Action,Strategy",2,1,1
1040490,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1241510,Simulation,15540,15157,383
111300,"Action,Racing,Sports",26,19,7
1105140,"Casual,Indie",2,2,0
357650,"Action,Adventure,Casual,Indie,Simulation",98,64,34
701810,"Action,Indie",18,17,1
1879820,"Adventure,Indie",23,17,6
207710,"Casual,Indie,Strategy",10,7,3
1530040,"Adventure,Indie,RPG",1,1,0
6840,Action,287,153,134
418460,"Action,Massively Multiplayer,Simulation,Strategy",23088,20502,2586
1955390,"Indie,Strategy",8,7,1
1650670,"Casual,Indie",5,5,0
691590,"Action,Adventure",14,8,6
1345870,"Simulation,Sports,Strategy",195,150,45
1342040,"Action,Adventure,Indie,RPG,Simulation",14,12,2
1064820,"Design & Illustration,Photo Editing,Software Training,Utilities,Early Access",11,7,4
276220,"Casual,Simulation",28,15,13
1691400,"Action,Free to Play",0,0,0
943260,"Adventure,Casual,Indie,RPG,Simulation",286,226,60
928480,"Adventure,Casual",22,21,1
259340,"Action,Casual,Indie",90,60,30
34287,Adventure,3,2,1
725970,"Action,Adventure,Indie,RPG,Sports",6,5,1
2600,Action,7597,7218,379
533070,"Adventure,Casual",5,5,0
710520,"Action,Adventure,Indie",2,1,1
1880720,"Action,Adventure,Indie",2,2,0
948330,"Adventure,Indie,RPG,Strategy,Early Access",2,1,1
975760,"Casual,Indie,Simulation",26,21,5
1992930,"Adventure,Casual,Indie",2,2,0
1554550,Casual,39,38,1
1618140,"Casual,Indie,Simulation",0,0,0
1678930,"Action,Casual,Indie,Sports",1,1,0
546340,"Action,Adventure,Casual,Indie",17,4,13
1258620,"Casual,Indie,Racing,Simulation",1,0,1
1214570,Racing,20,19,1
1906130,Indie,10,9,1
890280,"Adventure,Indie",24,20,4
1139470,"Casual,Indie",16,14,2
1727070,"Action,Casual,Free to Play,Indie,Simulation",0,0,0
1437580,"Adventure,Strategy",3,1,2
611190,"Action,Adventure,Indie,RPG,Early Access",8,7,1
377160,RPG,113131,91783,21348
1163620,"Action,Adventure,Casual,Indie",1,0,1
1333920,"Adventure,Casual,Free to Play,Indie",0,0,0
886780,"Action,Adventure,Casual,Indie,Simulation,Sports",1,1,0
1795760,"Action,RPG,Early Access",3,2,1
645290,"Adventure,Indie",35,21,14
1966940,Simulation,2,2,0
1080290,"Casual,Indie,Simulation",0,0,0
1042130,"Action,Indie",5,4,1
851840,"Casual,Indie,RPG",13,13,0
510840,"Action,Casual,Indie,Simulation",9,7,2
830980,"Casual,Indie,Simulation",197,137,60
416160,"Indie,RPG,Strategy,Early Access",1,0,1
496620,"Action,Indie",550,443,107
1237310,"Casual,Indie,Early Access",5,5,0
1240240,"Action,Indie,RPG,Strategy,Early Access",20,20,0
1594660,"Adventure,Casual,RPG,Simulation",1,1,0
1465500,"Adventure,Casual",52,32,20
1594970,"Action,Adventure,Casual,Indie,Early Access",0,0,0
669910,"Action,Adventure,Indie",35,34,1
1490030,Indie,2,2,0
719320,"Adventure,Simulation,Strategy",5,3,2
1165870,"Action,Adventure,Early Access",138,119,19
508930,"Casual,Indie,Racing",6,2,4
1532810,"Action,Casual,Indie",0,0,0
23450,"Simulation,Strategy",323,238,85
916910,"Action,Casual,Indie",0,0,0
1426450,"Strategy,Early Access",2423,2094,329
1456580,"Action,Indie,Strategy",0,0,0
878670,"Action,Adventure",254,196,58
1368860,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
851320,"Adventure,Casual,Indie",0,0,0
1264470,"Free to Play,Utilities",0,0,0
380220,"Action,Adventure,Indie",566,345,221
1706440,"Casual,Indie",1,1,0
1226990,"Indie,Early Access",318,268,50
1755600,Action,7,6,1
1308550,"Action,Casual,Free to Play,Indie",0,0,0
548790,"Violent,Gore,Action,Indie,Sports,Early Access",0,0,0
674630,Indie,0,0,0
720560,"Action,Indie,RPG",983,856,127
1174720,"Action,Indie,Simulation,Strategy",170,114,56
1623130,"Action,Indie,Early Access",1,0,1
516920,"Adventure,Casual,Indie",5,4,1
1946150,"Casual,Simulation",0,0,0
1896610,"Adventure,Casual",3,2,1
661300,"Action,Indie",10,6,4
578540,"Adventure,Casual,Indie",215,213,2
1837900,"Action,Adventure,Casual,Early Access",0,0,0
1580570,"Casual,Indie,Strategy",22,21,1
740500,"Action,Adventure",0,0,0
1741420,"Action,Free to Play,Indie,Early Access",0,0,0
1122270,"Adventure,Casual,Indie,Strategy",18,6,12
1198110,"Indie,Strategy",4,2,2
655930,"Indie,Strategy",2,1,1
1042080,"Casual,Indie",7,5,2
1269590,"Action,Adventure,Indie,Racing",18,18,0
778610,"Sexual Content,Nudity,Adventure,Indie",199,185,14
1644690,Indie,0,0,0
1931980,Indie,0,0,0
1767990,Indie,4,3,1
278490,"Adventure,Casual,Indie,RPG",21,18,3
228200,"Action,Strategy",3360,3173,187
1415370,"Action,Indie",8,6,2
1889640,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",291,257,34
281260,Action,37,16,21
628650,"Casual,Indie,Strategy",3,0,3
1794170,"Casual,Indie",12,6,6
1993530,"Action,Indie,Massively Multiplayer",3,0,3
976260,"Adventure,Indie,RPG,Early Access",11,10,1
1373680,"Action,Adventure,Casual,Indie",0,0,0
610160,Strategy,105,54,51
496960,"Action,Casual,Indie",13,4,9
1071920,"Action,Indie",6,6,0
307670,"Adventure,Indie,RPG,Strategy",1922,1465,457
658500,"Action,Indie,Sports",38,37,1
1333420,"Adventure,Indie,Early Access",0,0,0
1372840,Sports,5,2,3
1842310,"Action,Casual",0,0,0
1869710,"Action,Adventure,Indie",13,10,3
302370,Adventure,26,10,16
1503410,"Adventure,Casual,Indie,Simulation",2,1,1
656730,"Action,Adventure,Massively Multiplayer,Racing,Simulation",2,0,2
661230,"Casual,Indie,Simulation",42,36,6
1493000,Casual,4,2,2
775720,"Casual,Indie",3,2,1
1820350,"Action,Adventure,Indie",4,4,0
1290830,"Casual,Indie,RPG",0,0,0
620350,"Adventure,Indie",9,5,4
994790,"Casual,Simulation",3,3,0
885650,Casual,0,0,0
713100,"Casual,Indie,Simulation,Strategy",8,1,7
1117670,"Action,Indie",44,30,14
1435440,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
729190,"Action,Indie",11,7,4
859820,"Action,Indie",3,3,0
939750,"Casual,RPG",5,1,4
1133950,"Adventure,Indie",8,7,1
1046370,"Free to Play,Indie",0,0,0
1643550,"Casual,Indie,Simulation",0,0,0
1631700,"Casual,Indie",0,0,0
757320,"Action,Indie",1365,1279,86
972660,"Adventure,Indie,Simulation",9598,9186,412
976410,"Free to Play,Indie",0,0,0
521300,"Action,Indie,Simulation",4,4,0
648870,Animation & Modeling,0,0,0
806840,"Action,Adventure,Indie,Strategy,Early Access",4,4,0
1894150,Action,0,0,0
1645670,Simulation,11,7,4
1362440,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",7,7,0
337350,"Action,Casual,Indie",213,203,10
535490,"Sexual Content,Indie,Simulation",60,26,34
1540150,"Action,Indie",50,46,4
495480,Web Publishing,162,94,68
1361100,"Action,Adventure,Casual,Massively Multiplayer,Early Access",0,0,0
458590,Adventure,1,1,0
843050,Free to Play,0,0,0
1676590,"Action,Adventure,Casual,Indie,Simulation,Strategy",1,0,1
1501760,"Action,Indie,Sports,Early Access",0,0,0
1720580,"Casual,Indie",0,0,0
473460,"Adventure,Casual,Indie",3,3,0
497080,"Action,Adventure,Indie",35,26,9
1214050,"Adventure,Casual,Indie",2,0,2
340770,"Action,Casual,Indie",97,77,20
563420,"Indie,Simulation",15,8,7
40370,"Simulation,Strategy",4,3,1
653550,"Action,Indie",0,0,0
1977190,Casual,4,4,0
572740,Adventure,90,77,13
1484900,"Action,Adventure,Casual",720,676,44
874270,"Action,Adventure,Casual,Indie,Simulation",19,9,10
1364240,"Indie,RPG,Sports",0,0,0
1046910,Education,1,1,0
273960,"Action,Indie,Simulation,Strategy",79,37,42
1487680,"Casual,Indie,Strategy,Early Access",29,28,1
1634150,"Adventure,Casual,Indie",892,852,40
1673300,"Casual,Indie",0,0,0
1099960,"Casual,Indie",28,20,8
1332440,"Casual,Indie,Sports",0,0,0
244770,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",1667,1141,526
1643520,"Action,Adventure",0,0,0
1408000,"Action,Casual",1,0,1
32650,Action,69,48,21
1420930,"Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production",1,1,0
1176140,Audio Production,1,1,0
1340760,RPG,1,0,1
1077430,"Casual,Indie",136,111,25
368290,"Free to Play,Indie",13,8,5
1126820,"Action,Adventure,Indie",1,1,0
1066950,Casual,7,7,0
1412180,Casual,5,5,0
800690,"Indie,Strategy",18,18,0
930460,"Action,Casual,Indie",38,32,6
949060,"Casual,Indie,Simulation",0,0,0
1489470,"Action,Adventure,Casual,Indie,RPG",0,0,0
257050,"Action,Adventure,Indie",386,178,208
1638340,"Adventure,Casual,Indie,RPG,Simulation",29,29,0
906730,"Adventure,Casual,Indie",27,22,5
1213570,"Adventure,Casual,Indie",34,32,2
1416850,"Adventure,Indie,Simulation",2,1,1
1492680,"Action,Adventure,Indie",389,359,30
710940,"Casual,Indie,Simulation",1,1,0
71119,RPG,4,4,0
330620,"Indie,RPG,Simulation,Strategy",104,77,27
389680,"Simulation,Strategy",4,1,3
1018700,Adventure,0,0,0
12540,Casual,10,9,1
1635650,Indie,1,1,0
1574000,"Free to Play,Indie,Simulation,Strategy,Early Access",3,3,0
530630,"Free to Play,Strategy",159,92,67
1946280,"Adventure,Casual,Indie",1,1,0
732010,"Casual,Indie,Strategy",0,0,0
1522490,"Casual,Indie,Racing",0,0,0
1873860,"Adventure,RPG",0,0,0
1096120,"Adventure,Indie,RPG",2,1,1
305800,"Action,Indie",36,25,11
392930,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",22,11,11
1444700,Strategy,1,0,1
360870,"Casual,Free to Play",7,4,3
1184810,"Indie,Strategy",356,332,24
754050,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1016630,"Adventure,Indie,RPG",18,17,1
562490,"Action,Adventure,Indie",10,6,4
665160,"Casual,Indie,Simulation",0,0,0
795230,"Casual,Indie,Simulation,Strategy",5,2,3
402020,Adventure,1519,1090,429
252490,"Action,Adventure,Indie,Massively Multiplayer,RPG",358993,315419,43574
1829080,"Casual,Strategy",1,0,1
881520,"Action,Casual,Indie,Strategy,Early Access",9,5,4
1395780,"Action,Indie,Sports,Early Access",1,1,0
664750,"Action,Adventure,Indie,Simulation",275,259,16
321870,"Adventure,Indie",201,151,50
1469300,Casual,21,13,8
1282610,"Action,Casual,Indie",6,6,0
1514640,"Casual,Indie",10,10,0
991280,"Action,Indie",9,5,4
1446370,"Action,Indie,Early Access",2,2,0
1115980,"Adventure,Casual,Free to Play,Indie",0,0,0
9010,Action,2943,2714,229
2004520,Adventure,2,2,0
355920,"Casual,Indie,Simulation,Strategy",33,31,2
1772650,"Casual,Indie,Simulation",0,0,0
1236190,"Action,Adventure",12,10,2
356880,Indie,115,69,46
495540,"Action,Indie",1,0,1
1283690,Indie,0,0,0
664110,"Action,Casual,Indie",1,1,0
986340,Action,9,5,4
651550,"Action,Casual,Indie,Racing",13,11,2
2057460,"Adventure,RPG",0,0,0
1084870,"Action,Adventure,Indie",31,21,10
1225320,Adventure,2,1,1
243450,"Action,Racing,Simulation,Sports",436,327,109
817720,"Sports,Strategy",61,37,24
1492160,"Casual,Free to Play,Indie",0,0,0
1433110,"Action,Adventure,Casual,Indie",0,0,0
316720,Casual,1191,1160,31
770240,Sports,700,349,351
582620,"Casual,Indie",51,40,11
1392490,"Adventure,Indie,Simulation",48,43,5
1342260,Action,187,138,49
710740,"Action,Adventure,Indie,Simulation",7,5,2
1607280,"Action,Adventure,Casual",23,15,8
1533560,"Action,Casual,Indie,Strategy",1,1,0
538410,"Casual,Indie",4,2,2
513680,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",7,4,3
476430,"Action,Adventure,Simulation",9,9,0
1101290,"Action,Casual,Indie,Massively Multiplayer,Early Access",0,0,0
1205800,"Casual,Indie",1,1,0
1339550,"Adventure,Indie",0,0,0
581520,"Adventure,Casual,Simulation",72,56,16
1947270,"Action,Casual,Indie",0,0,0
766280,"Casual,Indie",170,152,18
292230,"Design & Illustration,Utilities",140,93,47
1058560,"Action,Adventure,Casual,Indie",57,50,7
332500,"Action,Adventure,Indie,RPG,Early Access",2689,1286,1403
1202480,"Adventure,Casual,Indie",0,0,0
840390,"Simulation,Strategy",191,99,92
1465210,"Action,Indie",6,3,3
1365810,"Indie,RPG,Strategy,Early Access",0,0,0
1543240,"Action,Casual,Indie",54,51,3
1077490,"Action,Adventure,Indie",5,5,0
1204210,"Casual,Indie",1,1,0
1147710,"Casual,Indie",1,1,0
361190,"Action,Casual,Indie,Simulation",144,75,69
603260,"Action,Casual,Indie,Simulation,Sports",339,307,32
394550,"Action,Indie",48,46,2
453960,"RPG,Simulation,Strategy",58,35,23
676680,"Action,Casual,Indie",1,1,0
745840,"Adventure,Casual,Indie",5,5,0
1499640,"Action,Indie",12,10,2
537000,"Action,Indie,Early Access",55,39,16
1387830,"Action,Casual,Indie,Strategy",2,0,2
1227830,"Action,Casual,Indie,Strategy,Early Access",1,0,1
1445670,"Adventure,Early Access",0,0,0
516010,"Casual,Indie,Strategy",0,0,0
937860,"Action,Free to Play,Indie",1,0,1
929670,"Action,Adventure,Casual,Indie,RPG",37,30,7
718020,"Action,Casual,Indie,Racing,Sports,Early Access",6,4,2
1943240,"Action,Adventure,Indie",5,2,3
1740610,"Adventure,Indie",0,0,0
1732590,"Action,Adventure,Indie,RPG",0,0,0
307150,"Action,Adventure,Indie,RPG,Early Access",23,13,10
834530,"Action,Adventure,RPG",5779,5488,291
497150,"Audio Production,Utilities",15,9,6
1949220,"Massively Multiplayer,Simulation",0,0,0
467910,"Action,Adventure,Indie,RPG",25,16,9
1489480,"Action,Casual",2,2,0
882900,"Casual,Indie,Simulation",11,10,1
1194840,"Action,Adventure,Casual,Free to Play,Indie,Simulation",68,68,0
1287250,"Action,Adventure,Casual",4,1,3
970530,"Casual,Indie,Simulation,Strategy",0,0,0
1519010,"Action,Adventure,Indie",15,15,0
1526090,"Action,Indie",1,1,0
1270570,"Action,Adventure,Indie,RPG,Early Access",11,11,0
1676600,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1478210,"Casual,Indie,Strategy",2,2,0
1835440,Indie,0,0,0
1889520,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
682990,"Action,Adventure,Indie,Simulation",6174,5294,880
1002890,"Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1168650,"Adventure,Casual,Indie,Strategy",10,6,4
1708330,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
365420,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",22,5,17
1515710,"Adventure,Casual,Indie,Simulation,Early Access",6,5,1
270190,"Adventure,Casual,Indie",39,22,17
1674030,"Action,Adventure,Indie,RPG",8,4,4
816590,"Massively Multiplayer,Racing,Strategy",0,0,0
771920,"Adventure,Casual,Indie,Simulation",135,83,52
1975290,"Casual,Indie",12,12,0
939520,"Action,RPG",936,488,448
1238720,"Adventure,Indie",0,0,0
1637520,"Adventure,RPG",6,6,0
1394570,Indie,0,0,0
863840,"Casual,Indie,Strategy",1,0,1
2075590,"Action,Indie",0,0,0
1861760,"Action,Casual",4,2,2
41000,"Action,Indie",1949,1795,154
337880,"Adventure,Indie,Simulation",79,24,55
1066670,"Action,Casual,Indie",9,8,1
873140,"Action,Adventure,Indie,RPG,Simulation,Early Access",1,0,1
1173350,"Adventure,Casual,Indie",45,30,15
1182720,"Adventure,Indie,Strategy",2,2,0
335320,Action,61,42,19
1082180,"Racing,Simulation,Sports",257,204,53
843270,"Adventure,Indie,Massively Multiplayer",9,3,6
908920,"Action,Adventure,Indie,RPG",1,0,1
355690,"Action,Adventure,Indie",13,11,2
261600,"Simulation,Sports",23,3,20
537430,"Action,Adventure",117,49,68
670400,"Free to Play,Indie,RPG",0,0,0
385860,"Action,Indie",13,8,5
1952470,Video Production,0,0,0
1340730,RPG,0,0,0
1527160,"Action,Strategy",0,0,0
1051250,"Action,Adventure,Indie,Simulation",35,12,23
1873990,"Action,Adventure,Casual,Indie,Simulation,Strategy",10,5,5
1683310,"Action,Adventure,Indie",3,1,2
525600,"Adventure,Casual,Indie",6,2,4
1730030,"Adventure,Indie",0,0,0
277560,"Adventure,Casual,Indie",33,14,19
1590680,"Action,Casual,Indie,RPG,Early Access",9,6,3
1840590,"Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
789720,"Action,Adventure,Casual,Indie,RPG",0,0,0
667300,"Casual,Indie",22,8,14
1539640,"Adventure,Casual,Simulation",11,9,2
1591650,RPG,0,0,0
676930,"Action,Adventure,Indie",27,25,2
1072490,"Adventure,Indie,RPG",0,0,0
786100,"Adventure,Casual",3,3,0
770890,"Adventure,Casual",0,0,0
1201550,"Adventure,Casual,Indie,Massively Multiplayer,Simulation,Sports,Strategy",133,104,29
1322170,Indie,108,103,5
1137660,"Action,Adventure",4,4,0
269570,"Education,Software Training",71,60,11
1221420,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1922210,"Casual,Indie",10,9,1
999310,"Casual,Indie",2,2,0
1255680,"Action,Indie,RPG,Early Access",3,3,0
346900,"Casual,Free to Play,Indie",279,240,39
415420,"Action,Casual",405,360,45
1333750,"Casual,Indie",4,3,1
1125330,"Action,Casual,Indie,Simulation,Sports",154,118,36
594770,"Free to Play,Indie,Massively Multiplayer,RPG",343,190,153
721700,"Action,Adventure,Indie,RPG,Early Access",68,55,13
506980,"Violent,Action,Adventure,Strategy,Early Access",0,0,0
618920,Indie,134,113,21
412250,"Action,Indie,Simulation,Early Access",5,3,2
661270,"Action,Casual,Indie",2,2,0
1508730,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
690410,"Action,Indie,Early Access",1,1,0
285310,"Simulation,Strategy",3989,3777,212
1843190,"Action,Casual",0,0,0
1417730,"Action,Adventure,Indie",32,27,5
926490,"Action,Adventure,Casual,Indie",1,1,0
1169310,"Action,Casual,Indie,Strategy",4,3,1
297020,"Action,Casual,Indie,Strategy",80,53,27
420170,"Adventure,Indie",8,5,3
1629600,"Casual,Indie",15,13,2
500350,"Action,Adventure,Indie",6,4,2
903880,"Action,Adventure,Casual,Indie,Simulation,Strategy",7,2,5
1350850,"Adventure,Casual,Strategy",10,8,2
973560,"Adventure,Indie,RPG,Strategy,Early Access",0,0,0
862690,"Adventure,Casual,Free to Play,Indie",2,1,1
1674150,"Casual,Strategy,Early Access",0,0,0
1903770,"Action,Adventure,Casual,Indie",11,11,0
15710,Adventure,712,685,27
857180,"Casual,Indie,Simulation,Early Access",31,20,11
414760,"Casual,Indie,Racing,Simulation",9,8,1
1756790,"Action,Indie",7,5,2
1390920,"Action,Adventure,Casual,Indie",0,0,0
765400,"Adventure,Casual",6,1,5
1813910,"Action,Indie",3,3,0
752900,"Action,Adventure,Indie,Simulation,Early Access",43,33,10
1374330,Casual,3,2,1
464490,"Adventure,Casual",35,34,1
425650,"Action,Indie",121,114,7
420570,"Action,Indie",16,15,1
1791400,"Action,Casual,Indie,Early Access",6,6,0
1468370,"Action,Simulation",1,0,1
1891120,"Casual,Strategy",1,0,1
1094110,Casual,9,7,2
34319,Adventure,2,2,0
1339580,"Adventure,Casual,Free to Play",0,0,0
1014310,Indie,1,1,0
1506080,"Action,Adventure,Casual,Indie",29,29,0
1147170,"Casual,Indie",0,0,0
1142280,"Casual,Indie",0,0,0
726450,"Indie,RPG,Strategy",2,2,0
461480,"Action,Adventure,Casual,Indie",21,20,1
789680,"Action,Adventure,Casual,Indie,Strategy",2,1,1
1389890,"Adventure,Indie",33,32,1
757210,"Simulation,Strategy",360,341,19
272230,"Action,Indie,Massively Multiplayer,Early Access",2112,1586,526
356650,"Action,Adventure,Indie,RPG",1699,1371,328
1876540,"Action,Indie",1,1,0
1503480,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
497310,"Design & Illustration,Education,Photo Editing,Software Training",4,3,1
1388310,"Casual,Indie",2,1,1
1326650,Action,0,0,0
967290,"Action,Adventure,Indie,Early Access",2,2,0
298950,"Adventure,Indie",65,40,25
794190,"Casual,Indie,Simulation,Sports",23,17,6
1562060,"Action,Indie,Massively Multiplayer,Early Access",1,1,0
1722100,"Casual,Strategy",2,2,0
1180450,"Action,Adventure,Indie",2,1,1
1259240,"Adventure,Casual,Free to Play,Indie",0,0,0
973720,"Adventure,Indie,Strategy",2,0,2
1831690,"Action,Adventure,RPG",0,0,0
601590,"Action,Casual,Indie,Racing,Simulation,Sports",6,4,2
301120,"Simulation,Sports",776,674,102
1565020,"Casual,Indie",0,0,0
393420,"Action,Adventure,Simulation",4747,2997,1750
1076140,"Action,Adventure,Casual,Indie",3,3,0
386050,"Action,Indie",28,19,9
1348300,"Adventure,Indie,RPG",6,4,2
1178220,Strategy,718,675,43
1028360,Casual,2,0,2
573740,"Adventure,Casual,Simulation,Strategy",2,2,0
522660,"Casual,Free to Play,Indie,Simulation,Sports",6,3,3
1505910,Simulation,5,1,4
1132080,"Casual,Indie,Strategy",9,5,4
754400,"Adventure,Casual,Indie,Simulation",7,5,2
1933330,"Adventure,Casual,Indie",1,0,1
731860,"Casual,Indie",0,0,0
1066840,"Adventure,Indie",1,0,1
1814540,"Casual,Indie,Simulation,Strategy,Early Access",2,1,1
1750600,"Casual,Indie,Strategy",12,12,0
2072550,"Action,Adventure,Indie",0,0,0
1687460,"Action,Casual,Indie,Strategy",1,1,0
1236880,"Action,Adventure,Massively Multiplayer,RPG,Early Access",14,8,6
1115760,"Action,Adventure,Indie,RPG",3,3,0
1185700,"Adventure,Indie",40,35,5
1855170,"Casual,Indie",13,13,0
502500,"Action,Simulation",10805,9385,1420
445040,"Adventure,Indie,RPG",61,57,4
1423450,"Action,Adventure",0,0,0
1810620,"Action,Casual,Indie",0,0,0
1525210,"Action,Indie,Strategy,Early Access",1,0,1
1412840,"Indie,RPG,Strategy",13,11,2
678570,"Action,Sports",1,0,1
668910,"Action,Indie,Massively Multiplayer,RPG,Early Access",5,2,3
1343150,"Action,Adventure,Casual,Indie",29,24,5
1582070,"Adventure,Casual,Racing",3,3,0
1315100,"Adventure,Casual,Indie,Racing,Strategy,Early Access",0,0,0
1214680,"Action,Casual,Indie,Strategy",2,2,0
1983100,"Action,Indie",1,1,0
956620,"Casual,Simulation",7,6,1
331690,"Action,Adventure,Indie",404,291,113
1580770,"Casual,Indie",0,0,0
274700,"Indie,Strategy",73,66,7
1912510,"Adventure,Casual,Indie,Simulation",1,1,0
1736630,Casual,6,4,2
341770,"Indie,Strategy",7,2,5
1866990,"Action,Indie",18,18,0
555210,"Casual,Free to Play,Indie,Simulation",326,279,47
1199620,"Indie,Strategy,Early Access",0,0,0
1043150,"Action,Indie",30,26,4
1145430,"Casual,Indie,Simulation",2,1,1
1212830,"Action,Adventure,Casual,Indie,RPG,Strategy",164,129,35
1427770,Action,0,0,0
1905230,"Action,Adventure,Simulation",4,2,2
1016850,"Action,Casual,Indie,Strategy",1,1,0
674390,"Adventure,Indie",0,0,0
1777830,"Action,Adventure,Casual,Indie",92,87,5
683870,"Action,Adventure,Indie",10,10,0
1722830,"Indie,Simulation",0,0,0
811480,Casual,8,5,3
625470,"Action,Free to Play,Indie",0,0,0
1991630,"Action,Indie,Strategy",2,2,0
287020,Adventure,588,540,48
891200,"Action,Casual",0,0,0
1686900,"Casual,Indie",1,0,1
1568210,"Action,Adventure",7,7,0
1022450,"Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
1388590,"Action,Adventure",1500,1443,57
1772620,"Action,Adventure,Indie",0,0,0
570680,Adventure,55,53,2
1473920,"Action,Adventure,Casual,Indie,RPG,Simulation",7,4,3
1767310,"Adventure,Casual,RPG",4,2,2
1827300,"Action,Indie",1,1,0
980850,"Action,Free to Play,Indie",1,0,1
632110,"Action,Indie,RPG",11,6,5
502420,"Action,Simulation",37,19,18
33610,Adventure,245,146,99
3520,Casual,26,19,7
575720,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1553280,"Action,Adventure",0,0,0
1891230,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",5,4,1
