AppID,Genres,total_review_num,total_pos_num,total_neg_num
294100,"Indie,Simulation,Strategy",71074,69863,1211
577670,"Indie,Simulation",362,270,92
1156120,"Action,Indie,Early Access",38,34,4
626680,"Free to Play,Indie,Racing,Sports",0,0,0
1939270,"Casual,Free to Play,Indie",0,0,0
208650,"Action,Adventure",23712,20535,3177
1290040,Indie,1,1,0
936800,"Casual,Indie,Strategy",6,4,2
1723920,Action,1,1,0
1027710,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1384840,"Action,Indie,Simulation",2,1,1
1142410,"Action,Adventure,Indie",15,11,4
262610,Audio Production,22,13,9
1528900,"Action,Casual,Indie",1,1,0
1631010,"Action,Adventure,Indie,RPG,Early Access",5,5,0
542730,"Action,Casual",2,0,2
751110,"Casual,Indie,Simulation",62,45,17
739940,"Indie,Strategy",0,0,0
798380,"Action,Adventure,Indie",5,3,2
1548190,"Indie,Strategy",22,22,0
1512940,"Casual,Indie,Simulation,Early Access",15,4,11
1508170,"Action,Adventure,Indie,RPG",49,45,4
1170190,"Adventure,Indie,RPG",14,12,2
291330,"Action,Casual,Indie,Sports",16,10,6
396530,"Adventure,Indie",18,4,14
1500110,RPG,5,4,1
488310,"Casual,Simulation,Sports",1879,1796,83
1270930,"Action,Adventure,Casual,Indie",94,86,8
1078960,"Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1097570,Adventure,2,2,0
676240,"Adventure,Indie",27,24,3
1507780,"Simulation,Strategy",268,246,22
38180,Casual,1,1,0
823670,"Adventure,Indie",1,0,1
1153980,"Action,Adventure,Casual,Indie,Strategy",16,14,2
1442160,Adventure,14,8,6
1096180,"Action,Adventure,Indie",85,85,0
393280,"Casual,Indie,Sports",0,0,0
1104010,Indie,0,0,0
1199150,"Adventure,Indie",2,2,0
439310,Indie,92,62,30
670270,"Violent,Action",5,3,2
1992840,"Action,Indie,Simulation",0,0,0
260510,Simulation,56,6,50
1652170,"Casual,Indie",0,0,0
1648610,"Action,Adventure,Indie",190,140,50
1787420,"Adventure,Indie,Simulation",3,2,1
532470,"Action,Indie",6,5,1
869930,"Action,Adventure,Casual,Indie",1,0,1
1649960,"Casual,Indie",2,2,0
846020,"Adventure,Free to Play,Indie,RPG,Strategy",5,3,2
718500,"Action,Casual,Free to Play,Indie",0,0,0
1989780,"Indie,Racing",0,0,0
2840,"Simulation,Strategy",143,101,42
882120,"Free to Play,Indie,Strategy",0,0,0
1072280,"Action,Indie",2,2,0
1185000,"Action,Indie,Simulation",5,2,3
457010,"Action,Indie,Massively Multiplayer",146,104,42
1172760,Strategy,4,2,2
1227250,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
496740,"Casual,Indie,Simulation",65,48,17
1074770,"Action,Adventure,Indie,Early Access",32,21,11
1939770,"Action,Adventure,Indie",2,2,0
346920,"Action,Casual,Indie",13,4,9
1671480,"Indie,Simulation,Strategy,Early Access",152,136,16
1563190,"Action,Adventure,Indie",3,1,2
452240,"Action,Indie,Early Access",7,7,0
940600,Simulation,2,1,1
1079730,"Action,Indie",4,4,0
1005120,"Adventure,Indie,RPG",22,18,4
1388910,"Action,Adventure",0,0,0
1134180,"Casual,Indie",38,33,5
1002480,"Action,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
17410,"Action,Adventure",11735,10155,1580
1599000,"Action,Indie,Early Access",32,31,1
794800,"Casual,Strategy",1326,1175,151
786040,"Adventure,Casual",3,3,0
1182020,"Free to Play,Simulation,Sports,Early Access",6,5,1
770850,Indie,7,6,1
739630,"Action,Indie,Early Access",215540,209838,5702
486380,"Indie,RPG",170,165,5
359920,"Indie,RPG,Strategy",125,91,34
1381780,"Action,Casual,Indie",0,0,0
678500,"Action,Adventure,Casual,Racing,Simulation,Sports",1,0,1
1495130,Casual,4,4,0
378100,"Adventure,Indie",19,8,11
391530,"Action,Early Access",7,5,2
1389170,"Adventure,Indie,RPG",0,0,0
1357220,"Action,Casual,Indie,Racing,Sports",9,9,0
765180,"Action,Adventure,Indie,Early Access",20,6,14
1058770,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",23,21,2
862520,Casual,14,0,14
1430320,"Action,Indie",0,0,0
430170,"Action,Indie",2,0,2
1010120,"Action,Adventure,Indie,RPG,Simulation",1,0,1
665030,"Action,Adventure,Indie",40,28,12
1145380,"Action,Casual,Strategy",12,11,1
1965410,"Adventure,Free to Play,Indie",0,0,0
893910,"Adventure,Casual,Indie,Racing,Simulation,Early Access",1,1,0
1892970,"Free to Play,Strategy",0,0,0
364930,Casual,349,337,12
438130,Adventure,146,134,12
589040,"Adventure,Casual,Indie,Simulation",62,58,4
337340,"Adventure,Indie,RPG",3930,3859,71
819550,"Casual,Indie",0,0,0
1432950,"Action,Sports",0,0,0
929320,Adventure,24,24,0
793190,Utilities,35,21,14
1279800,"Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
1265860,"Racing,Sports",1140,935,205
487720,"Action,Adventure,Indie",829,362,467
2001910,"Action,Indie,Racing",4,4,0
734350,"Action,Indie,Racing,Simulation,Early Access",0,0,0
1876390,"Indie,Simulation,Strategy",4,1,3
877400,"Action,Casual,Indie,RPG",0,0,0
1994860,"Casual,Indie",14,10,4
1023710,Education,4,4,0
1828910,Adventure,3,3,0
1868080,"Racing,Simulation,Early Access",4,4,0
510590,Adventure,66,57,9
1468090,"Animation & Modeling,Design & Illustration,Education,Software Training,Video Production,Game Development",3,3,0
261510,"Adventure,Indie",435,395,40
610380,"Action,Adventure,Casual,Indie,Simulation,Strategy",127,68,59
690350,"Action,Casual,Indie,Early Access",5,3,2
1047430,"Adventure,Free to Play,Indie",0,0,0
1810430,"Adventure,Casual",3,3,0
1954020,"Casual,Indie",9,9,0
1231460,"Adventure,Casual,Indie,Strategy",12,10,2
1952740,"Casual,Simulation,Strategy",15,15,0
822970,"Casual,Indie",1,1,0
686720,RPG,64,51,13
938680,"Action,Casual,Indie,Strategy",0,0,0
809830,"Casual,Indie,Strategy",1,1,0
1127470,"Casual,Free to Play",0,0,0
1395760,"Indie,Simulation,Strategy,Early Access",40,29,11
1479480,"Massively Multiplayer,RPG,Simulation,Early Access",2,0,2
1002500,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1800430,"Casual,Indie,Simulation",9,4,5
1281610,"Casual,Simulation,Strategy,Early Access",6,3,3
1639760,"Adventure,Indie",0,0,0
1511090,"Casual,Indie",0,0,0
1177380,"Indie,RPG,Simulation,Early Access",45,40,5
1069480,"Action,Adventure,Casual,Indie,Simulation,Sports",17,14,3
1751850,"Action,Early Access",1,1,0
814540,"Adventure,Indie,RPG",4684,4185,499
1022010,"Action,Adventure,Indie",18,13,5
1893530,Action,6,1,5
646150,"Simulation,Sports,Strategy",3,2,1
1481310,"Adventure,Casual,Indie,Strategy,Early Access",1,1,0
1970770,"Adventure,Casual,Indie",0,0,0
1884380,"Adventure,Casual,Simulation",1,1,0
733820,"Adventure,Indie,RPG",26,9,17
936980,"Indie,Simulation,Strategy,Early Access",40,24,16
1462650,"Adventure,Indie,RPG",22,18,4
779260,Utilities,0,0,0
255520,"Gore,Indie,Simulation",971,766,205
1527080,Racing,0,0,0
654670,"Casual,Indie",6,6,0
455230,"Indie,Strategy",9,8,1
341500,"Action,Adventure,Indie,Strategy",431,263,168
887090,Strategy,31,19,12
1260520,"Casual,Indie,Strategy",810,805,5
1451950,Racing,15,11,4
291860,"Action,Indie,RPG,Strategy",4115,3851,264
1749260,"Casual,Indie,Strategy",0,0,0
868150,"Casual,Indie,Early Access",195,154,41
1248450,"Adventure,Casual,Indie,Simulation",18,18,0
521540,"Adventure,Casual,Indie",27,22,5
494810,"Adventure,Indie",171,150,21
8640,Racing,0,0,0
1459740,"Casual,Indie",0,0,0
288750,"Adventure,Indie",14,9,5
1375920,"Casual,Indie",2,2,0
1758600,"Adventure,Indie,Early Access",1,1,0
1188160,Action,9,4,5
414500,"Action,Adventure,Casual,Indie",3,0,3
1075390,Casual,21,15,6
1040900,"Action,Indie",0,0,0
1225040,"Casual,Indie",1,1,0
16120,"Casual,Simulation",94,87,7
1836030,"Action,Adventure,Indie,RPG,Early Access",0,0,0
740720,Indie,1,0,1
266170,"Action,Indie,RPG",241,161,80
330000,"Free to Play,Strategy",3,0,3
652030,"Indie,RPG",0,0,0
1945800,"Action,Indie",4,4,0
731680,"Adventure,Indie,RPG",0,0,0
668430,"Action,Indie,Racing,Simulation,Sports,Early Access",152,137,15
1424960,"Action,Casual,Indie",0,0,0
892160,"Casual,Indie",5,3,2
757050,"Action,Indie",0,0,0
1843900,"Action,Adventure,Indie",2,2,0
365210,"Indie,RPG",75,66,9
1939930,"Action,Indie,Racing,Simulation,Sports,Early Access",1,1,0
868230,"Casual,Indie",25,19,6
345480,"Adventure,Indie",49,35,14
1331710,"Action,Indie",0,0,0
1619060,"Action,Adventure,Indie",3,3,0
1669890,"Casual,Indie",0,0,0
1289060,"Adventure,Casual,Indie,Simulation",4,4,0
612750,Strategy,0,0,0
369310,"Casual,Indie,Strategy",11,11,0
944300,"Action,Indie,Racing",5,5,0
1169160,"Adventure,Indie,RPG,Strategy",5,5,0
1798410,"Indie,RPG",1,1,0
594980,"Action,Adventure,Casual,Indie,Racing,Simulation",28,23,5
448580,"Action,Indie,Racing",166,143,23
447690,"Casual,Simulation",34,24,10
1383050,"Casual,Indie,Strategy",51,45,6
607780,"Indie,RPG",4,4,0
1743880,"Indie,Strategy",4,3,1
1117420,Action,1,1,0
374510,"Adventure,Indie",18,6,12
1123770,"Action,Adventure",2701,2339,362
818940,"Casual,Indie",25,23,2
1577750,"Casual,Simulation,Sports",8,7,1
386770,Action,97,76,21
1137400,"Adventure,Indie,RPG",47,40,7
888620,Indie,1,0,1
1574270,"Indie,RPG,Simulation",1252,1236,16
1287880,Indie,2,0,2
2056480,"Casual,Indie,Strategy",0,0,0
102840,"Action,Adventure,Indie",556,441,115
357840,Action,21,11,10
759830,"Action,Indie",7,4,3
1727430,"Adventure,Casual,Indie,RPG",2,2,0
765940,"Casual,Indie",38,33,5
1866780,"Casual,Indie",0,0,0
1533770,"Action,Indie",0,0,0
1500820,"Indie,RPG,Simulation,Strategy",167,154,13
1254540,"Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1722310,"Casual,Indie",1,1,0
1468390,"Animation & Modeling,Early Access",4,4,0
938320,"Action,Adventure,Strategy",9,5,4
258970,"Action,Adventure,RPG",3816,2973,843
769390,"Nudity,Violent,Gore,Action,Adventure,Indie",3,0,3
793850,"Action,Indie,Early Access",0,0,0
349040,"Action,Adventure",14031,12618,1413
1325610,"Adventure,Indie",0,0,0
1228410,"Action,Adventure,Casual,Indie,Strategy",4,2,2
1619750,"RPG,Simulation,Strategy",705,677,28
246110,"Indie,Strategy",911,652,259
997020,"Action,Adventure,Indie,Simulation,Strategy",1,0,1
873830,"Casual,Indie",2,2,0
1653850,"Action,Free to Play,Strategy",0,0,0
352120,"Action,Simulation",19,10,9
1081670,"Action,Casual,Free to Play,Indie,Sports",1,0,1
981120,"Action,Casual,Indie",0,0,0
1857540,"Adventure,Free to Play,RPG,Strategy,Early Access",0,0,0
27900,"Action,Adventure",115,44,71
1164350,Casual,0,0,0
1264890,"Action,Casual",1,0,1
980320,"Adventure,Casual,Indie,Strategy",10,6,4
491540,"Simulation,Early Access",755,569,186
1436450,"Casual,Indie",0,0,0
1135090,"Adventure,Indie",22,20,2
1550740,"Indie,RPG,Strategy",25,21,4
264710,"Adventure,Indie",111269,107079,4190
1665000,Casual,1,1,0
1114730,Indie,28,23,5
1580750,RPG,0,0,0
1086970,Action,15,13,2
1655670,"Adventure,Casual,Indie,Strategy",10,9,1
368670,Software Training,3,3,0
1423750,Casual,0,0,0
1728740,Indie,0,0,0
774461,Casual,1483,1382,101
813780,Strategy,37485,35612,1873
764830,"Casual,Indie",5,3,2
1290070,Casual,73,63,10
939100,"Action,Indie",634,429,205
1347590,Adventure,1,1,0
831040,Education,0,0,0
769920,Indie,13,13,0
1564130,"Adventure,Casual,Indie,Strategy",1,1,0
616030,"Action,Casual,Indie,RPG",2,2,0
1819620,"Action,Indie",0,0,0
596910,"Adventure,Indie,RPG",50,41,9
1371790,"Action,Adventure,Indie",3,2,1
1081460,RPG,0,0,0
1028350,"Action,Casual,Indie",185,179,6
1665250,RPG,7,2,5
1242730,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1530180,"Adventure,Indie,RPG",0,0,0
646310,"Adventure,Simulation",30,22,8
1014460,"Adventure,Casual,Indie",28,20,8
1115040,"Action,Indie",3,0,3
437630,"Adventure,Indie",437,342,95
542410,"Violent,Action,Adventure,RPG,Strategy,Early Access",13,4,9
1109220,"Casual,Free to Play,Indie,Early Access",0,0,0
887590,"Action,Casual,Indie",0,0,0
215120,"Free to Play,Massively Multiplayer,RPG",5,5,0
1165750,"Indie,RPG",30,25,5
1610870,"Casual,Free to Play,Simulation",0,0,0
1670870,"Action,Adventure,Indie,Simulation",387,331,56
593250,"Action,Casual,Indie",8,4,4
1023100,"Action,Casual,Indie,Early Access",0,0,0
792220,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Sports",1,1,0
1178790,RPG,117,94,23
933770,"Adventure,Casual,Indie,Simulation",12,12,0
1075400,Adventure,132,81,51
1174830,"Adventure,Casual,Indie,RPG",9,6,3
1150130,Indie,0,0,0
509880,"Action,Adventure,Free to Play,Indie",0,0,0
748130,"Adventure,Casual,Indie,RPG,Simulation",6,3,3
607490,"Action,Indie",11,10,1
1780490,Action,0,0,0
1556920,"Action,Casual",3,3,0
1746770,"Casual,Indie,Simulation,Strategy",0,0,0
477800,"Casual,Free to Play,Indie,Simulation",1,0,1
986950,"Action,Adventure",0,0,0
1139920,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
1534860,"Action,Adventure,Indie",3,2,1
1695150,"Adventure,Indie,Simulation",0,0,0
727510,"Action,Adventure,Indie,RPG",49,20,29
1646240,"Action,Adventure,Indie",0,0,0
1600240,Casual,1,1,0
997280,Indie,3,3,0
816180,"Adventure,Casual,Indie",8,5,3
1028830,"Action,Adventure,RPG",0,0,0
277540,"Adventure,Casual,Indie",15,5,10
1074350,"Action,Casual,Indie",0,0,0
1545880,"Indie,Strategy",3,3,0
914680,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",4,1,3
1609710,"Adventure,Casual,Simulation",0,0,0
1664350,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1736590,"Adventure,Casual",1,1,0
285070,"Action,Adventure,Indie",41,30,11
916640,"Adventure,Indie",4,0,4
1689140,Adventure,3,1,2
1425790,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
629400,"Action,Indie",1,1,0
1187430,"Action,Adventure,Casual,Indie,Sports",1,0,1
6010,Adventure,658,620,38
1027900,"Adventure,Casual,Indie,RPG,Strategy",8,6,2
253310,Adventure,18,13,5
1790420,"Action,Adventure,Indie",0,0,0
512170,"Casual,Indie,RPG,Early Access",2,1,1
1375070,"Free to Play,Indie,Sports",0,0,0
766700,"Action,Adventure,Casual,Indie,RPG",9,4,5
426010,Simulation,35,12,23
1228560,"Action,Adventure,Indie",58,47,11
1729810,Adventure,1,1,0
874020,"Casual,Strategy",7,2,5
1322650,"Action,Adventure,Casual,Indie",176,154,22
646240,"Action,Casual,Free to Play,Indie",0,0,0
526780,"Action,Adventure",10,9,1
1869890,"Action,Casual,Indie",3,3,0
749900,Indie,1,0,1
1001910,"Casual,Indie",6,5,1
1333870,Strategy,1,1,0
540250,Strategy,2,1,1
624070,"Adventure,RPG",12,9,3
654690,"Action,Adventure,Indie,Strategy",302,173,129
1097630,"Action,Adventure,Indie,Strategy",1,1,0
1234900,"Action,Indie,RPG",3,2,1
375870,"Indie,Early Access",2,2,0
1340330,Indie,0,0,0
1133260,"Casual,Indie",2,2,0
895370,Racing,3,2,1
2074130,RPG,0,0,0
34820,Simulation,178,136,42
1190120,"Casual,Indie,Simulation",6,1,5
530530,"Adventure,Casual,Indie",2,1,1
643820,"Adventure,Indie,Simulation",93,60,33
1244300,"Action,Indie",3,3,0
1935960,"Adventure,Indie,RPG,Strategy",0,0,0
1486060,Adventure,5,2,3
2063420,"Casual,Indie,Simulation",21,21,0
1466610,"Simulation,Strategy",8,7,1
1604450,"Indie,Simulation",6,6,0
370480,"Action,Indie",49,39,10
1224480,"Adventure,Casual,Indie",27,20,7
1221590,"Action,Indie,Racing",10,8,2
1303740,"Casual,Indie",72,66,6
1179530,"Action,Adventure,Casual,Indie",0,0,0
553530,"Action,Adventure,Indie,RPG,Sports,Strategy,Early Access",0,0,0
869090,"Action,Adventure,Indie",0,0,0
840180,"Adventure,Casual,Indie",0,0,0
1673520,"Casual,Indie,Racing",4,2,2
403400,Action,225,201,24
917940,"Action,Adventure,Indie",10,9,1
511830,"Action,Indie,Early Access",8,3,5
1394760,Casual,2,2,0
1518820,Adventure,25,22,3
343810,"Adventure,Indie",43,39,4
895430,"Adventure,Casual,Indie",0,0,0
204860,"Action,Strategy",108,70,38
1427210,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1056170,"Action,Indie,Early Access",25,17,8
846040,"Casual,Indie",0,0,0
571060,"Nudity,Violent,Adventure",24,20,4
1781170,"Action,Indie",3,3,0
1406630,"Action,Indie",0,0,0
845200,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Sports,Strategy",4,1,3
1629160,"Casual,Indie,Strategy",1,1,0
705450,"Action,Adventure,Indie",42,37,5
378450,Action,2,1,1
805070,"Action,Indie",1,1,0
922530,Strategy,16,14,2
1634410,"Action,Indie,Racing",0,0,0
682970,"Action,Free to Play,Indie",0,0,0
1595230,"Casual,Simulation,Strategy",1,0,1
880570,"Casual,Indie",4,4,0
869630,"Action,Casual,Indie",0,0,0
1823710,"Casual,Indie,Simulation,Strategy",20,20,0
1095520,"Adventure,Free to Play,Indie",0,0,0
885240,"Casual,Indie",4,2,2
1666890,"Casual,Simulation,Animation & Modeling,Audio Production,Design & Illustration,Education,Video Production,Early Access",17,17,0
1225100,Indie,0,0,0
1437820,"Action,RPG,Simulation,Strategy",7,6,1
33120,"Action,Indie,RPG",335,303,32
880300,"Action,Adventure,Indie,RPG,Strategy",32,19,13
628050,Strategy,31,24,7
1153880,"Casual,Free to Play,RPG,Simulation,Early Access",0,0,0
1669360,"Indie,Simulation,Early Access",18,17,1
1014240,"Action,RPG",0,0,0
714580,"Adventure,Free to Play",0,0,0
7660,Strategy,477,427,50
3730,Action,1329,1171,158
681330,"Action,Indie,Simulation,Strategy",162,128,34
763630,"Violent,Action,Adventure",5,3,2
1588380,"Action,Adventure,Indie",124,112,12
581840,Indie,7,7,0
817250,"Action,Casual,Indie",1,1,0
486670,Education,6,2,4
424170,"Action,Adventure,Indie,RPG,Strategy",25,19,6
1284190,"Adventure,Early Access",6816,6582,234
929530,"Action,Indie,Early Access",1,0,1
485230,"Casual,Indie",2,1,1
1901060,RPG,2,0,2
65560,Action,168,70,98
1539780,"Free to Play,RPG,Simulation",0,0,0
652050,"Adventure,Indie,RPG",17,15,2
928690,"Indie,Simulation,Strategy",0,0,0
1385760,"Action,Adventure,Casual,Indie,Racing",3,1,2
504700,"Action,Casual,Indie,Early Access",17,16,1
1578080,"Action,Adventure,Casual,Free to Play",0,0,0
865540,"Casual,Indie,Simulation",742,719,23
1039880,"Action,RPG",1856,1564,292
1588050,"Action,Indie",0,0,0
727130,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",879,714,165
1567550,"Casual,Free to Play,Sports",0,0,0
1471450,Casual,0,0,0
869130,"Action,Adventure,Indie,Massively Multiplayer,Early Access",3,1,2
910730,"Action,Indie",8,8,0
881260,"Action,Casual,Indie",3,3,0
417890,"Action,Free to Play,Indie",7,7,0
1423410,"Action,Indie,Massively Multiplayer,Early Access",2,0,2
711050,"Violent,Action,Indie,RPG,Strategy",5,3,2
1095320,"Action,Indie",5,5,0
1929820,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1628650,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
383980,Indie,19061,18310,751
1219790,"Action,Indie,Strategy,Early Access",1,1,0
1766230,"Action,Indie",5,3,2
1238840,"Action,Massively Multiplayer",14715,12904,1811
1596820,"Casual,Indie,Simulation",1,1,0
1010600,"Adventure,Casual",65,52,13
843370,"Action,Indie",8,8,0
545410,"Action,Adventure,Casual,Indie",107,93,14
1427950,Casual,1,0,1
1173780,RPG,892,688,204
1030960,"Casual,Indie,Strategy",9,9,0
347400,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development",120,95,25
927150,"Indie,RPG,Early Access",0,0,0
1554520,"Action,Indie,Sports",3,3,0
1149690,Strategy,15,13,2
1981530,"Action,Adventure,Massively Multiplayer,RPG,Strategy,Early Access",1,0,1
277450,Strategy,468,350,118
640290,"Action,Casual,Indie",3,3,0
1777080,Indie,0,0,0
339570,"Indie,RPG,Strategy",117,98,19
1199930,"Action,Adventure,Casual,Indie,Early Access",0,0,0
317080,"Racing,Simulation,Sports",12,1,11
1533410,"Action,Adventure,Casual,Indie",10,10,0
1634970,"Adventure,Indie,RPG",2,0,2
1111390,Adventure,77,57,20
261960,"Adventure,Casual,Indie",27,20,7
1386940,"Action,Adventure,Free to Play,Indie",0,0,0
590510,"Indie,Simulation",85,67,18
981270,Adventure,2,2,0
1102780,"Action,Adventure,Indie",255,168,87
1364800,"Adventure,RPG",0,0,0
1181300,"Action,Adventure,Casual,Indie,Early Access",11,11,0
631660,"Casual,Free to Play,Sports,Strategy",0,0,0
1069190,"Simulation,Early Access",39,37,2
796860,"Violent,Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",212,72,140
1340240,"Adventure,Indie",1,1,0
1094820,"Adventure,Casual",44,44,0
1200110,Adventure,7,7,0
799310,"Audio Production,Utilities",3,3,0
549240,"Casual,Indie,Simulation",88,58,30
1453870,"Free to Play,Indie,Simulation",0,0,0
714120,"Adventure,Casual,Indie",2408,2129,279
1900280,"Adventure,Casual,Indie",6,5,1
893810,"Action,Adventure,Indie",0,0,0
1872160,Adventure,5,3,2
1743280,"Action,Adventure,Indie",0,0,0
907220,"Adventure,Indie",1,0,1
1626640,"Action,Casual,RPG,Simulation,Sports",309,215,94
1944270,Casual,0,0,0
794030,"Adventure,Casual,Indie,RPG",16,16,0
1623560,Adventure,1,1,0
1146090,"Action,Casual,Indie",3,3,0
406300,"Action,Casual,Indie,Sports",5,4,1
1511410,"Casual,Free to Play,Indie",0,0,0
1281510,"Adventure,Casual,Indie",3,3,0
1194740,"Free to Play,Indie",0,0,0
1017660,"Adventure,Indie",0,0,0
975860,"Casual,Strategy",0,0,0
826480,Free to Play,0,0,0
1023060,"Action,Adventure,Casual,Indie,Racing",7,4,3
1656860,"Free to Play,Strategy,Early Access",0,0,0
429220,"Action,Casual,Indie",21,13,8
1647280,"Action,Adventure,Casual,Indie",0,0,0
1320230,"Action,Indie",9,9,0
1964780,"Action,Adventure,Casual,Indie,RPG",1,1,0
655620,"Action,Indie,Early Access",1,1,0
818570,"Violent,Gore,Action,Casual,Indie",26,21,5
661050,"Action,Casual,Indie,Early Access",3,3,0
12310,"RPG,Casual,Adventure",53,39,14
1053160,"Adventure,Casual,Indie,Simulation,Strategy",4,2,2
1190150,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Strategy",5,3,2
2003600,Simulation,0,0,0
701860,"Adventure,Indie",20,18,2
896960,Adventure,44,34,10
1116650,"Casual,Free to Play,Indie,Simulation",3,3,0
935720,"Casual,Indie,Simulation",4,2,2
1791710,"Casual,Indie,Simulation,Strategy",5,5,0
1432500,Adventure,89,83,6
1667170,"Action,Adventure",6,4,2
597220,"Adventure,Indie,RPG",6347,6224,123
340680,"Action,Casual,Indie,Early Access",2,1,1
358170,"Action,Adventure",11,8,3
451940,Indie,3,3,0
1199650,"Action,Indie,Sports",1,1,0
1482820,"Indie,Strategy,Early Access",33,28,5
1352180,"Action,Adventure,Indie,RPG,Early Access",2,1,1
1694200,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
446850,"Action,Casual,Indie,Racing,Simulation",19,17,2
1920850,Simulation,5,2,3
1433830,"Casual,Indie",2,2,0
1272520,"Casual,Indie",0,0,0
1636700,"Action,Adventure,Indie,RPG",22,21,1
778570,"Adventure,Casual,Indie,Simulation",15,7,8
1944280,Action,1,1,0
322780,"Action,Adventure,Indie,Massively Multiplayer,Early Access",3433,2111,1322
467820,"Action,Indie",218,195,23
951360,Action,10,8,2
1111880,"Action,Adventure",5,2,3
265380,"Action,Adventure,Indie",35,20,15
1752760,"Action,Adventure,Casual",4,3,1
779100,"Action,Indie,Early Access",38,25,13
1071030,"Adventure,Casual,Indie",1,0,1
785150,"Action,Indie,Early Access",1,1,0
1287830,"Action,Adventure,Casual,Indie,RPG,Simulation",8,4,4
799860,"Adventure,Free to Play,Simulation",0,0,0
870580,"Action,Indie,Racing",4,3,1
1874380,"Adventure,Indie,Early Access",0,0,0
1207380,"Adventure,Indie",4,3,1
800200,"Action,Adventure,Indie",74,53,21
1039310,"Casual,Simulation",8,4,4
351970,RPG,3202,2554,648
244910,"Adventure,Indie",655,484,171
377660,"Casual,Indie",65,64,1
1359770,"Design & Illustration,Photo Editing,Utilities",3,1,2
822760,"Adventure,Casual,Simulation",139,137,2
2015710,"Casual,Free to Play,Early Access",0,0,0
1391600,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
669040,"Adventure,Casual",4,4,0
1387870,"Action,Adventure,Indie",1,1,0
794780,"Action,Indie,Simulation,Early Access",3,3,0
987240,"Free to Play,Indie",0,0,0
438820,Indie,16,12,4
1036820,"Adventure,Indie",10,5,5
1587530,Casual,1,1,0
449420,"Action,Adventure,Casual,Indie",0,0,0
1587350,Casual,9,9,0
504980,"Action,Adventure",10,6,4
512240,"Action,Casual,Indie",34,33,1
1518140,"Casual,Indie,Simulation",6,4,2
606140,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",1,0,1
777140,"Free to Play,Indie",0,0,0
1071170,Indie,4,3,1
1391400,"Adventure,Casual,Indie",4,2,2
33110,"Action,Indie,RPG",97,65,32
