AppID,Genres,total_review_num,total_pos_num,total_neg_num
553290,"Indie,Massively Multiplayer,Racing,Simulation,Sports",23,10,13
1789360,"Action,Indie,Strategy,Early Access",4,1,3
1412030,"Action,Adventure,Casual,Indie,RPG",6,2,4
1228950,"Casual,Free to Play,Racing",0,0,0
680750,"Adventure,Casual,Indie",20,17,3
1011860,"Casual,Strategy",0,0,0
1510720,"Adventure,Casual,Simulation",1,1,0
1726180,"Adventure,Indie,RPG,Early Access",1,1,0
1938660,"Action,Adventure,Indie",0,0,0
531540,Strategy,3,1,2
492170,"Action,Adventure,Casual,Indie,Strategy",9,4,5
1595310,"Indie,RPG,Simulation,Strategy",4,0,4
857520,Racing,5,2,3
502090,"Adventure,Indie",18,6,12
445310,"RPG,Strategy",413,252,161
2061290,"Casual,Free to Play,Indie",0,0,0
1394410,Action,1,1,0
744170,"Action,Free to Play,Indie",1,1,0
840730,"Casual,Indie,Simulation,Strategy",6,5,1
1422050,Early Access,0,0,0
1151570,"Free to Play,Indie",0,0,0
1093830,"Adventure,Casual,Indie,RPG",3,1,2
713080,"Adventure,Indie",5,0,5
220160,"Action,Racing",1257,925,332
1355430,"Adventure,Casual,Free to Play,Indie",0,0,0
279580,"Action,Adventure,Casual,Indie",54,35,19
1275390,"Casual,Indie,Simulation",13,7,6
678410,"Adventure,Casual",4,3,1
1370600,"Free to Play,Indie,Sports",0,0,0
461940,"Action,RPG",14,4,10
1275610,"Action,Indie",0,0,0
1916480,"Adventure,Casual,Indie,RPG",5,4,1
257630,"Action,Indie",77,41,36
881130,"Indie,Racing,Simulation,Early Access",30,30,0
1020560,"Simulation,Early Access",3,2,1
1788910,"Casual,Simulation,Strategy",0,0,0
1330920,"Action,Indie",1,1,0
1222690,"Action,Adventure,RPG,Strategy",4883,3703,1180
675940,"Action,Casual,Indie",32,23,9
719740,"Action,Indie,Racing",2,2,0
1787870,Simulation,0,0,0
1881690,"Adventure,Indie",0,0,0
515060,"Action,Adventure,Indie",6,5,1
295630,"Indie,Strategy",71,58,13
975050,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
271370,"Simulation,Strategy",115,48,67
887060,"Action,Adventure",143,109,34
1573130,Casual,4,3,1
680590,"Adventure,Indie,Early Access",101,98,3
739660,"Action,Indie",1,1,0
3560,"Casual,Strategy",255,211,44
351250,"Action,Indie",63,59,4
464050,RPG,3,2,1
1646030,"Casual,Indie",41,40,1
319910,"Action,Adventure,Indie",2062,1269,793
1092070,"Action,Indie",0,0,0
999480,"Adventure,Casual,Indie,Simulation,Sports,Strategy",3,0,3
363130,Action,390,255,135
1644020,"Adventure,Casual,Indie,Strategy",2,2,0
705370,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1404070,"Action,Adventure,Casual,Indie",11,11,0
381640,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
636050,Casual,10,10,0
1376070,"Action,Adventure,Indie,Sports",0,0,0
846780,"Action,Free to Play,Indie",0,0,0
1568620,"Action,Adventure,Indie,Early Access",5,3,2
495050,Action,486,424,62
907210,"Indie,RPG",46,24,22
72400,"Adventure,Indie",85,63,22
317250,"Action,Adventure,Indie",868,668,200
1097420,"Adventure,Casual,Indie,RPG,Simulation,Strategy",38,22,16
749990,"Action,Casual,Indie",6,5,1
1592230,"Action,Adventure,Indie,RPG,Simulation,Strategy",28,19,9
709380,"Casual,Indie",18,12,6
2069990,"Action,Adventure,Indie",0,0,0
223870,"Action,Adventure,RPG",130,125,5
1799590,"Action,Adventure,Casual,Indie",2,1,1
1292750,"Adventure,Casual,Indie,RPG",12,8,4
788540,Simulation,0,0,0
1809310,"Indie,RPG,Strategy",2,1,1
540660,"Adventure,Indie,RPG",19,16,3
821820,"Casual,RPG,Simulation",13,4,9
1191100,"Casual,Indie,Strategy",21,16,5
448570,"Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
1987650,"Action,Adventure",10,10,0
1498990,"Indie,Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Video Production",3,3,0
653970,Simulation,8,7,1
757240,"Action,Free to Play,Indie,Early Access",2,2,0
500320,"Adventure,Indie",23,14,9
1144270,"Action,Adventure,Indie,RPG,Early Access",2,2,0
977540,"Action,Indie",0,0,0
877310,"Action,Strategy",1,1,0
980880,"Indie,Strategy",10,9,1
674840,"Adventure,RPG",4,2,2
949880,"Action,Casual,Indie,RPG,Strategy",11,5,6
240600,"Racing,Simulation,Sports",247,188,59
1673650,"Casual,Indie,Strategy,Early Access",1,1,0
1180660,Adventure,1610,1460,150
1525560,"Action,Adventure,Indie,RPG,Early Access",2,2,0
1232640,"Action,Adventure,Casual,Indie,Simulation,Sports",17,15,2
856990,"Indie,RPG,Strategy",31,15,16
1410050,"Casual,Indie",1,0,1
1211370,"Action,Casual,Indie",3,3,0
1244450,"Action,Adventure,Casual,Indie,Sports,Early Access",0,0,0
327880,"Action,Indie",360,313,47
746770,"Action,Casual,Indie,Strategy",3,3,0
965310,Strategy,182,134,48
1002230,"Casual,Indie,Strategy",2,1,1
1117760,"Adventure,Indie",2,2,0
350550,"Adventure,Casual,Indie,Simulation",15,15,0
1106340,"Action,Indie,Simulation,Sports",555,507,48
1944020,"Casual,Indie",0,0,0
2720,"Action,Indie,Strategy",14,13,1
703960,"Action,Indie,Simulation",2,2,0
951000,Casual,451,421,30
1090340,"Action,Casual,Indie",0,0,0
1351400,"Action,Casual,Sports",22,21,1
1036260,"Adventure,Casual,Indie,Simulation",36,29,7
60340,"Action,Adventure,Casual",20,13,7
220700,"Design & Illustration,Web Publishing",1974,1854,120
1908430,"Casual,Indie",2,2,0
1139830,"Action,Casual,Indie,Strategy",4,3,1
1136930,Racing,5,3,2
301460,"Action,Indie",166,126,40
857600,"Action,Indie",3,2,1
378420,Strategy,63,2,61
676000,"Action,Casual,Indie",23,16,7
1734890,"Casual,Indie",12,10,2
1774080,"Casual,Strategy",6,4,2
1181290,"Casual,Indie,RPG,Simulation",4,2,2
342580,"Casual,Strategy",732,663,69
1018820,"Action,Adventure,Indie,Racing,RPG",4,2,2
384250,"Action,Indie",12,11,1
1801560,Action,1,1,0
1272050,"Simulation,Sports",0,0,0
1031580,"Casual,Indie,Strategy",4,4,0
329490,Action,910,749,161
1246710,"Action,Adventure,Casual,Indie,Sports",4,4,0
1190110,"Action,Adventure,Indie,RPG,Simulation,Strategy",438,398,40
1895240,"Adventure,Casual,Indie",0,0,0
1488700,"Casual,Indie",0,0,0
1306990,"Adventure,Casual,Free to Play,Indie",0,0,0
454950,"Adventure,Indie,Simulation",203,161,42
1472040,Action,3,3,0
1604240,Sports,63,61,2
809210,"Action,Indie,RPG,Simulation,Early Access",60,47,13
433190,"Action,Adventure,Casual,Indie,Simulation",75,48,27
1351950,"Action,Indie,Early Access",32,23,9
932530,"Action,Adventure,Indie,RPG",7,7,0
1154680,"Action,Adventure,Indie",13,10,3
11480,Strategy,189,156,33
41740,"Action,Adventure,Simulation",159,131,28
1769750,"Adventure,Casual,Indie,Strategy",0,0,0
1048780,Indie,0,0,0
1361240,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Sports",0,0,0
1295670,Free to Play,0,0,0
1705470,Casual,1,1,0
1605910,"Casual,Indie",0,0,0
221540,"Indie,Strategy",1422,1194,228
1394340,"Action,Adventure,Free to Play,Indie",0,0,0
1240550,"Casual,Indie,Strategy",46,30,16
818370,"Casual,Indie,Racing",0,0,0
998740,"Indie,Strategy",1072,1002,70
1230650,"Action,Indie,Simulation",5,5,0
1906110,"Adventure,Casual,Indie,RPG",3,3,0
1869310,"Action,Free to Play,Indie,Early Access",0,0,0
754540,"Action,Casual,Indie",16,14,2
503090,Casual,4,1,3
1531940,"Casual,Indie",0,0,0
18070,"Action,Adventure,RPG",99,74,25
1974090,"Action,Free to Play,Simulation,Strategy",0,0,0
1153520,"Action,Adventure,Casual,Indie",4,3,1
2005260,"Adventure,Indie",0,0,0
1431290,"Adventure,Indie",59,26,33
1464130,Strategy,1,0,1
611390,"Adventure,Casual,Indie,Simulation",5,5,0
1675510,"Free to Play,Indie,RPG,Strategy",0,0,0
1519140,"Indie,RPG,Early Access",2,2,0
1281590,Adventure,1881,1726,155
1613150,"Casual,Indie,Strategy",9,9,0
705530,"Action,Indie",6,6,0
1506020,"Action,Casual,Indie",3,3,0
1846510,"Action,Adventure,Indie",1,1,0
1730020,"Action,Indie,Early Access",9,9,0
1931890,"Casual,Indie",3,3,0
390090,"Free to Play,Massively Multiplayer,Sports",0,0,0
1585340,Free to Play,0,0,0
610940,Action,0,0,0
1492870,"Indie,Strategy",0,0,0
1343640,"Casual,Simulation",83,76,7
336420,"Action,Adventure,Casual,Free to Play,Indie,Sports,Strategy",96,82,14
774091,"Indie,Simulation,Strategy",205,184,21
1626890,"Adventure,Indie",5,5,0
1164330,"Casual,Indie,Simulation,Strategy",4,4,0
260750,"Adventure,Casual",445,427,18
1795970,Adventure,0,0,0
1610410,Action,0,0,0
1413980,"Adventure,Indie,RPG",16,6,10
1346870,"Casual,Indie",2,1,1
907650,"Simulation,Strategy",1260,789,471
1865470,"Action,Adventure,Casual,Indie",0,0,0
433110,Indie,10,5,5
1382330,"Action,Adventure",5267,4931,336
1256510,"Indie,Strategy,Early Access",17,14,3
1623220,"Action,Adventure,Casual,Indie",1,1,0
1262240,"Action,Casual,Strategy",1652,1305,347
762860,"Action,Indie",1,1,0
322130,Adventure,112,106,6
533030,Casual,10,4,6
621070,"Action,Adventure,Indie,RPG,Strategy",567,344,223
819870,"Adventure,Casual,Indie,RPG,Simulation,Strategy",2,2,0
969240,Indie,0,0,0
720330,"Utilities,Early Access",2,1,1
1646770,"Action,Adventure",1,1,0
1364730,"Adventure,Casual,Indie",46,44,2
849030,"Action,Casual,Indie,Simulation,Strategy",0,0,0
1609680,"Adventure,Indie,RPG",0,0,0
1079430,RPG,0,0,0
1863310,"Adventure,Indie,RPG",1,1,0
2002670,"Action,Casual,Indie",0,0,0
1910740,Indie,0,0,0
781830,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1827780,"Action,Casual,Indie",0,0,0
698300,"Casual,Indie",33,30,3
1010590,"Casual,Indie,Strategy",4,1,3
413480,"Action,Casual,Indie,Strategy",12,9,3
1244040,"Animation & Modeling,Design & Illustration",75,70,5
754040,"Adventure,Casual,Indie,Simulation",168,147,21
407300,Indie,101,72,29
657530,Indie,19,9,10
689120,"Action,Indie,Early Access",1,1,0
1515400,"Action,Casual,Indie,RPG",20,19,1
11190,"Adventure,RPG",350,263,87
1373760,"Action,Adventure,Indie",2,1,1
282010,"Action,Indie,Racing",178,152,26
1552460,"Adventure,Free to Play,Indie,Simulation",0,0,0
1384820,"Action,Indie",5,5,0
987720,"Action,RPG",150,99,51
1810130,"Action,Adventure,Free to Play,Indie",0,0,0
729030,"Action,Adventure,Indie,Early Access",15,2,13
1113360,"Action,Adventure,Indie",1,1,0
1500350,"Action,Adventure,Indie",0,0,0
865040,"Action,Casual,Indie",272,258,14
1280420,"Design & Illustration,Game Development,Early Access",36,32,4
212070,"Action,Free to Play,Massively Multiplayer,Simulation",87,53,34
1829130,Indie,0,0,0
1975810,"Action,Adventure,RPG,Early Access",1,0,1
1449420,Casual,5,3,2
412460,"Indie,Simulation,Strategy",106,36,70
1047720,"Casual,Free to Play,Indie",0,0,0
392190,"Indie,Sports",62,45,17
1239300,"Action,Adventure,Indie,Early Access",29,25,4
1705030,"Action,Casual,Free to Play,Indie,Sports,Early Access",5,5,0
1713210,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Strategy",1,0,1
1823370,"Action,Adventure,Indie",0,0,0
1804280,"Action,Casual,Indie",4,4,0
1770140,"Casual,Indie",7,6,1
1391550,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",1,0,1
1604390,"Action,Adventure,Indie",1,1,0
2010110,"Action,Adventure,Indie",14,14,0
1838660,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
651320,Video Production,0,0,0
652910,"Action,Indie",2,2,0
625320,"Action,Casual,Indie,Simulation",6,4,2
1449200,Adventure,697,635,62
575080,"Action,Indie",1,0,1
630230,"Action,Adventure,RPG,Simulation",0,0,0
1380840,"Adventure,Casual,Indie,RPG",5,5,0
686550,"Action,Casual,Indie,Simulation,Strategy",16,7,9
1789160,"Design & Illustration,Photo Editing,Utilities,Video Production,Game Development",2,1,1
786490,"Action,Casual,Free to Play,Indie,Simulation",0,0,0
1137670,Action,1,0,1
974920,"Action,Adventure,Casual,Simulation",2,1,1
764490,"Action,Casual,Indie,Simulation",6,2,4
989080,"Casual,Indie",29,24,5
1232500,"Action,Indie",4,3,1
1373810,"Action,Free to Play,Simulation",2,0,2
1138190,"Free to Play,Indie,Massively Multiplayer,Sports",0,0,0
1422220,"Casual,Indie",7,7,0
1581040,Action,94,85,9
1655890,Adventure,26,26,0
762100,Adventure,1,1,0
1874720,"Casual,Indie",73,63,10
527240,"Casual,Indie",35,18,17
1795750,"Action,Adventure,Indie,RPG,Strategy,Early Access",21,17,4
385360,"Indie,Strategy",47,30,17
1398860,Action,0,0,0
1770440,"Simulation,Early Access",5,5,0
643970,"Action,Adventure,Indie",12,8,4
1664060,"Free to Play,Indie,RPG,Early Access",0,0,0
1758110,Indie,1,1,0
1689020,"Action,Adventure,Indie",1,0,1
1931960,"Casual,Free to Play,Simulation,Strategy",0,0,0
2017870,"Indie,Strategy",0,0,0
529520,"Action,Indie,Sports",501,474,27
1093900,"Adventure,Indie,RPG",0,0,0
1620100,"Action,Free to Play,Indie",0,0,0
544600,"Adventure,Casual,Indie",44,38,6
737260,"Violent,Gore,Simulation,Early Access",21,7,14
912170,"Software Training,Utilities",17,15,2
510850,Simulation,48,31,17
898450,"Action,Indie",86,80,6
1745650,"Casual,Indie,Simulation",0,0,0
1234560,"Action,Indie",0,0,0
212390,"Action,Free to Play,Massively Multiplayer,RPG",5,2,3
435300,"Adventure,Casual,Indie",597,565,32
1260860,"Action,Indie",4,2,2
840440,"Sexual Content,Action,Adventure,Indie,Racing,Simulation,Sports",5,5,0
1124300,Strategy,8637,5940,2697
1531620,Action,32,32,0
715470,"Adventure,Indie",3,1,2
1853190,"Adventure,Indie",0,0,0
1959440,"Action,Adventure,Casual,Indie",1,0,1
1327030,"Casual,Utilities",0,0,0
564330,"Action,Strategy",4,4,0
2015110,"Casual,Indie",0,0,0
1474200,"Indie,RPG",33,29,4
1854280,"Indie,RPG",0,0,0
726200,"Adventure,Casual,Indie",112,90,22
1531010,"Action,Casual,Indie,Simulation,Early Access",15,14,1
1150230,"Design & Illustration,Education",0,0,0
711320,"Action,Adventure,Casual,Indie,Simulation",14,8,6
1927020,"Adventure,Casual,Indie",5,5,0
912580,"Action,Indie",1,1,0
862490,"Adventure,Casual,Indie,RPG,Early Access",1,1,0
622670,"Adventure,Indie,RPG,Strategy",7,6,1
1325520,"Action,Adventure,Indie",9,7,2
449310,"Action,Indie",3,2,1
1377970,RPG,1,1,0
1553210,"Action,Adventure,Indie,Strategy",0,0,0
326460,"Action,Casual,Indie,Massively Multiplayer,Strategy",14931,13986,945
1428820,"Casual,Indie,Simulation,Sports",118,102,16
1981710,"Action,Adventure,Free to Play",0,0,0
1822900,"Adventure,Casual,Indie,RPG",10,10,0
977490,"Casual,Free to Play",1,1,0
319280,"Action,Indie",137,92,45
1133210,Indie,7,6,1
554570,"Adventure,Indie,RPG,Early Access",49,21,28
940700,"Action,Adventure,Indie,Simulation,Sports",1,1,0
1068910,"Action,Indie",5,4,1
1583530,"Action,Adventure,Casual,Indie",2,1,1
568200,"Casual,Indie",11,10,1
1073410,"Action,Casual,Indie,Simulation,Sports",9,6,3
623810,"Adventure,Casual,Indie",43,31,12
1543990,"Adventure,Casual,Indie",3,2,1
864680,"Indie,Simulation",142,123,19
1188490,"Action,Indie",0,0,0
459130,"Casual,Indie,Simulation",21,14,7
393750,"Adventure,Indie",110,75,35
528930,"Casual,Indie",3,1,2
440870,"Adventure,Indie",25,17,8
792040,"Adventure,Indie",202,189,13
1910080,"Action,Indie",0,0,0
1236250,"Adventure,Casual,Indie,RPG,Sports,Strategy",0,0,0
928520,"Indie,RPG,Strategy",106,81,25
1627850,"Action,Adventure,Indie,Early Access",22,18,4
366210,"Casual,Indie,Strategy",17,13,4
1619830,"Adventure,Casual,Indie,Early Access",0,0,0
410840,"Casual,Indie,Simulation",208,151,57
1737760,"Adventure,Casual,Indie",21,21,0
1234700,"Action,Free to Play,Indie",9,8,1
876220,"Action,Indie",8,7,1
1674510,"Adventure,Casual,Indie",0,0,0
1832260,Action,1,1,0
38410,RPG,5443,5112,331
615350,"Adventure,Casual",78,69,9
1273720,"Action,Free to Play,Indie,Strategy",0,0,0
402560,"Casual,Free to Play,Indie,RPG,Simulation,Strategy",81,56,25
893090,"Casual,Indie,Simulation",5,2,3
1371160,"Action,Adventure,Casual,Indie",1,1,0
739360,"Casual,Indie,Strategy",10,8,2
845750,"Action,Adventure,Indie",7,7,0
1116590,"Action,Casual,Indie,Early Access",8,4,4
753920,"Violent,Action,Indie,Simulation",8,3,5
1792820,"Action,Adventure,RPG",18,14,4
283680,"Action,Indie",492,435,57
1440940,"Free to Play,Indie",0,0,0
778930,"Action,Indie",35,28,7
679080,"Action,Adventure,Indie,RPG,Strategy,Early Access",3,1,2
1489660,"Casual,Indie,Simulation,Strategy",36,20,16
447570,"Adventure,Free to Play,Indie",5,5,0
1493400,"Adventure,Casual,Indie",3,3,0
823610,"Adventure,Indie,RPG,Strategy",106,76,30
1675270,"Casual,Indie",12,12,0
615120,"Action,Indie",1229,1202,27
1565850,"Casual,Indie",0,0,0
1140620,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
935840,"Free to Play,Indie,Simulation,Strategy",0,0,0
1394830,"Adventure,Indie",14,11,3
2061260,"Adventure,Indie",4,4,0
1375000,"Adventure,Casual",0,0,0
1049720,"Action,Indie",1,1,0
1970730,"Action,Casual,Indie,Racing,Sports",0,0,0
1939140,"Action,Adventure,Casual,Indie,Early Access",0,0,0
113020,"Action,Adventure,Casual,Indie,Strategy",2496,2307,189
1151770,"Adventure,Indie,RPG",2,1,1
1824760,"Casual,Indie",1,1,0
925470,"Adventure,Indie,RPG",40,25,15
463670,"Action,Adventure,Casual,RPG",9,5,4
1835220,"Action,Indie",1,0,1
1051850,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",24,14,10
1303210,"Casual,Indie",0,0,0
1757470,Casual,9,8,1
621810,"Action,Adventure,Indie,RPG,Strategy",132,115,17
1591910,"Adventure,Casual,Indie",0,0,0
1455590,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1384460,Indie,1,1,0
1380320,"Action,Adventure,Indie,RPG,Early Access",0,0,0
707610,"Adventure,Casual,Indie,Sports,Strategy",8,5,3
699760,"Sexual Content,Nudity,Casual,Indie",13,4,9
246090,"Indie,Simulation,Strategy",2762,457,2305
1775470,"Adventure,Indie",8,8,0
1411090,"Action,Adventure,Early Access",0,0,0
366290,"Simulation,Sports",77,47,30
711310,"Action,Adventure,Casual,Indie",1,0,1
286660,"Action,Indie",82,71,11
1642460,"Action,Casual",2,1,1
602040,"Casual,Indie",0,0,0
852920,"Action,Adventure,Indie,Early Access",1,1,0
9960,Adventure,16,7,9
681390,"Action,Indie,RPG",433,371,62
259080,"Action,Adventure",40,39,1
1801200,"Casual,Indie",0,0,0
347820,"Action,Indie,Racing",20,14,6
1505450,"Action,Adventure,Casual",3,3,0
1988880,Casual,39,22,17
418060,"Action,Casual,Indie,Racing,Simulation",40,27,13
840140,"Action,Adventure,Massively Multiplayer,RPG",160,57,103
899530,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1450190,"Action,Casual,Indie,Racing",1,0,1
852750,"Adventure,Casual,Indie",0,0,0
1827720,"Casual,Indie,Strategy",0,0,0
1628930,Casual,1,1,0
786080,"Adventure,Casual",0,0,0
923470,"Action,Adventure,Indie",166,135,31
1054700,"Action,Adventure,Indie,RPG,Early Access",50,39,11
568800,"Action,Adventure,Casual",2,2,0
424370,"Action,Adventure,Indie,RPG",25736,14719,11017
1370430,"Casual,Indie,Racing,Simulation,Strategy",6,2,4
609940,"Casual,Free to Play,Massively Multiplayer,Strategy",0,0,0
1347080,"Casual,Indie,RPG,Simulation",44,37,7
844390,"Action,Adventure,RPG,Simulation,Early Access",57,46,11
1200250,Casual,0,0,0
1762450,"Adventure,Casual",5,4,1
1509340,"Adventure,RPG",0,0,0
1485260,Casual,1,1,0
783260,Early Access,7,4,3
427480,Strategy,35,17,18
1546570,RPG,52,52,0
800520,"Action,Adventure,Indie",1,1,0
1501650,"Action,Indie",15,14,1
1121590,"Action,Adventure,Indie",67,54,13
944250,"Adventure,Casual,Indie,Simulation",415,256,159
527330,"Violent,Action,Adventure",4,2,2
844520,"Action,Casual,Indie,Sports",0,0,0
1310970,"Action,Indie",21,16,5
793360,"Action,Casual",4,3,1
795950,"Action,Adventure,Indie",3,3,0
1450310,"Casual,Indie",18,18,0
1043800,"Action,Casual,Indie",0,0,0
1782320,"Casual,Indie",4,3,1
1436590,"Action,Adventure,Indie,RPG",372,322,50
299150,Adventure,84,56,28
1968870,"Adventure,Casual,Indie,Simulation,Sports",3,0,3
1156640,"Casual,Indie",2,2,0
1058430,"Indie,RPG",1528,1302,226
1427890,"Action,Indie,Strategy",192,177,15
787860,Simulation,20786,19399,1387
1252810,Action,0,0,0
887890,"Casual,Indie,Strategy",5,5,0
363430,"Action,Casual,Indie,Racing,Simulation,Sports",47,18,29
1303670,"Casual,Indie,Simulation,Strategy",22,21,1
780430,"Casual,Indie",0,0,0
1433010,"Racing,Simulation,Sports,Strategy",55,35,20
1079620,"Action,Indie,Massively Multiplayer,Simulation,Early Access",316,257,59
397840,"Casual,Indie",36,22,14
703100,"Action,Adventure,Indie",0,0,0
1790780,"Action,Adventure,Indie,Strategy",1,1,0
1096340,"Action,Adventure,Indie",1,1,0
24870,Racing,791,548,243
678310,"Casual,Indie,Simulation",69,68,1
1442070,"Casual,Simulation",11,8,3
1267870,Action,16,16,0
698030,Indie,1,0,1
1599220,"Action,Free to Play,Massively Multiplayer,Racing,Strategy",1,0,1
488790,RPG,9782,7841,1941
1394240,"Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1611860,"Adventure,Casual,Indie",2,2,0
918300,"Action,Indie",1,1,0
1081430,Indie,1,1,0
1050540,"Adventure,Indie",5,1,4
354620,"Action,Casual,Indie",58,47,11
2012830,"Action,Adventure,Indie,RPG",0,0,0
1199220,"Adventure,Casual,Indie,RPG",8,5,3
861760,"Sexual Content,Nudity,Adventure,Indie",43,28,15
1292010,"Action,Casual",125,110,15
684050,Casual,147,120,27
1508920,"Adventure,Casual,Indie,RPG",1,1,0
687420,"Action,Adventure,Indie",0,0,0
1544580,Simulation,12,9,3
790760,"Casual,Indie",4,2,2
865640,"Casual,Indie,Strategy,Early Access",0,0,0
1374740,"Adventure,Indie,Simulation",9,0,9
805690,"Casual,Indie",1,0,1
766730,"Sexual Content,Nudity,Violent,Gore,Action,Adventure,Indie",94,88,6
1638520,"Action,Casual,Indie,Racing,Simulation,Sports",27,19,8
500180,"Action,Adventure,Casual,Indie,RPG",2,2,0
349150,"Action,Indie,Early Access",3,2,1
1131580,"Action,Adventure,Indie",1,1,0
1047910,"Action,Free to Play,Indie",0,0,0
1528470,"Indie,Strategy,Early Access",6,4,2
1478480,"Action,Indie",2,2,0
1540430,"Action,Adventure,RPG",6,6,0
906740,"Action,Adventure,Indie,Simulation,Strategy",84,59,25
343020,"Action,Indie",1,1,0
587430,Adventure,1384,1314,70
798710,"Action,Adventure,Casual,Indie",8,2,6
1264800,"Action,Casual,Indie,Strategy",3,1,2
1264230,"Indie,Strategy",0,0,0
1577570,"Action,Adventure,Casual,Indie",3,3,0
678560,"Indie,RPG",23,21,2
1031320,Adventure,2,2,0
1364460,Adventure,1,1,0
863310,"Action,Adventure",2,2,0
1560260,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
317580,Casual,16,9,7
1234830,"Casual,Indie,Strategy",13,11,2
1050350,"Casual,Sports",4,1,3
371570,"Action,Adventure,Casual,Indie,RPG",159,100,59
549220,"Adventure,Casual",1,1,0
664160,"Casual,Indie",3,3,0
458520,"Action,Adventure,Indie",29,22,7
1143710,"Adventure,Indie",6,5,1
328640,"Action,Adventure,Indie",11,5,6
505700,"Adventure,Casual,Indie,Massively Multiplayer",143,138,5
669320,"Casual,Indie,Simulation,Strategy",7,4,3
1410980,"Adventure,Indie,RPG",12,10,2
1142230,"Adventure,Indie",2,2,0
1195830,"Adventure,Casual,Free to Play,RPG",0,0,0
1537970,"Action,Indie",0,0,0
708820,"Action,Adventure,Casual,Indie,RPG,Simulation",44,36,8
761150,"Casual,Indie",0,0,0
1156330,"Casual,Indie,Strategy",0,0,0
1927560,"Action,Casual,Indie",1,1,0
1781050,"Adventure,Casual,Indie,Strategy",3,3,0
251890,"Adventure,Indie,Simulation,Early Access",296,143,153
1959960,"Action,Casual,Free to Play,Indie",0,0,0
1273890,"Adventure,Indie",1,1,0
1405040,"Simulation,Strategy",2,1,1
1274190,"Action,Casual,Indie",1,1,0
428190,"Action,Indie,Racing,Simulation,Sports",91,24,67
642600,"Action,Indie",11,11,0
987990,"Adventure,Casual,Indie,RPG",4,3,1
329680,Simulation,17,11,6
1437980,"Action,Adventure,Indie,RPG,Early Access",0,0,0
733570,"Adventure,Indie,RPG",1,1,0
589870,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1656230,"Casual,Indie",0,0,0
1358540,"Adventure,Casual,Indie",6,5,1
1123000,"Software Training,Utilities",3,2,1
1385050,"Action,Indie",1,1,0
1363980,"Action,Adventure,Indie,Early Access",5,5,0
841800,"Violent,Action,Indie,Simulation",3,1,2
1184820,"Adventure,Indie,RPG,Strategy,Early Access",282,261,21
1875710,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
718830,RPG,4,2,2
432980,"Action,Casual,Indie,Strategy",109,101,8
1035600,"Action,Indie,Massively Multiplayer,Early Access",1,0,1
513310,"Action,Casual,Indie,Sports,Early Access",0,0,0
1290710,"Action,Adventure,Indie",117,98,19
1714640,Casual,0,0,0
454830,"Casual,Simulation,Sports",5,5,0
