AppID,Genres,total_review_num,total_pos_num,total_neg_num
837190,"Action,Adventure,Indie",33,30,3
1145680,"Action,Casual",2,2,0
1434620,Indie,1,0,1
694150,"Action,Casual,Indie",3,2,1
646470,"Casual,Indie,Strategy",35,27,8
1854580,"Adventure,Indie",3,2,1
373880,"Action,Indie",7,2,5
722250,"Casual,Indie",36,25,11
761130,"Action,Casual,Indie",0,0,0
496810,Action,499,422,77
996450,"Adventure,Indie,RPG",20,17,3
584890,"Action,Casual,Indie",58,35,23
771710,"Action,Adventure,Indie,Simulation",36,25,11
531200,"Adventure,Casual,Free to Play,Indie",2,1,1
971640,Casual,1,1,0
1487730,"Casual,Indie,Racing",0,0,0
753060,"Casual,Free to Play,Early Access",0,0,0
299440,"Action,Indie,Strategy",10,9,1
1695830,"Action,RPG",430,365,65
1060550,"Action,Indie,Simulation",2,2,0
439420,"Adventure,Casual,Indie",7,3,4
1570080,"Action,Adventure,Indie",0,0,0
1074900,Software Training,4,2,2
42147,"Adventure,Casual,Indie",0,0,0
1680690,"Casual,Indie,RPG",3,3,0
1012360,"Action,Indie,Strategy",1,1,0
306000,"Action,Adventure,Casual,Indie",17,12,5
1272470,"Action,Adventure,Indie,RPG",0,0,0
1283880,"Casual,Indie",1,0,1
551330,"Adventure,Casual",0,0,0
18500,"Indie,Strategy",2892,2802,90
629040,"Indie,Simulation",23,17,6
1144020,"Indie,Simulation,Strategy",355,345,10
1460710,"Adventure,Casual,Indie,Simulation,Sports",1,0,1
544400,"Violent,Action,Indie",13,13,0
1172140,"Free to Play,Simulation,Strategy",0,0,0
411980,"Action,Adventure,Indie",131,117,14
886010,"Action,Adventure,Casual,Indie",4,2,2
723910,"Adventure,Casual",1,1,0
552210,"Action,Casual,Indie",0,0,0
1542870,"Action,Casual,Indie",1,1,0
1755970,"Action,Indie",0,0,0
1370820,"Action,Adventure,Casual,Indie,Simulation,Strategy",4,3,1
1117160,"Free to Play,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",0,0,0
1134260,"Free to Play,Indie,Strategy",0,0,0
1804870,"Action,Adventure,Indie",1,0,1
334830,"Action,Indie",23,12,11
1069720,Casual,0,0,0
1584660,Simulation,0,0,0
1510040,"Adventure,Casual,Indie",3,3,0
1637610,"Adventure,Casual,Indie",0,0,0
362610,"Indie,Racing",4,3,1
1180530,"Action,Free to Play,RPG,Strategy",0,0,0
1443810,"Action,Indie",1,1,0
738500,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
805920,"Casual,Indie,RPG",32,24,8
1763150,"Adventure,Casual,Free to Play,Indie",0,0,0
1333330,"Casual,Indie,Simulation",20,13,7
1990300,"Casual,Indie",0,0,0
1258780,"Casual,Free to Play,RPG,Strategy",0,0,0
1682550,"Indie,Early Access",1,1,0
588690,"Casual,Indie,Simulation",260,233,27
1002800,"Action,Indie",3,2,1
1342540,"Casual,Indie",1,1,0
722060,"Indie,Strategy",1380,1295,85
1354750,"Action,Adventure,Indie,Strategy",3,3,0
1403570,"Action,Indie,Early Access",0,0,0
885220,"Action,Adventure,Casual,Indie",1,1,0
557180,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy,Early Access",64,56,8
1200140,"Indie,Racing,Simulation",7,5,2
296150,"Action,Indie,Simulation,Sports",36,11,25
462930,"Casual,Free to Play,Indie,Simulation,Strategy,Early Access",112,71,41
1146950,"Casual,Indie,RPG,Simulation",712,672,40
644890,"Action,Adventure,Indie",7,2,5
632020,"Adventure,Casual,Indie,RPG,Strategy",22,19,3
1968880,Casual,0,0,0
222140,"Action,Indie,Simulation",201,139,62
1161800,"Adventure,Casual,Indie",1,1,0
373420,"Adventure,Indie,RPG,Strategy",8120,7070,1050
312600,"RPG,Strategy",63,44,19
685420,"Free to Play,Indie,Strategy,Early Access",0,0,0
443530,"Action,Adventure,Casual,Indie",0,0,0
921530,"Action,Adventure,Casual,Indie,RPG",63,43,20
447820,"Action,Indie,Strategy",9364,8064,1300
1248570,"Casual,Indie,Early Access",1,1,0
1172810,"Simulation,Education",0,0,0
687650,"Indie,RPG,Simulation,Strategy",0,0,0
712910,"Action,Casual,Indie",0,0,0
475630,"Action,Free to Play,Massively Multiplayer,Strategy",20,13,7
1396490,"Casual,Free to Play,Strategy",0,0,0
287600,"Adventure,Casual,Indie,Simulation",93,59,34
1408150,Casual,0,0,0
741140,"Action,Adventure,RPG",223,210,13
1665810,"Casual,Indie,Strategy",2,1,1
736050,"Casual,Indie",1,1,0
988430,"Free to Play,Strategy",0,0,0
1788520,"Casual,Indie,Early Access",2,2,0
1666170,"Action,Adventure,RPG",14,14,0
1859650,"Casual,Indie,Strategy",13,12,1
781490,"Casual,Indie",1,1,0
1178430,"Indie,Sports",2,2,0
1265390,"Adventure,Strategy",6,2,4
956480,"Casual,Indie,Simulation",6,1,5
1479310,Casual,22,22,0
275530,"Action,Strategy",368,246,122
842810,"Adventure,Indie,RPG",75,64,11
1400210,"Action,Casual,Indie,Strategy",8,8,0
1461420,"Casual,Indie,Racing,Simulation",5,4,1
839870,"Adventure,Casual,Indie,Simulation",263,253,10
1407870,Indie,5,4,1
1167350,"Action,Adventure,Casual,Indie",0,0,0
1824810,"Adventure,Casual,Indie,Simulation",0,0,0
1403280,"Action,Casual,Indie,Early Access",53,33,20
420550,"Action,Casual,Indie,Sports",76,50,26
605830,"Violent,Gore,Action,Adventure,Indie",198,179,19
1016740,"Action,RPG",2,0,2
717940,"Action,Adventure,Indie",0,0,0
1362520,"Action,Adventure,Casual,Indie,RPG",6,4,2
1590180,Action,6,4,2
814740,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",354,132,222
371320,"Adventure,Indie,RPG",13,11,2
503290,"Indie,RPG,Simulation",5,3,2
556820,"Free to Play,Indie,Strategy",367,226,141
725380,"Action,Indie",6,6,0
537520,"Adventure,Indie,Simulation,Strategy",45,23,22
587290,Simulation,10,9,1
796950,Indie,0,0,0
859870,"Casual,Indie,Racing",3,2,1
1334980,"Adventure,Casual,Indie",2,2,0
836600,Adventure,9,7,2
1959510,RPG,0,0,0
1061200,"Casual,Indie,Simulation,Strategy",1,1,0
599900,"Violent,Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",22,13,9
1886670,"Indie,Simulation,Education,Software Training,Utilities",0,0,0
1139000,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1397050,"Action,Adventure,Indie",1,1,0
996050,"Indie,Strategy",14,9,5
322750,"Action,Indie,RPG",100,70,30
724690,"Casual,Indie,Strategy",9,5,4
1277510,"Adventure,Strategy",178,159,19
1241040,"Action,Adventure,Indie,RPG",160,114,46
650680,"Casual,Indie",18,16,2
754000,"Action,Indie",0,0,0
812840,Adventure,148,143,5
1594410,"Adventure,Free to Play,Indie",0,0,0
1633020,"Action,Simulation,Early Access",3,2,1
1307200,"Action,Adventure,Free to Play,Indie",0,0,0
1117330,"Action,Casual,Indie",3,1,2
1457140,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
214590,"Action,Indie",333,303,30
323040,Indie,48,38,10
978300,"Action,Adventure",878,521,357
875510,"Action,Adventure,Indie",4,3,1
1784570,Simulation,22,11,11
1335400,"Action,Indie",1,1,0
690850,"Action,Adventure,Indie,Strategy",2,2,0
1017160,"Action,Racing",30,25,5
911210,"Action,Adventure,Indie",4,1,3
1095750,"Adventure,Indie",6,5,1
1191450,"Casual,Indie",0,0,0
71115,"Action,Simulation",4,2,2
2022120,"Free to Play,Indie,Strategy",0,0,0
1399600,"Action,Adventure,Indie,Simulation,Early Access",1,1,0
345130,"Action,Casual,Indie",15,12,3
1547780,"Indie,RPG",0,0,0
661430,"Casual,Indie",172,154,18
1006700,"Indie,Racing,Simulation,Sports",14,8,6
1855030,"Action,Casual,Indie",4,4,0
340300,"Adventure,Casual,Indie",228,199,29
1220930,"Adventure,Free to Play,Indie",0,0,0
1502620,"Action,Free to Play,Indie",0,0,0
1589890,Simulation,0,0,0
1265360,"Casual,Simulation,Sports,Strategy",13,11,2
606890,"Action,Adventure,RPG,Strategy",95,70,25
1493950,Action,4,3,1
1310050,Indie,7,4,3
80000,"Action,Indie,Strategy",86,18,68
586560,"Design & Illustration,Photo Editing,Utilities",2,2,0
1078800,Simulation,0,0,0
1442480,"Casual,Indie",18,12,6
1397290,"Indie,Simulation",94,71,23
1173830,"Casual,Indie",63,62,1
497050,"Casual,Indie",24,12,12
1611140,"Indie,Strategy",2,2,0
1957880,Adventure,4,4,0
242720,"Action,Free to Play,Indie",29,23,6
26800,"Casual,Indie,Strategy",2983,2741,242
853110,"Casual,Indie",21,18,3
421620,Indie,7,4,3
911510,"Adventure,Indie",31,10,21
503130,"Action,Adventure,Casual,Indie,Strategy",7,6,1
293720,"Action,Indie",14,2,12
1752190,"Casual,Indie",1,1,0
722570,"Violent,Action,Casual",7,3,4
839500,"Action,Indie,RPG,Strategy",0,0,0
1936180,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Early Access",0,0,0
343170,"Action,Indie",6,2,4
1213700,"Adventure,Casual,Indie",999,883,116
243930,"Action,RPG",1321,844,477
1403590,"RPG,Simulation,Strategy,Early Access",0,0,0
962730,"Action,Indie,Simulation,Sports",11391,9616,1775
1673740,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1878350,"Adventure,Indie,RPG",5,4,1
974310,"Action,Adventure,Indie,RPG",6,4,2
2010790,Adventure,1,1,0
1730390,"Action,Adventure,Indie",1,1,0
218090,"Indie,Strategy",503,390,113
1372580,Indie,0,0,0
1227530,"Indie,Strategy",1117,884,233
949050,Simulation,0,0,0
1654680,"Action,Indie",2,1,1
490220,"Free to Play,Indie,Simulation,Strategy,Early Access",93,86,7
652410,"Action,Adventure,Indie,RPG,Simulation,Strategy",229,220,9
1864620,"Casual,Indie",2,1,1
371660,"Action,Adventure",8841,7452,1389
2060530,"Casual,Indie",0,0,0
1234340,"Casual,Indie",0,0,0
1216480,Casual,0,0,0
1153330,"Casual,Indie",2,2,0
823100,"Action,Adventure,Indie",7,5,2
950700,"Adventure,Casual,Indie,Simulation",41,26,15
750360,"Adventure,Free to Play",0,0,0
1565680,"Adventure,Indie",4,3,1
251110,"Adventure,Indie",1454,1286,168
513560,"Action,Adventure,Free to Play,Indie,RPG,Strategy",38,20,18
1841590,Indie,0,0,0
1563010,Casual,13,13,0
1419480,"Casual,Indie",21,20,1
1191840,"Casual,Indie,Strategy",42,33,9
803150,"Adventure,Casual",65,55,10
1886170,"Action,Adventure,Early Access",3,0,3
381560,"Casual,Free to Play,Strategy",3,3,0
317380,"Indie,Strategy",25,18,7
1002440,"Indie,Strategy",5,2,3
1892790,"Casual,Indie,Strategy",16,15,1
1696820,"Action,Free to Play,Indie",0,0,0
702670,"Adventure,Casual,Indie",3954,3515,439
1089090,Action,2148,2013,135
1623390,"Casual,Indie",31,18,13
1885980,"Adventure,Indie,Massively Multiplayer,Simulation,Early Access",3,2,1
1912340,"Casual,Simulation",9,8,1
938560,"Adventure,Indie",950,836,114
1465400,RPG,1,1,0
1298820,"Casual,Indie,Simulation,Early Access",15,7,8
693430,"Violent,Gore,Action,Casual,Indie,Early Access",1,0,1
557570,Indie,22,22,0
952400,"Action,Adventure,Casual,Indie",11,8,3
1013710,"Indie,Simulation,Sports",16,9,7
1198290,"Action,Casual,Sports,Early Access",13,13,0
1186100,"Action,Early Access",5,4,1
220,Action,50510,49047,1463
748930,"Action,Indie,Strategy",6,3,3
684270,"Indie,Simulation",173,157,16
442230,Education,0,0,0
1903730,Adventure,36,32,4
843380,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer",3043,2927,116
1666830,"Adventure,Casual,Indie",0,0,0
888400,"Violent,Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy",3,0,3
932850,"Indie,Simulation",594,506,88
1771430,Casual,9,9,0
1698870,"Action,Adventure,Indie,RPG,Early Access",1,1,0
795320,"Action,Adventure,Indie,Simulation",2,1,1
1991990,"Casual,Indie",0,0,0
1440730,Indie,0,0,0
307590,"Action,Indie",35,33,2
378770,Action,121,116,5
1250040,Indie,0,0,0
508630,"Action,Casual,Indie",7,5,2
1856900,Action,19,18,1
649670,"Action,Adventure,Indie",15,8,7
362890,"Action,Adventure,Indie",44450,42421,2029
1287750,"Indie,Simulation",15,10,5
720000,"Indie,Strategy",5,3,2
807140,"Indie,Simulation",5,4,1
1754750,"Casual,Indie,Racing,Sports,Early Access",3,3,0
356260,Strategy,113,96,17
701910,"Casual,Indie",5,4,1
1671350,"Action,Casual,Indie,RPG,Strategy",57,52,5
479000,"Action,Indie",31,24,7
1217610,"Casual,Indie,Simulation,Sports",11,6,5
257830,"Adventure,Indie",245,134,111
575940,"Indie,RPG",80,70,10
575360,"Action,Indie",4,3,1
713340,"Action,Adventure,Indie,Strategy",1,1,0
858940,Casual,78,78,0
1003260,Action,0,0,0
1431180,Indie,2,1,1
259470,Indie,21,17,4
1394320,"Adventure,Casual,Indie",15,14,1
805420,"Casual,Indie",2,2,0
1001550,"Indie,Simulation",0,0,0
1695400,"Casual,Simulation,Strategy",3,3,0
31860,Adventure,122,110,12
1409610,"Casual,Free to Play,Indie",0,0,0
492610,"Action,Adventure,Casual,Indie,RPG",9,3,6
15200,Simulation,500,360,140
1035990,"Casual,Indie",561,555,6
565630,"Adventure,Casual",8,8,0
1381030,"Action,Adventure,Early Access",0,0,0
1463020,"Action,Simulation,Early Access",6,4,2
765850,Adventure,11,11,0
669310,"Indie,RPG",3,3,0
456660,Casual,8,4,4
890920,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
319430,"Action,Adventure,Indie,RPG",17,5,12
577490,Strategy,23,22,1
1171570,"Action,Adventure,Casual,Indie",3,3,0
726760,"Nudity,Adventure,Casual,Indie",23,12,11
298520,"Action,Indie,Simulation",599,494,105
1703480,"Action,Adventure,Casual,Indie",1,1,0
967970,"Casual,Indie,Strategy",1,1,0
1271510,"Action,Adventure,Indie",2,1,1
669740,"Action,Casual,Indie",3,3,0
389510,"Action,Casual,Indie,Racing,Simulation,Sports",1300,1230,70
1159360,Indie,1,1,0
1766690,Indie,0,0,0
567140,Casual,35,30,5
1150820,"Action,Indie,Strategy,Early Access",5,3,2
555920,"Action,Adventure,Indie",25,3,22
1849200,"Casual,Indie,RPG",5,3,2
853250,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1133300,"Action,Indie",15,15,0
1484800,"Action,Free to Play,Indie,Strategy",0,0,0
898800,"Indie,Simulation,Strategy",121,107,14
6550,Action,1025,496,529
1512790,"Adventure,Casual,Indie",7,3,4
1458420,"Action,Casual,Free to Play,Early Access",0,0,0
1583450,"Action,Adventure,Indie",3,3,0
748520,"Action,Casual,Indie",2,0,2
698540,"Indie,Strategy",389,359,30
1151500,"Action,Casual,Indie",2,2,0
312900,"Action,Casual,Indie",36,23,13
1235570,"Action,Adventure",2,2,0
220090,"Adventure,Indie",487,426,61
435230,"Simulation,Early Access",12,5,7
491110,"Action,Casual,Indie,Racing",4,4,0
674480,"Action,Adventure,Indie,RPG,Strategy,Early Access",3,1,2
1357860,"RPG,Simulation,Strategy",309,295,14
974520,"Indie,Massively Multiplayer,RPG",0,0,0
1331460,"Action,Casual,Indie",0,0,0
1242910,"Adventure,Casual,Indie,Simulation",21,12,9
1558330,"Action,Adventure,Early Access",1,0,1
1422780,"Casual,Indie,Strategy",4,4,0
1049530,"Action,Casual,Indie",9,8,1
1111830,"Casual,Indie,RPG,Simulation",39,27,12
1189080,"Adventure,RPG",6,3,3
1932330,"Casual,Indie,Racing",0,0,0
358770,"Casual,Indie",115,98,17
598150,"Audio Production,Early Access",0,0,0
1336690,"Action,Casual,Indie,Simulation",0,0,0
1464320,"Action,Adventure,Indie,Racing,Simulation",4,1,3
729960,"Adventure,Casual",1,1,0
641590,"Action,Casual,Indie,Simulation,Strategy",2,1,1
1060810,"Action,Adventure,Indie,RPG,Early Access",2,2,0
760710,Utilities,4,2,2
1112230,"Adventure,Indie,Strategy",1,1,0
727790,Action,7,6,1
1397160,"Action,Adventure,Casual,Indie,RPG",0,0,0
1332690,"Action,Indie",0,0,0
1630520,"Action,Adventure,Indie,RPG,Simulation,Early Access",4,3,1
1238470,"Casual,Indie,Simulation,Strategy",0,0,0
628950,"Adventure,Casual,Indie",132,87,45
270950,"Casual,Simulation",150,114,36
1060570,"Adventure,Casual,Indie,RPG,Simulation,Strategy",9,7,2
654110,"Action,Casual",0,0,0
1091200,"Casual,Indie,Simulation",17,11,6
1293370,"Indie,Simulation",0,0,0
562040,"Action,Simulation,Strategy",0,0,0
1593180,"Casual,Simulation,Sports,Strategy",14,10,4
1797710,"Action,Adventure,Casual,Indie,RPG",5,4,1
688380,"Indie,RPG",14,12,2
1206660,"Adventure,Indie,RPG",2,1,1
1909150,"Adventure,Casual,Indie,Early Access",5,5,0
1458680,"Casual,Utilities",15,8,7
1672830,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1604000,"Casual,Indie",2458,2415,43
434490,"Action,Indie",6,6,0
1094540,"Action,Adventure,Indie,Simulation,Strategy",74,54,20
365270,"Free to Play,Indie,RPG,Strategy",0,0,0
1193520,"Action,Adventure,Indie",2,1,1
1074070,"Adventure,Indie,RPG,Simulation,Strategy",169,138,31
1746870,"Free to Play,Indie",0,0,0
1172220,"Action,Indie",1,1,0
880200,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy,Early Access",7,2,5
623170,"Casual,Indie,Strategy",21,18,3
1367130,"Action,Adventure,Casual,Indie",1,1,0
1869990,Indie,0,0,0
938170,"Action,Indie",3,3,0
651940,"Action,Indie",0,0,0
1237690,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
528120,"Adventure,Casual",55,48,7
1256040,"Adventure,Indie",6,6,0
1158840,"Adventure,Casual,Indie,RPG",2,2,0
1623870,"Action,Indie",1,0,1
873270,"Indie,Racing,Early Access",242,230,12
840050,"Adventure,Indie,Simulation",3,2,1
1137870,"Action,Free to Play",0,0,0
621150,RPG,10,5,5
1854890,"Action,Adventure,Indie,Simulation",2,0,2
1138010,Action,0,0,0
1694160,"Casual,Free to Play,Early Access",0,0,0
857740,"Action,Free to Play,Indie,Racing",2,2,0
801890,"Casual,Indie,Racing",4,3,1
842780,"Indie,Simulation,Strategy,Early Access",354,328,26
748830,"Action,Casual,Indie,Simulation,Sports",0,0,0
1418680,Casual,17,14,3
1248740,Casual,2,2,0
579210,"Violent,Action,Adventure",8,3,5
908020,"Casual,Indie,Strategy",2,2,0
995460,"Casual,Indie,Simulation",83,81,2
1701140,"Adventure,Casual,Indie,Strategy",34,29,5
1739360,"Casual,Indie",0,0,0
1032790,"Indie,Strategy",55,47,8
325160,"Adventure,Indie",33,31,2
450850,"Indie,Strategy",30,15,15
536630,"Adventure,Indie",10,3,7
743070,"Casual,Indie,Sports",1,1,0
1299660,"Action,Indie",0,0,0
1081240,"Action,Adventure,Casual,Indie,Strategy",4,3,1
1343990,Indie,8,7,1
1100350,"Action,Casual,Indie",12,9,3
265550,Action,4440,3243,1197
360640,"Casual,Strategy",522,464,58
1521820,"Action,Indie,Racing,Early Access",0,0,0
1161200,"Adventure,Indie,RPG",0,0,0
505220,"Action,Casual,Simulation,Sports",7,4,3
1573790,"Adventure,Casual,Indie,RPG,Simulation",20,13,7
1254820,"Action,Casual,Indie",1,0,1
392280,"Adventure,Indie",149,82,67
828240,"Adventure,Indie,Early Access",17,16,1
1298320,"Action,Indie",3,3,0
872750,"Adventure,Indie",129,114,15
1792610,"Adventure,Casual,Free to Play,Indie",0,0,0
961540,"Indie,Simulation,Strategy,Early Access",0,0,0
500120,"Action,Indie",3,2,1
1920450,"Casual,Indie",8,6,2
908310,"Action,Adventure,Casual,Indie",5,2,3
1869090,"Action,Adventure,Casual,Indie,RPG,Simulation",1,1,0
294720,Casual,38,34,4
531270,"Action,Indie",260,181,79
1093370,Indie,6,5,1
374150,"Indie,Simulation,Strategy",19,13,6
954760,"Casual,Indie",0,0,0
1188970,"Action,Adventure,Indie",129,94,35
1610700,"Casual,Indie",2,2,0
1087320,Education,0,0,0
264200,"Action,Casual,Indie",8880,8719,161
1173940,"Action,Indie",31,30,1
359420,"Adventure,Casual,Indie",39,39,0
1720560,"Adventure,Casual,Indie",60,51,9
1737480,Action,3,1,2
1215320,"Action,Adventure,Casual,Indie,Simulation",29,27,2
583150,"Casual,Racing,Sports",19,14,5
575090,"Indie,Strategy",9,5,4
407120,"Free to Play,Indie,Sports,Strategy",1,1,0
691150,"Sexual Content,Nudity,Casual",70,64,6
1921390,"Casual,Indie,Early Access",15,14,1
1476850,"Adventure,Indie,RPG",2,1,1
773580,"Casual,Indie,Simulation,Strategy",272,241,31
298140,"Adventure,Indie",54,38,16
451350,Casual,6,3,3
990050,"Action,Adventure,RPG",357,281,76
969700,"Adventure,Indie",175,169,6
658050,RPG,38,37,1
789750,"Casual,Indie",17,13,4
1502060,"Action,Casual,Strategy",5,4,1
1994230,"Adventure,Free to Play,Indie",0,0,0
700750,Casual,11,6,5
1463840,"Action,Indie",5,4,1
1083460,"Action,Indie,Strategy",5,5,0
41660,"Action,Adventure,Indie",8,4,4
434190,"Action,Adventure,Indie",42,29,13
1258340,"Adventure,Indie",80,74,6
660290,"Action,Adventure,Indie",12,6,6
983670,"Action,Adventure,Indie,RPG",23,12,11
1371480,"Action,Indie,Strategy,Early Access",147,98,49
558340,"Adventure,Casual",24,16,8
1947210,"Casual,Indie",0,0,0
933390,Free to Play,0,0,0
1603970,"Adventure,Casual,Indie",0,0,0
760320,"Action,Adventure,Indie,RPG",11,7,4
1194480,"Action,Adventure,Casual,Indie",11,11,0
251270,"Adventure,Indie,RPG",755,680,75
1150800,"Action,Casual,Indie",1,1,0
1469090,"Action,Casual,Indie",0,0,0
652900,Action,0,0,0
732240,"Indie,RPG,Simulation",416,311,105
1766150,"Casual,Simulation",6,6,0
1526220,"Action,Indie",1,1,0
1777930,"Adventure,Casual,Indie",4,2,2
883680,Strategy,1,1,0
813030,RPG,12,9,3
1924370,"Indie,Simulation",0,0,0
314280,"Action,Adventure,Free to Play,Indie",15,9,6
783400,"Action,Adventure,Indie",0,0,0
883070,"Adventure,Indie",99,86,13
1482620,"Casual,Free to Play,Sports,Early Access",0,0,0
1099140,Indie,2,1,1
1135210,Indie,6,2,4
1196550,Casual,1,1,0
1738650,"Casual,Indie",1,1,0
970600,"Adventure,Indie,RPG,Simulation",29,19,10
416250,"Adventure,Indie",29,23,6
841790,"Casual,Indie",2,1,1
342870,"Action,Adventure,Indie,Racing,Simulation,Sports,Early Access",12,6,6
848700,Free to Play,0,0,0
1538340,"Action,Indie",7,7,0
914130,"Indie,Simulation,Early Access",9,2,7
1662990,"Action,Adventure,Casual,Indie,Strategy",1,1,0
894070,"Indie,Simulation",6,3,3
1815050,"Casual,Indie",0,0,0
421890,"Action,Casual,Simulation",17,6,11
1666320,"Casual,Indie,Strategy",4,4,0
1495400,"Indie,RPG,Strategy",0,0,0
840690,"Indie,Racing",11,9,2
1212940,Indie,205,172,33
1050080,"Action,Adventure,Casual,Indie,Simulation,Early Access",1,0,1
25850,"RPG,Strategy",61,46,15
761440,"Adventure,Casual,Indie",4,2,2
517100,"Action,Adventure,Casual",13,10,3
871220,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
914850,"Casual,Indie",55,46,9
1150720,"Simulation,Strategy",217,202,15
708720,"Action,Free to Play,Sports,Early Access",0,0,0
1040860,"Indie,RPG",6,3,3
415960,"Casual,Indie",28,22,6
848710,"Casual,Indie,Strategy",5,3,2
1138900,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1204490,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
783270,"Action,Indie",1,1,0
558050,"Action,Adventure,Casual,Indie,Strategy",3,1,2
935120,"Free to Play,Indie,Early Access",0,0,0
1098840,Indie,0,0,0
690980,"Action,Free to Play,Indie,Early Access",0,0,0
1589830,"RPG,Simulation,Strategy,Early Access",0,0,0
770630,"Action,Indie",7,7,0
440380,"Action,Indie",3,3,0
530020,"Action,Adventure,Indie,RPG",67,49,18
733030,"Casual,Indie",4,2,2
658210,"Casual,Indie",3,3,0
664080,"Casual,Indie",1,0,1
1299990,"Adventure,Indie",0,0,0
301760,"Action,Adventure,Racing",115,71,44
450760,"Action,Adventure,Indie,Early Access",7,7,0
1008370,"Action,Adventure,Indie",1,1,0
911690,"Adventure,Casual,Indie",2,2,0
331920,Simulation,196,147,49
563910,"Adventure,Casual,Indie,RPG,Strategy",3,2,1
1825990,"Action,Adventure,Indie",3,0,3
1628480,"Action,Adventure,Casual,Indie,Strategy",3,2,1
491130,"Action,Adventure,Free to Play,Indie",16,14,2
463180,"Action,Casual,Indie",8,5,3
95400,"Action,Adventure,Indie",1027,952,75
1232810,"Action,Casual,Indie",30,29,1
1684670,"Casual,Indie,Racing,Simulation,Early Access",95,85,10
1381280,"Casual,Indie",2,2,0
343370,"Indie,RPG",94,89,5
1615380,"Action,Free to Play",0,0,0
1259890,"Adventure,Simulation,Strategy",6,6,0
506470,"Action,Indie",5,4,1
747660,"Action,Adventure,Indie",22696,18843,3853
1052150,"Action,Casual,Indie",0,0,0
739210,"Casual,Indie",19,17,2
17710,"Action,Strategy",920,710,210
506930,"Casual,Indie",9,4,5
548680,"Action,Indie",55,49,6
1807920,"Casual,Indie",0,0,0
652230,"Adventure,Casual,Indie,Racing,Simulation,Sports",4,0,4
778780,"Action,Adventure,Casual,Indie,Strategy",4,4,0
1322310,Action,29,25,4
1383220,"Action,Adventure,Casual,Indie,Simulation",1,1,0
1397830,"Action,Free to Play,Early Access",0,0,0
1725850,"Casual,Indie",14,10,4
748480,Casual,40,31,9
1498790,"Adventure,Indie",2,2,0
667170,"Action,Indie",7,1,6
1037430,"Action,Casual,Indie,Early Access",1,1,0
1378850,"Action,Adventure,Casual,Indie",3,1,2
289260,Adventure,38,31,7
657200,Simulation,9201,7715,1486
436490,"Adventure,Indie",137,105,32
1142030,"Casual,Indie,RPG,Strategy",5,4,1
356460,"Action,Indie,Racing",16,12,4
1408860,"Adventure,Casual,Indie",41,33,8
1485340,"Action,Adventure,Indie",24,22,2
547880,"Action,Indie,Strategy",5,4,1
1822470,"Casual,Strategy",0,0,0
1739010,"Indie,Simulation,Sports,Strategy",371,320,51
1336960,Casual,2,1,1
1055540,"Adventure,Indie",6599,6547,52
