AppID,Genres,total_review_num,total_pos_num,total_neg_num
1181000,"Action,Indie",87,83,4
1031290,"Adventure,Casual,Indie,Simulation",0,0,0
1607200,"Adventure,Casual",45,44,1
932160,"Adventure,Casual,Indie",14,6,8
1780270,"Indie,Simulation,Strategy",40,32,8
1490680,"Massively Multiplayer,RPG",0,0,0
521330,"Action,Casual,Free to Play,Indie,Sports,Early Access",2,2,0
1893620,Strategy,243,233,10
1632710,Simulation,16,11,5
1553650,"Action,Adventure,Indie,Simulation,Strategy",3,3,0
994900,"Adventure,Casual,Indie",2,2,0
1340160,"Action,Indie,Massively Multiplayer,Strategy",24,13,11
656510,Simulation,67,38,29
937390,"Casual,Indie",1,1,0
1595710,"Action,Indie",92,66,26
612620,"Adventure,Casual,Free to Play,Indie",0,0,0
1108130,"Action,Adventure,Indie,Strategy",0,0,0
614660,"Indie,Strategy",9,5,4
1351980,"Action,Casual,Indie",3,2,1
1247040,"Indie,RPG",4,0,4
1746730,"Casual,Indie,RPG,Strategy",1,0,1
294670,"Adventure,Casual",176,163,13
878540,Simulation,1,0,1
354200,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",7,3,4
1227780,"Action,Indie,Strategy",816,641,175
1897330,"Action,Casual,Indie",1,0,1
266510,"Action,Indie,RPG",3090,2750,340
1936860,"Action,Adventure,Indie,Early Access",0,0,0
1140630,"Action,Indie",15,8,7
446600,"Adventure,Casual,Indie",71,58,13
1501570,"Action,Adventure,Casual,Indie,RPG,Simulation",170,134,36
1493300,"Adventure,Casual,Indie",104,95,9
352850,"Action,Adventure,Casual,Indie,Strategy",5,2,3
1587490,Strategy,2,1,1
985770,"Action,Indie,Strategy",1,0,1
321940,"Action,Indie,RPG",14,11,3
1523890,"Action,Adventure,Indie",0,0,0
725660,"Action,Indie",0,0,0
1449100,"Adventure,Free to Play,Indie",0,0,0
905970,"Action,Indie,Simulation,Early Access",217,203,14
504460,"Racing,Early Access",9,8,1
1207400,"Action,Casual,Indie",7,7,0
1598210,"Action,Adventure,Casual,Indie",19,18,1
842990,"Action,Casual,Indie",4,4,0
1395190,"Casual,Indie",3,3,0
963670,Indie,0,0,0
280500,"Action,Indie,Racing",8,6,2
716770,"Indie,Strategy",6,5,1
460790,"Action,Adventure",6902,6329,573
1688440,"Casual,Indie,Sports",0,0,0
4530,"Action,Strategy",86,61,25
938940,Indie,7,2,5
1110600,Action,0,0,0
586340,"Action,Indie",8,7,1
569770,"Indie,Early Access",90,48,42
1266260,"Action,Casual,Indie",1,0,1
1268860,"Action,Casual,Indie",11,11,0
1437830,"Action,RPG,Simulation,Strategy",26,26,0
1560560,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
2310,Action,6916,6634,282
667760,"Action,Adventure",15,15,0
525590,"Indie,Sports",1,0,1
1050500,"Indie,Simulation",8,8,0
650670,"Adventure,Indie,RPG",456,317,139
1237760,"Adventure,Indie",12,6,6
919890,"Action,Indie",3,3,0
2067170,Indie,13,11,2
1747030,"Adventure,Indie",11,11,0
1344110,Simulation,5,3,2
1127520,"Action,Casual,Indie",1,1,0
18110,"Action,Indie",256,226,30
944810,"Adventure,Casual,Simulation",12,11,1
1009990,Indie,0,0,0
699970,"Casual,Indie,RPG,Simulation",2,1,1
2064110,Indie,12,11,1
35800,"Casual,Indie",55,46,9
1398950,"Indie,Strategy,Early Access",1,0,1
348490,"Action,Indie,Strategy",135,107,28
974860,"Action,Casual,Indie,Early Access",2,2,0
1427970,Casual,1,0,1
792470,"Indie,Strategy",0,0,0
677380,"Casual,Free to Play,Indie,Simulation",5,5,0
1092160,"Action,Adventure,Indie,Early Access",0,0,0
1152340,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",756,613,143
628710,"Action,Adventure,Casual,Indie,RPG,Strategy",43,32,11
315830,"Action,Indie",56,49,7
570710,"Action,Adventure",61,19,42
946240,"Casual,Indie,Sports,Strategy",0,0,0
416110,"Action,Indie",56,49,7
1043610,"Action,Adventure,Indie",8,5,3
1174780,"Action,Adventure,Indie,Simulation,Early Access",8,5,3
1806690,"Action,Adventure,Indie",2,0,2
503820,"Adventure,Indie",21,12,9
381550,Action,4,3,1
311910,Simulation,63,38,25
791300,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
968310,"Casual,Free to Play,Indie",0,0,0
1272970,"Adventure,Casual,Indie,Simulation,Strategy",8,7,1
669830,"Action,Casual,Indie",17,15,2
1449570,"Adventure,Indie",8,7,1
1530580,"RPG,Strategy,Early Access",0,0,0
546980,"Casual,Early Access",81,27,54
274880,"Indie,Racing,Sports",61,49,12
1294650,"Adventure,Casual,Indie,Early Access",42,33,9
679160,"Design & Illustration,Utilities",4,2,2
1658290,"Action,Adventure,Indie,RPG",305,278,27
787850,"Action,Adventure,RPG",56,42,14
1082430,"Adventure,Indie",6256,6133,123
1153720,"Casual,Indie,Early Access",0,0,0
1479030,"Casual,Free to Play,Indie",1,1,0
1414720,"Action,Casual,Indie,RPG,Simulation",5,5,0
1153300,"Action,Casual,Indie",0,0,0
1103940,"Free to Play,Simulation",0,0,0
993400,"Action,Adventure,Indie",5,1,4
611660,RPG,3459,2192,1267
1585120,"Adventure,Strategy",7,3,4
1864710,"Adventure,Indie,RPG,Strategy,Early Access",2,1,1
1719550,"Action,Adventure,Casual,Indie,RPG",16,16,0
800580,"Adventure,Indie,RPG",13,9,4
1943400,"Adventure,RPG",2,1,1
1186650,"Adventure,Indie,Simulation",5,0,5
895570,"Casual,Indie",1,0,1
1417250,Casual,1,0,1
1642230,"Action,Indie",4,1,3
395150,"Action,Adventure,Indie,Strategy,Early Access",12,4,8
786450,"Action,Adventure,Indie,RPG,Simulation,Strategy",108,85,23
257670,"Casual,Indie,Strategy",286,213,73
2015140,"Action,Casual,Free to Play",0,0,0
673600,"Indie,Simulation",152,133,19
1308920,"Action,Adventure,Indie",1,0,1
1117120,"Action,Adventure,Indie",6,3,3
596140,"Design & Illustration,Photo Editing",13,9,4
337220,"Indie,Simulation,Strategy",57,28,29
1183750,"Casual,Simulation,Early Access",0,0,0
297330,"Casual,Indie,Simulation,Strategy",68,41,27
554940,"Action,Indie,Early Access",4,3,1
323680,"Adventure,Indie",2,0,2
3450,Casual,219,183,36
1414600,Strategy,1,0,1
339530,"Action,Adventure,Casual,Indie,Strategy,Early Access",8,3,5
605450,"Action,Indie",676,571,105
417880,"Adventure,Casual,Indie",899,634,265
611360,"Action,Free to Play,Indie,Early Access",21,16,5
1271090,"Casual,Indie",33,33,0
1508960,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1128170,"Action,Indie",4,3,1
576280,"Action,Indie,RPG,Strategy",16,11,5
785920,"Adventure,Indie,Strategy",10,4,6
986680,"Action,Adventure,Indie,RPG",11,10,1
664630,"Action,Adventure,Casual,Indie",3,1,2
1074340,"Adventure,Casual,Indie",3,3,0
1858580,"Action,Indie",2,2,0
873930,"Action,Adventure,Casual,Indie",18,15,3
970890,Casual,4,4,0
772650,"Action,Adventure,Indie",1,1,0
279540,"Casual,Indie",86,68,18
1480010,"Adventure,Casual",5,5,0
1015920,"Action,Adventure,Casual,Indie",182,180,2
321270,Action,568,459,109
633970,"Action,Adventure,Indie,Early Access",7,1,6
1950690,Casual,0,0,0
1304660,"Indie,RPG,Strategy",0,0,0
1730540,"Casual,Indie",9,6,3
1755270,"Action,Adventure,Indie,RPG",16,8,8
2009800,Casual,42,42,0
644530,"Action,Indie",6,3,3
706030,"Casual,Indie,Simulation",8,6,2
970460,Casual,1,1,0
227580,"Action,Casual,Indie,RPG",1142,1015,127
1853690,"Indie,RPG,Strategy,Early Access",1,0,1
1060600,"Action,Adventure,Casual,Indie",581,553,28
1713070,"Casual,Indie",1,1,0
384180,"Casual,Free to Play,Massively Multiplayer,Simulation,Strategy",35,29,6
468900,Animation & Modeling,3,1,2
409580,"Action,Indie,RPG,Early Access",6,1,5
1268190,"Action,Casual",2,1,1
1269940,"Action,Adventure,Casual,Indie,Early Access",4,3,1
335000,"Adventure,Casual,Indie",1217,1131,86
782700,"Adventure,Casual,Indie",7,2,5
918430,Strategy,21,15,6
1491280,"Adventure,Casual",1,1,0
1598920,"Adventure,Indie,Simulation",33,13,20
666590,"Action,Casual,Indie,Sports,Early Access",3,3,0
501940,"Action,Adventure,Indie",22,12,10
18430,"Casual,Strategy",1,1,0
2072330,Indie,0,0,0
1322730,"Adventure,Casual,Indie,RPG,Simulation,Strategy",15,9,6
1332470,"Indie,Simulation,Strategy",0,0,0
1143870,"Indie,Simulation,Early Access",0,0,0
1357540,Adventure,1,1,0
765690,"Adventure,Casual,Indie",25,24,1
1287590,"Casual,Racing,Simulation,Sports,Strategy",28,21,7
352430,"Indie,Simulation,Strategy",124,74,50
1120370,"Casual,Indie,Simulation,Early Access",3,2,1
1142710,"Action,Strategy",18585,11949,6636
984780,"Racing,Simulation,Sports",468,413,55
1179910,"Action,Adventure,Casual,Indie,Early Access",0,0,0
16720,Action,872,496,376
368890,"Adventure,Indie",54,46,8
1558900,"Free to Play,Indie,Simulation",0,0,0
981130,"Casual,Racing,Simulation,Sports",2,0,2
767010,Indie,1,1,0
428920,Action,4,3,1
802390,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
1794120,"Casual,Indie",1,1,0
312610,Action,678,582,96
1572020,"Adventure,Casual,Indie",0,0,0
801840,"Casual,Indie,Strategy",0,0,0
700920,"Casual,Indie",5,3,2
274980,"Indie,Simulation,Strategy",638,480,158
851110,"Casual,Racing,Simulation,Early Access",0,0,0
1332590,"Action,Adventure,Casual,Indie,RPG",9,5,4
1289550,Strategy,0,0,0
244750,"Action,Indie,Strategy",118,88,30
1874990,Simulation,0,0,0
1731850,"Casual,Indie",0,0,0
1198490,Adventure,7,4,3
1997230,"Adventure,Free to Play,Early Access",0,0,0
1936840,Casual,0,0,0
907670,"Action,Indie",80,78,2
897360,"Casual,Indie",1,1,0
1839700,"Casual,Indie",30,28,2
1707540,"Action,Adventure,Indie,Massively Multiplayer",68,43,25
322770,"Action,Adventure,RPG",2016,1838,178
1715130,Action,600,373,227
1223270,"Indie,Simulation",3,1,2
1204110,"Action,Adventure,Indie,RPG",0,0,0
955750,"Action,Early Access",0,0,0
1231790,"Casual,Sports,Strategy",0,0,0
1238340,"Casual,Indie",3,3,0
457770,Action,13,12,1
568090,"Action,Indie",2134,1988,146
108110,"RPG,Simulation",84,24,60
1389420,RPG,0,0,0
604170,"Adventure,Casual,Simulation",14,12,2
1331410,"Action,Adventure,Indie",0,0,0
1479610,"Indie,Simulation,Strategy",6,5,1
1577240,"Adventure,Indie",33,26,7
978440,"Action,Adventure,Casual,Racing",4,4,0
1246650,"Action,Adventure,RPG",0,0,0
491660,"Action,Indie,RPG",7,5,2
976160,Simulation,4,1,3
1139310,"Action,Adventure,Casual,Indie",34,27,7
1353310,"Action,Casual,Indie",0,0,0
787580,"Simulation,Sports,Early Access",0,0,0
710470,"Action,Adventure,RPG",294,227,67
1033090,"Adventure,Indie,RPG",1,1,0
1755610,Action,0,0,0
507140,"Adventure,Casual",6,5,1
560720,"Adventure,Casual",48,39,9
1814710,Casual,12,11,1
799500,"Action,Adventure,Casual,Indie",51,27,24
552920,"Indie,Massively Multiplayer,Racing,Simulation,Sports",484,316,168
634090,"Action,Adventure,Indie,RPG",1,1,0
1228910,"Action,Indie,Simulation",10,5,5
1432560,"Casual,Indie,Simulation",2,1,1
1246390,Indie,0,0,0
1139880,"Action,Casual,Indie",7,7,0
1070110,"Action,Adventure,Indie",4,4,0
622980,"Casual,Indie,Simulation",46,32,14
1509130,"Casual,Indie",1,1,0
1358590,"Casual,Indie",1,1,0
500110,"Action,Adventure,Casual,Racing,Simulation,Sports",30,26,4
1882050,"Adventure,Casual,Indie,Strategy",1,1,0
570840,"Free to Play,Indie",6,6,0
1163470,Indie,4,4,0
1310080,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
280380,"Action,Strategy",25,4,21
1832540,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1618280,Casual,1,0,1
622310,"Casual,Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1730110,"Casual,Simulation",9,9,0
904750,"Adventure,Indie",139,138,1
442190,"Action,Indie",5,2,3
749890,"Adventure,Casual,Indie",69,60,9
668300,"Action,Indie,RPG",4,1,3
372970,"Action,Early Access",30,23,7
1712880,"Action,Adventure,Indie,Early Access",0,0,0
606000,"Action,Adventure,Indie,RPG",29,22,7
1215930,Indie,10,7,3
1030580,"Adventure,Casual,Indie",68,54,14
993780,"Casual,Indie",35,34,1
809790,Indie,9,4,5
884640,"Strategy,Early Access",29,19,10
604530,"Casual,Free to Play,Massively Multiplayer,Early Access",0,0,0
1516350,Indie,10,10,0
262940,Adventure,688,617,71
2000000,"Action,Early Access",0,0,0
278910,"Indie,Strategy",438,345,93
266190,"Action,Adventure,Indie,RPG,Early Access",67,23,44
1700040,"Casual,Simulation",7,5,2
1059620,"Adventure,Casual",3,1,2
2069010,"Action,Adventure,Casual,Indie,Racing,Simulation,Strategy",0,0,0
487770,"Simulation,Sports",32,25,7
1394510,"Casual,Indie",1,1,0
607020,"Adventure,Casual,Indie,RPG,Strategy",9,5,4
833150,"Action,Adventure,Casual,Indie,RPG,Simulation",6,3,3
1401870,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
1862600,"Action,Adventure,Indie",0,0,0
606690,Indie,24,21,3
265750,"Action,Indie",434,330,104
39550,"RPG,Strategy",300,185,115
1055360,"Action,Indie",0,0,0
1859010,"Casual,Indie,Simulation",1,0,1
912110,"Adventure,Casual,Indie",32,17,15
1890760,"Casual,Indie,RPG",13,12,1
55150,Action,6530,6079,451
1849070,"Simulation,Early Access",2,1,1
1054520,"Casual,Indie,RPG,Simulation",1,0,1
1816050,"Indie,Massively Multiplayer,Strategy",2,2,0
1686060,"Indie,Strategy",3,3,0
1215260,"Casual,Indie,RPG,Strategy",79,66,13
758870,"Adventure,Indie,RPG,Simulation,Early Access",974,846,128
332530,"Action,Indie",33,30,3
918850,"Action,Casual,Indie",0,0,0
1216470,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1201870,"Free to Play,Indie",0,0,0
1009960,"Action,Adventure,Casual,Indie,RPG,Early Access",8,8,0
1936250,"Action,Indie",0,0,0
1719200,"Action,Adventure,Casual",1,1,0
1214760,"Action,Adventure,Casual,RPG,Strategy",3,3,0
577890,"Action,Indie,Simulation",9,2,7
1853380,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
762560,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
216890,"Sports,Strategy",939,740,199
893360,"Adventure,Casual,Free to Play,Indie",0,0,0
1861700,"Action,Adventure,Casual,Indie,Racing,RPG,Sports,Strategy",2,1,1
15100,"Action,Adventure",5864,4737,1127
1081040,"Adventure,Casual,Indie",28,20,8
1139140,"Casual,Indie",27,23,4
703940,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports",3,1,2
854710,Utilities,5,1,4
315650,"Action,Casual,Indie,Strategy",12,12,0
1564920,"Action,Adventure,Indie",6,6,0
1153550,"Indie,RPG",1,0,1
1836900,"Action,Indie",2,2,0
1915170,"Action,Adventure,RPG",4,4,0
373140,"Adventure,Casual,Indie",7,6,1
249680,"Action,Adventure",932,856,76
515020,"Casual,Free to Play,Indie,Simulation",14,14,0
2064530,"Action,Racing",2,1,1
546160,"Action,Adventure,Indie",13,12,1
946810,"Action,Adventure,Casual,Indie",1,0,1
726570,"Violent,Gore,Action,Adventure,Indie,RPG",2,0,2
2007060,Adventure,0,0,0
1100270,"Casual,Free to Play,Indie",0,0,0
1840380,"Action,Adventure",10,9,1
1271990,"Simulation,Sports",1,1,0
1398900,"Adventure,Indie",1,1,0
1953210,"Casual,Indie,Simulation,Strategy",1,0,1
961660,"Action,Indie",135,131,4
431940,Indie,171,146,25
989640,"Action,Casual,Indie,Strategy",2,2,0
814590,"Action,Adventure,Strategy",5,3,2
1058320,Adventure,65,50,15
1305220,"Action,Indie",2,1,1
1523640,"Action,Adventure,Indie",0,0,0
287120,"Action,Casual",100,68,32
707560,"Violent,Action,Adventure,Indie",1,1,0
1825130,"Action,Indie,Strategy",2,0,2
1507400,"Casual,Indie",1,1,0
1916150,"Casual,Indie",7,6,1
1608040,"Indie,Strategy",39,27,12
1761810,Casual,0,0,0
1581660,"Action,Casual,Indie",0,0,0
1353920,"Casual,Indie,RPG,Simulation,Early Access",1,1,0
1837530,"Casual,Indie,Strategy",2,1,1
1772270,"Casual,Indie,Early Access",2,2,0
696500,"Action,Indie",11,1,10
504400,"Adventure,Casual,Indie",61,46,15
1799520,"Design & Illustration,Education,Software Training,Utilities,Game Development,Early Access",11,10,1
808360,"Adventure,Indie",4,4,0
1267940,"Action,Simulation,Sports",14,11,3
289600,"RPG,Strategy",170,104,66
1529240,Audio Production,13,10,3
1308450,"Indie,Simulation",0,0,0
1465450,"Action,Casual,Simulation,Early Access",5,1,4
1104280,"Action,Adventure,Indie,RPG,Early Access",1105,960,145
915960,"Casual,Indie,Strategy",0,0,0
1528570,"Action,Free to Play,Indie",0,0,0
1833820,Indie,1,1,0
772090,"Indie,RPG",12,12,0
1284850,"Casual,Indie",1,0,1
1082620,"Indie,Early Access",0,0,0
1731630,"Action,Casual,Indie,Sports,Strategy",1,1,0
836760,"Adventure,RPG,Strategy",62,45,17
421050,"Adventure,Indie",737,587,150
569530,"Action,Indie",249,205,44
1391540,"Action,Indie,Early Access",39,35,4
1123310,"Action,Adventure,Casual,Indie,Racing,Simulation",9,8,1
1915940,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",9,7,2
6850,Action,1058,854,204
735410,Indie,18,8,10
892510,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",6,4,2
667820,"Casual,Simulation",33,31,2
921710,Strategy,226,170,56
1809900,"Casual,Indie",2,2,0
1561860,"Action,Indie,Racing",2,1,1
1246490,Simulation,18,14,4
1263680,"Action,Adventure,Indie,RPG",4,3,1
364480,"Casual,Indie",10,3,7
1442770,Indie,2,2,0
1800360,"Casual,Indie",0,0,0
1126680,"Action,Indie",1,1,0
262810,"Adventure,Indie",15,6,9
1349340,"Casual,Indie,Early Access",0,0,0
1081030,"Action,Early Access",0,0,0
9420,Strategy,4177,4039,138
993110,"Action,Adventure,Indie,Early Access",258,249,9
1288040,"Action,Adventure,Indie,Massively Multiplayer,Racing,Simulation,Sports,Strategy",0,0,0
1061540,"Adventure,Casual",11,11,0
883710,Action,29170,28349,821
1337170,"Casual,Massively Multiplayer,RPG,Strategy,Early Access",1,1,0
591760,"Action,Adventure,Casual,Indie,Sports",38,32,6
529440,"Action,Casual,Indie,Sports",323,288,35
1785440,"Adventure,Simulation",8,4,4
1587430,Casual,0,0,0
1054770,"Casual,Indie,Strategy",2,1,1
1485900,"Casual,Indie",11,11,0
587460,"Casual,Free to Play,Strategy",0,0,0
474980,"Casual,Indie,Simulation",88,80,8
702320,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1932490,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1530860,"Action,Indie",12,8,4
1503060,"Adventure,Simulation",0,0,0
1590320,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Racing",0,0,0
554680,"Action,Simulation",9,6,3
812810,"Casual,Free to Play,Indie,Simulation",10,10,0
1721460,Casual,15,12,3
423810,"Action,Casual,Indie",87,48,39
1491180,"Adventure,Casual,Indie,RPG",3,3,0
1897420,"Action,Indie,Early Access",2,2,0
1548400,"Action,Casual,Racing",40,37,3
742220,"Adventure,Indie,Simulation",3,3,0
327260,Indie,133,96,37
1840150,"Free to Play,Indie",0,0,0
1067800,"Adventure,Free to Play",0,0,0
473540,"Adventure,Casual",7,2,5
1179560,"Action,Adventure,Casual,Indie,Simulation",47,35,12
316430,"Action,Strategy",944,571,373
1745690,"Free to Play,Indie,Simulation",0,0,0
1343510,Action,1,1,0
697810,"Action,Adventure,Early Access",6,2,4
1390670,"Action,Adventure,Indie",46,42,4
1270820,"Action,Indie,Early Access",4,0,4
645280,Adventure,5,4,1
774721,Utilities,0,0,0
300400,Racing,81,64,17
1750960,"Action,Adventure,Casual,Indie,RPG",2,2,0
1349970,"Casual,Free to Play,Indie,Simulation",0,0,0
1131780,"Action,Adventure",1,1,0
278420,"Action,Adventure,Indie",42,37,5
697960,"Casual,Indie,Strategy",7,6,1
1253690,Indie,32,18,14
1270670,"Action,Adventure,Indie",14,9,5
536210,"Adventure,Casual,Free to Play",1,0,1
400790,"Action,Indie",121,114,7
2017460,"Casual,Strategy",1,1,0
286260,Adventure,683,626,57
797440,"Casual,Indie,Strategy",3,3,0
466290,"Action,Indie,Early Access",3,3,0
833820,"Adventure,Racing",8,2,6
46370,Simulation,137,82,55
269990,"Adventure,Indie",40,30,10
1847810,Indie,4,3,1
1174990,"Casual,Indie",1,1,0
2012270,"Action,Free to Play",0,0,0
375750,"Action,Casual,Free to Play,Indie,Strategy",223,203,20
294750,"Action,Indie,Strategy",137,95,42
2570,"Indie,RPG",78,7,71
1465330,"Adventure,Casual",5,5,0
509560,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
958880,"Adventure,Casual",31,29,2
654010,"Action,Indie",4,4,0
1024540,"Action,Casual,Indie",3,2,1
1579530,"Casual,Indie",4,4,0
403640,Action,14076,12123,1953
771570,"Violent,Gore,Action,Indie,RPG,Simulation,Strategy",6,2,4
1736980,"Action,Indie",20,19,1
2065110,"Adventure,Casual,Indie",1,1,0
575920,"Action,Casual,Indie",9,4,5
250110,"Action,Indie",870,833,37
1786690,"Casual,Indie,Sports",1,1,0
1425280,"Action,Adventure,Casual,Indie",5,5,0
497940,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Strategy",3,1,2
719040,"RPG,Strategy",7902,6703,1199
1985150,"Casual,Strategy",9,1,8
1655560,Indie,0,0,0
1292630,"Action,Casual,Free to Play,Indie,Sports",2,2,0
1765150,"Action,Indie,RPG",4,3,1
1144030,"Adventure,Indie,RPG",894,827,67
1240790,"Action,RPG,Strategy",16,10,6
387400,"Action,Indie,Strategy",1,1,0
914230,"Casual,Indie",2,1,1
1677730,"Adventure,Indie,RPG",1,0,1
710400,"Adventure,Indie",0,0,0
1617800,"Adventure,Indie,RPG,Early Access",1,1,0
463390,"Casual,Free to Play,Simulation",15,13,2
1618240,"Action,Adventure,Casual,Indie,Racing,Simulation",0,0,0
1133990,"Casual,Indie,Simulation",36,35,1
1524920,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",1,1,0
242880,"Action,Indie",2201,1754,447
845940,"Action,Casual,Indie",8,7,1
9710,Action,60,26,34
461400,"Action,Adventure,Indie",20,8,12
850320,"Adventure,Casual,Indie",224,206,18
449760,"Casual,Indie",29,20,9
1252330,Action,9252,7146,2106
855630,"Adventure,Indie",57,45,12
437730,"Action,Indie,Racing,Simulation,Sports",24,19,5
1466240,"Action,Indie",0,0,0
527280,RPG,187,126,61
501270,"Indie,Strategy,Early Access",3,2,1
1792710,"Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1544040,"Indie,Simulation,Strategy",3,1,2
1809710,"Action,Adventure,Casual,Indie,RPG",2,2,0
1051580,"Action,Adventure,Indie,RPG",6,6,0
1402350,"Action,Adventure,Casual,Strategy",4,1,3
1856480,Adventure,9,9,0
1835210,"Simulation,Strategy",1,1,0
1243100,"Action,Indie",5,2,3
639180,"Action,Adventure,Indie",3,1,2
1564080,"Adventure,Indie",4,0,4
268850,Utilities,37,25,12
1271690,"Action,Indie,Racing",9,6,3
253630,"Indie,RPG,Strategy",184,100,84
699940,"Casual,Indie,Simulation",47,34,13
548840,"Adventure,Strategy",121,105,16
960610,"Action,Indie",6,1,5
634070,"Action,Free to Play,Indie,Early Access",0,0,0
758080,"Action,Indie,RPG",66,49,17
1280260,"Action,Adventure,RPG",99,85,14
1495380,"Action,Racing,Simulation",17,14,3
760660,"Action,Adventure,Casual,Indie",8,2,6
2019270,"Casual,Free to Play,Indie",0,0,0
679190,"Adventure,Casual,Indie",52,34,18
1996420,"Casual,Indie",26,25,1
491330,"Casual,Indie,Strategy",103,97,6
682610,"Indie,Strategy",16,10,6
998150,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1893200,"Adventure,Indie,Simulation,Strategy",13,9,4
968540,"Adventure,Indie",5,1,4
760970,Utilities,2,2,0
1076070,"Action,Casual,Indie",16,16,0
860450,"Indie,Strategy",24,14,10
1803530,"Casual,Strategy",1,1,0
688330,Adventure,0,0,0
1685010,"Action,Indie",0,0,0
805400,"Casual,Indie",25,15,10
371280,Indie,11,5,6
1698920,Indie,0,0,0
1325870,"Action,Casual,Indie",21,19,2
1077890,"Action,Indie",25,19,6
376780,Adventure,15,10,5
1382710,"Free to Play,Indie",0,0,0
1191680,"Adventure,Casual,Indie,Strategy",0,0,0
209060,"Action,Indie",425,365,60
860030,"Casual,Indie,Simulation",4,4,0
209630,"Action,Adventure,Indie",183,146,37
1298140,Indie,101,91,10
1805150,"Action,Adventure,Indie,RPG",1,0,1
537920,"Violent,Action,Indie,Early Access",3,2,1
1937700,"Action,Indie,Simulation,Early Access",0,0,0
390930,"Action,Indie",13,10,3
1780730,"Indie,Simulation,Strategy",0,0,0
997670,Action,1,1,0
418280,"Action,Adventure,Indie",15,6,9
262240,"Action,Indie",90,78,12
1492940,Action,0,0,0
787510,"Adventure,Casual",52,50,2
703300,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities",18,10,8
1766180,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1382800,"Adventure,Indie",9,9,0
1498280,Adventure,6,5,1
1995180,Action,2,2,0
73060,Strategy,36,9,27
1594120,"Casual,Indie",16,14,2
518790,"Adventure,Simulation,Sports",33482,29610,3872
651010,"Casual,Indie,Simulation",4,3,1
623800,"Action,Adventure,Indie,Early Access",11,11,0
1455490,"Action,Adventure",2,2,0
1467390,"Action,Indie",19,17,2
1403080,"Action,Adventure,Indie",13,13,0
593950,"Action,Adventure,RPG,Simulation",2,2,0
493840,Action,917,561,356
