AppID,Genres,total_review_num,total_pos_num,total_neg_num
625910,"Action,Adventure,Indie,Sports",42,32,10
967430,Indie,7,4,3
1311990,"Adventure,Indie",4,1,3
941040,"Adventure,Casual",7,4,3
562240,"Violent,Adventure,Indie",13,4,9
1351960,"Adventure,Casual,RPG",3,3,0
719470,"Nudity,Adventure,Indie,Early Access",2,2,0
696480,"Adventure,Casual,Indie",346,334,12
1142240,Indie,31,29,2
501180,"Action,Adventure,RPG",12,8,4
922100,"Indie,Simulation",192,181,11
344190,"Free to Play,Indie,RPG,Strategy",1,1,0
641990,"Indie,Simulation,Strategy",7870,7123,747
729320,"Sexual Content,Indie",0,0,0
1286810,"Adventure,Simulation",0,0,0
1142460,"Casual,Indie",1,1,0
1439320,"Action,Adventure,Indie,Early Access",9,9,0
639490,Adventure,480,461,19
1743230,"Casual,Indie,Strategy",0,0,0
32160,"Sports,Casual",89,81,8
1533470,"Action,Indie",52,51,1
1237120,"Action,Casual,Indie",0,0,0
47500,Casual,10,8,2
514410,"Action,Adventure,Indie",29,6,23
1470480,"Action,Casual,Indie",4,3,1
1052540,"Adventure,Indie",0,0,0
1667590,"Action,Casual,Indie,Early Access",7,7,0
1388090,"Casual,Indie",4,4,0
1375460,"Casual,Free to Play,Simulation",0,0,0
1971630,"Casual,Free to Play,Indie,RPG",0,0,0
684430,Indie,9,9,0
888610,"Simulation,Strategy",7,4,3
710220,Action,19,15,4
310490,"Simulation,Strategy",95,79,16
938270,"Adventure,Casual,Simulation",21,18,3
1087960,"Free to Play,Indie,RPG,Strategy",0,0,0
953790,"Adventure,Casual,Indie,RPG",1,0,1
614550,"Action,Casual,Indie,Early Access",1,1,0
1445890,"Casual,Indie",1,1,0
1771310,"Action,Indie",1,0,1
518140,"Casual,Indie,Strategy",4,2,2
1774700,"Casual,Indie,Strategy",21,20,1
1097810,"Casual,Indie",30,24,6
1810870,"Adventure,Casual",0,0,0
1250560,"Casual,Indie,Strategy",122,117,5
1154490,"Casual,Indie,Strategy,Early Access",2,2,0
801290,"Action,Adventure,Indie",134,116,18
957810,"Action,Adventure,Indie,RPG",0,0,0
810680,"Action,Casual,Indie",5,4,1
1971180,"Free to Play,RPG",0,0,0
41900,"Action,Adventure,RPG",544,423,121
957830,"Adventure,Free to Play,Strategy",0,0,0
1095060,"Action,Free to Play,Indie",0,0,0
803600,"RPG,Strategy",1316,1185,131
509830,"Action,Adventure,Indie",1,0,1
31170,"Adventure,RPG",341,300,41
654640,RPG,2,2,0
222820,Strategy,7,7,0
431750,"Casual,Indie,Strategy",105,84,21
911040,Indie,19,9,10
656170,"Casual,Indie",0,0,0
1525060,"Action,Adventure,Indie",6,6,0
1202300,"Adventure,Indie,RPG",1,1,0
417020,"Adventure,Indie",2,2,0
9850,"Simulation,Strategy",69,42,27
494740,Adventure,50,42,8
773460,"Adventure,Indie,Early Access",23,13,10
253920,"RPG,Strategy",261,200,61
219760,RPG,183,84,99
1247870,"Casual,Indie",2,2,0
1458960,"Action,Indie,Racing,Simulation,Sports",10,8,2
1283180,"Action,Indie,Massively Multiplayer",3,2,1
745820,RPG,0,0,0
611050,"Gore,Adventure,Casual,Indie",4,2,2
1971690,"Action,Adventure,Casual",1,1,0
672570,"Casual,Simulation",2,1,1
1874680,"Casual,Indie",9,7,2
1320110,"Adventure,Casual,Indie,RPG",0,0,0
283350,Action,38,15,23
661280,"Casual,Indie,Strategy",85,67,18
420930,"Adventure,Casual,Indie,Early Access",804,640,164
1779210,"RPG,Design & Illustration,Utilities",5,3,2
803920,"Adventure,Casual,Indie",7,6,1
751280,"Adventure,Indie",76,75,1
557810,Free to Play,19,7,12
1254070,"Action,Adventure,Indie",4,4,0
1720540,"Action,Casual,RPG,Simulation",4,3,1
1370610,"Casual,Indie,Simulation",8,5,3
1072190,"Action,Strategy,Early Access",149,113,36
1033960,Casual,0,0,0
1642560,Casual,0,0,0
607080,"Action,Adventure",4860,4759,101
1893330,Indie,4,3,1
1433310,"Casual,Indie",0,0,0
1731490,"Adventure,Indie",0,0,0
573730,"Adventure,Casual,Simulation,Strategy",5,4,1
1140140,"Adventure,Casual,Indie,Simulation",2,1,1
1389530,"Free to Play,RPG",0,0,0
1307670,"Adventure,Indie,Simulation,Strategy",51,41,10
1543760,"Casual,Free to Play,Indie",0,0,0
1184360,"Action,Indie",0,0,0
1719870,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
1269600,"Adventure,Indie,RPG",0,0,0
720160,"Adventure,Indie,RPG,Strategy",0,0,0
676720,"Action,Adventure,Casual,Indie,Strategy",8,2,6
6860,Action,4711,4434,277
1396260,"Indie,Simulation",44,27,17
1175950,"Casual,Indie,RPG,Simulation",25,17,8
529820,"Action,Indie",9,4,5
623930,"Adventure,Indie",21,9,12
658630,"Action,RPG",5,4,1
795510,Action,37,34,3
1063020,"Indie,Strategy",9,6,3
1820020,"Action,Casual,Indie",0,0,0
270910,"Action,Indie,Strategy",427,204,223
1561560,"Casual,Free to Play,Indie,Simulation",0,0,0
1042490,"Adventure,Casual,Indie",1210,1084,126
287450,"Simulation,Strategy",5685,5362,323
1273510,"Action,Adventure,Indie",0,0,0
1572450,Adventure,121,93,28
522470,"Adventure,Indie,Strategy",1587,1366,221
2006460,"Action,Casual,Indie",0,0,0
1506660,"Action,Adventure,Casual,Indie,Simulation",14,11,3
656660,"Casual,Indie",4,4,0
325110,Casual,7,6,1
343100,"Action,Adventure,Casual,Indie,RPG,Strategy",360,254,106
1918030,"Indie,Simulation",22,16,6
1944200,Simulation,0,0,0
1167710,"Indie,Sports",5,5,0
1824020,"Indie,Simulation",6,6,0
854770,"Action,Indie",64,34,30
517060,"Action,Casual,Indie,Strategy",9,4,5
572630,"Indie,Early Access",16,15,1
995330,"Adventure,Indie,RPG,Strategy",0,0,0
1061650,"Action,Casual,RPG",4,1,3
1686160,"Casual,Indie",3,2,1
559630,"Action,Adventure,Indie,Early Access",3,2,1
834750,Adventure,30,16,14
380560,"Casual,Indie,RPG",10,7,3
881730,"Casual,Indie,Simulation",8,4,4
988100,"Action,Adventure,Casual,Indie,RPG",22,18,4
1383680,"Indie,RPG",18,15,3
1141530,"Audio Production,Software Training,Utilities,Video Production,Web Publishing,Early Access",5,5,0
1065560,Indie,0,0,0
929430,Casual,8,5,3
1702980,"Action,Free to Play,Indie",0,0,0
1313810,"Casual,Indie",29,29,0
589860,"Adventure,Casual,Indie",96,89,7
1684400,"Adventure,Indie",34,28,6
811540,"Adventure,Casual,Indie,Simulation",0,0,0
1599280,"Action,Indie",0,0,0
631990,"Violent,Adventure,Indie,Strategy",29,19,10
857110,"Action,Casual,Indie",1,0,1
1010260,"Adventure,Indie",8,3,5
1810720,"Casual,Indie",0,0,0
35010,"Action,Adventure",6,4,2
837390,"Indie,Simulation",2,0,2
1564580,"Adventure,Casual",4,4,0
263560,"Adventure,Indie,RPG",319,267,52
831230,"Violent,Gore,Indie",0,0,0
1738500,"Action,Adventure,Indie",2,1,1
949390,Action,0,0,0
1781880,"Action,Adventure,Casual,Indie,Simulation",21,19,2
1701400,"Casual,Indie,Strategy",0,0,0
510380,"Casual,Indie,Simulation,Strategy",6,1,5
1498840,"Action,Adventure,Indie",1,1,0
1392820,"Adventure,Indie",5790,5640,150
1374700,Racing,3,3,0
1259860,"Casual,Indie",3,2,1
1585440,"Action,Adventure",149,110,39
568400,"Action,Adventure,Indie,Early Access",6,4,2
987770,"Action,Indie",41,33,8
886270,"Adventure,Indie",12,7,5
1400320,"Indie,Simulation",0,0,0
1404930,"Action,Indie",2,2,0
1058280,"Action,Indie,Racing",59,49,10
1579490,"Action,Indie",4,4,0
1709920,"Casual,Free to Play,Indie,RPG",0,0,0
1292100,"Indie,Simulation",1,1,0
1577290,"Action,Indie",1,1,0
1227650,"Action,Casual,Indie,Early Access",471,463,8
298560,"Action,Indie",196,157,39
1237490,"Action,Adventure,Indie",15,8,7
47889,Action,0,0,0
1798770,"Adventure,Casual,RPG",0,0,0
579760,"Adventure,Indie",222,201,21
1769720,"Action,Adventure,Casual,Indie",4,3,1
586790,"Action,Strategy",16,2,14
1553320,"Action,Adventure,Indie",113,97,16
733060,"Nudity,Casual,Indie",5,0,5
1411800,"Adventure,Free to Play",0,0,0
781320,"Action,Casual,Indie",10,7,3
662470,"Casual,Free to Play,Indie",0,0,0
1068050,"Action,Casual,Indie",0,0,0
857320,"Animation & Modeling,Design & Illustration,Education,Utilities,Game Development",92,77,15
991080,Utilities,3,2,1
206690,"Casual,Indie,Strategy",84,72,12
1255660,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
448530,Indie,7,6,1
1289010,"Adventure,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
792670,"Action,Casual,Simulation,Strategy,Early Access",5,1,4
828900,"Adventure,Indie",329,249,80
1169940,"Action,Adventure,Indie,RPG,Early Access",0,0,0
385960,Strategy,16,2,14
316370,"Action,Indie,RPG",27,9,18
207790,Simulation,214,66,148
864190,Action,1,1,0
733810,"Casual,Indie",3,3,0
642840,"Adventure,Casual,Simulation,Design & Illustration",0,0,0
1185140,"Action,Adventure,Casual,Indie",3,3,0
818140,"Action,Racing",5,5,0
1662830,"Adventure,Casual,Indie,Simulation",1,1,0
676490,"Free to Play,Indie,Strategy",0,0,0
858500,"Action,Casual,Indie,Strategy",0,0,0
598430,"Action,Adventure,Indie,Early Access",28,25,3
248800,"Adventure,Casual,Indie,RPG",544,412,132
1265410,"Action,Adventure,Indie,Simulation",12,2,10
2069750,"Action,Casual,Indie,Simulation",0,0,0
656570,"Adventure,Indie",17,13,4
298020,Adventure,43,18,25
1419880,RPG,2,1,1
92210,"Action,Indie",84,70,14
1099500,"Adventure,Casual,Indie",129,117,12
433000,"Adventure,Casual",253,237,16
1526170,"Action,Adventure,Indie",1,0,1
920820,"Action,Indie,Sports",2,0,2
855730,"Casual,Indie",3,2,1
765570,"Action,Simulation,Early Access",3,1,2
1992430,"Action,Free to Play,Indie",0,0,0
396480,"Action,Indie,Simulation,Strategy",500,394,106
1485080,"Action,Casual,Free to Play,Indie",12,12,0
754310,"Action,Indie",6,5,1
365810,"Action,Adventure,Casual,Indie,Simulation",222,163,59
655530,"Indie,Simulation,Early Access",14,5,9
1170610,"Casual,Indie,Strategy",23,16,7
1063470,"Simulation,Sports",6,3,3
1364470,Utilities,5,3,2
684420,"Action,Casual,Indie,Strategy",9,4,5
754230,"Action,Indie,Strategy",5,4,1
577380,"Action,Indie",1,1,0
25000,"Action,Indie",3550,2916,634
1466430,"Free to Play,Utilities,Web Publishing,Game Development,Early Access",0,0,0
1551520,"Action,Adventure,Indie,RPG",16,13,3
1121140,"Adventure,Casual,Indie",43,35,8
428750,"Action,Adventure,Indie,RPG",378,361,17
573100,Strategy,3935,3077,858
1376580,"Action,Indie,Early Access",50,35,15
1174850,"Action,Adventure,Casual,Indie",0,0,0
1814560,"Action,Indie",6,4,2
386590,"Adventure,Indie,RPG,Simulation,Early Access",671,355,316
601120,"Indie,Early Access",4,4,0
1266900,"Action,Casual,Indie,Simulation",0,0,0
1372680,"Action,Adventure,Indie,RPG",9,4,5
471160,"Casual,Indie,Sports",25,15,10
1362980,"Casual,Indie,Simulation",2,0,2
33950,"Casual,Indie",40,39,1
953330,"Action,Indie",16,16,0
1413000,"Indie,Simulation,Strategy",10,8,2
916960,"Action,Adventure,Indie",3,3,0
464100,"Indie,Strategy",96,61,35
291630,Adventure,128,94,34
1557060,"Action,Adventure,Indie",0,0,0
333350,Strategy,43,26,17
1140020,"Action,Adventure,RPG",3,0,3
1651730,Casual,11,8,3
1253940,"Action,Adventure,Casual",5,4,1
1553170,"Action,Adventure,Indie",5,3,2
1555210,"Action,Indie",0,0,0
1419040,"Casual,Indie,Simulation",17,8,9
1152580,"Adventure,Indie,RPG",13,13,0
1307460,"Action,Adventure,Indie,RPG,Simulation,Strategy",5,4,1
1379510,"Adventure,Casual,Free to Play,Indie",2,2,0
1346170,"Adventure,Casual",3,2,1
1514840,"Sports,Early Access",155,121,34
1364580,"Action,Adventure,Indie,Early Access",3,3,0
1605300,Action,0,0,0
1488820,"Action,Indie,RPG",26,17,9
1148000,"Action,Adventure,Casual,Indie,Racing",2,1,1
1039580,"Casual,Indie",1,1,0
1270210,"Adventure,Indie,RPG",248,230,18
1121300,"Casual,Indie",35,34,1
1624460,"Action,Adventure,Indie",8,7,1
1068350,"Action,Adventure,Indie,Racing,RPG,Early Access",2,1,1
1237590,"Action,Casual,Indie",0,0,0
689180,"Casual,Indie,Simulation,Strategy",20,13,7
1800080,"Adventure,Casual,Indie",0,0,0
916060,"Adventure,Casual",32,30,2
1014660,"Adventure,Casual,Indie,Strategy",1,1,0
1952760,"Casual,Indie",8,6,2
871510,"Casual,Simulation,Sports",6,4,2
1855410,"Casual,Indie,Strategy",0,0,0
428800,"Audio Production,Education,Software Training,Video Production,Web Publishing",53,16,37
1119760,"Casual,Indie",5,4,1
661960,"Free to Play,Massively Multiplayer,Strategy",0,0,0
292780,"Adventure,Casual",191,187,4
1918400,"Adventure,Casual,Indie",11,10,1
1912500,"Casual,Indie",1,1,0
263940,Simulation,58,47,11
735360,Utilities,9,7,2
709140,"Action,Adventure,Casual,Indie",8,6,2
606730,Action,133,80,53
1176840,"Action,Indie",0,0,0
1091390,"Action,Indie",14,13,1
710640,"Action,Adventure,Casual,Indie,Racing,Simulation,Strategy",2,0,2
1331620,Indie,8,8,0
1765820,"Action,Adventure,Indie,Early Access",15,14,1
1891090,"Action,Indie",43,37,6
1541240,"Casual,Indie",4,3,1
829080,"Action,Indie,Massively Multiplayer,Early Access",8,7,1
1432000,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1222270,"Action,Adventure,Casual,Indie",6,6,0
588340,"Violent,Action,Casual,Indie,Simulation",29,16,13
1758910,Action,12,12,0
947880,Strategy,1,1,0
1612420,"Action,Indie,Early Access",126,119,7
1453440,Simulation,11,8,3
1371470,"Action,Casual",0,0,0
1547300,"Casual,Indie",14,13,1
2079160,Casual,5,3,2
1110020,"Adventure,Indie,RPG",1,1,0
921090,Action,0,0,0
1109160,"Action,Indie,RPG,Early Access",68,48,20
690240,"Action,Casual,Indie,Simulation,Strategy",22,13,9
859720,"Casual,Strategy,Early Access",0,0,0
1213220,"Action,Strategy",37,35,2
1441570,"Casual,Free to Play,Strategy",0,0,0
1973630,"Action,Adventure,Free to Play,Indie",0,0,0
1126750,Casual,59,52,7
1636200,"Adventure,Casual,Indie",28,22,6
1470750,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",3,2,1
648660,"Adventure,Casual,Indie,RPG,Simulation,Strategy",8,5,3
1092720,"Adventure,Indie,Strategy",0,0,0
671560,"Action,Casual,Indie,Strategy",9,9,0
553470,"Adventure,Indie,Simulation,Strategy",16,8,8
703600,"Action,Adventure,Indie",26,12,14
1979060,"Casual,Indie,Strategy",0,0,0
800190,"Adventure,Indie",25,24,1
1786620,"Casual,Simulation,Strategy",2,1,1
813700,Simulation,149,130,19
1543100,Casual,4,3,1
943700,"Adventure,Free to Play,Indie",0,0,0
1781780,Casual,0,0,0
1557350,"Adventure,Casual",8,4,4
370770,"Action,Free to Play,Indie",8,8,0
1301590,"Action,Adventure,Indie,RPG",44,17,27
1526120,"Action,Indie",0,0,0
577370,"Action,Casual,Indie,Sports,Early Access",1,1,0
1770350,Action,2,2,0
19500,"Adventure,Indie",47,4,43
2067760,"Casual,Free to Play,Indie",0,0,0
1704830,"Strategy,Early Access",10,10,0
247140,"Casual,Indie",384,357,27
1263520,Casual,2,2,0
724870,"Action,Free to Play,Indie",0,0,0
215280,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",3369,2324,1045
1766250,"Action,Adventure",4,4,0
441050,"Casual,Indie,RPG",286,266,20
1272100,"Action,Adventure,Indie,RPG",10,10,0
1205010,"Adventure,Indie",0,0,0
913670,"Action,Casual,Indie",5,4,1
1053720,Indie,0,0,0
1543400,"Action,Adventure,Early Access",2,0,2
1065520,"Action,Casual,Simulation",11,3,8
1574220,"Action,Casual,Indie",0,0,0
1457820,"Action,Casual,Indie,Racing",1,0,1
883810,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1432960,Indie,28,16,12
1756390,"Action,Adventure,Indie,RPG,Early Access",3,1,2
807690,"Casual,Indie,Strategy",0,0,0
526750,"Violent,Gore,Adventure,Casual,Indie,Strategy",30,9,21
841440,"Indie,Strategy",5,5,0
1845560,Casual,0,0,0
318300,Adventure,5,3,2
1420970,"Adventure,Casual,RPG",2,2,0
1072420,"Action,Adventure,RPG",1182,1058,124
956680,"Action,Indie,RPG,Strategy,Early Access",1616,1466,150
1077200,"Action,Adventure,Indie",4,3,1
1723730,"Action,Indie,Early Access",0,0,0
1676720,"Action,Casual,Indie",1,1,0
1018560,"Casual,Indie",4,4,0
423580,"Simulation,Strategy",1764,1498,266
559920,"Casual,Free to Play,Indie,Simulation",2,0,2
370170,"Casual,Indie",5,3,2
1531650,"Action,Indie,Early Access",2,0,2
556340,"Indie,Simulation",119,94,25
790600,"Free to Play,Indie,Strategy",0,0,0
1453920,"Casual,Indie,Simulation,Strategy,Early Access",4,1,3
1067650,"Casual,Indie",4,2,2
1986930,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1893260,"Action,Adventure,Indie,Racing,Early Access",0,0,0
1091090,"Action,Adventure,Indie",5,4,1
1415670,Casual,1,0,1
452060,"Action,Adventure,Indie",1284,1118,166
1398130,"Action,Casual,Indie,Early Access",6,6,0
1052500,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",0,0,0
1104460,Action,4,2,2
885940,"Indie,RPG",80,75,5
1694740,"Action,Adventure,Indie,Early Access",0,0,0
1520610,"Casual,Indie",7,6,1
955540,"Action,Adventure,Casual,Indie",2,2,0
680970,"Action,Indie,Sports,Strategy,Early Access",2,2,0
1798980,"Casual,Indie,RPG,Simulation",0,0,0
831650,"Adventure,Casual,Indie,RPG",2,1,1
798850,"Adventure,Indie,RPG",25,17,8
861020,"Violent,Gore,Action,Indie,Early Access",0,0,0
1498570,Action,1599,1280,319
371000,"Casual,Indie",9,7,2
1270370,"Adventure,Indie",2,1,1
38420,Strategy,1077,870,207
515260,"Casual,Simulation",106,80,26
1745200,"Casual,Free to Play",0,0,0
1247920,"Adventure,Indie",3,3,0
881190,"Action,Indie",1,1,0
46380,Strategy,36,16,20
344500,"Adventure,Indie",55,46,9
638900,Strategy,0,0,0
335460,"Adventure,Indie,RPG",15,15,0
493500,Racing,5,0,5
300510,Casual,5,2,3
1581590,"Casual,Indie,Simulation",5,1,4
272600,"Adventure,Indie",1029,978,51
1521770,"Action,Casual,Indie,Simulation,Sports",1,0,1
1184090,"Action,Casual,Indie,Simulation",8,4,4
1994520,"Adventure,Casual,Indie",0,0,0
390910,"Action,Casual,Indie",55,38,17
1387300,"Action,Adventure,Casual,Indie",1,1,0
1795430,Simulation,31,29,2
1982240,RPG,1,1,0
1134040,"Adventure,Casual",2,1,1
1646120,"Simulation,Strategy",8,8,0
958280,"Adventure,Indie,Simulation",12,6,6
967240,"Action,Adventure,RPG",42,35,7
665080,Simulation,9,6,3
585360,"Action,Casual,Indie,Strategy",14,5,9
828480,"Casual,Indie,Sports,Early Access",4,2,2
1278960,"Action,Indie",8,8,0
1597290,"Casual,Indie,RPG,Simulation,Strategy",48,39,9
601570,"Sexual Content,Casual,Indie,Simulation",14,10,4
646180,"Casual,Sports",2,1,1
250500,"Action,Adventure,Indie",1428,1367,61
1687040,"Action,Adventure,Indie",3,1,2
651380,"Action,Casual,Indie",48,48,0
1060460,"Adventure,Simulation",5,4,1
1295250,"Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1814260,"Adventure,Casual,Indie",10,8,2
1880420,"Casual,Indie",0,0,0
1257250,"Action,Indie",14,10,4
1457500,"Action,Adventure,Indie,RPG,Strategy",3,3,0
1536770,"Casual,Indie",46,30,16
626760,"Action,Casual,Indie,Simulation",10,3,7
778080,"Action,Adventure",15,9,6
2021520,Adventure,0,0,0
1419380,"Adventure,Free to Play,Indie",0,0,0
635050,"Action,Racing",8,5,3
1560580,"Casual,Indie",1,1,0
282740,"Action,Casual,Indie,Early Access",6,5,1
1696310,"Adventure,Casual,Indie,Strategy",0,0,0
494350,"Casual,Simulation,Sports",18,7,11
1583730,"Indie,Simulation,Early Access",1,0,1
826460,"Violent,Gore,Adventure,Indie",13,6,7
437570,Indie,447,383,64
1449580,"Adventure,Casual,Indie,RPG",1,1,0
677210,"Action,Adventure,Indie,RPG,Early Access",5,4,1
365450,"Indie,Simulation",5942,5599,343
1015700,"Adventure,Indie,Early Access",0,0,0
1315810,"Indie,Simulation,Strategy,Early Access",1,1,0
1271080,"Casual,Indie,RPG,Simulation",33,17,16
840910,"Action,Adventure,Indie",3,3,0
1821000,"Adventure,Casual,Indie",1,1,0
361970,"Casual,Indie,Simulation,Strategy",13,7,6
1402700,"Action,Indie",0,0,0
853240,"Action,Indie",104,63,41
1855100,"Adventure,Casual,Indie",16,16,0
879850,"Casual,Indie",0,0,0
1874920,Casual,2,2,0
744220,"Action,Adventure,Casual,Racing,RPG,Simulation,Sports,Strategy",15,2,13
1315370,"Action,Adventure,Casual,Indie",1,0,1
745930,"Action,Adventure,Indie,RPG,Early Access",2,0,2
1834170,"Action,Indie",1,1,0
1137160,"RPG,Strategy,Early Access",0,0,0
573340,"Adventure,Casual,Simulation,Strategy",1,1,0
686630,"Casual,Indie",1,1,0
356800,"Indie,RPG",17,8,9
645150,Indie,5,1,4
1811410,"Adventure,Casual,Strategy",1,1,0
448880,"Action,Indie,Early Access",4,2,2
880590,Indie,0,0,0
667590,"Racing,Early Access",0,0,0
356500,"Action,Strategy",1791,1651,140
1052920,"Action,Indie",0,0,0
574050,"Action,RPG",370,250,120
1364750,"Casual,Indie",0,0,0
1045680,"Simulation,Strategy",28,17,11
1212320,"Casual,Indie",1,1,0
878100,"Action,Adventure,Indie,Simulation",1,0,1
871400,"Action,Casual,Indie,Massively Multiplayer,Sports,Strategy",0,0,0
1275890,"Action,Indie,Strategy,Early Access",1153,1114,39
652130,"Adventure,Indie",3,3,0
933970,"Casual,Indie,Simulation,Strategy",17,6,11
363950,"Action,Adventure,Indie,RPG",90,59,31
2027220,"Action,Casual",0,0,0
491950,"Adventure,Indie,Simulation",4281,3911,370
2054680,"Casual,Indie",3,3,0
1518020,"Action,Adventure,Indie,Simulation,Early Access",4,4,0
470140,"Casual,Indie",1,1,0
1727650,"Adventure,Casual,Free to Play,Indie",0,0,0
1098480,"Casual,Simulation,Strategy",2,2,0
942800,"Casual,Indie,Simulation",30,25,5
436390,"Action,Indie",153,138,15
206410,"Casual,Strategy",14,11,3
1787090,Utilities,102,86,16
1002750,"Strategy,Early Access",2,0,2
742900,"Action,Adventure,Indie",26,18,8
1964140,"Action,Indie,Early Access",4,3,1
1455920,"Action,Adventure",0,0,0
1211630,"Casual,Indie",2692,2611,81
1322260,"Casual,Indie",11,8,3
438030,"Action,Casual",105,35,70
266010,"Casual,Indie",3369,3218,151
1896530,"Adventure,Casual",1,1,0
1289480,"Action,Indie,Early Access",0,0,0
384920,"Indie,Massively Multiplayer,Strategy,Early Access",24,7,17
32380,Action,1073,821,252
809340,"Casual,Indie,Racing,Sports",35,29,6
1451840,"Action,Free to Play,Early Access",0,0,0
332790,"Violent,Gore,Action,Indie",141,55,86
1202240,"Action,Massively Multiplayer,Strategy",9,8,1
1147750,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
944960,"Action,Indie",1,1,0
913840,"Action,Adventure,Indie",5,5,0
860500,"Action,Adventure,Indie,Early Access",12,6,6
1056320,"Action,Casual,Indie,Racing,Early Access",0,0,0
1409570,"Indie,Strategy",1,1,0
1562420,"Action,Adventure,Indie,Early Access",1938,1799,139
1176020,"Action,Indie",71,61,10
393770,"Action,Adventure",2,2,0
1506460,"Casual,Indie,Strategy",0,0,0
1944440,"Free to Play,Indie,RPG,Simulation",2,2,0
1370510,"Casual,Free to Play",0,0,0
796600,Action,15,10,5
1661460,"Education,Software Training,Utilities,Game Development",0,0,0
534560,"Casual,Indie",1,1,0
1729700,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1652520,"Indie,RPG",3,3,0
1443690,Simulation,0,0,0
1973170,"Action,Adventure,Indie",1,1,0
726300,"Action,Casual,Indie",3,3,0
1279540,"Action,Casual,Free to Play,Indie,Simulation,Sports",0,0,0
981590,Utilities,6,4,2
1332760,"Action,Adventure,Indie,RPG,Early Access",44,38,6
760300,RPG,7,7,0
1406720,"Indie,Simulation,Strategy",0,0,0
491090,"Indie,Simulation,Strategy",149,92,57
648410,"RPG,Early Access",507,433,74
326130,Casual,4,1,3
527920,"Casual,Simulation",12,11,1
1341050,Action,181,116,65
1753220,"Casual,Indie,Strategy",22,18,4
1915140,"RPG,Strategy",0,0,0
1849570,Adventure,0,0,0
1830830,"Casual,Indie",1,1,0
1979470,"Action,Indie",0,0,0
304500,"Casual,Indie",26,19,7
1569670,Photo Editing,0,0,0
1080200,"Indie,Simulation,Strategy,Early Access",3,1,2
1131820,"Action,Simulation",0,0,0
565730,"Adventure,Free to Play,Indie,Early Access",0,0,0
708910,"Indie,RPG,Simulation,Early Access",0,0,0
417860,"Adventure,Casual,Free to Play,Indie,Simulation",223,192,31
816570,"Action,Adventure,Indie",1,0,1
723920,"Adventure,Casual",0,0,0
712890,Indie,5,4,1
1426970,"Casual,Early Access",2,2,0
1348680,"Free to Play,Sports",0,0,0
1341170,"Simulation,Strategy",39,36,3
1871350,"Indie,Simulation",3,2,1
2011140,Casual,1,1,0
886630,"Action,Adventure,Casual,Indie,Simulation,Early Access",12,11,1
306930,"Free to Play,Massively Multiplayer,Strategy",0,0,0
1636420,Casual,64,60,4
1827600,Casual,19,19,0
957080,Simulation,10,5,5
686240,"Action,Indie",2,1,1
1047850,"Action,Adventure,Casual,Indie,Simulation,Early Access",5,5,0
366320,"Adventure,Indie",1018,820,198
737640,Racing,0,0,0
1005490,"Adventure,Casual,Indie,Simulation,Early Access",1,0,1
449780,"Casual,Free to Play,Indie,Strategy",0,0,0
880330,"Action,Indie",0,0,0
553420,"Action,Adventure,RPG",3009,2796,213
