AppID,Genres,total_review_num,total_pos_num,total_neg_num
575270,"Design & Illustration,Photo Editing,Video Production",6,4,2
1376360,"Indie,Racing,Simulation,Early Access",5,3,2
1804340,Casual,4,2,2
1368480,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1904130,"Action,Casual,Indie,RPG,Early Access",0,0,0
547250,"Violent,Action,Indie,Early Access",5,0,5
1224290,"Adventure,Indie,RPG,Strategy",531,515,16
1172410,Action,7,7,0
1642890,"Casual,Simulation,Sports",93,81,12
220860,"Action,Adventure,Indie",1293,1086,207
1389850,Indie,11,11,0
559350,"Casual,Indie,RPG,Strategy",8,6,2
831470,"Casual,Indie,Simulation",15,11,4
1742510,"Action,Adventure,Indie",2,1,1
955190,"Casual,Indie",4,4,0
246980,"Adventure,Casual,Indie",84,61,23
1172900,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1815110,"Casual,Indie,Sports",1,0,1
1043160,"RPG,Strategy",2,2,0
696530,"Adventure,Indie",156,107,49
415390,"Adventure,Casual,Simulation,Strategy",9,7,2
1540470,Action,8,6,2
978510,"Casual,Indie,Strategy",11,10,1
1406490,"Action,Indie",5,5,0
1688060,Video Production,0,0,0
42140,"Adventure,Casual,Indie",102,66,36
1552250,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
943170,"Action,Casual,Free to Play,Indie,Simulation",0,0,0
1154110,"Adventure,Casual,Indie",136,101,35
711690,"Casual,Free to Play,Indie",0,0,0
1345300,"Adventure,Casual,RPG,Simulation,Strategy",0,0,0
607230,"Casual,Indie",0,0,0
672760,"Education,Utilities",2,1,1
755850,Sports,5,3,2
973300,"Casual,Simulation",16,15,1
894940,"Adventure,Casual,Indie,RPG,Simulation",4199,3964,235
1039110,"Design & Illustration,Utilities,Game Development,Early Access",0,0,0
1727990,"Action,Adventure,Indie",0,0,0
1512650,Indie,0,0,0
2052200,"Action,Adventure,Casual,Indie,RPG",0,0,0
1208160,Education,0,0,0
1808420,"Adventure,Casual,RPG",3,1,2
728140,"Action,Indie",0,0,0
6980,Action,1235,1012,223
1516760,"Casual,Free to Play,Indie,Simulation",0,0,0
828600,"Action,Casual,Indie,Strategy",1,1,0
806830,"Casual,Simulation,Sports",8,3,5
1164310,"Adventure,Casual,Indie",4,3,1
983350,"Action,Adventure,Indie,Strategy",250,203,47
1531270,"Casual,Simulation,Sports",1,0,1
270090,"Action,Indie",121,48,73
338110,"Adventure,Casual",9,8,1
404580,"Adventure,Free to Play,Indie",0,0,0
1187420,Indie,10,5,5
903620,"RPG,Simulation,Sports",9,3,6
1012730,"Action,Free to Play,Massively Multiplayer",0,0,0
328470,Action,97,88,9
366590,Indie,26,23,3
1069460,"Adventure,Casual,Indie",10,7,3
820090,"Casual,Free to Play",0,0,0
1355880,"Action,Casual,Racing,Sports",0,0,0
547910,"Indie,Simulation",353,258,95
1624850,"Adventure,Casual,Free to Play",0,0,0
386690,"Indie,Simulation,Strategy",33,23,10
1727310,"Adventure,Indie,Strategy",1,1,0
823510,"Indie,Simulation,Sports",1,1,0
364130,"Action,Indie",4,3,1
1486330,"Free to Play,Simulation",0,0,0
1749350,"Casual,Indie,RPG,Simulation",121,112,9
1509180,"Adventure,Indie",0,0,0
651500,"Action,Adventure,Casual,Indie",86,80,6
834760,"Action,Indie",82,72,10
1737050,"Free to Play,Simulation,Strategy",0,0,0
115300,Action,4509,3899,610
1711740,"Action,Casual,Indie",14,14,0
613330,"Casual,Indie,Simulation",10,4,6
907970,"Action,Casual,Indie",4,2,2
1504360,"Action,Adventure,Indie,Simulation",6,0,6
1580090,"Action,Adventure,Indie,Early Access",0,0,0
1120320,"Adventure,Casual,Indie,Simulation,Strategy",282,190,92
1607850,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
752430,"Action,Casual,Indie",3,3,0
1663870,Action,0,0,0
460430,"Adventure,Indie,RPG",710,641,69
1131720,"Action,Casual,Massively Multiplayer,Strategy,Early Access",5,4,1
1237210,"Action,Casual,Indie",0,0,0
699550,"Adventure,Casual,Indie,Simulation",10,1,9
567370,Action,71,70,1
746620,"Casual,Simulation",8,4,4
813020,"Adventure,RPG",2,2,0
1149620,"Indie,Simulation",5460,4749,711
783240,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1605930,"Adventure,Indie",2,1,1
1576990,"Action,Casual,Indie",1,1,0
1796100,"Indie,Strategy",4,4,0
896590,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1920390,"Casual,Indie",5,5,0
233310,"Indie,RPG,Strategy",105,81,24
1406140,Simulation,34,33,1
1388160,"Action,Indie",6,6,0
1480830,"Action,Adventure,Indie",81,74,7
769540,"Action,Casual",1,1,0
601150,Action,17480,16538,942
359370,"Simulation,Strategy",40,16,24
346730,"Action,Casual,Indie",187,158,29
898440,"Indie,Simulation,Strategy,Early Access",4,3,1
257850,"Action,Adventure,Indie,RPG",8751,8205,546
1283280,"Action,Adventure,Indie,Simulation",17,11,6
363410,"Adventure,Casual,Indie",57,44,13
861240,"Adventure,Casual,Indie",6,6,0
788180,"Adventure,Casual,Indie",1,1,0
1081320,"Adventure,Casual,Indie",1,1,0
789670,"Action,Indie,Strategy",3,1,2
1475400,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports,Strategy,Early Access",3,3,0
249570,"Indie,Massively Multiplayer,Strategy",239,103,136
845490,"Action,Adventure,Indie,RPG",46,29,17
1357520,"Action,Casual",0,0,0
636950,"Action,Indie",11,9,2
1015540,"Adventure,Casual,Indie,RPG,Strategy",2,1,1
857420,"Action,Indie",9,7,2
770500,"Casual,Free to Play,Indie,Simulation",0,0,0
851100,"Action,Adventure,Indie",3585,3518,67
695110,"Casual,Indie,Simulation",22,22,0
1593420,Indie,0,0,0
1282140,"Adventure,Casual,Indie",13,12,1
1598190,"RPG,Strategy",4,4,0
895000,"Action,Free to Play",4,4,0
1020330,"Casual,Indie,Strategy",3,2,1
804860,Strategy,17,12,5
857210,"Action,Casual,Indie",0,0,0
551690,"Action,Casual,Indie,Simulation",117,89,28
1015290,"Adventure,Indie",0,0,0
1819190,"Action,Casual,Indie",3,0,3
1499820,"Adventure,Casual,Simulation",2,0,2
808190,Racing,4,4,0
1167450,Action,1664,1443,221
504280,"Indie,Simulation,Strategy",13,7,6
835430,"Action,Adventure,Indie",338,294,44
1837920,Casual,16,15,1
683440,"Nudity,Casual,Indie,Strategy",7,4,3
1971810,"Action,Adventure,Indie",0,0,0
296590,"Indie,Strategy",23,9,14
1097770,"Action,Casual,Indie,Sports",13,13,0
800270,Strategy,2308,1693,615
862730,"Action,RPG,Early Access",1,1,0
878620,"Indie,Simulation",1,1,0
1092710,"Adventure,Indie,Strategy",0,0,0
587540,"Casual,Free to Play,Indie,Racing,Early Access",0,0,0
1677490,"RPG,Simulation,Strategy",23,23,0
1564690,"Action,Indie",0,0,0
996370,Strategy,12,9,3
1609860,"Action,Casual",1,1,0
949890,"Adventure,Casual,Indie,RPG",6,5,1
1111540,"Free to Play,Indie",0,0,0
1902880,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1017490,Adventure,0,0,0
1699460,Strategy,15,15,0
363680,Strategy,3230,2176,1054
623640,"Action,Adventure,Indie",50,45,5
1091950,"Casual,Indie",40,32,8
38000,Casual,26,23,3
621850,"Action,Casual,Indie",9,6,3
1789470,"Adventure,Indie",144,142,2
1238980,"Action,Adventure,Indie",3,1,2
967250,"Action,Adventure,Casual,Indie,RPG,Simulation",129,102,27
1172730,"Action,RPG,Early Access",4,2,2
838700,"Adventure,Casual",5,5,0
528450,"Indie,Strategy",3,2,1
1359970,"Action,Adventure,Indie",1,0,1
1258560,"Action,Indie",0,0,0
356070,"Action,Indie",6,3,3
1777510,Utilities,0,0,0
584980,"Adventure,Indie",1384,1194,190
1560850,"Casual,Indie",2,1,1
1097240,"Indie,RPG",36,23,13
688170,"Casual,Strategy",1,1,0
1114420,Utilities,0,0,0
1733300,Adventure,28,17,11
738540,RPG,1280,1090,190
439190,"Action,Adventure,Indie,RPG",1056,905,151
818420,"Action,Indie",0,0,0
345220,Strategy,16,12,4
757180,"Adventure,Casual,Indie,RPG",62,52,10
1118410,Action,30,22,8
367030,"Casual,Indie,Early Access",25,15,10
92800,"Indie,Simulation",1685,1611,74
1501470,"Action,Indie,Simulation,Sports,Strategy",1,1,0
1455040,"Adventure,Indie",9,7,2
1178490,"Adventure,Indie",253,202,51
1298520,"Action,Adventure,Casual,Indie",1,0,1
612010,"Violent,Action,Casual,Early Access",2,1,1
731600,"Action,Indie",12,12,0
890800,"Adventure,Simulation,Sports",1,1,0
471010,"Action,Adventure,Indie,RPG",462,355,107
982390,"Action,Casual,Indie",2,2,0
1008920,"Adventure,Casual,Indie,Simulation",66,50,16
838900,"Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Early Access",0,0,0
1917660,"Indie,RPG",2,2,0
1727930,"Action,Indie",1,1,0
934990,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports",12,8,4
1456650,"Action,Adventure,RPG",95,62,33
1687050,"Casual,Indie,Simulation",1,1,0
1210640,"Action,Adventure,Indie",1,0,1
1927740,"Adventure,Casual,Indie,Strategy",58,53,5
1449430,"Casual,Free to Play,Indie",0,0,0
560550,"Indie,Strategy,Early Access",17,16,1
1990610,"Action,Casual,Indie",4,3,1
505230,"Adventure,Indie,RPG",3024,2825,199
1936070,"Action,Adventure,Indie,RPG,Simulation",3,2,1
1120680,"Action,Adventure",2,1,1
503860,Indie,25,24,1
1067900,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1633170,"Adventure,Casual,Indie",0,0,0
1355930,"Free to Play,Indie",0,0,0
1185270,"Casual,Indie,Strategy,Early Access",1,0,1
1186460,"Indie,RPG,Simulation",10,8,2
1076020,Sports,14,9,5
1301380,"Casual,Indie",1,1,0
15320,Simulation,1288,1153,135
681280,"Action,Racing,Sports",5669,5392,277
978270,"Action,Adventure,Free to Play,Indie,Strategy",0,0,0
1075740,"Indie,RPG,Strategy",857,694,163
1575240,"Casual,Indie",1,0,1
1955000,"Action,Adventure,Casual,Indie,Simulation",2,1,1
1385690,"Action,Casual,Free to Play,Indie",0,0,0
820780,"Action,Casual,Indie",0,0,0
577440,Casual,22,18,4
772200,"Action,Adventure,Indie",15,11,4
569010,"Action,Casual,Indie,Racing,Simulation,Sports",1,1,0
43190,"Action,Indie",246,208,38
782140,"Action,Indie,RPG,Strategy",113,71,42
1874060,Casual,3,3,0
1413490,"Action,Adventure,Indie,RPG",0,0,0
360830,"Action,Adventure,Indie",1675,1284,391
1798300,"Adventure,Casual,Free to Play,RPG",0,0,0
850500,"Casual,Indie,Simulation,Sports",0,0,0
1712690,"Action,Adventure,Indie,Early Access",6,6,0
1954070,"Action,Adventure,Casual,Indie,Early Access",2,2,0
564100,"Action,Adventure,Indie",1,1,0
1658080,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
1168970,"Action,Indie",2,1,1
594380,"Adventure,Indie",21,21,0
564480,"Action,Adventure,Casual,Indie",4,4,0
812160,"Adventure,Indie",41,30,11
719120,Indie,10,1,9
1462720,"Action,Adventure,Indie",2,2,0
883790,"Action,Adventure,Casual,Indie,RPG,Simulation",3,2,1
1768550,"Action,Free to Play,Indie",0,0,0
327490,"Animation & Modeling,Design & Illustration,Utilities",30,10,20
1910780,"Action,Casual,Free to Play,Indie,RPG",0,0,0
501380,"Free to Play,Indie",0,0,0
866750,"Adventure,Casual",4,4,0
753210,"Indie,Simulation,Early Access",14,5,9
865830,Adventure,88,80,8
1299890,"Action,Adventure,Indie,Early Access",3,1,2
721400,"Action,Casual,Sports",5,4,1
1328530,Strategy,173,159,14
1150500,"Casual,Indie,Massively Multiplayer,RPG,Simulation,Early Access",18,8,10
1134710,"Simulation,Early Access",614,557,57
940990,"Adventure,Casual",1,1,0
1002040,"Strategy,Early Access",0,0,0
1803810,"Indie,Strategy",1,0,1
1192020,"Simulation,Sports",23,12,11
1122880,Indie,0,0,0
1096510,"Action,Casual,Indie,Simulation,Strategy,Early Access",7,4,3
1836230,"Adventure,Casual,Indie,RPG",1,1,0
358250,"Action,Adventure",59,56,3
395900,Casual,96,56,40
1392960,"Casual,RPG,Simulation",462,403,59
479130,Utilities,94,64,30
1517530,"Adventure,Casual,Indie",12,11,1
652070,"Casual,Indie",1,0,1
1389650,"Adventure,Casual,Indie,Strategy",2,2,0
1420720,"Casual,Free to Play,Indie,Strategy",0,0,0
1652990,"Adventure,Strategy",1,1,0
1436390,Indie,1,1,0
576980,"Action,Casual,Indie",28,26,2
484830,"Action,Adventure,Casual,Indie",12,9,3
1488050,Free to Play,0,0,0
677870,"Violent,Action,Adventure,Indie,Simulation,Early Access",5,1,4
580480,"Adventure,Casual",2,2,0
222160,"Adventure,Indie",121,68,53
949330,"Action,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
774281,"Adventure,Indie,RPG",27,16,11
318430,"Adventure,Indie",1470,1206,264
913110,"Casual,Indie,Simulation",43,43,0
1432400,"Action,Casual,Indie",4,3,1
1081910,"Adventure,Sports",1,0,1
412560,Sports,1,0,1
812450,"Casual,Indie",5,3,2
1242630,"Strategy,Early Access",46,32,14
559310,"Indie,Massively Multiplayer,RPG,Simulation,Strategy",102,64,38
466080,"Adventure,Casual",2,2,0
395940,"Action,Indie,Massively Multiplayer,Early Access",2,2,0
368310,"Casual,Indie,Simulation",5,3,2
1244050,"Action,Indie",0,0,0
581300,"Violent,Adventure",108,52,56
404680,"Action,Adventure,Indie",1521,1368,153
337650,"Action,Indie",23,20,3
1472620,"Casual,Indie",11,11,0
1064050,"Casual,Indie,Racing",3,2,1
1246020,"Casual,Free to Play,Indie,RPG",0,0,0
405760,"Action,Indie,Simulation",12,6,6
1021840,"Action,Casual,Indie",0,0,0
650820,"Action,Indie,Early Access",3,1,2
1766350,"Adventure,Casual,Indie,RPG,Early Access",5,5,0
481420,Simulation,38,24,14
1259560,"Casual,Indie,Simulation",481,430,51
1584720,"Indie,Simulation,Strategy",5,5,0
1024100,Adventure,4,4,0
1100140,"Action,Indie",176,176,0
304190,Casual,1,0,1
349020,"Action,Casual,Indie",20,11,9
1166070,"Action,Casual,Massively Multiplayer,Racing,Early Access",0,0,0
1574670,"Action,Casual,Early Access",1,1,0
675160,"Action,Casual,Indie,Early Access",0,0,0
1855830,"Action,Free to Play,Indie",0,0,0
625480,"Animation & Modeling,Education,Software Training,Utilities,Video Production,Early Access",4,4,0
786740,"Gore,Action,Early Access",5,1,4
1123610,"Action,Adventure,Casual,Indie",6,2,4
785840,"Casual,Indie",67,62,5
1228630,"Action,RPG,Strategy",1,1,0
843640,"Adventure,Casual,Indie,Early Access",21,18,3
1765500,Casual,0,0,0
1307270,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
669390,"Indie,Strategy",6,5,1
1396480,"Indie,Strategy,Early Access",0,0,0
264300,"Action,Adventure,Indie,RPG",271,161,110
624560,"Action,Indie",7,1,6
1583190,"Adventure,Simulation",1,0,1
450650,Indie,7,7,0
1968600,"Action,Casual,Indie,Simulation",11,9,2
402030,Action,12,9,3
1036370,Action,26,25,1
1193350,Casual,0,0,0
808290,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",2,1,1
1730150,"Action,Indie",1,1,0
33600,Adventure,307,270,37
1495510,"Action,Adventure,Casual,Indie",9,9,0
1479000,"Adventure,Indie",1,1,0
803680,"Casual,Indie",1,0,1
1832230,"Casual,Indie",0,0,0
300630,"Casual,Indie,Simulation,Sports,Strategy",73,52,21
1348970,"Action,Free to Play,Indie",0,0,0
1203950,"Adventure,Indie,RPG",2,2,0
1460930,"Indie,Strategy",4,4,0
1788780,"Adventure,RPG,Simulation,Strategy",14,13,1
547960,"Action,Casual,Indie",12,5,7
914050,"Action,Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1477120,"Action,Adventure,Indie",3,1,2
451960,"Action,Adventure,Indie",2,1,1
1012330,"Adventure,Casual,Indie",18,18,0
1956840,"Indie,Simulation",0,0,0
1780470,"Action,Adventure,Indie",30,28,2
1505440,"Action,Adventure",1,1,0
1052330,Utilities,1,0,1
1788220,"Action,Adventure,Indie",0,0,0
230270,Action,1730,1663,67
1323860,"Casual,Indie,Simulation,Strategy,Early Access",8,5,3
854740,"Casual,Indie,RPG",5,3,2
222750,"Indie,Simulation,Strategy",2203,1925,278
931540,"Action,Adventure,Indie,RPG,Simulation,Strategy",4,3,1
1813150,"Adventure,Indie,RPG",0,0,0
1275860,"Action,Adventure,Casual,Indie,Simulation,Sports",9,8,1
1717770,"Action,Adventure,Indie",315,314,1
789660,"Indie,Simulation,Strategy",313,275,38
1314090,"Action,Adventure,Indie,RPG",1,1,0
1585750,"Adventure,Indie,RPG",1,1,0
1725680,"Indie,Simulation,Sports,Early Access",8,4,4
1214320,"Adventure,Casual",1,1,0
1921090,"Adventure,Indie",2,1,1
1197030,"Adventure,Casual,Indie",34,32,2
1417340,"Casual,RPG,Strategy",1,1,0
1756090,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
1352660,"Action,Casual,Indie",5,5,0
1385960,"Action,Casual,Simulation,Sports",22,21,1
387930,Indie,103,50,53
779340,"Action,Strategy",13712,11685,2027
967940,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1291140,"Adventure,Indie,RPG,Early Access",0,0,0
1545600,"Action,Indie,Racing,Sports",23,19,4
1706810,"Casual,Indie,Strategy",7,4,3
214770,"Action,Adventure,Indie",1782,1650,132
691260,Action,1659,1426,233
588950,"Adventure,RPG,Simulation",896,817,79
1006460,"Adventure,Strategy",9,9,0
433700,"Casual,Indie,Strategy",25,22,3
1513860,"Action,Casual,Strategy,Early Access",12,12,0
492280,"Adventure,Casual,Simulation",16,10,6
1175510,"Action,Indie",2,1,1
1048640,"Action,Adventure,Indie",16,5,11
981280,Indie,0,0,0
972560,"Action,Simulation,Strategy",0,0,0
712970,"Simulation,Strategy",18,17,1
1323080,Casual,0,0,0
1046490,"Action,Massively Multiplayer",0,0,0
807060,"Adventure,Indie,RPG,Strategy",34,24,10
995280,"Action,Adventure,Indie",6,3,3
1454430,"Action,Free to Play",0,0,0
664660,"Casual,Indie,Simulation",1,1,0
2056370,"Casual,Indie,Simulation",0,0,0
879290,"Action,Indie",11,11,0
935970,"Adventure,Indie,Strategy,Early Access",0,0,0
18600,"Indie,Strategy",10,8,2
1500320,"Action,Indie,Early Access",12,1,11
879650,"Action,Free to Play,Indie",0,0,0
224500,"Indie,Simulation,Strategy",2037,1546,491
781110,"Violent,Gore,Adventure,Indie",18,18,0
1415380,"Design & Illustration,Utilities,Early Access",6,6,0
966400,"Indie,Simulation",24,19,5
1601670,"Action,Free to Play,Indie",0,0,0
1978610,"Casual,Indie,Simulation",60,48,12
2013640,"Casual,Indie",0,0,0
1963480,"Indie,Racing",9,9,0
946400,"Action,Adventure,Casual",1,1,0
925830,Education,0,0,0
1571180,Free to Play,0,0,0
1218790,"Indie,Simulation,Strategy",14,3,11
225300,"Action,Adventure",733,624,109
1103460,"Action,Casual,Indie",0,0,0
1788490,"Casual,Indie",2,1,1
368860,"Action,Indie,Early Access",720,227,493
1305970,Indie,0,0,0
208750,"Action,Adventure,Indie,RPG",1712,1547,165
857460,"Action,Indie",8,7,1
907020,"Action,Adventure,Casual,Indie",6,3,3
299030,"Action,Adventure",705,633,72
518190,"Action,Adventure,Indie,Early Access",3,2,1
1495280,"Casual,Indie",1,1,0
985710,"Free to Play,Indie,Simulation,Strategy",12,1,11
1674440,"Action,Adventure,Indie,Simulation,Strategy",11,8,3
1535960,"Action,Casual,Indie",1,1,0
1604160,"Adventure,Casual,Indie",3,2,1
526310,"Adventure,Indie,Early Access",10,6,4
675640,"Adventure,Casual,Indie,RPG,Simulation",11,5,6
1402010,"Casual,Indie,Sports",1,1,0
818060,"Adventure,Casual,Indie",13,9,4
1190980,"Action,Casual,Indie,Simulation",1,0,1
1321890,"Action,Indie",12,12,0
1039200,"Action,Casual,Indie",42,40,2
671810,"Action,Adventure,Indie,RPG",2,0,2
1694720,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
1722520,"Casual,Indie",60,60,0
963470,"Action,Casual,Indie,Sports",2,2,0
1482800,"Indie,RPG",1,1,0
1500100,RPG,16,11,5
1495800,"Action,Indie",3,1,2
873180,"Adventure,Casual,Indie,RPG",2,0,2
1336100,"Action,Indie",1,1,0
48000,"Action,Adventure,Indie",8581,7942,639
1968810,"Action,Casual",1,1,0
548370,"Adventure,Indie,RPG",107,42,65
360590,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy",12,1,11
297760,"Racing,Simulation,Sports,Strategy",173,145,28
312370,Strategy,532,436,96
614940,"Action,Free to Play,Indie,Early Access",0,0,0
956430,"Action,Casual,Indie",2,1,1
1980400,"Adventure,Indie",0,0,0
318330,"Indie,RPG",120,103,17
790290,"Action,Adventure,Casual,Indie,RPG",11,10,1
314950,"Indie,Simulation,Strategy",13,4,9
1932890,Indie,9,8,1
1308510,Indie,2,2,0
717540,"Action,Indie,Early Access",4,4,0
1221400,"Adventure,Casual,Indie",1,1,0
1249430,"Adventure,Indie",9,6,3
352240,"Indie,Simulation",107,64,43
618950,"Adventure,Indie",109,100,9
1231970,"Action,Casual,Indie,RPG,Simulation,Strategy",61,56,5
1162480,"Indie,RPG,Strategy,Early Access",34,22,12
861590,"Utilities,Game Development,Early Access",11,10,1
993090,Utilities,486,440,46
1998120,"Casual,Indie",10,10,0
1338830,"Adventure,RPG,Strategy",0,0,0
1890650,"Adventure,Casual,Free to Play,Massively Multiplayer,Early Access",0,0,0
1185340,"Adventure,Casual,Indie",0,0,0
433380,"Action,Adventure,Indie",58,39,19
1654710,"Action,Indie",5,5,0
1495460,"Action,Adventure,Casual,Indie",5,5,0
494380,"Simulation,Sports",8,1,7
341540,"Adventure,Casual,Indie,Simulation",21,12,9
423770,"Adventure,Indie,RPG,Simulation",78,59,19
846080,"Casual,Indie",21,19,2
263920,"Action,Adventure,Indie,RPG,Early Access",139,85,54
1677650,"Action,Adventure,Indie,RPG,Early Access",2,2,0
1793840,"Action,Adventure,Casual,Simulation",86,68,18
656360,"Adventure,Casual,Indie",4,2,2
1441480,"Action,Adventure,Strategy",1,1,0
675660,"Action,Adventure,Indie",6,0,6
1581850,"Casual,Sports",0,0,0
1101140,"Indie,Simulation",410,363,47
1518380,Action,0,0,0
1601950,Simulation,32,21,11
843430,"Action,Casual,Indie",78,74,4
1070190,"Indie,Strategy",22,15,7
12470,Strategy,211,150,61
866540,"Adventure,Free to Play,Indie,RPG",3,3,0
371370,RPG,4,2,2
298840,"Adventure,Casual,Indie,RPG",10,9,1
878940,"Free to Play,Indie,Strategy,Early Access",1,1,0
411960,"Action,Adventure,Indie",1937,1905,32
935240,"Casual,Indie",3,1,2
652090,"Action,Casual,Indie",3,3,0
1073080,"Action,Indie",2,1,1
1437020,"Adventure,Indie",2,0,2
662950,"Indie,Simulation,Strategy",13,0,13
1442460,"Casual,Indie",15,15,0
696040,"Indie,Strategy",4,3,1
536990,"Action,Indie",53,44,9
1115470,"Action,Indie",0,0,0
1815260,"Indie,Strategy",1,0,1
1537820,"Adventure,Indie",15,12,3
1034410,Casual,5,2,3
866080,"Action,Indie,Racing,Simulation",0,0,0
1567720,Simulation,1,1,0
1254180,Indie,12,12,0
341720,"Casual,Free to Play,Indie,Simulation",2,2,0
1682870,"Action,Casual,Indie",0,0,0
1086840,"Action,Casual,Indie,Massively Multiplayer,RPG,Simulation",20,17,3
586310,"Action,Indie,Strategy",73,57,16
237630,"Action,Adventure,Casual",2632,2267,365
957930,"Casual,Indie",3,2,1
982120,"Adventure,Casual,Indie,Early Access",1,1,0
1009910,"Casual,Free to Play,Indie",0,0,0
1127560,"Casual,Indie,Strategy",0,0,0
1235520,"Action,Casual,Indie,Simulation,Sports",14,7,7
586670,"Casual,Indie",11,9,2
1388430,"Adventure,Indie",8,7,1
982240,"Action,Adventure,Indie",4,0,4
370220,"Action,Adventure,Indie",5,1,4
1145670,Indie,0,0,0
557830,"Action,Indie",9,6,3
813480,"Adventure,Indie",23,22,1
1513450,"Action,Adventure,Indie,RPG",30,29,1
450700,"Indie,Simulation,Strategy",135,94,41
1562980,"Action,Indie",0,0,0
1057420,"Action,Free to Play,Indie",0,0,0
1379110,"Casual,Indie",194,169,25
1191270,Simulation,0,0,0
1117600,"Action,Adventure,Casual,Indie,RPG",1,1,0
1142090,"Adventure,Casual,Indie,RPG",3,3,0
1267830,"Indie,Simulation,Strategy",25,13,12
540780,"Adventure,Casual,Indie",31,30,1
1494990,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1924820,"Action,Indie",4,4,0
1828750,"Action,Adventure,Casual,Indie,Simulation,Strategy",4,0,4
848280,"Casual,Indie",34,33,1
1584280,"Action,Free to Play,Indie",0,0,0
1806940,Casual,8,5,3
63900,Strategy,70,57,13
1048880,"Casual,Indie,RPG,Strategy",9,4,5
1990730,"Action,Free to Play,Indie",0,0,0
1901730,RPG,3,3,0
679690,"Casual,Indie,RPG",4,2,2
449550,"Action,Casual,Indie",175,169,6
389690,"Simulation,Strategy",1,0,1
724480,Sports,4,1,3
1679840,"Adventure,Casual,Racing,Simulation",5,5,0
1195020,"Action,Adventure,Indie,RPG",108,86,22
438770,"Indie,RPG,Strategy,Early Access",3,0,3
1060240,"Adventure,Indie,RPG,Strategy",11,10,1
1121860,"Action,Casual,Indie",0,0,0
489730,"Action,Adventure,Indie",1,1,0
238870,"Action,Strategy",234,27,207
1536520,Indie,0,0,0
466900,Action,2,2,0
1544540,"Adventure,Casual,Indie",44,41,3
848960,"Casual,Racing",3,2,1
659220,"Adventure,Indie,Early Access",6,6,0
717110,"Adventure,Indie",26,15,11
1056180,"Action,Adventure,Indie",136,105,31
513450,"Casual,Free to Play,Indie",124,109,15
817530,"Indie,Racing",5,4,1
1162470,"Action,Adventure,Indie,Early Access",67,58,9
1108240,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1049640,"Action,Adventure,Indie",0,0,0
1451720,"Casual,Indie",50,48,2
798240,"Action,Adventure,Indie,Massively Multiplayer",3,3,0
