AppID,Genres,total_review_num,total_pos_num,total_neg_num
1180130,"Indie,Simulation,Strategy",44,44,0
671170,"Casual,Indie,RPG,Simulation,Sports,Strategy",61,51,10
1273530,"Action,Indie",0,0,0
1510630,"Adventure,Casual,Indie",73,71,2
371040,"Adventure,Indie",0,0,0
781100,"Casual,Indie",14,5,9
1648660,"Strategy,Early Access",0,0,0
967120,"Adventure,Indie,RPG,Early Access",17,15,2
810050,"Action,Casual,Indie,Early Access",4,2,2
603940,"Adventure,Indie,Simulation,Strategy",127,100,27
490160,"Adventure,Indie,Simulation",32,31,1
1489300,"Action,Indie",25,25,0
377040,Software Training,0,0,0
1587750,Strategy,1,1,0
456690,"Adventure,Casual,Strategy",1,1,0
239250,"Action,Adventure",1276,1000,276
1850150,"Action,Adventure,Indie,RPG,Simulation,Early Access",0,0,0
970140,"Action,Indie,RPG",20,16,4
389250,"Adventure,RPG",10,7,3
693330,"Action,Adventure,Indie",2,2,0
1578540,Indie,1,0,1
945440,"Casual,Indie,Simulation",104,97,7
1480930,"Casual,Free to Play,Indie,Early Access",0,0,0
1203160,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1039060,"Indie,Strategy",1,0,1
1545360,Casual,1,1,0
1743080,"Adventure,Indie",27,26,1
1306020,"Action,Adventure,Indie,Simulation",1,1,0
1270850,"Adventure,RPG,Simulation,Strategy",29,27,2
1839440,"Casual,Free to Play",0,0,0
1510410,"Adventure,Indie",13,11,2
432870,"Action,Free to Play,Indie,Simulation,Strategy",33,25,8
2062800,"Action,Indie",0,0,0
778800,RPG,27,26,1
1556740,"Action,Adventure,Indie",0,0,0
1018610,"Action,RPG,Early Access",8,4,4
1017130,"Adventure,Indie",6,5,1
782300,"Adventure,Casual,Indie,Simulation",19,16,3
1178390,"Adventure,Indie",0,0,0
1712590,"Casual,Indie",0,0,0
864370,Indie,1,1,0
1710170,"Action,RPG",373,349,24
690220,Action,1,1,0
1691480,"Action,Adventure,Indie,Massively Multiplayer,RPG,Strategy,Early Access",5,1,4
497790,Adventure,8,8,0
898980,"Free to Play,Indie",0,0,0
763010,"Adventure,Indie",4,3,1
1405980,Casual,3,2,1
617360,"Design & Illustration,Utilities",8,8,0
355400,"Action,Indie,Racing,Early Access",114,75,39
1046610,"Audio Production,Education,Utilities,Video Production",1,1,0
1697060,"Action,Adventure,Indie",0,0,0
1109380,"Action,Casual,Indie,Early Access",2,1,1
527340,"Action,Indie",351,289,62
1784160,"Action,Adventure,Indie",1,1,0
750200,"Action,Adventure,Casual,Indie",86,47,39
744650,"Action,Casual,Indie,RPG,Strategy",24,22,2
838510,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1101630,"Action,Adventure,Indie",0,0,0
288020,"Action,Adventure,Indie",107,71,36
1550780,"Action,Adventure,Indie,Early Access",0,0,0
501500,Strategy,5,5,0
533770,"Casual,Indie,Simulation",7,5,2
959730,"Action,Casual,Indie",4,4,0
1204550,"Casual,Indie",0,0,0
751300,Casual,76,69,7
262060,"Indie,RPG,Strategy",43622,39559,4063
720280,"Adventure,Casual,Indie,RPG",481,393,88
1320000,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
1864050,"Adventure,Casual,Indie",0,0,0
870670,Casual,12,11,1
1012610,"Indie,Strategy,Early Access",440,332,108
825450,Casual,0,0,0
850820,"Indie,RPG",0,0,0
1276350,"Casual,Indie,Simulation",2,1,1
1231670,"Action,Adventure,Casual,Indie,Early Access",2,2,0
604190,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
1388790,"Casual,Animation & Modeling,Design & Illustration,Photo Editing,Utilities,Video Production,Game Development",4,2,2
1479760,"Casual,Indie,Early Access",0,0,0
818030,"Adventure,Strategy",7,4,3
1212610,"Adventure,Casual,Indie,RPG,Simulation",6,2,4
767860,"Adventure,Indie,RPG",0,0,0
842150,"Casual,Free to Play,Indie,Simulation",0,0,0
1047020,"Casual,Indie,Strategy,Early Access",1,0,1
1003320,"Casual,Indie",21,19,2
1016610,"Casual,Indie,Strategy",4,2,2
1055940,Indie,0,0,0
811160,Casual,1,1,0
1235090,Indie,9,6,3
1740470,"Casual,Indie",0,0,0
1561870,"Adventure,Casual,Indie",4,4,0
1105890,"Design & Illustration,Utilities,Game Development",60,54,6
981290,"Casual,Free to Play,Indie,Simulation",0,0,0
952910,"Adventure,Indie,RPG",1,1,0
886390,"Adventure,Indie",1,1,0
837090,Adventure,18,14,4
753560,"Casual,Indie,Strategy",4,3,1
791930,"Casual,Free to Play,Indie",1,1,0
1713720,"Action,Adventure,Indie",5,3,2
1683620,"Adventure,Casual,Indie",4,4,0
1823570,"Action,Indie",2,2,0
811110,"Violent,Adventure,Casual,Indie,RPG,Simulation",12,12,0
1508340,"Action,Adventure,Indie,RPG,Early Access",4,0,4
512060,"Adventure,Indie,RPG",401,378,23
1503270,"Casual,Indie,Sports",1,1,0
1960100,Casual,0,0,0
1494460,Utilities,0,0,0
570940,Action,23895,20905,2990
1170300,"Action,Indie",7,6,1
922130,"Casual,Indie",3,3,0
576290,"Indie,RPG,Strategy",2,1,1
1586840,"Action,Adventure,Indie",51,46,5
3460,Casual,24,23,1
1025010,"Action,Casual,Indie",0,0,0
1730000,Indie,4,4,0
1647250,"Casual,Indie,Simulation",11,10,1
874760,"Casual,Indie,Simulation,Animation & Modeling,Design & Illustration",0,0,0
1990480,"Action,Adventure,Indie,RPG",0,0,0
939450,"Casual,Indie,Racing,Simulation",34,23,11
586450,"Action,Adventure,Indie",10,10,0
566560,"Action,Adventure,Indie",10,3,7
1361530,"Casual,Indie",1,1,0
1447080,"Action,Adventure,Casual,Indie",2,2,0
773240,"Casual,Indie,Racing",13,4,9
825060,Adventure,14,14,0
1527260,"Action,Adventure,Indie,Strategy",8,3,5
1288600,"Casual,Indie,Simulation",1,0,1
23420,Strategy,132,81,51
815570,"Adventure,Casual",4,3,1
1576920,"Adventure,Free to Play,Strategy",0,0,0
972230,"Casual,Indie",4,2,2
791140,"Action,Indie,Early Access",5,5,0
600690,"Action,Indie",3,2,1
346330,"Action,Adventure,Free to Play,Indie",35,30,5
552110,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",2,1,1
1912970,Casual,1,0,1
1269710,"Indie,Strategy,Early Access",190,155,35
1164750,"Action,Indie,Simulation",55,39,16
667000,Strategy,1,0,1
860320,Strategy,2,2,0
1081090,"Casual,Indie,Simulation",9,7,2
938380,"Casual,Simulation,Strategy",166,118,48
1568060,"Action,Indie,RPG",1,0,1
987370,"Indie,RPG",0,0,0
1595490,"Action,Free to Play,Indie",0,0,0
1771000,"Action,Adventure,Indie",2,0,2
308173,"Indie,Simulation,Strategy",334,265,69
899590,"Action,Adventure,Indie",11,11,0
1081340,Casual,0,0,0
523660,"Action,Adventure,Casual,Indie,Strategy",1887,1747,140
1343410,RPG,6,4,2
1362260,"Indie,RPG",0,0,0
1117710,Indie,1,0,1
593530,Action,61,23,38
420290,"Action,Casual,Indie,Strategy",10277,8669,1608
1396140,"Action,Casual,Indie,Simulation,Strategy",3,3,0
1763600,"Casual,Indie,Simulation",1,1,0
1340500,Casual,2,1,1
744290,"Casual,Indie",0,0,0
1799660,"Action,Casual,Indie",1,1,0
1070230,"Action,Indie",4,3,1
803260,"Adventure,Casual,Indie,RPG",16,10,6
1455430,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1277090,"Casual,Indie,Simulation",5,4,1
1547340,"Casual,Indie",24,24,0
977560,"Action,Adventure,Indie",8,4,4
1679200,"Casual,Indie,Strategy",10,10,0
1849820,"Indie,RPG,Strategy",48,45,3
1331670,"Casual,Indie,Simulation",40,38,2
639280,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",8,6,2
1350580,"Casual,Racing",1,1,0
409130,"Adventure,Casual,Simulation",1,1,0
944220,"Action,Adventure,Casual,Indie,RPG,Simulation",460,439,21
504000,"Adventure,Casual",72,64,8
488330,"Action,Indie",1,0,1
1591570,"Adventure,Free to Play,Indie,RPG",0,0,0
1205560,"Adventure,Free to Play",0,0,0
862160,"Action,Free to Play,Indie",0,0,0
600090,"Action,Adventure,Indie",172,141,31
1428550,"Casual,Indie",13,5,8
1772710,Casual,10,9,1
1088770,"Racing,Simulation",149,100,49
1024850,"Adventure,Indie",1,1,0
602120,"Action,Indie",13,13,0
1199740,"Casual,Indie",2,2,0
364910,"Nudity,Violent,Gore,Action",64,22,42
1202160,"Casual,Indie",4,3,1
1099460,"Adventure,Casual,Indie,Strategy",21,15,6
1738140,"Adventure,Casual,Indie,RPG",0,0,0
1605240,"Action,Adventure,Casual,Indie",2,2,0
1604030,"Action,Adventure,Massively Multiplayer,Early Access",23094,20823,2271
620140,"Casual,Indie,Simulation,Sports",4,3,1
1135830,"Indie,RPG",84,80,4
202130,Strategy,234,99,135
1324560,"Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1067520,"Action,Indie",3,1,2
1794390,"Indie,Simulation",12,7,5
1258190,"Casual,Indie",37,31,6
547840,Adventure,15,9,6
1409930,"Adventure,Casual,Indie,RPG,Strategy",1,0,1
559360,"Action,Indie",0,0,0
499100,"Adventure,Casual",42,36,6
983320,"Casual,Indie",0,0,0
1103410,"Action,Casual,Indie",1,1,0
289820,"Adventure,Casual",54,12,42
356560,"Adventure,Casual,Indie,Simulation",14,13,1
359140,"Action,Adventure,Indie,Strategy",98,92,6
20820,"Action,Indie",394,377,17
1840770,"Indie,RPG",7,7,0
1999090,"Action,Free to Play",0,0,0
355100,"Indie,RPG,Strategy",20,12,8
805330,"Violent,RPG,Strategy",0,0,0
219190,"Action,Indie",302,263,39
690690,Utilities,0,0,0
977460,Adventure,178,156,22
1093950,"Action,Indie,Simulation,Strategy",4,3,1
1218360,"Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1995890,"Action,Indie,Racing,Simulation",41,32,9
1595340,"Casual,Indie",1,1,0
543740,"Violent,Gore,Action,Adventure,Indie",5,3,2
1068150,"Casual,Indie,Simulation",98,43,55
296710,Indie,1005,913,92
1296010,"Action,Adventure,Free to Play,Indie",0,0,0
820690,"Action,Casual,Indie",0,0,0
1884650,Simulation,1,1,0
363900,"Casual,Indie",7,4,3
1219620,"Casual,Indie,Simulation",56,48,8
653120,"Action,Free to Play,Massively Multiplayer,Early Access",0,0,0
1112440,Game Development,0,0,0
810630,"Action,Casual,Indie",8,7,1
1407100,"Adventure,Casual",47,34,13
1932700,"Action,Indie,Early Access",1,1,0
958300,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",9,6,3
1081250,"Action,Adventure,Casual,Indie",6,4,2
985780,"Action,Adventure,Indie",18,15,3
932270,Indie,3,3,0
1184840,"Indie,Strategy",106,92,14
1668420,"Free to Play,Indie,Strategy",0,0,0
718670,"Indie,RPG,Simulation",3707,2948,759
672080,"Adventure,Indie",0,0,0
1185370,"Action,Adventure,Free to Play,Indie",0,0,0
876110,"Action,Free to Play,Indie",0,0,0
1989560,"Casual,Indie,Early Access",56,47,9
1156670,"Casual,Indie,Early Access",24,22,2
1828880,Action,1,0,1
456210,"Adventure,Indie,RPG,Strategy",5,3,2
1610140,"Action,Adventure,Casual,Indie",2,2,0
1273590,"Action,Casual,Indie",11,10,1
1587720,"Action,Casual,Indie",3,2,1
1457130,Indie,2,2,0
644760,"Simulation,Sports",6,3,3
1360360,"Action,Adventure,Indie,Simulation",2,0,2
1562540,"Action,Casual,Indie,Racing,Simulation,Sports",5,3,2
340360,"Casual,Indie,Strategy",170,139,31
714530,"Adventure,Indie",2,0,2
1438940,"Action,Casual,Indie,Early Access",0,0,0
705440,"Action,Casual,Indie,Simulation",4,2,2
1153210,"Adventure,Casual,Indie,RPG,Simulation",32,26,6
570380,"Violent,Indie,RPG",7,1,6
509980,"Action,Adventure,Indie,Early Access",7259,5966,1293
1806640,"Adventure,Indie",7,7,0
1184450,"Adventure,Indie,Strategy",22,22,0
1684870,"Indie,Strategy",4,2,2
1555880,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",1,1,0
942480,Action,5,2,3
1154840,"RPG,Simulation,Strategy",529,441,88
1425830,"Adventure,Casual,Indie",2,1,1
1370180,"Action,Adventure,Casual",0,0,0
951780,"Action,Indie",2,0,2
765140,"Action,Adventure,Casual,Indie",4,2,2
1081190,"Action,Indie",2,2,0
1470220,Simulation,4,3,1
1147940,"Action,Adventure,Casual,RPG,Early Access",242,226,16
701720,"Action,Indie",51,35,16
243220,Indie,331,284,47
340530,"Indie,RPG,Sports,Strategy,Early Access",11,2,9
1025000,"Casual,Indie",5,4,1
1119640,"Casual,Indie,RPG,Simulation,Strategy",1,0,1
1284820,"Casual,Indie,Simulation",530,472,58
572220,"Action,Indie,Strategy",393,374,19
290690,"Action,Indie",404,391,13
976420,"Casual,Indie,Simulation",22,19,3
1060400,"Action,Adventure,Indie",0,0,0
363200,"Action,Casual",2,2,0
1049270,"Casual,Indie",3,2,1
436290,"Indie,RPG,Strategy",229,157,72
1234980,"Action,Adventure,Indie,RPG",1,1,0
775850,"Casual,Free to Play,Indie,Simulation",0,0,0
1255040,Indie,35,34,1
1808900,"Action,Indie",23,23,0
487250,"Casual,Indie,Early Access",7,5,2
1101310,"Adventure,Casual,Indie",7,7,0
1694880,"Action,Indie",20,19,1
1707770,"Casual,Indie",7,7,0
547360,"Action,Indie,Racing",235,188,47
614570,Action,3222,2761,461
940590,"Action,Casual,Indie",3,3,0
1484140,"Action,Adventure,Indie,RPG",0,0,0
662700,"Casual,Free to Play,Indie,Simulation",0,0,0
1168060,Casual,5,5,0
1749170,"Action,Adventure,Indie,Massively Multiplayer,RPG,Strategy",2,1,1
1923730,"Action,Adventure,Casual,Indie",1,1,0
945500,Indie,0,0,0
1003750,"Casual,Indie,Simulation",2,2,0
1610130,"Action,Adventure,Indie",7,4,3
393600,"Action,Adventure,Indie",6,6,0
1190190,"Action,Indie",0,0,0
1286590,"Utilities,Early Access",3,2,1
1382840,"Casual,Indie",14,7,7
553000,"Adventure,Indie",10,4,6
906680,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",8,5,3
826540,"Indie,Early Access",155,139,16
1920320,"Indie,RPG,Early Access",19,17,2
1372990,"Sports,Early Access",15,13,2
781030,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
3570,Casual,21,17,4
50970,Casual,34,24,10
1269150,"Action,Free to Play,Indie",0,0,0
776290,"Action,Racing,Simulation",3,0,3
294790,"Action,Indie,Strategy",38,21,17
826370,"Adventure,Casual",2,2,0
816220,Casual,10,6,4
329190,"Action,Indie,Simulation,Sports,Early Access",106,69,37
907820,"Adventure,Indie,RPG",69,62,7
1308650,"Action,Adventure,Casual,RPG,Strategy",0,0,0
1200060,"Action,Adventure,Casual,Indie,RPG",1,1,0
1771540,"Casual,Education,Early Access",7,7,0
1137860,Action,0,0,0
1957330,"Indie,Animation & Modeling",30,28,2
791620,"Violent,Action,Adventure",0,0,0
1338780,"Action,Adventure,Indie",0,0,0
928970,"Indie,Strategy",15,15,0
209330,"Action,Adventure,Indie",169,106,63
664820,"Adventure,RPG",6,6,0
1873000,"Casual,Indie",1,1,0
206250,"Action,Indie,RPG",82,60,22
615250,"Action,Strategy",53,49,4
1468260,"Casual,Free to Play,Indie",12,12,0
1133060,"Action,Adventure,Massively Multiplayer,Simulation,Strategy,Early Access",151,133,18
962490,"Adventure,Indie,RPG,Simulation,Strategy",0,0,0
381210,Action,160963,130665,30298
1195920,"Adventure,Indie",16,14,2
1174570,"Action,Indie",0,0,0
346470,"Simulation,Sports",250,238,12
1284300,"Casual,Indie",5,2,3
1355140,"Action,Casual,Indie,Simulation",14,11,3
623280,"Action,RPG",2821,1463,1358
1782150,Action,143,95,48
879060,"Action,Adventure,Indie,RPG",10,8,2
1823830,"Action,Indie",5,3,2
1310230,"Action,Indie",7,6,1
1679070,Action,0,0,0
1990400,"Adventure,Indie,RPG",2,2,0
1211050,"Indie,Early Access",0,0,0
244070,"Casual,Strategy",233,162,71
732670,"Action,Casual,Indie",11,4,7
1387980,"Action,Strategy",3,3,0
1578960,"Action,Adventure,Casual,Indie,Strategy,Early Access",44,38,6
1453220,"Indie,Simulation,Strategy",1,0,1
3810,Action,294,216,78
1391630,"Adventure,Indie,RPG,Strategy",4,4,0
1836690,"Action,Indie",1,1,0
328100,"Adventure,Indie,RPG",23,10,13
1915340,Simulation,43,36,7
216150,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",83,48,35
1223760,"Action,Casual,Indie,Strategy",0,0,0
422300,"Action,Indie,Strategy",27,20,7
1866260,"Adventure,Indie",2,0,2
1963120,"Adventure,Casual,Indie",1,1,0
916840,"Action,Adventure,Indie,RPG,Simulation,Strategy",4561,4067,494
211010,"Action,Indie,RPG",49,40,9
910830,"Action,Adventure,Indie,RPG,Simulation",460,301,159
1214530,"Casual,Indie,Strategy",1,1,0
1243890,"Action,Adventure,Indie,RPG",78,51,27
1581380,"Action,RPG,Strategy",2,1,1
1747370,Casual,0,0,0
1636730,Simulation,20,14,6
205730,"Action,Adventure,Indie",325,289,36
1552310,"Action,Adventure,Indie",55,50,5
234370,"Action,Adventure,Indie",18,8,10
716680,"Action,Adventure,Indie,Racing,Sports",73,54,19
1597200,"Action,Casual,Strategy",6,6,0
995430,Action,13,6,7
747350,"Action,Adventure,Indie",619,539,80
1840130,"Adventure,Indie,RPG,Strategy",0,0,0
410910,"Indie,RPG",27,21,6
827220,"Action,Free to Play,Indie",0,0,0
345540,"Adventure,Casual,Indie",59,49,10
47410,"Free to Play,Massively Multiplayer,Strategy",86,52,34
1887550,"Casual,Indie",4,1,3
1814950,"Casual,Strategy",8,7,1
661690,"Casual,Indie,Simulation",0,0,0
1720160,"Adventure,Indie,Simulation,Strategy",2,2,0
1047680,"Action,Adventure,Indie,RPG",2,2,0
1876670,"Action,Adventure,Indie",0,0,0
305720,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",6,3,3
1300490,Action,11,10,1
1122100,"Action,Adventure,Indie",58,55,3
1128770,"Casual,Indie,Strategy",2,2,0
689000,"Action,Indie",7,5,2
1765160,"Adventure,Casual,RPG",0,0,0
1010950,"Action,Adventure,Indie",2,2,0
1082450,"Indie,Simulation,Early Access",61,27,34
1657950,"Action,Indie,RPG",0,0,0
1588910,"Action,Adventure,Casual,Indie,Strategy",11,11,0
1580260,Indie,14,5,9
1459930,"Adventure,Indie",18,13,5
1249740,Casual,4,0,4
1796900,"Indie,Simulation,Strategy",0,0,0
862300,"Adventure,Casual,Indie",13,7,6
1697620,"Action,Casual",9,8,1
1874560,Casual,0,0,0
328270,"Adventure,Indie",113,72,41
1613230,"Action,Adventure,Casual,Indie,Early Access",0,0,0
935250,"Action,Adventure,Indie",4,4,0
520850,"Adventure,Casual,Indie,Simulation",66,59,7
1386910,"Action,Indie",3,2,1
2013440,Adventure,1,0,1
1769280,"Action,Casual,Sports",1,1,0
2870,"Action,Simulation",3374,1228,2146
1276430,Adventure,6,5,1
688450,"Action,Adventure,Indie",3,1,2
434160,"Action,Indie",29,20,9
1939260,"Casual,Indie",0,0,0
890930,"Action,Casual,Free to Play,Indie",0,0,0
1365380,"Action,Indie",0,0,0
1501970,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1691420,"Indie,RPG",67,65,2
1270070,"Action,Indie",0,0,0
283180,"Adventure,Indie",62,47,15
358080,"Action,Adventure,Indie,RPG,Early Access",6,3,3
982090,Casual,0,0,0
1785100,Action,2,2,0
863220,"Adventure,Casual,Free to Play,Indie",0,0,0
1243030,"Casual,Indie,Early Access",0,0,0
1428310,"RPG,Simulation",4135,4069,66
1124080,"Action,Indie,RPG,Strategy,Early Access",8,8,0
1003020,RPG,23,22,1
933860,"Adventure,Indie",187,147,40
1498310,"Adventure,Casual,Indie",68,53,15
1756800,"Action,Adventure,Casual,Indie,Simulation,Strategy",4,1,3
285920,"Action,Indie",9821,9064,757
1928190,"Massively Multiplayer,Strategy,Early Access",4,3,1
852320,"Casual,Indie",10,10,0
1828270,"Action,Indie",4,3,1
959350,"Adventure,Casual,Indie,RPG,Simulation,Strategy",20,14,6
1505720,"Action,Adventure,Casual,Indie",3,2,1
433100,"Adventure,Indie",694,502,192
826940,"Action,Adventure,Indie",367,298,69
1612380,"Action,Casual,Indie,RPG,Strategy",1,0,1
1157860,Strategy,1,1,0
1534700,"Action,Adventure,Indie,RPG",7,7,0
1071290,"Action,Adventure,Indie,RPG",262,204,58
811970,"Action,Adventure,Indie",4,4,0
1815010,"Adventure,RPG",3,1,2
278460,"Casual,RPG",415,371,44
1043760,"Indie,RPG,Early Access",0,0,0
1054590,"Action,Indie,Strategy",0,0,0
976330,"Animation & Modeling,Game Development",12,12,0
402630,"Adventure,Indie",57,52,5
1586890,"Action,Adventure,Indie",0,0,0
1763100,"Casual,Indie,Simulation",0,0,0
1101770,"Action,Adventure,Indie",5,5,0
682920,"Adventure,Indie",0,0,0
680780,"Action,Indie",14,9,5
393820,"Action,Adventure,Indie,Early Access",22,3,19
1044900,"Adventure,Indie",0,0,0
1064950,"Action,Free to Play",0,0,0
529450,"Adventure,Casual,Indie",26,19,7
1100170,"Action,Indie",15,15,0
1255740,"Action,Indie",10,9,1
272890,"Indie,Sports",80,51,29
831070,"Adventure,Casual,Indie",32,30,2
1856000,Video Production,0,0,0
527300,"Action,Casual,Indie",1,1,0
1998130,"Casual,Indie",10,10,0
1269110,"Indie,RPG",0,0,0
570340,"Action,Adventure,Casual",0,0,0
384900,"Action,Simulation,Strategy,Early Access",2,0,2
745810,"Action,Adventure,Massively Multiplayer,RPG,Strategy,Early Access",69,48,21
284460,"Action,Indie",1002,853,149
904400,"Indie,RPG",65,61,4
1103210,"Casual,Indie",5,4,1
1271700,Racing,1693,1314,379
960190,"Action,Adventure,Indie",73,61,12
1838670,"Adventure,Indie,Early Access",2,2,0
509160,Adventure,12,11,1
1577380,"Casual,Indie,Simulation",0,0,0
820480,"Action,Indie",4,4,0
340840,"Action,Adventure,Indie",15,11,4
517170,"Animation & Modeling,Design & Illustration,Utilities,Video Production,Early Access",39,32,7
868890,"Action,Casual,Indie",12,8,4
690670,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",5,2,3
1440510,Action,1,1,0
1510950,Casual,23,22,1
1370690,"Action,Indie",10,10,0
1435160,"Action,Casual,Indie,Simulation,Strategy",1,1,0
1201280,"Adventure,Indie",0,0,0
395420,"Adventure,Indie,RPG",75,55,20
957440,"Adventure,RPG,Strategy",19,15,4
656190,"Action,Indie",5,4,1
260550,"Adventure,Casual",28,21,7
1625190,"Casual,Indie,Strategy",1,1,0
1139900,Action,15465,14259,1206
1388370,"Action,Adventure,Casual,Indie,Racing,Simulation,Early Access",21,12,9
838630,"Adventure,Indie,Simulation",587,306,281
431630,"Action,Indie",14,11,3
280160,"Action,Adventure,Indie",3773,3399,374
963330,"Casual,Indie",77,65,12
1483350,"Adventure,Indie",0,0,0
6210,Strategy,84,61,23
1088010,"Action,Simulation",2,0,2
886350,Indie,5,4,1
1108640,"Adventure,Indie",8,7,1
207750,"Action,Casual,Indie",573,503,70
2050430,"Adventure,Massively Multiplayer,RPG,Early Access",4,3,1
1043510,"Casual,Indie,Simulation",3,3,0
1145330,"Action,Adventure,Indie",12,8,4
1037140,"Casual,Indie",2,1,1
909970,"Casual,Indie,Simulation,Strategy,Early Access",126,33,93
1871700,"Action,Indie",3,3,0
389270,"Adventure,Casual,Indie",96,68,28
531730,"Adventure,Casual",37,36,1
346500,"Action,Adventure,Indie,Racing",47,34,13
1502920,"Action,Adventure,Indie",0,0,0
1430070,"Adventure,Casual,Indie,RPG",3,1,2
1787400,"Action,Casual,Indie",3,3,0
949910,"Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
575100,"Violent,Gore,Action,Adventure,Indie,Early Access",1,0,1
1324780,"Action,Indie,Simulation,Strategy",1081,962,119
770810,"Casual,Indie,Simulation,Early Access",209,188,21
594050,"Action,Adventure,Indie",126,98,28
1029630,"Simulation,Strategy",441,243,198
788700,"Casual,Indie,RPG,Simulation,Strategy",108,76,32
559850,"Adventure,Indie,Simulation",18,17,1
848630,Action,3,2,1
819730,"Action,Indie",0,0,0
1741300,"Adventure,Indie,Simulation",3,1,2
786170,"Violent,Action,Casual,Indie,Early Access",2,2,0
610080,"Free to Play,RPG,Strategy",0,0,0
1368770,"Adventure,Indie",10,5,5
1913320,"Adventure,Casual,Indie",3,2,1
1010930,"Action,Indie",3,2,1
1154150,"Casual,Free to Play,Simulation",0,0,0
1273740,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1957210,"Casual,Indie",12,12,0
1837520,Indie,0,0,0
1714270,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1631430,"Casual,Strategy",0,0,0
828730,"Action,Casual,Indie",2,0,2
1111940,"Casual,Indie",93,84,9
1697080,"Casual,Indie,Simulation,Strategy",10,9,1
1421320,RPG,8,6,2
1716400,"Adventure,Indie",0,0,0
1132910,"Action,Adventure,Indie",54,42,12
1204990,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation",0,0,0
1859370,"Casual,Indie,Simulation,Strategy",40,36,4
1556680,"Action,Indie",0,0,0
628020,Strategy,3,3,0
871920,"Action,Casual,Indie",7,6,1
1507650,"Action,Adventure,Free to Play",0,0,0
870690,"Indie,Strategy",102,92,10
1913220,"Casual,Indie,Simulation",1,1,0
372340,"Action,Adventure,Indie,RPG,Early Access",1,0,1
2082720,"Adventure,Casual,Simulation",1,0,1
712530,"Adventure,Indie",21,11,10
1413170,Action,2,2,0
562090,"Action,Indie,RPG",0,0,0
1503590,"Action,Simulation,Sports,Early Access",21,18,3
495900,"Action,Casual,Indie",29,23,6
649460,"Adventure,Indie",15,9,6
346440,"Massively Multiplayer,Racing,Sports",13,10,3
748310,"Action,Adventure,Indie,Early Access",4,4,0
1611900,"Action,Adventure,Casual",2,1,1
582210,Simulation,21,19,2
358410,Action,50,45,5
908230,Indie,9,6,3
619390,"Action,Adventure,Indie",53,32,21
341020,"Action,Adventure,Indie,RPG",126,87,39
1076500,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1233710,Casual,79,45,34
893420,"Action,Strategy",13,12,1
