AppID,Genres,total_review_num,total_pos_num,total_neg_num
487350,"Action,Casual,Indie",12,12,0
1540060,"Casual,Indie,Simulation",35,33,2
1380260,"Action,Strategy",4,2,2
700060,"Indie,Simulation,Strategy,Early Access",24,5,19
773340,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1469280,"Action,Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1436000,"Action,Adventure,Indie",5,2,3
1940040,"Casual,RPG,Simulation,Strategy",134,129,5
1870320,"Indie,Massively Multiplayer,RPG",39,35,4
1073900,Indie,76,71,5
476700,"Action,Adventure,Indie",318,243,75
1316530,"Action,Strategy,Early Access",6,6,0
1926240,"Action,Indie",4,4,0
367260,"Action,Casual,Indie",21,16,5
324510,"Action,Adventure,Indie,Massively Multiplayer,RPG",1275,962,313
1485140,"Action,Adventure,Simulation,Early Access",51,44,7
1528290,"Action,Adventure,Indie,RPG,Strategy",1,0,1
15370,Strategy,592,542,50
1545850,"Adventure,Casual,Indie",9,8,1
681160,"Action,Free to Play,Indie,Massively Multiplayer",3,0,3
854310,"Action,Indie,Early Access",0,0,0
818380,"Action,Casual,Indie,Sports,Early Access",0,0,0
1815160,"Casual,Indie",3,0,3
1932790,"Casual,Indie,Racing",0,0,0
929400,Casual,2,2,0
1155960,Casual,11,9,2
826300,"Action,Casual,Indie",0,0,0
1890590,"Action,Adventure,Casual,Indie",0,0,0
1352040,"Action,Casual,Indie,Racing",1,0,1
231430,Strategy,23882,20081,3801
1059460,"Action,Adventure,Casual,Indie,Simulation",26,21,5
556850,"Utilities,Early Access",1,0,1
671490,"Adventure,RPG",1,0,1
1650080,"Adventure,Casual,Indie",11,9,2
1602260,"Indie,Simulation",0,0,0
1633770,"Action,Indie",1,1,0
633300,"Casual,Indie,Education",3,1,2
1397800,Indie,13,11,2
1052890,"Adventure,RPG",0,0,0
422030,"Action,Indie,RPG",6,3,3
616110,"Adventure,Casual,Indie",1401,1258,143
1283920,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1190270,"Adventure,Indie",0,0,0
241260,Adventure,1612,1455,157
1091070,"Action,Indie",0,0,0
573720,"Adventure,Casual,Simulation,Strategy",5,4,1
614140,"Adventure,Indie",7,3,4
373610,"Action,Indie",58,49,9
1053760,"Animation & Modeling,Design & Illustration,Early Access",0,0,0
325060,Indie,91,81,10
1716240,Casual,1,1,0
1022710,"Indie,RPG",81,56,25
464350,"Indie,Massively Multiplayer,Simulation,Strategy",974,868,106
1373020,"Casual,Indie,RPG,Simulation",0,0,0
1919320,"Adventure,Free to Play,Indie",0,0,0
1739560,"Action,Adventure,Indie",0,0,0
582960,"Indie,Strategy",7,6,1
772590,"Indie,Early Access",0,0,0
693150,"Casual,Indie",0,0,0
814700,"Casual,Free to Play,Simulation",0,0,0
545050,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",214,118,96
647530,"Action,Massively Multiplayer,RPG,Early Access",6,2,4
1126270,"Action,Adventure,Casual,Indie,RPG,Sports,Early Access",31,30,1
1991360,"Action,Casual",1,1,0
726250,"Action,Adventure,Indie,Early Access",173,133,40
2019110,Strategy,0,0,0
1573720,Adventure,128,96,32
1097470,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1136090,"Action,Adventure",3,3,0
514180,Simulation,34,29,5
1600100,"Casual,Indie",7,5,2
378070,"Action,Indie,Sports",17,11,6
1214330,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",83,76,7
1021120,"Action,Indie",9,2,7
1172150,"Action,Adventure,Casual,Indie",6,6,0
1871410,"Casual,Indie,Racing,Early Access",0,0,0
495560,"Indie,Simulation,Strategy",731,488,243
1987290,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
1225370,"Action,Casual,Indie",1,1,0
771540,"Action,Indie,Early Access",0,0,0
1668820,"Casual,Indie",6,6,0
1747080,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1069910,"Casual,Simulation,Strategy",16,10,6
1329810,"Action,Strategy",1,1,0
15300,Action,730,689,41
536450,"Action,Adventure,Indie,RPG",23,15,8
1747590,"Adventure,Free to Play,Indie",0,0,0
643950,Simulation,8,2,6
786140,"Action,Casual,Free to Play,Indie",0,0,0
1025330,"Action,Casual,Indie,Simulation",0,0,0
317320,"Adventure,Indie",134,126,8
1564520,"Action,Free to Play,Indie,Simulation",0,0,0
1363250,Video Production,7,2,5
1213670,"Casual,Free to Play",0,0,0
1293000,"Simulation,Sports",15,14,1
600350,"Action,Adventure,Casual,Indie",3,1,2
1024080,"Action,Adventure,Indie,RPG",8,6,2
717990,"Action,Casual,Free to Play,Indie",0,0,0
566550,"Indie,Simulation",57,24,33
1316770,"Adventure,Casual,Indie",5,1,4
612110,"Adventure,Casual,Indie",135,101,34
242640,Action,3214,2624,590
503400,"Adventure,Indie",497,471,26
1681580,"Action,Adventure,RPG,Early Access",7,3,4
778010,"Indie,Simulation,Strategy,Early Access",45,12,33
537540,"Adventure,Indie,Simulation",0,0,0
726880,"Action,Adventure,Simulation,Strategy,Early Access",11,10,1
727450,"Action,Indie,Early Access",12,10,2
646270,"Adventure,Casual,Indie,RPG,Simulation,Strategy",641,564,77
527210,"Casual,Indie,Strategy",3,2,1
1259180,"Adventure,Casual,Indie",0,0,0
1076600,"Action,Adventure,Indie,Early Access",0,0,0
1126060,"Indie,Simulation",8,7,1
331810,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",60,14,46
1064540,"Casual,Indie,Simulation",17,14,3
706390,"Casual,Indie,Strategy",8,7,1
653220,"Action,Casual,Free to Play,Indie",0,0,0
1542760,"Action,Indie,RPG,Early Access",2,2,0
636330,"Action,Adventure,Indie",3,3,0
433840,"Indie,RPG,Strategy",17,6,11
694280,Action,1222,1018,204
1137230,"Action,Racing,Simulation",1,0,1
1315860,"Casual,Indie",13,12,1
816500,"Casual,Indie,Racing,Sports",13,11,2
742250,"Adventure,Indie",120,107,13
1388770,"Action,Indie,Simulation",7376,7178,198
1084640,"Adventure,Indie",389,377,12
1503250,"Simulation,Early Access",3,3,0
1339220,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Sports,Strategy,Early Access",3,0,3
1286150,"Action,Adventure,Casual,Indie",1,1,0
327150,"Action,Indie,RPG,Strategy",39,29,10
579780,"Nudity,Violent,Gore,Action,Casual",22,15,7
458770,Racing,183,109,74
1401890,"Action,Indie",3,2,1
311930,"Action,Indie",51,49,2
1393580,"Adventure,Indie",7,4,3
1485970,"Action,Adventure,Indie,Strategy,Early Access",1,1,0
773420,"Nudity,Violent,Indie",5,3,2
915080,RPG,9,6,3
1220580,"Adventure,Indie,RPG",2,1,1
611830,"Action,Indie,Massively Multiplayer",41,37,4
12320,"Action,RPG",910,705,205
796520,"Casual,Indie",1,0,1
329430,"Action,RPG,Simulation",3570,2731,839
2005810,"Action,Early Access",2,1,1
1242800,"Action,Casual,Indie",0,0,0
1228430,"Action,Free to Play,Indie",0,0,0
373670,"Action,Casual,Indie",1,1,0
288670,"Adventure,Casual,Indie",15,12,3
960340,"Action,Adventure,Casual,Indie",0,0,0
934060,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
583620,Education,36,27,9
1564410,"Action,Adventure,Casual,Indie,Racing",0,0,0
1529860,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1261290,"Action,Casual,Indie",0,0,0
1420050,"Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1420950,"Action,Adventure,Casual,Indie",4,4,0
467950,"Action,Adventure,Casual,Indie,RPG",57,42,15
1184550,"Action,Indie,Early Access",13,9,4
354400,"Action,Adventure,Indie",195,187,8
439800,"Casual,Simulation",22,17,5
1269930,"Action,Early Access",1,0,1
217140,Action,1298,886,412
752710,"Action,Casual,Indie,Racing",1,1,0
1653910,"Action,Adventure,Indie,RPG,Simulation",1,0,1
1530360,"Casual,Indie",0,0,0
46830,Strategy,9,4,5
799920,"Adventure,Indie,RPG,Simulation",0,0,0
1268830,"Action,Casual,Indie",2,2,0
1449760,"Casual,Indie,Early Access",1,1,0
807340,"Adventure,Casual,Indie",18,8,10
429790,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",50,38,12
1097180,"Action,Adventure,Indie",12,8,4
351640,"Action,Free to Play,Indie,RPG",79,77,2
1411410,"Action,Indie",1,1,0
1773490,"Adventure,Free to Play,Indie,RPG",0,0,0
1161510,"Action,Adventure,Indie",3,2,1
287200,"Casual,Indie,Simulation,Strategy",187,115,72
1685550,"Action,Casual,Indie",1,1,0
846870,"Adventure,Indie",353,310,43
1186050,"Adventure,Indie,RPG",29,25,4
760490,"Adventure,Free to Play,Indie,RPG",0,0,0
1519570,RPG,0,0,0
1305370,"Indie,Simulation,Strategy",2,1,1
1624990,"Indie,Simulation",2,2,0
508520,"Action,Casual,Indie,Early Access",4,4,0
1426130,"Action,Adventure,Casual,Strategy",0,0,0
1344790,"Free to Play,Indie,RPG",0,0,0
233350,"Action,Adventure,RPG",360,312,48
1406900,"Action,Adventure,Indie,Simulation",2,2,0
1780420,"Adventure,Indie",11,7,4
1765240,"Casual,Indie,Early Access",0,0,0
1437430,"Action,Casual,Indie",2,2,0
874390,"Action,Adventure,Casual,Indie,Simulation,Strategy",1618,1559,59
970940,"Adventure,Sports",16,6,10
1706120,"Casual,Indie",0,0,0
1978180,"Adventure,Indie,RPG",0,0,0
2011520,"Adventure,Casual,Indie,Early Access",0,0,0
1113740,Utilities,2,1,1
734090,Indie,1,1,0
333430,Adventure,85,60,25
1676880,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
844500,"Adventure,Casual,Indie",67,43,24
562430,"Casual,Indie,Simulation,Strategy",4,4,0
1330330,"Action,Adventure,Casual,Indie,RPG,Simulation",13,11,2
967390,"Action,Adventure",139,87,52
1750320,"Adventure,Indie,RPG",2,1,1
1563680,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",4,0,4
629840,"Adventure,Indie",415,265,150
489600,"Indie,Simulation,Sports",431,291,140
1708690,"Adventure,Indie",0,0,0
733210,"Action,Adventure,Casual,Indie,RPG",426,379,47
1894980,"Casual,Indie,Early Access",2,2,0
853290,"Action,Indie",1,1,0
908840,"Action,Casual,Indie,Sports",3,3,0
540610,Casual,570,494,76
997260,"Action,Casual,Indie",7,7,0
115320,"Action,Adventure",3099,2140,959
581220,"Strategy,Early Access",70,24,46
100,Action,754,700,54
1735940,"Casual,Early Access",0,0,0
1300550,"Adventure,Indie",0,0,0
1964590,Strategy,0,0,0
665110,"Action,Adventure,RPG,Strategy",0,0,0
579020,"Simulation,Strategy",244,175,69
1202810,Adventure,0,0,0
1405260,"Action,Adventure,Indie,RPG",40,26,14
1939500,"Casual,Indie,RPG",0,0,0
989270,"Action,Casual,Indie",0,0,0
1493380,"Adventure,Indie",1,1,0
1814460,"Indie,RPG",0,0,0
1328830,"Action,Adventure,Casual,Indie",2,2,0
34920,"Action,Casual,Indie",69,12,57
391240,"Casual,Indie,Massively Multiplayer,Strategy",3,3,0
1721090,"Casual,Indie,Strategy",8,6,2
868880,"Casual,Indie",6,5,1
1426980,"Casual,Indie",36,35,1
281990,"Simulation,Strategy",53494,47590,5904
929200,"Adventure,Indie,RPG,Strategy",12,6,6
1976030,"Casual,Indie",2,2,0
1035800,"Free to Play,Indie,RPG",0,0,0
1726330,"Casual,Indie,Simulation,Strategy",2,0,2
1265680,"Adventure,Indie",4,3,1
1264240,"Indie,RPG,Strategy,Early Access",0,0,0
384200,"Action,Indie",40,27,13
1569170,Indie,1,1,0
630050,"Casual,Strategy",18,13,5
1152550,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
1728690,Adventure,3,3,0
667420,"Gore,Action,Adventure,Indie",4,1,3
658430,"Casual,Indie,Strategy",18,9,9
1653700,Adventure,5,3,2
784040,"Adventure,Casual,Indie,Simulation,Sports,Strategy",1,1,0
495730,"Casual,Indie",1,0,1
930300,"Action,Adventure,Indie,Simulation",3,1,2
632380,"Indie,Strategy",2,1,1
994160,"Casual,RPG,Simulation",24,14,10
236430,"Action,RPG",13126,11121,2005
1523100,Casual,8,4,4
1962450,"Action,Adventure,Indie,RPG",18,16,2
1870810,"Indie,Simulation,Education",1,1,0
376300,Action,875,808,67
223410,"Indie,Massively Multiplayer,RPG",430,307,123
982800,"Indie,Simulation,Strategy",15,9,6
859640,"Adventure,Indie",26,23,3
317280,"Adventure,Indie",81,69,12
1812430,"Indie,Racing,Sports",0,0,0
971030,"Indie,Racing,Simulation,Sports",293,247,46
1187110,Strategy,2,1,1
1879970,Action,2,2,0
997950,"Adventure,Indie",6,4,2
595460,"Casual,Indie,Simulation",135,110,25
923880,"Adventure,Indie,Simulation",4,2,2
1901360,Casual,0,0,0
1639860,"Action,Adventure,Casual,Indie,RPG",6,6,0
207020,Racing,133,107,26
919150,"Sexual Content,Violent,Indie",3,2,1
1129090,"Action,Adventure,Casual,Indie",28,26,2
245410,"Adventure,RPG",94,74,20
1950620,Casual,0,0,0
381100,Adventure,177,129,48
1385920,"Action,Indie",3,3,0
1191610,Indie,1,1,0
1366320,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",3,3,0
763270,Strategy,17,13,4
1498630,"Action,Casual",5,5,0
1602280,Casual,0,0,0
819940,"Action,Casual,Indie",1,1,0
1358650,"Action,Indie,Early Access",3,2,1
803830,"Action,Indie,Simulation,Sports",204,166,38
637070,"Gore,Adventure,Indie,Simulation",4,2,2
1449720,Casual,0,0,0
394270,"Casual,Indie,Strategy",7,4,3
1323200,"Casual,Indie,Early Access",1,1,0
1344170,"Adventure,Casual,Indie",1,1,0
1824110,"Adventure,Casual,Indie,Strategy",0,0,0
313140,"Adventure,Indie",108,81,27
1780780,"Casual,Indie",5,2,3
1035860,"Action,Casual,Indie",1,0,1
1001590,"Action,Casual,Indie",5,5,0
1595780,"Action,Adventure,Indie,RPG,Simulation",0,0,0
1420180,"Indie,RPG,Simulation",7,2,5
1837510,Action,12,11,1
343570,"Casual,Indie",12,9,3
35725,"Action,Adventure,Indie",10,9,1
827450,"Action,Indie",4,3,1
748780,"Action,Indie,Early Access",0,0,0
1094060,"Adventure,Casual,Indie",90,54,36
1824380,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1305350,"Action,Casual,Indie",16,16,0
1950370,Indie,10,10,0
789480,"Casual,Indie",11,11,0
960240,"Action,Indie,Sports",2,2,0
682230,"Casual,Indie",29,28,1
1582130,"Casual,Indie",0,0,0
1278360,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1126710,"Action,Adventure,Casual,Indie",15,14,1
235620,"Casual,Indie,Strategy",536,391,145
2010720,"Adventure,Indie,RPG",10,10,0
455190,"Casual,Indie,Strategy",10,8,2
619610,"Action,Casual,Indie,Racing",1,1,0
200390,"Indie,Strategy",69,35,34
1047410,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1630340,"Casual,Indie,Strategy,Early Access",1,1,0
1758320,"Adventure,Casual,Indie",1,1,0
1827840,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1814310,"Adventure,Casual,Indie,Early Access",7,3,4
1203970,"Adventure,Casual,Indie",23,22,1
1248910,"Adventure,Indie,RPG",1,1,0
1870910,Indie,10,10,0
1955690,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
686200,"Action,Casual,Indie,Simulation,Strategy",1616,1518,98
489570,"Action,Casual,Indie,Massively Multiplayer,Strategy",45,24,21
1549130,"Action,Simulation",2,2,0
348280,"Action,Indie",11,5,6
965240,Strategy,2,2,0
695830,"Casual,Indie,Strategy",1,0,1
458540,"Casual,Indie",22,19,3
689030,"Action,Indie",1,0,1
233860,"Action,Indie,RPG,Simulation,Strategy",27910,26449,1461
1367960,"Casual,RPG",1,1,0
790250,"Action,Indie",1,1,0
1532180,"Action,Adventure,Free to Play",0,0,0
1585540,"Adventure,Indie,RPG",24,21,3
1789100,"Indie,Strategy",3,3,0
262920,"Action,Indie",2,2,0
1477790,"Adventure,Casual,Indie",568,554,14
1415840,"Action,Adventure,Indie,Early Access",0,0,0
744610,"Casual,Indie,RPG",5,1,4
1512860,"Adventure,Indie,RPG,Strategy",10,8,2
1162350,"Indie,Simulation,Strategy",31,25,6
937320,"Casual,Indie",2,2,0
1435330,"Action,Adventure,Casual,Indie,RPG,Simulation",2,2,0
1371620,"Casual,Indie,Sports",0,0,0
1580970,"Adventure,Casual,Indie",0,0,0
881390,Utilities,6,4,2
447180,Adventure,69,44,25
13570,Action,2356,2188,168
1096290,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
1547480,"Action,Casual,Indie",3,3,0
561120,"Action,Adventure",33,20,13
261720,"Adventure,Casual,Indie,RPG,Strategy",58,28,30
561600,"Racing,Simulation,Sports",302,259,43
33710,"Casual,Simulation",8,7,1
694670,"Casual,Indie,Early Access",1,1,0
270130,"Adventure,Casual,Indie",861,708,153
1736840,Casual,30,16,14
380920,"Action,Adventure,Indie",42,36,6
1489520,"Action,Indie,Early Access",2,2,0
716560,"Action,Indie",7,6,1
611350,"Action,Indie",98,67,31
1270500,"Action,Adventure,Indie,Simulation",1,0,1
1231180,"Action,Adventure",1,0,1
405190,"Action,Indie,Strategy",6,1,5
444470,"Action,Adventure,Indie",9,6,3
1113570,"RPG,Strategy",430,353,77
42670,Action,2376,2181,195
556740,"Action,Adventure,Indie,RPG",172,120,52
271640,"Action,Indie",4,1,3
754160,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
70300,"Action,Indie",3665,3549,116
1363690,"Simulation,Strategy",29,28,1
1187620,"Casual,Indie,Strategy",12,9,3
1821580,"Action,Casual,Indie",0,0,0
1462100,"Action,Indie",0,0,0
1334240,"Casual,Indie,Racing,Simulation",1,1,0
778540,"Action,Adventure,Indie",0,0,0
1599560,"Action,Adventure",300,254,46
949200,"Adventure,Indie,RPG,Simulation",147,133,14
1719670,"Casual,Indie",2,2,0
776450,"Action,Casual,Indie,Racing,Early Access",0,0,0
1008210,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",3,3,0
1765040,"Action,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1711490,"Casual,Indie,Simulation",11,9,2
463400,"Action,Adventure,Indie,RPG,Early Access",16,13,3
401910,"Indie,Strategy",44,41,3
467000,"Action,Indie",69,35,34
674130,"Free to Play,Indie,Simulation,Strategy",0,0,0
568470,"Adventure,Indie",8,4,4
1309870,"Casual,Free to Play,Indie,Strategy",0,0,0
1155880,"Indie,Simulation,Strategy",88,55,33
252270,"Action,Indie,Strategy",80,52,28
886610,"Violent,Gore,Action,Adventure,Casual,Indie",2,0,2
1013450,"Action,Indie,RPG,Early Access",10,6,4
1547270,"Adventure,Indie",2,0,2
1134130,"Action,Adventure",2,0,2
1824440,"Action,Adventure,Strategy",10,8,2
1156730,"Indie,RPG",23,16,7
534720,Action,39,35,4
1814930,"Adventure,Casual",4,4,0
1120340,"Casual,Indie,RPG,Simulation",0,0,0
493340,"Action,Adventure,Casual,Simulation,Strategy",23810,21555,2255
1363490,"Adventure,Indie,RPG,Strategy",0,0,0
1414710,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Sports,Strategy",0,0,0
736340,"Indie,Sports",22,19,3
270590,"Action,Adventure,Indie",39,20,19
328920,Simulation,70,60,10
581810,"Nudity,Gore,Action,Adventure,Indie",6,2,4
1069140,"Indie,Strategy",8,7,1
471630,"Casual,Free to Play,Indie",2,2,0
966580,"Action,Indie,Racing",3,3,0
1564840,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Early Access",0,0,0
657470,Simulation,32,12,20
1819370,Casual,2,0,2
1692630,Indie,0,0,0
1525490,"Action,Adventure,Indie,RPG,Early Access",1,0,1
1364430,"Action,Indie",1,1,0
1379380,"Casual,Strategy",46,46,0
565640,"Casual,Indie",2,1,1
819470,"Action,Adventure,Casual,Indie",0,0,0
1382890,Action,3,3,0
661530,"Action,Casual,Indie",0,0,0
892380,"Indie,Simulation,Early Access",27,20,7
632820,Casual,3,3,0
710170,"Action,Indie,RPG",68,60,8
1823600,"Simulation,Strategy",79,38,41
1274490,"Indie,Simulation",314,241,73
546110,"Adventure,Casual,Indie",3,2,1
1455850,"Animation & Modeling,Early Access",8,7,1
1451980,"Casual,Indie,RPG",0,0,0
396350,"Action,Indie",314,303,11
1663450,Casual,0,0,0
416040,"Action,Free to Play,Indie,Strategy",16,7,9
1536830,Action,0,0,0
928830,"Adventure,Indie,RPG",8,5,3
1420060,"Action,Casual,Free to Play,Indie",0,0,0
704300,"Indie,Simulation",108,63,45
470310,"Casual,Indie,RPG,Strategy",2085,1965,120
1744750,Casual,0,0,0
1384390,"Adventure,Indie,Simulation",9,4,5
1414840,"Action,Indie,Strategy",5,4,1
420180,Adventure,86,64,22
733510,"Casual,Indie,Strategy",5,5,0
1194930,"Indie,RPG,Simulation,Strategy",489,319,170
3390,Casual,575,559,16
1237410,Simulation,3,1,2
864110,"Casual,Indie",1,1,0
577230,"Indie,Simulation,Strategy",260,184,76
622270,"Casual,Indie",0,0,0
1746150,"Action,Indie,Early Access",2,1,1
1253390,"Adventure,Casual",25,21,4
1462540,"Action,Adventure",4,3,1
1461360,"Indie,Simulation",18,17,1
1436190,"Adventure,Casual,Indie",5,5,0
1969460,"Casual,Indie,Racing,Sports",1,0,1
728610,"Action,Indie,Early Access",1,1,0
1929590,"Action,Indie,RPG",1,0,1
1384090,"Action,Casual,Indie",3,3,0
1277320,"RPG,Simulation,Strategy",4,2,2
461710,"Adventure,Indie,RPG",21,19,2
1031900,Casual,75,75,0
668970,"Action,Adventure,Indie",4,4,0
304950,"Adventure,Casual,Indie,RPG,Simulation",363,259,104
1122720,"Action,Casual",2668,2577,91
899160,"Adventure,Casual,Indie,RPG",0,0,0
805790,Casual,2,2,0
936870,"Indie,RPG",0,0,0
786720,"Action,Adventure,Casual,Indie",15,6,9
1082750,"Casual,Indie,Simulation",0,0,0
745920,"Adventure,Indie,Massively Multiplayer,RPG,Early Access",15273,13528,1745
965710,"Action,Adventure",0,0,0
827050,Strategy,57,47,10
851820,"RPG,Simulation,Strategy",22,15,7
460950,"Action,Indie",15960,15649,311
1420770,"Casual,Indie,Simulation",113,84,29
1716390,Casual,21,19,2
1318840,"RPG,Strategy",0,0,0
330840,Adventure,5302,3802,1500
1302510,"Casual,Indie,Racing,Simulation,Sports,Early Access",2,1,1
1714190,"Action,Casual",19,18,1
409450,"Indie,RPG,Strategy",309,265,44
815390,"Casual,Indie",9,5,4
1190410,"Action,Adventure,Indie",5,3,2
863120,Indie,0,0,0
1756840,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1152640,"Adventure,Casual,Indie,Early Access",1,1,0
1788960,Casual,3,2,1
1275880,"Action,Adventure",2,1,1
1886420,"Casual,Indie",1,0,1
1518350,Casual,20,19,1
1903200,"Adventure,Casual,Indie,Simulation",6,3,3
430210,"Action,Indie",1101,801,300
1142200,"Action,Adventure,Indie,RPG",0,0,0
1816690,"Casual,Sports",2,2,0
1403840,"Audio Production,Software Training,Utilities,Video Production,Web Publishing",17,9,8
921450,"Casual,Indie,Strategy",2,2,0
628550,"Action,Adventure,Indie",45,42,3
594370,"Action,Casual,Indie,Sports",81,44,37
832650,"Adventure,Indie,RPG,Strategy",7,5,2
1010560,"Action,Indie",0,0,0
1889190,Action,3,2,1
864740,"Adventure,Indie,RPG",11,10,1
1441430,"Casual,Indie,Early Access",1,0,1
1114870,"Action,Adventure,Indie,RPG",138,122,16
1078730,"Free to Play,Sports",0,0,0
1624950,Casual,1,1,0
1196300,"Free to Play,Indie",0,0,0
1918250,Adventure,0,0,0
1131490,"Action,Indie",0,0,0
104020,"Casual,Indie",42,35,7
1909030,Indie,0,0,0
1451230,"Adventure,Free to Play,Massively Multiplayer,Strategy",0,0,0
1362420,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
711970,"Casual,Indie,Strategy",0,0,0
538390,"Action,Adventure,Casual,Indie",1,1,0
1280950,"Action,Adventure,Casual,Indie,Racing,Sports,Early Access",30,30,0
248510,"Indie,Strategy",78,64,14
349890,"Action,Adventure,Indie",0,0,0
1258140,"Action,Indie,Strategy",3,2,1
632170,"Action,Indie",29,19,10
340570,"Casual,Indie,Simulation,Strategy,Early Access",5,3,2
928940,Action,0,0,0
353270,"RPG,Strategy",1378,1317,61
778590,"Adventure,Casual,Indie,Simulation",9,6,3
1625650,"Casual,Indie",0,0,0
375620,"Action,Adventure,Indie,Strategy",0,0,0
1104610,"Action,Indie",7,5,2
1614360,"Action,Indie",5,5,0
344130,"Action,Indie",14,12,2
1602930,"Adventure,Indie",39,34,5
940580,"Racing,Simulation,Sports",34,17,17
700560,"Action,Casual,Indie,RPG,Simulation",3,1,2
816280,"Casual,Indie",3,2,1
1664050,"Action,Casual,Indie,Strategy",8,5,3
1523630,"Indie,RPG,Strategy,Early Access",0,0,0
1271450,"Education,Utilities",0,0,0
1304770,"Action,Adventure,Indie,RPG",38,35,3
453910,"Casual,Indie",23,20,3
1508060,"Adventure,Casual,Indie,Strategy",1,1,0
667110,"Design & Illustration,Education,Utilities,Early Access",0,0,0
1858400,"Action,Indie",2,2,0
10520,Sports,0,0,0
1665830,"Design & Illustration,Utilities",0,0,0
277870,"Action,Adventure,Indie,RPG",264,187,77
1478310,"Action,Indie,Simulation,Early Access",4,4,0
1465350,"Casual,Indie,Simulation",2,1,1
828170,"Casual,Free to Play,Indie",0,0,0
1477330,"Adventure,Indie,RPG,Strategy",14,12,2
547970,"Action,Indie",13,9,4
779250,"Action,Indie",12,10,2
746880,"Action,Adventure,Indie,RPG",20,11,9
1141450,"Action,Casual,Indie",9,8,1
707720,"Action,Adventure,Casual,Indie,RPG,Strategy",5,1,4
950570,"Action,Casual,Strategy",1,1,0
682370,"Action,Casual,Indie",3,1,2
1677740,"Action,Casual,Indie",237,211,26
1287970,"Action,Casual,Indie",1,1,0
1852320,"Casual,Free to Play,Strategy",0,0,0
1287500,"Casual,Indie",23,21,2
1621210,"Action,Indie,RPG,Early Access",0,0,0
948660,"Adventure,Casual,Indie,RPG",6,5,1
99400,"Action,Indie",141,74,67
1356300,Indie,2,2,0
1173850,"Action,Adventure,Casual,Indie",6,6,0
1052390,"Action,Adventure,Indie,Early Access",0,0,0
1123060,"Action,Adventure,Indie",3,2,1
