AppID,Genres,total_review_num,total_pos_num,total_neg_num
1530790,Casual,4,4,0
1243060,"Action,Casual,Indie",0,0,0
1496640,"Casual,Indie,RPG,Simulation,Early Access",16,16,0
616690,"Action,Adventure,Indie",15,12,3
862920,"Casual,Indie",20,19,1
1114520,Strategy,10,6,4
509230,"Adventure,Indie",8,5,3
735250,RPG,0,0,0
522590,Indie,23,8,15
881050,Simulation,1,0,1
1184990,"Action,Indie",87,78,9
1526160,"Casual,Strategy",3,3,0
1074880,Education,2,2,0
1259840,"Adventure,Indie,Strategy",469,424,45
1600620,"Casual,Indie",0,0,0
1151720,"Adventure,Free to Play,Indie,Early Access",0,0,0
1029890,"Adventure,Casual,Indie",661,476,185
1928370,"Action,Indie",29,28,1
852880,"Adventure,Indie,Early Access",0,0,0
690840,"Casual,Indie",1,0,1
1843940,Strategy,287,265,22
279480,"Casual,Strategy",19,11,8
292350,"Education,Software Training",19,16,3
1442150,"Action,Massively Multiplayer",6,3,3
852790,"Adventure,Casual,Indie,RPG",30,20,10
1731470,"Action,Adventure,Casual,Indie,RPG,Strategy",3,3,0
384590,"Action,Indie",9,9,0
1866700,Action,1,0,1
908030,"Action,Indie,Early Access",1,0,1
1795110,"Casual,Indie,Strategy",4,3,1
970570,Adventure,700,642,58
332610,"Action,Adventure,Indie,RPG",105,90,15
551110,"Casual,Indie",228,193,35
513590,"Action,Casual,Strategy,Early Access",29,10,19
688880,"Action,Adventure,Early Access",16,7,9
1639130,"Adventure,Free to Play,Indie,Racing,RPG",0,0,0
772680,"Adventure,Casual,Free to Play,Indie",0,0,0
361230,"Action,Indie,RPG",131,123,8
1718650,"Casual,Free to Play,Simulation",0,0,0
418110,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
661180,"Action,Indie",1,0,1
685970,"Casual,Indie",1,0,1
1053300,"Adventure,Casual,Indie",0,0,0
263420,"Action,Casual,Indie,Sports",86,36,50
1100050,"Casual,Indie,Strategy",0,0,0
368150,"Adventure,Casual,Indie",16,14,2
1108390,"Action,Casual,Indie,Simulation,Strategy",2,1,1
538990,"Indie,Simulation,Strategy",55,30,25
1167150,"Action,Indie",3,3,0
937690,"Indie,Simulation,Strategy,Early Access",0,0,0
1231760,"Casual,Sports,Strategy",3,0,3
522700,"Violent,Indie",7,4,3
1875530,"Adventure,Casual",4,2,2
764550,"Casual,Strategy",1,0,1
904500,"Action,Free to Play,Indie",0,0,0
293980,"Adventure,Indie",8,7,1
844760,"Adventure,Casual,Indie",4,3,1
1041840,"Action,Simulation",234,143,91
425210,"Action,Adventure",496,393,103
1383730,"Casual,Indie,Racing,Simulation,Sports",2,2,0
1474570,"Action,Adventure,Simulation,Sports",1,1,0
357310,"Indie,Simulation,Strategy",732,532,200
747210,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1794400,"Casual,Simulation,Strategy,Early Access",20,19,1
980630,"Indie,Strategy",0,0,0
1070450,"Action,Adventure,RPG",2,1,1
1538380,"Action,Adventure,Indie,Strategy",2,1,1
1693420,"Casual,Free to Play,Indie,Simulation",0,0,0
587730,"Casual,Simulation",7,6,1
1011190,"Indie,Simulation",443,376,67
1157870,Action,0,0,0
780370,"Casual,Indie",0,0,0
240320,"Action,Free to Play,Massively Multiplayer,RPG",1,0,1
1501790,"Action,Casual,Indie,Simulation,Strategy",3,3,0
1162280,"Adventure,Indie",55,48,7
809360,"Action,Casual,Indie",8,7,1
949370,Indie,0,0,0
1417960,"Casual,Indie",0,0,0
793180,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
965230,"Casual,Simulation",536,462,74
1069390,"Casual,Indie,Simulation",70,63,7
960980,"Action,Adventure,Indie",434,370,64
517990,"Simulation,Early Access",8,4,4
1007740,"Free to Play,Massively Multiplayer,Strategy",0,0,0
1238000,"Action,RPG",5147,3973,1174
293600,"Action,Indie",10,5,5
607050,"Indie,Strategy",2093,1773,320
1133330,"Simulation,Early Access",71,45,26
468490,"Action,Adventure,Casual,Indie,Strategy",118,79,39
924790,"Casual,Indie",3,3,0
678200,"Casual,Indie,Simulation,Sports",8,6,2
300280,"Adventure,Indie",13,10,3
1371270,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1145030,Adventure,9,8,1
1679690,"Adventure,Casual,Indie",2,1,1
1313970,"Casual,Indie,Simulation",2,1,1
384890,"Adventure,Indie,Simulation,Strategy",14,13,1
1885010,"Action,Casual,Indie,Simulation,Strategy",6,5,1
1123550,"Casual,Indie,RPG,Sports,Strategy",5,3,2
1491640,"Adventure,Casual,Free to Play,Indie",0,0,0
1312380,"Casual,Indie",0,0,0
1465510,"Adventure,Casual,Indie,Strategy",166,164,2
841010,"Adventure,Casual",2,2,0
822150,"Action,Adventure,Indie,Simulation,Strategy",3,1,2
1788380,Simulation,1,1,0
451200,"Action,Adventure,Indie",8,8,0
764280,"Action,Adventure,Casual",7,7,0
1618000,"Action,Adventure,Indie",0,0,0
1162820,"Casual,Indie",0,0,0
1550810,Casual,3,1,2
666960,"Action,Adventure,Casual,Indie",17,10,7
1572990,Casual,43,39,4
690000,"Action,Casual,Indie",2,1,1
1213150,"Action,Indie",5,3,2
1970740,"Action,Casual,Indie,Simulation",0,0,0
727970,"Action,Indie",2,1,1
454200,"Action,Indie",25,8,17
704040,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
877230,"Casual,Sports",9,5,4
1137170,Action,0,0,0
604830,"Adventure,Indie",12,6,6
436150,"Casual,Free to Play,Massively Multiplayer,Simulation",38,28,10
570890,"Action,Adventure,Indie",6,4,2
32640,Action,120,107,13
1778630,"Action,Adventure,Indie",0,0,0
852590,"Action,Indie",2,1,1
1633100,"Indie,Simulation",0,0,0
1056690,"Action,Casual,Indie,Sports",62,54,8
1361680,"Free to Play,Indie,RPG",2,1,1
243800,"Action,Racing,Sports",1009,892,117
983840,"Adventure,Indie,Simulation,Sports",14,6,8
1816530,"Action,Adventure,Casual,Indie",1,1,0
523810,"Action,Casual",37,25,12
459040,"Indie,Strategy",7,4,3
695440,"Adventure,Casual",3,2,1
568690,"Action,Casual,Indie,Early Access",1,1,0
1949330,"Casual,Indie",0,0,0
877680,"Action,Indie,Early Access",4,2,2
327000,"Indie,Simulation,Early Access",5,1,4
504630,Adventure,2,1,1
25860,Strategy,4,2,2
568060,"Action,Indie",7,7,0
456830,"Action,Indie,RPG",13,12,1
1675920,"Casual,Indie",5,4,1
1245660,Adventure,3,2,1
1123070,"Casual,Indie",1,1,0
382560,"Action,Adventure,Indie,Racing",2031,1904,127
729650,"Casual,Indie,Sports,Strategy",0,0,0
673450,"Action,Adventure,Casual,Indie",260,196,64
508170,"Action,Casual,Indie",101,79,22
1148920,"Adventure,Casual,Indie",8,4,4
1778770,Casual,1,1,0
1518940,"Casual,Free to Play,Indie,Simulation",1,1,0
645920,"Action,Indie,RPG",34,30,4
650330,"Adventure,Indie",72,66,6
1594570,"Action,Adventure,Free to Play,RPG",0,0,0
1306720,"Action,Indie",86,76,10
1724570,"Casual,Indie,Simulation",1,1,0
314710,Action,889,469,420
330470,Indie,80,48,32
283060,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG",6,1,5
1013180,Adventure,76,71,5
1805560,Casual,0,0,0
1795780,"Action,Adventure,Indie",2,1,1
1418790,"Animation & Modeling,Audio Production,Design & Illustration,Software Training,Utilities,Video Production,Web Publishing",10,6,4
1376470,Action,2,0,2
2076850,"Action,Casual,Indie",0,0,0
1185390,"Action,Casual,Indie",1,1,0
1675150,"Adventure,Indie",0,0,0
1434720,"Adventure,Casual,Indie",5,4,1
253840,"Action,Adventure,Indie",1070,963,107
1944240,"Casual,Simulation",188,185,3
1469330,"Action,Casual,Indie",1,1,0
1785120,"Indie,Early Access",30,21,9
1069750,"Action,Casual,Indie,Early Access",7,7,0
1146810,"Casual,Indie,Simulation",2,1,1
1822710,Strategy,77,72,5
240620,"Action,Adventure,Indie,RPG",154,89,65
1092580,"Action,Casual,Indie,Racing",0,0,0
383020,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1645730,Action,0,0,0
999190,"Casual,Indie,Simulation,Strategy,Early Access",3,0,3
617420,"Action,Casual,Indie",9,5,4
1252230,"Adventure,Casual,Indie,Early Access",0,0,0
1051410,"Adventure,Indie",49,43,6
1964440,Casual,2,2,0
806860,"Action,Indie",100,55,45
11200,Action,250,154,96
1458330,"Adventure,Casual,Indie,Simulation",1,0,1
1913160,"Action,Adventure,Strategy",1,1,0
1534480,"Adventure,Indie,RPG",2,2,0
1124790,"Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",1,0,1
1486540,Casual,7,2,5
1535290,"Casual,Indie",9,9,0
1671420,"Adventure,Casual,Indie",12,11,1
385250,Casual,301,296,5
1305120,"Adventure,Indie",8,8,0
617450,"Indie,Strategy,Early Access",29,19,10
1711980,"Casual,Indie",2,0,2
741400,"Action,Strategy",30,25,5
319780,Simulation,47,19,28
1236180,"Action,Indie",1,1,0
888760,"Action,Adventure,Indie",0,0,0
883930,"Indie,Strategy,Early Access",2,1,1
1105810,"Action,Indie,Massively Multiplayer,RPG,Simulation,Early Access",154,94,60
905130,"Adventure,Casual,Indie",5,4,1
1581640,"Action,Adventure,Indie",0,0,0
1451890,"Adventure,Indie,Early Access",11,10,1
22000,Indie,1954,1812,142
353790,Adventure,15,13,2
1156850,"Action,Indie,Racing",0,0,0
1494100,"Action,Casual,Indie",1,0,1
1933060,Casual,0,0,0
429270,"Casual,Indie",3,3,0
638970,"Action,Adventure,RPG",24831,24019,812
539050,"Indie,Simulation,Strategy",42,23,19
1396630,"Adventure,Casual,Indie",3,2,1
1672230,"Action,Adventure,Indie,Early Access",1,1,0
527960,"Indie,Strategy",3,3,0
715020,"Action,Adventure,Indie,RPG",17,10,7
1071740,"Adventure,Indie",0,0,0
1329440,Casual,4,3,1
815830,"Action,Casual,Indie,Simulation",18,14,4
1210260,"Action,Early Access",2,1,1
568420,"Casual,Indie,Early Access",0,0,0
1639520,"Casual,Indie",0,0,0
546090,"Action,Indie",94,84,10
1025710,"Action,Casual,Free to Play,Indie",0,0,0
851280,"Action,Adventure,Indie",107,77,30
947120,"Adventure,Indie",0,0,0
391160,"Action,Casual,Indie",83,58,25
1407790,"Action,Casual,Indie",25,24,1
743450,"Indie,Simulation",7040,6754,286
529500,"Action,Adventure,Casual,Indie",30,20,10
1981310,"Action,Adventure",0,0,0
712380,"Casual,Indie",7,7,0
1042590,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1898870,"Adventure,Casual,Indie,Simulation",0,0,0
1052640,"Adventure,Indie",18,18,0
883190,"Action,Adventure,Indie",3,3,0
618620,"Action,Casual,Free to Play,Massively Multiplayer,Simulation",0,0,0
1124180,"Casual,Indie,Simulation,Early Access",367,341,26
777610,"Indie,Simulation,Early Access",3,3,0
753640,"Action,Adventure",22929,21828,1101
843810,"Adventure,Indie,Simulation,Strategy",27,25,2
733760,"Action,Racing",10,9,1
262470,"Action,Adventure,Casual,Indie,RPG",237,216,21
1373410,"Casual,Indie",0,0,0
302160,Adventure,49,24,25
1037570,"Action,Strategy,Early Access",38,26,12
1414000,"Adventure,Indie,RPG",10,8,2
1012290,"Adventure,Indie,RPG",0,0,0
706440,"Action,Adventure,Casual,Indie,Racing,Simulation",13,7,6
599800,"Action,Adventure,Indie,Strategy",1,1,0
1745410,"Action,Adventure,Indie",1,1,0
1878710,"Casual,Indie",2,0,2
340580,"Action,Indie",151,132,19
896890,"Indie,Simulation",592,533,59
931000,"Action,Adventure,Indie",27,22,5
762030,"Action,Casual,Indie",16,15,1
1254870,"Indie,Strategy",48,45,3
620640,Strategy,2,1,1
1342070,"Adventure,Indie,RPG",6,5,1
1596610,"Action,Adventure,Casual,Indie,Simulation",8,8,0
290340,"Adventure,Indie,RPG,Strategy",4904,4074,830
865860,"Adventure,Indie",2,0,2
603140,"Casual,Free to Play,Indie,Simulation",0,0,0
963220,"Action,Strategy",19,12,7
718970,Indie,7,5,2
1532760,"Adventure,Casual,Indie",8,8,0
300900,Indie,62,19,43
1793560,Simulation,4,3,1
591370,"Indie,Simulation,Strategy",1889,1580,309
596260,"Action,Indie",2,2,0
409490,"Action,Adventure,Indie,RPG,Strategy",15,7,8
1689980,"Casual,Indie,Simulation",9,8,1
1888520,"Casual,Indie,Early Access",0,0,0
316080,"Adventure,Indie,Strategy",69,58,11
708310,"Adventure,Indie,RPG,Simulation,Early Access",8,4,4
508660,"Casual,Simulation,Strategy",12,0,12
383230,"Action,Adventure,Indie,RPG",805,610,195
636960,"Action,Adventure,Indie,RPG",42,33,9
1232940,"Adventure,Indie",64,58,6
746570,Indie,19,17,2
1635800,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",2,0,2
214130,"Indie,Simulation",98,63,35
1056310,"Casual,Indie,Racing,Sports",0,0,0
343930,"Adventure,Casual,Indie,Strategy",69,50,19
2011310,"Free to Play,Indie,Simulation",0,0,0
1246940,"Casual,Strategy",11,6,5
762840,"Adventure,Indie",275,177,98
317530,"Action,Casual,Indie",71,44,27
1631280,Utilities,18,18,0
1248790,"Action,Casual,Indie",0,0,0
750350,"Adventure,Free to Play",0,0,0
1321120,"Adventure,Casual,Indie,RPG,Simulation",2,1,1
1639480,"Action,Adventure,Simulation,Sports",1,0,1
1491710,"Simulation,Strategy",155,138,17
1714620,"Casual,Free to Play,Indie,RPG,Early Access",0,0,0
1220510,"Casual,Indie,RPG,Simulation",4,2,2
616660,"Casual,Indie,Simulation,Early Access",10,6,4
466500,Indie,827,469,358
717320,Casual,1,0,1
1137250,Casual,1,0,1
469610,"Adventure,Indie,Simulation",1458,1090,368
1444780,"Action,Casual,Free to Play,RPG,Strategy",0,0,0
1565200,"Adventure,Casual,Indie,Racing",2,2,0
1109940,"Action,Casual,Early Access",4,4,0
1114740,"Action,Casual,Indie",0,0,0
310360,Adventure,946,904,42
418150,"Action,Indie",86,66,20
1911980,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
767970,"Action,Adventure",19,13,6
352290,Audio Production,9,8,1
649580,"Sexual Content,Nudity,Adventure,Simulation",51,38,13
1442820,Action,198,158,40
1112580,"Adventure,Indie,RPG,Simulation,Strategy",23,15,8
570460,"Action,Indie,Sports",633,511,122
963400,"Indie,Early Access",148,98,50
920320,"Indie,RPG",329,307,22
1368420,"Casual,Indie",2,1,1
1084560,"Casual,Indie,Strategy",0,0,0
1605720,"Adventure,Casual",11,11,0
1849840,"Adventure,Indie,RPG,Early Access",0,0,0
1632610,"Casual,Indie",23,23,0
1690440,"Adventure,Indie",21,19,2
611850,"Action,Indie",18,17,1
941790,"Casual,Indie",10,7,3
956870,"Action,Indie,Simulation",0,0,0
999830,"Casual,Free to Play,Indie",0,0,0
551380,"Adventure,Casual",5,5,0
692190,"Casual,Indie",6,5,1
1051590,"Casual,Indie,RPG,Strategy",32,20,12
1268330,"Casual,Indie,Simulation",2,1,1
685690,"Action,Adventure,Casual,Simulation",194,166,28
1363210,"Indie,RPG,Strategy,Early Access",10,9,1
1543590,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",26,18,8
1432220,Action,39,23,16
1258060,Indie,7,2,5
654580,Indie,15,15,0
265120,"Indie,Strategy",184,88,96
1019710,Indie,1,0,1
1562020,"Action,Adventure,Free to Play,Indie",0,0,0
1941940,"Casual,Indie",1,1,0
337110,"Action,Adventure,Indie",10,4,6
1531300,"Casual,Strategy",0,0,0
1079160,"Action,Indie",178,175,3
1705870,"Action,Adventure,Casual,Indie,Simulation",1,1,0
1765060,"Adventure,Free to Play,Indie",0,0,0
513980,"Casual,Indie",24,21,3
896950,Action,14,8,6
287580,"Simulation,Strategy",396,248,148
1047780,Action,2,1,1
1412610,Indie,4,4,0
1337330,Racing,3,2,1
1741490,"Action,Adventure,Indie",0,0,0
1583070,"Casual,Indie",1,1,0
1589670,"Casual,Indie,Strategy",2,2,0
1818320,"RPG,Strategy",0,0,0
701870,"Action,Indie,Strategy",111,97,14
941490,Utilities,23,20,3
880720,"Action,Adventure,Indie",5,5,0
659260,"Adventure,Indie,RPG",8,8,0
619320,"Action,Casual,Indie",14,11,3
553320,"Nudity,Violent,Gore,Action",23,10,13
1881250,"Action,Free to Play,Indie,Sports",0,0,0
1711690,"Adventure,Indie",7,7,0
1427100,"Adventure,Casual,Indie,Simulation",1,1,0
1158690,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",84,66,18
416850,"Action,Casual,Indie",8,6,2
1863700,Casual,5,5,0
1904610,RPG,35,32,3
1623930,"Free to Play,Strategy",0,0,0
1392070,Indie,3,3,0
1576370,"Action,Adventure,Indie",38,31,7
743380,"Action,Adventure,Indie,Early Access",2,2,0
1987550,"Action,Adventure,RPG",1,1,0
646440,"Action,Indie,Simulation,Sports",1,0,1
463870,"Action,Indie,Early Access",13,9,4
615150,"Adventure,Indie,RPG,Early Access",7,6,1
3980,Strategy,381,277,104
1762120,"Action,Adventure,Casual,Indie",1,1,0
749410,"Violent,Gore,Action,Indie",12,11,1
1387000,"Adventure,Casual,Indie,Simulation",18,15,3
1617160,"Indie,Massively Multiplayer,RPG,Strategy",1,1,0
1554920,Action,2,2,0
1053960,"Action,Free to Play",0,0,0
1261390,"Casual,Strategy",1,1,0
546560,"Action,Adventure",45262,44550,712
1026430,"Adventure,Indie,RPG",3,3,0
108710,"Action,Adventure",9996,8936,1060
365560,Strategy,74,55,19
1849000,"Action,Adventure,Casual,Simulation",571,463,108
1152890,Indie,1,1,0
1847750,"Action,Adventure,Indie",6,5,1
425760,"Casual,Indie",3,2,1
1490010,"Action,Free to Play,Indie,Simulation,Early Access",0,0,0
464950,"Indie,Strategy,Early Access",3,3,0
860350,"Action,Casual,Simulation",7,2,5
1338420,"Action,Free to Play",0,0,0
1496110,"Casual,Indie,Racing",0,0,0
1009260,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1799000,Casual,3,1,2
1232920,"Free to Play,Indie,Simulation,Animation & Modeling,Education,Photo Editing",0,0,0
1252300,"Action,Sports",153,129,24
932670,"Casual,Indie",3,2,1
1065260,"Indie,Racing",165,148,17
1527980,"Casual,RPG,Simulation",57,41,16
737890,"Action,Casual,Indie",117,77,40
845510,"Adventure,Indie,Simulation,Strategy",0,0,0
470300,"Indie,RPG",49,39,10
338090,Simulation,0,0,0
1408430,"Casual,Indie",13,13,0
1052100,"Action,Adventure,Indie",3,3,0
1362040,"Indie,Racing,Strategy",0,0,0
1312290,"Action,Casual,Indie",0,0,0
585590,"Casual,Indie",0,0,0
860950,"Action,Indie",1651,1600,51
1098570,"Action,Indie",0,0,0
611800,"Indie,Massively Multiplayer,Racing,Simulation,Early Access",186,106,80
1788700,"Action,Adventure,Free to Play,Indie",0,0,0
2066130,"Casual,Indie",0,0,0
817680,"Casual,Indie,Racing,Simulation",20,6,14
1660580,"Indie,Strategy,Early Access",1,1,0
1057730,"Adventure,Indie,RPG",3,0,3
356380,"Adventure,Casual,Indie,Simulation",43,28,15
945850,"Indie,RPG,Strategy",0,0,0
1249010,"Adventure,Casual,Indie,Strategy",12,11,1
481110,"Adventure,Indie",459,309,150
481510,Adventure,9257,8736,521
892760,"Adventure,Indie,RPG",42,36,6
621060,"Indie,Simulation",17158,16315,843
384280,"Action,Adventure,Indie",88,77,11
1282370,"Casual,Indie",3,3,0
1053250,"Casual,Indie",32,30,2
707870,"Adventure,Casual,Indie",32,25,7
1638660,"Action,Adventure,Indie",0,0,0
1002860,"Action,Casual,Indie",0,0,0
2006390,"Action,Adventure,Indie,Simulation,Strategy,Early Access",6,3,3
1077520,"Adventure,Indie,Simulation",185,157,28
784950,"Free to Play,Indie,Massively Multiplayer,Strategy",3,2,1
847950,"Indie,Early Access",31,25,6
1507570,"Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
694730,"Violent,Gore,Indie",12,6,6
548710,"Action,Adventure,Casual,Indie",2,1,1
815000,"Adventure,Indie",51,42,9
1611350,"Adventure,Indie",1,1,0
1129210,"Action,Indie,Strategy,Early Access",2,1,1
1518430,"Adventure,RPG,Strategy",53,49,4
1369800,"Action,Casual,Indie,Simulation",3,3,0
1217070,"Adventure,RPG",6,6,0
1121930,"Indie,Utilities",0,0,0
1283830,"Adventure,Casual,Free to Play,Early Access",0,0,0
4920,"Action,Indie,Strategy",5025,4306,719
1941170,"Adventure,Casual,Indie,Simulation",4,3,1
1566490,"Adventure,Casual,Indie,Simulation",14,9,5
1455090,"Casual,Indie,Simulation",4,4,0
1385190,"Action,Adventure,Casual,Free to Play,Indie,Simulation",6,3,3
1661880,"Action,Adventure,Indie",0,0,0
983100,"Adventure,Casual,RPG,Simulation",2,2,0
465440,"Action,Free to Play,Indie",1,1,0
1323620,"Action,Adventure,Simulation",154,117,37
464360,"Action,Adventure,Indie,Simulation",844,801,43
1716690,"Adventure,Indie,RPG",6,5,1
665140,"Violent,Gore,Adventure,Casual,Indie",13,5,8
936720,"Indie,Racing,Simulation,Early Access",690,632,58
1122920,"Indie,Simulation,Strategy",3,2,1
21980,Action,1054,852,202
1646280,Strategy,5,3,2
797660,"Action,Massively Multiplayer,RPG,Strategy",1,0,1
1507770,"Casual,Simulation",2,1,1
1804900,"Indie,Strategy",0,0,0
12170,Action,145,111,34
734750,"Casual,Free to Play,Simulation",0,0,0
1665020,Casual,2,0,2
539370,Indie,2,2,0
1982810,"Casual,Indie",0,0,0
980950,Action,0,0,0
1857640,"Action,Adventure,Indie",0,0,0
866740,"Adventure,Casual",8,6,2
787960,"Casual,Indie",4,2,2
943640,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
509530,"Action,Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
1182620,"Adventure,Indie,RPG",2298,2187,111
1730800,"Action,Casual,Indie",0,0,0
220660,"Indie,Strategy",984,403,581
1058510,Indie,2,2,0
1609830,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
1272300,"Action,Indie",2,2,0
801330,"Adventure,Indie,RPG",2,1,1
1272160,"Adventure,Indie,RPG,Simulation,Strategy",1496,1358,138
946550,"Casual,Indie,Strategy",13,8,5
1510280,"Casual,Indie,Strategy",4,4,0
301990,Casual,10,6,4
931200,"Action,Indie,Sports",3,3,0
1218550,"Action,Indie,Massively Multiplayer,Racing",2,1,1
437720,"Adventure,Casual,Indie",1,1,0
1417090,Action,0,0,0
1301520,"Action,Indie,Sports",9,9,0
2018250,Casual,20,18,2
664190,"Casual,Indie,Strategy",2,2,0
941730,"Action,Indie,Strategy",39,29,10
1282180,"Animation & Modeling,Design & Illustration,Utilities,Video Production,Web Publishing,Game Development",0,0,0
1161170,"Adventure,Casual,Indie",185,177,8
1555770,"Action,Adventure,Indie",10,9,1
1384010,Action,0,0,0
222615,Simulation,0,0,0
1801490,"Casual,RPG,Strategy",0,0,0
394760,"Action,Indie,RPG",851,628,223
1089050,"Adventure,Casual,Indie",6,5,1
486130,"Action,Adventure,Indie",5,2,3
1722760,Casual,19,17,2
878160,"Casual,Indie,Simulation",7,1,6
1031220,"Adventure,Casual,Indie,RPG,Strategy",2,2,0
1377140,"Adventure,Indie",2,0,2
1501950,"Adventure,Indie",2,2,0
713430,"Casual,Indie",10,8,2
1763160,"Action,Adventure,Indie",2,1,1
1758350,"Action,Casual,Indie,Simulation",1,0,1
1079550,"Adventure,Indie",2,1,1
1778910,"Action,Adventure,Indie",1,1,0
7340,"Casual,Indie",15,10,5
1348160,"Casual,Indie",70,67,3
1191430,"Casual,Indie",0,0,0
1132620,"Action,Adventure,Casual,Indie,RPG",4,3,1
413750,"Indie,Simulation",1,1,0
1497120,"Audio Production,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing",8,6,2
437920,"Casual,Indie",1621,1436,185
995980,"RPG,Strategy",469,407,62
1209720,"Action,Indie",9,5,4
1946810,"Adventure,Indie,RPG",1,1,0
1135710,"Action,Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
970560,Adventure,260,255,5
1392520,"Adventure,Indie,RPG",0,0,0
1479170,"Adventure,Casual,Indie",45,41,4
1112710,"Action,Indie",1,0,1
1380650,"Indie,RPG,Strategy,Early Access",81,78,3
513570,"Action,Adventure,Indie",61,16,45
1218230,"Action,Casual,Racing,Early Access",11,9,2
1096640,Simulation,0,0,0
1420850,"Action,Indie,Racing,Simulation",50,33,17
910190,"Action,Free to Play,Indie",0,0,0
1795550,Casual,1,1,0
269110,"Adventure,Casual,Indie,RPG",471,365,106
1063930,"Action,Adventure,Indie,Simulation",24,10,14
502070,"Action,Adventure,Casual",0,0,0
421660,"Adventure,Casual,Simulation",184,173,11
1084090,"Action,Indie",2,2,0
1235130,"Action,Casual,Indie",3,3,0
790210,"Action,Adventure,Indie",4,2,2
1437210,"Action,Adventure,Indie",0,0,0
1372320,"Casual,Indie,Simulation",985,948,37
1561910,"Free to Play,Indie,RPG",0,0,0
1594310,"Action,Simulation",2,1,1
947250,"Casual,Simulation,Sports",5,3,2
1564230,"Action,Casual",2,1,1
1002630,"Adventure,Casual,Indie",12,9,3
1118100,"Indie,Strategy",0,0,0
566670,"Violent,Gore,Action,Adventure,Indie",19,18,1
214790,"Adventure,Indie,Strategy",630,560,70
1787080,"Adventure,Indie,Simulation",8,3,5
1976740,"Casual,Indie",0,0,0
1081780,"Casual,Indie",24,21,3
386460,"Action,Adventure,Indie",0,0,0
1794620,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
644640,Action,119,46,73
1042150,"Casual,Indie",1,1,0
63960,Strategy,81,31,50
1708460,"Action,Indie,Early Access",441,350,91
1427480,"Action,Casual,Indie,Sports",4,3,1
361950,"Adventure,Casual,Simulation,Strategy",28,21,7
694610,"Casual,Indie",0,0,0
503100,"Action,Casual,Indie,Strategy",56,40,16
781780,"Adventure,Indie,Simulation",0,0,0
4420,RPG,60,28,32
1786790,"Adventure,Indie,RPG",116,110,6
1080330,"Action,Casual,Indie",15,15,0
1854830,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1011740,"Action,Adventure,Indie",1,0,1
1274930,"Action,Casual,Free to Play,Indie",0,0,0
809730,"Casual,Indie,Simulation,Strategy,Early Access",201,180,21
859280,"Adventure,Indie,RPG",2,2,0
498030,Casual,5,3,2
630360,"Indie,Simulation,Strategy",13,6,7
